Date,SPAIN IMI VALUE WEIGHTED
2010-08-27,6005.2122361118045
2010-08-30,5986.387620729967
2010-08-31,6023.193929270707
2010-09-01,6297.838469515692
2010-09-02,6289.371265071
2010-09-03,6353.107101451539
2010-09-06,6369.221375396659
2010-09-07,6199.34979865847
2010-09-08,6270.270999198057
2010-09-09,6345.4569458931655
2010-09-10,6329.705561051198
2010-09-13,6443.83554441008
2010-09-14,6527.794061655267
2010-09-15,6518.923449130683
2010-09-16,6533.048380057823
2010-09-17,6408.310109277333
2010-09-20,6523.984715473442
2010-09-21,6559.726468816541
2010-09-22,6568.3429037782
2010-09-23,6487.988158863381
2010-09-24,6696.812164124432
2010-09-27,6620.480795839305
2010-09-28,6634.273839713785
2010-09-29,6593.145411067426
2010-09-30,6647.037674428011
2010-10-01,6640.561572246918
2010-10-04,6572.043525577018
2010-10-05,6830.387589814543
2010-10-06,6883.001705769609
2010-10-07,6925.333645987107
2010-10-08,6895.173996772163
2010-10-11,6866.53862805146
2010-10-12,6798.111584618257
2010-10-13,7009.379952558659
2010-10-14,7047.73034649962
2010-10-15,7040.712396971885
2010-10-18,7044.473701057253
2010-10-19,6965.711249666736
2010-10-20,7054.215559553803
2010-10-21,7049.705224787717
2010-10-22,7031.9917607188845
2010-10-25,7001.892966638115
2010-10-26,6903.009167750524
2010-10-27,6786.688557068138
2010-10-28,6872.069643288627
2010-10-29,6912.519797757473
2010-11-01,6775.403252229957
2010-11-02,6914.928323049903
2010-11-03,6756.868483195721
2010-11-04,6873.294991073834
2010-11-05,6658.5148657449845
2010-11-08,6550.401304246128
2010-11-09,6638.078797609762
2010-11-10,6410.647125444932
2010-11-11,6339.588375512564
2010-11-12,6430.1854961598865
2010-11-15,6454.519365294364
2010-11-16,6270.902173674273
2010-11-17,6324.333796702488
2010-11-18,6435.206373439424
2010-11-19,6412.232130546442
2010-11-22,6198.573520990994
2010-11-23,5908.207388904892
2010-11-24,5915.783050166632
2010-11-25,5899.904945933109
2010-11-26,5709.532524051304
2010-11-29,5511.329544002942
2010-11-30,5434.914861751397
2010-12-01,5735.867121418105
2010-12-02,5966.844770296857
2010-12-03,6116.942834938447
2010-12-06,5978.553357068197
2010-12-07,6010.271385352551
2010-12-08,6061.102855654213
2010-12-09,6134.016855925122
2010-12-10,6088.798803698982
2010-12-13,6175.694808503382
2010-12-14,6189.3100986100035
2010-12-15,6066.000253717279
2010-12-16,6000.641880833842
2010-12-17,5894.636712143055
2010-12-20,5939.52305555169
2010-12-21,6088.344881079317
2010-12-22,6045.567597077996
2010-12-23,5991.44628822549
2010-12-24,6015.058125066905
2010-12-27,5900.044536007403
2010-12-28,5894.977866639225
2010-12-29,5944.468394812949
2010-12-30,5945.82874262551
2010-12-31,6005.591439293218
2011-01-03,6004.437469241229
2011-01-04,5988.916920978859
2011-01-05,5858.658609603334
2011-01-06,5734.318663643345
2011-01-07,5608.137098893184
2011-01-10,5494.2583762253125
2011-01-11,5581.901869583792
2011-01-12,6016.967018582442
2011-01-13,6369.811445977303
2011-01-14,6394.728584591912
2011-01-17,6299.024034533035
2011-01-18,6568.139789035577
2011-01-19,6604.0386182790435
2011-01-20,6622.2610519129485
2011-01-21,6870.6775745606765
2011-01-24,6908.994897966031
2011-01-25,6772.708175980073
2011-01-26,6772.278274017399
2011-01-27,6935.016271770278
2011-01-28,6824.531499275887
2011-01-31,6909.875580408719
2011-02-01,7078.179934008252
2011-02-02,7115.37339135748
2011-02-03,6910.772077976958
2011-02-04,6855.767669922842
2011-02-07,6896.046347235259
2011-02-08,6985.190574971815
2011-02-09,6980.368692352
2011-02-10,6814.459620924263
2011-02-11,6821.887514491368
2011-02-14,6745.340590147148
2011-02-15,6828.262328048834
2011-02-16,7005.164567010163
2011-02-17,7086.159463801567
2011-02-18,7086.8871768733015
2011-02-21,6922.62438246234
2011-02-22,6859.466326809686
2011-02-23,6851.043052831862
2011-02-24,6857.127251938818
2011-02-25,6960.136841866699
2011-02-28,7010.275437502089
2011-03-01,6947.903727554738
2011-03-02,6890.380511466122
2011-03-03,6854.729353978364
2011-03-04,6816.436149159272
2011-03-07,6801.540864871987
2011-03-08,6804.910855915009
2011-03-09,6818.337862358
2011-03-10,6670.6544449863895
2011-03-11,6674.880275147901
2011-03-14,6796.88812523333
2011-03-15,6757.419593831576
2011-03-16,6557.970365126278
2011-03-17,6763.196347173169
2011-03-18,6809.653156511006
2011-03-21,7007.9718783017015
2011-03-22,7021.440154448017
2011-03-23,6990.933095704073
2011-03-24,7109.989327767855
2011-03-25,7044.7038060466775
2011-03-28,7055.677581524797
2011-03-29,6998.195655424254
2011-03-30,7000.7047049873545
2011-03-31,6925.157075324136
2011-04-01,7027.468013501903
2011-04-04,7073.162519904783
2011-04-05,6995.252102849531
2011-04-06,7192.214989236523
2011-04-07,7193.953844685126
2011-04-08,7315.742430366762
2011-04-11,7301.427805816018
2011-04-12,7254.5393115081815
2011-04-13,7247.573932615306
2011-04-14,7093.5582661330045
2011-04-15,7014.795268487662
2011-04-18,6755.176223982549
2011-04-19,6830.5751087837425
2011-04-20,7010.54961040778
2011-04-21,7080.813492502378
2011-04-22,7080.813492502378
2011-04-25,7075.710816432835
2011-04-26,7159.19575149119
2011-04-27,7245.89920490415
2011-04-28,7428.673175253863
2011-04-29,7441.941135799987
2011-05-02,7482.438790416896
2011-05-03,7429.685016389904
2011-05-04,7369.223031399476
2011-05-05,7161.744762491111
2011-05-06,7149.409499723804
2011-05-09,6876.052394019417
2011-05-10,6979.685723905938
2011-05-11,6977.493648637958
2011-05-12,6903.827202590463
2011-05-13,6808.816161621511
2011-05-16,6834.562732004815
2011-05-17,6764.217504508916
2011-05-18,6833.002442100692
2011-05-19,6847.235437487057
2011-05-20,6698.325275166616
2011-05-23,6532.45930270152
2011-05-24,6590.799690802977
2011-05-25,6644.425209326314
2011-05-26,6646.25176175703
2011-05-27,6766.899236289555
2011-05-30,6762.551686354802
2011-05-31,6992.627138684221
2011-06-01,6911.827989996094
2011-06-02,6869.655051103158
2011-06-03,6957.018397612335
2011-06-06,6872.876798413869
2011-06-07,6917.664903689166
2011-06-08,6813.509810729661
2011-06-09,6787.668959183586
2011-06-10,6593.887944696056
2011-06-13,6589.007690323384
2011-06-14,6768.188322170118
2011-06-15,6534.841041282457
2011-06-16,6463.132818262568
2011-06-17,6730.753063354996
2011-06-20,6653.386334527945
2011-06-21,6813.7364298707635
2011-06-22,6832.38913731507
2011-06-23,6473.597197862367
2011-06-24,6394.996586196327
2011-06-27,6489.986722070885
2011-06-28,6577.196634651848
2011-06-29,6731.715146320443
2011-06-30,6935.192652184941
2011-07-01,7052.015337786196
2011-07-04,7036.6301054233645
2011-07-05,6922.296288518437
2011-07-06,6748.930477091663
2011-07-07,6780.711203809076
2011-07-08,6530.598941170933
2011-07-11,6224.2365435666925
2011-07-12,6204.046279939468
2011-07-13,6326.828096787165
2011-07-14,6294.755659200059
2011-07-15,6200.467345512457
2011-07-18,6056.317867646574
2011-07-19,6200.018618118052
2011-07-20,6414.099524159323
2011-07-21,6723.839895668087
2011-07-22,6714.269667245586
2011-07-25,6536.508209000577
2011-07-26,6585.7585568290815
2011-07-27,6390.545050165037
2011-07-28,6379.198025310685
2011-07-29,6388.76120174215
2011-08-01,6105.479833087712
2011-08-02,5976.630154774192
2011-08-03,5960.226654186339
2011-08-04,5674.53394014837
2011-08-05,5697.968615776624
2011-08-08,5583.138789046329
2011-08-09,5569.871774434939
2011-08-10,5210.9215181617
2011-08-11,5421.815769130567
2011-08-12,5690.028545769353
2011-08-15,5837.099768507863
2011-08-16,5809.099226718237
2011-08-17,5861.33200606661
2011-08-18,5536.5608932187915
2011-08-19,5456.181261734461
2011-08-22,5525.681165026746
2011-08-23,5523.465462289238
2011-08-24,5579.124791184652
2011-08-25,5479.780751975698
2011-08-26,5400.9424517306525
2011-08-29,5608.208585032884
2011-08-30,5614.411359050022
2011-08-31,5789.210448172812
2011-09-01,5753.583965354888
2011-09-02,5514.647690781645
2011-09-05,5201.410897910027
2011-09-06,5085.504517394987
2011-09-07,5217.241204525958
2011-09-08,5286.075544199848
2011-09-09,4929.428835047362
2011-09-12,4701.470020236218
2011-09-13,4869.302750450255
2011-09-14,4996.476261405811
2011-09-15,5261.906159385201
2011-09-16,5267.111956447327
2011-09-19,5094.632182367962
2011-09-20,5223.672675968508
2011-09-21,5105.680614181947
2011-09-22,4783.248464882163
2011-09-23,4934.858235072695
2011-09-26,5047.4385644770555
2011-09-27,5331.272960379435
2011-09-28,5279.070436237772
2011-09-29,5376.719850789267
2011-09-30,5273.668730506059
2011-10-03,5080.220665897824
2011-10-04,5016.139091241304
2011-10-05,5190.577293836084
2011-10-06,5371.8454543792795
2011-10-07,5470.905466769027
2011-10-10,5589.106573643996
2011-10-11,5538.716649017497
2011-10-12,5731.37793353975
2011-10-13,5614.775651777726
2011-10-14,5686.463409433845
2011-10-17,5586.2844069920075
2011-10-18,5526.103490642502
2011-10-19,5617.6778572789735
2011-10-20,5385.195836868903
2011-10-21,5618.997523329082
2011-10-24,5683.654857639621
2011-10-25,5639.861855090622
2011-10-26,5563.582294700964
2011-10-27,6017.008497831105
2011-10-28,6011.51274373118
2011-10-31,5725.351106239687
2011-11-01,5372.926549543498
2011-11-02,5407.042739962161
2011-11-03,5463.457922878815
2011-11-04,5393.605318497854
2011-11-07,5341.438835995325
2011-11-08,5395.166519589825
2011-11-09,5196.957801251855
2011-11-10,5182.699583155823
2011-11-11,5404.713553114735
2011-11-14,5235.566223340365
2011-11-15,5097.0195791487895
2011-11-16,5158.7050947727785
2011-11-17,5121.608521813712
2011-11-18,5152.58461352759
2011-11-21,4956.256498133347
2011-11-22,4879.504820467598
2011-11-23,4729.446903037498
2011-11-24,4712.924933393456
2011-11-25,4725.852023176585
2011-11-28,4993.088445901171
2011-11-29,4990.3288013589
2011-11-30,5223.4082237245775
2011-12-01,5194.828369253991
2011-12-02,5301.079223134507
2011-12-05,5425.751271926266
2011-12-06,5409.7464802341865
2011-12-07,5365.748684339668
2011-12-08,5221.082542229347
2011-12-09,5357.091797613861
2011-12-12,5117.665704661086
2011-12-13,5023.311339888518
2011-12-14,4875.485557584731
2011-12-15,4936.98531184453
2011-12-16,4943.609484365525
2011-12-19,4957.719581619349
2011-12-20,5138.340160687705
2011-12-21,5065.890324848338
2011-12-22,5127.812044034786
2011-12-23,5163.166099344837
2011-12-26,5163.166099344837
2011-12-27,5163.709511313908
2011-12-28,5003.468567851012
2011-12-29,5073.416512530219
2011-12-30,5158.953636535228
2012-01-02,5249.429951813425
2012-01-03,5301.715850998939
2012-01-04,5121.2728762052
2012-01-05,4896.809550667413
2012-01-06,4830.584864362946
2012-01-09,4820.766603735541
2012-01-10,4996.208798806068
2012-01-11,4934.696568167908
2012-01-12,4975.458663296896
2012-01-13,4947.645651048217
2012-01-16,4962.749066558646
2012-01-17,5041.2115713878065
2012-01-18,4991.366589609823
2012-01-19,5172.284148586359
2012-01-20,5163.070464061507
2012-01-23,5257.5250131513285
2012-01-24,5212.301201177775
2012-01-25,5196.897805152875
2012-01-26,5368.875658452063
2012-01-27,5330.147832354883
2012-01-30,5222.925134249674
2012-01-31,5203.846022097969
2012-02-01,5377.703024810066
2012-02-02,5431.852678397179
2012-02-03,5476.766999389907
2012-02-06,5462.35074560503
2012-02-07,5546.298081658857
2012-02-08,5543.580136566636
2012-02-09,5609.808817762427
2012-02-10,5473.264833246107
2012-02-13,5480.138109874203
2012-02-14,5424.268555095915
2012-02-15,5382.582165689191
2012-02-16,5235.813868962058
2012-02-17,5353.439880200522
2012-02-20,5503.465681752053
2012-02-21,5474.907622375473
2012-02-22,5374.502396749158
2012-02-23,5316.393012634245
2012-02-24,5377.497869642783
2012-02-27,5352.086126189833
2012-02-28,5349.370304315717
2012-02-29,5292.890025612155
2012-03-01,5335.668734620658
2012-03-02,5295.7924110148515
2012-03-05,5227.94086631929
2012-03-06,4988.374942222114
2012-03-07,4994.4693522679845
2012-03-08,5158.40102094759
2012-03-09,5079.499543752462
2012-03-12,5012.90619878811
2012-03-13,5129.988704079865
2012-03-14,5111.3361598586725
2012-03-15,5145.699937700004
2012-03-16,5232.286159839513
2012-03-19,5334.218300509043
2012-03-20,5301.405869870524
2012-03-21,5215.200362772089
2012-03-22,5119.857540144277
2012-03-23,5096.62317794396
2012-03-26,5072.3259904007855
2012-03-27,5012.961604775871
2012-03-28,4895.20915931431
2012-03-29,4838.777154420953
2012-03-30,4915.347862872245
2012-04-02,4921.585359684379
2012-04-03,4777.420448030617
2012-04-04,4601.715642897408
2012-04-05,4580.996674642815
2012-04-06,4580.996674642815
2012-04-09,4583.626811292882
2012-04-10,4444.072933200361
2012-04-11,4550.648776702685
2012-04-12,4521.026496609344
2012-04-13,4346.887917349932
2012-04-16,4310.36724412746
2012-04-17,4446.0404878008
2012-04-18,4263.474645414832
2012-04-19,4139.402606716396
2012-04-20,4248.800512256146
2012-04-23,4114.623214065189
2012-04-24,4238.721373930759
2012-04-25,4317.629986117238
2012-04-26,4249.914156830909
2012-04-27,4335.960750660791
2012-04-30,4236.413732070941
2012-05-01,4233.0528961231685
2012-05-02,4081.926523382593
2012-05-03,4085.090599038253
2012-05-04,4120.767076328079
2012-05-07,4234.639390606571
2012-05-08,4183.755662436304
2012-05-09,4017.3505504477453
2012-05-10,4200.048061280627
2012-05-11,4151.814142496171
2012-05-14,3996.117580129891
2012-05-15,3892.0855811840997
2012-05-16,3831.4434674368895
2012-05-17,3762.731313932596
2012-05-18,3850.516726606454
2012-05-21,3830.234837420285
2012-05-22,3907.3652049912157
2012-05-23,3719.5397957281034
2012-05-24,3773.8088957448017
2012-05-25,3754.609990273217
2012-05-28,3657.6100823498377
2012-05-29,3554.8689818966286
2012-05-30,3437.9284800592304
2012-05-31,3439.5961008603213
2012-06-01,3441.3147525561603
2012-06-04,3606.141933576139
2012-06-05,3618.812905007639
2012-06-06,3721.1321059294028
2012-06-07,3754.888160665642
2012-06-08,3796.2076725293286
2012-06-11,3787.376001500006
2012-06-12,3770.6117102307567
2012-06-13,3827.6282759008545
2012-06-14,3881.8506735052893
2012-06-15,3896.2475537172986
2012-06-18,3741.09496343494
2012-06-19,3870.451029579937
2012-06-20,3958.5041605449514
2012-06-21,3931.4073498123053
2012-06-22,3981.5959488113726
2012-06-25,3787.523274406451
2012-06-26,3717.2100192678627
2012-06-27,3798.7539175771267
2012-06-28,3824.531127197379
2012-06-29,4150.448118218973
2012-07-02,4135.252967851162
2012-07-03,4198.806795474898
2012-07-04,4152.421039531507
2012-07-05,3973.4652607230523
2012-07-06,3806.2599493592957
2012-07-09,3769.3417146080214
2012-07-10,3771.4783016231636
2012-07-11,3821.6399520173172
2012-07-12,3699.6370967792927
2012-07-13,3745.208326037483
2012-07-16,3647.484998788949
2012-07-17,3651.1958257554697
2012-07-18,3680.547042723285
2012-07-19,3698.2727125630777
2012-07-20,3431.7033069252343
2012-07-23,3391.799981970686
2012-07-24,3245.5357443384805
2012-07-25,3272.1160962728986
2012-07-26,3571.940437106374
2012-07-27,3760.4637749988187
2012-07-30,3831.114697641119
2012-07-31,3823.2746673866495
2012-08-01,3817.805154878759
2012-08-02,3552.5652260957395
2012-08-03,3846.5336283498696
2012-08-06,4046.507233026016
2012-08-07,4153.584424626357
2012-08-08,4117.546967807929
2012-08-09,4083.021871046943
2012-08-10,4054.3464941026136
2012-08-13,4080.2697345817696
2012-08-14,4115.742016253795
2012-08-15,4110.481738911936
2012-08-16,4318.516236461807
2012-08-17,4385.41628034719
2012-08-20,4343.8075174034975
2012-08-21,4427.8480605207415
2012-08-22,4297.746808450011
2012-08-23,4310.271940943018
2012-08-24,4293.839378755773
2012-08-27,4346.739667514506
2012-08-28,4329.015973433345
2012-08-29,4293.886458711771
2012-08-30,4207.68788678848
2012-08-31,4409.287846367867
2012-09-03,4404.973000434016
2012-09-04,4432.760812011572
2012-09-05,4443.425160721733
2012-09-06,4673.584917380072
2012-09-07,4787.50479195871
2012-09-10,4764.98390103881
2012-09-11,4848.329576588894
2012-09-12,4921.253364097037
2012-09-13,4871.217112166481
2012-09-14,5096.112577891502
2012-09-17,5072.556988196878
2012-09-18,4962.284100965274
2012-09-19,4969.390775060773
2012-09-20,4858.800075633594
2012-09-21,5011.0992096867585
2012-09-24,4927.473980986571
2012-09-25,4961.667075005853
2012-09-26,4697.79906851876
2012-09-27,4709.9816648629
2012-09-28,4615.368700875464
2012-10-01,4674.134285899094
2012-10-02,4735.476461553944
2012-10-03,4683.4310733219345
2012-10-04,4703.055555842026
2012-10-05,4829.651739556579
2012-10-08,4745.016502344002
2012-10-09,4617.734770062017
2012-10-10,4559.005807600775
2012-10-11,4627.885597650325
2012-10-12,4581.274115607208
2012-10-15,4596.961608805955
2012-10-16,4811.845375105731
2012-10-17,5013.074744710343
2012-10-18,4973.2114652154005
2012-10-19,4817.440391336486
2012-10-22,4801.610501048084
2012-10-23,4692.355605859918
2012-10-24,4718.000734354448
2012-10-25,4695.198302618363
2012-10-26,4679.258254384768
2012-10-29,4626.957745485731
2012-10-30,4726.000839055419
2012-10-31,4735.04816268104
2012-11-01,4750.12072286997
2012-11-02,4757.7613024549
2012-11-05,4636.496902737049
2012-11-06,4654.27743792033
2012-11-07,4513.090228180447
2012-11-08,4493.77216445561
2012-11-09,4477.209858085101
2012-11-12,4435.08666030731
2012-11-13,4527.388633221829
2012-11-14,4522.094995379377
2012-11-15,4567.031515633156
2012-11-16,4458.868759385653
2012-11-19,4607.116010043453
2012-11-20,4612.274687147907
2012-11-21,4643.635971326472
2012-11-22,4709.622720638122
2012-11-23,4767.304595759787
2012-11-26,4745.339749059809
2012-11-27,4729.650742770722
2012-11-28,4700.965361020327
2012-11-29,4820.996637012726
2012-11-30,4805.660571124261
2012-12-03,4806.1971088585615
2012-12-04,4834.327676874435
2012-12-05,4820.715824017632
2012-12-06,4804.024367097876
2012-12-07,4734.789558152005
2012-12-10,4692.293149578681
2012-12-11,4780.138369847703
2012-12-12,4837.371298146394
2012-12-13,4887.919699219695
2012-12-14,4897.352859118969
2012-12-17,4911.5612410482845
2012-12-18,5010.273716314483
2012-12-19,5094.56751969169
2012-12-20,5093.563558582973
2012-12-21,5102.33180370252
2012-12-24,5102.867505530425
2012-12-25,5102.867505530425
2012-12-26,5113.309144230639
2012-12-27,5100.064027253753
2012-12-28,5010.280625301438
2012-12-31,5021.4422159466685
2013-01-01,5021.4422159466685
2013-01-02,5225.701486735992
2013-01-03,5158.972550259699
2013-01-04,5180.05375034957
2013-01-07,5214.38281838437
2013-01-08,5220.744580647634
2013-01-09,5323.3161234843
2013-01-10,5425.577036263086
2013-01-11,5516.802207898388
2013-01-14,5518.444849306124
2013-01-15,5495.602072845768
2013-01-16,5462.239399002051
2013-01-17,5514.3664646879015
2013-01-18,5466.813064398263
2013-01-21,5512.121277668188
2013-01-22,5469.231869693198
2013-01-23,5449.177104733409
2013-01-24,5528.051029922883
2013-01-25,5612.651693774684
2013-01-28,5583.306476069313
2013-01-29,5572.357239651301
2013-01-30,5537.425012498658
2013-01-31,5389.968721171238
2013-02-01,5341.4579525221025
2013-02-04,5051.118164855253
2013-02-05,5148.312168223988
2013-02-06,5124.004738684293
2013-02-07,5048.108100639676
2013-02-08,5166.206046946998
2013-02-11,5107.061330198389
2013-02-12,5231.081810468312
2013-02-13,5266.272880842327
2013-02-14,5182.250907838192
2013-02-15,5112.525278686213
2013-02-18,5085.862683314079
2013-02-19,5169.788697315477
2013-02-20,5126.713148778397
2013-02-21,4968.432514593704
2013-02-22,5043.676626151187
2013-02-25,5107.654258982499
2013-02-26,4872.508446177598
2013-02-27,4999.146801100618
2013-02-28,5042.845918552712
2013-03-01,4967.255652055172
2013-03-04,5016.567780315316
2013-03-05,5120.74887270132
2013-03-06,5070.386699669459
2013-03-07,5123.790920867323
2013-03-08,5249.144039457602
2013-03-11,5214.651211371628
2013-03-12,5191.638646195161
2013-03-13,5149.251924535971
2013-03-14,5287.529055389119
2013-03-15,5312.766418801675
2013-03-18,5173.377765863129
2013-03-19,5011.160904469897
2013-03-20,5106.71203291586
2013-03-21,5054.550740087675
2013-03-22,5062.931841767291
2013-03-25,4873.999312515986
2013-03-26,4747.120368409343
2013-03-27,4665.376624780607
2013-03-28,4685.2381686082435
2013-03-29,4685.2381686082435
2013-04-01,4687.427361740526
2013-04-02,4774.783149973359
2013-04-03,4669.540801767785
2013-04-04,4650.713908492269
2013-04-05,4693.948628159524
2013-04-08,4690.263322678918
2013-04-09,4778.040904555938
2013-04-10,4982.016244763265
2013-04-11,5006.224284935403
2013-04-12,4917.267525993025
2013-04-15,4895.889088784996
2013-04-16,4881.992791281035
2013-04-17,4772.3745481116
2013-04-18,4795.030886494024
2013-04-19,4845.282570738392
2013-04-22,4899.16740424476
2013-04-23,5074.123339188439
2013-04-24,5125.9461544422775
2013-04-25,5098.996809248498
2013-04-26,5057.496941209286
2013-04-29,5192.814372337474
2013-04-30,5195.324585531687
2013-05-01,5198.8711511619795
2013-05-02,5150.35611969653
2013-05-03,5253.248957635102
2013-05-06,5200.100598153071
2013-05-07,5261.148851132279
2013-05-08,5312.558562107707
2013-05-09,5266.296692301084
2013-05-10,5183.800579271916
2013-05-13,5117.78604159067
2013-05-14,5117.2848889940215
2013-05-15,5139.103877862085
2013-05-16,5151.879912089318
2013-05-17,5133.319718665448
2013-05-20,5107.297708284047
2013-05-21,5082.145716582674
2013-05-22,5087.868185864249
2013-05-23,5033.946998521968
2013-05-24,4992.008106914622
2013-05-27,5063.164631210629
2013-05-28,5136.057061057778
2013-05-29,5151.8196413097885
2013-05-30,5179.880461482222
2013-05-31,5080.061753909978
2013-06-03,5072.111274668654
2013-06-04,5141.091594757772
2013-06-05,5091.062587997275
2013-06-06,5080.521466080749
2013-06-07,5116.931272556238
2013-06-10,5073.22337179179
2013-06-11,5013.904448392953
2013-06-12,5039.946454836105
2013-06-13,4996.975007557644
2013-06-14,5023.44251804412
2013-06-17,5070.62406399414
2013-06-18,5114.496187000805
2013-06-19,5055.1827617955
2013-06-20,4792.622421827161
2013-06-21,4710.250433104631
2013-06-24,4602.444497270519
2013-06-25,4620.5800706153605
2013-06-26,4735.24321834517
2013-06-27,4728.519690905661
2013-06-28,4677.591421307921
2013-07-01,4785.968439934759
2013-07-02,4781.098610680574
2013-07-03,4685.450541304827
2013-07-04,4824.212186187495
2013-07-05,4703.326894312299
2013-07-08,4810.317634348827
2013-07-09,4782.107273734541
2013-07-10,4790.648169080775
2013-07-11,4880.781556121153
2013-07-12,4775.79889336874
2013-07-15,4797.420092595773
2013-07-16,4791.33561255969
2013-07-17,4789.998649919479
2013-07-18,4886.774769805469
2013-07-19,4895.034805503005
2013-07-22,4937.727084099219
2013-07-23,5036.019824327455
2013-07-24,5131.161207094661
2013-07-25,5206.808687689928
2013-07-26,5271.6763230618535
2013-07-29,5270.951705482372
2013-07-30,5316.066534802238
2013-07-31,5328.295441789161
2013-08-01,5376.299467252246
2013-08-02,5413.796163228786
2013-08-05,5384.464459809079
2013-08-06,5384.643713168681
2013-08-07,5430.130813298812
2013-08-08,5536.687971341164
2013-08-09,5574.660258851258
2013-08-12,5540.34498141227
2013-08-13,5543.6312281977625
2013-08-14,5584.301186669681
2013-08-15,5541.992010573502
2013-08-16,5657.11381747607
2013-08-19,5539.080363819572
2013-08-20,5463.727169424026
2013-08-21,5417.007090498327
2013-08-22,5507.845400539796
2013-08-23,5584.224212951933
2013-08-26,5542.704844652645
2013-08-27,5373.720292292477
2013-08-28,5366.319100148435
2013-08-29,5329.272328624249
2013-08-30,5215.482516022474
2013-09-02,5308.483506378922
2013-09-03,5297.94230751506
2013-09-04,5338.527171447642
2013-09-05,5352.144564618029
2013-09-06,5435.428482740127
2013-09-09,5457.655251672773
2013-09-10,5574.27161870297
2013-09-11,5656.831078331322
2013-09-12,5693.414886414651
2013-09-13,5670.821856604364
2013-09-16,5741.953211422107
2013-09-17,5734.443084236476
2013-09-18,5791.162552627685
2013-09-19,5934.290689080972
2013-09-20,5934.668731375128
2013-09-23,5878.773512338433
2013-09-24,5925.504177881168
2013-09-25,5982.670428734418
2013-09-26,6000.10175810394
2013-09-27,6002.6218877841075
2013-09-30,5971.231269419431
2013-10-01,6084.6947260050165
2013-10-02,6129.493062427748
2013-10-03,6107.223702774496
2013-10-04,6205.84017035513
2013-10-07,6173.484027704981
2013-10-08,6139.352648121917
2013-10-09,6185.570362194234
2013-10-10,6356.1538112766275
2013-10-11,6373.915025978067
2013-10-14,6416.346601355062
2013-10-15,6456.42212052401
2013-10-16,6539.864500252396
2013-10-17,6640.949154962223
2013-10-18,6709.4660232674605
2013-10-21,6717.272946325537
2013-10-22,6747.438775732961
2013-10-23,6597.852891364154
2013-10-24,6672.132193808095
2013-10-25,6581.5474016262815
2013-10-28,6488.368134694531
2013-10-29,6585.626975307126
2013-10-30,6520.548764464265
2013-10-31,6533.662892199946
2013-11-01,6441.165441951043
2013-11-04,6475.908310624514
2013-11-05,6395.019357876147
2013-11-06,6476.042050594943
2013-11-07,6346.233945183566
2013-11-08,6318.930601476075
2013-11-11,6378.025262403666
2013-11-12,6335.738566268618
2013-11-13,6297.286745727314
2013-11-14,6328.646518466387
2013-11-15,6332.999061589104
2013-11-18,6427.213311323864
2013-11-19,6322.3773748916265
2013-11-20,6241.674491777699
2013-11-21,6275.222509925817
2013-11-22,6360.418519800568
2013-11-25,6357.901924960555
2013-11-26,6400.329325758492
2013-11-27,6476.0909568523475
2013-11-28,6529.013732516319
2013-11-29,6514.86815427995
2013-12-02,6421.482350733979
2013-12-03,6334.18195161794
2013-12-04,6266.440590118772
2013-12-05,6201.657911891993
2013-12-06,6232.21658599388
2013-12-09,6298.823627648271
2013-12-10,6296.190880586568
2013-12-11,6247.05272207199
2013-12-12,6176.003646705475
2013-12-13,6163.597103778079
2013-12-16,6285.707476870464
2013-12-17,6207.503408034122
2013-12-18,6294.442592802485
2013-12-19,6394.823161559921
2013-12-20,6421.185410194478
2013-12-23,6489.2576920120555
2013-12-24,6508.102276681569
2013-12-25,6508.102276681569
2013-12-26,6520.245146957078
2013-12-27,6613.105727889208
2013-12-30,6628.127064861713
2013-12-31,6618.5039870003475
2014-01-01,6618.5039870003475
2014-01-02,6449.208442669767
2014-01-03,6454.937402390421
2014-01-06,6532.420197986298
2014-01-07,6731.9701735175695
2014-01-08,6783.9779881291915
2014-01-09,6755.358187400288
2014-01-10,6840.439151850699
2014-01-13,6905.566362752397
2014-01-14,6931.948763392853
2014-01-15,7024.169703047106
2014-01-16,6967.7818915474
2014-01-17,6954.992384451533
2014-01-20,6943.937205333935
2014-01-21,6863.2999769400085
2014-01-22,6816.395200456783
2014-01-23,6847.475080152837
2014-01-24,6592.218662514728
2014-01-27,6515.485616213373
2014-01-28,6589.333810552357
2014-01-29,6583.361209244532
2014-01-30,6596.017868110056
2014-01-31,6535.717847129592
2014-02-03,6408.182133896358
2014-02-04,6428.268254146259
2014-02-05,6465.494791103165
2014-02-06,6626.789367778078
2014-02-07,6707.766625432161
2014-02-10,6654.3408270826485
2014-02-11,6739.381842822544
2014-02-12,6682.372831361911
2014-02-13,6725.716879668546
2014-02-14,6756.687288540856
2014-02-17,6768.932153438891
2014-02-18,6755.854599193049
2014-02-19,6766.248219258422
2014-02-20,6751.883050066497
2014-02-21,6770.274456969596
2014-02-24,6856.749078356772
2014-02-25,6900.498616793021
2014-02-26,6857.575191053361
2014-02-27,6830.5735206968875
2014-02-28,6859.638682302072
2014-03-03,6670.364556705983
2014-03-04,6824.514726560736
2014-03-05,6892.444141246105
2014-03-06,7000.812265774902
2014-03-07,6916.351875048476
2014-03-10,6961.712998607359
2014-03-11,6924.921919304775
2014-03-12,6881.826462982991
