Date,ITALY IMI VALUE WEIGHTED
2010-09-17,2798.744300839773
2010-09-20,2845.7392765597283
2010-09-21,2854.8315151034817
2010-09-22,2866.0988350319576
2010-09-23,2834.183640579934
2010-09-24,2915.90445747263
2010-09-27,2912.4543998945956
2010-09-28,2922.6383242116167
2010-09-29,2906.480479304665
2010-09-30,2936.7384199108988
2010-10-01,2941.567865749964
2010-10-04,2886.3091446414815
2010-10-05,2983.4188552912583
2010-10-06,3000.0681220633483
2010-10-07,3028.192319899086
2010-10-08,3038.1282022678
2010-10-11,3042.2761947697786
2010-10-12,3016.4403438389154
2010-10-13,3100.0410810907993
2010-10-14,3120.254247748145
2010-10-15,3099.26532990338
2010-10-18,3123.8158815278034
2010-10-19,3082.519004354651
2010-10-20,3149.5000680310854
2010-10-21,3186.250531098096
2010-10-22,3150.616639876103
2010-10-25,3139.2116643751438
2010-10-26,3104.7242017791
2010-10-27,3065.373541612327
2010-10-28,3125.2475588667617
2010-10-29,3114.482654704848
2010-11-01,3070.73519093855
2010-11-02,3127.232970805695
2010-11-03,3092.4090620414886
2010-11-04,3176.511529697242
2010-11-05,3088.1986430528364
2010-11-08,3062.015135280395
2010-11-09,3111.422555279969
2010-11-10,2990.505478442082
2010-11-11,2953.8407546367134
2010-11-12,2959.616465100254
2010-11-15,2958.4675196095186
2010-11-16,2889.0602408746636
2010-11-17,2893.7806416178028
2010-11-18,2938.691744859697
2010-11-19,2934.73347443319
2010-11-22,2878.190140110622
2010-11-23,2776.2684962685407
2010-11-24,2763.7369732324096
2010-11-25,2756.989533265288
2010-11-26,2709.2953499003834
2010-11-29,2610.447087899454
2010-11-30,2565.0538212479128
2010-12-01,2641.331618833984
2010-12-02,2732.797942087733
2010-12-03,2783.680131920114
2010-12-06,2729.8534657922473
2010-12-07,2765.3847506849743
2010-12-08,2785.6540855194817
2010-12-09,2804.319193222148
2010-12-10,2803.098062465647
2010-12-13,2857.1311903610176
2010-12-14,2866.8603999172155
2010-12-15,2809.5406044079677
2010-12-16,2769.4222693553556
2010-12-17,2717.6051899464715
2010-12-20,2747.0110486026224
2010-12-21,2807.2525633668765
2010-12-22,2797.2664909223213
2010-12-23,2794.284842793542
2010-12-24,2805.2969080983985
2010-12-27,2775.5612208728203
2010-12-28,2763.3008055814576
2010-12-29,2768.1972537480256
2010-12-30,2755.2959419290196
2010-12-31,2782.989964534615
2011-01-03,2807.665798982888
2011-01-04,2817.6418202817194
2011-01-05,2780.456100225046
2011-01-06,2765.261874774222
2011-01-07,2731.5139538217622
2011-01-10,2648.31346334201
2011-01-11,2680.479978538172
2011-01-12,2824.8185562964422
2011-01-13,2922.4824922347025
2011-01-14,2947.3687123221616
2011-01-17,2907.4588584277058
2011-01-18,2965.07433686735
2011-01-19,3010.793283217385
2011-01-20,3014.5582873997637
2011-01-21,3102.565610858778
2011-01-24,3148.7348580926378
2011-01-25,3113.6800051590626
2011-01-26,3104.8443628691484
2011-01-27,3160.8660590216423
2011-01-28,3103.1043539262964
2011-01-31,3124.5763605506386
2011-02-01,3204.187412203012
2011-02-02,3236.665013736511
2011-02-03,3160.0012595609414
2011-02-04,3169.400562831116
2011-02-07,3197.122974181635
2011-02-08,3216.8190745791026
2011-02-09,3216.138496599208
2011-02-10,3174.798000883723
2011-02-11,3173.644961399865
2011-02-14,3140.114084379892
2011-02-15,3182.4747563190017
2011-02-16,3239.766242395788
2011-02-17,3254.007785866045
2011-02-18,3250.520617699701
2011-02-21,3133.796957568434
2011-02-22,3103.106788774663
2011-02-23,3117.836314914616
2011-02-24,3127.0052050234567
2011-02-25,3178.5459140299436
2011-02-28,3210.5378139628597
2011-03-01,3177.87271538456
2011-03-02,3187.67764815197
2011-03-03,3184.9506737281554
2011-03-04,3196.589083208907
2011-03-07,3198.252148070733
2011-03-08,3201.3862949324553
2011-03-09,3223.3880508481793
2011-03-10,3149.400502450934
2011-03-11,3127.7837917241254
2011-03-14,3153.224486635518
2011-03-15,3086.7366764216504
2011-03-16,3003.580933304222
2011-03-17,3063.778496297846
2011-03-18,3093.849740729591
2011-03-21,3154.134290588078
2011-03-22,3160.359843962805
2011-03-23,3155.2461744241477
2011-03-24,3217.6010889160307
2011-03-25,3203.966217257805
2011-03-28,3190.5336620703433
2011-03-29,3129.5105990621046
2011-03-30,3162.961871610522
2011-03-31,3139.2801311510325
2011-04-01,3158.1636642537705
2011-04-04,3184.2258670153738
2011-04-05,3182.189399659843
2011-04-06,3264.4983502411837
2011-04-07,3248.9439631443247
2011-04-08,3299.862907929066
2011-04-11,3303.533055326078
2011-04-12,3270.787216597743
2011-04-13,3278.966832232162
2011-04-14,3230.3871896831683
2011-04-15,3209.687267038832
2011-04-18,3068.0945241009167
2011-04-19,3099.5153096881104
2011-04-20,3165.6482442231127
2011-04-21,3231.1923610126714
2011-04-22,3231.1923610126714
2011-04-25,3228.863853426066
2011-04-26,3262.4091440556613
2011-04-27,3318.03364988178
2011-04-28,3381.738316094787
2011-04-29,3392.872274862557
2011-05-02,3401.23034223199
2011-05-03,3378.7693055601485
2011-05-04,3329.3882291197656
2011-05-05,3239.865048856501
2011-05-06,3245.0860878143394
2011-05-09,3140.8484016510793
2011-05-10,3207.6382049707668
2011-05-11,3200.0875194746736
2011-05-12,3146.6486261100686
2011-05-13,3141.6776653298584
2011-05-16,3130.9536855857345
2011-05-17,3081.1021257634047
2011-05-18,3104.078333784869
2011-05-19,3121.502107998772
2011-05-20,3050.5174357055994
2011-05-23,2958.805235945874
2011-05-24,2974.1354432296043
2011-05-25,3009.6096097857153
2011-05-26,2989.0346876896283
2011-05-27,3047.2707811602277
2011-05-30,3041.1256791468672
2011-05-31,3114.283311175919
2011-06-01,3083.5953720919506
2011-06-02,3062.288416286495
2011-06-03,3108.62738168641
2011-06-06,3068.937997332271
2011-06-07,3089.543277168772
2011-06-08,3024.90308776216
2011-06-09,3019.5575392251194
2011-06-10,2950.0966086737694
2011-06-13,2949.8456625479416
2011-06-14,3010.7946211946987
2011-06-15,2899.449897380722
2011-06-16,2857.2020977919206
2011-06-17,2934.057484771404
2011-06-20,2887.816903110225
2011-06-21,2957.5715830420368
2011-06-22,2953.995061037686
2011-06-23,2812.180611535902
2011-06-24,2763.4916994021264
2011-06-27,2798.7358974946615
2011-06-28,2834.8597122018864
2011-06-29,2909.3821392467935
2011-06-30,2985.7519009293746
2011-07-01,3037.612523358584
2011-07-04,3044.204574405031
2011-07-05,2993.1976421581994
2011-07-06,2876.58575030473
2011-07-07,2870.330445047155
2011-07-08,2745.8615107436144
2011-07-11,2576.911659102233
2011-07-12,2620.0257888294477
2011-07-13,2694.5891724826765
2011-07-14,2664.178147220218
2011-07-15,2629.644156164799
2011-07-18,2518.056611739833
2011-07-19,2596.3013148619298
2011-07-20,2688.21833844804
2011-07-21,2841.7206010655323
2011-07-22,2832.9328734241813
2011-07-25,2736.1242179889473
2011-07-26,2777.054981438996
2011-07-27,2672.669209479282
2011-07-28,2670.30552016737
2011-07-29,2669.241677290557
2011-08-01,2526.1483445461954
2011-08-02,2455.711425039058
2011-08-03,2439.168309305423
2011-08-04,2300.3378391760784
2011-08-05,2306.941606434457
2011-08-08,2265.3541142670374
2011-08-09,2277.5247090486564
2011-08-10,2113.7213923463964
2011-08-11,2213.1344159076834
2011-08-12,2302.1905996446794
2011-08-15,2339.438943911028
2011-08-16,2327.289584896382
2011-08-17,2365.72890133342
2011-08-18,2203.4559773630126
2011-08-19,2164.2892113797925
2011-08-22,2196.838988929491
2011-08-23,2172.3709443336297
2011-08-24,2207.678579151768
2011-08-25,2198.471846975875
2011-08-26,2174.836793716572
2011-08-29,2251.068021373004
2011-08-30,2227.334998178491
2011-08-31,2284.220262345934
2011-09-01,2277.189168625618
2011-09-02,2180.632510755669
2011-09-05,2061.0612207117792
2011-09-06,2003.789622517712
2011-09-07,2087.5579656162913
2011-09-08,2094.4120340774466
2011-09-09,1949.174472873167
2011-09-12,1851.0082904785916
2011-09-13,1902.6024732296216
2011-09-14,1949.2524272149556
2011-09-15,2042.5236309126142
2011-09-16,2025.8109674058096
2011-09-19,1951.3167562598294
2011-09-20,1998.4284986740379
2011-09-21,1962.1278183449692
2011-09-22,1845.1923230629088
2011-09-23,1882.1995303222932
2011-09-26,1938.2618889197142
2011-09-27,2057.616890000526
2011-09-28,2048.3397844158753
2011-09-29,2108.5728571639083
2011-09-30,2047.4284943529847
2011-10-03,2002.00303235247
2011-10-04,1949.3530041719782
2011-10-05,2029.709779381155
2011-10-06,2108.56719719376
2011-10-07,2149.594096191762
2011-10-10,2252.7929265114567
2011-10-11,2245.9198977912
2011-10-12,2336.633251240619
2011-10-13,2230.7032962816643
2011-10-14,2312.461656068367
2011-10-17,2238.8356893852215
2011-10-18,2233.921827633537
2011-10-19,2298.308815864418
2011-10-20,2191.5175597670623
2011-10-21,2282.027570070582
2011-10-24,2293.8999543281507
2011-10-25,2276.060928794041
2011-10-26,2262.970028211625
2011-10-27,2436.0080347001344
2011-10-28,2388.895621194237
2011-10-31,2260.60319722968
2011-11-01,2061.6582422904403
2011-11-02,2122.764704839236
2011-11-03,2174.660637073199
2011-11-04,2117.6340601865827
2011-11-07,2141.8532972008175
2011-11-08,2163.708611678105
2011-11-09,2042.5394137283652
2011-11-10,2063.7074075406153
2011-11-11,2169.171112814067
2011-11-14,2110.194125787322
2011-11-15,2067.114880012483
2011-11-16,2081.655689968997
2011-11-17,2048.5789798717797
2011-11-18,2053.1624460608605
2011-11-21,1954.6525111647827
2011-11-22,1925.8304433252306
2011-11-23,1850.8327956474686
2011-11-24,1844.8430183043622
2011-11-25,1832.724154645427
2011-11-28,1925.632302425821
2011-11-29,1928.0872415268445
2011-11-30,2035.3897926799682
2011-12-01,2036.429744650683
2011-12-02,2069.1279634960506
2011-12-05,2153.295366597358
2011-12-06,2126.2056275687687
2011-12-07,2096.739307321537
2011-12-08,1983.1885353781195
2011-12-09,2066.817192607777
2011-12-12,1956.5559358513372
2011-12-13,1923.9037632179115
2011-12-14,1850.531213930114
2011-12-15,1884.917447137899
2011-12-16,1882.3023332062342
2011-12-19,1876.086851408514
2011-12-20,1952.7516755908325
2011-12-21,1917.4750821546165
2011-12-22,1948.3595594351925
2011-12-23,1941.3548979076454
2011-12-26,1941.3548979076454
2011-12-27,1918.8539883694841
2011-12-28,1883.4790927340146
2011-12-29,1887.7098979704092
2011-12-30,1920.709309591278
2012-01-02,1968.6014710413351
2012-01-03,2002.1770171193275
2012-01-04,1928.0243367928733
2012-01-05,1816.1556634605015
2012-01-06,1778.578889799236
2012-01-09,1716.9676170448088
2012-01-10,1778.5665269674014
2012-01-11,1784.3163275404004
2012-01-12,1861.017623969817
2012-01-13,1827.5477395617918
2012-01-16,1846.3107738129338
2012-01-17,1872.31499878878
2012-01-18,1874.576624317144
2012-01-19,1963.7129034758186
2012-01-20,1973.2794336850272
2012-01-23,2061.117458237103
2012-01-24,2058.7214981576262
2012-01-25,2058.128176279491
2012-01-26,2123.3862373225734
2012-01-27,2084.5746691581908
2012-01-30,2044.8807013864298
2012-01-31,2072.5149473069373
2012-02-01,2164.545588815408
2012-02-02,2172.791817049811
2012-02-03,2194.59110319232
2012-02-06,2194.6970158114964
2012-02-07,2240.7643692884817
2012-02-08,2278.56936575297
2012-02-09,2278.569549712227
2012-02-10,2208.6967586444894
2012-02-13,2202.359042806994
2012-02-14,2187.8694296821086
2012-02-15,2192.763865209276
2012-02-16,2175.4519432138127
2012-02-17,2224.2860814140113
2012-02-20,2269.332446678773
2012-02-21,2271.303115599548
2012-02-22,2237.357680316723
2012-02-23,2201.657452804027
2012-02-24,2262.247626151326
2012-02-27,2220.8579924923083
2012-02-28,2224.297555132154
2012-02-29,2218.8198990897868
2012-03-01,2290.5873398530575
2012-03-02,2274.358761105976
2012-03-05,2263.64870785981
2012-03-06,2159.254137076105
2012-03-07,2194.443881850351
2012-03-08,2252.888685040563
2012-03-09,2190.481350809001
2012-03-12,2181.6430729241883
2012-03-13,2227.2018132905955
2012-03-14,2222.9660116021023
2012-03-15,2250.8968680898856
2012-03-16,2276.139291658029
2012-03-19,2294.2663921126227
2012-03-20,2269.4589107044358
2012-03-21,2233.1184239369386
2012-03-22,2189.573750817175
2012-03-23,2207.7369540131626
2012-03-26,2228.2528594302335
2012-03-27,2213.0195744153534
2012-03-28,2199.1252462047883
2012-03-29,2107.9870485924116
2012-03-30,2118.803314684918
2012-04-02,2104.7857474687266
2012-04-03,2059.220080950788
2012-04-04,1970.8171696482616
2012-04-05,1945.4031973287724
2012-04-06,1945.4031973287724
2012-04-09,1946.5201324876155
2012-04-10,1845.6165475121982
2012-04-11,1890.124034795008
2012-04-12,1915.2661016156349
2012-04-13,1833.207562793871
2012-04-16,1825.3881989768936
2012-04-17,1922.0918114754413
2012-04-18,1863.1016490493478
2012-04-19,1821.3174426098496
2012-04-20,1841.332376237854
2012-04-23,1759.5055109215687
2012-04-24,1815.587548899763
2012-04-25,1876.3313240575405
2012-04-26,1856.9787973486423
2012-04-27,1899.676299866723
2012-04-30,1876.0486449407244
2012-05-01,1874.560336167208
2012-05-02,1803.594825490768
2012-05-03,1777.6982512215684
2012-05-04,1754.5115902439154
2012-05-07,1798.2452831549515
2012-05-08,1752.7194590544511
2012-05-09,1709.680595307437
2012-05-10,1755.8134482109901
2012-05-11,1756.6093964664415
2012-05-14,1689.0074116546598
2012-05-15,1623.5184110662951
2012-05-16,1617.1498730715798
2012-05-17,1582.040836561671
2012-05-18,1583.928926016758
2012-05-21,1617.5128436030068
2012-05-22,1676.8928180305722
2012-05-23,1593.5845212388506
2012-05-24,1604.7632184017589
2012-05-25,1602.180908613379
2012-05-28,1586.7776477284647
2012-05-29,1580.8680030789048
2012-05-30,1539.2424323826313
2012-05-31,1536.719563046032
2012-06-01,1530.1697439255822
2012-06-04,1578.3596361150776
2012-06-05,1582.458867007904
2012-06-06,1646.9985315335796
2012-06-07,1666.4673990899314
2012-06-08,1644.545421632807
2012-06-11,1590.5616171104446
2012-06-12,1563.5230756044732
2012-06-13,1570.8285610061957
2012-06-14,1599.1640215019268
2012-06-15,1644.8885559636174
2012-06-18,1599.2592004696694
2012-06-19,1667.953487954968
2012-06-20,1713.8199621224085
2012-06-21,1705.8778335770376
2012-06-22,1693.2401858187975
2012-06-25,1609.847832775414
2012-06-26,1589.0893029904666
2012-06-27,1628.3034976777572
2012-06-28,1634.521388490308
2012-06-29,1783.670231236787
2012-07-02,1770.6806620233317
2012-07-03,1796.6091065880314
2012-07-04,1768.634746808983
2012-07-05,1706.5928963808367
2012-07-06,1644.9607417374152
2012-07-09,1655.8502706318873
2012-07-10,1653.754851089135
2012-07-11,1657.3108496322602
2012-07-12,1610.9880241923724
2012-07-13,1628.7173237537386
2012-07-16,1656.51050675367
2012-07-17,1675.477617479173
2012-07-18,1643.9200110333604
2012-07-19,1656.7126210696745
2012-07-20,1577.8524027065457
2012-07-23,1522.7801949974585
2012-07-24,1476.7347113184755
2012-07-25,1491.9147807789675
2012-07-26,1596.6759113552957
2012-07-27,1613.3408429541223
2012-07-30,1635.695235338825
2012-07-31,1633.8108930300525
2012-08-01,1633.250495798038
2012-08-02,1527.1789590446465
2012-08-03,1656.3464708998774
2012-08-06,1691.9640644263363
2012-08-07,1734.138126870781
2012-08-08,1730.7066131403074
2012-08-09,1724.882341093812
2012-08-10,1712.0891000528188
2012-08-13,1718.842137165331
2012-08-14,1728.1603436178957
2012-08-15,1722.6202443140037
2012-08-16,1773.3666338569794
2012-08-17,1795.0005915081867
2012-08-20,1787.6553081473678
2012-08-21,1856.405786568369
2012-08-22,1837.5660852618225
2012-08-23,1826.751527830279
2012-08-24,1807.3929388474583
2012-08-27,1826.6056472496114
2012-08-28,1835.0792161259726
2012-08-29,1824.4255648218223
2012-08-30,1799.8788315335532
2012-08-31,1857.771336466632
2012-09-03,1872.4529312191753
2012-09-04,1868.8447938801835
2012-09-05,1869.2379383987468
2012-09-06,1961.3411573322187
2012-09-07,2036.6083905948506
2012-09-10,2038.7096940431393
2012-09-11,2065.5942411829087
2012-09-12,2100.1290365731547
2012-09-13,2076.3413480203235
2012-09-14,2160.8040802137825
2012-09-17,2144.522518643816
2012-09-18,2076.0423576934313
2012-09-19,2078.268791437107
2012-09-20,2023.7814616564924
2012-09-21,2054.851169645699
2012-09-24,2034.3658297779334
2012-09-25,2051.999017272456
2012-09-26,1957.279685398244
2012-09-27,1966.4282779773944
2012-09-28,1921.9989080072958
2012-10-01,1982.8877911788736
2012-10-02,1985.3078571691192
2012-10-03,1989.1888759642047
2012-10-04,2004.4936401824598
2012-10-05,2061.6360173683374
2012-10-08,2004.6717896107277
2012-10-09,1984.2958703831232
2012-10-10,1974.5142994078064
2012-10-11,2007.036685440858
2012-10-12,1995.484390625101
2012-10-15,2000.6091915049794
2012-10-16,2071.6331182610056
2012-10-17,2125.082700294912
2012-10-18,2113.4440241217967
2012-10-19,2057.2237784624067
2012-10-22,2069.3397396490045
2012-10-23,2014.8668442008359
2012-10-24,2030.3097218547002
2012-10-25,2002.6313916108654
2012-10-26,2001.02872894831
2012-10-29,1963.5359519332
2012-10-30,1993.4879682237322
2012-10-31,1988.5328541114038
2012-11-01,2017.7402817102827
2012-11-02,1997.840216216349
2012-11-05,1956.8350592809807
2012-11-06,1978.7011498327968
2012-11-07,1919.621433650339
2012-11-08,1902.7042693781377
2012-11-09,1897.9016394592372
2012-11-12,1889.02571330573
2012-11-13,1918.0109009522014
2012-11-14,1908.5681186566674
2012-11-15,1909.5458492610524
2012-11-16,1851.2568168577493
2012-11-19,1924.4117155608283
2012-11-20,1912.1904691633397
2012-11-21,1931.750338150951
2012-11-22,1962.8016525223068
2012-11-23,1983.7546193158125
2012-11-26,1970.4709366742516
2012-11-27,1956.5594399810107
2012-11-28,1948.6828514873812
2012-11-29,2021.2080537113236
2012-11-30,2015.4259118924572
2012-12-03,2034.9657962159579
2012-12-04,2065.7002815876026
2012-12-05,2056.366586506435
2012-12-06,2028.200313551837
2012-12-07,2003.9159426575718
2012-12-10,1949.0456557623504
2012-12-11,1991.6302127146043
2012-12-12,2023.9474614800988
2012-12-13,2052.8951578407796
2012-12-14,2059.1059612648096
2012-12-17,2083.6268971912145
2012-12-18,2117.0771119678802
2012-12-19,2147.444378198748
2012-12-20,2152.3307121962803
2012-12-21,2129.549993176188
2012-12-24,2132.863650230354
2012-12-25,2132.863650230354
2012-12-26,2137.2279790334023
2012-12-27,2150.1732721947296
2012-12-28,2131.6674074761063
2012-12-31,2125.701769923983
2013-01-01,2125.701769923983
2013-01-02,2215.36183819857
2013-01-03,2197.1062621621772
2013-01-04,2202.7465545368996
2013-01-07,2213.2603509086625
2013-01-08,2215.2458832334664
2013-01-09,2273.3471196939845
2013-01-10,2323.432703363219
2013-01-11,2352.364685194665
2013-01-14,2346.43178305612
2013-01-15,2353.305188347256
2013-01-16,2318.6211152887436
2013-01-17,2369.7006466954085
2013-01-18,2358.217160929513
2013-01-21,2372.34220188915
2013-01-22,2375.395434190203
2013-01-23,2345.8682553808217
2013-01-24,2389.8900666120826
2013-01-25,2403.377644465909
2013-01-28,2427.7842236470606
2013-01-29,2434.6291755430507
2013-01-30,2378.6629756016405
2013-01-31,2400.8869018993782
2013-02-01,2399.823674368454
2013-02-04,2260.9453667550974
2013-02-05,2276.3545468535226
2013-02-06,2262.437133701427
2013-02-07,2209.1262125291196
2013-02-08,2239.918478378559
2013-02-11,2225.752460829956
2013-02-12,2257.0565122003377
2013-02-13,2259.9905391233065
2013-02-14,2215.8954418588046
2013-02-15,2206.194066635474
2013-02-18,2195.3864467214817
2013-02-19,2229.5969431266776
2013-02-20,2206.2376809930483
2013-02-21,2107.7591198806067
2013-02-22,2128.2051153803723
2013-02-25,2153.696075355047
2013-02-26,2008.453478132234
2013-02-27,2045.9454366471643
2013-02-28,2049.9143439143577
2013-03-01,2001.9345402627255
2013-03-04,1985.9576407089864
2013-03-05,2042.7009085678262
2013-03-06,2030.682835904532
2013-03-07,2053.3065142051946
2013-03-08,2077.6957286262355
2013-03-11,2066.7819878843184
2013-03-12,2059.4223886912373
2013-03-13,2001.8046870142532
2013-03-14,2057.0504931420414
2013-03-15,2068.253618736859
2013-03-18,2029.0244461989423
2013-03-19,1980.0964064332443
2013-03-20,2035.6018034664708
2013-03-21,2026.3339756522678
2013-03-22,2049.8562332274314
2013-03-25,1971.9878376433421
2013-03-26,1937.0989241675861
2013-03-27,1904.4296882517192
2013-03-28,1916.687689163505
2013-03-29,1916.687689163505
2013-04-01,1917.5832678672646
2013-04-02,1940.6496925232705
2013-04-03,1892.840417516464
2013-04-04,1897.369115478165
2013-04-05,1940.1309437294765
2013-04-08,1935.502043814239
2013-04-09,1975.2565317449519
2013-04-10,2051.0711968445416
2013-04-11,2071.264267375792
2013-04-12,2039.2511984889506
2013-04-15,2016.4802931135025
2013-04-16,2016.3016149682176
2013-04-17,1983.82324163306
2013-04-18,1999.8724869521766
2013-04-19,2037.515114234929
2013-04-22,2068.4284845886045
2013-04-23,2131.6626479839933
2013-04-24,2135.886318115156
2013-04-25,2148.2111314473736
2013-04-26,2140.5286705184317
2013-04-29,2201.182494975764
2013-04-30,2196.788414022365
2013-05-01,2198.2880420355777
2013-05-02,2181.8102417708737
2013-05-03,2213.189954515964
2013-05-06,2194.2156732724216
2013-05-07,2240.770551760826
2013-05-08,2266.551877157827
2013-05-09,2235.301315383984
2013-05-10,2236.729598258625
2013-05-13,2223.4427232700873
2013-05-14,2238.4193740177952
2013-05-15,2249.4558641664767
2013-05-16,2269.5573030078963
2013-05-17,2262.804089387526
2013-05-20,2287.414779562231
2013-05-21,2270.883468767469
2013-05-22,2288.478439702715
2013-05-23,2222.872291792916
2013-05-24,2210.079692298269
2013-05-27,2250.836307615653
2013-05-28,2285.521692631502
2013-05-29,2274.8568395477796
2013-05-30,2305.706735877558
2013-05-31,2268.983277606994
2013-06-03,2259.1786635506814
2013-06-04,2273.7095509150513
2013-06-05,2257.8993436130886
2013-06-06,2213.266520509231
2013-06-07,2241.719738568183
2013-06-10,2208.1296020842324
2013-06-11,2182.957756663333
2013-06-12,2155.3529505314254
2013-06-13,2165.928894345904
2013-06-14,2175.930423259912
2013-06-17,2187.2575163221563
2013-06-18,2190.9702624173087
2013-06-19,2167.729902779156
2013-06-20,2060.864728627049
2013-06-21,2016.0241201563938
2013-06-24,2008.766804373606
2013-06-25,1995.9731184549496
2013-06-26,2027.6932313185348
2013-06-27,2035.4522217734332
2013-06-28,2003.5269656435455
2013-07-01,2034.2025652988461
2013-07-02,2015.2805455646483
2013-07-03,1988.9926022824866
2013-07-04,2050.546512624817
2013-07-05,2002.8064139183657
2013-07-08,2040.4727920480266
2013-07-09,2030.8487597970154
2013-07-10,2029.4485167972457
2013-07-11,2057.8087579699495
2013-07-12,2024.3475091681603
2013-07-15,2045.6734507271194
2013-07-16,2046.641403051156
2013-07-17,2057.897912080443
2013-07-18,2104.770696667905
2013-07-19,2122.475671695512
2013-07-22,2149.669210929911
2013-07-23,2170.0179046653816
2013-07-24,2208.131972489392
2013-07-25,2207.3737726526956
2013-07-26,2213.3980696532367
2013-07-29,2188.079452855
2013-07-30,2218.3128876887795
2013-07-31,2206.7344230447347
2013-08-01,2246.8373877187682
2013-08-02,2246.147780656636
2013-08-05,2233.8293238580263
2013-08-06,2234.3406401237016
2013-08-07,2263.5623438694124
2013-08-08,2318.9485854565232
2013-08-09,2322.9063082353646
2013-08-12,2326.766660409075
2013-08-13,2332.6665074167563
2013-08-14,2351.193025510594
2013-08-15,2348.5346080393197
2013-08-16,2396.4665982661477
2013-08-19,2336.4266673683805
2013-08-20,2310.5722698367026
2013-08-21,2282.2488016039338
2013-08-22,2333.1826901512163
2013-08-23,2348.5918905239946
2013-08-26,2291.519167699869
2013-08-27,2238.335359077145
2013-08-28,2260.195535686654
2013-08-29,2264.096470621942
2013-08-30,2237.5768335475823
2013-09-02,2282.951447986134
2013-09-03,2273.661821110863
2013-09-04,2251.9861781441455
2013-09-05,2260.5407930027714
2013-09-06,2293.234776969785
2013-09-09,2340.0842196546423
2013-09-10,2353.508397331076
2013-09-11,2397.6433821825067
2013-09-12,2395.4332364188313
2013-09-13,2387.0188150962254
2013-09-16,2423.3977156635337
2013-09-17,2427.0566698742537
2013-09-18,2433.5643892139933
2013-09-19,2500.8538044337165
2013-09-20,2481.668900638409
2013-09-23,2484.1093691376327
2013-09-24,2506.600385086687
2013-09-25,2506.146471389097
2013-09-26,2473.810691410053
2013-09-27,2452.5666886476297
2013-09-30,2425.5233342594142
2013-10-01,2508.813949617814
2013-10-02,2546.4960529578875
2013-10-03,2547.279687112098
2013-10-04,2589.8904675389613
2013-10-07,2609.41117555682
2013-10-08,2603.53063395065
2013-10-09,2625.179776538244
2013-10-10,2674.91078648691
2013-10-11,2691.1417020738327
2013-10-14,2707.8201614177915
2013-10-15,2709.475195214344
2013-10-16,2745.6335384993044
2013-10-17,2774.8753352053322
2013-10-18,2795.3573001461646
2013-10-21,2789.5126185386343
2013-10-22,2820.4579505809643
2013-10-23,2754.791626130987
2013-10-24,2797.0434772915014
2013-10-25,2749.6424175276406
2013-10-28,2733.2363132476635
2013-10-29,2803.4704735984783
2013-10-30,2791.5372045844183
2013-10-31,2785.854543580079
2013-11-01,2740.4584699985007
2013-11-04,2765.3353219135556
2013-11-05,2726.990655283691
2013-11-06,2763.647864780961
2013-11-07,2673.5068184635147
2013-11-08,2674.1356058600195
2013-11-11,2714.3518221540967
2013-11-12,2708.8917960424055
2013-11-13,2657.77013234518
2013-11-14,2671.3057346958944
2013-11-15,2660.9069522513896
2013-11-18,2732.172855837878
2013-11-19,2684.659353958168
2013-11-20,2664.9963140957807
2013-11-21,2685.2665298264856
2013-11-22,2697.662999678909
2013-11-25,2682.061482130098
2013-11-26,2690.7038072220826
2013-11-27,2715.876995076666
2013-11-28,2746.220972056531
2013-11-29,2744.6444372071446
2013-12-02,2692.8238746076795
2013-12-03,2645.116770702025
2013-12-04,2635.418396348181
2013-12-05,2601.734708002639
2013-12-06,2624.907987488767
2013-12-09,2656.271501910231
2013-12-10,2664.945177015472
2013-12-11,2628.859088462266
2013-12-12,2595.8545279804744
2013-12-13,2585.489963892091
2013-12-16,2660.068274175088
2013-12-17,2612.3532730471015
2013-12-18,2641.003397583164
2013-12-19,2672.1762451194336
2013-12-20,2689.939384012823
2013-12-23,2717.9722453941836
2013-12-24,2710.139472352702
2013-12-25,2710.139472352702
2013-12-26,2715.1960726706207
2013-12-27,2770.278540663217
2013-12-30,2778.818594524521
2013-12-31,2771.7782636541774
2014-01-01,2771.7782636541774
2014-01-02,2750.2296844532225
2014-01-03,2777.0812163489463
2014-01-06,2807.804026081946
2014-01-07,2844.6212228011063
2014-01-08,2846.7649726451555
2014-01-09,2857.693646455819
2014-01-10,2882.859659435683
2014-01-13,2897.536796326865
2014-01-14,2908.0777573596624
2014-01-15,2944.0295210643067
2014-01-16,2922.4720892263044
2014-01-17,2931.711474032116
2014-01-20,2927.5284318697245
2014-01-21,2921.6268713434765
2014-01-22,2922.8294089903793
2014-01-23,2930.6037231798023
2014-01-24,2859.0517402752535
2014-01-27,2840.029776936942
2014-01-28,2855.7655183453116
2014-01-29,2832.045121324045
2014-01-30,2833.8867069050393
2014-01-31,2820.6813815791897
2014-02-03,2747.9281697142324
2014-02-04,2765.3719351589966
2014-02-05,2782.086387096961
2014-02-06,2862.4716293332926
2014-02-07,2901.234367144621
2014-02-10,2902.17920656842
2014-02-11,2943.9431516653203
2014-02-12,2957.5750597348456
2014-02-13,2977.067154081696
2014-02-14,3028.2738942489514
2014-02-17,3040.7113016722633
2014-02-18,3059.4843065909095
2014-02-19,3057.1398298791532
2014-02-20,3052.913581446039
2014-02-21,3052.842676402588
