Date,USA IMI VALUE WEIGHTED
2009-12-11,3698.053581646022
2009-12-14,3725.7668594223555
2009-12-15,3705.1030522450797
2009-12-16,3714.687941190247
2009-12-17,3670.1262615615005
2009-12-18,3691.629099957311
2009-12-21,3733.2555488303656
2009-12-22,3749.5533551827357
2009-12-23,3758.7405101292516
2009-12-24,3778.901979948481
2009-12-25,3778.901979948481
2009-12-28,3780.420255104104
2009-12-29,3775.2516568114984
2009-12-30,3773.2684088252504
2009-12-31,3733.772268697532
2010-01-01,3733.772268697532
2010-01-04,3804.6016629084984
2010-01-05,3821.7715207927304
2010-01-06,3833.5297158270787
2010-01-07,3857.6594199821993
2010-01-08,3869.1649948877216
2010-01-11,3877.8396756618367
2010-01-12,3833.89943087106
2010-01-13,3867.1456012046574
2010-01-14,3875.671194494881
2010-01-15,3833.3572272831134
2010-01-18,3833.3572272831134
2010-01-19,3882.047577375315
2010-01-20,3845.3160222788897
2010-01-21,3770.155018569924
2010-01-22,3689.7759787900472
2010-01-25,3706.0945015216944
2010-01-26,3685.4937774599075
2010-01-27,3702.1566463978784
2010-01-28,3662.09337643704
2010-01-29,3627.9666466726276
2010-02-01,3683.7750846675303
2010-02-02,3735.257705573242
2010-02-03,3708.3209542152335
2010-02-04,3585.5792470831907
2010-02-05,3592.995203564431
2010-02-08,3559.7086841346445
2010-02-09,3609.0566564458186
2010-02-10,3604.5527989982734
2010-02-11,3642.829888242932
2010-02-12,3637.378513022771
2010-02-15,3637.378513022771
2010-02-16,3708.052339355714
2010-02-17,3726.4338781302517
2010-02-18,3750.812546057977
2010-02-19,3763.8490558026388
2010-02-22,3764.5297157997175
2010-02-23,3714.3396818657684
2010-02-24,3751.853083961942
2010-02-25,3748.686533790472
2010-02-26,3751.5059369409364
2010-03-01,3794.635578539217
2010-03-02,3808.0896635781014
2010-03-03,3810.5493718845573
2010-03-04,3825.37567580226
2010-03-05,3885.1755826866724
2010-03-08,3890.3858136007266
2010-03-09,3901.6145332580845
2010-03-10,3927.0637914776103
2010-03-11,3943.366276134808
2010-03-12,3940.4610079409013
2010-03-15,3937.961982193845
2010-03-16,3974.1160589777965
2010-03-17,4001.2756555864726
2010-03-18,3993.280935475953
2010-03-19,3966.223723580197
2010-03-22,3990.7031230458138
2010-03-23,4023.78314155385
2010-03-24,4004.2345205375586
2010-03-25,3989.4732364278443
2010-03-26,3993.5282829687317
2010-03-29,4018.5330060275714
2010-03-30,4016.063489837216
2010-03-31,4002.4426835455315
2010-04-01,4040.2925387376076
2010-04-02,4040.2925387376076
2010-04-05,4086.4456306978736
2010-04-06,4098.725170743126
2010-04-07,4078.4636558463767
2010-04-08,4091.255957049862
2010-04-09,4119.801393753764
2010-04-12,4131.825820541343
2010-04-13,4132.052551782636
2010-04-14,4191.30088056625
2010-04-15,4192.43456582744
2010-04-16,4119.793050856848
2010-04-19,4135.040701317249
2010-04-20,4179.992631331257
2010-04-21,4178.82776354844
2010-04-22,4199.484143914775
2010-04-23,4235.600592541207
2010-04-26,4215.060793155581
2010-04-27,4102.299705228079
2010-04-28,4131.790267203245
2010-04-29,4190.984708168692
2010-04-30,4109.947978225202
2010-05-03,4169.192197028783
2010-05-04,4060.4893232168656
2010-05-05,4025.58161842567
2010-05-06,3887.768108232385
2010-05-07,3820.4001215380927
2010-05-10,3996.055154554774
2010-05-11,3991.983560953689
2010-05-12,4057.5267184254676
2010-05-13,4011.0639479021
2010-05-14,3930.167776585977
2010-05-17,3931.23498333729
2010-05-18,3870.985315889643
2010-05-19,3847.76993517985
2010-05-20,3682.737607965647
2010-05-21,3742.864844539337
2010-05-24,3689.883775824169
2010-05-25,3692.033566237057
2010-05-26,3683.840112824558
2010-05-27,3814.9441054060685
2010-05-28,3767.3411092488427
2010-05-31,3767.3411092488427
2010-06-01,3682.9721609897183
2010-06-02,3781.407474392924
2010-06-03,3801.5701358783003
2010-06-04,3662.9950509076743
2010-06-07,3608.1735535552393
2010-06-08,3643.3186577326983
2010-06-09,3626.0678680730343
2010-06-10,3738.480483772946
2010-06-11,3760.1029354238535
2010-06-14,3758.0510918473674
2010-06-15,3848.9376561147546
2010-06-16,3840.8172154049867
2010-06-17,3844.0417073049825
2010-06-18,3850.642120439951
2010-06-21,3834.713005013091
2010-06-22,3765.268690393699
2010-06-23,3753.1660512952963
2010-06-24,3686.228794184993
2010-06-25,3705.0585806110885
2010-06-28,3693.9549573015915
2010-06-29,3574.3827937487563
2010-06-30,3539.7493586922055
2010-07-01,3525.013865480924
2010-07-02,3506.007576001004
2010-07-05,3506.007576001004
2010-07-06,3517.234457785149
2010-07-07,3630.2275532016497
2010-07-08,3668.687190693334
2010-07-09,3700.4022056022304
2010-07-12,3696.4544661921204
2010-07-13,3763.834497989962
2010-07-14,3758.2094732600194
2010-07-15,3761.2091542391377
2010-07-16,3649.0505007334064
2010-07-19,3669.6946732313986
2010-07-20,3715.8391106771965
2010-07-21,3665.694871940994
2010-07-22,3751.9345420929794
2010-07-23,3789.8924988860117
2010-07-26,3841.506916024235
2010-07-27,3834.2097324194515
2010-07-28,3803.2121222580963
2010-07-29,3792.557564807214
2010-07-30,3794.3897478436415
2010-08-02,3879.482805186876
2010-08-03,3858.073969323307
2010-08-04,3884.8709063222386
2010-08-05,3880.25065921948
2010-08-06,3864.182604137607
2010-08-09,3886.877560783815
2010-08-10,3855.6690977956214
2010-08-11,3741.083705516702
2010-08-12,3723.419960696621
2010-08-13,3708.400002861818
2010-08-16,3710.2990729349385
2010-08-17,3758.216711547133
2010-08-18,3763.8356351453667
2010-08-19,3694.9195433357345
2010-08-20,3678.4352640190227
2010-08-23,3661.243587395537
2010-08-24,3610.540348614357
2010-08-25,3625.928437101829
2010-08-26,3597.2316602471124
2010-08-27,3664.19345381857
2010-08-30,3606.6556862766474
2010-08-31,3609.204861448491
2010-09-01,3722.1464209865744
2010-09-02,3757.686758981618
2010-09-03,3808.9370386686787
2010-09-06,3808.9370386686787
2010-09-07,3757.243910731268
2010-09-08,3781.994159553494
2010-09-09,3801.781720029931
2010-09-10,3820.905476401887
2010-09-13,3869.344975285908
2010-09-14,3864.084870746469
2010-09-15,3876.4044598690643
2010-09-16,3870.271180952442
2010-09-17,3871.9882597922756
2010-09-20,3936.1048114456744
2010-09-21,3922.571786747655
2010-09-22,3899.4659356978673
2010-09-23,3864.1368155846976
2010-09-24,3950.6694580610483
2010-09-27,3930.655713729592
2010-09-28,3956.4776871759336
2010-09-29,3951.970264190344
2010-09-30,3943.539559648431
2010-10-01,3963.307660794623
2010-10-04,3928.0668163173864
2010-10-05,4011.548816287408
2010-10-06,4010.9857757492723
2010-10-07,4005.5819938188106
2010-10-08,4035.407619982193
2010-10-11,4038.5406894207936
2010-10-12,4053.559688367839
2010-10-13,4085.2277604080823
2010-10-14,4069.420772361512
2010-10-15,4067.579738808736
2010-10-18,4098.700586476154
2010-10-19,4028.488666577008
2010-10-20,4074.8571360681344
2010-10-21,4075.8957198247776
2010-10-22,4085.1736907502095
2010-10-25,4094.7436425698106
2010-10-26,4095.1952620033944
2010-10-27,4082.343898867947
2010-10-28,4085.5253980720695
2010-10-29,4086.0387503874845
2010-11-01,4086.096762010943
2010-11-02,4121.264425556784
2010-11-03,4135.751901047553
2010-11-04,4223.825480314994
2010-11-05,4242.321714080104
2010-11-08,4236.427686545283
2010-11-09,4200.7490934661
2010-11-10,4226.551646472458
2010-11-11,4214.346055994992
2010-11-12,4161.68920823571
2010-11-15,4159.1323650417
2010-11-16,4089.9920308511737
2010-11-17,4095.224060813026
2010-11-18,4156.307257884989
2010-11-19,4167.966279077845
2010-11-22,4160.843325832342
2010-11-23,4101.589275187043
2010-11-24,4164.0659382807235
2010-11-25,4164.0659382807235
2010-11-26,4132.85033184498
2010-11-29,4129.995575742027
2010-11-30,4106.394363748427
2010-12-01,4195.7433370981325
2010-12-02,4253.973989307156
2010-12-03,4268.875503838958
2010-12-06,4266.582231657339
2010-12-07,4272.565163184004
2010-12-08,4287.800207790463
2010-12-09,4309.25935755386
2010-12-10,4341.080710525747
2010-12-13,4338.466223943172
2010-12-14,4342.880891684339
2010-12-15,4317.135695508572
2010-12-16,4348.494089013793
2010-12-17,4353.233669962154
2010-12-20,4365.782660537366
2010-12-21,4398.024975644111
2010-12-22,4419.547659307323
2010-12-23,4413.570770492195
2010-12-24,4413.570770492195
2010-12-27,4418.894524409123
2010-12-28,4421.210073293612
2010-12-29,4427.486387557781
2010-12-30,4423.781666946404
2010-12-31,4421.094483772361
2011-01-03,4476.863141252543
2011-01-04,4466.0989340544975
2011-01-05,4492.063797588517
2011-01-06,4482.985866578098
2011-01-07,4474.285380111965
2011-01-10,4468.808374806418
2011-01-11,4488.9316940203225
2011-01-12,4530.070585206392
2011-01-13,4521.443800422837
2011-01-14,4555.5899706275995
2011-01-17,4555.5899706275995
2011-01-18,4563.1575378254065
2011-01-19,4506.102690837358
2011-01-20,4501.449258235648
2011-01-21,4515.684165543794
2011-01-24,4539.45867359691
2011-01-25,4541.986277433528
2011-01-26,4569.315565638875
2011-01-27,4583.379897734591
2011-01-28,4500.8541591611165
2011-01-31,4534.7503464342735
2011-02-01,4617.177119645151
2011-02-02,4603.5899053266485
2011-02-03,4617.504620512271
2011-02-04,4626.879855689282
2011-02-07,4659.650977908357
2011-02-08,4680.061360984248
2011-02-09,4662.622788671799
2011-02-10,4667.198704880255
2011-02-11,4696.3253889889775
2011-02-14,4711.764156432183
2011-02-15,4693.661325521307
2011-02-16,4729.993887653028
2011-02-17,4752.181561909552
2011-02-18,4762.13443947733
2011-02-21,4762.13443947733
2011-02-22,4663.706905735461
2011-02-23,4630.763536657445
2011-02-24,4623.765446951615
2011-02-25,4679.148215509579
2011-02-28,4704.536866854354
2011-03-01,4629.10516798755
2011-03-02,4636.794442866984
2011-03-03,4719.174579327332
2011-03-04,4683.402336990626
2011-03-07,4642.055931880171
2011-03-08,4688.135050952368
2011-03-09,4685.933446283452
2011-03-10,4590.714747207068
2011-03-11,4624.940542724368
2011-03-14,4597.300987726058
2011-03-15,4548.879253307425
2011-03-16,4468.594933177196
2011-03-17,4525.801137763264
2011-03-18,4550.82546653155
2011-03-21,4621.720503254628
2011-03-22,4603.860860490384
2011-03-23,4614.08599530874
2011-03-24,4652.59276037777
2011-03-25,4672.206580830268
2011-03-28,4657.09076723053
2011-03-29,4689.669193165111
2011-03-30,4728.933520263886
2011-03-31,4721.9777921912155
2011-04-01,4749.998084067008
2011-04-04,4754.762897929355
2011-04-05,4759.088095972366
2011-04-06,4771.4909898555015
2011-04-07,4761.053748002296
2011-04-08,4738.563704702917
2011-04-11,4718.2325374247675
2011-04-12,4675.760814749538
2011-04-13,4674.9791934923
2011-04-14,4676.975931673101
2011-04-15,4701.810755259965
2011-04-18,4642.568551934438
2011-04-19,4667.74858996438
2011-04-20,4730.246300955238
2011-04-21,4755.548312103331
2011-04-22,4755.548312103331
2011-04-25,4747.379517731634
2011-04-26,4791.795490433731
2011-04-27,4821.904255034407
2011-04-28,4837.901760938292
2011-04-29,4849.73445015588
2011-05-02,4835.354948123383
2011-05-03,4810.70795377577
2011-05-04,4773.1918925332075
2011-05-05,4732.1058380598615
2011-05-06,4751.56036082955
2011-05-09,4777.896409224736
2011-05-10,4821.446451334166
2011-05-11,4764.235666719175
2011-05-12,4783.935963983061
2011-05-13,4743.44544800824
2011-05-16,4715.420132045064
2011-05-17,4708.999861992967
2011-05-18,4756.611660531573
2011-05-19,4766.142313849868
2011-05-20,4729.189160417854
2011-05-23,4668.817452454351
2011-05-24,4663.9825369551145
2011-05-25,4681.987711558664
2011-05-26,4704.79345458286
2011-05-27,4728.839987227527
2011-05-30,4728.839987227527
2011-05-31,4776.894071480119
2011-06-01,4663.707000683572
2011-06-02,4655.776304942123
2011-06-03,4609.79881752861
2011-06-06,4554.301074535541
2011-06-07,4552.185652279747
2011-06-08,4530.900061106151
2011-06-09,4566.0663449460035
2011-06-10,4504.552959959863
2011-06-13,4506.146130088683
2011-06-14,4565.201870713994
2011-06-15,4485.345301842029
2011-06-16,4496.4369665238055
2011-06-17,4510.231389678979
2011-06-20,4535.60405722474
2011-06-21,4599.383262583211
2011-06-22,4571.333309287805
2011-06-23,4555.556553379551
2011-06-24,4503.799379663215
2011-06-27,4540.978936281357
2011-06-28,4598.455676879018
2011-06-29,4639.251015508571
2011-06-30,4684.1129315252665
2011-07-01,4752.006354988916
2011-07-04,4752.006354988916
2011-07-05,4740.208257185885
2011-07-06,4743.494361765631
2011-07-07,4795.166399767897
2011-07-08,4758.928582491633
2011-07-11,4666.580319292615
2011-07-12,4650.21154720534
2011-07-13,4667.037159624189
2011-07-14,4631.811482534381
2011-07-15,4653.248405668974
2011-07-18,4605.342026177148
2011-07-19,4676.806385782048
2011-07-20,4679.4276105869085
2011-07-21,4746.641814797025
2011-07-22,4746.900917370753
2011-07-25,4715.684665033375
2011-07-26,4696.262246363929
2011-07-27,4599.261364945034
2011-07-28,4579.011397588784
2011-07-29,4551.107633726174
2011-08-01,4531.993405781315
2011-08-02,4411.554935891443
2011-08-03,4430.0994162108145
2011-08-04,4207.914025533882
2011-08-05,4193.6491915374845
2011-08-08,3889.819633524724
2011-08-09,4084.292327842729
2011-08-10,3901.5389839994073
2011-08-11,4092.2617886545004
2011-08-12,4106.037895766683
2011-08-15,4207.589170115585
2011-08-16,4164.539500650163
2011-08-17,4169.2762456584915
2011-08-18,3981.3178496971304
2011-08-19,3917.7878271680556
2011-08-22,3912.534285457788
2011-08-23,4043.7415057702287
2011-08-24,4102.1210393277715
2011-08-25,4034.332907979605
2011-08-26,4096.4280477658585
2011-08-29,4227.934386422641
2011-08-30,4235.828486578498
2011-08-31,4256.526792864304
2011-09-01,4198.689543671634
2011-09-02,4083.0452544815116
2011-09-05,4083.0452544815116
2011-09-06,4047.0240171009536
2011-09-07,4175.905263165697
2011-09-08,4124.571659192398
2011-09-09,4012.7570890700963
2011-09-12,4038.5869142020133
2011-09-13,4078.923849016435
2011-09-14,4134.197272513675
2011-09-15,4206.264206659778
2011-09-16,4223.33939669262
2011-09-19,4170.930019315539
2011-09-20,4154.058769638396
2011-09-21,4019.9682744038846
2011-09-22,3888.9019544493913
2011-09-23,3915.5035819310874
2011-09-26,4010.442912571815
2011-09-27,4059.228312910307
2011-09-28,3964.035016491706
2011-09-29,4010.800048111537
2011-09-30,3909.1708595747978
2011-10-03,3780.4842987847296
2011-10-04,3884.042626432055
2011-10-05,3956.4091831060064
2011-10-06,4036.0099683199337
2011-10-07,3991.3410393456734
2011-10-10,4131.799328330937
2011-10-11,4133.429580714408
2011-10-12,4181.9511467520715
2011-10-13,4163.730207116555
2011-10-14,4234.06342268977
2011-10-17,4145.007914339624
2011-10-18,4241.322555406509
2011-10-19,4192.828070231253
2011-10-20,4216.084070654612
2011-10-21,4301.200614594727
2011-10-24,4364.035530482373
2011-10-25,4272.1679977214
2011-10-26,4331.68134888574
2011-10-27,4489.687764304216
2011-10-28,4484.710088371485
2011-10-31,4367.0920019785135
2011-11-01,4236.565235856536
2011-11-02,4313.859619623501
2011-11-03,4396.390217470646
2011-11-04,4371.962723039975
2011-11-07,4398.694380789569
2011-11-08,4451.060420459096
2011-11-09,4280.1248680508015
2011-11-10,4322.565949965639
2011-11-11,4408.8901597986405
2011-11-14,4362.340562332257
2011-11-15,4381.764529667431
2011-11-16,4305.344808383001
2011-11-17,4235.871139293154
2011-11-18,4239.14915327805
2011-11-21,4159.208722796514
2011-11-22,4134.256889558555
2011-11-23,4038.764818244281
2011-11-24,4038.764818244281
2011-11-25,4027.346247489941
2011-11-28,4147.44744674431
2011-11-29,4159.755194937146
2011-11-30,4349.559733875391
2011-12-01,4333.729429789223
2011-12-02,4343.203853924515
2011-12-05,4396.0136619692685
2011-12-06,4400.453100562164
2011-12-07,4413.166937304679
2011-12-08,4300.54716015034
2011-12-09,4381.763060403602
2011-12-12,4309.0461594522485
2011-12-13,4262.3875546940035
2011-12-14,4213.006191592429
2011-12-15,4233.173034785374
2011-12-16,4250.202580814361
2011-12-19,4184.36577744832
2011-12-20,4319.134213158888
2011-12-21,4340.558346166986
2011-12-22,4387.770888302755
2011-12-23,4423.659193625632
2011-12-26,4423.659193625632
2011-12-27,4419.124337989568
2011-12-28,4355.126484475036
2011-12-29,4407.186680215201
2011-12-30,4390.031985062115
2012-01-02,4390.031985062115
2012-01-03,4468.63499950444
2012-01-04,4467.078441443834
2012-01-05,4485.091830960708
2012-01-06,4474.604231318923
2012-01-09,4490.434416670238
2012-01-10,4539.805183149599
2012-01-11,4550.55446092106
2012-01-12,4562.693079427579
2012-01-13,4532.754913080531
2012-01-16,4532.754913080531
2012-01-17,4540.094578713597
2012-01-18,4601.590824452123
2012-01-19,4626.465739398256
2012-01-20,4638.225961347916
2012-01-23,4640.74556337041
2012-01-24,4639.128282440818
2012-01-25,4671.3987533643385
2012-01-26,4640.714375513696
2012-01-27,4639.181609280083
2012-01-30,4619.9847699083575
2012-01-31,4615.98329532299
2012-02-01,4675.713613827887
2012-02-02,4682.350532271105
2012-02-03,4763.360856804168
2012-02-06,4762.089123591803
2012-02-07,4768.507816612211
2012-02-08,4782.97547396607
2012-02-09,4782.3811657159085
2012-02-10,4741.652978827534
2012-02-13,4775.8662488944865
2012-02-14,4765.861186363242
2012-02-15,4744.8352137663605
2012-02-16,4810.389188243676
2012-02-17,4822.1327440142295
2012-02-20,4822.1327440142295
2012-02-21,4819.792154260406
2012-02-22,4793.750230510856
2012-02-23,4821.197088046189
2012-02-24,4821.186402051611
2012-02-27,4828.73111938125
2012-02-28,4838.631765632625
2012-02-29,4808.092811071071
2012-03-01,4843.425675724203
2012-03-02,4819.406029701284
2012-03-05,4800.570717703653
2012-03-06,4713.556739999723
2012-03-07,4755.92947750566
2012-03-08,4805.245062109671
2012-03-09,4829.939553770293
2012-03-12,4823.670432920338
2012-03-13,4921.833339712253
2012-03-14,4907.1570874648305
2012-03-15,4947.036253654886
2012-03-16,4954.94829509726
2012-03-19,4969.430089613075
2012-03-20,4949.552485662266
2012-03-21,4938.563778997867
2012-03-22,4892.001402777529
2012-03-23,4917.131850923602
2012-03-26,4985.466620589292
2012-03-27,4961.7574012408395
2012-03-28,4936.8105394829045
2012-03-29,4926.164916952861
2012-03-30,4942.8694272505445
2012-04-02,4980.281466995105
2012-04-03,4951.66129808907
2012-04-04,4894.592890624491
2012-04-05,4881.496998776659
2012-04-06,4881.496998776659
2012-04-09,4818.570359649485
2012-04-10,4727.177316506281
2012-04-11,4771.855218329413
2012-04-12,4848.62995258117
2012-04-13,4778.765495191309
2012-04-16,4787.235874923452
2012-04-17,4858.346425381559
2012-04-18,4832.049573803193
2012-04-19,4811.599285808803
2012-04-20,4817.622884480215
2012-04-23,4774.060926870604
2012-04-24,4800.237626793785
2012-04-25,4853.656980584566
2012-04-26,4888.0068290729705
2012-04-27,4897.578331597897
2012-04-30,4876.158487780089
2012-05-01,4907.575527630941
2012-05-02,4889.1119538667635
2012-05-03,4841.75208365028
2012-05-04,4763.183200043913
2012-05-07,4766.155301532525
2012-05-08,4747.0709502882255
2012-05-09,4715.955298479426
2012-05-10,4733.3382324648765
2012-05-11,4709.399081263573
2012-05-14,4653.181319287912
2012-05-15,4622.9774922265915
2012-05-16,4596.73590350601
2012-05-17,4524.931944571977
2012-05-18,4489.017494358253
2012-05-21,4554.486020809533
2012-05-22,4557.834965451214
2012-05-23,4565.3370072672
2012-05-24,4577.126997205463
2012-05-25,4573.2545793171475
2012-05-28,4573.2545793171475
2012-05-29,4628.5775959399325
2012-05-30,4551.278471349436
2012-05-31,4544.869286122731
2012-06-01,4424.605066594698
2012-06-04,4413.330137055517
2012-06-05,4452.013289342604
2012-06-06,4565.294860564694
2012-06-07,4558.093842636657
2012-06-08,4597.770456677132
2012-06-11,4528.422463058214
2012-06-12,4585.736038890417
2012-06-13,4549.759483883802
2012-06-14,4602.484346951678
2012-06-15,4652.827262744951
2012-06-18,4649.173703252589
2012-06-19,4707.568088453382
2012-06-20,4705.3981534189825
2012-06-21,4592.460163949195
2012-06-22,4626.161286721418
2012-06-25,4545.547810261402
2012-06-26,4568.7234994874
2012-06-27,4620.286034225848
2012-06-28,4621.04425514372
2012-06-29,4734.225333316319
2012-07-02,4746.953757216283
2012-07-03,4785.528373550951
2012-07-04,4785.528373550951
2012-07-05,4753.087266905183
2012-07-06,4708.079987751203
2012-07-09,4691.6389420995665
2012-07-10,4651.571885337258
2012-07-11,4658.230896913107
2012-07-12,4624.849768222706
2012-07-13,4706.158837096909
2012-07-16,4691.384605748991
2012-07-17,4726.36763865727
2012-07-18,4753.830381670594
2012-07-19,4751.82369177046
2012-07-20,4702.255751104546
2012-07-23,4657.088877716124
2012-07-24,4609.8337072362
2012-07-25,4611.459416707436
2012-07-26,4686.623195764836
2012-07-27,4781.127446328237
2012-07-30,4777.089175612195
2012-07-31,4757.295218922305
2012-08-01,4736.963676080511
2012-08-02,4697.012694101661
2012-08-03,4794.228297192796
2012-08-06,4813.012805877041
2012-08-07,4848.957785185696
2012-08-08,4861.687267408914
2012-08-09,4870.834091120317
2012-08-10,4881.417297313871
2012-08-13,4871.718133634718
2012-08-14,4868.059765894538
2012-08-15,4880.173049223111
2012-08-16,4915.367221210384
2012-08-17,4925.463328317796
2012-08-20,4927.987121771251
2012-08-21,4917.714811780083
2012-08-22,4909.355203379824
2012-08-23,4865.222758724557
2012-08-24,4892.337726595459
2012-08-27,4887.412286731637
2012-08-28,4885.946115341292
2012-08-29,4895.0129836454935
2012-08-30,4857.577299133632
2012-08-31,4883.500521369106
2012-09-03,4883.500521369106
2012-09-04,4882.924038384875
2012-09-05,4883.198640395716
2012-09-06,4989.179384096075
2012-09-07,5022.11058472296
2012-09-10,4995.200714611518
2012-09-11,5020.698483448261
2012-09-12,5035.314547377193
2012-09-13,5118.698001456768
2012-09-14,5152.850005607365
2012-09-17,5118.493549578636
2012-09-18,5105.663630298598
2012-09-19,5113.818437684085
2012-09-20,5105.574667527354
2012-09-21,5104.389626008915
2012-09-24,5095.638756998127
2012-09-25,5033.803826911579
2012-09-26,5005.499925954261
2012-09-27,5053.814502410974
2012-09-28,5030.750670142981
2012-10-01,5047.971290517056
2012-10-02,5055.060738166503
2012-10-03,5063.831400249384
2012-10-04,5112.8371298290385
2012-10-05,5113.965407244789
2012-10-08,5102.775114925058
2012-10-09,5057.8875680314095
2012-10-10,5025.97438978929
2012-10-11,5042.863441517946
2012-10-12,5015.144563567552
2012-10-15,5057.268703285623
2012-10-16,5107.863986977582
2012-10-17,5144.293398154241
2012-10-18,5142.314671295909
2012-10-19,5062.326417061258
2012-10-22,5062.8412897992885
2012-10-23,4989.569853947469
2012-10-24,4976.46020023176
2012-10-25,4995.798397915611
2012-10-26,4984.5169497178895
2012-10-29,4984.5169497178895
2012-10-30,4984.5169497178895
2012-10-31,5000.952332561866
2012-11-01,5063.38273968695
2012-11-02,5010.673861776316
2012-11-05,5022.082612342343
2012-11-06,5073.035008514819
2012-11-07,4940.30972714651
2012-11-08,4883.044971321271
2012-11-09,4888.913039656619
2012-11-12,4887.964002783103
2012-11-13,4862.899292502774
2012-11-14,4789.097738144086
2012-11-15,4783.172119003765
2012-11-16,4806.003352507197
2012-11-19,4900.793244763995
2012-11-20,4902.747605069616
2012-11-21,4917.465700258234
2012-11-22,4917.465700258234
2012-11-23,4981.807551492667
2012-11-26,4970.383120488846
2012-11-27,4944.821959839886
2012-11-28,4986.423046997619
2012-11-29,5012.485320356885
2012-11-30,5015.469356367228
2012-12-03,4992.773928932166
2012-12-04,4990.887041024728
2012-12-05,5016.318983315943
2012-12-06,5030.40131322227
2012-12-07,5053.269213001832
2012-12-10,5061.8102628029355
2012-12-11,5092.489452013838
2012-12-12,5095.361348551259
2012-12-13,5067.277861690241
2012-12-14,5054.017221294154
2012-12-17,5113.432005925105
2012-12-18,5180.917684250277
2012-12-19,5151.552872841921
2012-12-20,5185.536229526276
2012-12-21,5136.171700675547
2012-12-24,5121.9112446920135
2012-12-25,5121.9112446920135
2012-12-26,5103.541630585117
2012-12-27,5094.409999922057
2012-12-28,5040.864062071349
2012-12-31,5127.759171487538
2013-01-01,5127.759171487538
2013-01-02,5259.360906571637
2013-01-03,5254.692974310961
2013-01-04,5292.852651233985
2013-01-07,5269.820186482142
2013-01-08,5250.0537374281
2013-01-09,5267.007910075982
2013-01-10,5310.120741052269
2013-01-11,5308.574167827829
2013-01-14,5311.523161143709
2013-01-15,5329.344152748838
2013-01-16,5330.239950417673
2013-01-17,5361.650993399519
2013-01-18,5379.457540283545
2013-01-21,5379.457540283545
2013-01-22,5414.469204038628
2013-01-23,5414.1255106484605
2013-01-24,5429.40310804096
2013-01-25,5460.028002950733
2013-01-28,5452.7263163592725
2013-01-29,5477.176346441734
2013-01-30,5453.569640949414
2013-01-31,5445.858150607186
2013-02-01,5501.64483218434
2013-02-04,5439.573132018539
2013-02-05,5497.130444923633
2013-02-06,5506.788923771813
2013-02-07,5493.728420526508
2013-02-08,5524.98220082898
2013-02-11,5524.067788815547
2013-02-12,5543.641864383912
2013-02-13,5548.92540947456
2013-02-14,5557.06800012388
2013-02-15,5545.070320972227
2013-02-18,5545.070320972227
2013-02-19,5590.537725811676
2013-02-20,5507.36916294909
2013-02-21,5469.947019324087
2013-02-22,5524.701097753187
2013-02-25,5414.014389315122
2013-02-26,5450.5370905164145
2013-02-27,5524.088271740538
2013-02-28,5520.008828090431
2013-03-01,5529.470047751939
2013-03-04,5552.679166892436
2013-03-05,5605.651479742165
2013-03-06,5623.057666254774
2013-03-07,5642.245715124698
2013-03-08,5674.215046995788
2013-03-11,5693.2907615003305
2013-03-12,5686.415788330367
2013-03-13,5699.3307518558195
2013-03-14,5740.545664050555
2013-03-15,5738.161986743159
2013-03-18,5707.412981472977
2013-03-19,5690.845408753417
2013-03-20,5730.779159099873
2013-03-21,5679.502978868313
2013-03-22,5713.930887407223
2013-03-25,5697.295341107025
2013-03-26,5738.726941539277
2013-03-27,5736.401071759203
2013-03-28,5756.494180814316
2013-03-29,5756.494180814316
2013-04-01,5725.743282399363
2013-04-02,5734.123348671525
2013-04-03,5663.237521906157
2013-04-04,5692.930576789172
2013-04-05,5675.11950189664
2013-04-08,5716.6465486080615
2013-04-09,5738.400249615101
2013-04-10,5806.899421739266
2013-04-11,5821.968082660881
2013-04-12,5799.1203158444005
2013-04-15,5650.690536997658
2013-04-16,5729.955845339781
2013-04-17,5642.634533613538
2013-04-18,5611.41079251524
2013-04-19,5660.141145982041
2013-04-22,5684.495170102873
2013-04-23,5751.626211859601
2013-04-24,5773.249202496849
2013-04-25,5797.076315540921
2013-04-26,5784.114499226274
2013-04-29,5826.902382447629
2013-04-30,5843.811652076129
2013-05-01,5775.098610843588
2013-05-02,5831.839687637304
2013-05-03,5898.033938677467
2013-05-06,5919.8171588082705
2013-05-07,5955.591910309311
2013-05-08,5984.050069171943
2013-05-09,5959.181580170822
2013-05-10,5985.36872405991
2013-05-13,5980.474722237064
2013-05-14,6051.937674209092
2013-05-15,6085.202705486959
2013-05-16,6054.858746776955
2013-05-17,6124.5299098210635
2013-05-20,6127.508429781351
2013-05-21,6136.014664223192
2013-05-22,6077.2766697765555
2013-05-23,6076.527852265216
2013-05-24,6067.921989212954
2013-05-27,6067.921989212954
2013-05-28,6116.977589892217
2013-05-29,6086.858114277874
2013-05-30,6119.082960484787
2013-05-31,6032.878850567283
2013-06-03,6066.460535070437
2013-06-04,6032.583331392131
2013-06-05,5947.8206500931465
2013-06-06,6000.997965859227
2013-06-07,6075.638000396657
2013-06-10,6079.933852407177
2013-06-11,6011.547527983452
2013-06-12,5964.677629772758
2013-06-13,6058.823218652519
2013-06-14,6016.013541327122
2013-06-17,6059.209263062026
