Date,AUSTRALIA IMI VALUE WEIGHTED
2010-08-24,5736.111024093529
2010-08-25,5610.380522260188
2010-08-26,5728.642087964128
2010-08-27,5791.006581976807
2010-08-30,5913.655237971615
2010-08-31,5809.5788143872605
2010-09-01,6059.38835031978
2010-09-02,6129.151864731341
2010-09-03,6160.661072957967
2010-09-06,6237.489173886776
2010-09-07,6221.259429272405
2010-09-08,6199.431754293521
2010-09-09,6320.073715133367
2010-09-10,6304.3910388173745
2010-09-13,6453.641759343933
2010-09-14,6494.975115283963
2010-09-15,6559.239830306631
2010-09-16,6455.693024087857
2010-09-17,6496.895785366148
2010-09-20,6567.524630236547
2010-09-21,6541.777759098105
2010-09-22,6619.184010363432
2010-09-23,6590.840302518673
2010-09-24,6590.7914051439975
2010-09-27,6724.033077062906
2010-09-28,6743.125670213687
2010-09-29,6727.617674161607
2010-09-30,6631.161642662284
2010-10-01,6625.61889426897
2010-10-04,6670.374516511938
2010-10-05,6655.408817164894
2010-10-06,6814.394905985409
2010-10-07,6867.457969868187
2010-10-08,6857.844626937187
2010-10-11,6883.144443812252
2010-10-12,6760.131880827541
2010-10-13,6812.624190488412
2010-10-14,6954.235944069478
2010-10-15,6889.693414780413
2010-10-18,6856.234088100568
2010-10-19,6735.179125576861
2010-10-20,6780.794458172055
2010-10-21,6775.031712769613
2010-10-22,6763.126421701247
2010-10-25,6950.740880032514
2010-10-26,6862.023531242249
2010-10-27,6693.598054742932
2010-10-28,6813.515664984062
2010-10-29,6797.287975389959
2010-11-01,6901.789272614466
2010-11-02,6987.649190396147
2010-11-03,6997.237678766212
2010-11-04,7156.4600899053485
2010-11-05,7217.869383769814
2010-11-08,7172.143198678987
2010-11-09,7151.145987765556
2010-11-10,6981.237298279745
2010-11-11,7006.814329914586
2010-11-12,6901.812729966282
2010-11-15,6893.509481113644
2010-11-16,6845.647948037367
2010-11-17,6777.152441802747
2010-11-18,6831.663896228403
2010-11-19,6790.147729375142
2010-11-22,6826.07576983412
2010-11-23,6677.621621740508
2010-11-24,6713.235749578362
2010-11-25,6701.3688113647695
2010-11-26,6577.73760761485
2010-11-29,6574.737239533273
2010-11-30,6538.654675991061
2010-12-01,6561.480102668523
2010-12-02,6760.231976501028
2010-12-03,6889.548871027822
2010-12-06,6883.085362394555
2010-12-07,6950.843414759388
2010-12-08,6805.19707193235
2010-12-09,6919.6547587582645
2010-12-10,6952.84322412976
2010-12-13,7041.986877876921
2010-12-14,7087.4526930468
2010-12-15,7044.103112269039
2010-12-16,7011.222496992278
2010-12-17,6991.341149178844
2010-12-20,6994.407028162698
2010-12-21,7086.38341080632
2010-12-22,7114.750842267367
2010-12-23,7173.851021876153
2010-12-24,7144.086296297217
2010-12-27,7139.815858660576
2010-12-28,7198.534376164389
2010-12-29,7211.300577242723
2010-12-30,7217.274392117736
2010-12-31,7237.201812300367
2011-01-03,7192.015634456631
2011-01-04,7099.722227058745
2011-01-05,7000.246667246553
2011-01-06,6991.1935569026755
2011-01-07,6994.903994298738
2011-01-10,6951.808203639821
2011-01-11,6906.241101752466
2011-01-12,6972.404942304356
2011-01-13,7116.872896198372
2011-01-14,7074.133968970684
2011-01-17,7065.203667154937
2011-01-18,7133.601576283511
2011-01-19,7228.499010828445
2011-01-20,7023.351772447745
2011-01-21,7045.159228964487
2011-01-24,7146.665777174121
2011-01-25,7150.489991620686
2011-01-26,7161.276671348578
2011-01-27,7140.301458520891
2011-01-28,7098.05403486817
2011-01-31,7097.109144142081
2011-02-01,7195.342795941558
2011-02-02,7216.320170381135
2011-02-03,7274.501155308203
2011-02-04,7368.960505709983
2011-02-07,7389.093663472126
2011-02-08,7444.400760820277
2011-02-09,7432.338127080138
2011-02-10,7391.460569302367
2011-02-11,7326.527106208831
2011-02-14,7418.745223640646
2011-02-15,7391.975347653687
2011-02-16,7395.366612980224
2011-02-17,7481.164611332011
2011-02-18,7504.062643698914
2011-02-21,7445.644305105679
2011-02-22,7327.765907148762
2011-02-23,7301.23592170201
2011-02-24,7296.4016517810815
2011-02-25,7397.186497548072
2011-02-28,7408.88185969071
2011-03-01,7385.525617388784
2011-03-02,7349.293123401497
2011-03-03,7325.197987303552
2011-03-04,7400.007625440466
2011-03-07,7334.728171687271
2011-03-08,7312.768335585925
2011-03-09,7267.54649455255
2011-03-10,7097.236339257782
2011-03-11,7056.913312363673
2011-03-14,7043.504733410216
2011-03-15,6786.2369703058075
2011-03-16,6783.054864422322
2011-03-17,6761.735241379749
2011-03-18,6949.44940086272
2011-03-21,7048.275447674544
2011-03-22,7104.474963785658
2011-03-23,7107.381299673482
2011-03-24,7252.286650102138
2011-03-25,7365.0736462978275
2011-03-28,7350.927868694164
2011-03-29,7368.233918948091
2011-03-30,7512.696898135474
2011-03-31,7553.876814489801
2011-04-01,7609.401197186424
2011-04-04,7625.120661554275
2011-04-05,7637.871890843615
2011-04-06,7725.324426717028
2011-04-07,7745.360322680101
2011-04-08,7844.352165317267
2011-04-11,7888.231394478258
2011-04-12,7714.99238733022
2011-04-13,7784.619968164057
2011-04-14,7752.547872076604
2011-04-15,7710.13586075954
2011-04-18,7669.733274542603
2011-04-19,7597.01275161103
2011-04-20,7829.066808595127
2011-04-21,7964.039486940687
2011-04-22,7964.039486940687
2011-04-25,7934.758567339612
2011-04-26,7979.97720267292
2011-04-27,7944.959578183715
2011-04-28,8042.406109194415
2011-04-29,7987.458931986369
2011-05-02,8037.168508133946
2011-05-03,7897.731192836376
2011-05-04,7731.163366977194
2011-05-05,7646.835123897751
2011-05-06,7730.0661127449275
2011-05-09,7725.908243834772
2011-05-10,7732.505852816789
2011-05-11,7770.8003309855885
2011-05-12,7555.858422100844
2011-05-13,7568.621978949778
2011-05-16,7498.589251264499
2011-05-17,7500.928490126277
2011-05-18,7549.334714699931
2011-05-19,7647.09738924661
2011-05-20,7620.068631436321
2011-05-23,7386.956194272882
2011-05-24,7389.708976170741
2011-05-25,7280.251549509786
2011-05-26,7445.958723448335
2011-05-27,7554.115845852253
2011-05-30,7522.954334431576
2011-05-31,7563.674282095872
2011-06-01,7594.165888000447
2011-06-02,7388.981086402215
2011-06-03,7390.43265400739
2011-06-06,7387.4781988867035
2011-06-07,7384.755711284886
2011-06-08,7267.232119994669
2011-06-09,7288.656940466077
2011-06-10,7257.792525377062
2011-06-13,7269.142499471341
2011-06-14,7399.743672268509
2011-06-15,7352.031079237788
2011-06-16,7117.751995001899
2011-06-17,7185.620756857733
2011-06-20,7112.1578436680875
2011-06-21,7219.821567460319
2011-06-22,7269.937763705547
2011-06-23,7111.058142245463
2011-06-24,7163.237815988377
2011-06-27,7046.93812369535
2011-06-28,7121.680092028851
2011-06-29,7293.307554020485
2011-06-30,7469.577729099048
2011-07-01,7463.910442703191
2011-07-04,7490.5685987136
2011-07-05,7442.171071452715
2011-07-06,7445.1793793930065
2011-07-07,7505.572343498893
2011-07-08,7546.321547449151
2011-07-11,7355.923066083668
2011-07-12,7183.105928047721
2011-07-13,7320.453849925327
2011-07-14,7236.989261808313
2011-07-15,7152.029324212616
2011-07-18,7097.467363457852
2011-07-19,7175.794186169151
2011-07-20,7337.585392630902
2011-07-21,7411.519856387369
2011-07-22,7515.6521585439805
2011-07-25,7373.642663778949
2011-07-26,7514.6863164418055
2011-07-27,7512.1138885943055
2011-07-28,7381.318459457909
2011-07-29,7291.653274860692
2011-08-01,7401.1048323023015
2011-08-02,7205.1229571041185
2011-08-03,6944.838805578473
2011-08-04,6761.679257073653
2011-08-05,6416.68520340626
2011-08-08,6148.625820235603
2011-08-09,6150.095755013511
2011-08-10,6351.606541813581
2011-08-11,6370.699184414069
2011-08-12,6444.85856686967
2011-08-15,6723.663198156127
2011-08-16,6686.72157405606
2011-08-17,6839.703016319497
2011-08-18,6645.901392652723
2011-08-19,6429.185716829072
2011-08-22,6388.462844046961
2011-08-23,6586.139642056279
2011-08-24,6584.375389417835
2011-08-25,6640.974795288072
2011-08-26,6672.102737846157
2011-08-29,6846.898696130292
2011-08-30,6888.472598710587
2011-08-31,6959.905065785006
2011-09-01,7006.751533826525
2011-09-02,6857.373554640217
2011-09-05,6646.704421286947
2011-09-06,6496.847318836826
2011-09-07,6726.050111319237
2011-09-08,6768.485623153682
2011-09-09,6662.089981086908
2011-09-12,6332.578982417477
2011-09-13,6374.003997819412
2011-09-14,6192.304826008767
2011-09-15,6356.989044649662
2011-09-16,6532.193776709383
2011-09-19,6308.670832393926
2011-09-20,6311.327608732957
2011-09-21,6297.622049016248
2011-09-22,5889.935911899623
2011-09-23,5819.9968340935575
2011-09-26,5747.289610226661
2011-09-27,6112.523405143548
2011-09-28,6128.476285802192
2011-09-29,6039.507839826912
2011-09-30,5974.605334675521
2011-10-03,5737.338616075675
2011-10-04,5595.919270880043
2011-10-05,5771.337062901879
2011-10-06,6033.8038212549
2011-10-07,6280.023193424194
2011-10-10,6431.774327576852
2011-10-11,6463.440806758635
2011-10-12,6579.088376720814
2011-10-13,6594.873607080694
2011-10-14,6667.685713341472
2011-10-17,6730.361346238725
2011-10-18,6561.334272380252
2011-10-19,6688.701068674644
2011-10-20,6516.437348078579
2011-10-21,6599.824021601016
2011-10-24,6845.119271827657
2011-10-25,6809.987030215621
2011-10-26,6758.253343119713
2011-10-27,7157.994646016111
2011-10-28,7198.4546947905465
2011-10-31,7033.929890926459
2011-11-01,6726.716306202736
2011-11-02,6674.92825939288
2011-11-03,6638.148242991742
2011-11-04,6806.157672553416
2011-11-07,6798.8631479091
2011-11-08,6827.423832408235
2011-11-09,6804.415315921121
2011-11-10,6622.218504890375
2011-11-11,6804.006193756024
2011-11-14,6786.872302484841
2011-11-15,6723.91275391036
2011-11-16,6648.29318549149
2011-11-17,6614.452303649927
2011-11-18,6480.794341302343
2011-11-21,6300.4012221755665
2011-11-22,6260.443436780747
2011-11-23,6049.312866148697
2011-11-24,6049.100360478559
2011-11-25,5977.626500956633
2011-11-28,6205.989069586615
2011-11-29,6325.941300477161
2011-11-30,6526.274738850268
2011-12-01,6664.705103508639
2011-12-02,6784.998572782471
2011-12-05,6861.080065107457
2011-12-06,6724.343598254524
2011-12-07,6801.306340321867
2011-12-08,6747.703842103544
2011-12-09,6597.998589652318
2011-12-12,6617.809695237335
2011-12-13,6524.6797644181315
2011-12-14,6401.217850855036
2011-12-15,6346.145828818587
2011-12-16,6414.456025571666
2011-12-19,6215.551613373651
2011-12-20,6292.097880836951
2011-12-21,6424.085460390228
2011-12-22,6393.348488450686
2011-12-23,6481.3077071831085
2011-12-26,6481.3077071831085
2011-12-27,6484.499997833348
2011-12-28,6370.732642895383
2011-12-29,6354.7363155830435
2011-12-30,6415.598838472187
2012-01-02,6415.598838472187
2012-01-03,6562.88194003773
2012-01-04,6672.472961392414
2012-01-05,6549.039789219235
2012-01-06,6475.581646491661
2012-01-09,6465.26388261922
2012-01-10,6602.505685875938
2012-01-11,6629.466170690602
2012-01-12,6631.9896746399645
2012-01-13,6636.2708339909905
2012-01-16,6588.657153439318
2012-01-17,6737.694994826378
2012-01-18,6728.117844275286
2012-01-19,6746.069874185742
2012-01-20,6808.519837162049
2012-01-23,6851.7795985956445
2012-01-24,6797.052745592537
2012-01-25,6893.898164129007
2012-01-26,7007.090898053898
2012-01-27,7013.260895188979
2012-01-30,6949.535846439165
2012-01-31,6973.3686558783365
2012-02-01,6983.820668476408
2012-02-02,7043.990992853738
2012-02-03,7043.10334533046
2012-02-06,7088.667100701767
2012-02-07,7101.958251509733
2012-02-08,7126.698164174065
2012-02-09,7117.69728088273
2012-02-10,6977.1247219305
2012-02-13,7076.616362240361
2012-02-14,6970.294181346512
2012-02-15,7011.117368679381
2012-02-16,6893.6683562533135
2012-02-17,6919.223942509142
2012-02-20,7082.394814233103
2012-02-21,7098.035924733578
2012-02-22,7061.67596125201
2012-02-23,7093.864900248253
2012-02-24,7148.28528080248
2012-02-27,7129.730922871381
2012-02-28,7143.603803385906
2012-02-29,7234.708242928854
2012-03-01,7161.743167440326
2012-03-02,7163.4146044746085
2012-03-05,7101.036497202447
2012-03-06,6935.33051394837
2012-03-07,6828.779104808212
2012-03-08,6911.977267695884
2012-03-09,6983.395947529977
2012-03-12,6872.538290178862
2012-03-13,6996.0358746462825
2012-03-14,7002.100044186046
2012-03-15,7050.346293706356
2012-03-16,7095.524528390463
2012-03-19,7147.43501865082
2012-03-20,7037.164134578681
2012-03-21,6977.5246572960095
2012-03-22,6965.021724927072
2012-03-23,7025.5225501991135
2012-03-26,7059.920283203208
2012-03-27,7099.60901631073
2012-03-28,7095.907209083844
2012-03-29,7052.195462750153
2012-03-30,7069.521168231735
2012-04-02,7082.172488508199
2012-04-03,7077.0978331039105
2012-04-04,6991.891137726761
2012-04-05,7005.618344472903
2012-04-06,7005.618344472903
2012-04-09,7007.656935581436
2012-04-10,6929.643482573544
2012-04-11,6882.858569564516
2012-04-12,7024.214718682503
2012-04-13,7046.975797808486
2012-04-16,7003.164859360587
2012-04-17,7020.229814297629
2012-04-18,7107.4618963307375
2012-04-19,7095.43550702911
2012-04-20,7121.861388644296
2012-04-23,7047.141566541151
2012-04-24,7073.706040518359
2012-04-25,7090.864401844993
2012-04-26,7148.763033779663
2012-04-27,7173.937958435456
2012-04-30,7206.5311891407755
2012-05-01,7220.252085461353
2012-05-02,7198.909625297446
2012-05-03,7166.845072241453
2012-05-04,7065.009907411613
2012-05-07,6913.943208661211
2012-05-08,6878.778842847463
2012-05-09,6778.793195096881
2012-05-10,6868.823455408463
2012-05-11,6815.134565388457
2012-05-14,6797.536909406253
2012-05-15,6747.0537572077255
2012-05-16,6570.418212943768
2012-05-17,6544.6397865959025
2012-05-18,6310.715425545816
2012-05-21,6344.057598610494
2012-05-22,6444.801321627512
2012-05-23,6246.291432086392
2012-05-24,6263.632555393222
2012-05-25,6220.954680988546
2012-05-28,6329.6190094807325
2012-05-29,6413.167994810529
2012-05-30,6297.321286140424
2012-05-31,6262.15647847011
2012-06-01,6213.195910941422
2012-06-04,6127.344010635768
2012-06-05,6231.154537357248
2012-06-06,6335.316634373366
2012-06-07,6454.494337325937
2012-06-08,6341.801778921058
2012-06-11,6377.121418214326
2012-06-12,6377.243034339158
2012-06-13,6420.111210956481
2012-06-14,6378.921181442617
2012-06-15,6449.926353590911
2012-06-18,6604.119625606329
2012-06-19,6642.975604106593
2012-06-20,6674.470286561619
2012-06-21,6561.687634910922
2012-06-22,6446.770684347294
2012-06-25,6383.562789955948
2012-06-26,6384.570943316931
2012-06-27,6459.099221999223
2012-06-28,6426.8284208076675
2012-06-29,6660.553501235917
2012-07-02,6724.644564672685
2012-07-03,6738.787648531696
2012-07-04,6813.874442145274
2012-07-05,6820.3591875353895
2012-07-06,6756.788731727758
2012-07-09,6673.474121772674
2012-07-10,6647.746938324714
2012-07-11,6670.399045510433
2012-07-12,6540.932568511961
2012-07-13,6640.411255804157
2012-07-16,6685.608831788774
2012-07-17,6755.637904664678
2012-07-18,6792.845348141752
2012-07-19,6974.514417813195
2012-07-20,6936.023283475242
2012-07-23,6749.359307450381
2012-07-24,6759.207798386183
2012-07-25,6731.92635752125
2012-07-26,6851.177848799528
2012-07-27,6992.1989847761915
2012-07-30,7087.31104855577
2012-07-31,7149.193417890485
2012-08-01,7135.315356970863
2012-08-02,7123.633480931016
2012-08-03,7096.939916360277
2012-08-06,7198.836336371829
2012-08-07,7224.0743261983325
2012-08-08,7277.468198055787
2012-08-09,7283.467047596807
2012-08-10,7216.6828090633535
2012-08-13,7203.423391880245
2012-08-14,7201.069143769658
2012-08-15,7186.988532816191
2012-08-16,7267.538071464712
2012-08-17,7285.273105234837
2012-08-20,7335.719282602695
2012-08-21,7409.380614689421
2012-08-22,7353.956495996374
2012-08-23,7388.182755135306
2012-08-24,7270.7231742717595
2012-08-27,7251.8717595652415
2012-08-28,7283.845151243379
2012-08-29,7259.84221140855
2012-08-30,7161.674585142849
2012-08-31,7174.867949816059
2012-09-03,7141.231850040404
2012-09-04,7087.8988608793
2012-09-05,7006.856785135282
2012-09-06,7129.325563521998
2012-09-07,7222.55363107204
2012-09-10,7223.377363168758
2012-09-11,7259.696850847287
2012-09-12,7337.746627049516
2012-09-13,7301.872241411988
2012-09-14,7475.008788921086
2012-09-17,7455.719443247522
2012-09-18,7398.417027489059
2012-09-19,7447.152319150758
2012-09-20,7368.177849408226
2012-09-21,7434.931193436476
2012-09-24,7365.802202307835
2012-09-25,7364.502686527392
2012-09-26,7263.403136681137
2012-09-27,7355.529620956457
2012-09-28,7346.867504375546
2012-10-01,7346.855262324906
2012-10-02,7360.262409160314
2012-10-03,7309.20188950045
2012-10-04,7360.104959112457
2012-10-05,7432.43486109515
2012-10-08,7392.027653939156
2012-10-09,7422.622673515418
2012-10-10,7430.211667392789
2012-10-11,7440.263043067051
2012-10-12,7416.793989091488
2012-10-15,7413.68220962148
2012-10-16,7453.12340912181
2012-10-17,7586.232640401536
2012-10-18,7651.95570986083
2012-10-19,7621.794511964349
2012-10-22,7561.447870845927
2012-10-23,7520.855269285008
2012-10-24,7516.77259986727
2012-10-25,7549.046557473327
2012-10-26,7485.0236663552205
2012-10-29,7469.090930864503
2012-10-30,7513.107616808829
2012-10-31,7558.898985333082
2012-11-01,7479.203193304389
2012-11-02,7457.154491153041
2012-11-05,7483.3210006320005
2012-11-06,7547.364184060137
2012-11-07,7583.755145045722
2012-11-08,7550.087078808523
2012-11-09,7522.4083858296735
2012-11-12,7536.365681567493
2012-11-13,7421.385517297603
2012-11-14,7407.404694493808
2012-11-15,7304.86973273636
2012-11-16,7265.465677366602
2012-11-19,7368.6511429401935
2012-11-20,7382.997607884929
2012-11-21,7337.170470577447
2012-11-22,7445.364622180638
2012-11-23,7488.048819892793
2012-11-26,7517.042947439701
2012-11-27,7565.5923452908855
2012-11-28,7553.334677285832
2012-11-29,7596.234853082397
2012-11-30,7645.08097234638
2012-12-03,7677.072600175925
2012-12-04,7673.604576432883
2012-12-05,7681.01093906458
2012-12-06,7701.108384030968
2012-12-07,7762.341067256942
2012-12-10,7786.035055900596
2012-12-11,7839.81542987277
2012-12-12,7876.400294729232
2012-12-13,7884.914350281656
2012-12-14,7881.464443125205
2012-12-17,7869.281927296561
2012-12-18,7910.014813069257
2012-12-19,7916.274715342208
2012-12-20,7926.692835658026
2012-12-21,7889.572075665991
2012-12-24,7866.3157380483
2012-12-25,7866.3157380483
2012-12-26,7852.668811800422
2012-12-27,7878.576751343516
2012-12-28,7938.203157689036
2012-12-31,7904.259490373806
2013-01-01,7904.259490373806
2013-01-02,8090.318381459474
2013-01-03,8173.342872380764
2013-01-04,8099.2352259506015
2013-01-07,8115.1435433846555
2013-01-08,8066.711520647351
2013-01-09,8112.393055610529
2013-01-10,8189.763784232906
2013-01-11,8151.232431475026
2013-01-14,8174.784246123979
2013-01-15,8165.844270375471
2013-01-16,8199.487991400827
2013-01-17,8213.746605002993
2013-01-18,8213.626428609752
2013-01-21,8238.851819204656
2013-01-22,8279.514805310879
2013-01-23,8292.661501443874
2013-01-24,8272.663455233787
2013-01-25,8290.73566773515
2013-01-28,8266.114045308577
2013-01-29,8394.64130010048
2013-01-30,8392.70230563461
2013-01-31,8360.602267921202
2013-02-01,8412.971938945759
2013-02-04,8406.699930817547
2013-02-05,8334.494612964085
2013-02-06,8358.12339415812
2013-02-07,8382.747712583006
2013-02-08,8461.00601473981
2013-02-11,8402.609074754633
2013-02-12,8434.197910558567
2013-02-13,8555.706077229057
2013-02-14,8644.622170563727
2013-02-15,8597.837924534468
2013-02-18,8700.795174112767
2013-02-19,8763.245034480644
2013-02-20,8744.492046332174
2013-02-21,8493.935249710996
2013-02-22,8605.96428874454
2013-02-25,8665.068961542365
2013-02-26,8517.48119712507
2013-02-27,8563.207554491062
2013-02-28,8709.06037035271
2013-03-01,8665.318987706942
2013-03-04,8510.883170325978
2013-03-05,8687.133251463065
2013-03-06,8794.557199729714
2013-03-07,8795.88072455473
2013-03-08,8786.330809035806
2013-03-11,8855.500717964356
2013-03-12,8853.984038913626
2013-03-13,8770.403466072396
2013-03-14,8738.471002830132
2013-03-15,8915.290659115572
2013-03-18,8717.295321137242
2013-03-19,8647.404564573395
2013-03-20,8627.40811022635
2013-03-21,8656.081073274245
2013-03-22,8679.56360492842
2013-03-25,8731.781577870179
2013-03-26,8687.206636133547
2013-03-27,8722.909107802698
2013-03-28,8670.208711166497
2013-03-29,8670.208711166497
2013-04-01,8661.060728257013
2013-04-02,8733.225128279031
2013-04-03,8699.863942813128
2013-04-04,8549.130700312853
2013-04-05,8486.571676275313
2013-04-08,8522.236489718622
2013-04-09,8738.429404598335
2013-04-10,8769.5648476577
2013-04-11,8856.6884025164
2013-04-12,8809.308430746398
2013-04-15,8639.315371721046
2013-04-16,8571.466985153402
2013-04-17,8622.527486057705
2013-04-18,8485.703187746689
2013-04-19,8484.132135933445
2013-04-22,8496.757309688806
2013-04-23,8583.9924599801
2013-04-24,8735.044152957724
2013-04-25,8781.880850828811
2013-04-26,8749.517878600867
2013-04-29,8857.188319972782
2013-04-30,9019.616195141638
2013-05-01,8884.926483287754
2013-05-02,8780.556602318176
2013-05-03,8818.125381394384
2013-05-06,8805.382022097889
2013-05-07,8721.898717146143
2013-05-08,8848.931400770452
2013-05-09,8851.62793079963
2013-05-10,8697.075445569046
2013-05-13,8697.934391545536
2013-05-14,8665.226939941425
2013-05-15,8584.901341474188
2013-05-16,8505.823404255147
2013-05-17,8426.52362506037
2013-05-20,8530.898846592409
2013-05-21,8453.566889709884
2013-05-22,8337.713689830838
2013-05-23,8185.903882660521
2013-05-24,8034.630608015513
2013-05-27,7966.006328897729
2013-05-28,7969.844474926665
2013-05-29,7967.535320124495
2013-05-30,7968.767207240176
2013-05-31,7873.489892037871
2013-06-03,7926.657370384903
2013-06-04,7897.471410031342
2013-06-05,7682.917583053586
2013-06-06,7596.5650819788825
2013-06-07,7474.877544467737
2013-06-10,7442.955517731728
2013-06-11,7434.530795773257
2013-06-12,7455.896862523646
2013-06-13,7480.910408644438
2013-06-14,7675.961271155091
2013-06-17,7693.946806810142
2013-06-18,7587.585331290548
2013-06-19,7718.414066767437
2013-06-20,7254.9622170257335
2013-06-21,7246.569142931594
2013-06-24,7186.969154850299
2013-06-25,7141.2579987992485
2013-06-26,7317.5905114196985
2013-06-27,7406.074854328703
2013-06-28,7299.1975668471305
2013-07-01,7207.835381372935
2013-07-02,7351.947082548051
2013-07-03,7131.621977258788
2013-07-04,7292.667775690282
2013-07-05,7278.727561386497
2013-07-08,7268.047966872261
2013-07-09,7403.162893612955
2013-07-10,7453.351655452041
2013-07-11,7545.95335951692
2013-07-12,7491.735736080217
2013-07-15,7527.069531994594
2013-07-16,7657.44987508394
2013-07-17,7653.4608187165295
2013-07-18,7626.185868610208
2013-07-19,7617.7933564085615
2013-07-22,7707.776432751488
2013-07-23,7736.0912680967995
2013-07-24,7736.880865076831
2013-07-25,7720.511204893247
2013-07-26,7768.582026050151
2013-07-29,7751.128366852639
2013-07-30,7637.8020826425745
2013-07-31,7562.99131219957
2013-08-01,7530.45246005084
2013-08-02,7604.899407078525
2013-08-05,7596.089854334777
2013-08-06,7644.093062185014
2013-08-07,7505.631041310898
2013-08-08,7696.873400496139
2013-08-09,7764.061691591919
2013-08-12,7845.246034510945
2013-08-13,7848.373987983907
2013-08-14,7900.588581006334
2013-08-15,7845.089596120717
2013-08-16,7877.893314794228
2013-08-19,7868.1646827497825
2013-08-20,7763.97000240581
2013-08-21,7742.048249404432
2013-08-22,7713.729279217779
2013-08-23,7803.739986650475
2013-08-26,7848.4582289310465
2013-08-27,7782.275500364474
2013-08-28,7672.044654220781
2013-08-29,7671.590895588985
2013-08-30,7715.460995263908
2013-09-02,7887.913968166153
2013-09-03,7989.40242387576
2013-09-04,8045.492845922607
2013-09-05,7974.0112308693315
2013-09-06,8039.877619653214
2013-09-09,8136.799155453121
2013-09-10,8252.672841088095
2013-09-11,8326.181997612568
2013-09-12,8296.885264153747
2013-09-13,8217.352940493061
2013-09-16,8351.320722355125
2013-09-17,8369.43452346634
2013-09-18,8339.26939592308
2013-09-19,8545.426333786456
2013-09-20,8437.158053770745
2013-09-23,8447.290951738025
2013-09-24,8369.823824890636
2013-09-25,8412.720010600908
2013-09-26,8437.473076991762
2013-09-27,8409.030946723788
2013-09-30,8295.882808945096
2013-10-01,8302.34999098071
2013-10-02,8295.616769659344
2013-10-03,8340.346729446654
2013-10-04,8355.768041717605
2013-10-07,8252.834747502313
2013-10-08,8260.261906673775
2013-10-09,8259.689824899973
2013-10-10,8263.879996222313
2013-10-11,8412.377139154216
2013-10-14,8390.431706215575
2013-10-15,8515.04479322002
2013-10-16,8530.546147483308
2013-10-17,8662.564700315594
2013-10-18,8747.68443879577
2013-10-21,8809.332015690223
2013-10-22,8884.782499746314
2013-10-23,8785.357085640562
2013-10-24,8784.492955402739
2013-10-25,8810.60235093484
2013-10-28,8882.395656000539
2013-10-29,8770.779815753305
2013-10-30,8779.622644236548
2013-10-31,8739.839528967519
2013-11-01,8690.73285703981
2013-11-04,8718.627103779016
2013-11-05,8793.489346388922
2013-11-06,8830.77540676012
2013-11-07,8762.434178232774
2013-11-08,8669.016995437149
2013-11-11,8632.125243627266
2013-11-12,8603.777295741882
2013-11-13,8468.599440199509
2013-11-14,8550.459443501577
2013-11-15,8661.94048991633
2013-11-18,8673.362273583014
2013-11-19,8641.020013995936
2013-11-20,8545.439592111274
2013-11-21,8374.70315620941
2013-11-22,8370.026599384595
2013-11-25,8388.647549548585
2013-11-26,8367.248903463898
2013-11-27,8286.39760673253
2013-11-28,8290.950139260844
2013-11-29,8316.40237788628
2013-12-02,8230.834884876525
2013-12-03,8208.579941760714
2013-12-04,8128.693880708948
2013-12-05,8026.58778538966
2013-12-06,8062.0849864768625
2013-12-09,7986.02706704361
2013-12-10,8018.682521135834
2013-12-11,7889.054135559961
2013-12-12,7715.884218647931
2013-12-13,7791.783246907277
2013-12-16,7784.383740179432
2013-12-17,7739.393888588518
2013-12-18,7720.668837143284
2013-12-19,7859.726535731975
2013-12-20,8009.217588398062
2013-12-23,8087.457478922399
2013-12-24,8125.350969844893
2013-12-25,8125.350969844893
2013-12-26,8086.205813640387
2013-12-27,8094.144536253533
2013-12-30,8166.562911511503
2013-12-31,8194.096856689683
2014-01-01,8194.096856689683
2014-01-02,8211.67274418629
2014-01-03,8228.360448681873
2014-01-06,8170.816469408484
2014-01-07,8105.733094225221
2014-01-08,8112.368803332917
2014-01-09,8085.689211938816
2014-01-10,8139.897132409739
2014-01-13,8188.851369174071
2014-01-14,8011.787024048734
2014-01-15,7997.271489397984
2014-01-16,7986.701213317519
2014-01-17,7970.454314616459
2014-01-20,7974.736813260304
2014-01-21,8026.658242108265
2014-01-22,8061.282078339031
2014-01-23,7898.415497953451
2014-01-24,7810.203201230051
2014-01-27,7834.384783299108
2014-01-28,7756.637325483107
2014-01-29,7825.000392601618
2014-01-30,7765.107188447098
2014-01-31,7739.51246098565
2014-02-03,7806.12443122318
2014-02-04,7744.187276337095
2014-02-05,7719.945706612957
2014-02-06,7859.734963003582
2014-02-07,7914.483106103463
2014-02-10,7995.868725321222
2014-02-11,8134.657457253669
2014-02-12,8231.83926672193
2014-02-13,8182.295260863129
2014-02-14,8287.890354454108
2014-02-17,8361.65062738261
2014-02-18,8383.985535393285
2014-02-19,8396.633716477294
2014-02-20,8342.977664528493
2014-02-21,8377.652977783862
2014-02-24,8460.364655993202
2014-02-25,8456.138488088673
2014-02-26,8399.467933950822
2014-02-27,8350.41311177452
2014-02-28,8335.571847129073
2014-03-03,8305.271089574004
2014-03-04,8339.515130902706
2014-03-05,8447.829594261597
2014-03-06,8542.765007722062
2014-03-07,8569.76529860173
2014-03-10,8424.9460294027
2014-03-11,8422.208875283826
2014-03-12,8334.000848623167
