Date,NETHERLANDS IMI VALUE WEIGHTED
2010-01-27,3551.567787434452
2010-01-28,3505.407053044616
2010-01-29,3540.442655352854
2010-02-01,3590.560311868569
2010-02-02,3638.961666869381
2010-02-03,3623.167825290139
2010-02-04,3449.6438026144237
2010-02-05,3308.0335976702772
2010-02-08,3305.153120283515
2010-02-09,3342.5308945708603
2010-02-10,3376.739686485089
2010-02-11,3338.3959194627673
2010-02-12,3323.694244362058
2010-02-15,3328.9121417275664
2010-02-16,3362.4222741526264
2010-02-17,3432.550840133703
2010-02-18,3436.4328573156595
2010-02-19,3410.7113045468077
2010-02-22,3434.6468628532843
2010-02-23,3372.9732943265885
2010-02-24,3384.7044499478134
2010-02-25,3286.5830935265494
2010-02-26,3367.2268723320904
2010-03-01,3416.9756557216806
2010-03-02,3465.6919168843815
2010-03-03,3538.8645658418973
2010-03-04,3526.7946938516648
2010-03-05,3602.209163133016
2010-03-08,3594.5529319164852
2010-03-09,3585.203600456478
2010-03-10,3634.9615593990047
2010-03-11,3622.367220069804
2010-03-12,3648.060636871854
2010-03-15,3568.4810073199797
2010-03-16,3636.0036261473756
2010-03-17,3667.8900252770636
2010-03-18,3612.419991214281
2010-03-19,3567.45434911585
2010-03-22,3561.1748778331244
2010-03-23,3612.9381051590653
2010-03-24,3557.495346863611
2010-03-25,3603.884507354225
2010-03-26,3604.013689526896
2010-03-29,3628.742723822211
2010-03-30,3612.0887345166084
2010-03-31,3647.463418430254
2010-04-01,3731.0771897260624
2010-04-02,3731.0771897260624
2010-04-05,3722.5332641207797
2010-04-06,3729.6451602458374
2010-04-07,3693.8885636678833
2010-04-08,3664.213793335846
2010-04-09,3741.214055556525
2010-04-12,3788.8658236806245
2010-04-13,3772.8059464163393
2010-04-14,3815.1048482987635
2010-04-15,3796.853282709272
2010-04-16,3719.719018807808
2010-04-19,3694.2622769566105
2010-04-20,3770.5750757738633
2010-04-21,3731.5026253549117
2010-04-22,3682.1760935620737
2010-04-23,3723.381141490662
2010-04-26,3758.0675692071877
2010-04-27,3639.134298619398
2010-04-28,3531.2358859207093
2010-04-29,3601.99176930302
2010-04-30,3597.2590542074818
2010-05-03,3584.226415936621
2010-05-04,3414.5491950670357
2010-05-05,3332.532324791891
2010-05-06,3223.9090298753963
2010-05-07,3061.012696200878
2010-05-10,3415.071427469604
2010-05-11,3349.5343020791834
2010-05-12,3409.476850968005
2010-05-13,3388.8206145136023
2010-05-14,3246.6144205896708
2010-05-17,3216.281297610357
2010-05-18,3277.040928155155
2010-05-19,3171.343146190033
2010-05-20,3092.148132734146
2010-05-21,3144.8652277419374
2010-05-24,3102.703391774094
2010-05-25,2959.350062185786
2010-05-26,3031.386736522855
2010-05-27,3149.895885904117
2010-05-28,3160.949942835765
2010-05-31,3147.4637292788793
2010-06-01,3148.1713795574174
2010-06-02,3129.7388703656306
2010-06-03,3182.765920584847
2010-06-04,3065.4287648829322
2010-06-07,3001.057659822925
2010-06-08,2977.7538414396104
2010-06-09,3064.7657741999515
2010-06-10,3136.6914868123936
2010-06-11,3135.1437289601686
2010-06-14,3249.1562280328903
2010-06-15,3293.404222959495
2010-06-16,3304.9152168957635
2010-06-17,3327.5372280254546
2010-06-18,3340.5296337250466
2010-06-21,3383.4902938974924
2010-06-22,3335.1658410075843
2010-06-23,3275.2880746294645
2010-06-24,3236.2844695935323
2010-06-25,3195.150426742798
2010-06-28,3252.6907657090387
2010-06-29,3084.788350920679
2010-06-30,3088.9338528301805
2010-07-01,3064.6802220838545
2010-07-02,3112.7468610560413
2010-07-05,3073.686255779925
2010-07-06,3196.081950412052
2010-07-07,3236.7608895747694
2010-07-08,3302.82226301032
2010-07-09,3299.5995925641146
2010-07-12,3309.189294581936
2010-07-13,3402.3532189349157
2010-07-14,3424.4707475114137
2010-07-15,3410.4863455968425
2010-07-16,3349.1531729620756
2010-07-19,3326.4733140489393
2010-07-20,3278.83585018582
2010-07-21,3326.876085734506
2010-07-22,3441.776584846182
2010-07-23,3424.4889753825746
2010-07-26,3489.6657308318336
2010-07-27,3545.1068365569954
2010-07-28,3528.964550561771
2010-07-29,3537.411002515237
2010-07-30,3489.717666590578
2010-08-02,3635.347202162918
2010-08-03,3632.3814044422334
2010-08-04,3615.037566370127
2010-08-05,3599.6605658992653
2010-08-06,3574.0028654509747
2010-08-09,3617.095835753043
2010-08-10,3532.109061909153
2010-08-11,3402.069503364033
2010-08-12,3363.6925664243186
2010-08-13,3342.593238142443
2010-08-16,3351.5396277597365
2010-08-17,3426.0267188852986
2010-08-18,3414.826657084832
2010-08-19,3360.108898695374
2010-08-20,3260.1707063105605
2010-08-23,3253.9849877094457
2010-08-24,3198.405378431801
2010-08-25,3159.1123969765063
2010-08-26,3220.8409062253827
2010-08-27,3245.6436225119055
2010-08-30,3222.361529221734
2010-08-31,3241.995424088409
2010-09-01,3375.107201760812
2010-09-02,3391.2054520848997
2010-09-03,3432.5574758032103
2010-09-06,3446.971536712775
2010-09-07,3362.342459829376
2010-09-08,3393.240893276513
2010-09-09,3436.282896329596
2010-09-10,3440.8359459398275
2010-09-13,3514.397939641629
2010-09-14,3538.124579529092
2010-09-15,3547.1202366757934
2010-09-16,3539.531028813602
2010-09-17,3522.363148468129
2010-09-20,3594.2982765629035
2010-09-21,3607.379521691007
2010-09-22,3637.5943009021216
2010-09-23,3586.7022344792663
2010-09-24,3705.7496997508556
2010-09-27,3692.891074232876
2010-09-28,3723.2089797124345
2010-09-29,3715.25788651667
2010-09-30,3705.3765236214804
2010-10-01,3726.397642102705
2010-10-04,3666.286150629438
2010-10-05,3773.985186013238
2010-10-06,3810.823298217786
2010-10-07,3837.22440031146
2010-10-08,3818.4333058875486
2010-10-11,3820.351848596305
2010-10-12,3774.323564860744
2010-10-13,3887.623700835104
2010-10-14,3931.66200967226
2010-10-15,3910.2472293141177
2010-10-18,3895.2985627815337
2010-10-19,3811.504447786092
2010-10-20,3860.1162431772836
2010-10-21,3909.390941943609
2010-10-22,3880.9387294411677
2010-10-25,3923.5393944636585
2010-10-26,3867.458261058245
2010-10-27,3806.316518763034
2010-10-28,3845.2061038320185
2010-10-29,3803.3172735044304
2010-11-01,3822.54655579801
2010-11-02,3883.750771081268
2010-11-03,3839.9048222461893
2010-11-04,3957.7051289485803
2010-11-05,3913.0519923505317
2010-11-08,3874.975488680396
2010-11-09,3895.0027032339053
2010-11-10,3841.3167054210317
2010-11-11,3794.6572026051444
2010-11-12,3789.815484334238
2010-11-15,3787.900203900309
2010-11-16,3720.039411020251
2010-11-17,3743.2683531619205
2010-11-18,3813.434569361874
2010-11-19,3810.873088970463
2010-11-22,3774.964098014367
2010-11-23,3615.6727543190536
2010-11-24,3629.5016244035914
2010-11-25,3638.4992967713265
2010-11-26,3552.6691820184633
2010-11-29,3439.936142596372
2010-11-30,3370.824584899287
2010-12-01,3479.7810398045112
2010-12-02,3573.559126483711
2010-12-03,3641.330157477367
2010-12-06,3600.735557559173
2010-12-07,3647.9158201972896
2010-12-08,3623.5145872685084
2010-12-09,3648.998504684304
2010-12-10,3667.370950414081
2010-12-13,3721.214389878081
2010-12-14,3722.80495488623
2010-12-15,3684.445118067148
2010-12-16,3652.724299641297
2010-12-17,3624.6453680527898
2010-12-20,3617.8582062765095
2010-12-21,3664.859597012143
2010-12-22,3655.071296203383
2010-12-23,3646.657076309139
2010-12-24,3656.8999421186645
2010-12-27,3657.4940798146686
2010-12-28,3661.9173553463993
2010-12-29,3681.1723000620254
2010-12-30,3707.432531199417
2010-12-31,3735.78080421757
2011-01-03,3769.195432366505
2011-01-04,3764.8869888391228
2011-01-05,3710.4605017089916
2011-01-06,3691.9364567169896
2011-01-07,3667.683300479461
2011-01-10,3619.8824629165456
2011-01-11,3668.7564636410275
2011-01-12,3760.8907009407167
2011-01-13,3852.9249189429192
2011-01-14,3867.4463493053727
2011-01-17,3856.0834273519695
2011-01-18,3922.581729580977
2011-01-19,3888.2929853186024
2011-01-20,3858.5839555030043
2011-01-21,3960.169976738424
2011-01-24,3987.95571352113
2011-01-25,3956.800905911133
2011-01-26,3974.036620134458
2011-01-27,4023.944878048211
2011-01-28,3965.4447589970323
2011-01-31,3979.3644356481213
2011-02-01,4077.9136381438534
2011-02-02,4082.1820524333525
2011-02-03,4020.2518494056326
2011-02-04,4027.9618676679925
2011-02-07,4066.4599764461127
2011-02-08,4133.121115251862
2011-02-09,4132.406740425751
2011-02-10,4099.253307390157
2011-02-11,4070.6732755923517
2011-02-14,4047.9412528354783
2011-02-15,4064.376640669861
2011-02-16,4078.7905646459935
2011-02-17,4113.252290598611
2011-02-18,4149.520834670474
2011-02-21,4123.8685973614265
2011-02-22,4113.579363653785
2011-02-23,4099.617314070046
2011-02-24,4066.7059443870235
2011-02-25,4091.755250982511
2011-02-28,4142.878651364752
2011-03-01,4135.361334839367
2011-03-02,4106.370138563876
2011-03-03,4152.539317517521
2011-03-04,4181.962843917067
2011-03-07,4176.783138492205
2011-03-08,4156.987449888824
2011-03-09,4196.5145761591575
2011-03-10,4113.674944036918
2011-03-11,4079.095614798862
2011-03-14,4079.1381575843625
2011-03-15,3971.449788845086
2011-03-16,3897.004696325211
2011-03-17,3987.780876638752
2011-03-18,4042.923692942605
2011-03-21,4140.844793427467
2011-03-22,4146.276208036396
2011-03-23,4154.0058588569955
2011-03-24,4237.749189172739
2011-03-25,4225.464123318991
2011-03-28,4226.3560460558
2011-03-29,4223.421640373671
2011-03-30,4242.423687577744
2011-03-31,4229.870917186947
2011-04-01,4282.807926366728
2011-04-04,4311.1063617316295
2011-04-05,4291.749765595561
2011-04-06,4357.740756026491
2011-04-07,4323.264360781498
2011-04-08,4374.0737162176965
2011-04-11,4379.259291446402
2011-04-12,4333.281391602324
2011-04-13,4367.217907979034
2011-04-14,4297.984142489146
2011-04-15,4272.1115135321725
2011-04-18,4112.489022414425
2011-04-19,4151.014291482273
2011-04-20,4288.761890286395
2011-04-21,4286.69132047523
2011-04-22,4286.69132047523
2011-04-25,4283.60218428464
2011-04-26,4327.065724075165
2011-04-27,4333.290158053287
2011-04-28,4384.325112689813
2011-04-29,4400.783992303912
2011-05-02,4446.633873624162
2011-05-03,4423.044255658507
2011-05-04,4379.983042502331
2011-05-05,4302.375322470983
2011-05-06,4317.464537855035
2011-05-09,4188.108260436787
2011-05-10,4274.15645779384
2011-05-11,4281.2154829147075
2011-05-12,4198.98169304628
2011-05-13,4169.8248412030025
2011-05-16,4143.448237622741
2011-05-17,4068.878222890042
2011-05-18,4097.928985361961
2011-05-19,4114.966859993847
2011-05-20,4053.008547911936
2011-05-23,3939.9814884860625
2011-05-24,3968.0934774136254
2011-05-25,3985.038148014655
2011-05-26,3979.8994325191884
2011-05-27,4056.719494042548
2011-05-30,4054.417306384252
2011-05-31,4124.8503984932895
2011-06-01,4093.136046562404
2011-06-02,4044.914279484351
2011-06-03,4080.4730773129677
2011-06-06,4066.995605347321
2011-06-07,4089.7063470340086
2011-06-08,4011.6052474783287
2011-06-09,3999.211268015935
2011-06-10,3903.1019488246807
2011-06-13,3908.4887310095196
2011-06-14,3983.275001156291
2011-06-15,3886.7088649021057
2011-06-16,3818.6849147678695
2011-06-17,3889.6200421847293
2011-06-20,3864.907693663421
2011-06-21,3936.016516691766
2011-06-22,3925.618927385214
2011-06-23,3771.7359647795033
2011-06-24,3769.106304097632
2011-06-27,3789.900526003091
2011-06-28,3817.8617972592897
2011-06-29,3900.938612199383
2011-06-30,3994.445720526956
2011-07-01,4035.4364059902637
2011-07-04,4041.1159330651094
2011-07-05,4009.961610753312
2011-07-06,3934.078018796298
2011-07-07,3979.0885830003544
2011-07-08,3913.9405549622857
2011-07-11,3725.608676643275
2011-07-12,3676.5831201217725
2011-07-13,3746.219392036334
2011-07-14,3710.9300896093982
2011-07-15,3676.7355376041914
2011-07-18,3551.1888368057034
2011-07-19,3644.490042541279
2011-07-20,3723.9405890224343
2011-07-21,3857.737948389552
2011-07-22,3868.971854796117
2011-07-25,3824.473240210801
2011-07-26,3865.6350344485213
2011-07-27,3781.0599599673596
2011-07-28,3769.7981051883867
2011-07-29,3747.769181394274
2011-08-01,3651.2040580147545
2011-08-02,3577.245885698199
2011-08-03,3505.7058302062824
2011-08-04,3365.7944907597007
2011-08-05,3350.513657806471
2011-08-08,3184.905427408135
2011-08-09,3229.5321179702796
2011-08-10,3101.8010286646545
2011-08-11,3169.061820246131
2011-08-12,3271.1370830647106
2011-08-15,3356.7415647031617
2011-08-16,3317.3610648932226
2011-08-17,3338.4409864720296
2011-08-18,3138.5703178429844
2011-08-19,3096.566599311825
2011-08-22,3106.4373489738828
2011-08-23,3123.589102474956
2011-08-24,3168.9517592077586
2011-08-25,3136.881478118263
2011-08-26,3103.8914812988573
2011-08-29,3199.6660286658444
2011-08-30,3202.8783068341318
2011-08-31,3302.6317772416855
2011-09-01,3284.800983205884
2011-09-02,3178.920731150025
2011-09-05,3018.313773308827
2011-09-06,2969.878019914176
2011-09-07,3050.854884063901
2011-09-08,3067.327816748787
2011-09-09,2908.137701117381
2011-09-12,2784.2869677328795
2011-09-13,2827.505682086332
2011-09-14,2869.4129326843213
2011-09-15,2964.153725549682
2011-09-16,3005.9237415165667
2011-09-19,2877.9878279079367
2011-09-20,2952.1493042858147
2011-09-21,2921.844236588365
2011-09-22,2730.8239453401043
2011-09-23,2745.071141035016
2011-09-26,2823.2393803242603
2011-09-27,3000.1126917778925
2011-09-28,2967.3931819349687
2011-09-29,3062.2594440542753
2011-09-30,2947.8562951597105
2011-10-03,2858.4004284295506
2011-10-04,2796.8790051795186
2011-10-05,2888.3721114963278
2011-10-06,2996.735014107826
2011-10-07,3028.7213194368355
2011-10-10,3127.988198137979
2011-10-11,3116.101323318051
2011-10-12,3256.7616397775114
2011-10-13,3181.742489517796
2011-10-14,3269.8293893186615
2011-10-17,3196.3901066154535
2011-10-18,3176.5903476426543
2011-10-19,3245.6996114737944
2011-10-20,3188.6505928710785
2011-10-21,3305.9910034762656
2011-10-24,3351.2178292236517
2011-10-25,3310.8149306832397
2011-10-26,3266.1136897207775
2011-10-27,3510.8853488566892
2011-10-28,3467.031168034828
2011-10-31,3321.008213441911
2011-11-01,3084.4071965009857
2011-11-02,3162.9564773869183
2011-11-03,3245.830674670723
2011-11-04,3206.2250440936614
2011-11-07,3163.366137842003
2011-11-08,3223.525556330093
2011-11-09,3048.2779651816018
2011-11-10,3057.2394359429577
2011-11-11,3179.6827302512515
2011-11-14,3095.1501659471337
2011-11-15,3013.014004634389
2011-11-16,3032.5855974837195
2011-11-17,2977.1001517385416
2011-11-18,2956.72107898087
2011-11-21,2847.742106431777
2011-11-22,2826.55324713093
2011-11-23,2753.8210950258544
2011-11-24,2747.40160023105
2011-11-25,2742.9102819206473
2011-11-28,2899.2433949507476
2011-11-29,2929.383191522881
2011-11-30,3079.5077220070816
2011-12-01,3041.412573002601
2011-12-02,3101.267398334474
2011-12-05,3173.6525831193426
2011-12-06,3145.6564874705396
2011-12-07,3117.614758310799
2011-12-08,3029.760329532736
2011-12-09,3092.1760180515735
2011-12-12,2947.5330555629134
2011-12-13,2910.692510379834
2011-12-14,2807.1765162573333
2011-12-15,2857.8535580530506
2011-12-16,2859.3663321892514
2011-12-19,2847.0137259051817
2011-12-20,2969.064685865805
2011-12-21,2934.1333679036793
2011-12-22,2997.276435884305
2011-12-23,3024.9361205081595
2011-12-26,3024.9361205081595
2011-12-27,3049.602308119299
2011-12-28,2984.731117656577
2011-12-29,3004.371965815284
2011-12-30,3048.0012858784053
2012-01-02,3104.5469493574187
2012-01-03,3136.05181875724
2012-01-04,3053.8699525300117
2012-01-05,2978.019438455393
2012-01-06,2948.6866148232107
2012-01-09,2962.4042397885273
2012-01-10,3023.6044192772947
2012-01-11,3002.3595538529153
2012-01-12,3048.1176333598473
2012-01-13,2999.047620127295
2012-01-16,3053.6253380892813
2012-01-17,3107.188071736089
2012-01-18,3143.171500505993
2012-01-19,3248.106140162745
2012-01-20,3250.8349885738385
2012-01-23,3308.3373468638715
2012-01-24,3256.377956513043
2012-01-25,3246.191013543704
2012-01-26,3333.9263004749746
2012-01-27,3300.243679277257
2012-01-30,3232.6238995288963
2012-01-31,3277.2703154643505
2012-02-01,3392.7322201634847
2012-02-02,3380.958731000753
2012-02-03,3412.511276862038
2012-02-06,3376.608845225525
2012-02-07,3423.880760226827
2012-02-08,3419.1627363293387
2012-02-09,3403.415773524842
2012-02-10,3290.5873755396397
2012-02-13,3335.3635822487868
2012-02-14,3282.4602809441194
2012-02-15,3300.67082435347
2012-02-16,3315.5827750497583
2012-02-17,3406.147991426965
2012-02-20,3541.7938465553048
2012-02-21,3503.78813286244
2012-02-22,3447.867697158522
2012-02-23,3452.0402643681946
2012-02-24,3485.9255004657884
2012-02-27,3473.6481128533455
2012-02-28,3481.5340881920342
2012-02-29,3456.7996552844334
2012-03-01,3475.3497952181456
2012-03-02,3473.83567188035
2012-03-05,3458.4927434787273
2012-03-06,3314.2624981219224
2012-03-07,3343.604574244752
2012-03-08,3451.5011779527267
2012-03-09,3413.4704438690706
2012-03-12,3417.745063034535
2012-03-13,3470.49469916047
2012-03-14,3488.8943474008897
2012-03-15,3541.665968556642
2012-03-16,3589.7721159846024
2012-03-19,3606.5230951913036
2012-03-20,3552.074328220875
2012-03-21,3519.078018831348
2012-03-22,3473.834999443008
2012-03-23,3489.820363032163
2012-03-26,3553.2132995852676
2012-03-27,3540.1397412631213
2012-03-28,3494.0498526419406
2012-03-29,3426.4385807314084
2012-03-30,3451.597745508537
2012-04-02,3470.26485120087
2012-04-03,3423.8412288199934
2012-04-04,3257.4952338573103
2012-04-05,3253.8862016085773
2012-04-06,3253.8862016085773
2012-04-09,3255.7478462413874
2012-04-10,3143.933996035385
2012-04-11,3180.582872533798
2012-04-12,3234.088871311895
2012-04-13,3148.13282809087
2012-04-16,3132.983686638654
2012-04-17,3245.44090972389
2012-04-18,3197.5355529241883
2012-04-19,3165.663539935832
2012-04-20,3214.9170804851956
2012-04-23,3092.075386012045
2012-04-24,3146.2916001908093
2012-04-25,3191.928809331735
2012-04-26,3196.2444122458646
2012-04-27,3214.6224430753796
2012-04-30,3173.5942299065046
2012-05-01,3171.0867246751077
2012-05-02,3144.738096341389
2012-05-03,3134.3892984348827
2012-05-04,3068.7457869633686
2012-05-07,3109.995672108766
2012-05-08,3052.0296362793874
2012-05-09,3039.880577207611
2012-05-10,3106.544960910413
2012-05-11,3118.450587309325
2012-05-14,3002.6311159891698
2012-05-15,2957.86638626332
2012-05-16,2940.8027251138546
2012-05-17,2870.893757348384
2012-05-18,2859.754193475429
2012-05-21,2894.0893584987984
2012-05-22,2976.1131525234664
2012-05-23,2854.2387759900116
2012-05-24,2875.05025072216
2012-05-25,2868.1905284792697
2012-05-28,2870.0220875914647
2012-05-29,2890.726661330688
2012-05-30,2813.9873874342875
2012-05-31,2798.846787482252
2012-06-01,2726.300261935449
2012-06-04,2766.101787755696
2012-06-05,2781.073864154691
2012-06-06,2859.56845418337
2012-06-07,2885.171531880966
2012-06-08,2839.950334344796
2012-06-11,2846.312520726247
2012-06-12,2809.4843763629165
2012-06-13,2815.966405475516
2012-06-14,2827.530018499301
2012-06-15,2914.6291004147893
2012-06-18,2878.4028663696927
2012-06-19,2966.339437249442
2012-06-20,2991.1248869749543
2012-06-21,2956.2885442759607
2012-06-22,2916.7939140246194
2012-06-25,2831.5484121525246
2012-06-26,2826.791949267687
2012-06-27,2869.8607558872213
2012-06-28,2848.1406650242598
2012-06-29,3049.542944306386
2012-07-02,3044.841781524168
2012-07-03,3088.6895588246725
2012-07-04,3059.1278744172105
2012-07-05,2996.5276228798293
2012-07-06,2925.8075128437254
2012-07-09,2923.286473035779
2012-07-10,2941.137190556836
2012-07-11,2952.696242039538
2012-07-12,2934.623587596914
2012-07-13,2967.4106928968017
2012-07-16,2984.9602456828825
2012-07-17,2966.606553313512
2012-07-18,3014.3967477671913
2012-07-19,3042.7945688482414
2012-07-20,2967.0666146204776
2012-07-23,2850.822087408271
2012-07-24,2814.433124930363
2012-07-25,2838.829639173114
2012-07-26,2987.764414509397
2012-07-27,3041.6124591369653
2012-07-30,3065.157221158929
2012-07-31,3069.1932523266823
2012-08-01,3065.359067061413
2012-08-02,2950.2507240743794
2012-08-03,3106.2522587248045
2012-08-06,3159.1816840674423
2012-08-07,3201.80263964466
2012-08-08,3169.0895690797283
2012-08-09,3203.8857540138647
2012-08-10,3201.3052442807993
2012-08-13,3192.399000355246
2012-08-14,3200.212760794134
2012-08-15,3189.365379223436
2012-08-16,3235.7704629571263
2012-08-17,3246.4585564220693
2012-08-20,3228.2575103420454
2012-08-21,3305.897756503357
2012-08-22,3267.340942555744
2012-08-23,3270.163574004311
2012-08-24,3231.875943913168
2012-08-27,3269.1981419630156
2012-08-28,3251.4252309577305
2012-08-29,3250.1100951710273
2012-08-30,3228.6180096043186
2012-08-31,3294.3667049011756
2012-09-03,3308.2022193318126
2012-09-04,3277.441359634349
2012-09-05,3300.6500884339116
2012-09-06,3408.467602267851
2012-09-07,3506.026136437385
2012-09-10,3477.7513591926977
2012-09-11,3505.0068075173967
2012-09-12,3541.7787338412277
2012-09-13,3512.7669394127715
2012-09-14,3637.615368179551
2012-09-17,3623.0379274912807
2012-09-18,3558.7616585153423
2012-09-19,3567.735764992314
2012-09-20,3516.3944219460127
2012-09-21,3537.874920752706
2012-09-24,3492.2008834552985
2012-09-25,3534.081830101084
2012-09-26,3406.0275834147114
2012-09-27,3428.317674214174
2012-09-28,3353.9331821354253
2012-10-01,3430.8304142419693
2012-10-02,3435.7866438608075
2012-10-03,3433.0020750141216
2012-10-04,3467.47521200199
2012-10-05,3551.6943498762093
2012-10-08,3481.566977041631
2012-10-09,3432.532963650797
2012-10-10,3422.102433330469
2012-10-11,3479.8296195057574
2012-10-12,3470.304919639252
2012-10-15,3492.4532071148838
2012-10-16,3572.777879533055
2012-10-17,3637.06963688522
2012-10-18,3640.5583458506617
2012-10-19,3594.141699051018
2012-10-22,3614.7492369080396
2012-10-23,3486.710391318172
2012-10-24,3502.2235713654804
2012-10-25,3507.75706118973
2012-10-26,3491.3691645753706
2012-10-29,3462.234655936676
2012-10-30,3530.7640410631507
2012-10-31,3522.56171117442
2012-11-01,3570.810563649379
2012-11-02,3560.9608856738196
2012-11-05,3508.57159648678
2012-11-06,3530.1063322102086
2012-11-07,3469.4542523403325
2012-11-08,3466.6010093239834
2012-11-09,3433.943040388778
2012-11-12,3439.390428288187
2012-11-13,3453.598151746329
2012-11-14,3432.355539660737
2012-11-15,3401.215125928733
2012-11-16,3311.846477082115
2012-11-19,3410.3350469305424
2012-11-20,3427.2276458855204
2012-11-21,3437.813026007122
2012-11-22,3480.637634464418
2012-11-23,3539.1481130058173
2012-11-26,3528.2514444480084
2012-11-27,3531.75946176456
2012-11-28,3538.7207351463144
2012-11-29,3600.292809410087
2012-11-30,3594.2414809586876
2012-12-03,3624.5383375806
2012-12-04,3643.4278952433797
2012-12-05,3664.5688516248415
2012-12-06,3678.714979638253
2012-12-07,3672.197298066918
2012-12-10,3659.006880720254
2012-12-11,3695.950537167429
2012-12-12,3712.022587223915
2012-12-13,3732.6152189780464
2012-12-14,3748.401682860496
2012-12-17,3730.441188189853
2012-12-18,3737.6677011637594
2012-12-19,3778.483342378803
2012-12-20,3784.355108439197
2012-12-21,3737.837527236485
2012-12-24,3745.1970184467395
2012-12-25,3745.1970184467395
2012-12-26,3752.8188299754856
2012-12-27,3760.463826684933
2012-12-28,3725.7979199934744
2012-12-31,3732.8173731585507
2013-01-01,3732.8173731585507
2013-01-02,3835.3514357649206
2013-01-03,3800.989210527056
2013-01-04,3805.543820269252
2013-01-07,3857.1513933445876
2013-01-08,3816.884184713063
2013-01-09,3849.908105842422
2013-01-10,3926.921683270148
2013-01-11,3963.7380281071314
2013-01-14,3934.7649686914324
2013-01-15,3912.813268078279
2013-01-16,3900.0175719887948
2013-01-17,3938.13501234278
2013-01-18,3902.200241792228
2013-01-21,3940.9118700929675
2013-01-22,3928.645401210277
2013-01-23,3887.0468524774933
2013-01-24,3934.2005091494057
2013-01-25,3978.056588681416
2013-01-28,3997.037774427821
2013-01-29,4005.0756919876394
2013-01-30,4027.9762654683905
2013-01-31,4008.257460710607
2013-02-01,4048.045148352531
2013-02-04,3902.4293687243644
2013-02-05,3860.162715758786
2013-02-06,3797.1632448542755
2013-02-07,3736.180383431632
2013-02-08,3755.282055666671
2013-02-11,3771.696111009773
2013-02-12,3810.1089335580227
2013-02-13,3797.950858788681
2013-02-14,3772.751044191521
2013-02-15,3765.7585827281505
2013-02-18,3759.347587021003
2013-02-19,3802.5394587653195
2013-02-20,3739.7760643851443
2013-02-21,3595.1513593052705
2013-02-22,3618.9605886920895
2013-02-25,3638.7217547937626
2013-02-26,3515.907152669245
2013-02-27,3542.576486150715
2013-02-28,3563.19114605973
2013-03-01,3502.829393730021
2013-03-04,3511.526508171572
2013-03-05,3603.1459609364874
2013-03-06,3615.0759041629212
2013-03-07,3645.7230010252715
2013-03-08,3689.060409861956
2013-03-11,3692.3929802774774
2013-03-12,3714.568426219126
2013-03-13,3684.429775756034
2013-03-14,3738.1469474826267
2013-03-15,3737.3456792922952
2013-03-18,3683.8663002557096
2013-03-19,3641.1006597223572
2013-03-20,3692.938274030864
2013-03-21,3666.0874336333554
2013-03-22,3647.888847131227
2013-03-25,3574.9945610020263
2013-03-26,3577.7425327823785
2013-03-27,3507.5897375485742
2013-03-28,3532.368065923136
2013-03-29,3532.368065923136
2013-04-01,3534.0078155549345
2013-04-02,3601.1382442965423
2013-04-03,3554.9142012970497
2013-04-04,3551.3020863808933
2013-04-05,3535.1571457833384
2013-04-08,3531.1953791263822
2013-04-09,3556.8900256547213
2013-04-10,3670.1190020056683
2013-04-11,3715.5528631976154
2013-04-12,3663.914792669085
2013-04-15,3641.818257310247
2013-04-16,3657.9082601540536
2013-04-17,3567.117222978512
2013-04-18,3552.065773254862
2013-04-19,3578.5167452422397
2013-04-22,3546.3720434632187
2013-04-23,3644.1906748596934
2013-04-24,3675.4534501798853
2013-04-25,3694.2026833023147
2013-04-26,3681.6760899168166
2013-04-29,3726.573519530418
2013-04-30,3736.358379351879
2013-05-01,3738.893561738899
2013-05-02,3729.867648603578
2013-05-03,3793.907576813337
2013-05-06,3789.697717784435
2013-05-07,3805.740037701297
2013-05-08,3858.936338423294
2013-05-09,3853.9482732382658
2013-05-10,3826.32187890839
2013-05-13,3818.072322335051
2013-05-14,3851.546834567969
2013-05-15,3851.0540367947615
2013-05-16,3858.996585688858
2013-05-17,3871.136836952182
2013-05-20,3914.301696349309
2013-05-21,3896.072980118926
2013-05-22,3940.0126438989355
2013-05-23,3862.3948673924738
2013-05-24,3866.9479718363264
2013-05-27,3892.3742649457176
2013-05-28,3925.8697257591275
2013-05-29,3916.57748325871
2013-05-30,3984.3441294845006
2013-05-31,3900.5557396834984
2013-06-03,3887.40375163241
2013-06-04,3904.6121905492664
2013-06-05,3825.298192568294
2013-06-06,3816.306022370719
2013-06-07,3890.829115730924
2013-06-10,3886.975415111511
2013-06-11,3884.684620431908
2013-06-12,3866.4682317513207
2013-06-13,3857.196113138864
2013-06-14,3878.9842952605113
2013-06-17,3937.485525202628
2013-06-18,3966.6010053867926
2013-06-19,3959.231938311075
2013-06-20,3783.161259557592
2013-06-21,3718.7266688908426
2013-06-24,3651.258515091328
2013-06-25,3682.451410661237
2013-06-26,3719.3107576345005
2013-06-27,3769.677909353342
2013-06-28,3768.2647417043627
2013-07-01,3831.860173285767
2013-07-02,3841.390623394361
2013-07-03,3801.1222774197254
2013-07-04,3882.012861098771
2013-07-05,3846.539028552228
2013-07-08,3915.606530796188
2013-07-09,3922.3305117304285
2013-07-10,3963.4538016705687
