Date,FRANCE IMI VALUE WEIGHTED
2010-02-02,3819.3832300470185
2010-02-03,3789.696708981107
2010-02-04,3642.5946565430136
2010-02-05,3490.7047533719206
2010-02-08,3528.40423006946
2010-02-09,3551.2064319442657
2010-02-10,3562.3841015561957
2010-02-11,3511.784637204551
2010-02-12,3485.0048550051356
2010-02-15,3490.131302169747
2010-02-16,3578.665174057695
2010-02-17,3628.677573649037
2010-02-18,3637.93467587353
2010-02-19,3625.4912696598135
2010-02-22,3637.40533247936
2010-02-23,3582.4430432249574
2010-02-24,3598.8345323679596
2010-02-25,3508.1016094103347
2010-02-26,3606.803740355195
2010-03-01,3617.406869427106
2010-03-02,3683.4852676200726
2010-03-03,3753.1475681497172
2010-03-04,3722.225734614897
2010-03-05,3800.5418769299936
2010-03-08,3807.5966717557026
2010-03-09,3788.158181863426
2010-03-10,3849.2299274654733
2010-03-11,3838.617026622315
2010-03-12,3864.7517836515235
2010-03-15,3796.3194841800027
2010-03-16,3876.6361211068106
2010-03-17,3897.416825294477
2010-03-18,3839.0165940672996
2010-03-19,3808.6739836465617
2010-03-22,3811.674856804641
2010-03-23,3840.9022161416765
2010-03-24,3792.2223866040313
2010-03-25,3843.9420454588712
2010-03-26,3852.6726369564585
2010-03-29,3883.8378026063488
2010-03-30,3848.7445833244974
2010-03-31,3866.323014989753
2010-04-01,3931.9672552962966
2010-04-02,3931.9672552962966
2010-04-05,3922.963304425442
2010-04-06,3912.8704497827425
2010-04-07,3873.968915829389
2010-04-08,3830.298172835215
2010-04-09,3921.9063755863776
2010-04-12,3969.381732688686
2010-04-13,3938.9372067663608
2010-04-14,3987.0455627895944
2010-04-15,3980.193072731721
2010-04-16,3888.6618823971
2010-04-19,3854.484403255126
2010-04-20,3911.27248907477
2010-04-21,3848.4634624228943
2010-04-22,3768.590775879887
2010-04-23,3816.4278779630567
2010-04-26,3848.934808605042
2010-04-27,3703.102029566661
2010-04-28,3612.657433943269
2010-04-29,3677.9976759000247
2010-04-30,3668.6827083870367
2010-05-03,3650.8403220504806
2010-05-04,3479.3723404038788
2010-05-05,3383.6927072763738
2010-05-06,3276.657408610828
2010-05-07,3112.9817908869236
2010-05-10,3469.7554065802406
2010-05-11,3403.7922621368934
2010-05-12,3445.322899526746
2010-05-13,3412.8163971178055
2010-05-14,3221.775724897375
2010-05-17,3177.880108890833
2010-05-18,3254.680617558186
2010-05-19,3148.8965073213676
2010-05-20,3084.2186415750375
2010-05-21,3143.32006413771
2010-05-24,3097.5120412928263
2010-05-25,2964.8349285905397
2010-05-26,3028.955843936074
2010-05-27,3160.385013235524
2010-05-28,3168.7893604745336
2010-05-31,3146.6126554900293
2010-06-01,3139.1057681852126
2010-06-02,3111.8640015233204
2010-06-03,3163.515391908613
2010-06-04,3025.485507016069
2010-06-07,2961.941324849184
2010-06-08,2929.7738309095703
2010-06-09,3015.938177336214
2010-06-10,3095.2728195684363
2010-06-11,3133.2103810756057
2010-06-14,3254.0736354140886
2010-06-15,3299.4780819614266
2010-06-16,3309.7981597835765
2010-06-17,3328.6698169613564
2010-06-18,3349.0512708211695
2010-06-21,3390.7715315245205
2010-06-22,3326.2162914652054
2010-06-23,3256.811458558495
2010-06-24,3196.9203012763105
2010-06-25,3158.8612513021935
2010-06-28,3218.630797950157
2010-06-29,3043.8216251171466
2010-06-30,3071.3808918958716
2010-07-01,3031.144623305877
2010-07-02,3081.0384179511957
2010-07-05,3051.860274578979
2010-07-06,3169.4237739782807
2010-07-07,3229.171762390889
2010-07-08,3298.532932707929
2010-07-09,3300.1183482026267
2010-07-12,3299.0722763894746
2010-07-13,3392.9185833082397
2010-07-14,3400.267839471189
2010-07-15,3389.2904325155
2010-07-16,3327.5438103992874
2010-07-19,3314.235695622788
2010-07-20,3275.100065495286
2010-07-21,3287.4161867072953
2010-07-22,3412.4225181594
2010-07-23,3398.061009687927
2010-07-26,3465.2944017139325
2010-07-27,3528.3809595547327
2010-07-28,3540.747433121847
2010-07-29,3542.8969856314293
2010-07-30,3514.9256263932034
2010-08-02,3664.79733979615
2010-08-03,3672.7639033942282
2010-08-04,3657.341509981672
2010-08-05,3666.002004396732
2010-08-06,3660.0441611865617
2010-08-09,3704.919756515714
2010-08-10,3613.0801759068545
2010-08-11,3456.2280931288565
2010-08-12,3425.9555629691267
2010-08-13,3399.371250130884
2010-08-16,3408.964860702589
2010-08-17,3482.7227961661883
2010-08-18,3464.2672547108746
2010-08-19,3395.801887138517
2010-08-20,3300.798991497971
2010-08-23,3318.4920485588914
2010-08-24,3264.7238868508493
2010-08-25,3207.868173314563
2010-08-26,3261.128179290319
2010-08-27,3287.4299861523505
2010-08-30,3264.3790589213004
2010-08-31,3272.7681318730106
2010-09-01,3428.594294419639
2010-09-02,3442.608014469721
2010-09-03,3495.5135590124523
2010-09-06,3513.3141310126416
2010-09-07,3430.077172499167
2010-09-08,3460.8733737607017
2010-09-09,3505.123648930261
2010-09-10,3509.8009228193864
2010-09-13,3595.788021856234
2010-09-14,3628.8377381465634
2010-09-15,3628.323556674728
2010-09-16,3625.211826877631
2010-09-17,3597.683029194722
2010-09-20,3668.6817859328435
2010-09-21,3685.5886556919017
2010-09-22,3716.3092542724416
2010-09-23,3665.890896692757
2010-09-24,3777.745101329701
2010-09-27,3764.8297165820422
2010-09-28,3778.1400694630256
2010-09-29,3765.0225091236807
2010-09-30,3753.0730640803295
2010-10-01,3758.6059591433195
2010-10-04,3696.9955382042626
2010-10-05,3826.7412635007754
2010-10-06,3874.2602892652526
2010-10-07,3902.0640921429226
2010-10-08,3891.406681047413
2010-10-11,3888.1954887991396
2010-10-12,3852.833712084592
2010-10-13,3967.360176203046
2010-10-14,3990.9410867658194
2010-10-15,3977.6169636567747
2010-10-18,3975.0577976621316
2010-10-19,3904.295152866542
2010-10-20,3978.982988685264
2010-10-21,4029.6663823166427
2010-10-22,4004.464702665896
2010-10-25,4023.4337689697963
2010-10-26,3973.950799115316
2010-10-27,3911.2294891570973
2010-10-28,3963.5871507344864
2010-10-29,3959.773079122007
2010-11-01,3964.4886559581682
2010-11-02,4024.8484232314654
2010-11-03,4004.144126780528
2010-11-04,4145.155909247666
2010-11-05,4092.508569950823
2010-11-08,4053.50488346582
2010-11-09,4098.446537349827
2010-11-10,3974.6816711787346
2010-11-11,3935.2063328942104
2010-11-12,3923.3664728994618
2010-11-15,3930.162685536451
2010-11-16,3805.3994249389707
2010-11-17,3830.2221686267612
2010-11-18,3923.919635177524
2010-11-19,3932.190958029714
2010-11-22,3874.845673067948
2010-11-23,3728.1862551012696
2010-11-24,3737.4798951730613
2010-11-25,3744.3327268574594
2010-11-26,3667.30809922309
2010-11-29,3542.8951460644407
2010-11-30,3488.212174318869
2010-12-01,3567.133418670828
2010-12-02,3675.2154203685595
2010-12-03,3744.260957776033
2010-12-06,3712.361537478987
2010-12-07,3789.1625397591406
2010-12-08,3781.140393536272
2010-12-09,3803.6099422177363
2010-12-10,3811.46534336951
2010-12-13,3896.087598307769
2010-12-14,3901.8347992041968
2010-12-15,3862.205530614226
2010-12-16,3830.1146382680254
2010-12-17,3796.8964283106975
2010-12-20,3799.82809665019
2010-12-21,3854.9176431436617
2010-12-22,3837.196067244076
2010-12-23,3819.022893421856
2010-12-24,3820.5016077972055
2010-12-27,3790.461638614837
2010-12-28,3781.836881369822
2010-12-29,3814.191739094406
2010-12-30,3820.9052941585696
2010-12-31,3817.0405070507272
2011-01-03,3899.6021178334413
2011-01-04,3911.862547438696
2011-01-05,3855.580098004572
2011-01-06,3828.9199407003525
2011-01-07,3775.4523617836603
2011-01-10,3695.9445861232575
2011-01-11,3754.182108402801
2011-01-12,3877.834209495584
2011-01-13,3996.2512249074616
2011-01-14,4019.9846752438075
2011-01-17,3989.453995148585
2011-01-18,4065.006137978207
2011-01-19,4060.0769125364673
2011-01-20,4033.248633815882
2011-01-21,4139.703909742706
2011-01-24,4184.33959922877
2011-01-25,4162.643112114879
2011-01-26,4198.1715863893605
2011-01-27,4230.788713594089
2011-01-28,4146.078719862848
2011-01-31,4166.009483538087
2011-02-01,4259.69054907084
2011-02-02,4259.839740912202
2011-02-03,4170.857935513443
2011-02-04,4160.458453837249
2011-02-07,4208.91146703151
2011-02-08,4272.587670766025
2011-02-09,4261.52851996054
2011-02-10,4220.990648473074
2011-02-11,4216.473760994991
2011-02-14,4179.067851126547
2011-02-15,4210.460287937828
2011-02-16,4262.1837833933505
2011-02-17,4276.295769715036
2011-02-18,4301.241817616753
2011-02-21,4244.278386215221
2011-02-22,4200.904675498907
2011-02-23,4184.990353224671
2011-02-24,4189.333707964058
2011-02-25,4245.2805079777
2011-02-28,4310.957408676624
2011-03-01,4262.526447775772
2011-03-02,4241.631211555274
2011-03-03,4285.335477502771
2011-03-04,4258.439385499883
2011-03-07,4234.708772348008
2011-03-08,4229.104046893007
2011-03-09,4209.85209915645
2011-03-10,4136.099991434457
2011-03-11,4112.933125209203
2011-03-14,4102.865253179967
2011-03-15,4000.2410510761088
2011-03-16,3899.789187800547
2011-03-17,4022.609143898591
2011-03-18,4082.749031702006
2011-03-21,4198.894931313452
2011-03-22,4191.286628198343
2011-03-23,4184.75572471357
2011-03-24,4265.933201816692
2011-03-25,4252.981766463633
2011-03-28,4246.591010757656
2011-03-29,4246.412787904669
2011-03-30,4287.109191811982
2011-03-31,4270.966579555326
2011-04-01,4332.649725154311
2011-04-04,4350.12704611228
2011-04-05,4335.092455226363
2011-04-06,4394.589010521402
2011-04-07,4364.088860451156
2011-04-08,4443.421701665829
2011-04-11,4423.3677799540055
2011-04-12,4366.415054654212
2011-04-13,4398.352170498822
2011-04-14,4342.178327886635
2011-04-15,4325.096204027501
2011-04-18,4155.029135228351
2011-04-19,4208.4412896477825
2011-04-20,4365.775068148691
2011-04-21,4403.627508884654
2011-04-22,4403.627508884654
2011-04-25,4400.454104482383
2011-04-26,4452.16879350723
2011-04-27,4484.779179267989
2011-04-28,4583.257177612601
2011-04-29,4600.865909277922
2011-05-02,4623.151974848638
2011-05-03,4591.8516781761045
2011-05-04,4555.200567505746
2011-05-05,4435.691850992771
2011-05-06,4458.764181778309
2011-05-09,4329.699271513762
2011-05-10,4414.779983632373
2011-05-11,4402.0296839608245
2011-05-12,4332.707292367105
2011-05-13,4326.178827233194
2011-05-16,4315.290331352691
2011-05-17,4245.562773068853
2011-05-18,4304.426779651887
2011-05-19,4355.768630382058
2011-05-20,4299.966528290641
2011-05-23,4183.932114591949
2011-05-24,4215.9980689525555
2011-05-25,4227.479983176267
2011-05-26,4224.2686682048
2011-05-27,4310.1452499767065
2011-05-30,4302.430474781502
2011-05-31,4402.920496928614
2011-06-01,4378.024782927194
2011-06-02,4303.154110469026
2011-06-03,4348.053977730768
2011-06-06,4324.6079045567485
2011-06-07,4360.165727654434
2011-06-08,4299.055107747725
2011-06-09,4311.366090271875
2011-06-10,4195.739559261334
2011-06-13,4200.208398475974
2011-06-14,4292.347919584217
2011-06-15,4172.899887254951
2011-06-16,4110.595776444847
2011-06-17,4192.263665569505
2011-06-20,4164.497505823203
2011-06-21,4270.330658187336
2011-06-22,4280.188864204494
2011-06-23,4105.748914569415
2011-06-24,4101.107194540565
2011-06-27,4142.43189530493
2011-06-28,4219.736564404064
2011-06-29,4314.308489246737
2011-06-30,4415.9439445695725
2011-07-01,4442.709442010683
2011-07-04,4447.203169142879
2011-07-05,4401.8772275994515
2011-07-06,4324.592677322588
2011-07-07,4362.722859417562
2011-07-08,4249.7660457716065
2011-07-11,4042.237492823871
2011-07-12,4009.209164241739
2011-07-13,4081.947480469786
2011-07-14,4031.259787505682
2011-07-15,3990.4323817112245
2011-07-18,3870.8693918535096
2011-07-19,3972.656530259147
2011-07-20,4045.2896451746687
2011-07-21,4178.325534907898
2011-07-22,4200.397144392274
2011-07-25,4145.5684506476955
2011-07-26,4157.267587947767
2011-07-27,4063.7348572382475
2011-07-28,4027.2082664371183
2011-07-29,3996.74146421871
2011-08-01,3853.56584111718
2011-08-02,3777.3026933353412
2011-08-03,3711.1351557295347
2011-08-04,3527.2076997615695
2011-08-05,3491.378762260615
2011-08-08,3319.9579074926123
2011-08-09,3377.804342320647
2011-08-10,3179.69513782081
2011-08-11,3288.7301758610824
2011-08-12,3410.443133985927
2011-08-15,3500.0983350182637
2011-08-16,3469.2141971248857
2011-08-17,3501.4528221190894
2011-08-18,3268.4001527774435
2011-08-19,3229.504723636336
2011-08-22,3252.7060541278342
2011-08-23,3283.967581194548
2011-08-24,3354.184191584879
2011-08-25,3326.5035772188544
2011-08-26,3290.8234292272587
2011-08-29,3408.820035981649
2011-08-30,3393.7472701072265
2011-08-31,3501.2397815620534
2011-09-01,3465.9753006063447
2011-09-02,3325.509043820715
2011-09-05,3144.6361825138133
2011-09-06,3077.455809990091
2011-09-07,3193.2070809026136
2011-09-08,3208.1957128434046
2011-09-09,3015.959287088061
2011-09-12,2859.7505824866294
2011-09-13,2921.609819112579
2011-09-14,2970.499614402162
2011-09-15,3113.955562153345
2011-09-16,3088.0135327385515
2011-09-19,2959.4736528718777
2011-09-20,3010.506637358906
2011-09-21,2957.8043743777102
2011-09-22,2750.4219607016676
2011-09-23,2797.5456945327282
2011-09-26,2836.451091274493
2011-09-27,3054.1312210463993
2011-09-28,3016.8246089963927
2011-09-29,3072.968012937849
2011-09-30,2970.4320141240178
2011-10-03,2879.220327135954
2011-10-04,2792.6475856469174
2011-10-05,2927.569483913179
2011-10-06,3062.6586141219213
2011-10-07,3102.9404010846374
2011-10-10,3208.874283418879
2011-10-11,3204.1887088361073
2011-10-12,3324.366056857855
2011-10-13,3243.0973313531904
2011-10-14,3309.0047515395804
2011-10-17,3230.1115830812014
2011-10-18,3174.793042257598
2011-10-19,3224.567537670132
2011-10-20,3117.5887986448356
2011-10-21,3262.6213844098556
2011-10-24,3314.987741010456
2011-10-25,3271.239256953312
2011-10-26,3245.336897051167
2011-10-27,3542.8085530746075
2011-10-28,3533.6398704312887
2011-10-31,3354.6496124547234
2011-11-01,3094.88762668538
2011-11-02,3166.4292017578978
2011-11-03,3249.6785605885134
2011-11-04,3183.9167861556434
2011-11-07,3163.4701289538157
2011-11-08,3212.3031760710705
2011-11-09,3084.9978680610097
2011-11-10,3078.6009883371303
2011-11-11,3199.6105848665743
2011-11-14,3134.2570172020505
2011-11-15,3040.415218185226
2011-11-16,3056.6704819232787
2011-11-17,2993.027726919612
2011-11-18,2977.9774212806033
2011-11-21,2861.2166495278702
2011-11-22,2830.7471762817377
2011-11-23,2754.1817654684814
2011-11-24,2752.999447114757
2011-11-25,2775.2382937736584
2011-11-28,2956.289742662448
2011-11-29,2966.655379225383
2011-11-30,3126.1185985421525
2011-12-01,3099.0357109777337
2011-12-02,3154.4223966511363
2011-12-05,3226.222240410828
2011-12-06,3174.828561112931
2011-12-07,3161.913273792715
2011-12-08,3040.861534115869
2011-12-09,3135.9000399931083
2011-12-12,3000.9156245767913
2011-12-13,2950.3700145079974
2011-12-14,2808.2195820873803
2011-12-15,2837.4130633791533
2011-12-16,2829.044771415004
2011-12-19,2826.5852509156816
2011-12-20,2945.462744226442
2011-12-21,2896.1414858897865
2011-12-22,2947.803329181246
2011-12-23,2966.314514726919
2011-12-26,2966.314514726919
2011-12-27,2968.9271477491297
2011-12-28,2901.373737940513
2011-12-29,2944.792767355646
2011-12-30,2994.2994675239793
2012-01-02,3064.737829283052
2012-01-03,3107.8726360593173
2012-01-04,3019.9544013403497
2012-01-05,2926.293146081441
2012-01-06,2897.2094223213744
2012-01-09,2878.0376147354864
2012-01-10,2973.25657823845
2012-01-11,2959.0401028041806
2012-01-12,3000.978702780075
2012-01-13,2970.827759264121
2012-01-16,3002.0347784706228
2012-01-17,3064.9202995101477
2012-01-18,3087.5342056509558
2012-01-19,3201.789541944837
2012-01-20,3215.162689802654
2012-01-23,3286.019662312587
2012-01-24,3234.835973861155
2012-01-25,3223.0721193726004
2012-01-26,3325.5684751345407
2012-01-27,3276.321281127415
2012-01-30,3189.0615291671934
2012-01-31,3218.5659593365344
2012-02-01,3333.75877753749
2012-02-02,3355.816587132543
2012-02-03,3407.9597637599572
2012-02-06,3371.8706191613
2012-02-07,3423.3983401089004
2012-02-08,3438.9621952527195
2012-02-09,3475.2873354927724
2012-02-10,3368.483650955841
2012-02-13,3378.7252289508133
2012-02-14,3324.8903876147174
2012-02-15,3322.665749676437
2012-02-16,3326.150966154991
2012-02-17,3431.159697907847
2012-02-20,3495.82289197749
2012-02-21,3485.1009287169413
2012-02-22,3448.3808268139505
2012-02-23,3450.723421856762
2012-02-24,3532.06621406302
2012-02-27,3477.8292718008283
2012-02-28,3501.7784682107213
2012-02-29,3490.959332031761
2012-03-01,3525.0921005826235
2012-03-02,3502.0536105973756
2012-03-05,3479.8994865310538
2012-03-06,3306.5103263907827
2012-03-07,3342.6940246725803
2012-03-08,3471.175367564926
2012-03-09,3439.3836125984035
2012-03-12,3438.5918824094565
2012-03-13,3503.6558853080937
2012-03-14,3510.3610109345022
2012-03-15,3537.610819351114
2012-03-16,3584.053053770101
2012-03-19,3601.204342925756
2012-03-20,3540.5873193239977
2012-03-21,3519.9286653828085
2012-03-22,3454.141935719774
2012-03-23,3490.6548847693048
2012-03-26,3529.0804818776182
2012-03-27,3496.0399549397835
2012-03-28,3436.565846625298
2012-03-29,3369.6264886099543
2012-03-30,3416.8745723564725
2012-04-02,3436.403701626949
2012-04-03,3382.5971087723706
2012-04-04,3218.410494222586
2012-04-05,3206.621742477142
2012-04-06,3206.621742477142
2012-04-09,3208.4627945378156
2012-04-10,3095.5970676424963
2012-04-11,3131.141221973787
2012-04-12,3173.8164234706346
2012-04-13,3060.0979780077723
2012-04-16,3042.826835974681
2012-04-17,3164.783879041524
2012-04-18,3095.6671473429974
2012-04-19,3023.6445133115963
2012-04-20,3061.987052046404
2012-04-23,2941.550633767876
2012-04-24,3027.855412676043
2012-04-25,3109.437074283505
2012-04-26,3105.3109205452824
2012-04-27,3159.3998788643194
2012-04-30,3104.7458019516325
2012-05-01,3102.2827419296846
2012-05-02,3083.3395721792976
2012-05-03,3063.2402011051076
2012-05-04,3004.4626524154046
2012-05-07,3049.5887194085553
2012-05-08,2953.7282400725107
2012-05-09,2919.572985417916
2012-05-10,2972.337701232824
2012-05-11,2962.6975664991514
2012-05-14,2857.847543429734
2012-05-15,2807.27621829566
2012-05-16,2807.2797318293606
2012-05-17,2754.447359877623
2012-05-18,2764.4021195857918
2012-05-21,2797.884359285898
2012-05-22,2861.3453625981533
2012-05-23,2741.133250586696
2012-05-24,2774.2979187283695
2012-05-25,2764.0008207153023
2012-05-28,2762.609048667177
2012-05-29,2794.0821729124223
2012-05-30,2705.0876758631925
2012-05-31,2695.608928342822
2012-06-01,2647.1659165521796
2012-06-04,2691.5724221455844
2012-06-05,2719.0985913624977
2012-06-06,2801.722152772005
2012-06-07,2827.8121565984347
2012-06-08,2787.278724374873
2012-06-11,2777.6555508684046
2012-06-12,2760.1909490427456
2012-06-13,2767.950293583857
2012-06-14,2778.0453078652004
2012-06-15,2857.0580439097685
2012-06-18,2814.3976314767106
2012-06-19,2896.0369693677617
2012-06-20,2932.850014527211
2012-06-21,2891.5258985044807
2012-06-22,2859.73450908266
2012-06-25,2765.641270121932
2012-06-26,2748.1794875091473
2012-06-27,2798.7307468518393
2012-06-28,2780.9549993747546
2012-06-29,2989.0310494217974
2012-07-02,3012.7291436496603
2012-07-03,3042.321347850974
2012-07-04,3017.3958482200337
2012-07-05,2944.419993691583
2012-07-06,2855.4059182590368
2012-07-09,2843.6050009396354
2012-07-10,2849.1312470987323
2012-07-11,2842.44262481018
2012-07-12,2804.878682911443
2012-07-13,2852.660977030081
2012-07-16,2847.755676487456
2012-07-17,2833.2282182060208
2012-07-18,2892.4468259714495
2012-07-19,2917.3816777494876
2012-07-20,2816.5831285758422
2012-07-23,2712.338706566387
2012-07-24,2674.3589058404036
2012-07-25,2693.234188717246
2012-07-26,2854.201185633196
2012-07-27,2945.1176014000116
2012-07-30,2968.3150534387573
2012-07-31,2953.3633381731374
2012-08-01,2972.756327418169
2012-08-02,2844.243820984754
2012-08-03,3024.2327476514856
2012-08-06,3087.8345483051307
2012-08-07,3144.8640236769106
2012-08-08,3124.8396613031314
2012-08-09,3126.2910382841756
2012-08-10,3113.967976217482
2012-08-13,3118.1318643399136
2012-08-14,3127.32080283505
2012-08-15,3115.7471347879195
2012-08-16,3181.009123341036
2012-08-17,3189.514583542974
2012-08-20,3174.9574390099438
2012-08-21,3252.5950407876066
2012-08-22,3210.702362868489
2012-08-23,3210.205102934538
2012-08-24,3179.481029305498
2012-08-27,3209.685554664747
2012-08-28,3195.1550902411786
2012-08-29,3168.258527138695
2012-08-30,3127.4878147125464
2012-08-31,3195.971818571097
2012-09-03,3216.893613384546
2012-09-04,3168.6349622822113
2012-09-05,3183.6607120384538
2012-09-06,3303.62699734149
2012-09-07,3396.648964849525
2012-09-10,3390.632423744788
2012-09-11,3442.986509406752
2012-09-12,3480.592058923688
2012-09-13,3438.4306907719347
2012-09-14,3601.02416308175
2012-09-17,3577.129597638661
2012-09-18,3495.7724663798663
2012-09-19,3509.323442473305
2012-09-20,3447.842420712111
2012-09-21,3484.8774777725866
2012-09-24,3430.5295187902766
2012-09-25,3465.1893123637396
2012-09-26,3313.186070801667
2012-09-27,3342.745289175991
2012-09-28,3267.663084469887
2012-10-01,3354.2661955578674
2012-10-02,3340.645340498309
2012-10-03,3325.725196825392
2012-10-04,3350.470362224722
2012-10-05,3426.3084380348623
2012-10-08,3348.439526154661
2012-10-09,3309.8637488225318
2012-10-10,3290.6893732210506
2012-10-11,3353.9865658595154
2012-10-12,3340.1714804444728
2012-10-15,3362.0961750270917
2012-10-16,3466.5462420340546
2012-10-17,3541.6919273127705
2012-10-18,3552.9952750708567
2012-10-19,3500.7439068538833
2012-10-22,3494.91909783102
2012-10-23,3392.7300732007097
2012-10-24,3407.1590419474433
2012-10-25,3380.8730776964694
2012-10-26,3381.2163660239266
2012-10-29,3341.8738473709564
2012-10-30,3409.969318372486
2012-10-31,3375.19882987005
2012-11-01,3411.584467569563
2012-11-02,3403.7715593071034
2012-11-05,3344.9137432729754
2012-11-06,3383.906505342088
2012-11-07,3313.0074919528383
2012-11-08,3301.0288191195923
2012-11-09,3291.9296255132153
2012-11-12,3285.5478943182006
2012-11-13,3307.5190754143964
2012-11-14,3285.946557488636
2012-11-15,3287.8810471925362
2012-11-16,3215.0587539785906
2012-11-19,3349.765777584585
2012-11-20,3363.25328403309
2012-11-21,3390.4524388878285
2012-11-22,3433.597066690966
2012-11-23,3483.584116012755
2012-11-26,3450.862731421871
2012-11-27,3447.702975094032
2012-11-28,3449.6893437261333
2012-11-29,3532.4353780202728
2012-11-30,3530.8283249134515
2012-12-03,3552.626812973618
2012-12-04,3571.1860521571225
2012-12-05,3582.3364414025714
2012-12-06,3564.3588170226294
2012-12-07,3549.832165121155
2012-12-10,3552.723462180651
2012-12-11,3615.3839777107155
2012-12-12,3642.8552365298783
2012-12-13,3652.3178895697147
2012-12-14,3661.1497079143046
2012-12-17,3691.075906272509
2012-12-18,3719.107850060102
2012-12-19,3747.2374965915787
2012-12-20,3738.630396693601
2012-12-21,3706.554853075454
2012-12-24,3704.218185772636
2012-12-25,3704.218185772636
2012-12-26,3711.7978667893744
2012-12-27,3733.641675481866
2012-12-28,3677.552862135412
2012-12-31,3686.7638784815636
2013-01-01,3686.7638784815636
2013-01-02,3805.0117687542756
2013-01-03,3764.0767433908104
2013-01-04,3760.872073353337
2013-01-07,3775.8209806054488
2013-01-08,3761.8369513800426
2013-01-09,3775.013604440501
2013-01-10,3815.876813794177
2013-01-11,3859.4763526981474
2013-01-14,3879.1889923737426
2013-01-15,3856.383409434566
2013-01-16,3834.1203391690124
2013-01-17,3899.511397159404
2013-01-18,3886.2916781251124
2013-01-21,3924.2353619872415
2013-01-22,3887.388397627226
2013-01-23,3853.6554573027956
2013-01-24,3912.31221463233
2013-01-25,3968.6024852736555
2013-01-28,3979.6774397099985
2013-01-29,3983.1053098619736
2013-01-30,3975.295441692834
2013-01-31,3944.2399302067133
2013-02-01,4027.7931784721854
2013-02-04,3864.6312043460002
2013-02-05,3892.308413205368
2013-02-06,3845.0152837319374
2013-02-07,3769.0157950960256
2013-02-08,3817.60570238257
2013-02-11,3815.0762251033084
2013-02-12,3876.858424977664
2013-02-13,3872.8188677192875
2013-02-14,3820.53746776449
2013-02-15,3811.952985387953
2013-02-18,3827.423960488745
2013-02-19,3887.998675245894
2013-02-20,3855.6903653581203
2013-02-21,3711.436354293008
2013-02-22,3765.123164110346
2013-02-25,3794.5030694091424
2013-02-26,3644.2048816461042
2013-02-27,3732.9128665480507
2013-02-28,3743.529189565621
2013-03-01,3683.427819204547
2013-03-04,3698.2393288303338
2013-03-05,3787.02235997069
2013-03-06,3774.853918450601
2013-03-07,3811.3809995987117
2013-03-08,3847.9772617520857
2013-03-11,3855.0061575703994
2013-03-12,3861.700794093396
2013-03-13,3822.819673313221
2013-03-14,3875.5124768381133
2013-03-15,3870.983297950897
2013-03-18,3813.09752709695
2013-03-19,3733.0598889767416
2013-03-20,3805.513471965549
2013-03-21,3753.883162904556
2013-03-22,3756.900852707983
2013-03-25,3661.9258081099947
2013-03-26,3664.862066236225
2013-03-27,3597.2904556577487
2013-03-28,3625.811878274023
2013-03-29,3625.811878274023
2013-04-01,3627.5060509451264
2013-04-02,3688.510116270995
2013-04-03,3635.020668582626
2013-04-04,3619.6052414822752
2013-04-05,3611.7823980381927
2013-04-08,3602.287308370851
2013-04-09,3633.135515327881
2013-04-10,3729.755734427692
2013-04-11,3776.575895527816
2013-04-12,3714.970621830992
2013-04-15,3678.2880227560154
2013-04-16,3665.192717780895
2013-04-17,3550.901473179011
2013-04-18,3544.5111373442396
2013-04-19,3588.549772829541
2013-04-22,3586.0316849361343
2013-04-23,3713.7683151348483
2013-04-24,3773.6413759980455
2013-04-25,3800.7070486361927
2013-04-26,3780.7036614122244
2013-04-29,3857.7993706703687
2013-04-30,3869.222335174893
2013-05-01,3871.86364289763
2013-05-02,3845.5095786051947
2013-05-03,3922.650493769848
2013-05-06,3900.9165586289228
2013-05-07,3939.248788306185
2013-05-08,3993.6237904714962
2013-05-09,3962.4121573480106
2013-05-10,3948.096323396594
2013-05-13,3941.284864493565
2013-05-14,3966.290701535316
2013-05-15,3960.972342234597
2013-05-16,3973.8795078695184
2013-05-17,3983.1039315621974
2013-05-20,4028.883502727984
2013-05-21,4041.984600074408
2013-05-22,4057.120052360142
2013-05-23,3967.9085230551746
2013-05-24,3967.438899337784
2013-05-27,4010.4961142049365
2013-05-28,4049.603490994717
2013-05-29,4015.724187179843
2013-05-30,4069.976517201452
2013-05-31,4000.3873481144747
2013-06-03,3998.5369267242654
2013-06-04,4020.9091880490214
2013-06-05,3956.458560916886
2013-06-06,3946.4011023468756
2013-06-07,4013.979456618723
2013-06-10,3992.2341505222535
2013-06-11,3958.3181603920807
2013-06-12,3948.6770790291444
2013-06-13,3952.199880616966
2013-06-14,3978.573870513036
2013-06-17,4036.3608077955932
2013-06-18,4056.39652998871
2013-06-19,4031.408942929645
2013-06-20,3823.5835198934055
2013-06-21,3753.4749833986025
2013-06-24,3677.96677675235
2013-06-25,3734.2575302428395
2013-06-26,3783.59150457635
2013-06-27,3822.7275443684002
2013-06-28,3791.186946223677
2013-07-01,3829.289149524603
2013-07-02,3809.1331632179827
2013-07-03,3752.8912081832445
2013-07-04,3849.425119054773
2013-07-05,3780.0017246185407
2013-07-08,3861.814532576802
2013-07-09,3863.3827063871045
2013-07-10,3887.0768160456073
2013-07-11,3968.3871350863346
2013-07-12,3966.777672349869
2013-07-15,3989.6966020545738
2013-07-16,3995.7037338326645
2013-07-17,4002.629155515977
