Date,KOREA IMI VALUE WEIGHTED
2018-03-09,8888.034650674817
2018-03-12,9028.39750726593
2018-03-13,8982.105595153318
2018-03-14,9005.316547884482
2018-03-15,9014.34430528538
2018-03-16,9050.5552731774
2018-03-19,8888.408405128028
2018-03-20,8991.27334273971
2018-03-21,8971.531946650786
2018-03-22,8984.345685860793
2018-03-23,8580.16841592837
2018-03-26,8583.026359858899
2018-03-27,8769.05908736573
2018-03-28,8697.75007031552
2018-03-29,8802.56968807282
2018-03-30,8801.294303591358
2018-04-02,8849.412190061135
2018-04-03,8884.041264108038
2018-04-04,8726.526398013646
2018-04-05,8887.891715811807
2018-04-06,8752.37930352509
2018-04-09,8753.137712762524
2018-04-10,8752.865224302092
2018-04-11,8709.058582691305
2018-04-12,8746.492201743931
2018-04-13,8779.284281225064
2018-04-16,8719.57985697939
2018-04-17,8799.862005279234
2018-04-18,8897.216129727962
2018-04-19,9044.20097730032
2018-04-20,9019.364338972195
2018-04-23,9091.608449235046
2018-04-24,9001.282932736189
2018-04-25,8949.906872546182
2018-04-26,9060.101898476638
2018-04-27,9153.581773971648
2018-04-30,9370.414489002575
2018-05-01,9442.708024198597
2018-05-02,9388.529025783871
2018-05-03,9331.571325442847
2018-05-04,9250.197413152862
2018-05-07,9262.619517195031
2018-05-08,9274.976855958626
2018-05-09,9151.126480560732
2018-05-10,9280.800127456832
2018-05-11,9319.118335439738
2018-05-14,9342.780882616806
2018-05-15,9276.356474969025
2018-05-16,9303.092887574257
2018-05-17,9224.096406320168
2018-05-18,9306.43517211974
2018-05-21,9269.62279036822
2018-05-22,9251.514213973904
2018-05-23,9371.28532555834
2018-05-24,9297.392972200463
2018-05-25,9322.399798465236
2018-05-28,9462.468244639866
2018-05-29,9385.700794283135
2018-05-30,9102.64724825084
2018-05-31,9121.639433775339
2018-06-01,9202.94066844155
2018-06-04,9289.713669153794
2018-06-05,9346.78401400836
2018-06-06,9257.925698961342
2018-06-07,9299.037365274879
2018-06-08,9208.162524915815
2018-06-11,9246.289556984178
2018-06-12,9228.776013019404
2018-06-13,9238.966626131545
2018-06-14,9110.290792567925
2018-06-15,8920.925285095358
2018-06-18,8766.000888881737
2018-06-19,8653.13162235832
2018-06-20,8714.993331724843
2018-06-21,8518.021549074583
2018-06-22,8606.657409518974
2018-06-25,8510.45834369725
2018-06-26,8523.434731855112
2018-06-27,8504.921142586685
2018-06-28,8357.973086601145
2018-06-29,8413.20278218929
2018-07-02,8227.295817729655
2018-07-03,8203.423115131234
2018-07-04,8205.646903459436
2018-07-05,8138.013330485015
2018-07-06,8177.630123855179
2018-07-09,8256.430357244279
2018-07-10,8287.341572554269
2018-07-11,8206.808987010078
2018-07-12,8167.341599427937
2018-07-13,8321.201658259213
2018-07-16,8220.751977352744
2018-07-17,8284.887329261715
2018-07-18,8237.036979884866
2018-07-19,8226.531798464219
2018-07-20,8195.044759071592
2018-07-23,8177.3348378683095
2018-07-24,8178.647789151905
2018-07-25,8262.55693278498
2018-07-26,8374.458351313006
2018-07-27,8409.927571814156
2018-07-30,8362.132546495914
2018-07-31,8379.581189192822
2018-08-01,8406.86612807827
2018-08-02,8248.461900452432
2018-08-03,8304.250100867066
2018-08-06,8362.41489539572
2018-08-07,8379.81016255288
2018-08-08,8402.77230892243
2018-08-09,8440.286092871987
2018-08-10,8374.692030430464
2018-08-13,8239.316338885783
2018-08-14,8342.889356402551
2018-08-15,8387.138935309438
2018-08-16,8248.521113906916
2018-08-17,8279.693952208949
2018-08-20,8299.95331865129
2018-08-21,8341.715273934284
2018-08-22,8295.640268810665
2018-08-23,8289.999501764334
2018-08-24,8292.678569646365
2018-08-27,8332.340903317316
2018-08-28,8373.22012718844
2018-08-29,8406.755943873732
2018-08-30,8428.501041065794
2018-08-31,8462.66331846054
2018-09-03,8418.040890140472
2018-09-04,8451.402188923425
2018-09-05,8262.024077050564
2018-09-06,8229.215850169068
2018-09-07,8237.219234167442
2018-09-10,8206.571126468814
2018-09-11,8194.348331631074
2018-09-12,8132.61662581904
2018-09-13,8147.038055577562
2018-09-14,8312.984436827037
2018-09-17,8148.64500023016
2018-09-18,8174.473322945137
2018-09-19,8217.463942892773
2018-09-20,8239.039236005687
2018-09-21,8334.071715836719
2018-09-24,8313.57143340241
2018-09-25,8316.745898523353
2018-09-26,8342.93925894601
2018-09-27,8492.14538489778
2018-09-28,8527.943448186723
2018-10-01,8534.23568597986
2018-10-02,8409.556243230089
2018-10-03,8422.311247065809
2018-10-04,8228.243689693105
2018-10-05,8225.838581255737
2018-10-08,8180.184748048879
2018-10-09,8182.324383974086
2018-10-10,8065.495911995304
2018-10-11,7618.804471813925
2018-10-12,7808.673257711968
2018-10-15,7724.0690825239235
2018-10-16,7772.094563089766
2018-10-17,7912.260749851328
2018-10-18,7801.235136002443
2018-10-19,7833.157764488899
2018-10-22,7911.457128482953
2018-10-23,7675.808011680885
2018-10-24,7771.525768229743
2018-10-25,7586.962329551743
2018-10-26,7486.694619833069
2018-10-29,7428.755441415184
2018-10-30,7469.603370713561
2018-10-31,7557.814244084416
2018-11-01,7473.69188232886
2018-11-02,7850.767215408774
2018-11-05,7733.618399308054
2018-11-06,7772.722155297052
2018-11-07,7716.342754092696
2018-11-08,7836.873225053553
2018-11-09,7826.711318362908
2018-11-12,7890.190229993594
2018-11-13,7818.822081800129
2018-11-14,7757.279840199726
2018-11-15,7839.189706248841
2018-11-16,7800.664512855889
2018-11-19,7761.40859666518
2018-11-20,7729.851462068507
2018-11-21,7671.731445845766
2018-11-22,7644.196744793215
2018-11-23,7631.681819571487
2018-11-26,7721.813732475748
2018-11-27,7834.362330814642
2018-11-28,7890.513536216837
2018-11-29,7878.038454870886
2018-11-30,7838.099230052278
2018-12-03,8039.2595109303265
2018-12-04,8000.457259109108
2018-12-05,7887.276049957999
2018-12-06,7721.2093524865195
2018-12-07,7741.960110836803
2018-12-10,7613.209681654066
2018-12-11,7623.052327325854
2018-12-12,7729.862176429103
2018-12-13,7828.287215882225
2018-12-14,7728.31115275693
2018-12-17,7726.098436534266
2018-12-18,7698.466824988684
2018-12-19,7755.364885608419
2018-12-20,7669.464604660265
2018-12-21,7708.206174727853
2018-12-24,7679.3961057734095
2018-12-25,7679.3961057734095
2018-12-26,7567.824678287138
2018-12-27,7674.9170272147385
2018-12-28,7728.869773444515
2018-12-31,7730.898082005977
2019-01-01,7730.898082005977
2019-01-02,7650.60859099166
2019-01-03,7514.363544901724
2019-01-04,7569.13152010293
2019-01-07,7681.931502811515
2019-01-08,7611.062684722116
2019-01-09,7754.935837143226
2019-01-10,7774.682553453984
2019-01-11,7861.91003422946
2019-01-14,7759.783867090926
2019-01-15,7969.54990912016
2019-01-16,8060.059452029302
2019-01-17,8098.525499048266
2019-01-18,8155.328194217133
2019-01-21,8108.1721992935945
2019-01-22,8058.245301342102
2019-01-23,8103.140443945863
2019-01-24,8199.69860282041
2019-01-25,8345.632623222096
2019-01-28,8330.147808407803
2019-01-29,8396.95194921155
2019-01-30,8503.972601633935
2019-01-31,8492.008075876178
2019-02-01,8449.757313672253
2019-02-04,8478.961969916736
2019-02-05,8492.709629552446
2019-02-06,8516.220668207008
2019-02-07,8490.462540114426
2019-02-08,8385.314845486717
2019-02-11,8440.021074845203
2019-02-12,8491.764616195724
2019-02-13,8536.308251616714
2019-02-14,8606.857878613348
2019-02-15,8450.153440052696
2019-02-18,8479.031758049934
2019-02-19,8404.735198088829
2019-02-20,8529.884359824688
2019-02-21,8537.499256296616
2019-02-22,8558.423522809793
2019-02-25,8594.0707689378
2019-02-26,8578.610756165966
2019-02-27,8593.044840975945
2019-02-28,8398.861389220634
2019-03-01,8398.492613748002
2019-03-04,8396.82547516157
2019-03-05,8348.85942060878
2019-03-06,8309.280303160682
2019-03-07,8344.095769863467
2019-03-08,8159.456459181629
2019-03-11,8199.349198732825
2019-03-12,8295.629541839071
2019-03-13,8194.576189618463
2019-03-14,8197.191345730731
2019-03-15,8257.691127315833
2019-03-18,8292.001721527657
2019-03-19,8282.664350829773
2019-03-20,8279.126764643961
2019-03-21,8351.417175516377
2019-03-22,8404.58218494258
2019-03-25,8160.874328020555
2019-03-26,8188.022798388368
2019-03-27,8204.18955958179
2019-03-28,8138.645056021614
2019-03-29,8193.178891576788
2019-04-01,8342.987917418292
2019-04-02,8382.050144872113
2019-04-03,8497.651058571053
2019-04-04,8510.123698058887
2019-04-05,8525.58469298273
2019-04-08,8446.659707156252
2019-04-09,8449.046649143576
2019-04-10,8528.12264482844
2019-04-11,8483.991268845873
2019-04-12,8479.27131278765
2019-04-15,8562.559238304624
2019-04-16,8585.672981764023
2019-04-17,8591.895711062574
2019-04-18,8514.646300581908
2019-04-19,8493.747846466164
2019-04-22,8440.60519375314
2019-04-23,8496.282928319615
2019-04-24,8361.182178908011
2019-04-25,8315.928615576226
2019-04-26,8244.48575488849
2019-04-29,8427.865718789439
2019-04-30,8276.099568194222
2019-05-01,8251.434354410627
2019-05-02,8349.542805562476
2019-05-03,8237.534202908764
2019-05-06,8232.015533277518
2019-05-07,8203.618180810465
2019-05-08,8130.45040303894
2019-05-09,7784.434003623366
2019-05-10,7807.513295291629
2019-05-13,7646.787918099848
2019-05-14,7648.380527916272
2019-05-15,7689.2127696719635
2019-05-16,7585.051323299633
2019-05-17,7521.890693052326
2019-05-20,7565.046977818427
2019-05-21,7588.446056502309
2019-05-22,7616.791111789944
2019-05-23,7637.718246690587
2019-05-24,7565.67888904356
2019-05-27,7616.919062559045
2019-05-28,7625.32080517471
2019-05-29,7491.44393423929
2019-05-30,7614.836459008766
2019-05-31,7578.895028490472
2019-06-03,7726.727402802712
2019-06-04,7687.048008259751
2019-06-05,7703.0566546963555
2019-06-06,7689.0604072847655
2019-06-07,7641.723907832906
2019-06-10,7733.118082779851
2019-06-11,7805.983270182255
2019-06-12,7765.350584982684
2019-06-13,7736.157608300331
2019-06-14,7735.2765139787925
2019-06-17,7703.7609695695155
2019-06-18,7781.303159103875
2019-06-19,7933.456351113734
2019-06-20,7992.23835761074
2019-06-21,7941.150642402424
2019-06-24,7959.602960191876
2019-06-25,7952.284840096646
2019-06-26,7967.017376880891
2019-06-27,8045.510394085015
2019-06-28,8052.939599504026
2019-07-01,8081.297430595787
2019-07-02,8015.287241157525
2019-07-03,7873.889184736517
2019-07-04,7970.946123329008
2019-07-05,7981.388238453701
2019-07-08,7738.14471742773
2019-07-09,7744.712379860903
2019-07-10,7746.300601800743
2019-07-11,7881.612672908965
2019-07-12,7866.697608524358
2019-07-15,7862.195345077077
2019-07-16,7923.6936467467485
2019-07-17,7828.741224895
2019-07-18,7816.557978665602
2019-07-19,7952.926451114687
2019-07-22,7930.676163226882
2019-07-23,8030.939542234715
2019-07-24,7960.874442411842
2019-07-25,7914.998996125442
2019-07-26,7879.71217009836
2019-07-29,7752.080852279424
2019-07-30,7789.5706271506915
2019-07-31,7701.699573896249
2019-08-01,7681.586198883381
2019-08-02,7493.818738394311
2019-08-05,7185.458607158634
2019-08-06,7075.878528459513
2019-08-07,7025.63938093535
2019-08-08,7073.381791090629
2019-08-09,7114.873763770918
2019-08-12,7073.88674644943
2019-08-13,6981.569612246292
2019-08-14,7118.649359196848
2019-08-15,7145.243764238632
2019-08-16,7128.402697388389
2019-08-19,7185.373826255299
2019-08-20,7280.177434085292
2019-08-21,7321.466629676498
2019-08-22,7249.7102488448145
2019-08-23,7200.393365352463
2019-08-26,7049.606678208018
2019-08-27,7122.34964346791
2019-08-28,7178.08379742238
2019-08-29,7138.962777547856
2019-08-30,7357.287505665731
2019-09-02,7387.947136025127
2019-09-03,7323.495466482962
2019-09-04,7411.822851633251
2019-09-05,7548.3517087266755
2019-09-06,7596.001966440839
2019-09-09,7672.6750703994585
2019-09-10,7738.471517039882
2019-09-11,7852.763944479458
2019-09-12,7828.914835904136
2019-09-13,7791.126407203229
2019-09-16,7951.400542251898
2019-09-17,7844.9252095808415
2019-09-18,7867.031036970456
2019-09-19,7908.386749647274
2019-09-20,8027.163379452513
2019-09-23,8009.52583817555
2019-09-24,8030.704090240636
2019-09-25,7939.549237737631
2019-09-26,7963.565359239306
2019-09-27,7848.877743177887
2019-09-30,7974.962555461412
2019-10-01,7955.533415556239
2019-10-02,7720.056356318715
2019-10-03,7692.646624615275
2019-10-04,7723.002646691913
2019-10-07,7709.578588272136
2019-10-08,7853.115492265047
2019-10-09,7836.307822495629
2019-10-10,7709.063844605096
2019-10-11,7825.8824160526665
2019-10-14,7958.271798305129
2019-10-15,7956.650673648645
2019-10-16,7990.83787638507
2019-10-17,7921.711206664934
2019-10-18,7867.075364836591
2019-10-21,7946.788364672405
2019-10-22,8073.322821475621
2019-10-23,8012.567184021428
2019-10-24,8037.37621496313
2019-10-25,8048.7039216406265
2019-10-28,8067.030772047683
2019-10-29,8095.742946813039
2019-10-30,7981.821827173702
2019-10-31,7985.217654021615
2019-11-01,8036.877540282666
2019-11-04,8223.604827638146
2019-11-05,8367.96275044134
2019-11-06,8379.218382786681
2019-11-07,8383.617997026406
2019-11-08,8392.24211454952
2019-11-11,8259.574203251243
2019-11-12,8406.118008063762
2019-11-13,8301.119611782355
2019-11-14,8336.1892964104
2019-11-15,8423.968805233431
2019-11-18,8412.837071955782
2019-11-19,8376.417391531311
2019-11-20,8251.936674750827
2019-11-21,8067.933034401707
2019-11-22,8128.533896196304
2019-11-25,8236.765574789191
2019-11-26,8235.534459687084
2019-11-27,8263.74362615939
2019-11-28,8208.746604512287
2019-11-29,8055.660105510978
2019-12-02,8029.875786135853
2019-12-03,7954.194554832487
2019-12-04,7848.530529753651
2019-12-05,7857.739724750638
2019-12-06,7972.391527444337
2019-12-09,8010.726099206534
2019-12-10,8020.422148441015
2019-12-11,8023.950740593493
2019-12-12,8193.731211650225
2019-12-13,8440.268632273479
2019-12-16,8411.265408509333
2019-12-17,8561.777108970944
2019-12-18,8583.109083383883
2019-12-19,8610.659873981434
2019-12-20,8684.730358791274
2019-12-23,8642.6690498406
2019-12-24,8590.897110300139
2019-12-25,8590.897110300139
2019-12-26,8642.21065144912
2019-12-27,8699.30907787965
2019-12-30,8654.80430461187
2019-12-31,8638.227173872525
2020-01-01,8638.227173872525
2020-01-02,8542.696722013545
2020-01-03,8513.86672571379
2020-01-06,8365.363592148906
2020-01-07,8499.640879516299
2020-01-08,8391.719481660888
2020-01-09,8626.340894736799
2020-01-10,8653.954648961502
2020-01-13,8748.27027829622
2020-01-14,8820.539491644568
2020-01-15,8742.647985628906
2020-01-16,8794.699526739418
2020-01-17,8865.127857096133
2020-01-20,8956.33259789316
2020-01-21,8783.976188956873
2020-01-22,8911.867023907409
2020-01-23,8807.657467189596
2020-01-24,8824.034517355347
2020-01-27,8834.05044756801
2020-01-28,8495.560963629281
2020-01-29,8519.157135309872
2020-01-30,8282.359543850624
2020-01-31,8095.485355181803
2020-02-03,8078.228395506186
2020-02-04,8282.557661419622
2020-02-05,8336.513123556168
2020-02-06,8686.273386660789
2020-02-07,8572.066897015797
2020-02-10,8537.825731280302
2020-02-11,8666.585906206044
2020-02-12,8765.040837176559
2020-02-13,8747.574311141603
2020-02-14,8787.22670668307
2020-02-17,8781.974644732412
2020-02-18,8602.640313089454
2020-02-19,8624.255195260757
2020-02-20,8495.945724466395
2020-02-21,8256.458655314813
2020-02-24,7858.805515355694
2020-02-25,7990.284382706106
2020-02-26,7833.559850119019
2020-02-27,7673.319187901145
2020-02-28,7430.363206710205
2020-03-02,7491.292001522369
2020-03-03,7480.487528524151
2020-03-04,7716.836553769262
2020-03-05,7806.146973932597
2020-03-06,7462.409720447974
2020-03-09,6982.3277144470485
2020-03-10,7103.004443328614
2020-03-11,6958.3053542548805
2020-03-12,6718.893772170009
2020-03-13,6418.9828631791615
2020-03-16,6142.9170209639715
2020-03-17,5955.951575617348
2020-03-18,5716.793361879663
2020-03-19,5124.486292445584
2020-03-20,5701.423290925559
2020-03-23,5217.575571530408
2020-03-24,5742.997468038853
2020-03-25,6239.213582208677
2020-03-26,6058.455061720629
2020-03-27,6289.99761858078
2020-03-30,6214.027668268931
2020-03-31,6368.118487326595
2020-04-01,6080.3779040369645
2020-04-02,6264.859622299006
2020-04-03,6283.66090276066
2020-04-06,6542.516901185872
2020-04-07,6653.945683009856
2020-04-08,6594.879438560644
2020-04-09,6674.619767628968
2020-04-10,6777.074031328085
2020-04-13,6682.821170225704
2020-04-14,6758.956254343187
2020-04-15,6798.623672983988
2020-04-16,6726.83410274192
2020-04-17,6966.303938734283
2020-04-20,6877.878926934484
2020-04-21,6743.844503211318
2020-04-22,6795.748164222122
2020-04-23,6853.496300564928
2020-04-24,6735.856484905932
2020-04-27,6949.230468608723
2020-04-28,7011.796654979616
2020-04-29,7094.242067636549
2020-04-30,7029.7960632788545
2020-05-01,6994.3549331056265
2020-05-04,6778.357387988098
2020-05-05,6825.878734926623
2020-05-06,6989.2100142242125
2020-05-07,6968.286168258094
2020-05-08,6989.982537397348
2020-05-11,6956.0655167108935
2020-05-12,6818.704336303615
2020-05-13,6908.799701277774
2020-05-14,6823.328314450189
2020-05-15,6825.755997581832
2020-05-18,6842.991416486476
2020-05-19,7031.582711932207
2020-05-20,6982.728649413488
2020-05-21,7035.226683011613
2020-05-22,6896.715309767508
2020-05-25,6924.600380755254
2020-05-26,7055.259035764374
2020-05-27,7109.454152875051
2020-05-28,7034.897839195664
2020-05-29,6995.542970909361
2020-06-01,7180.520322477427
2020-06-02,7282.769771286527
2020-06-03,7636.650633670659
2020-06-04,7490.444809464555
2020-06-05,7698.447845769442
2020-06-08,7735.199358104603
2020-06-09,7745.6336725404835
2020-06-10,7758.4524261161305
2020-06-11,7564.1829851482
2020-06-12,7383.780440056896
2020-06-15,6937.172152769974
2020-06-16,7398.332933234577
2020-06-17,7361.87548978744
2020-06-18,7377.161139900469
2020-06-19,7418.374030469987
2020-06-22,7238.866636493949
2020-06-23,7205.720464805485
2020-06-24,7410.032154090705
2020-06-25,7228.261408747856
2020-06-26,7364.180017745879
2020-06-29,7212.86099558662
2020-06-30,7252.800896307466
2020-07-01,7257.690099407387
2020-07-02,7343.970560327494
2020-07-03,7384.032041716556
2020-07-06,7477.599443528222
2020-07-07,7394.8717430266315
2020-07-08,7339.219134492734
2020-07-09,7353.454562764784
2020-07-10,7184.558942908949
2020-07-13,7330.178406736215
2020-07-14,7278.360396967168
2020-07-15,7412.107205289104
2020-07-16,7351.671612825858
2020-07-17,7408.505358012455
2020-07-20,7454.988961163968
2020-07-21,7551.211111919105
2020-07-22,7473.287915824221
2020-07-23,7406.578334089047
2020-07-24,7321.265884286009
2020-07-27,7322.968610828786
2020-07-28,7478.930298427713
2020-07-29,7530.173004827941
2020-07-30,7536.408842498796
2020-07-31,7428.749549619512
2020-08-03,7428.506682292847
2020-08-04,7530.079774613116
2020-08-05,7536.707924219147
2020-08-06,7741.244378036421
2020-08-07,7786.073326175906
2020-08-10,7988.217733331253
2020-08-11,8133.828420800934
2020-08-12,8164.928521406992
2020-08-13,8158.2353368812155
2020-08-14,8065.772361914022
2020-08-17,8039.605752608468
2020-08-18,7752.128834140987
2020-08-19,7810.009770476868
2020-08-20,7484.87753989157
2020-08-21,7638.989579986795
2020-08-24,7666.623761800041
2020-08-25,7841.883275665963
2020-08-26,7807.815623348995
2020-08-27,7724.469728096316
2020-08-28,7731.184666014283
2020-08-31,7568.153280786705
2020-09-01,7686.352812164318
2020-09-02,7772.009001396447
2020-09-03,7852.2785376185
2020-09-04,7785.4637592131485
2020-09-07,7851.525544509888
2020-09-08,7939.928443653521
2020-09-09,7847.460601470724
2020-09-10,7911.6302801949505
2020-09-11,7931.035341860615
2020-09-14,8072.540502353125
2020-09-15,8146.997843930736
2020-09-16,8177.950112087414
2020-09-17,8129.283004782858
2020-09-18,8177.905698896998
2020-09-21,8243.753547453372
2020-09-22,8041.475367309385
2020-09-23,8076.076862444741
2020-09-24,7862.367126606268
2020-09-25,7910.707968260718
2020-09-28,7988.279047826164
2020-09-29,8026.061029349715
2020-09-30,8029.140999897795
2020-10-01,8022.98342084287
2020-10-02,8037.365823150925
2020-10-05,8195.773468592733
2020-10-06,8204.006084792285
2020-10-07,8329.888998024999
2020-10-08,8402.15092432013
2020-10-09,8355.213520197645
2020-10-12,8451.525702140436
2020-10-13,8512.27732159531
2020-10-14,8413.00500601162
2020-10-15,8448.877757118573
2020-10-16,8335.323303524825
2020-10-19,8383.124889052498
2020-10-20,8417.483007414587
2020-10-21,8488.382466893545
2020-10-22,8501.880937738932
2020-10-23,8565.126125494064
2020-10-26,8579.543823330154
2020-10-27,8523.002797664567
2020-10-28,8583.283864590636
2020-10-29,8510.535597453818
2020-10-30,8266.718275704674
2020-11-02,8453.822095313291
2020-11-03,8530.068054945548
2020-11-04,8485.568109866086
2020-11-05,8680.66221897979
2020-11-06,8695.807226316385
2020-11-09,8921.439179313289
2020-11-10,9018.867156817516
2020-11-11,9279.525845645667
2020-11-12,9157.208203248627
2020-11-13,9183.873733417326
2020-11-16,9459.667195778105
2020-11-17,9445.289293355452
2020-11-18,9443.006684507542
2020-11-19,9344.08767411541
2020-11-20,9351.666781641643
2020-11-23,9632.250675300626
2020-11-24,9621.947005421658
2020-11-25,9583.833284014545
2020-11-26,9689.56581275719
2020-11-27,9662.141304443978
2020-11-30,9411.331885341375
2020-12-01,9541.951851083511
2020-12-02,9742.544959404966
2020-12-03,9800.936944821073
2020-12-04,10076.71703925076
2020-12-07,10102.997896975863
2020-12-08,9968.396009427088
2020-12-09,10216.152946130203
2020-12-10,10136.231212569357
2020-12-11,10258.09915502018
2020-12-14,10208.006169297914
2020-12-15,10143.784746742336
2020-12-16,10154.214878610806
2020-12-17,10097.912261409032
2020-12-18,10047.67971837907
2020-12-21,10038.909194713575
2020-12-22,9870.344292401755
2020-12-23,9995.665268528512
2020-12-24,10253.452517527752
2020-12-25,10253.452517527547
2020-12-28,10331.582450012756
2020-12-29,10405.255520493725
2020-12-30,10596.89880295991
2020-12-31,10653.193880577692
2021-01-01,10653.19388057811
2021-01-04,10913.347781201264
2021-01-05,11042.083731719185
2021-01-06,11000.680856470735
2021-01-07,11300.989816376552
2021-01-08,11736.541458364522
2021-01-11,11770.278882645041
2021-01-12,11651.787613034661
2021-01-13,11787.230904332888
2021-01-14,11793.703608047541
2021-01-15,11588.135625360947
2021-01-18,11317.709821366167
2021-01-19,11589.632902694479
2021-01-20,11727.687196572999
2021-01-21,11899.180566952267
2021-01-22,11652.674483057259
2021-01-25,11989.87948076041
2021-01-26,11607.025529419772
2021-01-27,11587.706933984848
2021-01-28,11147.447587229486
2021-01-29,10843.077735817371
2021-02-01,11245.307350438914
2021-02-02,11428.255329093408
2021-02-03,11587.965448524024
2021-02-04,11454.468834438334
2021-02-05,11480.670755307054
2021-02-08,11396.720226127165
2021-02-09,11362.601134159866
2021-02-10,11492.540046568143
2021-02-11,11491.119109371482
2021-02-12,11503.920207525256
2021-02-15,11687.098422727411
2021-02-16,11779.714845862674
2021-02-17,11683.224237094302
2021-02-18,11434.176684745953
2021-02-19,11491.901911666306
2021-02-22,11381.706650540282
2021-02-23,11369.890232541116
2021-02-24,11143.338545517736
2021-02-25,11478.984995552571
2021-02-26,11081.355840195312
2021-03-01,11160.892601608984
2021-03-02,11281.91032332226
2021-03-03,11467.141126722829
2021-03-04,11319.092085547316
2021-03-05,11391.766331221814
2021-03-08,11342.727045363636
2021-03-09,11247.582526693299
2021-03-10,11069.433565449775
2021-03-11,11254.499078441793
2021-03-12,11418.952417643017
2021-03-15,11392.569612049936
2021-03-16,11575.80232242459
2021-03-17,11476.88460282717
2021-03-18,11570.087773341693
2021-03-19,11423.316127151355
2021-03-22,11448.233477977761
2021-03-23,11386.196873882787
2021-03-24,11306.240272146428
2021-03-25,11446.856543114409
2021-03-26,11595.170638527894
2021-03-29,11612.403681862066
2021-03-30,11772.53435157296
2021-03-31,11745.768431073704
2021-04-01,11824.280918907001
2021-04-02,11923.348475043093
2021-04-05,12014.347155852955
2021-04-06,12054.305103407736
2021-04-07,12073.601555616953
2021-04-08,12062.428724737272
2021-04-09,11952.62752201739
2021-04-12,11908.090598726534
2021-04-13,11968.930883217581
2021-04-14,12071.236183924773
2021-04-15,12102.16490691044
2021-04-16,12090.915909120005
2021-04-19,12055.657633652221
2021-04-20,12179.774981246392
2021-04-21,11952.123883429482
2021-04-22,12031.650517357084
2021-04-23,12036.942108581532
2021-04-26,12182.608891842552
2021-04-27,12262.216494471171
2021-04-28,12116.887579995364
2021-04-29,12111.78309270055
2021-04-30,12050.762810984506
2021-05-03,11851.722368489769
2021-05-04,11981.017162259814
2021-05-05,12007.963223349441
2021-05-06,12121.493877976776
2021-05-07,12153.599880857562
2021-05-10,12412.655611466887
2021-05-11,12219.690820331442
2021-05-12,12026.506087317042
2021-05-13,11848.816777339367
2021-05-14,11865.402131881643
2021-05-17,11707.466327590786
2021-05-18,11836.608606146006
2021-05-19,11839.515554352662
2021-05-20,11716.694694964715
2021-05-21,11745.765853761182
2021-05-24,11702.418979202026
2021-05-25,11833.050264680804
2021-05-26,11885.27996555501
2021-05-27,11835.597895350125
2021-05-28,11993.107358802721
2021-05-31,12075.476215727158
2021-06-01,12178.787787487603
2021-06-02,12155.99829026141
2021-06-03,12302.672318760702
2021-06-04,12222.952952568014
2021-06-07,12289.557868456739
2021-06-08,12248.196539678887
2021-06-09,12090.093495600946
2021-06-10,12084.047753869701
2021-06-11,12285.959503516555
2021-06-14,12155.348479184868
2021-06-15,12175.326273430606
2021-06-16,12290.93492528379
2021-06-17,12254.038380968474
2021-06-18,12279.149209587582
2021-06-21,12034.491111278832
2021-06-22,12198.729528066417
2021-06-23,12077.540105169523
2021-06-24,12234.942030921558
2021-06-25,12413.151194290864
2021-06-28,12414.711949247901
2021-06-29,12350.274244283817
2021-06-30,12434.097209421063
2021-07-01,12252.705158222381
2021-07-02,12255.921031970056
2021-07-05,12285.050179412128
2021-07-06,12394.048859023547
2021-07-07,12217.448722311212
2021-07-08,11953.050757611256
2021-07-09,11754.177408706071
2021-07-12,11901.979427937877
2021-07-13,12066.127756300928
2021-07-14,11989.857166738992
2021-07-15,12163.048431314155
2021-07-16,12142.040187112909
2021-07-19,11920.809222079504
2021-07-20,11886.178669184856
2021-07-21,11798.934692606717
2021-07-22,12005.343962888024
2021-07-23,12018.397363053695
2021-07-26,11837.740347287372
2021-07-27,11893.111489612189
2021-07-28,11917.91775728635
2021-07-29,11932.397070544246
2021-07-30,11771.7919563211
2021-08-02,11790.53869093223
2021-08-03,11928.297317749857
2021-08-04,12150.772483726269
2021-08-05,12095.282380073866
2021-08-06,12148.427670017742
2021-08-09,12106.51521139235
2021-08-10,11969.212370702338
2021-08-11,11795.80917578651
2021-08-12,11679.641998587354
2021-08-13,11376.96413345701
2021-08-16,11381.307038712177
2021-08-17,11261.850003590165
2021-08-18,11393.150275639782
2021-08-19,11046.424180458192
2021-08-20,10887.8084146715
2021-08-23,10996.762356739917
2021-08-24,11320.434600082806
2021-08-25,11358.542142359385
2021-08-26,11290.429108554996
2021-08-27,11272.741810312553
2021-08-30,11293.697808646293
2021-08-31,11559.05323983981
2021-09-01,11574.211106248924
2021-09-02,11437.92503235888
2021-09-03,11553.71076510166
2021-09-06,11602.439364404012
2021-09-07,11548.623432468348
2021-09-08,11512.490941473225
2021-09-09,11324.98745453193
2021-09-10,11341.958593836665
2021-09-13,11359.828930262038
2021-09-14,11484.323421435896
2021-09-15,11496.899234465545
2021-09-16,11474.010698084432
2021-09-17,11505.264290686122
2021-09-20,11517.039401260812
2021-09-21,11517.53055394968
2021-09-22,11508.696209978525
2021-09-23,11436.225881724273
2021-09-24,11443.370645307185
2021-09-27,11468.380923061119
2021-09-28,11349.637520224513
2021-09-29,11284.94738502687
