Date,SAUDI ARABIA IMI VALUE WEIGHTED
2022-06-15,1959.1018439910765
2022-06-16,1921.3139656980102
2022-06-17,1928.3360206835978
2022-06-20,1838.2290084455296
2022-06-21,1882.3386442034955
2022-06-22,1820.6564352750456
2022-06-23,1828.3220156212312
2022-06-24,1825.4504610043311
2022-06-27,1836.2815050381384
2022-06-28,1892.5991684175667
2022-06-29,1911.2673426315728
2022-06-30,1877.265661301668
2022-07-01,1888.4455395488167
2022-07-04,1864.489447700808
2022-07-05,1892.8015424083985
2022-07-06,1916.0704841078157
2022-07-07,1920.6863864539946
2022-07-08,1920.0256106784407
2022-07-11,1937.1627460938278
2022-07-12,1944.0273705208797
2022-07-13,1919.050046203945
2022-07-14,1925.2505431532095
2022-07-15,1908.8885047780936
2022-07-18,1947.9896643624563
2022-07-19,1966.2260148213131
2022-07-20,1982.0652219340498
2022-07-21,2006.9787340172506
2022-07-22,1999.9581442323542
2022-07-25,1983.003283487309
2022-07-26,2013.924328735841
2022-07-27,2025.720126604932
2022-07-28,2038.231033605006
2022-07-29,2030.035331905619
2022-08-01,2052.5010333911546
2022-08-02,2066.514468206819
2022-08-03,2075.142433604717
2022-08-04,2059.615016003685
2022-08-05,2068.9900608299017
2022-08-08,2070.170185271904
2022-08-09,2072.588671927147
2022-08-10,2063.314100581502
2022-08-11,2075.384523711895
2022-08-12,2097.0456514115167
2022-08-15,2110.263204858296
2022-08-16,2117.598324103771
2022-08-17,2138.5255981586547
2022-08-18,2138.4281454161564
2022-08-19,2157.1972590513433
2022-08-22,2160.986839723549
2022-08-23,2133.8622090764197
2022-08-24,2131.396121107711
2022-08-25,2160.8315005681293
2022-08-26,2153.2810485619507
2022-08-29,2150.972331463519
2022-08-30,2135.4682357998295
2022-08-31,2088.187179437487
2022-09-01,2087.633725723751
2022-09-02,2067.6212991438665
2022-09-05,2085.2236710617576
2022-09-06,2078.4700719717334
2022-09-07,2044.9330826167304
2022-09-08,2037.5542577394215
2022-09-09,2020.6430681090558
2022-09-12,2032.5787930677295
2022-09-13,2063.908703033668
2022-09-14,2033.8195920749242
2022-09-15,2027.287823019934
2022-09-16,2019.6763142579841
2022-09-19,1953.8358163337834
2022-09-20,1966.8124456494506
2022-09-21,1985.298947228914
2022-09-22,1998.041429392372
2022-09-23,2020.686791015489
2022-09-26,1937.1845215587077
2022-09-27,1955.153548248274
2022-09-28,1977.812372186336
2022-09-29,1997.2758799963947
2022-09-30,1991.8220689954424
2022-10-03,2026.2612433975717
2022-10-04,2029.5296174181308
2022-10-05,2049.0184220637893
2022-10-06,2051.231556492043
2022-10-07,2062.695844014499
2022-10-10,2037.7231175507886
2022-10-11,2030.0092817790921
2022-10-12,2040.9489134684052
2022-10-13,2012.4542831891658
2022-10-14,2004.4199072623721
2022-10-17,2014.993857421121
2022-10-18,2056.0979662428113
2022-10-19,2063.671047207382
2022-10-20,2083.3994677577725
2022-10-21,2093.8125556383875
2022-10-24,2092.214749183468
2022-10-25,2066.3479112763166
2022-10-26,2016.885876945765
2022-10-27,2009.742292639261
2022-10-28,2018.444042492562
2022-10-31,2025.8157101300321
2022-11-01,1996.8472805016697
2022-11-02,1997.7166991563633
2022-11-03,2007.6419724139507
2022-11-04,1980.2682862175955
2022-11-07,1993.411526124045
2022-11-08,1956.7444616335547
2022-11-09,1953.8935958411566
2022-11-10,1884.6792073931254
2022-11-11,1857.523678986308
2022-11-14,1860.1838886959677
2022-11-15,1837.268208353027
2022-11-16,1835.8733943928955
2022-11-17,1848.1805015100226
2022-11-18,1842.4726622928897
2022-11-21,1830.9093333224002
2022-11-22,1830.1314581324327
2022-11-23,1814.2789895189803
2022-11-24,1809.4482467134148
2022-11-25,1809.9939600793798
2022-11-28,1778.5845649843754
2022-11-29,1783.8724395789054
2022-11-30,1815.7922579762185
2022-12-01,1769.2270250635606
2022-12-02,1771.6586631794835
2022-12-05,1696.2199473345404
2022-12-06,1701.4425858589316
2022-12-07,1656.528844036922
2022-12-08,1665.9398277412809
2022-12-09,1666.0652537804658
2022-12-12,1644.0639488717748
2022-12-13,1656.0814435917532
2022-12-14,1660.556753107919
2022-12-15,1668.1929615474276
2022-12-16,1673.4261026196586
2022-12-19,1662.2228131068136
2022-12-20,1665.2324791718445
2022-12-21,1672.7046851369955
2022-12-22,1663.4016999980365
2022-12-23,1661.5851706060441
2022-12-26,1664.0467594271495
2022-12-27,1679.6139214923267
2022-12-28,1710.5429402281684
2022-12-29,1702.5041301178965
2022-12-30,1702.361998860626
2023-01-02,1716.201923670304
2023-01-03,1748.0940894998969
2023-01-04,1717.58399113897
2023-01-05,1733.8800061151485
2023-01-06,1720.4210275322882
2023-01-09,1715.9527202269956
2023-01-10,1713.7337535199617
2023-01-11,1702.3842314067433
2023-01-12,1716.7539952041632
2023-01-13,1713.1991240622974
2023-01-16,1713.5945968639032
2023-01-17,1706.0272988830707
2023-01-18,1694.7640752779762
2023-01-19,1703.1789574570355
2023-01-20,1696.788581756399
2023-01-23,1703.1424115094374
2023-01-24,1705.2438696739566
2023-01-25,1704.4939523729718
2023-01-26,1711.266942913705
2023-01-27,1713.4893237196613
2023-01-30,1701.185533875233
2023-01-31,1698.1098396895393
2023-02-01,1691.4841651250413
2023-02-02,1675.6376564544682
2023-02-03,1688.492039277021
2023-02-06,1686.2066453365828
2023-02-07,1676.7316840744468
2023-02-08,1676.37712870149
2023-02-09,1655.4238636162916
2023-02-10,1668.747600183366
2023-02-13,1678.8761170657228
2023-02-14,1674.8823577725927
2023-02-15,1694.7076809380505
2023-02-16,1696.5401330770453
2023-02-17,1698.1873888536693
2023-02-20,1667.2429126119007
2023-02-21,1647.8561792229777
2023-02-22,1656.240592704144
2023-02-23,1642.286771542693
2023-02-24,1650.8773597003517
2023-02-27,1628.2177629006778
2023-02-28,1634.9750064240388
2023-03-01,1641.1828663296537
2023-03-02,1663.3875887363977
2023-03-03,1665.472448361582
2023-03-06,1680.15792862856
2023-03-07,1699.8259045061454
2023-03-08,1693.3870834919508
2023-03-09,1696.5868092499315
2023-03-10,1677.7755309438621
2023-03-13,1637.2403139369194
2023-03-14,1624.9332660302798
2023-03-15,1630.0771513329976
2023-03-16,1603.533786194382
2023-03-17,1599.7041469654444
2023-03-20,1630.4840528392892
2023-03-21,1652.365395567414
2023-03-22,1651.7408404816965
2023-03-23,1653.668694092398
2023-03-24,1673.281465523347
2023-03-27,1675.7768931034714
2023-03-28,1664.7087759442416
2023-03-29,1669.0652797388666
2023-03-30,1675.0524238494613
2023-03-31,1682.5524039320132
2023-04-03,1723.0084895908456
2023-04-04,1737.8942148895612
2023-04-05,1744.2326912711974
2023-04-06,1737.4541454243863
2023-04-07,1737.4541454243868
2023-04-10,1750.9907736309103
2023-04-11,1730.7259377584776
2023-04-12,1733.7042772221178
2023-04-13,1724.8186788897312
2023-04-14,1731.0403245477828
2023-04-17,1766.7867486302807
2023-04-18,1759.4566850207652
2023-04-19,1760.2397070419568
2023-04-20,1756.9393076291974
2023-04-21,1757.692979408587
2023-04-24,1748.7686576490441
2023-04-25,1766.9210673232208
2023-04-26,1758.8254292931838
2023-04-27,1758.5637694516324
2023-04-28,1754.145274635704
2023-05-01,1768.4068230444605
2023-05-02,1762.3031511781517
2023-05-03,1728.4148927404626
2023-05-04,1743.4865573153645
2023-05-05,1742.605823064685
2023-05-08,1766.270822863235
2023-05-09,1774.4160750045025
2023-05-10,1771.5817590347137
2023-05-11,1801.7039466565197
2023-05-12,1810.909430572693
2023-05-15,1780.130260232182
2023-05-16,1781.241866874163
2023-05-17,1808.6452103233182
2023-05-18,1833.192390792038
2023-05-19,1830.0475558687524
2023-05-22,1826.624766273121
2023-05-23,1819.2040482531006
2023-05-24,1818.2422979996377
2023-05-25,1812.8513875935846
2023-05-26,1816.5524033699787
2023-05-29,1808.310320385383
2023-05-30,1807.1355550003243
2023-05-31,1796.1872877616404
2023-06-01,1778.9226714469296
2023-06-02,1779.680548462305
2023-06-05,1826.3346863705017
2023-06-06,1832.2976289472933
2023-06-07,1843.5510754616396
2023-06-08,1835.534602145362
2023-06-09,1837.789189613993
2023-06-12,1842.938286109284
2023-06-13,1829.558302425697
2023-06-14,1835.3071446397903
2023-06-15,1823.7743076439933
2023-06-16,1821.583019726642
2023-06-19,1808.2478487603732
2023-06-20,1811.6808132561457
2023-06-21,1807.5536024098992
2023-06-22,1805.5940447274534
2023-06-23,1818.321194307947
2023-06-26,1814.1943382376578
2023-06-27,1807.4014644597814
2023-06-28,1815.6090120484937
2023-06-29,1817.609958748644
2023-06-30,1813.9313208408291
2023-07-03,1831.3494254554641
2023-07-04,1843.7017539427989
2023-07-05,1841.4083889268547
2023-07-06,1839.8656206681903
2023-07-07,1826.111340800569
2023-07-10,1819.924833015044
2023-07-11,1830.5655716495658
2023-07-12,1821.2891712271462
2023-07-13,1805.9640468992766
2023-07-14,1798.445202026512
2023-07-17,1811.3221261165836
2023-07-18,1815.3641425636642
2023-07-19,1818.329746659036
2023-07-20,1823.1798863870129
2023-07-21,1828.8063701961912
2023-07-24,1845.1873603472222
2023-07-25,1860.0449467036444
2023-07-26,1859.3088811741932
2023-07-27,1864.57991984538
2023-07-28,1857.4426885265445
2023-07-31,1824.342641313911
2023-08-01,1825.3374260343496
2023-08-02,1811.3060702795326
2023-08-03,1791.489581801976
2023-08-04,1776.7339015571683
2023-08-07,1761.4884919064234
2023-08-08,1761.2113457337691
2023-08-09,1763.3927816290668
2023-08-10,1776.6346180718526
2023-08-11,1784.164103101049
2023-08-14,1801.633319906404
2023-08-15,1781.8029640413056
2023-08-16,1782.4425114903356
2023-08-17,1794.4941206267376
2023-08-18,1797.11070053777
2023-08-21,1796.1021068550847
2023-08-22,1796.0047930672513
2023-08-23,1789.7604542821991
2023-08-24,1795.8746247749832
2023-08-25,1807.5724247278877
2023-08-28,1811.3805562337766
2023-08-29,1807.9924194517355
2023-08-30,1809.9390537285851
2023-08-31,1807.5218763720218
2023-09-01,1815.215238047998
2023-09-04,1809.903602941039
2023-09-05,1820.3155155887373
2023-09-06,1803.0707560310018
2023-09-07,1789.6282912469112
2023-09-08,1787.910415413619
2023-09-11,1790.678898571514
2023-09-12,1784.183639099415
2023-09-13,1771.851090297511
2023-09-14,1783.8257045689675
2023-09-15,1783.658468296097
2023-09-18,1761.2341398409192
2023-09-19,1765.4817671117562
2023-09-20,1757.772784239518
2023-09-21,1749.9851017515846
2023-09-22,1750.2201631200396
2023-09-25,1752.9475477963767
2023-09-26,1752.7013001040625
2023-09-27,1786.339806689105
2023-09-28,1771.6820508825758
2023-09-29,1767.5587258287462
2023-10-02,1782.182245685153
2023-10-03,1777.7737716313097
2023-10-04,1755.4289763871298
2023-10-05,1738.5154585671676
2023-10-06,1737.1957144225034
2023-10-09,1699.4083855311817
2023-10-10,1703.1763603426875
2023-10-11,1687.7165240352963
2023-10-12,1701.3773020988076
2023-10-13,1709.7775716950791
2023-10-16,1702.563134700256
2023-10-17,1716.0600024881396
2023-10-18,1712.052558923718
2023-10-19,1696.13096561299
2023-10-20,1692.7016033773502
2023-10-23,1630.981839433668
2023-10-24,1657.295311236956
2023-10-25,1683.5079063932797
2023-10-26,1668.0826325521984
2023-10-27,1662.361889746859
2023-10-30,1673.9159499342918
2023-10-31,1714.1200472301425
2023-11-01,1744.642496519016
2023-11-02,1745.137053146287
2023-11-03,1726.5775174568078
2023-11-06,1742.9954144198955
2023-11-07,1750.428310232302
2023-11-08,1741.1803857853286
2023-11-09,1725.4011604825314
2023-11-10,1732.677581664455
2023-11-13,1716.3976093070112
2023-11-14,1701.4911479598422
2023-11-15,1733.4426724536754
2023-11-16,1738.6356614177255
2023-11-17,1737.0387515105679
2023-11-20,1730.7286539394097
2023-11-21,1730.2222050662358
2023-11-22,1734.7090180572827
2023-11-23,1722.8896672479575
2023-11-24,1718.210918545262
2023-11-27,1713.291959447602
2023-11-28,1709.2317382027716
2023-11-29,1710.6752752826671
2023-11-30,1733.239806912971
2023-12-01,1745.4097910208707
2023-12-04,1749.007265261221
2023-12-05,1742.7411826787686
2023-12-06,1747.4361679636484
2023-12-07,1753.8585032918973
2023-12-08,1756.4644127549304
2023-12-11,1786.0114783817437
2023-12-12,1780.0710004266077
2023-12-13,1779.0153945592906
2023-12-14,1770.8178334515017
2023-12-15,1783.467577155959
2023-12-18,1816.6145744644637
2023-12-19,1814.1803526095869
2023-12-20,1812.7294925465387
2023-12-21,1795.9488969210304
2023-12-22,1792.3512059295633
2023-12-25,1821.8510047715147
2023-12-26,1830.5836479207605
2023-12-27,1820.394821029685
2023-12-28,1824.680364660766
2023-12-29,1834.3771707538515
2024-01-01,1852.3989804163461
2024-01-02,1893.0277650100081
2024-01-03,1867.3550988494524
2024-01-04,1895.9576745271552
2024-01-05,1891.9351882901683
2024-01-08,1905.8941871758461
2024-01-09,1906.8271273207804
2024-01-10,1888.4003720048597
2024-01-11,1884.8747892276401
2024-01-12,1881.4583446065942
2024-01-15,1893.6241949586263
2024-01-16,1893.2705429711373
2024-01-17,1897.677292106694
2024-01-18,1873.2075613714921
2024-01-19,1867.7857072703061
2024-01-22,1900.643975085513
2024-01-23,1909.054855123107
2024-01-24,1909.1820406418803
2024-01-25,1917.5005910418306
2024-01-26,1911.8517975860573
2024-01-29,1944.1373792276495
2024-01-30,1892.668844544471
2024-01-31,1854.8349334615157
2024-02-01,1877.208073691159
2024-02-02,1881.900224958485
2024-02-05,1914.9924005542237
2024-02-06,1906.6501471067274
2024-02-07,1923.7808889497846
2024-02-08,1929.5170321140524
2024-02-09,1925.1344087156572
2024-02-12,1940.1319448352538
2024-02-13,1968.0756191354203
2024-02-14,1965.1393863236287
2024-02-15,1965.0265561293436
2024-02-16,1963.2934871711457
2024-02-19,1975.6578208619349
2024-02-20,1973.956149976396
2024-02-21,1979.5216796276325
2024-02-22,1978.4478529209387
2024-02-23,1976.384072733992
2024-02-26,1962.2630958175532
2024-02-27,1973.923842314709
2024-02-28,1975.2541966890115
2024-02-29,1978.9337206240284
2024-03-01,1976.3768407302775
2024-03-04,1931.6386845483958
2024-03-05,1919.449627362187
2024-03-06,1931.759361501383
2024-03-07,1930.7620801519713
2024-03-08,1925.3890652391394
2024-03-11,1928.0679307624337
