Date,SOUTH AFRICA IMI VALUE WEIGHTED
2011-06-06,7377.178853753245
2011-06-07,7438.15655463536
2011-06-08,7431.266296301656
2011-06-09,7462.029617759528
2011-06-10,7413.282347825259
2011-06-13,7396.608639680749
2011-06-14,7363.70104654726
2011-06-15,7392.4182791921085
2011-06-16,7404.598111003522
2011-06-17,7358.446516670188
2011-06-20,7347.746921336689
2011-06-21,7423.600391526812
2011-06-22,7326.332977464164
2011-06-23,7243.053871380463
2011-06-24,7268.052877659199
2011-06-27,7271.730806585717
2011-06-28,7338.881644173764
2011-06-29,7414.048196998688
2011-06-30,7460.752295066591
2011-07-01,7532.649323978213
2011-07-04,7591.566254533677
2011-07-05,7645.165772082103
2011-07-06,7682.283539421147
2011-07-07,7756.348762360258
2011-07-08,7705.9007019094715
2011-07-11,7664.578255813505
2011-07-12,7647.926930196952
2011-07-13,7669.444207231581
2011-07-14,7652.433037928977
2011-07-15,7659.984648840669
2011-07-18,7516.236092726218
2011-07-19,7512.837728688082
2011-07-20,7551.077483000967
2011-07-21,7579.927505851507
2011-07-22,7561.699992355905
2011-07-25,7620.049246652042
2011-07-26,7614.517192907944
2011-07-27,7593.0623399104
2011-07-28,7578.109513654392
2011-07-29,7504.621201142637
2011-08-01,7628.525830802537
2011-08-02,7523.182954471931
2011-08-03,7384.637318865401
2011-08-04,7121.866155188165
2011-08-05,7054.363480535065
2011-08-08,6738.3805183608465
2011-08-09,6490.568884326428
2011-08-10,6595.4998775671975
2011-08-11,6735.984864455839
2011-08-12,6836.267105496943
2011-08-15,6892.374358509305
2011-08-16,6863.954658630098
2011-08-17,6921.578686876084
2011-08-18,6704.023265383012
2011-08-19,6734.42071420388
2011-08-22,6737.051591054645
2011-08-23,6675.293758549855
2011-08-24,6690.678247167833
2011-08-25,6648.444648777808
2011-08-26,6719.213751271227
2011-08-29,6984.903363706399
2011-08-30,7002.890745740743
2011-08-31,7266.079751278344
2011-09-01,7363.179568396148
2011-09-02,7192.047961517261
2011-09-05,7099.015637450231
2011-09-06,7021.490291738568
2011-09-07,7211.02609543981
2011-09-08,7306.880882728328
2011-09-09,7236.420381007692
2011-09-12,7078.331185547715
2011-09-13,7143.300760694682
2011-09-14,7173.1632652561675
2011-09-15,7148.587100443698
2011-09-16,7179.453909787868
2011-09-19,6982.336477535038
2011-09-20,7015.752627243189
2011-09-21,6822.252502971422
2011-09-22,6462.261001552913
2011-09-23,6329.199202564213
2011-09-26,6476.804545408258
2011-09-27,6820.968957662878
2011-09-28,6765.488307655906
2011-09-29,6556.752347693858
2011-09-30,6585.464513266385
2011-10-03,6533.915812230615
2011-10-04,6342.778386798212
2011-10-05,6541.353984375182
2011-10-06,6558.690302456184
2011-10-07,6715.572404978625
2011-10-10,6787.619240967814
2011-10-11,6719.19891789955
2011-10-12,6809.522317057683
2011-10-13,6698.6053366237
2011-10-14,6695.865212251813
2011-10-17,6676.743804779596
2011-10-18,6630.106795571325
2011-10-19,6656.693802646604
2011-10-20,6455.016296232062
2011-10-21,6527.242802395481
2011-10-24,6685.99312149841
2011-10-25,6743.78241990595
2011-10-26,6695.296120272383
2011-10-27,6898.694558818263
2011-10-28,6977.491538964556
2011-10-31,6847.2108145097
2011-11-01,6717.889803111773
2011-11-02,6856.93546291198
2011-11-03,7010.391799331181
2011-11-04,6903.756558644644
2011-11-07,6966.243303316701
2011-11-08,7032.164049809182
2011-11-09,6905.179403097312
2011-11-10,6917.06592598772
2011-11-11,6978.030679494633
2011-11-14,6957.733014396342
2011-11-15,6898.264982970259
2011-11-16,6916.615282444842
2011-11-17,6895.988777438513
2011-11-18,6752.38273112638
2011-11-21,6546.561987556084
2011-11-22,6499.550090424056
2011-11-23,6415.910234802563
2011-11-24,6544.237144251506
2011-11-25,6506.385620598163
2011-11-28,6699.747651915631
2011-11-29,6672.4655891423445
2011-11-30,7068.565983689211
2011-12-01,7045.043522110876
2011-12-02,7121.320382941614
2011-12-05,7200.730537724085
2011-12-06,7163.945085089959
2011-12-07,7188.159396096359
2011-12-08,7113.8575109738995
2011-12-09,7139.315466707621
2011-12-12,7041.09886396096
2011-12-13,7057.927683570942
2011-12-14,6897.064305338503
2011-12-15,6949.880590916131
2011-12-16,6957.963820097229
2011-12-19,6906.432080578519
2011-12-20,6967.923662155577
2011-12-21,6979.4086206858165
2011-12-22,7111.747002759008
2011-12-23,7192.255233174663
2011-12-26,7192.255233174663
2011-12-27,7177.392927090497
2011-12-28,7237.8192559195095
2011-12-29,7233.08150612488
2011-12-30,7302.531897090019
2012-01-02,7302.531897090019
2012-01-03,7397.813769739471
2012-01-04,7370.4182925829
2012-01-05,7359.272493240508
2012-01-06,7500.458849650641
2012-01-09,7474.874231605049
2012-01-10,7517.789006887721
2012-01-11,7530.443884209143
2012-01-12,7554.1806556890115
2012-01-13,7540.2570279728425
2012-01-16,7655.27558408847
2012-01-17,7695.475741516792
2012-01-18,7723.639915124786
2012-01-19,7797.976750516353
2012-01-20,7782.14254722455
2012-01-23,7748.5606067704175
2012-01-24,7688.7338615369135
2012-01-25,7580.529470437382
2012-01-26,7803.808351265823
2012-01-27,7829.2236657934845
2012-01-30,7706.498255659268
2012-01-31,7835.244136460429
2012-02-01,7986.738097648615
2012-02-02,8107.841215937523
2012-02-03,8202.328108238764
2012-02-06,8141.843098168147
2012-02-07,8024.652198254301
2012-02-08,8078.613118064114
2012-02-09,8058.35986140861
2012-02-10,7898.176868111501
2012-02-13,7955.829824361725
2012-02-14,7967.576355561503
2012-02-15,8025.995414970626
2012-02-16,7889.7126164545325
2012-02-17,7962.450475324329
2012-02-20,7992.571037151228
2012-02-21,7959.521780772258
2012-02-22,7931.722941455178
2012-02-23,7968.938601323739
2012-02-24,8028.404020204402
2012-02-27,7997.779881938673
2012-02-28,8128.065127118162
2012-02-29,8272.111718070004
2012-03-01,8321.667283808807
2012-03-02,8313.800484856118
2012-03-05,8230.368176311782
2012-03-06,8083.764952069741
2012-03-07,8098.3304970298395
2012-03-08,8208.122881579666
2012-03-09,8376.254900960452
2012-03-12,8290.211541090763
2012-03-13,8400.339345151999
2012-03-14,8335.266836561394
2012-03-15,8352.054495269429
2012-03-16,8275.50185152394
2012-03-19,8272.856989164995
2012-03-20,8173.646198510903
2012-03-21,8165.58614294542
2012-03-22,8020.284063537978
2012-03-23,7998.16417883459
2012-03-26,8155.506685991246
2012-03-27,8252.4596467034
2012-03-28,8124.587127706606
2012-03-29,8033.042432710048
2012-03-30,8109.203875817575
2012-04-02,8205.298783791775
2012-04-03,8193.697734387473
2012-04-04,8009.008661666267
2012-04-05,8131.147592064754
2012-04-06,8131.147592064754
2012-04-09,8066.172186437196
2012-04-10,7906.974304916487
2012-04-11,7918.857637045173
2012-04-12,7970.4910123709815
2012-04-13,7986.282334299921
2012-04-16,7950.792309018983
2012-04-17,8101.58194778215
2012-04-18,8155.414206159314
2012-04-19,8095.089864748833
2012-04-20,8151.991226308516
2012-04-23,8036.299469939422
2012-04-24,8082.242886273089
2012-04-25,8130.270353522079
2012-04-26,8162.621742055167
2012-04-27,8181.721767964797
2012-04-30,8253.759183970338
2012-05-01,8274.565593763626
2012-05-02,8293.704898746644
2012-05-03,8336.767002234841
2012-05-04,8254.94746026134
2012-05-07,8250.769870522678
2012-05-08,8098.811037159277
2012-05-09,7962.688264134495
2012-05-10,8052.6485719647335
2012-05-11,8030.072811854069
2012-05-14,7866.465944343846
2012-05-15,7802.407214607838
2012-05-16,7861.748254320394
2012-05-17,7808.748316733387
2012-05-18,7714.690163582586
2012-05-21,7714.256118880355
2012-05-22,7849.777801355211
2012-05-23,7650.064367659157
2012-05-24,7799.530059986229
2012-05-25,7805.467227057245
2012-05-28,7840.542132532198
2012-05-29,7975.25465821192
2012-05-30,7769.897845576609
2012-05-31,7794.243462843556
2012-06-01,7747.136325025893
2012-06-04,7787.139998128763
2012-06-05,7841.419927339928
2012-06-06,7997.728126289854
2012-06-07,8044.013374525162
2012-06-08,7924.766261636469
2012-06-11,7867.153914631165
2012-06-12,7926.928792331337
2012-06-13,7994.980427866116
2012-06-14,7888.075852579939
2012-06-15,7934.406808769762
2012-06-18,8103.158806692654
2012-06-19,8204.062179199795
2012-06-20,8249.788820581898
2012-06-21,8153.8980712909515
2012-06-22,7971.350241976796
2012-06-25,7899.297821292699
2012-06-26,7911.16913558972
2012-06-27,7968.624405687308
2012-06-28,7838.328860640991
2012-06-29,7976.328075090104
2012-07-02,8044.21149159208
2012-07-03,8196.61106906876
2012-07-04,8190.9265734886785
2012-07-05,8386.732797959441
2012-07-06,8283.535084846091
2012-07-09,8237.144970108637
2012-07-10,8370.26578860993
2012-07-11,8254.918876537038
2012-07-12,8099.466885762761
2012-07-13,8224.049844733307
2012-07-16,8285.535702273508
2012-07-17,8290.871565310155
2012-07-18,8383.714469916235
2012-07-19,8363.165892220084
2012-07-20,8333.162183238126
2012-07-23,8094.477763269297
2012-07-24,8106.050693085199
2012-07-25,8163.415404036191
2012-07-26,8246.895212122783
2012-07-27,8443.014078889923
2012-07-30,8551.564827998276
2012-07-31,8411.516171890251
2012-08-01,8461.92760597291
2012-08-02,8459.21037196903
2012-08-03,8656.997137524202
2012-08-06,8627.26299637227
2012-08-07,8578.84715132597
2012-08-08,8581.286801033148
2012-08-09,8694.398492582599
2012-08-10,8729.84369987737
2012-08-13,8583.486794619268
2012-08-14,8639.380396318742
2012-08-15,8595.13916248788
2012-08-16,8571.63947868277
2012-08-17,8428.26758301063
2012-08-20,8404.57992212728
2012-08-21,8480.669896766032
2012-08-22,8353.205416097653
2012-08-23,8356.414348150338
2012-08-24,8299.007394610342
2012-08-27,8341.670576758379
2012-08-28,8242.392819297398
2012-08-29,8274.584710280773
2012-08-30,8134.223273411634
2012-08-31,8149.725199050208
2012-09-03,8242.549338167222
2012-09-04,8217.206699353737
2012-09-05,8121.591110430996
2012-09-06,8360.73722399705
2012-09-07,8364.983491236171
2012-09-10,8353.859680867281
2012-09-11,8323.767655933565
2012-09-12,8066.723329805489
2012-09-13,8080.709524060438
2012-09-14,8178.94128736179
2012-09-17,8200.230654636815
2012-09-18,8252.325556430214
2012-09-19,8243.165391160943
2012-09-20,8206.750775890943
2012-09-21,8257.71360562369
2012-09-24,8278.39376845766
2012-09-25,8337.460466183767
2012-09-26,8227.295839073025
2012-09-27,8291.055981114909
2012-09-28,8288.250288996158
2012-10-01,8233.10277545267
2012-10-02,8165.367842387576
2012-10-03,8063.349596782614
2012-10-04,7935.326597290218
2012-10-05,7775.360836654548
2012-10-08,7550.4920888967035
2012-10-09,7663.455033264542
2012-10-10,7776.627263886475
2012-10-11,7827.206887011525
2012-10-12,7896.585157645912
2012-10-15,7764.299507676321
2012-10-16,7869.220156390478
2012-10-17,7977.181487826464
2012-10-18,7920.689779780852
2012-10-19,7893.266294569308
2012-10-22,7933.610534409626
2012-10-23,7803.009646884593
2012-10-24,7858.123609997658
2012-10-25,7909.105264566756
2012-10-26,7957.8859244705955
2012-10-29,7955.75734011901
2012-10-30,7994.710659516205
2012-10-31,7961.247806135627
2012-11-01,8044.841779331875
2012-11-02,8088.914772075783
2012-11-05,8182.115629802043
2012-11-06,8242.749030562885
2012-11-07,8289.334697630427
2012-11-08,8246.32538228453
2012-11-09,8213.695996301049
2012-11-12,8197.827232339421
2012-11-13,8176.105001859908
2012-11-14,7991.580179066163
2012-11-15,7882.508600336482
2012-11-16,7964.293670003806
2012-11-19,8046.2282824091535
2012-11-20,7995.092861495086
2012-11-21,7898.175765297608
2012-11-22,7927.240960909156
2012-11-23,7921.511458770694
2012-11-26,7928.60038435164
2012-11-27,7967.585631749827
2012-11-28,7893.600713307308
2012-11-29,7999.295037723912
2012-11-30,7876.117692356523
2012-12-03,7855.770561333733
2012-12-04,7877.88552179427
2012-12-05,7952.400823246016
2012-12-06,8147.226205519822
2012-12-07,8182.547960102883
2012-12-10,8222.834597572393
2012-12-11,8214.914208970387
2012-12-12,8252.694653050496
2012-12-13,8253.175694388001
2012-12-14,8252.681254416133
2012-12-17,8289.902225374752
2012-12-18,8339.161024724088
2012-12-19,8401.230267167353
2012-12-20,8428.121416093602
2012-12-21,8400.015700879032
2012-12-24,8381.6846536915
2012-12-25,8381.6846536915
2012-12-26,8389.90014719998
2012-12-27,8540.586478199548
2012-12-28,8562.440416260602
2012-12-31,8565.760615030114
2013-01-01,8565.760615030114
2013-01-02,8609.69904939858
2013-01-03,8687.022860339064
2013-01-04,8699.69182625752
2013-01-07,8692.182871401888
2013-01-08,8676.821840080203
2013-01-09,8703.824073531257
2013-01-10,8497.687332119549
2013-01-11,8283.444130299962
2013-01-14,8309.261748558083
2013-01-15,8139.745420574147
2013-01-16,8147.41731064303
2013-01-17,8141.919177058549
2013-01-18,8146.509373850352
2013-01-21,8159.136946783346
2013-01-22,8167.949900533913
2013-01-23,8025.770339281878
2013-01-24,8003.752655085487
2013-01-25,8030.625760542957
2013-01-28,7900.198031245977
2013-01-29,7944.426147177197
2013-01-30,7809.941178846224
2013-01-31,7915.631904640165
2013-02-01,7922.122203855402
2013-02-04,7952.519364450529
2013-02-05,8080.295328401159
2013-02-06,7964.393044109208
2013-02-07,8106.551317903254
2013-02-08,8165.848955984584
2013-02-11,8139.423280574205
2013-02-12,8049.532708548911
2013-02-13,8148.541616139763
2013-02-14,8246.177352423145
2013-02-15,8189.3728720566205
2013-02-18,8111.149666114976
2013-02-19,8130.216364988525
2013-02-20,8089.751373722636
2013-02-21,8070.049609723005
2013-02-22,8111.926097313032
2013-02-25,8183.482904223928
2013-02-26,8222.839059624912
2013-02-27,8100.997805646209
2013-02-28,8089.531501566035
2013-03-01,8144.030126546543
2013-03-04,8042.113427412639
2013-03-05,8197.689085800861
2013-03-06,8158.580711946271
2013-03-07,8073.227550625699
2013-03-08,8222.928595878866
2013-03-11,8247.07568485407
2013-03-12,8170.604768024599
2013-03-13,8085.888260379798
2013-03-14,8112.983851354857
2013-03-15,8006.174700825114
2013-03-18,8075.042856718275
2013-03-19,8029.351735726992
2013-03-20,7998.474824950051
2013-03-21,7975.700267207873
2013-03-22,7905.02777435765
2013-03-25,8040.075008668575
2013-03-26,8179.238969634369
2013-03-27,8087.897823092713
2013-03-28,8153.4426547514395
2013-03-29,8153.4426547514395
2013-04-01,8142.002512510573
2013-04-02,8157.467883632681
2013-04-03,8029.571497805012
2013-04-04,7968.995328282575
2013-04-05,7834.896849116446
2013-04-08,7930.768209785293
2013-04-09,8005.484469209033
2013-04-10,8101.838304088855
2013-04-11,8093.649046982087
2013-04-12,7964.680084780441
2013-04-15,7617.162503119169
2013-04-16,7650.937293291149
2013-04-17,7599.761478084697
2013-04-18,7601.6628191955
2013-04-19,7666.048104648455
2013-04-22,7615.50709813082
2013-04-23,7717.2065237417655
2013-04-24,7780.552668507283
2013-04-25,7941.781896446126
2013-04-26,7844.419738804593
2013-04-29,7945.633667696123
2013-04-30,7856.70747808514
2013-05-01,7799.5096700174745
2013-05-02,8035.0336851623215
2013-05-03,8069.565670433216
2013-05-06,8036.766012874245
2013-05-07,7993.803855551738
2013-05-08,8063.239882434833
2013-05-09,8143.224550895815
2013-05-10,8113.458335754714
2013-05-13,8107.227075114019
2013-05-14,8077.789784511414
2013-05-15,8117.085186907722
2013-05-16,8116.085548333399
2013-05-17,8051.727706533112
2013-05-20,7826.756527775269
2013-05-21,7829.268473015137
2013-05-22,7820.12779421521
2013-05-23,7691.0072759148425
2013-05-24,7702.2270866600265
2013-05-27,7715.292197182579
2013-05-28,7709.654334634335
2013-05-29,7527.7855000715535
2013-05-30,7388.684938567785
2013-05-31,7455.770695349693
2013-06-03,7379.622220137151
2013-06-04,7493.350091538797
2013-06-05,7244.326608951063
2013-06-06,7099.261428986897
2013-06-07,7189.782342386836
2013-06-10,7033.411098556039
2013-06-11,6840.886846234047
2013-06-12,6869.3088479812795
2013-06-13,6948.802269094322
2013-06-14,7007.993437987229
2013-06-17,7050.11626216588
2013-06-18,7031.629698039832
2013-06-19,7044.601551605798
2013-06-20,6753.3293125347
2013-06-21,6754.835397237308
2013-06-24,6726.385727005181
2013-06-25,6791.036071358871
2013-06-26,6907.267202852085
2013-06-27,7079.471646114062
2013-06-28,7288.8085294717785
2013-07-01,7370.414464015069
2013-07-02,7376.5908507516115
2013-07-03,7107.203211621429
2013-07-04,7295.677912905136
2013-07-05,7053.785612238787
2013-07-08,7069.887245151387
2013-07-09,7235.5113575144505
2013-07-10,7177.4265883680755
2013-07-11,7257.368446293577
2013-07-12,7344.139835900696
2013-07-15,7396.4496641081005
2013-07-16,7314.976141663472
2013-07-17,7396.3382840894055
2013-07-18,7363.254981925677
2013-07-19,7266.7428588045195
2013-07-22,7326.183826679169
2013-07-23,7406.064428230176
2013-07-24,7392.045825733313
2013-07-25,7342.04535785422
2013-07-26,7262.661930233606
2013-07-29,7336.733277485494
2013-07-30,7365.732974043273
2013-07-31,7289.4313087225755
2013-08-01,7374.043934542967
2013-08-02,7404.303085521102
2013-08-05,7412.6091452192395
2013-08-06,7284.328929467227
2013-08-07,7263.036127549513
2013-08-08,7314.965074917809
2013-08-09,7396.884933989522
2013-08-12,7495.658991734003
2013-08-13,7453.909066913145
2013-08-14,7533.531952707964
2013-08-15,7376.883929077871
2013-08-16,7437.39004315796
2013-08-19,7253.492088890459
2013-08-20,7233.764350436572
2013-08-21,7203.459261608663
2013-08-22,7210.825281946785
2013-08-23,7244.808016539545
2013-08-26,7275.422686412159
2013-08-27,7128.91138654203
2013-08-28,7069.293215596247
2013-08-29,7153.393818051183
2013-08-30,7270.432677562063
2013-09-02,7317.202369797253
2013-09-03,7279.464695505909
2013-09-04,7289.156260322785
2013-09-05,7429.745680815525
2013-09-06,7558.37520409288
2013-09-09,7551.6698220814005
2013-09-10,7627.521746753883
2013-09-11,7684.810262842715
2013-09-12,7741.375773852248
2013-09-13,7734.114575113185
2013-09-16,7774.766454275729
2013-09-17,7837.627039639479
2013-09-18,7729.85971118243
2013-09-19,7939.538058298837
2013-09-20,7725.639458848797
2013-09-23,7759.584205565841
2013-09-24,7749.946925103702
2013-09-25,7778.9237356398935
2013-09-26,7671.6379758821495
2013-09-27,7590.492460545895
2013-09-30,7563.728066317642
2013-10-01,7566.946942486462
2013-10-02,7571.104615105466
2013-10-03,7585.459235798502
2013-10-04,7638.40037809657
2013-10-07,7689.444252988412
2013-10-08,7661.002355788776
2013-10-09,7623.093164969612
2013-10-10,7788.197600601073
2013-10-11,7792.7913636366275
2013-10-14,7758.407454582002
2013-10-15,7896.316078983068
2013-10-16,8040.958934727871
2013-10-17,7959.742556985368
2013-10-18,8014.718714553537
2013-10-21,8035.816114118647
2013-10-22,8076.047239368927
2013-10-23,7991.576896328365
2013-10-24,7967.652096975904
2013-10-25,7909.222214343952
2013-10-28,7998.215117406007
2013-10-29,7985.770047685262
2013-10-30,8008.948338961885
2013-10-31,7971.431380076766
2013-11-01,7870.123504071189
2013-11-04,7855.243496071222
2013-11-05,7781.162337798868
2013-11-06,7803.971157070727
2013-11-07,7876.921276387615
2013-11-08,7746.817751276124
2013-11-11,7664.813299235497
2013-11-12,7676.262438622869
2013-11-13,7610.498889608473
2013-11-14,7645.332959520318
2013-11-15,7825.17602004346
2013-11-18,7895.817793311235
2013-11-19,7793.282145278321
2013-11-20,7929.434481263005
2013-11-21,7771.011251230071
2013-11-22,7714.842720082843
2013-11-25,7747.822101936779
2013-11-26,7571.824394869784
2013-11-27,7562.468545304043
2013-11-28,7605.000094527853
2013-11-29,7644.056208691128
2013-12-02,7577.6108907300495
2013-12-03,7364.5313576054705
2013-12-04,7281.795012150251
2013-12-05,7277.274517840295
2013-12-06,7425.739374985044
2013-12-09,7403.235895081224
2013-12-10,7375.55218202315
2013-12-11,7311.373171184392
2013-12-12,7101.985015795004
2013-12-13,7189.89610522047
2013-12-16,7173.436743665109
2013-12-17,7292.455145483208
2013-12-18,7272.594978474305
2013-12-19,7334.473457232432
2013-12-20,7432.935095561854
2013-12-23,7472.2005098856125
2013-12-24,7476.7433460996535
2013-12-25,7476.7433460996535
2013-12-26,7447.328282156019
2013-12-27,7410.0673056650685
2013-12-30,7490.8504123925
2013-12-31,7494.729604523453
2014-01-01,7494.729604523453
2014-01-02,7494.736046517979
2014-01-03,7471.4669508714005
2014-01-06,7373.653125996948
2014-01-07,7455.15729207523
2014-01-08,7346.558267464785
2014-01-09,7233.563243950906
2014-01-10,7291.057620781399
2014-01-13,7361.301992696772
2014-01-14,7275.9216913264845
2014-01-15,7318.035201853501
2014-01-16,7304.603052921373
2014-01-17,7368.531440305579
2014-01-20,7379.241283092115
2014-01-21,7407.084550271609
2014-01-22,7424.971478653982
2014-01-23,7308.048684620408
2014-01-24,7129.4032410587815
2014-01-27,6981.084970274318
2014-01-28,7059.927960166457
2014-01-29,6879.5191018813175
2014-01-30,6890.863885508629
2014-01-31,6950.576073246005
2014-02-03,6865.756727814857
2014-02-04,6878.61940542918
2014-02-05,6817.089778124413
2014-02-06,6952.066193017357
2014-02-07,6947.637589735914
2014-02-10,6946.202302079238
2014-02-11,6989.756715184357
2014-02-12,7141.113150728562
2014-02-13,7011.7438868250065
2014-02-14,7187.013135064992
2014-02-17,7255.10678730048
2014-02-18,7193.57749438168
2014-02-19,7218.019045235497
2014-02-20,7105.287209518867
2014-02-21,7166.206380417495
2014-02-24,7288.678363046447
2014-02-25,7337.611742656029
2014-02-26,7276.681503436118
2014-02-27,7337.831812912298
2014-02-28,7314.627308862665
2014-03-03,7289.591279537
2014-03-04,7366.50412863342
2014-03-05,7457.98134312392
2014-03-06,7553.587090279971
2014-03-07,7483.488870025129
2014-03-10,7429.52723479406
2014-03-11,7407.407773336798
2014-03-12,7312.375278313806
2014-03-13,7347.4470511285
2014-03-14,7392.853989169241
2014-03-17,7462.858032713088
2014-03-18,7487.4679495663
2014-03-19,7438.504244328124
2014-03-20,7330.381879742714
2014-03-21,7373.746122092304
2014-03-24,7446.742167291444
2014-03-25,7607.2680339790295
2014-03-26,7733.445236023551
2014-03-27,7754.975289190102
2014-03-28,7882.392640697734
2014-03-31,7895.835144107236
2014-04-01,7895.21989892859
2014-04-02,7889.038463941792
2014-04-03,7889.398448013618
2014-04-04,7989.075958107025
2014-04-07,7973.467207850095
2014-04-08,8052.705009755242
2014-04-09,8014.3362649247365
2014-04-10,8101.529901103602
2014-04-11,7981.958072946454
2014-04-14,7990.072399002241
2014-04-15,7850.086602363748
2014-04-16,7898.725288488153
2014-04-17,7999.456913674235
2014-04-18,7999.456913674235
2014-04-21,8005.682107920643
2014-04-22,8014.608030327253
2014-04-23,7972.525635125995
2014-04-24,7986.998073256939
2014-04-25,7984.686404060082
2014-04-28,7996.994923582213
2014-04-29,8047.175360851362
2014-04-30,8017.171186538979
2014-05-01,8053.995262913286
2014-05-02,8140.131050813433
2014-05-05,8047.480817378376
2014-05-06,8024.859189361537
2014-05-07,8055.777330326442
2014-05-08,8262.398752717969
2014-05-09,8252.465766238727
2014-05-12,8293.665663632248
2014-05-13,8396.16867213651
2014-05-14,8416.60468658498
2014-05-15,8304.840592627492
2014-05-16,8306.112658278946
2014-05-19,8374.26912186793
2014-05-20,8303.227709434002
2014-05-21,8313.614592303049
2014-05-22,8415.795935470991
2014-05-23,8499.298843741693
2014-05-26,8414.323388129756
2014-05-27,8276.26607939993
2014-05-28,8241.080785249116
2014-05-29,8323.35150415371
2014-05-30,8119.914842439195
2014-06-02,8127.870863151009
2014-06-03,8067.998641900255
2014-06-04,8043.558801017422
2014-06-05,8118.695042429016
2014-06-06,8261.592794735783
2014-06-09,8228.837187474968
2014-06-10,8290.458705222407
2014-06-11,8246.21006758652
2014-06-12,8302.067738204294
2014-06-13,8263.386236250839
2014-06-16,8249.39199646101
2014-06-17,8221.23719202363
2014-06-18,8213.641677754369
2014-06-19,8329.37870141257
2014-06-20,8339.599375752934
2014-06-23,8390.732064680535
2014-06-24,8428.989295122597
2014-06-25,8280.757688772275
2014-06-26,8298.899803716195
2014-06-27,8264.506112971312
2014-06-30,8270.31334698479
2014-07-01,8300.156315996112
2014-07-02,8292.68846305989
2014-07-03,8249.402335454739
2014-07-04,8278.46719856503
2014-07-07,8264.973521463246
2014-07-08,8325.98507189134
2014-07-09,8360.587545275392
2014-07-10,8296.853152220508
2014-07-11,8335.169619073402
2014-07-14,8366.60529471159
2014-07-15,8390.123849711528
2014-07-16,8484.688454999852
2014-07-17,8471.592463411665
2014-07-18,8472.073715849316
2014-07-21,8458.542950583154
2014-07-22,8617.92423363146
2014-07-23,8707.706714511629
2014-07-24,8702.375199583339
2014-07-25,8694.321259143266
2014-07-28,8716.926124346404
2014-07-29,8750.791161770238
2014-07-30,8591.55772423524
2014-07-31,8505.544608737917
2014-08-01,8478.760183313507
2014-08-04,8560.596175262413
2014-08-05,8529.54178121177
2014-08-06,8438.957039602037
2014-08-07,8408.234817029432
2014-08-08,8434.76146058979
2014-08-11,8624.783111929475
2014-08-12,8666.243642400299
2014-08-13,8663.495998222776
2014-08-14,8636.841929957627
2014-08-15,8562.531670619812
2014-08-18,8612.580705858418
2014-08-19,8678.527783222442
2014-08-20,8599.144451328115
2014-08-21,8650.510926369585
2014-08-22,8636.276368232306
2014-08-25,8701.464483444854
2014-08-26,8785.881582319702
2014-08-27,8799.88272765665
2014-08-28,8783.598801293632
2014-08-29,8760.300620240198
2014-09-01,8784.684982360879
2014-09-02,8787.34515733971
2014-09-03,8875.522454217371
2014-09-04,9064.087065045509
2014-09-05,9000.614715798407
2014-09-08,8983.39222022017
2014-09-09,8856.870072211303
2014-09-10,8740.023877934724
2014-09-11,8679.056682509789
2014-09-12,8613.273947596852
2014-09-15,8572.889106473083
2014-09-16,8603.7421026959
2014-09-17,8631.744071073914
2014-09-18,8624.485875118875
2014-09-19,8646.483307267259
2014-09-22,8428.542348466071
2014-09-23,8316.85646968367
2014-09-24,8352.318744372624
2014-09-25,8233.849422000381
2014-09-26,8299.744212499427
2014-09-29,8256.121733620486
2014-09-30,8283.130584177068
2014-10-01,8298.745668870797
2014-10-02,8234.427797840555
2014-10-03,8280.459937183918
2014-10-06,8428.459775866788
2014-10-07,8348.03890572967
2014-10-08,8187.773027896048
2014-10-09,8319.183551649192
2014-10-10,8169.551074168617
2014-10-13,8227.186047868936
2014-10-14,8274.436983265328
2014-10-15,8040.94353129436
2014-10-16,8039.907210534496
2014-10-17,8143.051795964376
2014-10-20,8133.189075572033
2014-10-21,8368.732748159238
2014-10-22,8353.85753543128
2014-10-23,8367.32418536918
2014-10-24,8349.320979127733
2014-10-27,8369.875995506376
2014-10-28,8498.236765684105
2014-10-29,8616.885005494101
2014-10-30,8617.269577479374
2014-10-31,8679.643562721336
2014-11-03,8746.46858209374
2014-11-04,8668.098843761974
2014-11-05,8553.845559030482
2014-11-06,8551.879495437383
2014-11-07,8506.362449362132
2014-11-10,8586.201639755887
2014-11-11,8609.275606470721
2014-11-12,8685.087980306638
2014-11-13,8691.389445836028
2014-11-14,8716.241433889043
2014-11-17,8757.222236114467
2014-11-18,8806.551842650442
2014-11-19,8770.15137893095
2014-11-20,8721.889371502462
2014-11-21,9100.99050055625
2014-11-24,8979.692048017647
2014-11-25,8954.776379967758
2014-11-26,8869.385226029795
2014-11-27,8914.908821609231
2014-11-28,8708.51051159047
2014-12-01,8530.222847406481
2014-12-02,8583.118231712579
2014-12-03,8603.805489267377
2014-12-04,8474.90630911216
2014-12-05,8438.960863135828
2014-12-08,8291.270559788902
2014-12-09,8204.740843227182
2014-12-10,8107.353519740423
2014-12-11,7948.136484069324
2014-12-12,7855.369512504821
2014-12-15,7794.78634804501
2014-12-16,7729.199424286987
2014-12-17,7879.464721105805
2014-12-18,8418.16396037449
2014-12-19,8404.394109505309
2014-12-22,8403.619388426017
2014-12-23,8421.671749488463
