Date,BRAZIL IMI VALUE WEIGHTED
2011-10-20,10521.768860296752
2011-10-21,10696.184160430053
2011-10-24,11026.79801791062
2011-10-25,10950.909220091291
2011-10-26,11136.16387710097
2011-10-27,11460.677023533364
2011-10-28,11741.36548353136
2011-10-31,11783.175819468852
2011-11-01,11451.774733373528
2011-11-02,11400.720633638815
2011-11-03,11655.431566450712
2011-11-04,11674.305541448766
2011-11-07,11817.716668539675
2011-11-08,11798.082927762609
2011-11-09,11613.394266637892
2011-11-10,11488.186144662996
2011-11-11,11715.437841405297
2011-11-14,11643.386210416433
2011-11-15,11726.468430125622
2011-11-16,11777.362475748527
2011-11-17,11482.644861956296
2011-11-18,11343.041149156956
2011-11-21,11118.915890196582
2011-11-22,11007.292864941342
2011-11-23,10712.35434309091
2011-11-24,10644.68505244402
2011-11-25,10582.573113855897
2011-11-28,10876.097309582936
2011-11-29,10813.495183246054
2011-11-30,11310.16707909483
2011-12-01,11599.156145760204
2011-12-02,11645.174614340678
2011-12-05,11860.688416792433
2011-12-06,11953.885213490483
2011-12-07,11797.375096723512
2011-12-08,11537.599011780188
2011-12-09,11661.164955471102
2011-12-12,11465.340920764547
2011-12-13,11520.621302739999
2011-12-14,11310.09263856935
2011-12-15,11291.718023635716
2011-12-16,11277.738305881974
2011-12-19,11100.811505979213
2011-12-20,11502.432747736228
2011-12-21,11441.225825190473
2011-12-22,11564.204237890497
2011-12-23,11641.047410472354
2011-12-26,11622.462663497183
2011-12-27,11662.594946812784
2011-12-28,11357.555164837626
2011-12-29,11531.44560964225
2011-12-30,11481.462650794878
2012-01-02,11592.77810520121
2012-01-03,12014.457318257213
2012-01-04,12271.408606046876
2012-01-05,12154.99044313928
2012-01-06,12150.231233265793
2012-01-09,12262.405407128623
2012-01-10,12585.10006555126
2012-01-11,12686.329760467908
2012-01-12,12711.291410216983
2012-01-13,12690.280219097209
2012-01-16,12938.780180306048
2012-01-17,13024.480371392665
2012-01-18,13184.453451096773
2012-01-19,13162.938256083877
2012-01-20,13179.721389338052
2012-01-23,13209.358305639955
2012-01-24,13213.989536793924
2012-01-25,13240.255323710116
2012-01-26,13249.627231959896
2012-01-27,13189.356415608354
2012-01-30,13120.331965899315
2012-01-31,13206.971925707841
2012-02-01,13447.38459041311
2012-02-02,13498.952497574985
2012-02-03,13649.285870219495
2012-02-06,13795.371541913119
2012-02-07,13730.362622519155
2012-02-08,13754.578765690194
2012-02-09,13657.163627343489
2012-02-10,13320.318667509766
2012-02-13,13635.522235345255
2012-02-14,13508.647323558316
2012-02-15,13567.369029346857
2012-02-16,13698.33911991085
2012-02-17,13723.776054617445
2012-02-20,13606.663574210912
2012-02-21,13609.228062803439
2012-02-22,13667.990500533075
2012-02-23,13560.345238551292
2012-02-24,13503.58844611302
2012-02-27,13465.396310674158
2012-02-28,13630.81422925421
2012-02-29,13579.786829146962
2012-03-01,13876.131841119313
2012-03-02,14065.233960203705
2012-03-05,13765.365828757633
2012-03-06,13314.319500728936
2012-03-07,13351.809509217052
2012-03-08,13301.994414614144
2012-03-09,13439.3600934909
2012-03-12,13048.599752767052
2012-03-13,13627.150858941632
2012-03-14,13577.083920244055
2012-03-15,13524.039663146148
2012-03-16,13470.996428741748
2012-03-19,13386.572679561266
2012-03-20,13197.408253051231
2012-03-21,13138.889648531536
2012-03-22,12961.852763049874
2012-03-23,12966.811829831626
2012-03-26,13129.815467251996
2012-03-27,13057.625729896348
2012-03-28,12836.360627817405
2012-03-29,12717.00987627314
2012-03-30,12716.074792552192
2012-04-02,12833.243722398514
2012-04-03,12661.65868863157
2012-04-04,12555.629795896562
2012-04-05,12636.48144810333
2012-04-06,12636.48144810333
2012-04-09,12497.470900306356
2012-04-10,12267.801253614745
2012-04-11,12262.059761505645
2012-04-12,12553.699220227947
2012-04-13,12351.583844604556
2012-04-16,12318.979275709224
2012-04-17,12299.334890499282
2012-04-18,12270.409002024075
2012-04-19,12074.71224133578
2012-04-20,12084.285682390695
2012-04-23,11975.85315699532
2012-04-24,12044.041901868379
2012-04-25,11926.22267266281
2012-04-26,11902.98840858704
2012-04-27,11884.067552199343
2012-04-30,11919.920390484112
2012-05-01,11838.45379711975
2012-05-02,11944.649587520295
2012-05-03,11737.784419162877
2012-05-04,11544.175141729205
2012-05-07,11639.69706153952
2012-05-08,11462.235415577185
2012-05-09,11328.187652140148
2012-05-10,11332.923602857487
2012-05-11,11297.316666047484
2012-05-14,10884.234823339228
2012-05-15,10731.872536757332
2012-05-16,10738.510161458866
2012-05-17,10435.127862991603
2012-05-18,10468.927862541737
2012-05-21,10702.170294812408
2012-05-22,10510.934877749583
2012-05-23,10266.380676092082
2012-05-24,10419.57335411546
2012-05-25,10697.116888184084
2012-05-28,10880.302597619026
2012-05-29,10767.279938091782
2012-05-30,10683.778309513269
2012-05-31,10821.625885402324
2012-06-01,10604.398281018206
2012-06-04,10458.600509589472
2012-06-05,10443.296698403785
2012-06-06,10717.74125716429
2012-06-07,10583.347423627569
2012-06-08,10637.755014274313
2012-06-11,10527.566644922219
2012-06-12,10656.185971977033
2012-06-13,10630.861381482173
2012-06-14,10459.796870979808
2012-06-15,10703.622057475335
2012-06-18,10684.077436543004
2012-06-19,10960.33329704411
2012-06-20,11005.13487428167
2012-06-21,10739.355134793195
2012-06-22,10662.2021017237
2012-06-25,10311.159098480113
2012-06-26,10324.986732810901
2012-06-27,10295.354814626164
2012-06-28,10227.922441844892
2012-06-29,10669.75237568149
2012-07-02,10953.502403476674
2012-07-03,11091.555103464865
2012-07-04,11118.59155186594
2012-07-05,11277.549894718017
2012-07-06,11149.54868088955
2012-07-09,11207.514535125003
2012-07-10,10859.635181547676
2012-07-11,10860.779343478469
2012-07-12,10804.439652175095
2012-07-13,11074.21154460773
2012-07-16,10924.13312314731
2012-07-17,11004.457264072837
2012-07-18,11106.670652962968
2012-07-19,11237.465501641705
2012-07-20,11139.414706952186
2012-07-23,10872.99112096131
2012-07-24,10824.786769712084
2012-07-25,10801.66690615606
2012-07-26,10944.054682547152
2012-07-27,11396.18839975635
2012-07-30,11539.507755904948
2012-07-31,11158.831190668992
2012-08-01,11252.436572795224
2012-08-02,11212.081549418343
2012-08-03,11412.028961108148
2012-08-06,11514.70741470974
2012-08-07,11519.033723723842
2012-08-08,11824.82758766311
2012-08-09,11879.109867950505
2012-08-10,11960.183268411967
2012-08-13,11818.544226750422
2012-08-14,11692.817417062763
2012-08-15,11785.107456373496
2012-08-16,11919.237020065864
2012-08-17,11921.885640083688
2012-08-20,11895.09564758536
2012-08-21,11675.578453146465
2012-08-22,11741.061110403198
2012-08-23,11447.989010167426
2012-08-24,11468.415545209
2012-08-27,11392.44982758574
2012-08-28,11298.43461121948
2012-08-29,11116.3554690154
2012-08-30,11092.888871870717
2012-08-31,11028.54968942837
2012-09-03,11074.756459492946
2012-09-04,10879.793707384493
2012-09-05,10991.084352868469
2012-09-06,11235.786452442884
2012-09-07,11133.00285694896
2012-09-10,11226.354376190466
2012-09-11,11366.44622443011
2012-09-12,11384.802910466966
2012-09-13,11687.250986063353
2012-09-14,11693.606774367949
2012-09-17,11556.28324600687
2012-09-18,11619.792779260564
2012-09-19,11544.830692041101
2012-09-20,11634.456639223506
2012-09-21,11536.94386324403
2012-09-24,11660.552612588112
2012-09-25,11346.61749835451
2012-09-26,11414.923456552222
2012-09-27,11381.769651034105
2012-09-28,11225.048725246335
2012-10-01,11279.500748870492
2012-10-02,11261.684972299347
2012-10-03,11150.328409761692
2012-10-04,11096.859663980611
2012-10-05,11052.205992969926
2012-10-08,11203.269326388141
2012-10-09,11134.251797028424
2012-10-10,11021.998998680323
2012-10-11,11148.343866153147
2012-10-12,11097.741804140043
2012-10-15,11211.860249190318
2012-10-16,11220.639451909721
2012-10-17,11162.789903302975
2012-10-18,11170.543371117808
2012-10-19,11096.248135397427
2012-10-22,11017.942148238573
2012-10-23,10897.114689287137
2012-10-24,10890.865161355405
2012-10-25,11076.97629622654
2012-10-26,11070.599497514808
2012-10-29,10996.784426354028
2012-10-30,11000.405303495294
2012-10-31,10887.698669272828
2012-11-01,11132.098575913988
2012-11-02,11209.898200573685
2012-11-05,11237.760306038017
2012-11-06,11393.321619950984
2012-11-07,11244.232212871157
2012-11-08,11036.645105104262
2012-11-09,10973.356428597532
2012-11-12,10885.215510227663
2012-11-13,10912.03458436046
2012-11-14,10647.690672709068
2012-11-15,10609.448322088025
2012-11-16,10448.477279274632
2012-11-19,10518.24309304222
2012-11-20,10476.142217840666
2012-11-21,10357.96909532607
2012-11-22,10354.135874176169
2012-11-23,10519.104173373937
2012-11-26,10416.408054596948
2012-11-27,10358.086528803431
2012-11-28,10337.652578103673
2012-11-29,10435.459990310814
2012-11-30,10340.786677638287
2012-12-03,10338.747551995137
2012-12-04,10251.782906949482
2012-12-05,10341.496061340327
2012-12-06,10490.981811568101
2012-12-07,10653.672213654923
2012-12-10,10783.286820618821
2012-12-11,10877.70542590056
2012-12-12,10796.990790567328
2012-12-13,10739.21118622108
2012-12-14,10843.411331772862
2012-12-17,10735.451722825877
2012-12-18,10833.960937123611
2012-12-19,11029.977329090323
2012-12-20,11148.957790969991
2012-12-21,11117.27667535425
2012-12-24,11079.98156725745
2012-12-25,11079.98156725745
2012-12-26,11106.597433797666
2012-12-27,10958.745765232872
2012-12-28,11088.005702289423
2012-12-31,11101.745563724427
2013-01-01,11101.745563724427
2013-01-02,11362.975972932747
2013-01-03,11700.771694350566
2013-01-04,11636.551241970094
2013-01-07,11512.043213610636
2013-01-08,11334.375000609567
2013-01-09,11440.115721169102
2013-01-10,11345.475847114027
2013-01-11,11170.751673261944
2013-01-14,11256.527033969145
2013-01-15,11175.051462989548
2013-01-16,11232.697182721427
2013-01-17,11234.651973576909
2013-01-18,11254.810694394
2013-01-21,11210.935449781868
2013-01-22,11249.97474804493
2013-01-23,11273.436693360773
2013-01-24,11165.222259896806
2013-01-25,11072.533263667405
2013-01-28,11000.27016077936
2013-01-29,11093.349340608034
2013-01-30,10783.916133111506
2013-01-31,10925.201938537208
2013-02-01,10971.43874217345
2013-02-04,10888.520052246615
2013-02-05,10873.075489300838
2013-02-06,10752.307761814207
2013-02-07,10854.848673924787
2013-02-08,10887.575550773947
2013-02-11,10878.587544655667
2013-02-12,10809.508170370096
2013-02-13,10847.549443055344
2013-02-14,10893.224058033442
2013-02-15,10936.079056268596
2013-02-18,10936.178366671653
2013-02-19,10931.799526791472
2013-02-20,10670.94886847703
2013-02-21,10642.378070448627
2013-02-22,10757.163152141562
2013-02-25,10726.621091635689
2013-02-26,10766.225276463865
2013-02-27,10842.458610813952
2013-02-28,10937.902766723491
2013-03-01,10944.314361833953
2013-03-04,10809.1804215573
2013-03-05,10831.513073475993
2013-03-06,11318.17834378621
2013-03-07,11445.99307319323
2013-03-08,11544.585968167637
2013-03-11,11535.425528250662
2013-03-12,11418.595364916457
2013-03-13,11377.11572282456
2013-03-14,11365.899052719731
2013-03-15,11208.721884934785
2013-03-18,11230.056593202891
2013-03-19,11153.381701572536
2013-03-20,11076.778306287293
2013-03-21,10980.740332625468
2013-03-22,10781.552174095408
2013-03-25,10807.322071826995
2013-03-26,10979.171517081144
2013-03-27,11071.19201961086
2013-03-28,11100.003213099975
2013-03-29,11100.003213099975
2013-04-01,10967.253597211282
2013-04-02,10805.304209769334
2013-04-03,10932.880334563584
2013-04-04,10757.244718461288
2013-04-05,10788.592686420592
2013-04-08,10759.843396340157
2013-04-09,11037.037736124954
2013-04-10,11094.741382607357
2013-04-11,10949.39961084963
2013-04-12,10895.66190278701
2013-04-15,10510.136706604308
2013-04-16,10582.10475744477
2013-04-17,10446.552571478913
2013-04-18,10363.617594177558
2013-04-19,10591.362625176544
2013-04-22,10625.740298903509
2013-04-23,10807.289734548716
2013-04-24,10826.560911047147
2013-04-25,10867.764297779402
2013-04-26,10755.646893141691
2013-04-29,10865.08041410906
2013-04-30,11029.934502431543
2013-05-01,11010.295748419609
2013-05-02,10973.141893535923
2013-05-03,10946.502632535037
2013-05-06,10985.447367056651
2013-05-07,11163.63664296352
2013-05-08,11099.507106757255
2013-05-09,11130.815437442872
2013-05-10,11052.316223949709
2013-05-13,10884.059638948993
2013-05-14,10984.702400726359
2013-05-15,10981.195746245145
2013-05-16,10912.354350907312
2013-05-17,11046.609157742974
2013-05-20,11185.35439279366
2013-05-21,11224.362002106313
2013-05-22,11181.702481364619
2013-05-23,11006.405103100638
2013-05-24,11015.35754024324
2013-05-27,10972.74470578819
2013-05-28,10991.447464335892
2013-05-29,10567.876063505806
2013-05-30,10414.483186748008
2013-05-31,10323.16508814855
2013-06-03,10305.37546118165
2013-06-04,10296.52278669489
2013-06-05,9979.042927128432
2013-06-06,9972.277396271202
2013-06-07,9760.788622516162
2013-06-10,9619.860192377591
2013-06-11,9348.18518348055
2013-06-12,9203.482874983283
2013-06-13,9450.239058225714
2013-06-14,9236.324069830855
2013-06-17,9226.45998620061
2013-06-18,9118.006504891046
2013-06-19,8902.650737879141
2013-06-20,8701.0884296786
2013-06-21,8533.313039595567
2013-06-24,8349.304831666668
2013-06-25,8576.009715181062
2013-06-26,8726.548110388349
2013-06-27,8873.340601383834
2013-06-28,8831.470804385352
2013-07-01,8747.659121267287
2013-07-02,8367.312723469253
2013-07-03,8333.449344203496
2013-07-04,8467.798284963466
2013-07-05,8330.264814816534
2013-07-08,8297.998745387822
2013-07-09,8337.136085836011
2013-07-10,8339.31087438749
2013-07-11,8498.021084706914
2013-07-12,8386.113888108039
2013-07-15,8592.151795363437
2013-07-16,8637.274990386313
2013-07-17,8770.216850741603
2013-07-18,8848.609075254784
2013-07-19,8710.00407853326
2013-07-22,8845.12958238026
2013-07-23,8981.702281571117
2013-07-24,8854.576286422993
2013-07-25,8907.745349342731
2013-07-26,8884.428543354767
2013-07-29,8790.14052919147
2013-07-30,8652.647828483687
2013-07-31,8548.922548704486
2013-08-01,8730.548775169367
2013-08-02,8647.590737348502
2013-08-05,8595.706877712251
2013-08-06,8397.632716847398
2013-08-07,8421.102843737892
2013-08-08,8672.822833568058
2013-08-09,8900.579905944038
2013-08-12,8954.74345774443
2013-08-13,8908.446214833151
2013-08-14,8887.537190118503
2013-08-15,8839.263503413158
2013-08-16,8793.146407920893
2013-08-19,8617.746436277514
2013-08-20,8396.204694035374
2013-08-21,8336.195699714066
2013-08-22,8426.938778374253
2013-08-23,8717.730233123615
2013-08-26,8626.737400427857
2013-08-27,8353.043687811647
2013-08-28,8511.976802933448
2013-08-29,8558.26073060036
2013-08-30,8579.697257634189
2013-09-02,8752.567102461293
2013-09-03,8662.624793117533
2013-09-04,8807.096145966769
2013-09-05,9115.3000657811
2013-09-06,9241.669482991605
2013-09-09,9464.252156596525
2013-09-10,9602.332630075707
2013-09-11,9394.751393888562
2013-09-12,9391.729065254254
2013-09-13,9477.599874694404
2013-09-16,9493.440338307908
2013-09-17,9581.04880795833
2013-09-18,9764.691441212699
2013-09-19,9794.410297158585
2013-09-20,9677.558967867506
2013-09-23,9796.966067393165
2013-09-24,9750.066949044989
2013-09-25,9607.540190438667
2013-09-26,9614.65135057092
2013-09-27,9504.872507758386
2013-09-30,9450.640464253862
2013-10-01,9641.053187920219
2013-10-02,9615.76802667546
2013-10-03,9498.490495228167
2013-10-04,9602.778144151147
2013-10-07,9583.019403193073
2013-10-08,9524.750911370482
2013-10-09,9562.237427853255
2013-10-10,9742.80935549769
2013-10-11,9772.221981384024
2013-10-14,9895.135061286126
2013-10-15,10002.58340560901
2013-10-16,10110.717081613599
2013-10-17,10002.25781952567
2013-10-18,9968.87131603586
2013-10-21,10066.752674875393
2013-10-22,10066.456049757657
2013-10-23,9859.42854331617
2013-10-24,9726.38953575996
2013-10-25,9792.50082908923
2013-10-28,10029.936822862825
2013-10-29,10053.110738047066
2013-10-30,10045.59590944498
2013-10-31,10119.418595761894
2013-11-01,10008.210701682596
2013-11-04,10189.4916422961
2013-11-05,9935.396724876635
2013-11-06,9876.59255282923
2013-11-07,9785.806164333386
2013-11-08,9513.240503471543
2013-11-11,9597.582021364798
2013-11-12,9402.752405477204
2013-11-13,9517.383338849431
2013-11-14,9663.827029497674
2013-11-15,9703.450162671468
2013-11-18,10011.208232843737
2013-11-19,9871.400523393908
2013-11-20,9874.78768588433
2013-11-21,9632.932248303516
2013-11-22,9660.026440771317
2013-11-25,9548.951023476016
2013-11-26,9271.42678541558
2013-11-27,9306.483770445026
2013-11-28,9238.907711581533
2013-11-29,9328.117680523013
2013-12-02,8979.994857135123
2013-12-03,8843.874440240288
2013-12-04,8752.301937782848
2013-12-05,8827.560186675912
2013-12-06,8877.78969388259
2013-12-09,8939.379091587016
2013-12-10,8915.977218207534
2013-12-11,8604.280294657907
2013-12-12,8601.442268069315
2013-12-13,8658.900205957138
2013-12-16,8757.662615672303
2013-12-17,8695.988785486981
2013-12-18,8680.980645596826
2013-12-19,8839.048921643289
2013-12-20,8648.673207482667
2013-12-23,8683.995936817226
2013-12-24,8766.351978533516
2013-12-25,8766.351978533516
2013-12-26,8760.084212760272
2013-12-27,8737.127368153077
2013-12-30,8729.946319755696
2013-12-31,8756.386587973073
2014-01-01,8756.386587973073
2014-01-02,8552.937528225133
2014-01-03,8614.983295735019
2014-01-06,8628.365406753372
2014-01-07,8556.58758570771
2014-01-08,8523.831394734332
2014-01-09,8241.975965562047
2014-01-10,8369.42854947993
2014-01-13,8405.964495388855
2014-01-14,8387.318307799273
2014-01-15,8529.326834244524
2014-01-16,8386.565561720787
2014-01-17,8370.497025368883
2014-01-20,8343.581823090188
2014-01-21,8237.827096520134
2014-01-22,8350.650941675645
2014-01-23,8023.878125010015
2014-01-24,7861.97922245142
2014-01-27,7833.205608216342
2014-01-28,7859.659587726923
2014-01-29,7785.212957107851
2014-01-30,7844.427595377262
2014-01-31,7953.67912628987
2014-02-03,7666.24341829887
2014-02-04,7813.911002801176
2014-02-05,7787.052800551514
2014-02-06,8020.267373832603
2014-02-07,8032.254762476319
2014-02-10,7935.58274909929
2014-02-11,8014.970454175559
2014-02-12,8050.369328071268
2014-02-13,7929.6072694596
2014-02-14,8038.298208107713
2014-02-17,7941.568801882425
2014-02-18,7719.446465542853
2014-02-19,7845.349546003999
2014-02-20,7931.545602032798
2014-02-21,7976.600074086369
2014-02-24,8071.507712729067
2014-02-25,7906.709938864676
2014-02-26,7861.633140030885
2014-02-27,8044.379328885271
2014-02-28,7890.845952809072
2014-03-03,7883.088339161893
2014-03-04,7900.870819679557
2014-03-05,7788.616571686585
2014-03-06,7935.730589236416
2014-03-07,7654.188226431873
2014-03-10,7496.365912527003
2014-03-11,7502.48234344167
2014-03-12,7479.848881311574
2014-03-13,7408.22829699323
2014-03-14,7308.818803697838
2014-03-17,7342.603683796663
2014-03-18,7551.709200220567
2014-03-19,7668.0536956946
2014-03-20,7885.211951561476
2014-03-21,7962.514046963107
2014-03-24,8067.263182183934
2014-03-25,8162.108639689243
2014-03-26,8139.119536066612
2014-03-27,8624.528070132043
2014-03-28,8648.606988479918
2014-03-31,8764.268089293946
2014-04-01,8725.91933761659
2014-04-02,8997.974491188832
2014-04-03,8939.289998425229
2014-04-04,9048.333396438495
2014-04-07,9307.908071020574
2014-04-08,9278.59083886072
2014-04-09,9116.963757682288
2014-04-10,9118.858506528068
2014-04-11,9219.202969536918
2014-04-14,9202.322949600344
2014-04-15,8866.720941836236
2014-04-16,8981.98116514331
2014-04-17,9123.830195272663
2014-04-18,9123.830195272663
2014-04-21,9189.633370016574
2014-04-22,9094.588301816668
2014-04-23,9021.904466642161
2014-04-24,9167.721498352534
2014-04-25,9035.695495369173
2014-04-28,9011.126487097587
2014-04-29,9171.608369547888
2014-04-30,9060.495627899378
2014-05-01,9073.487040920225
2014-05-02,9372.060757381425
2014-05-05,9380.158675426177
2014-05-06,9379.968628505521
2014-05-07,9499.925700361653
2014-05-08,9438.432089187241
2014-05-09,9388.76110127763
2014-05-12,9591.406196748694
2014-05-13,9634.299916557027
2014-05-14,9724.475799821135
2014-05-15,9593.096532929745
2014-05-16,9627.540968356174
2014-05-19,9505.87528468056
2014-05-20,9311.374506367067
2014-05-21,9305.590334212846
2014-05-22,9416.10853008689
2014-05-23,9378.9984582048
2014-05-26,9407.944439689087
2014-05-27,9240.818885435647
2014-05-28,9310.944857932674
2014-05-29,9317.046534833797
2014-05-30,8994.550696660224
2014-06-02,8967.928168874363
2014-06-03,9044.836485068254
2014-06-04,8929.052097083528
2014-06-05,8911.413445610104
2014-06-06,9350.802516152775
2014-06-09,9630.880660511126
2014-06-10,9731.532004307666
2014-06-11,9827.36977693034
2014-06-12,9830.44601212966
2014-06-13,9778.903576869407
2014-06-16,9716.01564185621
2014-06-17,9567.68619967537
2014-06-18,9726.78594471743
2014-06-19,9796.773334430016
2014-06-20,9693.790593416337
2014-06-23,9673.547414586461
2014-06-24,9619.759419557531
2014-06-25,9491.485160209179
2014-06-26,9539.696919292497
2014-06-27,9487.074180255964
2014-06-30,9427.290308544809
2014-07-01,9425.968151320067
2014-07-02,9391.86655257003
2014-07-03,9516.38360213278
2014-07-04,9610.0903786532
2014-07-07,9526.337149520541
2014-07-08,9525.069698127987
2014-07-09,9503.561271790571
2014-07-10,9695.059043838213
2014-07-11,9734.124995728369
2014-07-14,9950.083294051614
2014-07-15,9999.990839344795
2014-07-16,10031.559593435355
2014-07-17,9956.076818925008
2014-07-18,10226.900830416274
2014-07-21,10382.913051267114
2014-07-22,10525.121055052234
2014-07-23,10384.670650901988
2014-07-24,10473.272867830194
2014-07-25,10456.389093736667
2014-07-28,10390.13419598933
2014-07-29,10313.637250719805
2014-07-30,10224.307386000015
2014-07-31,9965.739817423917
2014-08-01,9953.209509448234
2014-08-04,10060.561669400906
2014-08-05,9999.856825910965
2014-08-06,10081.210946316094
2014-08-07,10015.207250285275
2014-08-08,9747.18122821601
2014-08-11,10049.430901323025
2014-08-12,10021.22415882619
2014-08-13,9830.797795001587
2014-08-14,9845.174725690365
2014-08-15,10095.834968080735
2014-08-18,10253.19382750119
2014-08-19,10476.62313060745
2014-08-20,10629.105812286458
2014-08-21,10659.291024068922
2014-08-22,10464.700908863102
2014-08-25,10759.306035708578
2014-08-26,10779.64935908822
2014-08-27,11092.109339709797
2014-08-28,11048.128348423741
2014-08-29,11315.813877177774
2014-09-01,11381.263518794622
2014-09-02,11495.942096292902
2014-09-03,11538.624754457194
2014-09-04,11409.405288157252
2014-09-05,11336.690803285279
2014-09-08,11015.697067097532
2014-09-09,10819.212662300384
2014-09-10,10600.96440284315
2014-09-11,10650.853292139365
2014-09-12,10212.515420989335
2014-09-15,10322.301119942073
2014-09-16,10569.951232236323
2014-09-17,10583.83244303035
2014-09-18,10359.618447445218
2014-09-19,10278.458589867972
2014-09-22,10005.11057184686
2014-09-23,9839.156851533993
2014-09-24,9909.92978439527
2014-09-25,9786.810960282457
2014-09-26,9979.452943349614
2014-09-29,9359.04122688348
2014-09-30,9270.25921233947
2014-10-01,9036.297109700421
2014-10-02,9029.890994349986
2014-10-03,9232.952663557622
2014-10-06,10028.641051472647
2014-10-07,10159.540696149765
2014-10-08,9955.144837213318
2014-10-09,10104.852970281165
2014-10-10,9712.86813771883
2014-10-13,10319.63175676955
2014-10-14,10319.503690877918
2014-10-15,9725.329709128646
2014-10-16,9221.658059172858
2014-10-17,9523.067981275744
2014-10-20,9172.299114956566
2014-10-21,8857.332912160591
2014-10-22,8847.382286677963
2014-10-23,8450.5516984081
2014-10-24,8835.333139159295
2014-10-27,8108.883183795103
2014-10-28,8603.490829269778
2014-10-29,8438.125146631835
2014-10-30,8834.750372924422
2014-10-31,9108.556775888937
2014-11-03,8836.743613537588
2014-11-04,8778.631162085068
2014-11-05,8719.151060734233
2014-11-06,8440.79617006546
2014-11-07,8531.99935295932
2014-11-10,8471.288121473804
2014-11-11,8362.577803541779
2014-11-12,8452.787786478377
2014-11-13,8168.995449178825
2014-11-14,8034.0984999522
2014-11-17,7954.051905908731
2014-11-18,7970.172289914289
2014-11-19,8214.113582021459
2014-11-20,8248.613913242738
2014-11-21,9017.183667053696
2014-11-24,8836.231895675892
2014-11-25,8862.583029430893
2014-11-26,8822.90284052072
2014-11-27,8763.804611914864
2014-11-28,8482.667628149533
2014-12-01,8120.238831487595
2014-12-02,8039.357309765017
2014-12-03,8296.622576805936
2014-12-04,7950.92160755303
2014-12-05,8062.148839645279
2014-12-08,7760.967030360976
2014-12-09,7649.045862196974
2014-12-10,7430.129382957446
2014-12-11,7333.896190912018
2014-12-12,6943.571442125898
2014-12-15,6699.403884699178
2014-12-16,6527.495709788959
2014-12-17,6984.066225577663
2014-12-18,7121.954704725238
2014-12-19,7392.604883062134
2014-12-22,7488.5224710475295
2014-12-23,7583.235192812601
2014-12-24,7586.809374693775
2014-12-25,7586.809374693776
2014-12-26,7474.994778089344
2014-12-29,7515.019969748535
2014-12-30,7501.600968855329
2014-12-31,7557.164342540307
2015-01-01,7557.164342540309
2015-01-02,7256.485896674359
2015-01-05,7055.237443913233
2015-01-06,7203.449609069033
2015-01-07,7525.023562060412
2015-01-08,7666.068991859441
2015-01-09,7601.689295174104
2015-01-12,7409.965834963656
2015-01-13,7491.194469273449
2015-01-14,7433.366449865184
2015-01-15,7634.991106732342
2015-01-16,7825.321154012614
2015-01-19,7523.581370884787
2015-01-20,7606.060059533987
2015-01-21,7911.170256042267
2015-01-22,8213.468010222037
2015-01-23,8074.289007140783
2015-01-26,7952.0052642230785
2015-01-27,7932.844053312061
2015-01-28,7669.74577172766
2015-01-29,7564.158355745417
2015-01-30,7209.53065819207
2015-02-02,7320.24030343772
2015-02-03,7575.871531156496
2015-02-04,7569.630063701101
2015-02-05,7505.835849330175
2015-02-06,7358.998942504524
2015-02-09,7452.420432838216
2015-02-10,7150.768378359333
2015-02-11,7091.617751949047
2015-02-12,7309.682590988079
2015-02-13,7578.208340125865
2015-02-16,7533.563802468212
2015-02-17,7537.198735437206
2015-02-18,7641.175598113281
2015-02-19,7503.398270611684
2015-02-20,7479.759421157768
2015-02-23,7454.8933651759735
2015-02-24,7616.336480236339
2015-02-25,7495.652074739126
2015-02-26,7524.503145167419
2015-02-27,7620.196834089107
2015-03-02,7478.340325845903
2015-03-03,7468.1031958979365
2015-03-04,7198.886764317663
2015-03-05,7181.768670318408
2015-03-06,7092.866817421938
2015-03-09,6866.719249716154
2015-03-10,6748.1060270640255
2015-03-11,6996.677593774332
2015-03-12,6879.833024382213
2015-03-13,6612.902482231428
2015-03-16,6687.6588039820135
2015-03-17,6808.85915766533
2015-03-18,6920.220521234064
2015-03-19,6783.827806894608
2015-03-20,7016.560069957963
2015-03-23,7057.076885717709
2015-03-24,7038.33906377008
2015-03-25,7047.741103131932
2015-03-26,6833.464297986656
2015-03-27,6633.978388899131
2015-03-30,6801.424677506444
2015-03-31,6959.304974258512
2015-04-01,7203.099312280071
2015-04-02,7283.330951525729
2015-04-03,7283.330951525729
2015-04-06,7399.705639245478
2015-04-07,7465.62711322066
2015-04-08,7524.620024965606
2015-04-09,7768.51315770417
2015-04-10,7805.355487116622
2015-04-13,7829.727435126925
2015-04-14,7824.6092821969305
2015-04-15,8141.171919465759
2015-04-16,8101.859671718762
2015-04-17,7891.527958587062
2015-04-20,7917.6330196691815
2015-04-21,7975.781973571202
2015-04-22,8224.19371662873
2015-04-23,8356.26808887828
2015-04-24,8643.239843887757
2015-04-27,8589.258167416985
2015-04-28,8565.613449114866
2015-04-29,8246.541747538746
2015-04-30,8189.566731962418
2015-05-01,8134.441714910393
2015-05-04,8258.774728193262
2015-05-05,8516.497781406397
2015-05-06,8222.238469609823
2015-05-07,8192.117295075934
2015-05-08,8364.30409382735
2015-05-11,8363.136437566285
2015-05-12,8187.618814081191
2015-05-13,8089.349863870089
2015-05-14,8102.764839483106
