Date,MALAYSIA IMI VALUE WEIGHTED
2018-01-05,8736.808008776421
2018-01-08,8889.180262146869
2018-01-09,8860.84562712601
2018-01-10,8814.584942286021
2018-01-11,8766.15418936516
2018-01-12,8773.098838356338
2018-01-15,8708.271022488258
2018-01-16,8729.980859937437
2018-01-17,8729.860786657644
2018-01-18,8678.429092651448
2018-01-19,8790.942486680255
2018-01-22,8806.440383039208
2018-01-23,8839.528300271048
2018-01-24,8785.68667146987
2018-01-25,8805.118393219835
2018-01-26,8914.48780312174
2018-01-29,8995.410119921757
2018-01-30,8876.142151387523
2018-01-31,8843.366511093418
2018-02-01,8834.14765341777
2018-02-02,8881.413891888256
2018-02-05,8759.518572178742
2018-02-06,8582.109681688178
2018-02-07,8734.562024240075
2018-02-08,8740.457597746763
2018-02-09,8618.911785069055
2018-02-12,8621.290899557327
2018-02-13,8585.415478178544
2018-02-14,8607.879346946358
2018-02-15,8631.428440923277
2018-02-16,8652.922940796243
2018-02-19,8810.967318401428
2018-02-20,8808.000888254162
2018-02-21,8840.97491392744
2018-02-22,8814.225624161929
2018-02-23,8853.27990802759
2018-02-26,8878.009557258098
2018-02-27,8951.022272612045
2018-02-28,8874.614665091762
2018-03-01,8872.215501259818
2018-03-02,8792.244702127096
2018-03-05,8697.157922615464
2018-03-06,8652.706200206836
2018-03-07,8558.759243424634
2018-03-08,8606.072753974726
2018-03-09,8629.054488618858
2018-03-12,8740.025124378195
2018-03-13,8715.06597324863
2018-03-14,8718.209364900029
2018-03-15,8688.761913970184
2018-03-16,8739.77296339889
2018-03-19,8692.811085782343
2018-03-20,8746.678283812726
2018-03-21,8767.436972518746
2018-03-22,8814.351774805622
2018-03-23,8696.044647401028
2018-03-26,8660.785945794376
2018-03-27,8746.893689244278
2018-03-28,8774.504653826538
2018-03-29,8803.724750452042
2018-03-30,8847.933197182674
2018-04-02,8819.203908066038
2018-04-03,8794.131672358159
2018-04-04,8573.606869480003
2018-04-05,8756.97732297232
2018-04-06,8719.382262922616
2018-04-09,8748.234314888958
2018-04-10,8812.825355191839
2018-04-11,8840.4252161149
2018-04-12,8894.74197181986
2018-04-13,8872.390952853119
2018-04-16,8867.284649291116
2018-04-17,8856.082675241936
2018-04-18,8827.65610085607
2018-04-19,8901.519859544658
2018-04-20,8903.778293326188
2018-04-23,8887.887446902014
2018-04-24,8808.994241434297
2018-04-25,8749.865411809076
2018-04-26,8807.365483299414
2018-04-27,8868.722805443027
2018-04-30,8911.281136203821
2018-05-01,8980.03241900117
2018-05-02,8913.922997336365
2018-05-03,8901.497414985755
2018-05-04,8849.914471754852
2018-05-07,8779.520967286928
2018-05-08,8910.873860715172
2018-05-09,8910.498048903746
2018-05-10,8892.496285094356
2018-05-11,8844.475018317013
2018-05-14,8835.628196160516
2018-05-15,8880.608178640216
2018-05-16,8956.604299103166
2018-05-17,8910.835697404482
2018-05-18,8895.037281605808
2018-05-21,8894.80124035798
2018-05-22,8886.706531672999
2018-05-23,8728.649327060692
2018-05-24,8570.612567980368
2018-05-25,8730.240198726218
2018-05-28,8677.054479831288
2018-05-29,8719.824464728412
2018-05-30,8357.986164754568
2018-05-31,8421.081852230598
2018-06-01,8527.620568479942
2018-06-04,8551.69635094511
2018-06-05,8607.341792454521
2018-06-06,8648.437566378016
2018-06-07,8670.082126974992
2018-06-08,8665.336116613218
2018-06-11,8609.9333099547
2018-06-12,8571.537214990489
2018-06-13,8570.871085213974
2018-06-14,8666.398113902394
2018-06-15,8691.01644374304
2018-06-18,8594.16115894655
2018-06-19,8498.744949327838
2018-06-20,8479.398005972324
2018-06-21,8335.969461880864
2018-06-22,8353.33692616283
2018-06-25,8220.870910224034
2018-06-26,8204.391072500499
2018-06-27,8201.720706151244
2018-06-28,8187.847826407976
2018-06-29,8249.356905965087
2018-07-02,8260.076804293307
2018-07-03,8195.329843479063
2018-07-04,8245.745474863093
2018-07-05,8233.195412179733
2018-07-06,8081.81400019499
2018-07-09,8121.640156367198
2018-07-10,8235.310403809604
2018-07-11,8191.849857676586
2018-07-12,8318.45629894312
2018-07-13,8396.262557259251
2018-07-16,8422.399283988849
2018-07-17,8470.945368044375
2018-07-18,8558.927568892224
2018-07-19,8625.428581864795
2018-07-20,8543.218692420132
2018-07-23,8588.816062521757
2018-07-24,8615.420344570552
2018-07-25,8675.09160543849
2018-07-26,8684.126106993752
2018-07-27,8693.323586041533
2018-07-30,8663.459579908123
2018-07-31,8702.925506416008
2018-08-01,8745.81952391639
2018-08-02,8707.996564021096
2018-08-03,8722.751639408923
2018-08-06,8735.47949981267
2018-08-07,8769.023682064537
2018-08-08,8831.635596850221
2018-08-09,8859.171246751506
2018-08-10,8946.667749110391
2018-08-13,8839.608553554632
2018-08-14,8865.858357444333
2018-08-15,8904.34943408473
2018-08-16,8793.867604598989
2018-08-17,8800.313977867985
2018-08-20,8813.507835846312
2018-08-21,8790.780720639235
2018-08-22,8730.525768077196
2018-08-23,8806.559404976319
2018-08-24,8710.576444472086
2018-08-27,8696.761360422634
2018-08-28,8705.647678167981
2018-08-29,8681.493565376175
2018-08-30,8673.693327081528
2018-08-31,8690.46669191688
2018-09-03,8623.123679771636
2018-09-04,8659.036936949336
2018-09-05,8521.938128856036
2018-09-06,8511.17185563081
2018-09-07,8559.212658749017
2018-09-10,8544.091678095416
2018-09-11,8557.735085461933
2018-09-12,8432.140145254622
2018-09-13,8449.014326460527
2018-09-14,8527.029454278727
2018-09-17,8510.25186093013
2018-09-18,8435.124454019204
2018-09-19,8488.200575544386
2018-09-20,8452.337242502928
2018-09-21,8486.746858711924
2018-09-24,8433.77661436476
2018-09-25,8404.074569110826
2018-09-26,8453.338790439084
2018-09-27,8511.413568855607
2018-09-28,8562.391973731405
2018-10-01,8577.0027937053
2018-10-02,8618.339823925655
2018-10-03,8624.145686007781
2018-10-04,8589.180058269736
2018-10-05,8542.722968262618
2018-10-08,8475.491797004894
2018-10-09,8468.486646073068
2018-10-10,8213.353530180506
2018-10-11,8074.770210445417
2018-10-12,8167.95776933694
2018-10-15,8122.342525941593
2018-10-16,8165.144624986627
2018-10-17,8227.052091401602
2018-10-18,8235.754760908063
2018-10-19,8200.066047932987
2018-10-22,8166.218612741518
2018-10-23,8043.821704820797
2018-10-24,8058.59863955217
2018-10-25,8018.1974137782845
2018-10-26,7998.351042237235
2018-10-29,7951.6188657174625
2018-10-30,7982.406391252636
2018-10-31,8141.078739236083
2018-11-01,8119.052257343498
2018-11-02,8232.593412510705
2018-11-05,8164.234567976343
2018-11-06,8152.435507770369
2018-11-07,8174.344200317642
2018-11-08,8234.829011079855
2018-11-09,8199.831988650292
2018-11-12,8194.989719636746
2018-11-13,8127.912308962333
2018-11-14,8125.103333394015
2018-11-15,8168.799008760366
2018-11-16,8186.2998944190285
2018-11-19,8183.553937221859
2018-11-20,8213.67348902165
2018-11-21,8172.204879218063
2018-11-22,8142.045543776265
2018-11-23,8183.672203509114
2018-11-26,8215.637262823422
2018-11-27,8144.114680819338
2018-11-28,8135.693222229733
2018-11-29,8100.969936687853
2018-11-30,8073.776583538357
2018-12-03,8178.314491934754
2018-12-04,8197.782863427103
2018-12-05,8153.031109090021
2018-12-06,8075.820588909035
2018-12-07,8066.76328164844
2018-12-10,7966.660754517551
2018-12-11,7921.17117757599
2018-12-12,7934.025919648062
2018-12-13,8009.40784894443
2018-12-14,7982.9554467553435
2018-12-17,7844.755414309925
2018-12-18,7766.013939676395
2018-12-19,7827.371647313318
2018-12-20,7805.027310501227
2018-12-21,7873.463456837802
2018-12-24,7933.088718874463
2018-12-25,7933.088718874463
2018-12-26,7887.210922611689
2018-12-27,8005.17726674125
2018-12-28,8024.575263736642
2018-12-31,8054.667523518495
2019-01-01,8054.667523518495
2019-01-02,8004.612548800964
2019-01-03,8012.728416748509
2019-01-04,7999.330627835578
2019-01-07,8088.4157794013745
2019-01-08,8081.5601937463325
2019-01-09,8073.469272830989
2019-01-10,8158.340284956101
2019-01-11,8231.720621957329
2019-01-14,8201.498325676284
2019-01-15,8251.341719172093
2019-01-16,8252.645015065815
2019-01-17,8299.33262481186
2019-01-18,8337.891756167737
2019-01-21,8338.625370329555
2019-01-22,8335.1560007077
2019-01-23,8245.812253902917
2019-01-24,8297.25125926537
2019-01-25,8345.111633491835
2019-01-28,8325.738283567262
2019-01-29,8302.906277555607
2019-01-30,8273.099228202256
2019-01-31,8255.523346338998
2019-02-01,8260.20253205152
2019-02-04,8312.956350224558
2019-02-05,8326.43485088005
2019-02-06,8349.485577935704
2019-02-07,8480.260881117048
2019-02-08,8481.66215779957
2019-02-11,8521.659231712703
2019-02-12,8485.144312444296
2019-02-13,8504.89652730745
2019-02-14,8520.453789840089
2019-02-15,8500.005663810789
2019-02-18,8486.803725873613
2019-02-19,8545.575412761793
2019-02-20,8702.117912913174
2019-02-21,8731.513095810971
2019-02-22,8680.185287781596
2019-02-25,8675.497736702304
2019-02-26,8646.142460456267
2019-02-27,8610.71810260604
2019-02-28,8536.476268186907
2019-03-01,8481.995141290556
2019-03-04,8501.034680098406
2019-03-05,8496.859490024088
2019-03-06,8489.834608298248
2019-03-07,8562.008319970886
2019-03-08,8525.78620497704
2019-03-11,8467.947419381557
2019-03-12,8482.176595752378
2019-03-13,8485.844160403936
2019-03-14,8475.577359034472
2019-03-15,8498.560041757963
2019-03-18,8560.702985506045
2019-03-19,8523.262747781555
2019-03-20,8531.276414743623
2019-03-21,8460.79330081986
2019-03-22,8530.824361044472
2019-03-25,8419.918668032538
2019-03-26,8447.780013628955
2019-03-27,8437.816245406293
2019-03-28,8445.044685153749
2019-03-29,8461.644390201642
2019-04-01,8405.64941733463
2019-04-02,8447.571486414996
2019-04-03,8486.054621594
2019-04-04,8509.95925599971
2019-04-05,8475.470074855222
2019-04-08,8458.312012918628
2019-04-09,8460.319728292881
2019-04-10,8441.492066963732
2019-04-11,8332.15247381592
2019-04-12,8325.29784799102
2019-04-15,8335.711436478668
2019-04-16,8281.828451113866
2019-04-17,8221.351541114775
2019-04-18,8250.673440456128
2019-04-19,8272.736669660217
2019-04-22,8341.015218521614
2019-04-23,8402.096368051396
2019-04-24,8468.023373283857
2019-04-25,8490.770356563966
2019-04-26,8493.765428560177
2019-04-29,8473.603497235694
2019-04-30,8453.992280120976
2019-05-01,8428.796893671612
2019-05-02,8419.535882806907
2019-05-03,8429.513520479968
2019-05-06,8359.83947817326
2019-05-07,8401.090847083735
2019-05-08,8358.683864629465
2019-05-09,8246.238748284599
2019-05-10,8190.740157263649
2019-05-13,8104.27542662487
2019-05-14,8099.703495163693
2019-05-15,8151.754658767047
2019-05-16,8131.7288122401915
2019-05-17,8146.097974849137
2019-05-20,8142.08511870389
2019-05-21,8075.734418299576
2019-05-22,8095.645006115898
2019-05-23,8050.8737151015785
2019-05-24,8004.555614932664
2019-05-27,8036.840905507214
2019-05-28,8128.56643085155
2019-05-29,8178.454290645405
2019-05-30,8305.439431150566
2019-05-31,8371.759808458864
2019-06-03,8354.394603085035
2019-06-04,8315.608508555482
2019-06-05,8294.195558213793
2019-06-06,8279.125227263792
2019-06-07,8282.440490187664
2019-06-10,8336.10120365931
2019-06-11,8327.284650927666
2019-06-12,8338.761677779872
2019-06-13,8333.733732286997
2019-06-14,8337.556754411622
2019-06-17,8311.661433530002
2019-06-18,8390.485190535297
2019-06-19,8443.122683758584
2019-06-20,8521.701831973769
2019-06-21,8537.812719678224
2019-06-24,8467.93173735225
2019-06-25,8476.77907405918
2019-06-26,8462.603144566998
2019-06-27,8472.06029432933
2019-06-28,8477.958175906648
2019-07-01,8589.331176566624
2019-07-02,8664.414589966149
2019-07-03,8673.80475944442
2019-07-04,8676.218602331497
2019-07-05,8679.35016108246
2019-07-08,8656.517287795783
2019-07-09,8685.774997250384
2019-07-10,8628.980925209346
2019-07-11,8675.670846222372
2019-07-12,8645.589568437952
2019-07-15,8674.497237395577
2019-07-16,8680.441316726887
2019-07-17,8613.982196677325
2019-07-18,8583.41926365041
2019-07-19,8640.969874268183
2019-07-22,8622.940475881165
2019-07-23,8670.448996711366
2019-07-24,8673.094758449895
2019-07-25,8670.489764746284
2019-07-26,8652.333400749414
2019-07-29,8598.99210863087
2019-07-30,8592.816612704746
2019-07-31,8554.252248945415
2019-08-01,8582.78369543513
2019-08-02,8449.925031630952
2019-08-05,8241.010334947317
2019-08-06,8227.279164922826
2019-08-07,8152.1474107972645
2019-08-08,8224.208694287488
2019-08-09,8225.93879658896
2019-08-12,8213.10753453884
2019-08-13,8086.766782199146
2019-08-14,8159.023832179175
2019-08-15,8158.432333662921
2019-08-16,8180.680982735054
2019-08-19,8194.966524481415
2019-08-20,8222.971762670899
2019-08-21,8191.648760661232
2019-08-22,8200.430576341532
2019-08-23,8209.431340855024
2019-08-26,8118.399656021154
2019-08-27,8067.625722717916
2019-08-28,8067.133951303203
2019-08-29,8067.5312538145945
2019-08-30,8231.503504942202
2019-09-02,8265.277624634238
2019-09-03,8122.187786326525
2019-09-04,8141.56615858415
2019-09-05,8163.9583553940665
2019-09-06,8200.329605967228
2019-09-09,8193.284012112053
2019-09-10,8223.273050350284
2019-09-11,8267.98814236626
2019-09-12,8257.358908001863
2019-09-13,8246.90651812006
2019-09-16,8311.771934243488
2019-09-17,8232.12944986609
2019-09-18,8225.901294707772
2019-09-19,8199.330635539018
2019-09-20,8283.284725723392
2019-09-23,8267.594567661323
2019-09-24,8253.897315912594
2019-09-25,8255.488338280637
2019-09-26,8277.086997771887
2019-09-27,8252.740850609429
2019-09-30,8291.77727770329
2019-10-01,8286.580479690334
2019-10-02,8196.887376158624
2019-10-03,8119.8477346955815
2019-10-04,8115.627011954949
2019-10-07,8100.6408324592585
2019-10-08,8145.841174611694
2019-10-09,8073.370850625657
2019-10-10,8065.240942535029
2019-10-11,8116.182906387296
2019-10-14,8169.699953735304
2019-10-15,8162.961539103934
2019-10-16,8194.206484330512
2019-10-17,8169.620626412078
2019-10-18,8137.084694264755
2019-10-21,8134.451766687482
2019-10-22,8132.037730285712
2019-10-23,8123.467386565287
2019-10-24,8149.881512695811
2019-10-25,8144.8242696108155
2019-10-28,8143.7228734959235
2019-10-29,8165.211854734966
2019-10-30,8166.330898781128
2019-10-31,8250.703761853378
2019-11-01,8250.319757339365
2019-11-04,8338.076702673801
2019-11-05,8473.72901155521
2019-11-06,8436.753639034003
2019-11-07,8525.269970202775
2019-11-08,8538.131916585178
2019-11-11,8506.265008513512
2019-11-12,8515.744707638727
2019-11-13,8445.514333223864
2019-11-14,8432.849103653982
2019-11-15,8409.853539567102
2019-11-18,8416.83675234324
2019-11-19,8415.751746300894
2019-11-20,8405.913491143161
2019-11-21,8333.386607172239
2019-11-22,8369.961964789949
2019-11-25,8344.74638282476
2019-11-26,8295.911830468798
2019-11-27,8349.325849292863
2019-11-28,8320.044140271719
2019-11-29,8206.584656470417
2019-12-02,8178.524833121458
2019-12-03,8130.366518738153
2019-12-04,8126.2513845958965
2019-12-05,8153.197952475286
2019-12-06,8219.963004657408
2019-12-09,8178.56772364241
2019-12-10,8158.784592623402
2019-12-11,8170.560970859306
2019-12-12,8180.037539057171
2019-12-13,8237.534398242762
2019-12-16,8218.971552909732
2019-12-17,8241.138179397793
2019-12-18,8366.630943420816
2019-12-19,8364.556364863332
2019-12-20,8422.583265048259
2019-12-23,8448.188600022544
2019-12-24,8414.422484696062
2019-12-25,8414.422484696064
2019-12-26,8414.972112932119
2019-12-27,8420.087230844496
2019-12-30,8471.04523644714
2019-12-31,8373.07458397595
2020-01-01,8373.074583975951
2020-01-02,8459.846704066975
2020-01-03,8495.213427510858
2020-01-06,8419.447787802177
2020-01-07,8518.93760132032
2020-01-08,8398.409004777895
2020-01-09,8483.431544724659
2020-01-10,8496.265990137917
2020-01-13,8482.498528948365
2020-01-14,8436.06401239259
2020-01-15,8428.275792900411
2020-01-16,8464.31338248564
2020-01-17,8546.868129806724
2020-01-20,8517.943713390292
2020-01-21,8454.065160761038
2020-01-22,8427.887434411577
2020-01-23,8421.963272788076
2020-01-24,8443.72650690654
2020-01-27,8453.310759468297
2020-01-28,8263.12156628392
2020-01-29,8282.65907108598
2020-01-30,8200.8374035901
2020-01-31,8043.365170035804
2020-02-03,7960.9020323849945
2020-02-04,8032.434603682538
2020-02-05,8063.768937342787
2020-02-06,8157.595645513088
2020-02-07,8157.992543909346
2020-02-10,8099.039267098832
2020-02-11,8171.996617833828
2020-02-12,8129.819510549929
2020-02-13,8156.52635429899
2020-02-14,8190.300403028541
2020-02-17,8185.544155897492
2020-02-18,8159.643633029435
2020-02-19,8168.883773083651
2020-02-20,8126.302567943236
2020-02-21,8058.440846816267
2020-02-24,7739.334725370877
2020-02-25,7776.646014565776
2020-02-26,7744.041500316307
2020-02-27,7690.097894213099
2020-02-28,7536.468376277976
2020-03-02,7370.443152910866
2020-03-03,7400.228210856728
2020-03-04,7521.766817757511
2020-03-05,7547.627273022295
2020-03-06,7366.253767584101
2020-03-09,6883.377208287714
2020-03-10,6929.817252086013
2020-03-11,7046.803948850916
2020-03-12,6938.845347637685
2020-03-13,6527.6725370543
2020-03-16,6053.9583889406495
2020-03-17,5951.941845925825
2020-03-18,5879.949502376892
2020-03-19,5704.5317342668195
2020-03-20,6180.485721137779
2020-03-23,5827.311403352901
2020-03-24,6024.9065910884665
2020-03-25,6228.061444423056
2020-03-26,6235.804742951785
2020-03-27,6318.507225072014
2020-03-30,6266.515220200646
2020-03-31,6426.346627997455
2020-04-01,6301.877495305788
2020-04-02,6412.253949532557
2020-04-03,6428.976029344884
2020-04-06,6509.083339142758
2020-04-07,6600.947657019462
2020-04-08,6543.894763147141
2020-04-09,6551.097954917868
2020-04-10,6527.173315474666
2020-04-13,6541.650079011742
2020-04-14,6573.366729733753
2020-04-15,6675.89998048664
2020-04-16,6654.751796617311
2020-04-17,6759.763324994057
2020-04-20,6805.903847471028
2020-04-21,6635.672364369971
2020-04-22,6687.484189838201
2020-04-23,6697.080539647908
2020-04-24,6657.480855543506
2020-04-27,6644.188404058316
2020-04-28,6623.004340469737
2020-04-29,6683.248226352228
2020-04-30,6823.43483825712
2020-05-01,6789.034090332944
2020-05-04,6714.28618712045
2020-05-05,6854.220980689898
2020-05-06,6800.229543250771
2020-05-07,6812.848851148244
2020-05-08,6781.2148321391205
2020-05-11,6810.97074017853
2020-05-12,6760.486465675665
2020-05-13,6811.866358492474
2020-05-14,6776.114464639965
2020-05-15,6797.7702667795065
2020-05-18,6811.621069314054
2020-05-19,6861.689623530705
2020-05-20,6873.188233263244
2020-05-21,7003.4665757039
2020-05-22,6908.879042188956
2020-05-25,6906.976381232735
2020-05-26,6849.756220943947
2020-05-27,6924.205364967726
2020-05-28,6871.192876013248
2020-05-29,6899.174083801361
2020-06-01,6925.288815412074
2020-06-02,7116.599371490418
2020-06-03,7352.306306765387
2020-06-04,7364.973878752618
2020-06-05,7346.804852730252
2020-06-08,7354.931130109167
2020-06-09,7446.377818018138
2020-06-10,7487.14938412297
2020-06-11,7364.540623559972
2020-06-12,7324.5376542405575
2020-06-15,7041.361743285925
2020-06-16,7177.768844561198
2020-06-17,7232.443536953496
2020-06-18,7158.903385159
2020-06-19,7160.216729849133
2020-06-22,7116.11526461705
2020-06-23,7036.524734198416
2020-06-24,7065.739842470844
2020-06-25,7021.851510714072
2020-06-26,7012.064944433024
2020-06-29,6966.165117772969
2020-06-30,7002.145354056623
2020-07-01,7007.935915505697
2020-07-02,7133.568588809831
2020-07-03,7180.592018469499
2020-07-06,7222.347321970023
2020-07-07,7191.176580337343
2020-07-08,7236.923104795927
2020-07-09,7287.972761608808
2020-07-10,7265.344880035191
2020-07-13,7246.740813327454
2020-07-14,7179.012399173447
2020-07-15,7177.969427994138
2020-07-16,7095.461895168443
2020-07-17,7149.940129242957
2020-07-20,7067.228700914279
2020-07-21,7068.6472125781875
2020-07-22,6995.4326009133265
2020-07-23,7048.107794793078
2020-07-24,6958.2624077030205
2020-07-27,6868.436637129871
2020-07-28,6939.247937912935
2020-07-29,6928.57949748322
2020-07-30,6869.781704333129
2020-07-31,6852.062605645422
2020-08-03,6768.42049840209
2020-08-04,6772.340689206799
2020-08-05,6738.8607575571
2020-08-06,6848.3921972808685
2020-08-07,6845.92763382467
2020-08-10,6835.915518556359
2020-08-11,6855.205372941517
2020-08-12,6909.9905423854825
2020-08-13,6968.768494119929
2020-08-14,6914.156467557151
2020-08-17,6900.990662765123
2020-08-18,6864.518385537489
2020-08-19,6870.150655190323
2020-08-20,6904.381022006711
2020-08-21,6907.462123910148
2020-08-24,6859.0700512806
2020-08-25,6842.039395125415
2020-08-26,6828.817543012263
2020-08-27,6850.629314619474
2020-08-28,6705.870881094047
2020-08-31,6671.386909424054
2020-09-01,6676.176168656297
2020-09-02,6854.645111154084
2020-09-03,6807.29683914551
2020-09-04,6802.253004931688
2020-09-07,6775.856389338922
2020-09-08,6802.109727354469
2020-09-09,6710.398442436977
2020-09-10,6684.9331031782285
2020-09-11,6719.30257448027
2020-09-14,6707.6588767036965
2020-09-15,6832.75030510072
2020-09-16,6845.458637240231
2020-09-17,6801.746709846649
2020-09-18,6774.825389436968
2020-09-21,6779.149101691347
2020-09-22,6815.75489585462
2020-09-23,6729.762121303901
2020-09-24,6687.592748130935
2020-09-25,6718.424353010122
2020-09-28,6704.8592545379925
2020-09-29,6699.8459734007265
2020-09-30,6724.456668161591
2020-10-01,6712.980243866865
2020-10-02,6660.924202738255
2020-10-05,6673.677362100214
2020-10-06,6669.660972970262
2020-10-07,6605.603196269486
2020-10-08,6744.555418944692
2020-10-09,6776.711311523522
2020-10-12,6702.344622320871
2020-10-13,6757.40557032028
2020-10-14,6688.498302589466
2020-10-15,6711.965203377669
2020-10-16,6680.711465378043
2020-10-19,6702.200126915501
2020-10-20,6631.8266090198795
2020-10-21,6586.1823630081035
2020-10-22,6615.215250576093
2020-10-23,6594.478619544693
2020-10-26,6566.988669319653
2020-10-27,6570.1797346119765
2020-10-28,6605.79876452733
2020-10-29,6659.064480492636
2020-10-30,6525.046845678294
2020-11-02,6494.718495864471
2020-11-03,6456.512798967363
2020-11-04,6492.254178924558
2020-11-05,6616.878345764383
2020-11-06,6700.260627488279
2020-11-09,6752.684544801064
2020-11-10,7154.1110874249825
2020-11-11,7168.92440117732
2020-11-12,7245.002936593508
2020-11-13,7250.129128865186
2020-11-16,7463.94789353839
2020-11-17,7558.441126550912
2020-11-18,7545.904196148985
2020-11-19,7427.196073781521
2020-11-20,7460.841121430545
2020-11-23,7492.646543089071
2020-11-24,7399.612002474793
2020-11-25,7498.529364068248
2020-11-26,7593.204053881772
2020-11-27,7544.031431339843
2020-11-30,7334.514211982052
2020-12-01,7475.053480344575
2020-12-02,7468.811119453454
2020-12-03,7567.135656670187
2020-12-04,7630.468468977407
2020-12-07,7664.481195605716
2020-12-08,7684.631716373838
2020-12-09,7819.885777370638
2020-12-10,7885.261953527347
2020-12-11,8121.200068030622
2020-12-14,8094.541979403201
2020-12-15,8116.676274184696
2020-12-16,8134.833426883988
2020-12-17,8066.701693597022
2020-12-18,7940.848664641546
2020-12-21,7894.807827253756
2020-12-22,7756.103454454525
2020-12-23,7848.944116708346
2020-12-24,7846.213840734595
2020-12-25,7846.2138407345965
2020-12-28,7918.204891573123
2020-12-29,7912.244611375373
2020-12-30,7917.342937691818
2020-12-31,7907.157180173733
2021-01-01,7907.15718017373
2021-01-04,7862.7724590267335
2021-01-05,7825.144939185753
2021-01-06,7715.927592828479
2021-01-07,7653.755393539898
2021-01-08,7666.18593158157
2021-01-11,7610.940464994493
2021-01-12,7528.850076499341
2021-01-13,7746.192886042489
2021-01-14,7804.040885304338
2021-01-15,7792.997256963137
2021-01-18,7688.676757435386
2021-01-19,7651.032978589957
2021-01-20,7696.555153902963
2021-01-21,7667.343126385526
2021-01-22,7606.110082312216
2021-01-25,7450.7926878117905
2021-01-26,7466.109238158298
2021-01-27,7554.002777622956
2021-01-28,7534.373898473019
2021-01-29,7401.462136819077
2021-02-01,7442.198510259878
2021-02-02,7503.292009554536
2021-02-03,7555.430344025177
2021-02-04,7612.666228439778
2021-02-05,7538.3976992537255
2021-02-08,7559.003849368167
2021-02-09,7648.19312995032
2021-02-10,7710.500091867656
2021-02-11,7732.082818088655
2021-02-12,7740.696352605649
2021-02-15,7804.0268165728985
2021-02-16,7855.4781530551945
2021-02-17,7828.520963471849
2021-02-18,7681.961624806636
2021-02-19,7711.597764949438
2021-02-22,7671.459907824273
2021-02-23,7681.296783389378
2021-02-24,7706.844878809759
2021-02-25,7775.2121901556875
2021-02-26,7793.573324973082
2021-03-01,7839.284610933619
2021-03-02,7858.168548400341
2021-03-03,7887.268617599872
2021-03-04,7912.79148435972
2021-03-05,8049.0520201071795
2021-03-08,8116.503323575896
2021-03-09,8167.931325778586
2021-03-10,8206.274057441464
2021-03-11,8218.769782458116
2021-03-12,8171.046523113097
2021-03-15,8232.6764359834
2021-03-16,8244.139097702742
2021-03-17,8226.564949656033
2021-03-18,8272.934099348528
2021-03-19,8264.752423593654
2021-03-22,8173.380298030114
2021-03-23,8099.821844027483
2021-03-24,8137.13677524484
2021-03-25,8136.443140018912
2021-03-26,8151.395624711445
2021-03-29,8223.1289839576
2021-03-30,8237.666653524177
2021-03-31,8079.774551749377
2021-04-01,8145.758311951946
2021-04-02,8158.0972606763125
2021-04-05,8147.36751769786
2021-04-06,8114.216856105059
2021-04-07,8145.831668086648
2021-04-08,8074.100879868087
2021-04-09,8112.718039133413
2021-04-12,8091.630722989701
2021-04-13,8039.485813591313
2021-04-14,8024.889875865683
2021-04-15,7996.018969694113
2021-04-16,7965.66134614382
2021-04-19,7892.887347885852
2021-04-20,7945.377953040893
2021-04-21,7888.296452551164
2021-04-22,7942.979255455124
2021-04-23,7905.758894709715
2021-04-26,7934.875249731002
2021-04-27,7883.5655437971445
2021-04-28,7912.743089102568
2021-04-29,7898.043888350853
2021-04-30,7914.474437927579
2021-05-03,7830.989170301285
2021-05-04,7825.815490021925
2021-05-05,7800.297583897222
2021-05-06,7769.455486466761
2021-05-07,7759.269351814283
2021-05-10,7736.373871225406
2021-05-11,7658.243663720663
2021-05-12,7738.318312305463
2021-05-13,7739.600127497163
2021-05-14,7701.646840515986
2021-05-17,7680.790638832983
2021-05-18,7698.422850516533
2021-05-19,7574.254494375976
2021-05-20,7534.731035413788
2021-05-21,7514.099819017737
2021-05-24,7560.709856923022
2021-05-25,7587.338711047526
2021-05-26,7604.106310408959
2021-05-27,7709.56812302037
2021-05-28,7777.1582729049815
2021-05-31,7682.094634646512
2021-06-01,7703.329547843174
2021-06-02,7822.255651340379
2021-06-03,7852.6748763100895
2021-06-04,7789.906488983536
2021-06-07,7774.885335090772
2021-06-08,7876.040155968943
2021-06-09,7858.295982156096
2021-06-10,7853.799942228544
2021-06-11,7911.914072693607
2021-06-14,7929.685462405653
2021-06-15,7923.121106960346
2021-06-16,7913.035328406233
2021-06-17,7973.198597032574
2021-06-18,8071.292964429364
2021-06-21,7959.973620391681
2021-06-22,7951.217753355642
2021-06-23,7883.292314714337
2021-06-24,7867.854098264856
2021-06-25,7864.41521480809
2021-06-28,7821.966927214411
2021-06-29,7834.093603043335
2021-06-30,7823.060155772092
2021-07-01,7821.939020255632
2021-07-02,7819.702577344973
2021-07-05,7803.183264193755
2021-07-06,7828.103070115432
2021-07-07,7831.211060946734
2021-07-08,7638.427817958118
2021-07-09,7664.774541132651
2021-07-12,7634.997352527909
2021-07-13,7684.232555414444
2021-07-14,7640.897106160071
2021-07-15,7667.275462565298
2021-07-16,7687.730137925047
2021-07-19,7657.888555977739
2021-07-20,7685.883387680783
2021-07-21,7628.205704844505
2021-07-22,7692.58698465271
2021-07-23,7686.007115391997
2021-07-26,7594.241163030976
2021-07-27,7597.611218185537
