Date,CHILE IMI VALUE WEIGHTED
2011-03-31,6440.579137016482
2011-04-01,6614.438307584208
2011-04-04,6643.882930674452
2011-04-05,6702.99387900086
2011-04-06,6674.015101915642
2011-04-07,6653.817792549714
2011-04-08,6576.035289660579
2011-04-11,6546.327543249932
2011-04-12,6381.714109431705
2011-04-13,6445.56167241718
2011-04-14,6466.710062459424
2011-04-15,6504.170714501996
2011-04-18,6524.18777139465
2011-04-19,6530.248820111552
2011-04-20,6540.4491550907715
2011-04-21,6594.774823931865
2011-04-22,6594.774823931865
2011-04-25,6607.187335102255
2011-04-26,6636.229535379544
2011-04-27,6638.8986951622865
2011-04-28,6617.872327995721
2011-04-29,6703.980455292172
2011-05-02,6669.758787764186
2011-05-03,6653.401445915838
2011-05-04,6553.4276693221955
2011-05-05,6645.403524726788
2011-05-06,6763.928331829539
2011-05-09,6841.897049417131
2011-05-10,6892.115145589538
2011-05-11,6875.073802132105
2011-05-12,6924.640946121596
2011-05-13,6934.122382556279
2011-05-16,6911.419057847521
2011-05-17,6845.099669322365
2011-05-18,6858.328418512743
2011-05-19,6810.558067219211
2011-05-20,6854.728249768409
2011-05-23,6843.503636648007
2011-05-24,6808.947068106914
2011-05-25,6841.923882813941
2011-05-26,6884.149584568712
2011-05-27,6861.141853164406
2011-05-30,6871.452496039739
2011-05-31,6834.497292116543
2011-06-01,6802.972798516068
2011-06-02,6813.5410287998975
2011-06-03,6760.394689708924
2011-06-06,6645.275217719286
2011-06-07,6630.623369106313
2011-06-08,6670.565256168968
2011-06-09,6613.202977520182
2011-06-10,6646.867580744401
2011-06-13,6568.97303565802
2011-06-14,6484.1175682917465
2011-06-15,6469.630010531268
2011-06-16,6455.512217042218
2011-06-17,6516.790647927422
2011-06-20,6448.682535424262
2011-06-21,6538.121270573505
2011-06-22,6524.75780329401
2011-06-23,6587.61246913539
2011-06-24,6605.027248748967
2011-06-27,6543.547418038148
2011-06-28,6617.495672134866
2011-06-29,6627.065690961972
2011-06-30,6655.07167751961
2011-07-01,6709.097384423943
2011-07-04,6670.343564692693
2011-07-05,6727.860485083961
2011-07-06,6744.393800995898
2011-07-07,6787.312943466868
2011-07-08,6818.864813246106
2011-07-11,6896.468167895414
2011-07-12,6832.690769925074
2011-07-13,6792.72082252726
2011-07-14,6782.234954889617
2011-07-15,6845.769494657298
2011-07-18,6781.588873812968
2011-07-19,6742.127245470338
2011-07-20,6632.925592249527
2011-07-21,6571.123551337478
2011-07-22,6591.847706539482
2011-07-25,6577.054631772379
2011-07-26,6427.955527721409
2011-07-27,6346.027635797384
2011-07-28,6430.265403745256
2011-07-29,6365.745432755307
2011-08-01,6498.1346173236425
2011-08-02,6372.979196378691
2011-08-03,6191.208037077539
2011-08-04,6018.990742244295
2011-08-05,5861.2949589098425
2011-08-08,5349.225787538809
2011-08-09,5627.074314534954
2011-08-10,5798.553910703624
2011-08-11,5892.960392828388
2011-08-12,5990.253183141475
2011-08-15,5878.615161369869
2011-08-16,5843.454818552739
2011-08-17,5886.428401199746
2011-08-18,5781.275769386526
2011-08-19,5753.291444757446
2011-08-22,5746.016783804341
2011-08-23,5822.134956968506
2011-08-24,5825.650964735504
2011-08-25,5790.738755468705
2011-08-26,5799.787056588055
2011-08-29,5876.5800821148505
2011-08-30,5971.064446992738
2011-08-31,6053.419257641087
2011-09-01,6186.923227502079
2011-09-02,6123.568182532744
2011-09-05,5923.908317749036
2011-09-06,5926.075557738808
2011-09-07,6100.350491512403
2011-09-08,6103.2531108500825
2011-09-09,6046.030707706731
2011-09-12,5874.046931347793
2011-09-13,5848.956994889369
2011-09-14,5850.844112722385
2011-09-15,5796.845883243875
2011-09-16,5773.000884494488
2011-09-19,5844.515400248197
2011-09-20,5802.106793009498
2011-09-21,5576.484075035019
2011-09-22,5192.573634404358
2011-09-23,5122.581462121286
2011-09-26,5222.146648586163
2011-09-27,5430.365400699322
2011-09-28,5380.244786510804
2011-09-29,5290.9758571223265
2011-09-30,5298.5994222861755
2011-10-03,5165.196358847591
2011-10-04,4876.2819382797725
2011-10-05,4978.4381054544
2011-10-06,5263.350249906105
2011-10-07,5313.846427336988
2011-10-10,5211.827613677008
2011-10-11,5377.9537495800505
2011-10-12,5477.208207098601
2011-10-13,5491.978161575159
2011-10-14,5466.037012266891
2011-10-17,5500.4712867091675
2011-10-18,5492.244686943225
2011-10-19,5529.928697443238
2011-10-20,5468.933976138596
2011-10-21,5495.35588511162
2011-10-24,5622.315023093428
2011-10-25,5574.46127325898
2011-10-26,5673.267920700608
2011-10-27,5818.539333819769
2011-10-28,5857.5385411522275
2011-10-31,5948.428059316543
2011-11-01,6066.735490739043
2011-11-02,5824.2088765139815
2011-11-03,5931.723166123247
2011-11-04,5898.458747020865
2011-11-07,5953.886371647078
2011-11-08,5992.451090796989
2011-11-09,5942.974988726361
2011-11-10,5912.20847557608
2011-11-11,5976.472671388335
2011-11-14,5945.210143167376
2011-11-15,5929.007869715389
2011-11-16,5938.3524838192125
2011-11-17,5840.413981791657
2011-11-18,5785.539792853139
2011-11-21,5614.541461260386
2011-11-22,5528.983123545454
2011-11-23,5379.686612149336
2011-11-24,5421.111863657294
2011-11-25,5320.943339311388
2011-11-28,5460.326237380055
2011-11-29,5468.27554457075
2011-11-30,5631.399900628834
2011-12-01,5603.279368728852
2011-12-02,5654.9751451856555
2011-12-05,5579.08120913553
2011-12-06,5615.410527973381
2011-12-07,5729.8593611808965
2011-12-08,5777.816229457007
2011-12-09,5776.945396765581
2011-12-12,5764.900924059395
2011-12-13,5813.863176577484
2011-12-14,5739.6547358555235
2011-12-15,5753.271602653652
2011-12-16,5765.095913363458
2011-12-19,5727.594947685174
2011-12-20,5766.725734454352
2011-12-21,5770.084362387815
2011-12-22,5824.1267446016045
2011-12-23,5822.823991042942
2011-12-26,5800.228955480596
2011-12-27,5773.196368969443
2011-12-28,5779.1482442713495
2011-12-29,5827.31044603735
2011-12-30,5821.12055322832
2012-01-02,5797.078482826408
2012-01-03,5818.228557611221
2012-01-04,5945.804648712744
2012-01-05,5984.824535806261
2012-01-06,6039.839285227445
2012-01-09,6009.298219197826
2012-01-10,6072.065378559561
2012-01-11,6141.158449979305
2012-01-12,6134.812462460036
2012-01-13,6157.291937484351
2012-01-16,6216.989983483021
2012-01-17,6207.603231354747
2012-01-18,6224.609593998456
2012-01-19,6263.012241428649
2012-01-20,6235.228168266419
2012-01-23,6170.3309966453435
2012-01-24,6136.792096844479
2012-01-25,6111.837663426255
2012-01-26,6087.73386588213
2012-01-27,6121.511477585854
2012-01-30,6067.478487971654
2012-01-31,6138.546750676146
2012-02-01,6219.578066449818
2012-02-02,6341.097349151014
2012-02-03,6446.378275970645
2012-02-06,6433.675840548258
2012-02-07,6356.192412440337
2012-02-08,6369.396983648668
2012-02-09,6414.842413073034
2012-02-10,6450.835207114192
2012-02-13,6437.037660772268
2012-02-14,6419.487572080581
2012-02-15,6500.028001295409
2012-02-16,6521.237210012915
2012-02-17,6571.233174640127
2012-02-20,6552.0143082488385
2012-02-21,6550.138007698597
2012-02-22,6518.021961186631
2012-02-23,6475.3095299261595
2012-02-24,6440.856678475829
2012-02-27,6456.019490687055
2012-02-28,6516.390134629505
2012-02-29,6568.583937803067
2012-03-01,6589.708142944824
2012-03-02,6611.478007731934
2012-03-05,6524.9409792369515
2012-03-06,6451.585750020267
2012-03-07,6461.04503592515
2012-03-08,6511.015962321913
2012-03-09,6633.067103695905
2012-03-12,6583.360821352036
2012-03-13,6626.734248972799
2012-03-14,6653.923554239995
2012-03-15,6721.81012251022
2012-03-16,6728.574526167914
2012-03-19,6769.433224187906
2012-03-20,6707.1940407791535
2012-03-21,6729.920074685296
2012-03-22,6646.855081238503
2012-03-23,6645.43376158838
2012-03-26,6715.719961545492
2012-03-27,6772.687360601615
2012-03-28,6713.376585806132
2012-03-29,6686.648599306303
2012-03-30,6745.327230083616
2012-04-02,6819.344774873183
2012-04-03,6800.611948360665
2012-04-04,6830.342890714958
2012-04-05,6888.271119371207
2012-04-06,6888.271119371207
2012-04-09,6787.445962752833
2012-04-10,6701.948066386435
2012-04-11,6661.00456137025
2012-04-12,6685.794493084175
2012-04-13,6673.037212667528
2012-04-16,6670.87746715
2012-04-17,6676.654866179139
2012-04-18,6644.091951813792
2012-04-19,6658.543912838094
2012-04-20,6702.499530541839
2012-04-23,6635.09375245109
2012-04-24,6656.621283614642
2012-04-25,6682.54957709165
2012-04-26,6663.520734732492
2012-04-27,6703.359947380188
2012-04-30,6704.37893810223
2012-05-01,6702.0945137110675
2012-05-02,6694.438149391135
2012-05-03,6674.264467741033
2012-05-04,6718.25183123395
2012-05-07,6732.115324769894
2012-05-08,6698.530945538551
2012-05-09,6620.163156133867
2012-05-10,6657.223861493451
2012-05-11,6630.298039378058
2012-05-14,6546.597620355777
2012-05-15,6408.186057900164
2012-05-16,6318.086640480834
2012-05-17,6248.317267149144
2012-05-18,6199.853867196796
2012-05-21,6149.440451242986
2012-05-22,6155.976122109986
2012-05-23,6128.885604138859
2012-05-24,6198.875845253187
2012-05-25,6237.615155926369
2012-05-28,6245.154613947586
2012-05-29,6227.114731409999
2012-05-30,6223.103794399014
2012-05-31,6255.328428583538
2012-06-01,6209.568584168555
2012-06-04,6091.436747356028
2012-06-05,6152.1408619118465
2012-06-06,6279.307485365784
2012-06-07,6335.257524777206
2012-06-08,6464.4190404816245
2012-06-11,6383.989034256863
2012-06-12,6338.64125027057
2012-06-13,6267.596267044542
2012-06-14,6294.033727118151
2012-06-15,6376.255396742989
2012-06-18,6414.147064151308
2012-06-19,6456.1649874500445
2012-06-20,6496.5334755861595
2012-06-21,6458.8312249514765
2012-06-22,6417.729007611927
2012-06-25,6360.565531721612
2012-06-26,6346.765391750056
2012-06-27,6425.313868400132
2012-06-28,6382.36755286656
2012-06-29,6447.772877786493
2012-07-02,6525.726246845575
2012-07-03,6589.139849163866
2012-07-04,6646.312530646149
2012-07-05,6731.307974334549
2012-07-06,6710.400538186882
2012-07-09,6682.843220511251
2012-07-10,6719.486439298642
2012-07-11,6757.102645173062
2012-07-12,6748.497739203285
2012-07-13,6797.870882133964
2012-07-16,6806.337391390227
2012-07-17,6867.65846549821
2012-07-18,6860.932221277041
2012-07-19,6852.779095485755
2012-07-20,6869.063655079711
2012-07-23,6751.388670433709
2012-07-24,6732.935623249946
2012-07-25,6671.732399778743
2012-07-26,6540.185219737022
2012-07-27,6564.537195409298
2012-07-30,6625.846567626626
2012-07-31,6570.965629910528
2012-08-01,6474.311582685002
2012-08-02,6433.102144556308
2012-08-03,6525.287217724757
2012-08-06,6505.018952414118
2012-08-07,6457.208035752013
2012-08-08,6527.423081937747
2012-08-09,6566.6688772206035
2012-08-10,6559.401308821946
2012-08-13,6450.602467194521
2012-08-14,6479.603092883649
2012-08-15,6488.324427792137
2012-08-16,6492.660692483087
2012-08-17,6587.69355810616
2012-08-20,6572.672469921288
2012-08-21,6525.585869750737
2012-08-22,6464.293881995545
2012-08-23,6425.602994205731
2012-08-24,6404.704499000317
2012-08-27,6348.968029993769
2012-08-28,6331.736858209281
2012-08-29,6335.730593040214
2012-08-30,6289.833357930651
2012-08-31,6299.289555035932
2012-09-03,6270.378213014917
2012-09-04,6255.043757943755
2012-09-05,6210.875603860535
2012-09-06,6285.722515170064
2012-09-07,6278.431101177285
2012-09-10,6290.72476126088
2012-09-11,6296.062975434658
2012-09-12,6262.179864013338
2012-09-13,6291.139987825181
2012-09-14,6235.796528904822
2012-09-17,6253.386906466459
2012-09-18,6292.424172973067
2012-09-19,6302.18064394942
2012-09-20,6307.134797763182
2012-09-21,6309.668826528593
2012-09-24,6271.497410483505
2012-09-25,6294.950654800545
2012-09-26,6337.369220215941
2012-09-27,6370.090161215529
2012-09-28,6349.492351669362
2012-10-01,6356.303579136906
2012-10-02,6361.1204928315
2012-10-03,6374.41207312734
2012-10-04,6373.615940615399
2012-10-05,6386.582809945661
2012-10-08,6416.18638476101
2012-10-09,6399.687397626863
2012-10-10,6350.731487713947
2012-10-11,6371.658267946507
2012-10-12,6344.263194688439
2012-10-15,6368.891094170523
2012-10-16,6396.963832412504
2012-10-17,6378.525814186491
2012-10-18,6400.550803380587
2012-10-19,6318.554669159414
2012-10-22,6257.343040669728
2012-10-23,6216.203342471377
2012-10-24,6223.708238363639
2012-10-25,6257.48298749619
2012-10-26,6270.884587348789
2012-10-29,6285.025669683363
2012-10-30,6290.949159625032
2012-10-31,6290.025456845231
2012-11-01,6306.782807745875
2012-11-02,6352.614153222954
2012-11-05,6388.362912943301
2012-11-06,6411.950462182619
2012-11-07,6404.952882418963
2012-11-08,6437.103949119252
2012-11-09,6397.020561825366
2012-11-12,6350.693384552827
2012-11-13,6276.730574202976
2012-11-14,6213.463609413197
2012-11-15,6183.147609029654
2012-11-16,6218.38635080648
2012-11-19,6237.993329068753
2012-11-20,6240.63670296181
2012-11-21,6192.781742387179
2012-11-22,6163.138320687112
2012-11-23,6104.119100222376
2012-11-26,6062.660186491272
2012-11-27,6058.373215416529
2012-11-28,6039.548885171153
2012-11-29,6071.094544807004
2012-11-30,6034.289686398148
2012-12-03,6039.395174813771
2012-12-04,6025.999865312885
2012-12-05,6049.770132838456
2012-12-06,6098.792029666744
2012-12-07,6135.543737911656
2012-12-10,6153.816492792842
2012-12-11,6222.2287147474135
2012-12-12,6241.587608290802
2012-12-13,6216.854497371934
2012-12-14,6260.801760610784
2012-12-17,6251.252115403928
2012-12-18,6248.816249542806
2012-12-19,6230.465632092979
2012-12-20,6231.050365742276
2012-12-21,6234.194692450877
2012-12-24,6203.106517925463
2012-12-25,6203.106517925463
2012-12-26,6199.41064740627
2012-12-27,6179.579518881292
2012-12-28,6206.262502520366
2012-12-31,6224.329881256342
2013-01-01,6224.329881256342
2013-01-02,6325.867891152566
2013-01-03,6435.684878990058
2013-01-04,6522.958882099969
2013-01-07,6532.973869951401
2013-01-08,6545.334247153154
2013-01-09,6613.881368487635
2013-01-10,6580.349626257099
2013-01-11,6452.753620897938
2013-01-14,6458.182543049743
2013-01-15,6433.979774205086
2013-01-16,6504.608497113105
2013-01-17,6532.731129127112
2013-01-18,6626.291308164858
2013-01-21,6615.304368827771
2013-01-22,6658.161816093483
2013-01-23,6612.627317897784
2013-01-24,6543.1751761085425
2013-01-25,6509.200618833533
2013-01-28,6510.671539429476
2013-01-29,6519.748351088277
2013-01-30,6512.829987457047
2013-01-31,6534.015184430602
2013-02-01,6489.591609227906
2013-02-04,6536.341748845807
2013-02-05,6564.969268858731
2013-02-06,6572.970187970501
2013-02-07,6634.132984470937
2013-02-08,6643.66477818246
2013-02-11,6641.343752566533
2013-02-12,6613.818685298461
2013-02-13,6669.497217112272
2013-02-14,6719.463425222993
2013-02-15,6688.997726739218
2013-02-18,6685.129754502079
2013-02-19,6692.614090321741
2013-02-20,6585.64561149261
2013-02-21,6624.553841272187
2013-02-22,6672.203266179335
2013-02-25,6600.954303135386
2013-02-26,6641.2267761102075
2013-02-27,6663.392735698213
2013-02-28,6735.084677871712
2013-03-01,6784.188649822657
2013-03-04,6775.995935415062
2013-03-05,6768.410718009135
2013-03-06,6715.771451340744
2013-03-07,6655.416860584701
2013-03-08,6753.337750839038
2013-03-11,6722.934770828102
2013-03-12,6695.916266509327
2013-03-13,6695.86567759127
2013-03-14,6633.422235843618
2013-03-15,6531.998681918432
2013-03-18,6577.877150246506
2013-03-19,6650.860883698314
2013-03-20,6660.853558869977
2013-03-21,6677.848801925954
2013-03-22,6650.092043268426
2013-03-25,6630.942680762741
2013-03-26,6692.588415438914
2013-03-27,6710.3113382652145
2013-03-28,6696.674018379237
2013-03-29,6696.674018379237
2013-04-01,6654.25304365466
2013-04-02,6632.591329183216
2013-04-03,6564.308676477099
2013-04-04,6565.673288461351
2013-04-05,6412.754869905931
2013-04-08,6482.044722657372
2013-04-09,6528.120321128701
2013-04-10,6507.170434540066
2013-04-11,6464.337448924341
2013-04-12,6440.2165742168645
2013-04-15,6278.640037755227
2013-04-16,6288.323445368332
2013-04-17,6282.253027578646
2013-04-18,6279.7289994017565
2013-04-19,6309.981239730666
2013-04-22,6299.644029389316
2013-04-23,6348.5039313197
2013-04-24,6389.322590857841
2013-04-25,6408.61571284183
2013-04-26,6366.222872475273
2013-04-29,6308.940229595238
2013-04-30,6308.977236808486
2013-05-01,6305.342026157503
2013-05-02,6385.218810751415
2013-05-03,6447.284695963795
2013-05-06,6449.795888244681
2013-05-07,6448.473744824332
2013-05-08,6415.634688458943
2013-05-09,6434.838329893449
2013-05-10,6414.70379272907
2013-05-13,6334.4196331161775
2013-05-14,6318.487915703103
2013-05-15,6353.377586335036
2013-05-16,6264.935981796548
2013-05-17,6305.431861032561
2013-05-20,6199.023711082328
2013-05-21,6176.761281517326
2013-05-22,6241.642573658344
2013-05-23,6120.594152533856
2013-05-24,6051.32332267899
2013-05-27,5981.307591518771
2013-05-28,5958.809311064486
2013-05-29,5901.704412833876
2013-05-30,5863.846289489106
2013-05-31,5889.479322933049
2013-06-03,5772.2630655359535
2013-06-04,5824.366836043592
2013-06-05,5760.338697480372
2013-06-06,5662.629488267745
2013-06-07,5641.308998840474
2013-06-10,5476.688502221424
2013-06-11,5382.975600329395
2013-06-12,5328.654292752403
2013-06-13,5456.311853239759
2013-06-14,5497.936698060347
2013-06-17,5462.9832275577555
2013-06-18,5376.256940596957
2013-06-19,5312.598000994728
2013-06-20,5127.811550091099
2013-06-21,5117.132651637076
2013-06-24,5116.268864074843
2013-06-25,5214.26505281025
2013-06-26,5397.008859792573
2013-06-27,5483.0817760342
2013-06-28,5551.752474692502
2013-07-01,5436.933919601602
2013-07-02,5347.680666014729
2013-07-03,5328.197696789358
2013-07-04,5403.133866501402
2013-07-05,5322.7228682529985
2013-07-08,5297.897971932245
2013-07-09,5254.236141987609
2013-07-10,5167.257887860521
2013-07-11,5115.544432647326
2013-07-12,5146.829602391707
2013-07-15,5278.252060305193
2013-07-16,5237.128171434238
2013-07-17,5384.051970685977
2013-07-18,5424.799128940081
2013-07-19,5289.742357252704
2013-07-22,5272.771261722623
2013-07-23,5239.742607359016
2013-07-24,5254.903249233965
2013-07-25,5210.529868092131
2013-07-26,5127.110249511965
2013-07-29,5100.647168701418
2013-07-30,4978.629848206287
2013-07-31,4944.551309330233
2013-08-01,5103.017086690038
2013-08-02,5081.072263983815
2013-08-05,5058.424969859411
2013-08-06,4916.581776572398
2013-08-07,4838.011556978259
2013-08-08,4942.552124988278
2013-08-09,5068.647460109324
2013-08-12,5103.709155115785
2013-08-13,5071.927733333122
2013-08-14,5060.560495777167
2013-08-15,5063.801651260375
2013-08-16,4970.233756273534
2013-08-19,4864.284182720112
2013-08-20,4808.3184617366305
2013-08-21,4746.8497132524735
2013-08-22,4779.308318095197
2013-08-23,4859.260746540347
2013-08-26,4811.274808473379
2013-08-27,4667.240984860379
2013-08-28,4669.310665894628
2013-08-29,4746.368851061482
2013-08-30,4858.309726648624
2013-09-02,4866.094278006758
2013-09-03,4838.572657431982
2013-09-04,4863.51774698789
2013-09-05,5001.493445991359
2013-09-06,5133.807590324555
2013-09-09,5207.2566708939985
2013-09-10,5223.5406803416245
2013-09-11,5249.8130416501945
2013-09-12,5162.766178073166
2013-09-13,5089.916148546391
2013-09-16,5137.052171455622
2013-09-17,5129.311513231841
2013-09-18,5111.111779334334
2013-09-19,5037.705005025268
2013-09-20,5050.010735449475
2013-09-23,5313.871961115387
2013-09-24,5245.004759908353
2013-09-25,5189.50507450914
2013-09-26,5205.723869859085
2013-09-27,5130.341515569805
2013-09-30,5049.507564165163
2013-10-01,5100.069862920234
2013-10-02,5039.740203018291
2013-10-03,5043.772117347485
2013-10-04,5085.7056098787625
2013-10-07,5060.223057757626
2013-10-08,5046.600763440715
2013-10-09,5012.798699741898
2013-10-10,5106.753982033841
2013-10-11,5122.722652812101
2013-10-14,5108.020783665086
2013-10-15,5144.262829140932
2013-10-16,5171.498528516753
2013-10-17,5095.6578801202095
2013-10-18,5084.051734429591
2013-10-21,5092.544685357854
2013-10-22,5092.529441472737
2013-10-23,5081.38630096911
2013-10-24,5039.951949354114
2013-10-25,5000.065633455315
2013-10-28,4986.139297362516
2013-10-29,4944.54453987362
2013-10-30,5014.555582844546
2013-10-31,5029.869463180912
2013-11-01,5065.012945890544
2013-11-04,5067.078382187312
2013-11-05,5061.111750381467
2013-11-06,5034.952721613217
2013-11-07,5063.759700090486
2013-11-08,4949.659897388329
2013-11-11,4829.06083721225
2013-11-12,4836.877414776364
2013-11-13,4759.315269938415
2013-11-14,4778.888698330884
2013-11-15,4832.234559906061
2013-11-18,4904.615250037109
2013-11-19,4829.616169446559
2013-11-20,4773.542654396461
2013-11-21,4721.921662423682
2013-11-22,4748.224788569896
2013-11-25,4716.210004581621
2013-11-26,4625.346731484237
2013-11-27,4644.685637995703
2013-11-28,4661.499769624106
2013-11-29,4687.012087935486
2013-12-02,4679.836739078988
2013-12-03,4584.01242896668
2013-12-04,4607.669489888074
2013-12-05,4622.644054489427
2013-12-06,4605.6596689720745
2013-12-09,4567.690561893603
2013-12-10,4538.112685129991
2013-12-11,4495.759543058356
2013-12-12,4477.521190978387
2013-12-13,4497.7211626210255
2013-12-16,4565.747852789889
2013-12-17,4546.686824807727
2013-12-18,4513.633150660514
2013-12-19,4546.120192668986
2013-12-20,4583.45773302098
2013-12-23,4561.178323550786
2013-12-24,4559.995469632986
2013-12-25,4559.995469632986
2013-12-26,4546.089752931754
2013-12-27,4582.935321256245
2013-12-30,4551.121379628233
2013-12-31,4571.36462958692
2014-01-01,4571.36462958692
2014-01-02,4578.626189922828
2014-01-03,4599.427035384174
2014-01-06,4564.817180141704
2014-01-07,4554.935636028964
2014-01-08,4559.406784386514
2014-01-09,4499.122025284867
2014-01-10,4488.3885993880995
2014-01-13,4505.534731190553
2014-01-14,4481.917583805963
2014-01-15,4537.8251019121235
2014-01-16,4554.304842726849
2014-01-17,4539.539352353282
2014-01-20,4507.329969454765
2014-01-21,4462.924562794451
2014-01-22,4503.483172207708
2014-01-23,4358.067449001524
2014-01-24,4243.238940157584
2014-01-27,4158.962879034343
2014-01-28,4134.711352526921
2014-01-29,4014.5262784650445
2014-01-30,4047.0809451396017
2014-01-31,4054.421445858058
2014-02-03,3970.6188697448592
2014-02-04,3998.876002403868
2014-02-05,3986.8797816064075
2014-02-06,4059.9969502480967
2014-02-07,4086.041889219579
2014-02-10,4086.470709696193
2014-02-11,4149.166820468492
2014-02-12,4258.257346466121
2014-02-13,4273.845915804734
2014-02-14,4352.1115722526065
2014-02-17,4355.9492350259325
2014-02-18,4299.749327481408
2014-02-19,4253.550050222049
2014-02-20,4252.717606500786
2014-02-21,4235.90909463261
2014-02-24,4256.545764755497
2014-02-25,4229.787244335393
2014-02-26,4260.183530037222
2014-02-27,4245.28568275765
2014-02-28,4285.735847695159
2014-03-03,4210.830152469976
2014-03-04,4286.384290797178
2014-03-05,4276.9096739952165
2014-03-06,4294.121838371778
2014-03-07,4199.538205981721
2014-03-10,4096.688639122586
2014-03-11,4076.9902413948316
2014-03-12,4029.650497706985
2014-03-13,4046.5494979296036
2014-03-14,4024.0769412464783
2014-03-17,4048.4359653579927
2014-03-18,4114.915482666403
2014-03-19,4079.9029642036344
2014-03-20,4169.159374569003
2014-03-21,4176.567216948655
2014-03-24,4200.122584171531
2014-03-25,4294.756272276119
2014-03-26,4301.571583272368
2014-03-27,4386.380017114575
2014-03-28,4429.098384991183
2014-03-31,4425.834064177417
2014-04-01,4441.723522125315
2014-04-02,4445.034628925734
2014-04-03,4417.572414444321
2014-04-04,4408.863801380879
2014-04-07,4413.422608937618
2014-04-08,4507.586043647525
2014-04-09,4531.210917508735
2014-04-10,4534.512744318415
2014-04-11,4512.242220164576
2014-04-14,4565.082822093125
2014-04-15,4499.88176369531
2014-04-16,4523.760744604826
2014-04-17,4501.114671930262
2014-04-18,4501.114671930262
2014-04-21,4492.664965116259
2014-04-22,4451.2906171198
2014-04-23,4418.496030235073
2014-04-24,4455.297221732609
2014-04-25,4386.541396159268
2014-04-28,4376.27579735951
2014-04-29,4412.010063164048
2014-04-30,4441.170422057583
2014-05-01,4439.715074385843
2014-05-02,4496.4803654499765
2014-05-05,4428.411747280633
2014-05-06,4369.231972687316
2014-05-07,4400.379355166106
2014-05-08,4503.985376920351
2014-05-09,4525.447007679371
2014-05-12,4570.95786175873
2014-05-13,4652.957707446597
2014-05-14,4651.452233187881
2014-05-15,4603.6809442588665
2014-05-16,4652.227360025754
2014-05-19,4620.8308928227725
2014-05-20,4535.646259530432
2014-05-21,4538.52219714763
2014-05-22,4609.14188538865
2014-05-23,4620.465209248722
2014-05-26,4613.337850496502
2014-05-27,4578.081125603688
2014-05-28,4604.532762203627
2014-05-29,4668.16163172155
2014-05-30,4574.295886935843
2014-06-02,4576.277597921741
2014-06-03,4588.441688165646
2014-06-04,4578.496062602131
2014-06-05,4615.214925814578
2014-06-06,4617.689878166079
2014-06-09,4592.633173748544
2014-06-10,4608.179182960046
2014-06-11,4574.735041721301
2014-06-12,4552.744392023321
2014-06-13,4509.36815426356
2014-06-16,4451.369156842957
2014-06-17,4411.867214298135
2014-06-18,4450.6305233403655
2014-06-19,4484.578425112671
2014-06-20,4472.094539353906
2014-06-23,4518.21924046323
2014-06-24,4570.488767751403
2014-06-25,4547.32044038747
2014-06-26,4556.625756674047
2014-06-27,4525.090505207031
2014-06-30,4481.966646629441
2014-07-01,4495.6039094751295
2014-07-02,4527.593050389757
2014-07-03,4560.850406618308
2014-07-04,4582.775107213439
2014-07-07,4549.522662121208
2014-07-08,4566.133027330961
2014-07-09,4629.182444363051
2014-07-10,4647.192563084126
2014-07-11,4645.059402368056
2014-07-14,4627.56015538922
2014-07-15,4624.033070021171
2014-07-16,4617.317978817117
2014-07-17,4556.6164421733065
2014-07-18,4531.984841870971
2014-07-21,4524.990493677759
2014-07-22,4564.200407729973
2014-07-23,4545.5660285844515
2014-07-24,4559.319999348059
2014-07-25,4552.96740301895
2014-07-28,4548.3247544363785
2014-07-29,4530.876412269508
2014-07-30,4491.629872331782
2014-07-31,4424.703666535266
2014-08-01,4462.911022642617
2014-08-04,4499.703077196728
2014-08-05,4490.856382365691
2014-08-06,4473.236220991787
2014-08-07,4465.341521509598
2014-08-08,4424.198884570431
2014-08-11,4478.734046203094
2014-08-12,4471.8108661474635
2014-08-13,4501.378078792124
2014-08-14,4503.403554358233
2014-08-15,4494.218011694532
2014-08-18,4501.7610645996065
2014-08-19,4497.755516652599
2014-08-20,4494.071744655174
2014-08-21,4484.718959160473
2014-08-22,4465.101945827825
2014-08-25,4478.347475098289
2014-08-26,4468.495404923411
2014-08-27,4461.756108676715
2014-08-28,4432.986541012689
2014-08-29,4489.19190225056
2014-09-01,4540.319394299246
2014-09-02,4545.22118787536
2014-09-03,4631.053790394399
2014-09-04,4650.083728545755
2014-09-05,4675.774663267968
2014-09-08,4679.520212042205
2014-09-09,4640.26596793913
2014-09-10,4653.567976142881
2014-09-11,4602.257366994084
2014-09-12,4541.210625671874
2014-09-15,4493.493997894587
2014-09-16,4533.548485315679
2014-09-17,4550.9711583471335
2014-09-18,4559.78184979339
2014-09-19,4589.876595268202
2014-09-22,4531.536139434629
2014-09-23,4475.064104457282
2014-09-24,4531.443532687945
2014-09-25,4546.3199208852575
2014-09-26,4542.176539460535
2014-09-29,4501.370993800524
2014-09-30,4554.791767461014
2014-10-01,4499.739306382449
2014-10-02,4482.072996004042
2014-10-03,4563.975791095077
2014-10-06,4580.735680063534
2014-10-07,4549.4868440331065
2014-10-08,4523.104666103681
2014-10-09,4491.7977438374555
2014-10-10,4433.4281131020325
2014-10-13,4467.393687584517
2014-10-14,4465.67667638651
2014-10-15,4365.657708644997
2014-10-16,4326.233711805133
