Date,CHINA IMI VALUE WEIGHTED
2011-08-25,4864.17205507205
2011-08-26,4815.355626763879
2011-08-29,4843.306643712127
2011-08-30,4965.97658630883
2011-08-31,5071.617472988209
2011-09-01,5141.85992551785
2011-09-02,5066.253934369949
2011-09-05,4937.618188816328
2011-09-06,4984.891445256408
2011-09-07,5068.197034898373
2011-09-08,5065.000611919247
2011-09-09,5151.597321874009
2011-09-12,4975.739685043985
2011-09-13,4947.219194115312
2011-09-14,4938.618191932072
2011-09-15,4903.91606230627
2011-09-16,4987.448188286763
2011-09-19,4896.595328752903
2011-09-20,4864.169696568536
2011-09-21,4831.301301549446
2011-09-22,4620.668294799879
2011-09-23,4524.0995372110165
2011-09-26,4413.371297943366
2011-09-27,4583.973518834621
2011-09-28,4606.186192843699
2011-09-29,4591.415535407899
2011-09-30,4547.167587524118
2011-10-03,4361.297514716048
2011-10-04,4227.20433559126
2011-10-05,4218.588178765387
2011-10-06,4412.0168706701825
2011-10-07,4495.4101134607345
2011-10-10,4418.798863990378
2011-10-11,4571.867515030589
2011-10-12,4595.762674171418
2011-10-13,4780.269674034146
2011-10-14,4635.374302223047
2011-10-17,4783.419093502042
2011-10-18,4581.986911757993
2011-10-19,4605.726439584008
2011-10-20,4543.297778675537
2011-10-21,4499.88514429406
2011-10-24,4704.19011785971
2011-10-25,4758.605166230425
2011-10-26,4852.867629517992
2011-10-27,4945.929405918092
2011-10-28,4953.31817251687
2011-10-31,4978.978227773087
2011-11-01,4951.632032345659
2011-11-02,5015.8158990775955
2011-11-03,4959.541922654963
2011-11-04,5105.811300587733
2011-11-07,5067.875893441284
2011-11-08,5055.271258631086
2011-11-09,5227.502990856709
2011-11-10,4975.406211814028
2011-11-11,4989.280390256038
2011-11-14,5137.962285474071
2011-11-15,5149.378974433978
2011-11-16,5044.484834802728
2011-11-17,5019.713853220947
2011-11-18,4904.036635101335
2011-11-21,4843.821027789971
2011-11-22,4825.010795879317
2011-11-23,4764.610828531407
2011-11-24,4803.852506944828
2011-11-25,4758.008374413596
2011-11-28,4820.739113114564
2011-11-29,4884.057515222292
2011-11-30,4750.269240950914
2011-12-01,5063.994634340577
2011-12-02,5095.703947713029
2011-12-05,5095.675017218929
2011-12-06,5040.502373222457
2011-12-07,5132.3805400573065
2011-12-08,5140.574069176457
2011-12-09,4975.693632570253
2011-12-12,5026.26763071965
2011-12-13,5033.88074158916
2011-12-14,5059.004127533271
2011-12-15,4941.04078415198
2011-12-16,5009.991271189946
2011-12-19,4960.280413725502
2011-12-20,4920.845123696894
2011-12-21,5038.338448507453
2011-12-22,5026.940135546261
2011-12-23,5121.6702031780305
2011-12-26,5121.457936253177
2011-12-27,5109.650863506979
2011-12-28,5095.140831987437
2011-12-29,5086.353925074878
2011-12-30,5076.142519685131
2012-01-02,5076.142519685131
2012-01-03,5156.142641715867
2012-01-04,5161.635836143996
2012-01-05,5228.627370934267
2012-01-06,5200.74628785327
2012-01-09,5295.033221562813
2012-01-10,5346.041508019483
2012-01-11,5439.358502578261
2012-01-12,5395.317640568308
2012-01-13,5497.103275557483
2012-01-16,5421.000020472833
2012-01-17,5592.470815706799
2012-01-18,5556.014023051139
2012-01-19,5607.168580150281
2012-01-20,5602.642857932313
2012-01-23,5548.671827972496
2012-01-24,5577.347564482805
2012-01-25,5578.823730876117
2012-01-26,5625.542946725966
2012-01-27,5658.673031284394
2012-01-30,5525.718477632891
2012-01-31,5606.906620965638
2012-02-01,5548.531853674755
2012-02-02,5698.833464102623
2012-02-03,5741.675199520682
2012-02-06,5743.740144636906
2012-02-07,5655.622781855745
2012-02-08,5788.8994667850575
2012-02-09,5795.0431787222815
2012-02-10,5746.647692378762
2012-02-13,5737.286695049084
2012-02-14,5753.887244497338
2012-02-15,5920.944036833462
2012-02-16,5894.246911131676
2012-02-17,5897.059137407969
2012-02-20,5837.605952832218
2012-02-21,5845.994718456113
2012-02-22,5943.079495002579
2012-02-23,5850.3442852699045
2012-02-24,5797.6938546269375
2012-02-27,5766.441423976868
2012-02-28,5847.576074094825
2012-02-29,5892.823125117403
2012-03-01,5797.972468911658
2012-03-02,5935.695642656468
2012-03-05,5825.658608322577
2012-03-06,5718.288362507625
2012-03-07,5659.878814769212
2012-03-08,5697.101997426473
2012-03-09,5829.12345298859
2012-03-12,5815.845818670126
2012-03-13,5876.820578998019
2012-03-14,5876.094814316523
2012-03-15,5819.337678625542
2012-03-16,5754.791442392118
2012-03-19,5624.44314880954
2012-03-20,5550.327501652595
2012-03-21,5524.258877232856
2012-03-22,5521.848517160148
2012-03-23,5434.2987357989105
2012-03-26,5389.776599402081
2012-03-27,5503.255280095196
2012-03-28,5449.947002765912
2012-03-29,5377.984416251998
2012-03-30,5402.440171431046
2012-04-02,5408.40440751998
2012-04-03,5491.429597687088
2012-04-04,5583.622174033256
2012-04-05,5572.857489431994
2012-04-06,5572.893211922297
2012-04-09,5567.233004163631
2012-04-10,5499.049351776287
2012-04-11,5431.344593793729
2012-04-12,5484.187253603872
2012-04-13,5635.559015406636
2012-04-16,5603.751791759927
2012-04-17,5539.043377568857
2012-04-18,5597.783808958039
2012-04-19,5628.201769149523
2012-04-20,5603.959929333317
2012-04-23,5535.117579298987
2012-04-24,5497.764661244949
2012-04-25,5512.835063265869
2012-04-26,5535.599687457933
2012-04-27,5502.494138723127
2012-04-30,5595.032846802034
2012-05-01,5599.331963191138
2012-05-02,5668.926552922726
2012-05-03,5623.9854194270865
2012-05-04,5603.7879191549255
2012-05-07,5490.188961334794
2012-05-08,5485.404645359791
2012-05-09,5431.925899016483
2012-05-10,5390.56197046282
2012-05-11,5326.559003313797
2012-05-14,5301.630698670186
2012-05-15,5352.850931445241
2012-05-16,5181.899556804048
2012-05-17,5207.717912757099
2012-05-18,5134.94150501683
2012-05-21,5137.359949598292
2012-05-22,5221.030007585059
2012-05-23,5226.838322771818
2012-05-24,5204.93522095153
2012-05-25,5237.755336599361
2012-05-28,5270.989953726269
2012-05-29,5391.367854986415
2012-05-30,5387.381561841562
2012-05-31,5393.048370068787
2012-06-01,5360.018344398954
2012-06-04,5169.3357767467905
2012-06-05,5193.184853458924
2012-06-06,5265.232163246683
2012-06-07,5264.798271532503
2012-06-08,5246.013903697276
2012-06-11,5340.673004841321
2012-06-12,5359.547675358708
2012-06-13,5358.455058785465
2012-06-14,5294.111591531905
2012-06-15,5395.822319458932
2012-06-18,5465.713290687471
2012-06-19,5418.711079467377
2012-06-20,5419.274005550951
2012-06-21,5369.839677966777
2012-06-22,5325.747284501923
2012-06-25,5296.209477709834
2012-06-26,5309.986177670261
2012-06-27,5362.574848498985
2012-06-28,5310.90484174683
2012-06-29,5314.890101881376
2012-07-02,5359.9331654949765
2012-07-03,5419.760960670891
2012-07-04,5467.210739091517
2012-07-05,5524.7570755658
2012-07-06,5551.062884648593
2012-07-09,5443.347664252133
2012-07-10,5456.226866483997
2012-07-11,5439.826706923576
2012-07-12,5360.535339171208
2012-07-13,5363.405069574424
2012-07-16,5347.957107228142
2012-07-17,5424.322596703863
2012-07-18,5344.835368042087
2012-07-19,5440.508243220311
2012-07-20,5504.9914592305295
2012-07-23,5385.666890491706
2012-07-24,5374.944537326004
2012-07-25,5340.246314840567
2012-07-26,5260.86461756106
2012-07-27,5337.7262390856895
2012-07-30,5443.14914943705
2012-07-31,5492.2791555239255
2012-08-01,5531.894986432858
2012-08-02,5545.608231148979
2012-08-03,5462.640819911546
2012-08-06,5524.367789975736
2012-08-07,5546.565994993339
2012-08-08,5569.59438592056
2012-08-09,5650.788573531633
2012-08-10,5617.717452869227
2012-08-13,5558.78627394012
2012-08-14,5614.60921146351
2012-08-15,5569.219451364399
2012-08-16,5493.87662859088
2012-08-17,5552.98753828939
2012-08-20,5514.728704765917
2012-08-21,5471.392195284334
2012-08-22,5415.699731575109
2012-08-23,5441.924356374225
2012-08-24,5394.051893799962
2012-08-27,5349.530911351451
2012-08-28,5326.4101758986235
2012-08-29,5320.916100575296
2012-08-30,5256.504443352122
2012-08-31,5185.888250327543
2012-09-03,5210.01073178749
2012-09-04,5173.618693612353
2012-09-05,5074.997555531632
2012-09-06,5094.881801442355
2012-09-07,5200.792896307874
2012-09-10,5195.5848420282955
2012-09-11,5161.542260117811
2012-09-12,5197.243921089499
2012-09-13,5190.056663503163
2012-09-14,5255.654973279441
2012-09-17,5243.220254737282
2012-09-18,5237.304001493243
2012-09-19,5317.084169486592
2012-09-20,5288.002444343706
2012-09-21,5318.734500439108
2012-09-24,5336.3421338809485
2012-09-25,5304.445484077912
2012-09-26,5292.310736533911
2012-09-27,5352.664868307594
2012-09-28,5396.851627204105
2012-10-01,5379.504766186162
2012-10-02,5366.479385518741
2012-10-03,5384.7009575230995
2012-10-04,5356.578415743376
2012-10-05,5381.036165544526
2012-10-08,5351.660119986695
2012-10-09,5428.426612570276
2012-10-10,5455.803149150941
2012-10-11,5525.598514670251
2012-10-12,5566.190365913196
2012-10-15,5586.9368296331295
2012-10-16,5552.397104630832
2012-10-17,5569.988678397218
2012-10-18,5661.537763066787
2012-10-19,5705.417261023222
2012-10-22,5733.908699805459
2012-10-23,5780.977628924509
2012-10-24,5770.366611066298
2012-10-25,5750.9467717893995
2012-10-26,5677.00353732888
2012-10-29,5728.035942897869
2012-10-30,5652.02786068382
2012-10-31,5742.439576611712
2012-11-01,5831.806854908516
2012-11-02,5941.325265108075
2012-11-05,5945.476008634972
2012-11-06,5929.594961241571
2012-11-07,6009.436932558582
2012-11-08,5876.75800976165
2012-11-09,5846.084008620665
2012-11-12,5837.601272021869
2012-11-13,5736.251867348032
2012-11-14,5829.027801605488
2012-11-15,5699.204046365929
2012-11-16,5762.170324258137
2012-11-19,5745.5602201129495
2012-11-20,5731.11274733098
2012-11-21,5807.473064595133
2012-11-22,5826.668069613857
2012-11-23,5854.737110338451
2012-11-26,5837.4268294933945
2012-11-27,5833.220361277343
2012-11-28,5794.36816431984
2012-11-29,5823.737569727045
2012-11-30,5868.422360661098
2012-12-03,5760.065355955316
2012-12-04,5783.025182855662
2012-12-05,5931.316623558978
2012-12-06,5975.636367372992
2012-12-07,6029.638434121331
2012-12-10,6087.066640424306
2012-12-11,6047.101446694946
2012-12-12,6111.682262422703
2012-12-13,6064.149620079002
2012-12-14,6115.925180342272
2012-12-17,6078.270005262899
2012-12-18,6071.143416227914
2012-12-19,6107.476832464462
2012-12-20,6111.197377137373
2012-12-21,6077.643212961599
2012-12-24,6085.681463871101
2012-12-25,6087.298660346459
2012-12-26,6076.101537350489
2012-12-27,6113.567025350313
2012-12-28,6143.887584919969
2012-12-31,6177.380443773971
2013-01-01,6177.380443773971
2013-01-02,6356.864324607242
2013-01-03,6500.581038415056
2013-01-04,6526.389146831077
2013-01-07,6535.336861130164
2013-01-08,6442.261801092326
2013-01-09,6510.6100679178435
2013-01-10,6480.0876575905995
2013-01-11,6360.533651428137
2013-01-14,6421.886024731647
2013-01-15,6429.05445719031
2013-01-16,6412.152338499679
2013-01-17,6344.626826771908
2013-01-18,6482.278475225067
2013-01-21,6485.748076613758
2013-01-22,6533.863176831437
2013-01-23,6515.853740346234
2013-01-24,6423.646929941073
2013-01-25,6308.034040293139
2013-01-28,6348.715020549615
2013-01-29,6348.271867910661
2013-01-30,6350.565476892657
2013-01-31,6319.937725937065
2013-02-01,6289.156248883303
2013-02-04,6355.438980610159
2013-02-05,6227.082422685825
2013-02-06,6248.082160695337
2013-02-07,6240.782025295529
2013-02-08,6246.837416011317
2013-02-11,6246.940710876361
2013-02-12,6207.6679501810995
2013-02-13,6220.088736009649
2013-02-14,6347.494114067967
2013-02-15,6371.4434596033025
2013-02-18,6334.276986243063
2013-02-19,6219.40137065149
2013-02-20,6282.718648549072
2013-02-21,6228.759170094501
2013-02-22,6210.7907619964535
2013-02-25,6179.643677011357
2013-02-26,6123.242306976898
2013-02-27,6135.487566961367
2013-02-28,6311.809186833088
2013-03-01,6318.085979941042
2013-03-04,6170.01009817167
2013-03-05,6195.763577725266
2013-03-06,6301.592792558532
2013-03-07,6241.568371227388
2013-03-08,6365.124108629319
2013-03-11,6303.487418344008
2013-03-12,6219.9073874508285
2013-03-13,6117.194628466346
2013-03-14,6145.1092846369465
2013-03-15,6049.184448511229
2013-03-18,5985.0273595390545
2013-03-19,5998.992445447441
2013-03-20,6101.940091205404
2013-03-21,6106.960937412998
2013-03-22,6052.152168107835
2013-03-25,6156.206796908945
2013-03-26,6152.395441040377
2013-03-27,6244.903228540495
2013-03-28,6149.19463171352
2013-03-29,6148.894625002259
2013-04-01,6145.607237035607
2013-04-02,6100.053489091045
2013-04-03,6067.581347217409
2013-04-04,6063.784087200683
2013-04-05,5809.73917681726
2013-04-08,5820.503865901352
2013-04-09,5886.342786890481
2013-04-10,5913.83829714647
2013-04-11,5906.117179327205
2013-04-12,5902.573876106313
2013-04-15,5804.662871739827
2013-04-16,5780.601579334084
2013-04-17,5773.00315659023
2013-04-18,5743.810008974273
2013-04-19,5904.3130250642225
2013-04-22,5948.525722843571
2013-04-23,5867.645037388139
2013-04-24,5981.916782354102
2013-04-25,6031.194310031317
2013-04-26,6036.097085139561
2013-04-29,5991.761352900931
2013-04-30,6018.119941553204
2013-05-01,6014.512681210535
2013-05-02,6038.176841365075
2013-05-03,6038.864719435382
2013-05-06,6139.270192377658
2013-05-07,6180.540095253025
2013-05-08,6200.001406311616
2013-05-09,6247.650004934715
2013-05-10,6343.149029544037
2013-05-13,6240.501916562359
2013-05-14,6201.372606629278
2013-05-15,6298.339360731633
2013-05-16,6255.414076146465
2013-05-17,6302.32697903102
2013-05-20,6370.213465933125
2013-05-21,6320.493883018616
2013-05-22,6288.674085055132
2013-05-23,6123.625575152635
2013-05-24,6109.261692252331
2013-05-27,6122.577143443224
2013-05-28,6256.816809507059
2013-05-29,6138.748969338326
2013-05-30,6081.032459910492
2013-05-31,6086.0294693876285
2013-06-03,6006.267213130395
2013-06-04,5987.711223091467
2013-06-05,5951.678197747392
2013-06-06,5829.989921860455
2013-06-07,5773.085728811022
2013-06-10,5777.889328972191
2013-06-11,5651.331092288941
2013-06-12,5624.6283665320525
2013-06-13,5507.380119659224
2013-06-14,5493.558631039859
2013-06-17,5571.4749525008565
2013-06-18,5551.153520025405
2013-06-19,5470.309821249653
2013-06-20,5393.6758250468465
2013-06-21,5393.48008838778
2013-06-24,5242.573293480576
2013-06-25,5213.845798440257
2013-06-26,5427.492549399898
2013-06-27,5448.664118473958
2013-06-28,5570.96246410543
2013-07-01,5556.28270277562
2013-07-02,5482.233458099449
2013-07-03,5336.161206480868
2013-07-04,5442.68176003641
2013-07-05,5568.274967257951
2013-07-08,5472.875620404543
2013-07-09,5502.70611943191
2013-07-10,5530.625590366587
2013-07-11,5628.424488976688
2013-07-12,5594.515419773909
2013-07-15,5620.159046407884
2013-07-16,5575.513946570171
2013-07-17,5613.919904159894
2013-07-18,5619.346884577989
2013-07-19,5573.229437172668
2013-07-22,5537.12951158488
2013-07-23,5713.0739705987935
2013-07-24,5715.739503143445
2013-07-25,5721.216501310121
2013-07-26,5711.098233597535
2013-07-29,5647.506379224969
2013-07-30,5659.986335611573
2013-07-31,5640.9884952532375
2013-08-01,5706.543171789467
2013-08-02,5703.357645909808
2013-08-05,5728.2683385111995
2013-08-06,5662.904819080299
2013-08-07,5567.583825695883
2013-08-08,5561.6047284013775
2013-08-09,5636.742033096797
2013-08-12,5814.943359605972
2013-08-13,5957.305172418981
2013-08-14,5943.735838281208
2013-08-15,5948.614163694653
2013-08-16,5912.0785846079025
2013-08-19,5901.907952025131
2013-08-20,5727.733169865283
2013-08-21,5736.85895733227
2013-08-22,5800.827143628631
2013-08-23,5762.385660158695
2013-08-26,5815.5933948273405
2013-08-27,5768.012957598217
2013-08-28,5686.20648452994
2013-08-29,5782.966383973757
2013-08-30,5803.751393942233
2013-09-02,5906.298086302581
2013-09-03,6007.453323890173
2013-09-04,5977.676957871546
2013-09-05,6074.7229464173915
2013-09-06,6059.871614647164
2013-09-09,6109.19963946504
2013-09-10,6202.19949464458
2013-09-11,6166.34200003786
2013-09-12,6161.250861704255
2013-09-13,6139.277571742759
2013-09-16,6171.23218325098
2013-09-17,6159.618448997592
2013-09-18,6127.5683757754805
2013-09-19,6115.067400607779
2013-09-20,6130.514232137992
2013-09-23,6129.534225928343
2013-09-24,6070.535600757145
2013-09-25,6075.117784840531
2013-09-26,6050.626124188227
2013-09-27,6021.5267715697855
2013-09-30,5946.536374685168
2013-10-01,5952.475350602421
2013-10-02,5940.652982329402
2013-10-03,5999.472273019054
2013-10-04,6015.451039673225
2013-10-07,5992.594995900212
2013-10-08,6055.593536288786
2013-10-09,6070.75901693581
2013-10-10,6043.471359004995
2013-10-11,6089.157397220593
2013-10-14,6078.025886887271
2013-10-15,6149.7744828173245
2013-10-16,6124.638140436691
2013-10-17,6026.779990007389
2013-10-18,6048.004139053605
2013-10-21,6078.261676333909
2013-10-22,6007.169884720658
2013-10-23,5884.817882057324
2013-10-24,5823.7965889213665
2013-10-25,5773.014545341559
2013-10-28,5807.313359109307
2013-10-29,5864.103200779623
2013-10-30,5984.8282451174
2013-10-31,6063.197128556586
2013-11-01,6118.545741160359
2013-11-04,6107.4892615268545
2013-11-05,6097.413843691719
2013-11-06,6062.17210991735
2013-11-07,6081.293654811917
2013-11-08,6037.667272946794
2013-11-11,6094.5732889852525
2013-11-12,6052.737301127879
2013-11-13,5934.342564485867
2013-11-14,5968.07250268837
2013-11-15,6089.091372276532
2013-11-18,6300.18396627808
2013-11-19,6302.814952436333
2013-11-20,6351.582302792266
2013-11-21,6306.675383171988
2013-11-22,6312.802453717627
2013-11-25,6303.618806468494
2013-11-26,6250.9799962801635
2013-11-27,6292.398832919289
2013-11-28,6280.163430604773
2013-11-29,6314.484318027841
2013-12-02,6372.823900228538
2013-12-03,6327.359627148449
2013-12-04,6308.478869289872
2013-12-05,6269.055050015792
2013-12-06,6257.873752165826
2013-12-09,6247.760160086437
2013-12-10,6199.621723411547
2013-12-11,6063.804156052148
2013-12-12,6022.088753787801
2013-12-13,6057.336430085003
2013-12-16,5990.20462308424
2013-12-17,5990.404444156172
2013-12-18,5996.590268319658
2013-12-19,5958.746542657502
2013-12-20,5911.698486049155
2013-12-23,5907.10171891695
2013-12-24,5998.324241025422
2013-12-25,5998.9403664646325
2013-12-26,5986.661351202254
2013-12-27,5958.798314852648
2013-12-30,5918.251203793509
2013-12-31,5965.445793633432
2014-01-01,5965.445793633432
2014-01-02,5993.630434889297
2014-01-03,5881.096589046776
2014-01-06,5791.674717002243
2014-01-07,5782.584224807185
2014-01-08,5847.590800932367
2014-01-09,5784.455580100321
2014-01-10,5755.016615188004
2014-01-13,5779.638190921162
2014-01-14,5741.599804464155
2014-01-15,5801.210045230444
2014-01-16,5797.807877558457
2014-01-17,5803.015318770335
2014-01-20,5735.799443198346
2014-01-21,5801.784688626298
2014-01-22,5840.891670734162
2014-01-23,5694.429505287562
2014-01-24,5630.324914929411
2014-01-27,5506.865489845579
2014-01-28,5507.065891983847
2014-01-29,5591.915569471884
2014-01-30,5591.963259250716
2014-01-31,5624.450609292137
2014-02-03,5611.042856959473
2014-02-04,5444.792845499883
2014-02-05,5419.879418401222
2014-02-06,5431.371102121797
2014-02-07,5494.742247065151
2014-02-10,5473.671310673448
2014-02-11,5565.606814702525
2014-02-12,5679.676824958264
2014-02-13,5593.572112926013
2014-02-14,5615.824372041176
2014-02-17,5667.057256132295
2014-02-18,5620.563501473659
2014-02-19,5630.278922860553
2014-02-20,5596.661805455708
2014-02-21,5569.845783808582
2014-02-24,5503.300215144161
2014-02-25,5468.438169829704
2014-02-26,5533.0484078770205
2014-02-27,5609.092268099131
2014-02-28,5538.133719081702
2014-03-03,5496.793875835842
2014-03-04,5525.232302772645
2014-03-05,5479.230118184101
2014-03-06,5466.218185191087
2014-03-07,5472.902462240742
2014-03-10,5361.2585981640395
2014-03-11,5360.60667845108
2014-03-12,5259.549579525555
2014-03-13,5228.036400715603
2014-03-14,5196.950423442667
2014-03-17,5199.48769874252
2014-03-18,5224.494390711628
2014-03-19,5233.509175212617
2014-03-20,5203.815764765551
2014-03-21,5290.764729948916
2014-03-24,5409.525953790276
2014-03-25,5385.824604966487
2014-03-26,5446.987359533253
2014-03-27,5473.847033651094
2014-03-28,5541.032190476819
2014-03-31,5568.524200720903
2014-04-01,5591.057329818769
2014-04-02,5592.004887698494
2014-04-03,5648.735763104689
2014-04-04,5648.45623608636
2014-04-07,5644.842771237304
2014-04-08,5704.433206225148
2014-04-09,5736.09203826843
2014-04-10,5757.66057075844
2014-04-11,5687.61757007715
2014-04-14,5715.478685369112
2014-04-15,5602.171347482964
2014-04-16,5605.737585958295
2014-04-17,5623.01046702299
2014-04-18,5622.8045272987565
2014-04-21,5634.656167949018
2014-04-22,5618.264708423228
2014-04-23,5543.514559650076
2014-04-24,5563.480316214753
2014-04-25,5482.502838172897
2014-04-28,5452.613900872099
2014-04-29,5524.1072417115365
2014-04-30,5468.632047617709
2014-05-01,5468.492183887487
2014-05-02,5476.283490276974
2014-05-05,5448.432048467331
2014-05-06,5427.635495586409
2014-05-07,5375.252368375846
2014-05-08,5435.490535296821
2014-05-09,5454.725880778683
2014-05-12,5530.838569846315
2014-05-13,5577.932514989076
2014-05-14,5651.8775436450105
2014-05-15,5646.664890788587
2014-05-16,5639.903198947355
2014-05-19,5624.187136765072
2014-05-20,5630.049962141607
2014-05-21,5688.796346906087
2014-05-22,5752.7874290526115
2014-05-23,5781.235777582935
2014-05-26,5775.083354586905
2014-05-27,5774.82146046457
2014-05-28,5828.248138354039
2014-05-29,5798.015728724897
2014-05-30,5799.254842646616
2014-06-02,5814.779963767895
2014-06-03,5888.772162712004
2014-06-04,5860.117808033191
2014-06-05,5881.9721824706385
2014-06-06,5847.033671058062
2014-06-09,5906.597145941463
2014-06-10,5992.661057962481
2014-06-11,5983.785275914388
2014-06-12,5979.954765733573
2014-06-13,6036.016623381201
2014-06-16,6014.52524460088
2014-06-17,5996.340261915057
2014-06-18,5972.696695740319
2014-06-19,5931.994088339476
2014-06-20,5966.933906782806
2014-06-23,5863.414188840882
2014-06-24,5882.7133616010215
2014-06-25,5857.225903966603
2014-06-26,5960.867158703398
2014-06-27,5930.618673726404
2014-06-30,5927.46038161792
2014-07-01,5932.847609340748
2014-07-02,6035.6290211596
2014-07-03,6087.427021176088
2014-07-04,6117.368857459633
2014-07-07,6118.835068376749
2014-07-08,6125.248549061222
2014-07-09,6029.063729743084
2014-07-10,6066.3322587143275
2014-07-11,6067.0149603657965
2014-07-14,6101.269488724995
2014-07-15,6163.9259572245855
2014-07-16,6186.4436886222375
2014-07-17,6190.947119861425
2014-07-18,6182.466640532046
2014-07-21,6148.548944442775
2014-07-22,6286.056922482086
2014-07-23,6380.967550144019
2014-07-24,6440.102966529831
2014-07-25,6480.650636017041
2014-07-28,6540.254307334121
2014-07-29,6575.634604005209
2014-07-30,6591.757961138757
2014-07-31,6601.320262943383
2014-08-01,6501.131396644357
2014-08-04,6563.82839519097
2014-08-05,6562.881333035872
2014-08-06,6558.03424581178
2014-08-07,6512.97867843164
2014-08-08,6461.8065487430495
2014-08-11,6572.720005237574
2014-08-12,6611.98671914446
2014-08-13,6677.487467798928
2014-08-14,6625.613856004895
2014-08-15,6662.215754875473
2014-08-18,6672.061163655673
2014-08-19,6717.25303280649
2014-08-20,6712.239221239773
2014-08-21,6667.125024599744
2014-08-22,6742.394441690587
2014-08-25,6771.927570696137
2014-08-26,6753.665546411096
2014-08-27,6721.141064554327
2014-08-28,6664.473473966501
2014-08-29,6688.411973409773
2014-09-01,6703.411543261769
2014-09-02,6727.928724438517
2014-09-03,6898.528233910545
2014-09-04,7023.567218018597
2014-09-05,7028.840923174895
2014-09-08,7053.34326688526
2014-09-09,7071.962832629093
2014-09-10,6919.499508529165
2014-09-11,6881.920077464974
2014-09-12,6864.8300863875775
2014-09-15,6785.2383636317845
2014-09-16,6706.802745396033
2014-09-17,6788.045615466548
2014-09-18,6744.917421019827
2014-09-19,6791.05183612237
2014-09-22,6699.513813009951
2014-09-23,6661.628254012473
2014-09-24,6765.958778268153
2014-09-25,6753.163288615702
2014-09-26,6737.614140857687
2014-09-29,6635.423613917402
2014-09-30,6574.374339946433
2014-10-01,6593.560733663985
2014-10-02,6565.893131785575
2014-10-03,6686.349819015401
2014-10-06,6712.080553672765
2014-10-07,6722.257475111055
2014-10-08,6644.494442849643
2014-10-09,6701.770249330543
2014-10-10,6622.718175639352
2014-10-13,6574.0999161107975
2014-10-14,6558.6608910912
2014-10-15,6528.925806145411
2014-10-16,6457.673921367336
2014-10-17,6492.129451115972
2014-10-20,6516.9104102597175
2014-10-21,6521.93410746294
2014-10-22,6628.019728956694
2014-10-23,6615.585418501463
2014-10-24,6595.950280474704
2014-10-27,6518.443062114703
2014-10-28,6626.251785108149
2014-10-29,6712.6088214516485
2014-10-30,6747.534101649963
2014-10-31,6880.261948735061
2014-11-03,6883.942142986932
2014-11-04,6867.59630418361
2014-11-05,6848.934646064328
2014-11-06,6862.313855149127
2014-11-07,6846.77910919432
2014-11-10,6892.0112287115135
2014-11-11,6904.136325927842
2014-11-12,6910.447340438629
2014-11-13,6944.680456833537
2014-11-14,6942.381465575017
2014-11-17,6845.158371234441
2014-11-18,6737.311821791172
2014-11-19,6697.915909439954
2014-11-20,6694.643485358006
2014-11-21,6806.240720464876
2014-11-24,6999.108311262067
2014-11-25,6941.698000319448
2014-11-26,7014.760031594916
2014-11-27,7012.298078095593
2014-11-28,7069.3513685287935
2014-12-01,6864.208594286189
2014-12-02,7037.495406561176
2014-12-03,7031.432133053316
2014-12-04,7155.596441756468
2014-12-05,7280.704420764623
2014-12-08,7376.167304503055
2014-12-09,7032.2447443041865
2014-12-10,7073.730278888247
2014-12-11,7031.336054367682
2014-12-12,6977.125519682734
2014-12-15,6965.961508023443
2014-12-16,6844.623397917089
2014-12-17,6952.413451934765
2014-12-18,7063.249846108508
2014-12-19,7110.660627027955
2014-12-22,7276.79571531637
2014-12-23,7267.272105696094
2014-12-24,7217.861557234388
2014-12-25,7218.444363702261
2014-12-26,7230.5302743093835
2014-12-29,7415.175435821713
2014-12-30,7350.763022219947
2014-12-31,7471.414798124131
2015-01-01,7471.414798124129
2015-01-02,7670.340598490638
2015-01-05,7752.04183106068
2015-01-06,7672.3518131260425
2015-01-07,7768.756941773576
2015-01-08,7793.13143588775
2015-01-09,7799.260917061708
2015-01-12,7757.509055558812
2015-01-13,7814.928684306822
2015-01-14,7778.657641115198
2015-01-15,7975.10642594012
2015-01-16,7965.283336377091
2015-01-19,7601.483827551197
2015-01-20,7769.1299231862795
2015-01-21,7924.703131774883
2015-01-22,8070.318451619352
2015-01-23,8288.33957515513
2015-01-26,8250.13127903677
2015-01-27,8049.770917549956
2015-01-28,8088.492842072269
2015-01-29,7971.537936288244
2015-01-30,7983.010186468603
2015-02-02,7877.472336958927
2015-02-03,7885.32975672241
2015-02-04,7947.511311099179
2015-02-05,7978.160255352364
2015-02-06,7971.383449175452
2015-02-09,7923.312025883637
2015-02-10,7949.618031796347
2015-02-11,7924.700020378926
2015-02-12,7973.088524676561
2015-02-13,8034.806666651426
2015-02-16,8036.428763853041
2015-02-17,8068.149222067282
2015-02-18,8129.059693450264
2015-02-19,8109.606892242302
2015-02-20,8123.639074153851
2015-02-23,8118.192706664637
2015-02-24,8130.994115262127
2015-02-25,8126.147996780438
2015-02-26,8325.102972572487
2015-02-27,8289.487416048332
2015-03-02,8323.163391286911
2015-03-03,8194.032436512314
2015-03-04,8182.96881454211
2015-03-05,8152.443296567111
2015-03-06,8276.288504545999
2015-03-09,8313.983619668108
2015-03-10,8319.436668772967
2015-03-11,8350.273921294884
2015-03-12,8393.245612779736
