Date,MEXICO IMI VALUE WEIGHTED
2011-08-08,4309.8527020592965
2011-08-09,4317.217263938679
2011-08-10,4370.042328454252
2011-08-11,4455.398693411083
2011-08-12,4489.91330957128
2011-08-15,4516.324613643649
2011-08-16,4538.273310598107
2011-08-17,4562.777239215931
2011-08-18,4414.447712775758
2011-08-19,4400.442885643652
2011-08-22,4451.9414240845435
2011-08-23,4552.700554477991
2011-08-24,4541.813399588381
2011-08-25,4452.832498757906
2011-08-26,4425.85127281493
2011-08-29,4551.938838651449
2011-08-30,4564.550214478867
2011-08-31,4715.084358559364
2011-09-01,4791.9841316481225
2011-09-02,4681.794422363368
2011-09-05,4498.998640424735
2011-09-06,4607.994589819585
2011-09-07,4723.2097101943655
2011-09-08,4679.3805976924905
2011-09-09,4610.346207731648
2011-09-12,4591.3241510135595
2011-09-13,4547.471528823606
2011-09-14,4605.045572391838
2011-09-15,4644.029143260081
2011-09-16,4647.924372070534
2011-09-19,4598.454864595197
2011-09-20,4474.566889118885
2011-09-21,4350.315916167514
2011-09-22,4068.0602288235705
2011-09-23,4101.460707092792
2011-09-26,4244.184394840683
2011-09-27,4346.450620728794
2011-09-28,4279.574186769181
2011-09-29,4278.05710051057
2011-09-30,4203.980143879167
2011-10-03,4140.105346150031
2011-10-04,4112.976323192187
2011-10-05,4189.864740305188
2011-10-06,4215.988023683678
2011-10-07,4244.705424888985
2011-10-10,4267.225150496192
2011-10-11,4291.075915536922
2011-10-12,4386.079378297985
2011-10-13,4398.1175774443545
2011-10-14,4422.725962627623
2011-10-17,4337.170675381357
2011-10-18,4434.607036150525
2011-10-19,4377.670442229371
2011-10-20,4314.721209133935
2011-10-21,4335.765999505966
2011-10-24,4384.7778737328845
2011-10-25,4406.044451426076
2011-10-26,4476.001731237925
2011-10-27,4609.8203262630195
2011-10-28,4632.5468037948685
2011-10-31,4628.6833346239555
2011-11-01,4488.7589752552485
2011-11-02,4506.318589998276
2011-11-03,4645.563465779028
2011-11-04,4654.130186808878
2011-11-07,4704.074237105782
2011-11-08,4736.041976630364
2011-11-09,4669.173404309281
2011-11-10,4661.993934190922
2011-11-11,4783.600009574833
2011-11-14,4716.982128879136
2011-11-15,4777.435451700536
2011-11-16,4683.771581235057
2011-11-17,4587.489014287914
2011-11-18,4593.861518498904
2011-11-21,4506.018405713646
2011-11-22,4445.602766689563
2011-11-23,4369.541743388359
2011-11-24,4351.554076177476
2011-11-25,4256.004742969578
2011-11-28,4424.383101881453
2011-11-29,4475.6535728904555
2011-11-30,4682.462607343249
2011-12-01,4644.88479542471
2011-12-02,4713.238153361711
2011-12-05,4782.967547723306
2011-12-06,4800.444751049888
2011-12-07,4790.286205308148
2011-12-08,4687.059869920553
2011-12-09,4751.440520942468
2011-12-12,4753.319481496899
2011-12-13,4698.447451611206
2011-12-14,4647.697050500584
2011-12-15,4685.376460871219
2011-12-16,4690.80302777035
2011-12-19,4602.193951693197
2011-12-20,4707.036642671825
2011-12-21,4742.169426224922
2011-12-22,4849.838514602639
2011-12-23,4851.8548003176675
2011-12-26,4877.183565463787
2011-12-27,4788.966612604629
2011-12-28,4769.4869777082395
2011-12-29,4863.999959126405
2011-12-30,4828.01387849929
2012-01-02,4865.100977505172
2012-01-03,4940.48588250385
2012-01-04,4997.050056732406
2012-01-05,4985.0693732385525
2012-01-06,4981.626505046414
2012-01-09,4965.094816754924
2012-01-10,5039.84487891948
2012-01-11,5091.804132926069
2012-01-12,5102.701409585848
2012-01-13,5049.797580568924
2012-01-16,5128.589773291156
2012-01-17,5093.17250589792
2012-01-18,5263.324823516075
2012-01-19,5317.603860691861
2012-01-20,5270.774374931591
2012-01-23,5239.067674720192
2012-01-24,5214.396554239951
2012-01-25,5294.631327510916
2012-01-26,5336.589307133946
2012-01-27,5319.30928764028
2012-01-30,5297.220828929955
2012-01-31,5332.053111605695
2012-02-01,5400.954461196692
2012-02-02,5511.400929217378
2012-02-03,5655.139448343214
2012-02-06,5701.081035701149
2012-02-07,5639.605642901241
2012-02-08,5638.298234859074
2012-02-09,5621.72045757936
2012-02-10,5633.860501600622
2012-02-13,5648.763803892363
2012-02-14,5584.684732675369
2012-02-15,5621.9988070536465
2012-02-16,5627.586462106031
2012-02-17,5604.627755841936
2012-02-20,5666.230743418033
2012-02-21,5565.873956795926
2012-02-22,5518.32860921762
2012-02-23,5504.942733618524
2012-02-24,5364.262049724419
2012-02-27,5388.3104094167065
2012-02-28,5400.948495913914
2012-02-29,5423.24656601351
2012-03-01,5480.233275781245
2012-03-02,5592.849703191183
2012-03-05,5538.961683648858
2012-03-06,5402.275312399123
2012-03-07,5418.420529326083
2012-03-08,5499.4476040043955
2012-03-09,5628.948181038242
2012-03-12,5542.312693531773
2012-03-13,5668.816870566235
2012-03-14,5677.058941327761
2012-03-15,5675.167587422219
2012-03-16,5613.574808463562
2012-03-19,5601.9991532453605
2012-03-20,5575.158841505637
2012-03-21,5671.048803781912
2012-03-22,5577.336733208465
2012-03-23,5565.84498968984
2012-03-26,5677.198914219125
2012-03-27,5692.740859031932
2012-03-28,5639.47791694105
2012-03-29,5635.89483275183
2012-03-30,5683.298793949154
2012-04-02,5747.154205731262
2012-04-03,5744.654664783915
2012-04-04,5711.294829884909
2012-04-05,5735.346736026529
2012-04-06,5735.346736026529
2012-04-09,5639.072289669883
2012-04-10,5484.232501874138
2012-04-11,5513.824495755918
2012-04-12,5575.158159416851
2012-04-13,5557.73894356994
2012-04-16,5539.736261806815
2012-04-17,5615.938687491115
2012-04-18,5584.681049132191
2012-04-19,5526.14319471084
2012-04-20,5547.270548184028
2012-04-23,5526.038209366418
2012-04-24,5540.054205274999
2012-04-25,5599.320801259241
2012-04-26,5577.109879892561
2012-04-27,5681.648618930745
2012-04-30,5726.777010355506
2012-05-01,5778.1700350102665
2012-05-02,5788.373131754751
2012-05-03,5769.60906616228
2012-05-04,5707.286100724429
2012-05-07,5822.675118803011
2012-05-08,5647.329928988468
2012-05-09,5610.047861968092
2012-05-10,5628.033610358353
2012-05-11,5561.080262815896
2012-05-14,5420.354628406908
2012-05-15,5331.420797311912
2012-05-16,5261.320249495362
2012-05-17,5259.852221789552
2012-05-18,5172.075021253178
2012-05-21,5251.199576764074
2012-05-22,5302.38807101223
2012-05-23,5247.093610537211
2012-05-24,5283.625372864067
2012-05-25,5295.638304971384
2012-05-28,5341.206893730801
2012-05-29,5457.488677899881
2012-05-30,5411.548613203379
2012-05-31,5333.856457004661
2012-06-01,5147.940438339782
2012-06-04,5158.099000217414
2012-06-05,5175.48440330531
2012-06-06,5222.623350647049
2012-06-07,5272.537498584061
2012-06-08,5294.4744681692255
2012-06-11,5258.030375011234
2012-06-12,5294.2561127514155
2012-06-13,5246.170599589309
2012-06-14,5266.397297544426
2012-06-15,5328.507279733105
2012-06-18,5413.423879638178
2012-06-19,5545.06168963815
2012-06-20,5558.095497191777
2012-06-21,5541.701331653813
2012-06-22,5595.24035411906
2012-06-25,5617.7357995586735
2012-06-26,5673.21675129239
2012-06-27,5790.265943353885
2012-06-28,5815.688964646645
2012-06-29,5887.871782682256
2012-07-02,5953.811578735759
2012-07-03,6026.887177164995
2012-07-04,6033.935798762103
2012-07-05,6059.344800745411
2012-07-06,5993.827898773543
2012-07-09,6035.187757309631
2012-07-10,6127.373622847922
2012-07-11,6145.342492808903
2012-07-12,6111.404575637653
2012-07-13,6193.169759461236
2012-07-16,6262.781742920111
2012-07-17,6363.303995985977
2012-07-18,6318.263854430673
2012-07-19,6283.696710349591
2012-07-20,6326.954629393726
2012-07-23,6244.848861936958
2012-07-24,6149.836018289228
2012-07-25,6077.257959026578
2012-07-26,6201.7892442662
2012-07-27,6309.968021527279
2012-07-30,6332.994144645835
2012-07-31,6191.845415057598
2012-08-01,6197.209334740788
2012-08-02,6230.291242139989
2012-08-03,6272.295361152214
2012-08-06,6298.739736069202
2012-08-07,6226.72476326896
2012-08-08,6225.572022389494
2012-08-09,6258.211646720764
2012-08-10,6296.793665070608
2012-08-13,6176.839983147984
2012-08-14,6249.025799872935
2012-08-15,6301.345616661554
2012-08-16,6296.744626209105
2012-08-17,6281.593722550675
2012-08-20,6263.588972383098
2012-08-21,6189.416128663335
2012-08-22,6153.837665186554
2012-08-23,6082.1947080590535
2012-08-24,6152.72770838776
2012-08-27,6119.751714156884
2012-08-28,6096.649881290387
2012-08-29,6056.316357778379
2012-08-30,5998.2565754340985
2012-08-31,5945.862611045788
2012-09-03,6045.123286987032
2012-09-04,6011.203876863712
2012-09-05,6032.926673877143
2012-09-06,6139.744534966918
2012-09-07,6098.464938950836
2012-09-10,6088.368834278788
2012-09-11,6072.20667442054
2012-09-12,6084.665179457434
2012-09-13,6157.422223472945
2012-09-14,6146.443139768984
2012-09-17,6134.314193722113
2012-09-18,6136.867219510136
2012-09-19,6197.416989315777
2012-09-20,6150.405796906394
2012-09-21,6150.010789852914
2012-09-24,6178.733670028156
2012-09-25,6145.486007357586
2012-09-26,6139.132419653363
2012-09-27,6241.03527871664
2012-09-28,6264.900155643442
2012-10-01,6310.895419060313
2012-10-02,6311.055854253143
2012-10-03,6283.162871105484
2012-10-04,6364.752946605944
2012-10-05,6456.336116230436
2012-10-08,6381.117032107646
2012-10-09,6384.44512582949
2012-10-10,6329.636044089286
2012-10-11,6379.404598042611
2012-10-12,6339.447476375509
2012-10-15,6427.251184142874
2012-10-16,6504.188255262171
2012-10-17,6452.754839663262
2012-10-18,6477.14544779928
2012-10-19,6445.692696090477
2012-10-22,6394.444445423663
2012-10-23,6380.546983091341
2012-10-24,6413.8898913381145
2012-10-25,6388.113133557734
2012-10-26,6361.6841036764
2012-10-29,6314.915997628115
2012-10-30,6269.332354301892
2012-10-31,6267.657857834447
2012-11-01,6343.147199823898
2012-11-02,6415.6187609292965
2012-11-05,6386.704355167078
2012-11-06,6406.196395321869
2012-11-07,6297.073961846739
2012-11-08,6246.84077958931
2012-11-09,6188.569635912545
2012-11-12,6206.114178904557
2012-11-13,6227.210624553508
2012-11-14,6147.310941271692
2012-11-15,6090.6010389851335
2012-11-16,6172.012877578828
2012-11-19,6200.059093562425
2012-11-20,6294.368531433592
2012-11-21,6349.534916359857
2012-11-22,6381.24974582107
2012-11-23,6341.722218944954
2012-11-26,6316.9760634088025
2012-11-27,6311.438986383362
2012-11-28,6327.674939054041
2012-11-29,6350.545676930428
2012-11-30,6296.080952744515
2012-12-03,6324.457433831115
2012-12-04,6307.998070572239
2012-12-05,6307.515038969071
2012-12-06,6391.014232873512
2012-12-07,6472.033928052465
2012-12-10,6557.951579984889
2012-12-11,6564.916467105912
2012-12-12,6548.125797203461
2012-12-13,6502.311587577927
2012-12-14,6488.018807983053
2012-12-17,6523.399669118748
2012-12-18,6589.6678990874325
2012-12-19,6562.484959283305
2012-12-20,6533.8684416929855
2012-12-21,6513.172475327715
2012-12-24,6437.625250931298
2012-12-25,6437.625250931298
2012-12-26,6408.149163663656
2012-12-27,6389.878528535012
2012-12-28,6449.666202886359
2012-12-31,6464.878308954206
2013-01-01,6464.878308954206
2013-01-02,6663.581703170168
2013-01-03,6740.543339603773
2013-01-04,6807.134121362157
2013-01-07,6791.571407491093
2013-01-08,6779.053905322655
2013-01-09,6866.16302303389
2013-01-10,6833.313904934963
2013-01-11,6773.522816384852
2013-01-14,6760.038909616879
2013-01-15,6750.056567220557
2013-01-16,6812.6851513880965
2013-01-17,6792.652927834659
2013-01-18,6820.341685673583
2013-01-21,6800.040690292195
2013-01-22,6854.2961420304255
2013-01-23,6894.636854891224
2013-01-24,6875.054097696916
2013-01-25,6799.910385418161
2013-01-28,6798.680847243206
2013-01-29,6841.707242009709
2013-01-30,6735.624152253409
2013-01-31,6705.058675147799
2013-02-01,6757.478389614547
2013-02-04,6792.763793016589
2013-02-05,6806.266652531003
2013-02-06,6768.736251952014
2013-02-07,6729.184535501653
2013-02-08,6746.771493423545
2013-02-11,6713.691054602345
2013-02-12,6653.2532692225695
2013-02-13,6508.713953363777
2013-02-14,6531.290255633
2013-02-15,6570.422693284072
2013-02-18,6570.626875262666
2013-02-19,6642.401328900957
2013-02-20,6567.464463494326
2013-02-21,6557.220937810602
2013-02-22,6565.573580981065
2013-02-25,6505.340965939676
2013-02-26,6493.92672825059
2013-02-27,6529.0390511153955
2013-02-28,6629.505264679845
2013-03-01,6672.866040974612
2013-03-04,6654.306530327424
2013-03-05,6706.9668403123505
2013-03-06,6774.721054721422
2013-03-07,6673.484632260346
2013-03-08,6840.153223610905
2013-03-11,6824.427328986261
2013-03-12,6859.137533249296
2013-03-13,6779.253879127656
2013-03-14,6769.528501688436
2013-03-15,6634.429067419514
2013-03-18,6692.469011924818
2013-03-19,6615.10235875038
2013-03-20,6683.140865943295
2013-03-21,6746.009507329978
2013-03-22,6731.928433013459
2013-03-25,6838.0749390763085
2013-03-26,6984.654939506045
2013-03-27,7057.275249888503
2013-03-28,7046.416010569797
2013-03-29,7046.416010569797
2013-04-01,7022.301684038117
2013-04-02,7072.704042098806
2013-04-03,6956.720668523275
2013-04-04,6919.958743490571
2013-04-05,6821.373486429322
2013-04-08,6939.384933126769
2013-04-09,7022.0500315152285
2013-04-10,7089.082968816551
2013-04-11,7086.48501523204
2013-04-12,7004.665444546356
2013-04-15,6776.194819027552
2013-04-16,6765.710085881899
2013-04-17,6671.102930496758
2013-04-18,6659.428972106971
2013-04-19,6733.892144235474
2013-04-22,6717.107196954453
2013-04-23,6824.461687468056
2013-04-24,6710.1056936033365
2013-04-25,6853.647078298239
2013-04-26,6685.798109759555
2013-04-29,6668.340117000414
2013-04-30,6671.7678536208505
2013-05-01,6635.177539140852
2013-05-02,6701.041650618382
2013-05-03,6820.298140098469
2013-05-06,6792.360668607582
2013-05-07,6860.077038186815
2013-05-08,6796.5686044457825
2013-05-09,6787.4656814421805
2013-05-10,6804.879750085458
2013-05-13,6770.4237788936225
2013-05-14,6819.382224752352
2013-05-15,6834.047493827612
2013-05-16,6784.283102526146
2013-05-17,6791.828413706396
2013-05-20,6655.24542525064
2013-05-21,6532.722830159847
2013-05-22,6462.970447002954
2013-05-23,6400.1190012613015
2013-05-24,6390.2735732578285
2013-05-27,6337.392500978637
2013-05-28,6476.786253376822
2013-05-29,6339.915221694367
2013-05-30,6319.6449282959475
2013-05-31,6397.596059224245
2013-06-03,6256.180850489516
2013-06-04,6269.572081468786
2013-06-05,6137.596032175841
2013-06-06,6108.929705101114
2013-06-07,6133.285046348497
2013-06-10,6137.449922611586
2013-06-11,5977.808579258097
2013-06-12,5904.339743115175
2013-06-13,5939.6361980804995
2013-06-14,5941.625209665323
2013-06-17,5956.452868031489
2013-06-18,5836.310607897235
2013-06-19,5792.1058629824665
2013-06-20,5446.357860077136
2013-06-21,5564.1742187286
2013-06-24,5504.259589599507
2013-06-25,5643.532947521344
2013-06-26,5852.928364095415
2013-06-27,6062.339055662505
2013-06-28,6228.763415090343
2013-07-01,6354.404489447692
2013-07-02,6243.562284281704
2013-07-03,6195.527465587023
2013-07-04,6369.326653625351
2013-07-05,6213.649018903788
2013-07-08,6187.665043616491
2013-07-09,6276.043399954795
2013-07-10,6188.851033032968
2013-07-11,6209.130006885622
2013-07-12,6213.767985146924
2013-07-15,6253.2479687393015
2013-07-16,6174.267001505552
2013-07-17,6289.203554714187
2013-07-18,6358.140104084439
2013-07-19,6231.896933281406
2013-07-22,6244.216909576044
2013-07-23,6328.206041442164
2013-07-24,6257.437276940755
2013-07-25,6235.710274551514
2013-07-26,6224.535981538061
2013-07-29,6099.338253395463
2013-07-30,6057.956386927074
2013-07-31,6109.821429214217
2013-08-01,6305.429040273916
2013-08-02,6323.969224705664
2013-08-05,6351.26608424637
2013-08-06,6328.1848721318975
2013-08-07,6368.645350889731
2013-08-08,6446.64022539611
2013-08-09,6432.887110121892
2013-08-12,6392.5001328812905
2013-08-13,6366.189515550059
2013-08-14,6385.7990539991515
2013-08-15,6278.647590807792
2013-08-16,6234.461322279198
2013-08-19,6051.0091320825895
2013-08-20,6096.093546344164
2013-08-21,6022.359183386386
2013-08-22,5968.825132226375
2013-08-23,6000.995909171395
2013-08-26,5907.34821323474
2013-08-27,5682.132632906904
2013-08-28,5696.6941805132865
2013-08-29,5731.579852045868
2013-08-30,5782.259738634198
2013-09-02,5860.400935420818
2013-09-03,5749.422727708871
2013-09-04,5810.773086058663
2013-09-05,5794.419204818908
2013-09-06,5859.924087400533
2013-09-09,6011.15511063759
2013-09-10,6141.979319683551
2013-09-11,6114.74715199818
2013-09-12,5991.327612498008
2013-09-13,6086.638244396338
2013-09-16,6100.155812978342
2013-09-17,6117.600787033637
2013-09-18,6199.193964002712
2013-09-19,6192.9148716478785
2013-09-20,6089.033437899753
2013-09-23,6129.973816210545
2013-09-24,6062.428790442511
2013-09-25,6082.9248288842855
2013-09-26,6017.559737951
2013-09-27,5882.065049139555
2013-09-30,5779.902199150108
2013-10-01,5965.777429616365
2013-10-02,5919.0726392241995
2013-10-03,5795.7746638546505
2013-10-04,5864.757700066998
2013-10-07,5836.299913615313
2013-10-08,5731.435375066828
2013-10-09,5732.684764044628
2013-10-10,5876.112903024588
2013-10-11,5955.639033490929
2013-10-14,5953.37381521371
2013-10-15,5934.225088630409
2013-10-16,6034.123953336127
2013-10-17,5964.888449896254
2013-10-18,5973.7868070172935
2013-10-21,5907.334198357653
2013-10-22,5943.193857835661
2013-10-23,5857.3867536520065
2013-10-24,5792.429236018984
2013-10-25,5917.614708151593
2013-10-28,5989.748925566793
2013-10-29,6015.172616449781
2013-10-30,5979.86071280616
2013-10-31,6005.815670485029
2013-11-01,6023.382954969192
2013-11-04,6056.747205383349
2013-11-05,5907.65850685378
2013-11-06,5884.076223372236
2013-11-07,5894.624392911556
2013-11-08,5832.785266526825
2013-11-11,5811.242896368111
2013-11-12,5814.671194596834
2013-11-13,5875.300007950226
2013-11-14,5972.753032834819
2013-11-15,6106.140251084209
2013-11-18,6118.519134524736
2013-11-19,6089.233555156161
2013-11-20,6119.501655889738
2013-11-21,6088.968971507211
2013-11-22,6115.976560051373
2013-11-25,6075.318867960859
2013-11-26,5968.808823983323
2013-11-27,6096.443077097033
2013-11-28,6116.0507243059365
2013-11-29,6149.188928812407
2013-12-02,6079.7455101371515
2013-12-03,6014.194987334185
2013-12-04,6122.173301506226
2013-12-05,6073.168682925135
2013-12-06,6096.961072827803
2013-12-09,6187.351059314976
2013-12-10,6186.930674741279
2013-12-11,6102.845438392324
2013-12-12,6059.317002236777
2013-12-13,6075.616885039573
2013-12-16,6106.31109640955
2013-12-17,6054.1986105754095
2013-12-18,6086.677142484595
2013-12-19,6159.502465525663
2013-12-20,6163.642816790114
2013-12-23,6214.278286843322
2013-12-24,6230.106599288142
2013-12-25,6230.106599288142
2013-12-26,6199.6537288980335
2013-12-27,6205.993820222042
2013-12-30,6215.267826269579
2013-12-31,6185.398087657706
2014-01-01,6185.398087657706
2014-01-02,6160.875895420495
2014-01-03,6168.911251704962
2014-01-06,6085.827490987461
2014-01-07,6151.102846817624
2014-01-08,6089.5309705526915
2014-01-09,6062.886138472004
2014-01-10,6197.8796330244495
2014-01-13,6178.8618616741
2014-01-14,6171.441490861918
2014-01-15,6188.7671466183265
2014-01-16,6071.186591549872
2014-01-17,6078.790137261234
2014-01-20,6093.825700249287
2014-01-21,6045.95144232908
2014-01-22,6077.094796602875
2014-01-23,5941.0971340860515
2014-01-24,5795.344086207198
2014-01-27,5818.99994165549
2014-01-28,5848.7782658927845
2014-01-29,5838.446709855762
2014-01-30,5942.643369426536
2014-01-31,5929.954416769012
2014-02-03,5896.575222454823
2014-02-04,5795.52321056796
2014-02-05,5768.3001922671465
2014-02-06,5878.616931662144
2014-02-07,5848.016719414294
2014-02-10,5776.541088730121
2014-02-11,5866.94294660899
2014-02-12,5898.261805445572
2014-02-13,5811.652632051822
2014-02-14,5893.833050054268
2014-02-17,5913.484364017054
2014-02-18,5822.472193823361
2014-02-19,5751.934034567798
2014-02-20,5699.9980299825065
2014-02-21,5700.508077658557
2014-02-24,5730.406816632075
2014-02-25,5624.298230337998
2014-02-26,5570.727581967611
2014-02-27,5601.434974253556
2014-02-28,5548.763138594467
2014-03-03,5507.899386852598
2014-03-04,5588.476210365756
2014-03-05,5587.939018210277
2014-03-06,5615.012625428564
2014-03-07,5564.567477890207
2014-03-10,5516.485396485415
2014-03-11,5523.293868115264
2014-03-12,5493.8655612617285
2014-03-13,5408.069899812786
2014-03-14,5396.0219399373345
2014-03-17,5408.124499362113
2014-03-18,5535.862834074165
2014-03-19,5528.250422467327
2014-03-20,5641.205053032977
2014-03-21,5725.029049511639
2014-03-24,5718.601645527623
2014-03-25,5709.213675196378
2014-03-26,5690.3699349658855
2014-03-27,5742.391103940647
2014-03-28,5750.11755814461
2014-03-31,5823.114355785779
2014-04-01,5831.835371994502
2014-04-02,5875.616954623326
2014-04-03,5844.6855029125045
2014-04-04,5915.886123321316
2014-04-07,5895.290898955273
2014-04-08,5932.289430366054
2014-04-09,5867.22725615424
2014-04-10,5772.981789028719
2014-04-11,5757.569238348119
2014-04-14,5812.621567311422
2014-04-15,5774.601087756965
2014-04-16,5833.446523685674
2014-04-17,5828.839703581681
2014-04-18,5828.839703581681
2014-04-21,5814.61836839147
2014-04-22,5802.588355986693
2014-04-23,5751.915673564449
2014-04-24,5759.007764526901
2014-04-25,5718.0438707300555
2014-04-28,5714.427372127846
2014-04-29,5826.9909051362765
2014-04-30,5802.909192289428
2014-05-01,5817.799273706584
2014-05-02,5880.431193328527
2014-05-05,5886.690906743989
2014-05-06,5906.051394784047
2014-05-07,5952.737431917841
2014-05-08,5977.723571777047
2014-05-09,5985.290746981866
2014-05-12,6076.505345670254
2014-05-13,6139.542415216554
2014-05-14,6139.872721185468
2014-05-15,6029.828981199257
2014-05-16,6106.799156188807
2014-05-19,6078.953073520723
2014-05-20,6085.258807545563
2014-05-21,6124.474055736386
2014-05-22,6158.328655950579
2014-05-23,6167.794346524914
2014-05-26,6173.7511574678765
2014-05-27,6175.108094885909
2014-05-28,6191.950760238557
2014-05-29,6199.46880853421
2014-05-30,6065.785690272125
2014-06-02,6142.644760139063
2014-06-03,6156.682407965242
2014-06-04,6114.39679608023
2014-06-05,6196.01776545414
2014-06-06,6272.4813829237655
2014-06-09,6284.697681123449
2014-06-10,6286.282252898903
2014-06-11,6287.305672217495
2014-06-12,6249.019158249189
2014-06-13,6226.1308938509
2014-06-16,6216.51542927245
2014-06-17,6196.00022183935
2014-06-18,6215.572884633012
2014-06-19,6247.56177170962
2014-06-20,6251.161302847089
2014-06-23,6256.296350505323
2014-06-24,6257.39940874804
2014-06-25,6232.463669515661
2014-06-26,6208.562255687197
2014-06-27,6218.144710441137
2014-06-30,6253.285053332242
2014-07-01,6278.154393076038
2014-07-02,6340.9304378051875
2014-07-03,6395.468644361656
2014-07-04,6390.65977458318
2014-07-07,6376.468218013913
2014-07-08,6365.351908946482
2014-07-09,6477.51388457051
2014-07-10,6451.40449733052
2014-07-11,6482.736650979853
2014-07-14,6535.599801860084
2014-07-15,6593.52158988372
2014-07-16,6650.4127563033435
2014-07-17,6644.2126917588785
2014-07-18,6671.939581200374
2014-07-21,6614.043458449393
2014-07-22,6696.879780613466
2014-07-23,6703.647108642362
2014-07-24,6731.369852861082
2014-07-25,6757.127097840983
2014-07-28,6760.8176300415935
2014-07-29,6735.3106575983675
2014-07-30,6686.240936337226
2014-07-31,6562.087698514713
2014-08-01,6589.1658823636735
2014-08-04,6666.291683253183
2014-08-05,6633.116913103791
2014-08-06,6633.976746912385
2014-08-07,6588.93415170893
2014-08-08,6572.538789418393
2014-08-11,6684.616343556173
2014-08-12,6739.000681831053
2014-08-13,6758.146777163531
2014-08-14,6770.821581810413
2014-08-15,6734.625955386466
2014-08-18,6801.757992575586
2014-08-19,6830.690058116744
2014-08-20,6873.506154269604
2014-08-21,6897.1451114563615
2014-08-22,6878.112340605158
2014-08-25,6924.561118761302
2014-08-26,6928.702345918918
2014-08-27,6957.021517274716
2014-08-28,6946.286536727496
2014-08-29,6977.595087802117
2014-09-01,6976.584693036398
2014-09-02,7025.240082731267
2014-09-03,7081.842054215328
2014-09-04,7227.800971962905
2014-09-05,7239.657667488304
2014-09-08,7286.30770042287
2014-09-09,7160.756381175042
2014-09-10,7139.473058013841
2014-09-11,7089.044118407182
2014-09-12,7085.747020462781
2014-09-15,7127.150998154253
2014-09-16,7130.9307006926365
2014-09-17,7174.670406721931
2014-09-18,7175.107715101442
2014-09-19,7156.1251693839085
2014-09-22,7090.555670174382
2014-09-23,7002.563129416711
2014-09-24,7038.102851198973
2014-09-25,6982.684306705716
2014-09-26,6990.231741420998
2014-09-29,6958.866860811451
2014-09-30,7047.175498569484
2014-10-01,6956.278533504847
2014-10-02,6938.271371313928
2014-10-03,7030.864045050593
2014-10-06,7065.992794730782
2014-10-07,6979.011480157173
2014-10-08,6910.813756668442
2014-10-09,6899.107815790885
2014-10-10,6798.596315498718
2014-10-13,6733.209330019512
2014-10-14,6772.541123160605
2014-10-15,6633.006258581896
2014-10-16,6585.179076152838
2014-10-17,6668.965641349864
2014-10-20,6640.31363000221
2014-10-21,6748.073070629185
2014-10-22,6725.639174570508
2014-10-23,6778.498432873179
2014-10-24,6767.927037839996
2014-10-27,6740.698076650336
2014-10-28,6792.542234917468
2014-10-29,6848.651606442443
2014-10-30,6959.401881785158
2014-10-31,7044.8348998236615
2014-11-03,7070.930884326284
2014-11-04,6954.170459498245
2014-11-05,6999.937558811859
2014-11-06,6992.898292122203
2014-11-07,6983.3353285187495
2014-11-10,6955.726390489598
2014-11-11,6904.336824621456
2014-11-12,6798.713763046864
2014-11-13,6808.556415708866
2014-11-14,6783.505521258298
2014-11-17,6768.9046386048385
2014-11-18,6769.197866772951
2014-11-19,6811.587841107523
2014-11-20,6825.108149802808
2014-11-21,6978.682595765197
2014-11-24,6957.53077329238
2014-11-25,6909.828897511244
2014-11-26,6862.7340787255935
2014-11-27,6875.556619227764
2014-11-28,6744.735755258598
2014-12-01,6601.948408187403
2014-12-02,6520.287171816066
2014-12-03,6555.749625026029
2014-12-04,6441.504527139015
2014-12-05,6495.603195505135
2014-12-08,6405.15593099705
2014-12-09,6250.057305650494
2014-12-10,6072.024719212384
2014-12-11,6070.620209015238
2014-12-12,5997.397963196989
2014-12-15,5792.989549527441
2014-12-16,5736.756156890798
2014-12-17,5975.035107983904
2014-12-18,6282.848663824523
2014-12-19,6276.226783871258
2014-12-22,6312.340185910475
2014-12-23,6361.60625808424
2014-12-24,6323.010871909407
2014-12-25,6323.010871909407
2014-12-26,6355.36693359149
2014-12-29,6384.297621548398
2014-12-30,6352.913746569772
2014-12-31,6413.592962636479
2015-01-01,6413.592962636479
2015-01-02,6258.309891832513
2015-01-05,6125.104982236065
2015-01-06,6216.257937504135
2015-01-07,6363.902302197129
2015-01-08,6531.083089485205
2015-01-09,6536.378683150791
2015-01-12,6430.019662945468
2015-01-13,6444.079422860691
2015-01-14,6382.380515617961
2015-01-15,6515.59778193916
2015-01-16,6598.862230642354
2015-01-19,6484.451953536345
2015-01-20,6602.958687477762
2015-01-21,6708.713375264503
2015-01-22,6915.411450428889
2015-01-23,6939.287245859534
2015-01-26,6934.353110071893
2015-01-27,6845.828017981403
2015-01-28,6747.516549884446
2015-01-29,6642.1142122300635
2015-01-30,6483.976735268011
2015-02-02,6495.3679274560145
2015-02-03,6559.672646234383
2015-02-04,6590.594475908441
2015-02-05,6713.716761872794
2015-02-06,6727.812158604595
2015-02-09,6775.261831621912
2015-02-10,6697.663854225684
2015-02-11,6507.477983871488
2015-02-12,6706.837752387464
2015-02-13,6748.66313619966
2015-02-16,6724.900057798319
2015-02-17,6753.2381622246385
2015-02-18,6748.21274123532
2015-02-19,6756.949705748936
2015-02-20,6761.776930967171
