Date,INDIA IMI VALUE WEIGHTED
2011-05-17,10207.567167597601
2011-05-18,10098.054863132089
2011-05-19,10083.315518721198
2011-05-20,10242.25838323048
2011-05-23,10081.846160034496
2011-05-24,10055.001937290408
2011-05-25,9966.943984354677
2011-05-26,10075.209816430066
2011-05-27,10145.76720010073
2011-05-30,10186.603986151991
2011-05-31,10289.497560399872
2011-06-01,10350.819122447281
2011-06-02,10249.206190250285
2011-06-03,10100.533763616077
2011-06-06,10087.880592990536
2011-06-07,10126.218007908843
2011-06-08,10128.417877818956
2011-06-09,10171.726104156398
2011-06-10,10225.304484234855
2011-06-13,10172.458339806308
2011-06-14,10153.265604740573
2011-06-15,10169.508882140806
2011-06-16,10164.019765040757
2011-06-17,9992.40291061982
2011-06-20,9686.647433073724
2011-06-21,9681.15671866101
2011-06-22,9607.169404450013
2011-06-23,9840.22254406497
2011-06-24,10085.547382784973
2011-06-27,10107.982662925358
2011-06-28,10083.418013261675
2011-06-29,10195.393725038224
2011-06-30,10233.808801210835
2011-07-01,10282.441118190509
2011-07-04,10406.721351924713
2011-07-05,10413.256146772655
2011-07-06,10491.57967493355
2011-07-07,10622.971833541093
2011-07-08,10600.88560221533
2011-07-11,10674.036046041661
2011-07-12,10468.528864074897
2011-07-13,10500.76444864695
2011-07-14,10562.378481489275
2011-07-15,10548.935668567501
2011-07-18,10611.997327440786
2011-07-19,10586.04332948026
2011-07-20,10495.492799214864
2011-07-21,10275.096674531726
2011-07-22,10480.892712511904
2011-07-25,10600.17564759076
2011-07-26,10358.54907948582
2011-07-27,10407.21546396543
2011-07-28,10328.40572621866
2011-07-29,10183.099935519325
2011-08-01,10361.291967280316
2011-08-02,10172.137988325456
2011-08-03,10038.83413836847
2011-08-04,9972.888460605933
2011-08-05,9657.496785629177
2011-08-08,9399.4239411155
2011-08-09,9188.390275442121
2011-08-10,9408.533493072822
2011-08-11,9286.103637131308
2011-08-12,9221.218171753388
2011-08-15,9074.398734592796
2011-08-16,8934.807484795469
2011-08-17,8859.293028547467
2011-08-18,8670.667394072014
2011-08-19,8480.791542074838
2011-08-22,8646.26822253165
2011-08-23,8718.00081873526
2011-08-24,8551.890741353584
2011-08-25,8484.982737142098
2011-08-26,8236.888010300405
2011-08-29,8457.845100284105
2011-08-30,8688.093615564874
2011-08-31,8709.515154900377
2011-09-01,8799.6631135929
2011-09-02,8986.280014403737
2011-09-05,9003.905003621176
2011-09-06,9124.25273598029
2011-09-07,9255.160024439954
2011-09-08,9326.155168890598
2011-09-09,9251.110777274176
2011-09-12,8958.942909974765
2011-09-13,8839.60257463094
2011-09-14,8951.28664699313
2011-09-15,8966.746344552355
2011-09-16,9082.000987472866
2011-09-19,9018.159369158733
2011-09-20,9082.33218657161
2011-09-21,9060.759534056755
2011-09-22,8605.459759012154
2011-09-23,8487.219766891008
2011-09-26,8425.593465900773
2011-09-27,8616.531200144209
2011-09-28,8622.528139413276
2011-09-29,8640.494448815562
2011-09-30,8659.65330738468
2011-10-03,8527.644488163492
2011-10-04,8350.035933710073
2011-10-05,8286.477782921447
2011-10-06,8228.363938657292
2011-10-07,8439.557632836844
2011-10-10,8538.466667754288
2011-10-11,8493.935748136018
2011-10-12,8658.143000867276
2011-10-13,8665.509165233103
2011-10-14,8644.517173199285
2011-10-17,8690.804078478513
2011-10-18,8540.56080531488
2011-10-19,8653.63729152632
2011-10-20,8516.947245451842
2011-10-21,8287.635183779767
2011-10-24,8379.264164044309
2011-10-25,8554.807294887178
2011-10-26,8639.431953783422
2011-10-27,8442.421750135187
2011-10-28,8843.817190553415
2011-10-31,8947.8990619921
2011-11-01,8900.285008594437
2011-11-02,8851.112730481504
2011-11-03,8912.931277077074
2011-11-04,8956.59734838332
2011-11-07,8961.808080605491
2011-11-08,8861.968893605468
2011-11-09,8723.439407778622
2011-11-10,8722.47634314981
2011-11-11,8524.485194883684
2011-11-14,8448.024656016836
2011-11-15,8257.02182929961
2011-11-16,8178.777821785639
2011-11-17,7991.763765059226
2011-11-18,7859.043279089122
2011-11-21,7554.3787777415955
2011-11-22,7593.159785314446
2011-11-23,7495.697130084273
2011-11-24,7642.461056449647
2011-11-25,7577.215282795628
2011-11-28,7807.550437840548
2011-11-29,7716.697259329121
2011-11-30,7617.418289641138
2011-12-01,7891.220794745117
2011-12-02,8151.992744318462
2011-12-05,8091.474904620295
2011-12-06,8143.170858615813
2011-12-07,8134.9421846520245
2011-12-08,7956.039912483714
2011-12-09,7769.8702311696725
2011-12-12,7535.131829556212
2011-12-13,7597.743401682295
2011-12-14,7516.720698038413
2011-12-15,7457.209031731826
2011-12-16,7388.590793698333
2011-12-19,7299.525553352961
2011-12-20,7075.321801591259
2011-12-21,7375.887191848777
2011-12-22,7412.154545726246
2011-12-23,7353.532892791653
2011-12-26,7443.296087964518
2011-12-27,7355.166435884624
2011-12-28,7346.932571625721
2011-12-29,7256.047644464041
2011-12-30,7176.967172258635
2012-01-02,7212.685651427569
2012-01-03,7393.559915556951
2012-01-04,7515.265171948534
2012-01-05,7564.580754206192
2012-01-06,7669.636269231217
2012-01-09,7712.28297277978
2012-01-10,8029.288626990774
2012-01-11,8146.787838232289
2012-01-12,8127.948963696506
2012-01-13,8312.90043519545
2012-01-16,8349.846088791708
2012-01-17,8591.54440602671
2012-01-18,8567.051095801822
2012-01-19,8697.075518113714
2012-01-20,8728.556511722476
2012-01-23,8644.390067815564
2012-01-24,8873.291655783949
2012-01-25,8992.103417444168
2012-01-26,8866.691015141134
2012-01-27,9131.774062313883
2012-01-30,8806.732218668798
2012-01-31,9134.321902909423
2012-02-01,9223.122824498507
2012-02-02,9332.121596921561
2012-02-03,9538.636699248233
2012-02-06,9596.374211119384
2012-02-07,9362.792823882768
2012-02-08,9486.572612397527
2012-02-09,9499.267590003145
2012-02-10,9553.540890075617
2012-02-13,9612.079627167375
2012-02-14,9745.152226928136
2012-02-15,10047.214978565244
2012-02-16,10063.74908702921
2012-02-17,10037.817522898455
2012-02-20,9959.131081172258
2012-02-21,10065.058109373877
2012-02-22,9758.818091113519
2012-02-23,9654.053697612891
2012-02-24,9496.102862227493
2012-02-27,9134.371716389487
2012-02-28,9449.575821940309
2012-02-29,9571.122473013387
2012-03-01,9483.48285665611
2012-03-02,9533.517053611604
2012-03-05,9296.194653228245
2012-03-06,9105.912846074809
2012-03-07,9101.304414910595
2012-03-08,8996.735069376517
2012-03-09,9448.837684711165
2012-03-12,9508.232808719311
2012-03-13,9689.5496164498
2012-03-14,9806.030624832538
2012-03-15,9492.96372134115
2012-03-16,9311.116342729472
2012-03-19,9107.669735314648
2012-03-20,9130.704188049884
2012-03-21,9295.777154101068
2012-03-22,8919.865421915669
2012-03-23,8948.829599505443
2012-03-26,8689.49060769988
2012-03-27,8866.015959117038
2012-03-28,8766.732780237133
2012-03-29,8682.832908446399
2012-03-30,8951.585638100421
2012-04-02,9015.387102298859
2012-04-03,9141.560103571283
2012-04-04,9172.1825244803
2012-04-05,9210.449687274773
2012-04-06,9210.449687274773
2012-04-09,8988.675145214056
2012-04-10,8979.85859836839
2012-04-11,8887.290672842848
2012-04-12,8958.534788525016
2012-04-13,8927.398782031996
2012-04-16,8952.38950439162
2012-04-17,9028.324628907167
2012-04-18,9037.780310588498
2012-04-19,8993.47503781263
2012-04-20,8844.38937760309
2012-04-23,8638.986906663995
2012-04-24,8562.659661118621
2012-04-25,8549.012844276247
2012-04-26,8480.559965091838
2012-04-27,8442.367825471556
2012-04-30,8547.49778911342
2012-05-01,8554.284082254115
2012-05-02,8517.622593023465
2012-05-03,8338.378966726172
2012-05-04,8163.619621148323
2012-05-07,8378.71004831682
2012-05-08,8178.860750861634
2012-05-09,8026.309708557987
2012-05-10,8027.27379850657
2012-05-11,7967.93365632816
2012-05-14,7913.89065341221
2012-05-15,8030.755297001899
2012-05-16,7800.8345212227
2012-05-17,7818.011098401764
2012-05-18,7833.249686631975
2012-05-21,7793.359610359941
2012-05-22,7642.802067492876
2012-05-23,7613.499746265864
2012-05-24,7791.990091840895
2012-05-25,7921.635288132608
2012-05-28,8055.481519315759
2012-05-29,7966.152045849375
2012-05-30,7890.091099959385
2012-05-31,7891.213220916321
2012-06-01,7780.280694067222
2012-06-04,7768.321742919109
2012-06-05,7796.358334069721
2012-06-06,8027.114560506448
2012-06-07,8120.23154273194
2012-06-08,8164.664650248969
2012-06-11,8072.168064785957
2012-06-12,8222.291383780836
2012-06-13,8158.199809564251
2012-06-14,7984.661357540782
2012-06-15,8114.244584284452
2012-06-18,7957.031898946093
2012-06-19,7939.114517004282
2012-06-20,7974.806717347038
2012-06-21,8072.207781988509
2012-06-22,7975.002831134485
2012-06-25,7984.874335177937
2012-06-26,8018.325401017666
2012-06-27,8044.8289983317345
2012-06-28,8092.398219592093
2012-06-29,8293.150942473503
2012-07-02,8445.472165460485
2012-07-03,8620.59906707315
2012-07-04,8782.001992061843
2012-07-05,8818.57607368831
2012-07-06,8753.035304006658
2012-07-09,8612.611422540676
2012-07-10,8853.125504616135
2012-07-11,8787.835882382933
2012-07-12,8670.385652056528
2012-07-13,8700.990077601056
2012-07-16,8628.549045958145
2012-07-17,8616.535300206224
2012-07-18,8574.86758800275
2012-07-19,8672.781074093771
2012-07-20,8670.802269548525
2012-07-23,8426.845087047597
2012-07-24,8428.339812011905
2012-07-25,8325.922432829448
2012-07-26,8120.269801288132
2012-07-27,8169.841187947246
2012-07-30,8427.234771322144
2012-07-31,8410.386123228871
2012-08-01,8483.88211334364
2012-08-02,8506.490379617537
2012-08-03,8360.410623533548
2012-08-06,8480.410060753573
2012-08-07,8598.384240343346
2012-08-08,8611.83489531649
2012-08-09,8594.401741307352
2012-08-10,8573.26651239256
2012-08-13,8594.274218845345
2012-08-14,8610.61725929197
2012-08-15,8638.309767168703
2012-08-16,8548.81893600928
2012-08-17,8607.715084366399
2012-08-20,8577.025556474646
2012-08-21,8581.565404504103
2012-08-22,8561.089078006127
2012-08-23,8493.891033126885
2012-08-24,8440.740468721957
2012-08-27,8312.30521145562
2012-08-28,8201.711055545522
2012-08-29,8140.637685028001
2012-08-30,8194.500319749466
2012-08-31,8043.640874548035
2012-09-03,8052.640253753426
2012-09-04,8116.436908881065
2012-09-05,7964.706238612661
2012-09-06,7990.7774762612
2012-09-07,8090.790713067975
2012-09-10,8133.538125099626
2012-09-11,8131.991885682955
2012-09-12,8187.182039342922
2012-09-13,8133.091437388602
2012-09-14,8378.75413173765
2012-09-17,8650.663933562908
2012-09-18,8706.584915055906
2012-09-19,8705.251338963228
2012-09-20,8645.09570207178
2012-09-21,8994.375656426664
2012-09-24,9053.922655684006
2012-09-25,9035.714951994196
2012-09-26,9091.744155396955
2012-09-27,9100.250925010329
2012-09-28,9273.544536979452
2012-10-01,9312.974289006166
2012-10-02,9291.374812495136
2012-10-03,9436.65843051192
2012-10-04,9519.837685685567
2012-10-05,9420.359077148809
2012-10-08,9245.526154144884
2012-10-09,9263.947533814695
2012-10-10,9078.38219395864
2012-10-11,9257.134561479315
2012-10-12,9158.658650226665
2012-10-15,9166.170984649656
2012-10-16,9012.318829798434
2012-10-17,8961.934948370967
2012-10-18,9057.39768585402
2012-10-19,8905.594964902342
2012-10-22,8955.670469204973
2012-10-23,8945.390566220567
2012-10-24,8941.941807424122
2012-10-25,8973.140604120537
2012-10-26,8909.531058854483
2012-10-29,8864.328727268976
2012-10-30,8676.086620323884
2012-10-31,8794.608178983417
2012-11-01,8893.243718511128
2012-11-02,9025.507792476947
2012-11-05,8920.073347029445
2012-11-06,8965.884492055966
2012-11-07,9134.745011410416
2012-11-08,9077.350654969327
2012-11-09,8936.062809700135
2012-11-12,8938.337319926157
2012-11-13,8934.599769379043
2012-11-14,8922.315879214128
2012-11-15,8887.566086652296
2012-11-16,8788.659770888877
2012-11-19,8672.376211881126
2012-11-20,8625.161704020224
2012-11-21,8676.728692419938
2012-11-22,8640.640824297065
2012-11-23,8545.944374112793
2012-11-26,8558.143426588837
2012-11-27,8764.411753633563
2012-11-28,8779.00835711961
2012-11-29,8974.93046039524
2012-11-30,9156.941179592302
2012-12-03,9095.583010480861
2012-12-04,9141.241773395512
2012-12-05,9217.915867390513
2012-12-06,9439.623363306153
2012-12-07,9375.65458257841
2012-12-10,9399.275347978826
2012-12-11,9329.645511511857
2012-12-12,9299.339942091186
2012-12-13,9153.38101262803
2012-12-14,9190.183768666744
2012-12-17,9127.39635603679
2012-12-18,9155.057105730417
2012-12-19,9247.939110983692
2012-12-20,9207.422511639363
2012-12-21,9067.79527361658
2012-12-24,9094.632455933523
2012-12-25,9094.632455933523
2012-12-26,9166.463892750186
2012-12-27,9092.146191505111
2012-12-28,9195.023208089688
2012-12-31,9240.92935466293
2013-01-01,9350.299417723732
2013-01-02,9453.138309415113
2013-01-03,9590.245594642929
2013-01-04,9556.199150096207
2013-01-07,9481.451188973837
2013-01-08,9538.035315604315
2013-01-09,9559.383004353966
2013-01-10,9449.30901616479
2013-01-11,9276.731781584464
2013-01-14,9456.724406152232
2013-01-15,9480.336902565994
2013-01-16,9363.59117020504
2013-01-17,9475.26602521895
2013-01-18,9642.91390997389
2013-01-21,9654.3284675633
2013-01-22,9596.72056569832
2013-01-23,9587.455002586084
2013-01-24,9348.879848383534
2013-01-25,9414.121703344481
2013-01-28,9390.873842378036
2013-01-29,9329.950858808905
2013-01-30,9337.60531649084
2013-01-31,9370.818651458165
2013-02-01,9232.112267353341
2013-02-04,9253.438702274774
2013-02-05,9234.684542915547
2013-02-06,9235.939418522625
2013-02-07,9253.700917881839
2013-02-08,9131.615320837003
2013-02-11,9107.193124149657
2013-02-12,9022.376371859418
2013-02-13,9033.758429710873
2013-02-14,8973.271029345751
2013-02-15,8931.337695315235
2013-02-18,8955.324959582013
2013-02-19,9029.74315753793
2013-02-20,9062.173471208558
2013-02-21,8920.63798873729
2013-02-22,9022.119751069798
2013-02-25,9002.06419446229
2013-02-26,8872.981540584951
2013-02-27,8969.145656989027
2013-02-28,8665.838424983938
2013-03-01,8683.805809354877
2013-03-04,8597.758298423902
2013-03-05,8752.354016265586
2013-03-06,8886.027896377074
2013-03-07,8917.394250056635
2013-03-08,9146.187662267583
2013-03-11,9104.34757127369
2013-03-12,9054.163611443832
2013-03-13,8982.680304096248
2013-03-14,9062.58604242217
2013-03-15,8978.886465077227
2013-03-18,8952.252516856468
2013-03-19,8785.289100467377
2013-03-20,8609.215308383742
2013-03-21,8547.167170585108
2013-03-22,8490.507647008424
2013-03-25,8557.8502568925
2013-03-26,8517.33002300124
2013-03-27,8569.309660102725
2013-03-28,8633.07212047677
2013-03-29,8633.07212047677
2013-04-01,8697.51610276599
2013-04-02,8831.244619335872
2013-04-03,8668.142506376347
2013-04-04,8443.65987270181
2013-04-05,8344.507556536611
2013-04-08,8371.66215380679
2013-04-09,8254.169443737412
2013-04-10,8355.156322617891
2013-04-11,8355.835903529967
2013-04-12,8305.478506736099
2013-04-15,8357.617440932836
2013-04-16,8547.858953171051
2013-04-17,8594.394698294096
2013-04-18,8719.270294475855
2013-04-19,8719.603561696527
2013-04-22,8842.358890312644
2013-04-23,8810.422167141149
2013-04-24,8823.642376618218
2013-04-25,8960.70845291967
2013-04-26,8820.70674515993
2013-04-29,8843.152357801599
2013-04-30,8866.222289551606
2013-05-01,8860.173930527431
2013-05-02,9051.939295859816
2013-05-03,8939.952252006273
2013-05-06,9021.997101154493
2013-05-07,9109.107298850593
2013-05-08,9063.130721036256
2013-05-09,9056.002918928718
2013-05-10,9116.695451750487
2013-05-13,8928.859193756767
2013-05-14,8961.209742643694
2013-05-15,9250.463555089247
2013-05-16,9286.466714897315
2013-05-17,9375.710583325364
2013-05-20,9267.29636935092
2013-05-21,9153.303090219675
2013-05-22,9041.795807505898
2013-05-23,8778.086764159209
2013-05-24,8802.381844063333
2013-05-27,8957.513179204476
2013-05-28,9001.353521775784
2013-05-29,8843.485072420408
2013-05-30,8758.34083667599
2013-05-31,8598.6365386497
2013-06-03,8475.318849233017
2013-06-04,8470.706420384775
2013-06-05,8445.199581758483
2013-06-06,8354.279996442501
2013-06-07,8241.200065050165
2013-06-10,8094.375914402694
2013-06-11,7811.0648797191325
2013-06-12,7823.674632720584
2013-06-13,7718.820572586159
2013-06-14,7920.502159501758
2013-06-17,7940.670883495397
2013-06-18,7770.38619155985
2013-06-19,7813.108582193168
2013-06-20,7564.416060974519
2013-06-21,7616.119230615164
2013-06-24,7426.208828955846
2013-06-25,7459.37351360346
2013-06-26,7358.250592121649
2013-06-27,7520.365901668893
2013-06-28,7873.512876477265
2013-07-01,7997.065740705098
2013-07-02,7898.308328359849
2013-07-03,7682.860160262666
2013-07-04,7803.799071120741
2013-07-05,7857.2899331930485
2013-07-08,7704.574357225378
2013-07-09,7894.418430221882
2013-07-10,7827.701148748893
2013-07-11,7887.579484992026
2013-07-12,7955.743634951408
2013-07-15,8024.944230027919
2013-07-16,7923.75052391204
2013-07-17,7885.860357369034
2013-07-18,7971.679564014646
2013-07-19,7908.420176500186
2013-07-22,7876.037291248734
2013-07-23,7880.162972119242
2013-07-24,7819.174595969949
2013-07-25,7725.08604747101
2013-07-26,7644.453847158694
2013-07-29,7524.107762411983
2013-07-30,7267.211419182495
2013-07-31,7233.599128932868
2013-08-01,7238.775506147684
2013-08-02,7066.299413860989
2013-08-05,7122.256267830669
2013-08-06,6834.407231493372
2013-08-07,6921.1454162268665
2013-08-08,6983.277581465006
2013-08-09,7001.060709785406
2013-08-12,7064.2515701778975
2013-08-13,7221.247144581988
2013-08-14,7248.010482934868
2013-08-15,7256.214849025048
2013-08-16,6862.262902914502
2013-08-19,6633.127518568424
2013-08-20,6550.9551690772705
2013-08-21,6364.267863967683
2013-08-22,6496.517761153081
2013-08-23,6620.2173711837095
2013-08-26,6609.034508294483
2013-08-27,6243.370260155097
2013-08-28,6063.360358923007
2013-08-29,6407.86087529723
2013-08-30,6537.41221522431
2013-09-02,6625.401095981903
2013-09-03,6251.410177960195
2013-09-04,6455.799590852308
2013-09-05,6689.581019147455
2013-09-06,6830.317961414447
2013-09-09,6781.356955881033
2013-09-10,7141.376445483501
2013-09-11,7249.882350957895
2013-09-12,7107.320398291742
2013-09-13,7189.702985216169
2013-09-16,7160.200074158237
2013-09-17,7126.719641277033
2013-09-18,7161.658459284301
2013-09-19,7463.094334579828
2013-09-20,7308.597787716872
2013-09-23,7195.807618060629
2013-09-24,7157.849781490658
2013-09-25,7198.698257573947
2013-09-26,7237.953031262551
2013-09-27,7105.139325935856
2013-09-30,6987.683685313561
2013-10-01,7046.377921512976
2013-10-02,7012.676838778835
2013-10-03,7246.566379223515
2013-10-04,7278.006667337951
2013-10-07,7288.022121029933
2013-10-08,7281.929319451103
2013-10-09,7410.762509032816
2013-10-10,7471.52069956711
2013-10-11,7567.819026724367
2013-10-14,7540.652577630771
2013-10-15,7508.13006785985
2013-10-16,7514.808165981953
2013-10-17,7448.48599432225
2013-10-18,7608.733981431093
2013-10-21,7644.867748043
2013-10-22,7586.498150969775
2013-10-23,7543.691664895434
2013-10-24,7527.926938554488
2013-10-25,7481.160436163963
2013-10-28,7442.812797221529
2013-10-29,7595.3692772717195
2013-10-30,7633.357030468403
2013-10-31,7803.021219528527
2013-11-01,7873.815212996434
2013-11-04,7891.175500319987
2013-11-05,7911.909008832101
2013-11-06,7742.669657153514
2013-11-07,7729.3011323042465
2013-11-08,7701.873371876727
2013-11-11,7519.2153789308395
2013-11-12,7365.464823559644
2013-11-13,7372.8544217252775
2013-11-14,7477.094575531707
2013-11-15,7468.216063289436
2013-11-18,7684.417318452408
2013-11-19,7731.344559234858
2013-11-20,7653.496371764331
2013-11-21,7464.4579450162955
2013-11-22,7427.375795452771
2013-11-25,7609.388588007773
2013-11-26,7511.12150037673
2013-11-27,7527.443369110688
2013-11-28,7555.801386465205
2013-11-29,7635.939516235409
2013-12-02,7745.4024824791295
2013-12-03,7716.141731064431
2013-12-04,7707.5834910083195
2013-12-05,7796.613674840878
2013-12-06,7816.606687186879
2013-12-09,7962.858198292738
2013-12-10,7893.297132331403
2013-12-11,7810.535969522057
2013-12-12,7704.570558671254
2013-12-13,7567.579788224616
2013-12-16,7560.228351893257
2013-12-17,7534.734627326357
2013-12-18,7634.8505016682075
2013-12-19,7608.858743603891
2013-12-20,7773.692144007255
2013-12-23,7818.892151730834
2013-12-24,7839.239254521526
2013-12-25,7839.239254521526
2013-12-26,7822.978970899279
2013-12-27,7823.650919537281
2013-12-30,7784.295557252397
2013-12-31,7841.924017319094
2014-01-01,7855.745893414906
2014-01-02,7754.438035853099
2014-01-03,7758.576585000281
2014-01-06,7704.080102019084
2014-01-07,7665.786243667527
2014-01-08,7715.64630344832
2014-01-09,7715.736166606266
2014-01-10,7659.363879947466
2014-01-13,7812.936563006034
2014-01-14,7762.823642466536
2014-01-15,7900.270529154863
2014-01-16,7891.8962756716755
2014-01-17,7853.163834108377
2014-01-20,7878.231787014775
2014-01-21,7869.61393808415
2014-01-22,7897.9943870454645
2014-01-23,7809.361720718867
2014-01-24,7623.994942916549
2014-01-27,7328.783142600264
2014-01-28,7417.971968706461
2014-01-29,7436.401458557585
2014-01-30,7372.170765657138
2014-01-31,7484.112715189057
2014-02-03,7332.977274549599
2014-02-04,7355.526797976578
2014-02-05,7391.156347020912
2014-02-06,7363.096247851611
2014-02-07,7413.561684054355
2014-02-10,7382.642499608
2014-02-11,7378.219463130653
2014-02-12,7467.787022883479
2014-02-13,7285.148848594775
2014-02-14,7353.8611967331535
2014-02-17,7373.620398827245
2014-02-18,7386.182136514905
2014-02-19,7407.504537517598
2014-02-20,7370.643864962234
2014-02-21,7438.916083736332
2014-02-24,7473.723218668747
2014-02-25,7489.199957811029
2014-02-26,7551.368881952443
2014-02-27,7543.365750074484
2014-02-28,7531.966329043187
2014-03-03,7488.563888640611
2014-03-04,7623.298653508675
2014-03-05,7691.184243233247
2014-03-06,7818.636015714398
2014-03-07,7983.32790526535
2014-03-10,8041.13946831544
2014-03-11,7999.290861018584
2014-03-12,7917.250280083033
2014-03-13,7885.898679125148
2014-03-14,7901.025685670763
2014-03-17,7899.891051408442
2014-03-18,7961.270299051837
2014-03-19,7998.181229598972
2014-03-20,7967.326502195374
2014-03-21,8023.803576586801
2014-03-24,8155.126925733942
2014-03-25,8214.231906047717
2014-03-26,8304.219836615723
2014-03-27,8392.10954572068
2014-03-28,8577.491171961898
2014-03-31,8642.540404470281
2014-04-01,8658.4984458259
2014-04-02,8762.826886533616
2014-04-03,8694.125881392412
2014-04-04,8688.525358320767
2014-04-07,8678.476465010184
2014-04-08,8645.44735816231
2014-04-09,8786.470681001274
2014-04-10,8811.904647957783
2014-04-11,8755.708493018376
2014-04-14,8801.339198493917
2014-04-15,8698.584201007365
2014-04-16,8592.021340544838
2014-04-17,8737.952503250057
2014-04-18,8737.952503250057
2014-04-21,8818.362891941906
2014-04-22,8761.865427305105
2014-04-23,8731.27741835854
2014-04-24,8737.595503251885
2014-04-25,8736.92045658951
2014-04-28,8734.493422956994
2014-04-29,8696.599609902916
2014-04-30,8609.784815391198
2014-05-01,8609.784815391198
2014-05-02,8621.672412185613
2014-05-05,8634.310661049181
2014-05-06,8642.866985488241
2014-05-07,8583.097942731376
2014-05-08,8640.141413725218
2014-05-09,8985.198879219646
2014-05-12,9198.343013151665
2014-05-13,9426.088482201954
2014-05-14,9467.876522677801
2014-05-15,9561.488037054884
2014-05-16,9799.1728992663
2014-05-19,10264.23143972166
2014-05-20,10254.249332412031
2014-05-21,10284.608222693158
2014-05-22,10429.796056745563
2014-05-23,10704.930678240313
2014-05-26,10476.785649720388
2014-05-27,10353.988215863386
2014-05-28,10400.197631438403
2014-05-29,10248.04634686669
2014-05-30,10189.235020270082
2014-06-02,10434.717470473026
2014-06-03,10507.297510363616
2014-06-04,10531.668522541844
2014-06-05,10714.344733545611
2014-06-06,10919.281266868193
2014-06-09,11065.242922576395
2014-06-10,11068.449808951755
2014-06-11,10961.471956931657
2014-06-12,10969.223443196339
2014-06-13,10668.191798407066
2014-06-16,10573.445769831875
2014-06-17,10736.13836125124
2014-06-18,10551.016769552052
2014-06-19,10492.70427932741
2014-06-20,10480.449898957
2014-06-23,10497.796766008658
2014-06-24,10655.767555388837
2014-06-25,10624.469961769657
2014-06-26,10524.316438217635
2014-06-27,10495.011193608016
2014-06-30,10610.852997698299
2014-07-01,10667.483793196561
2014-07-02,10903.970559385285
2014-07-03,10874.543279464993
2014-07-04,10961.73284056961
2014-07-07,10977.217587079602
2014-07-08,10642.05761117179
2014-07-09,10538.942942173608
2014-07-10,10560.591808012345
2014-07-11,10279.156508485477
2014-07-14,10253.052611626808
2014-07-15,10435.675310757495
2014-07-16,10591.047683145549
2014-07-17,10673.957973853492
2014-07-18,10613.989150666663
2014-07-21,10627.226864977903
2014-07-22,10797.621250845483
2014-07-23,10873.285695422695
2014-07-24,10899.673649303946
2014-07-25,10783.55422542352
2014-07-28,10719.25486167181
2014-07-29,10742.034577096289
2014-07-30,10835.840379959702
2014-07-31,10696.914363801674
2014-08-01,10388.451457020677
2014-08-04,10531.252315180724
2014-08-05,10711.546583924064
2014-08-06,10528.089602301361
2014-08-07,10527.488398951218
2014-08-08,10317.644222659255
2014-08-11,10437.217656685894
2014-08-12,10609.180191877
2014-08-13,10508.525600646672
2014-08-14,10673.283208939896
2014-08-15,10671.289395294052
2014-08-18,10826.439758130042
2014-08-19,10944.079919247926
2014-08-20,10957.278146712726
2014-08-21,10944.449755846099
2014-08-22,11040.48992112543
2014-08-25,10961.57625093133
2014-08-26,10958.010286097266
2014-08-27,11015.104328858803
2014-08-28,10990.65011429586
2014-08-29,10993.57049657646
2014-09-01,11205.908346723652
2014-09-02,11246.294061214081
2014-09-03,11329.490682281907
2014-09-04,11415.135269873601
2014-09-05,11429.493444445798
2014-09-08,11591.534669741568
2014-09-09,11571.293571290593
2014-09-10,11426.134888349285
2014-09-11,11446.82986098804
2014-09-12,11480.154557011056
2014-09-15,11333.15551131028
2014-09-16,11069.857062740703
2014-09-17,11148.56969955951
2014-09-18,11401.764306451987
2014-09-19,11456.663512417594
2014-09-22,11491.864235367224
2014-09-23,11200.42521561283
2014-09-24,11196.592909073559
2014-09-25,10950.46546855021
2014-09-26,11148.271966413415
2014-09-29,11117.237520366623
2014-09-30,11112.181641040914
2014-10-01,11134.534078239609
2014-10-02,11083.496580587738
2014-10-03,11209.289372374771
2014-10-06,11158.009705025617
2014-10-07,10986.802837851294
2014-10-08,10941.203215822026
2014-10-09,11180.78709229637
2014-10-10,11064.640710615928
2014-10-13,11066.654180779553
2014-10-14,11014.990031685464
2014-10-15,10935.568496130381
2014-10-16,10600.747024677728
2014-10-17,10719.91863475914
2014-10-20,10872.710210700201
2014-10-21,10994.658156454509
2014-10-22,11185.215831677724
2014-10-23,11246.320582716964
2014-10-24,11228.565804199041
2014-10-27,11097.88296227181
2014-10-28,11122.588904982133
2014-10-29,11236.977385979304
2014-10-30,11454.831887662065
2014-10-31,11798.634424608656
2014-11-03,11881.108850746461
2014-11-04,11798.8866441669
2014-11-05,11836.858535716678
2014-11-06,11886.351290419141
2014-11-07,11854.202335016682
2014-11-10,11840.065820554004
2014-11-11,11884.427661315838
2014-11-12,11874.737477793868
2014-11-13,11806.440819911651
2014-11-14,11833.899059380146
2014-11-17,11974.163072705795
2014-11-18,11917.618327527816
2014-11-19,11764.054411309133
2014-11-20,11773.862718295915
2014-11-21,11992.372264204863
2014-11-24,11993.810513287162
2014-11-25,11866.808776935908
2014-11-26,11874.9018688722
2014-11-27,11963.126879041496
2014-11-28,12041.266758958433
2014-12-01,11901.875996045013
2014-12-02,12005.697346990979
2014-12-03,12173.677644158142
2014-12-04,12033.040273343544
2014-12-05,12125.895345810097
2014-12-08,11935.92315386597
