Date,THAILAND IMI VALUE WEIGHTED
2011-10-07,5466.18580705655
2011-10-10,5503.259366807979
2011-10-11,5658.295989314044
2011-10-12,5636.056767909862
2011-10-13,5576.323272621867
2011-10-14,5644.166282748676
2011-10-17,5830.442895869134
2011-10-18,5709.893286777067
2011-10-19,5561.35996107123
2011-10-20,5380.968326411581
2011-10-21,5376.518694169389
2011-10-24,5381.74651053148
2011-10-25,5591.817686454894
2011-10-26,5604.718572741224
2011-10-27,5634.426573293803
2011-10-28,5756.44450248141
2011-10-31,5809.426514397634
2011-11-01,5759.231512892335
2011-11-02,5783.247178210508
2011-11-03,5737.8989272186345
2011-11-04,5765.107324211819
2011-11-07,5741.579629372003
2011-11-08,5864.691733296742
2011-11-09,5846.315941448377
2011-11-10,5814.3766522369515
2011-11-11,5745.581922323587
2011-11-14,5888.257379892724
2011-11-15,5917.544785507516
2011-11-16,5980.633783168269
2011-11-17,5945.5106972681015
2011-11-18,5843.971666363568
2011-11-21,5737.754167893199
2011-11-22,5790.5926548720145
2011-11-23,5809.360747855181
2011-11-24,5854.858940632587
2011-11-25,5768.5766495337175
2011-11-28,5859.614782612475
2011-11-29,5903.519502280881
2011-11-30,5931.258073837155
2011-12-01,6143.498758403785
2011-12-02,6269.277158653161
2011-12-05,6251.821122608499
2011-12-06,6303.417562573908
2011-12-07,6454.565428154717
2011-12-08,6486.1570127811265
2011-12-09,6330.5248511752225
2011-12-12,6401.8965372243365
2011-12-13,6379.1485756723205
2011-12-14,6380.30934518531
2011-12-15,6297.405142157614
2011-12-16,6358.171564375028
2011-12-19,6382.447258962836
2011-12-20,6338.672805023526
2011-12-21,6460.738237351481
2011-12-22,6421.72592206793
2011-12-23,6391.313764788791
2011-12-26,6364.826833045417
2011-12-27,6296.958906163112
2011-12-28,6329.174572364486
2011-12-29,6310.823879910083
2011-12-30,6328.099590183786
2012-01-02,6328.099590183784
2012-01-03,6293.436361753682
2012-01-04,6431.699267234598
2012-01-05,6405.626808558695
2012-01-06,6441.351491121752
2012-01-09,6476.963050929751
2012-01-10,6511.740319827051
2012-01-11,6521.61808873028
2012-01-12,6464.6415556450775
2012-01-13,6491.162843249671
2012-01-16,6423.592291229
2012-01-17,6568.77176988496
2012-01-18,6504.523145929497
2012-01-19,6530.176799731648
2012-01-20,6567.5768060169075
2012-01-23,6567.322156885547
2012-01-24,6601.429672637349
2012-01-25,6510.3590825527435
2012-01-26,6567.675161304518
2012-01-27,6666.16595605948
2012-01-30,6660.658256442434
2012-01-31,6788.366656585392
2012-02-01,6735.630735059539
2012-02-02,6836.020882338798
2012-02-03,6883.7242979358725
2012-02-06,6879.165883619931
2012-02-07,6837.501505800917
2012-02-08,6970.867643053968
2012-02-09,6981.449753543703
2012-02-10,7011.58056289074
2012-02-13,7028.476060161438
2012-02-14,7033.101724250796
2012-02-15,7214.186105664876
2012-02-16,7157.236858045952
2012-02-17,7194.609794060937
2012-02-20,7177.617931805808
2012-02-21,7220.248721108218
2012-02-22,7248.81096341107
2012-02-23,7283.476229930428
2012-02-24,7271.469613849524
2012-02-27,7165.896679538499
2012-02-28,7253.795214270738
2012-02-29,7414.187342107595
2012-03-01,7372.725708594315
2012-03-02,7438.926084460479
2012-03-05,7361.631153104704
2012-03-06,7355.366407497682
2012-03-07,7352.563402121554
2012-03-08,7414.623904070614
2012-03-09,7433.618452668404
2012-03-12,7313.92384068198
2012-03-13,7375.082025923784
2012-03-14,7476.924024447121
2012-03-15,7482.87214153693
2012-03-16,7553.300134467996
2012-03-19,7543.450892185638
2012-03-20,7591.268759872511
2012-03-21,7656.829009794101
2012-03-22,7504.822739300567
2012-03-23,7513.124888716693
2012-03-26,7424.842605803944
2012-03-27,7567.13428809513
2012-03-28,7546.939305463403
2012-03-29,7542.848498011142
2012-03-30,7444.751890393169
2012-04-02,7489.279239071259
2012-04-03,7589.278686708507
2012-04-04,7550.261874906967
2012-04-05,7465.749235032762
2012-04-06,7465.749235032762
2012-04-09,7461.465304099535
2012-04-10,7379.329793794922
2012-04-11,7288.47005312695
2012-04-12,7370.7021496988955
2012-04-13,7422.251430956819
2012-04-16,7434.184311070898
2012-04-17,7341.646432355976
2012-04-18,7395.48096564831
2012-04-19,7529.859833858163
2012-04-20,7524.854096607018
2012-04-23,7487.829684877202
2012-04-24,7481.015636304822
2012-04-25,7474.666199752043
2012-04-26,7521.4559199718815
2012-04-27,7523.3017461252775
2012-04-30,7694.428949139906
2012-05-01,7700.53794754943
2012-05-02,7795.310618017104
2012-05-03,7778.129570673948
2012-05-04,7725.381409755716
2012-05-07,7763.863269793583
2012-05-08,7793.159248430854
2012-05-09,7627.14602251067
2012-05-10,7471.734819076129
2012-05-11,7464.401696192301
2012-05-14,7325.061487127179
2012-05-15,7486.115806260531
2012-05-16,7358.17426012926
2012-05-17,7409.766570504721
2012-05-18,7308.302286984255
2012-05-21,7133.101612773742
2012-05-22,7062.924377070494
2012-05-23,6986.270803301703
2012-05-24,7086.044436343469
2012-05-25,7127.136602364467
2012-05-28,7143.678516430706
2012-05-29,7213.442563949163
2012-05-30,7167.077679240341
2012-05-31,7260.353142740217
2012-06-01,7018.392196816661
2012-06-04,6943.692599971541
2012-06-05,6892.911084312534
2012-06-06,7033.868568262992
2012-06-07,7051.557446927671
2012-06-08,7137.181177253835
2012-06-11,7363.430187742521
2012-06-12,7404.275925367796
2012-06-13,7331.235720570049
2012-06-14,7271.782370425055
2012-06-15,7397.682901209049
2012-06-18,7403.777675637828
2012-06-19,7444.742235751679
2012-06-20,7406.965733286756
2012-06-21,7271.62665449809
2012-06-22,7248.487277308211
2012-06-25,7205.048793064993
2012-06-26,7231.930133212496
2012-06-27,7325.032833644546
2012-06-28,7384.535934710342
2012-06-29,7310.534256043434
2012-07-02,7505.684323388461
2012-07-03,7564.078750543946
2012-07-04,7617.689418808374
2012-07-05,7739.333160207352
2012-07-06,7721.486115933104
2012-07-09,7581.1331635415945
2012-07-10,7762.530268904778
2012-07-11,7767.573736468332
2012-07-12,7681.242519695057
2012-07-13,7786.958290086049
2012-07-16,7842.328929935315
2012-07-17,7940.382496692746
2012-07-18,7848.4873699935715
2012-07-19,7803.643976168664
2012-07-20,7816.1653526664895
2012-07-23,7638.843565335375
2012-07-24,7674.843152695911
2012-07-25,7677.240908900046
2012-07-26,7481.765276959166
2012-07-27,7514.386342991144
2012-07-30,7718.776393446907
2012-07-31,7762.715833590861
2012-08-01,7773.252591299801
2012-08-02,7861.1527706907045
2012-08-03,7667.874033721926
2012-08-06,7717.884353934449
2012-08-07,7743.248066201246
2012-08-08,7825.257290513154
2012-08-09,7883.799160110208
2012-08-10,7935.740062514531
2012-08-13,7911.646612136495
2012-08-14,8052.606899139537
2012-08-15,8025.812389141696
2012-08-16,7935.955644767893
2012-08-17,7931.432270770649
2012-08-20,7930.478621602398
2012-08-21,7886.047308726306
2012-08-22,7877.840146225922
2012-08-23,7829.441400318547
2012-08-24,7809.163917199045
2012-08-27,7818.193010808382
2012-08-28,7782.974404755298
2012-08-29,7687.622728605387
2012-08-30,7627.975532428126
2012-08-31,7651.701300486884
2012-09-03,7768.81634151503
2012-09-04,7806.816325802825
2012-09-05,7771.664683454227
2012-09-06,7811.742619873423
2012-09-07,7728.226303503217
2012-09-10,7809.43620372529
2012-09-11,7751.460929554744
2012-09-12,7850.757106562766
2012-09-13,7809.973638891008
2012-09-14,7900.538693133028
2012-09-17,7982.8705295341415
2012-09-18,7899.863664418836
2012-09-19,8003.90507907415
2012-09-20,7991.7148619521195
2012-09-21,8004.824113716454
2012-09-24,7994.852112280733
2012-09-25,7964.296535789461
2012-09-26,7903.798563071457
2012-09-27,7947.591870778385
2012-09-28,8068.402779895381
2012-10-01,8048.481920451483
2012-10-02,8059.89410538027
2012-10-03,8088.040892678249
2012-10-04,8052.547248842915
2012-10-05,8037.389085317512
2012-10-08,8004.2302358124825
2012-10-09,7986.8998701573655
2012-10-10,7945.192964495927
2012-10-11,7984.890915064002
2012-10-12,7996.236073784605
2012-10-15,7938.846404895787
2012-10-16,7848.871250027533
2012-10-17,7859.34581866444
2012-10-18,7925.866209105108
2012-10-19,7908.493418410735
2012-10-22,7877.067881068367
2012-10-23,7941.778443343416
2012-10-24,7822.436426371282
2012-10-25,7852.488123161817
2012-10-26,7775.522310992708
2012-10-29,7820.530091594858
2012-10-30,7873.196092360701
2012-10-31,7929.322177762294
2012-11-01,7932.462751886606
2012-11-02,8047.626911493384
2012-11-05,8046.334120008006
2012-11-06,8001.38162593556
2012-11-07,8075.800580238953
2012-11-08,8042.4465786057435
2012-11-09,8090.28880373706
2012-11-12,8107.390502658497
2012-11-13,8048.276264984974
2012-11-14,7915.163919859832
2012-11-15,7836.763519868305
2012-11-16,7931.526701638044
2012-11-19,7866.105103092177
2012-11-20,7853.415333460456
2012-11-21,7835.267534906195
2012-11-22,7826.937519082907
2012-11-23,7805.035454352718
2012-11-26,7856.562357657675
2012-11-27,7907.46032805502
2012-11-28,7925.6962530216315
2012-11-29,7966.892910673735
2012-11-30,8017.7822990421255
2012-12-03,8032.421079671281
2012-12-04,7999.559197232177
2012-12-05,8010.883948161839
2012-12-06,8145.228440055204
2012-12-07,8172.422313071327
2012-12-10,8173.686806698602
2012-12-11,8190.352400793246
2012-12-12,8252.852206835563
2012-12-13,8239.382315017525
2012-12-14,8254.155388744664
2012-12-17,8260.353990528803
2012-12-18,8233.981771572397
2012-12-19,8279.415106610177
2012-12-20,8298.945328807502
2012-12-21,8305.697680046525
2012-12-24,8284.362500134332
2012-12-25,8298.500529001083
2012-12-26,8280.37043922493
2012-12-27,8353.532892477997
2012-12-28,8336.070752372983
2012-12-31,8359.46536841044
2013-01-01,8359.465368410441
2013-01-02,8508.970291486552
2013-01-03,8599.355120000531
2013-01-04,8633.137192886703
2013-01-07,8585.4641902637
2013-01-08,8610.7990800891
2013-01-09,8674.64239677952
2013-01-10,8500.64727684852
2013-01-11,8440.175157348454
2013-01-14,8509.909759605054
2013-01-15,8542.933934788245
2013-01-16,8573.197953161758
2013-01-17,8579.401640759554
2013-01-18,8702.898264579811
2013-01-21,8701.93939752013
2013-01-22,8692.442272370748
2013-01-23,8699.966939952199
2013-01-24,8689.242402799206
2013-01-25,8692.136965381631
2013-01-28,8740.06369623641
2013-01-29,8769.254425375493
2013-01-30,8845.647137376325
2013-01-31,8722.97239944578
2013-02-01,8823.50476220173
2013-02-04,9022.84954485827
2013-02-05,9005.508778484602
2013-02-06,8934.255371964164
2013-02-07,8956.732337911117
2013-02-08,8910.1717873338
2013-02-11,8784.447219083193
2013-02-12,8718.957108937133
2013-02-13,8992.989636703822
2013-02-14,9102.750638305733
2013-02-15,9049.414152501784
2013-02-18,9022.537799666534
2013-02-19,9090.652143275269
2013-02-20,9214.708939557617
2013-02-21,9210.6878407361
2013-02-22,9307.695276267012
2013-02-25,9270.716654147067
2013-02-26,9254.279952996938
2013-02-27,9153.789856090607
2013-02-28,9368.21048574709
2013-03-01,9443.580855378637
2013-03-04,9405.93929343474
2013-03-05,9414.037746282544
2013-03-06,9510.578950308842
2013-03-07,9389.193576227552
2013-03-08,9502.865016186857
2013-03-11,9555.112203044926
2013-03-12,9554.40702716437
2013-03-13,9612.003653970274
2013-03-14,9609.140462390502
2013-03-15,9676.73147459267
2013-03-18,9729.541901992861
2013-03-19,9725.581238056162
2013-03-20,9527.017749302031
2013-03-21,9426.006740722183
2013-03-22,9041.216617087088
2013-03-25,9370.638604097343
2013-03-26,9492.469262240114
2013-03-27,9704.874609203072
2013-03-28,9533.623000799755
2013-03-29,9661.86329519441
2013-04-01,9549.169380299976
2013-04-02,9602.891907186044
2013-04-03,9458.849576233875
2013-04-04,9519.376896101432
2013-04-05,9171.268931842837
2013-04-08,9174.791736226276
2013-04-09,9111.502176837048
2013-04-10,9163.861544399642
2013-04-11,9323.197055507168
2013-04-12,9354.042087718122
2013-04-15,9363.69353744177
2013-04-16,9330.888518194068
2013-04-17,9383.267814574476
2013-04-18,9404.018467854426
2013-04-19,9592.359899574698
2013-04-22,9680.905141640102
2013-04-23,9565.585118083382
2013-04-24,9626.070947196193
2013-04-25,9628.39677298892
2013-04-26,9538.862428739547
2013-04-29,9511.189057767046
2013-04-30,9561.239138780955
2013-05-01,9554.716653201556
2013-05-02,9559.237994631298
2013-05-03,9404.849857782387
2013-05-06,9448.069019997909
2013-05-07,9574.994840950512
2013-05-08,9674.635267991895
2013-05-09,9695.118681682205
2013-05-10,9769.451441119614
2013-05-13,9713.279109474395
2013-05-14,9768.914320594056
2013-05-15,9883.217917861166
2013-05-16,9729.029816071074
2013-05-17,9770.234188786364
2013-05-20,9872.594209772826
2013-05-21,9868.034721567918
2013-05-22,9804.437089409437
2013-05-23,9572.852377793904
2013-05-24,9551.752939043112
2013-05-27,9432.518669872987
2013-05-28,9552.03362516631
2013-05-29,9306.446738450797
2013-05-30,9102.162498041747
2013-05-31,9016.621672948802
2013-06-03,8804.678198348109
2013-06-04,8895.32315497213
2013-06-05,8666.527895118319
2013-06-06,8483.15056566604
2013-06-07,8601.002460001328
2013-06-10,8628.236254632464
2013-06-11,8095.994496046314
2013-06-12,7973.4261695168225
2013-06-13,7909.423011201415
2013-06-14,8299.851431849294
2013-06-17,8310.755311419569
2013-06-18,7962.263343832175
2013-06-19,8090.44827739019
2013-06-20,7948.37601538598
2013-06-21,7987.505092185227
2013-06-24,7769.80739020043
2013-06-25,7949.28327123426
2013-06-26,8141.932849567447
2013-06-27,8300.69220148424
2013-06-28,8400.057778240196
2013-07-01,8376.215030528574
2013-07-02,8442.96085716086
2013-07-03,8314.534904201033
2013-07-04,8283.08847505503
2013-07-05,8427.00279913054
2013-07-08,8116.051577090751
2013-07-09,8179.011232753477
2013-07-10,8143.621979661255
2013-07-11,8444.948393155008
2013-07-12,8429.634816395843
2013-07-15,8386.60141790784
2013-07-16,8301.633577186149
2013-07-17,8381.379185518987
2013-07-18,8510.258999514394
2013-07-19,8395.992143443082
2013-07-22,8361.627981109667
2013-07-23,8524.289223967804
2013-07-24,8458.411281012603
2013-07-25,8192.947969676514
2013-07-26,8288.326697972225
2013-07-29,8152.341858484781
2013-07-30,8048.86615630834
2013-07-31,7966.487451679447
2013-08-01,8052.9532210005655
2013-08-02,7923.958692706241
2013-08-05,7964.516855972464
2013-08-06,7917.459020139487
2013-08-07,7864.540307385679
2013-08-08,7935.368635591258
2013-08-09,7912.070343768662
2013-08-12,7946.59098016529
2013-08-13,8204.453872430666
2013-08-14,8169.785023314226
2013-08-15,8149.181905726905
2013-08-16,8074.9642970351115
2013-08-19,7769.297594303462
2013-08-20,7517.0453366391
2013-08-21,7394.8999754249635
2013-08-22,7391.142118292328
2013-08-23,7369.161245362553
2013-08-26,7307.084699268405
2013-08-27,7152.1423369119575
2013-08-28,7072.7834534318545
2013-08-29,7258.736830476998
2013-08-30,7273.127325542047
2013-09-02,7430.936806257478
2013-09-03,7430.5444675194185
2013-09-04,7333.971326397867
2013-09-05,7434.535726223858
2013-09-06,7515.693887350032
2013-09-09,7851.054311451777
2013-09-10,7853.139516419084
2013-09-11,7976.311798955123
2013-09-12,7968.202150951413
2013-09-13,7962.938389712749
2013-09-16,8189.272238069464
2013-09-17,8134.298756996023
2013-09-18,8111.736880187678
2013-09-19,8445.394775205063
2013-09-20,8444.68955341091
2013-09-23,8138.477186746417
2013-09-24,8009.548347888347
2013-09-25,8102.518586347076
2013-09-26,8080.016559660456
2013-09-27,7961.770339338525
2013-09-30,7753.221544469281
2013-10-01,7957.929846050299
2013-10-02,7839.985774857957
2013-10-03,7948.088381741186
2013-10-04,7909.575976044554
2013-10-07,7847.478136860568
2013-10-08,7932.646421506499
2013-10-09,7964.882504601072
2013-10-10,8088.293888967751
2013-10-11,8159.826911741068
2013-10-14,8111.233188667423
2013-10-15,8273.055107573506
2013-10-16,8225.343378000447
2013-10-17,8186.6323227283065
2013-10-18,8288.674189772844
2013-10-21,8106.387591330655
2013-10-22,8063.853201373804
2013-10-23,8058.587489143629
2013-10-24,8099.262583262237
2013-10-25,8036.919358682028
2013-10-28,8037.901027955792
2013-10-29,8086.895136122039
2013-10-30,7952.030043088583
2013-10-31,8152.875520683343
2013-11-01,8117.32599483739
2013-11-04,7879.203070152856
2013-11-05,8031.052290030455
2013-11-06,8126.880113086995
2013-11-07,8154.978035084588
2013-11-08,8055.01590214206
2013-11-11,7953.654834120272
2013-11-12,7956.347070384473
2013-11-13,7921.321403536883
2013-11-14,7960.390447415455
2013-11-15,7972.849820365189
2013-11-18,7980.088104566255
2013-11-19,7916.650946037016
2013-11-20,7883.046845693084
2013-11-21,7672.637638472785
2013-11-22,7519.3780077800875
2013-11-25,7467.103601942117
2013-11-26,7450.232834810158
2013-11-27,7477.00255197384
2013-11-28,7403.120947193333
2013-11-29,7463.104099745416
2013-12-02,7541.338402022172
2013-12-03,7585.173138617009
2013-12-04,7521.194390178444
2013-12-05,7466.120290737312
2013-12-06,7344.314890571704
2013-12-09,7415.910118172529
2013-12-10,7387.908279146646
2013-12-11,7412.268963339776
2013-12-12,7351.967675773218
2013-12-13,7308.789685450361
2013-12-16,7236.631111781798
2013-12-17,7291.292118124116
2013-12-18,7279.397705241017
2013-12-19,7299.2988099018385
2013-12-20,7236.412575088083
2013-12-23,7127.22172455824
2013-12-24,7115.117626677135
2013-12-25,7146.12405126275
2013-12-26,6959.91787492611
2013-12-27,6865.3431925491695
2013-12-30,6846.955433446464
2013-12-31,6864.346735030022
2014-01-01,6864.346735030022
2014-01-02,6521.416897585459
2014-01-03,6497.574207585664
2014-01-06,6494.342160205362
2014-01-07,6718.4633133733805
2014-01-08,6754.356882831445
2014-01-09,6745.279064493787
2014-01-10,6686.692707684762
2014-01-13,6874.230060831078
2014-01-14,6970.005304001656
2014-01-15,6830.731269372914
2014-01-16,6966.7263196903705
2014-01-17,6963.689506518101
2014-01-20,6921.924636979151
2014-01-21,6946.554241446268
2014-01-22,6921.0729126836195
2014-01-23,6996.871926208554
2014-01-24,7021.494884382602
2014-01-27,6839.201994833483
2014-01-28,6747.433714993583
2014-01-29,6731.453792360618
2014-01-30,6699.261514623945
2014-01-31,6806.193689679183
2014-02-03,6908.944666826926
2014-02-04,6826.2794972436495
2014-02-05,6838.831644892732
2014-02-06,6865.922017397822
2014-02-07,6892.621483663662
2014-02-10,6845.59946465842
2014-02-11,6890.800913891658
2014-02-12,7064.133821814892
2014-02-13,6981.0925566192545
2014-02-14,6970.890755425892
2014-02-17,7131.681771037245
2014-02-18,7015.075330887281
2014-02-19,6959.359651308836
2014-02-20,6876.777483325873
2014-02-21,6883.530398381375
2014-02-24,6888.250434873192
2014-02-25,6893.395818158298
2014-02-26,6926.9286079769845
2014-02-27,6978.61623146639
2014-02-28,6960.081944375324
2014-03-03,7080.344807225736
2014-03-04,7146.223312782543
2014-03-05,7230.886424768855
2014-03-06,7192.697346120432
2014-03-07,7196.979731662143
2014-03-10,7099.6060690343265
2014-03-11,7232.9691483537745
2014-03-12,7136.997183073791
2014-03-13,7237.281569627893
2014-03-14,7214.859093807804
2014-03-17,7265.729548968445
2014-03-18,7282.804436601436
2014-03-19,7231.155240342796
2014-03-20,7210.664710520797
2014-03-21,7217.287249527259
2014-03-24,7138.052251982624
2014-03-25,7164.007293156016
2014-03-26,7183.750710388521
2014-03-27,7185.991046935934
2014-03-28,7274.821611170604
2014-03-31,7330.728316030775
2014-04-01,7416.097565459547
2014-04-02,7486.04298704427
2014-04-03,7453.790080943368
2014-04-04,7450.679676413445
2014-04-07,7424.3837977708845
2014-04-08,7387.873950624663
2014-04-09,7414.659614450124
2014-04-10,7436.001151736985
2014-04-11,7421.451743582549
2014-04-14,7460.128919619459
2014-04-15,7455.541890118821
2014-04-16,7556.29739080196
2014-04-17,7608.28102196973
2014-04-18,7616.540869680572
2014-04-21,7657.233020091371
2014-04-22,7660.41190678845
2014-04-23,7677.84124838299
2014-04-24,7639.931339038522
2014-04-25,7550.981515896796
2014-04-28,7588.784241289793
2014-04-29,7600.185465619287
2014-04-30,7593.481765558426
2014-05-01,7593.481765558424
2014-05-02,7622.791471878412
2014-05-05,7615.651198135977
2014-05-06,7507.601017529179
2014-05-07,7494.533102806986
2014-05-08,7380.138274819902
2014-05-09,7403.163223495764
2014-05-12,7353.579081722022
2014-05-13,7379.867731268176
2014-05-14,7522.442526048036
2014-05-15,7520.268954563052
2014-05-16,7580.361412658484
2014-05-19,7613.672746512057
2014-05-20,7500.7771898462215
2014-05-21,7568.239038509057
2014-05-22,7590.068942303812
2014-05-23,7496.986932214996
2014-05-26,7407.512698849285
2014-05-27,7436.244513436788
2014-05-28,7486.755876227959
2014-05-29,7471.210871492579
2014-05-30,7455.722451519624
2014-06-02,7629.87125774601
2014-06-03,7763.32453374222
2014-06-04,7723.781269297756
2014-06-05,7714.555026650093
2014-06-06,7749.251369754447
2014-06-09,7797.545957355319
2014-06-10,7910.9247027426445
2014-06-11,7913.549604225508
2014-06-12,7864.126227153133
2014-06-13,7889.927629513987
2014-06-16,7944.610636801666
2014-06-17,7923.140078239773
2014-06-18,7795.125161770929
2014-06-19,7837.357444657322
2014-06-20,7913.411094020482
2014-06-23,7896.443041896337
2014-06-24,7841.507701411179
2014-06-25,7861.572406481351
2014-06-26,7943.5321320561725
2014-06-27,7935.420580630973
2014-06-30,7941.477279496498
2014-07-01,7948.443742258584
2014-07-02,8069.972371364072
2014-07-03,8097.3010230662985
2014-07-04,8121.827260565176
2014-07-07,8156.2272937720245
2014-07-08,8162.0123860159065
2014-07-09,8180.686482491017
2014-07-10,8288.93194713379
2014-07-11,8290.1509973503
2014-07-14,8364.306283303868
2014-07-15,8351.068795798194
2014-07-16,8382.557925616431
2014-07-17,8411.194415324399
2014-07-18,8419.654469012909
2014-07-21,8493.248672270269
2014-07-22,8490.20403117686
2014-07-23,8602.891396526384
2014-07-24,8613.408669056125
2014-07-25,8603.328114402599
2014-07-28,8554.560374325567
2014-07-29,8467.109779081864
2014-07-30,8458.04206588147
2014-07-31,8300.100991759462
2014-08-01,8216.92259073903
2014-08-04,8400.341991687867
2014-08-05,8497.093669793083
2014-08-06,8440.882413198948
2014-08-07,8440.725465629364
2014-08-08,8409.437233277022
2014-08-11,8426.397442823125
2014-08-12,8445.322535339292
2014-08-13,8671.386065859026
2014-08-14,8704.342229196773
2014-08-15,8716.640655640136
2014-08-18,8697.304943083005
2014-08-19,8724.68911308657
2014-08-20,8761.109336972311
2014-08-21,8740.971694325752
2014-08-22,8800.505889638554
2014-08-25,8830.46741008832
2014-08-26,8835.186195878881
2014-08-27,8876.004904318745
2014-08-28,8825.494898486182
2014-08-29,8815.207799870766
2014-09-01,8871.351540041203
2014-09-02,8882.263851625898
2014-09-03,9005.919285815547
2014-09-04,9142.166199435726
2014-09-05,9165.981220787753
2014-09-08,9220.702937694134
2014-09-09,9230.706076542203
2014-09-10,9171.84287219812
2014-09-11,9128.286240673171
2014-09-12,9119.220767918214
2014-09-15,9118.32797479719
2014-09-16,9057.534706447557
2014-09-17,9084.992536995767
2014-09-18,9205.60769128931
2014-09-19,9307.79909766441
2014-09-22,9326.908104628717
2014-09-23,9290.31628864447
2014-09-24,9336.265326013678
2014-09-25,9338.761365227794
2014-09-26,9402.225776314077
2014-09-29,9284.600862864183
2014-09-30,9320.411456760572
2014-10-01,9374.406106670504
2014-10-02,9255.32662854626
2014-10-03,9293.752250676782
2014-10-06,9051.276152138436
2014-10-07,9017.449968144383
2014-10-08,9022.123373098926
2014-10-09,9162.620633579874
2014-10-10,9129.234957087947
2014-10-13,8975.707281169924
2014-10-14,9024.979628540079
2014-10-15,8917.149871398728
2014-10-16,8778.951319052901
2014-10-17,8856.354388921452
2014-10-20,8885.532439412558
2014-10-21,8911.652795278094
2014-10-22,8946.121422611504
2014-10-23,8958.8525911775
2014-10-24,8976.105446889285
2014-10-27,8979.743279346205
2014-10-28,8990.778325176298
2014-10-29,9013.816496713784
2014-10-30,9088.837766198916
2014-10-31,9286.53310793771
2014-11-03,9265.127461828062
2014-11-04,9213.61594796756
2014-11-05,9196.00210870922
2014-11-06,9297.917629450043
2014-11-07,9359.997742258334
2014-11-10,9278.007177837922
2014-11-11,9295.1158865672
2014-11-12,9217.30157647508
2014-11-13,9332.134009605446
2014-11-14,9292.870383016725
2014-11-17,9274.059428054175
2014-11-18,9296.078964027289
2014-11-19,9284.304909421271
2014-11-20,9226.745183147645
2014-11-21,9436.275410995693
2014-11-24,9477.697088217832
2014-11-25,9500.146411373837
2014-11-26,9437.023827172407
2014-11-27,9483.81459851851
2014-11-28,9410.74096290269
2014-12-01,9297.248866708054
2014-12-02,9384.246514178432
2014-12-03,9413.486329966112
2014-12-04,9324.671463536586
2014-12-05,9430.831828251161
2014-12-08,9245.26342984541
2014-12-09,9026.36857711501
2014-12-10,9031.457336430421
2014-12-11,8833.274352192475
2014-12-12,8724.651601845026
2014-12-15,8491.971527477279
2014-12-16,8256.198754729752
2014-12-17,8522.45990075217
2014-12-18,8895.277144352238
2014-12-19,8860.80997866413
2014-12-22,9031.383077230228
2014-12-23,9030.830123990832
2014-12-24,8984.525612335332
2014-12-25,8841.152915667606
2014-12-26,8877.495807224921
2014-12-29,8786.8835187041
2014-12-30,8791.085594432445
2014-12-31,8837.581977064874
2015-01-01,8837.581977064876
2015-01-02,8889.003841359341
2015-01-05,8798.57217694496
2015-01-06,8807.181671703398
2015-01-07,9061.138349860305
2015-01-08,9252.244631558477
2015-01-09,9230.31667713362
2015-01-12,9179.182337892558
2015-01-13,9180.158536253488
2015-01-14,9105.523123265006
2015-01-15,9289.614449741364
2015-01-16,9361.790212311462
2015-01-19,9362.763554255405
2015-01-20,9371.421399018864
2015-01-21,9371.119446055269
2015-01-22,9709.861303790158
2015-01-23,10042.539656100775
2015-01-26,10010.815911023028
2015-01-27,9952.710662126237
2015-01-28,9989.164018938507
2015-01-29,9931.68400640115
2015-01-30,9912.040859987153
2015-02-02,9954.45518291209
2015-02-03,10062.520095954758
2015-02-04,10123.440703345721
2015-02-05,10102.185439521816
2015-02-06,10249.863149222425
2015-02-09,10111.49676306807
2015-02-10,10079.870880347484
2015-02-11,10160.401062942818
2015-02-12,10143.83783745533
2015-02-13,10203.073782172256
2015-02-16,10141.160558059546
2015-02-17,10005.18964335016
2015-02-18,10110.848547455153
2015-02-19,10055.425228430251
2015-02-20,10079.38062391153
2015-02-23,10007.336650919551
2015-02-24,10088.988770164162
2015-02-25,10034.64298856827
2015-02-26,10225.16789706083
2015-02-27,10176.289757035964
2015-03-02,10228.978314670892
2015-03-03,10184.052400849048
2015-03-04,10291.248109621993
2015-03-05,10282.519402466503
2015-03-06,10544.678752288572
2015-03-09,10454.783547858087
2015-03-10,10317.687789714118
2015-03-11,10468.794127413028
2015-03-12,10437.664162033665
2015-03-13,10467.422443363641
2015-03-16,10226.07447427524
2015-03-17,10219.912974442923
2015-03-18,10350.508077069337
2015-03-19,10464.95867003117
2015-03-20,10259.37613511936
2015-03-23,10162.778008162324
2015-03-24,10195.434941469042
2015-03-25,10063.913273212309
2015-03-26,10109.475081095243
2015-03-27,10104.82193424982
2015-03-30,10174.176107983312
2015-03-31,10345.920904339218
2015-04-01,10413.640217862503
2015-04-02,10391.321556811248
2015-04-03,10416.712813229255
2015-04-06,10274.153912173597
2015-04-07,10571.669973761103
2015-04-08,10623.859073540172
2015-04-09,10742.117888756036
2015-04-10,10818.532579026287
2015-04-13,10873.789212676558
2015-04-14,10749.743929218095
2015-04-15,10836.378211991983
2015-04-16,11052.412993929624
2015-04-17,11012.61617384717
2015-04-20,10937.343671667586
2015-04-21,11045.350239787504
2015-04-22,10888.127311119655
2015-04-23,10705.475136438637
2015-04-24,10749.095281894566
2015-04-27,10609.485799204995
2015-04-28,10433.829960534325
