Date,ACWI EQUAL WEIGHTED
2017-07-04,4559.300105967503
2017-07-05,4560.056791957113
2017-07-06,4544.421317636162
2017-07-07,4537.711009663014
2017-07-10,4551.811194258758
2017-07-11,4556.270471818362
2017-07-12,4596.376023116808
2017-07-13,4620.30583646501
2017-07-14,4651.020576038511
2017-07-17,4663.659353012298
2017-07-18,4665.807874916236
2017-07-19,4688.919298255231
2017-07-20,4696.043203334472
2017-07-21,4692.747601365383
2017-07-24,4688.528004228816
2017-07-25,4692.516470042692
2017-07-26,4693.121594708227
2017-07-27,4708.587879958074
2017-07-28,4698.094031757339
2017-07-31,4701.1987537072455
2017-08-01,4720.986923239918
2017-08-02,4718.805992636988
2017-08-03,4710.197504007497
2017-08-04,4710.168069913736
2017-08-07,4723.866454128676
2017-08-08,4716.496984996475
2017-08-09,4693.228557622602
2017-08-10,4654.928570298881
2017-08-11,4632.246451337657
2017-08-14,4659.125633831464
2017-08-15,4645.898666300775
2017-08-16,4664.6525175373745
2017-08-17,4652.751626478204
2017-08-18,4638.628902342616
2017-08-21,4645.785487689508
2017-08-22,4669.43726426347
2017-08-23,4670.63090152786
2017-08-24,4678.680733160227
2017-08-25,4694.258064393324
2017-08-28,4704.433840553462
2017-08-29,4694.5706479996325
2017-08-30,4699.893323665578
2017-08-31,4723.177086213745
2017-09-01,4741.6471117113
2017-09-04,4723.94859378278
2017-09-05,4718.150360906121
2017-09-06,4719.230312883338
2017-09-07,4742.355579805773
2017-09-08,4748.147160728567
2017-09-11,4775.250912019148
2017-09-12,4787.325213152254
2017-09-13,4774.86270516166
2017-09-14,4772.237074915341
2017-09-15,4783.531286264096
2017-09-18,4795.20015716681
2017-09-19,4801.2116456548165
2017-09-20,4812.6591290963015
2017-09-21,4786.501360131253
2017-09-22,4787.327384855226
2017-09-25,4761.602131952029
2017-09-26,4744.158491763795
2017-09-27,4746.218374661017
2017-09-28,4747.86937573335
2017-09-29,4771.623958694902
2017-10-02,4776.818384877178
2017-10-03,4798.109728528424
2017-10-04,4807.395404689566
2017-10-05,4809.023248094575
2017-10-06,4804.797688626007
2017-10-09,4798.654850358552
2017-10-10,4830.283102829608
2017-10-11,4832.028143358981
2017-10-12,4845.379744317886
2017-10-13,4865.005866733759
2017-10-16,4873.504789748116
2017-10-17,4855.989906523506
2017-10-18,4857.98240213078
2017-10-19,4858.548883856243
2017-10-20,4861.39736561835
2017-10-23,4850.929520901449
2017-10-24,4848.6182268771645
2017-10-25,4839.13774982491
2017-10-26,4836.796680948371
2017-10-27,4839.002911631189
2017-10-30,4846.772478864511
2017-10-31,4853.923945336964
2017-11-01,4869.548376808332
2017-11-02,4873.093449932139
2017-11-03,4869.68690622342
2017-11-06,4879.125937924018
2017-11-07,4879.522227314788
2017-11-08,4889.429171447005
2017-11-09,4879.232820282649
2017-11-10,4866.611127797367
2017-11-13,4841.7673552436445
2017-11-14,4832.715758323901
2017-11-15,4800.77430503582
2017-11-16,4840.566096316422
2017-11-17,4855.62199320585
2017-11-20,4853.620212992882
2017-11-21,4879.733988133655
2017-11-22,4899.818988561061
2017-11-23,4906.2031052110115
2017-11-24,4912.828781885546
2017-11-27,4900.178404008042
2017-11-28,4911.257219513435
2017-11-29,4919.123057532202
2017-11-30,4919.553434687617
2017-12-01,4902.864030730668
2017-12-04,4914.2587536724905
2017-12-05,4907.001098800223
2017-12-06,4866.52371427831
2017-12-07,4872.493840248271
2017-12-08,4897.314618913908
2017-12-11,4920.887868426262
2017-12-12,4911.899931790884
2017-12-13,4927.549252366887
2017-12-14,4928.121545863548
2017-12-15,4933.415720408076
2017-12-18,4987.123116277372
2017-12-19,4980.760084677985
2017-12-20,4987.125912862252
2017-12-21,4994.810762389514
2017-12-22,5005.529028477586
2017-12-25,5007.185066302998
2017-12-26,5011.364454865183
2017-12-27,5033.004492288472
2017-12-28,5054.505595846163
2017-12-29,5063.158713002963
2018-01-01,5062.245935284466
2018-01-02,5101.532135221464
2018-01-03,5117.87047391544
2018-01-04,5163.027760788961
2018-01-05,5191.238010940996
2018-01-08,5204.388680242544
2018-01-09,5209.1204383152435
2018-01-10,5205.671106852285
2018-01-11,5221.761281816213
2018-01-12,5249.756298388382
2018-01-15,5271.237743474183
2018-01-16,5268.515967811528
2018-01-17,5285.032780326455
2018-01-18,5277.9229109152875
2018-01-19,5305.758079544137
2018-01-22,5332.44102322564
2018-01-23,5365.254926968972
2018-01-24,5387.354084804034
2018-01-25,5395.963735459611
2018-01-26,5413.938307411593
2018-01-29,5381.8405748280165
2018-01-30,5327.6036182636735
2018-01-31,5328.239971078927
2018-02-01,5328.838084478335
2018-02-02,5251.843076215669
2018-02-05,5135.405182106649
2018-02-06,5039.915241649206
2018-02-07,5062.517095246602
2018-02-08,4986.110276926134
2018-02-09,4947.0852312701445
2018-02-12,4989.416160581326
2018-02-13,5005.981175459414
2018-02-14,5061.894520223611
2018-02-15,5119.801158161361
2018-02-16,5137.240351409016
2018-02-19,5147.415388517366
2018-02-20,5122.38709300635
2018-02-21,5126.0182006006025
2018-02-22,5110.345485224796
2018-02-23,5160.681516286622
2018-02-26,5185.120218114449
2018-02-27,5153.45926592602
2018-02-28,5102.993152141955
2018-03-01,5055.216008444466
2018-03-02,5040.5537309473275
2018-03-05,5046.160491422142
2018-03-06,5088.89055528137
2018-03-07,5074.876769502857
2018-03-08,5094.831133976288
2018-03-09,5134.424297403191
2018-03-12,5170.297751044441
2018-03-13,5162.736136191444
2018-03-14,5140.865981726422
2018-03-15,5130.577865062614
2018-03-16,5130.16986911528
2018-03-19,5093.142048663496
2018-03-20,5092.936446200708
2018-03-21,5098.743463938686
2018-03-22,5057.047994096405
2018-03-23,4976.881642444235
2018-03-26,5014.620082009783
2018-03-27,5025.254377665371
2018-03-28,4991.061878719956
2018-03-29,5021.06945932226
2018-03-30,5029.130085079781
2018-04-02,5000.786421625272
2018-04-03,5009.356404344911
2018-04-04,5000.746475360377
2018-04-05,5043.859428764212
2018-04-06,5013.94808811749
2018-04-09,5029.717372115186
2018-04-10,5076.412702925666
2018-04-11,5068.167431906444
2018-04-12,5071.579347330049
2018-04-13,5067.009620534104
2018-04-16,5078.670883411229
2018-04-17,5097.633396619904
2018-04-18,5132.380656988121
2018-04-19,5132.131745829016
2018-04-20,5095.498964682656
2018-04-23,5074.9838822933725
2018-04-24,5055.843513159572
2018-04-25,5026.415351750341
2018-04-26,5043.887096385629
2018-04-27,5067.181523811287
2018-04-30,5067.769904893752
2018-05-01,5052.912313817864
2018-05-02,5032.928428516669
2018-05-03,5007.05660534135
2018-05-04,5017.813412588003
2018-05-07,5027.733879046832
2018-05-08,5024.060528402089
2018-05-09,5037.406544943147
2018-05-10,5065.912999191709
2018-05-11,5096.040663076259
2018-05-14,5108.141435474862
2018-05-15,5064.1205938533585
2018-05-16,5066.027782028533
2018-05-17,5060.9051418504905
2018-05-18,5053.381438138422
2018-05-21,5061.318221048225
2018-05-22,5070.484679633161
2018-05-23,5036.052987389435
2018-05-24,5039.027550326851
2018-05-25,5030.605443662236
2018-05-28,5032.089810299291
2018-05-29,4989.23382457354
2018-05-30,4986.994039945158
2018-05-31,4995.327656301494
2018-06-01,5008.778797988974
2018-06-04,5048.731429758687
2018-06-05,5045.299868305796
2018-06-06,5077.124613468747
2018-06-07,5083.0058275242845
2018-06-08,5059.999859687429
2018-06-11,5074.99551319672
2018-06-12,5082.7397657987885
2018-06-13,5064.853288112815
2018-06-14,5047.3133919326165
2018-06-15,5014.243394944238
2018-06-18,4985.421160277957
2018-06-19,4911.949392963283
2018-06-20,4934.57833896877
2018-06-21,4896.069689234299
2018-06-22,4921.785354568795
2018-06-25,4867.713715649777
2018-06-26,4859.955475569874
2018-06-27,4815.198029544502
2018-06-28,4792.548741967231
2018-06-29,4849.6322234272375
2018-07-02,4800.228415732505
2018-07-03,4806.669547243994
2018-07-04,4801.799443204429
2018-07-05,4806.12028112963
2018-07-06,4837.000504772336
2018-07-09,4889.554699485399
2018-07-10,4896.293930354849
2018-07-11,4843.7296758549155
2018-07-12,4865.79233682256
2018-07-13,4881.497270569404
2018-07-16,4869.560874928691
2018-07-17,4878.11406847422
2018-07-18,4877.503061989062
2018-07-19,4855.344596721925
2018-07-20,4878.656274684779
2018-07-23,4880.955148212086
2018-07-24,4913.354096970515
2018-07-25,4934.27963993378
2018-07-26,4944.512113318644
2018-07-27,4948.852561547421
2018-07-30,4941.755053523076
2018-07-31,4941.930363179202
2018-08-01,4929.782537253957
2018-08-02,4885.58147908774
2018-08-03,4894.714502618111
2018-08-06,4879.789830650294
2018-08-07,4914.453966562698
2018-08-08,4907.130227838899
2018-08-09,4908.152731673567
2018-08-10,4848.365685369687
2018-08-13,4788.36872043415
2018-08-14,4805.989416533102
2018-08-15,4742.938397378598
2018-08-16,4760.386745078342
2018-08-17,4769.422357238179
2018-08-20,4796.635342136133
2018-08-21,4832.65155681207
2018-08-22,4843.737196862545
2018-08-23,4830.754168418906
2018-08-24,4847.397694567706
2018-08-27,4904.599805230838
2018-08-28,4913.657076579
2018-08-29,4915.878204326331
2018-08-30,4882.307545341312
2018-08-31,4875.683446316112
2018-09-03,4854.2302656484035
2018-09-04,4827.402393260175
2018-09-05,4785.423965907358
2018-09-06,4770.301524942166
2018-09-07,4766.546744973677
2018-09-10,4750.545325493422
2018-09-11,4740.077088836855
2018-09-12,4747.367531616993
2018-09-13,4783.896928915447
2018-09-14,4806.554716479142
2018-09-17,4787.167735593099
2018-09-18,4820.8119624293195
2018-09-19,4851.140613367407
2018-09-20,4874.33361544144
2018-09-21,4917.931319562127
2018-09-24,4890.381988584729
2018-09-25,4888.3135660986745
2018-09-26,4892.468677692479
2018-09-27,4886.6858922783
2018-09-28,4883.815203068819
2018-10-01,4875.788017536848
2018-10-02,4851.979565043228
2018-10-03,4850.054685695
2018-10-04,4792.779613435292
2018-10-05,4758.264530054509
2018-10-08,4721.445022254384
2018-10-09,4703.507294216546
2018-10-10,4652.7302901798275
2018-10-11,4528.311958253763
2018-10-12,4571.053832521425
2018-10-15,4552.046753678353
2018-10-16,4601.73104467203
2018-10-17,4604.113069148551
2018-10-18,4556.049380224194
2018-10-19,4551.377772109369
2018-10-22,4567.599151407532
2018-10-23,4492.064750449225
2018-10-24,4445.49140635581
2018-10-25,4439.672554043383
2018-10-26,4402.278256863872
2018-10-29,4391.403003631446
2018-10-30,4424.031846184401
2018-10-31,4478.996877561591
2018-11-01,4532.036200448467
2018-11-02,4592.146365544656
2018-11-05,4585.242098089842
2018-11-06,4597.256756878391
2018-11-07,4632.6958070555875
2018-11-08,4628.340476593934
2018-11-09,4580.000790208304
2018-11-12,4536.30611788735
2018-11-13,4535.913817948481
2018-11-14,4530.090557353648
2018-11-15,4557.006596683125
2018-11-16,4582.0972165420835
2018-11-19,4580.204238324647
2018-11-20,4512.31525677336
2018-11-21,4529.383232069394
2018-11-22,4531.405038698991
2018-11-23,4508.878086087774
2018-11-26,4538.156809803028
2018-11-27,4533.729495187327
2018-11-28,4570.6570930455155
2018-11-29,4595.592364002334
2018-11-30,4590.744384734646
2018-12-03,4669.661133209217
2018-12-04,4617.20461931465
2018-12-05,4583.405681132983
2018-12-06,4510.611018629505
2018-12-07,4496.665140232977
2018-12-10,4427.981338700598
2018-12-11,4429.249632346387
2018-12-12,4490.250500236002
2018-12-13,4503.845684158931
2018-12-14,4447.045067743772
2018-12-17,4413.308273478794
2018-12-18,4392.969623471866
2018-12-19,4390.1077490151365
2018-12-20,4337.027171052897
2018-12-21,4291.774062885188
2018-12-24,4261.925789685621
2018-12-25,4231.141012333662
2018-12-26,4274.550316643722
2018-12-27,4303.550909861292
2018-12-28,4334.625632254777
2018-12-31,4359.09053853271
2019-01-01,4359.275940257163
2019-01-02,4332.006728299854
2019-01-03,4310.261136377733
2019-01-04,4388.569324624279
2019-01-07,4445.048432929685
2019-01-08,4459.54218098178
2019-01-09,4516.522647420714
2019-01-10,4533.72877889138
2019-01-11,4540.425563796808
2019-01-14,4517.696218410183
2019-01-15,4550.9079051182325
2019-01-16,4563.284316245299
2019-01-17,4565.248040527312
2019-01-18,4616.730399215965
2019-01-21,4615.874394146097
2019-01-22,4581.052079828102
2019-01-23,4582.610460973656
2019-01-24,4606.459091742943
2019-01-25,4652.142676562968
2019-01-28,4636.749591411116
2019-01-29,4644.137703469283
2019-01-30,4660.874446070626
2019-01-31,4704.932340815752
2019-02-01,4712.943622403033
2019-02-04,4714.8608754449515
2019-02-05,4736.918314746482
2019-02-06,4729.084006382504
2019-02-07,4695.337393227291
2019-02-08,4667.573856335044
2019-02-11,4670.439267485413
2019-02-12,4714.7820785113245
2019-02-13,4739.626184493378
2019-02-14,4733.017722369946
2019-02-15,4736.687940606376
2019-02-18,4775.624000089851
2019-02-19,4781.922370673884
2019-02-20,4817.423774941125
2019-02-21,4811.735944527005
2019-02-22,4844.447806273093
2019-02-25,4889.330095511671
2019-02-26,4882.435819908375
2019-02-27,4872.839378867327
2019-02-28,4845.6585559825235
2019-03-01,4865.354866831066
2019-03-04,4869.931679777821
2019-03-05,4865.481262182957
2019-03-06,4861.007438167478
2019-03-07,4818.249920761695
2019-03-08,4758.264695444432
2019-03-11,4805.833067268384
2019-03-12,4843.685347679234
2019-03-13,4846.31215610945
2019-03-14,4833.9416959754635
2019-03-15,4870.934437426458
2019-03-18,4915.344889081149
2019-03-19,4917.408611931921
2019-03-20,4896.4307770951955
2019-03-21,4918.081940028762
2019-03-22,4869.254192927934
2019-03-25,4825.987469569961
2019-03-26,4850.357202020841
2019-03-27,4837.810377389995
2019-03-28,4829.473760656065
2019-03-29,4881.966362878029
2019-04-01,4945.859789971392
2019-04-02,4944.350093865147
2019-04-03,4986.227870856836
2019-04-04,4986.017994349611
2019-04-05,4999.420156192794
2019-04-08,5000.51956230852
2019-04-09,4996.834647990824
2019-04-10,5009.121748918021
2019-04-11,4988.784846475365
2019-04-12,5006.992052529221
2019-04-15,5009.450256525969
2019-04-16,5023.486453846278
2019-04-17,5028.68504523458
2019-04-18,5012.247446245234
2019-04-19,5016.314185417565
2019-04-22,5000.599209724317
2019-04-23,5003.347794090113
2019-04-24,4994.246431537809
2019-04-25,4958.8609568697675
2019-04-26,4966.185682017476
2019-04-29,4964.7796557097745
2019-04-30,4971.20826266509
2019-05-01,4964.842623878467
2019-05-02,4946.379094899677
2019-05-03,4967.787704723094
2019-05-06,4894.869268857789
2019-05-07,4857.093607269758
2019-05-08,4829.778248313191
2019-05-09,4768.430785484976
2019-05-10,4798.285119509752
2019-05-13,4721.082126641112
2019-05-14,4726.091340201541
2019-05-15,4746.97536997758
2019-05-16,4757.019890054469
2019-05-17,4718.717815960737
2019-05-20,4703.963368945206
2019-05-21,4729.863838288804
2019-05-22,4718.998926484448
2019-05-23,4667.356102028135
2019-05-24,4685.785342683911
2019-05-27,4700.930849826833
2019-05-28,4696.352863755066
2019-05-29,4658.076760142641
2019-05-30,4670.763856034961
2019-05-31,4665.542929624697
2019-06-03,4679.656720487692
2019-06-04,4707.48289098316
2019-06-05,4736.055784968091
2019-06-06,4729.594102358161
2019-06-07,4760.036624549476
2019-06-10,4793.304426536139
2019-06-11,4832.3492112680005
2019-06-12,4818.012017280947
2019-06-13,4813.462162137896
2019-06-14,4788.707642710554
2019-06-17,4771.511990287314
2019-06-18,4810.895739445678
2019-06-19,4858.535280683572
2019-06-20,4922.647311267769
2019-06-21,4910.688173008419
2019-06-24,4912.177919055475
2019-06-25,4892.948113973539
2019-06-26,4884.4811744882945
2019-06-27,4916.059288738855
2019-06-28,4930.919211672381
2019-07-01,4970.376405836572
2019-07-02,4978.40098311836
2019-07-03,4988.923372706076
2019-07-04,4998.607148803594
2019-07-05,4977.91497528839
2019-07-08,4929.405202698614
2019-07-09,4912.432717315979
2019-07-10,4926.57716405167
2019-07-11,4943.437191045386
2019-07-12,4947.650548330327
2019-07-15,4959.960211672837
2019-07-16,4957.336485052296
2019-07-17,4939.8670971818365
2019-07-18,4919.500945925436
2019-07-19,4940.607063351839
2019-07-22,4921.851457036228
2019-07-23,4939.726567400235
2019-07-24,4955.943677655367
2019-07-25,4943.4872039024685
2019-07-26,4933.01755640668
2019-07-29,4919.38918590552
2019-07-30,4908.896664837479
2019-07-31,4887.32515952931
2019-08-01,4846.603141979537
2019-08-02,4774.165921132627
2019-08-05,4657.109651075351
2019-08-06,4649.845418355698
2019-08-07,4655.890123328698
2019-08-08,4712.967023130483
2019-08-09,4691.237127153964
2019-08-12,4661.775549086608
2019-08-13,4649.491596212481
2019-08-14,4597.681851928447
2019-08-15,4581.510871214662
2019-08-16,4620.7450722442745
2019-08-19,4671.564156855392
2019-08-20,4665.802864520583
2019-08-21,4685.964111776586
2019-08-22,4672.5027886934395
2019-08-23,4644.4634311378495
2019-08-26,4611.462431725667
2019-08-27,4629.369050414841
2019-08-28,4634.0786876727025
2019-08-29,4663.227559190613
2019-08-30,4701.4460543608575
2019-09-02,4699.704248121949
2019-09-03,4675.800849105009
2019-09-04,4732.118589087139
2019-09-05,4790.684581605369
2019-09-06,4812.27962917443
2019-09-09,4832.781266462133
2019-09-10,4846.872473005601
2019-09-11,4884.756917237406
2019-09-12,4905.774765778484
2019-09-13,4933.748335958043
2019-09-16,4926.988017151272
2019-09-17,4903.263409124383
2019-09-18,4901.331698033756
2019-09-19,4898.06576838198
2019-09-20,4899.637634872805
2019-09-23,4875.577863663616
2019-09-24,4861.153542263941
2019-09-25,4836.686595561902
2019-09-26,4835.124696277312
2019-09-27,4825.508884222654
2019-09-30,4816.446344005923
2019-10-01,4791.771294882389
2019-10-02,4736.751625979637
2019-10-03,4741.482608295608
2019-10-04,4768.086139456098
2019-10-07,4767.261493814327
2019-10-08,4734.7436051329305
2019-10-09,4740.245529586405
2019-10-10,4767.196343153738
2019-10-11,4838.877930861592
2019-10-14,4849.353752949767
2019-10-15,4875.023910061257
2019-10-16,4881.8817620545415
2019-10-17,4900.968662205167
2019-10-18,4889.769514905751
2019-10-21,4919.73209389368
2019-10-22,4930.207143851309
2019-10-23,4929.402241005836
2019-10-24,4946.444686170123
2019-10-25,4953.381866300794
2019-10-28,4973.42445572048
2019-10-29,4982.006037115913
2019-10-30,4973.04508928481
2019-10-31,4970.288722955585
2019-11-01,5010.2620652953465
2019-11-04,5052.428794726857
2019-11-05,5070.749281497676
2019-11-06,5059.682815577801
2019-11-07,5079.550902202853
2019-11-08,5066.429277039087
2019-11-11,5035.925881023762
2019-11-12,5043.403777603791
2019-11-13,5011.163565498026
2019-11-14,5000.811628708257
2019-11-15,5033.093328002585
2019-11-18,5041.131381595054
2019-11-19,5051.588993345496
2019-11-20,5031.445131879147
2019-11-21,5008.454930145697
2019-11-22,5013.813272505513
2019-11-25,5046.870993326039
2019-11-26,5045.215800028116
2019-11-27,5054.991744048132
2019-11-28,5045.20099579995
2019-11-29,5018.501330393198
2019-12-02,5008.765490796324
2019-12-03,4991.213193248799
2019-12-04,5003.050682170912
2019-12-05,5024.970167593991
2019-12-06,5054.264203199161
2019-12-09,5058.056378271703
2019-12-10,5050.83220920246
2019-12-11,5063.328976074709
2019-12-12,5094.228438286424
2019-12-13,5142.876320556291
2019-12-16,5172.5391778725725
2019-12-17,5195.451064167724
2019-12-18,5194.71256803729
2019-12-19,5197.668181965351
2019-12-20,5203.53407094661
2019-12-23,5198.047767814358
2019-12-24,5208.581795905254
2019-12-25,5208.298564794504
2019-12-26,5226.75089325771
2019-12-27,5241.664786596988
2019-12-30,5249.789125228564
2019-12-31,5258.746494276456
2020-01-01,5258.947163584066
2020-01-02,5300.01030676373
2020-01-03,5284.502825377013
2020-01-06,5256.816806009777
2020-01-07,5279.792086219519
2020-01-08,5250.332056478614
2020-01-09,5299.350741358535
2020-01-10,5305.098001011959
2020-01-13,5337.785749714505
2020-01-14,5348.193787270251
2020-01-15,5341.270520594999
2020-01-16,5359.994983150203
2020-01-17,5376.945418077361
2020-01-20,5381.35068711489
2020-01-21,5330.298968757246
2020-01-22,5345.214032404473
2020-01-23,5290.780854954269
2020-01-24,5280.762499519873
2020-01-27,5205.511884291825
2020-01-28,5208.66787131148
2020-01-29,5199.608448429645
2020-01-30,5151.971626648302
2020-01-31,5112.164597609178
2020-02-03,5039.965448309024
2020-02-04,5119.40237366873
2020-02-05,5169.271470867546
2020-02-06,5219.9189416716235
2020-02-07,5190.262319130656
2020-02-10,5187.674133385029
2020-02-11,5222.576190870636
2020-02-12,5256.758133797115
2020-02-13,5240.575213416609
2020-02-14,5240.362528878809
2020-02-17,5260.968072575156
2020-02-18,5234.062875750699
2020-02-19,5240.799164839191
2020-02-20,5232.217568234429
2020-02-21,5212.844900395676
2020-02-24,5107.348620734685
2020-02-25,5036.815184380266
2020-02-26,4972.528721049723
2020-02-27,4885.722489057957
2020-02-28,4754.34663163303
2020-03-02,4844.341470201977
2020-03-03,4858.403112166291
2020-03-04,4921.42128395734
2020-03-05,4896.2569979907
2020-03-06,4795.274429768704
2020-03-09,4488.118728986295
2020-03-10,4552.110924111136
2020-03-11,4438.034273675039
2020-03-12,4087.942407907738
2020-03-13,4123.322375632484
2020-03-16,3846.9851929518113
2020-03-17,3874.237491850584
2020-03-18,3698.4836865750126
2020-03-19,3662.0872168036817
2020-03-20,3701.241111253679
2020-03-23,3546.086476226469
2020-03-24,3762.8997180112256
2020-03-25,3911.357647204822
2020-03-26,4021.8897069993595
2020-03-27,3987.72225373228
2020-03-30,3983.875465300506
2020-03-31,4001.642553143622
2020-04-01,3893.0802100542287
2020-04-02,3919.110600763513
2020-04-03,3872.620816392257
2020-04-06,4007.6389604358255
2020-04-07,4112.613894903633
2020-04-08,4154.52810428674
2020-04-09,4229.082112918912
2020-04-10,4226.675298778145
2020-04-13,4188.715152547228
2020-04-14,4271.547242024274
2020-04-15,4193.815995695015
2020-04-16,4170.485101942018
2020-04-17,4261.867322797097
2020-04-20,4246.3083690336125
2020-04-21,4144.711228288998
2020-04-22,4188.311911718226
2020-04-23,4218.608828078537
2020-04-24,4192.797708657121
2020-04-27,4274.148839960807
2020-04-28,4307.668979266256
2020-04-29,4386.224956848195
2020-04-30,4389.028374333516
2020-05-01,4323.112921386508
2020-05-04,4257.103844926845
2020-05-05,4288.438172016172
2020-05-06,4288.665193252487
2020-05-07,4304.108752949256
2020-05-08,4383.25107197727
2020-05-11,4375.730882760191
2020-05-12,4350.337140665254
2020-05-13,4308.258694629972
2020-05-14,4269.271030855357
2020-05-15,4280.714256715653
2020-05-18,4364.194212712228
2020-05-19,4397.460416524781
2020-05-20,4429.25158979146
2020-05-21,4409.720349264617
2020-05-22,4356.198939242618
2020-05-25,4388.709854410956
2020-05-26,4483.211730970172
2020-05-27,4504.802444484594
2020-05-28,4524.9878085282135
2020-05-29,4526.864877137603
2020-06-01,4606.331572276373
2020-06-02,4675.3074609704
2020-06-03,4763.280614208237
2020-06-04,4774.320017944527
2020-06-05,4857.454469224459
2020-06-08,4908.985296698127
2020-06-09,4885.579816983991
2020-06-10,4855.080660157705
2020-06-11,4694.163465902674
2020-06-12,4684.368055008189
2020-06-15,4638.635819130069
2020-06-16,4748.331860072044
2020-06-17,4751.894064637074
2020-06-18,4747.965896821767
2020-06-19,4756.3054150495855
2020-06-22,4755.199544828802
2020-06-23,4796.736326355346
2020-06-24,4718.947335862778
2020-06-25,4708.478778502786
2020-06-26,4677.477590575707
2020-06-29,4679.189634079769
2020-06-30,4715.117400362935
2020-07-01,4731.428264525902
2020-07-02,4797.938397427336
2020-07-03,4820.107683453825
2020-07-06,4937.041572430967
2020-07-07,4905.573491443792
2020-07-08,4931.199666258104
2020-07-09,4935.162272491905
2020-07-10,4928.529611890696
2020-07-13,4979.212366065519
2020-07-14,4962.942470038004
2020-07-15,5010.218403375023
2020-07-16,4943.716046905528
2020-07-17,4956.836786348685
2020-07-20,4999.812525572258
2020-07-21,5041.07154224881
2020-07-22,5046.845269783742
2020-07-23,5040.384302129108
2020-07-24,4958.738067986204
2020-07-27,4991.855248246611
2020-07-28,4992.162818375516
2020-07-29,5034.314528434798
2020-07-30,4994.089039841679
2020-07-31,4984.112353022028
2020-08-03,5012.529111663786
2020-08-04,5045.87281161563
2020-08-05,5108.827884314493
2020-08-06,5105.099850151679
2020-08-07,5083.414646233005
2020-08-10,5104.088879743184
2020-08-11,5128.833509115533
2020-08-12,5147.280964844398
2020-08-13,5155.920129167507
2020-08-14,5155.128658329435
2020-08-17,5182.394413479712
2020-08-18,5191.297571291827
2020-08-19,5171.995899371324
2020-08-20,5107.45606628733
2020-08-21,5119.873602533419
2020-08-24,5171.316418060115
2020-08-25,5180.628061427589
2020-08-26,5178.757280150423
2020-08-27,5173.5095154416
2020-08-28,5223.605640668268
2020-08-31,5184.450959051052
2020-09-01,5213.612070199548
2020-09-02,5238.996497827004
2020-09-03,5188.213227710285
2020-09-04,5145.358676694137
2020-09-07,5140.9968395565575
2020-09-08,5102.494154522921
2020-09-09,5105.844531383557
2020-09-10,5086.893319494338
2020-09-11,5100.9038598033285
2020-09-14,5157.187769730327
2020-09-15,5178.417281217636
2020-09-16,5195.673443078709
2020-09-17,5169.730405026221
2020-09-18,5178.788558718802
2020-09-21,5069.101611224228
2020-09-22,5049.901401869093
2020-09-23,5012.301997088383
2020-09-24,4948.879054639799
2020-09-25,4967.741720866655
2020-09-28,5034.977456552008
2020-09-29,5033.975260357502
2020-09-30,5040.664096515893
2020-10-01,5064.362206383091
2020-10-02,5059.432243813108
2020-10-05,5127.63183870584
2020-10-06,5136.117181717127
2020-10-07,5154.066648506517
2020-10-08,5196.005865881017
2020-10-09,5233.100603200947
2020-10-12,5267.72224647128
2020-10-13,5244.5478455253915
2020-10-14,5237.367295914307
2020-10-15,5192.225184819374
2020-10-16,5196.006462897136
2020-10-19,5192.9506500531725
2020-10-20,5208.385884477485
2020-10-21,5216.047183453409
2020-10-22,5212.130769706358
2020-10-23,5218.307335411263
2020-10-26,5155.448049951255
2020-10-27,5130.686759716368
2020-10-28,5037.962601029018
2020-10-29,5027.781097481547
2020-10-30,4979.661776593716
2020-11-02,5038.904884432522
2020-11-03,5132.0282907501305
2020-11-04,5173.177897360257
2020-11-05,5297.780349126495
2020-11-06,5318.670268222674
2020-11-09,5437.506384085231
2020-11-10,5487.491152795165
2020-11-11,5503.363800027615
2020-11-12,5477.696351825771
2020-11-13,5494.05717016988
2020-11-16,5582.126616017785
2020-11-17,5592.159587616879
2020-11-18,5592.19778124077
2020-11-19,5580.811691708453
2020-11-20,5598.579374170143
2020-11-23,5626.334642624985
2020-11-24,5681.953825278973
2020-11-25,5668.146749634256
2020-11-26,5681.962220993447
2020-11-27,5701.458334630497
2020-11-30,5634.491890141099
2020-12-01,5704.517402727956
2020-12-02,5718.925336579498
2020-12-03,5760.642668093316
2020-12-04,5799.698035560843
2020-12-07,5784.779666341772
2020-12-08,5792.2387976399405
2020-12-09,5779.87000122735
2020-12-10,5778.546275261673
2020-12-11,5764.046327641891
2020-12-14,5773.576156513046
2020-12-15,5802.310057864996
2020-12-16,5832.378454965939
2020-12-17,5876.634761263553
2020-12-18,5860.756329722165
2020-12-21,5807.262004325424
2020-12-22,5771.986592606585
2020-12-23,5815.8378769589335
2020-12-24,5826.934738490097
2020-12-25,5840.718427266908
2020-12-28,5847.507284715971
2020-12-29,5873.958176007946
2020-12-30,5912.408802485116
2020-12-31,5928.541807519459
2021-01-01,5929.971989134103
2021-01-04,5954.428052517696
2021-01-05,5999.174234477976
2021-01-06,6031.648580060126
2021-01-07,6079.648447582441
2021-01-08,6137.195024424563
2021-01-11,6080.8150954331495
2021-01-12,6119.9589546611105
2021-01-13,6131.5718045495905
2021-01-14,6137.491417208797
2021-01-15,6073.584583101191
2021-01-18,6081.471865372111
2021-01-19,6114.1166549578265
2021-01-20,6154.323438057085
