Date,AC EUROPE EQUAL WEIGHTED
2011-04-11,2903.9630139179017
2011-04-12,2866.145630156689
2011-04-13,2889.9631977717136
2011-04-14,2865.2907273449646
2011-04-15,2864.445521692854
2011-04-18,2773.0428221923285
2011-04-19,2814.055004845114
2011-04-20,2893.099701205659
2011-04-21,2920.128356906995
2011-04-22,2920.860436535797
2011-04-25,2914.4590923838136
2011-04-26,2940.4757029339016
2011-04-27,2947.8000644894455
2011-04-28,2992.7094730475324
2011-04-29,3006.059694277511
2011-05-02,3022.107298733731
2011-05-03,2989.6706140562187
2011-05-04,2959.635006518208
2011-05-05,2899.0782432674127
2011-05-06,2914.2381806145145
2011-05-09,2861.6589661394537
2011-05-10,2902.446465946926
2011-05-11,2897.4321922339477
2011-05-12,2858.4862752741647
2011-05-13,2849.8548069078984
2011-05-16,2851.92310121235
2011-05-17,2810.888732668194
2011-05-18,2832.1741860177112
2011-05-19,2850.072121168299
2011-05-20,2826.108965751101
2011-05-23,2752.373090438173
2011-05-24,2778.070042337617
2011-05-25,2785.148631000581
2011-05-26,2788.9124248778676
2011-05-27,2836.8897278651743
2011-05-30,2837.7662931951386
2011-05-31,2886.2218513686753
2011-06-01,2875.5607620377045
2011-06-02,2852.203792819498
2011-06-03,2866.4822502164884
2011-06-06,2859.509939503864
2011-06-07,2875.444493945397
2011-06-08,2826.8642266734155
2011-06-09,2832.530619329178
2011-06-10,2771.3544939499216
2011-06-13,2778.461312895447
2011-06-14,2814.8737558966873
2011-06-15,2748.6641976955657
2011-06-16,2698.6368045461027
2011-06-17,2734.2990137639026
2011-06-20,2709.769236928525
2011-06-21,2762.3223983828498
2011-06-22,2756.5961594634155
2011-06-23,2663.864627547966
2011-06-24,2663.022177933236
2011-06-27,2680.930537313914
2011-06-28,2706.9214946616407
2011-06-29,2763.6631467913635
2011-06-30,2814.059684495237
2011-07-01,2836.7776043909876
2011-07-04,2853.2961584166633
2011-07-05,2840.349541275212
2011-07-06,2791.570686871086
2011-07-07,2822.9871361110395
2011-07-08,2775.340894091579
2011-07-11,2675.830033484795
2011-07-12,2659.82887623845
2011-07-13,2714.8548541829223
2011-07-14,2686.199418062216
2011-07-15,2670.9942157045116
2011-07-18,2599.848441376732
2011-07-19,2651.561450141952
2011-07-20,2685.6347699380412
2011-07-21,2750.268805038106
2011-07-22,2764.759371207682
2011-07-25,2748.494163381319
2011-07-26,2762.7977826021947
2011-07-27,2714.4557364671996
2011-07-28,2698.986373124454
2011-07-29,2696.131408667107
2011-08-01,2630.9368070017135
2011-08-02,2572.4653415046573
2011-08-03,2530.3465681369676
2011-08-04,2410.7493566834073
2011-08-05,2374.8352088152756
2011-08-08,2254.145313281408
2011-08-09,2284.1266481886255
2011-08-10,2201.661601180254
2011-08-11,2274.0126882902105
2011-08-12,2342.434741998721
2011-08-15,2397.2284509425394
2011-08-16,2375.6973443559555
2011-08-17,2394.1621148114614
2011-08-18,2251.8321279789157
2011-08-19,2243.9029810444517
2011-08-22,2253.3565737214158
2011-08-23,2262.4913186032045
2011-08-24,2298.981169462168
2011-08-25,2271.917838821179
2011-08-26,2263.5476068341077
2011-08-29,2332.31044165046
2011-08-30,2339.6448591644375
2011-08-31,2401.7657867540115
2011-09-01,2382.222848433436
2011-09-02,2317.2513431473144
2011-09-05,2208.3681135185307
2011-09-06,2183.6218919467337
2011-09-07,2258.1962770662194
2011-09-08,2269.6209826303334
2011-09-09,2156.928499071382
2011-09-12,2080.900387292666
2011-09-13,2104.842176045823
2011-09-14,2135.0435696126256
2011-09-15,2208.0343575003867
2011-09-16,2215.335654469273
2011-09-19,2135.6866985711818
2011-09-20,2188.855231912286
2011-09-21,2156.361944007155
2011-09-22,2007.874102505332
2011-09-23,2007.8059453134692
2011-09-26,2029.7430794339325
2011-09-27,2145.881154996488
2011-09-28,2117.363356931257
2011-09-29,2141.507366310124
2011-09-30,2075.176980655643
2011-10-03,2023.474329877584
2011-10-04,1952.9623692157584
2011-10-05,2015.1880423714429
2011-10-06,2086.4741207534885
2011-10-07,2115.5351799936952
2011-10-10,2183.013572746725
2011-10-11,2170.0822057067426
2011-10-12,2244.3225262336855
2011-10-13,2201.090316632916
2011-10-14,2251.23695445325
2011-10-17,2205.56990292127
2011-10-18,2190.4071999090265
2011-10-19,2214.148485725966
2011-10-20,2157.0894769041342
2011-10-21,2249.4288655385562
2011-10-24,2287.182445635082
2011-10-25,2277.448756793327
2011-10-26,2270.2877907870848
2011-10-27,2409.7191083744274
2011-10-28,2410.2173650279833
2011-10-31,2311.093313821364
2011-11-01,2175.9198864706505
2011-11-02,2220.5792235958947
2011-11-03,2264.1774569760146
2011-11-04,2242.9664778116767
2011-11-07,2235.3528670471296
2011-11-08,2256.620580195434
2011-11-09,2173.2730939533153
2011-11-10,2162.2076423244694
2011-11-11,2237.9663515815723
2011-11-14,2197.876203280443
2011-11-15,2159.831113966117
2011-11-16,2156.6067915588383
2011-11-17,2122.062013387051
2011-11-18,2104.26046746575
2011-11-21,2021.591729367501
2011-11-22,2012.1777102803665
2011-11-23,1962.3439277996292
2011-11-24,1958.881936339849
2011-11-25,1961.928345188986
2011-11-28,2051.1797954305725
2011-11-29,2062.9475601802324
2011-11-30,2171.696452772895
2011-12-01,2154.9537040528676
2011-12-02,2173.7170716352907
2011-12-05,2206.623069162398
2011-12-06,2170.428228856937
2011-12-07,2163.8467922513532
2011-12-08,2105.0446867031596
2011-12-09,2131.3281736214094
2011-12-12,2055.3952342094553
2011-12-13,2043.268164626816
2011-12-14,1977.4136193645081
2011-12-15,2003.9464810188892
2011-12-16,2009.0404956673024
2011-12-19,1998.6872807120133
2011-12-20,2066.476040615907
2011-12-21,2045.1204077033653
2011-12-22,2067.0228539155296
2011-12-23,2078.463058416993
2011-12-26,2080.1222938624855
2011-12-27,2085.2360862356654
2011-12-28,2048.9009943472165
2011-12-29,2059.746777416826
2011-12-30,2086.2069506423854
2012-01-02,2112.3532810248353
2012-01-03,2159.870031469747
2012-01-04,2118.609028575308
2012-01-05,2074.2648757400475
2012-01-06,2064.201339225379
2012-01-09,2058.1049813685845
2012-01-10,2106.4377101149207
2012-01-11,2093.4266942055124
2012-01-12,2123.4250386366157
2012-01-13,2096.188056972474
2012-01-16,2113.005865127691
2012-01-17,2145.529059756718
2012-01-18,2167.6156517000863
2012-01-19,2215.172470537911
2012-01-20,2218.882441842558
2012-01-23,2259.8745271622693
2012-01-24,2231.587762833572
2012-01-25,2231.3427297625494
2012-01-26,2304.1406993404958
2012-01-27,2284.9612502593727
2012-01-30,2248.790085024912
2012-01-31,2267.89066428691
2012-02-01,2341.0265319632013
2012-02-02,2347.7699825174013
2012-02-03,2377.329859719308
2012-02-06,2366.290410035518
2012-02-07,2385.2276363177566
2012-02-08,2392.2905103058165
2012-02-09,2399.524337104287
2012-02-10,2349.3909302993416
2012-02-13,2373.2884454947502
2012-02-14,2347.6467009386897
2012-02-15,2352.9307437130783
2012-02-16,2344.545454394057
2012-02-17,2393.658550482979
2012-02-20,2439.7488960902456
2012-02-21,2422.378441994164
2012-02-22,2395.1717164790175
2012-02-23,2395.6289154367155
2012-02-24,2440.7210650652582
2012-02-27,2414.5899057632937
2012-02-28,2428.622935750612
2012-02-29,2430.394057134699
2012-03-01,2440.309902784109
2012-03-02,2424.123707222135
2012-03-05,2405.2056748594846
2012-03-06,2312.687961774925
2012-03-07,2333.4543808842645
2012-03-08,2400.6211446735406
2012-03-09,2385.0005756082473
2012-03-12,2381.0814878683714
2012-03-13,2416.434625160106
2012-03-14,2413.8744903805004
2012-03-15,2432.968541126132
2012-03-16,2464.69654637694
2012-03-19,2475.6228876909286
2012-03-20,2442.783575264719
2012-03-21,2432.353084700397
2012-03-22,2399.7957051440776
2012-03-23,2423.0577540729887
2012-03-26,2463.162406507431
2012-03-27,2453.447649753382
2012-03-28,2418.909406101263
2012-03-29,2385.011671068244
2012-03-30,2421.4097261246243
2012-04-02,2444.8127945625156
2012-04-03,2433.504969467282
2012-04-04,2333.765687211942
2012-04-05,2328.22693610343
2012-04-06,2325.5240191852713
2012-04-09,2324.971593277905
2012-04-10,2269.4119706035253
2012-04-11,2297.6148106440687
2012-04-12,2337.0786629224326
2012-04-13,2287.3707559294426
2012-04-16,2281.0068573339217
2012-04-17,2337.7990926978637
2012-04-18,2311.9928839659997
2012-04-19,2304.893562253797
2012-04-20,2322.697434893511
2012-04-23,2248.568028163075
2012-04-24,2286.859924047249
2012-04-25,2318.692115765425
2012-04-26,2324.418342331928
2012-04-27,2355.705236338037
2012-04-30,2339.961372818835
2012-05-01,2345.080642004607
2012-05-02,2320.4272448494094
2012-05-03,2319.9064883763863
2012-05-04,2271.9779111316966
2012-05-07,2275.599476049762
2012-05-08,2228.6146686297593
2012-05-09,2205.5547667511855
2012-05-10,2231.9047148328164
2012-05-11,2231.460965075283
2012-05-14,2164.437561621346
2012-05-15,2134.133619680183
2012-05-16,2118.17501190408
2012-05-17,2083.1716962781416
2012-05-18,2064.6453997659382
2012-05-21,2090.435471869808
2012-05-22,2128.6167437838967
2012-05-23,2045.2803796861797
2012-05-24,2061.492979855671
2012-05-25,2053.5985613801413
2012-05-28,2062.329449194733
2012-05-29,2082.4325260072637
2012-05-30,2026.2111575634449
2012-05-31,2007.2270950470938
2012-06-01,1969.4001943264311
2012-06-04,1984.7178502588126
2012-06-05,1987.5607060714779
2012-06-06,2043.206454983398
2012-06-07,2081.3005567439723
2012-06-08,2061.607797639311
2012-06-11,2064.9702879054307
2012-06-12,2059.0750519364938
2012-06-13,2067.799174850314
2012-06-14,2068.417705058867
2012-06-15,2102.967907094507
2012-06-18,2097.0407436315304
2012-06-19,2149.5869848859957
2012-06-20,2172.2701458190327
2012-06-21,2143.434142020868
2012-06-22,2115.7618116185045
2012-06-25,2067.747269701003
2012-06-26,2062.275659853099
2012-06-27,2090.803883678529
2012-06-28,2071.294470549263
2012-06-29,2185.6446570819253
2012-07-02,2194.37319185189
2012-07-03,2225.011994351113
2012-07-04,2210.769312377958
2012-07-05,2178.908423331606
2012-07-06,2138.3718360718285
2012-07-09,2128.219698864843
2012-07-10,2143.991286413814
2012-07-11,2136.6455425057547
2012-07-12,2100.053741789449
2012-07-13,2140.000967748138
2012-07-16,2144.0124676913297
2012-07-17,2136.9800823646956
2012-07-18,2164.798309928485
2012-07-19,2191.501705545602
2012-07-20,2142.10299187291
2012-07-23,2071.523253818646
2012-07-24,2059.565964303117
2012-07-25,2070.5985950842505
2012-07-26,2154.841394481978
2012-07-27,2194.237801908451
2012-07-30,2208.6405281725106
2012-07-31,2199.472651078321
2012-08-01,2201.0245505736175
2012-08-02,2142.972011681856
2012-08-03,2229.7355524020204
2012-08-06,2265.884480506002
2012-08-07,2280.4047302726267
2012-08-08,2271.3824459615207
2012-08-09,2274.070199280928
2012-08-10,2270.816871930845
2012-08-13,2265.542880212267
2012-08-14,2270.5878192280775
2012-08-15,2264.04580239694
2012-08-16,2294.5795374445984
2012-08-17,2301.6590416675785
2012-08-20,2293.7005247957736
2012-08-21,2334.451771844222
2012-08-22,2305.805586284162
2012-08-23,2313.388364542079
2012-08-24,2297.9861230150395
2012-08-27,2308.481908483773
2012-08-28,2297.75144105352
2012-08-29,2284.467774971726
2012-08-30,2259.6269581600113
2012-08-31,2298.2487965790683
2012-09-03,2308.4291774647845
2012-09-04,2285.8317863379352
2012-09-05,2294.343450747777
2012-09-06,2354.432203945517
2012-09-07,2409.511283386471
2012-09-10,2408.745888714222
2012-09-11,2424.7320175251175
2012-09-12,2447.1069353832772
2012-09-13,2437.4187404892286
2012-09-14,2535.123432336563
2012-09-17,2521.3231605048104
2012-09-18,2486.090188113036
2012-09-19,2489.479043642408
2012-09-20,2462.7900145630697
2012-09-21,2483.5909056907612
2012-09-24,2454.2450396395907
2012-09-25,2473.556265120855
2012-09-26,2400.653008683465
2012-09-27,2415.5507262366523
2012-09-28,2394.788304094116
2012-10-01,2436.7365001731364
2012-10-02,2439.7062634232702
2012-10-03,2427.826659141023
2012-10-04,2445.348962715235
2012-10-05,2482.69286095405
2012-10-08,2438.6621136971567
2012-10-09,2415.73777431133
2012-10-10,2403.8682878226978
2012-10-11,2431.1259998439505
2012-10-12,2421.8435594487637
2012-10-15,2425.5046690465624
2012-10-16,2471.0375074972426
2012-10-17,2504.8326167498285
2012-10-18,2503.9918274577562
2012-10-19,2470.5876723502815
2012-10-22,2470.6755136443803
2012-10-23,2410.5597042087893
2012-10-24,2419.344795075373
2012-10-25,2424.0182516176164
2012-10-26,2420.0074536860675
2012-10-29,2405.0175903163536
2012-10-30,2437.3659976475483
2012-10-31,2429.7112852529217
2012-11-01,2454.2028844430192
2012-11-02,2446.783070532347
2012-11-05,2424.9188890889063
2012-11-06,2442.276818737546
2012-11-07,2403.1860930591474
2012-11-08,2387.9677586772887
2012-11-09,2377.0557465981337
2012-11-12,2372.3369246978514
2012-11-13,2375.4570360534562
2012-11-14,2362.36499889167
2012-11-15,2355.210310877121
2012-11-16,2316.9547315864784
2012-11-19,2381.2849010725195
2012-11-20,2388.7318880087573
2012-11-21,2397.6100696491226
2012-11-22,2425.9829017749153
2012-11-23,2455.8726693714875
2012-11-26,2447.853240308725
2012-11-27,2448.4100549350906
2012-11-28,2442.980913942333
2012-11-29,2488.9205127613213
2012-11-30,2492.6700796674318
2012-12-03,2508.4858506484507
2012-12-04,2514.5597245705303
2012-12-05,2523.5914986108705
2012-12-06,2522.571525769616
2012-12-07,2514.1031645137896
2012-12-10,2517.1012539457506
2012-12-11,2544.7848651468826
2012-12-12,2557.160516795559
2012-12-13,2556.789598451276
2012-12-14,2560.4425580991556
2012-12-17,2571.662996215875
2012-12-18,2597.8239216131883
2012-12-19,2621.0958563596314
2012-12-20,2620.764104325698
2012-12-21,2597.038849378545
2012-12-24,2597.647149627997
2012-12-25,2598.3562157831316
2012-12-26,2603.2157479070393
2012-12-27,2608.903573652834
2012-12-28,2593.532920482769
2012-12-31,2592.561064768724
2013-01-01,2592.561064768724
2013-01-02,2660.227898226723
2013-01-03,2645.5460374547197
2013-01-04,2640.900528764137
2013-01-07,2644.554550873907
2013-01-08,2634.7486727122073
2013-01-09,2651.32845885796
2013-01-10,2679.1415874598597
2013-01-11,2696.6530025690026
2013-01-14,2696.750334721476
2013-01-15,2692.637056128189
2013-01-16,2687.6244305589526
2013-01-17,2719.0604248922314
2013-01-18,2705.293756876248
2013-01-21,2718.832471319763
2013-01-22,2710.522110468802
2013-01-23,2709.9260996268345
2013-01-24,2731.350451933813
2013-01-25,2756.5458054066607
2013-01-28,2744.8921469528714
2013-01-29,2752.1752596775223
2013-01-30,2745.994915459878
2013-01-31,2735.219045998385
2013-02-01,2775.782825084432
2013-02-04,2712.9190270216345
2013-02-05,2719.3912887773104
2013-02-06,2712.0533677384747
2013-02-07,2678.5872941353846
2013-02-08,2704.912147345128
2013-02-11,2691.4915286129085
2013-02-12,2716.5008573117775
2013-02-13,2733.494906941203
2013-02-14,2709.314055395828
2013-02-15,2708.4429997238954
2013-02-18,2703.419550439047
2013-02-19,2729.7343516723176
2013-02-20,2726.8630566085503
2013-02-21,2657.790502288061
2013-02-22,2671.2187539705055
2013-02-25,2680.490636825943
2013-02-26,2621.639194508336
2013-02-27,2652.3664930959826
2013-02-28,2668.191628779692
2013-03-01,2643.981555378043
2013-03-04,2646.471144994589
2013-03-05,2692.9668855624896
2013-03-06,2685.66508398353
2013-03-07,2699.454600653576
2013-03-08,2702.404184491262
2013-03-11,2702.5013310385293
2013-03-12,2704.7797604453885
2013-03-13,2686.5835544548368
2013-03-14,2712.1849310299317
2013-03-15,2724.671971683555
2013-03-18,2695.6099574517043
2013-03-19,2661.8193817871083
2013-03-20,2680.537612508212
2013-03-21,2662.1542401532047
2013-03-22,2665.776099026233
2013-03-25,2630.542426589253
2013-03-26,2628.3922441371783
2013-03-27,2603.84209972459
2013-03-28,2631.0843590112368
2013-03-29,2633.009391558177
2013-04-01,2635.0760600496174
2013-04-02,2656.6542215176664
2013-04-03,2632.3488772943597
2013-04-04,2607.9877290620852
2013-04-05,2602.2737352002882
2013-04-08,2607.4963045480104
2013-04-09,2624.065773650797
2013-04-10,2676.5468845847686
2013-04-11,2701.9524749246098
2013-04-12,2677.0310087092
2013-04-15,2645.9448338087946
2013-04-16,2635.3971352674603
2013-04-17,2582.507185464619
2013-04-18,2581.0883348671227
2013-04-19,2596.1225988146884
2013-04-22,2592.8438176641125
2013-04-23,2641.211653152048
2013-04-24,2658.647978935231
2013-04-25,2685.4735858127456
2013-04-26,2680.1032811549326
2013-04-29,2709.795502504277
2013-04-30,2725.5194289606175
2013-05-01,2727.7579450211397
2013-05-02,2715.2194145528856
2013-05-03,2753.53140093798
2013-05-06,2747.592701253757
2013-05-07,2759.9771575070317
2013-05-08,2797.1024333415226
2013-05-09,2783.7192222683952
2013-05-10,2766.1769682453987
2013-05-13,2765.3128615480155
2013-05-14,2778.72853842683
2013-05-15,2774.6813798768076
2013-05-16,2783.7426905453167
2013-05-17,2771.91671527186
2013-05-20,2787.985389238266
2013-05-21,2793.6721430093785
2013-05-22,2805.3418447477234
2013-05-23,2751.6578962271246
2013-05-24,2754.3373103269837
2013-05-27,2768.7210593825944
2013-05-28,2780.4738375944225
2013-05-29,2754.585594565068
2013-05-30,2778.5564871961847
2013-05-31,2738.2476442967118
2013-06-03,2721.6417118779673
2013-06-04,2741.9479548469244
2013-06-05,2710.2119251765284
2013-06-06,2697.850293648995
2013-06-07,2735.354120948885
2013-06-10,2724.0925602185384
2013-06-11,2703.8659835691246
2013-06-12,2714.2631299351133
2013-06-13,2705.729594681051
2013-06-14,2733.9292143944645
2013-06-17,2748.660208452483
2013-06-18,2756.255469543175
2013-06-19,2753.5242066864776
2013-06-20,2622.0766179343564
2013-06-21,2582.728266844012
2013-06-24,2525.875867717152
2013-06-25,2554.6255190776337
2013-06-26,2579.632715420115
2013-06-27,2595.0015381922276
2013-06-28,2591.86906075265
2013-07-01,2629.612261983757
2013-07-02,2624.8721157842097
2013-07-03,2597.2470499808487
2013-07-04,2638.7247126862994
2013-07-05,2591.694397286306
2013-07-08,2625.2962384186576
2013-07-09,2630.8342305883866
2013-07-10,2649.204046067992
2013-07-11,2705.0217477756755
2013-07-12,2709.699751701606
2013-07-15,2723.3970332445406
2013-07-16,2731.2907145592667
2013-07-17,2739.622011580568
2013-07-18,2761.4145554214283
2013-07-19,2771.1987026015368
2013-07-22,2785.3745181124464
2013-07-23,2788.5370591000096
2013-07-24,2805.2251381111864
2013-07-25,2791.871868926718
2013-07-26,2788.570941589015
2013-07-29,2789.257114460914
2013-07-30,2794.675242975755
2013-07-31,2794.72473506808
2013-08-01,2822.1322534293217
2013-08-02,2843.7747882115127
2013-08-05,2845.0781840423274
2013-08-06,2842.8958898242827
2013-08-07,2840.8438742486137
2013-08-08,2876.2423527552146
2013-08-09,2887.5348662264723
2013-08-12,2882.2071642749806
2013-08-13,2885.0449312793385
2013-08-14,2904.70761613561
2013-08-15,2868.450084019806
2013-08-16,2896.0194781233927
2013-08-19,2883.63741560806
2013-08-20,2870.831627204658
2013-08-21,2844.963039007016
2013-08-22,2867.152104896078
2013-08-23,2887.585855194069
2013-08-26,2875.441500675857
2013-08-27,2817.5604930648315
2013-08-28,2794.954606367741
2013-08-29,2792.738715262174
2013-08-30,2765.765636790207
2013-09-02,2812.951041625825
2013-09-03,2795.7414121626907
2013-09-04,2804.81809936703
2013-09-05,2804.7819074665053
2013-09-06,2826.6513842953623
2013-09-09,2860.9281174902076
2013-09-10,2911.1391167125794
2013-09-11,2930.230984969747
2013-09-12,2933.548071752205
2013-09-13,2923.1725383162834
2013-09-16,2968.3059780963767
2013-09-17,2959.545679549943
2013-09-18,2963.4960482991396
2013-09-19,3034.8135548674104
2013-09-20,3013.799062041705
2013-09-23,2995.063713266099
2013-09-24,2996.8291374270298
2013-09-25,2997.4939909635495
2013-09-26,2990.1565315630864
2013-09-27,2990.9721655524568
2013-09-30,2972.2572730982847
2013-10-01,3002.865546031184
2013-10-02,2999.0404851936455
2013-10-03,2998.1557543729023
2013-10-04,2994.4216408757507
2013-10-07,2984.204546022732
2013-10-08,2975.837037575826
2013-10-09,2946.5245806902685
2013-10-10,2998.533284009356
2013-10-11,3015.2702810372466
2013-10-14,3026.363498194865
2013-10-15,3034.0941296468595
2013-10-16,3041.912149560589
2013-10-17,3076.293182928985
2013-10-18,3107.6669268275455
2013-10-21,3126.5502206819724
2013-10-22,3156.0195959020366
2013-10-23,3134.9986401907886
2013-10-24,3152.6739604392
2013-10-25,3142.9685785877086
2013-10-28,3136.7997914911048
2013-10-29,3142.246443959974
2013-10-30,3144.015878889654
2013-10-31,3113.4209509892835
2013-11-01,3075.121227993456
2013-11-04,3092.999458910151
2013-11-05,3071.288187550556
2013-11-06,3102.323783399848
2013-11-07,3068.178094277006
2013-11-08,3046.677914441425
2013-11-11,3060.4658374546684
2013-11-12,3049.585680109728
2013-11-13,3024.714011933616
2013-11-14,3058.44152683924
2013-11-15,3069.4350797112183
2013-11-18,3102.3881686299273
2013-11-19,3084.1254462031134
2013-11-20,3071.927588598051
2013-11-21,3060.9539768398495
2013-11-22,3082.468493657155
2013-11-25,3091.451574814592
2013-11-26,3083.352702281587
2013-11-27,3099.981863414444
2013-11-28,3114.55350842237
2013-11-29,3121.4253308094612
2013-12-02,3093.7582859869713
2013-12-03,3052.4208706857007
2013-12-04,3030.355745227081
2013-12-05,3026.1609121719266
2013-12-06,3046.648844953681
2013-12-09,3067.0459978882805
2013-12-10,3068.9540315244512
2013-12-11,3057.760512701903
2013-12-12,3020.1960156776377
2013-12-13,3014.055624981692
2013-12-16,3051.2244598450607
2013-12-17,3020.7248807556994
2013-12-18,3046.552645248328
2013-12-19,3062.155662088149
2013-12-20,3076.9330961887476
2013-12-23,3104.8363332418
2013-12-24,3107.118279116264
2013-12-25,3101.1279717850607
2013-12-26,3102.2392347098626
2013-12-27,3145.005247748038
2013-12-30,3162.5834421619893
2013-12-31,3161.191808444743
2014-01-01,3161.191808444743
2014-01-02,3117.7220042002127
2014-01-03,3121.615091637982
2014-01-06,3124.390019849058
2014-01-07,3132.472086514003
2014-01-08,3136.7927364453926
2014-01-09,3125.43289108202
2014-01-10,3162.555542984583
2014-01-13,3174.226033649401
2014-01-14,3183.350108576954
2014-01-15,3190.750485719093
2014-01-16,3185.184156469039
2014-01-17,3185.617375708945
2014-01-20,3179.2333261284
2014-01-21,3175.230164619322
2014-01-22,3183.972836574338
2014-01-23,3179.6259440179297
2014-01-24,3108.130757230799
2014-01-27,3082.3301301234187
2014-01-28,3102.3205960204245
2014-01-29,3079.7747878137334
2014-01-30,3068.1633836611704
2014-01-31,3040.9480485169656
2014-02-03,3017.6648611009214
2014-02-04,3017.378755315673
2014-02-05,3033.260646060163
2014-02-06,3098.538131484615
2014-02-07,3121.1144781129633
2014-02-10,3127.9836194549257
2014-02-11,3171.8016497905633
2014-02-12,3176.5704518707025
2014-02-13,3183.351783885376
2014-02-14,3209.938733068243
2014-02-17,3226.461528213332
2014-02-18,3228.195166959086
2014-02-19,3227.7858122072203
2014-02-20,3212.423375119912
2014-02-21,3234.6648907065005
2014-02-24,3253.6110091057917
2014-02-25,3252.638496686928
2014-02-26,3225.632830451605
2014-02-27,3224.3128700884276
2014-02-28,3268.563255955273
2014-03-03,3170.2853703289666
2014-03-04,3233.1320875854603
2014-03-05,3237.3165675974296
2014-03-06,3271.7295913434677
2014-03-07,3241.690171975994
2014-03-10,3225.580417137603
2014-03-11,3223.4306438500007
2014-03-12,3197.137309099558
2014-03-13,3169.4683225092854
2014-03-14,3145.584102549538
2014-03-17,3196.074847409646
2014-03-18,3218.665854791045
2014-03-19,3213.586687296369
2014-03-20,3182.1799912876695
2014-03-21,3178.2964490253094
2014-03-24,3146.881324920777
2014-03-25,3185.380598036958
2014-03-26,3225.0191996037893
2014-03-27,3212.8809669566767
2014-03-28,3240.091106551782
2014-03-31,3267.1433210112186
2014-04-01,3294.9680650357896
2014-04-02,3293.7072375271173
2014-04-03,3282.4220936991605
2014-04-04,3300.8245029941604
2014-04-07,3274.639360857204
2014-04-08,3273.5883527088326
2014-04-09,3289.8238193476786
2014-04-10,3291.633247212101
2014-04-11,3247.655456806849
2014-04-14,3227.7959391246536
2014-04-15,3191.4702453685386
2014-04-16,3227.8693839024772
2014-04-17,3257.4896771697945
2014-04-18,3258.9268880713635
2014-04-21,3251.3668826178355
2014-04-22,3290.6534121478276
2014-04-23,3282.394442879777
2014-04-24,3286.9258821756193
2014-04-25,3266.0150448021786
2014-04-28,3271.906235130709
2014-04-29,3297.69570066718
2014-04-30,3314.815274845646
2014-05-01,3319.98552939838
2014-05-02,3321.4348455143236
2014-05-05,3313.958546679209
2014-05-06,3325.1156527407115
2014-05-07,3323.2942090927468
2014-05-08,3341.336450676175
2014-05-09,3305.317636165864
2014-05-12,3330.13164001366
2014-05-13,3330.7959715312827
2014-05-14,3328.737851537868
2014-05-15,3287.3653214001515
2014-05-16,3278.871446567503
2014-05-19,3291.178382244767
2014-05-20,3292.276711863203
2014-05-21,3307.0284021368207
2014-05-22,3323.6784146211717
2014-05-23,3329.6299663426776
2014-05-26,3357.8685303337356
2014-05-27,3348.8849237915856
2014-05-28,3348.9205260957997
2014-05-29,3363.613564871448
2014-05-30,3369.696767155436
2014-06-02,3372.83522608475
2014-06-03,3357.0769023485873
2014-06-04,3363.9037601201717
2014-06-05,3382.3392501081744
2014-06-06,3422.7081687487575
2014-06-09,3421.3969070767675
2014-06-10,3424.266716744938
2014-06-11,3387.6648409655177
2014-06-12,3394.4685935577195
2014-06-13,3372.6722674349
2014-06-16,3366.683247319846
2014-06-17,3372.4773291523907
2014-06-18,3378.764104738084
2014-06-19,3404.8674435304292
2014-06-20,3386.2324995028794
2014-06-23,3378.197048566735
2014-06-24,3368.0026369859174
2014-06-25,3336.3291307794257
2014-06-26,3329.435570787892
2014-06-27,3340.6968081650693
2014-06-30,3350.972429261626
2014-07-01,3366.559551931937
2014-07-02,3370.582255693737
2014-07-03,3388.9315184183206
2014-07-04,3370.6693133808403
2014-07-07,3353.177302176756
2014-07-08,3309.90528090939
2014-07-09,3314.7659055177455
2014-07-10,3266.9527096009742
2014-07-11,3274.754268857807
2014-07-14,3308.6878208811263
2014-07-15,3284.9230265142296
2014-07-16,3322.351739985849
2014-07-17,3289.3992526344296
2014-07-18,3281.888498961888
2014-07-21,3266.5684431487466
2014-07-22,3292.955354447385
2014-07-23,3298.6410568431443
2014-07-24,3312.489456454338
2014-07-25,3289.2976479917374
2014-07-28,3277.464914201405
2014-07-29,3274.1895355432544
2014-07-30,3247.422419729294
2014-07-31,3201.99008338506
2014-08-01,3181.1895305109197
2014-08-04,3172.6095805501877
2014-08-05,3156.46640073427
2014-08-06,3118.3469188451168
2014-08-07,3094.597146922361
2014-08-08,3091.4269112284524
2014-08-11,3131.851554615774
2014-08-12,3124.704713709327
2014-08-13,3145.1754026728127
2014-08-14,3155.1331745395073
2014-08-15,3144.7016516321182
2014-08-18,3173.3806748586676
2014-08-19,3183.2737848966763
2014-08-20,3175.364110981462
2014-08-21,3194.6447156418
2014-08-22,3177.414280482987
2014-08-25,3198.6991959537536
2014-08-26,3225.871285192827
2014-08-27,3232.0493714664244
2014-08-28,3195.7244097339203
2014-08-29,3196.8819839314947
2014-09-01,3191.0071919813818
2014-09-02,3188.690606287154
2014-09-03,3221.0396611850406
2014-09-04,3215.6238693283412
2014-09-05,3205.9032213991773
2014-09-08,3189.689787429039
2014-09-09,3162.4892336513262
2014-09-10,3156.5705189459504
2014-09-11,3152.053129695656
2014-09-12,3147.571987878853
2014-09-15,3137.9913816693493
2014-09-16,3125.079396565329
2014-09-17,3144.7331189873034
2014-09-18,3153.544484991075
