Date,EUROPE IMI HIGH DIVIDEND YIELD
2017-03-08,1680.1475710106695
2017-03-09,1683.969371348052
2017-03-10,1690.4322185484702
2017-03-13,1704.3270878307048
2017-03-14,1693.2801923257364
2017-03-15,1699.2926052447822
2017-03-16,1731.3303968683178
2017-03-17,1735.6048711087371
2017-03-20,1734.7175841129183
2017-03-21,1739.3664545305508
2017-03-22,1728.80868693005
2017-03-23,1742.842884290123
2017-03-24,1741.2362763444398
2017-03-27,1748.734179816746
2017-03-28,1753.7492073480707
2017-03-29,1739.380881261083
2017-03-30,1748.1359616915854
2017-03-31,1745.5278122042887
2017-04-03,1730.647468
2017-04-04,1734.536686
2017-04-05,1733.8062
2017-04-06,1734.831002
2017-04-07,1728.692135
2017-04-10,1727.653162
2017-04-11,1736.218894
2017-04-12,1738.506046
2017-04-13,1734.753586
2017-04-14,1734.753586
2017-04-17,1743.236245
2017-04-18,1726.789638
2017-04-19,1728.382164
2017-04-20,1737.37625
2017-04-21,1725.823095
2017-04-24,1776.657098
2017-04-25,1786.293917
2017-04-26,1785.536168
2017-04-27,1777.94694
2017-04-28,1775.245858
2017-05-01,1776.62049
2017-05-02,1790.175978
2017-05-03,1786.419583
2017-05-04,1802.415562
2017-05-05,1817.187014
2017-05-08,1811.087195
2017-05-09,1814.510771
2017-05-10,1817.328658
2017-05-11,1807.909689
2017-05-12,1829.845166
2017-05-15,1840.555888
2017-05-16,1861.405891
2017-05-17,1858.453773
2017-05-18,1845.329104
2017-05-19,1863.091459
2017-05-22,1874.893457
2017-05-23,1872.358442
2017-05-24,1868.664698
2017-05-25,1871.627932
2017-05-26,1863.087108
2017-05-29,1867.107399
2017-05-30,1864.812003
2017-05-31,1876.583724
2017-06-01,1881.323067
2017-06-02,1887.544633
2017-06-05,1883.383174
2017-06-06,1875.323053
2017-06-07,1874.096834
2017-06-08,1870.392854
2017-06-09,1860.867348
2017-06-12,1852.849456
2017-06-13,1859.563678
2017-06-14,1869.303267
2017-06-15,1837.075562
2017-06-16,1856.52247
2017-06-19,1863.422745
2017-06-20,1843.875964
2017-06-21,1840.371245
2017-06-22,1840.007528
2017-06-23,1844.909167
2017-06-26,1848.289198
2017-06-27,1843.35001
2017-06-28,1856.126849
2017-06-29,1850.935221
2017-06-30,1842.999801
2017-07-03,1853.492686
2017-07-04,1845.302084
2017-07-05,1847.197458
2017-07-06,1848.368328
2017-07-07,1846.664595
2017-07-10,1849.760591
2017-07-11,1840.643004
2017-07-12,1862.012223
2017-07-13,1868.4111443879394
2017-07-14,1877.88238
2017-07-17,1884.049734
2017-07-18,1883.200404
2017-07-19,1889.337105
2017-07-20,1900.069232
2017-07-21,1892.726388
2017-07-24,1879.639622
2017-07-25,1885.468649
2017-07-26,1889.470374
2017-07-27,1886.995286
2017-07-28,1876.587512
2017-07-31,1878.533055
2017-08-01,1897.371519
2017-08-02,1902.62111
2017-08-03,1912.466664
2017-08-04,1903.094054
2017-08-07,1905.702289
2017-08-08,1897.858227
2017-08-09,1889.501621
2017-08-10,1874.636711
2017-08-11,1856.527458
2017-08-14,1872.192872
2017-08-15,1860.773973
2017-08-16,1869.630467
2017-08-17,1866.6474207802896
2017-08-18,1855.9191392404873
2017-08-21,1863.072606
2017-08-22,1862.747118
2017-08-23,1861.1201542211709
2017-08-24,1868.542744
2017-08-25,1876.916113
2017-08-28,1880.629428
2017-08-29,1866.40168
2017-08-30,1861.970063
2017-08-31,1872.851657
2017-09-01,1882.369707
2017-09-04,1875.950665
2017-09-05,1874.518455
2017-09-06,1878.76071
2017-09-07,1896.576651
2017-09-08,1897.917018
2017-09-11,1915.728162
2017-09-12,1919.409154
2017-09-13,1910.012513
2017-09-14,1903.736497
2017-09-15,1922.11879
2017-09-18,1921.514394
2017-09-19,1925.807189
2017-09-20,1930.1326563031473
2017-09-21,1919.498651
2017-09-22,1930.321545
2017-09-25,1920.110158
2017-09-26,1903.118836
2017-09-27,1904.58599
2017-09-28,1910.746782
2017-09-29,1929.746816
2017-10-02,1923.258992
2017-10-03,1924.425918
2017-10-04,1924.974956
2017-10-05,1920.651793
2017-10-06,1920.480491
2017-10-09,1926.255651
2017-10-10,1939.680773
2017-10-11,1941.8326885917734
2017-10-12,1944.025618
2017-10-13,1952.044819
2017-10-16,1945.003662
2017-10-17,1930.4508918578954
2017-10-18,1936.6204674316316
2017-10-19,1943.129078
2017-10-20,1940.009635
2017-10-23,1934.3951947795078
2017-10-24,1929.009271
2017-10-25,1929.155772
2017-10-26,1937.848558
2017-10-27,1924.291625
2017-10-30,1933.682331
2017-10-31,1938.608318
2017-11-01,1945.146926
2017-11-02,1942.721076
2017-11-03,1931.800111
2017-11-06,1931.587405
2017-11-07,1923.594272
2017-11-08,1925.240877
2017-11-09,1914.066939
2017-11-10,1914.6598093622438
2017-11-13,1896.367503
2017-11-14,1901.263304
2017-11-15,1901.615769
2017-11-16,1911.188589
2017-11-17,1907.663014
2017-11-20,1910.539654
2017-11-21,1919.856184
2017-11-22,1926.544694
2017-11-23,1932.276972
2017-11-24,1940.752595
2017-11-27,1931.313242
2017-11-28,1928.614249
2017-11-29,1942.144547
2017-11-30,1949.596171
2017-12-01,1928.615435
2017-12-04,1941.915859
2017-12-05,1931.962698
2017-12-06,1925.282162
2017-12-07,1927.409994
2017-12-08,1931.796535
2017-12-11,1937.106487
2017-12-12,1937.630548
2017-12-13,1938.491457
2017-12-14,1935.721217
2017-12-15,1928.336176
2017-12-18,1953.710249
2017-12-19,1943.357447
2017-12-20,1945.935283
2017-12-21,1950.481911
2017-12-22,1947.956711
2017-12-25,1947.956711
2017-12-26,1950.234761
2017-12-27,1957.023061
2017-12-28,1963.540023
2017-12-29,1979.424396
2018-01-01,1979.424396
2018-01-02,1985.163116
2018-01-03,1981.566818
2018-01-04,2003.513151
2018-01-05,2015.935328
2018-01-08,2012.513285
2018-01-09,2013.193439
2018-01-10,2010.503251
2018-01-11,2017.532888
2018-01-12,2046.093439
2018-01-15,2066.622496
2018-01-16,2060.17452
2018-01-17,2056.47519
2018-01-18,2057.854222
2018-01-19,2058.711236
2018-01-22,2071.0243970683287
2018-01-23,2076.346866917637
2018-01-24,2084.570812
2018-01-25,2094.878535
2018-01-26,2090.142885
2018-01-29,2075.595704
2018-01-30,2060.801562
2018-01-31,2060.738139
2018-02-01,2059.749507
2018-02-02,2039.378441
2018-02-05,2002.184454
2018-02-06,1933.407819
2018-02-07,1963.582165
2018-02-08,1941.405231
2018-02-09,1911.787608
2018-02-12,1935.403031
2018-02-13,1939.108512
2018-02-14,1962.131219
2018-02-15,1984.693743
2018-02-16,2000.65605
2018-02-19,1985.307703
2018-02-20,1987.879952
2018-02-21,1984.836647
2018-02-22,1980.470733
2018-02-23,1987.999704
2018-02-26,1996.06736
2018-02-27,1986.166239
2018-02-28,1962.039257
2018-03-01,1936.574412
2018-03-02,1916.780236
2018-03-05,1930.995964
2018-03-06,1946.148767
2018-03-07,1950.102584
2018-03-08,1956.696244
2018-03-09,1960.434726
2018-03-12,1964.410448
2018-03-13,1954.565681
2018-03-14,1945.843708
2018-03-15,1950.17531
2018-03-16,1950.312749
2018-03-19,1939.0927657307566
2018-03-20,1937.906743
2018-03-21,1936.476683
2018-03-22,1913.794162
2018-03-23,1909.280504
2018-03-26,1912.067155
2018-03-27,1924.548682
2018-03-28,1932.032945
2018-03-29,1932.305212
2018-03-30,1932.305211996799
2018-04-02,1934.963116
2018-04-03,1926.691681
2018-04-04,1927.047669
2018-04-05,1953.98906
2018-04-06,1960.750122
2018-04-09,1972.21157
2018-04-10,1992.836575
2018-04-11,1993.6403582598107
2018-04-12,2000.0792733198127
2018-04-13,2006.6611026311348
2018-04-16,2006.5248774868448
2018-04-17,2016.6941015577693
2018-04-18,2028.3530221806452
2018-04-19,2028.605605233908
2018-04-20,2016.4715777809788
2018-04-23,2016.211540334018
2018-04-24,2015.0871080279076
2018-04-25,2003.05197101707
2018-04-26,2012.7053864919126
2018-04-27,2017.217969864773
2018-04-30,2018.9948014316572
2018-05-01,2001.2347346660201
2018-05-02,2008.4616593494945
2018-05-03,1991.43692420853
2018-05-04,1996.8874762557907
2018-05-07,2006.349103299514
2018-05-08,1995.54437747012
2018-05-09,2008.9327532816114
2018-05-10,2004.8315277245008
2018-05-11,2021.548045175054
2018-05-14,2024.400578560758
2018-05-15,2005.7906423065904
2018-05-16,1991.887240413623
2018-05-17,2011.26096091358
2018-05-18,2003.4441395852748
2018-05-21,2009.458637961106
2018-05-22,2017.1589499664992
2018-05-23,1980.454584721045
2018-05-24,1970.108240100478
2018-05-25,1957.340183808142
2018-05-28,1947.4295016821764
2018-05-29,1904.1914028177928
2018-05-30,1918.0457680821382
2018-05-31,1913.168372299677
2018-06-01,1929.3526667206154
2018-06-04,1944.2800883962204
2018-06-05,1930.5597478724342
2018-06-06,1949.5617010923886
2018-06-07,1955.7551988892262
2018-06-08,1942.6545539829108
2018-06-11,1959.431129778452
2018-06-12,1954.8449185306245
2018-06-13,1947.855178782916
2018-06-14,1957.9272280691343
2018-06-15,1929.9692791497143
2018-06-18,1917.898428625833
2018-06-19,1900.0904712829602
2018-06-20,1904.730155338417
2018-06-21,1887.515003786478
2018-06-22,1912.2015170923323
2018-06-25,1889.0925729325782
2018-06-26,1888.3896236303092
2018-06-27,1886.3834056727733
2018-06-28,1872.5726647701956
2018-06-29,1897.5933331003448
2018-07-02,1873.4638021841213
2018-07-03,1899.5603743082756
2018-07-04,1906.5161539974547
2018-07-05,1927.3303015652255
2018-07-06,1939.5374161744833
2018-07-09,1947.806964177007
2018-07-10,1943.9054620967459
2018-07-11,1921.2772147477795
2018-07-12,1927.6903537968697
2018-07-13,1923.094008694644
2018-07-16,1919.6920630502004
2018-07-17,1922.20935616754
2018-07-18,1919.1626442400243
2018-07-19,1907.838254385739
2018-07-20,1915.8814331230499
2018-07-23,1916.2483988404479
2018-07-24,1930.2221621605852
2018-07-25,1914.9485692110661
2018-07-26,1932.073029366113
2018-07-27,1941.0397942694458
2018-07-30,1952.2699214110653
2018-07-31,1958.0996944045291
2018-08-01,1941.912591299982
2018-08-02,1912.7324629183947
2018-08-03,1923.1478548618047
2018-08-06,1916.678645396627
2018-08-07,1935.307703376248
2018-08-08,1937.9566958097262
2018-08-09,1936.085686595607
2018-08-10,1896.879143184857
2018-08-13,1890.2031273034413
2018-08-14,1874.9625463452596
2018-08-15,1847.2037290087721
2018-08-16,1867.4596817746976
2018-08-17,1869.4986881054706
2018-08-20,1878.9633064904615
2018-08-21,1898.682473429747
2018-08-22,1909.472500288999
2018-08-23,1897.4899740071914
2018-08-24,1903.9468651290074
2018-08-27,1918.280286747048
2018-08-28,1924.524293729356
2018-08-29,1926.5150478383528
2018-08-30,1914.0347602209247
2018-08-31,1895.0356616920935
2018-09-03,1897.878704242939
2018-09-04,1869.1141212813623
2018-09-05,1871.2393285404914
2018-09-06,1866.5655020482222
2018-09-07,1862.9026237584333
2018-09-10,1876.7989268752071
2018-09-11,1870.2570817316155
2018-09-12,1883.4892860415646
2018-09-13,1889.14270667899
2018-09-14,1892.7432765363203
2018-09-17,1907.7403438024307
2018-09-18,1910.62777748729
2018-09-19,1912.7441256267643
2018-09-20,1936.0529943668066
2018-09-21,1944.1833503173932
2018-09-24,1938.6939231871881
2018-09-25,1943.9030941726876
2018-09-26,1945.48045671425
2018-09-27,1947.1317285386322
2018-09-28,1918.3623765299396
2018-10-01,1914.024473912324
2018-10-02,1905.8073347590293
2018-10-03,1915.7624342228326
2018-10-04,1906.7014406361038
2018-10-05,1893.1051830695667
2018-10-08,1868.5841033385962
2018-10-09,1870.4976916294038
2018-10-10,1876.192669593125
2018-10-11,1839.0240570003398
2018-10-12,1825.6837511218625
2018-10-15,1839.624661063257
2018-10-16,1864.1951819083301
2018-10-17,1851.902121316779
2018-10-18,1841.8229823776035
2018-10-19,1840.7926912407338
2018-10-22,1827.498306654953
2018-10-23,1808.5348539571803
2018-10-24,1798.2178141336626
2018-10-25,1794.4173182515012
2018-10-26,1774.2256935593155
2018-10-29,1797.0042737146525
2018-10-30,1796.1153109066809
2018-10-31,1810.2636749806459
2018-11-01,1833.0916011127413
2018-11-02,1830.1326463858393
2018-11-05,1840.1878844838216
2018-11-06,1832.733322899736
2018-11-07,1857.4884903995535
2018-11-08,1864.0419213693594
2018-11-09,1852.6883720772466
2018-11-12,1824.0491905880306
2018-11-13,1846.5021651644088
2018-11-14,1845.0058772303312
2018-11-15,1816.5150912742577
2018-11-16,1825.1642391950124
2018-11-19,1827.4501354515096
2018-11-20,1807.859471041607
2018-11-21,1816.7125573186925
2018-11-22,1807.1160507653697
2018-11-23,1804.5050252712647
2018-11-26,1824.157250029669
2018-11-27,1810.0084559519107
2018-11-28,1808.5969037505297
2018-11-29,1820.3471636876238
2018-11-30,1809.4475996408828
2018-12-03,1815.8622787285537
2018-12-04,1802.3978103168886
2018-12-05,1783.8408194870804
2018-12-06,1741.0367499986733
2018-12-07,1749.817779539878
2018-12-10,1713.0664142595087
2018-12-11,1730.199330065786
2018-12-12,1764.7186948061435
2018-12-13,1760.2317751744697
2018-12-14,1745.8512785347218
2018-12-17,1737.3144989716925
2018-12-18,1721.6502440691927
2018-12-19,1744.2995529070397
2018-12-20,1727.5906430495409
2018-12-21,1729.1294140968191
2018-12-24,1720.6021738402637
2018-12-25,1720.6021738402637
2018-12-26,1717.285046578937
2018-12-27,1686.2774794685413
2018-12-28,1724.1283915262052
2018-12-31,1728.2893438836877
2019-01-01,1728.2893438836877
2019-01-02,1717.0123530727878
2019-01-03,1715.1326339081418
2019-01-04,1757.9654509772515
2019-01-07,1762.6343625327156
2019-01-08,1768.9129106870807
2019-01-09,1789.9760811229442
2019-01-10,1800.2246493080168
2019-01-11,1798.4836545779795
2019-01-14,1793.2839735256073
2019-01-15,1789.5993445715833
2019-01-16,1798.2182235304842
2019-01-17,1795.9786389155183
2019-01-18,1822.4774994580948
2019-01-21,1820.0699554355936
2019-01-22,1816.743717182078
2019-01-23,1819.44722823326
2019-01-24,1821.5968400238603
2019-01-25,1833.6187494637893
2019-01-28,1826.4065162545796
2019-01-29,1839.5852836385943
2019-01-30,1841.855661805017
2019-01-31,1850.9213244418156
2019-02-01,1856.537097408286
2019-02-04,1850.9736045744985
2019-02-05,1864.7387738811833
2019-02-06,1861.3294744526554
2019-02-07,1835.2569076485972
2019-02-08,1819.784174168717
2019-02-11,1822.659970256026
2019-02-12,1829.251848798146
2019-02-13,1836.8573504991346
2019-02-14,1823.2752748954463
2019-02-15,1843.292994691688
2019-02-18,1853.2443824112545
2019-02-19,1860.3457871954938
2019-02-20,1876.772470311659
2019-02-21,1874.9914379241075
2019-02-22,1879.988418046854
2019-02-25,1881.878054257254
2019-02-26,1891.153868672846
2019-02-27,1894.0301217674105
2019-02-28,1893.82976823018
2019-03-01,1901.9173544620805
2019-03-04,1895.9045799628755
2019-03-05,1895.5049087200873
2019-03-06,1898.1305628131815
2019-03-07,1879.214334473207
2019-03-08,1865.0539576736446
2019-03-11,1876.9534088108953
2019-03-12,1886.3678671195078
2019-03-13,1901.9817555329191
2019-03-14,1916.9166231534512
2019-03-15,1933.8863583846367
2019-03-18,1942.8122746828396
2019-03-19,1956.295938970695
2019-03-20,1931.7024969857243
2019-03-21,1930.1770989870115
2019-03-22,1904.9165246864077
2019-03-25,1901.2998665268028
2019-03-26,1901.7321042137821
2019-03-27,1903.0997225178633
2019-03-28,1893.4749577315288
2019-03-29,1902.5476816656596
2019-04-01,1923.6517220047515
2019-04-02,1924.6842908090985
2019-04-03,1952.5614766752524
2019-04-04,1948.1414150013447
2019-04-05,1943.514926277899
2019-04-08,1946.2605936477823
2019-04-09,1939.1430430336875
2019-04-10,1942.57083269024
2019-04-11,1945.718496345143
2019-04-12,1952.9915140997534
2019-04-15,1959.0982187735108
2019-04-16,1958.8325319399344
2019-04-17,1957.8915956936803
2019-04-18,1953.391927295743
2019-04-19,1953.3919272957435
2019-04-22,1952.3490855068167
2019-04-23,1949.2032910306953
2019-04-24,1939.9294334955077
2019-04-25,1930.8072025262486
2019-04-26,1942.1389384717017
2019-04-29,1941.872825267765
2019-04-30,1951.5320031114977
2019-05-01,1954.9742093668742
2019-05-02,1935.0815287278663
2019-05-03,1942.097642084557
2019-05-06,1928.5191263834809
2019-05-07,1909.4884505271891
2019-05-08,1900.3408267009481
2019-05-09,1883.433534962366
2019-05-10,1888.7474899396161
2019-05-13,1867.6769869228024
2019-05-14,1876.5485119771065
2019-05-15,1881.9581889358649
2019-05-16,1893.108702784527
2019-05-17,1884.521977720277
2019-05-20,1873.5682098610082
2019-05-21,1883.3260617255314
2019-05-22,1868.2721243125652
2019-05-23,1842.756873426892
2019-05-24,1866.317096041698
2019-05-27,1869.0307877787975
2019-05-28,1862.9431306072952
2019-05-29,1834.8709695001078
2019-05-30,1836.831627347775
2019-05-31,1824.2080300841606
2019-06-03,1838.8832067285869
2019-06-04,1866.3182007959142
2019-06-05,1872.5623127770448
2019-06-06,1881.051173329587
2019-06-07,1910.287327174405
2019-06-10,1907.3881377642201
2019-06-11,1922.2540770140133
2019-06-12,1916.8316176159356
2019-06-13,1911.555745870289
2019-06-14,1895.5412911397657
2019-06-17,1889.7343522534832
2019-06-18,1912.8875854721507
2019-06-19,1917.9471532917985
2019-06-20,1934.702803731135
2019-06-21,1936.9746195401285
2019-06-24,1942.2501111585252
2019-06-25,1939.2210543913527
2019-06-26,1937.8154699125282
2019-06-27,1945.315093938709
2019-06-28,1957.665035098408
2019-07-01,1958.8330245273742
2019-07-02,1961.3148473481544
2019-07-03,1972.548934898915
2019-07-04,1974.4550407473703
2019-07-05,1951.9250870876035
2019-07-08,1947.3738335431524
2019-07-09,1936.091171257166
2019-07-10,1936.3269440062627
2019-07-11,1933.1951644647634
2019-07-12,1934.3494554194062
2019-07-15,1939.468506688975
2019-07-16,1934.3171228225021
2019-07-17,1926.4038350696458
2019-07-18,1920.9697420732393
2019-07-19,1926.7443804955744
2019-07-22,1928.9644052618796
2019-07-23,1937.6574346262921
2019-07-24,1937.432624220156
2019-07-25,1928.265663302385
2019-07-26,1927.56846400855
2019-07-29,1932.7531079928501
2019-07-30,1902.5538054709991
2019-07-31,1904.1459844413491
2019-08-01,1892.2723386140228
2019-08-02,1855.087267274417
2019-08-05,1829.4196445119783
2019-08-06,1820.1773925416937
2019-08-07,1829.473654248582
2019-08-08,1860.378018489818
2019-08-09,1846.9587056570922
2019-08-12,1845.2053508397241
2019-08-13,1856.1588378368156
2019-08-14,1825.4165780696894
2019-08-15,1812.0424038640667
2019-08-16,1833.01355873639
2019-08-19,1856.4202370574515
2019-08-20,1840.6198036294945
2019-08-21,1859.2246171890026
2019-08-22,1858.218471795878
2019-08-23,1848.4582730613567
2019-08-26,1849.4977474334382
2019-08-27,1857.3901636041655
2019-08-28,1848.7270729536049
2019-08-29,1863.0295566376778
2019-08-30,1864.205523359353
2019-09-02,1861.723617323279
2019-09-03,1860.4586423124106
2019-09-04,1886.6789757247352
2019-09-05,1904.1420531949334
2019-09-06,1907.4822558048859
2019-09-09,1910.1982415400141
2019-09-10,1926.0852123108073
2019-09-11,1931.9861505093243
2019-09-12,1939.0732737231124
2019-09-13,1961.7025928510704
2019-09-16,1944.914768075078
2019-09-17,1947.568220232757
2019-09-18,1950.3628038995405
2019-09-19,1962.0467755626316
2019-09-20,1965.0591016577653
2019-09-23,1950.753719785501
2019-09-24,1945.8013192808255
2019-09-25,1930.2337002081283
2019-09-26,1931.535236617961
2019-09-27,1944.6192497264942
2019-09-30,1947.7418351291515
2019-10-01,1928.7527782389943
2019-10-02,1884.13697734398
2019-10-03,1888.790814785895
2019-10-04,1897.3270854309462
2019-10-07,1913.8357384958456
2019-10-08,1889.7216687383104
2019-10-09,1897.7354035977007
2019-10-10,1919.0646204739003
2019-10-11,1977.400497325051
2019-10-14,1962.754967001409
2019-10-15,1991.339409585785
2019-10-16,1989.7135666336671
2019-10-17,2005.5019938156713
2019-10-18,2009.9443073135824
2019-10-21,2024.1916257283513
2019-10-22,2021.3930783767535
2019-10-23,2027.74488181455
2019-10-24,2040.6981317948719
2019-10-25,2035.7018259735391
2019-10-28,2042.1330554361805
2019-10-29,2043.0103246419658
2019-10-30,2039.9397121502923
2019-10-31,2033.67196083581
2019-11-01,2047.2187588681763
2019-11-04,2062.697881655444
2019-11-05,2055.244468433757
2019-11-06,2057.9903912127693
2019-11-07,2060.0786781717366
2019-11-08,2047.8925606544387
2019-11-11,2051.938006724988
2019-11-12,2056.52982388147
2019-11-13,2044.9410050249637
2019-11-14,2032.8738524124437
2019-11-15,2048.771910092902
2019-11-18,2055.6524242443024
2019-11-19,2050.137088270298
2019-11-20,2038.028361486866
2019-11-21,2038.2452690507703
2019-11-22,2040.5966070178165
2019-11-25,2054.232653657202
2019-11-26,2048.222810156645
2019-11-27,2054.7677149733618
2019-11-28,2056.2221688903405
2019-11-29,2046.70509621962
2019-12-02,2026.2400493124157
2019-12-03,2013.6445475680616
2019-12-04,2044.2796499547178
2019-12-05,2042.5555638641551
2019-12-06,2058.182038971158
2019-12-09,2060.320622534098
2019-12-10,2064.4589787827867
2019-12-11,2070.391424043413
2019-12-12,2081.9383522234607
2019-12-13,2123.933914033884
2019-12-16,2150.4516201668166
2019-12-17,2137.7957220746575
2019-12-18,2132.259664433688
2019-12-19,2131.2343241044223
2019-12-20,2139.183785030381
2019-12-23,2138.633615956259
2019-12-24,2143.1446748351027
2019-12-25,2143.1446748351027
2019-12-26,2146.4397886347288
2019-12-27,2162.6873833406953
2019-12-30,2153.1494360875417
2019-12-31,2156.9328410933263
2020-01-01,2156.9328410933263
2020-01-02,2170.48556587021
2020-01-03,2155.421498689792
2020-01-06,2153.0488965040395
2020-01-07,2146.2435091084703
2020-01-08,2146.3454999267387
2020-01-09,2142.622250072517
2020-01-10,2145.896328312048
2020-01-13,2146.757505613422
2020-01-14,2143.712066052179
2020-01-15,2145.4397762345047
2020-01-16,2148.5024380564487
2020-01-17,2160.0155627635495
2020-01-20,2162.7239371862006
2020-01-21,2157.630731671151
2020-01-22,2150.6180791677425
2020-01-23,2130.08020989391
2020-01-24,2141.726908768459
2020-01-27,2091.1632505202756
2020-01-28,2106.608016240712
2020-01-29,2110.433416782032
2020-01-30,2098.730855700374
2020-01-31,2088.1553393345835
2020-02-03,2077.986662141208
2020-02-04,2102.3661260291324
2020-02-05,2114.1226550391552
2020-02-06,2115.285071445331
2020-02-07,2102.108818580127
2020-02-10,2095.1649619721047
2020-02-11,2112.4621036139774
2020-02-12,2123.6338636881787
2020-02-13,2117.00768629713
2020-02-14,2119.0224370735446
2020-02-17,2120.518051726228
2020-02-18,2113.9572283232033
2020-02-19,2119.392782316084
2020-02-20,2103.029775169511
2020-02-21,2106.4294112859416
2020-02-24,2029.0119280258405
2020-02-25,1994.6263829231618
2020-02-26,1995.715031212621
2020-02-27,1935.2971586709275
2020-02-28,1861.2807891498906
2020-03-02,1890.1890359173724
2020-03-03,1920.610119890724
2020-03-04,1949.2386706836626
2020-03-05,1925.555290342113
2020-03-06,1876.3338109856304
2020-03-09,1730.8242074735588
2020-03-10,1695.2779135062015
2020-03-11,1674.6518536911121
2020-03-12,1437.8305502177047
2020-03-13,1455.2603935741108
2020-03-16,1389.6197964745504
2020-03-17,1404.9287128739604
2020-03-18,1323.74555062763
2020-03-19,1323.468542482497
2020-03-20,1345.6647743679985
2020-03-23,1293.460645409894
2020-03-24,1432.9372697899475
2020-03-25,1495.4712680120342
2020-03-26,1551.7046271105453
2020-03-27,1503.6763174238117
2020-03-30,1524.5557800897868
2020-03-31,1557.2043254823743
2020-04-01,1509.2754185918798
2020-04-02,1516.084357546222
2020-04-03,1478.1362584721014
2020-04-06,1529.2313608621935
2020-04-07,1578.280755016818
2020-04-08,1569.4889721624209
2020-04-09,1618.875031262095
2020-04-10,1618.875031262095
2020-04-13,1616.8167902833145
2020-04-14,1622.0465179334883
2020-04-15,1553.4184062956979
2020-04-16,1549.3241726021563
2020-04-17,1595.7923745571454
2020-04-20,1592.8132453314208
2020-04-21,1538.8745964104273
2020-04-22,1565.2620884660912
2020-04-23,1586.9273405041063
2020-04-24,1569.0394038686456
2020-04-27,1607.3466389096516
2020-04-28,1642.5071304681633
2020-04-29,1686.3708234375501
2020-04-30,1655.2315581238752
2020-05-01,1641.4759596054932
2020-05-04,1594.7839833479438
2020-05-05,1616.982009359045
2020-05-06,1598.7694154415824
2020-05-07,1603.176890100631
2020-05-08,1627.1628377845475
2020-05-11,1604.2452272208266
2020-05-12,1615.674007215826
2020-05-13,1576.5582819609326
2020-05-14,1537.658971916545
2020-05-15,1548.751389000256
2020-05-18,1625.0818689755788
2020-05-19,1629.1935721554123
2020-05-20,1640.9254154063158
2020-05-21,1617.996665715455
2020-05-22,1611.041420884546
2020-05-25,1633.0115480800423
2020-05-26,1673.6622354728688
2020-05-27,1693.965028832714
2020-05-28,1725.5218738641865
2020-05-29,1703.6186276876479
2020-06-01,1724.99551971595
2020-06-02,1769.3022959460561
2020-06-03,1821.9272992779702
2020-06-04,1818.056590363078
2020-06-05,1864.6105089662963
2020-06-08,1870.1310300970074
2020-06-09,1845.9663666861393
2020-06-10,1840.6892367307735
2020-06-11,1768.3530529526543
2020-06-12,1757.2002258010818
2020-06-15,1751.1748639196817
2020-06-16,1797.2396446069172
2020-06-17,1804.369475891559
2020-06-18,1791.1999474845195
2020-06-19,1800.422231792549
2020-06-22,1794.8734509099759
2020-06-23,1834.075667293502
2020-06-24,1774.2001842470593
2020-06-25,1775.0389507912505
2020-06-26,1762.3086681852417
2020-06-29,1774.18605171745
2020-06-30,1770.1467598677157
2020-07-01,1777.1929233432804
2020-07-02,1803.1446811870521
2020-07-03,1786.8998388795792
2020-07-06,1821.0634933438612
2020-07-07,1800.7577443939092
2020-07-08,1795.837402801793
2020-07-09,1768.8478848951358
2020-07-10,1784.856131418973
2020-07-13,1806.67996447655
2020-07-14,1811.9907377061832
2020-07-15,1836.3893604782243
2020-07-16,1828.340531803103
2020-07-17,1827.3904239391163
2020-07-20,1834.4806556836784
2020-07-21,1846.8496567169145
2020-07-22,1838.872640304447
2020-07-23,1842.8810171245784
2020-07-24,1828.6084257555676
2020-07-27,1844.0634204133198
2020-07-28,1847.7892899473218
2020-07-29,1852.3854689950485
2020-07-30,1810.3334625077846
2020-07-31,1798.800404533805
2020-08-03,1822.2997921490569
2020-08-04,1826.122473391836
2020-08-05,1854.2832618210798
2020-08-06,1833.1958819373026
2020-08-07,1823.53156959727
2020-08-10,1834.352782573869
2020-08-11,1861.80425481518
2020-08-12,1891.8422661106326
2020-08-13,1877.0679090389594
2020-08-14,1856.2619745664445
2020-08-17,1863.4013629524782
2020-08-18,1861.880636884808
2020-08-19,1868.0259724479738
2020-08-20,1836.8875484141558
2020-08-21,1822.9869555446612
2020-08-24,1862.2584839482806
2020-08-25,1850.7451553968976
2020-08-26,1859.1296788564787
2020-08-27,1844.5746898611437
2020-08-28,1853.1951604883661
2020-08-31,1849.16819970379
2020-09-01,1846.2919567633082
2020-09-02,1853.885741393611
2020-09-03,1835.440605030237
2020-09-04,1810.6796966764566
2020-09-07,1846.4837795340145
2020-09-08,1818.1295872776093
2020-09-09,1852.7740244225618
2020-09-10,1846.9347353525384
2020-09-11,1848.4056464968096
2020-09-14,1850.9239718325462
2020-09-15,1867.9434289556996
2020-09-16,1874.5598003878708
2020-09-17,1858.7237796166644
2020-09-18,1852.548502963981
2020-09-21,1772.2397978463043
2020-09-22,1766.9001466119194
2020-09-23,1771.8336528779278
2020-09-24,1753.2932509229806
2020-09-25,1745.0009975918767
2020-09-28,1785.319124049605
2020-09-29,1778.8832247535279
2020-09-30,1781.795924
2020-10-01,1770.719463
2020-10-02,1776.709693
