Date,KOKUSAI IMI HIGH DIVIDEND YIELD
2017-03-06,1986.4455285240335
2017-03-07,1981.8201138698023
2017-03-08,1974.323809818107
2017-03-09,1975.7764677330945
2017-03-10,1986.3255120722206
2017-03-13,1990.4137112199926
2017-03-14,1984.427781200945
2017-03-15,1996.0097271922864
2017-03-16,2009.7803807629004
2017-03-17,2010.457767087101
2017-03-20,2010.5214024039478
2017-03-21,2003.2900401121742
2017-03-22,1997.4456270485948
2017-03-23,2003.3224757489631
2017-03-24,2000.1768169773684
2017-03-27,2004.2588488586027
2017-03-28,2012.527057899637
2017-03-29,2007.3738461358305
2017-03-30,2013.1925579264334
2017-03-31,2005.9026341337717
2017-04-03,1998.167051
2017-04-04,2002.133335
2017-04-05,2000.293001
2017-04-06,2001.374928
2017-04-07,1997.490015
2017-04-10,1997.44715
2017-04-11,2000.065985
2017-04-12,2002.426094
2017-04-13,1992.377511
2017-04-14,1992.377511
2017-04-17,2002.727285
2017-04-18,1990.542228
2017-04-19,1985.278208
2017-04-20,1992.615216
2017-04-21,1984.615813
2017-04-24,2020.765714
2017-04-25,2031.753255
2017-04-26,2029.174847
2017-04-27,2026.048433
2017-04-28,2022.186689
2017-05-01,2021.60183
2017-05-02,2028.169304
2017-05-03,2027.152485
2017-05-04,2034.477092
2017-05-05,2045.885086
2017-05-08,2043.129361
2017-05-09,2040.305236
2017-05-10,2041.728087
2017-05-11,2036.488151
2017-05-12,2043.527087
2017-05-15,2056.215712
2017-05-16,2064.594929
2017-05-17,2049.250477
2017-05-18,2040.944836
2017-05-19,2056.52321
2017-05-22,2067.193434
2017-05-23,2069.022221
2017-05-24,2068.314702
2017-05-25,2074.092898
2017-05-26,2070.027726
2017-05-29,2070.387502
2017-05-30,2069.235802
2017-05-31,2077.723238
2017-06-01,2087.380863
2017-06-02,2095.447617
2017-06-05,2092.02293
2017-06-06,2084.352294
2017-06-07,2081.64309
2017-06-08,2075.970543
2017-06-09,2084.311521
2017-06-12,2079.618165
2017-06-13,2086.798741
2017-06-14,2091.516414
2017-06-15,2080.118224
2017-06-16,2094.264491
2017-06-19,2104.317856
2017-06-20,2092.57181
2017-06-21,2084.196068
2017-06-22,2089.778627
2017-06-23,2093.429307
2017-06-26,2099.691613
2017-06-27,2089.65647
2017-06-28,2101.023093
2017-06-29,2084.490525
2017-06-30,2079.895418
2017-07-03,2086.973958
2017-07-04,2083.105022
2017-07-05,2081.997398
2017-07-06,2070.945399
2017-07-07,2073.942192
2017-07-10,2075.527105
2017-07-11,2069.432536
2017-07-12,2089.060335
2017-07-13,2091.5142292795927
2017-07-14,2102.652748
2017-07-17,2102.931644
2017-07-18,2103.670554
2017-07-19,2111.25786
2017-07-20,2118.669158
2017-07-21,2112.462602
2017-07-24,2102.368786
2017-07-25,2107.249715
2017-07-26,2107.403009
2017-07-27,2115.031461
2017-07-28,2105.606783
2017-07-31,2107.572994
2017-08-01,2115.99662
2017-08-02,2116.454817
2017-08-03,2117.204494
2017-08-04,2113.665477
2017-08-07,2114.735405
2017-08-08,2109.43233
2017-08-09,2104.90747
2017-08-10,2089.485062
2017-08-11,2080.845922
2017-08-14,2096.197549
2017-08-15,2091.90153
2017-08-16,2098.833446
2017-08-17,2083.8957711876114
2017-08-18,2075.79961537644
2017-08-21,2081.979027
2017-08-22,2091.198123
2017-08-23,2087.8286161021074
2017-08-24,2089.640912
2017-08-25,2096.751843
2017-08-28,2098.258226
2017-08-29,2094.612273
2017-08-30,2092.225856
2017-08-31,2104.71966
2017-09-01,2112.658515
2017-09-04,2109.836223
2017-09-05,2104.857937
2017-09-06,2112.367607
2017-09-07,2122.919676
2017-09-08,2124.998808
2017-09-11,2143.79264
2017-09-12,2148.23998
2017-09-13,2145.823658
2017-09-14,2146.750878
2017-09-15,2154.237186
2017-09-18,2155.856088
2017-09-19,2159.122046
2017-09-20,2161.4970252233675
2017-09-21,2150.815946
2017-09-22,2156.296482
2017-09-25,2156.923258
2017-09-26,2147.663195
2017-09-27,2145.051995
2017-09-28,2151.277248
2017-09-29,2158.533131
2017-10-02,2166.224805
2017-10-03,2170.073201
2017-10-04,2173.383224
2017-10-05,2172.612171
2017-10-06,2170.042305
2017-10-09,2173.727355
2017-10-10,2186.170286
2017-10-11,2188.859917044576
2017-10-12,2186.916244
2017-10-13,2191.268611
2017-10-16,2188.014629
2017-10-17,2186.0423011845505
2017-10-18,2193.487149152225
2017-10-19,2195.135134
2017-10-20,2191.512253
2017-10-23,2187.6017897617207
2017-10-24,2180.007307
2017-10-25,2167.899175
2017-10-26,2172.154229
2017-10-27,2169.440224
2017-10-30,2164.117105
2017-10-31,2168.090909
2017-11-01,2176.235076
2017-11-02,2175.825671
2017-11-03,2177.240037
2017-11-06,2174.26069
2017-11-07,2173.602765
2017-11-08,2179.095926
2017-11-09,2171.916812
2017-11-10,2169.1466692459344
2017-11-13,2168.205717
2017-11-14,2167.831658
2017-11-15,2158.629615
2017-11-16,2170.827358
2017-11-17,2166.738699
2017-11-20,2172.507097
2017-11-21,2181.670492
2017-11-22,2183.783057
2017-11-23,2188.399278
2017-11-24,2195.557866
2017-11-27,2190.217184
2017-11-28,2202.769035
2017-11-29,2207.816472
2017-11-30,2215.129416
2017-12-01,2208.532354
2017-12-04,2218.153874
2017-12-05,2208.46304
2017-12-06,2203.302768
2017-12-07,2199.929952
2017-12-08,2206.023108
2017-12-11,2213.311468
2017-12-12,2214.076983
2017-12-13,2219.126149
2017-12-14,2210.259864
2017-12-15,2217.360916
2017-12-18,2233.533659
2017-12-19,2225.230922
2017-12-20,2223.685169
2017-12-21,2227.958484
2017-12-22,2226.481128
2017-12-25,2226.484444
2017-12-26,2227.697057
2017-12-27,2232.882033
2017-12-28,2238.051632
2017-12-29,2238.027778
2018-01-01,2238.034772
2018-01-02,2245.018257
2018-01-03,2249.673053
2018-01-04,2263.268971
2018-01-05,2275.812303
2018-01-08,2275.100916
2018-01-09,2274.00869
2018-01-10,2266.540671
2018-01-11,2274.405029
2018-01-12,2290.99916
2018-01-15,2300.779673
2018-01-16,2299.186496
2018-01-17,2309.948599
2018-01-18,2307.107897
2018-01-19,2314.998704
2018-01-22,2327.1350815643345
2018-01-23,2326.3645427216925
2018-01-24,2330.178836
2018-01-25,2335.930969
2018-01-26,2357.774025
2018-01-29,2340.621499
2018-01-30,2319.733807
2018-01-31,2314.358533
2018-02-01,2313.28886
2018-02-02,2272.554956
2018-02-05,2204.315506
2018-02-06,2188.809583
2018-02-07,2196.234914
2018-02-08,2145.808336
2018-02-09,2147.112828
2018-02-12,2173.82204
2018-02-13,2176.96917
2018-02-14,2196.545828
2018-02-15,2219.25436
2018-02-16,2229.57549
2018-02-19,2221.375141
2018-02-20,2210.269029
2018-02-21,2202.228959
2018-02-22,2201.854046
2018-02-23,2224.759534
2018-02-26,2244.698298
2018-02-27,2222.987427
2018-02-28,2195.023374
2018-03-01,2171.364344
2018-03-02,2169.998534
2018-03-05,2190.446898
2018-03-06,2196.658962
2018-03-07,2193.907441
2018-03-08,2206.556472
2018-03-09,2224.835643
2018-03-12,2226.398178
2018-03-13,2221.101821
2018-03-14,2208.630469
2018-03-15,2206.754437
2018-03-16,2209.751236
2018-03-19,2189.163557257803
2018-03-20,2187.731937
2018-03-21,2185.295854
2018-03-22,2149.934371
2018-03-23,2123.567749
2018-03-26,2143.266926
2018-03-27,2143.805648
2018-03-28,2146.220964
2018-03-29,2160.128485
2018-03-30,2160.128484848069
2018-04-02,2134.291904
2018-04-03,2143.038969
2018-04-04,2151.594348
2018-04-05,2174.907289
2018-04-06,2154.777571
2018-04-09,2165.009077
2018-04-10,2193.058823
2018-04-11,2187.1257466645243
2018-04-12,2192.1223724052174
2018-04-13,2195.19723769074
2018-04-16,2206.3483142218665
2018-04-17,2217.6020945207456
2018-04-18,2220.121190956923
2018-04-19,2204.6677857017667
2018-04-20,2188.4748973712117
2018-04-23,2190.0795247267547
2018-04-24,2179.229341875766
2018-04-25,2172.0278934173043
2018-04-26,2184.711429614493
2018-04-27,2188.9796176348714
2018-04-30,2182.231964957601
2018-05-01,2171.0156765993916
2018-05-02,2159.988376113251
2018-05-03,2152.8776660472445
2018-05-04,2167.30682030333
2018-05-07,2172.040810383033
2018-05-08,2164.6841812513353
2018-05-09,2180.565750136205
2018-05-10,2192.4394209987263
2018-05-11,2202.9083100104244
2018-05-14,2207.4290642064425
2018-05-15,2191.7665527585737
2018-05-16,2195.0438859824476
2018-05-17,2198.859192012566
2018-05-18,2192.6724197773106
2018-05-21,2203.1660135693196
2018-05-22,2201.9252671907075
2018-05-23,2189.927522754746
2018-05-24,2183.5270318241965
2018-05-25,2172.9733839274204
2018-05-28,2169.1565962357886
2018-05-29,2144.380360737494
2018-05-30,2166.6006115613172
2018-05-31,2155.01022477473
2018-06-01,2167.7782860866473
2018-06-04,2178.8232751527867
2018-06-05,2170.7453249961004
2018-06-06,2185.752609810351
2018-06-07,2193.329395169552
2018-06-08,2192.5754792425455
2018-06-11,2201.615907823505
2018-06-12,2198.4122991555028
2018-06-13,2188.10852339847
2018-06-14,2190.2263925428547
2018-06-15,2183.524312790138
2018-06-18,2168.221730861277
2018-06-19,2160.7696501281926
2018-06-20,2163.4792123143484
2018-06-21,2153.0011070915016
2018-06-22,2173.344381145256
2018-06-25,2152.888514080287
2018-06-26,2151.346577327597
2018-06-27,2145.9153115892873
2018-06-28,2146.884000668732
2018-06-29,2160.484881458414
2018-07-02,2147.6052163817644
2018-07-03,2161.4765026546092
2018-07-04,2163.16636612818
2018-07-05,2180.817065879642
2018-07-06,2194.821694493277
2018-07-09,2201.2638798964717
2018-07-10,2212.084796715305
2018-07-11,2189.57877673587
2018-07-12,2199.8466096983007
2018-07-13,2199.4209927890643
2018-07-16,2196.4066730598297
2018-07-17,2198.8249573936855
2018-07-18,2197.593074110886
2018-07-19,2192.240327062043
2018-07-20,2197.3298888626337
2018-07-23,2194.19195635022
2018-07-24,2210.4904900792635
2018-07-25,2210.379824417398
2018-07-26,2222.9756657368443
2018-07-27,2224.395919888485
2018-07-30,2231.6311174678754
2018-07-31,2241.7513564497867
2018-08-01,2229.522622664051
2018-08-02,2216.890459203491
2018-08-03,2230.492552575227
2018-08-06,2230.4686709456128
2018-08-07,2238.6045163805547
2018-08-08,2237.047474301156
2018-08-09,2236.4801511649853
2018-08-10,2211.4919244792504
2018-08-13,2204.8705248220613
2018-08-14,2207.8814521082227
2018-08-15,2193.6807777570407
2018-08-16,2218.776176752062
2018-08-17,2228.2315052333965
2018-08-20,2238.8979818643006
2018-08-21,2243.0862286441143
2018-08-22,2243.781960973767
2018-08-23,2238.101300398873
2018-08-24,2243.938565977901
2018-08-27,2254.9698768359863
2018-08-28,2255.7311010770704
2018-08-29,2259.1852725507615
2018-08-30,2250.5049594383827
2018-08-31,2238.94929229866
2018-09-03,2238.7396363009216
2018-09-04,2221.634874043866
2018-09-05,2226.791968952454
2018-09-06,2222.6626579038184
2018-09-07,2218.9002683792237
2018-09-10,2225.664072098512
2018-09-11,2224.628109543719
2018-09-12,2241.3570700722867
2018-09-13,2249.4664104371163
2018-09-14,2251.384675633361
2018-09-17,2256.683969666732
2018-09-18,2259.016837182303
2018-09-19,2254.2952287774474
2018-09-20,2275.1070478963293
2018-09-21,2285.9907551097613
2018-09-24,2273.8086173595607
2018-09-25,2270.521683721059
2018-09-26,2267.526491220498
2018-09-27,2266.686722548353
2018-09-28,2260.5513146573894
2018-10-01,2263.46917267679
2018-10-02,2261.8534747719245
2018-10-03,2264.9145716864014
2018-10-04,2252.413514133212
2018-10-05,2243.5624065867696
2018-10-08,2239.0045283875725
2018-10-09,2236.3976009804696
2018-10-10,2210.607699802278
2018-10-11,2153.388279371679
2018-10-12,2157.157691577715
2018-10-15,2158.9983918655166
2018-10-16,2187.6979449843157
2018-10-17,2185.0085839789676
2018-10-18,2174.5214651331653
2018-10-19,2181.782070337996
2018-10-22,2169.409681383641
2018-10-23,2158.1398155115157
2018-10-24,2132.0354018138446
2018-10-25,2133.7800581577912
2018-10-26,2112.956302760678
2018-10-29,2125.661245447678
2018-10-30,2143.461372669128
2018-10-31,2151.046345743616
2018-11-01,2166.3482720319366
2018-11-02,2162.2140681597684
2018-11-05,2178.4325928007324
2018-11-06,2184.6107394822675
2018-11-07,2211.921045152891
2018-11-08,2211.004606587159
2018-11-09,2200.6762082450755
2018-11-12,2177.2019289558098
2018-11-13,2176.360030480148
2018-11-14,2166.762355257477
2018-11-15,2169.0870357064787
2018-11-16,2181.937576151907
2018-11-19,2178.4489904111465
2018-11-20,2148.014827565636
2018-11-21,2147.349041651795
2018-11-22,2143.6516946577726
2018-11-23,2136.3819726333
2018-11-26,2155.9676047624553
2018-11-27,2159.7084996308954
2018-11-28,2174.3697756099
2018-11-29,2184.552761353605
2018-11-30,2194.873791804126
2018-12-03,2205.7153030333234
2018-12-04,2177.584681313118
2018-12-05,2163.9807587734726
2018-12-06,2136.399642832031
2018-12-07,2124.6685427834923
2018-12-10,2104.681672166376
2018-12-11,2114.487784383644
2018-12-12,2134.5419872926
2018-12-13,2134.314471548452
2018-12-14,2109.8179160116347
2018-12-17,2082.3669778727517
2018-12-18,2065.2612083881063
2018-12-19,2060.981561434848
2018-12-20,2036.6042006431364
2018-12-21,2023.1604055737323
2018-12-24,1989.9773315775617
2018-12-25,1990.0780880018258
2018-12-26,2022.3156721596806
2018-12-27,2019.7075974025918
2018-12-28,2039.721157498732
2018-12-31,2050.1394547362847
2019-01-01,2050.2041709165965
2019-01-02,2043.4955627316303
2019-01-03,2027.9043170108996
2019-01-04,2080.335734236515
2019-01-07,2086.3746842899427
2019-01-08,2101.7517977629695
2019-01-09,2107.810870581005
2019-01-10,2116.542267945619
2019-01-11,2118.8530069144617
2019-01-14,2106.499472806235
2019-01-15,2115.494662944523
2019-01-16,2112.8848660342233
2019-01-17,2119.7777714247604
2019-01-18,2147.209750906879
2019-01-21,2145.8794757940273
2019-01-22,2130.901469812597
2019-01-23,2136.2747893627534
2019-01-24,2128.3324196529293
2019-01-25,2136.5629956295156
2019-01-28,2124.669729964484
2019-01-29,2135.0083192860343
2019-01-30,2145.1043674266193
2019-01-31,2168.5348122597975
2019-02-01,2174.867752291104
2019-02-04,2174.5532435369405
2019-02-05,2186.7446981247886
2019-02-06,2185.2693034339018
2019-02-07,2164.893111411444
2019-02-08,2161.736201818621
2019-02-11,2163.4299500470975
2019-02-12,2178.749639872314
2019-02-13,2188.1249082532454
2019-02-14,2179.742941773672
2019-02-15,2203.48014097196
2019-02-18,2209.195550653704
2019-02-19,2214.379473689414
2019-02-20,2228.466118949582
2019-02-21,2225.6638032397705
2019-02-22,2233.3597797140733
2019-02-25,2234.4591053504023
2019-02-26,2237.4181133440024
2019-02-27,2237.956939736783
2019-02-28,2236.8985232460195
2019-03-01,2244.9984532262356
2019-03-04,2237.1978893970504
2019-03-05,2235.902152559033
2019-03-06,2232.067773796165
2019-03-07,2219.1593854465796
2019-03-08,2206.227143249653
2019-03-11,2225.8113591291058
2019-03-12,2233.6194663179313
2019-03-13,2247.3750584389554
2019-03-14,2252.4497756802707
2019-03-15,2265.1285878097274
2019-03-18,2274.1982020100654
2019-03-19,2278.9131574281564
2019-03-20,2264.5792173536497
2019-03-21,2276.7977786960523
2019-03-22,2249.9197034597832
2019-03-25,2245.0416904242547
2019-03-26,2260.528717765117
2019-03-27,2253.4739984873604
2019-03-28,2252.310246696014
2019-03-29,2262.9197883951324
2019-04-01,2281.849932648522
2019-04-02,2280.729340147919
2019-04-03,2293.1412781510494
2019-04-04,2292.3748407609046
2019-04-05,2298.6416587192184
2019-04-08,2304.0319414555283
2019-04-09,2294.332488005165
2019-04-10,2298.352698170159
2019-04-11,2297.449811769681
2019-04-12,2303.2387860307135
2019-04-15,2305.815119519897
2019-04-16,2308.812505934718
2019-04-17,2303.980770793508
2019-04-18,2297.4925381740145
2019-04-19,2297.4925381740145
2019-04-22,2296.5304570091976
2019-04-23,2305.1593702499804
2019-04-24,2295.5939571019703
2019-04-25,2288.2325741922837
2019-04-26,2298.056506642333
2019-04-29,2299.704845493968
2019-04-30,2312.2161676226633
2019-05-01,2304.4181205880705
2019-05-02,2293.148196817853
2019-05-03,2307.5059161289623
2019-05-06,2293.565237407739
2019-05-07,2267.3845926889976
2019-05-08,2265.0500882636675
2019-05-09,2251.66856558486
2019-05-10,2263.636575813206
2019-05-13,2238.2217323492787
2019-05-14,2248.3366224428346
2019-05-15,2259.316988190661
2019-05-16,2280.878942890319
2019-05-17,2274.539080886721
2019-05-20,2268.757075403536
2019-05-21,2279.272706140455
2019-05-22,2272.931035928106
2019-05-23,2251.664840153879
2019-05-24,2262.6280189061285
2019-05-27,2264.7924978934548
2019-05-28,2242.5739534110426
2019-05-29,2220.166127700996
2019-05-30,2219.021450926093
2019-05-31,2195.771270842048
2019-06-03,2219.001388914031
2019-06-04,2247.949384889836
2019-06-05,2259.5334510514754
2019-06-06,2269.70937446902
2019-06-07,2290.1092220380815
2019-06-10,2291.2161679635124
2019-06-11,2301.4186940182794
2019-06-12,2296.96691587504
2019-06-13,2299.2903215178426
2019-06-14,2290.0008052313838
2019-06-17,2286.289123382905
2019-06-18,2306.9927867362057
2019-06-19,2314.986895432705
2019-06-20,2339.1785650384154
2019-06-21,2339.0031232238557
2019-06-24,2340.8686497318554
2019-06-25,2330.3177656289654
2019-06-26,2320.807145538986
2019-06-27,2327.1079378443123
2019-06-28,2339.745480934746
2019-07-01,2346.8469243946133
2019-07-02,2353.9072730387934
2019-07-03,2370.62037125218
2019-07-04,2371.813406353599
2019-07-05,2356.3099485751773
2019-07-08,2346.4957929911634
2019-07-09,2336.6672212625526
2019-07-10,2342.7436241670766
2019-07-11,2339.470144988701
2019-07-12,2343.83247721
2019-07-15,2349.0053719572966
2019-07-16,2346.313023340154
2019-07-17,2337.2739794424506
2019-07-18,2343.6474480162187
2019-07-19,2341.0659522480823
2019-07-22,2338.342485989919
2019-07-23,2348.8887358604866
2019-07-24,2352.429114877801
2019-07-25,2344.8281636607603
2019-07-26,2349.6711917056637
2019-07-29,2351.7786237458868
2019-07-30,2336.3006483892123
2019-07-31,2323.7680150094
2019-08-01,2306.235516752121
2019-08-02,2282.8040955068336
2019-08-05,2237.947234746169
2019-08-06,2239.404105222051
2019-08-07,2244.167239720684
2019-08-08,2276.847298574599
2019-08-09,2267.0885338787784
2019-08-12,2254.91512202063
2019-08-13,2270.1543171908975
2019-08-14,2223.097773977668
2019-08-15,2216.123153472129
2019-08-16,2244.969295514061
2019-08-19,2272.6027120176786
2019-08-20,2254.1561178500597
2019-08-21,2274.73145969229
2019-08-22,2272.165213073925
2019-08-23,2237.880113391722
2019-08-26,2246.8783626038603
2019-08-27,2245.9865410817347
2019-08-28,2254.03357411188
2019-08-29,2271.3389359205034
2019-08-30,2276.1947560542144
2019-09-02,2274.850136543457
2019-09-03,2269.8608124621665
2019-09-04,2296.5555349902825
2019-09-05,2314.6257651775777
2019-09-06,2324.105178691292
2019-09-09,2327.0110165278065
2019-09-10,2338.423498088832
2019-09-11,2352.460318620219
2019-09-12,2357.2826780733867
2019-09-13,2360.9912895860316
2019-09-16,2345.880797230251
2019-09-17,2350.3164190939865
2019-09-18,2350.1167165783772
2019-09-19,2354.4211430399932
2019-09-20,2354.8678638776296
2019-09-23,2349.0780053314234
2019-09-24,2342.5588068104535
2019-09-25,2337.8168104963993
2019-09-26,2341.7618699391764
2019-09-27,2349.0165223456784
2019-09-30,2352.5340746156194
2019-10-01,2327.445657052764
2019-10-02,2281.243036224163
2019-10-03,2291.772129674963
2019-10-04,2312.7806139953573
2019-10-07,2314.3926020930867
2019-10-08,2283.4956744261235
2019-10-09,2294.537584968195
2019-10-10,2309.712762890603
2019-10-11,2342.5385118801187
2019-10-14,2335.184787689237
2019-10-15,2350.8628443937637
2019-10-16,2350.017864567156
2019-10-17,2357.7851405333813
2019-10-18,2361.0354138353637
2019-10-21,2373.5839372876067
2019-10-22,2377.510854436401
2019-10-23,2381.0281693137313
2019-10-24,2385.2255509828874
2019-10-25,2386.977955061998
2019-10-28,2394.698768383778
2019-10-29,2400.458092621125
2019-10-30,2402.4590648885846
2019-10-31,2396.8636084141613
2019-11-01,2416.126645970921
2019-11-04,2428.3688067049616
2019-11-05,2425.5061608280553
2019-11-06,2429.9602101490595
2019-11-07,2432.5194334611942
2019-11-08,2431.836486322399
2019-11-11,2427.140577692893
2019-11-12,2429.68624961516
2019-11-13,2425.4668364573463
2019-11-14,2416.2463780184166
2019-11-15,2432.3068400232437
2019-11-18,2434.3558510811854
2019-11-19,2427.323970180642
2019-11-20,2417.6280676027836
2019-11-21,2417.755960032041
2019-11-22,2420.2277574690293
2019-11-25,2433.480200195068
2019-11-26,2434.1349034851023
2019-11-27,2441.9663327269827
2019-11-28,2442.4595639442136
2019-11-29,2432.7306589916943
2019-12-02,2419.4163374292025
2019-12-03,2405.028113807555
2019-12-04,2423.956838315642
2019-12-05,2425.417258151245
2019-12-06,2442.7977475506495
2019-12-09,2442.1853463343255
2019-12-10,2440.5192413695736
2019-12-11,2447.4873955496582
2019-12-12,2466.955968421011
2019-12-13,2476.937833990513
2019-12-16,2500.3964826605566
2019-12-17,2496.1915130329844
2019-12-18,2491.844696312666
2019-12-19,2495.5576113068955
2019-12-20,2510.1743267477914
2019-12-23,2508.708043902978
2019-12-24,2509.1891963565263
2019-12-25,2509.1852833286207
2019-12-26,2512.467963725221
2019-12-27,2521.3029524182734
2019-12-30,2509.8895816961
2019-12-31,2515.0338521287663
2020-01-01,2515.0430948927633
2020-01-02,2521.695470643667
2020-01-03,2507.8172059275007
2020-01-06,2508.1169296679373
2020-01-07,2501.1595859152494
2020-01-08,2500.8875321851656
2020-01-09,2506.3631443603626
2020-01-10,2504.706565197152
2020-01-13,2511.6648911242323
2020-01-14,2514.867324566208
2020-01-15,2519.4405680740465
2020-01-16,2529.5055447325726
2020-01-17,2540.492353466209
2020-01-20,2539.5110103493325
2020-01-21,2531.224020609015
2020-01-22,2529.787545277509
2020-01-23,2519.345501703434
2020-01-24,2508.002795843324
2020-01-27,2471.1086212708706
2020-01-28,2480.690203083358
2020-01-29,2473.6618620054264
2020-01-30,2469.152896931893
2020-01-31,2442.896767279013
2020-02-03,2440.835883595686
2020-02-04,2464.6664412908385
2020-02-05,2495.6689338186106
2020-02-06,2500.1241996753383
2020-02-07,2487.053736563938
2020-02-10,2488.475057922868
2020-02-11,2499.0431172271224
2020-02-12,2506.624085744639
2020-02-13,2494.90054111746
2020-02-14,2491.853921472214
2020-02-17,2494.0303268994808
2020-02-18,2481.9387832894517
2020-02-19,2490.3166581352552
2020-02-20,2486.2110145954894
2020-02-21,2480.807890909011
2020-02-24,2406.9659582851828
2020-02-25,2353.939078442551
2020-02-26,2343.2646129112723
2020-02-27,2267.999655353055
2020-02-28,2210.7252284957312
2020-03-02,2278.2111136385342
2020-03-03,2266.823444123785
2020-03-04,2331.1066038357726
2020-03-05,2287.606954654771
2020-03-06,2244.1554758196467
2020-03-09,2082.9573938386457
2020-03-10,2110.7430743051295
2020-03-11,2042.8725013138028
2020-03-12,1818.0949229752755
2020-03-13,1912.9771495397213
2020-03-16,1771.3055318676793
2020-03-17,1847.9898933257628
2020-03-18,1758.5994064992503
2020-03-19,1755.044413188844
2020-03-20,1709.5051582469778
2020-03-23,1633.4037193387267
2020-03-24,1768.3674011361982
2020-03-25,1811.286185338466
2020-03-26,1909.834556105785
2020-03-27,1865.877752421102
2020-03-30,1912.0556039941982
2020-03-31,1909.9178920171391
2020-04-01,1853.3589535092563
2020-04-02,1888.4581998247552
2020-04-03,1861.3704381123202
2020-04-06,1945.147772260905
2020-04-07,1962.756455990206
2020-04-08,1994.941994874797
2020-04-09,2031.5958550642251
2020-04-10,2031.5958550642251
2020-04-13,2014.3362858470948
2020-04-14,2053.4634507865517
2020-04-15,1989.0587827934673
2020-04-16,1985.9867349787382
2020-04-17,2050.0275860688926
2020-04-20,2031.5594391871723
2020-04-21,1971.246002487599
2020-04-22,1998.6853840782442
2020-04-23,2007.204960129827
2020-04-24,2016.114930567428
2020-04-27,2054.0001883479745
2020-04-28,2075.37135636587
2020-04-29,2111.761408553071
2020-04-30,2078.642162341702
2020-05-01,2035.5531269861303
2020-05-04,2013.558435107332
2020-05-05,2031.952024631292
2020-05-06,2012.0965747818734
2020-05-07,2015.698303846267
2020-05-08,2059.027205160308
2020-05-11,2053.0570157921275
2020-05-12,2039.0619704661262
2020-05-13,1997.601438376052
2020-05-14,1988.55046377938
2020-05-15,1993.1641308618669
2020-05-18,2061.190679859215
2020-05-19,2047.8052785391858
2020-05-20,2069.78560833568
2020-05-21,2050.364784899399
2020-05-22,2042.2104747739993
2020-05-25,2053.347437860381
2020-05-26,2093.1419269650255
2020-05-27,2119.3690159239204
2020-05-28,2133.0226104672083
2020-05-29,2129.789729530617
2020-06-01,2142.3595658164413
2020-06-02,2171.7084421413447
2020-06-03,2218.7391445729
2020-06-04,2224.256883486001
2020-06-05,2279.712445755731
2020-06-08,2308.841553530799
2020-06-09,2282.9187997151084
2020-06-10,2254.564404791444
2020-06-11,2137.8258059237187
2020-06-12,2146.0759385095093
2020-06-15,2151.3780585177174
2020-06-16,2196.60255961455
2020-06-17,2189.756603313254
2020-06-18,2187.010011006506
2020-06-19,2180.5903574290255
2020-06-22,2173.630033477574
2020-06-23,2187.3159195272146
2020-06-24,2129.348304526114
2020-06-25,2140.6103831634687
2020-06-26,2108.451039688451
2020-06-29,2134.6062619166014
2020-06-30,2150.8506792003427
2020-07-01,2151.2082733047123
2020-07-02,2167.8972851408157
2020-07-03,2163.2109682382143
2020-07-06,2186.3159508647836
2020-07-07,2161.3016425758206
2020-07-08,2159.8915981180544
2020-07-09,2125.242014749374
2020-07-10,2154.4135945727107
2020-07-13,2168.151428589948
2020-07-14,2183.762735608113
2020-07-15,2214.455706113694
2020-07-16,2213.926749848915
2020-07-17,2218.658334628603
2020-07-20,2208.048556939421
2020-07-21,2232.2841000397425
2020-07-22,2238.4723183626843
2020-07-23,2239.795682967102
2020-07-24,2220.6779482810657
2020-07-27,2230.545746054707
2020-07-28,2232.8365440891616
2020-07-29,2246.8603296605347
2020-07-30,2223.2526375845437
2020-07-31,2212.5980331871856
2020-08-03,2222.3936637661764
2020-08-04,2234.6802337419326
2020-08-05,2250.942982785528
2020-08-06,2244.063259279162
2020-08-07,2253.875321041007
2020-08-10,2271.579959141644
2020-08-11,2282.3003384621375
2020-08-12,2307.0978627951276
2020-08-13,2287.1663460669342
2020-08-14,2282.1781210131185
2020-08-17,2282.8703475901957
2020-08-18,2278.597640938454
2020-08-19,2277.596412509324
2020-08-20,2257.395681473704
2020-08-21,2252.198646779232
2020-08-24,2286.662098500419
2020-08-25,2278.4588221402673
2020-08-26,2277.5143836179336
2020-08-27,2278.0158791902045
2020-08-28,2288.3343986154323
2020-08-31,2277.382885044553
2020-09-01,2269.1265145082957
2020-09-02,2300.0327579268014
2020-09-03,2267.1191785676456
2020-09-04,2254.2481872562716
2020-09-07,2267.42019368575
2020-09-08,2231.3093460783793
2020-09-09,2258.191588082838
2020-09-10,2235.5801596680094
2020-09-11,2246.9815039803175
2020-09-14,2265.4122271771475
2020-09-15,2268.4345471725806
2020-09-16,2278.0631449307944
2020-09-17,2267.269407535128
2020-09-18,2254.8144048926983
2020-09-21,2195.9981491332724
2020-09-22,2195.950191587035
2020-09-23,2170.5078674483148
2020-09-24,2163.3491957890665
2020-09-25,2175.028998832362
2020-09-28,2208.3836673486658
2020-09-29,2195.8360173865026
2020-09-30,2204.98889
2020-10-01,2203.08631
2020-10-02,2207.174264
2020-10-05,2242.178452
2020-10-06,2231.844343
2020-10-07,2250.841687
2020-10-08,2273.872842
