Date,UNITED KINGDOM IMI VALUE WEIGHTED
2011-11-18,1365.2104326750366
2011-11-21,1321.1398697540435
2011-11-22,1311.985270817089
2011-11-23,1297.4997421538042
2011-11-24,1297.336087907746
2011-11-25,1310.9826339559543
2011-11-28,1347.0484650114875
2011-11-29,1361.1454204808765
2011-11-30,1402.7466172887125
2011-12-01,1390.1676948875383
2011-12-02,1412.1552768486374
2011-12-05,1424.911662940098
2011-12-06,1420.2265201001912
2011-12-07,1420.667369780438
2011-12-08,1402.6951007769903
2011-12-09,1412.7477949898935
2011-12-12,1396.0358759394455
2011-12-13,1415.9812641388198
2011-12-14,1385.0190887587196
2011-12-15,1395.5686483491581
2011-12-16,1392.62966599099
2011-12-19,1386.5537600906537
2011-12-20,1406.7242104645838
2011-12-21,1405.285216071094
2011-12-22,1424.090176064303
2011-12-23,1435.907301054403
2011-12-26,1435.907301054403
2011-12-27,1435.505380205714
2011-12-28,1426.3357727251912
2011-12-29,1438.126929749285
2011-12-30,1446.9156962934267
2012-01-02,1446.9156962934267
2012-01-03,1485.0600623482396
2012-01-04,1491.331697131839
2012-01-05,1477.4272506241916
2012-01-06,1488.6580977543535
2012-01-09,1477.6415439248494
2012-01-10,1502.5740688203011
2012-01-11,1497.0793229057651
2012-01-12,1480.8994109277846
2012-01-13,1490.9406468442444
2012-01-16,1499.1707972704671
2012-01-17,1506.0107713714142
2012-01-18,1506.296519471939
2012-01-19,1527.3522101550059
2012-01-20,1528.3947653299165
2012-01-23,1535.8410549559446
2012-01-24,1531.2610436654256
2012-01-25,1524.3756768911596
2012-01-26,1534.5193274590551
2012-01-27,1519.789569901369
2012-01-30,1501.4393695125107
2012-01-31,1518.5525128897436
2012-02-01,1546.5345443194756
2012-02-02,1551.2772486212136
2012-02-03,1585.1279433405566
2012-02-06,1587.3196814320215
2012-02-07,1575.0182117566899
2012-02-08,1565.66544337114
2012-02-09,1567.357770734665
2012-02-10,1557.5579038543324
2012-02-13,1575.6461352517642
2012-02-14,1567.3460060615018
2012-02-15,1582.701991022201
2012-02-16,1589.252400649657
2012-02-17,1590.9305204512852
2012-02-20,1598.0709001672374
2012-02-21,1587.8489153062892
2012-02-22,1570.8204829078097
2012-02-23,1572.0538821879263
2012-02-24,1571.5636468667283
2012-02-27,1569.677470550738
2012-02-28,1570.0649722687544
2012-02-29,1576.6605288175567
2012-03-01,1597.2897118122987
2012-03-02,1600.5646648514053
2012-03-05,1585.947194610341
2012-03-06,1552.3508482844643
2012-03-07,1558.0373123704387
2012-03-08,1568.231509737763
2012-03-09,1580.228588417445
2012-03-12,1568.4005417210844
2012-03-13,1604.788313760579
2012-03-14,1614.7082480394197
2012-03-15,1606.942962621725
2012-03-16,1622.1799956891443
2012-03-19,1617.7750321397994
2012-03-20,1596.8564719204132
2012-03-21,1600.2634206934804
2012-03-22,1581.967551599073
2012-03-23,1584.4052170959865
2012-03-26,1596.4465441615937
2012-03-27,1594.0275223574877
2012-03-28,1570.9377828835466
2012-03-29,1553.8137600018044
2012-03-30,1565.1442016972246
2012-04-02,1594.73986777002
2012-04-03,1574.2514729402574
2012-04-04,1553.28332094126
2012-04-05,1559.1805973826736
2012-04-06,1559.1805973826736
2012-04-09,1561.1405565263951
2012-04-10,1517.9652477497602
2012-04-11,1533.3793007295044
2012-04-12,1554.1882435910647
2012-04-13,1541.0613260829768
2012-04-16,1537.2319202504093
2012-04-17,1567.2723940771298
2012-04-18,1570.3151510057762
2012-04-19,1567.081577981207
2012-04-20,1571.5086279687891
2012-04-23,1548.2912876351097
2012-04-24,1561.2282002874085
2012-04-25,1565.7204196212044
2012-04-26,1576.3229057461185
2012-04-27,1589.7712437695707
2012-04-30,1581.0066209619133
2012-05-01,1603.059735158277
2012-05-02,1591.3788924479609
2012-05-03,1592.3929019718964
2012-05-04,1561.3479039142003
2012-05-07,1571.3588206539791
2012-05-08,1544.0937289117248
2012-05-09,1542.132801796644
2012-05-10,1555.652698409978
2012-05-11,1556.4556091234545
2012-05-14,1534.3260638516074
2012-05-15,1525.1059292569394
2012-05-16,1511.567383711748
2012-05-17,1483.4253685513236
2012-05-18,1457.9766612389417
2012-05-21,1463.2985850940302
2012-05-22,1495.5218332600743
2012-05-23,1469.4977755768748
2012-05-24,1489.7575880324148
2012-05-25,1490.010383365538
2012-05-28,1494.363241706373
2012-05-29,1501.6392439257527
2012-05-30,1479.962770302074
2012-05-31,1475.4973917627124
2012-06-01,1454.7062346626717
2012-06-04,1443.5402653545896
2012-06-05,1446.21141134461
2012-06-06,1490.9432703581947
2012-06-07,1515.6672080155304
2012-06-08,1505.3300188427936
2012-06-11,1509.1871789440372
2012-06-12,1528.3571614805933
2012-06-13,1518.7189381494015
2012-06-14,1511.6130941715628
2012-06-15,1529.573972029103
2012-06-18,1536.706783748374
2012-06-19,1558.3905222106282
2012-06-20,1571.1430110129065
2012-06-21,1556.7237069919374
2012-06-22,1541.7111035131861
2012-06-25,1528.1952110054738
2012-06-26,1530.135901068946
2012-06-27,1549.4864552428899
2012-06-28,1532.5312361549336
2012-06-29,1540.4636260328866
2012-07-02,1574.506202727858
2012-07-03,1582.593869568907
2012-07-04,1582.3581400863452
2012-07-05,1595.0119935053458
2012-07-06,1592.320832314668
2012-07-09,1584.3136680064729
2012-07-10,1600.0771277381973
2012-07-11,1608.1763430183582
2012-07-12,1585.8456803473764
2012-07-13,1608.4212572184858
2012-07-16,1616.0927837406061
2012-07-17,1605.5165920925263
2012-07-18,1618.0750033298912
2012-07-19,1638.5104855927664
2012-07-20,1623.6815899687222
2012-07-23,1581.3978986168759
2012-07-24,1576.4344857819597
2012-07-25,1568.9853544305404
2012-07-26,1587.068458266387
2012-07-27,1599.6897797156394
2012-07-30,1634.2628630243526
2012-07-31,1603.6070622532543
2012-08-01,1617.8889976476762
2012-08-02,1611.40167664991
2012-08-03,1636.9540281819202
2012-08-06,1638.5235587184743
2012-08-07,1649.9827230193919
2012-08-08,1668.1229496620947
2012-08-09,1673.796803559555
2012-08-10,1679.3070120651225
2012-08-13,1672.2605576351418
2012-08-14,1685.479498567603
2012-08-15,1686.7963750144384
2012-08-16,1684.0947886229183
2012-08-17,1695.7863996230928
2012-08-20,1683.5674834210863
2012-08-21,1684.6360514814244
2012-08-22,1665.5400001136863
2012-08-23,1656.2665588890807
2012-08-24,1655.539590021358
2012-08-27,1653.9830433043953
2012-08-28,1649.4167781270571
2012-08-29,1644.6858769496732
2012-08-30,1638.4386276544099
2012-08-31,1631.630218365197
2012-09-03,1648.7731232424924
2012-09-04,1627.4186066228924
2012-09-05,1623.28408849236
2012-09-06,1660.5535882013457
2012-09-07,1663.2227547395653
2012-09-10,1666.195957433243
2012-09-11,1665.2518690442205
2012-09-12,1665.9703383653662
2012-09-13,1673.3381421623083
2012-09-14,1690.0310377276398
2012-09-17,1686.0625220561983
2012-09-18,1680.575047573726
2012-09-19,1684.6127143008791
2012-09-20,1684.570672706614
2012-09-21,1686.7589596037626
2012-09-24,1684.2777656944404
2012-09-25,1688.9998121865028
2012-09-26,1662.5749832708952
2012-09-27,1669.3139189960589
2012-09-28,1653.2759389698253
2012-10-01,1671.015654412697
2012-10-02,1661.3282271023295
2012-10-03,1661.445171257183
2012-10-04,1657.363407842904
2012-10-05,1666.9941554919974
2012-10-08,1651.514425900093
2012-10-09,1651.7827988645129
2012-10-10,1647.215538883982
2012-10-11,1661.0926945500992
2012-10-12,1652.8786496328548
2012-10-15,1656.26319509432
2012-10-16,1672.8866414677777
2012-10-17,1682.7293978500516
2012-10-18,1686.4786980419094
2012-10-19,1674.1916632664377
2012-10-22,1667.3691501961398
2012-10-23,1647.1927892679469
2012-10-24,1656.8542377601561
2012-10-25,1671.2669630849355
2012-10-26,1671.0267980883134
2012-10-29,1662.420102872657
2012-10-30,1677.3264137289093
2012-10-31,1665.5055331436952
2012-11-01,1700.138557608251
2012-11-02,1703.972733829002
2012-11-05,1692.9811743950413
2012-11-06,1705.0652241716548
2012-11-07,1685.9679370108504
2012-11-08,1681.7901882674512
2012-11-09,1671.670410369533
2012-11-12,1667.348613726055
2012-11-13,1674.74532702531
2012-11-14,1652.9935579205826
2012-11-15,1637.4188396890106
2012-11-16,1621.845159675712
2012-11-19,1654.9925077839541
2012-11-20,1659.7351374347488
2012-11-21,1663.0293106268311
2012-11-22,1667.1423976880399
2012-11-23,1672.56012966221
2012-11-26,1659.9622464867678
2012-11-27,1668.6330967732276
2012-11-28,1668.0746697108896
2012-11-29,1686.257863587402
2012-11-30,1682.6016951390436
2012-12-03,1680.8307504338252
2012-12-04,1679.6163267979994
2012-12-05,1691.3270050526494
2012-12-06,1708.1039714170158
2012-12-07,1712.5388606228446
2012-12-10,1720.4372863826343
2012-12-11,1716.912434983491
2012-12-12,1721.2153237616221
2012-12-13,1714.3793049565577
2012-12-14,1708.8159571057595
2012-12-17,1709.935368072628
2012-12-18,1717.1796679328447
2012-12-19,1724.8289323617582
2012-12-20,1726.239316413769
2012-12-21,1720.4943006419996
2012-12-24,1716.3973314166976
2012-12-25,1716.3973314166976
2012-12-26,1713.1048516107383
2012-12-27,1715.1757864118297
2012-12-28,1709.1886477560133
2012-12-31,1718.0412231769628
2013-01-01,1718.0412231769628
2013-01-02,1754.4612448317032
2013-01-03,1767.0192251688072
2013-01-04,1772.6701681991856
2013-01-07,1766.0120056973897
2013-01-08,1762.3105720714534
2013-01-09,1778.9971546881766
2013-01-10,1769.2666378076567
2013-01-11,1761.4203250522946
2013-01-14,1748.977477142494
2013-01-15,1753.9392195307469
2013-01-16,1743.3122108307753
2013-01-17,1741.9030928869204
2013-01-18,1745.633112845316
2013-01-21,1746.9404899896665
2013-01-22,1751.2215949249241
2013-01-23,1752.3142740309304
2013-01-24,1753.9948263739727
2013-01-25,1749.777375767688
2013-01-28,1745.283293962871
2013-01-29,1757.6566131659772
2013-01-30,1745.8140220806033
2013-01-31,1737.645161861328
2013-02-01,1729.6834103234578
2013-02-04,1716.3007563261797
2013-02-05,1722.973106281394
2013-02-06,1725.650220468973
2013-02-07,1735.0594265912307
2013-02-08,1762.252094759165
2013-02-11,1748.2615830903494
2013-02-12,1756.6397077182953
2013-02-13,1756.7974840547345
2013-02-14,1755.3458892163057
2013-02-15,1752.6823127625235
2013-02-18,1743.8478500545737
2013-02-19,1755.2208700323993
2013-02-20,1740.4072249239168
2013-02-21,1725.2317071632783
2013-02-22,1745.5758497522834
2013-02-25,1730.0154644341028
2013-02-26,1724.1874127797262
2013-02-27,1736.6977748405093
2013-02-28,1754.3615045709298
2013-03-01,1747.0690616072823
2013-03-04,1736.0676063213307
2013-03-05,1766.130421678426
2013-03-06,1764.8929070589018
2013-03-07,1753.4633039595308
2013-03-08,1766.2114113227972
2013-03-11,1761.6544587733665
2013-03-12,1761.412138703559
2013-03-13,1771.9253531747472
2013-03-14,1800.1796582921008
2013-03-15,1787.077555537483
2013-03-18,1787.2775268494036
2013-03-19,1789.034366293455
2013-03-20,1782.8564701372234
2013-03-21,1781.8519114138878
2013-03-22,1779.3642708960992
2013-03-25,1782.3551194230647
2013-03-26,1789.7624362344177
2013-03-27,1790.6152049198733
2013-03-28,1794.536314907437
2013-03-29,1794.536314907437
2013-04-01,1799.3682955683207
2013-04-02,1810.4874332876532
2013-04-03,1788.3707194244607
2013-04-04,1772.9865204002735
2013-04-05,1741.9309888653222
2013-04-08,1739.9592855220742
2013-04-09,1753.4517198780304
2013-04-10,1775.5317262434294
2013-04-11,1786.5202743164086
2013-04-12,1778.324794476328
2013-04-15,1757.4880771910475
2013-04-16,1741.1289930623354
2013-04-17,1729.4378933327914
2013-04-18,1727.8162159767166
2013-04-19,1737.9085547291202
2013-04-22,1743.2193267440427
2013-04-23,1782.3311309504504
2013-04-24,1795.5604089582662
2013-04-25,1820.684359170346
2013-04-26,1817.4893405737114
2013-04-29,1814.7024368470384
2013-04-30,1804.9580931351302
2013-05-01,1809.0026261811745
2013-05-02,1823.4107106605213
2013-05-03,1843.5734238510865
2013-05-06,1847.5845069176862
2013-05-07,1847.6851313476625
2013-05-08,1855.827910188166
2013-05-09,1862.713475759237
2013-05-10,1870.6299469914857
2013-05-13,1866.928875459192
2013-05-14,1869.6595840139441
2013-05-15,1888.2003997229524
2013-05-16,1896.130057987325
2013-05-17,1909.7278759480178
2013-05-20,1914.372546239136
2013-05-21,1915.8436256458615
2013-05-22,1915.9819211569159
2013-05-23,1872.363669587809
2013-05-24,1863.4847383256724
2013-05-27,1857.6476566336935
2013-05-28,1889.9476220040426
2013-05-29,1850.80442524241
2013-05-30,1859.7215488497989
2013-05-31,1846.618208775659
2013-06-03,1837.4812862835838
2013-06-04,1839.277677205573
2013-06-05,1811.3420761953953
2013-06-06,1787.7034988600185
2013-06-07,1806.4460919872727
2013-06-10,1805.740694840586
2013-06-11,1785.2073167587678
2013-06-12,1777.054881571174
2013-06-13,1780.9342966900601
2013-06-14,1777.9272605630194
2013-06-17,1787.9047696534983
2013-06-18,1783.7504273686814
2013-06-19,1780.663305479687
2013-06-20,1739.4369809540265
2013-06-21,1721.714530222349
2013-06-24,1704.125467662751
2013-06-25,1727.2817572353003
2013-06-26,1745.4766788646368
2013-06-27,1750.7621224867682
2013-06-28,1740.7292661693748
2013-07-01,1767.0167077097096
2013-07-02,1758.2574947556714
2013-07-03,1755.7872174993345
2013-07-04,1792.7616858315914
2013-07-05,1768.3184529002863
2013-07-08,1792.241454812022
2013-07-09,1811.1897503645546
2013-07-10,1813.0996420022407
2013-07-11,1819.546046291082
2013-07-12,1819.8259657644412
2013-07-15,1830.7336341598773
2013-07-16,1814.9209547109626
2013-07-17,1834.4076249355514
2013-07-18,1855.6344989571735
2013-07-19,1855.5071978895235
2013-07-22,1860.668797358065
2013-07-23,1854.373896951272
2013-07-24,1858.2609362416704
2013-07-25,1844.2558076317368
2013-07-26,1839.2726213435683
2013-07-29,1836.6717353365023
2013-07-30,1825.1173460717068
2013-07-31,1821.5721648654905
2013-08-01,1841.0010949387065
2013-08-02,1838.9423345152031
2013-08-05,1844.0982957037247
2013-08-06,1833.81959413626
2013-08-07,1828.0660837834482
2013-08-08,1832.7638792524408
2013-08-09,1851.5634972726818
2013-08-12,1853.6842889966135
2013-08-13,1869.992688527621
2013-08-14,1874.0259300614848
2013-08-15,1847.604755602081
2013-08-16,1851.8316448387811
2013-08-19,1845.7628324380603
2013-08-20,1830.6552620025948
2013-08-21,1824.426473318088
2013-08-22,1833.3920414257207
2013-08-23,1842.2249036274393
2013-08-26,1844.4434588046784
2013-08-27,1823.2213041799735
2013-08-28,1831.5351386312707
2013-08-29,1854.6159023714365
2013-08-30,1837.679447496416
2013-09-02,1873.9375484841976
2013-09-03,1864.8885341209175
2013-09-04,1875.457837073926
2013-09-05,1900.438334180081
2013-09-06,1903.7491768102807
2013-09-09,1897.91703047258
2013-09-10,1914.2821166997246
2013-09-11,1921.9286483052636
2013-09-12,1922.7920568286975
2013-09-13,1931.660797017566
2013-09-16,1936.9444441938892
2013-09-17,1915.6438274075629
2013-09-18,1920.984807552812
2013-09-19,1920.2952770354868
2013-09-20,1906.688265093512
2013-09-23,1900.0833416758069
2013-09-24,1901.7541196550408
2013-09-25,1906.884889927494
2013-09-26,1905.7896989490478
2013-09-27,1895.7862816162647
2013-09-30,1891.351083029024
2013-10-01,1893.744553376841
2013-10-02,1883.4071389748015
2013-10-03,1876.1224309488193
2013-10-04,1870.887245267797
2013-10-07,1868.8149574258975
2013-10-08,1848.6479749703615
2013-10-09,1833.5656320817131
2013-10-10,1863.0534432815332
2013-10-11,1872.1690506293219
2013-10-14,1883.1862514880265
2013-10-15,1902.9166098414444
2013-10-16,1907.7516690121472
2013-10-17,1906.9961863597648
2013-10-18,1920.0099361267717
2013-10-21,1927.7526843451778
2013-10-22,1930.2116160405126
2013-10-23,1918.4999628752018
2013-10-24,1924.7232652107516
2013-10-25,1928.6721292546665
2013-10-28,1924.3735207938405
2013-10-29,1935.355760851281
2013-10-30,1940.996116966196
2013-10-31,1945.3644748040872
2013-11-01,1943.9611469954225
2013-11-04,1952.4482362186802
2013-11-05,1962.214645232948
2013-11-06,1962.4382493221185
2013-11-07,1965.9324541303663
2013-11-08,1965.8942307249595
2013-11-11,1961.176730764895
2013-11-12,1950.2645223932675
2013-11-13,1936.8772907520784
2013-11-14,1950.9765390468647
2013-11-15,1957.8148917128408
2013-11-18,1962.4366189244336
2013-11-19,1952.5810149711624
2013-11-20,1967.3847194873356
2013-11-21,1965.8156838599182
2013-11-22,1959.9829968672718
2013-11-25,1962.4315029180925
2013-11-26,1942.6641492140602
2013-11-27,1954.7861808078142
2013-11-28,1964.1105334996196
2013-11-29,1965.9564212289372
2013-12-02,1955.1635389369285
2013-12-03,1938.3138829171673
2013-12-04,1927.9126857594035
2013-12-05,1908.0598572542472
2013-12-06,1926.7197000288493
2013-12-09,1928.2027403616444
2013-12-10,1916.551012512055
2013-12-11,1903.3573635936023
2013-12-12,1885.7727419387713
2013-12-13,1879.3264353569848
2013-12-16,1901.114064240215
2013-12-17,1888.736221325019
2013-12-18,1903.188500249928
2013-12-19,1939.448542226421
2013-12-20,1946.0435871992875
2013-12-23,1962.6537771271426
2013-12-24,1975.4234793709413
2013-12-25,1975.4234793709413
2013-12-26,1977.8250110194817
2013-12-27,1990.0656448511288
2013-12-30,1984.8095050176655
2013-12-31,1998.2590627597506
2014-01-01,1998.2590627597506
2014-01-02,1992.3132533772562
2014-01-03,2002.7280830268273
2014-01-06,1994.3697899304047
2014-01-07,2007.7846675340027
2014-01-08,2008.716681601621
2014-01-09,2001.7577351816012
2014-01-10,2009.8305059192912
2014-01-13,2007.5311275008837
2014-01-14,2011.8932093161754
2014-01-15,2029.310942459105
2014-01-16,2026.7208832974247
2014-01-17,2049.171471279544
2014-01-20,2045.038643472595
2014-01-21,2047.27513561666
2014-01-22,2057.2452209075955
2014-01-23,2030.7548529019207
2014-01-24,1983.9086200614327
2014-01-27,1961.981182395717
2014-01-28,1972.9686121863451
2014-01-29,1968.0647797356432
2014-01-30,1975.1679566570572
2014-01-31,1968.7443990149307
2014-02-03,1935.243666650716
2014-02-04,1928.4156655400393
2014-02-05,1929.7363559594748
2014-02-06,1951.2218947857702
2014-02-07,1960.9857268644266
2014-02-10,1963.0590496456707
2014-02-11,1992.253129952136
2014-02-12,2021.9682105562056
2014-02-13,2013.068346914774
2014-02-14,2023.0459195108947
2014-02-17,2039.1379065631534
2014-02-18,2050.3370981805992
2014-02-19,2055.7775429853464
2014-02-20,2058.4339566757226
2014-02-21,2067.0051283245957
2014-02-24,2066.1239666029114
2014-02-25,2059.880701630594
2014-02-26,2053.601667231258
2014-02-27,2060.199592315057
2014-02-28,2053.3085125182147
2014-03-03,2021.0162756873983
2014-03-04,2052.7708659885384
2014-03-05,2048.3163038460966
2014-03-06,2038.3890632111043
2014-03-07,2012.396778701679
2014-03-10,1990.0651675591735
2014-03-11,1988.2342528561778
2014-03-12,1967.1881487146993
2014-03-13,1952.7814518287437
2014-03-14,1938.7939809755267
2014-03-17,1953.1630595496279
2014-03-18,1956.9573177614604
2014-03-19,1954.0750132217854
2014-03-20,1948.4307552532505
2014-03-21,1951.710605493747
2014-03-24,1940.2965452355666
2014-03-25,1967.0144315075227
2014-03-26,1975.62947927934
2014-03-27,1982.1905430751947
2014-03-28,1992.322725353604
2014-03-31,1990.5470666358744
2014-04-01,2000.2126641001378
2014-04-02,2007.9600816662821
2014-04-03,2006.2832630542027
2014-04-04,2024.9413751867899
2014-04-07,2000.322553857408
2014-04-08,1997.8355460379373
2014-04-09,2006.547608071386
2014-04-10,2003.1709116063528
2014-04-11,1973.2970358073212
2014-04-14,1990.5696303022523
2014-04-15,1975.6462063708557
2014-04-16,1998.9661899684443
2014-04-17,2011.2310295920329
2014-04-18,2011.2310295920329
2014-04-21,2015.160964830861
2014-04-22,2031.2583927026255
2014-04-23,2021.2204619923784
2014-04-24,2035.0206205915297
2014-04-25,2026.621449088413
2014-04-28,2028.6047666893978
2014-04-29,2058.8411793719506
2014-04-30,2064.3626125334654
2014-05-01,2070.2105676393503
2014-05-02,2076.4311936046597
2014-05-05,2073.8714454994533
2014-05-06,2071.142629304997
2014-05-07,2072.264109922441
2014-05-08,2095.797491824588
2014-05-09,2090.880118457777
2014-05-12,2105.436333726467
2014-05-13,2113.923812538223
2014-05-14,2111.595878937929
2014-05-15,2099.878897832697
2014-05-16,2106.135342128749
2014-05-19,2098.564879542891
2014-05-20,2092.5489676264897
2014-05-21,2109.304546857888
2014-05-22,2106.361228276819
2014-05-23,2109.2715454253394
2014-05-26,2106.744142806517
2014-05-27,2111.935321154016
2014-05-28,2106.5361416597475
2014-05-29,2110.7494744122446
2014-05-30,2103.8626991644505
2014-06-02,2113.7899611986063
2014-06-03,2100.1015995100456
2014-06-04,2094.937621118824
2014-06-05,2098.353214908936
2014-06-06,2111.482952227658
2014-06-09,2124.585426736745
2014-06-10,2125.8234351771307
2014-06-11,2122.1639755520023
2014-06-12,2125.125781076446
2014-06-13,2124.2656386008575
2014-06-16,2113.136104181475
2014-06-17,2115.656007927355
2014-06-18,2115.1461348796574
2014-06-19,2126.0491626209473
2014-06-20,2132.995214826918
2014-06-23,2124.5328715479945
2014-06-24,2113.190103932471
2014-06-25,2090.683702593729
2014-06-26,2100.1667688234106
2014-06-27,2100.3072864517526
2014-06-30,2098.880059156588
2014-07-01,2122.926962666959
2014-07-02,2137.6006818507917
2014-07-03,2155.3242082135744
2014-07-04,2161.169612710745
2014-07-07,2142.5151954759763
2014-07-08,2112.485868676837
2014-07-09,2104.296159497031
2014-07-10,2090.985850549372
2014-07-11,2094.4915404696435
2014-07-14,2106.1272843881875
2014-07-15,2112.664874345648
2014-07-16,2145.6798919535627
2014-07-17,2125.1029607597707
2014-07-18,2123.716041736021
2014-07-21,2115.540390845592
2014-07-22,2143.7083514517512
2014-07-23,2148.0917706463433
2014-07-24,2148.0793907267393
2014-07-25,2150.004380629852
2014-07-28,2149.9231946111295
2014-07-29,2152.7918072353777
2014-07-30,2143.9044093312805
2014-07-31,2127.913159800468
2014-08-01,2098.0564761403193
2014-08-04,2100.8609066150075
2014-08-05,2112.298688811828
2014-08-06,2101.262371368057
2014-08-07,2089.636190710402
2014-08-08,2065.930424452235
2014-08-11,2089.217301439823
2014-08-12,2094.8183236344753
2014-08-13,2090.155870772438
2014-08-14,2098.330133302055
2014-08-15,2097.204011200763
2014-08-18,2121.2515365483846
2014-08-19,2127.822966151209
2014-08-20,2130.562540881115
2014-08-21,2130.5995308632755
2014-08-22,2137.7563964529118
2014-08-25,2144.653382805116
2014-08-26,2157.6437634276936
2014-08-27,2162.172741453977
2014-08-28,2155.2131069156635
2014-08-29,2160.7989903407533
2014-09-01,2169.8225364082173
2014-09-02,2158.38240774455
2014-09-03,2165.3385679755656
2014-09-04,2180.634717617868
2014-09-05,2165.716512701481
2014-09-08,2138.395594930608
2014-09-09,2133.7586940780498
2014-09-10,2139.2072711723144
2014-09-11,2135.711203792937
2014-09-12,2137.9168946959107
2014-09-15,2134.5133939470047
2014-09-16,2130.6438869917215
2014-09-17,2139.3135165683684
2014-09-18,2166.892135927284
2014-09-19,2177.993690784976
2014-09-22,2158.733045746439
2014-09-23,2128.7419861827666
2014-09-24,2147.635295347838
2014-09-25,2129.5488689996173
2014-09-26,2128.3392712854265
2014-09-29,2126.483840524423
2014-09-30,2123.3089204285598
2014-10-01,2108.410346264601
2014-10-02,2050.5381930708704
2014-10-03,2077.965233420036
2014-10-06,2087.581925294549
2014-10-07,2070.237615628111
2014-10-08,2052.261384336835
2014-10-09,2038.794379516601
2014-10-10,2005.601568864592
2014-10-13,2010.640356808089
2014-10-14,2000.8070162124695
2014-10-15,1937.510953867782
2014-10-16,1938.8779640395994
2014-10-17,1988.0347942629155
2014-10-20,1977.4888253985519
2014-10-21,2024.4239113541837
2014-10-22,2032.9088196255634
2014-10-23,2041.2886814805931
2014-10-24,2034.7039504040156
2014-10-27,2021.7203323550182
2014-10-28,2032.8482627727412
2014-10-29,2046.7055183301632
2014-10-30,2052.8632233317267
2014-10-31,2092.0327523592096
2014-11-03,2077.5212040263486
2014-11-04,2050.8488081214277
2014-11-05,2087.8853842492717
2014-11-06,2093.7748588704912
2014-11-07,2097.033009667605
2014-11-10,2107.0376927652956
2014-11-11,2115.8103154884
2014-11-12,2098.359262097951
2014-11-13,2091.99294868922
2014-11-14,2086.844964183734
2014-11-17,2096.073570460776
2014-11-18,2093.252741146483
2014-11-19,2087.4329172330067
2014-11-20,2088.210988405849
2014-11-21,2132.050459043254
2014-11-24,2121.625971270899
2014-11-25,2117.3933362948073
2014-11-26,2117.684071860762
2014-11-27,2104.8821447037108
2014-11-28,2091.7617901176527
2014-12-01,2074.5988276704998
2014-12-02,2114.3033208384904
2014-12-03,2130.574503998403
2014-12-04,2093.4692199326564
2014-12-05,2120.5313879921846
2014-12-08,2102.662440299307
2014-12-09,2045.8042235065673
2014-12-10,2033.234253424653
2014-12-11,2026.3561788293757
2014-12-12,1963.303238045943
2014-12-15,1921.668157713342
2014-12-16,1970.133511845228
2014-12-17,1988.1629442969916
2014-12-18,2040.4353631750616
2014-12-19,2075.3324845741854
2014-12-22,2083.8137527663885
2014-12-23,2094.582063282029
2014-12-24,2100.267846171228
2014-12-25,2100.267846171228
2014-12-26,2105.1699992166027
2014-12-29,2107.145541682221
2014-12-30,2087.6422717213845
2014-12-31,2109.2583911418064
2015-01-01,2109.258391141807
2015-01-02,2089.939055298864
2015-01-05,2034.5526559008356
2015-01-06,2015.4699805757298
2015-01-07,2035.4466201867226
2015-01-08,2089.9243656091485
2015-01-09,2068.065512206793
2015-01-12,2062.1800791417622
2015-01-13,2085.5810195471654
2015-01-14,2034.6373797331162
2015-01-15,2098.084667428238
2015-01-16,2129.056323106703
2015-01-19,2120.4919347341465
2015-01-20,2148.9508983886053
2015-01-21,2171.668978467171
2015-01-22,2226.2931206211297
2015-01-23,2255.8461387091934
2015-01-26,2265.3623166794273
2015-01-27,2246.242073422001
2015-01-28,2249.6738593329383
2015-01-29,2217.0206020669543
2015-01-30,2202.6414563323638
2015-02-02,2213.2508594180676
2015-02-03,2249.263976735604
2015-02-04,2260.3732389265338
2015-02-05,2279.1495747696563
2015-02-06,2291.3257327932884
2015-02-09,2290.5662040585694
2015-02-10,2284.769281123186
2015-02-11,2281.675352984005
2015-02-12,2296.398669962322
2015-02-13,2317.8071543181654
2015-02-16,2311.5333854618193
2015-02-17,2315.4517027687884
2015-02-18,2344.453447096798
2015-02-19,2329.6855559127534
2015-02-20,2335.850036298879
2015-02-23,2338.7419010729222
2015-02-24,2357.5020461975228
2015-02-25,2353.553151568559
2015-02-26,2375.5358288075677
2015-02-27,2380.3759055920445
2015-03-02,2367.7957208691864
2015-03-03,2354.7199324757325
2015-03-04,2371.1951180754363
2015-03-05,2389.870131540496
2015-03-06,2382.8825652459977
2015-03-09,2383.040641667661
2015-03-10,2348.310117375743
2015-03-11,2359.3169366094203
2015-03-12,2354.960139584768
2015-03-13,2336.0803984844874
2015-03-16,2349.9281741773066
2015-03-17,2351.326269278719
2015-03-18,2369.7685542607765
2015-03-19,2393.2497605654607
2015-03-20,2413.7226939618936
2015-03-23,2396.3878775597386
2015-03-24,2381.35927203747
2015-03-25,2367.092140289935
2015-03-26,2343.3102329010358
2015-03-27,2336.7495872827812
2015-03-30,2350.6768670437073
2015-03-31,2337.6281604902374
2015-04-01,2343.7057978790426
2015-04-02,2327.815686697396
2015-04-03,2327.815686697396
2015-04-06,2318.7954132118634
2015-04-07,2387.309259130898
2015-04-08,2396.902098072094
2015-04-09,2419.203927042025
2015-04-10,2441.1824330670433
2015-04-13,2445.824559426255
2015-04-14,2449.6149276183364
2015-04-15,2475.747231069974
