Date,ITALY IMI VALUE WEIGHTED
2011-07-26,920.7782807916369
2011-07-27,892.4516804118956
2011-07-28,896.8689627857202
2011-07-29,892.1445115235936
2011-08-01,854.3660880843612
2011-08-02,829.5506343937392
2011-08-03,819.6960461420023
2011-08-04,780.4405188998884
2011-08-05,780.6681799907349
2011-08-08,766.8381200719407
2011-08-09,769.1960402406032
2011-08-10,715.8120902646862
2011-08-11,744.934919665244
2011-08-12,777.8273602766819
2011-08-15,777.8273602766818
2011-08-16,776.313706611567
2011-08-17,786.1330006426887
2011-08-18,739.2164103660004
2011-08-19,720.9402813841139
2011-08-22,733.665540183038
2011-08-23,725.0151657365379
2011-08-24,735.8784438959816
2011-08-25,735.7199992827259
2011-08-26,727.4303765933544
2011-08-29,743.8368012817574
2011-08-30,741.1702240784273
2011-08-31,761.9735380450518
2011-09-01,767.4906367622414
2011-09-02,737.120229181101
2011-09-05,701.4656406281185
2011-09-06,685.7640746064642
2011-09-07,714.3306136560675
2011-09-08,718.3136203374196
2011-09-09,682.7129697685937
2011-09-12,653.2362438177344
2011-09-13,668.0816395351643
2011-09-14,684.7877705680305
2011-09-15,708.3323456381833
2011-09-16,705.8492851075721
2011-09-19,688.4588836768793
2011-09-20,700.0411384747306
2011-09-21,688.3292160901101
2011-09-22,658.1719358304227
2011-09-23,668.7152606031804
2011-09-26,691.0358522788148
2011-09-27,724.7921029857278
2011-09-28,723.3279361045483
2011-09-29,742.00659707047
2011-09-30,732.9213996070642
2011-10-03,724.3809099413422
2011-10-04,705.1181704309577
2011-10-05,732.4471315713458
2011-10-06,755.5675648757585
2011-10-07,765.216290507913
2011-10-10,792.3802609825178
2011-10-11,791.0054963296258
2011-10-12,813.4698213224673
2011-10-13,781.7196051298231
2011-10-14,801.0483777588153
2011-10-17,781.2349002482581
2011-10-18,784.0774884070784
2011-10-19,799.7798143565061
2011-10-20,768.4079896745128
2011-10-21,788.6572193618757
2011-10-24,793.5310897877972
2011-10-25,786.1709089840961
2011-10-26,786.4567384683139
2011-10-27,827.2877772585023
2011-10-28,809.3708310210536
2011-10-31,778.4244665269448
2011-11-01,724.0385024139621
2011-11-02,738.7464060001928
2011-11-03,760.0007588523974
2011-11-04,739.2104910006223
2011-11-07,748.0997645480934
2011-11-08,752.6681307595786
2011-11-09,722.1025817448813
2011-11-10,729.5055940904302
2011-11-11,758.5238267487435
2011-11-14,743.4213922666719
2011-11-15,734.168326302186
2011-11-16,738.950215719139
2011-11-17,728.0695643204889
2011-11-18,729.2129001760665
2011-11-21,697.0864748799007
2011-11-22,685.408108220977
2011-11-23,665.7960360315807
2011-11-24,665.0859401814199
2011-11-25,663.380938741504
2011-11-28,692.7034991083426
2011-11-29,694.4448151380028
2011-11-30,726.2032958509868
2011-12-01,726.115846961076
2011-12-02,739.9446727335293
2011-12-05,767.8998399942964
2011-12-06,763.0835477172965
2011-12-07,752.0586694766077
2011-12-08,715.5249353834738
2011-12-09,742.7406294043154
2011-12-12,711.0437401728105
2011-12-13,706.0692868621855
2011-12-14,686.273438843535
2011-12-15,696.5248047089237
2011-12-16,692.9195219623725
2011-12-19,692.1699668747208
2011-12-20,715.3991278436687
2011-12-21,705.8403837428281
2011-12-22,716.2485759956663
2011-12-23,715.0966266681452
2011-12-26,715.0966266681452
2011-12-27,705.347861908395
2011-12-28,698.7350147402967
2011-12-29,702.0398023783162
2011-12-30,710.6255900287821
2012-01-02,728.344770811762
2012-01-03,736.7094025148698
2012-01-04,717.3382511694653
2012-01-05,681.8435685067867
2012-01-06,671.8850923046555
2012-01-09,647.4138502410482
2012-01-10,668.5152360340657
2012-01-11,675.5136118869857
2012-01-12,698.4678086450582
2012-01-13,692.9727897648436
2012-01-16,699.7559226415825
2012-01-17,706.0181185154415
2012-01-18,702.4862599110946
2012-01-19,731.5515464211437
2012-01-20,733.5791212297072
2012-01-23,758.7455525474688
2012-01-24,761.7461309855418
2012-01-25,761.9374867307986
2012-01-26,775.132956695824
2012-01-27,762.4136461378876
2012-01-30,748.9224957013955
2012-01-31,760.4059655257254
2012-02-01,787.7033492830649
2012-02-02,792.2650062383069
2012-02-03,803.2628092095214
2012-02-06,806.0042262419379
2012-02-07,812.7307381910158
2012-02-08,825.6944527027362
2012-02-09,822.5913379179996
2012-02-10,804.3189565851521
2012-02-13,800.3422438271413
2012-02-14,800.253675806199
2012-02-15,806.0338688456446
2012-02-16,801.1417725693078
2012-02-17,811.5958952278922
2012-02-20,821.5414353582755
2012-02-21,822.4098277588362
2012-02-22,811.5564102805644
2012-02-23,794.2281504257805
2012-02-24,807.0535910648697
2012-02-27,796.3099649375272
2012-02-28,795.8499553822354
2012-02-29,796.6497129018009
2012-03-01,825.1931799407017
2012-03-02,827.2268942198255
2012-03-05,821.6203861799554
2012-03-06,790.7204802714149
2012-03-07,803.3007501386168
2012-03-08,815.2197983064707
2012-03-09,801.9113402516441
2012-03-12,797.4297116691483
2012-03-13,816.0073807880548
2012-03-14,819.6450635484244
2012-03-15,827.1180041708516
2012-03-16,830.0116057160832
2012-03-19,832.1360532257171
2012-03-20,824.4769575821388
2012-03-21,813.1506959059056
2012-03-22,797.0227527428543
2012-03-23,799.4837417676289
2012-03-26,803.0983663865935
2012-03-27,797.8475300871484
2012-03-28,794.8370128099244
2012-03-29,762.5565607189402
2012-03-30,764.1670770458401
2012-04-02,760.0246529264352
2012-04-03,741.4529049780631
2012-04-04,721.6046833794393
2012-04-05,715.2712635953808
2012-04-06,715.2712635953808
2012-04-09,715.271263595381
2012-04-10,677.5451063266727
2012-04-11,691.9010632095086
2012-04-12,698.2308915857063
2012-04-13,672.9896384632542
2012-04-16,671.196430203296
2012-04-17,702.5056025744229
2012-04-18,681.9052713739471
2012-04-19,665.5722674805328
2012-04-20,669.5749662729569
2012-04-23,643.8903896834958
2012-04-24,660.4632410153183
2012-04-25,683.5439022987168
2012-04-26,674.1671599816457
2012-04-27,688.1078871918072
2012-04-30,680.7816196369704
2012-05-01,680.7816196369704
2012-05-02,658.6447877867541
2012-05-03,649.1630822528779
2012-05-04,642.5769474041246
2012-05-07,661.8746954145032
2012-05-08,647.7988957886844
2012-05-09,634.9947831007254
2012-05-10,650.6949683320562
2012-05-11,651.7946271758852
2012-05-14,631.8853156017567
2012-05-15,610.3801310092537
2012-05-16,609.6082477719133
2012-05-17,597.9220401218006
2012-05-18,597.976859131644
2012-05-21,608.4556702829709
2012-05-22,631.2869123973203
2012-05-23,608.2438524450474
2012-05-24,612.5592487921172
2012-05-25,615.019513825076
2012-05-28,607.8436548270562
2012-05-29,605.6764739151622
2012-05-30,596.5573191399129
2012-05-31,596.9282602119889
2012-06-01,594.4561440119282
2012-06-04,606.6511544880084
2012-06-05,609.7882739705684
2012-06-06,632.9315876967503
2012-06-07,637.0999062411084
2012-06-08,633.5603534924563
2012-06-11,610.6080883330337
2012-06-12,602.8300732361042
2012-06-13,600.01127575339
2012-06-14,609.7435265381637
2012-06-15,625.7619777343588
2012-06-18,610.6038767570082
2012-06-19,631.9586374079337
2012-06-20,648.0075596939002
2012-06-21,649.9421490459116
2012-06-22,648.7553984882583
2012-06-25,619.5470891313151
2012-06-26,611.9995515150691
2012-06-27,627.806734720685
2012-06-28,631.750890351676
2012-06-29,675.0561677986163
2012-07-02,675.8115558397621
2012-07-03,684.5109073741578
2012-07-04,679.0236834860525
2012-07-05,662.030943400379
2012-07-06,641.9591834221146
2012-07-09,646.602955654676
2012-07-10,648.1032148966677
2012-07-11,649.8149374741437
2012-07-12,635.0479238719104
2012-07-13,638.890563714649
2012-07-16,650.00523734043
2012-07-17,658.9012816892651
2012-07-18,643.7761946043762
2012-07-19,648.9711150061139
2012-07-20,622.8293924097718
2012-07-23,603.5957745473808
2012-07-24,586.8943214265081
2012-07-25,591.04436175901
2012-07-26,623.4702579761557
2012-07-27,626.4126331119178
2012-07-30,641.7063765507718
2012-07-31,637.1677963630445
2012-08-01,637.9074945865452
2012-08-02,603.2235577149837
2012-08-03,644.6739267645879
2012-08-06,654.6639979674655
2012-08-07,670.6040467462843
2012-08-08,672.6892468243094
2012-08-09,673.039856395057
2012-08-10,667.7767467391635
2012-08-13,668.3752630217457
2012-08-14,673.6348277455661
2012-08-15,673.6348277455661
2012-08-16,688.9357832795458
2012-08-17,701.0831057797188
2012-08-20,695.7248397130884
2012-08-21,714.4344812590834
2012-08-22,707.8930830832718
2012-08-23,697.2674013768137
2012-08-24,693.515876812662
2012-08-27,700.9159957513052
2012-08-28,701.3657593496555
2012-08-29,699.4647240105069
2012-08-30,691.6825635804017
2012-08-31,707.8699669807162
2012-09-03,714.7115355651662
2012-09-04,714.5268036827094
2012-09-05,712.3521339359205
2012-09-06,745.5589266847135
2012-09-07,764.1308083920762
2012-09-10,765.8165838401553
2012-09-11,772.291358505443
2012-09-12,782.6141261036486
2012-09-13,772.6405930363293
2012-09-14,789.3621365322607
2012-09-17,784.040487306693
2012-09-18,763.7421861982647
2012-09-19,764.444148091143
2012-09-20,750.465715364799
2012-09-21,759.8165239486603
2012-09-24,756.5226022703656
2012-09-25,760.3130731013092
2012-09-26,732.1363061605155
2012-09-27,734.3288108291921
2012-09-28,717.54216220864
2012-10-01,737.9793486038318
2012-10-02,737.1663581741616
2012-10-03,740.5252886172638
2012-10-04,740.2840717901429
2012-10-05,758.180996539326
2012-10-08,742.4049648063022
2012-10-09,739.0187938636897
2012-10-10,735.0623106310755
2012-10-11,744.7738824642754
2012-10-12,739.1165092677747
2012-10-15,742.7904848574155
2012-10-16,764.0220340764058
2012-10-17,777.8806694066865
2012-10-18,775.3340052469729
2012-10-19,758.242057131468
2012-10-22,760.4027442014126
2012-10-23,746.4683644345857
2012-10-24,751.8996503123965
2012-10-25,742.1929973346158
2012-10-26,743.2047876102633
2012-10-29,730.7770965226298
2012-10-30,737.7512056343205
2012-10-31,737.0532643819154
2012-11-01,749.0930452600984
2012-11-02,747.017406331917
2012-11-05,735.233878877735
2012-11-06,742.3751473860727
2012-11-07,722.8350553642587
2012-11-08,718.0411395368455
2012-11-09,717.2431350427316
2012-11-12,713.7764743188559
2012-11-13,724.728651888511
2012-11-14,720.1691557723501
2012-11-15,716.9613076413254
2012-11-16,699.8081389203911
2012-11-19,721.2460713598038
2012-11-20,717.3654292450474
2012-11-21,723.7705841559338
2012-11-22,731.6376918621095
2012-11-23,735.2538324432186
2012-11-26,729.9642506619538
2012-11-27,726.7164875206086
2012-11-28,724.9963504931964
2012-11-29,747.9810539871938
2012-11-30,744.2642646509983
2012-12-03,747.7144361377567
2012-12-04,758.1373242232424
2012-12-05,755.7801679038635
2012-12-06,750.1062853959316
2012-12-07,744.4786298556289
2012-12-10,724.2057018017036
2012-12-11,735.8729534430063
2012-12-12,745.462364029061
2012-12-13,753.3801175861468
2012-12-14,754.4200315346708
2012-12-17,760.3589212095862
2012-12-18,769.5543915678242
2012-12-19,777.8553714903612
2012-12-20,780.950509988507
2012-12-21,776.3503928553039
2012-12-24,776.3503928553038
2012-12-25,776.3503928553038
2012-12-26,776.350392855304
2012-12-27,781.0232497168545
2012-12-28,774.3890774018596
2012-12-31,774.3890774018596
2013-01-01,774.3890774018596
2013-01-02,803.6689050486248
2013-01-03,805.8107482976267
2013-01-04,811.0068568738737
2013-01-07,811.5185298621278
2013-01-08,814.2979907855445
2013-01-09,837.1289059001002
2013-01-10,844.5323847225766
2013-01-11,846.5914542052489
2013-01-14,843.1610864389991
2013-01-15,846.771306581311
2013-01-16,837.5225856974423
2013-01-17,852.0324333033722
2013-01-18,852.1457429484177
2013-01-21,855.736867076345
2013-01-22,858.6761579489623
2013-01-23,848.353626303801
2013-01-24,858.2635807036273
2013-01-25,856.6379737093735
2013-01-28,866.2372185690515
2013-01-29,867.5838298769801
2013-01-30,841.9244973322052
2013-01-31,849.5089062573632
2013-02-01,841.5688749813154
2013-02-04,800.907760235581
2013-02-05,808.1543932688331
2013-02-06,802.649777178236
2013-02-07,792.4287945780425
2013-02-08,804.0146258117286
2013-02-11,799.0193326294807
2013-02-12,805.1119658824923
2013-02-13,807.8384936461957
2013-02-14,797.7166972653231
2013-02-15,793.6888149625306
2013-02-18,789.771143928176
2013-02-19,801.747788567267
2013-02-20,792.5468960219205
2013-02-21,765.6168452643662
2013-02-22,776.596940370512
2013-02-25,782.7764661170838
2013-02-26,737.8882492716008
2013-02-27,749.5982479140949
2013-02-28,753.0918055670588
2013-03-01,740.5347533501744
2013-03-04,733.1848028123667
2013-03-05,753.1493700390882
2013-03-06,750.2445074290001
2013-03-07,753.8190708827059
2013-03-08,768.7075528204142
2013-03-11,762.7307562345283
2013-03-12,759.6353555444967
2013-03-13,742.4595207972487
2013-03-14,761.1278435646262
2013-03-15,760.2653858514628
2013-03-18,752.0615455206635
2013-03-19,737.9984274579524
2013-03-20,754.9655548229974
2013-03-21,752.9528010493915
2013-03-22,757.5030099191501
2013-03-25,735.20450552793
2013-03-26,723.516904400918
2013-03-27,715.6557865106687
2013-03-28,716.8967083897678
2013-03-29,716.8967083897678
2013-04-01,716.8967083897678
2013-04-02,726.0005358894448
2013-04-03,707.5914095945393
2013-04-04,708.9532706302681
2013-04-05,715.5787420034122
2013-04-08,714.1456716296109
2013-04-09,726.5534193135337
2013-04-10,752.8545644522621
2013-04-11,757.8629028057778
2013-04-12,747.8016137342254
2013-04-15,740.2143931404942
2013-04-16,737.5557460418898
2013-04-17,730.5717201540106
2013-04-18,734.2301933545311
2013-04-19,748.0788431416757
2013-04-22,762.4010894262117
2013-04-23,786.6442668411207
2013-04-24,789.385635272025
2013-04-25,793.2997033666611
2013-04-26,789.1884397772099
2013-04-29,807.0284287792252
2013-04-30,800.2858054931708
2013-05-01,800.2858054931708
2013-05-02,801.5780086877184
2013-05-03,810.410026715464
2013-05-06,807.1544003267164
2013-05-07,822.4845341198626
2013-05-08,826.3586297574117
2013-05-09,819.8504697391122
2013-05-10,828.1530842965866
2013-05-13,822.5677796318071
2013-05-14,828.3636509209724
2013-05-15,839.987938676189
2013-05-16,843.8855915994877
2013-05-17,847.4762271579007
2013-05-20,854.5279015591034
2013-05-21,847.2976994411825
2013-05-22,853.5973770800277
2013-05-23,827.4877127853222
2013-05-24,820.9121703431631
2013-05-27,835.5015849181102
2013-05-28,853.8871026396776
2013-05-29,842.5945370606335
2013-05-30,848.296948294539
2013-05-31,840.8729318440851
2013-06-03,832.7735183921172
2013-06-04,835.4368697325567
2013-06-05,828.7083986397189
2013-06-06,805.6471146822579
2013-06-07,814.3995298125186
2013-06-10,803.7772343632324
2013-06-11,789.8256592440289
2013-06-12,776.2124565728
2013-06-13,782.1912620886098
2013-06-14,783.4174732002077
2013-06-17,787.0531601211812
2013-06-18,785.7400802602276
2013-06-19,776.7384933003482
2013-06-20,751.2819269486703
2013-06-21,737.0893437413272
2013-06-24,736.791626956699
2013-06-25,733.2189444688698
2013-06-26,748.9959474745943
2013-06-27,751.8330776097902
2013-06-28,740.2970732602635
2013-07-01,749.4981800231055
2013-07-02,742.5833630178176
2013-07-03,736.4280239800701
2013-07-04,762.6578361340736
2013-07-05,749.4869893360285
2013-07-08,761.8017672517495
2013-07-09,762.8637191788705
2013-07-10,758.0984077806854
2013-07-11,757.8760714680573
2013-07-12,744.8385964181831
2013-07-15,753.0313936863531
2013-07-16,748.2265342006986
2013-07-17,754.8699772268104
2013-07-18,772.1816156280244
2013-07-19,775.8324860317441
2013-07-22,782.5564831585739
2013-07-23,788.4700852579585
2013-07-24,801.2276737535318
2013-07-25,801.0130740176794
2013-07-26,801.4431507283672
2013-07-29,792.9331677330359
2013-07-30,804.0410596507725
2013-07-31,798.1878830552788
2013-08-01,815.4568762038612
2013-08-02,812.1686707376793
2013-08-05,810.3377692169366
2013-08-06,806.2908349935916
2013-08-07,816.2532443881862
2013-08-08,832.0714107900825
2013-08-09,835.6140088574695
2013-08-12,840.6545565528558
2013-08-13,846.415423835942
2013-08-14,851.2085991688443
2013-08-15,851.2085991688441
2013-08-16,863.2718511278473
2013-08-19,840.5406128657056
2013-08-20,826.5341833929284
2013-08-21,819.423358026536
2013-08-22,839.7195155272466
2013-08-23,841.5761461014063
2013-08-26,822.9056006911073
2013-08-27,802.6665268692092
2013-08-28,813.7256099158959
2013-08-29,822.2800349762465
2013-08-30,815.0213105470143
2013-09-02,831.3910607562351
2013-09-03,829.9904082199918
2013-09-04,819.5550465780622
2013-09-05,827.5908786864483
2013-09-06,837.0718092679135
2013-09-09,848.0498250630229
2013-09-10,852.0468393228781
2013-09-11,865.7411249495026
2013-09-12,864.4881430185657
2013-09-13,864.6349242016606
2013-09-16,871.6982747825411
2013-09-17,873.2433011343011
2013-09-18,875.6503439112839
2013-09-19,886.9385653059428
2013-09-20,882.2844837195445
2013-09-23,884.2648562824156
2013-09-24,892.2709510352968
2013-09-25,891.118689769562
2013-09-26,881.3500477155957
2013-09-27,869.877565026493
2013-09-30,860.6035799618248
2013-10-01,890.8799932731047
2013-10-02,899.9360542951545
2013-10-03,898.0324194964481
2013-10-04,914.935106190129
2013-10-07,923.4613977924311
2013-10-08,919.6861451180786
2013-10-09,932.8222148490265
2013-10-10,950.0717196276655
2013-10-11,953.0175402089315
2013-10-14,957.2652333327252
2013-10-15,963.7023313706294
2013-10-16,977.4316830871351
2013-10-17,975.3706931079487
2013-10-18,980.3101822581676
2013-10-21,979.6911736517245
2013-10-22,983.5113924179005
2013-10-23,959.9858505780995
2013-10-24,973.2268374901728
2013-10-25,957.3926215131969
2013-10-28,952.267008518011
2013-10-29,977.8717389774789
2013-10-30,973.6032634929506
2013-10-31,984.1998716757388
2013-11-01,975.8787162391919
2013-11-04,983.0609795635906
2013-11-05,972.0197067327033
2013-11-06,981.2264399598341
2013-11-07,959.5069458132815
2013-11-08,962.1050757743641
2013-11-11,972.3495366041042
2013-11-12,968.2271568618966
2013-11-13,952.2936237505272
2013-11-14,953.3031247247042
2013-11-15,948.4645612404332
2013-11-18,970.2306218147985
2013-11-19,953.3579505360215
2013-11-20,950.698299150307
2013-11-21,958.071722287029
2013-11-22,958.0111329735307
2013-11-25,953.7399731269988
2013-11-26,953.0030029358525
2013-11-27,960.9268609573181
2013-11-28,969.8769028622077
2013-11-29,968.1810430705505
2013-12-02,954.0353118791949
2013-12-03,934.995177488868
2013-12-04,933.6972370903808
2013-12-05,915.0138768166047
2013-12-06,921.3085420764762
2013-12-09,929.9043039898718
2013-12-10,929.4180694931457
2013-12-11,915.569620825665
2013-12-12,906.5070750978223
2013-12-13,904.400060538915
2013-12-16,928.8976035003531
2013-12-17,913.7968011046737
2013-12-18,921.6705416938753
2013-12-19,938.9626574800831
2013-12-20,945.0660742885138
2013-12-23,952.4068846314384
2013-12-24,952.4068846314384
2013-12-25,952.4068846314384
2013-12-26,952.4068846314384
2013-12-27,965.7330559932916
2013-12-30,966.1156215658184
2013-12-31,966.1156215658184
2014-01-01,966.1156215658184
2014-01-02,967.0970025216118
2014-01-03,979.7671274992721
2014-01-06,988.5005354363384
2014-01-07,1004.1118646566598
2014-01-08,1005.3118867136658
2014-01-09,1010.2855034630533
2014-01-10,1012.7343256145842
2014-01-13,1019.2695358214722
2014-01-14,1020.4364457639352
2014-01-15,1040.1189297004812
2014-01-16,1031.9713614678988
2014-01-17,1038.5937207380705
2014-01-20,1036.6530475892914
2014-01-21,1036.0145425109704
2014-01-22,1034.912797833516
2014-01-23,1028.8669234157778
2014-01-24,1003.3799644975192
2014-01-27,997.5789522776433
2014-01-28,1003.8036511561459
2014-01-29,996.8885817967193
2014-01-30,1003.4940256274923
2014-01-31,1004.5951044848242
2014-02-03,976.2947405552801
2014-02-04,983.0739953641132
2014-02-05,987.4080291434791
2014-02-06,1010.9328952905406
2014-02-07,1023.1931337575052
2014-02-10,1021.3514319055062
2014-02-11,1033.8523720042585
2014-02-12,1045.3659151168931
2014-02-13,1046.2881188883616
2014-02-14,1062.7294014158238
2014-02-17,1065.8091797417883
2014-02-18,1068.6070294312278
2014-02-19,1067.5940641037532
2014-02-20,1069.3058659667365
2014-02-21,1066.7527200303045
2014-02-24,1071.783373397169
2014-02-25,1072.4305487607792
2014-02-26,1068.4669140422284
2014-02-27,1063.184940701101
2014-02-28,1069.8341207398462
2014-03-03,1033.2886346463313
2014-03-04,1074.7142916327089
2014-03-05,1094.3304074280609
2014-03-06,1097.2246266839684
2014-03-07,1085.5655865445226
2014-03-10,1093.4178054217068
2014-03-11,1097.7842924992085
2014-03-12,1096.4676479844527
2014-03-13,1090.108243845026
2014-03-14,1076.0723612027855
2014-03-17,1104.0804875197475
2014-03-18,1114.5155678312635
2014-03-19,1111.8013750236191
2014-03-20,1117.6214270920273
2014-03-21,1112.1191123560595
2014-03-24,1093.4796291113005
2014-03-25,1102.362880063647
2014-03-26,1117.6381489935725
2014-03-27,1122.2695901519448
2014-03-28,1141.8512812886913
2014-03-31,1159.4441383953535
2014-04-01,1172.7463448844558
2014-04-02,1158.6424445281275
2014-04-03,1175.8897411290275
2014-04-04,1186.6385213497485
2014-04-07,1179.8085942803991
2014-04-08,1160.9710851901825
2014-04-09,1162.4711551033529
2014-04-10,1147.8527884772318
2014-04-11,1136.8045014220572
2014-04-14,1140.4444797650826
2014-04-15,1111.8126721612898
2014-04-16,1151.6301538673565
2014-04-17,1156.0165228292292
2014-04-18,1156.0165228292292
2014-04-21,1156.0165228292292
2014-04-22,1175.4548577081653
2014-04-23,1160.814302984398
2014-04-24,1168.2038424804664
2014-04-25,1144.0536676813279
2014-04-28,1148.1967895417854
2014-04-29,1173.1898332259339
2014-04-30,1165.2254780705396
2014-05-01,1165.2254780705396
2014-05-02,1165.6358812602818
2014-05-05,1157.2049876926008
2014-05-06,1149.644634140245
2014-05-07,1128.645598913639
2014-05-08,1157.6661618570624
2014-05-09,1139.7510761903086
2014-05-12,1143.3808494023572
2014-05-13,1125.8172076804835
2014-05-14,1121.7393186038673
2014-05-15,1078.2882394772178
2014-05-16,1088.2156201648718
2014-05-19,1082.2366244394868
2014-05-20,1085.978667902097
2014-05-21,1097.3159051670673
2014-05-22,1084.2635196416568
2014-05-23,1105.4083320538327
2014-05-26,1147.029907466031
2014-05-27,1143.398266984656
2014-05-28,1156.388782776415
2014-05-29,1152.4560022739363
2014-05-30,1158.4715285326479
2014-06-02,1170.0467153943907
2014-06-03,1162.4773896982283
2014-06-04,1161.538825188187
2014-06-05,1178.2711495233993
2014-06-06,1199.24410797905
2014-06-09,1206.6783599638932
2014-06-10,1218.337846685485
2014-06-11,1194.5626285483238
2014-06-12,1192.055358872962
2014-06-13,1193.2106453309254
2014-06-16,1189.834908738469
2014-06-17,1197.9303976902902
2014-06-18,1197.029587733887
2014-06-19,1199.1027923194124
2014-06-20,1188.1702419574174
2014-06-23,1176.081432876645
2014-06-24,1166.733497166453
2014-06-25,1150.285580058941
2014-06-26,1146.0066886862846
2014-06-27,1140.2064742537884
2014-06-30,1137.417081711079
2014-07-01,1155.599702776398
2014-07-02,1161.4361059690298
2014-07-03,1172.0627216419148
2014-07-04,1154.9284182505105
2014-07-07,1139.353536758823
2014-07-08,1108.5103408471034
2014-07-09,1118.7120136640863
2014-07-10,1098.3079526865718
2014-07-11,1103.3702906486444
2014-07-14,1107.8389211817462
2014-07-15,1093.670839806643
2014-07-16,1128.6014052809214
2014-07-17,1104.1704846111584
2014-07-18,1111.6107644458164
2014-07-21,1094.328103729524
2014-07-22,1115.8472238016657
2014-07-23,1114.615740745558
2014-07-24,1138.4157318273683
2014-07-25,1129.9675654606365
2014-07-28,1122.3336060676945
2014-07-29,1128.9568708952131
2014-07-30,1118.8502090020957
2014-07-31,1100.6397248789601
2014-08-01,1087.647061050644
2014-08-04,1090.0880473880568
2014-08-05,1068.5942205562799
2014-08-06,1037.2385238537538
2014-08-07,1016.8770178440105
2014-08-08,1021.0411524650955
2014-08-11,1035.7078550578944
2014-08-12,1034.216973288591
2014-08-13,1040.2339336244356
2014-08-14,1037.3946076788231
2014-08-15,1037.3946076788243
2014-08-18,1044.6000355217877
2014-08-19,1044.9052849456316
2014-08-20,1043.8698619242118
2014-08-21,1065.8843852752402
2014-08-22,1060.9133144192438
2014-08-25,1085.1151532872234
2014-08-26,1098.6673133677953
2014-08-27,1107.4724874038889
2014-08-28,1085.9697103602182
2014-08-29,1090.7046616619293
2014-09-01,1083.8153319767819
2014-09-02,1088.234464609037
2014-09-03,1107.7629891799818
2014-09-04,1138.310773587512
2014-09-05,1137.6273411294228
2014-09-08,1133.1480401841097
2014-09-09,1127.8459216034962
2014-09-10,1128.5839999707637
2014-09-11,1126.9168996911376
2014-09-12,1124.9282171524444
2014-09-15,1112.4608687946004
2014-09-16,1108.3792940249857
2014-09-17,1125.1284096251134
2014-09-18,1124.02961384045
2014-09-19,1115.8305498122584
2014-09-22,1104.633358505416
2014-09-23,1087.3456187724566
2014-09-24,1104.5216366654183
2014-09-25,1092.0099722952716
2014-09-26,1110.9557070533665
2014-09-29,1095.9093162193196
2014-09-30,1112.1459324590749
2014-10-01,1102.5184789733921
2014-10-02,1060.0108577426963
2014-10-03,1076.7404944206573
2014-10-06,1071.3573059310925
2014-10-07,1052.533540890366
2014-10-08,1045.5691926270197
2014-10-09,1029.523109047854
2014-10-10,1020.2105914553405
2014-10-13,1018.8983684185954
2014-10-14,1021.6082731566446
2014-10-15,975.8093061688029
2014-10-16,961.7062154174293
2014-10-17,995.576403203571
2014-10-20,988.4672492297028
2014-10-21,1015.978105807408
2014-10-22,1026.7512476890029
2014-10-23,1036.5390175309828
2014-10-24,1042.0517300193178
2014-10-27,1015.3812781126618
2014-10-28,1039.21546702399
2014-10-29,1029.7834967478764
2014-10-30,1029.3358297546147
2014-10-31,1061.1780464763315
2014-11-03,1042.611261885441
2014-11-04,1018.5999772785818
2014-11-05,1043.5988567707172
2014-11-06,1035.3260095168048
2014-11-07,1022.6826910171308
2014-11-10,1029.3463093997243
2014-11-11,1030.6002620670715
2014-11-12,1003.4011106171482
2014-11-13,1009.9189442418063
2014-11-14,1020.2199407390308
2014-11-17,1032.973255156354
2014-11-18,1040.2731593483777
2014-11-19,1040.5795347182498
2014-11-20,1030.3056122112164
2014-11-21,1067.9305076077553
2014-11-24,1067.2865890228245
2014-11-25,1072.2552033765378
2014-11-26,1066.8647585206015
2014-11-27,1075.1337133719007
2014-11-28,1070.1021871255937
2014-12-01,1052.0932608720918
2014-12-02,1058.819027813362
2014-12-03,1071.648872659069
2014-12-04,1044.451485561167
2014-12-05,1079.1502218547487
2014-12-08,1071.542531726003
2014-12-09,1041.6346375705045
2014-12-10,1030.0119436794912
2014-12-11,1027.1535429826786
2014-12-12,995.1008424879201
2014-12-15,966.5389225832334
2014-12-16,995.9740962265954
2014-12-17,991.18792279747
2014-12-18,1016.8991945890095
2014-12-19,1013.2048231415498
2014-12-22,1016.5188393374737
2014-12-23,1032.0635844134315
2014-12-24,1032.0635844134313
2014-12-25,1032.0635844134313
2014-12-26,1032.0635844134308
2014-12-29,1020.4875988926856
2014-12-30,1013.6852106647657
2014-12-31,1013.6852106647669
2015-01-01,1013.6852106647668
2015-01-02,1021.1916147995094
2015-01-05,972.0898421812814
2015-01-06,969.5909286175633
2015-01-07,967.2316314029932
2015-01-08,1002.98741829615
2015-01-09,969.5270124936462
2015-01-12,975.995398093774
2015-01-13,995.6071330043172
2015-01-14,980.8223376059851
2015-01-15,1002.3532968785107
2015-01-16,1023.9927716195846
2015-01-19,1038.6607368919738
2015-01-20,1049.8718075198065
2015-01-21,1069.9244334284772
2015-01-22,1095.8645732917091
2015-01-23,1098.918331180537
2015-01-26,1112.3556706288878
2015-01-27,1106.6424303108668
2015-01-28,1097.7364906119078
2015-01-29,1101.8928395632463
2015-01-30,1098.417065285013
2015-02-02,1097.6832641402157
2015-02-03,1127.616641458655
2015-02-04,1125.2753105878503
