Date,NORWAY IMI VALUE WEIGHTED
2011-07-11,4796.935227766758
2011-07-12,4730.71674916299
2011-07-13,4804.73037578926
2011-07-14,4719.885038322003
2011-07-15,4740.38146222222
2011-07-18,4669.505592615771
2011-07-19,4746.104450576036
2011-07-20,4858.952037931006
2011-07-21,4894.460543015352
2011-07-22,4913.415553077309
2011-07-25,4919.140285454714
2011-07-26,4918.691880611718
2011-07-27,4854.671053980666
2011-07-28,4888.563234138783
2011-07-29,4829.217995393035
2011-08-01,4791.0801417070425
2011-08-02,4697.83125872503
2011-08-03,4598.380857117797
2011-08-04,4346.713233733392
2011-08-05,4206.097310662949
2011-08-08,3977.4457848848474
2011-08-09,3980.6899185404454
2011-08-10,3926.63801037821
2011-08-11,4042.421237029628
2011-08-12,4160.260246015657
2011-08-15,4238.126560894425
2011-08-16,4256.915943903331
2011-08-17,4345.300056262387
2011-08-18,4060.338659214495
2011-08-19,4036.6370146906734
2011-08-22,4034.6238281062515
2011-08-23,4036.4080570136525
2011-08-24,4174.711881695112
2011-08-25,4143.996115703009
2011-08-26,4174.011350843416
2011-08-29,4283.605620294704
2011-08-30,4300.926680485065
2011-08-31,4424.673408940375
2011-09-01,4453.953675343203
2011-09-02,4341.021404776643
2011-09-05,4147.025494169165
2011-09-06,4210.982032326192
2011-09-07,4339.970664777957
2011-09-08,4381.461643496635
2011-09-09,4280.705105891921
2011-09-12,4112.023231639917
2011-09-13,4048.3150238802396
2011-09-14,4104.581623736588
2011-09-15,4227.957803575564
2011-09-16,4273.980154566711
2011-09-19,4133.23517545235
2011-09-20,4232.584860209059
2011-09-21,4179.368417310748
2011-09-22,3926.950681874837
2011-09-23,3889.256748346282
2011-09-26,3890.748628421637
2011-09-27,4039.760779247367
2011-09-28,3973.332256387003
2011-09-29,3987.9261748498743
2011-09-30,3968.8095361785868
2011-10-03,3861.4692129184896
2011-10-04,3709.593774004177
2011-10-05,3868.3635504269946
2011-10-06,3955.8527757620163
2011-10-07,3964.0162817530413
2011-10-10,4155.594309831324
2011-10-11,4107.915290128664
2011-10-12,4235.72388280343
2011-10-13,4173.470988008006
2011-10-14,4294.407641188429
2011-10-17,4259.869360886644
2011-10-18,4289.0139385785815
2011-10-19,4284.789992556311
2011-10-20,4239.591759479385
2011-10-21,4394.701464452619
2011-10-24,4479.437457928479
2011-10-25,4441.803581956676
2011-10-26,4487.182984853133
2011-10-27,4639.841892084966
2011-10-28,4559.225918918372
2011-10-31,4477.458837442531
2011-11-01,4248.053495366634
2011-11-02,4316.443728699903
2011-11-03,4486.481582292627
2011-11-04,4434.412597935301
2011-11-07,4507.153341711208
2011-11-08,4514.416989358578
2011-11-09,4411.837755516607
2011-11-10,4393.008461117061
2011-11-11,4502.682846421993
2011-11-14,4474.194369354913
2011-11-15,4453.007513036778
2011-11-16,4463.312461375769
2011-11-17,4357.929469333187
2011-11-18,4332.951134687634
2011-11-21,4184.628260956587
2011-11-22,4139.281807625592
2011-11-23,4002.453132342952
2011-11-24,3973.0147389261506
2011-11-25,4028.8098218074488
2011-11-28,4175.75258925923
2011-11-29,4200.31557421163
2011-11-30,4383.185984218168
2011-12-01,4334.343967667969
2011-12-02,4369.953690177817
2011-12-05,4430.794001742475
2011-12-06,4474.374091048709
2011-12-07,4406.610973729508
2011-12-08,4311.224117917681
2011-12-09,4398.285428230785
2011-12-12,4253.836382146289
2011-12-13,4253.260649713442
2011-12-14,4104.040057152362
2011-12-15,4165.750260772017
2011-12-16,4201.626488017916
2011-12-19,4205.157464839385
2011-12-20,4345.132269059659
2011-12-21,4308.89816327138
2011-12-22,4364.68361797343
2011-12-23,4401.493630258902
2011-12-26,4401.493630258902
2011-12-27,4421.244461535014
2011-12-28,4372.07475564918
2011-12-29,4419.952560744869
2011-12-30,4464.049218619094
2012-01-02,4512.483331008866
2012-01-03,4573.827001253689
2012-01-04,4558.512522761852
2012-01-05,4581.224703875968
2012-01-06,4582.241642573084
2012-01-09,4538.1936252964315
2012-01-10,4625.350634062844
2012-01-11,4597.496284450145
2012-01-12,4645.791310818588
2012-01-13,4584.958489916291
2012-01-16,4631.609469586945
2012-01-17,4654.395675211745
2012-01-18,4644.125590286084
2012-01-19,4707.852550028167
2012-01-20,4675.979898460864
2012-01-23,4714.752082852197
2012-01-24,4659.92841737765
2012-01-25,4649.319796309537
2012-01-26,4721.732696600243
2012-01-27,4721.385318134478
2012-01-30,4664.853346539174
2012-01-31,4684.295510643461
2012-02-01,4798.397696010499
2012-02-02,4788.0810856407725
2012-02-03,4860.973171542064
2012-02-06,4866.863203031501
2012-02-07,4825.460206525035
2012-02-08,4870.596822572801
2012-02-09,4929.692311053609
2012-02-10,4970.639646525913
2012-02-13,4981.951081932326
2012-02-14,4976.015147674891
2012-02-15,5016.527490688559
2012-02-16,5030.826385799137
2012-02-17,5074.37932373554
2012-02-20,5129.729423909562
2012-02-21,5118.0182451234305
2012-02-22,5155.922243406911
2012-02-23,5117.244527845249
2012-02-24,5163.748077723466
2012-02-27,5184.810844035145
2012-02-28,5224.953268057924
2012-02-29,5246.317159561411
2012-03-01,5228.370975478722
2012-03-02,5249.791270925527
2012-03-05,5186.644778338419
2012-03-06,4972.230493744059
2012-03-07,5061.120815310526
2012-03-08,5183.381850557054
2012-03-09,5162.625602576302
2012-03-12,5112.189319906186
2012-03-13,5203.912163094384
2012-03-14,5174.407466724535
2012-03-15,5191.692759490714
2012-03-16,5239.988057019924
2012-03-19,5260.796900727584
2012-03-20,5136.28784672937
2012-03-21,5117.962110487398
2012-03-22,5039.374363069001
2012-03-23,5111.868234852045
2012-03-26,5208.493383248103
2012-03-27,5138.484488127345
2012-03-28,5083.537742564438
2012-03-29,5001.494996966241
2012-03-30,5109.4229039782485
2012-04-02,5178.296711409754
2012-04-03,5110.331830526907
2012-04-04,5048.780063062354
2012-04-05,5062.437224838761
2012-04-06,5062.437224838761
2012-04-09,5039.926479287507
2012-04-10,4874.272591998069
2012-04-11,4893.918360674134
2012-04-12,4978.967504528244
2012-04-13,4939.781857268351
2012-04-16,4939.1135355993165
2012-04-17,5081.599782468989
2012-04-18,5050.01987955656
2012-04-19,5035.022845747845
2012-04-20,5035.1471555172475
2012-04-23,4895.910290230839
2012-04-24,4973.431701555001
2012-04-25,5049.687799190415
2012-04-26,5040.669432763223
2012-04-27,4968.504989633508
2012-04-30,4991.391840312145
2012-05-01,5001.466514035091
2012-05-02,4986.672811525531
2012-05-03,5019.250375780017
2012-05-04,4878.8162630160405
2012-05-07,4901.055088192143
2012-05-08,4747.516948194404
2012-05-09,4755.693430318763
2012-05-10,4820.277279245661
2012-05-11,4831.373383473449
2012-05-14,4696.344526587923
2012-05-15,4688.518293473643
2012-05-16,4687.6358602175615
2012-05-17,4678.8701665220815
2012-05-18,4507.419517054786
2012-05-21,4596.670563795355
2012-05-22,4707.8702790561165
2012-05-23,4541.835783898433
2012-05-24,4580.103215697145
2012-05-25,4598.906761301004
2012-05-28,4604.465130335999
2012-05-29,4626.619893745714
2012-05-30,4545.43699810248
2012-05-31,4490.065718395884
2012-06-01,4386.405527636741
2012-06-04,4320.861248333981
2012-06-05,4358.036189992598
2012-06-06,4476.91227727887
2012-06-07,4533.885289333005
2012-06-08,4529.7661850529585
2012-06-11,4514.346621371432
2012-06-12,4532.606801280382
2012-06-13,4477.498286418162
2012-06-14,4497.203443376096
2012-06-15,4615.476694558839
2012-06-18,4574.973287807826
2012-06-19,4658.283583720736
2012-06-20,4727.884308672916
2012-06-21,4647.148285321524
2012-06-22,4560.140681362492
2012-06-25,4498.800568034502
2012-06-26,4499.838195377443
2012-06-27,4602.837533702414
2012-06-28,4606.323034991595
2012-06-29,4776.630387109753
2012-07-02,4839.628562995224
2012-07-03,4935.306011630221
2012-07-04,4893.49545933893
2012-07-05,4882.619131580181
2012-07-06,4777.31327499699
2012-07-09,4778.716985200171
2012-07-10,4889.404474617138
2012-07-11,4873.4136554143
2012-07-12,4845.523721769013
2012-07-13,4947.890907849719
2012-07-16,4954.322638879454
2012-07-17,4979.261171987895
2012-07-18,5028.504831375314
2012-07-19,5084.516556941099
2012-07-20,5074.141536490068
2012-07-23,4955.601712111215
2012-07-24,4935.425132798286
2012-07-25,4933.5576483025925
2012-07-26,5018.386409662447
2012-07-27,5026.720894574651
2012-07-30,5077.066026258959
2012-07-31,5055.120351956743
2012-08-01,5056.655116547253
2012-08-02,5011.684759156449
2012-08-03,5121.7057627768345
2012-08-06,5144.729557987779
2012-08-07,5223.80026220709
2012-08-08,5223.553724413115
2012-08-09,5269.309293240629
2012-08-10,5252.062011804185
2012-08-13,5219.365793462554
2012-08-14,5268.355515373886
2012-08-15,5292.185558481175
2012-08-16,5272.100968347098
2012-08-17,5350.892297720199
2012-08-20,5298.001983435135
2012-08-21,5340.579927103068
2012-08-22,5297.795678828198
2012-08-23,5238.355254539054
2012-08-24,5258.927950297819
2012-08-27,5294.534697009212
2012-08-28,5262.988259590166
2012-08-29,5286.953548281701
2012-08-30,5236.88359713454
2012-08-31,5281.297895761132
2012-09-03,5323.954595347197
2012-09-04,5279.296900047017
2012-09-05,5264.284403830376
2012-09-06,5329.5018206951145
2012-09-07,5368.671461117965
2012-09-10,5387.382890850455
2012-09-11,5354.456323593539
2012-09-12,5375.397274359797
2012-09-13,5359.86043061606
2012-09-14,5516.94290706536
2012-09-17,5473.483409503752
2012-09-18,5449.209464048586
2012-09-19,5427.708084814708
2012-09-20,5380.702707121627
2012-09-21,5446.400223862132
2012-09-24,5410.995911395084
2012-09-25,5462.605915719917
2012-09-26,5319.213424983382
2012-09-27,5384.330659970151
2012-09-28,5363.878287343081
2012-10-01,5414.519159889313
2012-10-02,5420.906193790416
2012-10-03,5353.647510766886
2012-10-04,5329.360739310501
2012-10-05,5437.456147062541
2012-10-08,5384.384902621575
2012-10-09,5401.325745898932
2012-10-10,5346.897560974398
2012-10-11,5402.977998429906
2012-10-12,5368.397630688321
2012-10-15,5365.358091725681
2012-10-16,5413.876927920128
2012-10-17,5397.988593155825
2012-10-18,5398.741985887569
2012-10-19,5357.179398432463
2012-10-22,5313.206445487995
2012-10-23,5151.655956931918
2012-10-24,5196.9705456176225
2012-10-25,5231.453289309524
2012-10-26,5204.003742075536
2012-10-29,5227.9115611703955
2012-10-30,5237.072261612213
2012-10-31,5241.2404348597765
2012-11-01,5310.476937417633
2012-11-02,5275.93616167969
2012-11-05,5264.245877446356
2012-11-06,5297.271746318068
2012-11-07,5254.155991866214
2012-11-08,5243.46432946883
2012-11-09,5226.904794454929
2012-11-12,5224.945160221904
2012-11-13,5162.522047135714
2012-11-14,5173.747883947591
2012-11-15,5115.912393974472
2012-11-16,5091.811120432402
2012-11-19,5227.5136478549675
2012-11-20,5241.271686724999
2012-11-21,5244.418531099898
2012-11-22,5303.789944779272
2012-11-23,5290.973726225546
2012-11-26,5268.908215594309
2012-11-27,5252.425599089153
2012-11-28,5162.199816017792
2012-11-29,5237.580404952331
2012-11-30,5253.951092909024
2012-12-03,5250.8008893256465
2012-12-04,5201.193049337862
2012-12-05,5202.140004069925
2012-12-06,5296.570704048021
2012-12-07,5273.466035845285
2012-12-10,5272.672779436956
2012-12-11,5322.637845414853
2012-12-12,5364.871112879311
2012-12-13,5347.400552625089
2012-12-14,5325.770935692931
2012-12-17,5293.109808769363
2012-12-18,5311.15905696528
2012-12-19,5377.342601761457
2012-12-20,5348.497270961891
2012-12-21,5389.887092961324
2012-12-24,5345.402492261464
2012-12-25,5345.402492261464
2012-12-26,5343.164203074211
2012-12-27,5343.807511906485
2012-12-28,5295.938899967966
2012-12-31,5330.9368809429325
2013-01-01,5330.9368809429325
2013-01-02,5481.593447729398
2013-01-03,5513.317994601385
2013-01-04,5528.187356416582
2013-01-07,5490.343772843954
2013-01-08,5502.980139401707
2013-01-09,5551.954878188574
2013-01-10,5554.518800312079
2013-01-11,5487.214780108468
2013-01-14,5508.730002602481
2013-01-15,5455.484533548298
2013-01-16,5485.620104303104
2013-01-17,5526.8238447862
2013-01-18,5514.3906352306785
2013-01-21,5528.468911397799
2013-01-22,5518.881304579137
2013-01-23,5576.855974133595
2013-01-24,5573.207238870647
2013-01-25,5567.47456562596
2013-01-28,5515.517477429252
2013-01-29,5542.364843090266
2013-01-30,5526.021936336183
2013-01-31,5512.897257155011
2013-02-01,5569.904185366609
2013-02-04,5554.974830745831
2013-02-05,5529.088614173473
2013-02-06,5480.935938500094
2013-02-07,5581.540024572701
2013-02-08,5629.773225237199
2013-02-11,5589.735113346568
2013-02-12,5624.980724770719
2013-02-13,5641.364469105412
2013-02-14,5616.48887271591
2013-02-15,5590.557356019071
2013-02-18,5596.084489715502
2013-02-19,5641.431748094201
2013-02-20,5651.3292055142165
2013-02-21,5534.9315194983965
2013-02-22,5540.640928057559
2013-02-25,5587.444728475941
2013-02-26,5560.977518383147
2013-02-27,5552.049492481708
2013-02-28,5552.470130150958
2013-03-01,5519.137086426821
2013-03-04,5554.938985439207
2013-03-05,5644.73378414282
2013-03-06,5662.642885089733
2013-03-07,5650.828000730949
2013-03-08,5691.006080625711
2013-03-11,5667.979725264404
2013-03-12,5718.893460469752
2013-03-13,5680.285537519304
2013-03-14,5656.502156480269
2013-03-15,5634.000382219726
2013-03-18,5642.9614907040395
2013-03-19,5617.533635792631
2013-03-20,5541.334388730572
2013-03-21,5530.563579813774
2013-03-22,5545.640557491383
2013-03-25,5496.333523229105
2013-03-26,5515.750097098394
2013-03-27,5524.365003628171
2013-03-28,5520.895248272838
2013-03-29,5520.895248272838
2013-04-01,5532.355177282467
2013-04-02,5602.750025135335
2013-04-03,5611.964978959793
2013-04-04,5539.263673533409
2013-04-05,5454.269177510398
2013-04-08,5469.728294477317
2013-04-09,5505.994845365598
2013-04-10,5543.893380719397
2013-04-11,5573.1595039204285
2013-04-12,5508.471515472037
2013-04-15,5412.279521573856
2013-04-16,5393.627400210942
2013-04-17,5295.692878222843
2013-04-18,5292.3672673109395
2013-04-19,5356.221439893386
2013-04-22,5319.291911849218
2013-04-23,5379.486803426629
2013-04-24,5403.640681346941
2013-04-25,5508.044614998753
2013-04-26,5564.867586993879
2013-04-29,5538.8169876585425
2013-04-30,5599.096832763275
2013-05-01,5590.324937991932
2013-05-02,5559.810471751714
2013-05-03,5618.901826202669
2013-05-06,5629.348299338933
2013-05-07,5630.359259132071
2013-05-08,5704.3448617003005
2013-05-09,5722.649999551274
2013-05-10,5735.619229800607
2013-05-13,5758.581542148163
2013-05-14,5752.543979006178
2013-05-15,5720.084672356751
2013-05-16,5722.716373734276
2013-05-17,5717.569912541735
2013-05-20,5731.611497749684
2013-05-21,5839.446689330086
2013-05-22,5845.312547156516
2013-05-23,5693.94446844398
2013-05-24,5710.608854058199
2013-05-27,5754.964460553239
2013-05-28,5828.320041774953
2013-05-29,5735.1178853254105
2013-05-30,5748.410852179755
2013-05-31,5739.214005312768
2013-06-03,5723.057010885701
2013-06-04,5700.142898263497
2013-06-05,5653.442824999656
2013-06-06,5595.890920596792
2013-06-07,5598.22013749636
2013-06-10,5575.198236060246
2013-06-11,5421.808692893934
2013-06-12,5477.589112285936
2013-06-13,5459.8651613970005
2013-06-14,5511.368719826049
2013-06-17,5547.625233619695
2013-06-18,5549.737566159861
2013-06-19,5522.86841772605
2013-06-20,5274.812604023729
2013-06-21,5244.927465553519
2013-06-24,5038.804073331613
2013-06-25,5143.133381399274
2013-06-26,5236.023805559829
2013-06-27,5267.558601255029
2013-06-28,5221.802869955406
2013-07-01,5291.3159555993425
2013-07-02,5320.147760812205
2013-07-03,5245.103697197142
2013-07-04,5357.481237208337
2013-07-05,5273.844626852137
2013-07-08,5396.980943713691
2013-07-09,5400.550136614455
2013-07-10,5473.092516887882
2013-07-11,5514.923902184569
2013-07-12,5502.7851804796865
2013-07-15,5535.018126990931
2013-07-16,5579.77331623987
2013-07-17,5615.734262480751
2013-07-18,5594.427887653961
2013-07-19,5635.711830607819
2013-07-22,5662.365366174712
2013-07-23,5694.518626498661
2013-07-24,5669.971604021688
2013-07-25,5622.679626221695
2013-07-26,5594.823270695176
2013-07-29,5586.025028083794
2013-07-30,5555.451285201455
2013-07-31,5591.626570235827
2013-08-01,5601.101536677045
2013-08-02,5577.166497638815
2013-08-05,5581.578000448201
2013-08-06,5547.410096444293
2013-08-07,5544.100477706278
2013-08-08,5588.775149873826
2013-08-09,5675.269266480785
2013-08-12,5674.357335191978
2013-08-13,5662.379065605018
2013-08-14,5713.082514196044
2013-08-15,5612.117098063881
2013-08-16,5632.052968169369
2013-08-19,5656.060651381278
2013-08-20,5520.367962079068
2013-08-21,5432.80234883871
2013-08-22,5460.844149612772
2013-08-23,5496.174494615978
2013-08-26,5482.761924804683
2013-08-27,5459.91263675058
2013-08-28,5529.579671960882
2013-08-29,5540.499473584861
2013-08-30,5469.203503123064
2013-09-02,5569.420321955608
2013-09-03,5591.439163436007
2013-09-04,5586.671321952578
2013-09-05,5564.515411659933
2013-09-06,5594.055323667344
2013-09-09,5618.26761768872
2013-09-10,5705.856775813492
2013-09-11,5743.597489748752
2013-09-12,5721.422150885969
2013-09-13,5717.843623740033
2013-09-16,5714.040627804761
2013-09-17,5697.445641857186
2013-09-18,5700.906807521735
2013-09-19,5745.017369893087
2013-09-20,5657.992775327214
2013-09-23,5649.495050682852
2013-09-24,5593.859423463658
2013-09-25,5563.723553337084
2013-09-26,5594.407593045705
2013-09-27,5539.3517798451385
2013-09-30,5457.0917811019735
2013-10-01,5486.572845909454
2013-10-02,5454.696448897778
2013-10-03,5527.113274943811
2013-10-04,5528.31092149161
2013-10-07,5488.373812728749
2013-10-08,5436.239253210634
2013-10-09,5419.379108982458
2013-10-10,5458.109906854285
2013-10-11,5490.479993763349
2013-10-14,5518.107217461461
2013-10-15,5579.483100020255
2013-10-16,5572.786248763098
2013-10-17,5585.561154442671
2013-10-18,5655.9828660369985
2013-10-21,5712.786831011212
2013-10-22,5729.361768131747
2013-10-23,5678.122510739558
2013-10-24,5758.607080715815
2013-10-25,5831.539037237047
2013-10-28,5789.260292709742
2013-10-29,5851.184445188602
2013-10-30,5834.113823721118
2013-10-31,5805.155448363269
2013-11-01,5850.168179722604
2013-11-04,5879.245311394056
2013-11-05,5844.205191008317
2013-11-06,5913.939242453159
2013-11-07,5866.301736184774
2013-11-08,5735.659911018017
2013-11-11,5783.015041283995
2013-11-12,5634.09945178832
2013-11-13,5613.145581908334
2013-11-14,5661.031700566785
2013-11-15,5756.846715405565
2013-11-18,5762.969648005337
2013-11-19,5766.668913553876
2013-11-20,5755.439402212903
2013-11-21,5704.719861255212
2013-11-22,5726.886478205212
2013-11-25,5654.01376646089
2013-11-26,5614.6435975671275
2013-11-27,5663.705522931503
2013-11-28,5680.369994979708
2013-11-29,5648.0661518611005
2013-12-02,5660.425046311079
2013-12-03,5638.23346778492
2013-12-04,5574.684493771554
2013-12-05,5514.527466545171
2013-12-06,5493.233318490477
2013-12-09,5516.8574841436875
2013-12-10,5523.617026751751
2013-12-11,5468.579802256443
2013-12-12,5389.147166417398
2013-12-13,5398.826085934968
2013-12-16,5447.420911505437
2013-12-17,5488.45793367102
2013-12-18,5461.132264384972
2013-12-19,5495.192969730744
2013-12-20,5553.786234706622
2013-12-23,5627.955978419052
2013-12-24,5633.942588534387
2013-12-25,5633.942588534387
2013-12-26,5622.718880684964
2013-12-27,5681.102894609936
2013-12-30,5696.826949629433
2013-12-31,5721.7934634632875
2014-01-01,5721.7934634632875
2014-01-02,5689.7521125158855
2014-01-03,5715.9565065840825
2014-01-06,5663.031476478679
2014-01-07,5684.612556824749
2014-01-08,5700.430365848887
2014-01-09,5724.177970098283
2014-01-10,5769.1063161426155
2014-01-13,5836.866380679088
2014-01-14,5837.017576132955
2014-01-15,5895.218783499834
2014-01-16,5883.765673510284
2014-01-17,5908.50083033595
2014-01-20,5882.867075447304
2014-01-21,5935.189840695234
2014-01-22,5909.171757298774
2014-01-23,5849.015247770871
2014-01-24,5719.9581429793525
2014-01-27,5671.886328561515
2014-01-28,5708.776341237869
2014-01-29,5601.44205903981
2014-01-30,5603.147495694381
2014-01-31,5543.550820749591
2014-02-03,5541.350540133431
2014-02-04,5531.266116472242
2014-02-05,5542.606832632971
2014-02-06,5604.34961552041
2014-02-07,5734.520448620155
2014-02-10,5750.129245730619
2014-02-11,5792.60466310339
2014-02-12,5826.492529686502
2014-02-13,5744.629223044666
2014-02-14,5781.074521427007
2014-02-17,5784.3879693716035
2014-02-18,5798.315310355697
2014-02-19,5826.7585303695105
2014-02-20,5800.514111748058
2014-02-21,5832.779824994143
2014-02-24,5900.164662159522
2014-02-25,5836.152861241775
2014-02-26,5853.516321270117
2014-02-27,5863.096542694071
2014-02-28,5898.522984756573
2014-03-03,5898.680484643277
2014-03-04,5974.455917183159
2014-03-05,5979.7477529204225
2014-03-06,5965.066089691928
2014-03-07,5929.671440800817
2014-03-10,5899.427573724006
2014-03-11,5944.710346965202
2014-03-12,5846.855709978507
2014-03-13,5833.202378909464
2014-03-14,5788.37349340998
2014-03-17,5837.902928682768
2014-03-18,5837.34107314783
2014-03-19,5802.6641786005275
2014-03-20,5804.91844651695
2014-03-21,5874.872956132934
2014-03-24,5876.728260675606
2014-03-25,5920.927765357141
2014-03-26,5963.829430742472
2014-03-27,6008.8047024735215
2014-03-28,5995.1527744423865
2014-03-31,6016.544526804521
2014-04-01,6001.5793086122785
2014-04-02,6014.154990687547
2014-04-03,5995.725406790367
2014-04-04,6047.057466348106
2014-04-07,5936.624183700664
2014-04-08,5890.1064505319955
2014-04-09,5969.252485447387
2014-04-10,5971.621103667154
2014-04-11,5832.407383224923
2014-04-14,5882.500100143653
2014-04-15,5919.732176775613
2014-04-16,5953.123918020198
2014-04-17,5939.006646982703
2014-04-18,5939.006646982703
2014-04-21,5935.833177383547
2014-04-22,6041.895613924827
2014-04-23,5984.820363337173
2014-04-24,6015.578226984942
2014-04-25,6047.693588309039
2014-04-28,6052.5300258749485
2014-04-29,6185.629257644694
2014-04-30,6232.778175533103
2014-05-01,6252.039929483847
2014-05-02,6307.455510036533
2014-05-05,6271.923288109795
2014-05-06,6303.276353196393
2014-05-07,6343.738371211384
2014-05-08,6451.136641631704
2014-05-09,6459.8573693077515
2014-05-12,6510.7855918624
2014-05-13,6525.507951748555
2014-05-14,6552.610230784112
2014-05-15,6488.116920645706
2014-05-16,6489.510687782669
2014-05-19,6494.8194051888395
2014-05-20,6452.97973096548
2014-05-21,6497.025036340927
2014-05-22,6540.59802866225
2014-05-23,6571.836928073833
2014-05-26,6565.4996074639785
2014-05-27,6609.903438197116
2014-05-28,6634.640985619587
2014-05-29,6649.879843876585
2014-05-30,6587.752200103166
2014-06-02,6640.064327681519
2014-06-03,6647.153167982871
2014-06-04,6624.9492391363565
2014-06-05,6700.042106345825
2014-06-06,6788.298146740755
2014-06-09,6794.55652682955
2014-06-10,6822.094616542462
2014-06-11,6775.470682134769
2014-06-12,6829.844569626912
2014-06-13,6861.739670664338
2014-06-16,6838.349909844069
2014-06-17,6767.742497138709
2014-06-18,6822.166876596184
2014-06-19,6748.730638100324
2014-06-20,6753.721985898126
2014-06-23,6783.69624846505
2014-06-24,6745.386679947414
2014-06-25,6593.304731151184
2014-06-26,6575.5067305135835
2014-06-27,6592.098923331155
2014-06-30,6566.255330984243
2014-07-01,6587.648170746709
2014-07-02,6603.600792380068
2014-07-03,6656.853160407582
2014-07-04,6659.552082983758
2014-07-07,6677.649843377336
2014-07-08,6561.023329482117
2014-07-09,6582.68288547643
2014-07-10,6444.95533796695
2014-07-11,6453.518261889301
2014-07-14,6523.08505204547
2014-07-15,6525.0831952429735
2014-07-16,6612.115546281575
2014-07-17,6591.16568138575
2014-07-18,6535.093183505198
2014-07-21,6546.146951726637
2014-07-22,6638.749207174177
2014-07-23,6664.260858214901
2014-07-24,6617.715961114725
2014-07-25,6577.984366247249
2014-07-28,6505.020643087668
2014-07-29,6527.250217613405
2014-07-30,6485.9310917776775
2014-07-31,6403.803445604806
2014-08-01,6347.060457337073
2014-08-04,6384.835316495914
2014-08-05,6405.5959580844265
2014-08-06,6345.718791502204
2014-08-07,6296.908078429953
2014-08-08,6226.989271001408
2014-08-11,6431.8403932103565
2014-08-12,6363.0328192526695
2014-08-13,6379.323312246228
2014-08-14,6406.4062764026985
2014-08-15,6437.756640613262
2014-08-18,6457.152891548036
2014-08-19,6493.201670788815
2014-08-20,6523.035402995282
2014-08-21,6559.4942816112125
2014-08-22,6548.841325852616
2014-08-25,6590.969572367973
2014-08-26,6650.132830770314
2014-08-27,6655.069248202674
2014-08-28,6642.977487819974
2014-08-29,6609.72385715404
2014-09-01,6655.429626129431
2014-09-02,6679.464365940308
2014-09-03,6647.355150230353
2014-09-04,6725.522526247469
2014-09-05,6647.467869451916
2014-09-08,6607.4530919408435
2014-09-09,6550.578764617241
2014-09-10,6548.248154563588
2014-09-11,6477.955758262712
2014-09-12,6500.280916421562
2014-09-15,6442.815244095755
2014-09-16,6450.7427674504
2014-09-17,6490.686169845625
2014-09-18,6615.671607569188
2014-09-19,6607.476327354554
2014-09-22,6590.447106232194
2014-09-23,6507.347083883258
2014-09-24,6519.374550537823
2014-09-25,6467.3949373481055
2014-09-26,6467.064412561459
2014-09-29,6471.0046403759425
2014-09-30,6555.482570500072
2014-10-01,6467.476850272113
2014-10-02,6255.192047339984
2014-10-03,6237.392122745071
2014-10-06,6228.678267871959
2014-10-07,6125.738451851925
2014-10-08,6076.7611687053395
2014-10-09,6001.472588618246
2014-10-10,5857.759744475982
2014-10-13,5885.832218228964
2014-10-14,5854.850486008293
2014-10-15,5693.371685004472
2014-10-16,5507.928246875016
2014-10-17,5751.662679711373
2014-10-20,5662.756026887826
2014-10-21,5892.10071317215
2014-10-22,5962.603046751797
2014-10-23,5989.448900773855
2014-10-24,5967.9239288368435
2014-10-27,5902.400265715828
2014-10-28,5960.103887425568
2014-10-29,5986.917101156392
2014-10-30,5930.648947846022
2014-10-31,5953.775520773226
2014-11-03,5942.6392873313125
2014-11-04,5747.546002538044
2014-11-05,5889.9597374266505
2014-11-06,5887.266826546473
2014-11-07,5947.783326149219
2014-11-10,6024.234344792029
2014-11-11,6007.600672922635
2014-11-12,6009.15007034614
2014-11-13,5936.640268310475
2014-11-14,6006.376975182689
2014-11-17,6008.88126960599
2014-11-18,6047.434491971899
2014-11-19,6007.634359405892
2014-11-20,6020.926541327678
2014-11-21,6122.0904930859415
2014-11-24,6127.06555417482
2014-11-25,6054.24959170871
2014-11-26,5895.222810471297
2014-11-27,5620.83537366324
2014-11-28,5328.607514776172
2014-12-01,5343.180430113732
2014-12-02,5387.353107798581
2014-12-03,5420.5422536295855
2014-12-04,5284.797091763912
2014-12-05,5222.9241989822285
2014-12-08,5129.650950497128
2014-12-09,5054.606739894805
2014-12-10,5006.063681501855
2014-12-11,4924.554525300994
2014-12-12,4779.2634785262035
2014-12-15,4712.57804632291
2014-12-16,4611.893431878044
2014-12-17,4838.395858227569
2014-12-18,5136.3876045598145
2014-12-19,5179.195557185084
2014-12-22,5192.76319472998
2014-12-23,5222.920368928639
2014-12-24,5188.642536046794
2014-12-25,5188.642536046794
2014-12-26,5190.141815931141
2014-12-29,5188.881665383595
2014-12-30,5165.74812384358
2014-12-31,5132.845295663783
2015-01-01,5132.845295663784
2015-01-02,5146.637962825345
2015-01-05,5002.9701465616
2015-01-06,4997.843467418576
2015-01-07,5034.573046605609
2015-01-08,5164.541394403847
2015-01-09,5141.744028522795
2015-01-12,4969.798861284225
2015-01-13,5058.516059831925
2015-01-14,5056.067507575171
2015-01-15,5204.034935835348
2015-01-16,5264.262577141247
2015-01-19,5304.085585776918
2015-01-20,5242.982835353494
2015-01-21,5353.49349177203
2015-01-22,5492.9516199497575
2015-01-23,5480.486148848271
