Date,CANADA IMI VALUE WEIGHTED
2011-09-09,4484.981073518504
2011-09-12,4429.374610263058
2011-09-13,4459.9420754985795
2011-09-14,4490.6209223137685
2011-09-15,4513.49742071009
2011-09-16,4485.743307176793
2011-09-19,4471.524163959343
2011-09-20,4440.548502777134
2011-09-21,4321.671651623821
2011-09-22,4134.602333095864
2011-09-23,4107.240240463669
2011-09-26,4177.643988664447
2011-09-27,4248.955015397068
2011-09-28,4163.054128085953
2011-09-29,4149.015320342768
2011-09-30,4152.434722548576
2011-10-03,4035.01375368241
2011-10-04,3964.42433655154
2011-10-05,4104.531268852084
2011-10-06,4202.462531357884
2011-10-07,4163.575789995046
2011-10-10,4132.511686641608
2011-10-11,4218.894044690319
2011-10-12,4288.374123413464
2011-10-13,4231.773927296434
2011-10-14,4300.347237300429
2011-10-17,4254.840046691097
2011-10-18,4323.674571915328
2011-10-19,4259.870172680481
2011-10-20,4248.8516369081735
2011-10-21,4282.795720072543
2011-10-24,4375.078143744517
2011-10-25,4285.316359693825
2011-10-26,4351.3288492385145
2011-10-27,4443.945279203343
2011-10-28,4456.126485970475
2011-10-31,4430.7800565075795
2011-11-01,4338.08639770416
2011-11-02,4371.825946367556
2011-11-03,4465.651782767198
2011-11-04,4411.733887853065
2011-11-07,4432.183734552571
2011-11-08,4445.246887812339
2011-11-09,4374.603679397817
2011-11-10,4350.29176990027
2011-11-11,4394.836429224337
2011-11-14,4393.659155472506
2011-11-15,4401.114753070842
2011-11-16,4384.631205750012
2011-11-17,4298.4729008543945
2011-11-18,4281.016997983665
2011-11-21,4195.2434351312695
2011-11-22,4194.080834017457
2011-11-23,4120.582367056217
2011-11-24,4092.8900062305224
2011-11-25,4106.308634195993
2011-11-28,4206.830650755689
2011-11-29,4260.119751494134
2011-11-30,4438.861622787154
2011-12-01,4402.910353298525
2011-12-02,4421.625444140204
2011-12-05,4442.597440836593
2011-12-06,4445.323973501917
2011-12-07,4475.857579544133
2011-12-08,4401.353943090633
2011-12-09,4391.281672726849
2011-12-12,4386.216280528281
2011-12-13,4367.180330634772
2011-12-14,4289.381731129031
2011-12-15,4285.41018556282
2011-12-16,4310.3616248887
2011-12-19,4285.4183348858505
2011-12-20,4345.877537810981
2011-12-21,4387.41769455726
2011-12-22,4465.078121919302
2011-12-23,4504.80958461175
2011-12-26,4504.80958461175
2011-12-27,4489.77871560778
2011-12-28,4467.325405327345
2011-12-29,4518.1115995308155
2011-12-30,4558.778466196937
2012-01-02,4558.778466196937
2012-01-03,4678.70184169481
2012-01-04,4717.902827886222
2012-01-05,4726.466432449274
2012-01-06,4724.9914604263395
2012-01-09,4707.131677954802
2012-01-10,4755.224270625733
2012-01-11,4776.326612958078
2012-01-12,4747.006950970323
2012-01-13,4753.47458195148
2012-01-16,4794.117798474488
2012-01-17,4786.742133583106
2012-01-18,4801.699897153139
2012-01-19,4832.393394666653
2012-01-20,4804.474059103226
2012-01-23,4847.063386349187
2012-01-24,4810.795153805529
2012-01-25,4858.617428056204
2012-01-26,4804.459403337333
2012-01-27,4795.10835539754
2012-01-30,4780.410633878322
2012-01-31,4798.415194793396
2012-02-01,4810.194793033595
2012-02-02,4832.943958561198
2012-02-03,4890.993816332219
2012-02-06,4903.373754103795
2012-02-07,4825.529543264026
2012-02-08,4822.027209397999
2012-02-09,4803.475212115524
2012-02-10,4766.999618985055
2012-02-13,4769.660209467109
2012-02-14,4778.769143739554
2012-02-15,4824.4109688156
2012-02-16,4870.257470393302
2012-02-17,4840.904003167488
2012-02-20,4825.706369501412
2012-02-21,4869.762195191582
2012-02-22,4883.182615235457
2012-02-23,4875.7843758954405
2012-02-24,4817.329371895797
2012-02-27,4822.483305104025
2012-02-28,4845.625198834342
2012-02-29,4888.944638615696
2012-03-01,4927.688253595495
2012-03-02,4937.610062417575
2012-03-05,4852.856481145721
2012-03-06,4764.268349946944
2012-03-07,4780.834110520766
2012-03-08,4816.670035307111
2012-03-09,4918.5777199955855
2012-03-12,4858.733709694918
2012-03-13,4944.461970421111
2012-03-14,4921.808701897762
2012-03-15,4936.572548510159
2012-03-16,4935.185108727468
2012-03-19,4931.252727212475
2012-03-20,4882.542905119382
2012-03-21,4901.251830459066
2012-03-22,4832.973524781686
2012-03-23,4853.504379898041
2012-03-26,4903.963168596768
2012-03-27,4877.148843480005
2012-03-28,4836.6919760302135
2012-03-29,4792.792098593078
2012-03-30,4797.33841852783
2012-04-02,4876.886624508519
2012-04-03,4815.039348075905
2012-04-04,4805.458529326102
2012-04-05,4825.065290241645
2012-04-06,4825.065290241645
2012-04-09,4753.072756845798
2012-04-10,4681.758426641008
2012-04-11,4713.285696256268
2012-04-12,4792.3877967019835
2012-04-13,4748.363909876027
2012-04-16,4743.8149193886875
2012-04-17,4825.420063072577
2012-04-18,4827.412275356277
2012-04-19,4808.010431678562
2012-04-20,4791.969902580535
2012-04-23,4749.592138496549
2012-04-24,4748.898161783397
2012-04-25,4820.647411086483
2012-04-26,4832.2825905573145
2012-04-27,4874.7855594982475
2012-04-30,4874.009159320595
2012-05-01,4910.3846540280165
2012-05-02,4869.1033257520885
2012-05-03,4802.202819344703
2012-05-04,4712.415861051396
2012-05-07,4725.044868931285
2012-05-08,4663.739321084592
2012-05-09,4653.925964526397
2012-05-10,4680.224504334154
2012-05-11,4698.040674387442
2012-05-14,4629.116481172696
2012-05-15,4587.929029009306
2012-05-16,4565.707730281108
2012-05-17,4524.491829069475
2012-05-18,4487.536144412252
2012-05-21,4454.51949976504
2012-05-22,4549.7681793117945
2012-05-23,4601.082255193318
2012-05-24,4603.331106367031
2012-05-25,4618.019034585339
2012-05-28,4623.095750332923
2012-05-29,4668.557206709087
2012-05-30,4599.64806171282
2012-05-31,4617.471082468859
2012-06-01,4520.858061599749
2012-06-04,4454.559915484084
2012-06-05,4547.269578528725
2012-06-06,4623.931296912516
2012-06-07,4631.911442736367
2012-06-08,4595.154679242422
2012-06-11,4545.214087183944
2012-06-12,4604.732349936359
2012-06-13,4585.571679289034
2012-06-14,4561.287541193614
2012-06-15,4595.6742256979405
2012-06-18,4627.565747210408
2012-06-19,4700.0272345381445
2012-06-20,4664.044459323565
2012-06-21,4541.27184573646
2012-06-22,4557.8501499674485
2012-06-25,4506.788544712357
2012-06-26,4522.40243803412
2012-06-27,4578.701292164093
2012-06-28,4567.627402549903
2012-06-29,4594.635856926107
2012-07-02,4635.339608234813
2012-07-03,4752.731286475117
2012-07-04,4823.150686517229
2012-07-05,4828.167523972599
2012-07-06,4765.709745833028
2012-07-09,4748.24413382916
2012-07-10,4709.3224475037305
2012-07-11,4733.093355609423
2012-07-12,4683.542094959227
2012-07-13,4747.909497673468
2012-07-16,4741.701391318324
2012-07-17,4769.784510939142
2012-07-18,4781.799984964273
2012-07-19,4840.2235739136395
2012-07-20,4841.532454117406
2012-07-23,4805.411180511282
2012-07-24,4771.091205634437
2012-07-25,4754.441676041896
2012-07-26,4792.839769734342
2012-07-27,4846.298820052939
2012-07-30,4909.819389218516
2012-07-31,4848.195911230549
2012-08-01,4844.892221856187
2012-08-02,4830.619160847236
2012-08-03,4851.023606256031
2012-08-06,4823.218842116886
2012-08-07,4923.437048521065
2012-08-08,4924.192143544029
2012-08-09,4992.678516341052
2012-08-10,5012.310580941641
2012-08-13,4962.745765341222
2012-08-14,4985.7279190445415
2012-08-15,5031.165700303445
2012-08-16,5058.8579382735625
2012-08-17,5110.320562791068
2012-08-20,5081.013586980499
2012-08-21,5061.668693755246
2012-08-22,5023.53753149735
2012-08-23,4958.875104058747
2012-08-24,4988.465344505329
2012-08-27,4994.5661546403135
2012-08-28,4981.276698370924
2012-08-29,4984.1107942705175
2012-08-30,4921.868264939363
2012-08-31,4928.539850012336
2012-09-03,4935.156495750912
2012-09-04,4933.91676451748
2012-09-05,4908.069507626693
2012-09-06,5009.963760552909
2012-09-07,5033.944575210168
2012-09-10,5031.016571497523
2012-09-11,5034.347558023702
2012-09-12,5005.473435664416
2012-09-13,5055.331498446096
2012-09-14,5065.693753398756
2012-09-17,5020.614723386359
2012-09-18,5021.896155925311
2012-09-19,5010.678558755375
2012-09-20,5031.565307711719
2012-09-21,5008.409924042608
2012-09-24,4992.733913323407
2012-09-25,4962.115386962159
2012-09-26,4959.484406962329
2012-09-27,5000.222521894792
2012-09-28,4992.98185184139
2012-10-01,5020.312480447221
2012-10-02,5010.44035763544
2012-10-03,4982.372738184736
2012-10-04,5008.792381954383
2012-10-05,5007.767591854763
2012-10-08,5040.322432529332
2012-10-09,5005.145689050389
2012-10-10,4971.312105505961
2012-10-11,4977.156754993761
2012-10-12,4945.846132088545
2012-10-15,4959.862498833866
2012-10-16,4972.525344019395
2012-10-17,4982.944559465468
2012-10-18,5001.041079819398
2012-10-19,4959.189508434694
2012-10-22,4921.6192604194
2012-10-23,4895.943115519466
2012-10-24,4887.168373764429
2012-10-25,4917.830786653971
2012-10-26,4906.461959495653
2012-10-29,4906.302612103482
2012-10-30,4912.758536505546
2012-10-31,4934.1634434003
2012-11-01,4995.638010011046
2012-11-02,4997.88078520154
2012-11-05,5011.733342836189
2012-11-06,5020.3083611381235
2012-11-07,4965.856167976231
2012-11-08,4942.850060602757
2012-11-09,4940.694744369681
2012-11-12,4946.969221654663
2012-11-13,4915.200673846492
2012-11-14,4823.91077505549
2012-11-15,4758.6543053380365
2012-11-16,4817.272812374068
2012-11-19,4881.110333058052
2012-11-20,4880.478951792346
2012-11-21,4900.369755852779
2012-11-22,4908.909646433285
2012-11-23,4928.89286154951
2012-11-26,4904.4873861968235
2012-11-27,4887.312152618397
2012-11-28,4917.891066007403
2012-11-29,4932.522562279378
2012-11-30,4930.650866034313
2012-12-03,4875.608245990714
2012-12-04,4860.793599245785
2012-12-05,4882.560792925086
2012-12-06,4932.206995060886
2012-12-07,4957.475256613769
2012-12-10,4993.705792115321
2012-12-11,4998.502621695436
2012-12-12,5025.6025929830585
2012-12-13,4996.15336483148
2012-12-14,4979.436844296904
2012-12-17,4965.622558513072
2012-12-18,4973.185294956364
2012-12-19,4979.556807039003
2012-12-20,4980.167453712525
2012-12-21,4948.558563827149
2012-12-24,4943.28186015768
2012-12-25,4943.28186015768
2012-12-26,4923.016416890338
2012-12-27,4939.410219146976
2012-12-28,4909.7711126240565
2012-12-31,4969.424063826679
2013-01-01,4969.424063826679
2013-01-02,5052.656298534014
2013-01-03,5079.795624553419
2013-01-04,5133.480943158369
2013-01-07,5094.007027994458
2013-01-08,5096.250506360142
2013-01-09,5108.040851072208
2013-01-10,5072.877037811778
2013-01-11,5050.2880456123485
2013-01-14,5045.217483143747
2013-01-15,5074.018619160677
2013-01-16,5073.169847990965
2013-01-17,5082.855436837786
2013-01-18,5096.312216843448
2013-01-21,5128.085076963421
2013-01-22,5159.91070240846
2013-01-23,5119.483767828715
2013-01-24,5079.069914704405
2013-01-25,5013.218516803816
2013-01-28,5003.849946874745
2013-01-29,5022.224272241755
2013-01-30,4963.63796306607
2013-01-31,4932.812864277206
2013-02-01,4919.8787338674665
2013-02-04,4963.320711384299
2013-02-05,5000.237928092192
2013-02-06,5008.7174180961465
2013-02-07,5057.247523548904
2013-02-08,5054.980309664411
2013-02-11,5009.334283233634
2013-02-12,5012.856797189814
2013-02-13,5010.805722682129
2013-02-14,5040.662245808482
2013-02-15,4991.384432611019
2013-02-18,4971.427448404003
2013-02-19,5011.572469814444
2013-02-20,4953.53534817523
2013-02-21,4954.938682931439
2013-02-22,4975.391283298028
2013-02-25,4917.959405213532
2013-02-26,4960.70498417505
2013-02-27,4987.514865706723
2013-02-28,5033.145842242888
2013-03-01,5045.453921244041
2013-03-04,4994.865317737187
2013-03-05,4997.5226997171885
2013-03-06,5040.605453555121
2013-03-07,5014.5659156289985
2013-03-08,5075.362763235361
2013-03-11,5087.107017714075
2013-03-12,5091.261805256409
2013-03-13,5070.984420221906
2013-03-14,5087.793695067572
2013-03-15,5105.210553347475
2013-03-18,5110.353956713501
2013-03-19,5104.735367977412
2013-03-20,5110.353482210668
2013-03-21,5098.90234131694
2013-03-22,5069.128509468825
2013-03-25,5084.707962696758
2013-03-26,5138.333609522603
2013-03-27,5162.174203997534
2013-03-28,5165.331766078541
2013-03-29,5165.331766078541
2013-04-01,5137.943116097805
2013-04-02,5151.498785910607
2013-04-03,5056.837739563172
2013-04-04,5011.484446069545
2013-04-05,4905.3673541550825
2013-04-08,4917.007980986293
2013-04-09,4980.404783615537
2013-04-10,5001.044926136573
2013-04-11,4971.376565011954
2013-04-12,4917.763602027915
2013-04-15,4752.7424813411135
2013-04-16,4775.435619774912
2013-04-17,4714.69037364422
2013-04-18,4724.68755018292
2013-04-19,4744.895767065921
2013-04-22,4769.771582250258
2013-04-23,4786.389994648081
2013-04-24,4858.09097948001
2013-04-25,4914.200537231152
2013-04-26,4882.795410568802
2013-04-29,4913.15904860344
2013-04-30,4979.438706161136
2013-05-01,4908.923311472788
2013-05-02,4982.660598199625
2013-05-03,4994.703061444334
2013-05-06,5023.190299488476
2013-05-07,5031.6562959555395
2013-05-08,5052.421624327624
2013-05-09,5080.268280682693
2013-05-10,5103.9657173119585
2013-05-13,5083.878852699966
2013-05-14,5067.392735777641
2013-05-15,5066.758558088231
2013-05-16,5066.834860053607
2013-05-17,5096.596464766143
2013-05-20,5080.745465447586
2013-05-21,5123.2254202346685
2013-05-22,5104.8107707833615
2013-05-23,5055.662366858351
2013-05-24,5050.895691178614
2013-05-27,5053.364733271904
2013-05-28,5081.7020547332195
2013-05-29,5030.480155520442
2013-05-30,5052.539296207246
2013-05-31,5022.043554686173
2013-06-03,4981.665924358906
2013-06-04,4961.863689083356
2013-06-05,4895.434881407369
2013-06-06,4862.0548807374425
2013-06-07,4881.824109244362
2013-06-10,4908.733573411292
2013-06-11,4811.952329924789
2013-06-12,4756.193878955267
2013-06-13,4841.951876978413
2013-06-14,4790.892792370854
2013-06-17,4827.394681901212
2013-06-18,4817.2760203728285
2013-06-19,4781.933063616714
2013-06-20,4663.963428561025
2013-06-21,4641.772801853849
2013-06-24,4569.374554672782
2013-06-25,4643.653195741082
2013-06-26,4673.052363332758
2013-06-27,4689.111290060783
2013-06-28,4703.247547754663
2013-07-01,4710.8857155542
2013-07-02,4696.006757022594
2013-07-03,4716.8388872686155
2013-07-04,4757.14093974736
2013-07-05,4737.051503864328
2013-07-08,4766.560669446202
2013-07-09,4845.857159434321
2013-07-10,4833.579645357335
2013-07-11,4899.555869133273
2013-07-12,4881.740720329954
2013-07-15,4902.149226262916
2013-07-16,4879.930837851798
2013-07-17,4902.900889457462
2013-07-18,4951.350866718111
2013-07-19,4974.292997444488
2013-07-22,5013.596692032468
2013-07-23,5032.443793291667
2013-07-24,4990.763302101755
2013-07-25,4995.8960431919295
2013-07-26,4969.14950719329
2013-07-29,4993.729707443495
2013-07-30,4949.236355704492
2013-07-31,4901.885864348864
2013-08-01,4935.179959536899
2013-08-02,4903.4485489168355
2013-08-05,4904.472187387746
2013-08-06,4830.839192656357
2013-08-07,4780.328153563556
2013-08-08,4850.8376123257285
2013-08-09,4896.725952038113
2013-08-12,4947.714390226056
2013-08-13,4965.017845050314
2013-08-14,4977.134275410019
2013-08-15,5003.762951054699
2013-08-16,4984.742652350466
2013-08-19,4929.141399646768
2013-08-20,4909.296703205089
2013-08-21,4857.214204336463
2013-08-22,4883.914086048757
2013-08-23,4895.9830916450355
2013-08-26,4915.64864331771
2013-08-27,4842.807697385189
2013-08-28,4878.276159469117
2013-08-29,4943.191944119891
2013-08-30,4917.938838368466
2013-09-02,4919.8048569007115
2013-09-03,4968.447478084107
2013-09-04,4986.734033956684
2013-09-05,5039.879492810344
2013-09-06,5081.612076211958
2013-09-09,5067.141435747749
2013-09-10,5047.3247421990645
2013-09-11,5051.225245214074
2013-09-12,5002.504592366788
2013-09-13,5020.217824016346
2013-09-16,5029.113150460581
2013-09-17,5048.238710555095
2013-09-18,5085.354331351423
2013-09-19,5043.273216725707
2013-09-20,4967.556282976513
2013-09-23,4966.531587883543
2013-09-24,4978.367274035265
2013-09-25,4978.984202436524
2013-09-26,4977.503687137351
2013-09-27,4970.373971267327
2013-09-30,4970.822453814827
2013-10-01,4971.016036328519
2013-10-02,4937.571145781031
2013-10-03,4893.604297177521
2013-10-04,4922.5623991950215
2013-10-07,4944.07159084519
2013-10-08,4880.725577242441
2013-10-09,4886.803982060872
2013-10-10,4955.3659059973315
2013-10-11,4937.7016040786775
2013-10-14,4947.740686395694
2013-10-15,4987.764135063022
2013-10-16,5009.140231133689
2013-10-17,5012.9878661857765
2013-10-18,5039.007046649691
2013-10-21,5063.992379867603
2013-10-22,5064.618352244402
2013-10-23,4993.364971331321
2013-10-24,5003.530150648922
2013-10-25,5028.404458662357
2013-10-28,5021.845618188995
2013-10-29,5054.300670375976
2013-10-30,5059.531421804371
2013-10-31,5097.590832402007
2013-11-01,5104.926954284912
2013-11-04,5123.571411897133
2013-11-05,5117.876297496826
2013-11-06,5121.194725342942
2013-11-07,5118.855689785367
2013-11-08,5147.087130080979
2013-11-11,5125.590908165689
2013-11-12,5085.047830333589
2013-11-13,5122.935919189573
2013-11-14,5114.531242002613
2013-11-15,5147.153928343814
2013-11-18,5130.906913060344
2013-11-19,5120.390809468723
2013-11-20,5136.147712662035
2013-11-21,5118.542777626542
2013-11-22,5083.693340083106
2013-11-25,5069.660882239443
2013-11-26,5011.017693620568
2013-11-27,4991.355131701906
2013-11-28,4988.240285474342
2013-11-29,4993.481342374962
2013-12-02,4992.941386697265
2013-12-03,4935.623585787479
2013-12-04,4928.558525483799
2013-12-05,4868.19182065745
2013-12-06,4889.063725315463
2013-12-09,4881.650588819926
2013-12-10,4888.987290557242
2013-12-11,4815.124585892982
2013-12-12,4810.727719758677
2013-12-13,4838.216824972566
2013-12-16,4866.779344867847
2013-12-17,4859.250562776795
2013-12-18,4872.937836554432
2013-12-19,4915.444887758815
2013-12-20,4933.705154673422
2013-12-23,4981.369249372586
2013-12-24,5018.322216280415
2013-12-25,5018.322216280415
2013-12-26,5001.914568461851
2013-12-27,4974.310380137685
2013-12-30,4965.519423123621
2013-12-31,5016.677952546509
2014-01-01,5016.677952546509
2014-01-02,5056.723025657697
2014-01-03,5061.747671498196
2014-01-06,5017.970839433751
2014-01-07,5027.251714796959
2014-01-08,5009.876051781521
2014-01-09,4983.242869754197
2014-01-10,4969.322704521713
2014-01-13,4978.758576354043
2014-01-14,4934.486387086587
2014-01-15,5002.69169383618
2014-01-16,5027.872939487025
2014-01-17,5063.562645048771
2014-01-20,5100.655494061066
2014-01-21,5089.928081310606
2014-01-22,5062.115522696842
2014-01-23,4967.790136793557
2014-01-24,4910.61201706441
2014-01-27,4866.726480954513
2014-01-28,4865.499298128191
2014-01-29,4868.807405230306
2014-01-30,4901.7942536767205
2014-01-31,4923.843243911173
2014-02-03,4877.05609515221
2014-02-04,4879.0289949159605
2014-02-05,4882.261284621017
2014-02-06,4934.787607991372
2014-02-07,4977.878006715571
2014-02-10,4955.052270830956
2014-02-11,4976.234423790198
2014-02-12,5039.765742362849
2014-02-13,5046.110558546652
2014-02-14,5063.20340118743
2014-02-17,5059.641616583596
2014-02-18,5055.958684437513
2014-02-19,5025.766897364895
2014-02-20,5065.550867303984
2014-02-21,5023.726794487647
2014-02-24,5072.0449483564635
2014-02-25,5060.226251945022
2014-02-26,5066.354524872195
2014-02-27,5051.075815778185
2014-02-28,5034.54426069031
2014-03-03,5051.5123941218335
2014-03-04,5073.888558693052
2014-03-05,5099.2160865547585
2014-03-06,5105.32165722151
2014-03-07,5052.018228525089
2014-03-10,5029.754015559253
2014-03-11,5026.577560127472
2014-03-12,5014.103090304204
2014-03-13,5016.934450407238
2014-03-14,5002.96672849984
2014-03-17,5014.152094005352
2014-03-18,5046.052884009993
2014-03-19,4993.9194519296625
2014-03-20,5019.813166179608
2014-03-21,5041.200021397629
2014-03-24,5007.658578874775
2014-03-25,5040.66994076246
2014-03-26,5004.542272272239
2014-03-27,5064.346936475773
2014-03-28,5084.4656577608785
2014-03-31,5103.720961910052
2014-04-01,5119.878371696228
2014-04-02,5160.42339443595
2014-04-03,5170.325719001062
2014-04-04,5204.79927426833
2014-04-07,5142.64483002888
2014-04-08,5187.20588779785
2014-04-09,5197.996682071348
2014-04-10,5137.607619313482
2014-04-11,5095.7527519927
2014-04-14,5134.50483708345
2014-04-15,5122.395214809794
2014-04-16,5158.566871597925
2014-04-17,5177.674184304605
2014-04-18,5177.674184304605
2014-04-21,5167.583716010406
2014-04-22,5181.896660685636
2014-04-23,5169.899505048395
2014-04-24,5181.740187287878
2014-04-25,5167.148692014292
2014-04-28,5162.67054969651
2014-04-29,5229.954602616295
2014-04-30,5227.733566364242
2014-05-01,5226.964926217778
2014-05-02,5273.068104754678
2014-05-05,5242.935733818743
2014-05-06,5226.475129278043
2014-05-07,5233.956578223873
2014-05-08,5231.353695771763
2014-05-09,5246.51914574977
2014-05-12,5299.606642230111
2014-05-13,5327.974130928354
2014-05-14,5328.147745226347
2014-05-15,5303.058659849114
2014-05-16,5270.48743305266
2014-05-19,5277.0920762134865
2014-05-20,5264.840651027381
2014-05-21,5308.055570106017
2014-05-22,5343.000617439167
2014-05-23,5365.562321089543
2014-05-26,5376.708691812828
2014-05-27,5360.680729103888
2014-05-28,5354.3015059642985
2014-05-29,5355.481349716698
2014-05-30,5337.845446244
2014-06-02,5356.836240878075
2014-06-03,5366.39971208987
2014-06-04,5372.1593871261475
2014-06-05,5372.950363501961
2014-06-06,5390.328318043743
2014-06-09,5438.317674619695
2014-06-10,5468.711159302949
2014-06-11,5495.284635338354
2014-06-12,5516.623462678395
2014-06-13,5550.2814383267305
2014-06-16,5557.105827635835
2014-06-17,5569.178891801918
2014-06-18,5575.323082666763
2014-06-19,5581.872385182954
2014-06-20,5630.289122387131
2014-06-23,5650.514951837466
2014-06-24,5588.765727208286
2014-06-25,5579.545317283416
2014-06-26,5628.795157665391
2014-06-27,5650.165173990038
2014-06-30,5667.883290125091
2014-07-01,5669.395592087935
2014-07-02,5704.244023285705
2014-07-03,5734.126123555777
2014-07-04,5755.21175328398
2014-07-07,5728.087419082559
2014-07-08,5709.719812545972
2014-07-09,5740.375388850615
2014-07-10,5708.6797268000155
2014-07-11,5688.217314119317
2014-07-14,5684.106819775262
2014-07-15,5659.481051274916
2014-07-16,5725.215372817055
2014-07-17,5724.780022794452
2014-07-18,5758.584955723642
2014-07-21,5740.081638487965
2014-07-22,5788.597526055398
2014-07-23,5817.5802473681715
2014-07-24,5813.395647421657
2014-07-25,5835.290846871837
2014-07-28,5823.591993746354
2014-07-29,5818.911487686206
2014-07-30,5824.903534349982
2014-07-31,5768.07188565094
2014-08-01,5696.393616890164
2014-08-04,5689.463376428076
2014-08-05,5684.252195300384
2014-08-06,5708.458356568055
2014-08-07,5684.270900425496
2014-08-08,5654.0975113052855
2014-08-11,5709.195431493151
2014-08-12,5727.603253619057
2014-08-13,5721.697397896807
2014-08-14,5737.441260321036
2014-08-15,5738.2213373214145
2014-08-18,5775.88738504318
2014-08-19,5825.159845293395
2014-08-20,5854.4127986397825
2014-08-21,5855.037942868882
2014-08-22,5861.129088660182
2014-08-25,5890.972867629416
2014-08-26,5900.479475427088
2014-08-27,5932.774561057507
2014-08-28,5945.848429683237
2014-08-29,5980.0188459038145
2014-09-01,5985.7425393191625
2014-09-02,5946.02225770808
2014-09-03,5975.38532489577
2014-09-04,6045.7371191597995
2014-09-05,6019.278214911035
2014-09-08,5980.825211069876
2014-09-09,5955.546889032872
2014-09-10,5951.353019937945
2014-09-11,5942.562758272902
2014-09-12,5913.542023263008
2014-09-15,5900.002223097072
2014-09-16,5929.293309961023
2014-09-17,5939.741188642043
2014-09-18,5962.370460270728
2014-09-19,5908.701405987138
2014-09-22,5828.780384078998
2014-09-23,5798.914302422024
2014-09-24,5791.178748688937
2014-09-25,5721.697975455155
2014-09-26,5762.689753661558
2014-09-29,5733.720405650181
2014-09-30,5739.514917166875
2014-10-01,5696.427595877583
2014-10-02,5666.458823290882
2014-10-03,5672.941924417443
2014-10-06,5673.743517104792
2014-10-07,5582.182759794169
2014-10-08,5588.849121373078
2014-10-09,5542.182107756303
2014-10-10,5457.614158021876
2014-10-13,5423.979985342073
2014-10-14,5358.233690293818
2014-10-15,5203.223478438647
2014-10-16,5274.144496988348
2014-10-17,5359.011124039923
2014-10-20,5380.619400883488
2014-10-21,5499.795337349136
2014-10-22,5445.065872201963
2014-10-23,5505.415556626045
2014-10-24,5528.533146695844
2014-10-27,5469.037126939235
2014-10-28,5546.809459952478
2014-10-29,5522.323031501088
2014-10-30,5521.420780921476
2014-10-31,5576.327862155837
2014-11-03,5547.238209812983
2014-11-04,5402.903776002524
2014-11-05,5506.51730086356
2014-11-06,5524.298342612201
2014-11-07,5624.165561068011
2014-11-10,5628.539858383237
2014-11-11,5642.408511611813
2014-11-12,5678.368411547702
2014-11-13,5630.629811441458
2014-11-14,5669.19864438098
2014-11-17,5694.614827004454
2014-11-18,5702.425540985743
2014-11-19,5674.922207550391
2014-11-20,5734.730039613987
2014-11-21,5854.587230522699
2014-11-24,5781.781042121365
2014-11-25,5795.065216358552
2014-11-26,5758.685879507063
2014-11-27,5658.700458316853
2014-11-28,5546.412996000775
2014-12-01,5527.650738402159
2014-12-02,5537.620750592468
2014-12-03,5643.8787741595315
2014-12-04,5448.880328258448
2014-12-05,5481.101560720062
2014-12-08,5339.4143103665965
2014-12-09,5333.847228277998
2014-12-10,5181.675524683336
2014-12-11,5176.2297686912925
2014-12-12,5068.232663071182
2014-12-15,5021.324574626135
2014-12-16,5049.91144268906
2014-12-17,5235.111906050574
2014-12-18,5367.691647224953
2014-12-19,5425.764906509019
2014-12-22,5379.581030608977
2014-12-23,5489.517645478822
2014-12-24,5498.746797050497
2014-12-25,5498.746797050497
2014-12-26,5506.382413568309
2014-12-29,5517.412194202904
2014-12-30,5530.984840741658
2014-12-31,5569.853397410196
2015-01-01,5569.853397410195
2015-01-02,5595.22101374947
2015-01-05,5464.402254324632
2015-01-06,5431.285418991808
2015-01-07,5454.029174482398
2015-01-08,5529.998569582768
2015-01-09,5471.428806471853
2015-01-12,5392.007568959588
2015-01-13,5360.44853904885
2015-01-14,5291.884719864563
2015-01-15,5393.11710974526
2015-01-16,5518.949848952052
2015-01-19,5460.153530575382
2015-01-20,5432.26713607362
2015-01-21,5433.635289052698
2015-01-22,5564.737517737171
2015-01-23,5610.293054114568
2015-01-26,5602.5584607267165
2015-01-27,5573.41746797633
2015-01-28,5478.577271898394
2015-01-29,5423.98290091914
2015-01-30,5434.349265568195
2015-02-02,5538.361366805703
2015-02-03,5605.109023573149
2015-02-04,5545.46344050379
2015-02-05,5669.857016719997
2015-02-06,5667.55112094512
2015-02-09,5710.085261881565
2015-02-10,5668.0222581237995
2015-02-11,5623.505120135077
2015-02-12,5688.742826863078
2015-02-13,5721.40949225888
2015-02-16,5707.112989289402
2015-02-17,5736.2481662754035
2015-02-18,5725.603855453151
2015-02-19,5660.607100853579
2015-02-20,5661.528854456224
2015-02-23,5618.699775755922
2015-02-24,5616.066498292736
2015-02-25,5711.595786890686
2015-02-26,5766.027417320017
2015-02-27,5774.002519839636
2015-03-02,5760.760688533263
2015-03-03,5747.383298097257
2015-03-04,5774.829585651128
2015-03-05,5784.287573816
2015-03-06,5754.091902174433
2015-03-09,5711.033073587579
2015-03-10,5679.669997577656
2015-03-11,5745.363138982057
2015-03-12,5765.567743213204
2015-03-13,5743.433797189363
2015-03-16,5769.014134526079
2015-03-17,5755.419448259154
2015-03-18,5770.822209598308
2015-03-19,5755.105667800692
2015-03-20,5784.612059354849
2015-03-23,5773.167358780903
2015-03-24,5827.440782550029
2015-03-25,5731.131345301411
2015-03-26,5757.485658226129
2015-03-27,5698.68049819976
