Date,JAPAN IMI VALUE WEIGHTED
2011-11-02,1508.9732393167296
2011-11-03,1516.6047134206667
2011-11-04,1537.321092910684
2011-11-07,1539.705531679393
2011-11-08,1511.2913567123776
2011-11-09,1562.0150864789546
2011-11-10,1526.677580886867
2011-11-11,1514.986009120769
2011-11-14,1543.7122981746725
2011-11-15,1545.6472342211302
2011-11-16,1529.3577750102183
2011-11-17,1539.79452234425
2011-11-18,1523.6492294253214
2011-11-21,1521.3829417176066
2011-11-22,1520.1150724337012
2011-11-23,1528.2229372606591
2011-11-24,1513.508486086524
2011-11-25,1509.4236800716697
2011-11-28,1510.4820486342257
2011-11-29,1548.8937281486587
2011-11-30,1536.8125443988713
2011-12-01,1561.9439039971041
2011-12-02,1570.1746487753671
2011-12-05,1578.2610558469319
2011-12-06,1565.442896913801
2011-12-07,1593.1308740965335
2011-12-08,1595.0556097836509
2011-12-09,1571.98160880108
2011-12-12,1605.1579018423156
2011-12-13,1607.5326357832084
2011-12-14,1612.1404959733882
2011-12-15,1581.1911426213182
2011-12-16,1575.9437421321554
2011-12-19,1558.201317972046
2011-12-20,1554.7173770088323
2011-12-21,1573.0315284356584
2011-12-22,1563.8509953065895
2011-12-23,1566.7687059769355
2011-12-26,1573.704057605175
2011-12-27,1571.4953353863505
2011-12-28,1577.927117229101
2011-12-29,1588.0877276218062
2011-12-30,1611.9315147919126
2012-01-02,1611.9315147919126
2012-01-03,1607.070480161015
2012-01-04,1657.7869894412886
2012-01-05,1650.1653589133323
2012-01-06,1644.2102329029065
2012-01-09,1646.8359839540099
2012-01-10,1648.1685997296543
2012-01-11,1661.1068565809735
2012-01-12,1636.6195753446148
2012-01-13,1665.7888011268813
2012-01-16,1647.211405685178
2012-01-17,1651.0997727610602
2012-01-18,1649.7038258006187
2012-01-19,1648.441995570116
2012-01-20,1680.4281711836832
2012-01-23,1670.44540218786
2012-01-24,1664.8120919050982
2012-01-25,1677.6461158711493
2012-01-26,1668.0586776182947
2012-01-27,1675.821832280299
2012-01-30,1675.296308026153
2012-01-31,1676.4905856952341
2012-02-01,1670.517219158588
2012-02-02,1682.7479789425429
2012-02-03,1677.9456526727831
2012-02-06,1704.2310846487137
2012-02-07,1684.7520048994093
2012-02-08,1705.1635655661157
2012-02-09,1695.0546294387955
2012-02-10,1690.450303788842
2012-02-13,1695.6558349456452
2012-02-14,1694.7471648741478
2012-02-15,1742.4536122256625
2012-02-16,1729.1324526562582
2012-02-17,1724.158100524036
2012-02-20,1731.217936158783
2012-02-21,1718.4133023209306
2012-02-22,1729.0196436832177
2012-02-23,1730.406586242281
2012-02-24,1712.5509231684582
2012-02-27,1729.446477532684
2012-02-28,1727.8224382296128
2012-02-29,1718.6785517838161
2012-03-01,1712.4856013172603
2012-03-02,1731.345993806684
2012-03-05,1719.65558916264
2012-03-06,1735.811268632563
2012-03-07,1722.9139223296822
2012-03-08,1719.8592780344554
2012-03-09,1746.9334132645008
2012-03-12,1739.6755764414122
2012-03-13,1734.5527851866198
2012-03-14,1748.0145149003024
2012-03-15,1765.8217976349374
2012-03-16,1759.6619307449985
2012-03-19,1754.5149461133965
2012-03-20,1750.5384157730023
2012-03-21,1731.8989757424513
2012-03-22,1760.126933038508
2012-03-23,1733.7781781841115
2012-03-26,1714.6884093983235
2012-03-27,1750.489152814362
2012-03-28,1761.6505927662927
2012-03-29,1760.8967636159025
2012-03-30,1747.176278420085
2012-04-02,1758.928580813433
2012-04-03,1738.8701935935771
2012-04-04,1730.1181413495265
2012-04-05,1733.939431208944
2012-04-06,1718.4828891693626
2012-04-09,1711.642094907039
2012-04-10,1718.7954635739504
2012-04-11,1693.7822433038452
2012-04-12,1699.4063683179086
2012-04-13,1718.6062905929684
2012-04-16,1707.0690108729607
2012-04-17,1686.4241001894875
2012-04-18,1711.4162100857034
2012-04-19,1693.6084235380017
2012-04-20,1679.500460615491
2012-04-23,1695.072150674677
2012-04-24,1670.5517071045783
2012-04-25,1677.5714803044968
2012-04-26,1685.3312232659575
2012-04-27,1676.7875106848783
2012-04-30,1692.556398810689
2012-05-01,1654.3009978012878
2012-05-02,1670.0779043888185
2012-05-03,1665.859117026734
2012-05-04,1681.207608566152
2012-05-07,1641.5281748680104
2012-05-08,1662.488907896866
2012-05-09,1652.0831496607536
2012-05-10,1639.8602688244318
2012-05-11,1626.2817673285215
2012-05-14,1637.654632203598
2012-05-15,1618.6349177519103
2012-05-16,1597.161034031771
2012-05-17,1640.4373216583103
2012-05-18,1594.3192150612176
2012-05-21,1585.2954368740789
2012-05-22,1593.7410613681584
2012-05-23,1603.8567998423803
2012-05-24,1601.9278938108728
2012-05-25,1604.1105643884807
2012-05-28,1599.1811360059814
2012-05-29,1615.4204423021415
2012-05-30,1635.7886333863557
2012-05-31,1642.421604926612
2012-06-01,1621.285044164222
2012-06-04,1568.6080484042634
2012-06-05,1595.0677801759487
2012-06-06,1604.2466137082556
2012-06-07,1612.3253826486148
2012-06-08,1593.0864572834103
2012-06-11,1620.9936774949842
2012-06-12,1612.218921591198
2012-06-13,1603.8935722479016
2012-06-14,1602.0788780084588
2012-06-15,1612.4781296757958
2012-06-18,1643.8229806293186
2012-06-19,1620.4557632909402
2012-06-20,1639.0620938791287
2012-06-21,1647.0110349235372
2012-06-22,1646.1206634927034
2012-06-25,1658.167840494873
2012-06-26,1645.8302330499919
2012-06-27,1656.2596862395665
2012-06-28,1698.8672543596742
2012-06-29,1678.2123980947927
2012-07-02,1701.8317843000564
2012-07-03,1703.8233186313162
2012-07-04,1721.4911321951488
2012-07-05,1731.3410366925134
2012-07-06,1740.8410142901932
2012-07-09,1721.4340749713701
2012-07-10,1718.646075892039
2012-07-11,1710.2039517317394
2012-07-12,1703.367309552601
2012-07-13,1691.8144000314765
2012-07-16,1702.4690410555122
2012-07-17,1688.1331999715035
2012-07-18,1675.27299000136
2012-07-19,1696.8959783299188
2012-07-20,1678.71900214395
2012-07-23,1656.1756719537557
2012-07-24,1656.7277258772076
2012-07-25,1622.6761490780405
2012-07-26,1619.465305416919
2012-07-27,1631.2209565388703
2012-07-30,1667.7154150608142
2012-07-31,1672.1639101766089
2012-08-01,1653.9944593988855
2012-08-02,1682.985138535805
2012-08-03,1626.9371675257312
2012-08-06,1648.9819039417803
2012-08-07,1659.3608691246734
2012-08-08,1679.5591999931382
2012-08-09,1694.7837300900205
2012-08-10,1694.475495483616
2012-08-13,1686.6629245204385
2012-08-14,1685.3472801131293
2012-08-15,1681.775934333395
2012-08-16,1687.9753418609093
2012-08-17,1709.006687423006
2012-08-20,1702.5016764933684
2012-08-21,1684.3204078086483
2012-08-22,1682.1245007482128
2012-08-23,1688.0312023106026
2012-08-24,1674.5937166098101
2012-08-27,1669.3026206814307
2012-08-28,1642.8629408906231
2012-08-29,1652.1626554966376
2012-08-30,1644.7852470364473
2012-08-31,1607.7643909382155
2012-09-03,1603.542582973799
2012-09-04,1601.3832928182958
2012-09-05,1575.9102060257376
2012-09-06,1558.3569504656268
2012-09-07,1594.9944523947026
2012-09-10,1598.509979555013
2012-09-11,1589.315239004092
2012-09-12,1601.9059511049932
2012-09-13,1615.6192693626085
2012-09-14,1598.704644549529
2012-09-17,1590.0352041186586
2012-09-18,1609.1605090792632
2012-09-19,1630.9891339782334
2012-09-20,1620.4565897368336
2012-09-21,1622.3120128825506
2012-09-24,1630.987608231376
2012-09-25,1633.470212306244
2012-09-26,1632.7496270989639
2012-09-27,1637.838678887317
2012-09-28,1616.843218081301
2012-10-01,1597.6128183267465
2012-10-02,1592.3037996279925
2012-10-03,1577.690955492097
2012-10-04,1583.5719890359612
2012-10-05,1577.4787026667534
2012-10-08,1599.4209498836651
2012-10-09,1584.866391985998
2012-10-10,1558.5188371662653
2012-10-11,1544.9415698329015
2012-10-12,1556.5844043799923
2012-10-15,1563.3230370446825
2012-10-16,1570.8711636581584
2012-10-17,1578.2785994496887
2012-10-18,1599.6482067322108
2012-10-19,1608.3451997591246
2012-10-22,1593.7751631549495
2012-10-23,1595.2689163368254
2012-10-24,1579.1916073225595
2012-10-25,1591.1287681348224
2012-10-26,1584.4976956521898
2012-10-29,1580.6071915685932
2012-10-30,1561.2002516109176
2012-10-31,1577.6369021614375
2012-11-01,1574.4589607132386
2012-11-02,1596.5978825729212
2012-11-05,1600.9803924878215
2012-11-06,1590.2724197037826
2012-11-07,1608.996286372437
2012-11-08,1591.0567504524545
2012-11-09,1589.9836800397954
2012-11-12,1572.631490853391
2012-11-13,1572.9373015611106
2012-11-14,1554.8390166726147
2012-11-15,1563.731921556446
2012-11-16,1600.6550636041545
2012-11-19,1613.4700973429717
2012-11-20,1602.3133970105796
2012-11-21,1598.0761172877073
2012-11-22,1606.202613336854
2012-11-23,1600.4854262654644
2012-11-26,1611.8238025818093
2012-11-27,1616.8419154897217
2012-11-28,1604.960870781712
2012-11-29,1607.4848182142064
2012-11-30,1601.3671671219122
2012-12-03,1597.48359109765
2012-12-04,1603.5443252716418
2012-12-05,1595.3322986299036
2012-12-06,1619.3732387710174
2012-12-07,1632.7024212090034
2012-12-10,1627.9921549154894
2012-12-11,1613.3456580201312
2012-12-12,1611.0797759970806
2012-12-13,1610.6427457756708
2012-12-14,1617.1147802789314
2012-12-17,1623.982082945417
2012-12-18,1633.9726993880013
2012-12-19,1670.6946065472284
2012-12-20,1671.0635025841948
2012-12-21,1672.1773495045964
2012-12-24,1656.2889450068014
2012-12-25,1664.3956313137885
2012-12-26,1666.616908964009
2012-12-27,1674.3588947822234
2012-12-28,1683.0300331252722
2012-12-31,1680.5311284952343
2013-01-01,1680.5311284952343
2013-01-02,1659.9517768248468
2013-01-03,1684.5821781337443
2013-01-04,1726.3762567728795
2013-01-07,1708.8310420750506
2013-01-08,1704.4598729603101
2013-01-09,1707.5301463257474
2013-01-10,1700.2156485699818
2013-01-11,1686.1508566660011
2013-01-14,1680.3579457473943
2013-01-15,1707.5330243929939
2013-01-16,1681.964617402685
2013-01-17,1661.0574256999796
2013-01-18,1701.8312211923935
2013-01-21,1691.6324079137096
2013-01-22,1710.1466937735263
2013-01-23,1683.4996313127342
2013-01-24,1662.820549619105
2013-01-25,1668.4239532288716
2013-01-28,1672.4640377493004
2013-01-29,1685.2192883206476
2013-01-30,1687.674025473496
2013-01-31,1697.1836759268713
2013-02-01,1661.0308328037677
2013-02-04,1707.4672743705557
2013-02-05,1669.2970507994269
2013-02-06,1715.9814462523989
2013-02-07,1746.3083823957206
2013-02-08,1733.6637485130973
2013-02-11,1720.9604276434854
2013-02-12,1735.3660338608274
2013-02-13,1707.4452402887455
2013-02-14,1721.4896421610085
2013-02-15,1682.8867251821462
2013-02-18,1716.796003019157
2013-02-19,1727.087619170294
2013-02-20,1740.602072323248
2013-02-21,1754.5616946225039
2013-02-22,1753.694430995289
2013-02-25,1769.3428945397632
2013-02-26,1801.9066314031481
2013-02-27,1775.3667740427657
2013-02-28,1806.8248161356948
2013-03-01,1810.568730066784
2013-03-04,1821.352305948179
2013-03-05,1811.5279112856551
2013-03-06,1838.2369886867552
2013-03-07,1803.4079113181303
2013-03-08,1815.3811318568692
2013-03-11,1852.2356295009208
2013-03-12,1846.0948576677804
2013-03-13,1848.0862301453892
2013-03-14,1850.9034066963309
2013-03-15,1883.5904002341028
2013-03-18,1861.447820691839
2013-03-19,1905.171011127194
2013-03-20,1882.826927033776
2013-03-21,1917.012098154606
2013-03-22,1884.2523420569694
2013-03-25,1920.2805217003327
2013-03-26,1918.0084550807635
2013-03-27,1946.9630793128147
2013-03-28,1924.3273089974243
2013-03-29,1919.5049317375106
2013-04-01,1869.5985479185904
2013-04-02,1846.175050395541
2013-04-03,1888.5236319435578
2013-04-04,1865.262357409008
2013-04-05,1869.897210297842
2013-04-08,1900.5713388878924
2013-04-09,1893.859788966539
2013-04-10,1920.797667919043
2013-04-11,1957.6203209362902
2013-04-12,1985.9728066856967
2013-04-15,1979.8700875964191
2013-04-16,1944.8323827299037
2013-04-17,1990.713567392705
2013-04-18,1946.6605628863003
2013-04-19,1934.5717742319061
2013-04-22,1974.667916820773
2013-04-23,1971.2932071895464
2013-04-24,2009.3609545467252
2013-04-25,2023.673749107354
2013-04-26,2035.8077303861596
2013-04-29,2014.7688311856148
2013-04-30,2022.7851138874369
2013-05-01,2010.5456117421413
2013-05-02,2007.7547729531116
2013-05-03,1982.488865218299
2013-05-06,1984.1791029191745
2013-05-07,2046.5762914952581
2013-05-08,2049.7163994773937
2013-05-09,2031.192181168311
2013-05-10,2047.220585137428
2013-05-13,2086.6339139287816
2013-05-14,2084.355655629531
2013-05-15,2130.0151194770824
2013-05-16,2119.608712391396
2013-05-17,2127.6205805557215
2013-05-20,2175.216913029574
2013-05-21,2185.926466768308
2013-05-22,2171.7379032074236
2013-05-23,2056.792591962137
2013-05-24,2066.1672584563025
2013-05-27,1990.4184156172464
2013-05-28,2002.4450370399456
2013-05-29,2032.342609860602
2013-05-30,1941.068931357823
2013-05-31,1953.2455913642232
2013-06-03,1907.2256612629699
2013-06-04,1936.0133207626332
2013-06-05,1889.5513854874564
2013-06-06,1856.3035903948055
2013-06-07,1844.1860116341572
2013-06-10,1904.8567150737015
2013-06-11,1921.2097199541756
2013-06-12,1926.6208615777634
2013-06-13,1874.4712484621655
2013-06-14,1882.1803777031405
2013-06-17,1926.92600475599
2013-06-18,1907.3845835025563
2013-06-19,1956.77343897391
2013-06-20,1904.537405275066
2013-06-21,1935.10161855638
2013-06-24,1920.0867979270367
2013-06-25,1901.8232272754929
2013-06-26,1904.2451866428714
2013-06-27,1930.0104289654741
2013-06-28,1974.0133703906313
2013-07-01,1986.8421842504683
2013-07-02,2010.7582116735227
2013-07-03,2036.7297743512677
2013-07-04,2032.5657843838317
2013-07-05,2059.7654185331207
2013-07-08,2025.3023505467554
2013-07-09,2079.4140291217277
2013-07-10,2084.832771475396
2013-07-11,2081.8255846385687
2013-07-12,2080.4433946764634
2013-07-15,2072.022080657566
2013-07-16,2083.5399345779992
2013-07-17,2086.4311351108145
2013-07-18,2085.143341232507
2013-07-19,2065.1154351041723
2013-07-22,2083.089283283631
2013-07-23,2084.5014729299396
2013-07-24,2069.115109348028
2013-07-25,2051.1009438848705
2013-07-26,2017.367105502759
2013-07-29,1955.4474069420373
2013-07-30,1989.1317892421166
2013-07-31,1953.9373952502017
2013-08-01,1996.3516431286137
2013-08-02,2052.3528164459867
2013-08-05,2044.1206072657044
2013-08-06,2070.3398320302285
2013-08-07,2027.0328168668755
2013-08-08,2005.9416047432594
2013-08-09,2007.1382082471239
2013-08-12,2003.4024088170452
2013-08-13,2015.1643992532809
2013-08-14,2035.4484203403797
2013-08-15,2012.893299566382
2013-08-16,1988.2269558578248
2013-08-19,1987.6474294498905
2013-08-20,1952.983451634444
2013-08-21,1941.5017607316204
2013-08-22,1924.656264611837
2013-08-23,1955.3675698239902
2013-08-26,1953.55731027457
2013-08-27,1969.7030166800225
2013-08-28,1931.4765834271932
2013-08-29,1936.8520700473864
2013-08-30,1930.647484504319
2013-09-02,1922.0344407917812
2013-09-03,1972.1718053822588
2013-09-04,1982.5353967687513
2013-09-05,1987.8615399048379
2013-09-06,1988.4921741258033
2013-09-09,2003.147177018751
2013-09-10,2013.2192942306972
2013-09-11,2013.568294402809
2013-09-12,2023.6549544141167
2013-09-13,2026.839498493863
2013-09-16,2023.8262788300904
2013-09-17,2009.064810432541
2013-09-18,2034.314941810021
2013-09-19,2031.9463411942183
2013-09-20,2039.3631891576251
2013-09-23,2061.1737737534277
2013-09-24,2055.106190453756
2013-09-25,2047.6314525974
2013-09-26,2074.2559448315415
2013-09-27,2073.996012771612
2013-09-30,2037.7896314251875
2013-10-01,2036.5265936530486
2013-10-02,2012.8727454863451
2013-10-03,2003.862624132586
2013-10-04,1995.6098289045322
2013-10-07,1972.0487914419855
2013-10-08,1974.8934118057364
2013-10-09,2012.0214409303276
2013-10-10,2010.414954929092
2013-10-11,2032.5416258921823
2013-10-14,2032.955109288749
2013-10-15,2035.59467250458
2013-10-16,2029.591573616722
2013-10-17,2042.8743435146919
2013-10-18,2037.1826423785578
2013-10-21,2042.692061687262
2013-10-22,2032.3469219829246
2013-10-23,2018.8118481597517
2013-10-24,2025.7174361366644
2013-10-25,1986.8737396627052
2013-10-28,2013.5614002978873
2013-10-29,2001.0074335321938
2013-10-30,2016.8682794150377
2013-10-31,2025.705290630383
2013-11-01,2008.6825319732056
2013-11-04,2008.8218480269882
2013-11-05,2012.7411664985627
2013-11-06,2020.5733916135996
2013-11-07,2022.445637494022
2013-11-08,2013.5861967277938
2013-11-11,2015.7910231383585
2013-11-12,2037.6744131238536
2013-11-13,2045.2350288556383
2013-11-14,2049.914082031054
2013-11-15,2073.372022260954
2013-11-18,2075.115386607029
2013-11-19,2062.979844012235
2013-11-20,2072.836782066098
2013-11-21,2070.1921055942225
2013-11-22,2060.145843094505
2013-11-25,2070.6280385527234
2013-11-26,2058.7645904810183
2013-11-27,2033.9136206134451
2013-11-28,2048.292556717234
2013-11-29,2040.8819780001575
2013-12-02,2038.3627897970143
2013-12-03,2048.950597524212
2013-12-04,2014.8041403208422
2013-12-05,1991.9306685422403
2013-12-06,1985.3858333291123
2013-12-09,2001.7164134578682
2013-12-10,2000.8926088977241
2013-12-11,1996.3334503952412
2013-12-12,1977.9891765939972
2013-12-13,1971.4110776563437
2013-12-16,1947.3030143260148
2013-12-17,1971.7241164026798
2013-12-18,1985.7231424282465
2013-12-19,1996.8497434254155
2013-12-20,1996.423417890957
2013-12-23,1993.094517632518
2013-12-24,1987.195037284925
2013-12-25,1986.1489835665996
2013-12-26,2008.8301838673792
2013-12-27,2007.8965035829858
2013-12-30,2024.5015563086365
2013-12-31,2028.2920564232406
2014-01-01,2028.2920564232406
2014-01-02,2047.8192835822176
2014-01-03,2065.404647793678
2014-01-06,2047.7532051097403
2014-01-07,2035.937358248033
2014-01-08,2069.5074462680964
2014-01-09,2059.361255070572
2014-01-10,2062.841007440059
2014-01-13,2081.223526550863
2014-01-14,2028.0903015835493
2014-01-15,2064.5041435970766
2014-01-16,2069.0842010816273
2014-01-17,2082.765018099661
2014-01-20,2083.324004477964
2014-01-21,2081.503385536678
2014-01-22,2084.9508043566257
2014-01-23,2059.3977028472104
2014-01-24,2048.209208904852
2014-01-27,1990.1146632534826
2014-01-28,1975.8134801063534
2014-01-29,2040.8054283141607
2014-01-30,1991.7844741526737
2014-01-31,2013.2308215878068
2014-02-03,1983.7932006950725
2014-02-04,1886.694868228775
2014-02-05,1927.0358298379088
2014-02-06,1907.2684922895457
2014-02-07,1944.9200801606614
2014-02-10,1963.0963758284743
2014-02-11,1952.1412239572855
2014-02-12,1988.122251541866
2014-02-13,1953.3554404882154
2014-02-14,1932.2803561531184
2014-02-17,1944.9154317738432
2014-02-18,1979.3934344994082
2014-02-19,1975.326296585592
2014-02-20,1940.4245070311856
2014-02-21,1972.3438925640335
2014-02-24,1973.7233020980661
2014-02-25,1999.6590003969177
2014-02-26,1993.8421407553217
2014-02-27,1982.1463669540294
2014-02-28,1954.8622948369582
2014-03-03,1951.6421477707881
2014-03-04,1953.7270148931016
2014-03-05,1964.7762960093653
2014-03-06,1959.3531870215113
2014-03-07,1964.5195630450903
2014-03-10,1949.1075645605654
2014-03-11,1960.4494200964184
2014-03-12,1922.345907330585
2014-03-13,1924.0845291761773
2014-03-14,1876.4188454544185
2014-03-17,1855.8594532340567
2014-03-18,1879.7956116225578
2014-03-19,1872.3753633136157
2014-03-20,1844.4737815104436
2014-03-21,1844.8778677169287
2014-03-24,1868.6048433137507
2014-03-25,1872.362125029782
2014-03-26,1884.5081421387258
2014-03-27,1915.8671045124286
2014-03-28,1915.7607344314474
2014-03-31,1936.896353956921
2014-04-01,1926.5201586454896
2014-04-02,1939.5153270950298
2014-04-03,1951.1016396048349
2014-04-04,1958.9760429611217
2014-04-07,1931.389615863478
2014-04-08,1909.666188199393
2014-04-09,1871.6952393101792
2014-04-10,1869.9306617895384
2014-04-11,1845.4539057889162
2014-04-14,1850.2650699218182
2014-04-15,1859.1435119660996
2014-04-16,1897.921594338428
2014-04-17,1894.5299663089063
2014-04-18,1904.280836483742
2014-04-21,1900.1830521519835
2014-04-22,1885.8221522004733
2014-04-23,1903.093392508197
2014-04-24,1894.416164320146
2014-04-25,1904.609255773082
2014-04-28,1879.5526780418552
2014-04-29,1883.959965181363
2014-04-30,1886.276107156176
2014-05-01,1915.136387905472
2014-05-02,1914.9023676661404
2014-05-05,1915.5442071944503
2014-05-06,1918.5728877457454
2014-05-07,1868.036739458131
2014-05-08,1895.2849224193512
2014-05-09,1917.8569168557983
2014-05-12,1898.9744807844709
2014-05-13,1935.9035170416792
2014-05-14,1950.9889176892038
2014-05-15,1947.4659968057322
2014-05-16,1921.218525870838
2014-05-19,1909.805330253224
2014-05-20,1913.8034428333472
2014-05-21,1910.816407404966
2014-05-22,1939.1785046754535
2014-05-23,1957.621369526566
2014-05-26,1976.2192953172087
2014-05-27,1977.8050781702239
2014-05-28,1991.1369757461396
2014-05-29,1995.833525436844
2014-05-30,1987.798066273484
2014-06-02,2013.6793028662235
2014-06-03,2020.4773098145554
2014-06-04,2023.531284337987
2014-06-05,2025.1422789281946
2014-06-06,2025.0021865337533
2014-06-09,2031.4287531124671
2014-06-10,2033.6191191161
2014-06-11,2064.1051674837904
2014-06-12,2063.373306991552
2014-06-13,2071.0476070180302
2014-06-16,2054.8543322276823
2014-06-17,2057.2763118758053
2014-06-18,2071.6059627514605
2014-06-19,2102.5018670734917
2014-06-20,2104.0267669122964
2014-06-23,2105.6250391971166
2014-06-24,2100.5894472931654
2014-06-25,2089.77163158567
2014-06-26,2107.183301207045
2014-06-27,2086.7158532030644
2014-06-30,2096.0858201859146
2014-07-01,2114.514284985199
2014-07-02,2121.4988273206177
2014-07-03,2115.3194533584456
2014-07-04,2132.2231065527358
2014-07-07,2126.2513908595224
2014-07-08,2122.709379863517
2014-07-09,2106.287918874895
2014-07-10,2100.9871172914586
2014-07-11,2092.80494920522
2014-07-14,2099.458581668736
2014-07-15,2118.359280835569
2014-07-16,2123.3800592750654
2014-07-17,2128.900399877486
2014-07-18,2116.437006719118
2014-07-21,2116.17606029868
2014-07-22,2136.0197399239405
2014-07-23,2135.5062365846993
2014-07-24,2126.4412717768587
2014-07-25,2149.1966122229205
2014-07-28,2159.385919245063
2014-07-29,2161.9040005139555
2014-07-30,2155.1259083828586
2014-07-31,2151.0878025457187
2014-08-01,2136.027927252404
2014-08-04,2130.4521762220375
2014-08-05,2108.639768855207
2014-08-06,2099.669011625868
2014-08-07,2115.635242303228
2014-08-08,2063.4284940146686
2014-08-11,2101.4602241826888
2014-08-12,2114.005367367845
2014-08-13,2115.5791932215684
2014-08-14,2127.5429199978325
2014-08-15,2128.9140549446497
2014-08-18,2128.453926283648
2014-08-19,2145.119858084401
2014-08-20,2137.942924637263
2014-08-21,2147.727237503397
2014-08-22,2141.6540663062515
2014-08-25,2158.0468977584283
2014-08-26,2145.5322574252177
2014-08-27,2150.5425190337846
2014-08-28,2149.707843244763
2014-08-29,2143.093684693257
2014-09-01,2150.0237122813564
2014-09-02,2156.5580265576955
2014-09-03,2165.79561683203
2014-09-04,2182.662299181952
2014-09-05,2182.7108261134676
2014-09-08,2183.9588676114013
2014-09-09,2173.132416345036
2014-09-10,2177.228348656407
2014-09-11,2179.7230565244795
2014-09-12,2172.590134473738
2014-09-15,2175.139885297634
2014-09-16,2170.2089701596674
2014-09-17,2150.5057417370886
2014-09-18,2153.746544587994
2014-09-19,2182.696420937615
2014-09-22,2187.9311996295028
2014-09-23,2183.6470915827476
2014-09-24,2188.025673428819
2014-09-25,2230.290729711296
2014-09-26,2216.274784087709
2014-09-29,2223.3661148339907
2014-09-30,2202.648219547949
2014-10-01,2199.8577112710345
2014-10-02,2148.669883003646
2014-10-03,2150.930317491764
2014-10-06,2175.0172771394873
2014-10-07,2172.00901608376
2014-10-08,2137.7771678071335
2014-10-09,2116.806760890984
2014-10-10,2100.6723762152333
2014-10-13,2102.5545388372648
2014-10-14,2063.7395907911864
2014-10-15,2078.3043456637824
2014-10-16,2028.2526197222332
2014-10-17,1988.1763280646178
2014-10-20,2057.395848584276
2014-10-21,2036.968687927333
2014-10-22,2087.7026000081228
2014-10-23,2066.97839307574
2014-10-24,2078.5545465005157
2014-10-27,2101.677028636606
2014-10-28,2085.3861636919673
2014-10-29,2114.1719141139315
2014-10-30,2134.251572276779
2014-10-31,2173.8531546981803
2014-11-03,2141.767723510426
2014-11-04,2195.65438989452
2014-11-05,2194.964009623301
2014-11-06,2173.4096779995443
2014-11-07,2186.5381858294454
2014-11-10,2186.768041415441
2014-11-11,2186.4439903610537
2014-11-12,2190.396223756598
2014-11-13,2198.0889947459
2014-11-14,2199.9919655493622
2014-11-17,2154.1787302511943
2014-11-18,2180.970234401746
2014-11-19,2162.883714540414
2014-11-20,2157.484451767553
2014-11-21,2194.643036810014
2014-11-24,2175.139719408076
2014-11-25,2193.6916627830055
2014-11-26,2189.883595187162
2014-11-27,2168.7051068673427
2014-11-28,2183.039633696556
2014-12-01,2202.0107295449375
2014-12-02,2210.815352896113
2014-12-03,2218.612707817577
2014-12-04,2213.439831053825
2014-12-05,2214.4664610941413
2014-12-08,2228.1803757457096
2014-12-09,2225.5971979882092
2014-12-10,2185.642286832408
2014-12-11,2164.2152816708176
2014-12-12,2166.6412089817923
2014-12-15,2142.988970892419
2014-12-16,2109.166031535062
2014-12-17,2125.8022247789013
2014-12-18,2156.0357728218514
2014-12-19,2200.6433522519
2014-12-22,2202.274767595492
2014-12-23,2202.5057742068198
2014-12-24,2223.3774256613274
2014-12-25,2214.8751241721643
2014-12-26,2231.058458296559
2014-12-29,2224.501254913744
2014-12-30,2226.6598738050084
2014-12-31,2228.728374222833
2015-01-01,2228.728374222833
2015-01-02,2235.9151568381567
2015-01-05,2253.8326961931207
2015-01-06,2208.3549875227627
2015-01-07,2212.3138859954597
2015-01-08,2235.5547177335984
2015-01-09,2246.671533011904
2015-01-12,2253.9800349475204
2015-01-13,2249.244621613228
2015-01-14,2250.027717827686
2015-01-15,2317.6541259083397
2015-01-16,2299.8784260380567
2015-01-19,2289.293011843884
2015-01-20,2326.2974312745127
2015-01-21,2320.260184661125
2015-01-22,2352.118191231908
2015-01-23,2415.5471244731275
2015-01-26,2397.5904406012937
2015-01-27,2426.480544818054
2015-01-28,2439.0075706249922
2015-01-29,2404.2939747357404
2015-01-30,2430.9245679994015
2015-02-02,2411.9749247609116
2015-02-03,2364.031279800251
2015-02-04,2415.4805354821096
2015-02-05,2405.682350153387
2015-02-06,2406.2640929849267
2015-02-09,2432.3146828099643
2015-02-10,2426.054456165577
2015-02-11,2407.931531216651
2015-02-12,2454.2098687352045
2015-02-13,2454.712715878516
2015-02-16,2483.1494026902433
2015-02-17,2477.985002688741
2015-02-18,2516.1639237039935
2015-02-19,2534.539873645973
2015-02-20,2551.506461501644
2015-02-23,2553.7307622193553
2015-02-24,2559.445056773519
2015-02-25,2563.905359134057
2015-02-26,2610.577879420776
2015-02-27,2607.472763211998
2015-03-02,2600.700138355371
2015-03-03,2614.9990649614642
2015-03-04,2623.0736719072456
2015-03-05,2632.8370155648645
2015-03-06,2680.136872829638
2015-03-09,2667.8806922063673
2015-03-10,2687.818792524835
2015-03-11,2713.8496823987575
2015-03-12,2742.841974816265
2015-03-13,2789.53485193878
2015-03-16,2767.9014444159475
2015-03-17,2777.297081642707
2015-03-18,2793.7534845365476
2015-03-19,2783.921747481286
2015-03-20,2764.5393786832724
2015-03-23,2762.314233225995
2015-03-24,2758.2495836339763
2015-03-25,2759.4555764040256
2015-03-26,2747.8118922503763
2015-03-27,2735.790367488547
2015-03-30,2737.4772005221116
2015-03-31,2737.242169511062
