Date,AUSTRALIA IMI VALUE WEIGHTED
2011-08-22,3386.3777613217353
2011-08-23,3488.857064806927
2011-08-24,3483.5653123848215
2011-08-25,3527.46425867316
2011-08-26,3542.14734474937
2011-08-29,3591.0552084176843
2011-08-30,3638.2663896773147
2011-08-31,3685.058294107181
2011-09-01,3748.26105518083
2011-09-02,3679.194882000314
2011-09-05,3590.550291876447
2011-09-06,3529.1035721039852
2011-09-07,3653.0864921018724
2011-09-08,3684.5344753730515
2011-09-09,3703.7108122017125
2011-09-12,3547.1672090163597
2011-09-13,3552.4906857729466
2011-09-14,3452.8632300827694
2011-09-15,3499.1340803863636
2011-09-16,3612.5282970239728
2011-09-19,3532.866601414125
2011-09-20,3509.0924409357917
2011-09-21,3506.5871605428138
2011-09-22,3334.6282673383425
2011-09-23,3281.9915520467043
2011-09-26,3252.298077805374
2011-09-27,3417.500671614917
2011-09-28,3434.9853179889164
2011-09-29,3373.337863926319
2011-09-30,3394.665747548844
2011-10-03,3294.9731886135446
2011-10-04,3212.787430548782
2011-10-05,3305.6579576706995
2011-10-06,3431.754270937029
2011-10-07,3548.3637263463056
2011-10-10,3590.7263539075125
2011-10-11,3613.167965625775
2011-10-12,3635.429695799183
2011-10-13,3668.2152191906816
2011-10-14,3666.0506655706204
2011-10-17,3727.6654937379044
2011-10-18,3655.2940043682665
2011-10-19,3694.3920382573187
2011-10-20,3626.571782105375
2011-10-21,3620.2527216718336
2011-10-24,3758.4573871121625
2011-10-25,3733.520217104269
2011-10-26,3727.9462384907333
2011-10-27,3858.4102052634976
2011-10-28,3871.0500538425104
2011-10-31,3844.4065840463445
2011-11-01,3749.6198163931826
2011-11-02,3687.0519966304905
2011-11-03,3682.210534395052
2011-11-04,3771.0157905950073
2011-11-07,3769.165725172112
2011-11-08,3769.647617563513
2011-11-09,3818.19761872699
2011-11-10,3715.5503160692897
2011-11-11,3776.410985565561
2011-11-14,3795.084576527189
2011-11-15,3790.4627877482817
2011-11-16,3745.8948522420346
2011-11-17,3731.240049917628
2011-11-18,3653.409954117864
2011-11-21,3566.3539109509634
2011-11-22,3536.514336171016
2011-11-23,3453.975098544731
2011-11-24,3461.3720047273823
2011-11-25,3434.2649485747943
2011-11-28,3543.4324827440746
2011-11-29,3616.390781139919
2011-11-30,3695.8566049644064
2011-12-01,3771.8686254252843
2011-12-02,3851.241876431735
2011-12-05,3883.5830364921626
2011-12-06,3830.503473637838
2011-12-07,3872.030400981938
2011-12-08,3864.1672901821835
2011-12-09,3763.452777964446
2011-12-12,3817.3102640700367
2011-12-13,3800.6888296327425
2011-12-14,3767.927346438156
2011-12-15,3722.146283521404
2011-12-16,3747.937892898561
2011-12-19,3639.80926162236
2011-12-20,3658.7774526196304
2011-12-21,3753.420486202806
2011-12-22,3730.4582108688983
2011-12-23,3789.3225211673425
2011-12-26,3789.3225211673425
2011-12-27,3783.354672761035
2011-12-28,3751.2863761051203
2011-12-29,3751.1389685017375
2011-12-30,3767.5197549082977
2012-01-02,3767.5197549082977
2012-01-03,3832.8998311648393
2012-01-04,3940.3739347292767
2012-01-05,3902.5497207909157
2012-01-06,3882.753252669396
2012-01-09,3869.4146738373443
2012-01-10,3939.0284348368778
2012-01-11,3983.6387735934863
2012-01-12,3950.7439820212912
2012-01-13,3994.0241831132416
2012-01-16,3963.4905325087216
2012-01-17,4032.6210634734593
2012-01-18,4001.910424782282
2012-01-19,3988.9345536863334
2012-01-20,4017.447560722394
2012-01-23,4003.4640956287894
2012-01-24,3991.833645880431
2012-01-25,4050.894413055399
2012-01-26,4059.981853263619
2012-01-27,4071.292796583844
2012-01-30,4039.8369384950624
2012-01-31,4060.9683628076878
2012-02-01,4033.9282632643176
2012-02-02,4076.7143842077376
2012-02-03,4091.732591238209
2012-02-06,4132.058525953132
2012-02-07,4088.5352575267802
2012-02-08,4099.063206983408
2012-02-09,4078.5002464967333
2012-02-10,4032.8106744391375
2012-02-13,4081.806451372377
2012-02-14,4046.658190585528
2012-02-15,4090.6073971674164
2012-02-16,4029.483727386058
2012-02-17,4007.243391717767
2012-02-20,4069.5896478797677
2012-02-21,4079.3458322854794
2012-02-22,4065.652122345515
2012-02-23,4061.791032476425
2012-02-24,4047.652743756016
2012-02-27,4057.6411635417944
2012-02-28,4056.9047242195434
2012-02-29,4122.925720802587
2012-03-01,4095.1201953790423
2012-03-02,4135.470224668534
2012-03-05,4090.939510088337
2012-03-06,4031.118146403813
2012-03-07,3967.6732067116536
2012-03-08,3969.871254653445
2012-03-09,4057.818319436265
2012-03-12,3987.1724401728748
2012-03-13,4068.4190589433188
2012-03-14,4097.891482354489
2012-03-15,4112.079129079244
2012-03-16,4106.851237990761
2012-03-19,4114.71583466762
2012-03-20,4057.8222197000123
2012-03-21,4032.73607383533
2012-03-22,4024.1369634767825
2012-03-23,4038.1279743252308
2012-03-26,4038.7149696228
2012-03-27,4062.6388640615746
2012-03-28,4070.757041553404
2012-03-29,4049.184833445218
2012-03-30,4046.9404630592444
2012-04-02,4059.059544539708
2012-04-03,4044.5959489563447
2012-04-04,4063.3740313187163
2012-04-05,4088.337711121455
2012-04-06,4088.337711121455
2012-04-09,4087.1807749748536
2012-04-10,4037.8182437076116
2012-04-11,3999.0945838061057
2012-04-12,4064.497425084177
2012-04-13,4106.186344349949
2012-04-16,4087.2187918005775
2012-04-17,4072.5472331514334
2012-04-18,4128.96474265779
2012-04-19,4115.548886761937
2012-04-20,4110.547511891812
2012-04-23,4093.2987655534516
2012-04-24,4084.2996817778553
2012-04-25,4100.107106805413
2012-04-26,4119.368906245617
2012-04-27,4124.52257165382
2012-04-30,4150.774442348063
2012-05-01,4161.97910699162
2012-05-02,4172.7093701825415
2012-05-03,4153.965847862558
2012-05-04,4106.963202358217
2012-05-07,4039.1668425049006
2012-05-08,4035.322777335406
2012-05-09,3996.1952243273317
2012-05-10,4040.364702978888
2012-05-11,4013.739171989378
2012-05-14,4036.4299398732887
2012-05-15,4026.2105027304083
2012-05-16,3931.2685654613174
2012-05-17,3926.013221770192
2012-05-18,3781.5201697357697
2012-05-21,3787.803658146459
2012-05-22,3850.9701436905216
2012-05-23,3784.112205534645
2012-05-24,3794.9193392422544
2012-05-25,3790.299407974751
2012-05-28,3848.509120974177
2012-05-29,3899.930331773603
2012-05-30,3873.8262665546686
2012-05-31,3860.9179508673337
2012-06-01,3831.1962090897237
2012-06-04,3738.0444648382645
2012-06-05,3811.13469145686
2012-06-06,3864.3016549135173
2012-06-07,3916.6257975513313
2012-06-08,3877.8760173949386
2012-06-11,3885.7591433227058
2012-06-12,3902.6779929960817
2012-06-13,3892.353816107034
2012-06-14,3860.4733682849414
2012-06-15,3894.633407350645
2012-06-18,4002.1629550376942
2012-06-19,3994.9055191526936
2012-06-20,4005.629863378532
2012-06-21,3968.089556213411
2012-06-22,3920.5209320017543
2012-06-25,3899.345927441827
2012-06-26,3902.776251593015
2012-06-27,3952.7714801740563
2012-06-28,3942.6760724054357
2012-06-29,4001.057598986812
2012-07-02,4073.7450011392507
2012-07-03,4075.188332253119
2012-07-04,4152.216909686559
2012-07-05,4199.472475812375
2012-07-06,4185.345887596516
2012-07-09,4136.259138416003
2012-07-10,4135.106127277037
2012-07-11,4151.228787543859
2012-07-12,4092.540608445804
2012-07-13,4134.422656640213
2012-07-16,4163.923680674392
2012-07-17,4216.840967375872
2012-07-18,4222.261190609721
2012-07-19,4336.419610505885
2012-07-20,4345.626565981909
2012-07-23,4246.2998334437125
2012-07-24,4263.756153761474
2012-07-25,4233.061278669278
2012-07-26,4246.228352380808
2012-07-27,4309.107167933898
2012-07-30,4413.210031056858
2012-07-31,4425.356006164286
2012-08-01,4423.410199414226
2012-08-02,4466.1063970203995
2012-08-03,4384.289107599422
2012-08-06,4421.0839388472195
2012-08-07,4434.083075001665
2012-08-08,4489.629318352106
2012-08-09,4510.852265672049
2012-08-10,4467.67614198171
2012-08-13,4445.928304227398
2012-08-14,4455.296538698736
2012-08-15,4460.885485218652
2012-08-16,4481.327276318255
2012-08-17,4516.373803679315
2012-08-20,4531.433043448442
2012-08-21,4525.958164023165
2012-08-22,4496.606617497449
2012-08-23,4476.067723757003
2012-08-24,4428.132150100379
2012-08-27,4416.827393063327
2012-08-28,4418.649817932279
2012-08-29,4417.799340608989
2012-08-30,4368.348505450343
2012-08-31,4339.2460646949785
2012-09-03,4326.454616950791
2012-09-04,4301.321833865113
2012-09-05,4238.308063916131
2012-09-06,4301.465232153253
2012-09-07,4301.204520810514
2012-09-10,4306.74164169801
2012-09-11,4308.179441988919
2012-09-12,4340.138127121838
2012-09-13,4312.728668037565
2012-09-14,4334.227905202819
2012-09-17,4326.498656116976
2012-09-18,4320.047423176072
2012-09-19,4347.83864120016
2012-09-20,4336.770900112694
2012-09-21,4363.595173289818
2012-09-24,4347.624669519216
2012-09-25,4331.096610673312
2012-09-26,4312.393088311223
2012-09-27,4359.789714482387
2012-09-28,4353.470770954652
2012-10-01,4339.969635293524
2012-10-02,4337.8055581098315
2012-10-03,4318.8981940854865
2012-10-04,4314.3648292683265
2012-10-05,4338.415574773815
2012-10-08,4345.105328006286
2012-10-09,4387.787385366079
2012-10-10,4390.401063907246
2012-10-11,4382.243993998735
2012-10-12,4360.335643614543
2012-10-15,4368.951008899573
2012-10-16,4362.852068580344
2012-10-17,4407.602665242718
2012-10-18,4455.635615828351
2012-10-19,4458.84840104589
2012-10-22,4410.176561551636
2012-10-23,4422.536487372288
2012-10-24,4418.431613373369
2012-10-25,4440.655408845041
2012-10-26,4412.528154878797
2012-10-29,4412.177276640711
2012-10-30,4413.214695277321
2012-10-31,4446.965721536024
2012-11-01,4407.222431914202
2012-11-02,4425.7028144233445
2012-11-05,4462.773049916598
2012-11-06,4494.461471517874
2012-11-07,4532.59646188896
2012-11-08,4522.401664254266
2012-11-09,4512.204178238642
2012-11-12,4519.864967668079
2012-11-13,4450.906687454676
2012-11-14,4436.4139409573545
2012-11-15,4353.286405937623
2012-11-16,4359.28146296811
2012-11-19,4383.415119667889
2012-11-20,4396.237626741084
2012-11-21,4363.326159271722
2012-11-22,4404.988350852117
2012-11-23,4405.113979137845
2012-11-26,4419.953762858496
2012-11-27,4460.196994408945
2012-11-28,4460.386801201886
2012-11-29,4461.871901571955
2012-11-30,4481.068220145055
2012-12-03,4477.271557410705
2012-12-04,4470.119387523121
2012-12-05,4480.7681600633405
2012-12-06,4520.685884587713
2012-12-07,4577.249580325782
2012-12-10,4591.931691419756
2012-12-11,4597.683911193879
2012-12-12,4604.615850724161
2012-12-13,4592.863107832341
2012-12-14,4583.324146321058
2012-12-17,4557.985428514465
2012-12-18,4563.720909104337
2012-12-19,4551.315321656627
2012-12-20,4565.051446821582
2012-12-21,4565.228523164383
2012-12-24,4544.699739009418
2012-12-25,4544.699739009418
2012-12-26,4527.5509298354345
2012-12-27,4542.316693740074
2012-12-28,4577.212970343539
2012-12-31,4570.431568552258
2013-01-01,4570.431568552258
2013-01-02,4658.405016303282
2013-01-03,4757.960682186728
2013-01-04,4733.072366885779
2013-01-07,4722.818761701854
2013-01-08,4706.489434135824
2013-01-09,4741.488549888235
2013-01-10,4724.944618000893
2013-01-11,4656.200180577853
2013-01-14,4662.491556428004
2013-01-15,4663.673209015689
2013-01-16,4701.025555103229
2013-01-17,4687.51939165916
2013-01-18,4710.903050269139
2013-01-21,4717.031070484026
2013-01-22,4750.480186032323
2013-01-23,4759.993693820482
2013-01-24,4715.49462165662
2013-01-25,4690.3743994502465
2013-01-28,4681.308738563147
2013-01-29,4748.100550043642
2013-01-30,4714.994485427109
2013-01-31,4695.403664141606
2013-02-01,4682.7277481397205
2013-02-04,4726.689959538386
2013-02-05,4696.48392335663
2013-02-06,4706.493730963588
2013-02-07,4772.712258485547
2013-02-08,4820.508768825666
2013-02-11,4787.774869471894
2013-02-12,4775.257251606407
2013-02-13,4854.146906428369
2013-02-14,4939.517991404281
2013-02-15,4909.473710446112
2013-02-18,4968.077532941041
2013-02-19,5001.675393061994
2013-02-20,4985.932510503902
2013-02-21,4897.095642779667
2013-02-22,4984.491605593304
2013-02-25,4998.78552934446
2013-02-26,4966.828198749815
2013-02-27,4979.779612999809
2013-02-28,5078.350192566389
2013-03-01,5087.673860357516
2013-03-04,4987.205217789287
2013-03-05,5083.840951769602
2013-03-06,5157.198425337432
2013-03-07,5125.447671388885
2013-03-08,5159.717078582938
2013-03-11,5187.150522196138
2013-03-12,5183.673171512144
2013-03-13,5163.091106585618
2013-03-14,5132.00704309187
2013-03-15,5201.589418684207
2013-03-18,5128.460315824088
2013-03-19,5115.569806897195
2013-03-20,5078.714384111333
2013-03-21,5105.251942018803
2013-03-22,5090.940097297508
2013-03-25,5167.088834115971
2013-03-26,5150.106041826668
2013-03-27,5202.831106527242
2013-03-28,5147.234113333586
2013-03-29,5147.234113333586
2013-04-01,5139.401836872652
2013-04-02,5185.654595826801
2013-04-03,5162.025535754999
2013-04-04,5070.220850609292
2013-04-05,4968.185561419105
2013-04-08,4990.980723775576
2013-04-09,5101.719341903423
2013-04-10,5109.136816351068
2013-04-11,5143.58165169989
2013-04-12,5127.393215640186
2013-04-15,5033.638332590757
2013-04-16,4976.61044130136
2013-04-17,5040.035638281267
2013-04-18,4944.893107252401
2013-04-19,4944.166572957069
2013-04-22,4970.903691848527
2013-04-23,5027.920137654996
2013-04-24,5124.073218106067
2013-04-25,5147.389195234602
2013-04-26,5120.152844910262
2013-04-29,5154.277524700897
2013-04-30,5215.357446792401
2013-05-01,5133.971955865848
2013-05-02,5120.236267481648
2013-05-03,5125.090301027816
2013-05-06,5141.2017337476545
2013-05-07,5081.366592113015
2013-05-08,5120.741683814591
2013-05-09,5153.008555845799
2013-05-10,5111.042747634202
2013-05-13,5107.413404834397
2013-05-14,5089.775836562013
2013-05-15,5088.268486327347
2013-05-16,5019.932968022377
2013-05-17,5009.1974310680225
2013-05-20,5058.424287924074
2013-05-21,5006.339628873737
2013-05-22,4936.195608852216
2013-05-23,4836.7408547834675
2013-05-24,4736.895588707073
2013-05-27,4693.352244839501
2013-05-28,4726.11287374308
2013-05-29,4684.116654607556
2013-05-30,4653.439940999309
2013-05-31,4631.327454486038
2013-06-03,4637.730967345879
2013-06-04,4605.808224190464
2013-06-05,4475.715515947284
2013-06-06,4389.019812019084
2013-06-07,4310.219800108986
2013-06-10,4300.269776506882
2013-06-11,4269.515639226746
2013-06-12,4261.880205932176
2013-06-13,4288.074831573791
2013-06-14,4386.520477074418
2013-06-17,4394.32795376025
2013-06-18,4319.019342465464
2013-06-19,4389.720509821045
2013-06-20,4197.858031176485
2013-06-21,4205.290344370536
2013-06-24,4184.080935151278
2013-06-25,4163.828657693919
2013-06-26,4290.268337830394
2013-06-27,4341.979318016028
2013-06-28,4280.801558805352
2013-07-01,4215.22130988697
2013-07-02,4299.829271155949
2013-07-03,4191.066872290689
2013-07-04,4305.1241322431315
2013-07-05,4323.343332103715
2013-07-08,4306.932737736931
2013-07-09,4413.933858248513
2013-07-10,4419.145438863848
2013-07-11,4411.095267527174
2013-07-12,4375.207873757149
2013-07-15,4397.864436371508
2013-07-16,4443.392210993664
2013-07-17,4456.001480442767
2013-07-18,4440.799767707322
2013-07-19,4419.707864872393
2013-07-22,4453.611232803303
2013-07-23,4461.5177505851325
2013-07-24,4455.905392181253
2013-07-25,4446.813557044155
2013-07-26,4464.718556904891
2013-07-29,4458.38493644202
2013-07-30,4394.029438166917
2013-07-31,4341.9798071907735
2013-08-01,4338.0001754014265
2013-08-02,4364.560490867381
2013-08-05,4373.6630744016165
2013-08-06,4378.319405846992
2013-08-07,4295.945950178466
2013-08-08,4383.519679876477
2013-08-09,4433.044932489426
2013-08-12,4498.942513971341
2013-08-13,4520.11767827128
2013-08-14,4539.900150243839
2013-08-15,4513.111702987223
2013-08-16,4504.280539914051
2013-08-19,4492.821102057722
2013-08-20,4408.230025816882
2013-08-21,4412.049358087443
2013-08-22,4406.451866306905
2013-08-23,4438.4137803970025
2013-08-26,4473.5264752142575
2013-08-27,4429.510494646837
2013-08-28,4384.117956914038
2013-08-29,4422.312107406863
2013-08-30,4460.587103976037
2013-09-02,4559.423961903358
2013-09-03,4629.1434393072805
2013-09-04,4647.337340184037
2013-09-05,4633.608391948105
2013-09-06,4658.035261625233
2013-09-09,4680.396156711402
2013-09-10,4742.217657206095
2013-09-11,4771.868824314965
2013-09-12,4752.577320741355
2013-09-13,4724.414663003452
2013-09-16,4767.995004483371
2013-09-17,4779.589505020576
2013-09-18,4762.71968663721
2013-09-19,4810.365833713775
2013-09-20,4761.021306091987
2013-09-23,4772.7451170773065
2013-09-24,4728.975954453777
2013-09-25,4747.934015344384
2013-09-26,4771.2646578372105
2013-09-27,4733.936111829745
2013-09-30,4671.963450869057
2013-10-01,4679.40812130861
2013-10-02,4653.250811555508
2013-10-03,4667.008860994476
2013-10-04,4685.26766673197
2013-10-07,4635.734061163059
2013-10-08,4631.3745670060125
2013-10-09,4658.463592442836
2013-10-10,4658.758816444051
2013-10-11,4728.486997170994
2013-10-14,4707.994126401152
2013-10-15,4807.10716448363
2013-10-16,4820.141802268763
2013-10-17,4832.945011263613
2013-10-18,4869.209173990435
2013-10-21,4910.695216777041
2013-10-22,4917.515111154671
2013-10-23,4859.310304122153
2013-10-24,4851.440340450887
2013-10-25,4869.211003934562
2013-10-28,4911.914602225355
2013-10-29,4855.827540041864
2013-10-30,4860.193804283279
2013-10-31,4900.805451495323
2013-11-01,4912.110846662873
2013-11-04,4919.487906136056
2013-11-05,4974.985265440154
2013-11-06,4976.505778399294
2013-11-07,4991.496057095608
2013-11-08,4950.488665381561
2013-11-11,4908.097066139224
2013-11-12,4881.057220554166
2013-11-13,4816.196394411406
2013-11-14,4843.240199610737
2013-11-15,4900.560472635304
2013-11-18,4888.70046676731
2013-11-19,4870.470901974285
2013-11-20,4838.5992034243745
2013-11-21,4742.629327300672
2013-11-22,4717.901133276398
2013-11-25,4734.698629056385
2013-11-26,4703.814657106648
2013-11-27,4653.558118276873
2013-11-28,4647.555425871922
2013-11-29,4656.344618735614
2013-12-02,4628.492101884641
2013-12-03,4605.445960721754
2013-12-04,4571.054571223341
2013-12-05,4480.585474398857
2013-12-06,4491.356436117944
2013-12-09,4437.472856961861
2013-12-10,4438.793980445947
2013-12-11,4361.020613013026
2013-12-12,4276.767943677866
2013-12-13,4326.071829027767
2013-12-16,4314.579072430991
2013-12-17,4296.984761281936
2013-12-18,4276.6214359859405
2013-12-19,4383.588657607922
2013-12-20,4466.310467498035
2013-12-23,4498.095333217633
2013-12-24,4532.232184852333
2013-12-25,4532.232184852333
2013-12-26,4501.997579718944
2013-12-27,4478.6152170531095
2013-12-30,4506.582823373865
2013-12-31,4533.262312623678
2014-01-01,4533.262312623678
2014-01-02,4583.2320066742805
2014-01-03,4607.72687412182
2014-01-06,4565.777135914368
2014-01-07,4541.393028964963
2014-01-08,4547.115934981588
2014-01-09,4537.165628699138
2014-01-10,4538.685421574835
2014-01-13,4572.1683153005
2014-01-14,4462.194325769378
2014-01-15,4484.580419026938
2014-01-16,4476.348055935202
2014-01-17,4481.740220653115
2014-01-20,4482.16462040165
2014-01-21,4517.675266276668
2014-01-22,4530.47297425952
2014-01-23,4401.302530708496
2014-01-24,4350.557170180115
2014-01-27,4367.857073467179
2014-01-28,4327.517653635416
2014-01-29,4371.897367781842
2014-01-30,4364.343241498778
2014-01-31,4375.117954704173
2014-02-03,4402.001438801474
2014-02-04,4369.6599470666715
2014-02-05,4348.900045755331
2014-02-06,4405.83446524974
2014-02-07,4430.33428985226
2014-02-10,4466.381008245499
2014-02-11,4534.271447322776
2014-02-12,4618.155785181099
2014-02-13,4564.32905670205
2014-02-14,4616.4770090328675
2014-02-17,4651.954117825991
2014-02-18,4647.928665847831
2014-02-19,4654.09444929793
2014-02-20,4638.1806114588535
2014-02-21,4646.445403774117
2014-02-24,4698.64337659507
2014-02-25,4693.902570200362
2014-02-26,4685.131638887685
2014-02-27,4652.83297199583
2014-02-28,4600.846746567302
2014-03-03,4596.7693735195335
2014-03-04,4626.13466906221
2014-03-05,4687.242601816127
2014-03-06,4705.497919545588
2014-03-07,4712.878561612866
2014-03-10,4627.394456959224
2014-03-11,4630.227902392619
2014-03-12,4569.048446001746
2014-03-13,4635.432841853211
2014-03-14,4553.555688914455
2014-03-17,4571.980267438064
2014-03-18,4619.5074518005495
2014-03-19,4612.360740901623
2014-03-20,4567.304097835943
2014-03-21,4629.729483930636
2014-03-24,4657.180250609105
2014-03-25,4661.4371020106455
2014-03-26,4735.395859065774
2014-03-27,4746.098082833676
2014-03-28,4751.34092956339
2014-03-31,4781.995174531294
2014-04-01,4762.740648578275
2014-04-02,4783.699960338797
2014-04-03,4801.036207094126
2014-04-04,4857.342814031168
2014-04-07,4823.516828865587
2014-04-08,4840.866343039871
2014-04-09,4890.310587304605
2014-04-10,4917.154775450934
2014-04-11,4865.119893548174
2014-04-14,4835.9056334727675
2014-04-15,4828.4347565972375
2014-04-16,4867.923261321242
2014-04-17,4874.31170500757
2014-04-18,4874.31170500757
2014-04-21,4886.480590885824
2014-04-22,4921.628350710958
2014-04-23,4902.307739382558
2014-04-24,4907.7520512413
2014-04-25,4908.77226211553
2014-04-28,4899.588750801878
2014-04-29,4863.360028049327
2014-04-30,4843.1070867984145
2014-05-01,4806.09517936616
2014-05-02,4808.182308477557
2014-05-05,4808.897957677643
2014-05-06,4848.307229700835
2014-05-07,4802.476790943878
2014-05-08,4880.839300441964
2014-05-09,4901.01134146099
2014-05-12,4892.901133314758
2014-05-13,4959.6402487618925
2014-05-14,4983.1202411130425
2014-05-15,4980.588736266079
2014-05-16,4962.417973562935
2014-05-19,4882.614875208778
2014-05-20,4856.755984906721
2014-05-21,4840.928735164157
2014-05-22,4904.9585108443525
2014-05-23,4928.86442589688
2014-05-26,4944.304292082072
2014-05-27,4956.56345983482
2014-05-28,4962.666140962606
2014-05-29,4984.175963665769
2014-05-30,4956.228887501829
2014-06-02,4962.702091454425
2014-06-03,4922.926489475815
2014-06-04,4902.173680814906
2014-06-05,4915.64520145185
2014-06-06,4947.296069400811
2014-06-09,4968.825879628335
2014-06-10,5004.8279023806335
2014-06-11,5008.971818528572
2014-06-12,4992.490152811564
2014-06-13,4960.4013966504435
2014-06-16,4954.98376346824
2014-06-17,4919.217132452951
2014-06-18,4894.56714052771
2014-06-19,4992.534789932269
2014-06-20,4957.812213862235
2014-06-23,5008.0535081524595
2014-06-24,4964.176830829539
2014-06-25,4928.276866966014
2014-06-26,5015.895561696462
2014-06-27,4989.707188370725
2014-06-30,4933.521441145412
2014-07-01,4939.318570275038
2014-07-02,5000.590312125319
2014-07-03,5014.662815142759
2014-07-04,5054.1136487012445
2014-07-07,5053.441453138721
2014-07-08,5051.562846569594
2014-07-09,4994.784887104413
2014-07-10,5010.485521018254
2014-07-11,5029.555312496817
2014-07-14,5046.110267679161
2014-07-15,5050.3547734764725
2014-07-16,5070.558278490476
2014-07-17,5090.277206439586
2014-07-18,5108.364761439723
2014-07-21,5106.23890058409
2014-07-22,5140.669571678353
2014-07-23,5203.90362226229
2014-07-24,5201.381217761722
2014-07-25,5209.44842557216
2014-07-28,5199.228208595807
2014-07-29,5210.105066016726
2014-07-30,5221.411709979168
2014-07-31,5214.676557957856
2014-08-01,5139.577919735998
2014-08-04,5137.69031418245
2014-08-05,5121.77876877006
2014-08-06,5126.076801461039
2014-08-07,5099.12123670081
2014-08-08,5004.617846367843
2014-08-11,5026.822747003815
2014-08-12,5111.501463421613
2014-08-13,5108.110816764812
2014-08-14,5134.620090990338
2014-08-15,5143.761194612613
2014-08-18,5177.057067909415
2014-08-19,5243.596999258354
2014-08-20,5262.663742207474
2014-08-21,5261.402232771997
2014-08-22,5284.00319490718
2014-08-25,5279.944934239057
2014-08-26,5292.000018077282
2014-08-27,5328.674821940082
2014-08-28,5322.790060309816
2014-08-29,5333.790068555057
2014-09-01,5345.226517889449
2014-09-02,5340.47106289268
2014-09-03,5379.253337610067
2014-09-04,5443.294460198075
2014-09-05,5416.479857291491
2014-09-08,5369.899593777198
2014-09-09,5359.781709986652
2014-09-10,5295.964972513133
2014-09-11,5229.573501421884
2014-09-12,5181.563976145263
2014-09-15,5116.599231541097
2014-09-16,5092.473985917732
2014-09-17,5058.341080603321
2014-09-18,5035.636998641208
2014-09-19,5056.744813063257
2014-09-22,4950.906362339023
2014-09-23,4968.707958260542
2014-09-24,4969.921382384965
2014-09-25,4963.642589069376
2014-09-26,4899.370913610831
2014-09-29,4825.884086485941
2014-09-30,4887.21380922673
2014-10-01,4914.722918495332
2014-10-02,4899.508132184969
2014-10-03,4909.122144334952
2014-10-06,4893.7612089314225
2014-10-07,4914.947498842429
2014-10-08,4818.629488824436
2014-10-09,4904.542781361073
2014-10-10,4775.448613148277
2014-10-13,4743.1905985012445
2014-10-14,4789.90457534882
2014-10-15,4817.29236050359
2014-10-16,4803.328144899403
2014-10-17,4818.769746430689
2014-10-20,4876.204868360998
2014-10-21,4913.783784549167
2014-10-22,4992.960039398482
2014-10-23,4972.361967789522
2014-10-24,5010.206536671273
2014-10-27,5035.171900744181
2014-10-28,5039.870226335133
2014-10-29,5063.61994903774
2014-10-30,5099.819796082516
2014-10-31,5163.29107684288
2014-11-03,5105.996715550672
2014-11-04,5096.025869827154
2014-11-05,5050.900101062416
2014-11-06,5049.640376424064
2014-11-07,5126.819922055357
2014-11-10,5123.997481977601
2014-11-11,5128.279417198789
2014-11-12,5096.177043546744
2014-11-13,5079.137122608628
2014-11-14,5084.469966971714
2014-11-17,5048.6218400468615
2014-11-18,5015.758401194873
2014-11-19,4919.074685019373
2014-11-20,4866.304681585244
2014-11-21,4938.0994814509195
2014-11-24,4950.402817194294
2014-11-25,4858.699122630463
2014-11-26,4893.606085147269
2014-11-27,4916.265510438255
2014-11-28,4831.908324903284
2014-12-01,4692.5396404895
2014-12-02,4764.40303157321
2014-12-03,4811.474136640979
2014-12-04,4796.333914009957
2014-12-05,4774.240554563495
2014-12-08,4795.014031745619
2014-12-09,4681.415462395981
2014-12-10,4641.3868454205385
2014-12-11,4590.547693194686
2014-12-12,4544.617575238742
2014-12-15,4502.675296226993
2014-12-16,4445.284263532058
2014-12-17,4462.926752112517
2014-12-18,4553.970387269953
2014-12-19,4672.531803688435
2014-12-22,4766.976696008678
2014-12-23,4711.17823323293
2014-12-24,4727.484363910337
2014-12-25,4727.484363910337
2014-12-26,4738.9537672515
2014-12-29,4833.918467841262
2014-12-30,4823.939658894358
2014-12-31,4840.3708767654825
2015-01-01,4840.3708767654825
2015-01-02,4860.463041053666
2015-01-05,4894.954682526267
2015-01-06,4831.704482172428
2015-01-07,4827.679964552054
2015-01-08,4900.009445537644
2015-01-09,5009.656745015581
2015-01-12,4954.154907276086
2015-01-13,4942.550111304934
2015-01-14,4880.990224131314
2015-01-15,4975.975437289229
2015-01-16,4970.491161953629
2015-01-19,4932.8563461818285
2015-01-20,4931.279371788685
2015-01-21,4982.95542929167
2015-01-22,5063.4372073814275
2015-01-23,5108.172842294989
2015-01-26,5090.446693848163
2015-01-27,5075.830722257154
2015-01-28,5110.455400404792
2015-01-29,5021.237257525052
2015-01-30,5062.010784382323
2015-02-02,5088.608974055945
2015-02-03,5038.033695196692
2015-02-04,5169.127909643594
2015-02-05,5232.916698186768
2015-02-06,5283.3857037343905
2015-02-09,5291.348088973283
2015-02-10,5253.475265000691
2015-02-11,5195.568963802177
2015-02-12,5138.116720183336
2015-02-13,5294.307731176133
2015-02-16,5311.610370172485
2015-02-17,5313.6050210712965
2015-02-18,5377.846293335849
2015-02-19,5351.689656372402
2015-02-20,5368.992081225583
2015-02-23,5378.073881634092
2015-02-24,5419.592171960881
2015-02-25,5491.387266789669
2015-02-26,5490.205138813118
