Date,SWITZERLAND IMI VALUE WEIGHTED
2011-10-25,1403.3665776503785
2011-10-26,1403.7412804948392
2011-10-27,1442.1441242533615
2011-10-28,1445.4408314934115
2011-10-31,1424.3299955965217
2011-11-01,1378.6259834620007
2011-11-02,1386.6905435455185
2011-11-03,1403.188335112853
2011-11-04,1391.0327366169297
2011-11-07,1371.037435020102
2011-11-08,1380.002015819277
2011-11-09,1363.8636075124568
2011-11-10,1354.4644565941276
2011-11-11,1372.874882070199
2011-11-14,1371.0103625515346
2011-11-15,1364.2396624442533
2011-11-16,1367.5272733851161
2011-11-17,1357.0633633845464
2011-11-18,1349.9501175545827
2011-11-21,1317.9995831383185
2011-11-22,1314.065125529201
2011-11-23,1303.818146792729
2011-11-24,1298.273460555268
2011-11-25,1293.540023966762
2011-11-28,1334.9963693173104
2011-11-29,1339.0813230801639
2011-11-30,1373.0053301597188
2011-12-01,1373.368378215607
2011-12-02,1380.5810984782345
2011-12-05,1386.4765568635698
2011-12-06,1385.0871204438783
2011-12-07,1385.4289834026238
2011-12-08,1375.3168165190891
2011-12-09,1391.1723183467182
2011-12-12,1372.3906104626612
2011-12-13,1376.7361185805999
2011-12-14,1358.3542399172438
2011-12-15,1383.1340629689196
2011-12-16,1375.618445979908
2011-12-19,1381.157393107487
2011-12-20,1395.578291617887
2011-12-21,1392.8396126253783
2011-12-22,1401.0256914694373
2011-12-23,1414.0833245985186
2011-12-26,1414.0833245985186
2011-12-27,1410.4568534576138
2011-12-28,1409.4750561484177
2011-12-29,1412.3447846196843
2011-12-30,1428.460097233338
2012-01-02,1428.460097233338
2012-01-03,1456.824227359339
2012-01-04,1455.4128362980255
2012-01-05,1441.3698911008403
2012-01-06,1438.6121457888025
2012-01-09,1432.8501568972447
2012-01-10,1451.3455119394964
2012-01-11,1447.4966417136945
2012-01-12,1456.4718355325729
2012-01-13,1453.2864683729379
2012-01-16,1461.6492840586504
2012-01-17,1469.3210808224285
2012-01-18,1483.5120504498234
2012-01-19,1512.5357626334767
2012-01-20,1499.4414216321177
2012-01-23,1505.0138695866174
2012-01-24,1500.9677833639726
2012-01-25,1487.7534287769743
2012-01-26,1499.7234809690972
2012-01-27,1485.4821743375112
2012-01-30,1468.3587230880414
2012-01-31,1471.3079175344085
2012-02-01,1498.8807447945367
2012-02-02,1501.2570162805368
2012-02-03,1523.3023788528455
2012-02-06,1519.6558899731278
2012-02-07,1518.4369168221494
2012-02-08,1518.5298390815103
2012-02-09,1518.187913236801
2012-02-10,1507.2000303993602
2012-02-13,1519.7234361399746
2012-02-14,1516.7922318170758
2012-02-15,1528.277351170393
2012-02-16,1528.7131936757305
2012-02-17,1536.645307009746
2012-02-20,1542.366188234087
2012-02-21,1538.6240582430123
2012-02-22,1525.7947604777664
2012-02-23,1527.4034339285627
2012-02-24,1529.3417972173029
2012-02-27,1527.3843427014249
2012-02-28,1522.4377446568847
2012-02-29,1520.4241041481162
2012-03-01,1526.5603115739282
2012-03-02,1532.3520553142287
2012-03-05,1529.7184342729079
2012-03-06,1499.0371139692031
2012-03-07,1512.215069614211
2012-03-08,1531.5733657039723
2012-03-09,1539.7963881837993
2012-03-12,1537.1644076845555
2012-03-13,1558.8700468097556
2012-03-14,1564.2088423936086
2012-03-15,1582.4836197738894
2012-03-16,1588.8155847547016
2012-03-19,1586.0821384444164
2012-03-20,1576.2089135693768
2012-03-21,1573.045684629285
2012-03-22,1558.599617921003
2012-03-23,1560.0287411525244
2012-03-26,1571.5418010318488
2012-03-27,1568.0045373848607
2012-03-28,1559.7988256444157
2012-03-29,1540.3245453192799
2012-03-30,1557.3386381210948
2012-04-02,1574.5196783252256
2012-04-03,1565.4797916230275
2012-04-04,1537.8125838446394
2012-04-05,1539.1935071208893
2012-04-06,1539.1935071208893
2012-04-09,1540.4024427417755
2012-04-10,1510.1079378292543
2012-04-11,1512.2685771988665
2012-04-12,1529.3172296435407
2012-04-13,1512.7478327266394
2012-04-16,1520.3591756044673
2012-04-17,1544.2986938789827
2012-04-18,1535.7374100421193
2012-04-19,1541.2361065379964
2012-04-20,1549.0199272926866
2012-04-23,1522.8927162497664
2012-04-24,1529.2628611008006
2012-04-25,1537.4402680568685
2012-04-26,1532.4960267983993
2012-04-27,1535.1029630337223
2012-04-30,1531.1753165953562
2012-05-01,1530.7887807557404
2012-05-02,1533.13952220505
2012-05-03,1530.5373998293967
2012-05-04,1517.8286812781082
2012-05-07,1518.554150131481
2012-05-08,1500.7995978103665
2012-05-09,1488.6629311153638
2012-05-10,1490.1908872617712
2012-05-11,1494.5241474736501
2012-05-14,1470.603913166439
2012-05-15,1464.4041322675187
2012-05-16,1465.7123194078688
2012-05-17,1465.6312620133006
2012-05-18,1445.723625402674
2012-05-21,1450.5679957824116
2012-05-22,1475.6101450353353
2012-05-23,1451.528393007063
2012-05-24,1459.7571924897748
2012-05-25,1461.8835545901163
2012-05-28,1460.525658713662
2012-05-29,1472.851890401038
2012-05-30,1465.6482569497043
2012-05-31,1451.247477116911
2012-06-01,1435.7241785535487
2012-06-04,1418.8483728318379
2012-06-05,1419.2470739338814
2012-06-06,1451.821264108568
2012-06-07,1466.6257160283205
2012-06-08,1462.9579475388973
2012-06-11,1462.1284187268782
2012-06-12,1467.529215775192
2012-06-13,1473.091328254806
2012-06-14,1455.5756632894338
2012-06-15,1464.2884503117066
2012-06-18,1467.3175853256826
2012-06-19,1492.6134140344373
2012-06-20,1495.1145472108344
2012-06-21,1491.938567025969
2012-06-22,1483.8042181390167
2012-06-25,1466.6175526180443
2012-06-26,1463.014478221286
2012-06-27,1476.549047757902
2012-06-28,1467.7410429489473
2012-06-29,1495.0074570791066
2012-07-02,1505.9185110237356
2012-07-03,1528.210936009426
2012-07-04,1528.7749564628248
2012-07-05,1527.6836822066139
2012-07-06,1516.2393173649295
2012-07-09,1509.536121074666
2012-07-10,1515.2087493459148
2012-07-11,1512.0555716361187
2012-07-12,1502.1078827421184
2012-07-13,1509.5245852303728
2012-07-16,1512.329127707981
2012-07-17,1514.4992083626719
2012-07-18,1532.615290453896
2012-07-19,1542.9171136455657
2012-07-20,1527.3831603959406
2012-07-23,1497.7253724581913
2012-07-24,1495.3156871815668
2012-07-25,1497.6960726656791
2012-07-26,1523.3476992956641
2012-07-27,1543.8595199592808
2012-07-30,1557.1887356005027
2012-07-31,1550.3191564060767
2012-08-01,1550.0295892351771
2012-08-02,1542.6222931135549
2012-08-03,1565.2031308469495
2012-08-06,1570.5296135453666
2012-08-07,1571.2907859696504
2012-08-08,1571.8311956789937
2012-08-09,1579.475294453312
2012-08-10,1575.2559950958619
2012-08-13,1570.66840711502
2012-08-14,1578.0726930751753
2012-08-15,1577.813425701158
2012-08-16,1584.7053675402235
2012-08-17,1591.822985769437
2012-08-20,1585.1321400654326
2012-08-21,1594.993948955413
2012-08-22,1587.9037096373445
2012-08-23,1582.2963306980923
2012-08-24,1582.8683604265616
2012-08-27,1587.0833356282196
2012-08-28,1570.9125805606404
2012-08-29,1570.9632299118389
2012-08-30,1559.519696350347
2012-08-31,1567.362903642075
2012-09-03,1577.4004353091805
2012-09-04,1559.5849674256344
2012-09-05,1570.2819862172275
2012-09-06,1599.2671066860871
2012-09-07,1608.8130969443835
2012-09-10,1604.380527620306
2012-09-11,1609.6043972855953
2012-09-12,1616.6455172914925
2012-09-13,1615.0159613325577
2012-09-14,1629.8890462791042
2012-09-17,1628.105985047831
2012-09-18,1622.0479086233083
2012-09-19,1628.7574355751233
2012-09-20,1624.4720787982972
2012-09-21,1637.599309407167
2012-09-24,1632.982650655921
2012-09-25,1634.8861257271037
2012-09-26,1609.181238762241
2012-09-27,1612.4609139181675
2012-09-28,1598.0653227826958
2012-10-01,1627.8334873997928
2012-10-02,1630.7553080053403
2012-10-03,1630.6305558681586
2012-10-04,1635.3582315405183
2012-10-05,1644.9218208229145
2012-10-08,1636.946491071071
2012-10-09,1631.9910406572485
2012-10-10,1626.7659232853753
2012-10-11,1638.0951254708013
2012-10-12,1639.6043034625952
2012-10-15,1652.1551731693676
2012-10-16,1673.1389675707348
2012-10-17,1675.2066086088992
2012-10-18,1681.7746986477819
2012-10-19,1668.4265376182134
2012-10-22,1667.0880148731862
2012-10-23,1638.382516961916
2012-10-24,1638.7931205582258
2012-10-25,1635.549193638437
2012-10-26,1632.1718412364407
2012-10-29,1636.6325280728638
2012-10-30,1654.3033374147947
2012-10-31,1648.5093672836065
2012-11-01,1668.5859306437856
2012-11-02,1675.9152024785992
2012-11-05,1675.1422610957704
2012-11-06,1689.6182078853774
2012-11-07,1675.6525574145285
2012-11-08,1677.5274801542294
2012-11-09,1673.5990050028333
2012-11-12,1668.9795543216585
2012-11-13,1676.2752780744672
2012-11-14,1662.4659244494778
2012-11-15,1640.1812239753865
2012-11-16,1619.763522689059
2012-11-19,1657.9850117240478
2012-11-20,1650.1834035757172
2012-11-21,1658.931589522051
2012-11-22,1667.4667178260247
2012-11-23,1678.9188734600048
2012-11-26,1668.072279074833
2012-11-27,1674.0157856685194
2012-11-28,1680.980199549844
2012-11-29,1698.972550565848
2012-11-30,1697.3444890313774
2012-12-03,1695.7696991199725
2012-12-04,1696.875527038557
2012-12-05,1701.020130862969
2012-12-06,1719.0680097082573
2012-12-07,1723.6642874060476
2012-12-10,1727.5706642081595
2012-12-11,1726.575716158722
2012-12-12,1727.5289361841249
2012-12-13,1722.7313633280057
2012-12-14,1718.4366547556563
2012-12-17,1716.9506307147535
2012-12-18,1727.1201149425733
2012-12-19,1732.8564532923012
2012-12-20,1729.6862523909301
2012-12-21,1718.7920620717898
2012-12-24,1718.7474744196657
2012-12-25,1718.7474744196657
2012-12-26,1718.0541864755648
2012-12-27,1711.1476246516781
2012-12-28,1702.6144642256256
2012-12-31,1703.3823636011737
2013-01-01,1703.3823636011737
2013-01-02,1699.1189710779418
2013-01-03,1751.3239966343294
2013-01-04,1763.4202281552903
2013-01-07,1766.851235893501
2013-01-08,1771.613436813894
2013-01-09,1794.3730238106627
2013-01-10,1791.9671584466344
2013-01-11,1790.9727275551998
2013-01-14,1785.2497344406509
2013-01-15,1779.3517551818409
2013-01-16,1787.128524757593
2013-01-17,1802.5653975452474
2013-01-18,1794.8668353019855
2013-01-21,1793.6923384845786
2013-01-22,1793.473582400794
2013-01-23,1811.5115879561033
2013-01-24,1815.9374529601039
2013-01-25,1816.7420073833123
2013-01-28,1818.1314561706163
2013-01-29,1816.2770159454935
2013-01-30,1806.2174233526907
2013-01-31,1808.9390081265121
2013-02-01,1818.2164081484655
2013-02-04,1803.8298170389405
2013-02-05,1818.4181446699438
2013-02-06,1822.6407575026294
2013-02-07,1804.496119917191
2013-02-08,1820.987819435886
2013-02-11,1820.7563705462444
2013-02-12,1824.8277911697146
2013-02-13,1833.6586398944253
2013-02-14,1843.614930663951
2013-02-15,1838.515789392261
2013-02-18,1839.15599495045
2013-02-19,1854.2181284902174
2013-02-20,1861.4663418253372
2013-02-21,1839.6783210528847
2013-02-22,1854.4173877403687
2013-02-25,1853.5902086051028
2013-02-26,1838.1266423887978
2013-02-27,1851.9572472859857
2013-02-28,1871.8141228519487
2013-03-01,1859.1951557105072
2013-03-04,1853.4149589119945
2013-03-05,1886.5723095712517
2013-03-06,1877.1142520469969
2013-03-07,1876.8577529769289
2013-03-08,1889.1758173551516
2013-03-11,1892.3897157810286
2013-03-12,1904.448138198273
2013-03-13,1899.2224429177172
2013-03-14,1917.7476178824973
2013-03-15,1932.000292182895
2013-03-18,1922.6159221458806
2013-03-19,1915.2245719926293
2013-03-20,1924.3807273985105
2013-03-21,1904.3514729026517
2013-03-22,1899.534409917908
2013-03-25,1900.247895405313
2013-03-26,1912.50546823677
2013-03-27,1908.197521711011
2013-03-28,1916.8637160738097
2013-03-29,1916.8637160738097
2013-04-01,1914.1492281592532
2013-04-02,1936.463599476294
2013-04-03,1931.9969935591728
2013-04-04,1903.0155357875765
2013-04-05,1879.3668095822136
2013-04-08,1885.6842409813842
2013-04-09,1878.7629248967298
2013-04-10,1916.3005643159647
2013-04-11,1927.9632189630252
2013-04-12,1921.8322938416566
2013-04-15,1924.0895116046502
2013-04-16,1916.186828857291
2013-04-17,1874.526115469691
2013-04-18,1873.9218282309441
2013-04-19,1885.9454534273204
2013-04-22,1886.9389985615087
2013-04-23,1922.5950080228915
2013-04-24,1931.8015246655507
2013-04-25,1944.6415460913831
2013-04-26,1944.114219467435
2013-04-29,1957.312470084852
2013-04-30,1966.3991993404634
2013-05-01,1967.387408857573
2013-05-02,1974.3898610030458
2013-05-03,1979.474016877223
2013-05-06,1977.8171030591307
2013-05-07,1986.1773810637458
2013-05-08,2011.2580059643817
2013-05-09,2012.1309207349088
2013-05-10,2017.710850246376
2013-05-13,2005.2517361308878
2013-05-14,2016.3710624169703
2013-05-15,2040.678582014312
2013-05-16,2034.0911614069312
2013-05-17,2028.3057674973084
2013-05-20,2033.2101763245394
2013-05-21,2029.430489545481
2013-05-22,2029.722420325783
2013-05-23,1989.7469336182262
2013-05-24,2000.4544501398861
2013-05-27,1996.363419373749
2013-05-28,2002.0415159425436
2013-05-29,1971.86702048312
2013-05-30,1976.3323584408342
2013-05-31,1968.4604690550616
2013-06-03,1933.5981121124667
2013-06-04,1958.4696015709624
2013-06-05,1934.432987424079
2013-06-06,1903.8610419040442
2013-06-07,1939.9466992110201
2013-06-10,1934.5793164851834
2013-06-11,1919.1317952660045
2013-06-12,1914.8161392985528
2013-06-13,1908.5811674688177
2013-06-14,1912.9713863741047
2013-06-17,1923.75543818698
2013-06-18,1923.052225431761
2013-06-19,1930.2903404137144
2013-06-20,1882.8818092507765
2013-06-21,1863.0958617492051
2013-06-24,1828.6386352713182
2013-06-25,1857.7034737822394
2013-06-26,1896.291548466047
2013-06-27,1905.8489975962257
2013-06-28,1912.3129190672032
2013-07-01,1924.33667656121
2013-07-02,1919.2314225223702
2013-07-03,1912.5218644071085
2013-07-04,1944.62490311926
2013-07-05,1934.5830212838894
2013-07-08,1945.3461221804243
2013-07-09,1956.781814205555
2013-07-10,1963.7546288915605
2013-07-11,1976.3279873095755
2013-07-12,1978.7536388396336
2013-07-15,1981.5754618080919
2013-07-16,1973.3322076419715
2013-07-17,1976.128335579298
2013-07-18,1980.4198827887622
2013-07-19,1988.081007687144
2013-07-22,1996.1437286321227
2013-07-23,1980.724542608412
2013-07-24,1985.7661503077547
2013-07-25,1973.0662002021315
2013-07-26,1962.35383979345
2013-07-29,1963.1046897964673
2013-07-30,1969.296012236306
2013-07-31,1971.453723220795
2013-08-01,1968.3070362625115
2013-08-02,2010.6694157879617
2013-08-05,2015.1923322254042
2013-08-06,2018.2194573950246
2013-08-07,2015.5130327237678
2013-08-08,2014.9173473447606
2013-08-09,2022.2961681675167
2013-08-12,2021.7806102451161
2013-08-13,2021.3608512683888
2013-08-14,2030.171866699594
2013-08-15,2007.5423815887284
2013-08-16,2012.352159884711
2013-08-19,2001.1918476397652
2013-08-20,1997.6046888334292
2013-08-21,1987.745578727425
2013-08-22,2011.6695231015651
2013-08-23,2023.2958356395638
2013-08-26,2020.0574856492926
2013-08-27,1991.0875694489403
2013-08-28,1967.0519525845345
2013-08-29,1959.5458151767364
2013-08-30,1958.1511573706566
2013-09-02,1989.1308617118893
2013-09-03,1982.0270726645463
2013-09-04,1982.658822523892
2013-09-05,1991.087591452179
2013-09-06,2001.2736654291782
2013-09-09,2001.6947286545717
2013-09-10,2022.775966290287
2013-09-11,2029.4873149613104
2013-09-12,2030.1140151102854
2013-09-13,2027.3141047869622
2013-09-16,2032.508829468691
2013-09-17,2024.158015095283
2013-09-18,2033.9985446728917
2013-09-19,2043.9191764534044
2013-09-20,2044.5494496884967
2013-09-23,2036.2933046509886
2013-09-24,2035.6229913489578
2013-09-25,2033.1541599629534
2013-09-26,2036.8501116115806
2013-09-27,2041.0615666222693
2013-09-30,2031.8681618938672
2013-10-01,2044.310398848655
2013-10-02,2026.3322472788443
2013-10-03,2017.1623653295826
2013-10-04,2017.291634476573
2013-10-07,2003.4060375578465
2013-10-08,1991.9141933752828
2013-10-09,1974.846870485546
2013-10-10,1999.7404807622556
2013-10-11,2013.5201683849614
2013-10-14,2013.1487826902946
2013-10-15,2024.726440895107
2013-10-16,2023.531070025441
2013-10-17,2038.299855791799
2013-10-18,2052.8167176716065
2013-10-21,2066.255417322382
2013-10-22,2083.3396119700906
2013-10-23,2087.22964685148
2013-10-24,2086.052778847461
2013-10-25,2085.577880832131
2013-10-28,2091.877573524522
2013-10-29,2070.139221777274
2013-10-30,2072.2800440328797
2013-10-31,2081.430864825403
2013-11-01,2076.819900243596
2013-11-04,2060.314644314104
2013-11-05,2054.4436926198023
2013-11-06,2070.530850153095
2013-11-07,2077.9700811536695
2013-11-08,2079.2597069487106
2013-11-11,2089.769699168233
2013-11-12,2088.2408554263693
2013-11-13,2077.1708223685714
2013-11-14,2094.2486567987266
2013-11-15,2096.194621287522
2013-11-18,2103.629603977777
2013-11-19,2089.8775083877995
2013-11-20,2085.343302462837
2013-11-21,2079.5185293215936
2013-11-22,2080.3177359158694
2013-11-25,2090.9489805316457
2013-11-26,2079.323914083741
2013-11-27,2081.746224669815
2013-11-28,2091.2573670738284
2013-11-29,2093.928021213409
2013-12-02,2090.7862876717213
2013-12-03,2048.7049993566557
2013-12-04,2043.4132810246222
2013-12-05,2037.5173723215114
2013-12-06,2054.2470500158365
2013-12-09,2059.77910541026
2013-12-10,2048.881320051848
2013-12-11,2046.07688247239
2013-12-12,2018.9747547603213
2013-12-13,2019.4818280595437
2013-12-16,2033.7274840978487
2013-12-17,2017.6287223613826
2013-12-18,2026.5067806059017
2013-12-19,2056.583593275173
2013-12-20,2072.2238904385467
2013-12-23,2082.7443619411174
2013-12-24,2080.8426038513567
2013-12-25,2080.8426038513567
2013-12-26,2079.2865899155267
2013-12-27,2111.3508514281384
2013-12-30,2105.318124587253
2013-12-31,2103.66450355623
2014-01-01,2103.66450355623
2014-01-02,2095.4406740782233
2014-01-03,2109.5721881413992
2014-01-06,2107.8867945696848
2014-01-07,2117.989469507816
2014-01-08,2125.5806393716052
2014-01-09,2119.588786453994
2014-01-10,2138.3275195227657
2014-01-13,2153.286307053109
2014-01-14,2147.685778847768
2014-01-15,2154.5702757618797
2014-01-16,2170.2195621049564
2014-01-17,2181.241266348929
2014-01-20,2175.136646664202
2014-01-21,2177.5900648336174
2014-01-22,2175.8138192216875
2014-01-23,2168.985028044051
2014-01-24,2132.0597918904677
2014-01-27,2113.5235318051223
2014-01-28,2126.006339026727
2014-01-29,2125.05071016512
2014-01-30,2130.2008129555256
2014-01-31,2127.542540716296
2014-02-03,2085.606816161338
2014-02-04,2087.5246534444004
2014-02-05,2083.023106189087
2014-02-06,2112.168398298832
2014-02-07,2120.6717222424245
2014-02-10,2117.3953629243038
2014-02-11,2131.080332687336
2014-02-12,2140.5337861676044
2014-02-13,2141.655904368369
2014-02-14,2150.741477703969
2014-02-17,2151.2592956156186
2014-02-18,2150.6102902915472
2014-02-19,2151.925342107189
2014-02-20,2142.2428623368387
2014-02-21,2149.6219259804043
2014-02-24,2162.8370689329076
2014-02-25,2168.963682607851
2014-02-26,2173.5443553007804
2014-02-27,2171.800988293733
2014-02-28,2178.4858007119415
2014-03-03,2135.870995448175
2014-03-04,2165.5576478866965
2014-03-05,2174.872638499723
2014-03-06,2187.927772764938
2014-03-07,2166.3626137364295
2014-03-10,2158.4072154323962
2014-03-11,2156.301647686219
2014-03-12,2145.1410774845667
2014-03-13,2122.3634835945327
2014-03-14,2095.595471369029
2014-03-17,2105.106853769675
2014-03-18,2123.3932206357654
2014-03-19,2121.373249124907
2014-03-20,2124.4633899981404
2014-03-21,2126.2283117189854
2014-03-24,2100.202031260616
2014-03-25,2119.839326874655
2014-03-26,2130.659321939658
2014-03-27,2133.2789948991126
2014-03-28,2142.6787782803767
2014-03-31,2165.2968818869304
2014-04-01,2167.5741270472463
2014-04-02,2179.310061338113
2014-04-03,2180.9751457489756
2014-04-04,2186.299973990138
2014-04-07,2167.6320511525046
2014-04-08,2175.3053346065503
2014-04-09,2182.1132240161987
2014-04-10,2181.9871133182805
2014-04-11,2154.882776485911
2014-04-14,2162.505556192223
2014-04-15,2151.1302629877596
2014-04-16,2160.575992852985
2014-04-17,2169.751188117511
2014-04-18,2169.751188117511
2014-04-21,2167.6888644005585
2014-04-22,2190.1855467011264
2014-04-23,2186.5876444309743
2014-04-24,2185.893013446346
2014-04-25,2173.2671631173775
2014-04-28,2178.217387195287
2014-04-29,2190.107329910052
2014-04-30,2199.3990396218446
2014-05-01,2201.8999197624116
2014-05-02,2200.4721680587963
2014-05-05,2193.4107066245356
2014-05-06,2192.2259934863346
2014-05-07,2192.4330061263336
2014-05-08,2208.832032160882
2014-05-09,2210.098484029779
2014-05-12,2217.202292034808
2014-05-13,2222.614243581469
2014-05-14,2225.327215488311
2014-05-15,2215.9016116261982
2014-05-16,2220.198086626002
2014-05-19,2208.1944509864793
2014-05-20,2207.6453197278156
2014-05-21,2211.2133206249573
2014-05-22,2225.7881476587363
2014-05-23,2233.757647046543
2014-05-26,2241.40225782767
2014-05-27,2241.459452816233
2014-05-28,2241.1379571103735
2014-05-29,2242.5448507286337
2014-05-30,2222.5961868946583
2014-06-02,2224.4649142352214
2014-06-03,2211.330643184656
2014-06-04,2216.117401127531
2014-06-05,2218.8114568231085
2014-06-06,2227.511214654639
2014-06-09,2225.834165997035
2014-06-10,2246.4955737098594
2014-06-11,2232.711818929901
2014-06-12,2222.1872568465137
2014-06-13,2215.027097201535
2014-06-16,2211.439130958609
2014-06-17,2209.963853919206
2014-06-18,2210.1991817351477
2014-06-19,2214.5873690233607
2014-06-20,2215.359034591904
2014-06-23,2208.179462694572
2014-06-24,2209.3344823522616
2014-06-25,2191.3392282119503
2014-06-26,2177.894533337039
2014-06-27,2182.571101930248
2014-06-30,2181.2308177917125
2014-07-01,2198.568093587202
2014-07-02,2199.4155156388065
2014-07-03,2218.9182638654793
2014-07-04,2214.659178905614
2014-07-07,2197.6648863157657
2014-07-08,2179.098136692491
2014-07-09,2176.6818738491957
2014-07-10,2160.8144938112946
2014-07-11,2159.594962876862
2014-07-14,2184.3466173304714
2014-07-15,2184.730096885301
2014-07-16,2199.2659898574443
2014-07-17,2185.171793279438
2014-07-18,2177.2730594901263
2014-07-21,2196.6961723049412
2014-07-22,2219.505147683127
2014-07-23,2220.3469936565943
2014-07-24,2227.713654992229
2014-07-25,2211.5790097666113
2014-07-28,2203.508111050781
2014-07-29,2201.626851466867
2014-07-30,2183.6213862638933
2014-07-31,2157.500434350614
2014-08-01,2159.2453302071367
2014-08-04,2130.5255022375263
2014-08-05,2139.870432118426
2014-08-06,2130.0731631655326
2014-08-07,2130.9294517227336
2014-08-08,2126.2080617228858
2014-08-11,2144.7491090655026
2014-08-12,2144.1145677173445
2014-08-13,2162.10567201644
2014-08-14,2179.177206838462
2014-08-15,2168.361082707577
2014-08-18,2186.5709019692904
2014-08-19,2205.214084722624
2014-08-20,2200.0899107982355
2014-08-21,2215.3159670283762
2014-08-22,2207.995210259161
2014-08-25,2233.5733671086737
2014-08-26,2245.919250262812
2014-08-27,2249.1042327614364
2014-08-28,2237.982176502463
2014-08-29,2250.97714577269
2014-09-01,2256.8971561711965
2014-09-02,2264.8746258538044
2014-09-03,2278.0216302829676
2014-09-04,2287.7510238692507
2014-09-05,2284.8996353482903
2014-09-08,2285.4654476700184
2014-09-09,2282.3048120824296
2014-09-10,2270.4201776287364
2014-09-11,2273.1543096983414
2014-09-12,2266.4891254860972
2014-09-15,2263.1613409609918
2014-09-16,2263.562901323747
2014-09-17,2266.0211650149818
2014-09-18,2278.020524520717
2014-09-19,2279.500663285738
2014-09-22,2270.8463735667615
2014-09-23,2258.895128268862
2014-09-24,2263.8125066172624
2014-09-25,2257.8758741945317
2014-09-26,2263.490961154805
2014-09-29,2265.9192300635486
2014-09-30,2275.7465594729088
2014-10-01,2265.8778388246683
2014-10-02,2225.4061014399044
2014-10-03,2231.1248462996778
2014-10-06,2234.779106677322
2014-10-07,2201.1610734897613
2014-10-08,2190.791866934828
2014-10-09,2183.3783423853897
2014-10-10,2148.6710624890043
2014-10-13,2143.1373742888327
2014-10-14,2144.3642958525716
2014-10-15,2084.5773548695997
2014-10-16,2065.947434420125
2014-10-17,2118.40570238425
2014-10-20,2123.452874832668
2014-10-21,2153.4680639902062
2014-10-22,2179.3043916617726
2014-10-23,2190.050488647838
2014-10-24,2187.659719152632
2014-10-27,2183.3568793003005
2014-10-28,2216.289051809031
2014-10-29,2223.7808286438176
2014-10-30,2235.9644811078024
2014-10-31,2269.563883142565
2014-11-03,2248.8031150012544
2014-11-04,2240.455444902733
2014-11-05,2274.801899438176
2014-11-06,2277.50375172386
2014-11-07,2270.4097808830256
2014-11-10,2288.852646094445
2014-11-11,2297.2176384861095
2014-11-12,2290.534727231944
2014-11-13,2313.189973726294
2014-11-14,2298.5273481025633
2014-11-17,2297.54938308166
2014-11-18,2308.5172289764014
2014-11-19,2311.220920765713
2014-11-20,2313.379423453271
2014-11-21,2337.594784236403
2014-11-24,2335.837632327931
2014-11-25,2335.028457224171
2014-11-26,2335.230828438069
2014-11-27,2349.8438171775692
2014-11-28,2352.780791287614
2014-12-01,2345.281391458991
2014-12-02,2345.8397148853105
2014-12-03,2360.946144887988
2014-12-04,2348.3786882213517
2014-12-05,2375.985006983155
2014-12-08,2365.087559283873
2014-12-09,2334.591019544857
2014-12-10,2325.0116927186123
2014-12-11,2334.4778286294963
2014-12-12,2293.83984560539
2014-12-15,2250.5653748895443
2014-12-16,2273.3988590374756
2014-12-17,2272.1394040771465
2014-12-18,2319.878630818587
2014-12-19,2332.057729644704
2014-12-22,2347.725371874417
2014-12-23,2354.6134197326905
2014-12-24,2354.367434638059
2014-12-25,2354.367434638059
2014-12-26,2353.9862145211587
2014-12-29,2354.277353952525
2014-12-30,2341.4031809836542
2014-12-31,2341.705922570061
2015-01-01,2341.705922570061
2015-01-02,2342.365900386677
2015-01-05,2320.6281436624713
2015-01-06,2306.686759925988
2015-01-07,2307.6415036335015
2015-01-08,2356.3001133546018
2015-01-09,2348.245619245065
2015-01-12,2354.979289986858
2015-01-13,2393.332558577074
2015-01-14,2365.3135130218243
2015-01-15,2457.2451486370105
2015-01-16,2457.8711015834065
2015-01-19,2446.010049620284
2015-01-20,2461.4743092865892
2015-01-21,2469.191993849217
2015-01-22,2488.6995813266744
2015-01-23,2543.7722856612577
2015-01-26,2520.9507824246502
2015-01-27,2493.3451617571304
2015-01-28,2475.941172558188
2015-01-29,2479.4554977654793
2015-01-30,2477.7377097592052
2015-02-02,2490.595735130765
2015-02-03,2488.499400188567
2015-02-04,2529.058403388121
2015-02-05,2517.405445052318
2015-02-06,2551.2002877823566
2015-02-09,2566.7933835857084
2015-02-10,2566.511130070809
2015-02-11,2560.964881962281
2015-02-12,2555.122749737635
2015-02-13,2563.469545300365
2015-02-16,2579.7648223120136
2015-02-17,2569.007910417183
2015-02-18,2573.1683104042163
2015-02-19,2579.3101740229968
2015-02-20,2588.0575008853943
2015-02-23,2601.4963209903544
2015-02-24,2603.821705825765
2015-02-25,2599.279122316048
2015-02-26,2635.18601254918
2015-02-27,2641.302249753686
2015-03-02,2631.4328310864116
2015-03-03,2608.0265460372852
2015-03-04,2643.4233673658237
2015-03-05,2649.5468168127964
2015-03-06,2675.9718872172093
2015-03-09,2659.4266286996926
2015-03-10,2657.5173023703705
2015-03-11,2702.2533223711957
2015-03-12,2700.9052831312392
2015-03-13,2734.710787064676
2015-03-16,2734.378178558332
2015-03-17,2727.858735390372
2015-03-18,2762.6017264541265
2015-03-19,2791.7791030416142
2015-03-20,2831.047632016528
2015-03-23,2822.424678264706
2015-03-24,2837.956837794519
