Date,SINGAPORE IMI VALUE WEIGHTED
2011-05-06,4302.430997784811
2011-05-09,4411.244449139422
2011-05-10,4422.8275918443505
2011-05-11,4467.1423218619175
2011-05-12,4395.51866860737
2011-05-13,4451.651875727964
2011-05-16,4387.207937985249
2011-05-17,4402.635876954824
2011-05-18,4429.303293409879
2011-05-19,4457.489449305168
2011-05-20,4476.850782099382
2011-05-23,4396.099229180595
2011-05-24,4403.730615264392
2011-05-25,4413.533409817083
2011-05-26,4421.419813977924
2011-05-27,4427.066175478164
2011-05-30,4432.248522541767
2011-05-31,4426.183811808096
2011-06-01,4422.253002430978
2011-06-02,4390.311305948748
2011-06-03,4359.097883611956
2011-06-06,4303.49788704975
2011-06-07,4299.462424038329
2011-06-08,4291.096430810075
2011-06-09,4313.03754587014
2011-06-10,4312.423646709009
2011-06-13,4266.170413695338
2011-06-14,4261.947349131977
2011-06-15,4292.124689490833
2011-06-16,4257.2944142002
2011-06-17,4206.48608564304
2011-06-20,4212.530410606252
2011-06-21,4266.3161007334575
2011-06-22,4233.166849027047
2011-06-23,4295.823488260279
2011-06-24,4331.623521024303
2011-06-27,4255.041646879736
2011-06-28,4244.760070399334
2011-06-29,4295.180929025041
2011-06-30,4334.370260066079
2011-07-01,4368.921127866564
2011-07-04,4393.883624732247
2011-07-05,4375.637827663995
2011-07-06,4393.728787475746
2011-07-07,4416.540288687962
2011-07-08,4489.744934513926
2011-07-11,4515.765598499193
2011-07-12,4461.61079122105
2011-07-13,4459.775985404581
2011-07-14,4459.54418004566
2011-07-15,4453.415454051481
2011-07-18,4460.715177954232
2011-07-19,4452.882128915433
2011-07-20,4508.569202629705
2011-07-21,4483.060987088081
2011-07-22,4543.662396552241
2011-07-25,4543.7641568603685
2011-07-26,4536.493383528258
2011-07-27,4583.4120717633
2011-07-28,4604.849111596505
2011-07-29,4581.058267803442
2011-08-01,4673.949255219733
2011-08-02,4609.877506148657
2011-08-03,4510.214074546004
2011-08-04,4477.921693745005
2011-08-05,4301.777534114226
2011-08-08,4154.18146867716
2011-08-09,4150.590811534044
2011-08-10,4055.9247848593045
2011-08-11,4016.127324241111
2011-08-12,4098.134038269633
2011-08-15,4116.11257296473
2011-08-16,4079.4739681472547
2011-08-17,4078.2881364006125
2011-08-18,4053.1961813297976
2011-08-19,3932.0409766170833
2011-08-22,3927.589956457088
2011-08-23,3981.855403336568
2011-08-24,3902.3588332865866
2011-08-25,3951.6673761419875
2011-08-26,3944.4725406822295
2011-08-29,3963.5105667197813
2011-08-30,3985.808442701241
2011-08-31,4129.082473391662
2011-09-01,4144.402190257319
2011-09-02,4129.43422336571
2011-09-05,4050.5626207227056
2011-09-06,4070.646174203288
2011-09-07,4155.960628009462
2011-09-08,4173.379807797608
2011-09-09,4160.331647804098
2011-09-12,4045.7077740965215
2011-09-13,3997.949659476509
2011-09-14,3999.2311477411718
2011-09-15,4004.479142922118
2011-09-16,4068.9715089053257
2011-09-19,3977.9131179379997
2011-09-20,4006.1284530909516
2011-09-21,3961.4213439208006
2011-09-22,3848.9470530691683
2011-09-23,3841.0865889985294
2011-09-26,3757.9574966686027
2011-09-27,3885.2088431819993
2011-09-28,3818.8405020346977
2011-09-29,3795.178051012584
2011-09-30,3790.2302794717843
2011-10-03,3725.344856148371
2011-10-04,3580.753847350502
2011-10-05,3610.4731751717554
2011-10-06,3687.30749796321
2011-10-07,3724.450586166607
2011-10-10,3766.9159432127744
2011-10-11,3800.2292416097457
2011-10-12,3854.190981530977
2011-10-13,3845.1583535401546
2011-10-14,3867.335275775701
2011-10-17,3928.2900246673707
2011-10-18,3853.6622373591263
2011-10-19,3854.933629624282
2011-10-20,3816.5350443762936
2011-10-21,3789.3390880191196
2011-10-24,3872.665809997991
2011-10-25,3896.2476381947326
2011-10-26,3885.0753765404306
2011-10-27,3998.475427510375
2011-10-28,4067.3976086944144
2011-10-31,4022.3413440065824
2011-11-01,3906.3394548305378
2011-11-02,3967.1893939210872
2011-11-03,3946.4807168294
2011-11-04,4002.1509513771985
2011-11-07,3989.8209163767187
2011-11-08,3988.7830142583325
2011-11-09,3997.943024752187
2011-11-10,3870.068919547075
2011-11-11,3861.0651063676733
2011-11-14,3951.822454251174
2011-11-15,3940.8654145320384
2011-11-16,3937.12665878563
2011-11-17,3902.104485789839
2011-11-18,3825.004962635689
2011-11-21,3761.634438565425
2011-11-22,3786.836788583022
2011-11-23,3754.616495227135
2011-11-24,3754.6403475048505
2011-11-25,3713.1712009477387
2011-11-28,3800.827657179848
2011-11-29,3811.4087802941726
2011-11-30,3838.0555615676612
2011-12-01,3919.6661659307874
2011-12-02,3957.958946478736
2011-12-05,3960.3040094276735
2011-12-06,3937.3317822090085
2011-12-07,3963.870471607148
2011-12-08,3870.0833073191616
2011-12-09,3808.258322692402
2011-12-12,3845.333301132234
2011-12-13,3862.642270696031
2011-12-14,3866.685120039393
2011-12-15,3809.8722853114655
2011-12-16,3843.7119620617677
2011-12-19,3772.7813473901037
2011-12-20,3780.7752757676176
2011-12-21,3883.4555604503275
2011-12-22,3871.6849306591407
2011-12-23,3900.927356647721
2011-12-26,3900.927356647721
2011-12-27,3879.3814589489193
2011-12-28,3893.695750830653
2011-12-29,3902.512715632336
2011-12-30,3863.084754113866
2012-01-02,3863.084754113866
2012-01-03,3953.1876725617944
2012-01-04,4007.9636213932718
2012-01-05,4015.1884584085656
2012-01-06,4040.019846428202
2012-01-09,3991.933259507689
2012-01-10,4056.73915373292
2012-01-11,4117.680816536888
2012-01-12,4087.5813034293187
2012-01-13,4204.366384682982
2012-01-16,4159.794505471845
2012-01-17,4251.362820564231
2012-01-18,4210.61882585842
2012-01-19,4230.555104792251
2012-01-20,4279.853986286593
2012-01-23,4262.096620353884
2012-01-24,4271.718600138801
2012-01-25,4356.457115377231
2012-01-26,4349.86166544187
2012-01-27,4405.551451817406
2012-01-30,4353.15456907869
2012-01-31,4417.530494211137
2012-02-01,4390.708934894642
2012-02-02,4427.096499434176
2012-02-03,4485.092312509713
2012-02-06,4507.306935557511
2012-02-07,4496.345475387762
2012-02-08,4537.250951089453
2012-02-09,4516.385872590277
2012-02-10,4481.435979203109
2012-02-13,4518.635510740829
2012-02-14,4518.987031698139
2012-02-15,4601.865370337519
2012-02-16,4534.993174522463
2012-02-17,4555.647539132832
2012-02-20,4590.737638364
2012-02-21,4590.607230691885
2012-02-22,4559.882895172333
2012-02-23,4518.761461746252
2012-02-24,4472.303012245922
2012-02-27,4450.338708977433
2012-02-28,4488.250903834131
2012-02-29,4553.634260701654
2012-03-01,4538.322319373161
2012-03-02,4599.539068849007
2012-03-05,4533.689555493064
2012-03-06,4454.150961072
2012-03-07,4432.214694389491
2012-03-08,4507.4260440467115
2012-03-09,4543.803359832058
2012-03-12,4504.322464662598
2012-03-13,4569.599063957931
2012-03-14,4617.243968798011
2012-03-15,4613.078556490984
2012-03-16,4603.87018053919
2012-03-19,4545.104981343443
2012-03-20,4538.555170890635
2012-03-21,4553.440882507166
2012-03-22,4512.8001548963375
2012-03-23,4512.416628125066
2012-03-26,4480.630730724126
2012-03-27,4568.793234609021
2012-03-28,4566.432217049553
2012-03-29,4529.063616436012
2012-03-30,4542.930822269499
2012-04-02,4562.957291040596
2012-04-03,4556.283061692331
2012-04-04,4556.705167857363
2012-04-05,4560.143327460874
2012-04-06,4560.143327460874
2012-04-09,4503.6844877255
2012-04-10,4521.4865859754045
2012-04-11,4482.9632759990645
2012-04-12,4522.732488960972
2012-04-13,4586.060475086588
2012-04-16,4577.295162265018
2012-04-17,4545.981447913126
2012-04-18,4570.768271595269
2012-04-19,4575.402820493006
2012-04-20,4550.833861042864
2012-04-23,4527.1957262703345
2012-04-24,4534.037867019101
2012-04-25,4561.701539418722
2012-04-26,4556.959461709062
2012-04-27,4573.302226503336
2012-04-30,4589.141853753603
2012-05-01,4598.507698831736
2012-05-02,4650.235978204389
2012-05-03,4636.648260927464
2012-05-04,4620.564371224297
2012-05-07,4540.716000140887
2012-05-08,4567.203206761066
2012-05-09,4540.811446623748
2012-05-10,4555.307075305631
2012-05-11,4530.5092737863915
2012-05-14,4486.975480372299
2012-05-15,4529.320396385376
2012-05-16,4427.741329289215
2012-05-17,4434.8126001594455
2012-05-18,4324.302234876612
2012-05-21,4330.013121839465
2012-05-22,4403.690614858765
2012-05-23,4351.2518850100305
2012-05-24,4368.286744333361
2012-05-25,4380.800161909509
2012-05-28,4395.5941731365165
2012-05-29,4427.169101191869
2012-05-30,4419.880942173313
2012-05-31,4429.459777815712
2012-06-01,4356.14306033205
2012-06-04,4256.4058636870695
2012-06-05,4292.625571961071
2012-06-06,4378.313961926338
2012-06-07,4369.241708986943
2012-06-08,4327.424818326937
2012-06-11,4405.2700149215825
2012-06-12,4439.666710171157
2012-06-13,4422.871837314822
2012-06-14,4380.3316041160315
2012-06-15,4474.847819628378
2012-06-18,4510.169823435429
2012-06-19,4526.818593625374
2012-06-20,4539.862589239055
2012-06-21,4509.749556646889
2012-06-22,4513.208258091132
2012-06-25,4492.861055462334
2012-06-26,4499.242877636853
2012-06-27,4574.4934023009355
2012-06-28,4578.286677210519
2012-06-29,4583.564890337244
2012-07-02,4673.8981009460695
2012-07-03,4746.318922634957
2012-07-04,4759.2135479471635
2012-07-05,4850.181782581919
2012-07-06,4867.826057647839
2012-07-09,4792.9980527981525
2012-07-10,4882.691739358392
2012-07-11,4932.235515802431
2012-07-12,4885.894686431494
2012-07-13,4927.436455662203
2012-07-16,4947.286618647524
2012-07-17,4986.3942251660455
2012-07-18,4993.899040150433
2012-07-19,5046.224694985305
2012-07-20,5053.036744217403
2012-07-23,4979.017377548226
2012-07-24,5028.686937689033
2012-07-25,5010.2508896860545
2012-07-26,4993.445516460168
2012-07-27,4974.025774550249
2012-07-30,5086.224725930104
2012-07-31,5076.814614642537
2012-08-01,5097.069121778513
2012-08-02,5117.3482075917
2012-08-03,5084.3166653706885
2012-08-06,5097.273781454879
2012-08-07,5073.599228291876
2012-08-08,5089.569355302522
2012-08-09,5108.8090531765065
2012-08-10,5104.001867562459
2012-08-13,5100.455625097985
2012-08-14,5165.623580552808
2012-08-15,5141.4393289486625
2012-08-16,5110.441886809726
2012-08-17,5122.65765081663
2012-08-20,5108.008616801041
2012-08-21,5072.866370543998
2012-08-22,5046.7660605953615
2012-08-23,5033.10641165501
2012-08-24,5026.53438832371
2012-08-27,5014.751001733088
2012-08-28,4981.997577477148
2012-08-29,5005.486961094694
2012-08-30,4964.910061451472
2012-08-31,4967.1588775018945
2012-09-03,4975.601242186509
2012-09-04,4966.633391501763
2012-09-05,4918.214171388418
2012-09-06,4928.198637091406
2012-09-07,4939.002780677673
2012-09-10,4957.085721727568
2012-09-11,4964.833842280628
2012-09-12,4981.238749652949
2012-09-13,4976.400951209811
2012-09-14,4999.397050746407
2012-09-17,5003.069145022672
2012-09-18,4995.957528368179
2012-09-19,5014.404119081485
2012-09-20,5031.064335452125
2012-09-21,5061.629870684033
2012-09-24,5032.888412376718
2012-09-25,5037.289989672232
2012-09-26,5021.841443303952
2012-09-27,5057.825967500308
2012-09-28,5063.254581742399
2012-10-01,5041.849445718123
2012-10-02,5037.64099165102
2012-10-03,5011.405746035614
2012-10-04,5015.419785770878
2012-10-05,5027.48578521735
2012-10-08,5000.425561029862
2012-10-09,5015.661133645033
2012-10-10,4980.529173550172
2012-10-11,4959.434620973753
2012-10-12,4987.382744505051
2012-10-15,4999.8037212808595
2012-10-16,4991.219044655766
2012-10-17,4987.480862266356
2012-10-18,5010.11781723393
2012-10-19,4995.597734677717
2012-10-22,4967.483723990208
2012-10-23,4983.294215828124
2012-10-24,4970.084423002762
2012-10-25,5008.480790807523
2012-10-26,5016.287180418768
2012-10-29,4971.436098739894
2012-10-30,4947.763139814299
2012-10-31,4952.054542692537
2012-11-01,4925.291521658547
2012-11-02,4980.182213579853
2012-11-05,4992.182352064229
2012-11-06,4973.64919114491
2012-11-07,5044.211731244666
2012-11-08,5000.409926696543
2012-11-09,4979.660999860519
2012-11-12,4986.41590783512
2012-11-13,4989.83168817847
2012-11-14,4939.640716238978
2012-11-15,4832.974982396461
2012-11-16,4842.952650775089
2012-11-19,4834.353857838267
2012-11-20,4848.097543100055
2012-11-21,4848.817774096631
2012-11-22,4871.672691102837
2012-11-23,4863.2441390862805
2012-11-26,4883.926572685548
2012-11-27,4911.137140440269
2012-11-28,4935.214923512601
2012-11-29,4976.71199139448
2012-11-30,4997.971169575648
2012-12-03,4961.724064915582
2012-12-04,4965.448724755219
2012-12-05,4989.497516149044
2012-12-06,5017.377772821516
2012-12-07,5093.075651557896
2012-12-10,5085.2911965107805
2012-12-11,5058.9527259883125
2012-12-12,5093.2460011191315
2012-12-13,5089.272072670707
2012-12-14,5101.005582757056
2012-12-17,5070.312121090585
2012-12-18,5068.775305884058
2012-12-19,5061.463075068998
2012-12-20,5086.191326944879
2012-12-21,5074.750366056158
2012-12-24,5081.161037923538
2012-12-25,5081.161037923538
2012-12-26,5085.7865651383845
2012-12-27,5088.839888523583
2012-12-28,5101.240028738256
2012-12-31,5094.331018226925
2013-01-01,5094.331018226925
2013-01-02,5145.359580082794
2013-01-03,5220.115303721585
2013-01-04,5205.666252932087
2013-01-07,5174.427887278663
2013-01-08,5158.342315732461
2013-01-09,5216.677850193698
2013-01-10,5193.486023701002
2013-01-11,5120.940716990191
2013-01-14,5062.512119374121
2013-01-15,5058.019140336245
2013-01-16,5092.310953756712
2013-01-17,5054.4007375211495
2013-01-18,5087.39279596441
2013-01-21,5080.462695720291
2013-01-22,5085.718043516995
2013-01-23,5104.405540332775
2013-01-24,5088.20624680672
2013-01-25,5046.669984597855
2013-01-28,5049.799602341501
2013-01-29,5053.489563164491
2013-01-30,5049.537279389484
2013-01-31,5029.349948224985
2013-02-01,4992.6398646564185
2013-02-04,5068.748601466447
2013-02-05,5056.236508310051
2013-02-06,5056.408496642608
2013-02-07,5090.62287497829
2013-02-08,5117.356983133074
2013-02-11,5103.505694891402
2013-02-12,5074.92593408696
2013-02-13,5132.760983277983
2013-02-14,5168.765355717668
2013-02-15,5153.516896525502
2013-02-18,5154.12857793885
2013-02-19,5170.717511411376
2013-02-20,5194.361642937174
2013-02-21,5205.741346955301
2013-02-22,5235.475756299645
2013-02-25,5207.170852951105
2013-02-26,5208.182059504847
2013-02-27,5203.0102336368755
2013-02-28,5237.409797989084
2013-03-01,5250.115427529291
2013-03-04,5157.562207919246
2013-03-05,5182.279343146509
2013-03-06,5247.1115911551515
2013-03-07,5220.958874595612
2013-03-08,5237.224209089871
2013-03-11,5218.572443218915
2013-03-12,5248.966930402057
2013-03-13,5250.556848191906
2013-03-14,5246.720320031715
2013-03-15,5223.960196827819
2013-03-18,5221.932451260114
2013-03-19,5257.8520090484435
2013-03-20,5209.739525168115
2013-03-21,5268.062931612632
2013-03-22,5226.775875367394
2013-03-25,5315.934223917966
2013-03-26,5364.677365762651
2013-03-27,5439.721020709153
2013-03-28,5414.662055877117
2013-03-29,5414.662055877117
2013-04-01,5395.729488267193
2013-04-02,5435.758447851176
2013-04-03,5444.166107124773
2013-04-04,5401.197274896619
2013-04-05,5321.73822738205
2013-04-08,5285.726752746515
2013-04-09,5304.397888154444
2013-04-10,5310.849921147028
2013-04-11,5314.950278903443
2013-04-12,5307.04026770846
2013-04-15,5290.268957573703
2013-04-16,5274.585124261261
2013-04-17,5312.550765730273
2013-04-18,5307.329177830339
2013-04-19,5318.248736287554
2013-04-22,5319.835194109943
2013-04-23,5272.567876089876
2013-04-24,5339.867072151481
2013-04-25,5400.716046323534
2013-04-26,5425.432756710492
2013-04-29,5437.795728978885
2013-04-30,5421.98562237289
2013-05-01,5411.3595157278
2013-05-02,5500.811760109861
2013-05-03,5440.823811769678
2013-05-06,5502.625086106558
2013-05-07,5488.952745180251
2013-05-08,5527.321491372423
2013-05-09,5581.55175717913
2013-05-10,5609.19769861705
2013-05-13,5575.192797805845
2013-05-14,5588.786695638023
2013-05-15,5631.38602825464
2013-05-16,5580.79290373835
2013-05-17,5598.652085312187
2013-05-20,5607.434706470998
2013-05-21,5546.912205206276
2013-05-22,5550.065331256674
2013-05-23,5419.905810440875
2013-05-24,5411.331540496876
2013-05-27,5426.849787049691
2013-05-28,5442.524537567313
2013-05-29,5339.499688424527
2013-05-30,5274.438166030611
2013-05-31,5261.97832891057
2013-06-03,5247.69859964715
2013-06-04,5260.538023211975
2013-06-05,5213.0694171374425
2013-06-06,5102.2627792059075
2013-06-07,5077.143479266785
2013-06-10,5032.018050789853
2013-06-11,4983.583625327395
2013-06-12,4935.108603732055
2013-06-13,4906.803341495403
2013-06-14,4955.19230767915
2013-06-17,4956.37441105605
2013-06-18,4976.886373359677
2013-06-19,4983.046053318685
2013-06-20,4851.443419973538
2013-06-21,4851.930319227468
2013-06-24,4760.94100282461
2013-06-25,4854.085586062389
2013-06-26,4894.66356769466
2013-06-27,4926.428512125336
2013-06-28,4965.588980516333
2013-07-01,4930.551741067534
2013-07-02,4967.675364275879
2013-07-03,4908.875226836485
2013-07-04,4970.800595419484
2013-07-05,5002.172485291137
2013-07-08,4951.109481180946
2013-07-09,5006.867632189136
2013-07-10,5029.660652803612
2013-07-11,5117.352907943542
2013-07-12,5082.83774480452
2013-07-15,5082.684591946716
2013-07-16,5057.4631472703595
2013-07-17,5048.52284607659
2013-07-18,5047.328017544096
2013-07-19,5023.729752294542
2013-07-22,5055.093636059436
2013-07-23,5072.730571242964
2013-07-24,5089.459635524231
2013-07-25,5048.187988664576
2013-07-26,5056.509676109945
2013-07-29,5040.550648054314
2013-07-30,5039.022044627587
2013-07-31,4982.117457307473
2013-08-01,5041.8609480655
2013-08-02,5059.87884748942
2013-08-05,5076.189124124211
2013-08-06,5020.309374811507
2013-08-07,5026.108715471222
2013-08-08,5031.484274756001
2013-08-09,5052.0109324512305
2013-08-12,5064.473998174019
2013-08-13,5069.620561858864
2013-08-14,5046.615768442001
2013-08-15,5004.484913501417
2013-08-16,4960.165898587779
2013-08-19,4897.887411044283
2013-08-20,4797.507301213419
2013-08-21,4766.334238693105
2013-08-22,4734.663946985972
2013-08-23,4736.554853628908
2013-08-26,4742.219094570689
2013-08-27,4663.639407379596
2013-08-28,4664.047154259749
2013-08-29,4748.069844268886
2013-08-30,4743.0866064014435
2013-09-02,4808.610146017177
2013-09-03,4799.480273075158
2013-09-04,4737.709236545877
2013-09-05,4779.026117792279
2013-09-06,4820.243349282126
2013-09-09,4850.552645462604
2013-09-10,4878.877090449724
2013-09-11,4877.83138825187
2013-09-12,4931.5823121291305
2013-09-13,4923.776887740217
2013-09-16,5014.715297705623
2013-09-17,5007.277783838788
2013-09-18,5025.4651800419815
2013-09-19,5078.097056084688
2013-09-20,5058.3419509292735
2013-09-23,5042.389594951393
2013-09-24,5025.778532900728
2013-09-25,5023.2579595118705
2013-09-26,5012.377020262283
2013-09-27,5005.411552328132
2013-09-30,4948.3358117115895
2013-10-01,4973.076303942182
2013-10-02,4934.297346726127
2013-10-03,4915.449827224109
2013-10-04,4933.074431575933
2013-10-07,4918.238340003517
2013-10-08,4924.89464881778
2013-10-09,4950.736741352964
2013-10-10,4991.8193350546235
2013-10-11,4992.758863883413
2013-10-14,4977.626072980877
2013-10-15,5014.189160350001
2013-10-16,5032.151207510393
2013-10-17,4999.138524077222
2013-10-18,5019.553497712811
2013-10-21,5032.906754069923
2013-10-22,5041.448151791764
2013-10-23,5027.2666842483795
2013-10-24,5050.08971150769
2013-10-25,5035.568812178422
2013-10-28,5031.027944717582
2013-10-29,5042.7431128463595
2013-10-30,5087.222641330149
2013-10-31,5110.711460054211
2013-11-01,5112.4493605928365
2013-11-04,5105.541196611815
2013-11-05,5134.906371573222
2013-11-06,5128.516759243129
2013-11-07,5172.680570550365
2013-11-08,5146.232400219329
2013-11-11,5127.394592494222
2013-11-12,5101.424833425221
2013-11-13,5093.644369991303
2013-11-14,5108.949229869874
2013-11-15,5130.274405359668
2013-11-18,5126.7060943408205
2013-11-19,5115.658380229222
2013-11-20,5134.3786650886395
2013-11-21,5091.627150673617
2013-11-22,5072.222448523588
2013-11-25,5086.610118248634
2013-11-26,5076.114846012986
2013-11-27,5055.117244397331
2013-11-28,5059.553374155296
2013-11-29,5045.690133094149
2013-12-02,5060.739132295562
2013-12-03,5040.165813389965
2013-12-04,4999.113296086609
2013-12-05,4911.405283169406
2013-12-06,4907.037913666366
2013-12-09,4901.55937915833
2013-12-10,4844.219826832496
2013-12-11,4784.9224223971905
2013-12-12,4789.782117630521
2013-12-13,4799.8026305405365
2013-12-16,4775.152632423685
2013-12-17,4792.762744906635
2013-12-18,4764.937804457783
2013-12-19,4780.082046665261
2013-12-20,4823.663996545476
2013-12-23,4841.609517331829
2013-12-24,4870.143055990717
2013-12-25,4870.143055990717
2013-12-26,4872.553264220288
2013-12-27,4880.307557257074
2013-12-30,4863.166063635027
2013-12-31,4913.753180710047
2014-01-01,4913.753180710047
2014-01-02,4940.360478488891
2014-01-03,4894.500513323423
2014-01-06,4866.796042672722
2014-01-07,4851.807413834705
2014-01-08,4901.296813345606
2014-01-09,4889.472999679673
2014-01-10,4873.980759046961
2014-01-13,4871.514116197838
2014-01-14,4827.260708128884
2014-01-15,4850.7927180843335
2014-01-16,4840.50734281003
2014-01-17,4848.597615605114
2014-01-20,4821.805347968307
2014-01-21,4817.025457672501
2014-01-22,4818.934587686069
2014-01-23,4729.827074257883
2014-01-24,4682.67942364516
2014-01-27,4664.59203729047
2014-01-28,4690.58145016173
2014-01-29,4680.186122919534
2014-01-30,4678.596818132601
2014-01-31,4693.328455940188
2014-02-03,4656.868733256044
2014-02-04,4638.133280396064
2014-02-05,4626.779246834918
2014-02-06,4650.610604616985
2014-02-07,4681.175563576087
2014-02-10,4666.432062679872
2014-02-11,4694.0527479454495
2014-02-12,4731.862357814989
2014-02-13,4707.247337912347
2014-02-14,4724.234263691797
2014-02-17,4775.372971285271
2014-02-18,4756.33931948945
2014-02-19,4783.035168308762
2014-02-20,4793.302480846138
2014-02-21,4780.810508137861
2014-02-24,4801.179413134922
2014-02-25,4812.5134761320915
2014-02-26,4806.589482609539
2014-02-27,4821.558730359345
2014-02-28,4770.725031453705
2014-03-03,4728.475792646567
2014-03-04,4773.803736075479
2014-03-05,4781.63536511297
2014-03-06,4801.229741745654
2014-03-07,4781.439610699516
2014-03-10,4750.982685606149
2014-03-11,4778.4667872089485
2014-03-12,4720.0178885047435
2014-03-13,4699.7580756040725
2014-03-14,4704.663007881657
2014-03-17,4725.864401280599
2014-03-18,4738.381737190839
2014-03-19,4719.728412767588
2014-03-20,4686.2563353141495
2014-03-21,4739.35482424921
2014-03-24,4793.558736017554
2014-03-25,4798.415948068969
2014-03-26,4860.657024500046
2014-03-27,4916.219335397985
2014-03-28,4943.570938306482
2014-03-31,4951.693553986179
2014-04-01,4954.07464702751
2014-04-02,4973.8243781046285
2014-04-03,5038.8295015283275
2014-04-04,5054.986534888447
2014-04-07,4995.800079838055
2014-04-08,5043.551700083215
2014-04-09,5052.801834038536
2014-04-10,5032.19032656005
2014-04-11,5020.658907477696
2014-04-14,5039.26210922325
2014-04-15,5079.402245529549
2014-04-16,5119.573542507379
2014-04-17,5111.724516475418
2014-04-18,5111.724516475418
2014-04-21,5114.64697291214
2014-04-22,5141.082040060312
2014-04-23,5100.958722794706
2014-04-24,5148.656504216589
2014-04-25,5124.101281141277
2014-04-28,5090.988205471451
2014-04-29,5100.262218781172
2014-04-30,5129.734161650426
2014-05-01,5141.447817265237
2014-05-02,5147.701336557349
2014-05-05,5142.39791461255
2014-05-06,5140.6397323333995
2014-05-07,5122.829513311821
2014-05-08,5178.151600799005
2014-05-09,5206.484135767239
2014-05-12,5173.761155725432
2014-05-13,5188.372050359941
2014-05-14,5246.70745587713
2014-05-15,5249.532866912432
2014-05-16,5253.912258130244
2014-05-19,5272.845573947166
2014-05-20,5272.425109016397
2014-05-21,5287.216751523079
2014-05-22,5293.741182210222
2014-05-23,5315.0126815069525
2014-05-26,5311.367696792501
2014-05-27,5301.628487682806
2014-05-28,5315.086408475788
2014-05-29,5368.120019969085
2014-05-30,5340.838178461939
2014-06-02,5355.468033772933
2014-06-03,5343.681337529438
2014-06-04,5328.226689493249
2014-06-05,5349.361862942662
2014-06-06,5388.245194216208
2014-06-09,5415.679945066017
2014-06-10,5420.122786601758
2014-06-11,5413.763130691001
2014-06-12,5423.919819699479
2014-06-13,5424.063430704523
2014-06-16,5392.453426043215
2014-06-17,5366.222034830524
2014-06-18,5369.666576712317
2014-06-19,5355.781433903113
2014-06-20,5357.87307906744
2014-06-23,5354.8799782198275
2014-06-24,5359.048221621746
2014-06-25,5330.408107277878
2014-06-26,5368.698587890166
2014-06-27,5345.331696873636
2014-06-30,5322.601049786523
2014-07-01,5306.542986912503
2014-07-02,5346.45219744722
2014-07-03,5388.088038448187
2014-07-04,5415.972025454127
2014-07-07,5420.315972251526
2014-07-08,5416.577650208499
2014-07-09,5391.9775619871825
2014-07-10,5400.860747347158
2014-07-11,5451.002620681595
2014-07-14,5439.6223383350225
2014-07-15,5454.307489545553
2014-07-16,5498.535721047512
2014-07-17,5509.142975321988
2014-07-18,5519.992573650311
2014-07-21,5529.959610914077
2014-07-22,5562.364562534125
2014-07-23,5616.181029472018
2014-07-24,5622.959556216727
2014-07-25,5635.301166056689
2014-07-28,5628.777313346136
2014-07-29,5641.980627757509
2014-07-30,5640.908640159952
2014-07-31,5656.135036649098
2014-08-01,5592.607545529245
2014-08-04,5556.937233890131
2014-08-05,5586.742027565933
2014-08-06,5578.408884367734
2014-08-07,5556.574200039923
2014-08-08,5484.237824966785
2014-08-11,5532.225825431138
2014-08-12,5534.383519233008
2014-08-13,5550.503399297414
2014-08-14,5557.502153955382
2014-08-15,5569.132429190421
2014-08-18,5584.08831688947
2014-08-19,5607.868701149555
2014-08-20,5620.327763856416
2014-08-21,5630.622769495764
2014-08-22,5658.804127343767
2014-08-25,5679.966830888326
2014-08-26,5672.49368877511
2014-08-27,5703.593593630763
2014-08-28,5691.954138311263
2014-08-29,5691.338622337589
2014-09-01,5683.2062279470865
2014-09-02,5679.4935192848825
2014-09-03,5706.610167762503
2014-09-04,5755.373247670134
2014-09-05,5752.610190758886
2014-09-08,5747.649898433073
2014-09-09,5737.978818974683
2014-09-10,5718.315523912989
2014-09-11,5717.256564350572
2014-09-12,5727.195644310703
2014-09-15,5660.493116312126
2014-09-16,5605.203734618739
2014-09-17,5629.946388718559
2014-09-18,5636.912897985459
2014-09-19,5688.492053461454
2014-09-22,5657.618732125867
2014-09-23,5654.7117735906795
2014-09-24,5686.982419632084
2014-09-25,5700.368377191663
2014-09-26,5704.395715305512
2014-09-29,5708.176081730102
2014-09-30,5681.425694259898
2014-10-01,5689.40782730773
2014-10-02,5630.809357336633
2014-10-03,5685.136405499721
2014-10-06,5676.801371808103
2014-10-07,5637.516176672985
2014-10-08,5573.563267314984
2014-10-09,5642.505710097522
2014-10-10,5597.927043466212
2014-10-13,5543.019401572926
2014-10-14,5519.921781317855
2014-10-15,5487.616907345582
2014-10-16,5386.758649906215
2014-10-17,5421.473557262607
2014-10-20,5451.032684470905
2014-10-21,5512.990978248418
2014-10-22,5537.836238416511
2014-10-23,5583.0526061818955
2014-10-24,5558.21540629353
2014-10-27,5534.679649079363
2014-10-28,5502.149474291496
2014-10-29,5532.355454804849
2014-10-30,5568.9961993124625
2014-10-31,5646.907828095661
2014-11-03,5679.317119092543
2014-11-04,5634.373011725337
2014-11-05,5667.620918562964
2014-11-06,5694.506984959237
2014-11-07,5711.949629958968
2014-11-10,5748.613144563953
2014-11-11,5723.815639935059
2014-11-12,5705.2766823419
2014-11-13,5730.118061440373
2014-11-14,5699.4413897041995
2014-11-17,5664.249384768852
