Date,SWEDEN IMI VALUE WEIGHTED
2011-03-14,3610.944255763566
2011-03-15,3483.027758567586
2011-03-16,3427.941596054032
2011-03-17,3502.956583210709
2011-03-18,3584.7318424886785
2011-03-21,3631.85832816625
2011-03-22,3616.0986419427763
2011-03-23,3638.7580314032275
2011-03-24,3683.539037448386
2011-03-25,3682.4377780672016
2011-03-28,3710.536980070661
2011-03-29,3721.3061738657057
2011-03-30,3753.313499536796
2011-03-31,3739.0812141525703
2011-04-01,3778.5296679070193
2011-04-04,3779.2855254558103
2011-04-05,3765.883769247698
2011-04-06,3780.99379934835
2011-04-07,3763.9331023200048
2011-04-08,3796.063220648835
2011-04-11,3765.4210635370014
2011-04-12,3678.7990727584456
2011-04-13,3724.2120410927087
2011-04-14,3722.691638691032
2011-04-15,3726.6059555456504
2011-04-18,3656.066478341449
2011-04-19,3700.3723656988795
2011-04-20,3787.158511633766
2011-04-21,3803.8236929845816
2011-04-22,3803.8236929845816
2011-04-25,3807.504420806812
2011-04-26,3821.3409304431952
2011-04-27,3820.335361663728
2011-04-28,3836.0577961347835
2011-04-29,3849.11512548572
2011-05-02,3866.081877405016
2011-05-03,3813.6545382298414
2011-05-04,3766.6257664672426
2011-05-05,3759.349721043016
2011-05-06,3812.050637131249
2011-05-09,3818.9322755564554
2011-05-10,3863.3169179432166
2011-05-11,3870.2114776262397
2011-05-12,3837.7488706524114
2011-05-13,3834.391415215253
2011-05-16,3854.055408884932
2011-05-17,3800.5222301756417
2011-05-18,3816.779860320631
2011-05-19,3854.930912234952
2011-05-20,3865.3140828064647
2011-05-23,3771.172755104776
2011-05-24,3760.4189088672388
2011-05-25,3818.2295825875954
2011-05-26,3790.8901395442067
2011-05-27,3827.2165735692474
2011-05-30,3823.8592681310297
2011-05-31,3846.5087717861743
2011-06-01,3857.016779433842
2011-06-02,3825.2358570202105
2011-06-03,3752.5045438958673
2011-06-06,3730.335557159973
2011-06-07,3709.8301849535983
2011-06-08,3613.045282406835
2011-06-09,3633.5449341761523
2011-06-10,3552.1213915474273
2011-06-13,3531.6642949340317
2011-06-14,3560.0880612972605
2011-06-15,3498.4932025424405
2011-06-16,3455.7243420199793
2011-06-17,3475.6197544636902
2011-06-20,3425.208989943946
2011-06-21,3506.784667887346
2011-06-22,3448.1987181105796
2011-06-23,3362.735310844198
2011-06-24,3368.8421848678477
2011-06-27,3401.7089832885063
2011-06-28,3395.897788138575
2011-06-29,3519.3444073857536
2011-06-30,3590.498121474179
2011-07-01,3621.5952469874205
2011-07-04,3646.227509759998
2011-07-05,3661.4502685082325
2011-07-06,3619.0898921333296
2011-07-07,3677.019062384233
2011-07-08,3609.343642879625
2011-07-11,3524.273444252982
2011-07-12,3510.9692665209805
2011-07-13,3544.2408871850416
2011-07-14,3470.241153245684
2011-07-15,3437.1934022832925
2011-07-18,3341.231464079148
2011-07-19,3422.070563507076
2011-07-20,3502.3095423877603
2011-07-21,3532.0735306541387
2011-07-22,3538.3617919743724
2011-07-25,3528.070531352505
2011-07-26,3504.3129801031564
2011-07-27,3480.844014006776
2011-07-28,3477.992375169644
2011-07-29,3469.9288128615035
2011-08-01,3397.8668315088353
2011-08-02,3320.2233210486074
2011-08-03,3190.3023878804474
2011-08-04,3019.1265611722665
2011-08-05,3019.4555115364906
2011-08-08,2852.680212196694
2011-08-09,2922.5272903154223
2011-08-10,2841.712849988452
2011-08-11,2963.91809354094
2011-08-12,3030.3242970016427
2011-08-15,3067.0941692429583
2011-08-16,3044.2252061910795
2011-08-17,3071.264821926997
2011-08-18,2851.547849739576
2011-08-19,2807.9145820338404
2011-08-22,2848.0646976204225
2011-08-23,2897.9519944691115
2011-08-24,2950.290897502096
2011-08-25,2916.1512213121573
2011-08-26,2905.5956569224995
2011-08-29,2988.213415969851
2011-08-30,2978.40502123811
2011-08-31,3080.6739758790063
2011-09-01,3100.74234482919
2011-09-02,3017.475455040166
2011-09-05,2874.346369858539
2011-09-06,2891.736033540041
2011-09-07,3007.9724848779206
2011-09-08,3025.5211349558263
2011-09-09,2930.9949242932626
2011-09-12,2793.3687657674222
2011-09-13,2815.550047406944
2011-09-14,2825.1767163522004
2011-09-15,2947.3166003000156
2011-09-16,2957.9880592207573
2011-09-19,2859.867160228595
2011-09-20,2950.8388686969406
2011-09-21,2889.501081062905
2011-09-22,2710.478485913988
2011-09-23,2714.6246635673974
2011-09-26,2742.5985734431556
2011-09-27,2939.4842691244635
2011-09-28,2867.1351125647298
2011-09-29,2934.9975328227397
2011-09-30,2865.6239406585983
2011-10-03,2870.8973101937117
2011-10-04,2736.66696359451
2011-10-05,2840.7705463647267
2011-10-06,2901.1418443425932
2011-10-07,2917.563442864006
2011-10-10,3015.9902118305536
2011-10-11,3003.944189090839
2011-10-12,3040.980719945714
2011-10-13,2957.5011353069794
2011-10-14,3026.8869142222316
2011-10-17,2983.909763387503
2011-10-18,3001.0310263636607
2011-10-19,2999.488387437839
2011-10-20,2972.8241164934734
2011-10-21,3067.663188616645
2011-10-24,3106.5432627883015
2011-10-25,3101.690035636742
2011-10-26,3131.258324202829
2011-10-27,3309.2287317225137
2011-10-28,3303.0918379813907
2011-10-31,3191.2847049138722
2011-11-01,3026.583431837551
2011-11-02,3079.8181048801193
2011-11-03,3135.0142170297686
2011-11-04,3147.2476433713923
2011-11-07,3100.90707785432
2011-11-08,3113.2493859677465
2011-11-09,3033.1107643979913
2011-11-10,3028.950633735606
2011-11-11,3126.7058135360435
2011-11-14,3074.29601549622
2011-11-15,3053.7826186656703
2011-11-16,3039.062714566504
2011-11-17,2990.7973425697433
2011-11-18,2967.4833351105917
2011-11-21,2851.905250573883
2011-11-22,2840.8482923015304
2011-11-23,2781.4779285046575
2011-11-24,2764.145579566979
2011-11-25,2767.7440075110026
2011-11-28,2887.547002392946
2011-11-29,2923.807123695134
2011-11-30,3109.7218201098617
2011-12-01,3062.788002609155
2011-12-02,3106.498822530581
2011-12-05,3164.726830452387
2011-12-06,3128.6908432168043
2011-12-07,3135.866544848706
2011-12-08,3048.1964082385016
2011-12-09,3079.0805212194673
2011-12-12,2992.6976587850695
2011-12-13,3019.109327522232
2011-12-14,2968.3100829126397
2011-12-15,3000.2060868911335
2011-12-16,2990.1647462268033
2011-12-19,2997.1184017342707
2011-12-20,3090.2352609358777
2011-12-21,3084.6721716870734
2011-12-22,3130.744206433331
2011-12-23,3161.8039651082613
2011-12-26,3161.8039651082613
2011-12-27,3154.669895307534
2011-12-28,3123.967853251074
2011-12-29,3154.7644617140036
2011-12-30,3202.697740198536
2012-01-02,3249.2357398483286
2012-01-03,3311.580252183387
2012-01-04,3289.726757585897
2012-01-05,3286.1554921122706
2012-01-06,3297.115358283255
2012-01-09,3275.2871118422995
2012-01-10,3335.7693218923723
2012-01-11,3334.3348186135427
2012-01-12,3331.6223227341284
2012-01-13,3310.6800794675582
2012-01-16,3341.801042390908
2012-01-17,3399.4531968624733
2012-01-18,3414.543463596776
2012-01-19,3466.5433061075046
2012-01-20,3452.8493663916847
2012-01-23,3474.201112026018
2012-01-24,3437.98864932993
2012-01-25,3398.728409824453
2012-01-26,3453.0338098131197
2012-01-27,3434.639805205157
2012-01-30,3396.587086429513
2012-01-31,3406.4868537830703
2012-02-01,3515.798550311883
2012-02-02,3533.742384633565
2012-02-03,3602.779956280933
2012-02-06,3584.7694147010593
2012-02-07,3581.3264420341193
2012-02-08,3598.0675546353796
2012-02-09,3606.2371130943657
2012-02-10,3560.292321073336
2012-02-13,3591.1989783776467
2012-02-14,3581.065202000392
2012-02-15,3634.8094206625574
2012-02-16,3639.7009892830297
2012-02-17,3665.403501349047
2012-02-20,3721.9812407741465
2012-02-21,3704.1657064529604
2012-02-22,3657.282928989239
2012-02-23,3640.5369310665233
2012-02-24,3666.690873384666
2012-02-27,3638.1482042666416
2012-02-28,3675.788504531015
2012-02-29,3692.8244761565766
2012-03-01,3693.037684641143
2012-03-02,3690.166156942233
2012-03-05,3658.7002928134507
2012-03-06,3492.9205856630824
2012-03-07,3500.2284923745447
2012-03-08,3614.9876127496095
2012-03-09,3608.79707960238
2012-03-12,3592.329822151748
2012-03-13,3679.778645846131
2012-03-14,3685.5197987472957
2012-03-15,3710.7409314174865
2012-03-16,3717.4228988814925
2012-03-19,3712.0786805734188
2012-03-20,3646.0614410470057
2012-03-21,3613.275365846228
2012-03-22,3551.565363260658
2012-03-23,3575.831702769138
2012-03-26,3652.4956585279506
2012-03-27,3631.3755410072554
2012-03-28,3604.8461790583933
2012-03-29,3546.3963269033998
2012-03-30,3612.327878358995
2012-04-02,3669.2699147948324
2012-04-03,3650.7478827067775
2012-04-04,3527.41952498164
2012-04-05,3514.1419186694848
2012-04-06,3514.1419186694848
2012-04-09,3486.108954804739
2012-04-10,3397.362723123915
2012-04-11,3436.300338321819
2012-04-12,3516.4060869632644
2012-04-13,3451.7846738707403
2012-04-16,3475.5339783265936
2012-04-17,3551.6231451769836
2012-04-18,3491.587227535763
2012-04-19,3513.2287318601707
2012-04-20,3548.8078725654536
2012-04-23,3379.232060159659
2012-04-24,3439.9392824235356
2012-04-25,3503.0729884380958
2012-04-26,3483.2170177410644
2012-04-27,3548.948046259707
2012-04-30,3574.6206879942224
2012-05-01,3575.0659366134873
2012-05-02,3552.886708899701
2012-05-03,3570.871233981793
2012-05-04,3477.951034187385
2012-05-07,3490.758678396314
2012-05-08,3441.2003024682263
2012-05-09,3436.6899070048567
2012-05-10,3436.129839363838
2012-05-11,3451.0292588017437
2012-05-14,3348.032984015478
2012-05-15,3301.0682543107673
2012-05-16,3260.4362086196165
2012-05-17,3243.4861255282412
2012-05-18,3139.417141630711
2012-05-21,3225.7154047796457
2012-05-22,3323.3217240310487
2012-05-23,3242.744759954185
2012-05-24,3294.4727970872996
2012-05-25,3293.6119130668603
2012-05-28,3297.3728537859906
2012-05-29,3345.9452341353876
2012-05-30,3305.5237393894386
2012-05-31,3269.684815448308
2012-06-01,3202.397130961256
2012-06-04,3175.3317915479533
2012-06-05,3188.2430973704877
2012-06-06,3178.8198471047604
2012-06-07,3287.075024987564
2012-06-08,3286.330293284137
2012-06-11,3324.302691962098
2012-06-12,3349.071582807952
2012-06-13,3307.328535637309
2012-06-14,3289.145682023759
2012-06-15,3316.669607581097
2012-06-18,3321.3290586518733
2012-06-19,3389.652332607437
2012-06-20,3428.6095173544654
2012-06-21,3408.0837273925144
2012-06-22,3415.3865635989246
2012-06-25,3321.6789497079544
2012-06-26,3301.2099167475358
2012-06-27,3354.553889757381
2012-06-28,3313.469414952626
2012-06-29,3470.277653579568
2012-07-02,3504.2404735471396
2012-07-03,3555.273822073278
2012-07-04,3580.698888589173
2012-07-05,3595.9238248905085
2012-07-06,3543.2796528616145
2012-07-09,3536.1846358904527
2012-07-10,3591.365383314821
2012-07-11,3581.5873968323217
2012-07-12,3529.5842736068475
2012-07-13,3576.5414956295313
2012-07-16,3597.1787864659714
2012-07-17,3586.1154197198184
2012-07-18,3636.0869666762273
2012-07-19,3703.9641840620043
2012-07-20,3692.5264423551735
2012-07-23,3619.794004213435
2012-07-24,3635.627737499479
2012-07-25,3637.4276848267828
2012-07-26,3706.4225308071364
2012-07-27,3725.6448142674612
2012-07-30,3825.814781065326
2012-07-31,3806.730063206638
2012-08-01,3816.1874674463766
2012-08-02,3802.3312077795963
2012-08-03,3869.8219744414555
2012-08-06,3851.4753357201917
2012-08-07,3847.950917708553
2012-08-08,3893.1160730414676
2012-08-09,3923.3069389172624
2012-08-10,3936.884744887529
2012-08-13,3896.1541343471886
2012-08-14,3901.0213263503683
2012-08-15,3890.7016399537088
2012-08-16,3867.592851206185
2012-08-17,3932.31299985015
2012-08-20,3913.2044743669844
2012-08-21,3889.0804878865956
2012-08-22,3804.7910510999286
2012-08-23,3782.6424594676746
2012-08-24,3813.431784319346
2012-08-27,3837.4230842452816
2012-08-28,3742.871920673639
2012-08-29,3726.065180910833
2012-08-30,3698.7362767465193
2012-08-31,3727.916542132311
2012-09-03,3709.4134335557583
2012-09-04,3663.6821327580406
2012-09-05,3661.4435345154084
2012-09-06,3710.817067527278
2012-09-07,3784.4239420860004
2012-09-10,3768.13521508967
2012-09-11,3789.2956508104826
2012-09-12,3832.1572843828344
2012-09-13,3804.295183662362
2012-09-14,3873.281625688826
2012-09-17,3846.322242037948
2012-09-18,3837.0710448095997
2012-09-19,3896.64744009477
2012-09-20,3882.6011767600316
2012-09-21,3864.218776909224
2012-09-24,3870.631401211292
2012-09-25,3903.6148549772115
2012-09-26,3830.0642420694903
2012-09-27,3874.02009414022
2012-09-28,3832.2939397457885
2012-10-01,3858.614414894184
2012-10-02,3821.964607588189
2012-10-03,3765.733594450236
2012-10-04,3785.990056781866
2012-10-05,3830.799010727868
2012-10-08,3779.887670282824
2012-10-09,3751.4597671545816
2012-10-10,3701.3852562251814
2012-10-11,3701.2211271003966
2012-10-12,3675.771626365779
2012-10-15,3699.386537910218
2012-10-16,3721.4971360048794
2012-10-17,3730.283846746853
2012-10-18,3787.333852782356
2012-10-19,3731.5837191501932
2012-10-22,3720.4677950399473
2012-10-23,3652.5793654216754
2012-10-24,3637.75965067099
2012-10-25,3655.8508808826305
2012-10-26,3678.7379425070594
2012-10-29,3688.685238872933
2012-10-30,3711.8596270524927
2012-10-31,3692.926972178334
2012-11-01,3718.4109462557994
2012-11-02,3747.562503850401
2012-11-05,3746.405117015753
2012-11-06,3773.1292716948706
2012-11-07,3731.184856316771
2012-11-08,3736.8363714282764
2012-11-09,3705.0717745978086
2012-11-12,3697.13210088659
2012-11-13,3680.135054001882
2012-11-14,3664.1008213552927
2012-11-15,3619.3863096450973
2012-11-16,3583.2905727213547
2012-11-19,3673.248297222264
2012-11-20,3666.0274011120105
2012-11-21,3682.7504960444644
2012-11-22,3717.7120453441944
2012-11-23,3759.7550396641473
2012-11-26,3758.5304083101505
2012-11-27,3742.541908741011
2012-11-28,3743.6775904266196
2012-11-29,3783.243010432983
2012-11-30,3784.4538495155984
2012-12-03,3799.8433993784624
2012-12-04,3814.847912452676
2012-12-05,3829.538777206353
2012-12-06,3858.5082113434305
2012-12-07,3856.2356955295195
2012-12-10,3866.498955698039
2012-12-11,3888.640809964808
2012-12-12,3856.3471987884946
2012-12-13,3792.8632001732994
2012-12-14,3801.0422544450366
2012-12-17,3815.766185852595
2012-12-18,3844.2821897073054
2012-12-19,3879.4627385977133
2012-12-20,3904.338922069999
2012-12-21,3900.88085298896
2012-12-24,3889.7277012280924
2012-12-25,3889.7277012280924
2012-12-26,3895.7855440183207
2012-12-27,3905.3927863398585
2012-12-28,3896.0145460924027
2012-12-31,3910.161471246017
2013-01-01,3910.161471246017
2013-01-02,4010.3599619602564
2013-01-03,4023.5777718401587
2013-01-04,4045.8867285616425
2013-01-07,4041.135674836701
2013-01-08,4001.7199376114404
2013-01-09,4010.279063184574
2013-01-10,4006.673594322046
2013-01-11,3999.997549913236
2013-01-14,4006.350431612786
2013-01-15,3970.5450299811505
2013-01-16,3982.8773712388747
2013-01-17,3993.867901583207
2013-01-18,3988.4670864322957
2013-01-21,4018.4695514929117
2013-01-22,4006.2970607579655
2013-01-23,4003.1882651515443
2013-01-24,4030.1050061579685
2013-01-25,4063.240787774916
2013-01-28,4099.950170038593
2013-01-29,4119.435279459945
2013-01-30,4157.8972451912
2013-01-31,4151.177969299248
2013-02-01,4198.359291787888
2013-02-04,4172.705164082761
2013-02-05,4204.001094689415
2013-02-06,4200.37962839737
2013-02-07,4166.0874524256105
2013-02-08,4213.3830651601975
2013-02-11,4221.991424983705
2013-02-12,4245.921999168401
2013-02-13,4335.602915036281
2013-02-14,4339.46670012741
2013-02-15,4342.5553382380685
2013-02-18,4339.087329266208
2013-02-19,4387.743938208377
2013-02-20,4426.777805391378
2013-02-21,4350.195920859104
2013-02-22,4394.276102454207
2013-02-25,4380.36279729535
2013-02-26,4328.696989883423
2013-02-27,4380.839223100776
2013-02-28,4414.385371218625
2013-03-01,4430.530327374763
2013-03-04,4446.548173719158
2013-03-05,4524.422216857263
2013-03-06,4486.1796904672165
2013-03-07,4503.38535342564
2013-03-08,4530.155331377186
2013-03-11,4531.554620741779
2013-03-12,4520.477146603051
2013-03-13,4517.297709610943
2013-03-14,4539.882895232501
2013-03-15,4537.808804250471
2013-03-18,4518.537919354292
2013-03-19,4471.3725654292175
2013-03-20,4480.54743534933
2013-03-21,4434.837514209593
2013-03-22,4436.134488912443
2013-03-25,4442.494984617314
2013-03-26,4462.407414359512
2013-03-27,4474.96245549484
2013-03-28,4495.123023507188
2013-03-29,4495.123023507188
2013-04-01,4489.226235639365
2013-04-02,4555.256457477508
2013-04-03,4508.16153914367
2013-04-04,4404.654531197016
2013-04-05,4365.835696557559
2013-04-08,4376.971434518357
2013-04-09,4409.645187698188
2013-04-10,4490.381570921087
2013-04-11,4519.245621088613
2013-04-12,4476.362993824276
2013-04-15,4442.240103130403
2013-04-16,4392.901921511943
2013-04-17,4266.180250867134
2013-04-18,4231.462632835477
2013-04-19,4234.730879805061
2013-04-22,4236.906755229159
2013-04-23,4282.054913143324
2013-04-24,4316.180531813168
2013-04-25,4398.091528204349
2013-04-26,4427.704105710633
2013-04-29,4440.926057130365
2013-04-30,4481.899600984857
2013-05-01,4482.616230166933
2013-05-02,4476.930684246692
2013-05-03,4502.860553046736
2013-05-06,4513.45347005251
2013-05-07,4530.78670249972
2013-05-08,4570.025019502788
2013-05-09,4576.937775956212
2013-05-10,4586.834281758972
2013-05-13,4566.577757386505
2013-05-14,4548.88480774544
2013-05-15,4590.266307833699
2013-05-16,4600.685356578623
2013-05-17,4624.234087014505
2013-05-20,4637.13686171189
2013-05-21,4653.5252156016595
2013-05-22,4691.452916672859
2013-05-23,4546.739778970645
2013-05-24,4527.232573394795
2013-05-27,4579.72630939622
2013-05-28,4619.636458584428
2013-05-29,4542.525811754229
2013-05-30,4579.243494291263
2013-05-31,4518.305069744436
2013-06-03,4522.458508328269
2013-06-04,4508.0298840633395
2013-06-05,4393.479146116803
2013-06-06,4373.814359828626
2013-06-07,4396.113755912674
2013-06-10,4375.415298835731
2013-06-11,4332.929442344715
2013-06-12,4341.7084939928745
2013-06-13,4332.52302654414
2013-06-14,4394.303256529565
2013-06-17,4412.429298001215
2013-06-18,4403.873675825285
2013-06-19,4385.4484643499245
2013-06-20,4186.967237993386
2013-06-21,4149.045653794158
2013-06-24,4000.0530598709965
2013-06-25,4098.267345792821
2013-06-26,4181.0131437558
2013-06-27,4208.379381998596
2013-06-28,4188.5786670606
2013-07-01,4272.999084149384
2013-07-02,4259.5290674313
2013-07-03,4236.907828824308
2013-07-04,4352.234868051714
2013-07-05,4272.133692802095
2013-07-08,4322.687239806163
2013-07-09,4376.87924495929
2013-07-10,4390.817621222988
2013-07-11,4434.9982714840835
2013-07-12,4435.742450829086
2013-07-15,4446.637974557539
2013-07-16,4485.163818755303
2013-07-17,4497.863564152505
2013-07-18,4518.442657734858
2013-07-19,4550.047181475963
2013-07-22,4551.188267997426
2013-07-23,4580.789228687958
2013-07-24,4600.35989463441
2013-07-25,4600.400431317437
2013-07-26,4598.035475698405
2013-07-29,4591.631212038909
2013-07-30,4567.343413908154
2013-07-31,4560.224186931932
2013-08-01,4592.950083409272
2013-08-02,4570.806935954152
2013-08-05,4596.062753483523
2013-08-06,4570.770090529367
2013-08-07,4576.80888679669
2013-08-08,4621.303803585494
2013-08-09,4645.807097350544
2013-08-12,4640.621338812607
2013-08-13,4661.065425635523
2013-08-14,4701.244086098787
2013-08-15,4616.390451639748
2013-08-16,4646.766607213095
2013-08-19,4639.895352315666
2013-08-20,4611.122041551707
2013-08-21,4491.927915215202
2013-08-22,4576.219946722947
2013-08-23,4595.991396839379
2013-08-26,4593.595981408686
2013-08-27,4523.737526762962
2013-08-28,4501.916346954222
2013-08-29,4504.537535200717
2013-08-30,4458.196464741203
2013-09-02,4546.102003426643
2013-09-03,4579.410741945599
2013-09-04,4595.816915339518
2013-09-05,4581.620454388656
2013-09-06,4607.685140927519
2013-09-09,4626.975687668471
2013-09-10,4710.65762812832
2013-09-11,4723.100407752705
2013-09-12,4708.044065114728
2013-09-13,4689.840656908813
2013-09-16,4744.113534285621
2013-09-17,4740.288570829391
2013-09-18,4753.858097841778
2013-09-19,4828.041342470704
2013-09-20,4798.316804322052
2013-09-23,4753.665635388004
2013-09-24,4766.55356398483
2013-09-25,4682.691199175609
2013-09-26,4703.003270192461
2013-09-27,4663.971321677127
2013-09-30,4624.735361319471
2013-10-01,4700.235599691923
2013-10-02,4656.644319966328
2013-10-03,4649.47863550751
2013-10-04,4601.619467788424
2013-10-07,4572.657455932531
2013-10-08,4553.968525159443
2013-10-09,4516.77060557757
2013-10-10,4574.200565331471
2013-10-11,4607.50606855794
2013-10-14,4583.8011089723295
2013-10-15,4615.85908556598
2013-10-16,4620.9221596854295
2013-10-17,4644.835412532741
2013-10-18,4682.430298558576
2013-10-21,4731.298309156741
2013-10-22,4754.802077759273
2013-10-23,4709.826512546764
2013-10-24,4733.154937816466
2013-10-25,4736.576419464712
2013-10-28,4720.413615027617
2013-10-29,4703.414757341467
2013-10-30,4704.6179078494615
2013-10-31,4663.245032575409
2013-11-01,4641.356217879108
2013-11-04,4673.907812205053
2013-11-05,4651.855472438201
2013-11-06,4686.681374447488
2013-11-07,4717.9817280842835
2013-11-08,4669.309770446151
2013-11-11,4700.83550558619
2013-11-12,4610.683706890264
2013-11-13,4561.0418143170355
2013-11-14,4603.6597779413905
2013-11-15,4622.624214121335
2013-11-18,4685.3989751742
2013-11-19,4648.414812040488
2013-11-20,4651.0317772646
2013-11-21,4614.02997089381
2013-11-22,4663.089892827972
2013-11-25,4701.819845993905
2013-11-26,4688.584259082617
2013-11-27,4707.197334349041
2013-11-28,4735.977065894009
2013-11-29,4718.700678516325
2013-12-02,4716.1202566776155
2013-12-03,4638.221552103038
2013-12-04,4639.701768859694
2013-12-05,4584.980798741211
2013-12-06,4585.005849218957
2013-12-09,4585.237375974537
2013-12-10,4531.495545919856
2013-12-11,4505.132976388286
2013-12-12,4440.655065851786
2013-12-13,4449.213363150598
2013-12-16,4490.547574600611
2013-12-17,4479.152251579681
2013-12-18,4542.389082485795
2013-12-19,4632.364912453406
2013-12-20,4683.1697115040415
2013-12-23,4725.507118701714
2013-12-24,4721.320598962934
2013-12-25,4721.320598962934
2013-12-26,4731.097337247197
2013-12-27,4780.492403329651
2013-12-30,4825.713887491116
2013-12-31,4840.607680810253
2014-01-01,4840.607680810253
2014-01-02,4803.754624470598
2014-01-03,4808.800417348082
2014-01-06,4795.043301807513
2014-01-07,4825.488383006981
2014-01-08,4806.732006483793
2014-01-09,4809.696014091109
2014-01-10,4861.034712332439
2014-01-13,4869.831305820946
2014-01-14,4887.055268321333
2014-01-15,4951.402551655751
2014-01-16,4962.372784310256
2014-01-17,5004.350984314963
2014-01-20,4980.846234579134
2014-01-21,4965.491081305351
2014-01-22,5002.558760661543
2014-01-23,4943.4257404365135
2014-01-24,4849.578869645486
2014-01-27,4848.236742525106
2014-01-28,4863.234136139405
2014-01-29,4802.945332927838
2014-01-30,4784.951586266278
2014-01-31,4785.060491838648
2014-02-03,4715.311102091256
2014-02-04,4705.861303207097
2014-02-05,4738.148288831598
2014-02-06,4805.453164727648
2014-02-07,4813.258808077627
2014-02-10,4831.998593637932
2014-02-11,4927.912529451674
2014-02-12,4928.061578802387
2014-02-13,4883.949128137381
2014-02-14,4901.0673360844585
2014-02-17,4918.826677857553
2014-02-18,4847.680673871573
2014-02-19,4882.565254434239
2014-02-20,4864.30447306578
2014-02-21,4883.236689805717
2014-02-24,5004.353363508092
2014-02-25,5013.667209884408
2014-02-26,5022.98967484927
2014-02-27,4998.644547356585
2014-02-28,5057.249398499945
2014-03-03,4897.957071551981
2014-03-04,5011.346022534067
2014-03-05,5035.1548015244125
2014-03-06,5053.564709644738
2014-03-07,5004.000888258815
2014-03-10,5009.312353176779
2014-03-11,5024.423785326818
2014-03-12,4967.283050068793
2014-03-13,4939.205536645843
2014-03-14,4879.008320714236
2014-03-17,4984.709534204472
2014-03-18,5033.854275943121
2014-03-19,5030.199288751621
2014-03-20,5012.359865923875
2014-03-21,5002.079161067646
2014-03-24,4944.607079248459
2014-03-25,5004.942328267822
2014-03-26,4994.966387896192
2014-03-27,4982.510872658802
2014-03-28,4985.2680507498
2014-03-31,5068.995730586818
2014-04-01,5131.632290994352
2014-04-02,5125.093570979992
2014-04-03,5089.232122511778
2014-04-04,5102.447018652148
2014-04-07,5051.185879559944
2014-04-08,5068.345007186855
2014-04-09,5082.890452376347
2014-04-10,4997.897678263108
2014-04-11,4956.612681652511
2014-04-14,4970.098838494869
2014-04-15,4891.841652741932
2014-04-16,4931.296289924657
2014-04-17,4930.491013109001
2014-04-18,4930.491013109001
2014-04-21,4923.471904086356
2014-04-22,5043.647051739599
2014-04-23,4988.695144290369
2014-04-24,5034.649858952689
2014-04-25,5015.905676299452
2014-04-28,5031.201478750643
2014-04-29,5092.57715060511
2014-04-30,5110.352182777685
2014-05-01,5121.905530427223
2014-05-02,5099.471366495214
2014-05-05,5061.277925385528
2014-05-06,5062.682536751288
2014-05-07,5044.063618489803
2014-05-08,5123.0303899033615
2014-05-09,5099.931129727859
2014-05-12,5141.91604313173
2014-05-13,5204.020757827429
2014-05-14,5203.383187113734
2014-05-15,5211.27777468237
2014-05-16,5190.147791431562
2014-05-19,5176.980260950176
2014-05-20,5193.133803714567
2014-05-21,5222.6136309016865
2014-05-22,5237.6738259986105
2014-05-23,5216.007318654771
2014-05-26,5243.510244983029
2014-05-27,5258.09341015009
2014-05-28,5248.5410600484365
2014-05-29,5250.371091731974
2014-05-30,5231.682729368429
2014-06-02,5229.722698266541
2014-06-03,5209.955754562461
2014-06-04,5248.64873751659
2014-06-05,5199.8161433802225
2014-06-06,5234.0898308330015
2014-06-09,5275.062464512469
2014-06-10,5266.163255210459
2014-06-11,5248.210842881442
2014-06-12,5234.934587176325
2014-06-13,5243.529331895051
2014-06-16,5204.606745366213
2014-06-17,5203.1844153033
2014-06-18,5161.457819831035
2014-06-19,5148.323796502152
2014-06-20,5130.285736783658
2014-06-23,5187.528278049567
2014-06-24,5169.282045788378
2014-06-25,5083.21877188956
2014-06-26,5065.852669768145
2014-06-27,5086.39058164452
2014-06-30,5100.3679539956565
2014-07-01,5129.093909078959
2014-07-02,5145.642194660026
2014-07-03,5159.387006098815
2014-07-04,5117.116055480417
2014-07-07,5110.584055908051
2014-07-08,5049.971537626218
2014-07-09,5066.518669816894
2014-07-10,5000.480513649379
2014-07-11,5006.53590427785
2014-07-14,5073.463751620049
2014-07-15,5038.404410748359
2014-07-16,5108.055843114817
2014-07-17,5050.642200072853
2014-07-18,5069.941183719538
2014-07-21,5046.136578411368
2014-07-22,5116.73075388677
2014-07-23,5127.277795468714
2014-07-24,5149.201689256301
2014-07-25,5173.086502177271
2014-07-28,5150.418508848423
2014-07-29,5145.5290945049355
2014-07-30,5120.932685620635
2014-07-31,5038.462171336453
2014-08-01,4976.613862572453
2014-08-04,4962.46702321546
2014-08-05,4998.126118519445
2014-08-06,4903.715263592743
2014-08-07,4870.965693811562
2014-08-08,4848.03302959073
2014-08-11,4963.517382042099
2014-08-12,4937.421543134106
2014-08-13,4977.650251606291
2014-08-14,4965.038486791545
2014-08-15,4953.8820802657265
2014-08-18,5017.443606290606
2014-08-19,5055.008990083896
2014-08-20,5034.259111732978
2014-08-21,5079.737635306961
2014-08-22,5074.639739669655
2014-08-25,5122.151593657384
2014-08-26,5128.692106294081
2014-08-27,5134.386665973033
2014-08-28,5061.4441543637395
2014-08-29,5080.1387973142055
2014-09-01,5063.2077222858015
2014-09-02,5061.555212455939
2014-09-03,5088.413468763718
2014-09-04,5126.551683204957
2014-09-05,5065.0388526519755
