Date,HONG KONG IMI VALUE WEIGHTED
2011-06-13,3352.1901966697073
2011-06-14,3336.1055015554275
2011-06-15,3368.2948772114214
2011-06-16,3357.929499168087
2011-06-17,3284.012174489346
2011-06-20,3236.4252604463427
2011-06-21,3250.56746435812
2011-06-22,3240.203386621588
2011-06-23,3305.542116793245
2011-06-24,3349.3861711077593
2011-06-27,3306.4330916553345
2011-06-28,3287.321408376166
2011-06-29,3300.7253515751645
2011-06-30,3327.1043160124814
2011-07-01,3330.6302282717584
2011-07-04,3369.696899917868
2011-07-05,3383.6775457268336
2011-07-06,3404.526221891381
2011-07-07,3382.5369478491007
2011-07-08,3430.3951476852353
2011-07-11,3446.891043470947
2011-07-12,3374.6466424811338
2011-07-13,3353.086721902216
2011-07-14,3358.5387768980063
2011-07-15,3355.440583653698
2011-07-18,3367.966270942129
2011-07-19,3328.1412767972893
2011-07-20,3349.8340369076896
2011-07-21,3314.446749393106
2011-07-22,3369.030535859932
2011-07-25,3366.7255194372683
2011-07-26,3359.9324853373428
2011-07-27,3393.3360249842294
2011-07-28,3430.020120557721
2011-07-29,3401.3179437326794
2011-08-01,3474.1195447077775
2011-08-02,3448.341767075652
2011-08-03,3373.9406198796173
2011-08-04,3383.8507422315793
2011-08-05,3212.7275879565123
2011-08-08,3139.365566646314
2011-08-09,3011.820997931422
2011-08-10,3065.369380391885
2011-08-11,3028.701790370091
2011-08-12,3052.8188298444225
2011-08-15,3057.3159351279774
2011-08-16,3069.8170139771555
2011-08-17,3083.0883981169936
2011-08-18,3089.5275124665777
2011-08-19,2976.727983889588
2011-08-22,2978.3199202251967
2011-08-23,3027.8244128835686
2011-08-24,3005.4834991773337
2011-08-25,3050.7422445316597
2011-08-26,3018.194908567192
2011-08-29,3009.8298917124253
2011-08-30,3075.3489731516775
2011-08-31,3141.5832630735213
2011-09-01,3183.723681798085
2011-09-02,3140.845001753467
2011-09-05,3089.2817254784954
2011-09-06,3103.325031745869
2011-09-07,3146.7140799978642
2011-09-08,3146.5330924816335
2011-09-09,3202.7156662992757
2011-09-12,3117.6023558556067
2011-09-13,3100.7967954121873
2011-09-14,3066.0394159978678
2011-09-15,3042.882747130726
2011-09-16,3070.928393130466
2011-09-19,3027.709898803763
2011-09-20,3011.432421158514
2011-09-21,3002.680585704257
2011-09-22,2922.149407212013
2011-09-23,2870.8077165175328
2011-09-26,2791.5029535396816
2011-09-27,2844.384971210084
2011-09-28,2814.6562955321715
2011-09-29,2806.264632900303
2011-09-30,2793.037111644876
2011-10-03,2710.3689232502475
2011-10-04,2622.7433732828763
2011-10-05,2617.4100852828574
2011-10-06,2732.0759029955475
2011-10-07,2828.873451077697
2011-10-10,2802.814735739487
2011-10-11,2865.4979763192346
2011-10-12,2875.4315809488626
2011-10-13,2974.2184092141842
2011-10-14,2909.3918943944623
2011-10-17,2989.0234196462734
2011-10-18,2864.836864536882
2011-10-19,2878.008411344349
2011-10-20,2850.6619647233147
2011-10-21,2825.67135505218
2011-10-24,2926.3881890935018
2011-10-25,2940.7825635007675
2011-10-26,2957.3074788860263
2011-10-27,2971.4648769458613
2011-10-28,3019.958353724725
2011-10-31,3034.129160749243
2011-11-01,3038.111315197742
2011-11-02,3048.032744541522
2011-11-03,2993.9350558531337
2011-11-04,3060.981434679059
2011-11-07,3060.3473334286437
2011-11-08,3041.27709127615
2011-11-09,3125.483741124751
2011-11-10,2994.799037612113
2011-11-11,2976.244421338908
2011-11-14,3028.582644614296
2011-11-15,3040.2641198894826
2011-11-16,2990.792305519201
2011-11-17,2973.4526613892176
2011-11-18,2942.4914869826885
2011-11-21,2906.933825577927
2011-11-22,2916.7888440252973
2011-11-23,2904.4290281913804
2011-11-24,2906.3943476411923
2011-11-25,2887.798886620772
2011-11-28,2921.510114881909
2011-11-29,2952.995491970349
2011-11-30,2896.210481282873
2011-12-01,2992.608845500966
2011-12-02,2992.0839994151
2011-12-05,2997.1779121341324
2011-12-06,2978.7466002352417
2011-12-07,3015.113108493326
2011-12-08,3023.6092241476754
2011-12-09,2955.7471002341545
2011-12-12,2983.570072445644
2011-12-13,2980.7256719322177
2011-12-14,3019.1036596693657
2011-12-15,2961.5294368770574
2011-12-16,2985.3976292938796
2011-12-19,2958.257020822878
2011-12-20,2941.780517831917
2011-12-21,2999.088560209718
2011-12-22,2993.9232068444303
2011-12-23,3036.429507353896
2011-12-26,3036.429507353896
2011-12-27,3030.174414139219
2011-12-28,3047.5506937036757
2011-12-29,3049.122691932991
2011-12-30,3041.7910186286344
2012-01-02,3041.7910186286344
2012-01-03,3060.7283163930656
2012-01-04,3090.6400946409817
2012-01-05,3120.5757533149576
2012-01-06,3109.0525553861207
2012-01-09,3120.5143163258417
2012-01-10,3130.35751196461
2012-01-11,3165.829243256792
2012-01-12,3149.7871998749756
2012-01-13,3190.8294182256145
2012-01-16,3170.757734525316
2012-01-17,3216.2922645147905
2012-01-18,3206.4150788605175
2012-01-19,3259.127319996456
2012-01-20,3275.1336735692566
2012-01-23,3243.587578551927
2012-01-24,3260.351745655718
2012-01-25,3261.2073611330175
2012-01-26,3266.6571013233174
2012-01-27,3274.7724102503676
2012-01-30,3238.729839603625
2012-01-31,3268.497431154335
2012-02-01,3235.3121769808513
2012-02-02,3275.840796141073
2012-02-03,3305.3910459541257
2012-02-06,3320.2804876425375
2012-02-07,3279.0201741460737
2012-02-08,3325.8435614297846
2012-02-09,3347.573959710067
2012-02-10,3360.244553425977
2012-02-13,3370.1307867580717
2012-02-14,3416.2848431956463
2012-02-15,3505.5358384058877
2012-02-16,3496.5837010079417
2012-02-17,3497.3764725018123
2012-02-20,3456.490352441625
2012-02-21,3461.0582291365486
2012-02-22,3469.307749105082
2012-02-23,3443.607911663176
2012-02-24,3427.159214817328
2012-02-27,3423.3251652783238
2012-02-28,3465.913376649426
2012-02-29,3490.177873110369
2012-03-01,3475.7267118058467
2012-03-02,3528.37127217449
2012-03-05,3498.5255383507624
2012-03-06,3438.5633729818924
2012-03-07,3418.2731621645466
2012-03-08,3440.4893709692915
2012-03-09,3487.189113144787
2012-03-12,3487.571749730131
2012-03-13,3527.9722410654545
2012-03-14,3558.9967302319396
2012-03-15,3547.5563077655825
2012-03-16,3514.894832787481
2012-03-19,3461.4476250897296
2012-03-20,3446.574541241708
2012-03-21,3427.757956637384
2012-03-22,3423.8486787401007
2012-03-23,3367.9065013547975
2012-03-26,3381.658862368329
2012-03-27,3432.5365148735577
2012-03-28,3422.552121901411
2012-03-29,3402.9763738023607
2012-03-30,3315.9311729319547
2012-04-02,3316.9843280335904
2012-04-03,3334.629872610403
2012-04-04,3390.6103866987823
2012-04-05,3422.681434362951
2012-04-06,3422.681434362951
2012-04-09,3420.232962184516
2012-04-10,3364.2213492928486
2012-04-11,3319.429004972463
2012-04-12,3329.2543297427083
2012-04-13,3378.3251702202274
2012-04-16,3373.8617862975343
2012-04-17,3339.084214474915
2012-04-18,3376.7076657143984
2012-04-19,3388.413569273064
2012-04-20,3364.2653171042807
2012-04-23,3347.683295597075
2012-04-24,3330.123720225288
2012-04-25,3339.4125354523794
2012-04-26,3345.621078599871
2012-04-27,3321.059444930014
2012-04-30,3366.0463522564373
2012-05-01,3368.6319820285244
2012-05-02,3431.846586031134
2012-05-03,3420.3361262669778
2012-05-04,3408.096652687804
2012-05-07,3339.346076715492
2012-05-08,3357.3090562169546
2012-05-09,3335.7346612771735
2012-05-10,3309.959880709831
2012-05-11,3277.107507997219
2012-05-14,3267.0325642072735
2012-05-15,3300.583549512884
2012-05-16,3222.467300311762
2012-05-17,3215.650616289748
2012-05-18,3178.523451699638
2012-05-21,3181.5391345460253
2012-05-22,3208.1134421267147
2012-05-23,3204.6454031728767
2012-05-24,3190.6643432024143
2012-05-25,3217.3543368290566
2012-05-28,3224.4085319037968
2012-05-29,3277.462345893491
2012-05-30,3272.756393799911
2012-05-31,3251.8762900014485
2012-06-01,3252.979024123858
2012-06-04,3146.5073927835097
2012-06-05,3169.635306568275
2012-06-06,3205.7681827253705
2012-06-07,3221.4229347307987
2012-06-08,3216.952231861895
2012-06-11,3271.938498876071
2012-06-12,3285.5946257831642
2012-06-13,3249.0528267457285
2012-06-14,3213.277503366104
2012-06-15,3256.124318453105
2012-06-18,3295.079723293751
2012-06-19,3275.6645657028325
2012-06-20,3286.4682301187268
2012-06-21,3281.116757947593
2012-06-22,3270.541525224188
2012-06-25,3270.3581324154716
2012-06-26,3283.1135951922797
2012-06-27,3321.3625577187595
2012-06-28,3304.583356599604
2012-06-29,3291.5825233862934
2012-07-02,3319.0759006743683
2012-07-03,3366.340954958799
2012-07-04,3424.123672686574
2012-07-05,3484.784319974205
2012-07-06,3534.0128778536796
2012-07-09,3473.8229789834836
2012-07-10,3470.6066386579528
2012-07-11,3498.051095194942
2012-07-12,3458.8396425445844
2012-07-13,3454.203999158205
2012-07-16,3455.7142412519324
2012-07-17,3525.9980502844337
2012-07-18,3493.2253547853843
2012-07-19,3524.746208160146
2012-07-20,3559.5912902035475
2012-07-23,3507.4529678641584
2012-07-24,3493.5594010708774
2012-07-25,3463.1283135931917
2012-07-26,3410.5159712676177
2012-07-27,3437.756528288358
2012-07-30,3526.811129461003
2012-07-31,3524.123539247868
2012-08-01,3536.1327027138727
2012-08-02,3568.5453518077957
2012-08-03,3504.0384048993924
2012-08-06,3542.2361235125627
2012-08-07,3571.108098105017
2012-08-08,3577.9604485785917
2012-08-09,3636.1014272121856
2012-08-10,3593.166498080746
2012-08-13,3587.0446715530097
2012-08-14,3617.962455266229
2012-08-15,3597.734273290473
2012-08-16,3565.9483171419806
2012-08-17,3619.5956895337576
2012-08-20,3606.815835025919
2012-08-21,3568.3778102383726
2012-08-22,3545.4641841572948
2012-08-23,3556.159144090021
2012-08-24,3545.5223977508235
2012-08-27,3546.5293878304587
2012-08-28,3522.583552891748
2012-08-29,3536.3421652962147
2012-08-30,3499.9404747332183
2012-08-31,3480.175794396065
2012-09-03,3502.697388535149
2012-09-04,3491.964056775026
2012-09-05,3444.541083586024
2012-09-06,3431.701658951042
2012-09-07,3487.3944740214447
2012-09-10,3516.4029037812297
2012-09-11,3510.033157786156
2012-09-12,3545.939619373137
2012-09-13,3543.541885501221
2012-09-14,3566.533883881419
2012-09-17,3575.61912306091
2012-09-18,3600.2284433184777
2012-09-19,3619.866094449673
2012-09-20,3604.4716575682455
2012-09-21,3604.9048575237807
2012-09-24,3638.251023329507
2012-09-25,3628.221085176626
2012-09-26,3641.3959930383476
2012-09-27,3664.298827482067
2012-09-28,3684.648393943083
2012-10-01,3672.801214224396
2012-10-02,3663.9049205584674
2012-10-03,3712.72035461048
2012-10-04,3675.413121774725
2012-10-05,3671.4107275872875
2012-10-08,3682.2234017023056
2012-10-09,3707.971214492523
2012-10-10,3698.2772143925677
2012-10-11,3644.4011194116306
2012-10-12,3644.5198059331437
2012-10-15,3659.4533428143964
2012-10-16,3654.811386568041
2012-10-17,3646.3103894899627
2012-10-18,3665.9079312423282
2012-10-19,3673.991111605273
2012-10-22,3688.572652246557
2012-10-23,3718.8744871327226
2012-10-24,3773.099771250531
2012-10-25,3776.448279848658
2012-10-26,3745.350921278491
2012-10-29,3684.8515145786187
2012-10-30,3657.9140788453733
2012-10-31,3696.771253461391
2012-11-01,3737.878892968785
2012-11-02,3814.3621652074144
2012-11-05,3829.364949966647
2012-11-06,3823.962193858313
2012-11-07,3860.6164949574236
2012-11-08,3801.7142712590294
2012-11-09,3785.2995804663256
2012-11-12,3801.426341252142
2012-11-13,3761.5958581165305
2012-11-14,3789.066965171414
2012-11-15,3758.6270250975494
2012-11-16,3780.3167713340513
2012-11-19,3770.3049708637236
2012-11-20,3772.3672930589623
2012-11-21,3788.26090348079
2012-11-22,3807.446029812756
2012-11-23,3818.325495411395
2012-11-26,3813.910873301081
2012-11-27,3827.2547843873976
2012-11-28,3822.209103562859
2012-11-29,3836.3112039370067
2012-11-30,3830.0031127268767
2012-12-03,3789.1477640182193
2012-12-04,3768.899624685384
2012-12-05,3830.7997660205774
2012-12-06,3860.345569461364
2012-12-07,3870.87148602487
2012-12-10,3870.9142570498516
2012-12-11,3854.823652703503
2012-12-12,3864.2964865645445
2012-12-13,3832.585450325031
2012-12-14,3855.3703273694487
2012-12-17,3820.55904129628
2012-12-18,3785.9035182689913
2012-12-19,3793.726511835195
2012-12-20,3801.847280701312
2012-12-21,3808.360858472248
2012-12-24,3804.139587595763
2012-12-25,3804.139587595763
2012-12-26,3796.4448139527344
2012-12-27,3803.9882097205937
2012-12-28,3807.8390667022636
2012-12-31,3820.5248664619457
2013-01-01,3820.5248664619457
2013-01-02,3882.827560435922
2013-01-03,3924.1305318250884
2013-01-04,3955.362344689532
2013-01-07,3967.848991503899
2013-01-08,3956.41566559387
2013-01-09,4012.0646029297573
2013-01-10,3991.1989006940476
2013-01-11,3930.58657088343
2013-01-14,3935.4881039754196
2013-01-15,3951.474308744256
2013-01-16,3977.6146827697103
2013-01-17,3953.776026127125
2013-01-18,3999.424473525577
2013-01-21,4004.4096466379247
2013-01-22,4017.1662716928618
2013-01-23,4015.95024676171
2013-01-24,4008.960734826308
2013-01-25,3977.2058010937612
2013-01-28,3976.1664400432646
2013-01-29,3971.8721019245672
2013-01-30,3961.2254567352265
2013-01-31,3941.7129063331677
2013-02-01,3907.1840368308103
2013-02-04,3951.0805484770494
2013-02-05,3881.662117426893
2013-02-06,3909.2490892852175
2013-02-07,3945.766885751044
2013-02-08,3967.10351339957
2013-02-11,3967.164595298814
2013-02-12,3942.2271383169086
2013-02-13,3950.111156293628
2013-02-14,4003.0664640126192
2013-02-15,4004.84828270058
2013-02-18,4002.400278565805
2013-02-19,3979.2248040608342
2013-02-20,4000.7215492897044
2013-02-21,3982.8019544618473
2013-02-22,3993.218477334767
2013-02-25,3973.2951726089545
2013-02-26,3966.3950786676855
2013-02-27,3999.704898286556
2013-02-28,4072.0576943994683
2013-03-01,4095.036978882088
2013-03-04,4029.530874494325
2013-03-05,4027.481717778183
2013-03-06,4064.273639058533
2013-03-07,4059.23384183144
2013-03-08,4106.929234746184
2013-03-11,4108.177666171974
2013-03-12,4074.3720383657974
2013-03-13,4057.185758711124
2013-03-14,4035.3531304894354
2013-03-15,3970.100916708036
2013-03-18,3931.3201868340907
2013-03-19,3970.0883075702613
2013-03-20,3957.8714051436405
2013-03-21,3980.0346412072463
2013-03-22,3949.115310690506
2013-03-25,3991.618383990916
2013-03-26,4021.241416571501
2013-03-27,4078.725820409788
2013-03-28,4053.9055029381652
2013-03-29,4053.9055029381652
2013-04-01,4051.4902657263196
2013-04-02,4079.9609770675897
2013-04-03,4074.7084378378236
2013-04-04,4072.1506803314132
2013-04-05,3912.33852685428
2013-04-08,3899.2910566539836
2013-04-09,3906.463250096319
2013-04-10,3935.4971978849385
2013-04-11,3941.901805069175
2013-04-12,3963.1542665325946
2013-04-15,3931.5606154113675
2013-04-16,3904.2454354859747
2013-04-17,3938.294078019571
2013-04-18,3913.5917849105576
2013-04-19,3969.4406685062877
2013-04-22,4004.768354440272
2013-04-23,3997.600373739622
2013-04-24,4057.8975833781483
2013-04-25,4069.7784646332293
2013-04-26,4072.7466791145944
2013-04-29,4049.0740965435357
2013-04-30,4042.097017853385
2013-05-01,4039.6779292597503
2013-05-02,4063.708823036284
2013-05-03,4067.1331265704016
2013-05-06,4123.54207344874
2013-05-07,4130.601630516411
2013-05-08,4115.50197732786
2013-05-09,4139.375683819118
2013-05-10,4196.350507132646
2013-05-13,4151.062245181238
2013-05-14,4148.388421637965
2013-05-15,4205.8340519101
2013-05-16,4189.432241838181
2013-05-17,4220.330527417596
2013-05-20,4270.832036937253
2013-05-21,4250.0310958288055
2013-05-22,4245.943009875454
2013-05-23,4141.121828965819
2013-05-24,4141.384160145016
2013-05-27,4149.591247839027
2013-05-28,4203.04032764731
2013-05-29,4085.468450741674
2013-05-30,4007.0707779501968
2013-05-31,4034.002850254398
2013-06-03,3987.6224086953484
2013-06-04,3989.6818280826083
2013-06-05,3905.9466549110407
2013-06-06,3828.612103711348
2013-06-07,3792.977356703283
2013-06-10,3811.4284756884504
2013-06-11,3728.8746537966954
2013-06-12,3711.2527267642945
2013-06-13,3683.7789968704383
2013-06-14,3717.0506523537097
2013-06-17,3788.8999763541865
2013-06-18,3786.0596790149466
2013-06-19,3756.468073612084
2013-06-20,3721.605495883057
2013-06-21,3682.3668075542396
2013-06-24,3623.662534302264
2013-06-25,3647.989525575212
2013-06-26,3733.964343981306
2013-06-27,3753.836275932351
2013-06-28,3798.57014445091
2013-07-01,3788.2522584658172
2013-07-02,3797.473323940873
2013-07-03,3734.1321433784015
2013-07-04,3778.6392199324564
2013-07-05,3861.384243832004
2013-07-08,3797.1637038308686
2013-07-09,3842.0871679257602
2013-07-10,3860.35231687016
2013-07-11,3876.4581147507956
2013-07-12,3856.71264374577
2013-07-15,3849.7661581105835
2013-07-16,3820.956065552702
2013-07-17,3832.9207937939464
2013-07-18,3820.347281147973
2013-07-19,3803.2221097531815
2013-07-22,3806.6425946243558
2013-07-23,3861.7312768274805
2013-07-24,3881.9746488534765
2013-07-25,3869.939482719805
2013-07-26,3858.944065131565
2013-07-29,3848.4697937051046
2013-07-30,3854.8540140151176
2013-07-31,3837.8793228414816
2013-08-01,3895.098247700648
2013-08-02,3919.3972123111375
2013-08-05,3939.1529923212456
2013-08-06,3881.903498607041
2013-08-07,3847.787522266652
2013-08-08,3834.8099508771134
2013-08-09,3868.0690765210497
2013-08-12,3926.4112337336014
2013-08-13,3975.9697388955997
2013-08-14,3967.0298911105137
2013-08-15,3966.0939715481177
2013-08-16,3939.5284064959596
2013-08-19,3912.722689589527
2013-08-20,3808.2983699006413
2013-08-21,3793.6747129909813
2013-08-22,3792.3542650014324
2013-08-23,3789.2539920239155
2013-08-26,3813.359487587152
2013-08-27,3780.593710691813
2013-08-28,3744.4916990380184
2013-08-29,3805.3797193635696
2013-08-30,3839.016448380535
2013-09-02,3890.8926762816905
2013-09-03,3928.969278845584
2013-09-04,3905.3477518163854
2013-09-05,3968.9856134753954
2013-09-06,3948.3710847038597
2013-09-09,3931.496301641121
2013-09-10,3936.2113310036457
2013-09-11,3933.142227429643
2013-09-12,3924.5100331121234
2013-09-13,3928.942137131051
2013-09-16,3949.775524637846
2013-09-17,3966.3986405472083
2013-09-18,3990.8837132631065
2013-09-19,4019.5853584278266
2013-09-20,4029.7419169354644
2013-09-23,4006.209740141548
2013-09-24,3984.993711329611
2013-09-25,3988.704148815248
2013-09-26,3990.2777135982037
2013-09-27,3987.370794347947
2013-09-30,3948.119259688051
2013-10-01,3952.0691090304
2013-10-02,3974.2889897613713
2013-10-03,3981.3443794903496
2013-10-04,3974.8998694693864
2013-10-07,3962.8940221592748
2013-10-08,3978.582966493083
2013-10-09,3981.4802597074995
2013-10-10,3976.271042210258
2013-10-11,3998.736442658774
2013-10-14,3991.691045858746
2013-10-15,4017.7781568110413
2013-10-16,4005.2879017521195
2013-10-17,3955.085458170371
2013-10-18,3988.3217829500036
2013-10-21,3987.899997377338
2013-10-22,3955.9076516494497
2013-10-23,3937.573420937475
2013-10-24,3903.374086600046
2013-10-25,3887.8886685418056
2013-10-28,3898.8159161583303
2013-10-29,3883.878356791444
2013-10-30,3946.272668344054
2013-10-31,3981.2334763495105
2013-11-01,4026.3296662671773
2013-11-04,4018.291657473119
2013-11-05,3991.0500977885954
2013-11-06,3974.041362549298
2013-11-07,3998.687957971979
2013-11-08,3995.5344877921298
2013-11-11,4009.0537531333603
2013-11-12,3972.9850300892813
2013-11-13,3948.3333348067445
2013-11-14,3952.865325783084
2013-11-15,3988.149829029384
2013-11-18,4029.159430103954
2013-11-19,4013.4899324500693
2013-11-20,4042.8889165040787
2013-11-21,4033.4559689052253
2013-11-22,4027.823816684582
2013-11-25,4032.119287185334
2013-11-26,4028.460972983576
2013-11-27,4030.9246277689263
2013-11-28,4025.234043680678
2013-11-29,4020.876082433149
2013-12-02,4058.936428565727
2013-12-03,4042.0567017810395
2013-12-04,4031.87136381004
2013-12-05,3990.6965919233317
2013-12-06,3961.290996532976
2013-12-09,3959.4307159105997
2013-12-10,3938.074080405102
2013-12-11,3876.187540532824
2013-12-12,3890.730678956098
2013-12-13,3893.464743702999
2013-12-16,3882.570906178996
2013-12-17,3892.4524674836043
2013-12-18,3902.3919289337123
2013-12-19,3892.5939789891254
2013-12-20,3903.7495219209973
2013-12-23,3908.8690864313276
2013-12-24,3951.397897254921
2013-12-25,3951.397897254921
2013-12-26,3943.6830915476708
2013-12-27,3921.437401665501
2013-12-30,3916.300208600916
2013-12-31,3943.973126899711
2014-01-01,3943.973126899711
2014-01-02,3989.0186721450905
2014-01-03,3934.012274960669
2014-01-06,3909.148191634222
2014-01-07,3930.8553798408425
2014-01-08,3954.725260281814
2014-01-09,3944.4382814864844
2014-01-10,3937.4746325353353
2014-01-13,3934.87665667477
2014-01-14,3913.2380500452387
2014-01-15,3943.234463481987
2014-01-16,3952.0387290953017
2014-01-17,4007.0345253015894
2014-01-20,3973.01734878279
2014-01-21,3989.571379653512
2014-01-22,3981.5518624233014
2014-01-23,3900.7566274653423
2014-01-24,3848.652357939893
2014-01-27,3783.87001487651
2014-01-28,3783.209965104535
2014-01-29,3780.8411206045803
2014-01-30,3779.5294927335303
2014-01-31,3801.4881677349977
2014-02-03,3792.42814366439
2014-02-04,3739.1810438649427
2014-02-05,3708.8491134754336
2014-02-06,3718.187566174954
2014-02-07,3746.694416521589
2014-02-10,3735.475168775764
2014-02-11,3776.151108882919
2014-02-12,3857.59875197125
2014-02-13,3819.982961096991
2014-02-14,3824.6277753123627
2014-02-17,3820.8376614515573
2014-02-18,3824.0786577375493
2014-02-19,3841.6984868854374
2014-02-20,3825.895343059469
2014-02-21,3847.5359834322803
2014-02-24,3819.0149249668057
2014-02-25,3824.805236012429
2014-02-26,3848.7392416490616
2014-02-27,3889.328894960927
2014-02-28,3866.9983701115643
2014-03-03,3849.1724449265853
2014-03-04,3880.816966215823
2014-03-05,3878.129953005609
2014-03-06,3869.7205836498442
2014-03-07,3858.997123937536
2014-03-10,3811.4281177807193
2014-03-11,3828.307106532441
2014-03-12,3767.806614828492
2014-03-13,3755.2620845481442
2014-03-14,3703.101382389626
2014-03-17,3703.176025648932
2014-03-18,3720.3625357185806
2014-03-19,3736.4362870513755
2014-03-20,3709.88303276388
2014-03-21,3754.8934895488346
2014-03-24,3769.4795349504266
2014-03-25,3778.0658618814628
2014-03-26,3786.501469053469
2014-03-27,3805.9849065617173
2014-03-28,3822.5541830172333
2014-03-31,3839.4981047885917
2014-04-01,3895.305124688918
2014-04-02,3959.3507126251384
2014-04-03,3989.581348426408
2014-04-04,4000.071007019205
2014-04-07,3956.4808748232495
2014-04-08,3952.004281482802
2014-04-09,3969.8355636601705
2014-04-10,3992.9699278972394
2014-04-11,4013.702736173552
2014-04-14,4042.56809477495
2014-04-15,4003.1449421348557
2014-04-16,3998.2451020492736
2014-04-17,4009.453126318407
2014-04-18,4009.453126318407
2014-04-21,4018.8097956563956
2014-04-22,4017.9517359782635
2014-04-23,3977.8640276913434
2014-04-24,3993.5751276177784
2014-04-25,3930.15929441782
2014-04-28,3928.5491428789715
2014-04-29,3975.9168220751444
2014-04-30,3912.4601436642306
2014-05-01,3912.359216670502
2014-05-02,3944.2385355242627
2014-05-05,3901.899128971967
2014-05-06,3886.7368245124035
2014-05-07,3852.549621233628
2014-05-08,3852.034688025877
2014-05-09,3897.016514599433
2014-05-12,3963.989682313327
2014-05-13,4008.018003066214
2014-05-14,4027.9136594827964
2014-05-15,4044.9332748270554
2014-05-16,4046.847606745571
2014-05-19,4032.14122849703
2014-05-20,4053.217808892573
2014-05-21,4070.6150276400103
2014-05-22,4080.3576403404763
2014-05-23,4106.069550011554
2014-05-26,4106.664757800904
2014-05-27,4123.706348066074
2014-05-28,4141.95541265277
2014-05-29,4153.865209157671
2014-05-30,4165.473381600457
2014-06-02,4176.620946957832
2014-06-03,4205.348901815579
2014-06-04,4194.462764752614
2014-06-05,4201.061579251614
2014-06-06,4166.54285336183
2014-06-09,4199.433785943378
2014-06-10,4221.352862369495
2014-06-11,4209.770313181109
2014-06-12,4200.382357450005
2014-06-13,4233.013667396117
2014-06-16,4213.191161017951
2014-06-17,4200.6887636048405
2014-06-18,4183.8889396328095
2014-06-19,4185.061812455663
2014-06-20,4195.589603801696
2014-06-23,4133.572728078602
2014-06-24,4147.261146946696
2014-06-25,4146.236808723643
2014-06-26,4207.916865340501
2014-06-27,4213.321494488335
2014-06-30,4184.671841314093
2014-07-01,4188.504868607867
2014-07-02,4273.859972681417
2014-07-03,4290.858455336635
2014-07-04,4288.558849634869
2014-07-07,4287.49708242821
2014-07-08,4281.176566169834
2014-07-09,4226.428346657866
2014-07-10,4255.267212355268
2014-07-11,4257.535455464698
2014-07-14,4239.305530653933
2014-07-15,4267.684121877646
2014-07-16,4296.893163721233
2014-07-17,4294.915073374594
2014-07-18,4293.142194237506
2014-07-21,4287.212817217621
2014-07-22,4341.904148307783
2014-07-23,4367.576878540063
2014-07-24,4391.280935847509
2014-07-25,4409.700316719003
2014-07-28,4411.551434316656
2014-07-29,4464.420021475907
2014-07-30,4514.133915399802
2014-07-31,4530.44567397185
2014-08-01,4462.060915888793
2014-08-04,4467.078843152021
2014-08-05,4463.834266041587
2014-08-06,4463.17572772429
2014-08-07,4459.866878290348
2014-08-08,4419.290479563237
2014-08-11,4479.397608763697
2014-08-12,4499.460270554743
2014-08-13,4514.107278891881
2014-08-14,4516.461744174848
2014-08-15,4516.543221613083
2014-08-18,4515.126923643827
2014-08-19,4585.401199233056
2014-08-20,4652.461649175742
2014-08-21,4623.102573541303
2014-08-22,4642.498971876858
2014-08-25,4669.0333640023655
2014-08-26,4648.498631169973
2014-08-27,4630.037780263484
2014-08-28,4600.9140352244285
2014-08-29,4582.613733575096
2014-09-01,4610.536526868728
2014-09-02,4624.448123767776
2014-09-03,4696.621109414651
2014-09-04,4752.104765771038
2014-09-05,4741.611572340041
2014-09-08,4734.982350387608
2014-09-09,4747.38688306127
2014-09-10,4702.863791436329
2014-09-11,4699.732474920488
2014-09-12,4680.948888010855
2014-09-15,4642.361698967316
2014-09-16,4623.988395183599
2014-09-17,4620.311855652626
2014-09-18,4605.698219568154
2014-09-19,4641.690165498578
2014-09-22,4599.9585912218245
2014-09-23,4578.489401578858
2014-09-24,4605.379015831504
2014-09-25,4602.88154612108
2014-09-26,4619.719109992954
2014-09-29,4492.707576199487
2014-09-30,4474.49123715724
2014-10-01,4487.548623618687
2014-10-02,4468.73420240695
2014-10-03,4544.485756074442
2014-10-06,4591.794410342634
2014-10-07,4599.272307717058
2014-10-08,4541.503255678733
2014-10-09,4583.394455405691
2014-10-10,4550.707818698222
2014-10-13,4558.822047473344
2014-10-14,4551.136697883282
2014-10-15,4538.20361910233
2014-10-16,4493.146743903017
2014-10-17,4512.286378518247
2014-10-20,4503.758335639657
2014-10-21,4538.031062833301
2014-10-22,4623.2708178967305
2014-10-23,4626.981371509145
2014-10-24,4610.7612579368315
2014-10-27,4564.7583322977225
2014-10-28,4592.779249732861
2014-10-29,4624.709935821853
2014-10-30,4669.810619020165
2014-10-31,4749.594490124448
2014-11-03,4762.878893041504
2014-11-04,4709.65471282099
2014-11-05,4716.081863743797
2014-11-06,4723.766645174241
2014-11-07,4716.069772609623
2014-11-10,4759.615107553643
2014-11-11,4788.689364799287
2014-11-12,4792.922417720761
2014-11-13,4823.268902187042
2014-11-14,4846.50227421114
2014-11-17,4827.79793768439
2014-11-18,4750.062039968685
2014-11-19,4726.37043034566
2014-11-20,4718.6292747301395
2014-11-21,4778.800801461823
2014-11-24,4825.007757911105
2014-11-25,4810.685595114354
2014-11-26,4826.5984685777785
