Date,FRANCE IMI VALUE WEIGHTED
2011-07-15,1732.7322400870482
2011-07-18,1692.5597144971598
2011-07-19,1716.868982629962
2011-07-20,1747.5200627023694
2011-07-21,1782.0189674615906
2011-07-22,1793.1781672060106
2011-07-25,1773.3513335947382
2011-07-26,1760.0634456976309
2011-07-27,1732.665072674772
2011-07-28,1727.1175076217319
2011-07-29,1705.7018574465424
2011-08-01,1664.1700072896222
2011-08-02,1629.2852011851407
2011-08-03,1592.4565741176496
2011-08-04,1528.0197758857464
2011-08-05,1508.6086636173209
2011-08-08,1434.9934784715606
2011-08-09,1456.659976586824
2011-08-10,1374.9487956631162
2011-08-11,1413.4763282137546
2011-08-12,1471.3043100169505
2011-08-15,1485.9407806496874
2011-08-16,1477.6368005305133
2011-08-17,1485.6930328538776
2011-08-18,1400.0778952823025
2011-08-19,1373.6297137967363
2011-08-22,1387.0575058587738
2011-08-23,1399.4639719820623
2011-08-24,1427.6011883889603
2011-08-25,1421.4428507128189
2011-08-26,1405.4619648797154
2011-08-29,1438.2781147204068
2011-08-30,1441.9880968731698
2011-08-31,1491.3291936497799
2011-09-01,1491.589080738867
2011-09-02,1435.3695737600735
2011-09-05,1366.5819297529208
2011-09-06,1344.8200881128173
2011-09-07,1395.2035046451379
2011-09-08,1404.9555571090375
2011-09-09,1348.846931976742
2011-09-12,1288.6643718546507
2011-09-13,1309.9461731161553
2011-09-14,1332.4998473431663
2011-09-15,1378.898027819516
2011-09-16,1373.858520661052
2011-09-19,1333.2588275559817
2011-09-20,1346.5556069550194
2011-09-21,1324.9152863535007
2011-09-22,1252.6992102614627
2011-09-23,1269.1195025639959
2011-09-26,1291.2584555130702
2011-09-27,1373.6825605908466
2011-09-28,1360.2948562775218
2011-09-29,1380.7878279385807
2011-09-30,1357.7444353214778
2011-10-03,1330.2305599663266
2011-10-04,1289.8443452948593
2011-10-05,1348.9607250548888
2011-10-06,1401.309949769608
2011-10-07,1410.4280484114297
2011-10-10,1441.1687375891904
2011-10-11,1440.9638299229412
2011-10-12,1477.778990903271
2011-10-13,1451.1721439933374
2011-10-14,1463.630163923425
2011-10-17,1439.2183764466884
2011-10-18,1422.8404024181812
2011-10-19,1432.792464904689
2011-10-20,1395.7752879383854
2011-10-21,1439.7392021967119
2011-10-24,1464.2699712572219
2011-10-25,1442.763512890587
2011-10-26,1440.1428705437017
2011-10-27,1536.2975270403726
2011-10-28,1528.7005306441176
2011-10-31,1474.9899500974432
2011-11-01,1387.840723838175
2011-11-02,1407.0614370244105
2011-11-03,1450.1492192752837
2011-11-04,1419.1512118077744
2011-11-07,1410.8579520217957
2011-11-08,1426.826072579888
2011-11-09,1392.6214361825691
2011-11-10,1389.5803478332919
2011-11-11,1428.6383218872525
2011-11-14,1409.9282311830634
2011-11-15,1378.8393975780884
2011-11-16,1385.494036558748
2011-11-17,1358.2529592359722
2011-11-18,1350.5236288123144
2011-11-21,1302.9195293755988
2011-11-22,1286.4177631486082
2011-11-23,1265.0752899003635
2011-11-24,1267.284810962005
2011-11-25,1282.6729017136201
2011-11-28,1357.9093254188372
2011-11-29,1364.3566559521792
2011-11-30,1424.1831038627658
2011-12-01,1410.9538841560875
2011-12-02,1440.394653978556
2011-12-05,1469.0785154076239
2011-12-06,1454.9124523993896
2011-12-07,1448.1281450378071
2011-12-08,1400.900113317317
2011-12-09,1438.9545672007664
2011-12-12,1392.5397122089041
2011-12-13,1382.57983225769
2011-12-14,1329.7855041512732
2011-12-15,1338.8026773216486
2011-12-16,1329.7897849729982
2011-12-19,1331.5934667193853
2011-12-20,1377.8586805343227
2011-12-21,1361.2763631673874
2011-12-22,1383.7031363972674
2011-12-23,1395.1687688654667
2011-12-26,1395.1687688654667
2011-12-27,1393.5120273814882
2011-12-28,1374.3746446356402
2011-12-29,1398.3985841224023
2011-12-30,1414.56917403107
2012-01-02,1447.8457171071127
2012-01-03,1460.1810536916582
2012-01-04,1434.7017205958173
2012-01-05,1402.811329242171
2012-01-06,1397.499033668505
2012-01-09,1385.6900645611308
2012-01-10,1426.997916526371
2012-01-11,1430.4176545206901
2012-01-12,1438.1645446693146
2012-01-13,1438.3834592620751
2012-01-16,1452.8047587332767
2012-01-17,1475.7264832562566
2012-01-18,1477.3934533228976
2012-01-19,1523.0335703892358
2012-01-20,1526.1987081029963
2012-01-23,1544.5903947211475
2012-01-24,1528.321339377119
2012-01-25,1523.5850467629268
2012-01-26,1550.1112004987838
2012-01-27,1530.0634578212569
2012-01-30,1491.3567822415014
2012-01-31,1507.8565021965692
2012-02-01,1549.1015287931855
2012-02-02,1562.4291348620752
2012-02-03,1592.7523685661954
2012-02-06,1581.187613234722
2012-02-07,1585.4687508220354
2012-02-08,1591.2348059039105
2012-02-09,1601.999277616316
2012-02-10,1566.305272944091
2012-02-13,1567.7985151870073
2012-02-14,1552.8637984454251
2012-02-15,1559.5447293656152
2012-02-16,1564.053467645499
2012-02-17,1598.6002817790168
2012-02-20,1615.959705261551
2012-02-21,1611.307060615665
2012-02-22,1597.1594320971558
2012-02-23,1589.4813386623473
2012-02-24,1608.9436168033344
2012-02-27,1592.2797609621334
2012-02-28,1599.8406786502114
2012-02-29,1600.4418412525217
2012-03-01,1621.5449714285407
2012-03-02,1626.4406454971236
2012-03-05,1612.7930070482164
2012-03-06,1546.1045775778812
2012-03-07,1562.4282179688203
2012-03-08,1603.840940325672
2012-03-09,1607.7450021865764
2012-03-12,1604.8672061508125
2012-03-13,1639.1010024975446
2012-03-14,1652.7019626774231
2012-03-15,1659.860868321452
2012-03-16,1668.8200711295449
2012-03-19,1667.8155399385282
2012-03-20,1642.4088006986176
2012-03-21,1636.6013347909357
2012-03-22,1605.4658656993727
2012-03-23,1614.0574091547849
2012-03-26,1624.110552612745
2012-03-27,1609.3881247720904
2012-03-28,1585.9976640467578
2012-03-29,1556.451680308646
2012-03-30,1573.5352326452953
2012-04-02,1584.4324161501756
2012-04-03,1555.1806184074649
2012-04-04,1504.680168969606
2012-04-05,1505.4233244049888
2012-04-06,1505.4233244049888
2012-04-09,1505.423324404989
2012-04-10,1451.0785407740868
2012-04-11,1463.545081765721
2012-04-12,1477.4115698888602
2012-04-13,1434.4381427958083
2012-04-16,1428.6353524620583
2012-04-17,1476.9625274053503
2012-04-18,1446.7434047489971
2012-04-19,1410.8799338824936
2012-04-20,1421.739809429771
2012-04-23,1374.5083915736452
2012-04-24,1406.4242429188107
2012-04-25,1446.3999977880412
2012-04-26,1439.5126788336618
2012-04-27,1461.272744373432
2012-04-30,1438.5982596018503
2012-05-01,1438.59825960185
2012-05-02,1437.7500487074026
2012-05-03,1428.3234843254684
2012-05-04,1405.0295714555002
2012-05-07,1433.2365528588728
2012-05-08,1393.9528553234543
2012-05-09,1384.599807066337
2012-05-10,1406.523468590318
2012-05-11,1403.694670184208
2012-05-14,1365.197612114084
2012-05-15,1347.652968217269
2012-05-16,1351.2509392142397
2012-05-17,1329.2635782079305
2012-05-18,1332.5995444038708
2012-05-21,1343.8807123161992
2012-05-22,1375.4395770774765
2012-05-23,1335.9263890296477
2012-05-24,1352.1970726584514
2012-05-25,1354.7690494200046
2012-05-28,1351.2789108594095
2012-05-29,1366.8914448767339
2012-05-30,1338.6783896862364
2012-05-31,1337.0084796232302
2012-06-01,1313.1402929494288
2012-06-04,1320.957629981166
2012-06-05,1337.8928998663532
2012-06-06,1374.7963742626284
2012-06-07,1380.4193290503972
2012-06-08,1371.109925485407
2012-06-11,1361.5707071844656
2012-06-12,1358.874964485952
2012-06-13,1350.015221608627
2012-06-14,1352.5186672452216
2012-06-15,1387.8467451125352
2012-06-18,1372.0688717504756
2012-06-19,1401.0659390866367
2012-06-20,1415.9714101832947
2012-06-21,1406.7069013073497
2012-06-22,1399.0649910184281
2012-06-25,1359.0489406563408
2012-06-26,1351.442737862139
2012-06-27,1377.8485671627125
2012-06-28,1372.4577108548262
2012-06-29,1444.4600250354279
2012-07-02,1468.2337855719638
2012-07-03,1480.0678210180006
2012-07-04,1479.2065224676649
2012-07-05,1458.4712377409603
2012-07-06,1422.8839779594498
2012-07-09,1417.86749695613
2012-07-10,1425.723328595789
2012-07-11,1423.0730021652014
2012-07-12,1411.8157610104809
2012-07-13,1428.8303768154178
2012-07-16,1426.8395629618708
2012-07-17,1422.699031651973
2012-07-18,1446.336580965338
2012-07-19,1459.2214099276985
2012-07-20,1419.629622805683
2012-07-23,1372.7853888457275
2012-07-24,1357.1469341272934
2012-07-25,1362.38526083285
2012-07-26,1423.0930745534815
2012-07-27,1460.1140367089608
2012-07-30,1486.940930424062
2012-07-31,1470.6816215465603
2012-08-01,1482.5657863084123
2012-08-02,1434.5144939819224
2012-08-03,1502.9823706089373
2012-08-06,1525.5663509928495
2012-08-07,1552.866463846686
2012-08-08,1550.8454702648726
2012-08-09,1557.6162465677419
2012-08-10,1550.8465460766697
2012-08-13,1548.2055110213528
2012-08-14,1556.548605835721
2012-08-15,1555.7755632035407
2012-08-16,1577.9559664093
2012-08-17,1590.6669352208125
2012-08-20,1577.761629329974
2012-08-21,1598.3402809040292
2012-08-22,1579.3358916538436
2012-08-23,1564.5967311732302
2012-08-24,1557.7932591522372
2012-08-27,1572.6548491326362
2012-08-28,1559.306330817912
2012-08-29,1550.9937059067795
2012-08-30,1534.6485746144763
2012-08-31,1554.9410377178742
2012-09-03,1567.8565919145062
2012-09-04,1546.9178654505222
2012-09-05,1549.197103061188
2012-09-06,1603.5023275889737
2012-09-07,1627.2736900389564
2012-09-10,1626.2969407903258
2012-09-11,1643.6950139342891
2012-09-12,1656.1687415256274
2012-09-13,1633.76203176991
2012-09-14,1679.7192154826228
2012-09-17,1669.9070922391304
2012-09-18,1642.1146768133817
2012-09-19,1648.2276575730275
2012-09-20,1632.5421665553401
2012-09-21,1645.3777920747873
2012-09-24,1628.9350618071517
2012-09-25,1639.4268035880316
2012-09-26,1582.46690998917
2012-09-27,1593.916248121165
2012-09-28,1557.691018033096
2012-10-01,1594.018475917065
2012-10-02,1583.8635799973263
2012-10-03,1580.8839434759182
2012-10-04,1579.9715195164413
2012-10-05,1608.9298654525642
2012-10-08,1583.3969498279228
2012-10-09,1574.0152156543818
2012-10-10,1564.2296597619697
2012-10-11,1589.2060216573368
2012-10-12,1579.730805241552
2012-10-15,1593.9106045568478
2012-10-16,1632.4496371502066
2012-10-17,1655.3799109842585
2012-10-18,1664.3415971781978
2012-10-19,1647.5417592313324
2012-10-22,1639.829745179003
2012-10-23,1604.9596576970173
2012-10-24,1611.1640041454416
2012-10-25,1599.9059571812843
2012-10-26,1603.5329657553084
2012-10-29,1588.1293690846694
2012-10-30,1611.3746829934266
2012-10-31,1597.4056662334951
2012-11-01,1617.2471136729005
2012-11-02,1625.100152109615
2012-11-05,1604.7447679250058
2012-11-06,1621.105686393737
2012-11-07,1592.9266913699453
2012-11-08,1590.6590700041152
2012-11-09,1588.521133659313
2012-11-12,1585.1921685362317
2012-11-13,1595.7926970713388
2012-11-14,1583.2048197187871
2012-11-15,1576.2731590484375
2012-11-16,1551.8544566530759
2012-11-19,1603.059585177911
2012-11-20,1611.0856330788054
2012-11-21,1622.0242520040392
2012-11-22,1634.2509300237248
2012-11-23,1648.6383688686522
2012-11-26,1632.333890542169
2012-11-27,1635.1272878292423
2012-11-28,1638.794129991763
2012-11-29,1669.1814844430799
2012-11-30,1664.8943774628083
2012-12-03,1666.7789092111543
2012-12-04,1673.5658359331671
2012-12-05,1681.167863248792
2012-12-06,1683.2287162220814
2012-12-07,1683.954338756247
2012-12-10,1685.5866652661941
2012-12-11,1705.682994800631
2012-12-12,1713.2398050971985
2012-12-13,1711.4558894557013
2012-12-14,1712.7806933608815
2012-12-17,1719.8929756729658
2012-12-18,1726.2002374795811
2012-12-19,1733.1570014593144
2012-12-20,1732.1153012283366
2012-12-21,1725.4013130265243
2012-12-24,1721.634668370133
2012-12-25,1721.634668370133
2012-12-26,1721.6346683701333
2012-12-27,1731.700946330651
2012-12-28,1705.8799049118472
2012-12-31,1714.9519795024373
2013-01-01,1714.9519795024373
2013-01-02,1762.537049319484
2013-01-03,1762.7479525328527
2013-01-04,1768.0653458633046
2013-01-07,1767.7754062568486
2013-01-08,1765.6765477625509
2013-01-09,1774.985710852507
2013-01-10,1771.0479169435382
2013-01-11,1773.566059296227
2013-01-14,1779.8906283221352
2013-01-15,1771.8128303005874
2013-01-16,1768.4070442010955
2013-01-17,1790.2867163245407
2013-01-18,1793.1442644619563
2013-01-21,1807.4559034053527
2013-01-22,1794.325283221829
2013-01-23,1779.49159441132
2013-01-24,1794.0147982742317
2013-01-25,1806.1867855512717
2013-01-28,1813.110960477933
2013-01-29,1812.3837988281625
2013-01-30,1796.6331131536697
2013-01-31,1782.0066278587042
2013-02-01,1803.5461059060658
2013-02-04,1748.035487474669
2013-02-05,1764.4584397338294
2013-02-06,1741.796425985037
2013-02-07,1726.304617964153
2013-02-08,1749.7361426846253
2013-02-11,1748.7728422430037
2013-02-12,1765.8082660262012
2013-02-13,1767.6442440009878
2013-02-14,1756.1986420020771
2013-02-15,1751.0713359746344
2013-02-18,1758.1122898495835
2013-02-19,1785.201627918791
2013-02-20,1768.579461986187
2013-02-21,1721.4018927367201
2013-02-22,1754.3293745615597
2013-02-25,1760.9945325420854
2013-02-26,1709.5482343274243
2013-02-27,1746.3533583455367
2013-02-28,1756.0755127279133
2013-03-01,1739.7926484474194
2013-03-04,1743.3646746368636
2013-03-05,1782.8875814826797
2013-03-06,1780.7814858163015
2013-03-07,1786.674568056893
2013-03-08,1817.8642703857724
2013-03-11,1816.567009507092
2013-03-12,1818.8132818130885
2013-03-13,1810.4421276782596
2013-03-14,1831.0135250240014
2013-03-15,1816.9060792135147
2013-03-18,1804.6532671736293
2013-03-19,1776.5760930733015
2013-03-20,1802.1765308668973
2013-03-21,1781.0956123197618
2013-03-22,1772.7212443935541
2013-03-25,1743.2642516675069
2013-03-26,1747.8504549321797
2013-03-27,1726.0942466612175
2013-03-28,1731.6505526438712
2013-03-29,1731.6505526438712
2013-04-01,1731.6505526438712
2013-04-02,1761.9376175083894
2013-04-03,1735.1027218036756
2013-04-04,1726.9380052716479
2013-04-05,1700.9741771032493
2013-04-08,1697.154099591355
2013-04-09,1706.378604946671
2013-04-10,1748.076754768659
2013-04-11,1764.4246170600827
2013-04-12,1739.4854922503703
2013-04-15,1724.0864234426863
2013-04-16,1711.9296874769052
2013-04-17,1669.7377295575072
2013-04-18,1661.6365437659178
2013-04-19,1682.3457799229968
2013-04-22,1687.7451799445018
2013-04-23,1749.9452794914773
2013-04-24,1780.8259105317497
2013-04-25,1792.1505135236982
2013-04-26,1779.8444928919803
2013-04-29,1806.018424930797
2013-04-30,1799.8251912938201
2013-05-01,1799.8251912938201
2013-05-02,1803.9831249071165
2013-05-03,1834.0682182909102
2013-05-06,1832.287935691443
2013-05-07,1846.2627926344026
2013-05-08,1859.1730246818245
2013-05-09,1855.7009031260184
2013-05-10,1866.5285371718883
2013-05-13,1861.8012976574666
2013-05-14,1874.1911153182627
2013-05-15,1888.6311094158507
2013-05-16,1886.71746452821
2013-05-17,1904.8113215740634
2013-05-20,1921.8336351730436
2013-05-21,1925.686511664633
2013-05-22,1932.2969177549194
2013-05-23,1886.072783482359
2013-05-24,1881.69297220511
2013-05-27,1900.8647688455098
2013-05-28,1931.8676225113868
2013-05-29,1899.2327911851498
2013-05-30,1911.9894662533918
2013-05-31,1893.0011506569585
2013-06-03,1882.0328314988449
2013-06-04,1886.4820267693074
2013-06-05,1854.1870340723347
2013-06-06,1834.2651749937509
2013-06-07,1862.0060997769056
2013-06-10,1855.568119613828
2013-06-11,1828.7164073288138
2013-06-12,1815.7814870167329
2013-06-13,1822.4575504388697
2013-06-14,1829.0493813519208
2013-06-17,1854.5727980976808
2013-06-18,1857.516079464236
2013-06-19,1844.489851769502
2013-06-20,1779.8106107851897
2013-06-21,1752.2968890037391
2013-06-24,1722.5534880573782
2013-06-25,1751.5922317285276
2013-06-26,1784.5602438674593
2013-06-27,1802.9497293270333
2013-06-28,1788.6929540041037
2013-07-01,1801.5416272688503
2013-07-02,1792.1964527467883
2013-07-03,1774.2420557128485
2013-07-04,1828.1243925903657
2013-07-05,1806.2043258540984
2013-07-08,1840.99384118161
2013-07-09,1853.0488390600367
2013-07-10,1854.0456566097346
2013-07-11,1866.1947895698793
2013-07-12,1863.6515762523397
2013-07-15,1875.281199847021
2013-07-16,1865.2385591923241
2013-07-17,1874.7503197532812
2013-07-18,1907.922993838392
2013-07-19,1910.947759148573
2013-07-22,1922.0508893002504
2013-07-23,1916.8617805850993
2013-07-24,1940.1905823658176
2013-07-25,1938.3027449026665
2013-07-26,1940.4453225893121
2013-07-29,1938.9249506800984
2013-07-30,1949.8621611953258
2013-07-31,1954.5813076720676
2013-08-01,1986.7639134776869
2013-08-02,1992.3440641450886
2013-08-05,2000.522869255714
2013-08-06,1982.5024735010802
2013-08-07,1987.7932219773136
2013-08-08,2008.4165802906855
2013-08-09,2017.4991689594385
2013-08-12,2019.4874983122113
2013-08-13,2028.2760987316672
2013-08-14,2041.4163185298141
2013-08-15,2029.1937551727647
2013-08-16,2050.4861456077815
2013-08-19,2028.2865196971247
2013-08-20,1994.491566444468
2013-08-21,1990.292761283199
2013-08-22,2019.6102184239433
2013-08-23,2028.874645040299
2013-08-26,2019.1320306922428
2013-08-27,1968.2017471219494
2013-08-28,1971.673751785367
2013-08-29,1986.5025077023624
2013-08-30,1956.1986077643974
2013-09-02,1992.3671341161235
2013-09-03,1982.4013058791095
2013-09-04,1989.3826928650005
2013-09-05,2010.5261110892664
2013-09-06,2032.8232200391858
2013-09-09,2037.3883743740748
2013-09-10,2077.4543671920555
2013-09-11,2081.962990794877
2013-09-12,2080.149259069889
2013-09-13,2083.9497099217356
2013-09-16,2101.3366841211464
2013-09-17,2091.1412833786467
2013-09-18,2101.140089618168
2013-09-19,2115.693581578392
2013-09-20,2110.316233255935
2013-09-23,2097.08778241024
2013-09-24,2114.6898678082575
2013-09-25,2117.577097922366
2013-09-26,2114.9772809884903
2013-09-27,2116.6509058833126
2013-09-30,2091.7668305754764
2013-10-01,2124.3051997323996
2013-10-02,2113.0438983203303
2013-10-03,2097.6056499104616
2013-10-04,2119.020202037326
2013-10-07,2121.263923042273
2013-10-08,2105.7990251860224
2013-10-09,2110.4762553353467
2013-10-10,2164.81313336949
2013-10-11,2164.352771790993
2013-10-14,2164.9958546334806
2013-10-15,2184.425613956881
2013-10-16,2185.8313851834946
2013-10-17,2185.9504448436546
2013-10-18,2204.4743118773335
2013-10-21,2197.3289469572173
2013-10-22,2198.927943862493
2013-10-23,2178.175011626375
2013-10-24,2189.637690722769
2013-10-25,2181.461495479172
2013-10-28,2160.6368528679036
2013-10-29,2177.8112187716383
2013-10-30,2172.947270719571
2013-10-31,2195.877591347718
2013-11-01,2186.5125419627234
2013-11-04,2191.8205296295996
2013-11-05,2172.350129678265
2013-11-06,2190.134086839286
2013-11-07,2191.6993340364015
2013-11-08,2178.6595854866882
2013-11-11,2196.278271285179
2013-11-12,2181.9269663507566
2013-11-13,2169.7016348474685
2013-11-14,2192.4381308412385
2013-11-15,2197.5419659316053
2013-11-18,2212.742711435804
2013-11-19,2189.3160210859423
2013-11-20,2181.8429531129923
2013-11-21,2179.9323241147276
2013-11-22,2193.514799982881
2013-11-25,2207.758056963386
2013-11-26,2200.798761799729
2013-11-27,2210.9096543569412
2013-11-28,2216.9078335397544
2013-11-29,2216.6056577327977
2013-12-02,2210.869513190181
2013-12-03,2153.9651337127766
2013-12-04,2142.5381616390555
2013-12-05,2117.1884274811855
2013-12-06,2134.93920573933
2013-12-09,2140.2948975814093
2013-12-10,2119.506292043217
2013-12-11,2115.0383369742294
2013-12-12,2101.4191983069413
2013-12-13,2095.339300699962
2013-12-16,2123.9250728450265
2013-12-17,2100.0123930955356
2013-12-18,2124.5399887931308
2013-12-19,2157.0476783025983
2013-12-20,2167.6212899383
2013-12-23,2181.67601814101
2013-12-24,2184.1213628556084
2013-12-25,2184.1213628556084
2013-12-26,2184.1213628556084
2013-12-27,2211.6176923712474
2013-12-30,2211.7276315606996
2013-12-31,2221.371681380672
2014-01-01,2221.371681380672
2014-01-02,2187.5212216271157
2014-01-03,2197.26666682755
2014-01-06,2189.966198210746
2014-01-07,2219.839407135012
2014-01-08,2226.208091392749
2014-01-09,2208.683778543966
2014-01-10,2220.2687834006238
2014-01-13,2236.170746562759
2014-01-14,2241.083617564584
2014-01-15,2274.8625488473526
2014-01-16,2261.934359127761
2014-01-17,2267.6632420615306
2014-01-20,2261.2131554896005
2014-01-21,2258.116774731367
2014-01-22,2258.9123019410895
2014-01-23,2240.5282435724757
2014-01-24,2177.6852228311327
2014-01-27,2167.674726584544
2014-01-28,2194.6989525580298
2014-01-29,2182.4518969645355
2014-01-30,2196.0041635505436
2014-01-31,2182.5025085433094
2014-02-03,2146.0645317927465
2014-02-04,2155.069381090086
2014-02-05,2158.1797035106924
2014-02-06,2198.517998848653
2014-02-07,2220.175156967356
2014-02-10,2218.259889644356
2014-02-11,2246.8059355067726
2014-02-12,2267.4900018601325
2014-02-13,2267.4777091232127
2014-02-14,2282.7662623944907
2014-02-17,2283.1929132012096
2014-02-18,2279.8708913692667
2014-02-19,2284.5012910914056
2014-02-20,2292.559044311489
2014-02-21,2312.5786104303534
2014-02-24,2332.650977626566
2014-02-25,2328.6737464089238
2014-02-26,2320.083629921652
2014-02-27,2323.649192813183
2014-02-28,2331.4239414318117
2014-03-03,2268.2965055022178
2014-03-04,2322.2455677170256
2014-03-05,2329.1179584524803
2014-03-06,2348.8248087286283
2014-03-07,2320.5750011041746
2014-03-10,2325.9458314183976
2014-03-11,2316.648060554644
2014-03-12,2295.679846090096
2014-03-13,2264.7375937075362
2014-03-14,2242.2877471177067
2014-03-17,2275.3539385415006
2014-03-18,2302.6482335707174
2014-03-19,2299.932521728664
2014-03-20,2310.417795270619
2014-03-21,2308.5934145555707
2014-03-24,2275.6187219624103
2014-03-25,2306.274464741439
2014-03-26,2327.545894663728
2014-03-27,2326.856922680099
2014-03-28,2345.9859271772298
2014-03-31,2340.487033376587
2014-04-01,2366.8017466122574
2014-04-02,2369.2503345439986
2014-04-03,2379.8922914699847
2014-04-04,2399.724906491486
2014-04-07,2372.0757630846774
2014-04-08,2358.8404705197145
2014-04-09,2371.122523656294
2014-04-10,2351.475108495331
2014-04-11,2324.7588901312465
2014-04-14,2324.6955155992027
2014-04-15,2299.8531078284636
2014-04-16,2334.555087631843
2014-04-17,2351.092699806926
2014-04-18,2351.092699806926
2014-04-21,2351.092699806926
2014-04-22,2382.3644404505662
2014-04-23,2364.593300303421
2014-04-24,2378.1390626520624
2014-04-25,2355.6370833875562
2014-04-28,2363.1287748309337
2014-04-29,2395.882455310881
2014-04-30,2386.796494550472
2014-05-01,2386.796494550472
2014-05-02,2374.4548353924442
2014-05-05,2371.123479702264
2014-05-06,2351.632894949099
2014-05-07,2362.6843160950693
2014-05-08,2396.093299273575
2014-05-09,2379.1584930575136
2014-05-12,2394.6608089393
2014-05-13,2398.0338848544675
2014-05-14,2395.2894581043197
2014-05-15,2358.574837277349
2014-05-16,2362.4132219693665
2014-05-19,2369.4319205551856
2014-05-20,2368.751326194757
2014-05-21,2377.858130721669
2014-05-22,2387.769458100868
2014-05-23,2399.5769808027094
2014-05-26,2420.9604323746553
2014-05-27,2420.5731916162217
2014-05-28,2423.1177064513786
2014-05-29,2425.50137033527
2014-05-30,2417.0408487038353
2014-06-02,2419.680268528257
2014-06-03,2410.949472597977
2014-06-04,2410.265345534635
2014-06-05,2438.413395454914
2014-06-06,2463.5011440002845
2014-06-09,2468.787655809828
2014-06-10,2467.1500544772684
2014-06-11,2441.1303485968597
2014-06-12,2443.0429911643087
2014-06-13,2436.1339601029113
2014-06-16,2416.8894948027846
2014-06-17,2430.076852898169
2014-06-18,2430.828079937384
2014-06-19,2447.6987386946694
2014-06-20,2429.6430921249103
2014-06-23,2417.426633048459
2014-06-24,2416.2149232213574
2014-06-25,2387.880026423384
2014-06-26,2378.958618186829
2014-06-27,2375.5594799527776
2014-06-30,2365.276209624305
2014-07-01,2392.726381633487
2014-07-02,2386.115474114386
2014-07-03,2411.490680823862
2014-07-04,2397.8747288855166
2014-07-07,2365.0621963580697
2014-07-08,2326.5735598184133
2014-07-09,2331.3500400470534
2014-07-10,2299.5812913104196
2014-07-11,2308.191237484065
2014-07-14,2328.4819568200937
2014-07-15,2306.8235606613857
2014-07-16,2342.435398277122
2014-07-17,2314.40204362215
2014-07-18,2322.835656391204
2014-07-21,2307.024884466376
2014-07-22,2338.959748467531
2014-07-23,2344.1210271417012
2014-07-24,2364.732109246663
2014-07-25,2329.2903663855827
2014-07-28,2334.6852965785624
2014-07-29,2345.643697883223
2014-07-30,2318.3866974330963
2014-07-31,2279.2325422804274
2014-08-01,2251.352995062815
2014-08-04,2262.0092408387254
2014-08-05,2264.0901620184
2014-08-06,2246.0704250949657
2014-08-07,2216.704877935723
2014-08-08,2212.7392714728257
2014-08-11,2240.4289474366133
2014-08-12,2224.3038020471554
2014-08-13,2240.8596445490953
2014-08-14,2245.73725919367
2014-08-15,2229.574396514561
2014-08-18,2256.8967691255966
2014-08-19,2271.226551430728
2014-08-20,2262.961820507678
2014-08-21,2294.0940989761325
2014-08-22,2275.274582362041
2014-08-25,2319.0978586634433
2014-08-26,2347.148844649924
2014-08-27,2350.5425644352895
2014-08-28,2332.109745744312
2014-08-29,2338.156116569626
2014-09-01,2336.092622735993
2014-09-02,2335.587335301577
2014-09-03,2360.6037206765673
2014-09-04,2400.459580950429
2014-09-05,2400.1355760155056
2014-09-08,2394.0364656682054
2014-09-09,2380.497859392826
2014-09-10,2379.9986396307677
2014-09-11,2376.8085507059486
2014-09-12,2377.941162597441
2014-09-15,2367.1629183067403
2014-09-16,2355.859806540542
2014-09-17,2368.636228855753
2014-09-18,2385.1371779669485
2014-09-19,2382.1511753553514
2014-09-22,2371.551065371685
2014-09-23,2330.0065332225013
2014-09-24,2354.700276830159
2014-09-25,2326.4545020671294
2014-09-26,2346.433696192804
2014-09-29,2326.3654301128777
2014-09-30,2352.753410088185
2014-10-01,2327.3849135004875
2014-10-02,2260.2404471154537
2014-10-03,2282.500081108507
2014-10-06,2285.910518779834
2014-10-07,2244.5983826464753
2014-10-08,2218.3998893902244
2014-10-09,2198.328383933548
2014-10-10,2161.8373932054947
2014-10-13,2165.023537763955
2014-10-14,2172.8230832160853
2014-10-15,2088.6510949090507
2014-10-16,2073.7601923030074
2014-10-17,2140.8936716179146
2014-10-20,2120.218151557028
2014-10-21,2171.7440178934285
2014-10-22,2183.437129314124
2014-10-23,2211.558072607586
2014-10-24,2200.6755460315476
2014-10-27,2178.605043692936
2014-10-28,2200.2486262595116
2014-10-29,2196.5771053519043
2014-10-30,2209.2135706142126
2014-10-31,2259.2254489899724
2014-11-03,2240.8960641867225
2014-11-04,2206.325711118537
2014-11-05,2245.4514499339152
2014-11-06,2252.983225387378
2014-11-07,2233.6342460414094
2014-11-10,2246.609518297197
2014-11-11,2254.4318262357106
2014-11-12,2218.680875310027
2014-11-13,2221.3711248471486
2014-11-14,2232.5351919710156
2014-11-17,2245.5119189097513
2014-11-18,2267.441480630522
2014-11-19,2270.033904132047
2014-11-20,2252.05897942483
2014-11-21,2314.0024483979105
2014-11-24,2329.068032324899
2014-11-25,2337.660751884334
2014-11-26,2333.3853993581147
2014-11-27,2336.370790964975
2014-11-28,2338.3947431205415
2014-12-01,2327.4606455192497
2014-12-02,2336.5010738842952
2014-12-03,2339.8071292133304
2014-12-04,2307.2503250888853
2014-12-05,2361.8330989175615
2014-12-08,2337.0149786918237
2014-12-09,2273.4349265847336
2014-12-10,2255.2865154264086
