Date,GERMANY IMI VALUE WEIGHTED
2011-07-18,1703.6931299392156
2011-07-19,1727.1728391578229
2011-07-20,1740.0740078846284
2011-07-21,1758.9704882298952
2011-07-22,1769.72980738625
2011-07-25,1770.2613195032166
2011-07-26,1767.638817194342
2011-07-27,1741.253181457585
2011-07-28,1726.473044425225
2011-07-29,1719.0376437613272
2011-08-01,1673.1437914652058
2011-08-02,1631.2402251676654
2011-08-03,1592.3575955171364
2011-08-04,1536.3216120244635
2011-08-05,1496.3155709949071
2011-08-08,1420.018736922244
2011-08-09,1418.2202943401344
2011-08-10,1342.4681335451082
2011-08-11,1387.031726175698
2011-08-12,1440.3263128918861
2011-08-15,1449.8618626295042
2011-08-16,1437.588753286317
2011-08-17,1427.8388949358693
2011-08-18,1342.5508698699862
2011-08-19,1311.9590408357146
2011-08-22,1313.197815018211
2011-08-23,1323.0222294656671
2011-08-24,1360.7609319193039
2011-08-25,1339.1872031897242
2011-08-26,1324.4043369184678
2011-08-29,1361.5739036610862
2011-08-30,1357.3995607771649
2011-08-31,1393.662065539127
2011-09-01,1380.682301579825
2011-09-02,1331.1161738033643
2011-09-05,1258.953596540951
2011-09-06,1246.6040742090734
2011-09-07,1296.9553099076609
2011-09-08,1301.326037768851
2011-09-09,1239.6278351977166
2011-09-12,1202.9984049661093
2011-09-13,1231.0871919183594
2011-09-14,1274.3882543466573
2011-09-15,1315.99368334985
2011-09-16,1333.8163857606394
2011-09-19,1293.452154540174
2011-09-20,1328.9699739698353
2011-09-21,1294.5792020975598
2011-09-22,1224.9684568445573
2011-09-23,1231.1908258472981
2011-09-26,1269.7895254154025
2011-09-27,1346.3391467767444
2011-09-28,1335.1614507325191
2011-09-29,1356.2429713548631
2011-09-30,1320.3310090515752
2011-10-03,1289.6293436551641
2011-10-04,1247.0893878957027
2011-10-05,1311.3678250429261
2011-10-06,1357.6683606609777
2011-10-07,1363.819469705663
2011-10-10,1405.282188322675
2011-10-11,1406.3689746664631
2011-10-12,1439.931129014512
2011-10-13,1416.3510341746755
2011-10-14,1428.3996830718238
2011-10-17,1400.3752336265773
2011-10-18,1401.87097321001
2011-10-19,1416.7749285919817
2011-10-20,1375.0859556772143
2011-10-21,1425.778955995305
2011-10-24,1450.5778756629106
2011-10-25,1444.857680878375
2011-10-26,1437.5368707471712
2011-10-27,1520.0605552199993
2011-10-28,1517.7760134177302
2011-10-31,1466.0329887968367
2011-11-01,1387.6463244286178
2011-11-02,1419.2718971194904
2011-11-03,1463.7068341247546
2011-11-04,1422.8494568696342
2011-11-07,1415.8344015582181
2011-11-08,1420.911165107482
2011-11-09,1386.393323120536
2011-11-10,1396.6245282926445
2011-11-11,1447.5564284298084
2011-11-14,1427.9348163473992
2011-11-15,1411.1233602695463
2011-11-16,1407.3656328035536
2011-11-17,1390.4875404857378
2011-11-18,1381.2281195469284
2011-11-21,1331.2500933804502
2011-11-22,1313.8015052788378
2011-11-23,1293.0038993146295
2011-11-24,1289.852531308069
2011-11-25,1303.061614652544
2011-11-28,1368.2604333691008
2011-11-29,1381.683517406369
2011-11-30,1451.7070174896608
2011-12-01,1438.5210519222812
2011-12-02,1452.6509818642437
2011-12-05,1463.2321667912345
2011-12-06,1439.4070522685156
2011-12-07,1429.331329651989
2011-12-08,1395.1670398872377
2011-12-09,1426.316053201938
2011-12-12,1372.729830808493
2011-12-13,1367.6036431744803
2011-12-14,1339.8595526937565
2011-12-15,1356.479506221779
2011-12-16,1349.5203519708523
2011-12-19,1342.1036257022222
2011-12-20,1387.1740759140187
2011-12-21,1378.2438355819165
2011-12-22,1394.5029234114297
2011-12-23,1401.9424116895086
2011-12-26,1401.9424116895086
2011-12-27,1403.4086072250377
2011-12-28,1371.6944803910044
2011-12-29,1388.7560798480545
2011-12-30,1401.2736619914501
2012-01-02,1446.2977216209767
2012-01-03,1467.9125184387672
2012-01-04,1449.5920575415555
2012-01-05,1439.5313864403497
2012-01-06,1431.8388663015896
2012-01-09,1417.5217997305658
2012-01-10,1455.5839474778943
2012-01-11,1458.635183309096
2012-01-12,1466.910498861277
2012-01-13,1457.3619339297154
2012-01-16,1474.4822830628666
2012-01-17,1502.8247737458323
2012-01-18,1504.1270612303997
2012-01-19,1530.6460615926385
2012-01-20,1528.5002801940072
2012-01-23,1538.4573173212048
2012-01-24,1531.575473897
2012-01-25,1533.6954262888244
2012-01-26,1563.6908963917972
2012-01-27,1557.7348467538293
2012-01-30,1535.8182236279529
2012-01-31,1542.0316216809792
2012-02-01,1585.3294303286627
2012-02-02,1593.1344774606223
2012-02-03,1621.1987849997258
2012-02-06,1618.80336384177
2012-02-07,1617.3732527472807
2012-02-08,1621.3625023434097
2012-02-09,1628.917243634575
2012-02-10,1601.8490925885012
2012-02-13,1613.5123979216496
2012-02-14,1607.4545379739866
2012-02-15,1611.6567851052575
2012-02-16,1608.9802282669755
2012-02-17,1636.9823404824167
2012-02-20,1661.4897532871344
2012-02-21,1649.3245326225913
2012-02-22,1632.8902722927307
2012-02-23,1622.4988113908746
2012-02-24,1639.4347894173413
2012-02-27,1636.0142956125037
2012-02-28,1644.5046456282685
2012-02-29,1637.877753936632
2012-03-01,1656.4112844008673
2012-03-02,1653.4658453965717
2012-03-05,1637.332622049298
2012-03-06,1578.5636513949362
2012-03-07,1588.2861119390266
2012-03-08,1626.494141722369
2012-03-09,1636.6482658697741
2012-03-12,1640.0166645243924
2012-03-13,1664.2098773771872
2012-03-14,1690.068181936914
2012-03-15,1705.3273918614998
2012-03-16,1709.397410569759
2012-03-19,1710.0539219025118
2012-03-20,1681.988611615476
2012-03-21,1684.795313704604
2012-03-22,1664.3717282094926
2012-03-23,1671.8093189082535
2012-03-26,1692.6469252733398
2012-03-27,1692.9692892723729
2012-03-28,1671.6402880098897
2012-03-29,1638.6882961586793
2012-03-30,1656.1887318691429
2012-04-02,1678.8559639897696
2012-04-03,1660.7584614588934
2012-04-04,1613.329200344274
2012-04-05,1611.986833740863
2012-04-06,1611.986833740863
2012-04-09,1611.9868337408632
2012-04-10,1568.4325659626477
2012-04-11,1587.0592128152314
2012-04-12,1603.5672666393564
2012-04-13,1566.353369602739
2012-04-16,1574.8303989463668
2012-04-17,1618.3685825666614
2012-04-18,1601.635919824365
2012-04-19,1584.6610233111096
2012-04-20,1600.7601699680333
2012-04-23,1545.7675922689025
2012-04-24,1562.5786998897822
2012-04-25,1590.0442845455998
2012-04-26,1599.8356533913618
2012-04-27,1615.4986331480648
2012-04-30,1604.3496731958207
2012-05-01,1604.3496731958207
2012-05-02,1592.0641125265174
2012-05-03,1589.1632024724179
2012-05-04,1556.9800857873913
2012-05-07,1561.2710444282698
2012-05-08,1531.6541034806153
2012-05-09,1534.144924520702
2012-05-10,1543.0145948758081
2012-05-11,1554.4081077438718
2012-05-14,1520.0714123265755
2012-05-15,1505.9018277833184
2012-05-16,1499.4348658722506
2012-05-17,1479.0395331202537
2012-05-18,1470.7733889882202
2012-05-21,1483.2887500834568
2012-05-22,1511.6463034044523
2012-05-23,1474.181777670843
2012-05-24,1482.4350408636083
2012-05-25,1488.1650976252586
2012-05-28,1482.9222008828908
2012-05-29,1498.2866489542102
2012-05-30,1470.6061239860949
2012-05-31,1464.6796144584719
2012-06-01,1416.2934621512134
2012-06-04,1400.4244098856088
2012-06-05,1397.937168061766
2012-06-06,1430.288308014288
2012-06-07,1440.6020939957023
2012-06-08,1436.6099772988066
2012-06-11,1436.3666724119926
2012-06-12,1438.245031468704
2012-06-13,1434.9861959976324
2012-06-14,1432.0228529073788
2012-06-15,1453.6066699702417
2012-06-18,1455.398472935778
2012-06-19,1482.2641493063172
2012-06-20,1496.5510756155666
2012-06-21,1486.0364537657035
2012-06-22,1471.41183407133
2012-06-25,1436.3878984552134
2012-06-26,1438.1225292298527
2012-06-27,1461.4813520174216
2012-06-28,1443.4036466624543
2012-06-29,1505.4782956705712
2012-07-02,1525.6618901042273
2012-07-03,1547.1900860282344
2012-07-04,1542.8458058876085
2012-07-05,1535.099341179595
2012-07-06,1504.675970516309
2012-07-09,1500.2031869584457
2012-07-10,1512.958817556271
2012-07-11,1514.782294535367
2012-07-12,1502.5460816486268
2012-07-13,1532.180856791111
2012-07-16,1535.8012278014073
2012-07-17,1535.5704779965913
2012-07-18,1557.9669961586822
2012-07-19,1573.1236659232075
2012-07-20,1538.3105402973813
2012-07-23,1486.8309813230437
2012-07-24,1474.72097240624
2012-07-25,1477.1328552769949
2012-07-26,1519.3131355417208
2012-07-27,1544.3231376936242
2012-07-30,1566.6026369366687
2012-07-31,1565.8160442179617
2012-08-01,1562.1444436596523
2012-08-02,1523.9242628258994
2012-08-03,1586.9235501636726
2012-08-06,1602.7867337654322
2012-08-07,1618.8399916786493
2012-08-08,1615.1693644964544
2012-08-09,1613.2155250537496
2012-08-10,1609.9593768337431
2012-08-13,1599.342635713882
2012-08-14,1611.2856512700223
2012-08-15,1605.0162924338676
2012-08-16,1620.708373924695
2012-08-17,1636.8662767907322
2012-08-20,1631.1688473913716
2012-08-21,1647.7596981304862
2012-08-22,1634.3838057944713
2012-08-23,1618.421267637927
2012-08-24,1618.3738735444158
2012-08-27,1635.8093401570577
2012-08-28,1626.119707623003
2012-08-29,1626.8278575424524
2012-08-30,1599.9421006957089
2012-08-31,1619.0256822278873
2012-09-03,1626.0831040296637
2012-09-04,1606.993455809491
2012-09-05,1611.3432069948663
2012-09-06,1660.4556862461573
2012-09-07,1679.360054808245
2012-09-10,1683.3542655602982
2012-09-11,1706.9207241375289
2012-09-12,1716.9305027144173
2012-09-13,1706.8227677098666
2012-09-14,1740.0802993056902
2012-09-17,1734.3096735549545
2012-09-18,1712.2393095349123
2012-09-19,1725.6384266719747
2012-09-20,1722.1322736276868
2012-09-21,1738.1423980964057
2012-09-24,1728.260017045523
2012-09-25,1730.3521218981953
2012-09-26,1689.7115316019897
2012-09-27,1690.988360208415
2012-09-28,1673.938387325125
2012-10-01,1697.285207096117
2012-10-02,1696.6209576717804
2012-10-03,1702.2063786278513
2012-10-04,1702.0816736482686
2012-10-05,1719.7928518798192
2012-10-08,1693.8872466397427
2012-10-09,1680.4585370682432
2012-10-10,1676.630700758565
2012-10-11,1697.8994541902955
2012-10-12,1686.0972963158003
2012-10-15,1692.1003810380123
2012-10-16,1721.6864232446294
2012-10-17,1732.4859275991419
2012-10-18,1743.2399288651675
2012-10-19,1727.2890351425083
2012-10-22,1719.8540559904036
2012-10-23,1685.3622783343114
2012-10-24,1686.712230706871
2012-10-25,1687.1731034522852
2012-10-26,1694.5173207747616
2012-10-29,1684.348778666413
2012-10-30,1706.8366792627937
2012-10-31,1706.7349878320126
2012-11-01,1726.7266381957772
2012-11-02,1730.4272876554046
2012-11-05,1720.5230020819554
2012-11-06,1730.5808659577797
2012-11-07,1697.3209795775103
2012-11-08,1687.0912792717597
2012-11-09,1675.9671860861336
2012-11-12,1677.1616671246907
2012-11-13,1668.272980444604
2012-11-14,1650.3375191719238
2012-11-15,1636.7445853643967
2012-11-16,1609.4301721122606
2012-11-19,1652.123863914157
2012-11-20,1660.4894444180654
2012-11-21,1663.1935030878205
2012-11-22,1677.9020988839843
2012-11-23,1690.5583940761196
2012-11-26,1686.2821815929772
2012-11-27,1696.5214462375736
2012-11-28,1693.9810247591863
2012-11-29,1712.156403181446
2012-11-30,1714.07899205139
2012-12-03,1717.4172699224507
2012-12-04,1719.0076852201637
2012-12-05,1726.9377758000046
2012-12-06,1740.3072455995966
2012-12-07,1736.0599007162677
2012-12-10,1734.9978892541142
2012-12-11,1752.6970030501266
2012-12-12,1760.6359420181664
2012-12-13,1751.6189012008854
2012-12-14,1752.7494565597387
2012-12-17,1755.6298522026918
2012-12-18,1770.1833276903537
2012-12-19,1775.8436631182726
2012-12-20,1776.1392820191363
2012-12-21,1765.8504237672219
2012-12-24,1765.8504237672216
2012-12-25,1765.8504237672216
2012-12-26,1765.8504237672219
2012-12-27,1771.542091817957
2012-12-28,1763.6114223175862
2012-12-31,1763.6114223175862
2013-01-01,1763.6114223175862
2013-01-02,1807.338211967373
2013-01-03,1805.4558078446469
2013-01-04,1812.2616872430974
2013-01-07,1806.0669944783274
2013-01-08,1798.6271231370165
2013-01-09,1807.8712607499865
2013-01-10,1810.357857474984
2013-01-11,1810.8596375568347
2013-01-14,1812.183900880432
2013-01-15,1800.2196789167426
2013-01-16,1799.3145315168915
2013-01-17,1813.2968416871329
2013-01-18,1805.9968215385334
2013-01-21,1817.4728739205689
2013-01-22,1802.3255335072233
2013-01-23,1799.9732794655781
2013-01-24,1810.9787805245815
2013-01-25,1827.1540149150392
2013-01-28,1823.422246027679
2013-01-29,1828.9838697265845
2013-01-30,1819.3865219844763
2013-01-31,1810.3678005069678
2013-02-01,1825.5662859886252
2013-02-04,1779.6754392356938
2013-02-05,1788.1823954843776
2013-02-06,1773.9795652863647
2013-02-07,1773.6814447138167
2013-02-08,1793.1309996475898
2013-02-11,1792.842750161769
2013-02-12,1799.3720657441258
2013-02-13,1810.3939226312857
2013-02-14,1792.0489813963147
2013-02-15,1781.7735287210755
2013-02-18,1792.868688893091
2013-02-19,1818.9266296126948
2013-02-20,1807.6540628046428
2013-02-21,1770.8350211880525
2013-02-22,1784.7517965178067
2013-02-25,1808.80024633705
2013-02-26,1765.7701243521283
2013-02-27,1785.2194006106176
2013-02-28,1798.1020606152722
2013-03-01,1783.9169519481807
2013-03-04,1775.0620136062778
2013-03-05,1815.2693712564608
2013-03-06,1823.3822451376911
2013-03-07,1828.7904053572177
2013-03-08,1841.3360301098364
2013-03-11,1838.1152486830367
2013-03-12,1833.5778552179045
2013-03-13,1830.1925462831998
2013-03-14,1846.8060608043818
2013-03-15,1842.595985590606
2013-03-18,1833.9489128898538
2013-03-19,1814.6116143469526
2013-03-20,1825.1742108130493
2013-03-21,1817.3314281449468
2013-03-22,1814.3942137343925
2013-03-25,1799.307699542008
2013-03-26,1800.9221949312473
2013-03-27,1777.4729771548998
2013-03-28,1777.3953814614636
2013-03-29,1777.3953814614636
2013-04-01,1777.3953814614633
2013-04-02,1813.5457342740056
2013-04-03,1794.7705077127398
2013-04-04,1782.390771964709
2013-04-05,1753.538332433911
2013-04-08,1753.2586221128934
2013-04-09,1754.0805248470256
2013-04-10,1801.2650890439465
2013-04-11,1813.385813874927
2013-04-12,1783.8147556772215
2013-04-15,1772.9028106008573
2013-04-16,1763.2809219270168
2013-04-17,1721.6289665684756
2013-04-18,1707.538158211001
2013-04-19,1708.514642825244
2013-04-22,1716.2515128744817
2013-04-23,1759.8647327097815
2013-04-24,1783.5767739062792
2013-04-25,1800.904952043836
2013-04-26,1791.0941842239015
2013-04-29,1805.0160052309297
2013-04-30,1818.8444827131123
2013-05-01,1818.8444827131125
2013-05-02,1827.4936308104639
2013-05-03,1866.1052659067877
2013-05-06,1861.0843144100797
2013-05-07,1877.3109592012431
2013-05-08,1889.0373909353614
2013-05-09,1891.6002025911187
2013-05-10,1892.757500282047
2013-05-13,1890.1519764636575
2013-05-14,1903.4945200802622
2013-05-15,1911.7285272312222
2013-05-16,1913.768891446411
2013-05-17,1926.7120052688508
2013-05-20,1945.0594246358864
2013-05-21,1945.986676496495
2013-05-22,1961.016827903514
2013-05-23,1916.066060939723
2013-05-24,1906.0901639082988
2013-05-27,1924.5410496266268
2013-05-28,1947.48031897818
2013-05-29,1917.623136493484
2013-05-30,1934.5426620852954
2013-05-31,1923.7274526883648
2013-06-03,1904.9095824256306
2013-06-04,1907.5396003450392
2013-06-05,1884.9925306331047
2013-06-06,1862.0216849348105
2013-06-07,1896.5279104106714
2013-06-10,1904.8075900871186
2013-06-11,1884.2263545830106
2013-06-12,1864.2293072092064
2013-06-13,1855.557622647448
2013-06-14,1864.9954053598558
2013-06-17,1883.0725941976636
2013-06-18,1886.767589678435
2013-06-19,1876.8721406981624
2013-06-20,1815.3931842794234
2013-06-21,1782.2340555987967
2013-06-24,1757.6251300081708
2013-06-25,1785.9156028461448
2013-06-26,1810.6469163436188
2013-06-27,1822.4347371739343
2013-06-28,1817.7559154838289
2013-07-01,1822.7332045945238
2013-07-02,1804.0004732708003
2013-07-03,1783.6433778352894
2013-07-04,1825.5086741827536
2013-07-05,1783.9406700490254
2013-07-08,1815.047450915556
2013-07-09,1835.6487840226846
2013-07-10,1836.7532853345099
2013-07-11,1858.2117691686606
2013-07-12,1870.5939656087914
2013-07-15,1875.6757358115137
2013-07-16,1871.6075099906025
2013-07-17,1882.035564910764
2013-07-18,1905.6055847162927
2013-07-19,1907.5897424184284
2013-07-22,1910.2404790439107
2013-07-23,1909.862499205171
2013-07-24,1929.266695231993
2013-07-25,1916.1293240700882
2013-07-26,1904.0014961772467
2013-07-29,1905.7502008546378
2013-07-30,1908.7116945883859
2013-07-31,1904.1281596946997
2013-08-01,1935.4581669533068
2013-08-02,1932.9516856200667
2013-08-05,1931.1038957304618
2013-08-06,1901.6911350821836
2013-08-07,1898.8403518329167
2013-08-08,1920.6290053089501
2013-08-09,1929.768208628358
2013-08-12,1936.723257136204
2013-08-13,1951.1502620153121
2013-08-14,1952.904707515696
2013-08-15,1935.9671858182837
2013-08-16,1941.7142311836444
2013-08-19,1933.0693626342863
2013-08-20,1912.905755858704
2013-08-21,1910.5629533071724
2013-08-22,1938.309174273996
2013-08-23,1945.2325269211026
2013-08-26,1946.56799539974
2013-08-27,1897.8227608785023
2013-08-28,1881.4973587149782
2013-08-29,1891.7702472825583
2013-08-30,1872.734359709118
2013-09-02,1906.3658394183362
2013-09-03,1892.9174558255909
2013-09-04,1896.3726658546207
2013-09-05,1911.9165894057783
2013-09-06,1925.5070571700012
2013-09-09,1927.2957926199376
2013-09-10,1970.0847102898415
2013-09-11,1988.866421032958
2013-09-12,1992.4794163702923
2013-09-13,1996.7317030249096
2013-09-16,2017.6733111056906
2013-09-17,2011.9262616168223
2013-09-18,2019.0230644393816
2013-09-19,2026.6904324916288
2013-09-20,2017.517099724034
2013-09-23,2010.0369529269683
2013-09-24,2018.7863170815847
2013-09-25,2015.6584277953275
2013-09-26,2016.3775176213574
2013-09-27,2015.5973224385705
2013-09-30,1999.4838982522158
2013-10-01,2021.070118566978
2013-10-02,2007.6661626501423
2013-10-03,2000.518985690883
2013-10-04,2011.1518407983392
2013-10-07,2012.8559512252618
2013-10-08,2007.9745000372072
2013-10-09,2002.1312028122768
2013-10-10,2042.492538453917
2013-10-11,2042.1763674851547
2013-10-14,2045.826738711723
2013-10-15,2067.894862830769
2013-10-16,2078.84657272112
2013-10-17,2070.566187884841
2013-10-18,2080.24812782215
2013-10-21,2079.1081961448344
2013-10-22,2090.5663363874796
2013-10-23,2079.922550714763
2013-10-24,2098.9716926918954
2013-10-25,2096.7002720626765
2013-10-28,2090.9288272473023
2013-10-29,2102.7240149005015
2013-10-30,2106.6253516644424
2013-10-31,2113.557913129416
2013-11-01,2109.7559520252703
2013-11-04,2116.768968039297
2013-11-05,2108.743437500727
2013-11-06,2116.618577067695
2013-11-07,2122.3348167574245
2013-11-08,2119.7065116316235
2013-11-11,2125.480890103673
2013-11-12,2115.6967906906466
2013-11-13,2111.0108996495974
2013-11-14,2125.952112003781
2013-11-15,2130.7586864406207
2013-11-18,2151.950729341959
2013-11-19,2145.5213514862244
2013-11-20,2146.589681684115
2013-11-21,2148.2874335572305
2013-11-22,2153.1105888243383
2013-11-25,2169.0363750054503
2013-11-26,2166.763862769235
2013-11-27,2178.670526011896
2013-11-28,2187.7000758288737
2013-11-29,2193.959841917214
2013-12-02,2191.95871783467
2013-12-03,2147.244611130033
2013-12-04,2130.5571891155178
2013-12-05,2112.6015720493465
2013-12-06,2132.067209562324
2013-12-09,2139.1588025823276
2013-12-10,2121.1686774000896
2013-12-11,2111.2897113729637
2013-12-12,2095.272366157296
2013-12-13,2091.7708138069247
2013-12-16,2125.929157411144
2013-12-17,2111.272755001584
2013-12-18,2129.0330700574495
2013-12-19,2161.245784019651
2013-12-20,2175.9762375586647
2013-12-23,2193.2382135859634
2013-12-24,2193.2382135859634
2013-12-25,2193.2382135859634
2013-12-26,2193.2382135859634
2013-12-27,2217.251957435263
2013-12-30,2210.750161574398
2013-12-31,2210.750161574398
2014-01-01,2210.750161574398
2014-01-02,2174.5113823059387
2014-01-03,2183.0670812784933
2014-01-06,2182.580561246189
2014-01-07,2204.9466207770056
2014-01-08,2206.3214940115727
2014-01-09,2192.9383950024962
2014-01-10,2209.977031179842
2014-01-13,2229.1170225500523
2014-01-14,2236.887747728362
2014-01-15,2282.9392140450486
2014-01-16,2278.2743990573863
2014-01-17,2282.0753199541496
2014-01-20,2269.2529186227653
2014-01-21,2271.7159323519404
2014-01-22,2270.4726408563256
2014-01-23,2254.6328199245136
2014-01-24,2200.302116729744
2014-01-27,2187.6109003278575
2014-01-28,2205.07160853946
2014-01-29,2185.156565535622
2014-01-30,2193.0177310444046
2014-01-31,2177.8948018880583
2014-02-03,2147.9913145469563
2014-02-04,2137.1504377792353
2014-02-05,2138.9118072700317
2014-02-06,2174.8652093914843
2014-02-07,2186.7003608530345
2014-02-10,2185.182549552551
2014-02-11,2223.405347456054
2014-02-12,2240.767547040111
2014-02-13,2253.332570866064
2014-02-14,2266.4267867973854
2014-02-17,2267.4838532290896
2014-02-18,2268.855446389086
2014-02-19,2266.142419253098
2014-02-20,2258.2992677332672
2014-02-21,2271.501637246444
2014-02-24,2276.7340674155075
2014-02-25,2272.550515770092
2014-02-26,2259.35291096937
2014-02-27,2246.1874020590994
2014-02-28,2262.88765523566
2014-03-03,2190.53648214308
2014-03-04,2242.529436940794
2014-03-05,2237.9160400131414
2014-03-06,2238.7022585066416
2014-03-07,2196.551422772179
2014-03-10,2173.897932075294
2014-03-11,2184.203710583273
2014-03-12,2159.3226470197746
2014-03-13,2122.8181062181848
2014-03-14,2121.3470535174483
2014-03-17,2151.6097483886015
2014-03-18,2169.255331094377
2014-03-19,2178.4101474526346
2014-03-20,2180.088902767122
2014-03-21,2185.7122007902863
2014-03-24,2151.6439589303063
2014-03-25,2182.070403786754
2014-03-26,2207.2205166429867
2014-03-27,2204.977035768315
2014-03-28,2238.060398725534
2014-03-31,2234.8514551149633
2014-04-01,2253.4653461262897
2014-04-02,2258.975807404165
2014-04-03,2257.5025249329315
2014-04-04,2274.3567334759045
2014-04-07,2233.997496715641
2014-04-08,2224.1797327122067
2014-04-09,2235.5646801375415
2014-04-10,2221.5981315042286
2014-04-11,2192.6615110747625
2014-04-14,2190.4171547169685
2014-04-15,2150.867351990497
2014-04-16,2184.900113220388
2014-04-17,2209.6098978261166
2014-04-18,2209.6098978261166
2014-04-21,2209.6098978261166
2014-04-22,2251.8691547270323
2014-04-23,2237.4603461378815
2014-04-24,2235.576829016285
2014-04-25,2201.6303529175493
2014-04-28,2209.784266754848
2014-04-29,2237.7616010497827
2014-04-30,2235.8469155285284
2014-05-01,2235.8469155285284
2014-05-02,2223.213094563287
2014-05-05,2214.7678252480773
2014-05-06,2200.3012327655183
2014-05-07,2207.585414510313
2014-05-08,2230.5268378270625
2014-05-09,2224.356309343962
2014-05-12,2248.828845945284
2014-05-13,2257.1349488305104
2014-05-14,2253.003492717581
2014-05-15,2227.0770672998633
2014-05-16,2220.4559590792855
2014-05-19,2229.8915107698667
2014-05-20,2228.361853352912
2014-05-21,2245.2122244645716
2014-05-22,2252.662465323572
2014-05-23,2266.4419401281407
2014-05-26,2295.159041914646
2014-05-27,2302.539908835991
2014-05-28,2301.7843984237907
2014-05-29,2302.1067478235063
2014-05-30,2300.89182509415
2014-06-02,2302.3077003484786
2014-06-03,2294.354177978585
2014-06-04,2293.3558359165095
2014-06-05,2301.9000133953396
2014-06-06,2316.9832990505315
2014-06-09,2322.86754780258
2014-06-10,2324.64956137127
2014-06-11,2307.631361869445
2014-06-12,2305.7625321555347
2014-06-13,2298.530239551108
2014-06-16,2288.9917844537536
2014-06-17,2296.910781601691
2014-06-18,2302.606672298422
2014-06-19,2322.422728002568
2014-06-20,2316.0804673518055
2014-06-23,2302.6291738054724
2014-06-24,2304.8265809049653
2014-06-25,2287.92461940217
2014-06-26,2275.871371190452
2014-06-27,2279.539836440519
2014-06-30,2280.096893620286
2014-07-01,2292.957393418781
2014-07-02,2296.6124164532353
2014-07-03,2323.204688590627
2014-07-04,2317.0503256471343
2014-07-07,2291.0189961241267
2014-07-08,2258.590310954152
2014-07-09,2264.500017977382
2014-07-10,2233.076424033699
2014-07-11,2235.0159019255134
2014-07-14,2262.373434977424
2014-07-15,2253.011752997844
2014-07-16,2284.310313239163
2014-07-17,2256.609046992798
2014-07-18,2246.6430690826787
2014-07-21,2222.5833918055864
2014-07-22,2249.5017578155885
2014-07-23,2252.297000289772
2014-07-24,2264.5347069018662
2014-07-25,2233.3576596335474
2014-07-28,2217.021687829191
2014-07-29,2228.6168667870493
2014-07-30,2208.8219772029647
2014-07-31,2165.3411685530036
2014-08-01,2123.3021855054985
2014-08-04,2113.9865638025485
2014-08-05,2111.95793253399
2014-08-06,2094.532116282263
2014-08-07,2074.140104001533
2014-08-08,2068.4888809904464
2014-08-11,2106.944706492389
2014-08-12,2084.6965505675316
2014-08-13,2115.3542666558915
2014-08-14,2119.5336561442336
2014-08-15,2094.593142581455
2014-08-18,2124.9069138107957
2014-08-19,2144.218846195497
2014-08-20,2140.7822737914576
2014-08-21,2159.7911933273867
2014-08-22,2147.6186915742596
2014-08-25,2182.387966407
2014-08-26,2198.4847234399563
2014-08-27,2198.291961802016
2014-08-28,2172.778506982149
2014-08-29,2172.604193091958
2014-09-01,2172.727945861466
2014-09-02,2179.6144894865115
2014-09-03,2209.166483861003
2014-09-04,2232.7010222220974
2014-09-05,2240.063814235531
2014-09-08,2241.0912020561154
2014-09-09,2227.8629743691777
2014-09-10,2224.6727559685883
2014-09-11,2222.411078817438
2014-09-12,2213.970440393156
2014-09-15,2212.9862335998437
2014-09-16,2206.844569624958
2014-09-17,2213.666489409118
2014-09-18,2237.97393493042
2014-09-19,2245.1237244066915
2014-09-22,2232.600485786759
2014-09-23,2195.3811531264414
2014-09-24,2208.291245996518
2014-09-25,2179.1578755430246
2014-09-26,2172.857938159403
2014-09-29,2155.665216378179
2014-09-30,2167.170460863222
2014-10-01,2144.887866470639
2014-10-02,2100.8861257652525
2014-10-03,2100.8861257652497
2014-10-06,2105.801847730464
2014-10-07,2077.8405674187916
2014-10-08,2059.4315697528173
2014-10-09,2054.505693713447
2014-10-10,2005.4084108649804
2014-10-13,2011.2824726303559
2014-10-14,2015.809063057179
2014-10-15,1958.1252844806131
2014-10-16,1954.7764957149127
2014-10-17,2018.068070335537
2014-10-20,1992.496983296043
2014-10-21,2032.2178242493312
2014-10-22,2048.07905208011
2014-10-23,2069.468398347303
2014-10-24,2058.6252401089837
2014-10-27,2037.344731945964
2014-10-28,2073.4933716047817
2014-10-29,2076.9862507844473
2014-10-30,2083.84804813799
2014-10-31,2131.6305138100515
2014-11-03,2118.755338448171
2014-11-04,2099.1081143536003
2014-11-05,2130.939256784614
2014-11-06,2142.6170998364355
2014-11-07,2125.6661642845324
2014-11-10,2139.010176524571
2014-11-11,2142.19836241602
2014-11-12,2104.992146757632
2014-11-13,2109.7313105325625
2014-11-14,2109.9504555095214
2014-11-17,2122.021190247432
2014-11-18,2154.311017956487
2014-11-19,2158.492937355632
2014-11-20,2158.6391877600304
2014-11-21,2213.906885861168
2014-11-24,2228.898274873674
2014-11-25,2250.040905441893
2014-11-26,2263.7026217167
2014-11-27,2275.130312190592
2014-11-28,2276.6790588662498
2014-12-01,2274.5874769127267
2014-12-02,2270.486311024205
2014-12-03,2282.8573972733607
2014-12-04,2256.3964774727374
2014-12-05,2310.874711846948
2014-12-08,2291.313965576344
2014-12-09,2240.534797921419
2014-12-10,2238.913061817451
2014-12-11,2250.3452312202458
2014-12-12,2192.114413652692
