Date,CHINA 50
2014-06-12,1248.8949634396938
2014-06-13,1258.0469677580545
2014-06-16,1259.155691164404
2014-06-17,1255.277215786113
2014-06-18,1254.4700276254478
2014-06-19,1252.283950129122
2014-06-20,1255.5184145576056
2014-06-23,1233.2601597422454
2014-06-24,1238.151554312571
2014-06-25,1236.9026121720515
2014-06-26,1258.295743341111
2014-06-27,1257.3087483926613
2014-06-30,1260.4914659459696
2014-07-01,1260.5402588492134
2014-07-02,1283.1390735608638
2014-07-03,1288.5992578086807
2014-07-04,1290.672350848162
2014-07-07,1291.4464839490834
2014-07-08,1294.7585975473633
2014-07-09,1273.2175114980678
2014-07-10,1277.6099524215422
2014-07-11,1276.8751586199207
2014-07-14,1287.5731917467324
2014-07-15,1296.6446641560879
2014-07-16,1298.467746808254
2014-07-17,1298.7483662857517
2014-07-18,1294.9448332498007
2014-07-21,1286.5524995945907
2014-07-22,1312.4401722839577
2014-07-23,1329.037571504185
2014-07-24,1340.7882014468207
2014-07-25,1343.8366859066855
2014-07-28,1356.426072256899
2014-07-29,1362.9995489097107
2014-07-30,1362.8576211061581
2014-07-31,1364.0081474284955
2014-08-01,1351.332392323881
2014-08-04,1361.0149049592944
2014-08-05,1361.7203354066796
2014-08-06,1357.33404394508
2014-08-07,1345.1609642975334
2014-08-08,1343.4202433447192
2014-08-11,1364.5574589069572
2014-08-12,1369.7018828642758
2014-08-13,1382.0265974076879
2014-08-14,1370.043386318765
2014-08-15,1380.526757892891
2014-08-18,1382.7614895253914
2014-08-19,1388.9903047458865
2014-08-20,1387.105805697969
2014-08-21,1376.8460628056869
2014-08-22,1385.4177998063408
2014-08-25,1386.6505727939343
2014-08-26,1382.6602893261709
2014-08-27,1378.5163784459087
2014-08-28,1366.5990554644086
2014-08-29,1370.2920839445621
2014-09-01,1369.7932914387593
2014-09-02,1371.8685765057849
2014-09-03,1411.3789274372696
2014-09-04,1415.8086349717769
2014-09-05,1413.2042766259708
2014-09-08,1415.8617421601111
2014-09-09,1415.8434740370706
2014-09-10,1379.9687631308427
2014-09-11,1375.899274117095
2014-09-12,1373.1597850556223
2014-09-15,1357.8360580714482
2014-09-16,1338.7889590746674
2014-09-17,1359.5202772363539
2014-09-18,1346.200512812995
2014-09-19,1348.5297519187939
2014-09-22,1325.796838811033
2014-09-23,1319.2608568477215
2014-09-24,1330.7384506460317
2014-09-25,1321.7496927560228
2014-09-26,1310.7884242704877
2014-09-29,1292.8676121631975
2014-09-30,1275.3167962188345
2014-10-01,1275.2921611434117
2014-10-02,1275.7932614875776
2014-10-03,1285.497109690101
2014-10-06,1297.4762328745903
2014-10-07,1304.9771114112834
2014-10-08,1293.7335252158698
2014-10-09,1307.5437016816104
2014-10-10,1280.3687588123526
2014-10-13,1279.346672992027
2014-10-14,1274.196644966372
2014-10-15,1277.3558197693735
2014-10-16,1262.765484988418
2014-10-17,1268.572898462366
2014-10-20,1278.456004081448
2014-10-21,1275.7552777910405
2014-10-22,1293.0391466296353
2014-10-23,1288.5260959426091
2014-10-24,1286.937525593648
2014-10-27,1276.4179833777077
2014-10-28,1303.177572514213
2014-10-29,1323.2537284897376
2014-10-30,1315.0086005985859
2014-10-31,1334.3951720405455
2014-11-03,1327.061038568382
2014-11-04,1329.2196325616121
2014-11-05,1319.2364573105933
2014-11-06,1315.2362838157114
2014-11-07,1307.4892276657076
2014-11-10,1315.1255729067723
2014-11-11,1316.6852251868838
2014-11-12,1323.615629452149
2014-11-13,1328.507157843552
2014-11-14,1332.3703471468057
2014-11-17,1310.9339388582637
2014-11-18,1297.3507077944864
2014-11-19,1288.3405035565265
2014-11-20,1290.1321021941078
2014-11-21,1296.163752850968
2014-11-24,1334.949660192632
2014-11-25,1329.4886828784324
2014-11-26,1349.36626992238
2014-11-27,1344.6393608330445
2014-11-28,1350.725497918564
2014-12-01,1311.366793724517
2014-12-02,1333.5287421766584
2014-12-03,1319.6237110262068
2014-12-04,1356.383027852437
2014-12-05,1366.9516772381678
2014-12-08,1378.9955855292385
2014-12-09,1330.6915951317512
2014-12-10,1333.9126867589273
2014-12-11,1321.3879073915948
2014-12-12,1317.5230190259394
2014-12-15,1308.154949869214
2014-12-16,1289.847079495327
2014-12-17,1294.4086999801088
2014-12-18,1313.5090842530565
2014-12-19,1325.7064115847427
2014-12-22,1353.2449524709377
2014-12-23,1344.9968837993363
2014-12-24,1337.747107342387
2014-12-25,1337.747107342387
2014-12-26,1337.8419072327436
2014-12-29,1376.3104774646415
2014-12-30,1360.1518524931894
2014-12-31,1370.6783029360822
2015-01-01,1370.6783029360824
2015-01-02,1393.664378525766
2015-01-05,1389.0942451788803
2015-01-06,1379.288486428578
2015-01-07,1391.6350760571136
2015-01-08,1403.8251412204215
2015-01-09,1413.4495804332448
2015-01-12,1408.4865482788616
2015-01-13,1416.679744832697
2015-01-14,1408.9807796159778
2015-01-15,1426.0857086543047
2015-01-16,1408.83665233266
2015-01-19,1369.453410427714
2015-01-20,1391.6527763168333
2015-01-21,1427.1521424343453
2015-01-22,1433.4521703783796
2015-01-23,1453.7830972536917
2015-01-26,1453.7673086482919
2015-01-27,1435.7078511302145
2015-01-28,1434.8298869989433
2015-01-29,1414.8805621306046
2015-01-30,1407.1963178335197
2015-02-02,1402.8772961629822
2015-02-03,1417.6655315655705
2015-02-04,1424.5638198037532
2015-02-05,1432.3071769237592
2015-02-06,1419.8641168954812
2015-02-09,1409.9542014273839
2015-02-10,1413.3079355511802
2015-02-11,1402.8355068356616
2015-02-12,1418.8408784776093
2015-02-13,1434.4446130098509
2015-02-16,1434.3650337634863
2015-02-17,1439.251899897493
2015-02-18,1442.062324609744
2015-02-19,1442.2853972417995
2015-02-20,1441.9879823990568
2015-02-23,1443.3085363606983
2015-02-24,1443.590630893781
2015-02-25,1446.3417325308262
2015-02-26,1460.7858373842134
2015-02-27,1454.479062851097
2015-03-02,1459.3224310528105
2015-03-03,1434.698846856716
2015-03-04,1416.0668261013395
2015-03-05,1408.276040456711
2015-03-06,1405.6406807011253
2015-03-09,1410.2866616092574
2015-03-10,1391.1973022709278
2015-03-11,1379.4033861431717
2015-03-12,1391.350725891905
2015-03-13,1401.3703112568385
2015-03-16,1415.611486974316
2015-03-17,1415.2794648791319
2015-03-18,1432.9032528663238
2015-03-19,1450.3448623081692
2015-03-20,1444.6965551470516
2015-03-23,1451.524134217982
2015-03-24,1439.5876410355002
2015-03-25,1439.6295588933276
2015-03-26,1434.5471553250256
2015-03-27,1433.345241634374
2015-03-30,1468.2645986690857
2015-03-31,1477.5057583246507
2015-04-01,1494.2517872456237
2015-04-02,1512.1346720187794
2015-04-03,1512.1346720187794
2015-04-06,1512.1736820134786
2015-04-07,1512.359006978378
2015-04-08,1588.742908185926
2015-04-09,1628.715801146799
2015-04-10,1647.918303731043
2015-04-13,1705.5522034890873
2015-04-14,1664.4394473478992
2015-04-15,1675.0896948174825
2015-04-16,1695.3696065941622
2015-04-17,1682.7994326806738
2015-04-20,1641.1502662803205
2015-04-21,1697.3067644028258
2015-04-22,1711.8145134468787
2015-04-23,1700.3002642896392
2015-04-24,1703.275993774148
2015-04-27,1724.3649297728825
2015-04-28,1724.1253430973657
2015-04-29,1714.2704976101497
2015-04-30,1689.7656061782793
2015-05-01,1689.831009286565
2015-05-04,1690.181335775733
2015-05-05,1660.671450335346
2015-05-06,1648.6264880759393
2015-05-07,1617.3993265164588
2015-05-08,1640.202761794771
2015-05-11,1659.280767943815
2015-05-12,1637.9773071492525
2015-05-13,1627.131956493485
2015-05-14,1627.3089977314319
2015-05-15,1653.8760044870369
2015-05-18,1639.587618092099
2015-05-19,1655.3710941554618
2015-05-20,1646.293831360436
2015-05-21,1634.4853537999522
2015-05-22,1665.8533875551473
2015-05-25,1665.8533875551477
2015-05-26,1692.1976221052685
2015-05-27,1682.408264485277
2015-05-28,1633.558501514995
2015-05-29,1625.3341610289554
2015-06-01,1642.127042442722
2015-06-02,1634.6323804661108
2015-06-03,1635.5586301708668
2015-06-04,1636.5249502313302
2015-06-05,1614.9589543924465
2015-06-08,1626.870128830081
2015-06-09,1601.9505785199954
2015-06-10,1581.4093566909282
2015-06-11,1596.5606054439495
2015-06-12,1623.0323249999756
2015-06-15,1589.9946258365778
2015-06-16,1559.3512559948695
2015-06-17,1573.0614298905068
2015-06-18,1560.347007608676
2015-06-19,1556.265858454901
2015-06-22,1580.0125218472633
2015-06-23,1611.3720464038695
2015-06-24,1622.5579481946238
2015-06-25,1604.7114025555143
2015-06-26,1568.5425393264604
2015-06-29,1529.1251632002773
2015-06-30,1556.6102633158744
2015-07-01,1556.6504217262486
2015-07-02,1550.7586209312642
2015-07-03,1533.3862951357157
2015-07-06,1480.4513528687726
2015-07-07,1445.5420154988772
2015-07-08,1354.4186015025339
2015-07-09,1406.6483719240491
2015-07-10,1450.8857650200887
2015-07-13,1465.9396390507675
2015-07-14,1455.3468275926566
2015-07-15,1442.602940594818
2015-07-16,1449.6675734672658
2015-07-17,1464.5348916682121
2015-07-20,1462.1641188359115
2015-07-21,1478.0565137774358
2015-07-22,1461.0308119160884
2015-07-23,1467.1700295377923
2015-07-24,1448.7910056801766
2015-07-27,1395.049574942502
2015-07-28,1395.760932642218
2015-07-29,1402.6058132907285
2015-07-30,1393.5893866128795
2015-07-31,1398.9598448276888
2015-08-03,1383.448608792665
2015-08-04,1385.5598446086876
2015-08-05,1392.2793459167926
2015-08-06,1383.6343039879127
2015-08-07,1395.3322088408283
2015-08-10,1401.6405109153366
2015-08-11,1402.2342349027629
2015-08-12,1367.7859368188629
2015-08-13,1378.658353637819
2015-08-14,1374.6109104307113
2015-08-17,1364.8386255754713
2015-08-18,1344.1687295825432
2015-08-19,1330.385210125538
2015-08-20,1305.4610446414479
2015-08-21,1284.7216541760997
2015-08-24,1212.278237995587
2015-08-25,1213.452067304932
2015-08-26,1197.9768157696858
2015-08-27,1252.5641977710088
2015-08-28,1239.1973501459283
2015-08-31,1237.6416554035236
2015-09-01,1203.1329713491725
2015-09-02,1187.9893509053077
2015-09-03,1187.7824495354062
2015-09-04,1179.4234040706035
2015-09-07,1169.2266900978298
2015-09-08,1211.298734370347
2015-09-09,1264.0269561857422
2015-09-10,1235.126332994784
2015-09-11,1230.7274602316627
2015-09-14,1232.5197626878964
2015-09-15,1230.3197259840447
2015-09-16,1259.3994425994872
2015-09-17,1259.3869336721489
2015-09-18,1267.7777777944182
2015-09-21,1255.5123401178912
2015-09-22,1256.6870921805087
2015-09-23,1225.1936107411125
2015-09-24,1215.7472515050176
2015-09-25,1219.7733804668085
2015-09-28,1219.7891189704753
2015-09-29,1181.513996302076
2015-09-30,1205.2836330861337
2015-10-01,1205.2836330861337
2015-10-02,1245.7450577987972
2015-10-05,1268.117601302648
2015-10-06,1268.1952485554814
2015-10-07,1318.4548355702898
2015-10-08,1302.5487762913335
2015-10-09,1312.024652144458
2015-10-12,1331.0782477505627
2015-10-13,1322.2092786791638
2015-10-14,1308.6165339056088
2015-10-15,1336.1493815204965
2015-10-16,1341.863441417754
2015-10-19,1349.3981965035996
2015-10-20,1344.6241143323773
2015-10-21,1344.598090189008
2015-10-22,1333.9545734486871
2015-10-23,1351.5718470460324
2015-10-26,1351.877850410689
2015-10-27,1349.4715055185482
2015-10-28,1334.2156157298045
2015-10-29,1321.798607011657
2015-10-30,1316.8026256390233
2015-11-02,1303.209262422133
2015-11-03,1312.8943421900922
2015-11-04,1345.5136929116065
2015-11-05,1348.2394752071853
2015-11-06,1340.2080188909076
2015-11-09,1327.400132797438
2015-11-10,1304.5640340120995
2015-11-11,1299.688126929031
2015-11-12,1328.6115366272377
2015-11-13,1299.7863008551255
2015-11-16,1275.7218683927465
2015-11-17,1290.07377172908
2015-11-18,1287.5277612887205
2015-11-19,1304.6976344659288
2015-11-20,1318.2781230906014
2015-11-23,1312.3768675804652
2015-11-24,1307.7064441138298
2015-11-25,1302.2561030344211
2015-11-26,1298.3967308636743
2015-11-27,1270.0337956907392
2015-11-30,1266.038073529159
2015-12-01,1284.7452031515434
2015-12-02,1290.8770172510995
2015-12-03,1284.154318851848
2015-12-04,1273.928256509441
2015-12-07,1270.4371122979069
2015-12-08,1254.1102059273646
2015-12-09,1246.4645281571086
2015-12-10,1238.2280305131642
2015-12-11,1217.4624315565275
2015-12-14,1212.0547834623828
2015-12-15,1219.2760080376013
2015-12-16,1245.6991282183888
2015-12-17,1250.5057097910653
2015-12-18,1242.246357626529
2015-12-21,1248.9432202371372
2015-12-22,1250.085896345655
2015-12-23,1264.5796974755438
2015-12-24,1267.8138861340278
2015-12-25,1267.8138861340278
2015-12-28,1252.1985913808674
2015-12-29,1255.1509489691846
2015-12-30,1241.4168455173294
2015-12-31,1244.0225267634883
2016-01-01,1244.0225267634883
2016-01-04,1201.6495537485166
2016-01-05,1193.2682078174262
2016-01-06,1182.2155080426562
2016-01-07,1135.0789033379579
2016-01-08,1143.2488444919777
2016-01-11,1107.4079091623983
2016-01-12,1099.790273736185
2016-01-13,1106.4883228188983
2016-01-14,1102.3555115070665
2016-01-15,1076.8065948945389
2016-01-18,1066.943149285105
2016-01-19,1093.5834877944576
2016-01-20,1052.2249694323502
2016-01-21,1039.1161786116058
2016-01-22,1076.1243268543778
2016-01-25,1089.9935746278727
2016-01-26,1061.9427314921118
2016-01-27,1067.3951171697247
2016-01-28,1072.9472481788516
2016-01-29,1100.086121613351
2016-02-01,1096.2669894083372
2016-02-02,1083.4753148570128
2016-02-03,1058.119320943142
2016-02-04,1072.2927433403959
2016-02-05,1074.7105584862031
2016-02-08,1073.0140302494783
2016-02-09,1071.1940724373956
2016-02-10,1073.4432235435856
2016-02-11,1026.2969259542829
2016-02-12,1015.2220974058314
2016-02-15,1052.3854394013447
2016-02-16,1074.2394157836563
2016-02-17,1065.0481921198395
2016-02-18,1091.1612545916846
2016-02-19,1088.4261344041624
2016-02-22,1100.0606122081904
2016-02-23,1093.495999272399
2016-02-24,1081.911044743508
2016-02-25,1061.3811169235273
2016-02-26,1087.03121778435
2016-02-29,1073.1622615310496
2016-03-01,1095.5347215977026
2016-03-02,1125.01159411829
2016-03-03,1123.5626562742025
2016-03-04,1139.4714930311545
2016-03-07,1143.3271774114235
2016-03-08,1131.1448510029697
2016-03-09,1128.3921896757004
2016-03-10,1125.8065459656773
2016-03-11,1145.0900275090653
2016-03-14,1160.0110012097416
2016-03-15,1146.9226112207455
2016-03-16,1147.1484984268304
2016-03-17,1164.5892070494615
2016-03-18,1181.3069394799143
2016-03-21,1183.3348074107591
2016-03-22,1182.8854618496678
2016-03-23,1177.511050804771
2016-03-24,1162.973585205071
2016-03-25,1162.9735852050712
2016-03-28,1162.956789629118
2016-03-29,1165.6212734026478
2016-03-30,1190.230679689646
2016-03-31,1191.6092084892005
2016-04-01,1177.4462009366296
2016-04-04,1177.1203338879839
2016-04-05,1158.169029111856
2016-04-06,1163.1801106843716
2016-04-07,1166.9979525680328
2016-04-08,1170.6497845050017
2016-04-11,1177.1924940755628
2016-04-12,1181.9537109285386
2016-04-13,1222.5135149069001
2016-04-14,1228.8968350206844
2016-04-15,1227.6663257093053
2016-04-18,1218.8357546903403
2016-04-19,1229.8678392686545
2016-04-20,1214.734704776374
2016-04-21,1231.4122438355778
2016-04-22,1218.5993435543464
2016-04-25,1202.4998892496928
2016-04-26,1206.152480380279
2016-04-27,1203.9480277884425
2016-04-28,1205.6332096860344
2016-04-29,1191.63669231369
2016-05-02,1187.3193263469486
2016-05-03,1164.393548070653
2016-05-04,1159.3292310516886
2016-05-05,1153.6231071640238
2016-05-06,1138.6518525253705
2016-05-09,1136.9452248657785
2016-05-10,1142.9863341239545
2016-05-11,1136.9191815171364
2016-05-12,1129.9035938834538
2016-05-13,1118.896039347019
2016-05-16,1133.2527450271123
2016-05-17,1146.1786707619333
2016-05-18,1130.640793712218
2016-05-19,1118.0556770318162
2016-05-20,1128.718926660856
2016-05-23,1129.8362078826303
2016-05-24,1134.1762641228163
2016-05-25,1157.7361139803681
2016-05-26,1160.0101642145698
2016-05-27,1178.3967578503477
2016-05-30,1181.813807121564
2016-05-31,1191.9107466026053
2016-06-01,1181.3966947764811
2016-06-02,1185.565680002281
2016-06-03,1185.2319783294538
2016-06-06,1195.247667722024
2016-06-07,1211.2673761284614
2016-06-08,1210.0330760537372
2016-06-09,1209.7956171837136
2016-06-10,1187.9300239880617
2016-06-13,1163.2514025343303
2016-06-14,1161.8955944512468
2016-06-15,1168.7213858884618
2016-06-16,1151.6987898704751
2016-06-17,1153.1890807977145
2016-06-20,1171.4353296739403
2016-06-21,1181.655063243054
2016-06-22,1194.9142922996703
2016-06-23,1197.6341785940729
2016-06-24,1165.5701708964377
2016-06-27,1160.1168408014032
2016-06-28,1163.9559257388405
2016-06-29,1183.6716781921439
2016-06-30,1206.915488677122
2016-07-01,1206.378129987773
2016-07-04,1217.672371565024
2016-07-05,1200.9422186275053
2016-07-06,1184.2589247349613
2016-07-07,1199.0535299978537
2016-07-08,1191.805831962602
2016-07-11,1217.980018107441
2016-07-12,1233.2406508210245
2016-07-13,1235.6832312921072
2016-07-14,1250.0853154255196
2016-07-15,1252.1929352970783
2016-07-18,1260.1797840783645
2016-07-19,1249.666001887951
2016-07-20,1260.0582220648453
2016-07-21,1264.7392471563962
2016-07-22,1262.1587098106972
2016-07-25,1263.213520339021
2016-07-26,1266.639006810047
2016-07-27,1273.6512432305276
2016-07-28,1270.5517876828953
2016-07-29,1250.9750185363305
2016-08-01,1267.136145111387
2016-08-02,1264.6538759834232
2016-08-03,1247.2011213643125
2016-08-04,1250.4135943973156
2016-08-05,1267.002237089692
2016-08-08,1285.5958942031234
2016-08-09,1286.578754476215
2016-08-10,1291.7366520564217
2016-08-11,1307.5294975230304
2016-08-12,1329.7157543475278
2016-08-15,1345.155788696526
2016-08-16,1347.4126273412405
2016-08-17,1340.6661819003011
2016-08-18,1355.8239239329764
2016-08-19,1354.90548823858
2016-08-22,1353.5586683963434
2016-08-23,1349.5017624583695
2016-08-24,1335.8455846613488
2016-08-25,1333.570997902488
2016-08-26,1342.2997999479278
2016-08-29,1340.2945437334486
2016-08-30,1353.784212632645
2016-08-31,1344.0166823260306
2016-09-01,1352.9367421194656
2016-09-02,1361.6140469253687
2016-09-05,1382.660894440334
2016-09-06,1407.0540072394615
2016-09-07,1401.4068210070068
2016-09-08,1408.016735965469
2016-09-09,1403.0518390971429
2016-09-12,1366.0088082356085
2016-09-13,1362.5597255264659
2016-09-14,1365.2784965045064
2016-09-15,1373.3423645842663
2016-09-16,1372.9350936517642
2016-09-19,1382.5667397568764
2016-09-20,1379.8026214286494
2016-09-21,1402.2979546469087
2016-09-22,1417.5987259294943
2016-09-23,1411.0558662399683
2016-09-26,1385.9541071189574
2016-09-27,1402.5985310242113
2016-09-28,1403.0440080021197
2016-09-29,1402.303722675154
2016-09-30,1378.9449134073739
2016-10-03,1393.498327377007
2016-10-04,1400.4730639607064
2016-10-05,1409.1045610784256
2016-10-06,1418.2121652761416
2016-10-07,1409.5326277372724
2016-10-10,1415.8568839759396
2016-10-11,1395.1400117234145
2016-10-12,1382.7578365974664
2016-10-13,1360.7840277810203
2016-10-14,1367.2763134035538
2016-10-17,1360.5297911549108
2016-10-18,1380.8758277771267
2016-10-19,1377.2090667252173
2016-10-20,1380.858051632991
2016-10-21,1381.9461731476208
2016-10-24,1394.1320617446179
2016-10-25,1389.2865811844904
2016-10-26,1371.5911333783622
2016-10-27,1360.589855914109
2016-10-28,1350.5426349579661
2016-10-31,1348.0105999643836
2016-11-01,1355.9027617766271
2016-11-02,1330.7460488601903
2016-11-03,1323.2659683697934
2016-11-04,1319.6045033447945
2016-11-07,1339.6765748867867
2016-11-08,1346.7789093208587
2016-11-09,1313.7482835681885
2016-11-10,1322.7474916381939
2016-11-11,1296.6604359569326
2016-11-14,1272.7626966962548
2016-11-15,1285.0769858594856
2016-11-16,1291.1095796396176
2016-11-17,1290.9027622724302
2016-11-18,1291.1566876882355
2016-11-21,1294.6291434220616
2016-11-22,1310.6675749928602
2016-11-23,1308.5587122003437
2016-11-24,1305.0690898733649
2016-11-25,1314.3658774350456
2016-11-28,1326.4885910721555
2016-11-29,1324.642546933079
2016-11-30,1320.942085807981
2016-12-01,1320.3308113501032
2016-12-02,1305.4072115476633
2016-12-05,1301.627692004281
2016-12-06,1304.7059999404464
2016-12-07,1312.5217841435033
2016-12-08,1321.1313741088734
2016-12-09,1316.9540770684557
2016-12-12,1295.7087875805776
2016-12-13,1300.6207504002095
2016-12-14,1297.8016860260882
2016-12-15,1269.5316113626748
2016-12-16,1265.4148074675313
2016-12-19,1255.9331899912395
2016-12-20,1253.887419545103
2016-12-21,1257.4070373687712
2016-12-22,1240.5032143010546
2016-12-23,1239.1582529642903
2016-12-26,1239.15825296429
2016-12-27,1241.3557566486973
2016-12-28,1256.0163318255898
2016-12-29,1261.3948330488058
2016-12-30,1270.594842244247
2017-01-02,1270.594842244247
2017-01-03,1277.412320298886
2017-01-04,1282.3000266761392
2017-01-05,1310.5911771212088
2017-01-06,1311.8259842593227
2017-01-09,1315.5029635638925
2017-01-10,1328.2361048623734
2017-01-11,1336.6439128336972
2017-01-12,1330.3046363869078
2017-01-13,1337.0826821703783
2017-01-16,1324.0990322525797
2017-01-17,1329.9093117882808
2017-01-18,1339.9427627516425
2017-01-19,1338.225265833566
2017-01-20,1327.608826121893
2017-01-23,1334.7301532327297
2017-01-24,1343.6922790587219
2017-01-25,1351.5138719802633
2017-01-26,1364.8649544710377
2017-01-27,1359.3762737679024
2017-01-30,1357.6399855027455
2017-01-31,1358.1963456766168
2017-02-01,1357.8739285397096
2017-02-02,1351.0913384325108
2017-02-03,1349.7743225147867
2017-02-06,1366.703712664111
2017-02-07,1365.2846005888932
2017-02-08,1377.90871407444
2017-02-09,1384.4518156930887
2017-02-10,1384.7489532111654
2017-02-13,1397.5214540504514
2017-02-14,1390.543368494036
2017-02-15,1408.8432178934127
2017-02-16,1419.3525245475055
2017-02-17,1409.5997333851824
2017-02-20,1417.3316376697662
2017-02-21,1415.3196633652328
2017-02-22,1435.4410024604033
2017-02-23,1427.8649783417723
2017-02-24,1414.1062059206351
2017-02-27,1408.1251626035757
2017-02-28,1398.7697188954387
2017-03-01,1399.3585386605396
2017-03-02,1393.4273766207912
2017-03-03,1387.0990472143644
2017-03-06,1388.9497396648856
2017-03-07,1396.707020390249
2017-03-08,1402.7021082898639
2017-03-09,1386.0496014471973
2017-03-10,1387.5417921568762
2017-03-13,1409.7897350203486
2017-03-14,1409.918562505057
2017-03-15,1404.3682276038455
2017-03-16,1438.5289540538581
2017-03-17,1442.7317045504717
2017-03-20,1459.3482298534639
2017-03-21,1454.8872382946413
2017-03-22,1440.1209791728809
2017-03-23,1440.852466719642
2017-03-24,1444.0425686294016
2017-03-27,1436.072349849917
2017-03-28,1443.2766625940783
2017-03-29,1448.2403670723263
2017-03-30,1438.929447705419
2017-03-31,1427.807863783068
2017-04-03,1437.632342630694
2017-04-04,1435.0623174876966
2017-04-05,1443.534325614863
2017-04-06,1437.5308116668248
2017-04-07,1439.0425680877333
2017-04-10,1441.9021083345003
2017-04-11,1429.3219184691302
2017-04-12,1441.261543708703
2017-04-13,1438.70038261818
2017-04-14,1438.7003826181801
2017-04-17,1442.2562220458826
2017-04-18,1426.4542223770106
2017-04-19,1425.2566156341109
2017-04-20,1443.0911226301944
2017-04-21,1443.870797091483
2017-04-24,1452.5188185342033
2017-04-25,1474.4427302352135
2017-04-26,1473.869523595309
2017-04-27,1475.7899944065675
2017-04-28,1469.551256936219
2017-05-01,1472.96631735691
2017-05-02,1476.8558039114098
2017-05-03,1473.8977721909068
2017-05-04,1462.168036812767
2017-05-05,1452.2190195815745
2017-05-08,1462.2023937418921
2017-05-09,1486.862629192677
2017-05-10,1496.1891861741842
2017-05-11,1501.1692579510013
2017-05-12,1507.208120751588
2017-05-15,1520.2687040917672
2017-05-16,1529.2935695870242
2017-05-17,1518.5187779935318
2017-05-18,1514.5302584274841
2017-05-19,1528.6867793598335
2017-05-22,1549.700366342619
2017-05-23,1546.0645959305828
2017-05-24,1544.1164494807456
2017-05-25,1562.8770510366585
2017-05-26,1563.019727894388
2017-05-29,1561.658130106943
2017-05-30,1560.2872674770224
2017-05-31,1547.4101917933567
2017-06-01,1560.338551825238
2017-06-02,1563.3962680146078
2017-06-05,1565.2580711950689
2017-06-06,1568.0518713819183
2017-06-07,1574.6333202934322
2017-06-08,1604.641729100873
2017-06-09,1590.7273092860812
2017-06-12,1571.3316066021841
2017-06-13,1572.6425208601872
2017-06-14,1574.8682183557132
2017-06-15,1553.2162468053198
2017-06-16,1556.3723099462045
2017-06-19,1585.724842561064
2017-06-20,1581.7861715349368
2017-06-21,1588.2883645895888
2017-06-22,1593.5190027434064
2017-06-23,1597.3406036448853
2017-06-26,1606.4180305171217
2017-06-27,1601.1584199731105
2017-06-28,1595.9601107913209
2017-06-29,1593.8555811201595
2017-06-30,1583.1859437066676
2017-07-03,1590.8870661348863
2017-07-04,1569.7307801079614
2017-07-05,1585.0075117165914
2017-07-06,1574.8788334126361
2017-07-07,1567.8087655998127
2017-07-10,1576.6565350159706
2017-07-11,1606.0575128376
2017-07-12,1625.696837317564
2017-07-13,1642.1050664652034
2017-07-14,1653.4259955874625
2017-07-17,1656.8389025384654
2017-07-18,1665.8373502616512
2017-07-19,1684.338198076296
2017-07-20,1682.18095289602
2017-07-21,1678.0407282699005
2017-07-24,1691.1928330144135
2017-07-25,1687.6195367059638
2017-07-26,1702.6692347124556
2017-07-27,1709.8239723239576
2017-07-28,1711.1654656691476
2017-07-31,1724.238761071617
2017-08-01,1733.7430445909968
2017-08-02,1725.6260547362226
2017-08-03,1723.3021051167284
2017-08-04,1727.7964555644974
2017-08-07,1752.1872128602647
2017-08-08,1764.2344621737323
2017-08-09,1760.38183013259
2017-08-10,1726.4805316769075
2017-08-11,1693.370042320553
2017-08-14,1721.1012913833906
2017-08-15,1720.6507277131354
2017-08-16,1736.818237620685
2017-08-17,1742.1625071705766
2017-08-18,1735.4878893123766
2017-08-21,1750.0679586319113
2017-08-22,1773.4326716450635
2017-08-23,1776.1016476399325
2017-08-24,1785.433214271127
2017-08-25,1793.9510287802295
2017-08-28,1784.4760344788133
2017-08-29,1779.3976523949038
2017-08-30,1804.2820093624127
2017-08-31,1802.8077143203502
2017-09-01,1800.9602129171835
2017-09-04,1788.6762817691438
2017-09-05,1784.5020547213762
2017-09-06,1779.8916937964746
2017-09-07,1786.533653602631
2017-09-08,1785.8726772566827
2017-09-11,1814.8891287363035
2017-09-12,1824.6525531186717
2017-09-13,1830.139865629965
2017-09-14,1823.6564551279425
2017-09-15,1824.0883684348441
2017-09-18,1856.1366426075401
2017-09-19,1851.0801786308098
2017-09-20,1854.875317209784
2017-09-21,1852.534340688609
2017-09-22,1840.9466576230427
2017-09-25,1794.6290045325072
2017-09-26,1788.6480400422681
2017-09-27,1807.8498657636476
2017-09-28,1788.2334084152199
2017-09-29,1803.4826376964363
2017-10-02,1807.1501272919097
2017-10-03,1860.3195812273084
2017-10-04,1868.6135947317089
2017-10-05,1869.9663185462684
2017-10-06,1880.4773346769018
2017-10-09,1876.5447951495928
2017-10-10,1888.7682954661536
2017-10-11,1887.1391205936889
2017-10-12,1882.2238800882121
2017-10-13,1882.5042528455917
2017-10-16,1902.62717345031
2017-10-17,1891.244610884079
2017-10-18,1899.2113552497515
2017-10-19,1861.352853336729
2017-10-20,1881.2938365851955
2017-10-23,1867.9767102190958
2017-10-24,1860.5249292123076
2017-10-25,1861.9403954004201
2017-10-26,1847.8440201103822
2017-10-27,1865.2777148195205
2017-10-30,1869.7535625026785
2017-10-31,1877.9191118436204
2017-11-01,1900.8596669566443
2017-11-02,1895.8488809186645
