Date,CANADA VALUE WEIGHTED
2011-09-28,3757.1166512545674
2011-09-29,3755.999633738548
2011-09-30,3760.300070624193
2011-10-03,3653.9648319926528
2011-10-04,3592.7765961902173
2011-10-05,3719.540262492783
2011-10-06,3807.6929525268188
2011-10-07,3769.7606218835967
2011-10-10,3741.634741754955
2011-10-11,3815.093450195447
2011-10-12,3875.47518962096
2011-10-13,3822.6339026463925
2011-10-14,3885.0753393439095
2011-10-17,3843.05225995484
2011-10-18,3904.400329848377
2011-10-19,3845.447580307165
2011-10-20,3838.693086162793
2011-10-21,3872.312571966111
2011-10-24,3952.543460599494
2011-10-25,3869.2929768318663
2011-10-26,3926.007499874382
2011-10-27,4011.595068230609
2011-10-28,4021.5333275173725
2011-10-31,3994.871354344537
2011-11-01,3907.855725365907
2011-11-02,3937.0518630789848
2011-11-03,4023.995445661925
2011-11-04,3970.858365771799
2011-11-07,3990.034940369446
2011-11-08,3999.8684577980102
2011-11-09,3934.855389138622
2011-11-10,3911.2556164813054
2011-11-11,3952.669495623186
2011-11-14,3952.1888052256104
2011-11-15,3957.041440056226
2011-11-16,3943.098128707932
2011-11-17,3864.0646403343358
2011-11-18,3849.461671881327
2011-11-21,3773.8853201658094
2011-11-22,3772.5161896997697
2011-11-23,3706.625733464475
2011-11-24,3677.541198080333
2011-11-25,3689.6866126039195
2011-11-28,3781.2941931177024
2011-11-29,3831.1898633480405
2011-11-30,3998.978769150895
2011-12-01,3962.386464647629
2011-12-02,3979.822475138823
2011-12-05,3997.601193658532
2011-12-06,3993.9999973264107
2011-12-07,4026.6949558919546
2011-12-08,3956.6390277537125
2011-12-09,3947.942405273581
2011-12-12,3945.287144713076
2011-12-13,3928.0692222259886
2011-12-14,3860.1014943492505
2011-12-15,3854.947705345418
2011-12-16,3873.3262894593863
2011-12-19,3847.403588462603
2011-12-20,3898.794924282708
2011-12-21,3936.7935639567813
2011-12-22,4011.5519664515646
2011-12-23,4044.215663426249
2011-12-26,4044.215663426249
2011-12-27,4030.7216245065097
2011-12-28,4011.533057294692
2011-12-29,4056.9715929657355
2011-12-30,4096.485247836563
2012-01-02,4096.485247836563
2012-01-03,4201.181646926749
2012-01-04,4232.839467340672
2012-01-05,4239.239709683498
2012-01-06,4236.532848873455
2012-01-09,4219.551022639858
2012-01-10,4263.70991639212
2012-01-11,4283.313090075668
2012-01-12,4258.197788682681
2012-01-13,4266.951130533466
2012-01-16,4296.539426128728
2012-01-17,4291.341730473308
2012-01-18,4303.608944234194
2012-01-19,4330.947747022286
2012-01-20,4305.192092047995
2012-01-23,4348.607185294698
2012-01-24,4313.517413853438
2012-01-25,4357.857202313768
2012-01-26,4304.86254795328
2012-01-27,4296.116067958922
2012-01-30,4281.717394579141
2012-01-31,4297.856383476726
2012-02-01,4305.593602635416
2012-02-02,4324.494138907211
2012-02-03,4377.015246041812
2012-02-06,4385.680976866373
2012-02-07,4318.824869168047
2012-02-08,4316.06605449408
2012-02-09,4295.347109444842
2012-02-10,4262.452460736979
2012-02-13,4264.548553087624
2012-02-14,4275.468494093998
2012-02-15,4316.642310843804
2012-02-16,4361.658862509035
2012-02-17,4330.438739102701
2012-02-20,4316.843670593348
2012-02-21,4351.820772702552
2012-02-22,4363.866225256961
2012-02-23,4355.002991750862
2012-02-24,4302.045194268639
2012-02-27,4309.5276115906
2012-02-28,4333.200148038896
2012-02-29,4368.641716042179
2012-03-01,4407.244467699355
2012-03-02,4413.757999785434
2012-03-05,4341.220281942876
2012-03-06,4261.259242332061
2012-03-07,4267.629423767157
2012-03-08,4297.723628535807
2012-03-09,4389.263259851178
2012-03-12,4335.515633849014
2012-03-13,4416.887028169035
2012-03-14,4398.0852107523015
2012-03-15,4414.28692912187
2012-03-16,4412.069985308584
2012-03-19,4409.429952535144
2012-03-20,4367.083611248044
2012-03-21,4384.863274292196
2012-03-22,4325.536613632355
2012-03-23,4342.356644562603
2012-03-26,4388.661063508559
2012-03-27,4363.713191479629
2012-03-28,4332.771892136079
2012-03-29,4292.857858667094
2012-03-30,4293.241564423335
2012-04-02,4367.7149884171295
2012-04-03,4305.613460809391
2012-04-04,4296.501125759287
2012-04-05,4312.65163426848
2012-04-06,4312.65163426848
2012-04-09,4251.495567523726
2012-04-10,4189.587842161959
2012-04-11,4214.744868814031
2012-04-12,4287.877771816846
2012-04-13,4243.5598962594495
2012-04-16,4245.866075937712
2012-04-17,4321.525248463771
2012-04-18,4324.324975462428
2012-04-19,4309.63334504158
2012-04-20,4292.3694201058815
2012-04-23,4254.184947190177
2012-04-24,4256.674520765414
2012-04-25,4321.651323016721
2012-04-26,4326.472394413852
2012-04-27,4368.684620366558
2012-04-30,4371.616421126577
2012-05-01,4400.7241587980625
2012-05-02,4359.860329556715
2012-05-03,4298.551205443677
2012-05-04,4218.41275670919
2012-05-07,4232.995451920785
2012-05-08,4179.855237144051
2012-05-09,4170.028779905944
2012-05-10,4191.2595149761755
2012-05-11,4209.068049372959
2012-05-14,4151.257672753664
2012-05-15,4116.95583821041
2012-05-16,4098.386043684015
2012-05-17,4058.697659908908
2012-05-18,4024.32638575453
2012-05-21,3994.717765356385
2012-05-22,4080.2613840436434
2012-05-23,4128.993884646589
2012-05-24,4129.102477664229
2012-05-25,4140.019252701168
2012-05-28,4143.966325637561
2012-05-29,4185.947746147657
2012-05-30,4124.245821581682
2012-05-31,4147.212964333355
2012-06-01,4056.948999531708
2012-06-04,3996.7009090386364
2012-06-05,4075.75624487973
2012-06-06,4141.5417391585315
2012-06-07,4154.770293619938
2012-06-08,4119.637634510575
2012-06-11,4078.099717154696
2012-06-12,4136.247953603376
2012-06-13,4123.595725367909
2012-06-14,4102.58490724854
2012-06-15,4136.39828439077
2012-06-18,4162.464131136805
2012-06-19,4231.90339960444
2012-06-20,4200.928023765001
2012-06-21,4087.9074082796037
2012-06-22,4105.707546560609
2012-06-25,4061.4702103075433
2012-06-26,4078.507072322533
2012-06-27,4127.183619961837
2012-06-28,4122.485101627479
2012-06-29,4139.770335736591
2012-07-02,4176.4444460400155
2012-07-03,4283.2589802809825
2012-07-04,4345.503397419823
2012-07-05,4346.866149267897
2012-07-06,4289.391537386037
2012-07-09,4273.213601038004
2012-07-10,4238.097951424578
2012-07-11,4264.016385122377
2012-07-12,4219.935839895698
2012-07-13,4276.800224774324
2012-07-16,4271.601905821397
2012-07-17,4300.051277970215
2012-07-18,4310.788581640428
2012-07-19,4360.398678547757
2012-07-20,4357.690979086716
2012-07-23,4330.491540382475
2012-07-24,4297.275199780965
2012-07-25,4279.678969802544
2012-07-26,4312.504021201186
2012-07-27,4361.843464206774
2012-07-30,4417.865761640189
2012-07-31,4362.417493017103
2012-08-01,4360.67292827829
2012-08-02,4345.733039297718
2012-08-03,4365.650343806677
2012-08-06,4340.627608817925
2012-08-07,4432.371503390218
2012-08-08,4427.570844421241
2012-08-09,4489.830566198711
2012-08-10,4512.164216527674
2012-08-13,4467.5149926793065
2012-08-14,4489.451538659288
2012-08-15,4531.050806084059
2012-08-16,4556.887269750455
2012-08-17,4602.442378375239
2012-08-20,4575.536850842064
2012-08-21,4554.612794279554
2012-08-22,4519.958613924884
2012-08-23,4457.329605464397
2012-08-24,4484.115208240696
2012-08-27,4494.165682288634
2012-08-28,4484.878883365173
2012-08-29,4491.25134842893
2012-08-30,4436.89120389758
2012-08-31,4436.4643413729345
2012-09-03,4442.420367654961
2012-09-04,4440.539962704743
2012-09-05,4420.68920190963
2012-09-06,4511.308350194779
2012-09-07,4533.0783743753445
2012-09-10,4529.3201470126505
2012-09-11,4531.363017327478
2012-09-12,4506.897145990138
2012-09-13,4554.392700286215
2012-09-14,4563.911021207404
2012-09-17,4525.316932290067
2012-09-18,4524.3575771027245
2012-09-19,4512.793985732545
2012-09-20,4527.958429124816
2012-09-21,4503.321914110025
2012-09-24,4492.633818774777
2012-09-25,4466.769481892267
2012-09-26,4467.143377558625
2012-09-27,4501.195739518142
2012-09-28,4492.427903759514
2012-10-01,4520.700082215218
2012-10-02,4511.133256782727
2012-10-03,4487.055822919147
2012-10-04,4510.243938918358
2012-10-05,4509.024617867446
2012-10-08,4538.337195845534
2012-10-09,4505.805435902081
2012-10-10,4474.684950726245
2012-10-11,4482.577096808508
2012-10-12,4453.449650848049
2012-10-15,4469.198361831308
2012-10-16,4482.461401122574
2012-10-17,4488.972385419068
2012-10-18,4507.109287134853
2012-10-19,4473.268965296904
2012-10-22,4437.445997359468
2012-10-23,4411.438645516623
2012-10-24,4404.895912841269
2012-10-25,4436.60676131679
2012-10-26,4425.9981153013205
2012-10-29,4426.574943456595
2012-10-30,4433.598149479552
2012-10-31,4452.141856551909
2012-11-01,4506.436772773115
2012-11-02,4507.024177645266
2012-11-05,4519.009114536576
2012-11-06,4527.053442679026
2012-11-07,4474.262761094278
2012-11-08,4452.1594938206545
2012-11-09,4452.968142753823
2012-11-12,4459.897415275545
2012-11-13,4432.022103527035
2012-11-14,4346.5733046521555
2012-11-15,4293.136385079333
2012-11-16,4346.860092303758
2012-11-19,4400.548654165354
2012-11-20,4402.3674169246615
2012-11-21,4422.3313368703675
2012-11-22,4432.048730753903
2012-11-23,4448.636195767654
2012-11-26,4429.5256269114925
2012-11-27,4411.506883792124
2012-11-28,4441.102827648676
2012-11-29,4457.979223408172
2012-11-30,4457.387356095365
2012-12-03,4407.374797151373
2012-12-04,4393.480661604118
2012-12-05,4413.771776069513
2012-12-06,4457.2711480538655
2012-12-07,4478.593733146769
2012-12-10,4509.394690232546
2012-12-11,4514.346747131971
2012-12-12,4536.988800461165
2012-12-13,4510.816403821193
2012-12-14,4493.595576967987
2012-12-17,4479.8609428346845
2012-12-18,4490.820029829446
2012-12-19,4495.357375457709
2012-12-20,4497.467360948984
2012-12-21,4470.122963133291
2012-12-24,4463.263319000995
2012-12-25,4463.263319000995
2012-12-26,4444.965756341774
2012-12-27,4459.35929122578
2012-12-28,4428.639524603876
2012-12-31,4480.17884826111
2013-01-01,4480.17884826111
2013-01-02,4548.299210155022
2013-01-03,4577.081089012224
2013-01-04,4624.077247127566
2013-01-07,4583.10995216028
2013-01-08,4584.72081638228
2013-01-09,4597.312803389046
2013-01-10,4568.784936952731
2013-01-11,4551.861290665753
2013-01-14,4548.814597870573
2013-01-15,4573.673048835369
2013-01-16,4571.377793969656
2013-01-17,4576.531541585112
2013-01-18,4593.009145404578
2013-01-21,4626.34324321267
2013-01-22,4653.785737521594
2013-01-23,4614.832205538476
2013-01-24,4582.401319865502
2013-01-25,4523.940074175033
2013-01-28,4518.244131572366
2013-01-29,4532.005415041573
2013-01-30,4475.14887930545
2013-01-31,4440.149704296433
2013-02-01,4429.800184283514
2013-02-04,4473.268128770333
2013-02-05,4508.200875429706
2013-02-06,4513.8061430570215
2013-02-07,4556.383742497306
2013-02-08,4556.167601690362
2013-02-11,4515.171713867624
2013-02-12,4519.637373459456
2013-02-13,4515.823710098545
2013-02-14,4543.516945318688
2013-02-15,4499.086059713441
2013-02-18,4481.09742536721
2013-02-19,4519.792942262723
2013-02-20,4472.8061290670585
2013-02-21,4475.626554758129
2013-02-22,4491.9531387901625
2013-02-25,4438.321876601869
2013-02-26,4480.820760026512
2013-02-27,4509.342396533531
2013-02-28,4553.183731830899
2013-03-01,4564.557078266285
2013-03-04,4519.453312764609
2013-03-05,4521.962194421618
2013-03-06,4562.375872713085
2013-03-07,4537.272977308483
2013-03-08,4592.563076421432
2013-03-11,4606.9873748962245
2013-03-12,4610.702794589111
2013-03-13,4590.242989422475
2013-03-14,4608.410880115977
2013-03-15,4617.870967897649
2013-03-18,4619.45038321458
2013-03-19,4615.6263778044595
2013-03-20,4624.202072076148
2013-03-21,4608.109030571863
2013-03-22,4582.113802588842
2013-03-25,4592.914304297215
2013-03-26,4643.167498408025
2013-03-27,4661.064855969656
2013-03-28,4666.031058432676
2013-03-29,4666.031058432676
2013-04-01,4644.294102864969
2013-04-02,4662.083556652961
2013-04-03,4572.667616214119
2013-04-04,4528.300572437499
2013-04-05,4428.466543201777
2013-04-08,4438.362132743022
2013-04-09,4496.032929950129
2013-04-10,4516.099185663675
2013-04-11,4486.263042959043
2013-04-12,4438.380421420899
2013-04-15,4293.905911940712
2013-04-16,4315.137656208037
2013-04-17,4266.162562565949
2013-04-18,4271.724690708433
2013-04-19,4291.354114611649
2013-04-22,4312.39195078926
2013-04-23,4325.367255771029
2013-04-24,4392.338831800867
2013-04-25,4436.1128774607905
2013-04-26,4407.113521604981
2013-04-29,4438.433933773252
2013-04-30,4501.1313829283
2013-05-01,4438.304071706114
2013-05-02,4508.839058404546
2013-05-03,4516.173493259787
2013-05-06,4544.990788444736
2013-05-07,4558.981647032638
2013-05-08,4578.684616340558
2013-05-09,4600.631003685983
2013-05-10,4623.864542920071
2013-05-13,4607.273777122015
2013-05-14,4595.195216877564
2013-05-15,4592.349621913424
2013-05-16,4588.9016196761
2013-05-17,4620.939378067249
2013-05-20,4606.567726821323
2013-05-21,4646.702433127543
2013-05-22,4632.752210851799
2013-05-23,4583.429368338747
2013-05-24,4578.470226959533
2013-05-27,4575.602983527353
2013-05-28,4607.808160918629
2013-05-29,4562.135405823704
2013-05-30,4579.469194724463
2013-05-31,4548.158972186024
2013-06-03,4506.142348105058
2013-06-04,4492.220380763124
2013-06-05,4426.3662732194725
2013-06-06,4393.353317718216
2013-06-07,4414.437429216241
2013-06-10,4439.797074050889
2013-06-11,4353.806137356061
2013-06-12,4303.639788544717
2013-06-13,4385.911630536765
2013-06-14,4335.253253973261
2013-06-17,4370.159017157932
2013-06-18,4366.51347609523
2013-06-19,4333.384517002288
2013-06-20,4231.333376634593
2013-06-21,4211.83547074334
2013-06-24,4152.403050116877
2013-06-25,4215.917500643057
2013-06-26,4248.8447484188855
2013-06-27,4259.074119175774
2013-06-28,4263.647576185361
2013-07-01,4270.5718248655185
2013-07-02,4257.54977053624
2013-07-03,4272.420144762244
2013-07-04,4307.4116378124745
2013-07-05,4287.121043058925
2013-07-08,4318.226963366448
2013-07-09,4392.696723502045
2013-07-10,4378.6985535855165
2013-07-11,4435.575394631679
2013-07-12,4418.168024682469
2013-07-15,4440.685719627968
2013-07-16,4416.68340748062
2013-07-17,4443.080960396065
2013-07-18,4488.244303226576
2013-07-19,4507.756919102805
2013-07-22,4540.347482704365
2013-07-23,4550.471278439823
2013-07-24,4517.003217119492
2013-07-25,4520.323672163322
2013-07-26,4496.810137786583
2013-07-29,4521.494884263292
2013-07-30,4477.362517521803
2013-07-31,4429.705461728448
2013-08-01,4464.5287372161665
2013-08-02,4438.79080056944
2013-08-05,4439.717437605081
2013-08-06,4377.572613476651
2013-08-07,4328.328123615236
2013-08-08,4388.7165116989045
2013-08-09,4428.16757502022
2013-08-12,4469.589047943183
2013-08-13,4486.1989720468555
2013-08-14,4494.432958329977
2013-08-15,4515.657127853516
2013-08-16,4499.845320696989
2013-08-19,4451.476444672102
2013-08-20,4430.78474985886
2013-08-21,4385.367119176985
2013-08-22,4412.505671741761
2013-08-23,4419.89751991955
2013-08-26,4436.8382753626
2013-08-27,4374.348395730155
2013-08-28,4408.461681440974
2013-08-29,4468.186174832747
2013-08-30,4445.408464577228
2013-09-02,4447.095190429445
2013-09-03,4492.187388355649
2013-09-04,4508.185070411887
2013-09-05,4561.132964315902
2013-09-06,4594.621744122529
2013-09-09,4582.61328695403
2013-09-10,4564.376180932091
2013-09-11,4567.122789049038
2013-09-12,4526.218230633802
2013-09-13,4537.9070099477085
2013-09-16,4549.570654392219
2013-09-17,4568.918640414048
2013-09-18,4592.5868517220615
2013-09-19,4553.557014400725
2013-09-20,4488.925646057107
2013-09-23,4493.737079199718
2013-09-24,4500.39638255616
2013-09-25,4499.5965451326265
2013-09-26,4502.537738995241
2013-09-27,4495.379717264229
2013-09-30,4487.269852670136
2013-10-01,4492.071577817515
2013-10-02,4459.884546487423
2013-10-03,4420.177899574303
2013-10-04,4445.664566060622
2013-10-07,4464.418229046818
2013-10-08,4408.538799960422
2013-10-09,4417.923890329198
2013-10-10,4485.226110414741
2013-10-11,4472.0387070579545
2013-10-14,4481.131027393381
2013-10-15,4516.12506730258
2013-10-16,4536.692653977077
2013-10-17,4533.780906647231
2013-10-18,4556.167346999216
2013-10-21,4577.340235365462
2013-10-22,4573.887407846661
2013-10-23,4514.657744299771
2013-10-24,4522.502924378208
2013-10-25,4545.541711128731
2013-10-28,4539.273573458018
2013-10-29,4574.225233484925
2013-10-30,4579.502570333405
2013-10-31,4609.196361485105
2013-11-01,4617.986101883516
2013-11-04,4631.5106072136105
2013-11-05,4630.3723793074105
2013-11-06,4633.4651390609415
2013-11-07,4635.380691746401
2013-11-08,4665.561748275577
2013-11-11,4644.151343723334
2013-11-12,4610.785283916047
2013-11-13,4646.57422117946
2013-11-14,4636.178603982485
2013-11-15,4667.220214946303
2013-11-18,4655.546172077094
2013-11-19,4646.976754624984
2013-11-20,4665.839164056869
2013-11-21,4649.016704108808
2013-11-22,4615.690128910922
2013-11-25,4603.641106962326
2013-11-26,4548.711549318442
2013-11-27,4528.465388758419
2013-11-28,4523.314032545843
2013-11-29,4524.633163089199
2013-12-02,4530.859355866608
2013-12-03,4475.8865903662045
2013-12-04,4464.845798135547
2013-12-05,4407.358226451542
2013-12-06,4428.499322185091
2013-12-09,4422.938086435369
2013-12-10,4427.070403009024
2013-12-11,4358.874996116587
2013-12-12,4356.513363485393
2013-12-13,4376.315281061116
2013-12-16,4402.768607106606
2013-12-17,4396.38052766022
2013-12-18,4413.826753710118
2013-12-19,4456.056541314556
2013-12-20,4474.64641899511
2013-12-23,4518.010661528152
2013-12-24,4547.216200412656
2013-12-25,4547.216200412656
2013-12-26,4532.348856556338
2013-12-27,4505.409290201336
2013-12-30,4496.466298136347
2013-12-31,4541.450795273672
2014-01-01,4541.450795273672
2014-01-02,4575.307377404503
2014-01-03,4576.7736870513
2014-01-06,4533.098617809079
2014-01-07,4542.356176716959
2014-01-08,4527.962817896223
2014-01-09,4510.370454641962
2014-01-10,4495.149067020791
2014-01-13,4499.99757075691
2014-01-14,4459.469716612125
2014-01-15,4520.760800059152
2014-01-16,4542.079894713546
2014-01-17,4573.022649039577
2014-01-20,4609.295852388859
2014-01-21,4596.352757336926
2014-01-22,4579.595777392501
2014-01-23,4493.293417601137
2014-01-24,4440.248662215782
2014-01-27,4400.880091307021
2014-01-28,4400.198110931258
2014-01-29,4399.826880334661
2014-01-30,4430.564922454552
2014-01-31,4448.883556975328
2014-02-03,4410.39035850394
2014-02-04,4407.453251099048
2014-02-05,4410.3598308332275
2014-02-06,4456.051228996019
2014-02-07,4492.082218679976
2014-02-10,4472.4875865960585
2014-02-11,4486.315863967125
2014-02-12,4549.150086784874
2014-02-13,4548.819901304259
2014-02-14,4558.843342441041
2014-02-17,4555.636357308943
2014-02-18,4551.743799771331
2014-02-19,4533.230218124811
2014-02-20,4566.8582991633875
2014-02-21,4528.229408592134
2014-02-24,4570.933909268752
2014-02-25,4562.703334012787
2014-02-26,4570.888795541319
2014-02-27,4557.107841396708
2014-02-28,4534.670706953733
2014-03-03,4552.842769411719
2014-03-04,4570.8907223070255
2014-03-05,4590.983631227396
2014-03-06,4593.644444319618
2014-03-07,4549.150851448108
2014-03-10,4533.948981084498
2014-03-11,4531.186405653452
2014-03-12,4522.329377905336
2014-03-13,4517.41157459095
2014-03-14,4502.55829774092
2014-03-17,4517.464230000661
2014-03-18,4546.03558656516
2014-03-19,4500.561197862139
2014-03-20,4522.891733052512
2014-03-21,4544.068948408162
2014-03-24,4520.89590323253
2014-03-25,4545.999181562354
2014-03-26,4517.102772365232
2014-03-27,4568.209921243146
2014-03-28,4583.159768121972
2014-03-31,4599.079468492204
2014-04-01,4616.180962456305
2014-04-02,4646.1985866549985
2014-04-03,4652.772829993288
2014-04-04,4681.229208862778
2014-04-07,4628.686583138587
2014-04-08,4667.707780544679
2014-04-09,4673.593872175959
2014-04-10,4616.333671269195
2014-04-11,4581.26791329101
2014-04-14,4613.461764024079
2014-04-15,4606.006484435808
2014-04-16,4637.782593801949
2014-04-17,4654.818570171764
2014-04-18,4654.818570171764
2014-04-21,4642.157043962845
2014-04-22,4653.973251569977
2014-04-23,4638.393749688347
2014-04-24,4648.224206475618
2014-04-25,4634.355226665599
2014-04-28,4636.97800511
2014-04-29,4696.086167803136
2014-04-30,4698.28228491343
2014-05-01,4695.889181036434
2014-05-02,4733.675480113606
2014-05-05,4704.370967479351
2014-05-06,4688.826028073859
2014-05-07,4699.737923398771
2014-05-08,4699.191756310184
2014-05-09,4716.078015729701
2014-05-12,4762.439788180379
2014-05-13,4788.485252013931
2014-05-14,4789.032807036276
2014-05-15,4770.838666358723
2014-05-16,4740.846903564414
2014-05-19,4746.787834545826
2014-05-20,4739.6402657314775
2014-05-21,4779.622169975195
2014-05-22,4809.955073517657
2014-05-23,4827.68784766958
2014-05-26,4836.137639775225
2014-05-27,4822.66602572631
2014-05-28,4818.556299529251
2014-05-29,4817.138335179584
2014-05-30,4803.0995431981755
2014-06-02,4818.672582073307
2014-06-03,4825.994048097234
2014-06-04,4830.607054877411
2014-06-05,4827.559525531236
2014-06-06,4844.073628022461
2014-06-09,4886.2495270410645
2014-06-10,4913.882124900318
2014-06-11,4937.125689769322
2014-06-12,4951.493817620561
2014-06-13,4982.271639294275
2014-06-16,4987.732015352855
2014-06-17,4997.37438288834
2014-06-18,5002.477989206967
2014-06-19,5004.5259982676835
2014-06-20,5050.018477347852
2014-06-23,5068.424065448593
2014-06-24,5014.363071927254
2014-06-25,5006.6448934974405
2014-06-26,5052.032973417368
2014-06-27,5074.082930622894
2014-06-30,5084.7333931168305
2014-07-01,5086.090099297481
2014-07-02,5118.922214693383
2014-07-03,5142.909810121391
2014-07-04,5162.546473314504
2014-07-07,5144.018279663426
2014-07-08,5131.2211911075765
2014-07-09,5156.084995898402
2014-07-10,5131.259458875104
2014-07-11,5113.032366425368
2014-07-14,5115.1715275944425
2014-07-15,5099.663273818922
2014-07-16,5159.072163539607
2014-07-17,5156.563747971677
2014-07-18,5188.740697824841
2014-07-21,5172.247659434014
2014-07-22,5216.693767799151
2014-07-23,5244.749999642858
2014-07-24,5243.401557085056
2014-07-25,5263.6915562092545
2014-07-28,5253.372910143724
2014-07-29,5249.304522737207
2014-07-30,5259.414877450387
2014-07-31,5209.571252261481
2014-08-01,5139.427301988969
2014-08-04,5133.174667526596
2014-08-05,5132.849536497829
2014-08-06,5150.676839725227
2014-08-07,5125.936789708927
2014-08-08,5097.441885365474
2014-08-11,5146.143395740555
2014-08-12,5163.759627199743
2014-08-13,5155.678227869819
2014-08-14,5176.958082494457
2014-08-15,5176.030960325627
2014-08-18,5207.098600457624
2014-08-19,5252.343429472301
2014-08-20,5279.584227376387
2014-08-21,5278.994132729598
2014-08-22,5282.586016915047
2014-08-25,5312.328820732753
2014-08-26,5316.00836823856
2014-08-27,5348.112692704339
2014-08-28,5360.470535637949
2014-08-29,5389.117796433079
2014-09-01,5394.275916974306
2014-09-02,5362.45164593697
2014-09-03,5391.311122734792
2014-09-04,5460.550813328801
2014-09-05,5436.415632612401
2014-09-08,5408.727347123565
2014-09-09,5386.220790774937
2014-09-10,5383.429186869594
2014-09-11,5376.444296705824
2014-09-12,5353.098388195419
2014-09-15,5343.253705551566
2014-09-16,5374.914693324037
2014-09-17,5386.881454559465
2014-09-18,5407.25251620639
2014-09-19,5358.565693140287
2014-09-22,5298.355329093162
2014-09-23,5269.531404415513
2014-09-24,5253.316760208993
2014-09-25,5184.935148348209
2014-09-26,5225.360940234603
2014-09-29,5192.937413567505
2014-09-30,5203.523605122293
2014-10-01,5163.579396169732
2014-10-02,5139.868485088942
2014-10-03,5147.551553497808
2014-10-06,5146.008258231707
2014-10-07,5062.990262302568
2014-10-08,5068.311786306606
2014-10-09,5030.899965400537
2014-10-10,4954.548378451069
2014-10-13,4924.01449846501
2014-10-14,4861.300229553366
2014-10-15,4720.0814463964525
2014-10-16,4780.991791936275
2014-10-17,4861.319950727157
2014-10-20,4879.3585643270835
2014-10-21,4985.981488421998
2014-10-22,4940.787440556415
2014-10-23,4999.225785963365
2014-10-24,5023.399809895074
2014-10-27,4976.471405208404
2014-10-28,5047.730982273783
2014-10-29,5024.445688877082
2014-10-30,5029.721708644861
2014-10-31,5084.070339361657
2014-11-03,5051.085037697456
2014-11-04,4925.791121802386
2014-11-05,5024.871710311511
2014-11-06,5037.250991245699
2014-11-07,5121.750671064922
2014-11-10,5135.196365817333
2014-11-11,5145.0424843143965
2014-11-12,5179.066511686037
2014-11-13,5141.625306157885
2014-11-14,5170.380331806524
2014-11-17,5187.4720799623765
2014-11-18,5193.908102708961
2014-11-19,5177.4714870517155
2014-11-20,5228.279149677463
2014-11-21,5332.307916056792
2014-11-24,5269.588823963708
2014-11-25,5283.835567536473
2014-11-26,5256.81665868725
2014-11-27,5179.728966437101
2014-11-28,5083.335785134876
2014-12-01,5069.879104139795
2014-12-02,5083.358663327152
2014-12-03,5174.876084528113
2014-12-04,4994.660863035553
2014-12-05,5021.301559043688
2014-12-08,4895.336485192562
2014-12-09,4883.808403333099
2014-12-10,4747.657022959129
2014-12-11,4743.835401230039
2014-12-12,4641.789392374702
2014-12-15,4603.130502043907
2014-12-16,4633.856066414453
2014-12-17,4796.139074213034
2014-12-18,4917.262119275022
2014-12-19,4966.78491601119
2014-12-22,4939.4512214899905
2014-12-23,5043.747543085376
2014-12-24,5045.083607331589
2014-12-25,5045.083607331589
2014-12-26,5052.089262464963
2014-12-29,5064.576044983284
2014-12-30,5071.654524088551
2014-12-31,5101.985859675672
2015-01-01,5101.985859675672
2015-01-02,5120.698212727662
2015-01-05,4992.8956815386355
2015-01-06,4963.1580323744665
2015-01-07,4984.593963805335
2015-01-08,5062.60722473554
2015-01-09,5000.077021513636
2015-01-12,4930.2721642525285
2015-01-13,4903.963878823047
2015-01-14,4841.378359400958
2015-01-15,4930.3621639833345
2015-01-16,5043.780940657679
2015-01-19,4986.773433260538
2015-01-20,4966.438709284003
2015-01-21,4975.0958121804415
2015-01-22,5102.740718528924
2015-01-23,5147.478670610412
2015-01-26,5137.681836552911
2015-01-27,5107.859045534104
2015-01-28,5029.407758445556
2015-01-29,4984.993556053978
2015-01-30,4982.784776574519
2015-02-02,5081.546059071576
2015-02-03,5140.239096849894
2015-02-04,5084.292809902179
2015-02-05,5198.235198955308
2015-02-06,5196.0362001863205
2015-02-09,5230.086584334959
2015-02-10,5201.563921115883
2015-02-11,5163.872873211105
2015-02-12,5220.65096039051
2015-02-13,5247.510371723352
2015-02-16,5234.398035031984
2015-02-17,5262.789431989303
2015-02-18,5247.950384501732
2015-02-19,5190.620299842338
2015-02-20,5192.263386223225
2015-02-23,5156.356869572672
2015-02-24,5152.155638034545
2015-02-25,5239.129548847128
2015-02-26,5294.701264409644
2015-02-27,5299.537830707209
2015-03-02,5291.477398310009
2015-03-03,5274.823358764653
2015-03-04,5298.813736749185
2015-03-05,5311.933541546003
2015-03-06,5292.125194782816
2015-03-09,5257.588167634595
2015-03-10,5232.630395593055
2015-03-11,5289.973990876781
2015-03-12,5310.006058531654
2015-03-13,5293.4926993743275
2015-03-16,5327.050178087251
2015-03-17,5311.398937938649
2015-03-18,5316.217272216389
2015-03-19,5297.853534065382
2015-03-20,5323.250757000955
2015-03-23,5305.762334662622
2015-03-24,5357.260596812211
2015-03-25,5260.342997462544
2015-03-26,5283.518012190943
2015-03-27,5227.976690583624
2015-03-30,5249.263840235535
2015-03-31,5301.075416995803
2015-04-01,5329.130272499428
2015-04-02,5332.062967853497
2015-04-03,5332.062967853497
2015-04-06,5344.120277739278
2015-04-07,5444.311430472886
2015-04-08,5461.460573101216
2015-04-09,5536.668125702605
2015-04-10,5594.708195383395
2015-04-13,5604.037095518807
2015-04-14,5606.94326221546
