Date,FRANCE VALUE WEIGHTED
2011-10-04,1199.1403321363086
2011-10-05,1254.8688848235633
2011-10-06,1303.7127838008173
2011-10-07,1312.305588593938
2011-10-10,1340.7584572201565
2011-10-11,1340.532973860532
2011-10-12,1374.799313936651
2011-10-13,1349.2579442664646
2011-10-14,1360.9660536746662
2011-10-17,1338.148694779519
2011-10-18,1322.4948571045284
2011-10-19,1332.6584698835009
2011-10-20,1298.1684533660664
2011-10-21,1339.7207169017986
2011-10-24,1362.2188373768847
2011-10-25,1341.614517959516
2011-10-26,1338.9973638769811
2011-10-27,1430.6029279641634
2011-10-28,1423.5247080595907
2011-10-31,1372.574325952497
2011-11-01,1290.793407499138
2011-11-02,1309.2776270807356
2011-11-03,1349.5264142209717
2011-11-04,1319.920511096052
2011-11-07,1312.3991205561583
2011-11-08,1327.9266085973861
2011-11-09,1295.793523113155
2011-11-10,1293.364978022374
2011-11-11,1329.9269508832965
2011-11-14,1312.2138481822617
2011-11-15,1283.1056390129454
2011-11-16,1290.0245994978716
2011-11-17,1264.7410133345782
2011-11-18,1257.602206373562
2011-11-21,1213.173676292797
2011-11-22,1197.8336608915226
2011-11-23,1177.7303662289978
2011-11-24,1179.5836765861281
2011-11-25,1194.268322660114
2011-11-28,1265.2713897544177
2011-11-29,1271.2460192252136
2011-11-30,1327.3164608000159
2011-12-01,1314.9477716273832
2011-12-02,1343.0534152904272
2011-12-05,1369.7385024310934
2011-12-06,1356.9823430867548
2011-12-07,1350.5465441471995
2011-12-08,1306.4206855943755
2011-12-09,1342.6399435196913
2011-12-12,1298.9965654796956
2011-12-13,1289.3682697527438
2011-12-14,1239.6039085411305
2011-12-15,1248.010346939474
2011-12-16,1239.7386944463065
2011-12-19,1241.658860148978
2011-12-20,1284.9211385234287
2011-12-21,1268.852232832144
2011-12-22,1290.114907174372
2011-12-23,1301.059241502564
2011-12-26,1301.059241502564
2011-12-27,1299.3129372602043
2011-12-28,1280.7073639695911
2011-12-29,1303.9651956048037
2011-12-30,1318.8944979201747
2012-01-02,1349.8376503317538
2012-01-03,1360.918443282886
2012-01-04,1336.7776452930802
2012-01-05,1306.6815946350291
2012-01-06,1301.2585750281492
2012-01-09,1290.1131177916352
2012-01-10,1329.0569860130945
2012-01-11,1331.553677969136
2012-01-12,1337.551647559373
2012-01-13,1338.5893167264733
2012-01-16,1351.778084452834
2012-01-17,1373.0759187118895
2012-01-18,1373.728609652572
2012-01-19,1416.2506079377745
2012-01-20,1419.3687049768182
2012-01-23,1435.6783334922955
2012-01-24,1420.5791264596255
2012-01-25,1415.7941261487338
2012-01-26,1439.8872770045386
2012-01-27,1420.3396537172368
2012-01-30,1384.0282908432368
2012-01-31,1398.990507584332
2012-02-01,1437.7144638302652
2012-02-02,1449.9287892620428
2012-02-03,1478.682129805421
2012-02-06,1467.6107277433118
2012-02-07,1472.0649741691957
2012-02-08,1477.0865692592195
2012-02-09,1486.953969881132
2012-02-10,1453.3588782054228
2012-02-13,1454.3683495892526
2012-02-14,1440.5442627792092
2012-02-15,1447.0187483977795
2012-02-16,1452.2554850028453
2012-02-17,1484.4797468585007
2012-02-20,1500.3655122102284
2012-02-21,1496.4055434378615
2012-02-22,1483.1406295515767
2012-02-23,1476.5749820928777
2012-02-24,1494.795859798544
2012-02-27,1479.0467655773552
2012-02-28,1485.9887811427639
2012-02-29,1486.41896009242
2012-03-01,1506.507863620294
2012-03-02,1510.7687303079306
2012-03-05,1498.4456784926065
2012-03-06,1436.1255945969747
2012-03-07,1451.3505030333395
2012-03-08,1490.1836823841015
2012-03-09,1493.704398051876
2012-03-12,1490.5845095269992
2012-03-13,1522.2936868431943
2012-03-14,1535.087116889528
2012-03-15,1541.784087349099
2012-03-16,1550.438203056532
2012-03-19,1549.2245450938858
2012-03-20,1525.6388954753108
2012-03-21,1520.3090247065525
2012-03-22,1491.6869610990818
2012-03-23,1499.4372753394614
2012-03-26,1508.0626104940025
2012-03-27,1493.4699170428173
2012-03-28,1471.7481679266389
2012-03-29,1444.2709128062688
2012-03-30,1460.1079885486852
2012-04-02,1470.8027897124891
2012-04-03,1442.659695013799
2012-04-04,1396.0062027001625
2012-04-05,1397.0909632043254
2012-04-06,1397.0909632043254
2012-04-09,1397.0909632043256
2012-04-10,1346.245118647425
2012-04-11,1357.4651947798607
2012-04-12,1369.7730525890506
2012-04-13,1328.948291257299
2012-04-16,1324.138747689458
2012-04-17,1369.779414109717
2012-04-18,1341.2297212646056
2012-04-19,1307.551406629453
2012-04-20,1318.5217751188825
2012-04-23,1274.8905553990828
2012-04-24,1305.2370249618605
2012-04-25,1342.1346648112294
2012-04-26,1335.5910270895881
2012-04-27,1356.2253628525762
2012-04-30,1334.2593558783105
2012-05-01,1334.2593558783105
2012-05-02,1333.7671841767333
2012-05-03,1324.9500927757663
2012-05-04,1303.6473794077694
2012-05-07,1330.1280410954403
2012-05-08,1293.4086118385453
2012-05-09,1284.7143062608948
2012-05-10,1305.3093489141195
2012-05-11,1302.1108493445831
2012-05-14,1266.0121249382423
2012-05-15,1249.844429933309
2012-05-16,1253.346770614196
2012-05-17,1232.525373742354
2012-05-18,1237.159203230619
2012-05-21,1247.7202846353
2012-05-22,1276.927633065095
2012-05-23,1240.0420590878093
2012-05-24,1256.1662271130365
2012-05-25,1258.5887482766636
2012-05-28,1254.7115247609936
2012-05-29,1268.8969437736139
2012-05-30,1242.689633159101
2012-05-31,1241.6371418993542
2012-06-01,1219.7740953518637
2012-06-04,1228.4013788395007
2012-06-05,1244.2649372908766
2012-06-06,1279.0991800101558
2012-06-07,1283.3849607051877
2012-06-08,1274.8056424096999
2012-06-11,1266.0905484845823
2012-06-12,1264.6064738525906
2012-06-13,1257.216914609587
2012-06-14,1260.1662513768529
2012-06-15,1293.4992719121713
2012-06-18,1277.7828487930697
2012-06-19,1305.2055059491945
2012-06-20,1318.6783341494609
2012-06-21,1309.3277818913925
2012-06-22,1302.675018435879
2012-06-25,1265.1388475191816
2012-06-26,1258.4028922339323
2012-06-27,1283.3945391994346
2012-06-28,1278.3756799667412
2012-06-29,1346.5663494994806
2012-07-02,1368.6709407559051
2012-07-03,1379.1826619716062
2012-07-04,1377.6637236594713
2012-07-05,1358.186068619399
2012-07-06,1324.6917551237718
2012-07-09,1320.410515630252
2012-07-10,1327.5555331947967
2012-07-11,1325.4671680821432
2012-07-12,1315.3729228158952
2012-07-13,1331.6169803861126
2012-07-16,1329.3876918356073
2012-07-17,1325.7178854048088
2012-07-18,1347.8534179137273
2012-07-19,1358.9507181863362
2012-07-20,1320.8310019807584
2012-07-23,1277.2036520891968
2012-07-24,1261.9460919189398
2012-07-25,1266.5908438468348
2012-07-26,1324.6122890333465
2012-07-27,1360.1890562024766
2012-07-30,1384.7158492609665
2012-07-31,1369.1290758102823
2012-08-01,1380.954389381064
2012-08-02,1335.2915171825919
2012-08-03,1401.1852136461414
2012-08-06,1421.352019420848
2012-08-07,1447.6275505536616
2012-08-08,1445.7562418212544
2012-08-09,1452.3394544643452
2012-08-10,1445.9143632922835
2012-08-13,1443.7737738213632
2012-08-14,1451.7558283998637
2012-08-15,1450.95529926623
2012-08-16,1471.8223546855552
2012-08-17,1483.0396620074976
2012-08-20,1471.2497770197986
2012-08-21,1490.7613276106845
2012-08-22,1472.5360048443356
2012-08-23,1458.5309061489845
2012-08-24,1452.5250759377086
2012-08-27,1466.3747308357006
2012-08-28,1453.4958244381417
2012-08-29,1445.5143223772225
2012-08-30,1430.2860868229643
2012-08-31,1449.827618302666
2012-09-03,1462.4753074051018
2012-09-04,1442.4336326641032
2012-09-05,1445.1436919140526
2012-09-06,1496.712872134307
2012-09-07,1518.5637709781445
2012-09-10,1517.2517148983884
2012-09-11,1534.023862282865
2012-09-12,1545.0587260314933
2012-09-13,1523.7198761684697
2012-09-14,1566.6700026965937
2012-09-17,1557.4342165037513
2012-09-18,1530.6028640713243
2012-09-19,1536.7179427081269
2012-09-20,1522.0455514550179
2012-09-21,1534.3670226751196
2012-09-24,1518.938491344264
2012-09-25,1528.5609980760578
2012-09-26,1474.3549969734227
2012-09-27,1485.5283526348114
2012-09-28,1450.016519539646
2012-10-01,1485.3497965511679
2012-10-02,1475.2911179804964
2012-10-03,1472.5658199089537
2012-10-04,1471.6931874014986
2012-10-05,1499.2077633058827
2012-10-08,1475.0711306713133
2012-10-09,1466.135682865449
2012-10-10,1457.232760137583
2012-10-11,1481.3654613465565
2012-10-12,1472.26916081962
2012-10-15,1486.2092458293614
2012-10-16,1523.4699333071012
2012-10-17,1544.7014343939209
2012-10-18,1552.8465593912567
2012-10-19,1536.7809548150426
2012-10-22,1529.6783634561586
2012-10-23,1496.8342442501341
2012-10-24,1502.623281359047
2012-10-25,1491.9019430735875
2012-10-26,1495.540585616997
2012-10-29,1481.2651446221616
2012-10-30,1503.2921998992047
2012-10-31,1488.8981057064955
2012-11-01,1507.382453492633
2012-11-02,1514.3359124571714
2012-11-05,1494.6501927033648
2012-11-06,1509.6716842822275
2012-11-07,1482.8862008896704
2012-11-08,1481.776390035669
2012-11-09,1479.5525206847383
2012-11-12,1476.20046573007
2012-11-13,1486.7756568638233
2012-11-14,1475.035063210006
2012-11-15,1469.853208957722
2012-11-16,1446.5960216160104
2012-11-19,1495.023192349951
2012-11-20,1502.5666202581804
2012-11-21,1513.013914510482
2012-11-22,1523.8148523251716
2012-11-23,1537.1950124228842
2012-11-26,1521.0893815032834
2012-11-27,1523.34194146882
2012-11-28,1527.0034681013594
2012-11-29,1555.6184248220054
2012-11-30,1551.6220451897784
2012-12-03,1553.3980066036825
2012-12-04,1559.8732793229976
2012-12-05,1566.830864301339
2012-12-06,1567.897403637116
2012-12-07,1568.6745083343123
2012-12-10,1569.761325668326
2012-12-11,1588.459803953795
2012-12-12,1595.78990352502
2012-12-13,1593.6761402424245
2012-12-14,1594.1544890089367
2012-12-17,1599.5320910532357
2012-12-18,1604.4597965341497
2012-12-19,1611.1890154587188
2012-12-20,1610.14619143677
2012-12-21,1604.7126818918987
2012-12-24,1601.3308689550838
2012-12-25,1601.3308689550838
2012-12-26,1601.3308689550838
2012-12-27,1610.0514481181067
2012-12-28,1585.5678152568853
2012-12-31,1594.4278080149772
2013-01-01,1594.4278080149772
2013-01-02,1638.7970603687354
2013-01-03,1636.6327055008521
2013-01-04,1641.1577715876729
2013-01-07,1638.4173132062467
2013-01-08,1638.1029847777902
2013-01-09,1646.9872839193965
2013-01-10,1642.5729173138304
2013-01-11,1644.7546448856904
2013-01-14,1649.9700521901846
2013-01-15,1642.4367372677739
2013-01-16,1639.5698386842128
2013-01-17,1659.4285337776191
2013-01-18,1661.9440902096244
2013-01-21,1675.0132669227685
2013-01-22,1662.1509314497869
2013-01-23,1646.6291626210752
2013-01-24,1660.7500889714072
2013-01-25,1672.423529655734
2013-01-28,1678.704050083597
2013-01-29,1679.2754280640909
2013-01-30,1665.7335512231346
2013-01-31,1651.2568704219564
2013-02-01,1669.483235001869
2013-02-04,1616.7314046356996
2013-02-05,1632.5515919067882
2013-02-06,1610.101230282066
2013-02-07,1595.4063584215692
2013-02-08,1616.9490186457701
2013-02-11,1615.9163930227955
2013-02-12,1632.5715625493544
2013-02-13,1634.4534062252815
2013-02-14,1623.4354255738735
2013-02-15,1618.30347394174
2013-02-18,1625.5043700669785
2013-02-19,1651.370674232401
2013-02-20,1635.7562420351549
2013-02-21,1591.1269896742322
2013-02-22,1623.70787300705
2013-02-25,1630.229274602918
2013-02-26,1581.488166581986
2013-02-27,1616.1625830816276
2013-02-28,1625.768871647433
2013-03-01,1610.4435882130463
2013-03-04,1614.341173525846
2013-03-05,1650.7512804741712
2013-03-06,1648.8714216725994
2013-03-07,1653.9776352701117
2013-03-08,1683.9221976626116
2013-03-11,1682.8841586537649
2013-03-12,1684.8508086279537
2013-03-13,1677.0433791432856
2013-03-14,1696.2397896391915
2013-03-15,1682.385393871029
2013-03-18,1670.4763545178816
2013-03-19,1643.9619659446955
2013-03-20,1668.844951743951
2013-03-21,1649.0097631934002
2013-03-22,1641.8589658490048
2013-03-25,1614.292718873223
2013-03-26,1618.6270229892925
2013-03-27,1598.605429483795
2013-03-28,1603.8918680503466
2013-03-29,1603.8918680503466
2013-04-01,1603.8918680503466
2013-04-02,1633.7410035598195
2013-04-03,1607.7344848332266
2013-04-04,1599.3188376566966
2013-04-05,1576.1721943673267
2013-04-08,1573.100005375123
2013-04-09,1581.086768238318
2013-04-10,1619.687944968242
2013-04-11,1635.227654976998
2013-04-12,1611.842082990298
2013-04-15,1598.185237573173
2013-04-16,1587.1741410364011
2013-04-17,1547.5922922102438
2013-04-18,1540.3372673596075
2013-04-19,1560.294594688923
2013-04-22,1565.16218117804
2013-04-23,1623.9588422369686
2013-04-24,1653.5369835336353
2013-04-25,1663.1430536736293
2013-04-26,1651.3978526185233
2013-04-29,1676.3689109267164
2013-04-30,1670.6509254639832
2013-05-01,1670.650925463983
2013-05-02,1674.7140058469843
2013-05-03,1703.8813804379236
2013-05-06,1701.9769794064255
2013-05-07,1713.8447927910954
2013-05-08,1724.9238374752608
2013-05-09,1721.0909909538589
2013-05-10,1731.2807804082474
2013-05-13,1727.089256002136
2013-05-14,1738.666852171749
2013-05-15,1752.1993643859162
2013-05-16,1749.7727784330534
2013-05-17,1766.701368915951
2013-05-20,1782.1167680908961
2013-05-21,1785.8931143822458
2013-05-22,1792.6186104319845
2013-05-23,1750.0204693318024
2013-05-24,1745.9849931735357
2013-05-27,1763.1564654845072
2013-05-28,1791.2135108010818
2013-05-29,1759.6647148772458
2013-05-30,1770.3163645334723
2013-05-31,1750.768905182851
2013-06-03,1740.586067042236
2013-06-04,1744.5153100744249
2013-06-05,1713.5426133559624
2013-06-06,1694.1354802429207
2013-06-07,1720.3116229645211
2013-06-10,1713.8910965275356
2013-06-11,1688.9735555267118
2013-06-12,1677.0292460025319
2013-06-13,1683.822967030704
2013-06-14,1688.9317899810308
2013-06-17,1713.7489470084906
2013-06-18,1716.8855476441743
2013-06-19,1704.228286842956
2013-06-20,1643.2347814409045
2013-06-21,1618.2941699542375
2013-06-24,1591.6818370835247
2013-06-25,1618.5898373512348
2013-06-26,1650.6994686712605
2013-06-27,1665.1890624813468
2013-06-28,1651.8995173782803
2013-07-01,1664.505193471759
2013-07-02,1656.1404961880864
2013-07-03,1637.9075078143862
2013-07-04,1686.6282705901724
2013-07-05,1664.333805770053
2013-07-08,1697.4060957861143
2013-07-09,1708.4126053163047
2013-07-10,1709.1544077647734
2013-07-11,1720.3476940860285
2013-07-12,1715.5972410873546
2013-07-15,1727.3820671064666
2013-07-16,1717.1754161222436
2013-07-17,1726.186561725515
2013-07-18,1755.5414608688593
2013-07-19,1757.4975510604427
2013-07-22,1767.7090308193897
2013-07-23,1763.5483990528883
2013-07-24,1785.176352266479
2013-07-25,1783.601499242035
2013-07-26,1787.1349765533023
2013-07-29,1784.5327572618048
2013-07-30,1791.270101869354
2013-07-31,1792.7438203100967
2013-08-01,1824.4640541655308
2013-08-02,1829.6450180366094
2013-08-05,1834.9231145345907
2013-08-06,1818.416923967898
2013-08-07,1824.1337565140273
2013-08-08,1840.7118325344375
2013-08-09,1847.7676240240867
2013-08-12,1849.8454506936953
2013-08-13,1857.3068376778072
2013-08-14,1868.4191648926246
2013-08-15,1859.7870111685645
2013-08-16,1878.3680121465154
2013-08-19,1855.8486743457293
2013-08-20,1825.9471444927508
2013-08-21,1820.831090555358
2013-08-22,1845.8645865311091
2013-08-23,1854.8520550214303
2013-08-26,1846.4604193859402
2013-08-27,1798.6626842898515
2013-08-28,1804.397342875868
2013-08-29,1816.8050931427767
2013-08-30,1790.4086187988864
2013-09-02,1824.260106842777
2013-09-03,1812.991799865141
2013-09-04,1819.0491566992946
2013-09-05,1835.9775992979135
2013-09-06,1855.5840068544057
2013-09-09,1857.1110855787902
2013-09-10,1892.859185765141
2013-09-11,1898.6559095222262
2013-09-12,1896.407123922167
2013-09-13,1898.9963691733967
2013-09-16,1914.9187348003868
2013-09-17,1907.4307004238483
2013-09-18,1916.949774797646
2013-09-19,1929.681872291642
2013-09-20,1924.673284613262
2013-09-23,1913.4333021773093
2013-09-24,1929.5304960515653
2013-09-25,1932.094751351045
2013-09-26,1928.6437831506094
2013-09-27,1929.968872750483
2013-09-30,1907.6728448185859
2013-10-01,1935.5927826599554
2013-10-02,1924.8877746239878
2013-10-03,1909.8903204675717
2013-10-04,1930.1543115054642
2013-10-07,1932.2776587986807
2013-10-08,1919.3316249419324
2013-10-09,1926.178909382483
2013-10-10,1975.8942515604558
2013-10-11,1975.2637540840508
2013-10-14,1980.4673494704641
2013-10-15,2000.7952746241317
2013-10-16,2005.1111496714677
2013-10-17,2002.2381031538146
2013-10-18,2018.2955135564182
2013-10-21,2012.0295347281058
2013-10-22,2015.1329279815568
2013-10-23,1993.640235965596
2013-10-24,2006.9899796120906
2013-10-25,2000.9757686043492
2013-10-28,1984.9147916547174
2013-10-29,2000.5033031596558
2013-10-30,1995.9041209814693
2013-10-31,2013.0296564723517
2013-11-01,2001.593229206123
2013-11-04,2006.607600154362
2013-11-05,1986.3366198291699
2013-11-06,2001.7199652550435
2013-11-07,2003.4867425211205
2013-11-08,1993.0762124327548
2013-11-11,2008.5246466388642
2013-11-12,1995.3462351678318
2013-11-13,1984.4838022759968
2013-11-14,2005.3193762509495
2013-11-15,2009.1766446201523
2013-11-18,2021.8844634448812
2013-11-19,1999.0158699239307
2013-11-20,1995.5558778716113
2013-11-21,1993.5417371947563
2013-11-22,2006.6651995685272
2013-11-25,2017.7016811290414
2013-11-26,2007.7356345859641
2013-11-27,2015.9492504029772
2013-11-28,2021.0912319970814
2013-11-29,2020.939967195046
2013-12-02,2015.9210283877383
2013-12-03,1963.2828048399078
2013-12-04,1950.870405229663
2013-12-05,1927.2091109935486
2013-12-06,1942.8671787956998
2013-12-09,1947.1233287252455
2013-12-10,1929.1021124169579
2013-12-11,1924.8127737533734
2013-12-12,1915.060827609603
2013-12-13,1912.9332835770056
2013-12-16,1941.5996515998452
2013-12-17,1918.0307857008954
2013-12-18,1941.061076024205
2013-12-19,1971.5533663848294
2013-12-20,1981.4384444091231
2013-12-23,1994.543625321771
2013-12-24,1996.5736729322205
2013-12-25,1996.5736729322205
2013-12-26,1996.57367293222
2013-12-27,2022.133296517997
2013-12-30,2021.8522123014793
2013-12-31,2030.8398037090265
2014-01-01,2030.8398037090265
2014-01-02,1997.399037884154
2014-01-03,2005.9681665740577
2014-01-06,1999.0747773313155
2014-01-07,2026.1128110538546
2014-01-08,2031.9200570986054
2014-01-09,2015.150234145761
2014-01-10,2025.684353873694
2014-01-13,2037.8102245481382
2014-01-14,2042.3523327320365
2014-01-15,2072.6489633942
2014-01-16,2060.658379120549
2014-01-17,2065.0213548419233
2014-01-20,2062.501801121408
2014-01-21,2059.2993650501007
2014-01-22,2058.3574403598236
2014-01-23,2040.3226579169518
2014-01-24,1982.4659588844052
2014-01-27,1973.766722726133
2014-01-28,1997.606548263912
2014-01-29,1986.314205980184
2014-01-30,1999.3775734981643
2014-01-31,1986.4940190171972
2014-02-03,1953.0752072407604
2014-02-04,1961.720303489536
2014-02-05,1965.4706200249022
2014-02-06,2001.9734175355638
2014-02-07,2021.1114911749764
2014-02-10,2018.9980457309232
2014-02-11,2044.6402298928801
2014-02-12,2062.281685387893
2014-02-13,2063.0684230625543
2014-02-14,2076.7000527128607
2014-02-17,2075.0945661582173
2014-02-18,2072.5677129765068
2014-02-19,2077.1139717885803
2014-02-20,2085.249260686476
2014-02-21,2101.452616686002
2014-02-24,2120.798447809877
2014-02-25,2117.1589007480316
2014-02-26,2108.205608570859
2014-02-27,2111.3057850377254
2014-02-28,2118.1552194159754
2014-03-03,2059.4514849338366
2014-03-04,2109.2710083711527
2014-03-05,2113.96997566628
2014-03-06,2131.4658063575584
2014-03-07,2105.0310931629656
2014-03-10,2111.5904104138745
2014-03-11,2103.128267993193
2014-03-12,2084.73420427331
2014-03-13,2055.556155734018
2014-03-14,2035.6277433020034
2014-03-17,2064.564370480044
2014-03-18,2089.0135829791852
2014-03-19,2084.9506232501694
2014-03-20,2095.245990731432
2014-03-21,2094.7822479758293
2014-03-24,2065.9594582156606
2014-03-25,2095.6314821870033
2014-03-26,2114.2304697900313
2014-03-27,2112.3611814470482
2014-03-28,2129.3887725124127
2014-03-31,2122.383726984992
2014-04-01,2145.757261743749
2014-04-02,2147.961014451248
2014-04-03,2157.94260869065
2014-04-04,2176.2410445440146
2014-04-07,2149.880171697225
2014-04-08,2139.4513349069334
2014-04-09,2149.4046437206644
2014-04-10,2130.700694552993
2014-04-11,2107.1191034187073
2014-04-14,2111.5851033876593
2014-04-15,2088.5601826331113
2014-04-16,2119.2207527856576
2014-04-17,2133.9960890728353
2014-04-18,2133.9960890728353
2014-04-21,2133.9960890728353
2014-04-22,2161.888966800621
2014-04-23,2144.6224002044214
2014-04-24,2157.7091869781066
2014-04-25,2138.105671709682
2014-04-28,2144.235174797753
2014-04-29,2171.9313636493057
2014-04-30,2163.2731671070546
2014-05-01,2163.2731671070546
2014-05-02,2152.529518542302
2014-05-05,2150.1455855448185
2014-05-06,2131.8797684514384
2014-05-07,2141.977269096172
2014-05-08,2172.4450471274517
2014-05-09,2156.3714922819545
2014-05-12,2170.2688544152697
2014-05-13,2173.750898243994
2014-05-14,2171.6066931584674
2014-05-15,2138.4774549659883
2014-05-16,2143.897190989769
2014-05-19,2149.7287986770616
2014-05-20,2148.8170243810778
2014-05-21,2156.7654336621445
2014-05-22,2165.306417339152
2014-05-23,2175.844693646984
2014-05-26,2194.9913297918197
2014-05-27,2193.8287569968224
2014-05-28,2196.698236878977
2014-05-29,2198.2501886221066
2014-05-30,2189.7366182496585
2014-06-02,2191.8263053421824
2014-06-03,2184.176037548937
2014-06-04,2183.019046663325
2014-06-05,2209.514882465349
2014-06-06,2233.0887497148997
2014-06-09,2237.3675859075165
2014-06-10,2236.189382075455
2014-06-11,2212.5611701974995
2014-06-12,2214.3258632654
2014-06-13,2208.0087266698333
2014-06-16,2190.6655634081917
2014-06-17,2202.428129456977
2014-06-18,2202.177327693432
2014-06-19,2217.606493260353
2014-06-20,2201.028003120461
2014-06-23,2190.1171070509777
2014-06-24,2188.9859581155706
2014-06-25,2163.3525891029094
2014-06-26,2154.8356451203585
2014-06-27,2152.0432002932885
2014-06-30,2142.649632579549
2014-07-01,2168.414191030378
2014-07-02,2161.592145738279
2014-07-03,2184.234605776823
2014-07-04,2171.5884662410904
2014-07-07,2141.7742974952325
2014-07-08,2107.1608786413426
2014-07-09,2111.861294100698
2014-07-10,2083.0729502678405
2014-07-11,2091.212444266398
2014-07-14,2109.578155668157
2014-07-15,2089.6082309267654
2014-07-16,2122.8226470175996
2014-07-17,2096.3660586110877
2014-07-18,2104.614679809528
2014-07-21,2090.025402971364
2014-07-22,2120.0680498867614
2014-07-23,2124.403428107704
2014-07-24,2144.667445741669
2014-07-25,2111.2305106478907
2014-07-28,2117.0898649631295
2014-07-29,2127.3009740921707
2014-07-30,2102.1063437805883
2014-07-31,2066.389293485099
2014-08-01,2041.8146490154338
2014-08-04,2052.6688491948116
2014-08-05,2054.8530637636927
2014-08-06,2039.292455732159
2014-08-07,2012.2850134723644
2014-08-08,2010.088827551813
2014-08-11,2034.2847951844126
2014-08-12,2019.0076950713053
2014-08-13,2035.082295560209
2014-08-14,2039.258619437567
2014-08-15,2023.974858611713
2014-08-18,2048.9769304873375
2014-08-19,2061.6994695745543
2014-08-20,2053.881824456164
2014-08-21,2082.072719876176
2014-08-22,2065.1050743881633
2014-08-25,2106.3711741916277
2014-08-26,2131.8882717477
2014-08-27,2134.8643135954962
2014-08-28,2117.862975030422
2014-08-29,2124.140071603794
2014-09-01,2122.1281453418637
2014-09-02,2121.8015944447043
2014-09-03,2145.096057067454
2014-09-04,2182.3842672537853
2014-09-05,2181.396268837696
2014-09-08,2175.5374878746966
2014-09-09,2162.563462197099
2014-09-10,2162.789173312026
2014-09-11,2159.810717723709
2014-09-12,2160.4583543538083
2014-09-15,2150.6203429679363
2014-09-16,2140.9958872153306
2014-09-17,2153.0255089843286
2014-09-18,2168.803591883943
2014-09-19,2166.0744490029124
2014-09-22,2157.013839350018
2014-09-23,2118.5899950623298
2014-09-24,2142.5918760417403
2014-09-25,2116.213797106857
2014-09-26,2135.6354251101857
2014-09-29,2116.623394711415
2014-09-30,2141.703312862757
2014-10-01,2118.837389004741
2014-10-02,2056.5371411609335
2014-10-03,2077.0715852389617
2014-10-06,2079.809202733247
2014-10-07,2041.9540337518486
2014-10-08,2019.5415118184421
2014-10-09,2001.5329985404521
2014-10-10,1968.8552246384197
2014-10-13,1972.70393452112
2014-10-14,1979.373954914223
2014-10-15,1901.405414301508
2014-10-16,1888.0815198571738
2014-10-17,1949.3228992199079
2014-10-20,1930.3632307562768
2014-10-21,1977.2631458010578
2014-10-22,1987.301542219671
2014-10-23,2013.9755739236425
2014-10-24,2004.064406580351
2014-10-27,1984.384445035758
2014-10-28,2003.953469582928
2014-10-29,1999.7522032973989
2014-10-30,2011.7200590300495
2014-10-31,2057.6386867214615
2014-11-03,2039.2577965919934
2014-11-04,2007.1290392079845
2014-11-05,2043.6844459345205
2014-11-06,2049.275784054263
2014-11-07,2031.2630305338662
2014-11-10,2043.0890144378059
2014-11-11,2050.5839240396836
2014-11-12,2016.4965435157455
2014-11-13,2019.0566418431458
2014-11-14,2029.4202530067034
2014-11-17,2041.6466914276414
2014-11-18,2061.383365022915
2014-11-19,2063.376970051841
2014-11-20,2045.9354723351062
2014-11-21,2103.897900077477
2014-11-24,2117.4709864792335
2014-11-25,2125.3323275706507
2014-11-26,2121.5146850617143
2014-11-27,2124.523559682348
2014-11-28,2126.1573357558323
2014-12-01,2115.6032525152905
2014-12-02,2124.594540664731
2014-12-03,2127.2091618451227
2014-12-04,2095.2433282391235
2014-12-05,2146.55050626608
2014-12-08,2124.098603285205
2014-12-09,2065.585238151597
2014-12-10,2048.212190693611
2014-12-11,2046.296043444091
2014-12-12,1991.2710043234265
2014-12-15,1940.4632719939973
2014-12-16,1981.3965567537314
2014-12-17,1988.6949149806046
2014-12-18,2056.714025473568
2014-12-19,2053.6125138791767
2014-12-22,2058.691330623048
2014-12-23,2090.3587651616717
2014-12-24,2083.309516449532
2014-12-25,2083.309516449532
2014-12-26,2083.3095164495317
2014-12-29,2090.2250033682803
2014-12-30,2055.3943841458836
2014-12-31,2065.5213816527944
2015-01-01,2065.5213816527944
2015-01-02,2060.9223816546737
2015-01-05,1986.5048402943032
2015-01-06,1968.4235339291365
2015-01-07,1978.3527086957613
2015-01-08,2046.5579636956754
2015-01-09,2009.1553815670145
2015-01-12,2027.3985972323435
2015-01-13,2061.342955786833
2015-01-14,2026.2947188063554
2015-01-15,2071.2717064626045
2015-01-16,2096.6446930332504
2015-01-19,2106.70253176794
2015-01-20,2132.7912051783537
2015-01-21,2153.339858225996
2015-01-22,2194.0344605693062
2015-01-23,2224.3984073629354
2015-01-26,2242.9398908036783
2015-01-27,2219.3519500554953
2015-01-28,2209.1342719233326
2015-01-29,2217.0141617215013
2015-01-30,2201.843010245018
2015-02-02,2215.634122185144
2015-02-03,2250.782780806359
2015-02-04,2253.344145533434
2015-02-05,2251.225922310947
2015-02-06,2247.8241791974724
2015-02-09,2223.351680125455
2015-02-10,2244.043501844511
2015-02-11,2233.630214408427
2015-02-12,2263.985101278143
2015-02-13,2284.4301277596937
2015-02-16,2285.000512218964
2015-02-17,2285.7929003269783
2015-02-18,2312.538617532347
2015-02-19,2321.7891835969144
2015-02-20,2320.5910720529346
2015-02-23,2334.9441406673195
2015-02-24,2350.4310992085534
2015-02-25,2342.1839752735877
2015-02-26,2358.8175356561114
2015-02-27,2378.528484745703
