Date,AUSTRALIA VALUE WEIGHTED
2011-08-22,830.772078443832
2011-08-23,855.950105806331
2011-08-24,853.4273337700043
2011-08-25,864.3107723200302
2011-08-26,867.9085910442317
2011-08-29,879.4882106605985
2011-08-30,890.5555762216362
2011-08-31,902.1527484228113
2011-09-01,917.8273902136727
2011-09-02,901.0811992954783
2011-09-05,878.6647012264767
2011-09-06,863.4047397720401
2011-09-07,894.626047267243
2011-09-08,901.7945366267405
2011-09-09,906.1415123516557
2011-09-12,867.6223407335443
2011-09-13,868.6538973346404
2011-09-14,844.3177984552134
2011-09-15,855.5083852183994
2011-09-16,884.1861913716638
2011-09-19,864.8340289047483
2011-09-20,858.9154529246719
2011-09-21,858.731083088163
2011-09-22,816.5008062363572
2011-09-23,804.4821197326805
2011-09-26,798.770699621345
2011-09-27,840.1771321403139
2011-09-28,844.117561594679
2011-09-29,828.8528881462009
2011-09-30,834.422564870227
2011-10-03,809.6759720867318
2011-10-04,788.999907434719
2011-10-05,811.4300340903567
2011-10-06,843.3138935668557
2011-10-07,871.9192699560446
2011-10-10,882.3097133427968
2011-10-11,887.4891766437595
2011-10-12,893.143401874671
2011-10-13,900.796550466176
2011-10-14,900.1041499881899
2011-10-17,915.1125362928707
2011-10-18,897.2582163000571
2011-10-19,906.661002480708
2011-10-20,889.846091801543
2011-10-21,888.1349748071866
2011-10-24,922.2453959443752
2011-10-25,916.6681380333134
2011-10-26,915.3382782275811
2011-10-27,947.191776658906
2011-10-28,950.0133905460726
2011-10-31,943.1324122186304
2011-11-01,919.9711044190076
2011-11-02,904.1005267690364
2011-11-03,902.8928769509512
2011-11-04,925.3767673040913
2011-11-07,924.746882082484
2011-11-08,925.3479561457136
2011-11-09,936.739645436143
2011-11-10,911.3483019453664
2011-11-11,926.1391311193148
2011-11-14,929.9458946982106
2011-11-15,928.9119408938559
2011-11-16,917.9391256492398
2011-11-17,914.5585651356909
2011-11-18,895.1568108409093
2011-11-21,873.9844600788485
2011-11-22,866.8424567527779
2011-11-23,846.1590030251185
2011-11-24,848.3959144456118
2011-11-25,841.2510824118477
2011-11-28,868.8670156802978
2011-11-29,886.9748331978202
2011-11-30,906.8201943964355
2011-12-01,925.9867487319934
2011-12-02,946.036401842467
2011-12-05,953.8399124172903
2011-12-06,940.7410046884356
2011-12-07,951.2344089538125
2011-12-08,949.2888185428766
2011-12-09,923.8430203720325
2011-12-12,937.5525535539189
2011-12-13,933.1812383631943
2011-12-14,925.1356490413979
2011-12-15,913.9617755307006
2011-12-16,919.9621785049792
2011-12-19,895.5156394001833
2011-12-20,900.1210687711787
2011-12-21,923.7439000334581
2011-12-22,919.1425961760925
2011-12-23,933.3241184745671
2011-12-26,933.3241184745671
2011-12-27,931.854215392448
2011-12-28,923.9465007011503
2011-12-29,924.5625127360822
2011-12-30,928.0491023763775
2012-01-02,928.0491023763775
2012-01-03,943.9504809666311
2012-01-04,971.1726241865991
2012-01-05,961.5129682284942
2012-01-06,956.1934891659445
2012-01-09,953.2179660510646
2012-01-10,970.6956125728034
2012-01-11,981.2020631738121
2012-01-12,972.7087478550488
2012-01-13,982.8912416763413
2012-01-16,975.4262997501721
2012-01-17,991.7502312175523
2012-01-18,983.6592470303858
2012-01-19,979.7379962408609
2012-01-20,986.0959897071949
2012-01-23,982.4655158870235
2012-01-24,980.3305091777838
2012-01-25,996.1551335046775
2012-01-26,998.3898252272412
2012-01-27,1000.7592113940923
2012-01-30,992.3004810858665
2012-01-31,997.4254392452164
2012-02-01,990.3953226103796
2012-02-02,1000.7606885013948
2012-02-03,1003.8014937391674
2012-02-06,1013.4776238406095
2012-02-07,1002.7282649493557
2012-02-08,1004.9645822589545
2012-02-09,999.5901358241954
2012-02-10,987.5492419156938
2012-02-13,999.9817093258965
2012-02-14,991.8700822435469
2012-02-15,1003.4662770695858
2012-02-16,987.9261371159818
2012-02-17,981.3169231741524
2012-02-20,997.1282196330626
2012-02-21,998.69738225535
2012-02-22,995.2419246933638
2012-02-23,994.0398774569412
2012-02-24,990.4417132321544
2012-02-27,992.4549413282642
2012-02-28,990.9835171762453
2012-02-29,1007.580916323349
2012-03-01,1000.7621084757448
2012-03-02,1010.4523257651213
2012-03-05,999.4793145730698
2012-03-06,985.276399039478
2012-03-07,970.4791119070231
2012-03-08,970.565222313523
2012-03-09,991.9239474218645
2012-03-12,974.0558870363794
2012-03-13,993.5810347792946
2012-03-14,1000.3206433637032
2012-03-15,1003.7931426875799
2012-03-16,1002.8733708893891
2012-03-19,1003.997540265526
2012-03-20,991.0502392111262
2012-03-21,984.5503471358264
2012-03-22,982.9142313437591
2012-03-23,986.2729645757144
2012-03-26,986.259116614
2012-03-27,992.5280560953082
2012-03-28,994.8252859490146
2012-03-29,990.5697851334321
2012-03-30,989.0896045792381
2012-04-02,991.6789742167755
2012-04-03,988.3951828837717
2012-04-04,994.1164791556985
2012-04-05,1000.9086302304975
2012-04-06,1000.9086302304975
2012-04-09,1000.6253886160368
2012-04-10,988.8496128633002
2012-04-11,979.7924361294338
2012-04-12,995.1840375363472
2012-04-13,1004.9166939370217
2012-04-16,1000.2799242911682
2012-04-17,997.1517809295174
2012-04-18,1010.2435261156913
2012-04-19,1006.4650061661761
2012-04-20,1005.3477384352062
2012-04-23,1001.545327895155
2012-04-24,1000.5128170882525
2012-04-25,1004.3850920380547
2012-04-26,1009.157318091856
2012-04-27,1010.4640139134598
2012-04-30,1016.9144214262033
2012-05-01,1019.6144986364621
2012-05-02,1022.1928630378704
2012-05-03,1018.5858345151129
2012-05-04,1008.1027309984133
2012-05-07,992.6934657673394
2012-05-08,991.6059014940963
2012-05-09,983.6774433284434
2012-05-10,993.4357765860218
2012-05-11,986.5932455050354
2012-05-14,993.3595184754303
2012-05-15,992.3462039188324
2012-05-16,969.6133586921173
2012-05-17,966.8561473887589
2012-05-18,931.6438694442045
2012-05-21,933.6125927164998
2012-05-22,948.1128780653873
2012-05-23,932.293997431195
2012-05-24,935.1861175315339
2012-05-25,933.7830360838244
2012-05-28,947.9744912664626
2012-05-29,960.3567491065256
2012-05-30,953.5103685437465
2012-05-31,949.0655377091041
2012-06-01,943.9557787128026
2012-06-04,923.1785472443685
2012-06-05,940.4858208324221
2012-06-06,952.8144390751031
2012-06-07,966.9023794773377
2012-06-08,957.8649104359705
2012-06-11,959.8121025784951
2012-06-12,963.8649442496079
2012-06-13,961.4758519531696
2012-06-14,953.662390610604
2012-06-15,961.4571475046822
2012-06-18,988.24603485144
2012-06-19,987.3125886153889
2012-06-20,990.4874529357135
2012-06-21,981.6965881102215
2012-06-22,970.658750300778
2012-06-25,966.2430442861851
2012-06-26,967.9920290530536
2012-06-27,980.9082006332379
2012-06-28,978.2968267176432
2012-06-29,991.242327919433
2012-07-02,1008.8522501810451
2012-07-03,1009.3126899713325
2012-07-04,1027.5400095917435
2012-07-05,1039.6430091648003
2012-07-06,1036.101699631947
2012-07-09,1024.9037574810852
2012-07-10,1025.8540624043485
2012-07-11,1030.5257139261907
2012-07-12,1016.2250489445915
2012-07-13,1026.5022120343924
2012-07-16,1033.614974645025
2012-07-17,1047.7291112706546
2012-07-18,1049.5865621229434
2012-07-19,1078.247470302961
2012-07-20,1079.7033929541965
2012-07-23,1056.3615176312974
2012-07-24,1061.2380176359002
2012-07-25,1054.2558944906873
2012-07-26,1057.4842839621176
2012-07-27,1073.3079460751617
2012-07-30,1099.5254850094198
2012-07-31,1102.675933240241
2012-08-01,1102.4028564668984
2012-08-02,1112.4571206376013
2012-08-03,1092.6332519556388
2012-08-06,1101.474088295209
2012-08-07,1104.5046050182036
2012-08-08,1118.049822587173
2012-08-09,1123.1923004325902
2012-08-10,1111.379494885302
2012-08-13,1103.9774940877764
2012-08-14,1105.6411553928563
2012-08-15,1106.3166607860828
2012-08-16,1111.1575089425075
2012-08-17,1119.515443035377
2012-08-20,1123.6060379607825
2012-08-21,1122.4274106099244
2012-08-22,1115.8798522264426
2012-08-23,1111.1982227471394
2012-08-24,1098.8820320326051
2012-08-27,1095.6738797209844
2012-08-28,1096.4745240625634
2012-08-29,1096.974320908524
2012-08-30,1086.5035532770712
2012-08-31,1081.1418921269817
2012-09-03,1078.2803375609365
2012-09-04,1071.9209506942955
2012-09-05,1057.6229920083815
2012-09-06,1072.3118295562176
2012-09-07,1070.5984348352972
2012-09-10,1071.6966688499526
2012-09-11,1071.9237156985462
2012-09-12,1080.0825171552897
2012-09-13,1073.9417996436975
2012-09-14,1077.928532184448
2012-09-17,1077.0113542352692
2012-09-18,1075.364269358215
2012-09-19,1082.4109863600768
2012-09-20,1079.7863797810917
2012-09-21,1086.4316306161884
2012-09-24,1082.6311450146811
2012-09-25,1078.573608296085
2012-09-26,1074.313785600731
2012-09-27,1086.2851360384352
2012-09-28,1084.3278700910807
2012-10-01,1080.292740110014
2012-10-02,1078.9457682446214
2012-10-03,1074.0150267032643
2012-10-04,1072.709113879286
2012-10-05,1078.6196334067254
2012-10-08,1080.3488324787272
2012-10-09,1091.23501555374
2012-10-10,1092.175313163936
2012-10-11,1090.430633963158
2012-10-12,1085.4978827020218
2012-10-15,1087.9833098807392
2012-10-16,1086.5245297915778
2012-10-17,1097.2571917848559
2012-10-18,1109.4439810465435
2012-10-19,1109.4778630561175
2012-10-22,1096.3780252462159
2012-10-23,1099.6098742964555
2012-10-24,1098.8543176788314
2012-10-25,1103.8485446665027
2012-10-26,1097.3637453160204
2012-10-29,1097.1315952210687
2012-10-30,1098.2168867272378
2012-10-31,1106.3224627337083
2012-11-01,1097.0751383769386
2012-11-02,1101.4085674284852
2012-11-05,1111.9529320207103
2012-11-06,1119.9242968650453
2012-11-07,1129.5819842869603
2012-11-08,1126.9632977151248
2012-11-09,1124.1547387745593
2012-11-12,1126.2957614347067
2012-11-13,1108.903191911525
2012-11-14,1105.504126121912
2012-11-15,1084.9526693905384
2012-11-16,1085.7462626629565
2012-11-19,1091.2685128410058
2012-11-20,1094.2315434831776
2012-11-21,1086.5217834409834
2012-11-22,1095.9527469932257
2012-11-23,1096.2233154944176
2012-11-26,1098.7848259286297
2012-11-27,1108.9402490896662
2012-11-28,1109.8926541624046
2012-11-29,1110.4046198416027
2012-11-30,1115.195131085211
2012-12-03,1115.4699285641673
2012-12-04,1114.0614975914368
2012-12-05,1116.6228810070013
2012-12-06,1127.05494518162
2012-12-07,1141.171731531843
2012-12-10,1144.6873835404285
2012-12-11,1145.0801012397962
2012-12-12,1145.469384267408
2012-12-13,1142.220425269552
2012-12-14,1140.4237094025352
2012-12-17,1132.3749991362258
2012-12-18,1132.9632715638525
2012-12-19,1130.198102135388
2012-12-20,1134.2576073887842
2012-12-21,1135.0854174217045
2012-12-24,1130.138242461659
2012-12-25,1130.138242461659
2012-12-26,1125.8738188092354
2012-12-27,1128.476287547149
2012-12-28,1136.726676402083
2012-12-31,1134.9750198497318
2013-01-01,1134.9750198497318
2013-01-02,1155.5841509603626
2013-01-03,1179.4523488681914
2013-01-04,1173.8859063177476
2013-01-07,1170.899972129905
2013-01-08,1167.0390029632745
2013-01-09,1175.9419360991958
2013-01-10,1171.5889466129136
2013-01-11,1154.1440647963045
2013-01-14,1155.133676548965
2013-01-15,1155.9919654576202
2013-01-16,1164.5514836401376
2013-01-17,1162.2385231914957
2013-01-18,1168.2959127900567
2013-01-21,1169.8179208127635
2013-01-22,1178.1195641537124
2013-01-23,1181.083551189587
2013-01-24,1170.2831213007485
2013-01-25,1163.5021705215968
2013-01-28,1161.253327418456
2013-01-29,1178.1950982594542
2013-01-30,1170.6121631100652
2013-01-31,1165.7769948298296
2013-02-01,1162.9886495010155
2013-02-04,1173.93808544345
2013-02-05,1166.9596318402603
2013-02-06,1169.2503995424654
2013-02-07,1185.985323827337
2013-02-08,1197.4070383769142
2013-02-11,1188.436996038452
2013-02-12,1183.8159239367044
2013-02-13,1203.5983647798942
2013-02-14,1224.8694194461614
2013-02-15,1217.1478878917258
2013-02-18,1231.8358779312587
2013-02-19,1241.5709001859213
2013-02-20,1239.4817394915865
2013-02-21,1217.3716194480194
2013-02-22,1237.365571839385
2013-02-25,1240.1159137630477
2013-02-26,1231.5894811486348
2013-02-27,1235.9011177160555
2013-02-28,1261.1081690567155
2013-03-01,1264.0143893978548
2013-03-04,1239.3727944754269
2013-03-05,1264.4742901041757
2013-03-06,1281.8447341897795
2013-03-07,1273.9714605457427
2013-03-08,1281.7699853275874
2013-03-11,1288.528957482594
2013-03-12,1288.5711318622712
2013-03-13,1283.6743432419678
2013-03-14,1275.7851578453617
2013-03-15,1293.7470226241844
2013-03-18,1275.141068928091
2013-03-19,1270.7185540423613
2013-03-20,1262.0526393374437
2013-03-21,1267.9298092119977
2013-03-22,1265.9007170655184
2013-03-25,1285.15993047136
2013-03-26,1279.7914848283947
2013-03-27,1293.0913002559366
2013-03-28,1279.5801266799058
2013-03-29,1279.5801266799058
2013-04-01,1277.6330566447364
2013-04-02,1290.4191049118479
2013-04-03,1285.3576392906832
2013-04-04,1264.1856983250389
2013-04-05,1237.150151958995
2013-04-08,1242.3143670430945
2013-04-09,1269.3829206381613
2013-04-10,1270.8011806901573
2013-04-11,1280.3547600393172
2013-04-12,1277.5795861729077
2013-04-15,1256.3406411118447
2013-04-16,1243.6702986390367
2013-04-17,1260.2631481552962
2013-04-18,1238.3531142799757
2013-04-19,1235.8331785246298
2013-04-22,1242.5981528572052
2013-04-23,1258.3556432310731
2013-04-24,1282.825441119491
2013-04-25,1288.6626583823818
2013-04-26,1281.4007446500393
2013-04-29,1290.6475815869442
2013-04-30,1307.8928022808955
2013-05-01,1288.0299137755453
2013-05-02,1285.9906812102697
2013-05-03,1286.9687173343023
2013-05-06,1290.3355766589598
2013-05-07,1273.765963235073
2013-05-08,1282.8164396267268
2013-05-09,1289.9114855640235
2013-05-10,1278.7281404381035
2013-05-13,1279.0069860854676
2013-05-14,1275.2147602359294
2013-05-15,1276.6943491500642
2013-05-16,1261.8341607872371
2013-05-17,1259.10406431416
2013-05-20,1271.7783560993219
2013-05-21,1259.4509400305794
2013-05-22,1242.3585398614769
2013-05-23,1217.0525267678593
2013-05-24,1191.1513728885125
2013-05-27,1180.9952156663048
2013-05-28,1189.150214542026
2013-05-29,1176.6559659911964
2013-05-30,1169.5441933188904
2013-05-31,1163.1561081577165
2013-06-03,1166.059040905176
2013-06-04,1158.3351103796383
2013-06-05,1124.2030606946503
2013-06-06,1103.584920747647
2013-06-07,1084.357951535599
2013-06-10,1081.8547410936087
2013-06-11,1074.7648895362927
2013-06-12,1073.5557072891647
2013-06-13,1082.1170693828924
2013-06-14,1107.1911464522864
2013-06-17,1110.2314190598865
2013-06-18,1091.3224170825058
2013-06-19,1107.6669905120743
2013-06-20,1059.3478665625414
2013-06-21,1060.7497523743418
2013-06-24,1056.8979917471174
2013-06-25,1052.303223322236
2013-06-26,1084.2677271270095
2013-06-27,1097.1276393329138
2013-06-28,1081.723572940484
2013-07-01,1064.5128691476318
2013-07-02,1085.3045912912787
2013-07-03,1057.476198434613
2013-07-04,1084.8513400994134
2013-07-05,1088.9287913871356
2013-07-08,1085.0300430487114
2013-07-09,1112.1318921181776
2013-07-10,1114.1938631466217
2013-07-11,1110.9127906995136
2013-07-12,1100.7901231282167
2013-07-15,1106.6692714066874
2013-07-16,1118.9786209625254
2013-07-17,1120.3408150952812
2013-07-18,1116.9277666812714
2013-07-19,1110.5750716379503
2013-07-22,1117.5605588899755
2013-07-23,1119.9432364170468
2013-07-24,1118.3654210396069
2013-07-25,1118.722452006589
2013-07-26,1123.8080357609356
2013-07-29,1122.694180364744
2013-07-30,1106.1852321136898
2013-07-31,1092.727553495314
2013-08-01,1091.5744073283238
2013-08-02,1098.884092744468
2013-08-05,1100.5342911133382
2013-08-06,1101.9464950835843
2013-08-07,1081.3167198907838
2013-08-08,1103.058434398543
2013-08-09,1115.032916816125
2013-08-12,1129.7162690532673
2013-08-13,1133.3135241802277
2013-08-14,1139.585181719886
2013-08-15,1133.3020625906527
2013-08-16,1130.0627002532767
2013-08-19,1126.5591048726499
2013-08-20,1104.3180283005793
2013-08-21,1104.9595828914173
2013-08-22,1103.4222443579704
2013-08-23,1110.5832118013877
2013-08-26,1119.4002769823228
2013-08-27,1109.5015542164201
2013-08-28,1098.484320192606
2013-08-29,1108.741740142873
2013-08-30,1118.0902571004399
2013-09-02,1142.2421936548717
2013-09-03,1158.6317632549342
2013-09-04,1161.9288290926795
2013-09-05,1158.3113431875347
2013-09-06,1164.6609167314093
2013-09-09,1169.7725200269417
2013-09-10,1185.2227364907449
2013-09-11,1192.72063583475
2013-09-12,1188.2338890697756
2013-09-13,1182.262209439438
2013-09-16,1192.701043378584
2013-09-17,1196.87188876496
2013-09-18,1193.8398611065502
2013-09-19,1204.447746068801
2013-09-20,1193.304788569308
2013-09-23,1196.8002795932937
2013-09-24,1185.851372902027
2013-09-25,1191.046752180244
2013-09-26,1197.1674267348271
2013-09-27,1187.4913012330499
2013-09-30,1171.2752378081675
2013-10-01,1173.551523846705
2013-10-02,1166.8795631804844
2013-10-03,1170.3750073302854
2013-10-04,1174.741368316729
2013-10-07,1163.4421232247878
2013-10-08,1162.2708550561645
2013-10-09,1168.5514267056583
2013-10-10,1168.3071001793298
2013-10-11,1185.225895294878
2013-10-14,1181.0324265351887
2013-10-15,1205.8388466203153
2013-10-16,1209.10644754647
2013-10-17,1212.195246726937
2013-10-18,1221.215610424901
2013-10-21,1230.5194800715062
2013-10-22,1232.7420742364582
2013-10-23,1217.6920934947468
2013-10-24,1215.9020568469723
2013-10-25,1220.5551338429939
2013-10-28,1232.4258359110063
2013-10-29,1219.5722700068156
2013-10-30,1221.12053776933
2013-10-31,1230.2539897798397
2013-11-01,1233.5859642670832
2013-11-04,1235.226518089269
2013-11-05,1248.4507149463197
2013-11-06,1249.4361030255827
2013-11-07,1254.116699060749
2013-11-08,1244.444526830664
2013-11-11,1234.0688324929406
2013-11-12,1227.00888512435
2013-11-13,1209.8199446021713
2013-11-14,1216.014678372314
2013-11-15,1230.089532978246
2013-11-18,1226.6260193241135
2013-11-19,1222.2128960693544
2013-11-20,1214.609134112909
2013-11-21,1191.5987264933901
2013-11-22,1184.713799834328
2013-11-25,1188.4068810514748
2013-11-26,1181.859371502414
2013-11-27,1170.7053098080355
2013-11-28,1170.1979665485271
2013-11-29,1173.1215336088542
2013-12-02,1166.258152827466
2013-12-03,1160.6096245723195
2013-12-04,1151.8422671398341
2013-12-05,1128.110611372001
2013-12-06,1130.7908868494628
2013-12-09,1116.6320715976144
2013-12-10,1117.8744982671149
2013-12-11,1097.6709611054316
2013-12-12,1075.4778849459676
2013-12-13,1087.7443974994999
2013-12-16,1083.7083355130044
2013-12-17,1079.861292053467
2013-12-18,1075.8691900948347
2013-12-19,1102.3589911626843
2013-12-20,1123.0734879273964
2013-12-23,1130.690749569185
2013-12-24,1138.6260770251624
2013-12-25,1138.6260770251624
2013-12-26,1131.03028130479
2013-12-27,1125.0154091573002
2013-12-30,1131.1879684496191
2013-12-31,1137.7549513610536
2014-01-01,1137.7549513610536
2014-01-02,1149.1685324724915
2014-01-03,1156.0709428763898
2014-01-06,1145.4230097828045
2014-01-07,1139.9984109259885
2014-01-08,1142.125190187496
2014-01-09,1139.5230927713883
2014-01-10,1139.6767104353016
2014-01-13,1148.0556591447264
2014-01-14,1121.2233916294124
2014-01-15,1125.853457081788
2014-01-16,1123.242763143044
2014-01-17,1125.2128633240163
2014-01-20,1124.4562838798868
2014-01-21,1132.9601353569262
2014-01-22,1136.9060874850866
2014-01-23,1105.2376438082372
2014-01-24,1092.3795992945315
2014-01-27,1096.7234248509662
2014-01-28,1086.6588695024018
2014-01-29,1097.1386919994197
2014-01-30,1096.0685909852546
2014-01-31,1098.1221465026072
2014-02-03,1105.1530476451203
2014-02-04,1096.972901342092
2014-02-05,1091.7690145827441
2014-02-06,1105.9574900309947
2014-02-07,1111.035941480841
2014-02-10,1120.7205283880292
2014-02-11,1138.102548115108
2014-02-12,1158.5357513569015
2014-02-13,1145.0273462916202
2014-02-14,1157.4349719975899
2014-02-17,1165.8590451247062
2014-02-18,1166.183026277784
2014-02-19,1169.07565900082
2014-02-20,1164.974604018237
2014-02-21,1166.3246526460973
2014-02-24,1178.3268466649054
2014-02-25,1177.8339198981275
2014-02-26,1175.6300263479557
2014-02-27,1169.1361787711278
2014-02-28,1155.5412972343938
2014-03-03,1153.8546488368333
2014-03-04,1161.7666774409886
2014-03-05,1176.7518794757414
2014-03-06,1180.8427119731282
2014-03-07,1182.106704170072
2014-03-10,1161.4973602753894
2014-03-11,1164.1158227657238
2014-03-12,1148.8541338077093
2014-03-13,1164.093131479105
2014-03-14,1144.295852635911
2014-03-17,1149.0131759846902
2014-03-18,1161.4374239133604
2014-03-19,1159.4261754648894
2014-03-20,1148.9172369050198
2014-03-21,1164.8066707046787
2014-03-24,1171.546481319266
2014-03-25,1173.8497027557414
2014-03-26,1192.6118663615177
2014-03-27,1195.65387510526
2014-03-28,1196.6754160919868
2014-03-31,1203.8942607275985
2014-04-01,1199.9250890129808
2014-04-02,1204.894092713647
2014-04-03,1208.9160002464541
2014-04-04,1222.697872815712
2014-04-07,1214.723348500116
2014-04-08,1219.3526407028064
2014-04-09,1231.3123073586034
2014-04-10,1237.5050246851963
2014-04-11,1224.8733299713642
2014-04-14,1217.3543011996276
2014-04-15,1215.9289548531776
2014-04-16,1225.5992856806402
2014-04-17,1227.2200002550107
2014-04-18,1227.2200002550107
2014-04-21,1230.2837969578914
2014-04-22,1240.0001767711158
2014-04-23,1235.2217568272188
2014-04-24,1236.064448050406
2014-04-25,1236.3213979488494
2014-04-28,1235.4857418205665
2014-04-29,1227.1156144215986
2014-04-30,1221.381888543677
2014-05-01,1212.5648781839677
2014-05-02,1213.6090792345349
2014-05-05,1212.7116451980557
2014-05-06,1222.7819198630355
2014-05-07,1211.7080791767619
2014-05-08,1231.4221297067688
2014-05-09,1236.818949103331
2014-05-12,1234.4876770979088
2014-05-13,1250.7752518849875
2014-05-14,1256.4713447663503
2014-05-15,1256.6766909482528
2014-05-16,1252.4799185523893
2014-05-19,1232.6631486866986
2014-05-20,1226.3134350207254
2014-05-21,1223.0508796596462
2014-05-22,1238.5188944741844
2014-05-23,1245.4482028325724
2014-05-26,1249.1848923568728
2014-05-27,1252.0335603674293
2014-05-28,1252.607357012694
2014-05-29,1258.365249497444
2014-05-30,1251.795493992859
2014-06-02,1252.856072002367
2014-06-03,1243.6385935272488
2014-06-04,1238.2837226573547
2014-06-05,1241.9259764305855
2014-06-06,1250.1448595682295
2014-06-09,1255.5852822164481
2014-06-10,1264.7377693563988
2014-06-11,1267.1156603362797
2014-06-12,1263.8578367149069
2014-06-13,1255.7358726774348
2014-06-16,1254.5213934051471
2014-06-17,1244.9131414149315
2014-06-18,1237.6155500688756
2014-06-19,1262.9217666287961
2014-06-20,1252.9036599172161
2014-06-23,1264.9474471055962
2014-06-24,1254.1703264111202
2014-06-25,1244.65223468733
2014-06-26,1267.142039131921
2014-06-27,1260.7075408436942
2014-06-30,1246.741046005558
2014-07-01,1246.6477926727525
2014-07-02,1263.2602916194835
2014-07-03,1265.9047352788766
2014-07-04,1275.9179218307631
2014-07-07,1276.442751442817
2014-07-08,1275.567389081743
2014-07-09,1260.9770968188013
2014-07-10,1264.6128309711078
2014-07-11,1270.4499972639712
2014-07-14,1275.723621684226
2014-07-15,1277.0155225649796
2014-07-16,1281.83097334522
2014-07-17,1285.4869183523138
2014-07-18,1290.0810100470746
2014-07-21,1289.1219038044949
2014-07-22,1297.2270911854548
2014-07-23,1312.2822392410887
2014-07-24,1312.3749808011012
2014-07-25,1315.0412120264887
2014-07-28,1311.6225835182363
2014-07-29,1314.1549017877242
2014-07-30,1316.5323366222058
2014-07-31,1315.143337313177
2014-08-01,1296.1659689714947
2014-08-04,1294.9022605240393
2014-08-05,1291.597350709318
2014-08-06,1292.876543688155
2014-08-07,1285.884183569423
2014-08-08,1261.4996163816818
2014-08-11,1268.005969155922
2014-08-12,1288.6846810548225
2014-08-13,1288.03333733024
2014-08-14,1294.7801699542015
2014-08-15,1297.2220496439768
2014-08-18,1305.7147460672795
2014-08-19,1321.5858328397153
2014-08-20,1326.121234408872
2014-08-21,1325.8740015365638
2014-08-22,1331.7404114515894
2014-08-25,1331.2119206416949
2014-08-26,1335.0822249930163
2014-08-27,1344.59263311154
2014-08-28,1343.1766770622169
2014-08-29,1345.1941235397328
2014-09-01,1348.6901443698798
2014-09-02,1348.0105514856245
2014-09-03,1358.035944264678
2014-09-04,1374.11537990567
2014-09-05,1367.454059579523
2014-09-08,1355.9418974793068
2014-09-09,1353.2053195143467
2014-09-10,1337.9250444766615
2014-09-11,1322.2427588058465
2014-09-12,1309.8347192852161
2014-09-15,1292.8878181921066
2014-09-16,1287.0686736305015
2014-09-17,1277.8846320134269
2014-09-18,1274.6964038747774
2014-09-19,1280.3697422184025
2014-09-22,1253.4091634846106
2014-09-23,1258.3867826298474
2014-09-24,1258.6453907422356
2014-09-25,1257.3627776122894
2014-09-26,1240.491428411857
2014-09-29,1221.3774289958858
2014-09-30,1237.7457517988535
2014-10-01,1245.5387482595863
2014-10-02,1241.66544123874
2014-10-03,1245.3388669637336
2014-10-06,1241.5016579446146
2014-10-07,1246.7807332042948
2014-10-08,1222.4880864666957
2014-10-09,1244.4476402560142
2014-10-10,1212.2614005342257
2014-10-13,1205.2050767554636
2014-10-14,1216.3804246384086
2014-10-15,1224.6223192660998
2014-10-16,1222.3448696050737
2014-10-17,1226.4544507868038
2014-10-20,1240.675476746285
2014-10-21,1249.943313168802
2014-10-22,1269.762582410377
2014-10-23,1265.090974092614
2014-10-24,1274.666718312807
2014-10-27,1282.016869604341
2014-10-28,1284.364826922032
2014-10-29,1288.8460922877625
2014-10-30,1299.0485682137848
2014-10-31,1315.2795726417728
2014-11-03,1301.1124124177727
2014-11-04,1298.4308030199657
2014-11-05,1287.7208759065093
2014-11-06,1288.2075298718062
2014-11-07,1308.641345199202
2014-11-10,1306.6921037794173
2014-11-11,1308.567657984104
2014-11-12,1300.462617477722
2014-11-13,1296.1909046526557
2014-11-14,1297.8779819758186
2014-11-17,1287.8407982068995
2014-11-18,1279.7141030677428
2014-11-19,1254.94871028251
2014-11-20,1241.8024869904068
2014-11-21,1260.4921513176596
2014-11-24,1262.789686651484
2014-11-25,1240.5044059561078
2014-11-26,1249.5985289024406
2014-11-27,1256.5079248933484
2014-11-28,1234.7558032122927
2014-12-01,1201.9819955040355
2014-12-02,1220.8746037862186
2014-12-03,1232.6376008119048
2014-12-04,1229.6769393026302
2014-12-05,1223.819716937831
2014-12-08,1229.1929012131266
2014-12-09,1201.10892369716
2014-12-10,1190.7612531700147
2014-12-11,1178.261455651532
2014-12-12,1166.2336944379072
2014-12-15,1155.4145780158465
2014-12-16,1140.4566331529215
2014-12-17,1144.5315265032189
2014-12-18,1167.036721548514
2014-12-19,1197.306695721062
2014-12-22,1220.2955304653703
2014-12-23,1206.5298479633639
2014-12-24,1211.0012328942535
2014-12-25,1211.0012328942535
2014-12-26,1213.9392566966676
2014-12-29,1237.0493937812923
2014-12-30,1234.6819819176212
2014-12-31,1237.5409123487689
2015-01-01,1237.5409123487689
2015-01-02,1240.8983748711337
2015-01-05,1248.7678609841012
2015-01-06,1233.5633439646645
2015-01-07,1231.9595841944465
2015-01-08,1249.8974325889874
2015-01-09,1278.1310569914556
2015-01-12,1264.5736532739647
2015-01-13,1261.701430611274
2015-01-14,1247.2575594042862
2015-01-15,1271.9290751153128
2015-01-16,1271.8007456782748
2015-01-19,1262.685223988604
2015-01-20,1262.9423981195705
2015-01-21,1277.11915147351
2015-01-22,1297.9388619281617
2015-01-23,1310.3197992795417
2015-01-26,1305.772787267236
2015-01-27,1303.0310596910433
