Date,SWITZERLAND VALUE WEIGHTED
2011-11-28,1197.0348435925284
2011-11-29,1200.8946286513349
2011-11-30,1230.9233052464563
2011-12-01,1232.6311215711721
2011-12-02,1238.7059317992118
2011-12-05,1243.4343217469805
2011-12-06,1242.8868677262153
2011-12-07,1242.6272683287425
2011-12-08,1234.2744720722696
2011-12-09,1248.9626990611266
2011-12-12,1233.7179338414396
2011-12-13,1237.7449094037054
2011-12-14,1222.4315801834023
2011-12-15,1246.0377533795606
2011-12-16,1238.6250381847203
2011-12-19,1244.1888236462582
2011-12-20,1255.8960200322058
2011-12-21,1253.4199429085404
2011-12-22,1259.6980967815093
2011-12-23,1272.0401809706818
2011-12-26,1272.0401809706818
2011-12-27,1272.063359566543
2011-12-28,1271.8476673127016
2011-12-29,1274.1827701937077
2011-12-30,1288.8073067149662
2012-01-02,1288.8073067149662
2012-01-03,1313.5595156417735
2012-01-04,1312.733138455
2012-01-05,1300.6575592612328
2012-01-06,1298.5218421858797
2012-01-09,1293.274970495679
2012-01-10,1310.184432259124
2012-01-11,1305.8063516635625
2012-01-12,1312.3092293799496
2012-01-13,1308.646055261343
2012-01-16,1316.485366269451
2012-01-17,1323.4036695749865
2012-01-18,1336.8596641784718
2012-01-19,1363.1461133143316
2012-01-20,1351.080419123826
2012-01-23,1355.2109094209782
2012-01-24,1355.0201598656151
2012-01-25,1342.3110959165465
2012-01-26,1353.7237978010842
2012-01-27,1339.5335819170975
2012-01-30,1323.6797654198258
2012-01-31,1325.293489560651
2012-02-01,1349.422611438554
2012-02-02,1349.8225517546214
2012-02-03,1369.696960483923
2012-02-06,1365.6338424947828
2012-02-07,1364.9734006869614
2012-02-08,1364.9177999400931
2012-02-09,1365.0607723062237
2012-02-10,1354.9257274411589
2012-02-13,1366.5476078217762
2012-02-14,1363.57550438211
2012-02-15,1373.6296043429704
2012-02-16,1374.7977486281097
2012-02-17,1382.0646326230276
2012-02-20,1386.1570253488858
2012-02-21,1382.9855343226784
2012-02-22,1371.6884441844372
2012-02-23,1374.2975450555862
2012-02-24,1375.1386085828124
2012-02-27,1373.6871592597756
2012-02-28,1369.4166853498837
2012-02-29,1366.863104258811
2012-03-01,1372.738697968002
2012-03-02,1377.3259276335386
2012-03-05,1375.2681835741887
2012-03-06,1348.6783217522088
2012-03-07,1361.427799580795
2012-03-08,1379.244046816843
2012-03-09,1386.5747955981894
2012-03-12,1384.1719518492962
2012-03-13,1404.1231090445604
2012-03-14,1409.6637374217885
2012-03-15,1425.9190151235277
2012-03-16,1431.7285944904759
2012-03-19,1428.5694415039052
2012-03-20,1419.7530948741341
2012-03-21,1417.5452591042647
2012-03-22,1405.2827734285152
2012-03-23,1405.9545582348549
2012-03-26,1416.069177775187
2012-03-27,1412.4317469683094
2012-03-28,1406.332385767644
2012-03-29,1388.4162622330316
2012-03-30,1404.193663148862
2012-04-02,1420.703043501671
2012-04-03,1411.0801912997706
2012-04-04,1385.703038823574
2012-04-05,1387.239259760294
2012-04-06,1387.239259760294
2012-04-09,1388.3288452789811
2012-04-10,1361.0332297535235
2012-04-11,1362.8205368409622
2012-04-12,1377.8206643023016
2012-04-13,1362.1658391064807
2012-04-16,1370.7505957390154
2012-04-17,1392.6422647778886
2012-04-18,1384.2128952818844
2012-04-19,1390.0228434191354
2012-04-20,1397.4729625155157
2012-04-23,1374.0067616868996
2012-04-24,1379.2336209337354
2012-04-25,1385.4783427611176
2012-04-26,1380.4654949980936
2012-04-27,1381.510011129358
2012-04-30,1377.0807951737452
2012-05-01,1376.7331595531784
2012-05-02,1379.0532214782434
2012-05-03,1375.9513529086662
2012-05-04,1364.8003334854454
2012-05-07,1364.8966196398947
2012-05-08,1349.6677588862335
2012-05-09,1339.3059935962242
2012-05-10,1340.491992567219
2012-05-11,1344.291086506906
2012-05-14,1323.5269878413155
2012-05-15,1318.5265937378392
2012-05-16,1318.799700809971
2012-05-17,1318.7267680343577
2012-05-18,1300.8638555410582
2012-05-21,1304.8285905425837
2012-05-22,1327.9398070802706
2012-05-23,1305.8841710695046
2012-05-24,1313.999948244922
2012-05-25,1316.228832855065
2012-05-28,1315.0062308913232
2012-05-29,1325.804562919054
2012-05-30,1320.1566257680524
2012-05-31,1306.650305527132
2012-06-01,1293.4982101238566
2012-06-04,1278.661246396416
2012-06-05,1278.848991343293
2012-06-06,1308.4564345814847
2012-06-07,1321.7300184922392
2012-06-08,1318.611313583625
2012-06-11,1318.203780632541
2012-06-12,1324.422385570185
2012-06-13,1329.567507160226
2012-06-14,1313.3140068267878
2012-06-15,1320.8219873650874
2012-06-18,1323.5902023933415
2012-06-19,1346.8379098675887
2012-06-20,1348.2444508921337
2012-06-21,1345.4449373256275
2012-06-22,1338.4551755823002
2012-06-25,1323.2180974062398
2012-06-26,1320.372241147977
2012-06-27,1333.3449380864388
2012-06-28,1325.752898818957
2012-06-29,1349.7355266915126
2012-07-02,1359.5566934191575
2012-07-03,1379.8859061152698
2012-07-04,1380.7281844330926
2012-07-05,1379.977828858567
2012-07-06,1369.7962558294305
2012-07-09,1363.5817160225229
2012-07-10,1368.4220055672106
2012-07-11,1366.106055259738
2012-07-12,1358.480355533281
2012-07-13,1365.388643663433
2012-07-16,1368.0723320303257
2012-07-17,1369.740202073906
2012-07-18,1386.2812407365316
2012-07-19,1395.1756862992293
2012-07-20,1381.3325026944772
2012-07-23,1354.748277491875
2012-07-24,1352.368215557454
2012-07-25,1354.4128906586882
2012-07-26,1378.2245755955898
2012-07-27,1397.722271869651
2012-07-30,1409.8466143420176
2012-07-31,1402.9357406209228
2012-08-01,1402.6737015874198
2012-08-02,1397.1533274676876
2012-08-03,1417.5683705388994
2012-08-06,1421.6950186256818
2012-08-07,1421.8741330355735
2012-08-08,1422.0780111465494
2012-08-09,1429.1781149630992
2012-08-10,1425.2989552501485
2012-08-13,1421.5215760702092
2012-08-14,1428.0496190231086
2012-08-15,1427.859152125234
2012-08-16,1433.7973106542652
2012-08-17,1440.4751791670549
2012-08-20,1434.4704042565322
2012-08-21,1443.7701555605368
2012-08-22,1437.7828087010405
2012-08-23,1432.8329147078
2012-08-24,1433.9332467513043
2012-08-27,1437.7763891658774
2012-08-28,1423.041351828859
2012-08-29,1422.9525263411767
2012-08-30,1412.501726231709
2012-08-31,1419.5958816001282
2012-09-03,1428.7018354231648
2012-09-04,1412.1587391650967
2012-09-05,1422.7983962843982
2012-09-06,1449.671012295143
2012-09-07,1457.8534191312183
2012-09-10,1453.2905393048902
2012-09-11,1457.9845555872243
2012-09-12,1464.1371660360562
2012-09-13,1462.4046998228475
2012-09-14,1475.2770995009018
2012-09-17,1473.9958649627188
2012-09-18,1468.7559025543494
2012-09-19,1474.7594585741092
2012-09-20,1470.7123089573256
2012-09-21,1483.255137842234
2012-09-24,1479.0058074209635
2012-09-25,1481.2214513130627
2012-09-26,1457.8458910931543
2012-09-27,1460.7038585670098
2012-09-28,1447.009448153933
2012-10-01,1474.5758881245295
2012-10-02,1477.067596011617
2012-10-03,1477.1645418531389
2012-10-04,1481.7895627643286
2012-10-05,1490.424326542547
2012-10-08,1483.2817745853342
2012-10-09,1478.9249669245273
2012-10-10,1474.878746446059
2012-10-11,1485.1338009581916
2012-10-12,1486.474454585667
2012-10-15,1498.7268056550795
2012-10-16,1518.2477611329537
2012-10-17,1519.6879165600023
2012-10-18,1525.70951860316
2012-10-19,1513.2726905121613
2012-10-22,1511.9790949125995
2012-10-23,1485.5636097368606
2012-10-24,1485.5098535881173
2012-10-25,1482.7909603009605
2012-10-26,1479.2468771494623
2012-10-29,1484.2558127627547
2012-10-30,1500.7899901916012
2012-10-31,1496.279122518646
2012-11-01,1515.002781446796
2012-11-02,1522.2009802563716
2012-11-05,1521.7324373526405
2012-11-06,1535.3556300096714
2012-11-07,1522.566686929702
2012-11-08,1524.6857444867514
2012-11-09,1521.1504038724377
2012-11-12,1517.5043646458278
2012-11-13,1524.963749480964
2012-11-14,1512.1779334061118
2012-11-15,1491.5042472434905
2012-11-16,1472.798785162422
2012-11-19,1507.3088187232713
2012-11-20,1500.3939173907952
2012-11-21,1508.8404558096177
2012-11-22,1516.4534954159794
2012-11-23,1527.3222998107778
2012-11-26,1517.1801626444274
2012-11-27,1522.6949142571245
2012-11-28,1529.4901123354014
2012-11-29,1546.1418565704794
2012-11-30,1543.9950145612845
2012-12-03,1542.6065307941617
2012-12-04,1544.065717827184
2012-12-05,1547.1623398250376
2012-12-06,1563.5222558911175
2012-12-07,1567.4400259069425
2012-12-10,1570.7220348050769
2012-12-11,1569.9615549860166
2012-12-12,1571.194133236724
2012-12-13,1566.208406176878
2012-12-14,1562.074707328957
2012-12-17,1560.9222062895988
2012-12-18,1569.9233177133342
2012-12-19,1575.0961364047298
2012-12-20,1571.523865178653
2012-12-21,1561.804862857921
2012-12-24,1561.7643476534079
2012-12-25,1561.7643476534079
2012-12-26,1561.1343816986243
2012-12-27,1553.8007922708287
2012-12-28,1545.5613703755214
2012-12-31,1546.2584369376348
2013-01-01,1546.2584369376348
2013-01-02,1542.3883095957692
2013-01-03,1590.842017092911
2013-01-04,1601.121983590702
2013-01-07,1604.520012068478
2013-01-08,1609.2935565665318
2013-01-09,1630.4414398876474
2013-01-10,1627.6661784735102
2013-01-11,1627.1866928897612
2013-01-14,1622.375817706916
2013-01-15,1618.2358901047244
2013-01-16,1626.4614063973077
2013-01-17,1640.046416792551
2013-01-18,1632.3131715391971
2013-01-21,1631.325951962775
2013-01-22,1630.8272786947362
2013-01-23,1647.8128131072167
2013-01-24,1652.7726880385271
2013-01-25,1652.777795118475
2013-01-28,1654.4572398085131
2013-01-29,1653.6667256372757
2013-01-30,1644.3890330445993
2013-01-31,1647.051876355403
2013-02-01,1655.2688495633229
2013-02-04,1641.6865095136563
2013-02-05,1655.7232721797689
2013-02-06,1659.620248462148
2013-02-07,1642.0508133452074
2013-02-08,1657.0226075803664
2013-02-11,1657.1617629378563
2013-02-12,1661.144321075799
2013-02-13,1668.6000634162729
2013-02-14,1677.1172702134713
2013-02-15,1672.4154238744127
2013-02-18,1673.0244859387499
2013-02-19,1686.6125879078875
2013-02-20,1693.7700037540815
2013-02-21,1673.7939136556247
2013-02-22,1687.271660521547
2013-02-25,1686.6769661618125
2013-02-26,1671.6750248896765
2013-02-27,1684.4139872916294
2013-02-28,1703.0850162672727
2013-03-01,1691.6250409754584
2013-03-04,1686.7295682742115
2013-03-05,1717.0226307826317
2013-03-06,1708.33239172672
2013-03-07,1708.1001361610545
2013-03-08,1719.9729351194014
2013-03-11,1722.9350636890795
2013-03-12,1734.3437088105495
2013-03-13,1729.6686915226344
2013-03-14,1747.0899914938848
2013-03-15,1759.905886363062
2013-03-18,1750.9606198472518
2013-03-19,1744.6939914345944
2013-03-20,1753.4442472187154
2013-03-21,1735.1137566640355
2013-03-22,1731.257372283605
2013-03-25,1732.4975958461562
2013-03-26,1743.9158959835754
2013-03-27,1740.29297832395
2013-03-28,1747.5080572469935
2013-03-29,1747.5080572469935
2013-04-01,1745.033395401078
2013-04-02,1766.5499015949656
2013-04-03,1762.079842698513
2013-04-04,1734.6974984966773
2013-04-05,1713.029814034167
2013-04-08,1719.3319820348445
2013-04-09,1712.728072331929
2013-04-10,1747.038218863337
2013-04-11,1758.1083226063195
2013-04-12,1752.2682479877958
2013-04-15,1755.7629676368783
2013-04-16,1748.592422748982
2013-04-17,1709.777219753417
2013-04-18,1709.5791703347925
2013-04-19,1720.409770257247
2013-04-22,1721.8485563023453
2013-04-23,1754.6895739345591
2013-04-24,1763.243988900406
2013-04-25,1774.757035674832
2013-04-26,1773.7615622769185
2013-04-29,1786.4962489220666
2013-04-30,1794.7244971485416
2013-05-01,1795.6264319282482
2013-05-02,1803.2431123855513
2013-05-03,1807.5160334841175
2013-05-06,1805.9073880240283
2013-05-07,1813.8643238972336
2013-05-08,1836.9523199350788
2013-05-09,1837.749583542269
2013-05-10,1842.819541450565
2013-05-13,1830.9570351696566
2013-05-14,1841.096712045621
2013-05-15,1864.270730902635
2013-05-16,1857.60259181695
2013-05-17,1852.7677113143789
2013-05-20,1857.2476721091418
2013-05-21,1853.2270356097383
2013-05-22,1853.4963066134433
2013-05-23,1816.0927562601235
2013-05-24,1825.6641535979131
2013-05-27,1821.9183928792158
2013-05-28,1826.3320288745545
2013-05-29,1797.4930102296175
2013-05-30,1801.521871893164
2013-05-31,1793.9833498054616
2013-06-03,1761.4118335272176
2013-06-04,1785.0928833167536
2013-06-05,1762.637917589032
2013-06-06,1733.9743569791262
2013-06-07,1768.1002051763858
2013-06-10,1762.9252909159682
2013-06-11,1748.973948477462
2013-06-12,1744.8852578947403
2013-06-13,1739.1610414346508
2013-06-14,1742.973335811457
2013-06-17,1753.66898313602
2013-06-18,1752.42488004996
2013-06-19,1759.27561954314
2013-06-20,1715.2755002957674
2013-06-21,1695.9603884556445
2013-06-24,1664.7452365597005
2013-06-25,1692.4130531693995
2013-06-26,1728.3887443365752
2013-06-27,1737.6741269289912
2013-06-28,1743.5351023678536
2013-07-01,1754.929508234094
2013-07-02,1749.5828219919201
2013-07-03,1743.1141212655357
2013-07-04,1772.6714575221151
2013-07-05,1763.3772816830465
2013-07-08,1773.4196151869457
2013-07-09,1783.6200946352533
2013-07-10,1790.350325500088
2013-07-11,1800.9008460085302
2013-07-12,1802.8710880893211
2013-07-15,1805.5005774088925
2013-07-16,1797.3086118893825
2013-07-17,1799.937652687046
2013-07-18,1803.47215376178
2013-07-19,1810.5923427452742
2013-07-22,1818.3024342114056
2013-07-23,1803.85059251186
2013-07-24,1808.7640629406308
2013-07-25,1796.0312292682204
2013-07-26,1784.8933000235938
2013-07-29,1786.350391438379
2013-07-30,1791.0717654820794
2013-07-31,1793.075368682276
2013-08-01,1790.2133959099026
2013-08-02,1829.42118229226
2013-08-05,1833.1005916107042
2013-08-06,1836.2691058095224
2013-08-07,1833.124192363169
2013-08-08,1832.0426044847168
2013-08-09,1838.359463402732
2013-08-12,1837.8823452165598
2013-08-13,1836.8024360510478
2013-08-14,1844.978596855652
2013-08-15,1823.248632683189
2013-08-16,1827.5078171735424
2013-08-19,1816.2615971215264
2013-08-20,1813.701947553393
2013-08-21,1803.9861010232007
2013-08-22,1825.572526246926
2013-08-23,1836.4553745301469
2013-08-26,1833.6644639096842
2013-08-27,1806.8540600594522
2013-08-28,1784.2664863635448
2013-08-29,1776.545764963421
2013-08-30,1775.0843810369283
2013-09-02,1803.8670018029447
2013-09-03,1797.0048907225796
2013-09-04,1797.3342867040342
2013-09-05,1805.4964417522372
2013-09-06,1814.3347561224532
2013-09-09,1814.780123343772
2013-09-10,1833.6692537846802
2013-09-11,1839.654371228193
2013-09-12,1840.1460594011928
2013-09-13,1838.1322622336413
2013-09-16,1842.712511493379
2013-09-17,1834.8633552450933
2013-09-18,1844.6628335368057
2013-09-19,1853.547286682928
2013-09-20,1854.5604790621512
2013-09-23,1846.901751156225
2013-09-24,1845.9195574895623
2013-09-25,1843.672636615556
2013-09-26,1846.913631431767
2013-09-27,1850.3612671571357
2013-09-30,1842.0557092862794
2013-10-01,1851.7566911296512
2013-10-02,1834.6795115929558
2013-10-03,1826.5395320997059
2013-10-04,1826.695075699473
2013-10-07,1812.7458834884228
2013-10-08,1801.629866757679
2013-10-09,1786.2860682038065
2013-10-10,1808.7522673935232
2013-10-11,1821.4208547260328
2013-10-14,1821.6147002203274
2013-10-15,1832.0496194742132
2013-10-16,1831.5551049850396
2013-10-17,1845.4033107661598
2013-10-18,1858.9776381142776
2013-10-21,1870.8045901325297
2013-10-22,1887.726833400551
2013-10-23,1890.6460920181228
2013-10-24,1889.1970528688935
2013-10-25,1889.1379790144852
2013-10-28,1895.80506848683
2013-10-29,1873.776640688331
2013-10-30,1874.7090198755782
2013-10-31,1882.1259142839656
2013-11-01,1877.810941862413
2013-11-04,1861.796960638098
2013-11-05,1856.010211511934
2013-11-06,1870.720500654146
2013-11-07,1877.110478386854
2013-11-08,1878.557133505728
2013-11-11,1887.1488510645524
2013-11-12,1886.216650897208
2013-11-13,1877.4003458119685
2013-11-14,1892.8880173801817
2013-11-15,1894.4484117904703
2013-11-18,1901.1477384373923
2013-11-19,1888.8182075703733
2013-11-20,1884.6539705018124
2013-11-21,1879.4981407773378
2013-11-22,1879.8845013699167
2013-11-25,1889.549116716487
2013-11-26,1877.8451644009717
2013-11-27,1880.1910433132916
2013-11-28,1888.7087893304276
2013-11-29,1891.1757100276768
2013-12-02,1888.6035664998753
2013-12-03,1849.5778113337963
2013-12-04,1845.179411098303
2013-12-05,1839.2849174940743
2013-12-06,1854.9003618626832
2013-12-09,1859.6588066478755
2013-12-10,1849.5623767388488
2013-12-11,1847.3647291021055
2013-12-12,1822.451166048216
2013-12-13,1822.5809926741176
2013-12-16,1835.1626913110802
2013-12-17,1819.4879407363906
2013-12-18,1826.7752526179308
2013-12-19,1855.0348227129618
2013-12-20,1868.547796923238
2013-12-23,1877.8168655150066
2013-12-24,1876.1022271367494
2013-12-25,1876.1022271367494
2013-12-26,1874.6993141028354
2013-12-27,1904.3514333124454
2013-12-30,1898.5812289694334
2013-12-31,1897.0899893260448
2014-01-01,1897.0899893260448
2014-01-02,1889.6737190271085
2014-01-03,1902.2562948331997
2014-01-06,1900.2065203573563
2014-01-07,1909.5086672712644
2014-01-08,1916.6748864419196
2014-01-09,1911.2067644221254
2014-01-10,1928.0015023836252
2014-01-13,1942.076258643176
2014-01-14,1936.6318767942903
2014-01-15,1942.64585038059
2014-01-16,1958.245910784338
2014-01-17,1968.2094505809855
2014-01-20,1962.2205265041403
2014-01-21,1964.668475421098
2014-01-22,1963.0408141726966
2014-01-23,1956.6137120402188
2014-01-24,1923.229404437314
2014-01-27,1906.40451170883
2014-01-28,1916.6662988119124
2014-01-29,1915.5199416633252
2014-01-30,1919.9787175990873
2014-01-31,1917.2468177760377
2014-02-03,1878.5818456310285
2014-02-04,1880.528570558376
2014-02-05,1876.165450882547
2014-02-06,1902.7915912430246
2014-02-07,1910.2532989416666
2014-02-10,1907.5460495281386
2014-02-11,1919.755369055544
2014-02-12,1928.3131075357496
2014-02-13,1928.8040451582028
2014-02-14,1936.915498097003
2014-02-17,1936.7763948784445
2014-02-18,1936.3412020222552
2014-02-19,1937.1342107254738
2014-02-20,1928.7907025593306
2014-02-21,1935.5996309204108
2014-02-24,1948.1553769031427
2014-02-25,1953.0444302404371
2014-02-26,1957.2463467993075
2014-02-27,1955.4667266866973
2014-02-28,1960.8342385678272
2014-03-03,1922.2921148962794
2014-03-04,1949.489436363118
2014-03-05,1957.1568274277179
2014-03-06,1968.5945876827811
2014-03-07,1949.2911565073398
2014-03-10,1942.198119960099
2014-03-11,1940.0838413747192
2014-03-12,1930.4961306560187
2014-03-13,1909.5795035266678
2014-03-14,1884.6946968106693
2014-03-17,1892.4656093919757
2014-03-18,1908.6389373457719
2014-03-19,1906.4665397914296
2014-03-20,1910.6784700454002
2014-03-21,1912.338827730919
2014-03-24,1889.089162185727
2014-03-25,1907.3582081882787
2014-03-26,1916.6658872678313
2014-03-27,1918.8636347225076
2014-03-28,1927.8223733701773
2014-03-31,1948.4407231200391
2014-04-01,1949.6625933523567
2014-04-02,1960.3924693705612
2014-04-03,1962.0299070847698
2014-04-04,1966.8464133934262
2014-04-07,1949.9234113173518
2014-04-08,1958.5622437916782
2014-04-09,1963.8695896575482
2014-04-10,1963.6673275011776
2014-04-11,1939.8088945442746
2014-04-14,1948.9689593700418
2014-04-15,1938.8984253255524
2014-04-16,1946.6653471679435
2014-04-17,1954.5893820103904
2014-04-18,1954.5893820103904
2014-04-21,1952.7315671321232
2014-04-22,1972.1800821185782
2014-04-23,1968.391362943321
2014-04-24,1967.5953442005543
2014-04-25,1956.2312090635783
2014-04-28,1961.2029284122834
2014-04-29,1972.3414342010467
2014-04-30,1980.9485766475186
2014-05-01,1983.2010623791089
2014-05-02,1981.2020691750538
2014-05-05,1975.3562184833577
2014-05-06,1974.3012193334328
2014-05-07,1975.3485265360791
2014-05-08,1990.4031724310078
2014-05-09,1991.7487052143097
2014-05-12,1997.8007593572893
2014-05-13,2003.2656459206735
2014-05-14,2006.2833521585417
2014-05-15,1999.485257613819
2014-05-16,2004.6921481532986
2014-05-19,1992.7955807650749
2014-05-20,1992.13544151421
2014-05-21,1995.2168644992507
2014-05-22,2008.088468601631
2014-05-23,2015.291184526883
2014-05-26,2021.2244018318438
2014-05-27,2020.7675607187598
2014-05-28,2020.3986884825001
2014-05-29,2021.6670111273195
2014-05-30,2002.1336688704005
2014-06-02,2004.363270231685
2014-06-03,1992.808675565603
2014-06-04,1996.6363476312047
2014-06-05,1998.5312116488042
2014-06-06,2005.8933331593648
2014-06-09,2004.3831361738066
2014-06-10,2023.8602421150056
2014-06-11,2011.6657845761654
2014-06-12,2001.100888633389
2014-06-13,1994.7480838121362
2014-06-16,1992.511287362959
2014-06-17,1991.3551586717879
2014-06-18,1991.2024885744868
2014-06-19,1994.3684008604757
2014-06-20,1994.5473457512976
2014-06-23,1987.9512486099616
2014-06-24,1989.1951425087077
2014-06-25,1973.080570514945
2014-06-26,1960.4868126742344
2014-06-27,1964.9550229751792
2014-06-30,1963.0586616393716
2014-07-01,1979.2762108223628
2014-07-02,1979.930439897962
2014-07-03,1997.813914688237
2014-07-04,1993.4722430728602
2014-07-07,1977.6433691844647
2014-07-08,1960.8289060372717
2014-07-09,1959.0372002033926
2014-07-10,1944.8104107559532
2014-07-11,1943.6233534135151
2014-07-14,1966.0069090160914
2014-07-15,1966.6631703218773
2014-07-16,1979.8811441642627
2014-07-17,1966.7674288628543
2014-07-18,1960.118358063322
2014-07-21,1979.3506912455184
2014-07-22,2000.5348852090517
2014-07-23,2001.1200705606366
2014-07-24,2007.5238947342186
2014-07-25,1992.739219055593
2014-07-28,1985.7096565756679
2014-07-29,1983.1531223537854
2014-07-30,1966.852052678498
2014-07-31,1942.8872428325233
2014-08-01,1944.4585685415398
2014-08-04,1919.407471673364
2014-08-05,1927.7843589831643
2014-08-06,1919.706094412086
2014-08-07,1920.8032766215865
2014-08-08,1917.3340466949935
2014-08-11,1933.2775220946594
2014-08-12,1932.1801880587072
2014-08-13,1949.1060646718076
2014-08-14,1964.5053744317645
2014-08-15,1953.9400590537311
2014-08-18,1970.638553438209
2014-08-19,1986.9938750838849
2014-08-20,1982.4462537617749
2014-08-21,1996.6374969867627
2014-08-22,1989.5981458623755
2014-08-25,2013.0644233899518
2014-08-26,2024.8578082045592
2014-08-27,2027.6734175249394
2014-08-28,2017.5940146569146
2014-08-29,2030.1887689917858
2014-09-01,2036.243782292304
2014-09-02,2043.6205535455176
2014-09-03,2056.4218500079282
2014-09-04,2065.8357878050647
2014-09-05,2063.1704193781798
2014-09-08,2063.924545053593
2014-09-09,2060.8740177700456
2014-09-10,2050.5731883735734
2014-09-11,2053.3664369869907
2014-09-12,2046.785482843534
2014-09-15,2044.1903696702839
2014-09-16,2045.555893445759
2014-09-17,2047.8746830462676
2014-09-18,2058.676371099042
2014-09-19,2059.608633956494
2014-09-22,2051.931672842855
2014-09-23,2041.2688279696454
2014-09-24,2046.3513474198674
2014-09-25,2040.8274162419693
2014-09-26,2046.4845065476252
2014-09-29,2049.450654738713
2014-09-30,2058.9205724293884
2014-10-01,2049.744200485386
2014-10-02,2012.5040523595
2014-10-03,2017.051201906269
2014-10-06,2021.2057227631387
2014-10-07,1990.5947198696072
2014-10-08,1981.8777459294918
2014-10-09,1975.55800586985
2014-10-10,1944.2074288340018
2014-10-13,1939.0009371862834
2014-10-14,1939.4703389113934
2014-10-15,1883.6341186375305
2014-10-16,1865.6620195378828
2014-10-17,1913.5385347354993
2014-10-20,1918.4109925813248
2014-10-21,1945.011302097318
2014-10-22,1968.694700270271
2014-10-23,1978.12084625044
2014-10-24,1975.8596162324868
2014-10-27,1972.5770510746913
2014-10-28,2003.3791972298966
2014-10-29,2009.9757897258157
2014-10-30,2021.1152611969378
2014-10-31,2051.9408024632517
2014-11-03,2032.9597057474627
2014-11-04,2025.4448588950675
2014-11-05,2057.1773923594637
2014-11-06,2059.3542518884556
2014-11-07,2053.0528214824512
2014-11-10,2069.405190998452
2014-11-11,2077.376847117062
2014-11-12,2070.90131031239
2014-11-13,2091.7519836408605
2014-11-14,2077.5857878188845
2014-11-17,2076.7874408740377
2014-11-18,2086.453117774143
2014-11-19,2088.957800767233
2014-11-20,2090.8743492959075
2014-11-21,2113.0443320275394
2014-11-24,2111.0990956495343
2014-11-25,2110.147246695124
2014-11-26,2110.1870453379033
2014-11-27,2123.700364605512
2014-11-28,2126.701407342312
2014-12-01,2120.4009941214385
2014-12-02,2120.7689744680442
2014-12-03,2135.108869485794
2014-12-04,2122.666938837652
2014-12-05,2147.896976373783
2014-12-08,2137.450919037137
2014-12-09,2109.7267436732795
2014-12-10,2100.371873914018
2014-12-11,2109.6655804801885
2014-12-12,2071.9327795620707
2014-12-15,2032.144649495751
2014-12-16,2054.1387695344956
2014-12-17,2052.4835499702194
2014-12-18,2096.5823786257906
2014-12-19,2107.334074753897
2014-12-22,2121.6214704237527
2014-12-23,2127.3812466584295
2014-12-24,2127.1590003767724
2014-12-25,2127.1590003767724
2014-12-26,2126.8145699404436
2014-12-29,2126.862286140871
2014-12-30,2114.3195113413785
2014-12-31,2114.5928911882297
2015-01-01,2114.5928911882297
2015-01-02,2115.188860300282
2015-01-05,2094.5596671005665
2015-01-06,2081.485454189754
2015-01-07,2081.9995621686166
2015-01-08,2127.288697467637
2015-01-09,2118.9969152605004
2015-01-12,2124.9985981429904
2015-01-13,2160.8920356589774
2015-01-14,2134.863601939251
2015-01-15,2213.490996816075
2015-01-16,2211.069961274025
2015-01-19,2202.6961062242644
2015-01-20,2217.8989964238563
2015-01-21,2225.471984468236
2015-01-22,2243.003208155828
2015-01-23,2294.100212317993
2015-01-26,2273.542225867414
2015-01-27,2250.8344659214317
2015-01-28,2233.7380483549227
2015-01-29,2238.443086620573
2015-01-30,2235.032167916635
2015-02-02,2247.8748144967885
2015-02-03,2245.860534752456
2015-02-04,2283.4353278514327
2015-02-05,2271.7384424458373
2015-02-06,2303.2887651430465
2015-02-09,2318.119828893325
2015-02-10,2317.1843926849497
2015-02-11,2312.142910517762
2015-02-12,2306.051413242679
2015-02-13,2313.435670489216
2015-02-16,2327.954901282267
2015-02-17,2318.806274290594
2015-02-18,2321.292655670755
2015-02-19,2327.7376677047746
2015-02-20,2335.3109195616
2015-02-23,2347.8175440219297
2015-02-24,2348.4918324290284
2015-02-25,2343.6895944201797
2015-02-26,2377.0356220665008
2015-02-27,2381.008767107089
2015-03-02,2371.8492753864957
2015-03-03,2350.864056835138
2015-03-04,2383.6295844720853
2015-03-05,2389.045404166014
2015-03-06,2413.9080240040926
2015-03-09,2398.238647910479
2015-03-10,2398.2441542326465
2015-03-11,2439.1489528509037
2015-03-12,2437.6735021631894
2015-03-13,2467.316105200663
2015-03-16,2467.233318278877
2015-03-17,2461.843397383775
2015-03-18,2494.2551864991574
2015-03-19,2520.633994631072
2015-03-20,2556.796121792478
2015-03-23,2548.098424542952
2015-03-24,2560.8328730810895
2015-03-25,2524.288445171415
2015-03-26,2505.9301588958233
2015-03-27,2513.84357407198
2015-03-30,2534.959897837136
2015-03-31,2523.1722170413505
2015-04-01,2535.208443319159
2015-04-02,2532.116760717302
2015-04-03,2532.116760717303
2015-04-06,2515.855919441602
2015-04-07,2563.956507824461
2015-04-08,2574.3876930754564
2015-04-09,2612.2427837421073
2015-04-10,2637.22483325286
2015-04-13,2637.3189193427606
2015-04-14,2631.985813883828
2015-04-15,2652.8143073154533
2015-04-16,2650.8639686953975
2015-04-17,2610.7340104592868
2015-04-20,2625.777886769397
2015-04-21,2638.569816191418
2015-04-22,2620.3948775540803
2015-04-23,2623.485395696679
