Date,HONG KONG VALUE WEIGHTED
2011-04-18,2900.528972830407
2011-04-19,2852.029540533748
2011-04-20,2821.5401115298178
2011-04-21,2838.924412815834
2011-04-22,2838.924412815834
2011-04-25,2839.2535355017067
2011-04-26,2799.6879459039355
2011-04-27,2793.568121706661
2011-04-28,2761.797813718484
2011-04-29,2757.3870583450775
2011-05-02,2747.8002071125966
2011-05-03,2751.8152973102265
2011-05-04,2718.781352629586
2011-05-05,2771.5022516067984
2011-05-06,2786.646141491468
2011-05-09,2861.9455207738724
2011-05-10,2844.4609473917703
2011-05-11,2857.2685134246544
2011-05-12,2845.854488978421
2011-05-13,2878.558693925243
2011-05-16,2839.043244460159
2011-05-17,2839.1124223122933
2011-05-18,2836.930158206039
2011-05-19,2869.1586241734162
2011-05-20,2881.2174455531817
2011-05-23,2852.931454472765
2011-05-24,2842.7766950301675
2011-05-25,2848.3877686713745
2011-05-26,2844.8647159957445
2011-05-27,2833.9653435134883
2011-05-30,2846.7769488868603
2011-05-31,2880.7703659719978
2011-06-01,2870.8659604937843
2011-06-02,2839.044339766524
2011-06-03,2778.2617517177155
2011-06-06,2770.872238242231
2011-06-07,2744.334902171621
2011-06-08,2736.927390332834
2011-06-09,2759.2162956576794
2011-06-10,2753.182978306885
2011-06-13,2748.2287979956836
2011-06-14,2735.455197776573
2011-06-15,2760.1717500179893
2011-06-16,2756.067688225586
2011-06-17,2696.4695290044074
2011-06-20,2656.2051062849187
2011-06-21,2668.3144463837384
2011-06-22,2656.0765927358248
2011-06-23,2712.9035444300516
2011-06-24,2749.5389355521456
2011-06-27,2711.408918398534
2011-06-28,2693.9877048007907
2011-06-29,2704.4373691772093
2011-06-30,2729.044473512978
2011-07-01,2731.936589434611
2011-07-04,2763.5102044701443
2011-07-05,2771.990792515572
2011-07-06,2788.6144314990865
2011-07-07,2770.6320290770345
2011-07-08,2814.9030776182453
2011-07-11,2827.8672783015318
2011-07-12,2770.8897223860827
2011-07-13,2748.666163480729
2011-07-14,2754.2082391127065
2011-07-15,2750.5309546120234
2011-07-18,2760.4315818654577
2011-07-19,2733.783392802206
2011-07-20,2752.9589275089065
2011-07-21,2722.7672814644957
2011-07-22,2769.0065192982966
2011-07-25,2769.12925429504
2011-07-26,2763.9839057138324
2011-07-27,2790.9342660780026
2011-07-28,2824.86447373635
2011-07-29,2800.8875872640438
2011-08-01,2861.667603736739
2011-08-02,2839.9328288625297
2011-08-03,2778.158762117081
2011-08-04,2787.7704339409415
2011-08-05,2648.651648537001
2011-08-08,2595.0651991360237
2011-08-09,2490.211267604299
2011-08-10,2533.414940849659
2011-08-11,2506.00510968741
2011-08-12,2521.730320610298
2011-08-15,2522.0180889231474
2011-08-16,2527.829210265932
2011-08-17,2536.4675192785908
2011-08-18,2542.2981663015153
2011-08-19,2453.3367750123975
2011-08-22,2468.717108451425
2011-08-23,2507.6973976264635
2011-08-24,2490.2803168752866
2011-08-25,2530.6445077933527
2011-08-26,2506.75343944444
2011-08-29,2494.1580237419385
2011-08-30,2545.2405252327762
2011-08-31,2599.6381555542816
2011-09-01,2634.1557236890967
2011-09-02,2592.8963032263464
2011-09-05,2549.8785798724607
2011-09-06,2568.350798531502
2011-09-07,2605.3576220288446
2011-09-08,2603.885348562654
2011-09-09,2650.74699815115
2011-09-12,2581.8662651257723
2011-09-13,2567.948611550133
2011-09-14,2543.489192567677
2011-09-15,2524.637015828818
2011-09-16,2544.446567078649
2011-09-19,2508.389213668046
2011-09-20,2502.480472359014
2011-09-21,2495.982155474984
2011-09-22,2434.3322102800503
2011-09-23,2398.1601161919184
2011-09-26,2347.1098733999165
2011-09-27,2385.7453452197146
2011-09-28,2349.8436686419755
2011-09-29,2342.8378060305517
2011-09-30,2326.934288935429
2011-10-03,2265.1506864598264
2011-10-04,2188.6124676769505
2011-10-05,2184.1619748344333
2011-10-06,2285.195666074287
2011-10-07,2365.3023191571547
2011-10-10,2347.907408949929
2011-10-11,2390.5694115959227
2011-10-12,2397.564553438302
2011-10-13,2472.959762162453
2011-10-14,2422.4839810934413
2011-10-17,2483.368384989405
2011-10-18,2383.8209453958384
2011-10-19,2395.211233409922
2011-10-20,2374.1429246035214
2011-10-21,2351.391953879353
2011-10-24,2437.905710531252
2011-10-25,2448.5976982529837
2011-10-26,2461.401222550436
2011-10-27,2469.0545412179413
2011-10-28,2512.6339200276543
2011-10-31,2523.320414526409
2011-11-01,2526.787560841299
2011-11-02,2538.4698968794487
2011-11-03,2486.4986551490497
2011-11-04,2541.878591766937
2011-11-07,2541.362452899287
2011-11-08,2524.148005824168
2011-11-09,2596.4361424742674
2011-11-10,2487.233327829996
2011-11-11,2470.7378233200925
2011-11-14,2511.488818885286
2011-11-15,2520.4332082421583
2011-11-16,2475.0302109565687
2011-11-17,2458.026208799932
2011-11-18,2433.937011594073
2011-11-21,2400.600361184156
2011-11-22,2410.681620262406
2011-11-23,2396.5866359428164
2011-11-24,2402.344858327282
2011-11-25,2388.702140334703
2011-11-28,2421.9573533558523
2011-11-29,2446.0021464402253
2011-11-30,2400.278723013358
2011-12-01,2491.0328786497375
2011-12-02,2488.140570872702
2011-12-05,2495.535965149346
2011-12-06,2482.3717100480244
2011-12-07,2516.1891036414286
2011-12-08,2516.4377236968976
2011-12-09,2450.288939940953
2011-12-12,2481.7186999265195
2011-12-13,2488.140960858705
2011-12-14,2513.7911035060124
2011-12-15,2460.816081693069
2011-12-16,2483.994763441003
2011-12-19,2467.448114230465
2011-12-20,2460.7832158638726
2011-12-21,2507.5568475394116
2011-12-22,2507.5166217007522
2011-12-23,2542.182208781925
2011-12-26,2542.182208781925
2011-12-27,2536.945272885303
2011-12-28,2561.377266176057
2011-12-29,2562.3401757447373
2011-12-30,2554.853454657723
2012-01-02,2554.853454657723
2012-01-03,2576.5924826325436
2012-01-04,2609.23538965943
2012-01-05,2631.2458453931454
2012-01-06,2618.0619162819567
2012-01-09,2627.9070327342847
2012-01-10,2639.568610329965
2012-01-11,2668.687999562291
2012-01-12,2656.60209236259
2012-01-13,2692.9487630592184
2012-01-16,2674.0660656111804
2012-01-17,2718.8915537372795
2012-01-18,2712.460594973112
2012-01-19,2774.335097343633
2012-01-20,2793.2365956453154
2012-01-23,2766.3321343821867
2012-01-24,2780.6296531148473
2012-01-25,2781.3593749220154
2012-01-26,2794.33529050526
2012-01-27,2799.3686488733565
2012-01-30,2762.204988507376
2012-01-31,2792.4534806805364
2012-02-01,2763.0868208812753
2012-02-02,2791.5029181038863
2012-02-03,2817.65697264976
2012-02-06,2825.883377006027
2012-02-07,2788.051165338481
2012-02-08,2828.6084393418773
2012-02-09,2827.6943491255597
2012-02-10,2835.615636019311
2012-02-13,2841.5034105719815
2012-02-14,2894.058116245744
2012-02-15,2972.811596214196
2012-02-16,2969.0870238757298
2012-02-17,2972.610959587713
2012-02-20,2950.2532637474424
2012-02-21,2956.07554469264
2012-02-22,2960.9153800394897
2012-02-23,2920.1650428939147
2012-02-24,2904.8268921600556
2012-02-27,2907.631865626017
2012-02-28,2959.2274391340343
2012-02-29,2981.1138752877096
2012-03-01,2957.2167799127747
2012-03-02,2998.0314998263025
2012-03-05,2969.6173510651915
2012-03-06,2912.882622291456
2012-03-07,2907.5482104291573
2012-03-08,2913.23910615993
2012-03-09,2947.380963315901
2012-03-12,2955.8417751970464
2012-03-13,2997.0788438657546
2012-03-14,3021.054782083234
2012-03-15,3012.3352586549036
2012-03-16,2991.755208067335
2012-03-19,2946.147827014028
2012-03-20,2926.1151039310985
2012-03-21,2900.9918995202365
2012-03-22,2906.5342238546214
2012-03-23,2850.463802602938
2012-03-26,2864.0270896367488
2012-03-27,2921.619255267691
2012-03-28,2917.792400629272
2012-03-29,2895.255811957268
2012-03-30,2826.577263797845
2012-04-02,2827.9267939039437
2012-04-03,2847.4868443701616
2012-04-04,2895.2893842313415
2012-04-05,2888.2302352995644
2012-04-06,2888.2302352995644
2012-04-09,2886.1640916891643
2012-04-10,2853.559911231656
2012-04-11,2820.2849891452456
2012-04-12,2824.934722000338
2012-04-13,2877.1776241318125
2012-04-16,2873.420785542989
2012-04-17,2849.518861113722
2012-04-18,2878.84330906842
2012-04-19,2891.8624940643103
2012-04-20,2877.1338606722743
2012-04-23,2855.6799488617417
2012-04-24,2843.626883368171
2012-04-25,2851.573520444654
2012-04-26,2857.8971526264863
2012-04-27,2836.880275071057
2012-04-30,2879.168962140195
2012-05-01,2881.3805968618585
2012-05-02,2934.2845610770805
2012-05-03,2928.787016253935
2012-05-04,2921.7116445007764
2012-05-07,2861.089187338313
2012-05-08,2876.3617907112734
2012-05-09,2862.652959919626
2012-05-10,2836.9452905090025
2012-05-11,2802.580757388217
2012-05-14,2797.3504917086843
2012-05-15,2830.49227205619
2012-05-16,2769.1030341481414
2012-05-17,2759.2619724882898
2012-05-18,2731.0044586716554
2012-05-21,2735.5655337444964
2012-05-22,2751.3761471590283
2012-05-23,2746.644160202986
2012-05-24,2732.9891368827734
2012-05-25,2757.5117757317844
2012-05-28,2764.843778417922
2012-05-29,2809.490711376362
2012-05-30,2804.9115427360316
2012-05-31,2788.011506220911
2012-06-01,2789.6714447048685
2012-06-04,2701.815216511144
2012-06-05,2719.26547683423
2012-06-06,2752.5345067284275
2012-06-07,2767.927523291955
2012-06-08,2762.6207802523763
2012-06-11,2810.420434249547
2012-06-12,2823.8048623278737
2012-06-13,2801.186272896103
2012-06-14,2776.456148694756
2012-06-15,2813.8703288907136
2012-06-18,2846.453028328794
2012-06-19,2831.8657343073696
2012-06-20,2838.223267113243
2012-06-21,2833.2310426869462
2012-06-22,2823.749178910528
2012-06-25,2825.471368420502
2012-06-26,2840.110438406513
2012-06-27,2877.4043729912964
2012-06-28,2861.6976356086357
2012-06-29,2854.7683632028306
2012-07-02,2878.613192588681
2012-07-03,2921.5506046489822
2012-07-04,2972.6667681132676
2012-07-05,3025.477758509543
2012-07-06,3070.316587292684
2012-07-09,3015.5641754161425
2012-07-10,3011.142667763596
2012-07-11,3038.82309892517
2012-07-12,3001.7591412346933
2012-07-13,2998.4468802953024
2012-07-16,3000.5735309409415
2012-07-17,3068.407721656806
2012-07-18,3040.7819360966328
2012-07-19,3070.5313349453622
2012-07-20,3100.8783206230323
2012-07-23,3053.761878262523
2012-07-24,3038.602577916459
2012-07-25,3012.312991680616
2012-07-26,2964.740457814342
2012-07-27,2990.8326289071756
2012-07-30,3071.282070726879
2012-07-31,3069.452570959011
2012-08-01,3078.7542155107653
2012-08-02,3105.881346394157
2012-08-03,3050.110806551785
2012-08-06,3082.808771696492
2012-08-07,3098.9299901260138
2012-08-08,3110.7026283729365
2012-08-09,3161.6651147812995
2012-08-10,3122.328592043798
2012-08-13,3119.8432084547044
2012-08-14,3151.2107485494166
2012-08-15,3131.4027992179094
2012-08-16,3102.790486380632
2012-08-17,3150.97299827119
2012-08-20,3135.0115588780136
2012-08-21,3097.279846522897
2012-08-22,3075.4615725309845
2012-08-23,3084.434286873794
2012-08-24,3073.022478219709
2012-08-27,3075.588097664434
2012-08-28,3054.461593993859
2012-08-29,3065.1682688124774
2012-08-30,3030.3836293195654
2012-08-31,3016.5431017907767
2012-09-03,3033.0949072316425
2012-09-04,3024.7379405131937
2012-09-05,2984.072004595261
2012-09-06,2969.244119909548
2012-09-07,3023.3539302837307
2012-09-10,3047.75642241999
2012-09-11,3042.9236976373795
2012-09-12,3077.5811611685517
2012-09-13,3075.374230696502
2012-09-14,3092.9108331995
2012-09-17,3102.4090377429216
2012-09-18,3125.818585373014
2012-09-19,3142.5968868105315
2012-09-20,3125.3223305433585
2012-09-21,3125.002562510137
2012-09-24,3151.464655229383
2012-09-25,3139.902237005358
2012-09-26,3158.4471349997443
2012-09-27,3183.9737526231925
2012-09-28,3199.964951204438
2012-10-01,3189.6761649167865
2012-10-02,3181.9501012919936
2012-10-03,3227.8931921430244
2012-10-04,3188.2252729469938
2012-10-05,3183.6128525807358
2012-10-08,3191.5709579873537
2012-10-09,3212.946275914489
2012-10-10,3205.262020691138
2012-10-11,3156.9869167119136
2012-10-12,3155.475557643082
2012-10-15,3170.0890882007257
2012-10-16,3166.4729660046587
2012-10-17,3157.888920335012
2012-10-18,3172.0928789326113
2012-10-19,3179.229681793076
2012-10-22,3191.566970585855
2012-10-23,3217.785875427523
2012-10-24,3273.456166131939
2012-10-25,3277.090620444525
2012-10-26,3253.5300724921813
2012-10-29,3196.999832442678
2012-10-30,3174.8140886984315
2012-10-31,3205.583959780747
2012-11-01,3235.3707634454754
2012-11-02,3300.8904007613264
2012-11-05,3315.8587665628884
2012-11-06,3310.6313679379305
2012-11-07,3338.7764783794755
2012-11-08,3287.0984657363
2012-11-09,3269.9893043565894
2012-11-12,3287.0059361254475
2012-11-13,3255.1190108094397
2012-11-14,3278.758630247587
2012-11-15,3238.228539191305
2012-11-16,3261.670092132586
2012-11-19,3253.1204285320755
2012-11-20,3254.0790846869872
2012-11-21,3270.7041843952425
2012-11-22,3289.5538392016056
2012-11-23,3300.1986487128793
2012-11-26,3294.1640762618604
2012-11-27,3305.8391678732437
2012-11-28,3301.629334347252
2012-11-29,3311.771575388971
2012-11-30,3304.84583936399
2012-12-03,3267.6063912701857
2012-12-04,3249.4893884057656
2012-12-05,3305.1192359716756
2012-12-06,3326.5025915994815
2012-12-07,3334.054494150225
2012-12-10,3333.7233248039856
2012-12-11,3319.6512460133927
2012-12-12,3326.0182502156817
2012-12-13,3299.515042241437
2012-12-14,3323.191439198063
2012-12-17,3295.4848085109643
2012-12-18,3262.036380151883
2012-12-19,3268.657061016982
2012-12-20,3275.4689877868473
2012-12-21,3280.289412600908
2012-12-24,3275.7691058393866
2012-12-25,3275.7691058393866
2012-12-26,3269.14308668424
2012-12-27,3275.417121762527
2012-12-28,3276.7927524560787
2012-12-31,3288.4404693788424
2013-01-01,3288.4404693788424
2013-01-02,3343.7125072948697
2013-01-03,3370.7194436745394
2013-01-04,3398.089678169165
2013-01-07,3404.0200554890516
2013-01-08,3396.8969875341772
2013-01-09,3444.076415380314
2013-01-10,3424.0621954100084
2013-01-11,3371.0763510610636
2013-01-14,3370.778859666184
2013-01-15,3386.5571843297516
2013-01-16,3410.1001706914276
2013-01-17,3389.003639552018
2013-01-18,3427.1429010002594
2013-01-21,3430.9109730488267
2013-01-22,3443.732241831083
2013-01-23,3447.048711422611
2013-01-24,3447.1287559539423
2013-01-25,3419.475791012489
2013-01-28,3418.9900247951405
2013-01-29,3413.6772574242846
2013-01-30,3402.6224881931143
2013-01-31,3386.099393476584
2013-02-01,3352.670393787682
2013-02-04,3386.944022202684
2013-02-05,3322.362514279357
2013-02-06,3347.0883609238963
2013-02-07,3384.260862527199
2013-02-08,3403.2141944231157
2013-02-11,3403.2665940607426
2013-02-12,3381.8737800625736
2013-02-13,3388.6371533390284
2013-02-14,3431.4023981724918
2013-02-15,3430.128797491255
2013-02-18,3427.333974676113
2013-02-19,3409.0616901190265
2013-02-20,3424.6146912229683
2013-02-21,3410.8741392152783
2013-02-22,3417.9952694474932
2013-02-25,3403.4715546331836
2013-02-26,3399.5290957650273
2013-02-27,3430.61440462515
2013-02-28,3490.453891490508
2013-03-01,3507.3817707246185
2013-03-04,3449.0992132761735
2013-03-05,3445.0904448572423
2013-03-06,3475.567784772472
2013-03-07,3476.3046772160264
2013-03-08,3516.986876611116
2013-03-11,3519.4775922423487
2013-03-12,3491.966808239282
2013-03-13,3479.574860081498
2013-03-14,3455.0723173546467
2013-03-15,3393.620007603666
2013-03-18,3362.580302403128
2013-03-19,3395.6455753437363
2013-03-20,3377.3635239510695
2013-03-21,3395.463040873047
2013-03-22,3368.2207669422833
2013-03-25,3405.5562194692675
2013-03-26,3431.0237153375274
2013-03-27,3481.1141295856155
2013-03-28,3461.198745935622
2013-03-29,3461.198745935622
2013-04-01,3459.136631758882
2013-04-02,3488.9159846764305
2013-04-03,3488.0558459810777
2013-04-04,3485.866339379823
2013-04-05,3347.5352929374985
2013-04-08,3337.1530505657006
2013-04-09,3337.0035240456486
2013-04-10,3364.337774255189
2013-04-11,3367.7669621540067
2013-04-12,3386.525642899384
2013-04-15,3361.1827464595535
2013-04-16,3336.2844817796977
2013-04-17,3365.5275672324588
2013-04-18,3344.736097066449
2013-04-19,3396.326828673201
2013-04-22,3426.137154882476
2013-04-23,3419.722861780708
2013-04-24,3471.5831784107436
2013-04-25,3484.458305994281
2013-04-26,3487.953529231294
2013-04-29,3467.2448166767654
2013-04-30,3459.1663263433634
2013-05-01,3457.096106413812
2013-05-02,3475.680395826961
2013-05-03,3476.2315546465024
2013-05-06,3524.242212274327
2013-05-07,3530.5904357634363
2013-05-08,3519.918534511898
2013-05-09,3539.684662159699
2013-05-10,3590.725657784077
2013-05-13,3548.4525526918355
2013-05-14,3544.356525997138
2013-05-15,3590.982647010133
2013-05-16,3575.105616222171
2013-05-17,3601.473063630304
2013-05-20,3648.9285602781847
2013-05-21,3632.7959427466335
2013-05-22,3631.506701723224
2013-05-23,3537.934032936899
2013-05-24,3534.177565188095
2013-05-27,3539.331671649889
2013-05-28,3583.175746969321
2013-05-29,3477.16730519974
2013-05-30,3408.8863170135833
2013-05-31,3427.842696306806
2013-06-03,3389.285622534522
2013-06-04,3390.9416311443306
2013-06-05,3315.846891044684
2013-06-06,3249.8264290445086
2013-06-07,3215.865420012981
2013-06-10,3232.3478221692576
2013-06-11,3163.3359052445626
2013-06-12,3148.3866029277265
2013-06-13,3132.2664529119597
2013-06-14,3160.2702063388
2013-06-17,3226.206246305261
2013-06-18,3221.880555853015
2013-06-19,3193.914703267259
2013-06-20,3164.8981609452567
2013-06-21,3131.4985033828834
2013-06-24,3088.686845181802
2013-06-25,3113.3895090627766
2013-06-26,3186.1864300588854
2013-06-27,3200.598410478499
2013-06-28,3239.4957953928065
2013-07-01,3230.6964980269604
2013-07-02,3239.034280629783
2013-07-03,3183.431591742466
2013-07-04,3225.5599825011222
2013-07-05,3299.978441512207
2013-07-08,3240.7750868449916
2013-07-09,3281.4105564740594
2013-07-10,3303.3683643267964
2013-07-11,3317.99275662402
2013-07-12,3297.987161863012
2013-07-15,3289.107338671394
2013-07-16,3264.251259893819
2013-07-17,3274.8347672646755
2013-07-18,3266.064745188651
2013-07-19,3252.380390631551
2013-07-22,3255.894284500631
2013-07-23,3307.122870844252
2013-07-24,3323.131291347103
2013-07-25,3309.788900519945
2013-07-26,3301.8442767080046
2013-07-29,3294.889585234966
2013-07-30,3300.700850613076
2013-07-31,3285.1197055209486
2013-08-01,3335.0251495682833
2013-08-02,3354.326017829269
2013-08-05,3367.685959789615
2013-08-06,3318.266123581642
2013-08-07,3283.077433797625
2013-08-08,3273.193284351578
2013-08-09,3301.4491381606845
2013-08-12,3352.738059433999
2013-08-13,3396.966272774897
2013-08-14,3389.3282967831296
2013-08-15,3391.6571984502752
2013-08-16,3368.6514353806288
2013-08-19,3340.783702860852
2013-08-20,3248.928720777408
2013-08-21,3233.5558244277554
2013-08-22,3231.791907231847
2013-08-23,3223.9317726701834
2013-08-26,3246.5468217648017
2013-08-27,3215.8583411177865
2013-08-28,3182.835405935423
2013-08-29,3236.4233035644734
2013-08-30,3266.8833570006072
2013-09-02,3317.254405028163
2013-09-03,3348.2832697148547
2013-09-04,3329.9250232796107
2013-09-05,3385.9040676797586
2013-09-06,3365.854128813526
2013-09-09,3349.607554791852
2013-09-10,3354.823176352036
2013-09-11,3355.072881950429
2013-09-12,3346.574747080287
2013-09-13,3351.957036074133
2013-09-16,3369.902007558065
2013-09-17,3372.5812554537524
2013-09-18,3396.5845065898393
2013-09-19,3424.7301131023746
2013-09-20,3433.3836105815762
2013-09-23,3411.4229263285324
2013-09-24,3391.59762196098
2013-09-25,3395.061219974551
2013-09-26,3396.218540382961
2013-09-27,3396.8489757204666
2013-09-30,3358.609087753838
2013-10-01,3361.969168598387
2013-10-02,3385.7436143397813
2013-10-03,3391.9788337488612
2013-10-04,3384.50842469625
2013-10-07,3372.82314268536
2013-10-08,3381.8167150651248
2013-10-09,3381.8966429496486
2013-10-10,3378.5116660571525
2013-10-11,3400.8437625982297
2013-10-14,3394.8517963593963
2013-10-15,3414.1371762048143
2013-10-16,3405.266865190307
2013-10-17,3360.9025802379983
2013-10-18,3393.3288717220075
2013-10-21,3390.9269327157717
2013-10-22,3364.726898851831
2013-10-23,3350.361102061633
2013-10-24,3315.147694305142
2013-10-25,3299.1752660167517
2013-10-28,3314.1364495780003
2013-10-29,3301.532612958908
2013-10-30,3357.627053576455
2013-10-31,3382.601848377022
2013-11-01,3423.9754110209074
2013-11-04,3416.248682695516
2013-11-05,3388.4430457670837
2013-11-06,3372.243515098945
2013-11-07,3392.858931189048
2013-11-08,3392.101722227728
2013-11-11,3400.1097337347924
2013-11-12,3368.59726731985
2013-11-13,3342.8080460788665
2013-11-14,3347.384972638744
2013-11-15,3377.2888244161
2013-11-18,3415.7247121069954
2013-11-19,3403.6723382828095
2013-11-20,3426.6123713681495
2013-11-21,3419.5114035037604
2013-11-22,3416.028565860007
2013-11-25,3413.412673000913
2013-11-26,3414.5300143594527
2013-11-27,3417.5409796654612
2013-11-28,3411.61527502084
2013-11-29,3405.1958006800096
2013-12-02,3439.726366240051
2013-12-03,3425.272842879487
2013-12-04,3411.7425183156656
2013-12-05,3374.4463953763266
2013-12-06,3350.781744663569
2013-12-09,3351.249845252982
2013-12-10,3332.384528270583
2013-12-11,3275.7376744562525
2013-12-12,3290.400671693912
2013-12-13,3290.2315893790305
2013-12-16,3282.140132640315
2013-12-17,3290.2096075857016
2013-12-18,3299.0526163940144
2013-12-19,3287.732402810017
2013-12-20,3300.8565122330024
2013-12-23,3305.1625412201
2013-12-24,3340.555390500926
2013-12-25,3340.555390500926
2013-12-26,3334.0332086143767
2013-12-27,3312.1927197185178
2013-12-30,3304.900195055144
2013-12-31,3329.5473803534637
2014-01-01,3329.5473803534637
2014-01-02,3366.3441207730207
2014-01-03,3314.190203412429
2014-01-06,3293.8190282661944
2014-01-07,3312.501929618131
2014-01-08,3332.5709783210677
2014-01-09,3322.762947878857
2014-01-10,3320.9329106942905
2014-01-13,3319.343919972367
2014-01-14,3302.040531018196
2014-01-15,3326.176805039106
2014-01-16,3336.586332858592
2014-01-17,3385.912027544974
2014-01-20,3356.492162928955
2014-01-21,3370.1503295194575
2014-01-22,3364.811608528141
2014-01-23,3295.0756298671413
2014-01-24,3252.87039602595
2014-01-27,3200.9873186702534
2014-01-28,3197.1661436813297
2014-01-29,3189.8197497470937
2014-01-30,3186.898712604493
2014-01-31,3205.4142641373546
2014-02-03,3197.7748531730276
2014-02-04,3151.1397983849606
2014-02-05,3126.5211927214823
2014-02-06,3132.456639464405
2014-02-07,3156.0960618793442
2014-02-10,3144.176558846428
2014-02-11,3182.1374343470466
2014-02-12,3254.7550700045067
2014-02-13,3222.257268801655
2014-02-14,3225.135648500516
2014-02-17,3221.7425115365577
2014-02-18,3224.574367787635
2014-02-19,3241.278080255362
2014-02-20,3226.2140245939095
2014-02-21,3246.976546011169
2014-02-24,3222.863495753792
2014-02-25,3229.9963280022034
2014-02-26,3249.0560464493487
2014-02-27,3283.758360748479
2014-02-28,3266.3685199068477
2014-03-03,3250.038464786535
2014-03-04,3279.0857914468966
2014-03-05,3274.6142089588457
2014-03-06,3270.4981327419537
2014-03-07,3256.3751116514472
2014-03-10,3215.3936800110832
2014-03-11,3228.8254814039497
2014-03-12,3177.298589432585
2014-03-13,3167.5201969921486
2014-03-14,3125.293507198633
2014-03-17,3123.4856245627698
2014-03-18,3137.949561779182
2014-03-19,3152.8307049426166
2014-03-20,3125.362653170118
2014-03-21,3167.8490118737627
2014-03-24,3180.3373292670344
2014-03-25,3194.09467773415
2014-03-26,3207.179335777122
2014-03-27,3227.3519856303215
2014-03-28,3236.7472464498674
2014-03-31,3251.0684753793125
2014-04-01,3299.3694574890424
2014-04-02,3355.5249734905783
2014-04-03,3380.318053569259
2014-04-04,3391.7395642572915
2014-04-07,3354.152999519838
2014-04-08,3352.0462231575366
2014-04-09,3367.6123129094844
2014-04-10,3389.5017108720112
2014-04-11,3414.4351679568736
2014-04-14,3443.7725320725126
2014-04-15,3407.7560070131567
2014-04-16,3402.074701135402
2014-04-17,3409.2482434169306
2014-04-18,3409.2482434169306
2014-04-21,3417.20424327521
2014-04-22,3415.2994546890236
2014-04-23,3376.7855898131006
2014-04-24,3387.780736492288
2014-04-25,3332.2950310718093
2014-04-28,3336.6569955046643
2014-04-29,3385.0858450317023
2014-04-30,3325.8408909241975
2014-05-01,3325.7550965364167
2014-05-02,3356.022654249012
2014-05-05,3314.4078912953855
2014-05-06,3301.5285061831823
2014-05-07,3274.889875629251
2014-05-08,3277.162864501956
2014-05-09,3318.0863577662135
2014-05-12,3380.14282327765
2014-05-13,3420.869933210125
2014-05-14,3438.7384815008695
2014-05-15,3453.5367225918194
2014-05-16,3459.2114616179365
2014-05-19,3447.4271334198293
2014-05-20,3466.825469349894
2014-05-21,3483.1627505802367
2014-05-22,3489.1855063141793
2014-05-23,3509.60587459938
2014-05-26,3508.602492258544
2014-05-27,3523.761389360441
2014-05-28,3540.2360596805943
2014-05-29,3551.8418723063423
2014-05-30,3562.183047505593
2014-06-02,3571.7160980617177
2014-06-03,3596.834087460517
2014-06-04,3586.561752135204
2014-06-05,3591.151066401775
2014-06-06,3555.4492944814456
2014-06-09,3586.8368013484856
2014-06-10,3606.7418148036313
2014-06-11,3593.6590667550713
2014-06-12,3583.5510023995107
2014-06-13,3614.311628126252
2014-06-16,3597.9380127268128
2014-06-17,3586.7805328202458
2014-06-18,3571.3718481876003
2014-06-19,3576.1070482426053
2014-06-20,3583.966584192849
2014-06-23,3530.776550114678
2014-06-24,3541.940220594936
2014-06-25,3543.9068634751497
2014-06-26,3597.848604020967
2014-06-27,3603.5743120107704
2014-06-30,3575.1848327049856
2014-07-01,3578.4595891407844
2014-07-02,3657.0299804526708
2014-07-03,3667.3430448689865
2014-07-04,3662.65777550483
2014-07-07,3660.8713002885293
2014-07-08,3656.168446108863
2014-07-09,3606.286032226847
2014-07-10,3632.515297970194
2014-07-11,3635.6621061589926
2014-07-14,3619.343436987665
2014-07-15,3642.4629988772544
2014-07-16,3669.0223948388425
2014-07-17,3667.36283657809
2014-07-18,3668.176596362605
2014-07-21,3662.720012446752
2014-07-22,3713.2883989234438
2014-07-23,3735.6314810929116
2014-07-24,3756.278661030319
2014-07-25,3771.116662120569
2014-07-28,3774.361065025864
2014-07-29,3824.6932703596794
2014-07-30,3875.234620470264
2014-07-31,3890.4726242764846
2014-08-01,3829.6293456110157
2014-08-04,3834.2212694740897
2014-08-05,3827.285427428603
2014-08-06,3827.6959652136525
2014-08-07,3826.5570075634323
2014-08-08,3790.7248206538666
2014-08-11,3841.750090419823
2014-08-12,3856.1114457311332
2014-08-13,3869.0000733729494
2014-08-14,3871.2518942460715
2014-08-15,3867.8940129473435
2014-08-18,3865.965703780339
2014-08-19,3932.853491632095
2014-08-20,3998.072990506918
2014-08-21,3967.860282180897
2014-08-22,3986.0259770394914
2014-08-25,4013.190838207357
2014-08-26,3992.3316870665976
2014-08-27,3976.5398294127135
2014-08-28,3951.287764805328
2014-08-29,3931.230656986908
2014-09-01,3957.135300066507
2014-09-02,3967.1670640061384
2014-09-03,4036.044440073539
2014-09-04,4081.7244357608106
2014-09-05,4069.7589896819036
2014-09-08,4063.0798093590247
2014-09-09,4073.7241164590855
2014-09-10,4032.257704384416
2014-09-11,4029.5487352107198
2014-09-12,4015.0251098679396
2014-09-15,3980.2301059179813
2014-09-16,3965.4649046496866
2014-09-17,3961.170630529799
2014-09-18,3947.2170105389087
2014-09-19,3977.07760804979
2014-09-22,3939.7004770622734
2014-09-23,3920.9520847809413
2014-09-24,3943.8421545530023
2014-09-25,3939.277525436218
