Date,GERMANY VALUE WEIGHTED
2011-09-20,1308.898224699426
2011-09-21,1273.8373605348788
2011-09-22,1204.649172942014
2011-09-23,1212.216202922745
2011-09-26,1252.7333687682092
2011-09-27,1329.777780208421
2011-09-28,1318.1378631908833
2011-09-29,1339.5902484999974
2011-09-30,1303.9466305272235
2011-10-03,1273.441112444741
2011-10-04,1232.1695442421171
2011-10-05,1297.851624316231
2011-10-06,1343.8301904089458
2011-10-07,1349.9635844554145
2011-10-10,1392.0230593625279
2011-10-11,1392.954593073256
2011-10-12,1426.2977515670473
2011-10-13,1401.787596552162
2011-10-14,1413.1544416015279
2011-10-17,1384.674192513675
2011-10-18,1385.837589528407
2011-10-19,1401.2046367038454
2011-10-20,1358.7886230236163
2011-10-21,1410.6422049325781
2011-10-24,1434.8782386514638
2011-10-25,1429.7942102981012
2011-10-26,1421.817995485044
2011-10-27,1506.5847702180324
2011-10-28,1504.6249656124946
2011-10-31,1451.674743923995
2011-11-01,1372.7647138161549
2011-11-02,1404.9740715309604
2011-11-03,1449.4239826672133
2011-11-04,1405.9812073609392
2011-11-07,1399.8258813644177
2011-11-08,1404.5435848047953
2011-11-09,1369.7734054066075
2011-11-10,1381.3430447898556
2011-11-11,1432.0214508267904
2011-11-14,1412.1554125867815
2011-11-15,1395.8075145245186
2011-11-16,1391.9806892964807
2011-11-17,1375.5388810727711
2011-11-18,1366.6543305935033
2011-11-21,1317.1442103498262
2011-11-22,1299.9269534302082
2011-11-23,1278.976231821051
2011-11-24,1274.4595879595383
2011-11-25,1288.4257715218332
2011-11-28,1354.2656361133909
2011-11-29,1368.2096956990904
2011-11-30,1438.8746640068698
2011-12-01,1426.4932112937945
2011-12-02,1440.5272646454864
2011-12-05,1450.7504340329338
2011-12-06,1426.610869051572
2011-12-07,1416.926555231028
2011-12-08,1383.281053198523
2011-12-09,1415.5213216602324
2011-12-12,1360.8790670380406
2011-12-13,1355.1235401166734
2011-12-14,1327.5446597327734
2011-12-15,1343.6153804857213
2011-12-16,1336.2079458916642
2011-12-19,1328.6733160720912
2011-12-20,1374.008636899949
2011-12-21,1364.781157757536
2011-12-22,1381.412455268274
2011-12-23,1388.4589485285712
2011-12-26,1388.4589485285712
2011-12-27,1389.5238731741285
2011-12-28,1356.7037867796219
2011-12-29,1374.1332236026694
2011-12-30,1386.3497213346952
2012-01-02,1431.8254915861905
2012-01-03,1453.1597801348462
2012-01-04,1435.1713441806703
2012-01-05,1425.0337338655177
2012-01-06,1416.331771669746
2012-01-09,1402.2187832526965
2012-01-10,1441.1857286837992
2012-01-11,1443.6608693595851
2012-01-12,1450.7098827752393
2012-01-13,1440.360786601504
2012-01-16,1457.9158072930072
2012-01-17,1486.2592163093773
2012-01-18,1486.7412825183787
2012-01-19,1513.8264486834973
2012-01-20,1511.7542219956558
2012-01-23,1521.0134471568163
2012-01-24,1515.52482678624
2012-01-25,1517.286346059052
2012-01-26,1547.1132400067233
2012-01-27,1541.313054721009
2012-01-30,1520.3780197788851
2012-01-31,1525.4295583633202
2012-02-01,1568.8093421637554
2012-02-02,1575.8253774848229
2012-02-03,1603.6605552626606
2012-02-06,1601.1415193221442
2012-02-07,1600.566920429724
2012-02-08,1603.8553418702186
2012-02-09,1611.461639118822
2012-02-10,1583.8154918601645
2012-02-13,1595.5199706273863
2012-02-14,1589.7122753026504
2012-02-15,1593.576274488714
2012-02-16,1591.858310965073
2012-02-17,1619.4935138229878
2012-02-20,1644.0387229651114
2012-02-21,1632.1088914909358
2012-02-22,1616.2174478664617
2012-02-23,1605.701107767344
2012-02-24,1622.9151210807888
2012-02-27,1620.2492872367363
2012-02-28,1628.6271489015544
2012-02-29,1621.8290818066369
2012-03-01,1641.294845739515
2012-03-02,1637.953434286776
2012-03-05,1622.2405473271106
2012-03-06,1564.441248254293
2012-03-07,1574.1638877109574
2012-03-08,1613.166338026862
2012-03-09,1622.515585954661
2012-03-12,1626.3184562862298
2012-03-13,1650.3178021797316
2012-03-14,1677.6600608896576
2012-03-15,1692.529231329917
2012-03-16,1696.2661156768881
2012-03-19,1696.9681578220893
2012-03-20,1668.9580856199016
2012-03-21,1672.0496550589612
2012-03-22,1651.9873196591325
2012-03-23,1659.059346346002
2012-03-26,1679.3861785496595
2012-03-27,1679.0065340773513
2012-03-28,1658.0712812950387
2012-03-29,1624.6683213827737
2012-03-30,1642.05422608353
2012-04-02,1664.8282623462972
2012-04-03,1645.57431632741
2012-04-04,1598.662694907125
2012-04-05,1596.638635832086
2012-04-06,1596.638635832086
2012-04-09,1596.6386358320863
2012-04-10,1553.3362366706476
2012-04-11,1572.245857903917
2012-04-12,1587.711697504419
2012-04-13,1549.4674725721181
2012-04-16,1559.0631398595149
2012-04-17,1603.6385726791336
2012-04-18,1586.7635657094938
2012-04-19,1569.7875840128356
2012-04-20,1586.4175665112396
2012-04-23,1531.2891156959872
2012-04-24,1547.807192069662
2012-04-25,1574.5141650024925
2012-04-26,1583.2027288694296
2012-04-27,1598.172002015812
2012-04-30,1586.2022315604265
2012-05-01,1586.2022315604268
2012-05-02,1573.2232864761893
2012-05-03,1570.67516935284
2012-05-04,1539.2611516565603
2012-05-07,1543.6363540348175
2012-05-08,1513.7655975818338
2012-05-09,1518.0410761114736
2012-05-10,1525.8673586688417
2012-05-11,1537.0004001544212
2012-05-14,1502.2913756086018
2012-05-15,1488.6904100273987
2012-05-16,1482.3662467198726
2012-05-17,1461.7736978718192
2012-05-18,1454.8785091210123
2012-05-21,1467.2424868877054
2012-05-22,1494.6796532264393
2012-05-23,1456.5851417781837
2012-05-24,1465.515826638497
2012-05-25,1471.7722930492735
2012-05-28,1465.678647373259
2012-05-29,1480.7006199489776
2012-05-30,1453.6205528441476
2012-05-31,1448.0042834276558
2012-06-01,1399.1843603652367
2012-06-04,1384.4975740170344
2012-06-05,1381.8296309319023
2012-06-06,1412.7425630966088
2012-06-07,1422.2974192874653
2012-06-08,1419.0768278865467
2012-06-11,1419.332426955599
2012-06-12,1422.126365621898
2012-06-13,1419.4597031469555
2012-06-14,1416.7252347735498
2012-06-15,1438.2358604948904
2012-06-18,1439.7167728405718
2012-06-19,1466.6743494353468
2012-06-20,1480.5217566027052
2012-06-21,1469.4827234750792
2012-06-22,1454.8375259064092
2012-06-25,1419.741005500289
2012-06-26,1422.495691183716
2012-06-27,1446.6928534834433
2012-06-28,1428.4095740788523
2012-06-29,1490.5533540330364
2012-07-02,1510.3641497860162
2012-07-03,1531.5725355177672
2012-07-04,1526.524871057099
2012-07-05,1519.1033953198064
2012-07-06,1489.1070182441076
2012-07-09,1484.944068724438
2012-07-10,1497.132799490158
2012-07-11,1499.7367456325437
2012-07-12,1487.9896594459237
2012-07-13,1517.4687560035075
2012-07-16,1520.7247163305008
2012-07-17,1520.4329012021965
2012-07-18,1543.1530740720596
2012-07-19,1557.1511585760015
2012-07-20,1521.5750097096197
2012-07-23,1470.62680475571
2012-07-24,1457.7119983219898
2012-07-25,1460.0842847737706
2012-07-26,1503.111908429695
2012-07-27,1528.8445706272178
2012-07-30,1551.036300538604
2012-07-31,1550.5488001020265
2012-08-01,1546.9755003264788
2012-08-02,1508.588953985412
2012-08-03,1572.8094892266731
2012-08-06,1587.8485748320504
2012-08-07,1604.1625639185145
2012-08-08,1601.6670709819432
2012-08-09,1599.1849124848416
2012-08-10,1595.858641687484
2012-08-13,1585.6020983892931
2012-08-14,1597.65962771309
2012-08-15,1591.2470692313163
2012-08-16,1606.8783085008213
2012-08-17,1622.580264743102
2012-08-20,1617.3539737904653
2012-08-21,1633.8062335918883
2012-08-22,1620.7729641837739
2012-08-23,1604.491230219893
2012-08-24,1604.9434236993736
2012-08-27,1622.8322986317469
2012-08-28,1612.8233700757066
2012-08-29,1613.5064563122341
2012-08-30,1585.834173148631
2012-08-31,1605.2889151135178
2012-09-03,1612.3724137138938
2012-09-04,1593.5321717731033
2012-09-05,1598.3509740915981
2012-09-06,1648.478934874673
2012-09-07,1667.0604080381431
2012-09-10,1671.3985819661148
2012-09-11,1695.7651987594502
2012-09-12,1705.1576858018261
2012-09-13,1695.060669781085
2012-09-14,1728.418035848687
2012-09-17,1722.6267443134952
2012-09-18,1699.9916771119972
2012-09-19,1714.059457885653
2012-09-20,1710.4906590968242
2012-09-21,1727.018408370518
2012-09-24,1717.2140573803426
2012-09-25,1719.0491347958025
2012-09-26,1678.2635340202178
2012-09-27,1678.982992980258
2012-09-28,1661.202766131799
2012-10-01,1684.8347465205059
2012-10-02,1684.0215782890634
2012-10-03,1689.6515896043295
2012-10-04,1688.8571394806193
2012-10-05,1706.3906352166932
2012-10-08,1679.468152231338
2012-10-09,1665.5884451316358
2012-10-10,1662.4051570170184
2012-10-11,1684.2229863491013
2012-10-12,1671.5906534023663
2012-10-15,1677.4540919020515
2012-10-16,1707.2359124219138
2012-10-17,1718.082602267241
2012-10-18,1729.2373947672775
2012-10-19,1713.315961900593
2012-10-22,1705.1123620655037
2012-10-23,1670.6124654409214
2012-10-24,1671.5294229140375
2012-10-25,1671.548377751752
2012-10-26,1679.2020885265367
2012-10-29,1668.6550857397046
2012-10-30,1691.90304697439
2012-10-31,1691.9184809617852
2012-11-01,1712.0916229249651
2012-11-02,1715.8852970053842
2012-11-05,1705.5017871483872
2012-11-06,1715.5488847057882
2012-11-07,1681.393713923096
2012-11-08,1671.5262048941104
2012-11-09,1660.672048420417
2012-11-12,1661.7309616010261
2012-11-13,1652.5261078442263
2012-11-14,1634.0054544035904
2012-11-15,1621.2761883683518
2012-11-16,1593.8860779448667
2012-11-19,1636.63395480035
2012-11-20,1644.7637800636383
2012-11-21,1647.3889939029036
2012-11-22,1661.5966502823114
2012-11-23,1674.4631201882364
2012-11-26,1669.936345485006
2012-11-27,1679.8451103914533
2012-11-28,1677.3682819301252
2012-11-29,1695.4037290781096
2012-11-30,1697.3885793043225
2012-12-03,1700.9263519668496
2012-12-04,1702.8081145389203
2012-12-05,1710.4592958398612
2012-12-06,1723.4708072252913
2012-12-07,1718.98027996395
2012-12-10,1718.2928408964524
2012-12-11,1735.8496644586482
2012-12-12,1743.5932509571626
2012-12-13,1734.221848990007
2012-12-14,1735.001613616545
2012-12-17,1738.0759836329391
2012-12-18,1752.4095249688648
2012-12-19,1757.3831290345167
2012-12-20,1757.9409629741608
2012-12-21,1747.9597844119396
2012-12-24,1747.9597844119392
2012-12-25,1747.9597844119392
2012-12-26,1747.9597844119396
2012-12-27,1754.1133307736113
2012-12-28,1746.3205796040868
2012-12-31,1746.3205796040868
2013-01-01,1746.3205796040868
2013-01-02,1790.1989831201695
2013-01-03,1787.2267555094509
2013-01-04,1794.0544732476053
2013-01-07,1786.7775602050413
2013-01-08,1778.9016528463353
2013-01-09,1787.0835869591438
2013-01-10,1789.0944563314101
2013-01-11,1790.06003739356
2013-01-14,1791.4235600734837
2013-01-15,1780.1306892941088
2013-01-16,1778.0066584410283
2013-01-17,1791.2922424169692
2013-01-18,1782.84199579028
2013-01-21,1794.5073585889083
2013-01-22,1778.4681009934602
2013-01-23,1774.8743178630425
2013-01-24,1785.8232442857577
2013-01-25,1803.258089923546
2013-01-28,1798.57636382005
2013-01-29,1805.708081056705
2013-01-30,1796.3171702260406
2013-01-31,1787.7005445766224
2013-02-01,1801.8720900258859
2013-02-04,1755.0200847524368
2013-02-05,1763.569015396672
2013-02-06,1747.957095733508
2013-02-07,1747.509434021909
2013-02-08,1767.0421725732003
2013-02-11,1766.2817850311392
2013-02-12,1772.4279591729899
2013-02-13,1782.0124420566542
2013-02-14,1763.1250639049388
2013-02-15,1751.5034279183806
2013-02-18,1763.0754321306079
2013-02-19,1787.443486191611
2013-02-20,1775.934541845738
2013-02-21,1738.921405096126
2013-02-22,1752.633655688877
2013-02-25,1777.7334581034609
2013-02-26,1733.7548913309006
2013-02-27,1753.164943647555
2013-02-28,1765.608869928897
2013-03-01,1750.8499370198788
2013-03-04,1742.774330209955
2013-03-05,1783.4579821121492
2013-03-06,1792.4530321575776
2013-03-07,1798.3075421969827
2013-03-08,1811.549329266977
2013-03-11,1808.6757742158056
2013-03-12,1803.0768571608494
2013-03-13,1799.988890992137
2013-03-14,1817.00488166821
2013-03-15,1812.19341180504
2013-03-18,1803.6168204817848
2013-03-19,1784.529581250831
2013-03-20,1796.301304529408
2013-03-21,1788.527088683798
2013-03-22,1785.999241375121
2013-03-25,1769.986762316736
2013-03-26,1770.8163134106626
2013-03-27,1747.9194145713127
2013-03-28,1747.433242202635
2013-03-29,1747.433242202635
2013-04-01,1747.433242202635
2013-04-02,1784.720401255952
2013-04-03,1765.7422753513495
2013-04-04,1754.7440182443706
2013-04-05,1727.312588749693
2013-04-08,1726.2941787578814
2013-04-09,1726.4320080582909
2013-04-10,1773.0591750592453
2013-04-11,1784.6084889100334
2013-04-12,1754.353789863595
2013-04-15,1744.355329824173
2013-04-16,1735.1043794212737
2013-04-17,1693.8520768922363
2013-04-18,1680.0277606926186
2013-04-19,1680.526454821668
2013-04-22,1688.0454695305489
2013-04-23,1731.8647524495607
2013-04-24,1756.6371633354447
2013-04-25,1773.8037357239361
2013-04-26,1764.1887881357015
2013-04-29,1778.5350122747182
2013-04-30,1792.726703639249
2013-05-01,1792.726703639249
2013-05-02,1802.0815235015205
2013-05-03,1841.4329107241622
2013-05-06,1835.786669238862
2013-05-07,1851.6375682786686
2013-05-08,1863.113500706792
2013-05-09,1865.3685511604372
2013-05-10,1865.9768407311742
2013-05-13,1862.9945824049837
2013-05-14,1876.7074456129417
2013-05-15,1884.6572405754375
2013-05-16,1886.3786433908142
2013-05-17,1899.8484782228118
2013-05-20,1918.143635264963
2013-05-21,1918.2948275913047
2013-05-22,1934.378108731683
2013-05-23,1889.6480657702232
2013-05-24,1879.2518528390804
2013-05-27,1896.9812090287849
2013-05-28,1918.6657895230446
2013-05-29,1888.8080540413955
2013-05-30,1906.4791153359047
2013-05-31,1895.775328987409
2013-06-03,1877.7851404824287
2013-06-04,1879.9126946130332
2013-06-05,1857.95949140867
2013-06-06,1835.1258792405404
2013-06-07,1870.4209930512675
2013-06-10,1878.6274641445725
2013-06-11,1858.307790228942
2013-06-12,1837.8456568800102
2013-06-13,1829.1881275892194
2013-06-14,1837.897557987605
2013-06-17,1856.2911992235536
2013-06-18,1859.8101718056748
2013-06-19,1849.7914623440813
2013-06-20,1788.0709914639256
2013-06-21,1754.5695004013025
2013-06-24,1732.439747601998
2013-06-25,1760.432637821299
2013-06-26,1784.6804654599996
2013-06-27,1795.5672354315427
2013-06-28,1792.139109338496
2013-07-01,1796.609452368633
2013-07-02,1777.366917145625
2013-07-03,1757.3631703974645
2013-07-04,1798.8938862423795
2013-07-05,1756.691421214281
2013-07-08,1788.1062740210566
2013-07-09,1808.3381990458283
2013-07-10,1809.9526383446657
2013-07-11,1831.37865637124
2013-07-12,1844.5243086490757
2013-07-15,1849.6111123135017
2013-07-16,1845.2618772983199
2013-07-17,1856.261459490598
2013-07-18,1879.2310854138289
2013-07-19,1881.7222271951364
2013-07-22,1884.391786175659
2013-07-23,1883.9096506666483
2013-07-24,1903.460795416576
2013-07-25,1890.2070212712624
2013-07-26,1877.7318872762223
2013-07-29,1879.2292580946028
2013-07-30,1882.3207299855324
2013-07-31,1878.4879300959867
2013-08-01,1909.8163109682087
2013-08-02,1907.2815846062063
2013-08-05,1904.6083807305235
2013-08-06,1875.2621716376461
2013-08-07,1871.4797811777646
2013-08-08,1893.1991462123954
2013-08-09,1901.5088880057085
2013-08-12,1908.2121435477052
2013-08-13,1922.0655926281602
2013-08-14,1922.8353717677007
2013-08-15,1907.0542661246288
2013-08-16,1912.2611331944242
2013-08-19,1903.5868134178936
2013-08-20,1883.478889219181
2013-08-21,1880.912844214146
2013-08-22,1908.2420061958405
2013-08-23,1914.898005582137
2013-08-26,1916.4536917411729
2013-08-27,1868.4998432557954
2013-08-28,1852.7734858038968
2013-08-29,1862.439523100787
2013-08-30,1843.2302048998272
2013-09-02,1876.2853271631245
2013-09-03,1862.2717112826103
2013-09-04,1865.4621650291183
2013-09-05,1880.7685659834797
2013-09-06,1895.4047913118347
2013-09-09,1896.8498570757365
2013-09-10,1939.7450885009825
2013-09-11,1959.6566525350534
2013-09-12,1963.8180913712024
2013-09-13,1968.4915600358804
2013-09-16,1989.3380142248277
2013-09-17,1984.2081007061001
2013-09-18,1991.087353248308
2013-09-19,1998.496559306895
2013-09-20,1989.536404697427
2013-09-23,1981.8208217947208
2013-09-24,1990.9064180823211
2013-09-25,1987.7358030352175
2013-09-26,1988.476891597008
2013-09-27,1987.0735614958842
2013-09-30,1969.9136823780352
2013-10-01,1991.9881471124886
2013-10-02,1977.4379536041215
2013-10-03,1970.100067202961
2013-10-04,1981.4350527384622
2013-10-07,1984.075039406924
2013-10-08,1978.7691191256645
2013-10-09,1973.545543406856
2013-10-10,2013.5949523279544
2013-10-11,2012.7675291441499
2013-10-14,2016.3789678218166
2013-10-15,2037.462725984437
2013-10-16,2049.3643191116325
2013-10-17,2040.1325679879446
2013-10-18,2048.606962869335
2013-10-21,2045.5879689329038
2013-10-22,2057.9480444184087
2013-10-23,2047.2445039057807
2013-10-24,2067.1000710451685
2013-10-25,2065.410906573004
2013-10-28,2060.3030184238646
2013-10-29,2072.0398035600165
2013-10-30,2075.5389640336602
2013-10-31,2082.7290562368535
2013-11-01,2078.668954603346
2013-11-04,2085.6818555281225
2013-11-05,2077.205657730883
2013-11-06,2084.311797376079
2013-11-07,2090.680633969494
2013-11-08,2088.733532876409
2013-11-11,2093.523652716551
2013-11-12,2084.688554492414
2013-11-13,2081.305962257703
2013-11-14,2095.7180099723123
2013-11-15,2100.865183548988
2013-11-18,2122.54106375175
2013-11-19,2116.1627694493586
2013-11-20,2117.0677639574624
2013-11-21,2119.392275472074
2013-11-22,2124.502045179342
2013-11-25,2140.464267963771
2013-11-26,2138.142426769866
2013-11-27,2150.713703833194
2013-11-28,2159.50053553252
2013-11-29,2165.4611746741293
2013-12-02,2163.2030625467823
2013-12-03,2119.052547175789
2013-12-04,2102.872709787432
2013-12-05,2083.805918578385
2013-12-06,2103.157446101764
2013-12-09,2110.288095470565
2013-12-10,2091.973730395536
2013-12-11,2082.439790992521
2013-12-12,2067.5050160939736
2013-12-13,2064.107025039837
2013-12-16,2098.757233136165
2013-12-17,2082.9444993462794
2013-12-18,2100.437050286477
2013-12-19,2133.209102135223
2013-12-20,2147.7006838364196
2013-12-23,2165.1873695764198
2013-12-24,2165.1873695764198
2013-12-25,2165.1873695764198
2013-12-26,2165.1873695764198
2013-12-27,2189.482665118107
2013-12-30,2182.4123789644004
2013-12-31,2182.4123789644004
2014-01-01,2182.4123789644004
2014-01-02,2144.5128475437764
2014-01-03,2151.6277562822597
2014-01-06,2151.050705577714
2014-01-07,2173.1999809940376
2014-01-08,2174.61996211767
2014-01-09,2160.935452968747
2014-01-10,2176.9201611828985
2014-01-13,2195.584841935022
2014-01-14,2203.856842406897
2014-01-15,2250.683903298156
2014-01-16,2245.3726265121413
2014-01-17,2248.443559294466
2014-01-20,2235.1860407626514
2014-01-21,2238.4919107533624
2014-01-22,2236.871979839398
2014-01-23,2220.831348670927
2014-01-24,2167.3655897908916
2014-01-27,2155.626569938659
2014-01-28,2170.9159535133585
2014-01-29,2149.978947948881
2014-01-30,2158.0928823061527
2014-01-31,2141.9901852958483
2014-02-03,2113.111499169633
2014-02-04,2102.9026452730586
2014-02-05,2104.7050146805977
2014-02-06,2140.178165045845
2014-02-07,2151.3503348979943
2014-02-10,2149.6251890731046
2014-02-11,2188.726894394837
2014-02-12,2205.9019693821065
2014-02-13,2218.5181598543163
2014-02-14,2231.2514160999694
2014-02-17,2230.707743827913
2014-02-18,2232.537428807268
2014-02-19,2229.9658683763173
2014-02-20,2222.73392837409
2014-02-21,2235.756470138444
2014-02-24,2240.368991784036
2014-02-25,2236.6773830931907
2014-02-26,2222.4961153854574
2014-02-27,2208.7895141405183
2014-02-28,2225.718739901382
2014-03-03,2154.0438821438793
2014-03-04,2205.284242380561
2014-03-05,2199.5441590836576
2014-03-06,2199.638128608061
2014-03-07,2157.126357906499
2014-03-10,2134.9648020422323
2014-03-11,2145.8468797575106
2014-03-12,2122.311562339225
2014-03-13,2085.763722028074
2014-03-14,2085.3060314869754
2014-03-17,2113.6152645986463
2014-03-18,2131.1370943662646
2014-03-19,2140.1287201828745
2014-03-20,2143.890608137001
2014-03-21,2150.206624153298
2014-03-24,2117.6833770224475
2014-03-25,2148.0375759420076
2014-03-26,2173.3963403337248
2014-03-27,2171.378041225696
2014-03-28,2205.2750083906076
2014-03-31,2201.070436818209
2014-04-01,2218.767846127933
2014-04-02,2223.754373907842
2014-04-03,2222.0474766762086
2014-04-04,2239.11074073154
2014-04-07,2198.5766196554564
2014-04-08,2190.04420005992
2014-04-09,2200.336036044215
2014-04-10,2186.182373580358
2014-04-11,2157.645104963194
2014-04-14,2157.6850077359136
2014-04-15,2118.638664863892
2014-04-16,2152.1443912183795
2014-04-17,2176.4132694573655
2014-04-18,2176.4132694573655
2014-04-21,2176.413269457365
2014-04-22,2218.1466895672465
2014-04-23,2203.7176264990453
2014-04-24,2201.669745433003
2014-04-25,2167.868059073179
2014-04-28,2176.908640110713
2014-04-29,2205.3379688473347
2014-04-30,2203.5791040384906
2014-05-01,2203.5791040384906
2014-05-02,2188.9583310334574
2014-05-05,2180.978937636887
2014-05-06,2165.1676081980663
2014-05-07,2173.623527788251
2014-05-08,2194.668836671437
2014-05-09,2187.994545362451
2014-05-12,2211.5639670593555
2014-05-13,2220.8408841640107
2014-05-14,2217.0012273144134
2014-05-15,2191.886565545445
2014-05-16,2187.0622121920924
2014-05-19,2196.4054510736073
2014-05-20,2195.2956227367886
2014-05-21,2212.4909305487104
2014-05-22,2218.6906529228463
2014-05-23,2232.286408775333
2014-05-26,2260.112257152961
2014-05-27,2267.1634048903547
2014-05-28,2265.6560266366873
2014-05-29,2265.727579809726
2014-05-30,2264.2997534342367
2014-06-02,2265.523767030258
2014-06-03,2258.355051563977
2014-06-04,2257.2013404935815
2014-06-05,2265.660411690562
2014-06-06,2279.642626571423
2014-06-09,2285.2770700740207
2014-06-10,2287.358499459691
2014-06-11,2270.644572337722
2014-06-12,2268.3454133129485
2014-06-13,2263.019556178716
2014-06-16,2253.8142005147993
2014-06-17,2260.9291507662665
2014-06-18,2266.5123963637666
2014-06-19,2286.41789447877
2014-06-20,2280.1636625882807
2014-06-23,2266.7445688394555
2014-06-24,2269.1734203118344
2014-06-25,2252.640087113925
2014-06-26,2239.721285653737
2014-06-27,2243.2883164595314
2014-06-30,2243.984517105697
2014-07-01,2258.899285405106
2014-07-02,2262.676394494092
2014-07-03,2288.835737884484
2014-07-04,2282.489126836187
2014-07-07,2256.5097908197818
2014-07-08,2224.8979792664286
2014-07-09,2231.928180391699
2014-07-10,2200.8683194499094
2014-07-11,2202.7376108946964
2014-07-14,2229.761676667559
2014-07-15,2221.9443093809573
2014-07-16,2253.6089017671115
2014-07-17,2224.695986045556
2014-07-18,2215.622698180624
2014-07-21,2191.578758161614
2014-07-22,2218.8104528459344
2014-07-23,2221.2658668138038
2014-07-24,2233.876348928655
2014-07-25,2202.938868798618
2014-07-28,2186.836057727128
2014-07-29,2198.4609922232066
2014-07-30,2178.39898862528
2014-07-31,2136.524338403111
2014-08-01,2094.3407650947534
2014-08-04,2085.144189761014
2014-08-05,2083.567778652527
2014-08-06,2066.561479804197
2014-08-07,2045.4636324916107
2014-08-08,2040.8519373801048
2014-08-11,2076.9344409731198
2014-08-12,2055.059881139859
2014-08-13,2086.3870143617078
2014-08-14,2089.612434502915
2014-08-15,2064.170347254244
2014-08-18,2094.4074703827464
2014-08-19,2113.090365467026
2014-08-20,2110.205924114801
2014-08-21,2129.1531456766184
2014-08-22,2116.4615555574874
2014-08-25,2151.6462760274867
2014-08-26,2167.593084195253
2014-08-27,2166.878598856707
2014-08-28,2142.0208219948463
2014-08-29,2142.347253991122
2014-09-01,2142.412566477939
2014-09-02,2149.276411659926
2014-09-03,2179.168729015471
2014-09-04,2203.7477178121567
2014-09-05,2211.2914812891654
2014-09-08,2212.345071990597
2014-09-09,2199.1991067909717
2014-09-10,2197.1324831755583
2014-09-11,2194.607299807824
2014-09-12,2185.976494437916
2014-09-15,2185.5916802156357
2014-09-16,2180.2594006796494
2014-09-17,2185.832662167077
2014-09-18,2210.5018686398644
2014-09-19,2218.3151185281463
2014-09-22,2205.587375998209
2014-09-23,2168.968039540092
2014-09-24,2182.8192641256323
2014-09-25,2152.723489198243
2014-09-26,2145.958262406969
2014-09-29,2128.2870365803283
2014-09-30,2139.2212442334962
2014-10-01,2117.702169303679
2014-10-02,2074.0171626687593
2014-10-03,2074.0171626687584
2014-10-06,2078.3019978955776
2014-10-07,2051.4162462891404
2014-10-08,2034.1185126215257
2014-10-09,2030.5093288987916
2014-10-10,1981.5935693771323
2014-10-13,1988.3678909134212
2014-10-14,1991.4617252392018
2014-10-15,1933.100135187336
2014-10-16,1929.7439406887356
2014-10-17,1991.8985108447546
2014-10-20,1966.3361320126953
2014-10-21,2004.7536266108677
2014-10-22,2019.9055679903724
2014-10-23,2041.609926423512
2014-10-24,2030.8356212268932
2014-10-27,2010.0919101229388
2014-10-28,2046.6465549729912
2014-10-29,2048.641231262246
2014-10-30,2055.7555785760205
2014-10-31,2103.60766821665
2014-11-03,2089.303132506506
2014-11-04,2069.2749031093754
2014-11-05,2102.7618901448914
2014-11-06,2114.514728948223
2014-11-07,2096.9267526705253
2014-11-10,2109.3518821660628
2014-11-11,2112.5324636239475
2014-11-12,2074.852820351247
2014-11-13,2079.018585953905
2014-11-14,2079.089384317248
2014-11-17,2090.4564504880013
2014-11-18,2123.1648007577082
2014-11-19,2127.1812668683715
2014-11-20,2126.5234384203554
2014-11-21,2182.5334377737618
2014-11-24,2197.043736209633
2014-11-25,2219.784521144005
2014-11-26,2234.762903519404
2014-11-27,2246.6215452341185
2014-11-28,2248.750891772531
2014-12-01,2247.214372893333
2014-12-02,2243.1900111070076
2014-12-03,2254.36764153519
2014-12-04,2227.772631849912
2014-12-05,2282.7937071458186
2014-12-08,2263.126817101181
2014-12-09,2212.53991449443
2014-12-10,2211.3493335617663
2014-12-11,2223.6295450201847
2014-12-12,2164.0869763677238
2014-12-15,2103.215171256897
2014-12-16,2150.665964747979
2014-12-17,2148.0881962471262
2014-12-18,2210.631912628773
2014-12-19,2203.638852991059
2014-12-22,2218.148856658343
2014-12-23,2234.517844433473
2014-12-24,2234.517844433474
2014-12-25,2234.517844433474
2014-12-26,2234.517844433473
2014-12-29,2233.0211040377117
2014-12-30,2205.4419542212
2014-12-31,2205.4419542212
2015-01-01,2205.4419542212
2015-01-02,2195.8849061633437
2015-01-05,2126.5959670913385
2015-01-06,2125.654947354371
2015-01-07,2136.159661876655
2015-01-08,2201.954604040725
2015-01-09,2160.793500067282
2015-01-12,2181.0436590452614
2015-01-13,2215.5941017073333
2015-01-14,2185.357953686396
2015-01-15,2231.127345751925
2015-01-16,2261.3316581858635
2015-01-19,2278.413743959899
2015-01-20,2288.2773607944664
2015-01-21,2299.966566306094
2015-01-22,2337.901400686257
2015-01-23,2380.829518239635
2015-01-26,2409.5746110301916
2015-01-27,2370.0685325166173
2015-01-28,2387.296018377955
2015-01-29,2397.059685590493
2015-01-30,2383.0679369457253
2015-02-02,2416.0283536795105
2015-02-03,2432.645800303793
2015-02-04,2436.606101230189
2015-02-05,2438.6570040741003
2015-02-06,2432.473903310514
2015-02-09,2390.0507436145504
2015-02-10,2408.6730878306325
2015-02-11,2409.791375219353
2015-02-12,2450.9292911738376
2015-02-13,2463.265036217887
2015-02-16,2458.575356814462
2015-02-17,2450.483806627247
2015-02-18,2470.5769336649473
2015-02-19,2481.4972972466503
