Date,AC ASIA PAC ex JP WITH CHINA ALL SHARES
2019-03-08,3060.7123124164023
2019-03-11,3089.5358216450254
2019-03-12,3120.6701886203605
2019-03-13,3110.8922279945978
2019-03-14,3101.8803666426893
2019-03-15,3125.02926247355
2019-03-18,3165.586941777872
2019-03-19,3165.6413025861584
2019-03-20,3159.7677728671465
2019-03-21,3166.3537935663653
2019-03-22,3163.662241224849
2019-03-25,3114.175777856221
2019-03-26,3116.568748381092
2019-03-27,3117.5590202743797
2019-03-28,3120.0740843878643
2019-03-29,3164.918070638252
2019-04-01,3206.5714409127795
2019-04-02,3211.613371113029
2019-04-03,3243.865204205315
2019-04-04,3241.017514377847
2019-04-05,3241.936449684477
2019-04-08,3249.635377508603
2019-04-09,3263.3986107793953
2019-04-10,3265.6094255820617
2019-04-11,3236.8056170845634
2019-04-12,3249.3637758615537
2019-04-15,3245.1288349237925
2019-04-16,3272.576273849917
2019-04-17,3278.6561726731843
2019-04-18,3263.23888305734
2019-04-19,3267.633116449261
2019-04-22,3246.944979864381
2019-04-23,3248.901626972127
2019-04-24,3244.7229544827424
2019-04-25,3210.5725972313758
2019-04-26,3206.9823701419264
2019-04-29,3222.7151383382643
2019-04-30,3213.1234825977613
2019-05-01,3218.5204566245334
2019-05-02,3221.762282387256
2019-05-03,3227.487132042502
2019-05-06,3142.357637547127
2019-05-07,3146.2801416246098
2019-05-08,3115.983153395112
2019-05-09,3057.6158516668274
2019-05-10,3086.994593255642
2019-05-13,3044.2365519392756
2019-05-14,3022.5847785769124
2019-05-15,3043.563455989514
2019-05-16,3038.901255755052
2019-05-17,2995.4929030667863
2019-05-20,2998.706811686435
2019-05-21,3007.510797938747
2019-05-22,3004.285337715831
2019-05-23,2970.0180539249654
2019-05-24,2976.98455030916
2019-05-27,2985.932942327263
2019-05-28,2994.7326329890816
2019-05-29,2974.7128162000504
2019-05-30,2975.7695334064556
2019-05-31,2980.496868783878
2019-06-03,2994.708223014274
2019-06-04,2986.6060888212055
2019-06-05,2994.1214759044847
2019-06-06,2986.044794992002
2019-06-07,2996.083294897543
2019-06-10,3031.916759832129
2019-06-11,3074.2297672104723
2019-06-12,3053.016863689352
2019-06-13,3044.254352145495
2019-06-14,3023.855903277688
2019-06-17,3014.544948567428
2019-06-18,3041.3835468844127
2019-06-19,3097.2600266488757
2019-06-20,3151.481590903498
2019-06-21,3144.119927209671
2019-06-24,3153.750634709406
2019-06-25,3136.7520416574675
2019-06-26,3140.49230680378
2019-06-27,3173.603463848633
2019-06-28,3166.4772751027203
2019-07-01,3197.286321940283
2019-07-02,3208.733047818727
2019-07-03,3195.890454905255
2019-07-04,3201.8463308230653
2019-07-05,3195.408597222263
2019-07-08,3138.6529569325417
2019-07-09,3127.34387151355
2019-07-10,3137.098445145667
2019-07-11,3158.0627048498873
2019-07-12,3157.866497649498
2019-07-15,3173.1420507176904
2019-07-16,3178.304720371474
2019-07-17,3170.760322722291
2019-07-18,3155.596481592548
2019-07-19,3183.2691265758954
2019-07-22,3165.97678544616
2019-07-23,3174.365274520881
2019-07-24,3178.721469798014
2019-07-25,3188.2412055853415
2019-07-26,3170.4697031547826
2019-07-29,3155.0750853739983
2019-07-30,3155.3311469769606
2019-07-31,3133.2054267222943
2019-08-01,3100.320287821338
2019-08-02,3043.208565700228
2019-08-05,2954.0452094139932
2019-08-06,2930.8541855682124
2019-08-07,2929.4829857905315
2019-08-08,2963.2219544512213
2019-08-09,2952.6255503129196
2019-08-12,2953.4514534913096
2019-08-13,2923.415497979118
2019-08-14,2941.009504710779
2019-08-15,2934.6860287301133
2019-08-16,2954.0719199120804
2019-08-19,2995.811477853709
2019-08-20,3002.7134163151713
2019-08-21,2998.197989256036
2019-08-22,2981.48077520268
2019-08-23,2988.273963672052
2019-08-26,2944.9534618971475
2019-08-27,2960.0999941398877
2019-08-28,2959.4567725461147
2019-08-29,2966.381225277671
2019-08-30,2999.573498851118
2019-09-02,2999.7476134680946
2019-09-03,2979.039871132627
2019-09-04,3027.731853455699
2019-09-05,3062.1886219396292
2019-09-06,3081.6820566677334
2019-09-09,3094.6247879969424
2019-09-10,3087.97693592504
2019-09-11,3104.95746866346
2019-09-12,3121.0653165851186
2019-09-13,3135.348685376822
2019-09-16,3128.1702305120543
2019-09-17,3101.865289731828
2019-09-18,3108.0818314309745
2019-09-19,3096.9116808036833
2019-09-20,3111.9067474463036
2019-09-23,3091.9499055340048
2019-09-24,3090.6672946087742
2019-09-25,3064.750525381473
2019-09-26,3063.03017701063
2019-09-27,3051.459352862823
2019-09-30,3047.111379374065
2019-10-01,3045.5907504830748
2019-10-02,3025.063297733049
2019-10-03,3021.800602734448
2019-10-04,3022.384902192465
2019-10-07,3023.1613765818984
2019-10-08,3033.2034775410066
2019-10-09,3023.4321340915512
2019-10-10,3032.658423065933
2019-10-11,3078.1364342407255
2019-10-14,3105.7172232538355
2019-10-15,3107.0752545173445
2019-10-16,3120.7296459753957
2019-10-17,3131.453313432065
2019-10-18,3112.9631612018657
2019-10-21,3125.4070438524145
2019-10-22,3133.5390606601622
2019-10-23,3119.9236247186873
2019-10-24,3133.8040894125797
2019-10-25,3139.826349144398
2019-10-28,3162.404395035881
2019-10-29,3165.8886498281468
2019-10-30,3157.83592366703
2019-10-31,3166.0301292030304
2019-11-01,3186.839965681197
2019-11-04,3227.4848379682808
2019-11-05,3250.013257162732
2019-11-06,3243.3499303818116
2019-11-07,3259.6429376261913
2019-11-08,3242.4139847888073
2019-11-11,3200.4180400624573
2019-11-12,3215.3570098835694
2019-11-13,3179.4488167601876
2019-11-14,3170.711991228069
2019-11-15,3186.1253987772075
2019-11-18,3202.5600721397514
2019-11-19,3225.345811031967
2019-11-20,3196.031484652405
2019-11-21,3167.4809922238337
2019-11-22,3172.1040507259913
2019-11-25,3197.0327767188473
2019-11-26,3200.7794049930176
2019-11-27,3217.1181942660833
2019-11-28,3208.8455465411093
2019-11-29,3172.3003779291744
2019-12-02,3178.628625729469
2019-12-03,3165.8759552065007
2019-12-04,3143.0732826336625
2019-12-05,3170.228723864775
2019-12-06,3189.6164837547176
2019-12-09,3191.59107597873
2019-12-10,3186.857475576859
2019-12-11,3209.7489598526604
2019-12-12,3236.6177696018276
2019-12-13,3291.2385183902284
2019-12-16,3298.105347088434
2019-12-17,3333.8940733059685
2019-12-18,3340.9432274999667
2019-12-19,3332.430938462757
2019-12-20,3334.828814679769
2019-12-23,3333.2756665719457
2019-12-24,3332.519541892147
2019-12-25,3333.9463861871104
2019-12-26,3343.464720644832
2019-12-27,3368.3293431658844
2019-12-30,3377.4252364071076
2019-12-31,3365.78542236866
2020-01-01,3366.119668330605
2020-01-02,3399.451303509965
2020-01-03,3390.2074466705017
2020-01-06,3363.417104245502
2020-01-07,3386.614377297192
2020-01-08,3363.8840225078825
2020-01-09,3420.247798523112
2020-01-10,3438.749917754884
2020-01-13,3474.0579316756002
2020-01-14,3476.8538617501836
2020-01-15,3466.1269957247996
2020-01-16,3473.743369375211
2020-01-17,3488.007685102507
2020-01-20,3485.4817069295073
2020-01-21,3426.7425103302994
2020-01-22,3450.228585684704
2020-01-23,3402.2890886900373
2020-01-24,3397.1335258799445
2020-01-27,3375.6720848609966
2020-01-28,3356.81807247786
2020-01-29,3339.731439996586
2020-01-30,3274.110083907365
2020-01-31,3257.021399064155
2020-02-03,3197.8954681887612
2020-02-04,3268.7802485899256
2020-02-05,3286.7268625323277
2020-02-06,3348.197908997576
2020-02-07,3322.3382166252713
2020-02-10,3315.0212365589255
2020-02-11,3347.4204531251157
2020-02-12,3382.138433119057
2020-02-13,3373.100844752423
2020-02-14,3379.659808315761
2020-02-17,3394.4715831575586
2020-02-18,3361.5105588272754
2020-02-19,3377.375006296936
2020-02-20,3369.624884798856
2020-02-21,3340.6339994005516
2020-02-24,3269.421321783362
2020-02-25,3274.0125842689904
2020-02-26,3229.031033579313
2020-02-27,3222.827235285573
2020-02-28,3131.3640720542926
2020-03-02,3172.6587886014363
2020-03-03,3195.9900995481603
2020-03-04,3219.779780980328
2020-03-05,3262.185100453578
2020-03-06,3187.8431245026945
2020-03-09,3031.190786782209
2020-03-10,3075.513018902865
2020-03-11,3029.084540072785
2020-03-12,2865.7821726907673
2020-03-13,2858.6800211881
2020-03-16,2691.2283765449824
2020-03-17,2680.026440144395
2020-03-18,2569.7570056016693
2020-03-19,2480.774456309428
2020-03-20,2587.8820879012756
2020-03-23,2444.0497997983657
2020-03-24,2570.446811925756
2020-03-25,2678.4488824501973
2020-03-26,2706.1332751210466
2020-03-27,2700.229613558497
2020-03-30,2687.769617587248
2020-03-31,2723.118641324932
2020-04-01,2685.9007390813567
2020-04-02,2704.62748394513
2020-04-03,2684.7571364900828
2020-04-06,2747.081016037596
2020-04-07,2818.482345177184
2020-04-08,2796.4536421288326
2020-04-09,2841.601354135867
2020-04-10,2839.2686109724477
2020-04-13,2836.522061406271
2020-04-14,2882.3063781390883
2020-04-15,2868.911147822649
2020-04-16,2859.566704347416
2020-04-17,2913.9069952595532
2020-04-20,2905.1956459391076
2020-04-21,2838.343336519639
2020-04-22,2862.815412279217
2020-04-23,2871.1304265028784
2020-04-24,2845.158883771069
2020-04-27,2893.0898640830087
2020-04-28,2907.1599345693558
2020-04-29,2943.2208755648985
2020-04-30,2978.9536308931956
2020-05-01,2942.5418428066564
2020-05-04,2874.3840344715804
2020-05-05,2895.7134357705368
2020-05-06,2912.1087643690953
2020-05-07,2907.7456748837735
2020-05-08,2947.9268308894743
2020-05-11,2965.8250497479075
2020-05-12,2942.227667694808
2020-05-13,2949.478007371565
2020-05-14,2911.9382660769543
2020-05-15,2916.8413516679548
2020-05-18,2933.9670605394663
2020-05-19,2985.657464927152
2020-05-20,2990.574993941241
2020-05-21,2977.083393560668
2020-05-22,2883.261810126051
2020-05-25,2900.5628258007637
2020-05-26,2959.176945089818
2020-05-27,2948.2507963599887
2020-05-28,2950.462060862793
2020-05-29,2962.7198400650354
2020-06-01,3039.20082832477
2020-06-02,3077.9833739810474
2020-06-03,3131.8678333303997
2020-06-04,3145.6757841859667
2020-06-05,3180.2202255890757
2020-06-08,3189.111895434205
2020-06-09,3210.5916039634317
2020-06-10,3229.669054990789
2020-06-11,3163.1526005846913
2020-06-12,3139.8390080903996
2020-06-15,3078.8292234695914
2020-06-16,3159.7931406333314
2020-06-17,3177.0862764916387
2020-06-18,3181.227477052229
2020-06-19,3200.54934378325
2020-06-22,3200.4133470188167
2020-06-23,3242.130685994594
2020-06-24,3241.109614399545
2020-06-25,3215.191370167638
2020-06-26,3214.6423975733455
2020-06-29,3186.860797452878
2020-06-30,3213.329042034636
2020-07-01,3234.56634164007
2020-07-02,3309.308628575714
2020-07-03,3348.4572559549806
2020-07-06,3448.2493808650347
2020-07-07,3434.546618665732
2020-07-08,3481.8073464609865
2020-07-09,3520.346324155805
2020-07-10,3479.2087365495204
2020-07-13,3507.3299938266287
2020-07-14,3470.9837039156814
2020-07-15,3486.1793921803146
2020-07-16,3398.175913
2020-07-17,3425.6361123640622
2020-07-20,3459.6114127222586
2020-07-21,3528.0250868936664
2020-07-22,3496.396455467326
2020-07-23,3505.4487418720346
2020-07-24,3425.073177661349
2020-07-27,3453.2937447957624
2020-07-28,3485.844014751254
2020-07-29,3507.9632839111323
2020-07-30,3503.9895867889763
2020-07-31,3503.25770347618
2020-08-03,3509.5931044911526
2020-08-04,3558.2252386719147
2020-08-05,3588.8546650185663
2020-08-06,3604.247492225684
2020-08-07,3551.216961107085
2020-08-10,3549.5170210419974
2020-08-11,3561.673669267663
2020-08-12,3566.3736936808255
2020-08-13,3567.981594319615
2020-08-14,3568.7933288614367
2020-08-17,3603.0994791644375
2020-08-18,3618.068389358964
2020-08-19,3601.596888418939
2020-08-20,3540.9192097421856
2020-08-21,3577.707716967325
2020-08-24,3624.1382790814782
2020-08-25,3646.195460715268
2020-08-26,3652.6177445802005
2020-08-27,3655.025286197205
2020-08-28,3681.1260323812303
2020-08-31,3640.79571293566
2020-09-01,3675.021573077638
2020-09-02,3682.5720107580623
2020-09-03,3657.4245676198493
2020-09-04,3606.120600850583
2020-09-07,3586.0605230813976
2020-09-08,3578.530304139806
2020-09-09,3540.7449251425605
2020-09-10,3541.9390811236563
2020-09-11,3562.5156081036253
2020-09-14,3598.0233318359437
2020-09-15,3626.493101641526
2020-09-16,3641.7431817227393
2020-09-17,3604.185966663226
2020-09-18,3627.8941593865707
2020-09-21,3583.6774801556153
2020-09-22,3545.6108071201606
2020-09-23,3549.581203042567
2020-09-24,3471.6666619833586
2020-09-25,3487.2257655684175
2020-09-28,3515.436460419898
2020-09-29,3519.777223359911
2020-09-30,3541.8796742042805
2020-10-01,3553.5251354076154
2020-10-02,3541.1419753902546
2020-10-05,3576.1464610393864
2020-10-06,3603.2926339058963
2020-10-07,3628.4880587213975
2020-10-08,3651.995511984617
2020-10-09,3683.5592172286038
2020-10-12,3741.5189947907443
2020-10-13,3745.726500717819
2020-10-14,3734.7062899812436
2020-10-15,3693.2604115891627
2020-10-16,3701.8601898470883
2020-10-19,3707.926120347909
2020-10-20,3721.9796795511375
2020-10-21,3734.5515134317425
2020-10-22,3723.657236788074
2020-10-23,3715.0424351526876
2020-10-26,3701.859685571273
2020-10-27,3706.584557880437
2020-10-28,3693.152391040266
2020-10-29,3688.7541335570063
2020-10-30,3633.944434779326
2020-11-02,3667.0071361682385
2020-11-03,3702.607018360697
2020-11-04,3730.9630908000154
2020-11-05,3827.7863537799
2020-11-06,3851.4549642566503
2020-11-09,3901.8972513568956
2020-11-10,3872.2502325410396
2020-11-11,3870.6246095666006
2020-11-12,3876.2097519944637
2020-11-13,3887.3126833861206
2020-11-16,3938.989042118518
2020-11-17,3934.617176683636
2020-11-18,3952.2542836561056
2020-11-19,3935.098297027588
2020-11-20,3966.904477467831
2020-11-23,4000.5359589651157
2020-11-24,4016.2735871863156
2020-11-25,3986.1627205594523
2020-11-26,4010.4700653408827
2020-11-27,4021.1080298728834
2020-11-30,3947.9077925690804
2020-12-01,4001.4594767488156
2020-12-02,4010.7616055945114
2020-12-03,4040.1938060741413
2020-12-04,4074.559143971129
2020-12-07,4073.6905729333803
2020-12-08,4074.56246627415
2020-12-09,4080.1595985973872
2020-12-10,4071.2971389985655
2020-12-11,4071.8599047793005
2020-12-14,4064.984105882544
2020-12-15,4056.827027217038
2020-12-16,4097.350983072138
2020-12-17,4128.954601037152
2020-12-18,4108.74469973542
2020-12-21,4100.833010676045
2020-12-22,4054.3459769095925
2020-12-23,4090.96613030256
2020-12-24,4080.586408032157
2020-12-25,4090.60445157895
2020-12-28,4086.017520928944
2020-12-29,4123.739107938736
2020-12-30,4199.041123522015
2020-12-31,4212.239775832695
2021-01-01,4213.531928903322
2021-01-04,4272.931420929145
2021-01-05,4335.552735893558
2021-01-06,4322.145335865228
2021-01-07,4356.9257142107845
2021-01-08,4436.460147027868
2021-01-11,4411.595185292896
2021-01-12,4439.330986052817
2021-01-13,4460.932640804293
2021-01-14,4463.116854160699
2021-01-15,4435.161010488594
2021-01-18,4432.144098152438
2021-01-19,4497.135326900075
2021-01-20,4561.327162791864
2021-01-21,4600.676922142815
2021-01-22,4569.002884452981
2021-01-25,4627.719127497223
2021-01-26,4551.887390573106
2021-01-27,4512.589653891829
2021-01-28,4414.949913505271
2021-01-29,4364.597200667874
2021-02-01,4458.311963913319
2021-02-02,4520.567729621892
2021-02-03,4555.286837968422
2021-02-04,4532.267942492436
2021-02-05,4551.387045529483
2021-02-08,4582.142612407446
2021-02-09,4620.501544561365
2021-02-10,4677.267764278734
2021-02-11,4689.552165562222
2021-02-12,4685.664199705397
2021-02-15,4707.47157346334
2021-02-16,4732.143567755335
2021-02-17,4742.569511530618
2021-02-18,4685.433719724843
2021-02-19,4694.487507854724
2021-02-22,4603.773979821172
2021-02-23,4611.714721956489
2021-02-24,4526.308334143143
2021-02-25,4566.163911332675
2021-02-26,4407.230034464479
2021-03-01,4485.717990243304
2021-03-02,4462.719283574368
2021-03-03,4534.698498191185
2021-03-04,4421.2055625541425
2021-03-05,4389.957621493685
2021-03-08,4283.964867767899
2021-03-09,4298.127500691673
2021-03-10,4307.291704424148
2021-03-11,4404.573459098427
2021-03-12,4382.4049645183495
2021-03-15,4347.994567099272
2021-03-16,4378.608947579678
2021-03-17,4370.7549823757545
2021-03-18,4390.51547652093
2021-03-19,4336.862721583366
2021-03-22,4348.800431149937
2021-03-23,4311.493905493076
2021-03-24,4231.846002170983
2021-03-25,4212.337451408642
2021-03-26,4276.380830980345
2021-03-29,4279.94675118702
2021-03-30,4304.231383566651
2021-03-31,4283.750676326732
2021-04-01,4342.6359438998015
2021-04-02,4357.402955041822
2021-04-05,4355.750870253415
2021-04-06,4381.414346593103
2021-04-07,4356.115112257187
2021-04-08,4378.673926606184
2021-04-09,4337.7477883739175
2021-04-12,4301.520518292655
2021-04-13,4308.558427447024
2021-04-14,4351.273401139856
2021-04-15,4357.6404758921135
2021-04-16,4378.574924023163
2021-04-19,4399.808468900715
2021-04-20,4399.0444388934275
2021-04-21,4368.650045949062
2021-04-22,4384.601414481014
2021-04-23,4420.9868726985205
2021-04-26,4436.957769505538
2021-04-27,4442.528474967797
2021-04-28,4451.281346238105
2021-04-29,4463.948877505044
2021-04-30,4413.574041278871
2021-05-03,4388.253081111493
2021-05-04,4385.006590822765
2021-05-05,4374.077616636317
2021-05-06,4377.851952054093
2021-05-07,4386.879410754453
2021-05-10,4395.301177592145
2021-05-11,4340.887646980422
2021-05-12,4304.797295704935
2021-05-13,4231.307049163596
2021-05-14,4289.870098632888
2021-05-17,4308.544116803446
2021-05-18,4374.5639634152785
2021-05-19,4350.10856643665
2021-05-20,4361.551225311802
2021-05-21,4356.914102763555
2021-05-24,4353.897322389863
2021-05-25,4436.801698722842
2021-05-26,4451.769094616854
2021-05-27,4460.221550993537
2021-05-28,4475.289183415238
2021-05-31,4514.376874458426
2021-06-01,4547.754975860147
2021-06-02,4525.653200885752
2021-06-03,4505.512875860888
2021-06-04,4506.548557328981
2021-06-07,4505.192433416824
2021-06-08,4492.020184578919
2021-06-09,4476.121877322911
2021-06-10,4502.959925280038
2021-06-11,4507.860449215759
2021-06-14,4507.53284881949
2021-06-15,4493.640611274242
2021-06-16,4459.415515265398
2021-06-17,4442.769814444334
2021-06-18,4439.085664377274
2021-06-21,4396.483209394165
2021-06-22,4400.0717305290045
2021-06-23,4437.049195930234
2021-06-24,4449.0802227808235
2021-06-25,4501.4097953450355
2021-06-28,4508.0479866699925
2021-06-29,4487.169246232111
2021-06-30,4491.698147472501
2021-07-01,4470.485361000933
2021-07-02,4413.412978033875
2021-07-05,4423.427749817935
2021-07-06,4409.85523619578
2021-07-07,4406.351227113496
2021-07-08,4336.1353305595485
2021-07-09,4333.279859506226
2021-07-12,4372.056880856767
2021-07-13,4411.648041367741
2021-07-14,4392.63304114366
2021-07-15,4430.915644934561
2021-07-16,4400.7772558709485
2021-07-19,4342.158094780315
2021-07-20,4321.357036455127
2021-07-21,4335.333004402418
2021-07-22,4384.657977881288
2021-07-23,4331.826594866183
2021-07-26,4222.160090617704
2021-07-27,4122.266879403134
2021-07-28,4151.467673997072
2021-07-29,4242.1718976645525
2021-07-30,4198.653056513245
2021-08-02,4260.831231399949
2021-08-03,4260.505548076265
2021-08-04,4299.66425360004
2021-08-05,4282.601182286227
2021-08-06,4263.602524032103
2021-08-09,4275.761709139183
2021-08-10,4296.004255592319
2021-08-11,4286.211143311466
2021-08-12,4264.263547509444
2021-08-13,4237.505378384097
2021-08-16,4210.157502570874
2021-08-17,4143.1617495937435
2021-08-18,4168.109093203062
2021-08-19,4090.61810395014
2021-08-20,4043.978450412164
2021-08-23,4103.585820650496
2021-08-24,4195.804427447935
2021-08-25,4213.59573868428
2021-08-26,4176.047554567101
2021-08-27,4190.519676658846
2021-08-30,4224.498230457446
2021-08-31,4279.132076424542
2021-09-01,4298.038537012947
2021-09-02,4306.289348094494
2021-09-03,4315.379741046236
2021-09-06,4352.731549276026
2021-09-07,4364.818148983337
2021-09-08,4336.592753985267
2021-09-09,4292.5289589549275
2021-09-10,4329.775228216919
2021-09-13,4298.551207624748
2021-09-14,4275.110184086501
2021-09-15,4243.617585468214
2021-09-16,4204.390593878832
2021-09-17,4219.7876078234185
2021-09-20,4158.644638544487
2021-09-21,4167.857588450186
2021-09-22,4158.445560917912
2021-09-23,4196.104510780423
2021-09-24,4173.134926494288
2021-09-27,4181.254962436479
2021-09-28,4162.950579184302
2021-09-29,4120.897954445236
2021-09-30,4144.211051312639
2021-10-01,4113.993050604267
2021-10-04,4099.204111907052
2021-10-05,4093.711508809829
2021-10-06,4067.492655916598
2021-10-07,4139.874789106346
2021-10-08,4157.9172721378
2021-10-11,4180.348086927956
2021-10-12,4134.905774052607
2021-10-13,4163.034259015731
2021-10-14,4180.6409046367335
2021-10-15,4228.5337157539325
2021-10-18,4226.230653281599
2021-10-19,4277.312838105007
2021-10-20,4298.318440364278
2021-10-21,4286.1433209568595
2021-10-22,4292.187989956182
2021-10-25,4303.674797590474
2021-10-26,4301.909843885668
2021-10-27,4263.404006212521
2021-10-28,4244.4705419497395
2021-10-29,4219.300740310136
2021-11-01,4217.769321624539
2021-11-02,4199.0132923727615
2021-11-03,4195.544840432267
2021-11-04,4214.738387344023
2021-11-05,4198.578682478691
2021-11-08,4212.217342999062
2021-11-09,4217.129067729707
2021-11-10,4215.202833073678
2021-11-11,4227.693126869902
2021-11-12,4253.780446494548
2021-11-15,4264.312830058765
2021-11-16,4276.150845272935
2021-11-17,4258.006416405249
2021-11-18,4226.601975409188
2021-11-19,4229.001125723853
2021-11-22,4228.191307525377
2021-11-23,4210.11233771005
2021-11-24,4202.081765560638
2021-11-25,4201.8735214169
2021-11-26,4115.748634960705
2021-11-29,4099.40847
2021-11-30,4069.861398
2021-12-01,4103.267588
2021-12-02,4121.543629
2021-12-03,4100.290437
2021-12-06,4065.326569
2021-12-07,4127.897189859623
2021-12-08,4167.698972065301
2021-12-09,4199.011003114421
2021-12-10,4168.062825948063
2021-12-13,4156.836565867656
2021-12-14,4125.954504215168
2021-12-15,4098.376621388205
2021-12-16,4116.466298329324
2021-12-17,4081.321788711057
2021-12-20,4004.774768132903
2021-12-21,4051.289669135653
2021-12-22,4071.0457108652067
2021-12-23,4103.5078345943975
2021-12-24,4101.573372347461
2021-12-27,4101.736951331783
2021-12-28,4121.548080159003
2021-12-29,4101.578697608136
2021-12-30,4114.200794298506
2021-12-31,4139.01946886708
2022-01-03,4137.59826726226
2022-01-04,4146.8825275596955
2022-01-05,4104.266258109388
2022-01-06,4068.1222213274923
2022-01-07,4094.329928917988
2022-01-10,4114.096888678916
2022-01-11,4119.827356348789
2022-01-12,4191.135094940607
2022-01-13,4176.848328259223
2022-01-14,4153.57266924607
2022-01-17,4149.738301876801
2022-01-18,4129.444861342617
2022-01-19,4106.572700125849
2022-01-20,4155.642306175185
2022-01-21,4110.600745757859
2022-01-24,4068.972893190295
2022-01-25,4001.818825345526
2022-01-26,4002.9215223527235
2022-01-27,3909.593534216258
2022-01-28,3903.1543221774814
2022-01-31,3938.5233596157273
2022-02-01,3952.238404628629
2022-02-02,3959.9378175320044
2022-02-03,3960.6387113558767
2022-02-04,3995.7004783996967
2022-02-07,4002.3888929895165
2022-02-08,3999.167484221661
2022-02-09,4066.4836315585885
2022-02-10,4092.4908782395883
2022-02-11,4054.548101571491
2022-02-14,3998.2338797734687
2022-02-15,4018.834055998605
2022-02-16,4063.9093372078837
2022-02-17,4078.4632056830173
2022-02-18,4050.806747190919
2022-02-21,4034.9803580582666
2022-02-22,3979.2764923736217
2022-02-23,3998.987074262161
2022-02-24,3867.927119451615
2022-02-25,3904.6547586145157
2022-02-28,3920.8061006126977
2022-03-01,3937.5414148087816
2022-03-02,3905.216710721306
2022-03-03,3906.50725111736
2022-03-04,3838.517482576953
2022-03-07,3721.6627481596397
2022-03-08,3662.615570631446
2022-03-09,3678.8354414711607
2022-03-10,3737.7565117008476
2022-03-11,3690.14473029401
2022-03-14,3593.8433396239493
2022-03-15,3481.5081495787867
2022-03-16,3657.843535986492
2022-03-17,3788.3635215137933
2022-03-18,3798.685678199778
2022-03-21,3772.190450705906
2022-03-22,3818.4112160135683
2022-03-23,3847.691518634642
2022-03-24,3829.8284762687003
2022-03-25,3783.6936823392066
2022-03-28,3780.577456868098
2022-03-29,3805.9806392703767
2022-03-30,3866.9507345202624
2022-03-31,3837.8495290921437
2022-04-01,3848.398501156563
2022-04-04,3893.238525082473
2022-04-05,3896.772264903201
2022-04-06,3845.863873782894
2022-04-07,3787.0044369404986
2022-04-08,3795.2432236416325
2022-04-11,3722.8544185345622
2022-04-12,3731.00933730064
2022-04-13,3747.730313763634
2022-04-14,3761.223263906858
2022-04-15,3747.6869963824984
2022-04-18,3722.6989083805097
2022-04-19,3699.272567814764
2022-04-20,3689.832197937034
2022-04-21,3652.3064084759935
2022-04-22,3614.2185072981233
2022-04-25,3500.166286331498
2022-04-26,3499.043532091865
2022-04-27,3494.418460165557
2022-04-28,3523.860056872494
2022-04-29,3608.3275642065264
2022-05-02,3596.08169027057
2022-05-03,3589.4139668927455
2022-05-04,3576.4221847658887
2022-05-05,3570.098062548409
2022-05-06,3463.5635342445294
2022-05-09,3410.125788023829
2022-05-10,3392.1054325768655
2022-05-11,3411.398657600946
2022-05-12,3336.2433949452475
2022-05-13,3395.1501931590446
2022-05-16,3397.2600981182877
2022-05-17,3475.0076801340215
2022-05-18,3489.1677146536003
2022-05-19,3435.9188853122355
2022-05-20,3515.207629688024
2022-05-23,3508.1280619882023
2022-05-24,3447.1619406930395
2022-05-25,3460.029025139563
2022-05-26,3456.168961163018
2022-05-27,3521.5230695897235
2022-05-30,3592.6052550177897
2022-05-31,3630.345237347886
2022-06-01,3612.8609058105835
2022-06-02,3598.5593177613405
2022-06-03,3601.704058078951
2022-06-06,3646.0322121497707
2022-06-07,3619.1393583064614
2022-06-08,3663.446045403466
2022-06-09,3630.7068122467804
2022-06-10,3606.710379668818
2022-06-13,3503.4113493421073
2022-06-14,3491.09293414439
2022-06-15,3498.9776422123286
2022-06-16,3465.920939783081
2022-06-17,3464.0512723946827
2022-06-20,3464.0622026636374
2022-06-21,3508.279950734531
2022-06-22,3439.0673525354728
2022-06-23,3466.3708148371306
2022-06-24,3521.4749829769603
2022-06-27,3577.4600752047627
2022-06-28,3594.5835286782026
2022-06-29,3539.150497338786
2022-06-30,3515.801907862285
2022-07-01,3485.5152382347515
2022-07-04,3500.5359231667194
2022-07-05,3505.4461258190863
2022-07-06,3464.8246627683316
2022-07-07,3505.9043777239635
2022-07-08,3520.399593922353
2022-07-11,3453.652838479433
2022-07-12,3413.238895765656
2022-07-13,3429.2356955215914
2022-07-14,3420.8676729798663
2022-07-15,3395.52672331745
2022-07-18,3456.88394772723
2022-07-19,3447.9700446039874
2022-07-20,3477.658473235281
2022-07-21,3475.0631446617394
2022-07-22,3473.7170792811476
2022-07-25,3462.7850557710467
2022-07-26,3478.8003485390386
2022-07-27,3471.3646250109514
2022-07-28,3492.789875260779
2022-07-29,3475.7307624529435
2022-08-01,3485.4221237744723
2022-08-02,3438.9623348514124
2022-08-03,3436.9230701797296
2022-08-04,3466.413912418334
2022-08-05,3496.3597793536396
2022-08-08,3486.928561352261
2022-08-09,3486.080266471863
2022-08-10,3460.42469031429
2022-08-11,3529.8026488847822
2022-08-12,3533.5612158871227
2022-08-15,3524.8904508528476
2022-08-16,3518.728928861932
2022-08-17,3525.5035169309967
2022-08-18,3506.1777022998745
2022-08-19,3482.7876995637716
2022-08-22,3458.695060807403
2022-08-23,3438.417964425475
2022-08-24,3411.248620476634
2022-08-25,3472.7471939564666
2022-08-26,3482.7770472320544
