Date,AC ASIA ex JAPAN WITH CHINA ALL SHARES
2019-03-07,3173.5547249831134
2019-03-08,3105.3888603128244
2019-03-11,3141.236838058922
2019-03-12,3176.834511103225
2019-03-13,3165.7559692641603
2019-03-14,3155.810098252257
2019-03-15,3181.6577137175873
2019-03-18,3227.6417806574727
2019-03-19,3227.9819634903374
2019-03-20,3223.736852762457
2019-03-21,3229.348445508953
2019-03-22,3224.171509180892
2019-03-25,3168.8209137219674
2019-03-26,3169.70102753459
2019-03-27,3175.942046141027
2019-03-28,3174.728053735219
2019-03-29,3225.975768810424
2019-04-01,3270.889471827109
2019-04-02,3279.3233702676985
2019-04-03,3309.7204064989187
2019-04-04,3311.912966998737
2019-04-05,3318.703432566563
2019-04-08,3323.1053750890633
2019-04-09,3338.4262405027134
2019-04-10,3340.483261928739
2019-04-11,3308.6714311974815
2019-04-12,3316.1749119933775
2019-04-15,3310.7642609301506
2019-04-16,3341.241305619308
2019-04-17,3350.205355046007
2019-04-18,3333.730588487982
2019-04-19,3338.9780779740313
2019-04-22,3315.647560264557
2019-04-23,3315.934954999242
2019-04-24,3309.5477357667405
2019-04-25,3270.6809806518413
2019-04-26,3263.579028093358
2019-04-29,3284.156510292529
2019-04-30,3276.9774945165295
2019-05-01,3278.9311421490615
2019-05-02,3288.876529990075
2019-05-03,3294.5887171528952
2019-05-06,3198.556702621536
2019-05-07,3201.4809721185948
2019-05-08,3167.0134758298414
2019-05-09,3097.6529721874226
2019-05-10,3129.6976342261646
2019-05-13,3081.6235543031025
2019-05-14,3061.223654527266
2019-05-15,3083.2849443381556
2019-05-16,3075.1122237650907
2019-05-17,3022.8529926724577
2019-05-20,3011.778674641598
2019-05-21,3021.93538329134
2019-05-22,3018.0858938546016
2019-05-23,2978.5176828059307
2019-05-24,2987.504559289433
2019-05-27,2998.7771095350313
2019-05-28,3005.9379212225454
2019-05-29,2987.4528824981426
2019-05-30,2993.0340526839213
2019-05-31,2995.6423934213635
2019-06-03,3016.174780271915
2019-06-04,3003.372874907835
2019-06-05,3009.396193986124
2019-06-06,2998.227966581108
2019-06-07,3002.3884042589684
2019-06-10,3048.738047657923
2019-06-11,3091.006279380172
2019-06-12,3067.554647519157
2019-06-13,3059.5618546447176
2019-06-14,3037.333305788417
2019-06-17,3029.9635850747395
2019-06-18,3057.1966836442866
2019-06-19,3116.6691231369105
2019-06-20,3174.182278970561
2019-06-21,3168.627854850956
2019-06-24,3175.0121889627435
2019-06-25,3154.066173848965
2019-06-26,3158.8794732679467
2019-06-27,3193.4370812598922
2019-06-28,3187.7421847112773
2019-07-01,3226.3251373630005
2019-07-02,3237.75924317315
2019-07-03,3217.064161583448
2019-07-04,3222.167014148926
2019-07-05,3215.909901877124
2019-07-08,3155.3061621789907
2019-07-09,3145.676914052821
2019-07-10,3153.2075359482646
2019-07-11,3174.466888296704
2019-07-12,3173.1321976949966
2019-07-15,3192.9482609734555
2019-07-16,3199.905354623352
2019-07-17,3189.896312705348
2019-07-18,3171.557637164334
2019-07-19,3200.0340934719125
2019-07-22,3180.5876086300377
2019-07-23,3191.436337453284
2019-07-24,3194.406466024885
2019-07-25,3203.415709579034
2019-07-26,3188.6894626454846
2019-07-29,3169.0167343774965
2019-07-30,3169.070356325817
2019-07-31,3144.001678943898
2019-08-01,3109.835023649288
2019-08-02,3048.458250721331
2019-08-05,2954.0808272619115
2019-08-06,2940.167220197894
2019-08-07,2937.1217056705423
2019-08-08,2969.8966663545175
2019-08-09,2956.103804704009
2019-08-12,2959.689139475073
2019-08-13,2923.619914289682
2019-08-14,2943.1092340299665
2019-08-15,2948.4070228182313
2019-08-16,2970.907721083069
2019-08-19,3015.7300611973533
2019-08-20,3016.6724600715506
2019-08-21,3015.989696594505
2019-08-22,2996.2124960121187
2019-08-23,3001.6137136823027
2019-08-26,2957.2540984220623
2019-08-27,2973.742037539324
2019-08-28,2972.62401606572
2019-08-29,2980.739915779765
2019-08-30,3010.7782913142755
2019-09-02,3013.365956848599
2019-09-03,2986.6405196675514
2019-09-04,3042.875903550246
2019-09-05,3075.451273238449
2019-09-06,3092.0739131722225
2019-09-09,3105.587480704161
2019-09-10,3100.408580280157
2019-09-11,3119.130813882989
2019-09-12,3135.1160702440684
2019-09-13,3149.7414932469887
2019-09-16,3142.680131913794
2019-09-17,3109.461068753775
2019-09-18,3119.6569980417444
2019-09-19,3106.7968549057855
2019-09-20,3125.6852028816206
2019-09-23,3100.4523044519087
2019-09-24,3097.004194510172
2019-09-25,3072.7050907985417
2019-09-26,3072.7908938925975
2019-09-27,3054.8381169638583
2019-09-30,3054.3170187836918
2019-10-01,3052.698823792779
2019-10-02,3036.232891893685
2019-10-03,3041.19947567026
2019-10-04,3038.765958537971
2019-10-07,3037.028491072541
2019-10-08,3047.1320817406386
2019-10-09,3040.7732793786736
2019-10-10,3049.4195087901917
2019-10-11,3094.9586300085634
2019-10-14,3126.6709205199904
2019-10-15,3127.3099693269164
2019-10-16,3137.7631827579767
2019-10-17,3148.4511101594057
2019-10-18,3126.8827120968654
2019-10-21,3140.205739911272
2019-10-22,3147.956307681332
2019-10-23,3133.299196630066
2019-10-24,3149.3602428091526
2019-10-25,3152.270204645048
2019-10-28,3178.4451395584015
2019-10-29,3180.045558676633
2019-10-30,3174.44799460112
2019-10-31,3185.4757411402597
2019-11-01,3208.0117498914396
2019-11-04,3256.445017780311
2019-11-05,3282.3454086613574
2019-11-06,3277.4507654256904
2019-11-07,3291.66845135675
2019-11-08,3273.044415226069
2019-11-11,3218.7518161299045
2019-11-12,3237.903693983041
2019-11-13,3201.0177103961278
2019-11-14,3191.865796507613
2019-11-15,3201.978172662437
2019-11-18,3223.2321622929317
2019-11-19,3245.3720085671234
2019-11-20,3220.5325414535287
2019-11-21,3191.3172901626126
2019-11-22,3194.8086009886197
2019-11-25,3223.3265546706048
2019-11-26,3221.9938604978115
2019-11-27,3236.645806589211
2019-11-28,3227.375990860887
2019-11-29,3185.765696968305
2019-12-02,3187.9016771322054
2019-12-03,3182.958977219024
2019-12-04,3163.6853877667163
2019-12-05,3191.4080282067957
2019-12-06,3211.8885796958393
2019-12-09,3212.0968362214676
2019-12-10,3209.915430782742
2019-12-11,3229.6420941585247
2019-12-12,3261.239809122528
2019-12-13,3325.45517894866
2019-12-16,3323.0013426279725
2019-12-17,3368.3499359051293
2019-12-18,3375.7234094793093
2019-12-19,3365.6238278126516
2019-12-20,3368.044030075548
2019-12-23,3367.827631266074
2019-12-24,3364.980519601824
2019-12-25,3366.6642894121
2019-12-26,3376.958367064742
2019-12-27,3401.3774801601285
2019-12-30,3411.7137320274346
2019-12-31,3405.0733154481154
2020-01-01,3405.4677401054523
2020-01-02,3446.636382745251
2020-01-03,3435.8814396060525
2020-01-06,3405.641788529842
2020-01-07,3430.8581103857728
2020-01-08,3405.521659535239
2020-01-09,3468.6545895512263
2020-01-10,3481.45241772391
2020-01-13,3525.584977923672
2020-01-14,3524.5453548568494
2020-01-15,3509.195860669857
2020-01-16,3514.248931051169
2020-01-17,3531.0189701429563
2020-01-20,3527.5805313180094
2020-01-21,3459.352002557094
2020-01-22,3483.1541941053288
2020-01-23,3429.0083544152626
2020-01-24,3424.2468234053845
2020-01-27,3405.048573035617
2020-01-28,3390.9491476864096
2020-01-29,3369.064423758753
2020-01-30,3295.976608546121
2020-01-31,3276.389029465252
2020-02-03,3214.1161589783587
2020-02-04,3293.851471939452
2020-02-05,3311.694499679924
2020-02-06,3378.868003923514
2020-02-07,3354.173519903084
2020-02-10,3347.370895186747
2020-02-11,3378.662121992391
2020-02-12,3414.36863409725
2020-02-13,3403.004519957494
2020-02-14,3409.3793088611783
2020-02-17,3427.4478896467463
2020-02-18,3390.2672073177555
2020-02-19,3408.156221244951
2020-02-20,3401.621181400119
2020-02-21,3368.39553791632
2020-02-24,3297.2130761436806
2020-02-25,3312.318156482393
2020-02-26,3275.3630357048883
2020-02-27,3270.428779103994
2020-02-28,3189.0598159968877
2020-03-02,3236.0082806436235
2020-03-03,3252.3843263550707
2020-03-04,3288.953395556043
2020-03-05,3332.547063460766
2020-03-06,3257.2250679709227
2020-03-09,3107.1468475524507
2020-03-10,3157.920307117766
2020-03-11,3116.5543027068193
2020-03-12,2971.8674529574128
2020-03-13,2953.4073545578867
2020-03-16,2796.6825358121932
2020-03-17,2772.1735590037915
2020-03-18,2676.4921034246263
2020-03-19,2581.381292261595
2020-03-20,2706.3988808340946
2020-03-23,2560.092726164165
2020-03-24,2686.276878566269
2020-03-25,2792.4575501742456
2020-03-26,2811.013918298758
2020-03-27,2820.540714698726
2020-03-30,2778.697267606234
2020-03-31,2830.4164768353858
2020-04-01,2772.947221949856
2020-04-02,2807.490310046025
2020-04-03,2791.7048961424016
2020-04-06,2845.298953631439
2020-04-07,2926.687970145842
2020-04-08,2902.5081565134537
2020-04-09,2936.3633207616044
2020-04-10,2933.6148575857037
2020-04-13,2926.279609018839
2020-04-14,2970.6706072261695
2020-04-15,2962.4763587829634
2020-04-16,2956.912912211995
2020-04-17,3011.677252629
2020-04-20,3009.985026138511
2020-04-21,2947.12331645612
2020-04-22,2974.7026863704195
2020-04-23,2980.098254006719
2020-04-24,2948.4361698345765
2020-04-27,2994.4720292036213
2020-04-28,3009.977508721661
2020-04-29,3042.955467524982
2020-04-30,3074.923271820591
2020-05-01,3059.9587784584205
2020-05-04,2976.634976136001
2020-05-05,2993.074769692529
2020-05-06,3015.3206911336842
2020-05-07,3010.8509037659674
2020-05-08,3050.5688449474255
2020-05-11,3070.138479618663
2020-05-12,3044.859181616647
2020-05-13,3054.985178336669
2020-05-14,3021.1257448749852
2020-05-15,3022.2581069313505
2020-05-18,3033.2455650527927
2020-05-19,3081.1628526540303
2020-05-20,3084.640817107682
2020-05-21,3073.2666386056108
2020-05-22,2970.0782951592237
2020-05-25,2980.4133692137507
2020-05-26,3028.557795045388
2020-05-27,3019.326059682573
2020-05-28,3010.3151221169105
2020-05-29,3035.9421968722163
2020-06-01,3110.506361396697
2020-06-02,3148.161453169707
2020-06-03,3199.5323503236646
2020-06-04,3207.8773682486894
2020-06-05,3247.4667043521044
2020-06-08,3256.7631991969606
2020-06-09,3271.254972797978
2020-06-10,3292.500303599863
2020-06-11,3235.5276555592895
2020-06-12,3221.0936123803776
2020-06-15,3158.1592571824945
2020-06-16,3237.5797928977227
2020-06-17,3248.4222614472988
2020-06-18,3261.3882346652567
2020-06-19,3284.4133355446174
2020-06-22,3281.3630928553243
2020-06-23,3325.175603692133
2020-06-24,3327.4672325423835
2020-06-25,3310.550502326118
2020-06-26,3303.7444392011325
2020-06-29,3276.2269169326087
2020-06-30,3298.5776027053957
2020-07-01,3319.1540979476167
2020-07-02,3399.7090270530075
2020-07-03,3441.3748447370513
2020-07-06,3559.4400690660964
2020-07-07,3544.767575600585
2020-07-08,3607.9661374037973
2020-07-09,3651.4951522032597
2020-07-10,3606.007559863052
2020-07-13,3631.3892657252145
2020-07-14,3592.741932868227
2020-07-15,3597.562276930789
2020-07-16,3499.34503
2020-07-17,3530.7223476355825
2020-07-20,3571.587047863265
2020-07-21,3632.5009028912104
2020-07-22,3599.9771905497587
2020-07-23,3610.824723843926
2020-07-24,3523.9097171271496
2020-07-27,3552.3929427372805
2020-07-28,3591.879370396937
2020-07-29,3617.7695727835053
2020-07-30,3611.8019925112612
2020-07-31,3617.92045771194
2020-08-03,3630.8417136493263
2020-08-04,3675.2793636870197
2020-08-05,3709.707680330923
2020-08-06,3723.864279872422
2020-08-07,3668.0905707676525
2020-08-10,3658.1259622118496
2020-08-11,3668.827532190448
2020-08-12,3673.8479843114487
2020-08-13,3679.2160948606856
2020-08-14,3678.178965000648
2020-08-17,3720.448514808963
2020-08-18,3732.0418455659214
2020-08-19,3707.788018473426
2020-08-20,3647.278150009674
2020-08-21,3691.9337602131936
2020-08-24,3744.389626964766
2020-08-25,3766.6133518507063
2020-08-26,3773.854112671266
2020-08-27,3775.2053520261406
2020-08-28,3801.8189132678112
2020-08-31,3752.5849145643533
2020-09-01,3803.269035247847
2020-09-02,3806.4321879319214
2020-09-03,3773.3995749408573
2020-09-04,3732.8763540976965
2020-09-07,3704.4262551936827
2020-09-08,3693.327209999195
2020-09-09,3657.304064229211
2020-09-10,3655.288668214518
2020-09-11,3684.2263999151814
2020-09-14,3721.4877202262396
2020-09-15,3755.4549022704796
2020-09-16,3766.379018806824
2020-09-17,3731.229681206081
2020-09-18,3759.924012184742
2020-09-21,3718.45771041923
2020-09-22,3678.96792457772
2020-09-23,3676.9198452940814
2020-09-24,3593.8718203001554
2020-09-25,3604.056242227461
2020-09-28,3636.9028364801293
2020-09-29,3638.1531343769175
2020-09-30,3672.3005245751942
2020-10-01,3680.317829848329
2020-10-02,3673.6577792869903
2020-10-05,3700.4309431461675
2020-10-06,3732.98154356269
2020-10-07,3758.357895968237
2020-10-08,3778.7941899340517
2020-10-09,3811.3916851419317
2020-10-12,3878.179779626644
2020-10-13,3880.7168082290946
2020-10-14,3868.294399344677
2020-10-15,3824.2758601044384
2020-10-16,3837.3895028881125
2020-10-19,3839.6704695283747
2020-10-20,3862.4103065763766
2020-10-21,3871.3357390313604
2020-10-22,3860.912802762174
2020-10-23,3851.1533011648517
2020-10-26,3834.9643756337186
2020-10-27,3847.289393785046
2020-10-28,3836.891424892647
2020-10-29,3843.7343502645945
2020-10-30,3780.316946002398
2020-11-02,3815.7502987538255
2020-11-03,3839.597788083784
2020-11-04,3875.4010646642882
2020-11-05,3974.389250509887
2020-11-06,3998.189275023635
2020-11-09,4046.590390843572
2020-11-10,4007.805522748847
2020-11-11,3996.2241751903207
2020-11-12,4006.0606929325854
2020-11-13,4021.6025411603005
2020-11-16,4069.553469799003
2020-11-17,4063.9390317181646
2020-11-18,4079.5290355521447
2020-11-19,4062.4176522151743
2020-11-20,4097.9274654957935
2020-11-23,4137.74644982975
2020-11-24,4144.078103271956
2020-11-25,4103.408729891182
2020-11-26,4135.937333628714
2020-11-27,4148.903067786207
2020-11-30,4072.025770168054
2020-12-01,4130.35476026235
2020-12-02,4139.536858910789
2020-12-03,4166.829424782688
2020-12-04,4206.85893467539
2020-12-07,4200.978029815642
2020-12-08,4202.641397878312
2020-12-09,4202.080058938982
2020-12-10,4190.719811990659
2020-12-11,4193.807800461382
2020-12-14,4184.237465683209
2020-12-15,4176.733079378274
2020-12-16,4218.153745318385
2020-12-17,4244.231071364129
2020-12-18,4228.245877974113
2020-12-21,4223.91173888253
2020-12-22,4177.34003092111
2020-12-23,4211.899254272918
2020-12-24,4197.127684240386
2020-12-25,4208.877594343366
2020-12-28,4205.880833768796
2020-12-29,4243.27041268983
2020-12-30,4327.5343322584295
2020-12-31,4349.942551928635
2021-01-01,4351.458161409372
2021-01-04,4415.012670898744
2021-01-05,4483.815770555098
2021-01-06,4471.048816990666
2021-01-07,4503.140433351299
2021-01-08,4589.577734598896
2021-01-11,4572.6078768363695
2021-01-12,4604.471509895335
2021-01-13,4628.746598449506
2021-01-14,4625.671433915216
2021-01-15,4598.13811203807
2021-01-18,4601.4824959203
2021-01-19,4670.185801835102
2021-01-20,4739.454214301343
2021-01-21,4778.666606206437
2021-01-22,4746.645976821873
2021-01-25,4814.159701964169
2021-01-26,4722.051676195704
2021-01-27,4684.5662250107525
2021-01-28,4582.956493486429
2021-01-29,4528.2612642327895
2021-02-01,4637.4660721456985
2021-02-02,4704.918010677746
2021-02-03,4738.33689074023
2021-02-04,4717.51275207904
2021-02-05,4728.9856525623645
2021-02-08,4757.464338281472
2021-02-09,4806.876798846682
2021-02-10,4870.293529643786
2021-02-11,4882.631434937912
2021-02-12,4883.041853737787
2021-02-15,4901.648866057682
2021-02-16,4925.472134392798
2021-02-17,4943.110055628354
2021-02-18,4874.424986589757
2021-02-19,4884.023821449717
2021-02-22,4775.79681046154
2021-02-23,4778.148938041447
2021-02-24,4682.869572143839
2021-02-25,4720.915363683546
2021-02-26,4565.844611698892
2021-03-01,4642.722120663592
2021-03-02,4615.644588979257
2021-03-03,4695.8203502018
2021-03-04,4565.328130146497
2021-03-05,4543.439321871057
2021-03-08,4416.640020616356
2021-03-09,4428.388412004509
2021-03-10,4443.995499394149
2021-03-11,4554.3486440147835
2021-03-12,4525.102299039527
2021-03-15,4485.451233970961
2021-03-16,4515.632532923807
2021-03-17,4512.53068386488
2021-03-18,4534.481619308391
2021-03-19,4479.052499818996
2021-03-22,4488.93999700552
2021-03-23,4450.448122470923
2021-03-24,4357.683996942451
2021-03-25,4337.66226138845
2021-03-26,4406.517225568986
2021-03-29,4411.853458531547
2021-03-30,4447.135653395953
2021-03-31,4417.203731285019
2021-04-01,4484.359533192576
2021-04-02,4501.668821028558
2021-04-05,4496.238561438736
2021-04-06,4521.603958087513
2021-04-07,4489.357615618953
2021-04-08,4509.450936535298
2021-04-09,4462.847434312883
2021-04-12,4422.84075263901
2021-04-13,4430.670993615237
2021-04-14,4468.992284403977
2021-04-15,4470.087077845898
2021-04-16,4495.684528074221
2021-04-19,4517.4501498465115
2021-04-20,4522.368288476282
2021-04-21,4488.612029313636
2021-04-22,4503.33022714622
2021-04-23,4545.436756535591
2021-04-26,4558.161195741028
2021-04-27,4568.635197450663
2021-04-28,4576.265658061218
2021-04-29,4589.974014951972
2021-04-30,4539.791991545589
2021-05-03,4506.244604685743
2021-05-04,4503.198411165464
2021-05-05,4483.900776586297
2021-05-06,4489.3269485616065
2021-05-07,4492.047285456017
2021-05-10,4490.336383332611
2021-05-11,4435.830600086891
2021-05-12,4404.601407844118
2021-05-13,4324.094187599411
2021-05-14,4387.053749901892
2021-05-17,4407.953754803596
2021-05-18,4478.67055767126
2021-05-19,4466.215812511241
2021-05-20,4469.47989067276
2021-05-21,4465.862671862107
2021-05-24,4460.313553404082
2021-05-25,4550.942843907159
2021-05-26,4571.916956727256
2021-05-27,4581.256082020743
2021-05-28,4595.106133396311
2021-05-31,4639.80066107791
2021-06-01,4678.268731640207
2021-06-02,4646.608177785924
2021-06-03,4625.913175369308
2021-06-04,4618.801931441725
2021-06-07,4617.039130636454
2021-06-08,4601.891588503389
2021-06-09,4586.944168332496
2021-06-10,4614.667223014784
2021-06-11,4623.396477113969
2021-06-14,4621.577887363286
2021-06-15,4601.671059573967
2021-06-16,4558.254603513869
2021-06-17,4552.080129472389
2021-06-18,4556.155461153489
2021-06-21,4514.098931958318
2021-06-22,4510.186049914484
2021-06-23,4551.872034221504
2021-06-24,4569.405983630665
2021-06-25,4626.00631816421
2021-06-28,4635.79987828773
2021-06-29,4615.800158230343
2021-06-30,4621.792748896368
2021-07-01,4603.346644412541
2021-07-02,4532.593551564776
2021-07-05,4541.145386821825
2021-07-06,4531.34329084269
2021-07-07,4523.795081027843
2021-07-08,4445.14538534118
2021-07-09,4442.660062036439
2021-07-12,4481.602926742886
2021-07-13,4530.581240051806
2021-07-14,4505.799632829006
2021-07-15,4555.635205055471
2021-07-16,4521.9749921894445
2021-07-19,4464.045639275945
2021-07-20,4443.775729800433
2021-07-21,4453.065110585583
2021-07-22,4501.271956768438
2021-07-23,4441.099285133754
2021-07-26,4310.791848182386
2021-07-27,4191.247795454822
2021-07-28,4233.648480063781
2021-07-29,4331.722385824256
2021-07-30,4287.406777220424
2021-08-02,4348.995711280715
2021-08-03,4350.186233464878
2021-08-04,4392.895774054676
2021-08-05,4369.01676304765
2021-08-06,4350.070786010761
2021-08-09,4365.651702325436
2021-08-10,4386.781903375009
2021-08-11,4370.841574880216
2021-08-12,4348.089440409437
2021-08-13,4310.256179780834
2021-08-16,4285.429343423495
2021-08-17,4218.576795531539
2021-08-18,4251.259305950234
2021-08-19,4170.936321578258
2021-08-20,4118.52365809701
2021-08-23,4180.285439937576
2021-08-24,4280.615250869672
2021-08-25,4299.649274743672
2021-08-26,4260.237573535454
2021-08-27,4272.655683733878
2021-08-30,4310.435330463637
2021-08-31,4371.850085731339
2021-09-01,4388.912174719911
2021-09-02,4395.947498609343
2021-09-03,4401.226522717681
2021-09-06,4443.952782754312
2021-09-07,4461.75853935268
2021-09-08,4432.121709721624
2021-09-09,4390.050448889421
2021-09-10,4431.4418923661115
2021-09-13,4394.185714043452
2021-09-14,4369.803323015762
2021-09-15,4335.47265651896
2021-09-16,4289.964620122492
2021-09-17,4312.699612139109
2021-09-20,4254.472739348265
2021-09-21,4265.8900408825
2021-09-22,4250.697728241389
2021-09-23,4285.1971873234015
2021-09-24,4265.055057414235
2021-09-27,4268.583709257491
2021-09-28,4260.222198150264
2021-09-29,4221.139969670815
2021-09-30,4233.601693046237
2021-10-01,4207.638761593326
2021-10-04,4180.268732632781
2021-10-05,4175.8017126468885
2021-10-06,4150.4384022361455
2021-10-07,4227.487644898722
2021-10-08,4242.69267744805
2021-10-11,4265.946819682222
2021-10-12,4214.873809904705
2021-10-13,4247.70595495489
2021-10-14,4261.928273687205
2021-10-15,4313.602384277447
2021-10-18,4310.289094434533
2021-10-19,4365.055752438677
2021-10-20,4382.818686869893
2021-10-21,4369.22455998877
2021-10-22,4377.173281368048
2021-10-25,4387.945500086399
2021-10-26,4384.216675726633
2021-10-27,4339.412189541538
2021-10-28,4314.549780456402
2021-10-29,4298.083580692501
2021-11-01,4291.230876136614
2021-11-02,4281.785799678097
2021-11-03,4271.856173063744
2021-11-04,4294.049777536688
2021-11-05,4270.410224187595
2021-11-08,4284.262462430687
2021-11-09,4296.457286215054
2021-11-10,4296.024090477643
2021-11-11,4318.697683677135
2021-11-12,4343.378782571345
2021-11-15,4349.712047090151
2021-11-16,4370.955948976728
2021-11-17,4359.661366323362
2021-11-18,4323.929698839684
2021-11-19,4325.244929236085
2021-11-22,4328.861611090978
2021-11-23,4303.699492283289
2021-11-24,4296.393539637246
2021-11-25,4296.321345863876
2021-11-26,4211.037263229158
2021-11-29,4196.598459
2021-11-30,4164.185205
2021-12-01,4199.003859
2021-12-02,4224.274239
2021-12-03,4204.621001
2021-12-06,4160.69187
2021-12-07,4222.951574581557
2021-12-08,4258.621627074274
2021-12-09,4298.5104150142915
2021-12-10,4263.425399752059
2021-12-13,4253.007925822078
2021-12-14,4217.942571179474
2021-12-15,4188.732070193596
2021-12-16,4208.016698721239
2021-12-17,4168.949974494064
2021-12-20,4083.884717180643
2021-12-21,4130.352756689764
2021-12-22,4147.694065592878
2021-12-23,4180.891581277031
2021-12-24,4177.220007484076
2021-12-27,4177.237151145336
2021-12-28,4200.858101465208
2021-12-29,4168.975636050967
2021-12-30,4183.667465427716
2021-12-31,4216.571341178674
2022-01-03,4221.697673418993
2022-01-04,4217.092015756541
2022-01-05,4166.334319025935
2022-01-06,4149.273526107181
2022-01-07,4171.031241665554
2022-01-10,4194.969696546055
2022-01-11,4204.525330034119
2022-01-12,4276.928218448005
2022-01-13,4254.440802512257
2022-01-14,4240.054797889319
2022-01-17,4235.944503715099
2022-01-18,4215.293156852223
2022-01-19,4191.944872673865
2022-01-20,4243.886465763867
2022-01-21,4209.617042356068
2022-01-24,4170.207128687183
2022-01-25,4102.772290312574
2022-01-26,4102.339354159884
2022-01-27,4010.883944025277
2022-01-28,3996.7329825269803
2022-01-31,4036.796678987452
2022-02-01,4045.936864375754
2022-02-02,4046.893925354456
2022-02-03,4044.2979718911583
2022-02-04,4089.670169614876
2022-02-07,4093.904232493013
2022-02-08,4082.011142724393
2022-02-09,4149.720281331336
2022-02-10,4174.288715244886
2022-02-11,4138.9137195437825
2022-02-14,4074.932959729529
2022-02-15,4100.138532544474
2022-02-16,4143.884203919146
2022-02-17,4155.4957926423185
2022-02-18,4131.815009389449
2022-02-21,4108.452262461807
2022-02-22,4045.9648222576257
2022-02-23,4065.3040426501652
2022-02-24,3937.2916709626356
2022-02-25,3971.6787038133657
2022-02-28,3983.025815416493
2022-03-01,3999.4375963639536
2022-03-02,3959.596062929412
2022-03-03,3952.0740667620057
2022-03-04,3872.332888898984
2022-03-07,3741.9623688774936
2022-03-08,3682.54909151466
2022-03-09,3692.4684861661226
2022-03-10,3750.95038146284
2022-03-11,3703.776678674923
2022-03-14,3591.698749014328
2022-03-15,3467.1854180792056
2022-03-16,3661.4748470335912
2022-03-17,3796.7838561997614
2022-03-18,3804.3601710566636
2022-03-21,3774.0797450882533
2022-03-22,3819.8186628699373
2022-03-23,3846.7841300077794
2022-03-24,3823.639268530252
2022-03-25,3769.1738628503176
2022-03-28,3766.347723255217
2022-03-29,3790.4858070897294
2022-03-30,3854.8853176829134
2022-03-31,3823.2740304403555
2022-04-01,3837.5808423192557
2022-04-04,3884.673862207052
2022-04-05,3880.5401274851465
2022-04-06,3830.7951718735717
2022-04-07,3770.6428013055393
2022-04-08,3779.1717841487643
2022-04-11,3696.133068015584
2022-04-12,3702.8443447876866
2022-04-13,3726.996701869251
2022-04-14,3739.0609574362297
2022-04-15,3723.293301841445
2022-04-18,3699.0474446227768
2022-04-19,3666.8281261604816
2022-04-20,3647.952058415853
2022-04-21,3607.4617690551067
2022-04-22,3585.3470323193937
2022-04-25,3461.825550670634
2022-04-26,3472.6725751889185
2022-04-27,3475.645029901236
2022-04-28,3504.6708413695483
2022-04-29,3594.4743789121617
2022-05-02,3591.314824600253
2022-05-03,3581.642503265128
2022-05-04,3563.0215190496933
2022-05-05,3552.2494776211447
2022-05-06,3443.1587109215266
2022-05-09,3395.6051488430653
2022-05-10,3383.2994022082403
2022-05-11,3400.004733870534
2022-05-12,3330.0836425111297
2022-05-13,3385.6841745160104
2022-05-16,3385.09690227602
2022-05-17,3468.6241099931667
2022-05-18,3479.1417091568755
2022-05-19,3422.4340016659685
2022-05-20,3510.5703578583843
2022-05-23,3496.1988526607256
2022-05-24,3428.4155948231332
2022-05-25,3439.896735078886
2022-05-26,3439.656079576839
2022-05-27,3503.420419124983
2022-05-30,3574.6620102957054
2022-05-31,3626.805704489048
2022-06-01,3600.6652095469667
2022-06-02,3584.8547000705885
2022-06-03,3584.6044190091097
2022-06-06,3638.422609649323
2022-06-07,3616.905931339596
2022-06-08,3667.989390526011
2022-06-09,3644.7865287782674
2022-06-10,3628.891885625525
2022-06-13,3518.9160189850404
2022-06-14,3526.8578969993932
2022-06-15,3537.9069902244687
2022-06-16,3498.9564962959557
2022-06-17,3510.7174158472217
2022-06-20,3509.2789930539016
2022-06-21,3551.759845082094
2022-06-22,3475.283243064354
2022-06-23,3506.626285708026
2022-06-24,3566.503297485592
2022-06-27,3622.1175679450253
2022-06-28,3638.379859066179
2022-06-29,3580.36299906275
2022-06-30,3564.1687560277996
2022-07-01,3539.806118286226
2022-07-04,3545.7194478954293
2022-07-05,3555.6228881454654
2022-07-06,3511.5108823465807
2022-07-07,3550.088813816645
2022-07-08,3562.7974514440934
2022-07-11,3500.5321008317806
2022-07-12,3449.988119493033
2022-07-13,3466.2417257269394
2022-07-14,3461.6645968609423
2022-07-15,3428.5267221615004
2022-07-18,3490.0316544960547
2022-07-19,3478.1411983982684
2022-07-20,3505.1631670034662
2022-07-21,3500.982805030601
2022-07-22,3494.32595094704
2022-07-25,3482.238575660405
2022-07-26,3498.8228394255293
2022-07-27,3491.60169449334
2022-07-28,3508.1360305216504
2022-07-29,3483.331346256992
2022-08-01,3484.9901332504787
2022-08-02,3437.9569148347186
2022-08-03,3441.067342627057
2022-08-04,3472.670721238483
2022-08-05,3507.8984860970177
2022-08-08,3490.2831851635706
2022-08-09,3491.6785539076964
2022-08-10,3454.485917029521
2022-08-11,3527.052050295744
2022-08-12,3535.424315271675
2022-08-15,3528.222849785625
2022-08-16,3518.4717533802764
2022-08-17,3531.5589381591967
2022-08-18,3506.8923258282293
2022-08-19,3486.006649627248
2022-08-22,3461.844949915194
2022-08-23,3440.2648108057774
2022-08-24,3408.832300275291
2022-08-25,3472.2443231798006
2022-08-26,3481.5191066723933
2022-08-29,3427.3992531370513
2022-08-30,3440.5536261526227
