Date,ACWI WITH CHINA ALL SHARES
2015-09-23,2099.660798559684
2015-09-24,2087.833548208528
2015-09-25,2096.301221379585
2015-09-28,2055.85693903477
2015-09-29,2042.45643407669
2015-09-30,2083.402412284837
2015-10-01,2091.906881822963
2015-10-02,2115.9635576230835
2015-10-05,2155.6090705352412
2015-10-06,2161.539591056017
2015-10-07,2181.8704588425585
2015-10-08,2194.5889228691317
2015-10-09,2209.885158994703
2015-10-12,2214.0081471364683
2015-10-13,2195.831771490295
2015-10-14,2184.7316943165724
2015-10-15,2216.308988187328
2015-10-16,2226.2526227223357
2015-10-19,2222.495254018693
2015-10-20,2219.8261039503072
2015-10-21,2211.351711250515
2015-10-22,2231.332860625762
2015-10-23,2254.758345231161
2015-10-26,2252.9560226899976
2015-10-27,2241.6005168123284
2015-10-28,2260.743207493505
2015-10-29,2248.927097881633
2015-10-30,2248.762947037572
2015-11-02,2259.1316111650744
2015-11-03,2264.215542130978
2015-11-04,2264.7350840016097
2015-11-05,2261.6151693009365
2015-11-06,2252.727184897386
2015-11-09,2236.56701781549
2015-11-10,2232.8737364873205
2015-11-11,2234.6693844978304
2015-11-12,2211.0846311249943
2015-11-13,2187.099622294072
2015-11-16,2200.949605447082
2015-11-17,2213.8019684905507
2015-11-18,2230.7438477040832
2015-11-19,2245.9399170322104
2015-11-20,2250.4299397015766
2015-11-23,2243.0712598725063
2015-11-24,2240.523910633607
2015-11-25,2243.035727419337
2015-11-26,2250.2449633538245
2015-11-27,2240.0143896871045
2015-11-30,2230.2591497503954
2015-12-01,2251.682163884274
2015-12-02,2236.598532187039
2015-12-03,2215.632646986023
2015-12-04,2231.9380952083425
2015-12-07,2221.5852689938856
2015-12-08,2198.8937222847203
2015-12-09,2191.527005044388
2015-12-10,2189.2007446598777
2015-12-11,2154.563305852788
2015-12-14,2149.213442340978
2015-12-15,2167.93102569444
2015-12-16,2196.2690474913934
2015-12-17,2183.909479273124
2015-12-18,2156.8412740056383
2015-12-21,2164.771888692319
2015-12-22,2178.998705007208
2015-12-23,2205.699880080755
2015-12-24,2208.232937271569
2015-12-25,2207.6686404144352
2015-12-28,2201.6548232652985
2015-12-29,2220.2803160093545
2015-12-30,2207.5861181913333
2015-12-31,2191.9111993029737
2016-01-01,2191.9302548551277
2016-01-04,2143.712573878741
2016-01-05,2143.715564191903
2016-01-06,2118.7953410845075
2016-01-07,2069.715255694755
2016-01-08,2053.8001579882034
2016-01-11,2042.176991184802
2016-01-12,2047.3643424173836
2016-01-13,2027.7308026908224
2016-01-14,2032.7862067221076
2016-01-15,1994.856394112676
2016-01-18,1985.6310706634204
2016-01-19,1997.5944161203602
2016-01-20,1958.0425359160108
2016-01-21,1962.662147293764
2016-01-22,2013.9865781068984
2016-01-25,1997.5505965158513
2016-01-26,2009.2790944284584
2016-01-27,2006.0620240977075
2016-01-28,2007.8486259980757
2016-01-29,2048.747583755725
2016-02-01,2053.2786858380177
2016-02-02,2018.6038253554686
2016-02-03,2018.990099121252
2016-02-04,2033.8392522600634
2016-02-05,2004.5040839974577
2016-02-08,1973.7680832790863
2016-02-09,1961.2237632845881
2016-02-10,1959.6481058754896
2016-02-11,1934.6241000754815
2016-02-12,1954.664434137224
2016-02-15,1979.2547295101672
2016-02-16,2001.0252796250995
2016-02-17,2030.9803008214399
2016-02-18,2033.237250812031
2016-02-19,2025.8261914740253
2016-02-22,2052.412776341606
2016-02-23,2030.6175473106368
2016-02-24,2021.9614134529559
2016-02-25,2041.1897120922006
2016-02-26,2043.7492805545307
2016-02-29,2034.2230421127676
2016-03-01,2071.145105965534
2016-03-02,2092.3458790786376
2016-03-03,2107.7659790388284
2016-03-04,2122.475478320067
2016-03-07,2123.5545848691604
2016-03-08,2105.644429635049
2016-03-09,2110.579931344894
2016-03-10,2109.1243848018744
2016-03-11,2146.081907448428
2016-03-14,2149.251386038428
2016-03-15,2136.1332710033385
2016-03-16,2139.181337383129
2016-03-17,2172.0588651771923
2016-03-18,2178.9293447154673
2016-03-21,2178.768223133955
2016-03-22,2178.7878353735455
2016-03-23,2162.402029516374
2016-03-24,2149.0132094550163
2016-03-25,2150.6830973757737
2016-03-28,2155.0025629973975
2016-03-29,2166.140129843013
2016-03-30,2192.634234632786
2016-03-31,2188.06111246708
2016-04-01,2176.3468527743826
2016-04-04,2177.4219135871167
2016-04-05,2148.6657884204988
2016-04-06,2165.260116414323
2016-04-07,2151.3720988741125
2016-04-08,2165.264011553309
2016-04-11,2168.2110835701824
2016-04-12,2183.9852103072226
2016-04-13,2213.9876338359836
2016-04-14,2221.41213525649
2016-04-15,2219.9897131176212
2016-04-18,2224.1905118071604
2016-04-19,2247.2513764779624
2016-04-20,2247.8167995875947
2016-04-21,2243.37456970855
2016-04-22,2236.3277010752954
2016-04-25,2230.4143064409313
2016-04-26,2235.307940383287
2016-04-27,2235.7683418105935
2016-04-28,2226.4977483732573
2016-04-29,2218.1097952014143
2016-05-02,2222.7282009526816
2016-05-03,2200.296811015614
2016-05-04,2181.3922146980044
2016-05-05,2177.8047029332756
2016-05-06,2177.9332533306892
2016-05-09,2175.2360015896547
2016-05-10,2199.7105223744165
2016-05-11,2190.2553057364353
2016-05-12,2186.5901361580127
2016-05-13,2167.4405619679383
2016-05-16,2183.249648781196
2016-05-17,2176.819598128422
2016-05-18,2173.9355433774076
2016-05-19,2155.2738931889785
2016-05-20,2170.9778036616713
2016-05-23,2167.542814106302
2016-05-24,2189.00292798942
2016-05-25,2208.8530675833445
2016-05-26,2213.960072212032
2016-05-27,2220.383709498739
2016-05-30,2221.0984356876975
2016-05-31,2220.145666171881
2016-06-01,2218.1899201611395
2016-06-02,2220.4101496947837
2016-06-03,2228.215933986704
2016-06-06,2239.5243368463093
2016-06-07,2252.1959987560467
2016-06-08,2259.9145417842637
2016-06-09,2246.4131907333795
2016-06-10,2215.5451916114703
2016-06-13,2187.3552440259637
2016-06-14,2168.1099671880415
2016-06-15,2174.316000470227
2016-06-16,2165.459498440062
2016-06-17,2176.4277420884746
2016-06-20,2213.8403632529116
2016-06-21,2220.3694050150725
2016-06-22,2221.137874971722
2016-06-23,2250.529726539759
2016-06-24,2144.891262491128
2016-06-27,2099.508108240788
2016-06-28,2135.0389013445424
2016-06-29,2181.4405899102303
2016-06-30,2206.9705834794436
2016-07-01,2216.6930160012757
2016-07-04,2219.4426314625034
2016-07-05,2198.60502316824
2016-07-06,2190.012406603405
2016-07-07,2196.1328767691166
2016-07-08,2217.8670003868087
2016-07-11,2239.2612139569774
2016-07-12,2259.383892506382
2016-07-13,2264.6008188591113
2016-07-14,2277.5499696825905
2016-07-15,2275.1477076407245
2016-07-18,2279.3450156393205
2016-07-19,2272.7375289910965
2016-07-20,2283.549996784024
2016-07-21,2281.7798681009303
2016-07-22,2282.763597164962
2016-07-25,2279.204346293121
2016-07-26,2282.7515376828073
2016-07-27,2283.2687710079576
2016-07-28,2285.434969189941
2016-07-29,2301.226325814828
2016-08-01,2298.5573785814167
2016-08-02,2284.304631025683
2016-08-03,2278.8465796643854
2016-08-04,2286.483679586957
2016-08-05,2299.620816019623
2016-08-08,2306.679396024467
2016-08-09,2318.3579772142975
2016-08-10,2318.2819004462563
2016-08-11,2329.9570080245912
2016-08-12,2332.063934252038
2016-08-15,2339.2814280875846
2016-08-16,2329.4095950855376
2016-08-17,2328.9288723133473
2016-08-18,2336.9741716882113
2016-08-19,2329.549632732571
2016-08-22,2328.255897918465
2016-08-23,2336.040160578482
2016-08-24,2324.691938430418
2016-08-25,2320.225710091361
2016-08-26,2319.6821189735742
2016-08-29,2317.8311709905406
2016-08-30,2316.6276674416713
2016-08-31,2310.798997297244
2016-09-01,2314.549910087407
2016-09-02,2330.070351073003
2016-09-05,2336.2417497637352
2016-09-06,2350.4448846950513
2016-09-07,2353.3695532090996
2016-09-08,2350.3377797179946
2016-09-09,2302.325761443122
2016-09-12,2305.0004456694005
2016-09-13,2279.8948255850755
2016-09-14,2276.7896611457613
2016-09-15,2292.4648471834607
2016-09-16,2281.5357437813286
2016-09-19,2293.3483422937393
2016-09-20,2293.7780326163097
2016-09-21,2317.4794192355016
2016-09-22,2344.2431403680207
2016-09-23,2330.4080480675552
2016-09-26,2308.8612403571396
2016-09-27,2316.764207485567
2016-09-28,2325.2653521919096
2016-09-29,2319.037067651979
2016-09-30,2323.3875294966397
2016-10-03,2322.4864277731217
2016-10-04,2317.834164025649
2016-10-05,2322.0174003241336
2016-10-06,2319.419901104491
2016-10-07,2311.793358586442
2016-10-10,2321.3732828345915
2016-10-11,2295.67929274746
2016-10-12,2289.2810106894935
2016-10-13,2278.9485438538027
2016-10-14,2285.604565379951
2016-10-17,2277.5884531552256
2016-10-18,2297.6984784978767
2016-10-19,2305.666197716643
2016-10-20,2302.7584771298552
2016-10-21,2298.770088393481
2016-10-24,2307.2884767318556
2016-10-25,2301.333268436686
2016-10-26,2297.555530912361
2016-10-27,2289.884134261515
2016-10-28,2284.9305522585228
2016-10-31,2285.341428618946
2016-11-01,2276.866915818808
2016-11-02,2260.1489881207863
2016-11-03,2252.7163880765584
2016-11-04,2243.259256279838
2016-11-07,2277.207942200126
2016-11-08,2287.1457022715244
2016-11-09,2286.29913339429
2016-11-10,2291.6455220893035
2016-11-11,2279.5010434278893
2016-11-14,2271.6797401784956
2016-11-15,2283.715838485264
2016-11-16,2281.4713560262903
2016-11-17,2291.705148740561
2016-11-18,2279.3090832937996
2016-11-21,2295.8083010109644
2016-11-22,2302.1462330958184
2016-11-23,2297.833912880243
2016-11-24,2301.01450564964
2016-11-25,2311.4476106825377
2016-11-28,2304.856617074452
2016-11-29,2307.0704778561003
2016-11-30,2304.1285785567798
2016-12-01,2299.2388639681226
2016-12-02,2297.6442194565725
2016-12-05,2307.9156446338975
2016-12-06,2321.416057771569
2016-12-07,2348.7519026709956
2016-12-08,2356.359220264997
2016-12-09,2364.4827571370847
2016-12-12,2361.5571705024254
2016-12-13,2379.3437246570097
2016-12-14,2365.639838445803
2016-12-15,2350.2892346623757
2016-12-16,2349.9378830895985
2016-12-19,2353.1650136616972
2016-12-20,2356.042082266957
2016-12-21,2355.071167850951
2016-12-22,2350.2134311011278
2016-12-23,2351.195110076389
2016-12-26,2350.8584279604624
2016-12-27,2353.831048740788
2016-12-28,2344.436711845594
2016-12-29,2349.496639276237
2016-12-30,2348.8080409279755
2017-01-02,2350.8988513520558
2017-01-03,2358.9778452096775
2017-01-04,2379.252765861741
2017-01-05,2392.661813547772
2017-01-06,2392.967901515004
2017-01-09,2385.2347425790313
2017-01-10,2390.4629888663494
2017-01-11,2388.7489609784107
2017-01-12,2397.570800104076
2017-01-13,2402.974279427182
2017-01-16,2395.6895605969626
2017-01-17,2396.5316554389433
2017-01-18,2401.344000068051
2017-01-19,2388.6287992854936
2017-01-20,2396.5823931862983
2017-01-23,2397.9828174682257
2017-01-24,2410.6204233101803
2017-01-25,2429.4742560073114
2017-01-26,2428.576163735707
2017-01-27,2427.990354118478
2017-01-30,2414.0395210331553
2017-01-31,2413.386125680401
2017-02-01,2415.7972617341034
2017-02-02,2418.586763683885
2017-02-03,2431.618287081139
2017-02-06,2424.4612586195512
2017-02-07,2422.366419390613
2017-02-08,2429.372131292885
2017-02-09,2437.256101532858
2017-02-10,2447.1709397677123
2017-02-13,2459.4944782869266
2017-02-14,2459.8185699501496
2017-02-15,2473.482813162534
2017-02-16,2479.1199909674247
2017-02-17,2476.808728927442
2017-02-20,2479.251072897153
2017-02-21,2487.439753856143
2017-02-22,2488.639319578011
2017-02-23,2492.897400078985
2017-02-24,2485.4714336972074
2017-02-27,2485.2104485954524
2017-02-28,2480.9888042273747
2017-03-01,2502.624538000826
2017-03-02,2493.308994471504
2017-03-03,2491.8062955520504
2017-03-06,2489.3058591960416
2017-03-07,2484.013823796411
2017-03-08,2476.9327106517158
2017-03-09,2474.7616267753615
2017-03-10,2487.387773417311
2017-03-13,2496.6323101568532
2017-03-14,2488.7850759598205
2017-03-15,2503.153828284235
2017-03-16,2521.362773429468
2017-03-17,2520.270544589511
2017-03-20,2519.412353878303
2017-03-21,2503.4319254440425
2017-03-22,2497.205604018191
2017-03-23,2500.4794117974725
2017-03-24,2502.328421663056
2017-03-27,2500.5246825509857
2017-03-28,2517.8111310274194
2017-03-29,2517.5167144420293
2017-03-30,2520.490433401671
2017-03-31,2510.435057283738
2017-04-03,2506.9131207094333
2017-04-04,2508.319065814928
2017-04-05,2505.7820042377534
2017-04-06,2505.6491928929663
2017-04-07,2504.061007864099
2017-04-10,2504.8130815913746
2017-04-11,2505.6329927930155
2017-04-12,2500.8670529130177
2017-04-13,2490.8648839178554
2017-04-14,2488.7049498425126
2017-04-17,2505.4113115412365
2017-04-18,2493.527770274083
2017-04-19,2489.301364771296
2017-04-20,2504.8955607059215
2017-04-21,2500.575207489857
2017-04-24,2537.6059501232276
2017-04-25,2553.3530575124105
2017-04-26,2553.960813881669
2017-04-27,2552.0856821303955
2017-04-28,2548.3459392339564
2017-05-01,2553.845902821942
2017-05-02,2560.7766395689405
2017-05-03,2556.5957340399377
2017-05-04,2559.1649215862753
2017-05-05,2570.507704850589
2017-05-08,2573.2526130219903
2017-05-09,2570.396717973461
2017-05-10,2574.721538816992
2017-05-11,2571.758008232275
2017-05-12,2575.0073458743736
2017-05-15,2588.218421153185
2017-05-16,2596.368860062053
2017-05-17,2566.7709186317556
2017-05-18,2559.456777489981
2017-05-19,2578.036007746805
2017-05-22,2592.558315341726
2017-05-23,2595.021617640181
2017-05-24,2596.709451544669
2017-05-25,2608.672411613118
2017-05-26,2606.784124094788
2017-05-29,2605.7928125725807
2017-05-30,2603.032189181293
2017-05-31,2604.1176673563027
2017-06-01,2618.9774211207023
2017-06-02,2635.146043699404
2017-06-05,2631.850824654558
2017-06-06,2625.1350419536584
2017-06-07,2627.3660288798997
2017-06-08,2625.630063591154
2017-06-09,2623.9742924430816
2017-06-12,2616.497068969535
2017-06-13,2629.2840304175293
2017-06-14,2632.094234906006
2017-06-15,2612.851344121941
2017-06-16,2620.4362112288545
2017-06-19,2639.5236614155683
2017-06-20,2621.686583535504
2017-06-21,2618.8273778788957
2017-06-22,2621.535577247808
2017-06-23,2626.851902532506
2017-06-26,2633.1414621176646
2017-06-27,2621.159720036034
2017-06-28,2636.7957350261604
2017-06-29,2623.8661000782927
2017-06-30,2619.2434675711206
2017-07-03,2625.209224151263
2017-07-04,2620.5442540772447
2017-07-05,2623.9241136984606
2017-07-06,2610.141414423651
2017-07-07,2614.1871062131136
2017-07-10,2620.8328749036064
2017-07-11,2621.899448982504
2017-07-12,2645.7219729361095
2017-07-13,2654.407501515802
2017-07-14,2669.723674408136
2017-07-17,2670.875988728763
2017-07-18,2673.037359646538
2017-07-19,2686.9145424827284
2017-07-20,2692.602146091208
2017-07-21,2687.360684799231
2017-07-24,2684.409783136247
2017-07-25,2690.130580899681
2017-07-26,2691.654537692798
2017-07-27,2695.956062099103
2017-07-28,2690.695152990959
2017-07-31,2693.1384940883067
2017-08-01,2705.46610805969
2017-08-02,2705.7307951844723
2017-08-03,2702.151420586667
2017-08-04,2701.827819015289
2017-08-07,2709.3631649843105
2017-08-08,2704.7570020850353
2017-08-09,2696.5913450677544
2017-08-10,2668.517464540293
2017-08-11,2660.4934074826147
2017-08-14,2682.142174576805
2017-08-15,2678.214909727334
2017-08-16,2686.404116069966
2017-08-17,2667.1439525441815
2017-08-18,2659.078331924278
2017-08-21,2662.9265855990047
2017-08-22,2681.1723676845872
2017-08-23,2678.551293141847
2017-08-24,2677.335160282328
2017-08-25,2685.106758774164
2017-08-28,2688.221487472352
2017-08-29,2686.1070413562916
2017-08-30,2691.4570037907974
2017-08-31,2705.944268261589
2017-09-01,2714.8298349400898
2017-09-04,2710.4559820100303
2017-09-05,2700.473039398942
2017-09-06,2705.7009862185996
2017-09-07,2714.5628557129803
2017-09-08,2715.215113140911
2017-09-11,2737.868806164641
2017-09-12,2746.4543587872326
2017-09-13,2744.085386421556
2017-09-14,2740.2598491667695
2017-09-15,2746.1722446363774
2017-09-18,2752.9070042321046
2017-09-19,2758.059701861342
2017-09-20,2762.347732698254
2017-09-21,2751.031321221453
2017-09-22,2754.296883538765
2017-09-25,2743.026716342693
2017-09-26,2733.873277368217
2017-09-27,2740.610244254101
2017-09-28,2743.9943295182197
2017-09-29,2757.0040779402993
2017-10-02,2762.31119265577
2017-10-03,2772.3313169214857
2017-10-04,2775.4121769682747
2017-10-05,2782.141464791985
2017-10-06,2780.0998135420023
2017-10-09,2779.1220788733876
2017-10-10,2793.278234655016
2017-10-11,2798.3932645861014
2017-10-12,2798.8586397450485
2017-10-13,2805.504432011977
2017-10-16,2809.2794651240524
2017-10-17,2804.151343380017
2017-10-18,2808.532163595303
2017-10-19,2808.7609703702724
2017-10-20,2812.596480892431
2017-10-23,2804.911736105201
2017-10-24,2806.19867955341
2017-10-25,2797.321815297979
2017-10-26,2798.6481404751803
2017-10-27,2809.988823847478
2017-10-30,2811.281765675223
2017-10-31,2815.3606645916166
2017-11-01,2823.4684963110785
2017-11-02,2825.660274160919
2017-11-03,2827.6468916343238
2017-11-06,2831.20176529108
2017-11-07,2832.83657410081
2017-11-08,2837.4434432713747
2017-11-09,2828.296062286182
2017-11-10,2825.0258449149806
2017-11-13,2818.7626595877523
2017-11-14,2812.541558833916
2017-11-15,2797.397784462551
2017-11-16,2820.054906188475
2017-11-17,2819.952550583392
2017-11-20,2823.486582769934
2017-11-21,2842.396815486693
2017-11-22,2847.980803642331
2017-11-23,2849.0326409657596
2017-11-24,2856.8663880922268
2017-11-27,2848.7051394856903
2017-11-28,2862.5399582035798
2017-11-29,2860.89710162142
2017-11-30,2866.731887637138
2017-12-01,2855.9122208246936
2017-12-04,2858.609702385142
2017-12-05,2849.8402891547416
2017-12-06,2838.247213336882
2017-12-07,2843.9435461221037
2017-12-08,2859.35698081857
2017-12-11,2872.4245095386923
2017-12-12,2872.077326893592
2017-12-13,2875.670780313941
2017-12-14,2868.2062237271316
2017-12-15,2876.2177375208303
2017-12-18,2901.63680377436
2017-12-19,2894.0471734243615
2017-12-20,2893.531704240491
2017-12-21,2900.970781827969
2017-12-22,2901.623784493862
2017-12-25,2901.797058257683
2017-12-26,2900.956153228171
2017-12-27,2907.0022619475026
2017-12-28,2915.3884198554297
2017-12-29,2913.327932268967
2018-01-01,2913.091114825263
2018-01-02,2935.2591230750904
2018-01-03,2948.9887511255133
2018-01-04,2972.4665460864626
2018-01-05,2991.6177774084454
2018-01-08,2995.2906930158533
2018-01-09,2999.787884617728
2018-01-10,2998.40862351443
2018-01-11,3009.699868770855
2018-01-12,3029.785680377181
2018-01-15,3040.728201658272
2018-01-16,3036.982733774455
2018-01-17,3051.89189932341
2018-01-18,3050.1956244227563
2018-01-19,3064.8991470780747
2018-01-22,3083.813838350815
2018-01-23,3099.4213647620354
2018-01-24,3104.3811526760146
2018-01-25,3108.47698045629
2018-01-26,3129.0779310699645
2018-01-29,3108.741817379304
2018-01-30,3078.0566859493147
2018-01-31,3079.9321508336543
2018-02-01,3076.8690829907164
2018-02-02,3023.513004278249
2018-02-05,2936.218360989955
2018-02-06,2918.522498220533
2018-02-07,2919.0238000756217
2018-02-08,2848.1632433323975
2018-02-09,2846.86920413197
2018-02-12,2880.514460541676
2018-02-13,2890.1818757787782
2018-02-14,2927.2798261939665
2018-02-15,2963.1142945869697
2018-02-16,2970.8104227220697
2018-02-19,2968.8640101800506
2018-02-20,2955.5140623053794
2018-02-21,2950.7078239911725
2018-02-22,2948.3924424945403
2018-02-23,2982.0451143849523
2018-02-26,3007.14829015554
2018-02-27,2981.0759021703825
2018-02-28,2948.58394613588
2018-03-01,2915.164386358769
2018-03-02,2911.539248143687
2018-03-05,2929.773214350646
2018-03-06,2949.713116785049
2018-03-07,2945.877492978616
2018-03-08,2960.020253077227
2018-03-09,2992.810197421814
2018-03-12,3003.7263232536607
2018-03-13,2992.06301137195
2018-03-14,2978.7311575957833
2018-03-15,2977.332473234854
2018-03-16,2976.845296489073
2018-03-19,2946.0525699703803
2018-03-20,2948.7108988032483
2018-03-21,2946.452961243299
2018-03-22,2899.128559273662
2018-03-23,2846.33853507108
2018-03-26,2888.493053596876
2018-03-27,2874.093053969579
2018-03-28,2858.776626919587
2018-03-29,2883.1968257596805
2018-03-30,2885.3861206300403
2018-04-02,2851.181275566121
2018-04-03,2863.2001722825003
2018-04-04,2873.5807864206968
2018-04-05,2900.2768777114293
2018-04-06,2866.192796130092
2018-04-09,2876.7661645565263
2018-04-10,2916.4610200635757
2018-04-11,2908.037670233011
2018-04-12,2917.98988037115
2018-04-13,2913.39049490693
2018-04-16,2923.6610553265
2018-04-17,2942.8236867472287
2018-04-18,2955.3831637611675
2018-04-19,2949.6153631599195
2018-04-20,2924.6268643279122
2018-04-23,2918.5245451829337
2018-04-24,2900.2700464307354
2018-04-25,2890.4024130194985
2018-04-26,2909.487641307925
2018-04-27,2917.6447121561846
2018-04-30,2909.0177649745297
2018-05-01,2905.2344159052655
2018-05-02,2893.679609732948
2018-05-03,2884.3818418164333
2018-05-04,2905.718972024644
2018-05-07,2917.1329966700473
2018-05-08,2916.7291885605896
2018-05-09,2934.7453026564094
2018-05-10,2956.483513212909
2018-05-11,2969.5771688285513
2018-05-14,2976.783835694904
2018-05-15,2952.477229662549
2018-05-16,2957.215390020224
2018-05-17,2957.3324313961716
2018-05-18,2950.8618684015814
2018-05-21,2963.024701394789
2018-05-22,2962.622048010423
2018-05-23,2952.0255983996735
2018-05-24,2946.192943592386
2018-05-25,2938.392549365928
2018-05-28,2934.6132163180964
2018-05-29,2902.1339470890507
2018-05-30,2917.7852714200244
2018-05-31,2912.169427559871
2018-06-01,2934.0099869358596
2018-06-04,2954.953471420293
2018-06-05,2952.2659580987265
2018-06-06,2974.8722690089553
2018-06-07,2976.2526468683377
2018-06-08,2971.1938168941506
2018-06-11,2980.2706332586886
2018-06-12,2982.913692699809
2018-06-13,2974.5852920654047
2018-06-14,2974.171579615625
2018-06-15,2960.65538148156
2018-06-18,2948.3905700144373
2018-06-19,2921.9374633026514
2018-06-20,2932.536246934755
2018-06-21,2913.6741601828494
2018-06-22,2927.362235432294
2018-06-25,2886.3768353691967
2018-06-26,2888.0838903170347
2018-06-27,2867.6311449238947
2018-06-28,2869.668301666535
2018-06-29,2889.9894713674694
2018-07-02,2876.4498347884823
2018-07-03,2875.8949813498607
2018-07-04,2875.331817892654
2018-07-05,2891.6466398455327
2018-07-06,2914.7507298600895
2018-07-09,2942.947567280307
2018-07-10,2949.1158031461723
2018-07-11,2922.013811237669
2018-07-12,2941.503115403151
2018-07-13,2947.727257834846
2018-07-16,2943.7600431767473
2018-07-17,2950.1346116479726
2018-07-18,2953.8507169460604
2018-07-19,2942.0606353249505
2018-07-20,2951.1949246489507
2018-07-23,2951.96560251923
2018-07-24,2970.008406980486
2018-07-25,2985.820067053158
2018-07-26,2985.6152097987115
2018-07-27,2979.1528167188985
2018-07-30,2969.000847055812
2018-07-31,2974.201451325612
2018-08-01,2968.692068514171
2018-08-02,2959.321259754865
2018-08-03,2969.539442853482
2018-08-06,2970.719401948293
2018-08-07,2986.46782406276
2018-08-08,2984.8434653711524
2018-08-09,2984.1180846198486
2018-08-10,2950.786084794579
2018-08-13,2929.76653546087
2018-08-14,2941.303216259491
2018-08-15,2908.4814532772166
2018-08-16,2926.745351021213
2018-08-17,2935.1416632253045
2018-08-20,2948.006319065766
2018-08-21,2960.2920054572523
2018-08-22,2966.988828070477
2018-08-23,2958.33217052575
2018-08-24,2973.7851675162287
2018-08-27,3003.650978837059
2018-08-28,3007.2491723112403
2018-08-29,3016.966789978192
2018-08-30,3001.6056035179067
2018-08-31,2993.6272501089143
2018-09-03,2988.408052924572
2018-09-04,2974.22304682044
2018-09-05,2955.42328002124
2018-09-06,2944.2164382927454
2018-09-07,2938.2374250346365
2018-09-10,2939.7394201409493
2018-09-11,2943.372936469717
2018-09-12,2949.529281935557
2018-09-13,2966.6950872900957
2018-09-14,2974.9450949627903
2018-09-17,2963.2011469663526
2018-09-18,2979.551724976568
2018-09-19,2990.5907702527275
2018-09-20,3014.0224277128823
2018-09-21,3025.448301015201
2018-09-24,3014.3184952518145
2018-09-25,3015.0067327670595
2018-09-26,3012.6534539369654
2018-09-27,3013.7427309914256
2018-09-28,3007.7076565565735
2018-10-01,3012.308978708263
2018-10-02,3002.7717824070496
2018-10-03,3003.3588333842154
2018-10-04,2974.205498298768
2018-10-05,2954.3904682539724
2018-10-08,2940.8086689775632
2018-10-09,2934.423269942089
2018-10-10,2872.4238522905252
2018-10-11,2807.194319323097
2018-10-12,2838.1943079562247
2018-10-15,2824.8094424247915
2018-10-16,2871.86000806082
2018-10-17,2869.790656649294
2018-10-18,2834.5171158857474
2018-10-19,2833.6687513889615
2018-10-22,2828.7115285519826
2018-10-23,2796.8910601078233
2018-10-24,2740.2410443697345
2018-10-25,2760.2691810757306
2018-10-26,2727.7905488295833
2018-10-29,2717.3576854314483
2018-10-30,2744.251430245556
2018-10-31,2780.969696509894
2018-11-01,2809.2734134698894
2018-11-02,2814.379935519489
2018-11-05,2817.179786175227
2018-11-06,2829.0594756358228
2018-11-07,2871.163222319067
2018-11-08,2868.083968149945
2018-11-09,2838.8511351448446
2018-11-12,2794.9056419924814
2018-11-13,2793.0996038918206
2018-11-14,2779.9207556924275
2018-11-15,2798.7388394474337
2018-11-16,2807.2420965818587
2018-11-19,2781.897035596272
2018-11-20,2736.488277062693
2018-11-21,2746.941606634263
2018-11-22,2746.53307798154
2018-11-23,2732.4454494461193
2018-11-26,2763.9437822866516
2018-11-27,2766.0683788208516
2018-11-28,2806.167034329231
2018-11-29,2814.0683222547336
2018-11-30,2821.6091956778714
2018-12-03,2860.90883611616
2018-12-04,2800.8375138094657
2018-12-05,2786.6357783201374
2018-12-06,2757.1307585944814
2018-12-07,2727.314976652525
2018-12-10,2705.7628176833305
2018-12-11,2709.0434076044967
2018-12-12,2739.3415144634505
2018-12-13,2740.879734631895
2018-12-14,2697.2497699542837
2018-12-17,2662.018717504385
2018-12-18,2652.839657999541
2018-12-19,2635.2292614455378
2018-12-20,2596.4892490734505
2018-12-21,2561.568029156713
2018-12-24,2521.941427841803
2018-12-25,2511.525892827083
2018-12-26,2578.497077796888
2018-12-27,2593.8898815390016
2018-12-28,2608.032230899138
2018-12-31,2624.94743
2019-01-01,2625.061672
2019-01-02,2617.954067
2019-01-03,2582.31616115198
2019-01-04,2649.842573929442
2019-01-07,2673.233421899735
2019-01-08,2691.672459655348
2019-01-09,2716.9351373800314
2019-01-10,2726.9778754244726
2019-01-11,2727.759146121571
2019-01-14,2713.8842548026682
2019-01-15,2737.5100532327483
2019-01-16,2742.3653525311797
2019-01-17,2752.9392480792026
2019-01-18,2787.112638011337
2019-01-21,2787.4597290008896
2019-01-22,2757.7067415643082
2019-01-23,2759.845088308055
2019-01-24,2766.3409319872353
2019-01-25,2793.5300133129076
2019-01-28,2777.091448300276
2019-01-29,2778.3540822644077
2019-01-30,2806.2147485895334
2019-01-31,2832.5344876099275
2019-02-01,2834.596047186976
2019-02-04,2843.856072010005
2019-02-05,2861.4832371574616
2019-02-06,2855.4036309662597
2019-02-07,2829.182917501911
2019-02-08,2819.932722545967
2019-02-11,2821.7113530791326
2019-02-12,2852.6819791958824
2019-02-13,2863.338360029864
2019-02-14,2857.066725654308
2019-02-15,2876.3585887681684
2019-02-18,2887.4354259830416
2019-02-19,2891.4233907286143
2019-02-20,2905.4278944273005
2019-02-21,2898.9333698982077
2019-02-22,2914.308958335546
2019-02-25,2926.8054453420627
2019-02-26,2925.2810658542294
2019-02-27,2924.928664617687
2019-02-28,2914.5944490229836
2019-03-01,2928.598629355771
2019-03-04,2923.276183820728
