Date,GOLDEN DRAGON WITH CHINA ALL SHARES
2015-09-21,2298.555216047912
2015-09-22,2306.536936190705
2015-09-23,2248.894605216871
2015-09-24,2243.735393760899
2015-09-25,2231.239954979718
2015-09-28,2234.9998420273855
2015-09-29,2188.160921323849
2015-09-30,2216.901358822505
2015-10-01,2224.405326263089
2015-10-02,2257.3036096563687
2015-10-05,2276.1795985162967
2015-10-06,2279.4928708899934
2015-10-07,2323.1837253111
2015-10-08,2334.4532133633265
2015-10-09,2351.719908851287
2015-10-12,2405.843632068877
2015-10-13,2396.210604455222
2015-10-14,2375.0095966620434
2015-10-15,2426.9038591309686
2015-10-16,2444.8896566846906
2015-10-19,2446.33600012841
2015-10-20,2454.6266555025927
2015-10-21,2422.504967437446
2015-10-22,2430.073251887949
2015-10-23,2461.822741309374
2015-10-26,2468.7429646158735
2015-10-27,2464.872632215071
2015-10-28,2434.7988878251163
2015-10-29,2423.4779613623114
2015-10-30,2422.1965212832265
2015-11-02,2394.9891689278043
2015-11-03,2407.781994514133
2015-11-04,2481.603346285989
2015-11-05,2495.8955526333225
2015-11-06,2500.461827087087
2015-11-09,2499.2008150108577
2015-11-10,2471.7637465351268
2015-11-11,2464.8040240130226
2015-11-12,2482.4215310016666
2015-11-13,2440.7800741412634
2015-11-16,2422.100269000425
2015-11-17,2439.0998234346944
2015-11-18,2420.138199131406
2015-11-19,2459.1482346879047
2015-11-20,2472.8787030139097
2015-11-23,2462.4334471360703
2015-11-24,2454.0100608209586
2015-11-25,2457.349594289699
2015-11-26,2454.3451628122384
2015-11-27,2371.5408230812227
2015-11-30,2364.6395822228096
2015-12-01,2392.450908752326
2015-12-02,2422.9869856633923
2015-12-03,2422.324300995626
2015-12-04,2398.404295773588
2015-12-07,2403.0954533308695
2015-12-08,2366.449314768071
2015-12-09,2354.2779841590227
2015-12-10,2342.83241132755
2015-12-11,2312.684078468332
2015-12-14,2325.38875453425
2015-12-15,2327.796097681799
2015-12-16,2352.0424063663886
2015-12-17,2378.3150958581605
2015-12-18,2366.630989967849
2015-12-21,2391.2503291068197
2015-12-22,2399.3506003723332
2015-12-23,2407.9599550838734
2015-12-24,2403.234826782782
2015-12-25,2407.296522287972
2015-12-28,2369.685425469946
2015-12-29,2377.8022096681425
2015-12-30,2368.7682323582376
2015-12-31,2364.2984322310276
2016-01-01,2364.2984322310276
2016-01-04,2252.263751212447
2016-01-05,2247.593322008697
2016-01-06,2242.501281496432
2016-01-07,2133.5784860793065
2016-01-08,2150.437445913253
2016-01-11,2074.2209976332274
2016-01-12,2075.5697572347904
2016-01-13,2066.852949271871
2016-01-14,2074.1174936875645
2016-01-15,2028.2670389481016
2016-01-18,2021.7968910231168
2016-01-19,2066.530829077267
2016-01-20,2010.1041649330227
2016-01-21,1971.290305086051
2016-01-22,2015.2571880567787
2016-01-25,2035.992272694719
2016-01-26,1964.5752652271653
2016-01-27,1967.0899472162926
2016-01-28,1953.7601075328785
2016-01-29,2011.0733605142293
2016-02-01,1998.9331546240765
2016-02-02,2000.4078856756714
2016-02-03,1969.6203641387347
2016-02-04,1993.3890532767844
2016-02-05,1986.8567213850702
2016-02-08,1984.0083421139477
2016-02-09,1981.9198688123363
2016-02-10,1984.284943160095
2016-02-11,1949.417438356299
2016-02-12,1943.9352343900896
2016-02-15,1978.283489339255
2016-02-16,2022.7177908817403
2016-02-17,2022.8880939495514
2016-02-18,2047.5963517765663
2016-02-19,2048.578368121705
2016-02-22,2078.6059794180596
2016-02-23,2062.9365349372683
2016-02-24,2056.402002899969
2016-02-25,1996.3386396694743
2016-02-26,2027.2742739991138
2016-02-29,1996.603205117132
2016-03-01,2031.853668309419
2016-03-02,2090.6176967271963
2016-03-03,2097.9480984072406
2016-03-04,2122.20733560827
2016-03-07,2129.584097755334
2016-03-08,2118.2072817618346
2016-03-09,2103.500635300612
2016-03-10,2090.4706975687304
2016-03-11,2115.134353872908
2016-03-14,2141.867067002223
2016-03-15,2125.08525833398
2016-03-16,2128.2673673391205
2016-03-17,2161.5474776858587
2016-03-18,2197.187444766592
2016-03-21,2218.625854691939
2016-03-22,2210.9155381679416
2016-03-23,2204.9142279485873
2016-03-24,2176.1720113775045
2016-03-25,2177.967780966829
2016-03-28,2171.366853740997
2016-03-29,2167.0849025453276
2016-03-30,2221.1064568196703
2016-03-31,2227.0515872843944
2016-04-01,2208.228609938936
2016-04-04,2207.8545192718175
2016-04-05,2202.2343981054814
2016-04-06,2195.9812535837445
2016-04-07,2187.963921931471
2016-04-08,2188.7805266497976
2016-04-11,2209.2616720530664
2016-04-12,2211.1491969804083
2016-04-13,2259.5438655690436
2016-04-14,2265.633419396454
2016-04-15,2264.7571870683923
2016-04-18,2243.9509477442957
2016-04-19,2256.7671115487515
2016-04-20,2224.8120979936766
2016-04-21,2234.837868767839
2016-04-22,2225.936511389426
2016-04-25,2211.7260760089607
2016-04-26,2219.133297647381
2016-04-27,2210.2747323162157
2016-04-28,2205.8468303233185
2016-04-29,2189.4214703207813
2016-05-02,2185.299103307941
2016-05-03,2176.635769816444
2016-05-04,2163.791080971871
2016-05-05,2160.6922693697156
2016-05-06,2123.866199248837
2016-05-09,2104.2831656683666
2016-05-10,2109.2161405493744
2016-05-11,2105.328442175459
2016-05-12,2098.5298281918654
2016-05-13,2079.398338116839
2016-05-16,2096.054790800264
2016-05-17,2109.927274330807
2016-05-18,2089.37504915386
2016-05-19,2073.303454634686
2016-05-20,2088.9384004589274
2016-05-23,2102.099930680451
2016-05-24,2097.9908778991085
2016-05-25,2118.2514818151885
2016-05-26,2123.62574313222
2016-05-27,2141.7678808442497
2016-05-30,2145.9363258761664
2016-05-31,2177.7133969160845
2016-06-01,2173.091080269393
2016-06-02,2177.9779687665364
2016-06-03,2186.74946467008
2016-06-06,2199.9011135904534
2016-06-07,2217.044091283549
2016-06-08,2216.223290075247
2016-06-09,2215.919336842935
2016-06-10,2198.2377625920394
2016-06-13,2139.8441775263573
2016-06-14,2140.5798131597703
2016-06-15,2158.3096458747973
2016-06-16,2134.302783449456
2016-06-17,2144.1894995745115
2016-06-20,2165.541373595689
2016-06-21,2172.8903454451092
2016-06-22,2190.882952899856
2016-06-23,2190.3720738097823
2016-06-24,2138.089426127458
2016-06-27,2142.0102873357323
2016-06-28,2150.7423261370404
2016-06-29,2176.8890488082607
2016-06-30,2204.694090029418
2016-07-01,2208.155251469799
2016-07-04,2232.3068453808214
2016-07-05,2216.535548903431
2016-07-06,2195.812135649992
2016-07-07,2214.0370018382473
2016-07-08,2204.9095598050317
2016-07-11,2237.9374073312
2016-07-12,2271.3867457192773
2016-07-13,2277.432971650373
2016-07-14,2289.870605109222
2016-07-15,2299.9426710630373
2016-07-18,2304.5826237583137
2016-07-19,2298.7112752428125
2016-07-20,2306.3265551488844
2016-07-21,2318.0320311789833
2016-07-22,2307.3684631050583
2016-07-25,2307.4226167792544
2016-07-26,2326.837234163226
2016-07-27,2319.4667937932927
2016-07-28,2323.775082376675
2016-07-29,2298.201469248994
2016-08-01,2315.6432299462367
2016-08-02,2316.155719188826
2016-08-03,2296.3419051338337
2016-08-04,2303.353814343768
2016-08-05,2325.0142421600526
2016-08-08,2351.174295222239
2016-08-09,2358.5143479675708
2016-08-10,2365.8324811160223
2016-08-11,2369.3089808719496
2016-08-12,2396.9305007435223
2016-08-15,2429.635819026572
2016-08-16,2427.774507344075
2016-08-17,2418.582550682076
2016-08-18,2426.324996612452
2016-08-19,2415.4649043415166
2016-08-22,2402.18217391614
2016-08-23,2406.8405493335945
2016-08-24,2392.3895448751714
2016-08-25,2391.443844450293
2016-08-26,2397.6157732302154
2016-08-29,2390.466724138333
2016-08-30,2403.1161598001004
2016-08-31,2397.873594428875
2016-09-01,2395.9659149761815
2016-09-02,2407.209077114269
2016-09-05,2436.249002575326
2016-09-06,2464.698066252242
2016-09-07,2469.8137357829505
2016-09-08,2476.997396099071
2016-09-09,2464.094941175261
2016-09-12,2402.4419612779075
2016-09-13,2398.531135603376
2016-09-14,2393.7713274511307
2016-09-15,2403.9539586503433
2016-09-16,2403.479012282652
2016-09-19,2436.924606506948
2016-09-20,2434.618237207455
2016-09-21,2452.536332216333
2016-09-22,2470.3276958782267
2016-09-23,2466.327977854669
2016-09-26,2424.8894834530865
2016-09-27,2443.097708608679
2016-09-28,2441.3974286911616
2016-09-29,2451.408936405867
2016-09-30,2427.6797633374417
2016-10-03,2445.6717703521444
2016-10-04,2454.7325413204053
2016-10-05,2458.1321643507185
2016-10-06,2464.8634363601327
2016-10-07,2456.9288360828186
2016-10-10,2466.9734176061897
2016-10-11,2447.8773715731086
2016-10-12,2440.4187955435063
2016-10-13,2417.1189854840527
2016-10-14,2425.064321835067
2016-10-17,2409.6171764663227
2016-10-18,2441.6945568022747
2016-10-19,2443.743459314961
2016-10-20,2447.6913730969113
2016-10-21,2445.2348129216766
2016-10-24,2466.6125716319875
2016-10-25,2468.153807082738
2016-10-26,2450.819967856022
2016-10-27,2433.403470242566
2016-10-28,2422.592244223351
2016-10-31,2418.043305773063
2016-11-01,2430.0692477448806
2016-11-02,2399.5582962637654
2016-11-03,2396.6222898559186
2016-11-04,2392.5047520307744
2016-11-07,2407.3182778400715
2016-11-08,2418.997773342656
2016-11-09,2376.5189077953064
2016-11-10,2401.9975187560312
2016-11-11,2373.7182956970687
2016-11-14,2351.4821810721924
2016-11-15,2357.404051017644
2016-11-16,2361.2932167691497
2016-11-17,2366.628769227042
2016-11-18,2360.150918498295
2016-11-21,2367.6984411607045
2016-11-22,2391.599642364443
2016-11-23,2393.288663668484
2016-11-24,2387.6927773669163
2016-11-25,2400.4927991576087
2016-11-28,2418.6660624867554
2016-11-29,2421.395520161295
2016-11-30,2416.6788618686674
2016-12-01,2418.18261996341
2016-12-02,2391.6911408319456
2016-12-05,2375.551549051661
2016-12-06,2383.3747482945355
2016-12-07,2392.674498543534
2016-12-08,2405.7460656045587
2016-12-09,2401.174802716675
2016-12-12,2359.1131170831463
2016-12-13,2366.9157753613513
2016-12-14,2356.671480821284
2016-12-15,2321.953562027482
2016-12-16,2316.4443250146196
2016-12-19,2299.680345649882
2016-12-20,2291.81333025674
2016-12-21,2299.318168095825
2016-12-22,2283.8335376390337
2016-12-23,2271.501071085196
2016-12-26,2276.074691916067
2016-12-27,2274.6310366390035
2016-12-28,2284.3912046211767
2016-12-29,2284.2583660506857
2016-12-30,2301.5429798499076
2017-01-02,2301.5429798499076
2017-01-03,2317.8098414469755
2017-01-04,2328.192160529949
2017-01-05,2364.5809389702554
2017-01-06,2357.2585085163814
2017-01-09,2362.40955141945
2017-01-10,2379.251394581212
2017-01-11,2381.1245463121422
2017-01-12,2378.7880962348027
2017-01-13,2382.86917749819
2017-01-16,2366.8709332492117
2017-01-17,2380.6562969081983
2017-01-18,2397.2497226284054
2017-01-19,2387.2170491698676
2017-01-20,2386.2970096908753
2017-01-23,2402.69667312083
2017-01-24,2412.6953978123074
2017-01-25,2418.490567893211
2017-01-26,2431.7877638817113
2017-01-27,2429.286113451677
2017-01-30,2428.2008525326755
2017-01-31,2428.7170640873737
2017-02-01,2428.0821819310804
2017-02-02,2422.6407547530794
2017-02-03,2419.8448667646967
2017-02-06,2440.1086778691297
2017-02-07,2437.169981730717
2017-02-08,2452.5702299128207
2017-02-09,2464.976276970727
2017-02-10,2472.3845642694187
2017-02-13,2490.280457196106
2017-02-14,2491.9434505170957
2017-02-15,2505.239401705457
2017-02-16,2514.040573572026
2017-02-17,2501.6821640144826
2017-02-20,2516.5120578821093
2017-02-21,2518.111647443902
2017-02-22,2537.495387901581
2017-02-23,2531.0092420296164
2017-02-24,2520.4213913758845
2017-02-27,2512.2702727763804
2017-02-28,2507.196807568407
2017-03-01,2508.9840260178757
2017-03-02,2500.9532144992318
2017-03-03,2485.1179637126957
2017-03-06,2493.0256067600335
2017-03-07,2503.3087202532543
2017-03-08,2510.1697481627048
2017-03-09,2483.8612780966246
2017-03-10,2485.846837428185
2017-03-13,2514.3472278457493
2017-03-14,2515.176036772324
2017-03-15,2517.14325125063
2017-03-16,2557.5996797226544
2017-03-17,2554.2272036092263
2017-03-20,2568.035921655618
2017-03-21,2576.5192387529983
2017-03-22,2558.857838110299
2017-03-23,2565.7667026199792
2017-03-24,2570.071242862892
2017-03-27,2561.914356331331
2017-03-28,2569.206599080139
2017-03-29,2568.5079726500862
2017-03-30,2552.968868849834
2017-03-31,2543.733782184524
2017-04-03,2554.882089984798
2017-04-04,2552.9478399848276
2017-04-05,2581.7498673720916
2017-04-06,2575.7445064322346
2017-04-07,2575.5794639225032
2017-04-10,2575.437478309237
2017-04-11,2568.6692350014237
2017-04-12,2578.643031078704
2017-04-13,2583.336202225071
2017-04-14,2573.1118362609855
2017-04-17,2570.160729240324
2017-04-18,2551.2622716441706
2017-04-19,2537.638906253958
2017-04-20,2554.953464548985
2017-04-21,2559.9927937597195
2017-04-24,2556.2171081106144
2017-04-25,2584.3705778638882
2017-04-26,2588.8408583018613
2017-04-27,2590.5592613471526
2017-04-28,2585.7951565957524
2017-05-01,2587.9658124743246
2017-05-02,2595.042066738467
2017-05-03,2592.5879717666553
2017-05-04,2580.784857688698
2017-05-05,2560.7317401711343
2017-05-08,2565.502046652214
2017-05-09,2585.113025235892
2017-05-10,2588.2651547768196
2017-05-11,2599.6025130777593
2017-05-12,2604.9047095680844
2017-05-15,2620.2357080355714
2017-05-16,2636.085822763194
2017-05-17,2623.4395974785457
2017-05-18,2611.878229853824
2017-05-19,2622.2472476235616
2017-05-22,2641.110076603092
2017-05-23,2637.4999016593606
2017-05-24,2640.38057893944
2017-05-25,2672.2945935657676
2017-05-26,2672.2074293983596
2017-05-29,2676.4470990843583
2017-05-30,2675.2577656566245
2017-05-31,2671.5672063256916
2017-06-01,2685.5616226376833
2017-06-02,2692.3480752516243
2017-06-05,2696.6096750297934
2017-06-06,2705.4662140698847
2017-06-07,2721.700256105965
2017-06-08,2746.5152757064116
2017-06-09,2737.793221412476
2017-06-12,2713.2706984234287
2017-06-13,2721.2787983009775
2017-06-14,2711.6183047766203
2017-06-15,2694.122089452016
2017-06-16,2693.9811039562196
2017-06-19,2728.5921036845734
2017-06-20,2727.2408717054736
2017-06-21,2735.856677943203
2017-06-22,2741.816091566699
2017-06-23,2749.290028707458
2017-06-26,2780.854264403548
2017-06-27,2778.801994862831
2017-06-28,2762.1972342645863
2017-06-29,2775.4221508488927
2017-06-30,2762.9591554788294
2017-07-03,2765.0024936653012
2017-07-04,2732.2124982957407
2017-07-05,2757.399142805018
2017-07-06,2751.3690704784312
2017-07-07,2743.8745331505484
2017-07-10,2752.1239344344995
2017-07-11,2783.9021645956127
2017-07-12,2797.670049388527
2017-07-13,2827.3928625671983
2017-07-14,2836.3445874236295
2017-07-17,2828.269997084092
2017-07-18,2842.151327267306
2017-07-19,2871.7366313753637
2017-07-20,2874.142044208721
2017-07-21,2868.527887113682
2017-07-24,2887.0832880171015
2017-07-25,2878.2929083504773
2017-07-26,2880.7211416034356
2017-07-27,2899.3792963088913
2017-07-28,2895.4283856658144
2017-07-31,2916.981515138439
2017-08-01,2928.8669209363907
2017-08-02,2929.4603063873133
2017-08-03,2917.8281207580926
2017-08-04,2921.049732853841
2017-08-07,2946.043895565837
2017-08-08,2959.782750953944
2017-08-09,2957.2930691265415
2017-08-10,2923.2604759067585
2017-08-11,2875.037490489734
2017-08-14,2905.38903992589
2017-08-15,2908.5803063087
2017-08-16,2915.4816332736386
2017-08-17,2927.910269972268
2017-08-18,2915.3178206155944
2017-08-21,2931.4768805766785
2017-08-22,2955.5638533142805
2017-08-23,2956.9226544579437
2017-08-24,2963.6311949663627
2017-08-25,2984.12703271479
2017-08-28,2991.4789407978233
2017-08-29,2989.3045653799836
2017-08-30,3015.22792887498
2017-08-31,3015.9066363813317
2017-09-01,3024.9869549056016
2017-09-04,3025.562249413047
2017-09-05,3023.849715908307
2017-09-06,3020.270503226505
2017-09-07,3024.813344426487
2017-09-08,3037.0098806541955
2017-09-11,3049.8518237201642
2017-09-12,3060.4138318380474
2017-09-13,3062.671232937088
2017-09-14,3052.1800284645597
2017-09-15,3054.887276461827
2017-09-18,3084.8886201763753
2017-09-19,3072.319224055866
2017-09-20,3080.595864903041
2017-09-21,3073.8803847981626
2017-09-22,3055.343074691684
2017-09-25,3000.696920380418
2017-09-26,2992.9083618289774
2017-09-27,3012.498054215771
2017-09-28,2990.721069840755
2017-09-29,3012.449377875345
2017-10-02,3019.9593206094673
2017-10-03,3057.7414159827463
2017-10-04,3067.1632606790113
2017-10-05,3071.302220687924
2017-10-06,3082.5426414441636
2017-10-09,3089.01420774407
2017-10-10,3107.817182258839
2017-10-11,3113.2748321888757
2017-10-12,3119.2980150243684
2017-10-13,3125.524315197078
2017-10-16,3141.4375218022674
2017-10-17,3126.332323261076
2017-10-18,3137.670748060003
2017-10-19,3103.012829345797
2017-10-20,3120.226774117475
2017-10-23,3108.7847822201
2017-10-24,3105.726944688407
2017-10-25,3111.6892450573882
2017-10-26,3105.8964300238295
2017-10-27,3114.550807977096
2017-10-30,3114.4070703093103
2017-10-31,3125.643988266576
2017-11-01,3144.4325868460405
2017-11-02,3138.618045858474
2017-11-03,3138.675770255927
2017-11-06,3153.9967269908357
2017-11-07,3186.413436278186
2017-11-08,3179.0117128198763
2017-11-09,3191.4170142594994
2017-11-10,3194.0673336484792
2017-11-13,3199.6240803020173
2017-11-14,3184.2294465395657
2017-11-15,3158.5509170364076
2017-11-16,3181.9812489169576
2017-11-17,3195.4527466979325
2017-11-20,3205.9570201525885
2017-11-21,3257.6012357533446
2017-11-22,3270.8868100727236
2017-11-23,3232.8010269636666
2017-11-24,3236.868250649011
2017-11-27,3199.11207655887
2017-11-28,3200.883712393849
2017-11-29,3184.4921898979155
2017-11-30,3119.9669951888636
2017-12-01,3112.642901995473
2017-12-04,3115.8197061597702
2017-12-05,3094.1952481559683
2017-12-06,3051.558640350802
2017-12-07,3050.094711040603
2017-12-08,3086.3849774997425
2017-12-11,3125.8226921109217
2017-12-12,3095.275141313684
2017-12-13,3121.707797427318
2017-12-14,3117.723036849209
2017-12-15,3089.0196394369145
2017-12-18,3099.526327977589
2017-12-19,3117.3543752200967
2017-12-20,3117.8172422956736
2017-12-21,3139.050710635362
2017-12-22,3156.3881451836105
2017-12-25,3152.705204350425
2017-12-26,3150.124266303623
2017-12-27,3139.591773048546
2017-12-28,3168.1454644063633
2017-12-29,3181.650962850154
2018-01-01,3181.650962850154
2018-01-02,3249.9591873819527
2018-01-03,3269.8765775084257
2018-01-04,3290.94558684539
2018-01-05,3306.8467358712687
2018-01-08,3324.7324927444865
2018-01-09,3332.9697536541976
2018-01-10,3325.635607217777
2018-01-11,3316.784488208863
2018-01-12,3348.6872974555513
2018-01-15,3342.202671737311
2018-01-16,3376.253040338149
2018-01-17,3382.0545560882433
2018-01-18,3398.985703836672
2018-01-19,3424.6801827089516
2018-01-22,3456.938646293343
2018-01-23,3502.465768408782
2018-01-24,3502.928749989549
2018-01-25,3497.6203781964787
2018-01-26,3537.428146768219
2018-01-29,3505.8171531124385
2018-01-30,3456.145532688354
2018-01-31,3485.068641648325
2018-02-01,3448.3133941832302
2018-02-02,3445.2550049089327
2018-02-05,3401.4213446388917
2018-02-06,3265.5754556669967
2018-02-07,3238.0549324872186
2018-02-08,3209.1497981856714
2018-02-09,3120.898490802524
2018-02-12,3140.290479110117
2018-02-13,3177.226510936055
2018-02-14,3226.3472162493586
2018-02-15,3260.9664615256024
2018-02-16,3255.7583629899964
2018-02-19,3255.727475003716
2018-02-20,3256.843567793953
2018-02-21,3302.3240390640585
2018-02-22,3291.787197747195
2018-02-23,3333.215278498214
2018-02-26,3359.8849549898327
2018-02-27,3322.978891810842
2018-02-28,3291.096347532944
2018-03-01,3297.1574895455396
2018-03-02,3259.025369650482
2018-03-05,3227.7747049332324
2018-03-06,3288.300145582695
2018-03-07,3267.9817957568357
2018-03-08,3303.6200722157723
2018-03-09,3335.2659685433223
2018-03-12,3383.3525559467726
2018-03-13,3371.965861828709
2018-03-14,3364.4141477636067
2018-03-15,3382.3543381899813
2018-03-16,3373.808049955511
2018-03-19,3362.2552209835862
2018-03-20,3374.141368984397
2018-03-21,3356.6330404749506
2018-03-22,3307.976329908375
2018-03-23,3220.2641344486315
2018-03-26,3248.669674643772
2018-03-27,3267.9324762095443
2018-03-28,3194.40587483837
2018-03-29,3213.619112704751
2018-03-30,3219.3795652789127
2018-04-02,3207.8479081251985
2018-04-03,3200.968614294556
2018-04-04,3166.126302302353
2018-04-05,3167.7592026252432
2018-04-06,3176.4948520660396
2018-04-09,3198.0349513295273
2018-04-10,3254.8750748529715
2018-04-11,3265.0219806501614
2018-04-12,3247.8262494880114
2018-04-13,3227.428911581076
2018-04-16,3190.1883028912425
2018-04-17,3159.5496947199363
2018-04-18,3178.567313621058
2018-04-19,3215.4820693834868
2018-04-20,3164.2837285749797
2018-04-23,3137.962846941971
2018-04-24,3166.7212259333946
2018-04-25,3138.7949619904066
2018-04-26,3110.9397616885717
2018-04-27,3136.1765452537443
2018-04-30,3167.8903920544435
2018-05-01,3170.3871760927595
2018-05-02,3158.590022453637
2018-05-03,3141.953376854699
2018-05-04,3136.567777132914
2018-05-07,3166.1906293975303
2018-05-08,3203.659351762375
2018-05-09,3203.723694463428
2018-05-10,3229.579772840886
2018-05-11,3247.5209071654217
2018-05-14,3285.7113887102378
2018-05-15,3261.099068694561
2018-05-16,3254.7391066940395
2018-05-17,3236.633375475411
2018-05-18,3242.303059646252
2018-05-21,3258.193730987068
2018-05-22,3257.1948404757222
2018-05-23,3222.134707228172
2018-05-24,3224.9038833935747
2018-05-25,3219.609226947163
2018-05-28,3233.614200370911
2018-05-29,3203.4058938307408
2018-05-30,3154.5996501037935
2018-05-31,3188.929461128414
2018-06-01,3194.313315724423
2018-06-04,3247.7481903019943
2018-06-05,3265.160721177893
2018-06-06,3281.70061725095
2018-06-07,3289.222607579779
2018-06-08,3243.977895071562
2018-06-11,3250.290435255709
2018-06-12,3268.7720688295203
2018-06-13,3239.842558982774
2018-06-14,3220.6545565017705
2018-06-15,3205.9625426990174
2018-06-18,3205.486902414296
2018-06-19,3100.20317245059
2018-06-20,3120.384161690493
2018-06-21,3083.835449677644
2018-06-22,3091.3599762653084
2018-06-25,3032.803647079744
2018-06-26,3012.488705280329
2018-06-27,2947.0206052112885
2018-06-28,2936.7293540762985
2018-06-29,2998.619094410059
2018-07-02,2972.0577850015725
2018-07-03,2944.771002018082
2018-07-04,2923.0501772657535
2018-07-05,2909.9279967544944
2018-07-06,2930.326506453092
2018-07-09,2994.478627794503
2018-07-10,2992.7375512870703
2018-07-11,2946.332063486338
2018-07-12,2983.727887677264
2018-07-13,2993.1014116394476
2018-07-16,2985.4643538964415
2018-07-17,2967.0716781727174
2018-07-18,2959.6256858292627
2018-07-19,2936.4807925285336
2018-07-20,2964.7422620141256
2018-07-23,2975.7363025644886
2018-07-24,3006.135404864539
2018-07-25,3035.7668470840163
2018-07-26,3015.156444942986
2018-07-27,3006.9237527876985
2018-07-30,2988.150175407699
2018-07-31,2980.9874968254867
2018-08-01,2956.1548051694745
2018-08-02,2893.122162154359
2018-08-03,2875.166891081196
2018-08-06,2868.1881704718944
2018-08-07,2912.8829224453902
2018-08-08,2907.9253217550317
2018-08-09,2938.0773512806313
2018-08-10,2928.6111324904573
2018-08-13,2883.5968382778365
2018-08-14,2858.8438066419494
2018-08-15,2797.183731904025
2018-08-16,2787.0614853593356
2018-08-17,2789.2406935475806
2018-08-20,2828.274136719276
2018-08-21,2862.0087164970737
2018-08-22,2868.947401566264
2018-08-23,2857.6823344325867
2018-08-24,2849.8694999869217
2018-08-27,2918.798140853723
2018-08-28,2925.1195207233186
2018-08-29,2931.5258534570416
2018-08-30,2902.760084489968
2018-08-31,2881.488386866442
2018-09-03,2865.9878975037495
2018-09-04,2879.856296341757
2018-09-05,2817.479236116558
2018-09-06,2789.3077600863794
2018-09-07,2793.4159960940847
2018-09-10,2747.5820662275514
2018-09-11,2734.8388715211454
2018-09-12,2726.5780533492143
2018-09-13,2775.1461453962775
2018-09-14,2797.4348675503716
2018-09-17,2758.32465123237
2018-09-18,2777.346419145599
2018-09-19,2823.424392705506
2018-09-20,2832.0053272698874
2018-09-21,2895.2346287780715
2018-09-24,2863.4784651718423
2018-09-25,2856.8981409776957
2018-09-26,2878.565007741859
2018-09-27,2875.2905430154497
2018-09-28,2880.0162718494466
2018-10-01,2878.0282902447075
2018-10-02,2830.1513793699023
2018-10-03,2831.4019719373264
2018-10-04,2786.345462717171
2018-10-05,2766.3290579521204
2018-10-08,2701.1195088223867
2018-10-09,2693.2770035450953
2018-10-10,2674.584722079598
2018-10-11,2560.48290771336
2018-10-12,2630.3740269832315
2018-10-15,2587.511182764966
2018-10-16,2594.770955304439
2018-10-17,2594.852478067522
2018-10-18,2561.948905670771
2018-10-19,2589.19204076247
2018-10-22,2660.989231806211
2018-10-23,2586.851615597749
2018-10-24,2569.856910219859
2018-10-25,2556.5636805385616
2018-10-26,2534.11151200543
2018-10-29,2498.6657590411037
2018-10-30,2499.951829805664
2018-10-31,2560.198747427175
2018-11-01,2610.5504533621665
2018-11-02,2700.3415345713083
2018-11-05,2655.946928747149
2018-11-06,2661.018823675567
2018-11-07,2669.036580083328
2018-11-08,2663.132432375678
2018-11-09,2603.8530288811976
2018-11-12,2603.9393933404635
2018-11-13,2624.6846626278652
2018-11-14,2617.171854433477
2018-11-15,2664.1698480175155
2018-11-16,2663.5578935513972
2018-11-19,2672.474648161969
2018-11-20,2618.7074105243755
2018-11-21,2636.7656228630526
2018-11-22,2635.83454034414
2018-11-23,2608.8257825384335
2018-11-26,2641.5365504220163
2018-11-27,2638.3972706686177
2018-11-28,2676.376289970323
2018-11-29,2657.784521604495
2018-11-30,2674.845854842816
2018-12-03,2754.053901678378
2018-12-04,2755.8377714681524
2018-12-05,2719.268736273485
2018-12-06,2653.173352819259
2018-12-07,2648.144683238236
2018-12-10,2612.664723179217
2018-12-11,2624.0689016143274
2018-12-12,2657.1528091781256
2018-12-13,2689.6046490284466
2018-12-14,2646.139861707444
2018-12-17,2634.490344241975
2018-12-18,2603.478251088831
2018-12-19,2592.7275582348275
2018-12-20,2568.141384318816
2018-12-21,2558.803688642353
2018-12-24,2552.2790419772773
2018-12-25,2542.595654529342
2018-12-26,2550.3392279659265
2018-12-27,2549.5234456164662
2018-12-28,2564.804666718013
2018-12-31,2576.1295785246675
2019-01-01,2576.129578524668
2019-01-02,2526.145496754502
2019-01-03,2500.507785751301
2019-01-04,2549.002895505137
2019-01-07,2584.6112907135666
2019-01-08,2586.9421071896354
2019-01-09,2640.534603741216
2019-01-10,2649.362117307743
2019-01-11,2665.1113142920426
2019-01-14,2632.037708481932
2019-01-15,2682.356295766107
2019-01-16,2691.1915805307553
2019-01-17,2680.3998825855438
2019-01-18,2716.527424279601
2019-01-21,2725.7864810490983
2019-01-22,2694.425876460561
2019-01-23,2694.2768703438323
2019-01-24,2709.802039548709
2019-01-25,2754.0278187209015
2019-01-28,2756.204375375293
2019-01-29,2749.170749667837
2019-01-30,2763.377648207859
2019-01-31,2792.770859555301
2019-02-01,2802.825647584446
2019-02-04,2805.6410321728567
2019-02-05,2813.963090366565
2019-02-06,2811.9788395170917
2019-02-07,2803.6841248991223
2019-02-08,2802.5845962313115
2019-02-11,2825.355887179223
2019-02-12,2838.84500918582
2019-02-13,2872.383641926768
2019-02-14,2864.5520025878527
2019-02-15,2817.493448054992
2019-02-18,2866.8124773287736
2019-02-19,2865.388511701668
2019-02-20,2897.9547363742745
2019-02-21,2908.4613841478445
2019-02-22,2944.428824654916
2019-02-25,3012.8753569652936
2019-02-26,2995.0735604763486
2019-02-27,2990.577969668632
