Date,ZHONG HUA WITH CHINA ALL SHARES
2019-02-21,2792.4315310423717
2019-02-22,2832.4422519481373
2019-02-25,2906.2328490791447
2019-02-26,2885.2912280557116
2019-02-27,2880.430479290272
2019-02-28,2865.4249460935025
2019-03-01,2895.924960207987
2019-03-04,2928.365880206453
2019-03-05,2941.654652391286
2019-03-06,2950.219476126472
2019-03-07,2909.1462562361576
2019-03-08,2828.104952624366
2019-03-11,2876.694507851762
2019-03-12,2910.244117734912
2019-03-13,2894.4737338278583
2019-03-14,2880.631466127876
2019-03-15,2905.4758262593355
2019-03-18,2962.210315000738
2019-03-19,2960.0984945135137
2019-03-20,2951.567873926484
2019-03-21,2945.255269845785
2019-03-22,2934.211353122528
2019-03-25,2884.2594573224405
2019-03-26,2873.218092875082
2019-03-27,2892.8302880053147
2019-03-28,2891.340763262368
2019-03-29,2956.1584067326808
2019-04-01,3013.3644982024944
2019-04-02,3014.1787660570167
2019-04-03,3047.887980702159
2019-04-04,3056.2328710149677
2019-04-05,3064.2409474235337
2019-04-08,3074.898259077261
2019-04-09,3085.407210469088
2019-04-10,3085.4255096254133
2019-04-11,3042.2051537765155
2019-04-12,3051.652834279668
2019-04-15,3032.729314667059
2019-04-16,3075.0959159518325
2019-04-17,3083.3670086351017
2019-04-18,3067.2981903654054
2019-04-19,3075.8397364499824
2019-04-22,3051.3049875142588
2019-04-23,3046.348364028404
2019-04-24,3042.819314513115
2019-04-25,2997.386037359296
2019-04-26,2988.193899340883
2019-04-29,3003.936234092728
2019-04-30,2997.314658827568
2019-05-01,3000.106820552486
2019-05-02,3013.8534428018284
2019-05-03,3025.000690567018
2019-05-06,2898.9449061294586
2019-05-07,2901.55173744355
2019-05-08,2867.043962570533
2019-05-09,2803.627924888385
2019-05-10,2850.7971595731683
2019-05-13,2812.815832718379
2019-05-14,2785.7552804879383
2019-05-15,2821.572439011248
2019-05-16,2822.329506026877
2019-05-17,2755.1738726204467
2019-05-20,2715.2648407039146
2019-05-21,2733.3192777974155
2019-05-22,2724.9544502248923
2019-05-23,2674.6930219196897
2019-05-24,2679.035731803056
2019-05-27,2690.4773528147134
2019-05-28,2704.229548797623
2019-05-29,2692.5135009947403
2019-05-30,2685.686804606567
2019-05-31,2676.2695227959653
2019-06-03,2679.9615904594943
2019-06-04,2665.9923311807993
2019-06-05,2668.593715785634
2019-06-06,2659.440501575609
2019-06-07,2665.7122550897807
2019-06-10,2717.5575422598463
2019-06-11,2771.0805287512667
2019-06-12,2736.868328431675
2019-06-13,2735.3742383306067
2019-06-14,2712.328247857679
2019-06-17,2713.574168085889
2019-06-18,2742.9248621630413
2019-06-19,2799.5095902340813
2019-06-20,2862.5327025019897
2019-06-21,2857.163196608425
2019-06-24,2862.1157506311283
2019-06-25,2829.4873783019116
2019-06-26,2838.8378768352154
2019-06-27,2874.3276854456376
2019-06-28,2866.7842355208622
2019-07-01,2907.884826781229
2019-07-02,2933.373921310502
2019-07-03,2918.9980832853576
2019-07-04,2916.2882945390274
2019-07-05,2914.7183927006076
2019-07-08,2853.701038382509
2019-07-09,2840.8849231636855
2019-07-10,2843.882329537649
2019-07-11,2853.873220373297
2019-07-12,2860.724964154193
2019-07-15,2879.8345327049474
2019-07-16,2883.690486272642
2019-07-17,2882.817655152179
2019-07-18,2860.87251702057
2019-07-19,2889.8683600307368
2019-07-22,2860.700287271441
2019-07-23,2877.118830054744
2019-07-24,2892.14869487128
2019-07-25,2903.6250191865165
2019-07-26,2892.650139350491
2019-07-29,2875.4941763070983
2019-07-30,2877.144298248451
2019-07-31,2846.5669727526883
2019-08-01,2813.713881169267
2019-08-02,2748.661386186348
2019-08-05,2654.438472468366
2019-08-06,2639.8776928584302
2019-08-07,2639.7806227680057
2019-08-08,2670.810767445847
2019-08-09,2643.630278569396
2019-08-12,2653.3255928977273
2019-08-13,2630.288663861998
2019-08-14,2638.7787850449818
2019-08-15,2655.255775053643
2019-08-16,2683.6568836073366
2019-08-19,2745.029617628901
2019-08-20,2740.6296475049144
2019-08-21,2739.959481557384
2019-08-22,2723.010165222978
2019-08-23,2724.0871092356015
2019-08-26,2678.4428480602137
2019-08-27,2691.8429359769534
2019-08-28,2688.072011336074
2019-08-29,2701.5061538137816
2019-08-30,2713.660395329692
2019-09-02,2720.5323830835896
2019-09-03,2708.1711399644432
2019-09-04,2770.865031209649
2019-09-05,2797.018936097605
2019-09-06,2810.5793997558535
2019-09-09,2819.5070242093457
2019-09-10,2812.8079436387825
2019-09-11,2827.3971326150045
2019-09-12,2848.513215930727
2019-09-13,2864.9692790573135
2019-09-16,2851.1187433440177
2019-09-17,2815.1274360414905
2019-09-18,2821.195493386811
2019-09-19,2808.5212403047426
2019-09-20,2809.404466302017
2019-09-23,2771.5662300635604
2019-09-24,2765.091657203574
2019-09-25,2745.8188345993094
2019-09-26,2737.108994173624
2019-09-27,2717.41953418622
2019-09-30,2713.8623119252125
2019-10-01,2709.987055521016
2019-10-02,2708.5451467976513
2019-10-03,2721.7353480391735
2019-10-04,2713.5124907186337
2019-10-07,2709.1844618124164
2019-10-08,2705.9038609132076
2019-10-09,2701.489433840526
2019-10-10,2721.2534191999257
2019-10-11,2774.08492509677
2019-10-14,2797.722138870814
2019-10-15,2798.0261569224
2019-10-16,2802.9177333853877
2019-10-17,2811.4489953676502
2019-10-18,2778.9032395626
2019-10-21,2791.084487936893
2019-10-22,2787.8817415233875
2019-10-23,2769.513847839963
2019-10-24,2787.9556134329446
2019-10-25,2796.101917392836
2019-10-28,2830.4233502360607
2019-10-29,2817.1965386037964
2019-10-30,2807.470795653562
2019-10-31,2818.4809866207183
2019-11-01,2845.828718436039
2019-11-04,2889.4225878413963
2019-11-05,2912.786865335402
2019-11-06,2909.843885192873
2019-11-07,2931.8470131004538
2019-11-08,2916.5800677093725
2019-11-11,2856.5807903812697
2019-11-12,2869.4321763047546
2019-11-13,2834.918745084159
2019-11-14,2819.585500865106
2019-11-15,2817.8121148956157
2019-11-18,2842.7773800065365
2019-11-19,2873.9205867504566
2019-11-20,2846.8188343849997
2019-11-21,2825.2178888053186
2019-11-22,2827.4609741352756
2019-11-25,2860.160054710731
2019-11-26,2862.867428090467
2019-11-27,2873.906024680863
2019-11-28,2868.4981195602895
2019-11-29,2829.6836237666266
2019-12-02,2828.3620258034107
2019-12-03,2827.292982244226
2019-12-04,2804.9448601860486
2019-12-05,2838.8317445578464
2019-12-06,2864.459300124644
2019-12-09,2856.303861868011
2019-12-10,2857.9906488618144
2019-12-11,2879.7163130614854
2019-12-12,2897.961775491584
2019-12-13,2959.7841223551104
2019-12-16,2962.8806345729718
2019-12-17,3001.5302113094504
2019-12-18,3007.1571752098007
2019-12-19,2996.4434521240046
2019-12-20,2997.637315397398
2019-12-23,2994.2306565253107
2019-12-24,2999.9446249322004
2019-12-25,3000.791452587946
2019-12-26,3014.6875553154937
2019-12-27,3031.1033361753225
2019-12-30,3048.8577911840985
2019-12-31,3045.4952673816406
2020-01-01,3045.4952673816406
2020-01-02,3106.2453530096113
2020-01-03,3095.251988993961
2020-01-06,3080.4258311894164
2020-01-07,3105.545588473433
2020-01-08,3080.353585923127
2020-01-09,3134.5783309471044
2020-01-10,3142.8050398424375
2020-01-13,3190.330458507288
2020-01-14,3178.1614938082635
2020-01-15,3167.7965065336925
2020-01-16,3171.3827980229476
2020-01-17,3191.4808261085777
2020-01-20,3186.54673632894
2020-01-21,3101.389409831695
2020-01-22,3129.965980721899
2020-01-23,3054.956786245824
2020-01-24,3044.866117522799
2020-01-27,3027.3671485274917
2020-01-28,3039.1076615629013
2020-01-29,3000.0893222987743
2020-01-30,2952.5844372761426
2020-01-31,2938.7417360740264
2020-02-03,2866.2027017392443
2020-02-04,2940.7238593606776
2020-02-05,2954.8121919796763
2020-02-06,3018.8884161804144
2020-02-07,3003.622322470512
2020-02-10,3002.9441545033123
2020-02-11,3033.425302225324
2020-02-12,3070.871246627183
2020-02-13,3056.7552092749997
2020-02-14,3065.020490649384
2020-02-17,3100.349209034117
2020-02-18,3073.7475158604916
2020-02-19,3087.2107648588685
2020-02-20,3094.548960378789
2020-02-21,3065.2129803037756
2020-02-24,3020.027222826394
2020-02-25,3027.036176188836
2020-02-26,3005.246415875205
2020-02-27,3007.81146831122
2020-02-28,2935.3067039254706
2020-03-02,3002.8500847787477
2020-03-03,3003.6147776045314
2020-03-04,3030.2351346595806
2020-03-05,3080.990550097792
2020-03-06,3017.901340891436
2020-03-09,2893.813115466947
2020-03-10,2954.1605013077246
2020-03-11,2915.513522782829
2020-03-12,2802.7467644193844
2020-03-13,2796.200729879092
2020-03-16,2649.6420186603264
2020-03-17,2663.999740132524
2020-03-18,2571.434909870013
2020-03-19,2525.9474837433586
2020-03-20,2609.919066912321
2020-03-23,2506.5936245218604
2020-03-24,2616.6843274127123
2020-03-25,2699.250264931428
2020-03-26,2704.8386128458123
2020-03-27,2698.075366568438
2020-03-30,2670.5772056057235
2020-03-31,2712.9635735921784
2020-04-01,2673.1831242797502
2020-04-02,2709.792118963817
2020-04-03,2697.8299844585104
2020-04-06,2743.321628068674
2020-04-07,2806.0184581209637
2020-04-08,2778.9577519633835
2020-04-09,2806.8242717271155
2020-04-10,2796.4425452251703
2020-04-13,2797.4404810716883
2020-04-14,2836.695292380832
2020-04-15,2823.393694727457
2020-04-16,2834.951911119147
2020-04-17,2859.7546592800063
2020-04-20,2866.937189357237
2020-04-21,2814.9691687486074
2020-04-22,2842.3557795481534
2020-04-23,2836.421014279797
2020-04-24,2812.5440320624703
2020-04-27,2849.141215650403
2020-04-28,2862.8849945114225
2020-04-29,2886.419224763586
2020-04-30,2894.2222833798965
2020-05-01,2871.9865428407916
2020-05-04,2811.9890450373346
2020-05-05,2835.741109805729
2020-05-06,2858.3851626653386
2020-05-07,2855.793013222985
2020-05-08,2900.470931871649
2020-05-11,2922.885322599974
2020-05-12,2900.03801843213
2020-05-13,2901.586697850966
2020-05-14,2877.7149892072957
2020-05-15,2879.6691084333265
2020-05-18,2911.297892075569
2020-05-19,2950.9537707527707
2020-05-20,2946.5669484236255
2020-05-21,2919.6080953915466
2020-05-22,2793.4528478645307
2020-05-25,2804.2634242897557
2020-05-26,2852.5307988093887
2020-05-27,2828.2636022342167
2020-05-28,2811.830366083507
2020-05-29,2840.0880082692433
2020-06-01,2917.4270541937694
2020-06-02,2950.9458002170004
2020-06-03,2982.551786519807
2020-06-04,2984.5824673246448
2020-06-05,3016.9757705887077
2020-06-08,3014.3802172824935
2020-06-09,3036.6060531875096
2020-06-10,3056.075824186805
2020-06-11,3001.4419475521067
2020-06-12,3004.0569024647366
2020-06-15,2965.4252889211793
2020-06-16,3030.890638520941
2020-06-17,3047.86095088901
2020-06-18,3063.512107727178
2020-06-19,3089.306966851685
2020-06-22,3090.917901882881
2020-06-23,3141.1128485668696
2020-06-24,3134.14382939626
2020-06-25,3130.111797218643
2020-06-26,3106.300279650534
2020-06-29,3083.933127418678
2020-06-30,3109.751412662232
2020-07-01,3129.161633523573
2020-07-02,3222.330813302795
2020-07-03,3267.5420766725015
2020-07-06,3415.1341008949144
2020-07-07,3403.114442887881
2020-07-08,3498.8473025085486
2020-07-09,3557.2775342814944
2020-07-10,3503.8837916053835
2020-07-13,3521.5906409769564
2020-07-14,3471.91497625337
2020-07-15,3467.9818112247017
2020-07-16,3331.2573819509653
2020-07-17,3360.7558622582324
2020-07-20,3421.3268085401915
2020-07-21,3478.590730756678
2020-07-22,3429.9883923284674
2020-07-23,3447.8157261062242
2020-07-24,3331.6658412588804
2020-07-27,3338.2383964842247
2020-07-28,3371.3661516483635
2020-07-29,3415.9278390209506
2020-07-30,3402.215009218996
2020-07-31,3417.81915523058
2020-08-03,3464.8599550643235
2020-08-04,3503.30392356423
2020-08-05,3534.9783947753085
2020-08-06,3529.9477550735305
2020-08-07,3453.904106190126
2020-08-10,3426.9494462718358
2020-08-11,3438.2288672427662
2020-08-12,3449.546624073503
2020-08-13,3442.2945033668793
2020-08-14,3456.693496906608
2020-08-17,3510.403360409318
2020-08-18,3537.1980542816705
2020-08-19,3507.044542341976
2020-08-20,3470.485365203466
2020-08-21,3514.475536663216
2020-08-24,3580.167046452447
2020-08-25,3595.4605005658436
2020-08-26,3598.642942628097
2020-08-27,3602.712705607859
2020-08-28,3642.280423410897
2020-08-31,3607.0883098721492
2020-09-01,3659.79884072257
2020-09-02,3661.6833567484323
2020-09-03,3605.672990399423
2020-09-04,3569.4413152129505
2020-09-07,3522.923468156185
2020-09-08,3496.012384382738
2020-09-09,3458.751701841083
2020-09-10,3437.7131232134207
2020-09-11,3476.907847493109
2020-09-14,3511.2230283338695
2020-09-15,3547.960075474999
2020-09-16,3549.2546016489696
2020-09-17,3518.044021224369
2020-09-18,3548.7659043381436
2020-09-21,3508.3532628875228
2020-09-22,3481.7365939750302
2020-09-23,3483.871438814414
2020-09-24,3415.119913122218
2020-09-25,3411.982701765778
2020-09-28,3433.0996152545677
2020-09-29,3428.148335982495
2020-09-30,3476.7474112983896
2020-10-01,3474.603143393907
2020-10-02,3466.0015891577987
2020-10-05,3487.254463241528
2020-10-06,3515.7258327842865
2020-10-07,3540.0666155446947
2020-10-08,3548.5860651744965
2020-10-09,3595.296103324779
2020-10-12,3680.656148982754
2020-10-13,3683.089441363484
2020-10-14,3673.155738959197
2020-10-15,3632.1865128981362
2020-10-16,3660.916426404357
2020-10-19,3645.7369573162127
2020-10-20,3678.55763493043
2020-10-21,3685.0701598092146
2020-10-22,3670.837113542965
2020-10-23,3655.535517859579
2020-10-26,3638.4611504113927
2020-10-27,3658.26370792871
2020-10-28,3656.027382844293
2020-10-29,3687.682908577093
2020-10-30,3620.279217846618
2020-11-02,3663.2848895400675
2020-11-03,3670.1419983497112
2020-11-04,3713.6568721825292
2020-11-05,3809.2469927514767
2020-11-06,3825.8227581950246
2020-11-09,3866.135341750685
2020-11-10,3793.975543043709
2020-11-11,3747.927431464939
2020-11-12,3773.833171835219
2020-11-13,3784.33391921752
2020-11-16,3811.8073408127166
2020-11-17,3794.5989954386373
2020-11-18,3798.8287783269684
2020-11-19,3795.0581343289996
2020-11-20,3840.3263450793347
2020-11-23,3861.131045623166
2020-11-24,3869.3048674313422
2020-11-25,3820.215068965886
2020-11-26,3844.382144483891
2020-11-27,3866.686668062438
2020-11-30,3787.9015439398895
2020-12-01,3835.4939603474695
2020-12-02,3820.73333261502
2020-12-03,3843.4942786642205
2020-12-04,3860.2141139136065
2020-12-07,3829.807708856521
2020-12-08,3833.8574721133677
2020-12-09,3810.1204871702157
2020-12-10,3810.188586991838
2020-12-11,3803.434314468486
2020-12-14,3793.0889460773024
2020-12-15,3791.167647311053
2020-12-16,3829.0765664652986
2020-12-17,3870.8608071805734
2020-12-18,3853.9060149412376
2020-12-21,3867.9058362221604
2020-12-22,3820.3766754548133
2020-12-23,3852.8638470161345
2020-12-24,3796.8914348182925
2020-12-25,3809.778411875452
2020-12-28,3788.120941928252
2020-12-29,3829.445994524229
2020-12-30,3918.76066519385
2020-12-31,3948.9329740805947
2021-01-01,3948.932974080594
2021-01-04,3999.958948937291
2021-01-05,4080.0977252810117
2021-01-06,4069.8619773549326
2021-01-07,4084.287535983935
2021-01-08,4135.247373907594
2021-01-11,4100.753579153931
2021-01-12,4157.410909337017
2021-01-13,4164.458290752652
2021-01-14,4169.582697335615
2021-01-15,4162.052667495441
2021-01-18,4203.7492289692855
2021-01-19,4254.146011825951
2021-01-20,4337.300561573969
2021-01-21,4356.667326606846
2021-01-22,4346.377346936938
2021-01-25,4442.055014861705
2021-01-26,4351.56843258303
2021-01-27,4308.727259189293
2021-01-28,4213.020983085952
2021-01-29,4179.7261940300305
2021-02-01,4274.602231486529
2021-02-02,4328.798006732043
2021-02-03,4362.617353010945
2021-02-04,4348.705121114646
2021-02-05,4354.672741475054
2021-02-08,4393.193042332214
2021-02-09,4464.790628094226
2021-02-10,4546.7424638711345
2021-02-11,4562.7769092509725
2021-02-12,4562.873223969743
2021-02-15,4562.922260258734
2021-02-16,4594.101824033925
2021-02-17,4610.011239902951
2021-02-18,4525.7851824690015
2021-02-19,4544.822300076939
2021-02-22,4407.215744671248
2021-02-23,4408.179519148801
2021-02-24,4288.310742466176
2021-02-25,4286.864231823843
2021-02-26,4159.9914848690805
2021-03-01,4264.31442049995
2021-03-02,4202.67928019322
2021-03-03,4266.106070538278
2021-03-04,4118.292950667113
2021-03-05,4102.660195434404
2021-03-08,3936.6056532686375
2021-03-09,3964.174075799383
2021-03-10,3982.1197825317263
2021-03-11,4107.972556582005
2021-03-12,4052.706584370504
2021-03-15,4004.749760731217
2021-03-16,4036.8660348686817
2021-03-17,4054.6919323323814
2021-03-18,4078.65558431532
2021-03-19,4021.3946408661614
2021-03-22,4029.1166097889095
2021-03-23,3977.4275081404185
2021-03-24,3869.4494974246522
2021-03-25,3847.0365340168273
2021-03-26,3915.965081911821
2021-03-29,3912.6845715769527
2021-03-30,3949.3462372989384
2021-03-31,3924.4558977854003
2021-04-01,3997.218202329199
2021-04-02,4013.903713159426
2021-04-05,4010.298318861124
2021-04-06,4026.7449806291224
2021-04-07,3972.024554183067
2021-04-08,3996.6137628363235
2021-04-09,3941.2101224466005
2021-04-12,3915.857684902018
2021-04-13,3913.141091244572
2021-04-14,3952.443112705275
2021-04-15,3934.1072046718605
2021-04-16,3962.0492362115647
2021-04-19,4005.162125859711
2021-04-20,3999.623367827999
2021-04-21,3985.259920667691
2021-04-22,4005.744495624927
2021-04-23,4055.9433941995835
2021-04-26,4034.9109173185066
2021-04-27,4042.242448525677
2021-04-28,4060.4393707486993
2021-04-29,4072.4865449952254
2021-04-30,4018.49114954232
2021-05-03,4000.614085743879
2021-05-04,3999.384268063521
2021-05-05,3979.471582972495
2021-05-06,3969.2271957637467
2021-05-07,3939.5179224935805
2021-05-10,3918.308315417763
2021-05-11,3899.839421818935
2021-05-12,3907.9723819642763
2021-05-13,3816.6246470005135
2021-05-14,3893.1112772204215
2021-05-17,3945.2580309035793
2021-05-18,3983.18184431668
2021-05-19,3977.131689533786
2021-05-20,3995.6545267992547
2021-05-21,3962.0104806826957
2021-05-24,3960.021715706155
2021-05-25,4058.906030845827
2021-05-26,4081.3767675913496
2021-05-27,4094.9182342156046
2021-05-28,4088.701447034603
2021-05-31,4124.912291094288
2021-06-01,4172.501148552788
2021-06-02,4134.399207930694
2021-06-03,4084.665117808496
2021-06-04,4087.3568984942945
2021-06-07,4077.662947413935
2021-06-08,4057.534527655299
2021-06-09,4057.6390273932134
2021-06-10,4075.450727190552
2021-06-11,4068.8331732803963
2021-06-14,4071.92547281219
2021-06-15,4032.316367735095
2021-06-16,3976.1916431982886
2021-06-17,3994.17682522514
2021-06-18,4009.5212377918947
2021-06-21,3980.403855036453
2021-06-22,3971.5276841714403
2021-06-23,4021.6223337837723
2021-06-24,4039.5290367336434
2021-06-25,4105.461587635011
2021-06-28,4125.511776773792
2021-06-29,4099.982828294676
2021-06-30,4099.506104781331
2021-07-01,4088.418087827679
2021-07-02,3991.91761975499
2021-07-05,3977.7034810261616
2021-07-06,3959.5585836054825
2021-07-07,3965.4024965412045
2021-07-08,3876.0430640396685
2021-07-09,3893.478175934436
2021-07-12,3930.7720233702457
2021-07-13,3981.6267050991187
2021-07-14,3949.49367909908
2021-07-15,3998.916925763965
2021-07-16,3966.331393451464
2021-07-19,3919.3179944977223
2021-07-20,3905.573661071031
2021-07-21,3928.3037363629032
2021-07-22,3961.237161740569
2021-07-23,3877.098320234542
2021-07-26,3704.9880143193996
2021-07-27,3527.967731975645
2021-07-28,3596.833180854492
2021-07-29,3718.021402177529
2021-07-30,3677.118878247461
2021-08-02,3738.433782758799
2021-08-03,3714.709123913253
2021-08-04,3750.32456778475
2021-08-05,3714.107285675752
2021-08-06,3699.820121737058
2021-08-09,3728.4941945105165
2021-08-10,3777.7826343729043
2021-08-11,3768.673288274891
2021-08-12,3739.90668129165
2021-08-13,3707.940164774449
2021-08-16,3670.6279112985303
2021-08-17,3587.6485565407247
2021-08-18,3618.684193562963
2021-08-19,3550.1050310325186
2021-08-20,3492.5305630866633
2021-08-23,3547.593757278926
2021-08-24,3661.1566809764804
2021-08-25,3670.5715090538115
2021-08-26,3615.6208848729857
2021-08-27,3615.5272439179407
2021-08-30,3633.1606304008005
2021-08-31,3681.70569891334
2021-09-01,3710.1588917684326
2021-09-02,3730.1580698773214
2021-09-03,3706.0119215787204
2021-09-06,3758.885713057424
2021-09-07,3803.7323560406912
2021-09-08,3786.793507493321
2021-09-09,3735.628494642238
2021-09-10,3782.32354388267
2021-09-13,3739.7578947454
2021-09-14,3695.435780497005
2021-09-15,3640.522568516779
2021-09-16,3583.1587419608045
2021-09-17,3621.892103959096
2021-09-20,3552.712522370548
2021-09-21,3560.1672037339563
2021-09-22,3558.2624842636246
2021-09-23,3588.234963783932
2021-09-24,3551.4790880098185
2021-09-27,3555.159922959624
2021-09-28,3576.484484376848
2021-09-29,3550.284550736559
2021-09-30,3568.782037696247
2021-10-01,3563.944499261948
2021-10-04,3518.7547080634663
2021-10-05,3524.1293690040907
2021-10-06,3512.4601328559493
2021-10-07,3588.003615152249
2021-10-08,3616.1051544864777
2021-10-11,3652.231425853447
2021-10-12,3598.810010773662
2021-10-13,3630.7207141874337
2021-10-14,3626.313063035403
2021-10-15,3665.5159088564046
2021-10-18,3668.1259233628607
2021-10-19,3726.5792704155865
2021-10-20,3756.1150662535892
2021-10-21,3746.5414360555437
2021-10-22,3760.218675671786
2021-10-25,3774.363859508001
2021-10-26,3741.834249268013
2021-10-27,3685.7696252191067
2021-10-28,3666.803306649651
2021-10-29,3662.7415417886878
2021-11-01,3646.1561019964174
2021-11-02,3618.1559835944167
2021-11-03,3613.9154753505995
2021-11-04,3643.499800724358
2021-11-05,3596.0852433063774
2021-11-08,3595.157636933083
2021-11-09,3597.587929636916
2021-11-10,3611.191820990369
2021-11-11,3662.09000755327
2021-11-12,3674.9103302687085
2021-11-15,3667.7346739434724
2021-11-16,3700.3828212079297
2021-11-17,3695.4133359635316
2021-11-18,3645.713030313786
2021-11-19,3642.1528205044847
2021-11-22,3647.5916190376406
2021-11-23,3623.069683392681
2021-11-24,3621.842343690504
2021-11-25,3627.2463418690913
2021-11-26,3561.03977240765
2021-11-29,3552.311335
2021-11-30,3521.185965
2021-12-01,3529.214665
2021-12-02,3531.77755
2021-12-03,3516.443459
2021-12-06,3468.723313
2021-12-07,3533.0846516703377
2021-12-08,3566.7643673220596
2021-12-09,3610.331094609205
2021-12-10,3579.025479563566
2021-12-13,3575.935961573691
2021-12-14,3536.8426708295206
2021-12-15,3500.5408966467626
2021-12-16,3512.5796727997417
2021-12-17,3457.852466390195
2021-12-20,3383.818848598068
2021-12-21,3429.9497552996822
2021-12-22,3439.7077374963596
2021-12-23,3462.1412965870236
2021-12-24,3449.7186492421083
2021-12-27,3444.424519459862
2021-12-28,3452.4583202346903
2021-12-29,3405.487258516444
2021-12-30,3433.9965192902073
2021-12-31,3474.7235389909742
2022-01-03,3465.531190925094
2022-01-04,3437.9530158849725
2022-01-05,3373.2438478868116
2022-01-06,3377.0420781736116
2022-01-07,3406.735080692486
2022-01-10,3430.0343205793147
2022-01-11,3423.2650503875425
2022-01-12,3500.6498738422606
2022-01-13,3459.878504196118
2022-01-14,3450.05470618818
2022-01-17,3443.8740529596807
2022-01-18,3444.4910050081753
2022-01-19,3431.868956786532
2022-01-20,3512.5163988343093
2022-01-21,3494.4459512347585
2022-01-24,3463.290316096419
2022-01-25,3393.97115816309
2022-01-26,3399.806632151476
2022-01-27,3305.295632813385
2022-01-28,3267.418779742794
2022-01-31,3311.288038574312
2022-02-01,3315.1946575778675
2022-02-02,3309.648854815605
2022-02-03,3304.326998040759
2022-02-04,3356.5860834294695
2022-02-07,3373.193555566179
2022-02-08,3349.7867643226496
2022-02-09,3415.981578971105
2022-02-10,3428.239819996181
2022-02-11,3399.8663327835234
2022-02-14,3355.870982383456
2022-02-15,3379.0525721648273
2022-02-16,3412.3809065096707
2022-02-17,3423.336314670199
2022-02-18,3395.7242356024854
2022-02-21,3364.9181180898604
2022-02-22,3303.8670497287812
2022-02-23,3327.0324461431264
2022-02-24,3242.762204383144
2022-02-25,3259.5282075487708
2022-02-28,3265.187627194753
2022-03-01,3282.382844815481
2022-03-02,3244.4854942039146
2022-03-03,3223.003576153871
2022-03-04,3153.8302276068575
2022-03-07,3045.3232284764886
2022-03-08,2986.5021739544245
2022-03-09,2972.6797070300518
2022-03-10,2997.8889443495304
2022-03-11,2950.483071692829
2022-03-14,2793.256856015359
2022-03-15,2640.551154187403
2022-03-16,2887.728636936012
2022-03-17,3012.48599227509
2022-03-18,3015.6512756085867
2022-03-21,2993.3873520816996
2022-03-22,3052.7442043411074
2022-03-23,3077.465705341535
2022-03-24,3047.696264461546
2022-03-25,2969.5716539939617
2022-03-28,2981.319190031114
2022-03-29,3000.763897131626
2022-03-30,3062.1753313112804
2022-03-31,3021.3833937864383
2022-04-01,3048.2323152208537
2022-04-04,3099.5420618878256
2022-04-05,3091.1061674306566
2022-04-06,3046.2048328720402
2022-04-07,2996.714764005531
2022-04-08,3002.8977590485756
2022-04-11,2904.476179131367
2022-04-12,2940.8718167607294
2022-04-13,2939.6475123926957
2022-04-14,2963.047139543038
2022-04-15,2959.516167536427
2022-04-18,2951.8224018646665
2022-04-19,2907.203262006313
2022-04-20,2859.75796883874
2022-04-21,2789.5797789404264
2022-04-22,2783.233449046528
2022-04-25,2651.5979355348513
2022-04-26,2649.808939277202
2022-04-27,2699.574474692268
2022-04-28,2724.6226224088596
2022-04-29,2836.2485966198146
2022-05-02,2839.415168167636
2022-05-03,2835.1848130333724
2022-05-04,2815.9538761110935
2022-05-05,2792.056655838722
2022-05-06,2685.648771078722
2022-05-09,2661.0561049765347
2022-05-10,2651.532017188671
2022-05-11,2680.3062562612267
2022-05-12,2636.77622257878
2022-05-13,2693.250994047977
2022-05-16,2686.4979208359414
2022-05-17,2766.800998600201
2022-05-18,2761.7897604005666
2022-05-19,2729.401342959321
2022-05-20,2813.00146556666
2022-05-23,2792.20367422715
2022-05-24,2720.8555499652116
2022-05-25,2733.827039291136
2022-05-26,2734.5596409968034
2022-05-27,2784.745340376075
2022-05-30,2834.205022352343
2022-05-31,2890.9234598250637
2022-06-01,2873.1121441212244
2022-06-02,2873.033001847537
2022-06-03,2870.585629170255
2022-06-06,2948.9881360598442
2022-06-07,2951.7381271724826
2022-06-08,3016.270812183099
2022-06-09,2985.30508222769
2022-06-10,3005.454329425953
2022-06-13,2917.217717823835
2022-06-14,2932.6768912527555
2022-06-15,2969.1250235391844
2022-06-16,2924.4495827770243
2022-06-17,2965.887404125942
2022-06-20,2982.7931799822954
2022-06-21,3010.9422503859205
2022-06-22,2949.2688288715613
2022-06-23,3003.1481580993727
2022-06-24,3065.620565512331
2022-06-27,3115.057873534248
2022-06-28,3137.640284376252
2022-06-29,3084.185516482539
2022-06-30,3096.354124855116
2022-07-01,3091.6823047500334
2022-07-04,3104.9300715803856
2022-07-05,3108.2961375438485
2022-07-06,3066.0337147714763
2022-07-07,3082.6719261811195
2022-07-08,3085.5125399862554
2022-07-11,3006.9895549466073
2022-07-12,2965.8123182813324
2022-07-13,2970.735453550856
2022-07-14,2966.3373685871306
2022-07-15,2906.0492838335435
2022-07-18,2961.383255964377
2022-07-19,2942.643786582061
2022-07-20,2963.810592081477
2022-07-21,2932.5754002230333
2022-07-22,2924.218338629701
2022-07-25,2909.666781014045
2022-07-26,2941.7711384653194
2022-07-27,2918.482445029508
2022-07-28,2918.323654564655
2022-07-29,2860.720697934901
2022-08-01,2854.0181107284798
2022-08-02,2794.1883653064333
2022-08-03,2792.2734603593854
2022-08-04,2835.471481172236
2022-08-05,2857.262815057142
