Date,AC ASIA ex JP MINIMUM VOLATILITY (USD)
2018-02-05,6856.838686899147
2018-02-06,6664.910859577074
2018-02-07,6651.35437874779
2018-02-08,6621.072566376518
2018-02-09,6514.153948927241
2018-02-12,6550.77777816119
2018-02-13,6600.056502970588
2018-02-14,6672.739573274963
2018-02-15,6726.812428758367
2018-02-16,6727.207969301622
2018-02-19,6752.073248392314
2018-02-20,6724.952154699359
2018-02-21,6790.19675714197
2018-02-22,6755.454840859355
2018-02-23,6829.65691241745
2018-02-26,6862.856026568231
2018-02-27,6839.157224138563
2018-02-28,6788.88873836419
2018-03-01,6767.090109319165
2018-03-02,6734.943216704088
2018-03-05,6666.783452634615
2018-03-06,6738.171822431781
2018-03-07,6725.955836252615
2018-03-08,6773.00704297621
2018-03-09,6819.931309354052
2018-03-12,6901.164986914805
2018-03-13,6918.036593472579
2018-03-14,6906.995926783815
2018-03-15,6910.018933191513
2018-03-16,6922.156668001418
2018-03-19,6881.587801967872
2018-03-20,6916.712326286146
2018-03-21,6901.366030123944
2018-03-22,6874.045107294848
2018-03-23,6754.208405761755
2018-03-26,6787.409516372571
2018-03-27,6824.5175694540085
2018-03-28,6743.149556934525
2018-03-29,6770.182617910476
2018-03-30,6792.005184487799
2018-04-02,6793.987456951861
2018-04-03,6795.6825269349865
2018-04-04,6716.716856946587
2018-04-05,6748.601203037197
2018-04-06,6742.741946831875
2018-04-09,6798.069025362757
2018-04-10,6849.331165002982
2018-04-11,6847.2625708936985
2018-04-12,6847.667143016141
2018-04-13,6824.136852257984
2018-04-16,6793.142479091847
2018-04-17,6765.670748565686
2018-04-18,6803.7806105198115
2018-04-19,6852.359716088353
2018-04-20,6794.600914041737
2018-04-23,6745.602717711314
2018-04-24,6731.013914236933
2018-04-25,6690.28125935031
2018-04-26,6682.335831882443
2018-04-27,6714.488344984034
2018-04-30,6769.38973651457
2018-05-01,6769.136799371922
2018-05-02,6720.193128247361
2018-05-03,6674.027427063921
2018-05-04,6643.272077793236
2018-05-07,6669.294277321484
2018-05-08,6704.30144095638
2018-05-09,6699.73819511062
2018-05-10,6731.409701456272
2018-05-11,6781.666336375513
2018-05-14,6823.578502476266
2018-05-15,6774.571998023057
2018-05-16,6783.72803573789
2018-05-17,6747.738782199731
2018-05-18,6756.00922759386
2018-05-21,6764.460771505648
2018-05-22,6768.085225170212
2018-05-23,6721.642437602981
2018-05-24,6754.5260958742365
2018-05-25,6782.190114658771
2018-05-28,6806.814286516551
2018-05-29,6764.491739183721
2018-05-30,6673.405409235378
2018-05-31,6743.885831691678
2018-06-01,6773.91872352075
2018-06-04,6823.224680041424
2018-06-05,6833.2065244854875
2018-06-06,6865.720522637894
2018-06-07,6893.21886883993
2018-06-08,6832.390870900015
2018-06-11,6843.824573491283
2018-06-12,6862.27065361513
2018-06-13,6827.369804408565
2018-06-14,6773.232883300885
2018-06-15,6737.901314037093
2018-06-18,6707.86793461193
2018-06-19,6576.718247004286
2018-06-20,6605.7684161679335
2018-06-21,6538.319962372825
2018-06-22,6566.590600049839
2018-06-25,6504.511367943827
2018-06-26,6498.91669527165
2018-06-27,6431.134214084716
2018-06-28,6403.739606292455
2018-06-29,6495.005787923349
2018-07-02,6457.49526511331
2018-07-03,6436.866119630878
2018-07-04,6441.29051674305
2018-07-05,6417.862253464997
2018-07-06,6438.557260178875
2018-07-09,6528.899922690744
2018-07-10,6534.343865937146
2018-07-11,6491.327457332683
2018-07-12,6530.87446092888
2018-07-13,6564.244640002525
2018-07-16,6551.891947978389
2018-07-17,6549.03526071799
2018-07-18,6549.6200966329425
2018-07-19,6521.900373583626
2018-07-20,6560.503348292904
2018-07-23,6567.918141232192
2018-07-24,6578.249238359986
2018-07-25,6612.307135174684
2018-07-26,6617.793248916308
2018-07-27,6624.435254630617
2018-07-30,6602.673993860803
2018-07-31,6614.246884966757
2018-08-01,6608.666832164119
2018-08-02,6518.862356924738
2018-08-03,6516.645125386432
2018-08-06,6527.59747103828
2018-08-07,6576.389970627042
2018-08-08,6589.356085734082
2018-08-09,6596.382972758889
2018-08-10,6548.343281068066
2018-08-13,6458.431281030901
2018-08-14,6461.259650666138
2018-08-15,6401.4256199542515
2018-08-16,6390.066042026902
2018-08-17,6414.1945027985985
2018-08-20,6458.700245996335
2018-08-21,6515.286179552256
2018-08-22,6525.395779044675
2018-08-23,6540.391753335223
2018-08-24,6529.717482933306
2018-08-27,6603.907838864454
2018-08-28,6636.582949142274
2018-08-29,6643.690250550244
2018-08-30,6610.968703603765
2018-08-31,6606.160882202012
2018-09-03,6576.007601847982
2018-09-04,6582.771036511541
2018-09-05,6484.9784501640115
2018-09-06,6469.068926623254
2018-09-07,6487.221365731032
2018-09-10,6434.040272232034
2018-09-11,6406.024179149583
2018-09-12,6390.368767009887
2018-09-13,6456.254298720366
2018-09-14,6502.41313413148
2018-09-17,6445.201469491156
2018-09-18,6463.104142926725
2018-09-19,6517.558368401672
2018-09-20,6531.797627844844
2018-09-21,6602.25287020964
2018-09-24,6560.778235209342
2018-09-25,6563.875518483648
2018-09-26,6575.685309025207
2018-09-27,6599.203998699855
2018-09-28,6628.816574779884
2018-10-01,6623.58452503961
2018-10-02,6529.6122292387745
2018-10-03,6517.091634624086
2018-10-04,6409.007300971963
2018-10-05,6356.226331847519
2018-10-08,6304.870078691689
2018-10-09,6298.141124556011
2018-10-10,6278.818558869707
2018-10-11,6101.995029920612
2018-10-12,6201.089859942021
2018-10-15,6145.915126802356
2018-10-16,6182.610900750555
2018-10-17,6198.619248575573
2018-10-18,6162.963261993875
2018-10-19,6165.90690500693
2018-10-22,6225.887265503675
2018-10-23,6105.126222397418
2018-10-24,6083.864031682965
2018-10-25,6054.610383883278
2018-10-26,6001.377098592815
2018-10-29,5991.890767444969
2018-10-30,6000.232552751347
2018-10-31,6113.205395566702
2018-11-01,6140.366180865971
2018-11-02,6263.714539030123
2018-11-05,6208.585231910515
2018-11-06,6234.344725754963
2018-11-07,6255.92903151211
2018-11-08,6274.814452647315
2018-11-09,6189.324971930838
2018-11-12,6156.756668936715
2018-11-13,6170.525100656809
2018-11-14,6168.427157898667
2018-11-15,6229.1734160725355
2018-11-16,6248.221751586524
2018-11-19,6267.6079026443795
2018-11-20,6202.023211731609
2018-11-21,6195.924321392809
2018-11-22,6204.857917809984
2018-11-23,6199.623213058887
2018-11-26,6273.004982878757
2018-11-27,6271.677943436323
2018-11-28,6325.263284272955
2018-11-29,6328.325990351764
2018-11-30,6335.02874191054
2018-12-03,6411.886838479387
2018-12-04,6425.064528431582
2018-12-05,6384.271104601628
2018-12-06,6299.416636038568
2018-12-07,6300.0948249457615
2018-12-10,6228.929849313198
2018-12-11,6230.885790573554
2018-12-12,6281.96577859137
2018-12-13,6337.256632140734
2018-12-14,6270.6215758562885
2018-12-17,6261.805364545638
2018-12-18,6218.557576705002
2018-12-19,6254.387816070312
2018-12-20,6215.892246062651
2018-12-21,6199.099692005609
2018-12-24,6202.71409912553
2018-12-25,6184.841167086398
2018-12-26,6179.303042954261
2018-12-27,6188.509652670265
2018-12-28,6221.670987076325
2018-12-31,6242.659972346412
2019-01-01,6241.954938948538
2019-01-02,6163.328461377774
2019-01-03,6134.3757369505465
2019-01-04,6201.4399474458405
2019-01-07,6264.991690908849
2019-01-08,6258.054450591763
2019-01-09,6319.465017712955
2019-01-10,6347.323835990978
2019-01-11,6367.227019268413
2019-01-14,6322.0667113493555
2019-01-15,6388.176622796147
2019-01-16,6395.871055467231
2019-01-17,6388.577505762615
2019-01-18,6433.94645142391
2019-01-21,6419.071998637099
2019-01-22,6410.03548466507
2019-01-23,6421.805630528283
2019-01-24,6456.161438280109
2019-01-25,6503.899740929029
2019-01-28,6508.641603725537
2019-01-29,6517.225489793146
2019-01-30,6534.436784686983
2019-01-31,6574.110563307334
2019-02-01,6591.19711145463
2019-02-04,6574.167950103426
2019-02-05,6585.005424100237
2019-02-06,6596.230686367693
2019-02-07,6585.6971958202275
2019-02-08,6583.012433677337
2019-02-11,6579.438191675764
2019-02-12,6589.85650743776
2019-02-13,6619.648626405588
2019-02-14,6624.396322111644
2019-02-15,6558.511268148245
2019-02-18,6602.888309097256
2019-02-19,6584.061258477486
2019-02-20,6654.165139373681
2019-02-21,6666.395392797653
2019-02-22,6698.257647792553
2019-02-25,6735.363899932656
2019-02-26,6722.413255632583
2019-02-27,6716.204427309675
2019-02-28,6677.779106180264
2019-03-01,6694.561663233314
2019-03-04,6689.790597831628
2019-03-05,6686.1359666219005
2019-03-06,6679.961988084562
2019-03-07,6654.560202334831
2019-03-08,6572.825954824168
2019-03-11,6610.631385299949
2019-03-12,6653.623513139509
2019-03-13,6650.447632029672
2019-03-14,6643.547814242126
2019-03-15,6674.809044937492
2019-03-18,6729.815160171365
2019-03-19,6726.629706619733
2019-03-20,6718.748199658581
2019-03-21,6714.845378855125
2019-03-22,6714.972719902195
2019-03-25,6644.045456521694
2019-03-26,6665.672087364252
2019-03-27,6652.504545737433
2019-03-28,6663.994419501041
2019-03-29,6710.61732340512
2019-04-01,6741.60376488516
2019-04-02,6745.202227387457
2019-04-03,6775.636551490471
2019-04-04,6770.542102217996
2019-04-05,6777.006787886717
2019-04-08,6763.650368805651
2019-04-09,6787.015617020305
2019-04-10,6800.400023258865
2019-04-11,6762.875982152021
2019-04-12,6783.212059344353
2019-04-15,6779.271953726213
2019-04-16,6801.545915453181
2019-04-17,6806.903982972464
2019-04-18,6793.466297170161
2019-04-19,6796.51223157712
2019-04-22,6776.6072308804805
2019-04-23,6782.643283534337
2019-04-24,6771.553573913777
2019-04-25,6731.095504324683
2019-04-26,6741.605622234465
2019-04-29,6782.707649479697
2019-04-30,6785.288946551848
2019-05-01,6783.812443253244
2019-05-02,6790.833494774851
2019-05-03,6803.094092407985
2019-05-06,6705.267468109375
2019-05-07,6706.666608081006
2019-05-08,6664.833323517538
2019-05-09,6570.382549418876
2019-05-10,6591.44167771422
2019-05-13,6530.636256113397
2019-05-14,6502.082907507633
2019-05-15,6510.957908065272
2019-05-16,6495.436786573963
2019-05-17,6439.910612453644
2019-05-20,6446.916977450697
2019-05-21,6459.6564683488805
2019-05-22,6444.63263143626
2019-05-23,6405.439458972863
2019-05-24,6427.289760389848
2019-05-27,6435.198795470148
2019-05-28,6410.105893884772
2019-05-29,6390.108156694946
2019-05-30,6416.031590436702
2019-05-31,6437.657165629144
2019-06-03,6488.576950217669
2019-06-04,6487.168846874698
2019-06-05,6494.366398216173
2019-06-06,6499.6622674626005
2019-06-07,6504.795659526006
2019-06-10,6564.547591068063
2019-06-11,6592.380139939875
2019-06-12,6570.749604232535
2019-06-13,6565.025900121984
2019-06-14,6542.354211289565
2019-06-17,6514.718925124015
2019-06-18,6561.10931097126
2019-06-19,6650.509371121084
2019-06-20,6725.332335565836
2019-06-21,6715.014765021911
2019-06-24,6728.197775184633
2019-06-25,6704.774810323476
2019-06-26,6706.3144986276975
2019-06-27,6746.393302344352
2019-06-28,6737.745171038815
2019-07-01,6761.085571618636
2019-07-02,6787.203940762954
2019-07-03,6773.783499241329
2019-07-04,6787.996496502338
2019-07-05,6777.316823301061
2019-07-08,6692.632707555907
2019-07-09,6667.717821729323
2019-07-10,6687.504122755305
2019-07-11,6727.113201795573
2019-07-12,6703.85970501669
2019-07-15,6728.940914261378
2019-07-16,6743.298775164399
2019-07-17,6735.927782219255
2019-07-18,6724.0367973901275
2019-07-19,6766.171535233137
2019-07-22,6720.432221734258
2019-07-23,6736.395791934336
2019-07-24,6723.16448593731
2019-07-25,6733.63664307508
2019-07-26,6700.514827721027
2019-07-29,6676.01064680111
2019-07-30,6682.661575757531
2019-07-31,6660.73651218856
2019-08-01,6602.6103971784805
2019-08-02,6517.683512865551
2019-08-05,6384.730335656027
2019-08-06,6367.098037399507
2019-08-07,6379.448355452631
2019-08-08,6443.113353822265
2019-08-09,6431.545591642128
2019-08-12,6414.898339862421
2019-08-13,6331.6827013192205
2019-08-14,6333.368196149472
2019-08-15,6341.59061959222
2019-08-16,6378.023575641162
2019-08-19,6431.679509282845
2019-08-20,6438.653275059965
2019-08-21,6441.623936927155
2019-08-22,6417.762107392533
2019-08-23,6425.33029986964
2019-08-26,6355.338934168415
2019-08-27,6371.984083792341
2019-08-28,6369.176432451003
2019-08-29,6399.718288194648
2019-08-30,6447.912082879068
2019-09-02,6433.871743787667
2019-09-03,6382.427872018878
2019-09-04,6479.2970740281335
2019-09-05,6516.201066373096
2019-09-06,6534.371497665917
2019-09-09,6559.476355264634
2019-09-10,6565.481525069225
2019-09-11,6600.922807450379
2019-09-12,6613.93548596447
2019-09-13,6641.018237050254
2019-09-16,6632.187514388267
2019-09-17,6583.950849139783
2019-09-18,6596.845853254812
2019-09-19,6562.0563937157
2019-09-20,6586.050824032582
2019-09-23,6550.706383762671
2019-09-24,6541.700714807849
2019-09-25,6518.432041799681
2019-09-26,6517.113265818626
2019-09-27,6492.541016276543
2019-09-30,6503.50697327021
2019-10-01,6495.815500081282
2019-10-02,6456.20538261466
2019-10-03,6470.6690342512775
2019-10-04,6460.854862766455
2019-10-07,6459.754144970344
2019-10-08,6477.324057729692
2019-10-09,6457.977812217
2019-10-10,6464.543833563625
2019-10-11,6546.102918953763
2019-10-14,6582.381041232152
2019-10-15,6579.839540187543
2019-10-16,6610.034052717641
2019-10-17,6632.189624373498
2019-10-18,6600.919465613535
2019-10-21,6627.578982608021
2019-10-22,6631.9398059236355
2019-10-23,6612.693707869701
2019-10-24,6646.929509980561
2019-10-25,6646.915070208282
2019-10-28,6677.157461111512
2019-10-29,6690.945477113762
2019-10-30,6689.856754146321
2019-10-31,6699.292212359227
2019-11-01,6730.266482058563
2019-11-04,6804.442302109869
2019-11-05,6840.149588064932
2019-11-06,6815.349860763947
2019-11-07,6849.87350494247
2019-11-08,6815.379197007731
2019-11-11,6732.903385694668
2019-11-12,6750.783830035419
2019-11-13,6681.787751025985
2019-11-14,6661.097891759061
2019-11-15,6679.010814983736
2019-11-18,6705.044867724872
2019-11-19,6729.325376277013
2019-11-20,6707.528628558506
2019-11-21,6642.91624622613
2019-11-22,6649.882811809448
2019-11-25,6681.610141226808
2019-11-26,6661.14927397912
2019-11-27,6676.455778987057
2019-11-28,6648.84308498864
2019-11-29,6581.581538541472
2019-12-02,6580.359069466144
2019-12-03,6575.315978737764
2019-12-04,6563.734029177905
2019-12-05,6593.98660486487
2019-12-06,6609.953731078169
2019-12-09,6610.390156492619
2019-12-10,6590.439454309749
2019-12-11,6623.514705741863
2019-12-12,6680.155137305794
2019-12-13,6747.874547877467
2019-12-16,6721.809259554337
2019-12-17,6782.57836385954
2019-12-18,6807.422216906535
2019-12-19,6793.843182805179
2019-12-20,6806.532273634409
2019-12-23,6819.05377051439
2019-12-24,6803.828812926672
2019-12-25,6807.1877411980795
2019-12-26,6819.488579520953
2019-12-27,6855.287042085702
2019-12-30,6863.893015546662
2019-12-31,6846.421974420477
2020-01-01,6847.50943586159
2020-01-02,6874.434154902317
2020-01-03,6865.35752590058
2020-01-06,6816.564327954674
2020-01-07,6852.387774987445
2020-01-08,6805.591014753063
2020-01-09,6882.16640846815
2020-01-10,6895.034663680067
2020-01-13,6947.618305133752
2020-01-14,6970.266799404318
2020-01-15,6951.567234446326
2020-01-16,6966.645682515913
2020-01-17,6990.040701799503
2020-01-20,6978.729846124976
2020-01-21,6882.293744994413
2020-01-22,6916.0102427453885
2020-01-23,6850.72255848057
2020-01-24,6857.388984323853
2020-01-27,6820.734446293069
2020-01-28,6786.089006773041
2020-01-29,6741.106605463485
2020-01-30,6611.998617945003
2020-01-31,6576.10142654904
2020-02-03,6501.623961760131
2020-02-04,6599.787019156959
2020-02-05,6636.663776374634
2020-02-06,6721.463870637826
2020-02-07,6676.838561065635
2020-02-10,6652.763915512617
2020-02-11,6686.906703829727
2020-02-12,6729.411929825891
2020-02-13,6709.726985498766
2020-02-14,6701.370585642077
2020-02-17,6722.617465604601
2020-02-18,6670.34533338554
2020-02-19,6704.056685599596
2020-02-20,6669.814339861196
2020-02-21,6622.790681349536
2020-02-24,6496.629048442161
2020-02-25,6496.243342396455
2020-02-26,6402.341411182579
2020-02-27,6426.991215120899
2020-02-28,6272.655251310142
2020-03-02,6318.168508840457
2020-03-03,6375.982216554064
2020-03-04,6454.249107163218
2020-03-05,6522.992081527067
2020-03-06,6408.268403076294
2020-03-09,6166.500324908725
2020-03-10,6224.194309581667
2020-03-11,6182.901671647894
2020-03-12,5895.308618415031
2020-03-13,5802.93411240775
2020-03-16,5536.996713848884
2020-03-17,5451.11396717525
2020-03-18,5310.371298737758
2020-03-19,5072.306307814071
2020-03-20,5314.169527047007
2020-03-23,5011.9264294882105
2020-03-24,5239.6677716378845
2020-03-25,5444.453821589789
2020-03-26,5491.2493936820665
2020-03-27,5530.865090144049
2020-03-30,5445.739388621241
2020-03-31,5552.540522711737
2020-04-01,5433.822538426013
2020-04-02,5484.519361075744
2020-04-03,5453.7640508035165
2020-04-06,5563.4480016027765
2020-04-07,5731.843162714111
2020-04-08,5688.918911979768
2020-04-09,5754.873096072871
2020-04-10,5767.459451219338
2020-04-13,5752.804271836872
2020-04-14,5836.672856646203
2020-04-15,5822.130049320743
2020-04-16,5759.562595656724
2020-04-17,5857.030913506275
2020-04-20,5866.669113690448
2020-04-21,5748.612470737105
2020-04-22,5795.436118747871
2020-04-23,5816.053163385816
2020-04-24,5762.641545022057
2020-04-27,5866.095523157796
2020-04-28,5907.449420319904
2020-04-29,5963.101399396544
2020-04-30,6040.369212617498
2020-05-01,6020.473912112811
2020-05-04,5867.247873824346
2020-05-05,5885.35556516751
2020-05-06,5908.514520532946
2020-05-07,5891.361891161254
2020-05-08,5946.678908419798
2020-05-11,5978.476373521693
2020-05-12,5945.186490355519
2020-05-13,5950.953606950371
2020-05-14,5882.703817831502
2020-05-15,5869.987620777121
2020-05-18,5886.362912271978
2020-05-19,5972.660085529485
2020-05-20,5977.592649477897
2020-05-21,5961.869846183804
2020-05-22,5825.725586144803
2020-05-25,5844.491594348201
2020-05-26,5921.049614911896
2020-05-27,5914.3342345667215
2020-05-28,5925.335999940784
2020-05-29,5974.723784754297
2020-06-01,6078.190625236866
2020-06-02,6137.524428330355
2020-06-03,6216.2526283964
2020-06-04,6244.5346806323405
2020-06-05,6287.791939012082
2020-06-08,6298.9231003433515
2020-06-09,6317.4084800383025
2020-06-10,6339.599619025726
2020-06-11,6242.367847896844
2020-06-12,6201.199441800764
2020-06-15,6086.0034824211725
2020-06-16,6195.831261875407
2020-06-17,6217.636924587006
2020-06-18,6225.798899712478
2020-06-19,6239.8475120094145
2020-06-22,6223.125863285424
2020-06-23,6274.109081699111
2020-06-24,6276.781958835528
2020-06-25,6240.967418069317
2020-06-26,6239.760114089566
2020-06-29,6196.33433124583
2020-06-30,6216.255057727722
2020-07-01,6238.15408566593
2020-07-02,6366.298762355065
2020-07-03,6413.449340551754
2020-07-06,6567.270937027395
2020-07-07,6521.0948587160465
2020-07-08,6566.49975881429
2020-07-09,6589.54064648065
2020-07-10,6520.392710897045
2020-07-13,6541.870463769129
2020-07-14,6478.039531795995
2020-07-15,6510.329080273765
2020-07-16,6422.741185493998
2020-07-17,6461.639504192129
2020-07-20,6499.430876330279
2020-07-21,6545.9572320993975
2020-07-22,6506.653464178138
2020-07-23,6508.388856000011
2020-07-24,6417.423224349775
2020-07-27,6452.120339130213
2020-07-28,6486.662406851303
2020-07-29,6522.454660130318
2020-07-30,6509.363905941768
2020-07-31,6526.256595604133
2020-08-03,6500.14454536678
2020-08-04,6549.761235892217
2020-08-05,6603.713842062217
2020-08-06,6623.270146042021
2020-08-07,6566.374846777282
2020-08-10,6559.845286906443
2020-08-11,6586.5715411184065
2020-08-12,6606.70752654748
2020-08-13,6644.343593463304
2020-08-14,6636.671625526008
2020-08-17,6690.422850663974
2020-08-18,6716.2663757260225
2020-08-19,6666.869397167848
2020-08-20,6573.747677061047
2020-08-21,6617.612472592929
2020-08-24,6667.231164632402
2020-08-25,6693.648763211925
2020-08-26,6690.172589106551
2020-08-27,6679.544366463868
2020-08-28,6702.450814059916
2020-08-31,6623.346284697517
2020-09-01,6674.393209093732
2020-09-02,6681.948223059533
2020-09-03,6652.986503448746
2020-09-04,6600.808695231162
2020-09-07,6582.697360452088
2020-09-08,6589.7503400037585
2020-09-09,6552.871179960074
2020-09-10,6558.86117376707
2020-09-11,6580.266517530888
2020-09-14,6637.282235316459
2020-09-15,6673.137217607429
2020-09-16,6691.13525264107
2020-09-17,6655.355899971226
2020-09-18,6681.45442150413
2020-09-21,6605.55859649629
2020-09-22,6549.202301708312
2020-09-23,6534.462975414565
2020-09-24,6406.772041662634
2020-09-25,6435.772259030909
2020-09-28,6492.811991925813
2020-09-29,6480.385549148136
2020-09-30,6522.732360930668
2020-10-01,6543.813877191371
2020-10-02,6534.33735803203
2020-10-05,6581.117011588773
2020-10-06,6615.607730167613
2020-10-07,6632.727801956356
2020-10-08,6675.331402295051
2020-10-09,6691.373961459336
2020-10-12,6753.450717900868
2020-10-13,6758.537884460904
2020-10-14,6732.866512812697
2020-10-15,6663.5989852373505
2020-10-16,6669.618352691096
2020-10-19,6677.461633815881
2020-10-20,6700.271517898547
2020-10-21,6729.859572986888
2020-10-22,6709.543921504835
2020-10-23,6705.559474761942
2020-10-26,6687.733454808209
2020-10-27,6683.388636684188
2020-10-28,6651.809179815931
2020-10-29,6626.198617901533
2020-10-30,6543.588541705624
2020-11-02,6595.866022673625
2020-11-03,6643.643041873978
2020-11-04,6701.277433496547
2020-11-05,6854.135081143968
2020-11-06,6897.864013586753
2020-11-09,6938.966921556642
2020-11-10,6959.257123796794
2020-11-11,7004.876639802493
2020-11-12,7004.821077335312
2020-11-13,6999.6367131459765
2020-11-16,7059.986754129016
2020-11-17,7062.0449786265
2020-11-18,7094.982325572443
2020-11-19,7067.393133367697
2020-11-20,7092.546535479457
2020-11-23,7148.056587563092
2020-11-24,7145.794705627173
2020-11-25,7094.708831938762
2020-11-26,7137.456112626188
2020-11-27,7146.283627708649
2020-11-30,7033.434720263313
2020-12-01,7115.239339793203
2020-12-02,7108.640635622498
2020-12-03,7155.347195190353
2020-12-04,7208.971549938228
2020-12-07,7191.989140183772
2020-12-08,7192.145912835166
2020-12-09,7199.602439743372
2020-12-10,7184.536012449892
2020-12-11,7207.068732035035
2020-12-14,7198.738723580031
2020-12-15,7195.794410253957
2020-12-16,7256.050856412364
2020-12-17,7284.339699914503
2020-12-18,7289.752570287591
2020-12-21,7245.3729653709415
2020-12-22,7214.710327360928
2020-12-23,7256.854103363323
2020-12-24,7283.8967693243585
2020-12-25,7304.200589615984
2020-12-28,7311.829228401786
2020-12-29,7355.472204708349
2020-12-30,7456.296153420076
2020-12-31,7467.139643534225
2021-01-01,7471.65728054543
2021-01-04,7530.631249772514
2021-01-05,7640.040873967624
2021-01-06,7598.625775667297
2021-01-07,7616.604742883928
2021-01-08,7739.830944117207
2021-01-11,7712.76468244682
2021-01-12,7710.724883021829
2021-01-13,7740.136621814945
2021-01-14,7742.968213907997
2021-01-15,7691.842248282868
2021-01-18,7671.6530878488775
2021-01-19,7767.29170208569
2021-01-20,7807.918784385067
2021-01-21,7853.124799577248
2021-01-22,7822.11133711131
2021-01-25,7890.971290697164
2021-01-26,7795.788179579707
2021-01-27,7765.107159982433
2021-01-28,7654.467364636117
2021-01-29,7575.847188475389
2021-02-01,7689.554686754093
2021-02-02,7794.646319969117
2021-02-03,7834.342541595021
2021-02-04,7782.754529995571
2021-02-05,7823.656654745988
2021-02-08,7851.20283685624
2021-02-09,7897.157361702623
2021-02-10,7977.09936815676
2021-02-11,7993.57283362047
2021-02-12,7993.604488821239
2021-02-15,8009.013122264091
2021-02-16,8044.997865826054
2021-02-17,8032.911011997345
2021-02-18,7956.0131181583965
2021-02-19,7977.480944130405
2021-02-22,7838.397933970652
2021-02-23,7854.563118638256
2021-02-24,7759.873907566862
2021-02-25,7833.926957055785
2021-02-26,7642.038973542516
2021-03-01,7727.44191323194
2021-03-02,7701.625974980072
2021-03-03,7826.176173429611
2021-03-04,7683.433038765042
2021-03-05,7657.736089342591
2021-03-08,7523.305689557436
2021-03-09,7561.3645846517375
2021-03-10,7598.883488588843
2021-03-11,7714.787490039164
2021-03-12,7681.730223769447
2021-03-15,7660.945066208837
2021-03-16,7712.5176002237495
2021-03-17,7709.314382879787
2021-03-18,7725.921305203834
2021-03-19,7667.848478024608
2021-03-22,7686.1905632169855
2021-03-23,7626.106986164329
2021-03-24,7536.578298237856
2021-03-25,7510.141101981634
2021-03-26,7585.427670147426
2021-03-29,7600.731313346627
2021-03-30,7677.044488619227
2021-03-31,7642.174041128934
2021-04-01,7700.199380865736
2021-04-02,7708.6798126485355
2021-04-05,7701.370172642217
2021-04-06,7731.963886688049
2021-04-07,7709.645922954885
2021-04-08,7722.63598307731
2021-04-09,7689.246346339735
2021-04-12,7632.815044859883
2021-04-13,7628.8349451197855
2021-04-14,7674.567689891639
2021-04-15,7680.691465876133
2021-04-16,7742.406378807454
2021-04-19,7776.94215626004
2021-04-20,7785.145106960912
2021-04-21,7731.245240705516
2021-04-22,7738.605261445884
2021-04-23,7765.637629356837
2021-04-26,7783.952637219116
2021-04-27,7779.707867758931
2021-04-28,7798.155079829329
2021-04-29,7804.149078109059
2021-04-30,7734.133323584415
2021-05-03,7692.737731138274
2021-05-04,7678.166372337896
2021-05-05,7648.170960214179
2021-05-06,7677.3637246451735
2021-05-07,7726.269459858076
2021-05-10,7743.713144319122
2021-05-11,7647.701231809101
2021-05-12,7577.504853655091
2021-05-13,7487.784987756461
2021-05-14,7552.233059838991
2021-05-17,7556.374601929371
2021-05-18,7676.204454435856
2021-05-19,7663.516643850679
2021-05-20,7662.303568251373
2021-05-21,7680.298330998188
2021-05-24,7657.807142929076
2021-05-25,7770.29830387649
2021-05-26,7806.166644867666
2021-05-27,7830.3613359152805
2021-05-28,7845.581404111086
2021-05-31,7895.99160087317
2021-06-01,7949.502299243479
2021-06-02,7899.89965366363
2021-06-03,7862.682799051294
2021-06-04,7842.315843854531
2021-06-07,7844.760322973292
2021-06-08,7851.365879407985
2021-06-09,7833.325367652877
2021-06-10,7871.495602512922
2021-06-11,7903.953202249169
2021-06-14,7909.0278591648785
2021-06-15,7871.201125551763
2021-06-16,7829.043199128152
2021-06-17,7795.140112355885
2021-06-18,7799.139498006437
2021-06-21,7747.651197662089
2021-06-22,7744.626992420261
2021-06-23,7801.75685576879
2021-06-24,7821.334828823384
2021-06-25,7878.712705572542
2021-06-28,7872.941141763871
2021-06-29,7850.7265748230075
2021-06-30,7848.52611385297
2021-07-01,7827.9564439617
2021-07-02,7756.153999379568
2021-07-05,7784.352586661966
2021-07-06,7752.390624197842
2021-07-07,7742.6508922148605
2021-07-08,7641.072588919735
2021-07-09,7655.953081046887
2021-07-12,7687.013898155195
2021-07-13,7748.946483517556
2021-07-14,7736.118030199889
2021-07-15,7786.980503285705
2021-07-16,7747.963429877445
2021-07-19,7687.704278155753
2021-07-20,7672.207477900357
2021-07-21,7658.477932767541
2021-07-22,7719.965143804781
2021-07-23,7648.125020420591
2021-07-26,7509.816145931846
2021-07-27,7393.876219941449
2021-07-28,7469.2859281114
2021-07-29,7550.203664108862
2021-07-30,7491.2763146080015
2021-08-02,7552.037404213321
2021-08-03,7591.699246386203
2021-08-04,7637.201125222425
2021-08-05,7610.562597858728
2021-08-06,7562.6845461449975
2021-08-09,7585.113492530863
2021-08-10,7608.982753920341
2021-08-11,7580.038739597062
2021-08-12,7559.895629245794
2021-08-13,7523.4596314123655
2021-08-16,7504.750173455079
2021-08-17,7451.54784302257
2021-08-18,7497.514210521218
2021-08-19,7405.7114078791255
2021-08-20,7352.55068285598
2021-08-23,7443.307245123056
