Date,MSCI ACWI Minimum Volatility (USD)
2018-02-15,2245.3920658095226
2018-02-16,2254.0883888596945
2018-02-19,2256.553245382628
2018-02-20,2236.2057976103797
2018-02-21,2228.6879773814526
2018-02-22,2227.8263297700505
2018-02-23,2251.732898368777
2018-02-26,2268.992959825406
2018-02-27,2250.379718789065
2018-02-28,2233.5459586122306
2018-03-01,2213.0458548450697
2018-03-02,2215.58892512179
2018-03-05,2227.517443136972
2018-03-06,2234.9481772609297
2018-03-07,2231.871475558908
2018-03-08,2244.6357590444845
2018-03-09,2259.162447516593
2018-03-12,2266.4852925326927
2018-03-13,2267.7930276691345
2018-03-14,2259.5167809694044
2018-03-15,2260.0530472321716
2018-03-16,2265.6493098357755
2018-03-19,2251.7535906458816
2018-03-20,2249.920717855394
2018-03-21,2242.8729805748494
2018-03-22,2224.0692617093405
2018-03-23,2194.4826781553097
2018-03-26,2217.676710415205
2018-03-27,2219.6213438910645
2018-03-28,2217.701589124158
2018-03-29,2231.7466887950914
2018-03-30,2234.2366516611446
2018-04-02,2213.872484305443
2018-04-03,2224.3918282045684
2018-04-04,2234.383504973075
2018-04-05,2246.1928068105244
2018-04-06,2227.209361106379
2018-04-09,2237.5106945737443
2018-04-10,2249.1366492277057
2018-04-11,2239.6409515209234
2018-04-12,2238.915306181073
2018-04-13,2236.5920890003117
2018-04-16,2252.727068059245
2018-04-17,2261.186547537871
2018-04-18,2266.126532638449
2018-04-19,2256.85837238173
2018-04-20,2241.6713857060695
2018-04-23,2236.950302388103
2018-04-24,2225.8505736712355
2018-04-25,2220.81960119064
2018-04-26,2233.43332551272
2018-04-27,2241.66078802892
2018-04-30,2234.7581392744964
2018-05-01,2228.735595231607
2018-05-02,2210.7805533877367
2018-05-03,2210.7283447036025
2018-05-04,2221.969968468567
2018-05-07,2226.1526711956026
2018-05-08,2225.334003380614
2018-05-09,2225.5889542823693
2018-05-10,2238.263152449994
2018-05-11,2248.7124293825336
2018-05-14,2249.0703674853658
2018-05-15,2232.791248766477
2018-05-16,2232.9038611816122
2018-05-17,2229.931527758423
2018-05-18,2230.566263699783
2018-05-21,2240.3312520046034
2018-05-22,2235.0767776524312
2018-05-23,2239.121176730551
2018-05-24,2245.0628162497865
2018-05-25,2245.803249905421
2018-05-28,2246.601580577672
2018-05-29,2234.137250221198
2018-05-30,2243.931463919142
2018-05-31,2237.007545167151
2018-06-01,2241.2065457275407
2018-06-04,2253.4128382016975
2018-06-05,2251.3536544532067
2018-06-06,2261.5809017394467
2018-06-07,2265.720788396137
2018-06-08,2268.93573335263
2018-06-11,2268.5634716317127
2018-06-12,2272.532412736007
2018-06-13,2267.155594203393
2018-06-14,2265.5465171448495
2018-06-15,2270.306764720362
2018-06-18,2260.3949371257336
2018-06-19,2249.0584873724692
2018-06-20,2250.8623007851484
2018-06-21,2244.395763745417
2018-06-22,2255.7635146172565
2018-06-25,2245.827372942111
2018-06-26,2244.449232319413
2018-06-27,2232.6196519971786
2018-06-28,2236.44912254163
2018-06-29,2243.7094200183624
2018-07-02,2235.9600675242236
2018-07-03,2239.6929273722963
2018-07-04,2244.802542531771
2018-07-05,2254.5127130694273
2018-07-06,2265.811032789385
2018-07-09,2272.679027154961
2018-07-10,2279.9869350145514
2018-07-11,2272.107962801836
2018-07-12,2282.177007572033
2018-07-13,2287.6808700760316
2018-07-16,2284.4131236385247
2018-07-17,2291.5355437032254
2018-07-18,2292.5711046651945
2018-07-19,2287.4041184590938
2018-07-20,2296.5268547275223
2018-07-23,2293.9094275795314
2018-07-24,2297.9484990127316
2018-07-25,2306.878150219054
2018-07-26,2311.524711404157
2018-07-27,2311.1145188029664
2018-07-30,2303.4750160348535
2018-07-31,2312.7918123975087
2018-08-01,2306.586788016607
2018-08-02,2305.2544743765434
2018-08-03,2313.9262014080973
2018-08-06,2317.5030986871648
2018-08-07,2320.700828629572
2018-08-08,2319.5304637325635
2018-08-09,2320.724315480842
2018-08-10,2308.590064161594
2018-08-13,2295.6603157843233
2018-08-14,2307.5949177468337
2018-08-15,2302.727799262323
2018-08-16,2314.6049559015423
2018-08-17,2325.4054295722776
2018-08-20,2331.031015465915
2018-08-21,2329.4066281316445
2018-08-22,2326.874078417372
2018-08-23,2327.043269938053
2018-08-24,2336.82733868913
2018-08-27,2345.367116372795
2018-08-28,2347.2453592316756
2018-08-29,2351.7921305837963
2018-08-30,2346.074872068718
2018-08-31,2348.2125070024945
2018-09-03,2345.8050970577387
2018-09-04,2339.9867928925974
2018-09-05,2334.6326848529393
2018-09-06,2339.8712540126226
2018-09-07,2337.9040909515215
2018-09-10,2338.775134867701
2018-09-11,2339.8212064684794
2018-09-12,2348.3345892219527
2018-09-13,2358.64012500707
2018-09-14,2362.0062408461604
2018-09-17,2358.09948658152
2018-09-18,2367.747059451286
2018-09-19,2362.9029527309717
2018-09-20,2371.386033738653
2018-09-21,2380.575815732934
2018-09-24,2366.0237616888703
2018-09-25,2367.017633258052
2018-09-26,2364.2861315888335
2018-09-27,2363.2621514052826
2018-09-28,2373.192879463231
2018-10-01,2369.187621580985
2018-10-02,2368.640612555537
2018-10-03,2356.0418672460223
2018-10-04,2340.2766668122863
2018-10-05,2336.0015399794515
2018-10-08,2335.8939581016007
2018-10-09,2333.3033424008995
2018-10-10,2302.8166286615105
2018-10-11,2253.799279867874
2018-10-12,2269.763597829778
2018-10-15,2265.3573008893677
2018-10-16,2294.79512474932
2018-10-17,2298.626395464084
2018-10-18,2289.933478195736
2018-10-19,2293.7284109028537
2018-10-22,2288.945433347202
2018-10-23,2272.257397473793
2018-10-24,2254.06047607088
2018-10-25,2247.2179823741053
2018-10-26,2228.9141048163597
2018-10-29,2228.775285795609
2018-10-30,2249.507187418576
2018-10-31,2261.7637744266444
2018-11-01,2263.8742832346848
2018-11-02,2269.9600966848384
2018-11-05,2277.0672903893583
2018-11-06,2290.144775093171
2018-11-07,2313.6125666469943
2018-11-08,2320.939474174884
2018-11-09,2316.3164315255417
2018-11-12,2298.541296962909
2018-11-13,2292.521334339205
2018-11-14,2284.9844904568854
2018-11-15,2297.0784894312333
2018-11-16,2308.584836572677
2018-11-19,2299.901677425348
2018-11-20,2275.1472928283383
2018-11-21,2271.0284476009388
2018-11-22,2276.2976096511484
2018-11-23,2275.5476324053616
2018-11-26,2289.4168251452925
2018-11-27,2291.0293638920552
2018-11-28,2315.1164698101356
2018-11-29,2318.8763467822696
2018-11-30,2332.170734112136
2018-12-03,2339.115732998971
2018-12-04,2316.688026767
2018-12-05,2311.04652172526
2018-12-06,2303.5470584733093
2018-12-07,2291.88697929081
2018-12-10,2283.333185781584
2018-12-11,2284.0565982743433
2018-12-12,2292.469354916974
2018-12-13,2299.55848571402
2018-12-14,2274.1213043412076
2018-12-17,2245.3457328470586
2018-12-18,2235.025064884347
2018-12-19,2225.6658169023367
2018-12-20,2203.10640968367
2018-12-21,2183.2329264943146
2018-12-24,2145.738235384958
2018-12-25,2134.693853524205
2018-12-26,2177.687787055852
2018-12-27,2197.191167802963
2018-12-28,2201.6409885242156
2018-12-31,2215.6032812551093
2019-01-01,2215.742047454191
2019-01-02,2198.3709236073673
2019-01-03,2188.2168708179793
2019-01-04,2218.487626704969
2019-01-07,2229.9335376365375
2019-01-08,2241.7674809768287
2019-01-09,2249.5554660433813
2019-01-10,2261.271943095645
2019-01-11,2262.1144157837093
2019-01-14,2252.1887692184964
2019-01-15,2263.7474954090835
2019-01-16,2263.022144157456
2019-01-17,2270.489277050814
2019-01-18,2287.0929374167804
2019-01-21,2285.459776799143
2019-01-22,2278.0860246545726
2019-01-23,2285.0905055815156
2019-01-24,2282.924250057957
2019-01-25,2287.0659728151086
2019-01-28,2284.594705660694
2019-01-29,2292.579888568142
2019-01-30,2305.0885277166203
2019-01-31,2324.9748862348024
2019-02-01,2328.4085527476705
2019-02-04,2336.0752709135636
2019-02-05,2343.1491562789734
2019-02-06,2339.9289907289844
2019-02-07,2333.9323245383034
2019-02-08,2337.339671197019
2019-02-11,2335.073253652103
2019-02-12,2349.020005416021
2019-02-13,2352.8675599887097
2019-02-14,2348.8433910775702
2019-02-15,2361.003889445227
2019-02-18,2367.3223533352557
2019-02-19,2371.2925263177094
2019-02-20,2378.6184415473153
2019-02-21,2380.511222939736
2019-02-22,2388.5712557419406
2019-02-25,2384.7190630173836
2019-02-26,2386.334472268756
2019-02-27,2387.0731928192686
2019-02-28,2388.1178608357936
2019-03-01,2392.1796324843567
2019-03-04,2383.777547640247
2019-03-05,2382.5334677471096
2019-03-06,2376.8982608922597
2019-03-07,2370.0249163601097
2019-03-08,2363.624054318142
2019-03-11,2382.7156852218573
2019-03-12,2392.750988974967
2019-03-13,2400.561376143879
2019-03-14,2399.711973688228
2019-03-15,2409.5638164349675
2019-03-18,2414.6020644516257
2019-03-19,2409.7099407608475
2019-03-20,2403.8150442224946
2019-03-21,2423.3672052067272
2019-03-22,2416.1675286748555
2019-03-25,2409.470866614386
2019-03-26,2429.3390056583185
2019-03-27,2425.267309996243
2019-03-28,2424.1433697526304
2019-03-29,2436.2034415227263
2019-04-01,2440.7431675475527
2019-04-02,2436.728965920897
2019-04-03,2436.5872971140016
2019-04-04,2433.118066433166
2019-04-05,2439.113556734344
2019-04-08,2437.2337964389017
2019-04-09,2434.4216892893446
2019-04-10,2436.76785208283
2019-04-11,2435.2641470825715
2019-04-12,2439.7970283102536
2019-04-15,2444.9054675278944
2019-04-16,2437.298635003489
2019-04-17,2426.0479665731546
2019-04-18,2424.309225633345
2019-04-19,2422.568966708385
2019-04-22,2420.5116690639557
2019-04-23,2433.9944519528826
2019-04-24,2434.9847498700838
2019-04-25,2433.1846839284144
2019-04-26,2443.9684574137023
2019-04-29,2439.845391801766
2019-04-30,2457.600432773349
2019-05-01,2445.2414586219934
2019-05-02,2442.8711600591646
2019-05-03,2452.769483655622
2019-05-06,2446.3157889315826
2019-05-07,2431.549826513563
2019-05-08,2425.8976763816
2019-05-09,2419.2686471183865
2019-05-10,2433.938684289421
2019-05-13,2417.4529597867668
2019-05-14,2419.1914829098405
2019-05-15,2426.1248476891456
2019-05-16,2441.0424991280197
2019-05-17,2441.4474415085874
2019-05-20,2445.19426594345
2019-05-21,2452.936868034557
2019-05-22,2455.3822860226646
2019-05-23,2452.480974879732
2019-05-24,2457.738240567422
2019-05-27,2459.282112493174
2019-05-28,2439.1606497650428
2019-05-29,2423.9177128036963
2019-05-30,2429.6796401653774
2019-05-31,2430.979095040901
2019-06-03,2448.903187742273
2019-06-04,2456.9513511237633
2019-06-05,2485.121723240988
2019-06-06,2495.765925409289
2019-06-07,2508.5049707213375
2019-06-10,2507.213089079151
2019-06-11,2507.7700706599194
2019-06-12,2513.3402068912787
2019-06-13,2511.459617538209
2019-06-14,2513.407009346099
2019-06-17,2507.766945213567
2019-06-18,2515.962665451957
2019-06-19,2531.623563273143
2019-06-20,2554.3127779450356
2019-06-21,2545.1184705186247
2019-06-24,2551.7451069990757
2019-06-25,2546.1019767344587
2019-06-26,2522.6486101044484
2019-06-27,2529.7326919630564
2019-06-28,2535.4015036380497
2019-07-01,2540.5470445092637
2019-07-02,2556.3581761198834
2019-07-03,2576.6591207513698
2019-07-04,2580.6172151217356
2019-07-05,2569.8336523691078
2019-07-08,2559.1038655075986
2019-07-09,2560.2214375774834
2019-07-10,2568.23055773353
2019-07-11,2569.205560128532
2019-07-12,2568.6073568595307
2019-07-15,2574.6037045201647
2019-07-16,2568.8971514289465
2019-07-17,2568.4032526182473
2019-07-18,2570.4607508742247
2019-07-19,2561.3221623219874
2019-07-22,2553.724274169596
2019-07-23,2556.5185045256612
2019-07-24,2556.0283448050513
2019-07-25,2553.328365209356
2019-07-26,2564.8560579590126
2019-07-29,2567.29802128703
2019-07-30,2557.461881335103
2019-07-31,2540.6800529735483
2019-08-01,2539.2725775278727
2019-08-02,2536.3486707798156
2019-08-05,2494.066569662995
2019-08-06,2512.621490401878
2019-08-07,2529.229918430968
2019-08-08,2557.94964231814
2019-08-09,2558.5277870817545
2019-08-12,2548.593323610364
2019-08-13,2545.733702083187
2019-08-14,2516.2158370967186
2019-08-15,2527.2070239744294
2019-08-16,2546.319557691005
2019-08-19,2564.1621476127393
2019-08-20,2555.010711146773
2019-08-21,2564.040621339858
2019-08-22,2562.19040217892
2019-08-23,2541.7502321840925
2019-08-26,2548.945659867678
2019-08-27,2555.920441200147
2019-08-28,2559.7339027776407
2019-08-29,2571.4223142973597
2019-08-30,2576.148211243877
2019-09-02,2572.8444782970478
2019-09-03,2576.075534500641
2019-09-04,2597.3318689945654
2019-09-05,2595.724345602997
2019-09-06,2601.3112831707526
2019-09-09,2588.940902898307
2019-09-10,2574.2799189168422
2019-09-11,2584.652318863676
2019-09-12,2592.1172596342203
2019-09-13,2587.7413274549585
2019-09-16,2579.1894743801054
2019-09-17,2593.8173082506078
2019-09-18,2595.777593671929
2019-09-19,2600.63826850685
2019-09-20,2606.1441378001355
2019-09-23,2609.9195733717665
2019-09-24,2613.200233037339
2019-09-25,2608.09450382505
2019-09-26,2615.656247392806
2019-09-27,2605.8957096014265
2019-09-30,2604.9575345829016
2019-10-01,2593.3712364460403
2019-10-02,2570.016002238362
2019-10-03,2578.6923372927085
2019-10-04,2602.9375471797402
2019-10-07,2599.1993552571685
2019-10-08,2586.5584163490144
2019-10-09,2591.5943446814717
2019-10-10,2593.994359562341
2019-10-11,2600.7141399941775
2019-10-14,2597.4793696033726
2019-10-15,2602.68327335649
2019-10-16,2608.194270580263
2019-10-17,2617.328359205126
2019-10-18,2616.5745109408876
2019-10-21,2623.455627308402
2019-10-22,2613.0292026366205
2019-10-23,2614.3900748073006
2019-10-24,2617.9073469416244
2019-10-25,2610.5055440790698
2019-10-28,2605.7563712004885
2019-10-29,2615.3071454881756
2019-10-30,2628.537365119505
2019-10-31,2632.4873334676513
2019-11-01,2632.641117715436
2019-11-04,2621.994766187587
2019-11-05,2613.973457574645
2019-11-06,2623.226063833657
2019-11-07,2620.7145800284798
2019-11-08,2615.4370935679444
2019-11-11,2609.8248831398414
2019-11-12,2609.551252361101
2019-11-13,2614.153432359831
2019-11-14,2613.6621214767356
2019-11-15,2624.7000157754806
2019-11-18,2634.3038907344803
2019-11-19,2637.748943408858
2019-11-20,2637.6464992469914
2019-11-21,2624.313232612749
2019-11-22,2623.616339004831
2019-11-25,2627.0930485813874
2019-11-26,2638.9791583051124
2019-11-27,2645.3224234921568
2019-11-28,2642.9625180882745
2019-11-29,2633.81984238681
2019-12-02,2623.3713833663983
2019-12-03,2622.623275544379
2019-12-04,2630.55380632447
2019-12-05,2634.4887902889805
2019-12-06,2638.9519410901758
2019-12-09,2639.0480034784205
2019-12-10,2633.67089706753
2019-12-11,2634.7477818574
2019-12-12,2636.6385253341205
2019-12-13,2645.199536234109
2019-12-16,2650.251369279637
2019-12-17,2654.7833669990214
2019-12-18,2656.072712449714
2019-12-19,2661.192903001764
2019-12-20,2669.7839161075017
2019-12-23,2667.697834206545
2019-12-24,2669.962882941781
2019-12-25,2669.962140135806
2019-12-26,2673.8807783312463
2019-12-27,2683.24134641886
2019-12-30,2679.4256337303555
2019-12-31,2682.0309810704357
2020-01-01,2682.0624008796763
2020-01-02,2682.3894066901607
2020-01-03,2683.7925863253436
2020-01-06,2678.20130938303
2020-01-07,2676.475226408514
2020-01-08,2671.652454272376
2020-01-09,2686.6442219767173
2020-01-10,2690.2019547078926
2020-01-13,2700.949384215986
2020-01-14,2706.6049398156997
2020-01-15,2717.290250176557
2020-01-16,2731.079100877766
2020-01-17,2742.454617210765
2020-01-20,2744.5265010889393
2020-01-21,2746.767030831042
2020-01-22,2750.768019881574
2020-01-23,2752.5882542761924
2020-01-24,2752.3046221854215
2020-01-27,2733.6929527876077
2020-01-28,2737.153117485811
2020-01-29,2735.7435170987237
2020-01-30,2735.2025858823945
2020-01-31,2719.6696721412986
2020-02-03,2719.3826983695512
2020-02-04,2730.3599189625743
2020-02-05,2747.0672500670444
2020-02-06,2760.214631132148
2020-02-07,2754.7985082646624
2020-02-10,2760.044505728171
2020-02-11,2764.0028993974615
2020-02-12,2764.649638791246
2020-02-13,2772.503165351958
2020-02-14,2777.1856189117952
2020-02-17,2775.265337684141
2020-02-18,2775.7212921474097
2020-02-19,2775.722537363163
2020-02-20,2762.95285376636
2020-02-21,2758.1303920945043
2020-02-24,2718.1515286622475
2020-02-25,2671.205172040429
2020-02-26,2653.83534552361
2020-02-27,2577.616635326897
2020-02-28,2510.5967167021277
2020-03-02,2587.840204772557
2020-03-03,2581.4569691092006
2020-03-04,2656.145641229469
2020-03-05,2635.1595162798008
2020-03-06,2604.4025002909157
2020-03-09,2479.627145718007
2020-03-10,2514.5447200495996
2020-03-11,2436.280957587194
2020-03-12,2240.5659738757636
2020-03-13,2297.7995306418634
2020-03-16,2137.3269594304334
2020-03-17,2234.1444215953334
2020-03-18,2142.093040861595
2020-03-19,2107.3431028115137
2020-03-20,2056.555799164977
2020-03-23,1976.0721546241416
2020-03-24,2102.4078799854437
2020-03-25,2154.9821511583013
2020-03-26,2254.9732281147894
2020-03-27,2242.9146790694995
2020-03-30,2280.3049785135745
2020-03-31,2252.8998858932464
2020-04-01,2188.142696377968
2020-04-02,2218.5111511993746
2020-04-03,2194.4796087217505
2020-04-06,2288.2405523279604
2020-04-07,2307.0045629488254
2020-04-08,2352.250102416026
2020-04-09,2398.5954253997397
2020-04-10,2400.9652814015044
2020-04-13,2374.9315830200344
2020-04-14,2431.9098457848036
2020-04-15,2389.8845806567574
2020-04-16,2392.0144451913598
2020-04-17,2438.095953135605
2020-04-20,2411.6362657086534
2020-04-21,2358.1333231089757
2020-04-22,2393.982873798705
2020-04-23,2387.769781270714
2020-04-24,2390.883112134194
2020-04-27,2424.97751232745
2020-04-28,2430.87426603313
2020-04-29,2444.1227489809053
2020-04-30,2420.957720065341
2020-05-01,2394.4210980696657
2020-05-04,2378.238151892281
2020-05-05,2396.5472455571044
2020-05-06,2374.5730655505085
2020-05-07,2383.3997561444803
2020-05-08,2415.8993820901483
2020-05-11,2413.2333583319355
2020-05-12,2392.368185079967
2020-05-13,2368.133049143083
2020-05-14,2366.8193694129272
2020-05-15,2373.5927801780203
2020-05-18,2416.1127350559896
2020-05-19,2405.7156150812716
2020-05-20,2421.547660521894
2020-05-21,2405.778049561561
2020-05-22,2399.891519934195
2020-05-25,2407.8823468700125
2020-05-26,2428.121386563078
2020-05-27,2440.726772532296
2020-05-28,2468.393584242354
2020-05-29,2474.5497525322003
2020-06-01,2483.052343686105
2020-06-02,2497.4756241302207
2020-06-03,2514.9793061503055
2020-06-04,2507.8832843696127
2020-06-05,2531.924445359547
2020-06-08,2550.8892246889645
2020-06-09,2545.1083927974933
2020-06-10,2544.5411803425004
2020-06-11,2464.1646187331876
2020-06-12,2457.852273342491
2020-06-15,2454.188655260582
2020-06-16,2490.925232046447
2020-06-17,2491.277804482409
2020-06-18,2489.152216244434
2020-06-19,2482.2926028306465
2020-06-22,2485.6377313597745
2020-06-23,2492.7595203557266
2020-06-24,2456.934973822765
2020-06-25,2460.9032563375504
2020-06-26,2444.06901310153
2020-06-29,2452.9411867774384
2020-06-30,2471.913873602217
2020-07-01,2478.6104137242187
2020-07-02,2491.639973521085
2020-07-03,2493.1953073892923
2020-07-06,2514.276296119052
2020-07-07,2501.6104546563033
2020-07-08,2505.0849576053333
2020-07-09,2494.3282382887337
2020-07-10,2501.986462316331
2020-07-13,2499.0963037285765
2020-07-14,2519.6917427538615
2020-07-15,2536.605926187228
2020-07-16,2533.916618520756
2020-07-17,2552.909343250658
2020-07-20,2557.597925183059
2020-07-21,2566.329382314709
2020-07-22,2576.8359642923656
2020-07-23,2573.5152620670497
2020-07-24,2562.328289290264
2020-07-27,2577.351724517339
2020-07-28,2576.546098778514
2020-07-29,2585.390126481215
2020-07-30,2571.7376660023506
2020-07-31,2568.12840261206
2020-08-03,2565.738719149375
2020-08-04,2587.4763863437474
2020-08-05,2586.0330518562782
2020-08-06,2583.6712435684567
2020-08-07,2591.3627602300903
2020-08-10,2588.654637701858
2020-08-11,2575.7125667833407
2020-08-12,2601.1154818800355
2020-08-13,2607.198486475339
2020-08-14,2604.779611371105
2020-08-17,2620.6647390513394
2020-08-18,2625.6866789684955
2020-08-19,2614.75272298298
2020-08-20,2602.9851370236156
2020-08-21,2600.623379743297
2020-08-24,2614.333236389406
2020-08-25,2616.292304674262
2020-08-26,2622.4992878969892
2020-08-27,2622.1906557051
2020-08-28,2631.8922702397617
2020-08-31,2624.6060456631785
2020-09-01,2617.997538011702
2020-09-02,2648.963935970597
2020-09-03,2613.2933383752647
2020-09-04,2591.7954059933754
2020-09-07,2593.4615836262133
2020-09-08,2574.0798600850903
2020-09-09,2600.729318870601
2020-09-10,2581.54774003103
2020-09-11,2590.2405169881545
2020-09-14,2613.9034900035945
2020-09-15,2620.1106087583553
2020-09-16,2623.7703167509117
2020-09-17,2609.659611777927
2020-09-18,2598.370900301754
2020-09-21,2563.12426508551
2020-09-22,2569.4104290037635
2020-09-23,2538.2261381994285
2020-09-24,2529.013991973457
2020-09-25,2548.684481976889
2020-09-28,2575.808601942723
2020-09-29,2574.81657447534
2020-09-30,2588.239413608622
2020-10-01,2597.3041721207283
2020-10-02,2591.8754384888703
2020-10-05,2621.1743512197704
2020-10-06,2608.3605251797812
2020-10-07,2617.6643163645367
2020-10-08,2635.6754002027114
2020-10-09,2650.997914455407
2020-10-12,2669.037024381197
2020-10-13,2659.1437863893016
2020-10-14,2653.0946538597905
2020-10-15,2635.528194139132
2020-10-16,2635.1904054091515
2020-10-19,2616.224900309026
2020-10-20,2613.9575514327903
2020-10-21,2621.491074865164
2020-10-22,2618.1438932736332
2020-10-23,2627.6302248555567
2020-10-26,2603.7342962311122
2020-10-27,2595.7163172814876
2020-10-28,2537.115234945275
2020-10-29,2533.295589350221
2020-10-30,2520.4854291804877
2020-11-02,2554.8499295748425
2020-11-03,2591.7576265816538
2020-11-04,2612.0727491503526
2020-11-05,2647.9431185798194
2020-11-06,2657.10273085235
2020-11-09,2668.1223180630327
2020-11-10,2690.9341070768655
2020-11-11,2707.3504009369763
2020-11-12,2693.897101888878
2020-11-13,2708.341039656715
2020-11-16,2729.0991001714196
2020-11-17,2718.3476236689044
2020-11-18,2698.8503285446914
2020-11-19,2694.3251264348046
2020-11-20,2689.0711270800907
2020-11-23,2683.4241562792913
2020-11-24,2697.3553702085433
2020-11-25,2698.0220976340056
2020-11-26,2701.6658234337356
2020-11-27,2705.52392830542
2020-11-30,2689.907526591447
2020-12-01,2706.900666052337
2020-12-02,2702.7589020805103
2020-12-03,2706.4265174682632
2020-12-04,2710.0660637196274
2020-12-07,2710.2953320123015
2020-12-08,2716.4707160166827
2020-12-09,2713.773404043713
2020-12-10,2705.2649812357267
2020-12-11,2710.1178272481043
2020-12-14,2704.167156226451
2020-12-15,2716.359323886993
2020-12-16,2725.3568467911746
2020-12-17,2746.049156596519
2020-12-18,2741.6944658103303
2020-12-21,2713.9670060192907
2020-12-22,2701.642713389476
2020-12-23,2707.248647776988
2020-12-24,2717.4829204386588
2020-12-25,2718.9827017621747
2020-12-28,2729.78821531035
2020-12-29,2739.3030803832958
2020-12-30,2743.370314811933
2020-12-31,2754.2567126108743
2021-01-01,2754.760420595154
2021-01-04,2748.0047133183643
2021-01-05,2750.4570543537075
2021-01-06,2760.4390620873264
2021-01-07,2766.2665651013876
2021-01-08,2785.4519404702964
2021-01-11,2775.7015530085664
2021-01-12,2767.630092719589
2021-01-13,2772.933823919025
2021-01-14,2770.2630659554347
2021-01-15,2765.839067187954
2021-01-18,2761.256481325377
2021-01-19,2771.709610579972
2021-01-20,2782.1624327189006
2021-01-21,2779.1899708444403
2021-01-22,2772.734629124474
2021-01-25,2790.081439251696
2021-01-26,2786.974265632251
2021-01-27,2752.653545437052
2021-01-28,2745.9118993656175
2021-01-29,2709.9899388625126
2021-02-01,2729.937079860951
2021-02-02,2746.479303463381
2021-02-03,2744.326418958379
2021-02-04,2746.8367275455653
2021-02-05,2760.2344397683187
2021-02-08,2773.11745695398
2021-02-09,2780.4516383194064
2021-02-10,2783.5965735962686
2021-02-11,2780.233517090387
2021-02-12,2780.3598251441495
2021-02-15,2785.011402950158
2021-02-16,2771.6155216978045
2021-02-17,2766.2765726644684
2021-02-18,2763.352464508606
2021-02-19,2743.9323083210625
2021-02-22,2734.52082095019
2021-02-23,2736.516877787797
2021-02-24,2729.4664178170356
2021-02-25,2724.4213638252313
2021-02-26,2677.6164627590315
2021-03-01,2706.700116154367
2021-03-02,2706.5062721409336
2021-03-03,2694.8901158019526
2021-03-04,2671.3630830531756
2021-03-05,2696.8145027188584
2021-03-08,2702.749362906176
2021-03-09,2719.323020684762
2021-03-10,2739.939316549907
2021-03-11,2747.4258380239244
2021-03-12,2756.3634830049696
2021-03-15,2775.7784567817703
2021-03-16,2787.4850950420887
2021-03-17,2777.931448921733
2021-03-18,2774.535881797031
2021-03-19,2769.6186905779246
2021-03-22,2785.459896627515
2021-03-23,2781.649925078171
2021-03-24,2765.440787423704
2021-03-25,2774.4336441000055
2021-03-26,2806.8383788915216
2021-03-29,2827.1039778294676
2021-03-30,2809.5372182745255
2021-03-31,2801.7593940427732
2021-04-01,2814.7843381229413
2021-04-02,2815.983130390712
2021-04-05,2837.645734730708
2021-04-06,2836.2487305450604
2021-04-07,2834.1546207043943
2021-04-08,2838.6148304670946
2021-04-09,2842.6855457419606
2021-04-12,2838.376149730858
2021-04-13,2841.80906281683
2021-04-14,2843.1548472727127
2021-04-15,2868.646366704153
2021-04-16,2888.461768391474
2021-04-19,2889.0539227162176
2021-04-20,2893.5222988353357
2021-04-21,2895.0546271801686
2021-04-22,2893.208516676363
2021-04-23,2897.8767169758617
2021-04-26,2893.8125020998395
2021-04-27,2882.240860789228
2021-04-28,2876.257808633195
2021-04-29,2886.9716239514205
2021-04-30,2877.986212217375
2021-05-03,2892.8104515818272
2021-05-04,2881.8189046630205
2021-05-05,2884.6015653576
2021-05-06,2908.208386384021
2021-05-07,2925.657004295411
2021-05-10,2939.4519563438316
2021-05-11,2908.5708735862418
2021-05-12,2868.841532853987
2021-05-13,2880.8229290922873
2021-05-14,2905.272525775089
2021-05-17,2904.912010750026
2021-05-18,2912.665053503857
2021-05-19,2902.047404039762
2021-05-20,2920.2613544244837
2021-05-21,2923.8187950103816
2021-05-24,2926.339203323524
2021-05-25,2925.72671251052
2021-05-26,2926.2141421805804
2021-05-27,2921.65464547162
2021-05-28,2931.093407099121
2021-05-31,2931.2512899907174
2021-06-01,2926.6400633345274
2021-06-02,2930.305866088982
2021-06-03,2933.790024113583
2021-06-04,2946.973626071433
2021-06-07,2950.8738283491616
2021-06-08,2950.430975841567
2021-06-09,2955.0338979210333
2021-06-10,2970.129422700084
2021-06-11,2968.2799269978923
2021-06-14,2970.0268107449824
2021-06-15,2969.1332008046643
2021-06-16,2951.719481328587
2021-06-17,2941.3420169568917
2021-06-18,2910.7469902980943
2021-06-21,2926.5593549976306
2021-06-22,2938.327905363587
2021-06-23,2926.870463915878
2021-06-24,2937.9641092914703
2021-06-25,2953.478924625192
2021-06-28,2956.4197605203526
2021-06-29,2952.2296024099355
2021-06-30,2950.1346989373887
2021-07-01,2956.5533259825434
2021-07-02,2965.19966978616
2021-07-05,2969.5823079710667
2021-07-06,2970.064361740364
2021-07-07,2981.616659157024
2021-07-08,2967.52947961675
2021-07-09,2975.5574272418453
2021-07-12,2985.253569189001
2021-07-13,2986.022376189653
2021-07-14,2991.8755348824247
2021-07-15,2995.1453626446437
2021-07-16,2994.718961479735
2021-07-19,2971.075507981322
2021-07-20,2975.433349295492
2021-07-21,2976.122602761042
2021-07-22,2982.4274629259835
2021-07-23,2998.371998515381
