Date,EM FAR EAST EQUAL WEIGHTED
2011-08-30,2966.3545062754933
2011-08-31,3028.2034785651767
2011-09-01,3077.2028198501466
2011-09-02,3071.323834715215
2011-09-05,2995.161806694849
2011-09-06,2960.8272311155274
2011-09-07,3025.4363277817665
2011-09-08,3027.8588765356817
2011-09-09,3075.5044959509987
2011-09-12,3033.7444654877227
2011-09-13,2983.279078571982
2011-09-14,2892.124830616444
2011-09-15,2877.161273558208
2011-09-16,2955.7130358208415
2011-09-19,2907.552370824212
2011-09-20,2876.7333985859814
2011-09-21,2883.836766480215
2011-09-22,2763.0444820274397
2011-09-23,2666.5846195563804
2011-09-26,2548.7460090599297
2011-09-27,2646.4220878496817
2011-09-28,2677.0594166138744
2011-09-29,2690.620696536408
2011-09-30,2714.3692385908107
2011-10-03,2635.3926340615335
2011-10-04,2570.933336792251
2011-10-05,2548.0578971114965
2011-10-06,2629.961172739238
2011-10-07,2694.5214942144253
2011-10-10,2668.6061830228264
2011-10-11,2747.9241846133555
2011-10-12,2754.377930005269
2011-10-13,2848.2671853112543
2011-10-14,2787.731838446484
2011-10-17,2884.832991079434
2011-10-18,2800.008817249244
2011-10-19,2801.5544933921105
2011-10-20,2740.831927029871
2011-10-21,2712.491515685108
2011-10-24,2816.5400753999293
2011-10-25,2833.7257407593943
2011-10-26,2874.9997068815337
2011-10-27,2903.61603403858
2011-10-28,2935.463424315352
2011-10-31,2946.114371321406
2011-11-01,2949.1659447680236
2011-11-02,2935.7865312826875
2011-11-03,2895.648301293692
2011-11-04,2983.177865607018
2011-11-07,2972.3641909490293
2011-11-08,2950.250923194368
2011-11-09,3012.2083702111404
2011-11-10,2866.442731006002
2011-11-11,2868.970102767868
2011-11-14,2960.7690480582855
2011-11-15,2958.8591152596864
2011-11-16,2909.295793403226
2011-11-17,2914.427795816835
2011-11-18,2845.2393044413493
2011-11-21,2792.139468481307
2011-11-22,2784.7389781508364
2011-11-23,2742.2199593102378
2011-11-24,2766.5761195593104
2011-11-25,2738.2517183024643
2011-11-28,2773.0712342110164
2011-11-29,2827.3831182274607
2011-11-30,2784.266360346824
2011-12-01,2927.041616162772
2011-12-02,2932.102512227485
2011-12-05,2918.813456380809
2011-12-06,2887.469502157645
2011-12-07,2930.699848014358
2011-12-08,2925.7315670499443
2011-12-09,2844.4963754152277
2011-12-12,2885.3840048196785
2011-12-13,2877.2703868567305
2011-12-14,2899.856533568771
2011-12-15,2827.2563758512547
2011-12-16,2854.2077243850395
2011-12-19,2794.284785839942
2011-12-20,2786.708341888783
2011-12-21,2896.6380377653745
2011-12-22,2888.694773757462
2011-12-23,2944.277864570674
2011-12-26,2937.106411718981
2011-12-27,2915.3808170997368
2011-12-28,2920.967227486331
2011-12-29,2935.0616972480616
2011-12-30,2925.769774685071
2012-01-02,2907.681534484654
2012-01-03,2942.128347352587
2012-01-04,2974.09884225722
2012-01-05,3004.1477972284883
2012-01-06,2987.285474224183
2012-01-09,2997.2587677215674
2012-01-10,3034.9611909829346
2012-01-11,3068.639665542313
2012-01-12,3055.0399306667996
2012-01-13,3102.0566722396043
2012-01-16,3057.971928489809
2012-01-17,3134.0579012212866
2012-01-18,3127.628882938393
2012-01-19,3143.1243221431328
2012-01-20,3158.497209817742
2012-01-23,3128.784911862852
2012-01-24,3143.6893614105984
2012-01-25,3148.137314207921
2012-01-26,3139.933626100857
2012-01-27,3154.6823899455276
2012-01-30,3136.827293304581
2012-01-31,3191.93121804384
2012-02-01,3170.526482981575
2012-02-02,3255.6029536389965
2012-02-03,3279.432447714815
2012-02-06,3289.415403232156
2012-02-07,3246.7981541104596
2012-02-08,3325.9968904560887
2012-02-09,3339.887952816489
2012-02-10,3318.9214570368667
2012-02-13,3316.0665139955845
2012-02-14,3313.279233384044
2012-02-15,3382.1141652086776
2012-02-16,3331.0026096745883
2012-02-17,3335.5041958687234
2012-02-20,3328.165259155374
2012-02-21,3320.2428535361096
2012-02-22,3354.3384461066294
2012-02-23,3306.22890617459
2012-02-24,3284.2680428165077
2012-02-27,3268.994061609236
2012-02-28,3291.6378014299216
2012-02-29,3357.791094644316
2012-03-01,3343.941278667947
2012-03-02,3412.9988397091606
2012-03-05,3355.602514262714
2012-03-06,3330.7188359365946
2012-03-07,3305.4541276161217
2012-03-08,3319.5081989644573
2012-03-09,3377.91409966234
2012-03-12,3341.2974149962442
2012-03-13,3375.9142072084187
2012-03-14,3415.608598254052
2012-03-15,3393.049378443211
2012-03-16,3360.9886715855414
2012-03-19,3329.9133483501073
2012-03-20,3298.6565981041076
2012-03-21,3285.4856234115123
2012-03-22,3286.016848941504
2012-03-23,3263.453963906236
2012-03-26,3218.675679231818
2012-03-27,3264.506685842527
2012-03-28,3250.1815728026
2012-03-29,3212.230896011561
2012-03-30,3228.6608454919383
2012-04-02,3236.089460105803
2012-04-03,3246.126363324033
2012-04-04,3272.7320505420535
2012-04-05,3269.986164662938
2012-04-06,3279.360401659095
2012-04-09,3242.1220442762656
2012-04-10,3225.9093526811703
2012-04-11,3201.63445967564
2012-04-12,3206.9644904990682
2012-04-13,3281.7125751736494
2012-04-16,3255.0986627654693
2012-04-17,3208.95145370862
2012-04-18,3234.9795294871287
2012-04-19,3232.5375242157193
2012-04-20,3197.121243044943
2012-04-23,3194.6752256446116
2012-04-24,3166.32329743521
2012-04-25,3179.278464271561
2012-04-26,3177.9049936044034
2012-04-27,3161.7624392034086
2012-04-30,3193.83049767558
2012-05-01,3197.3170092647897
2012-05-02,3255.9536735636657
2012-05-03,3250.8084043095623
2012-05-04,3263.3967118638484
2012-05-07,3206.6705392339036
2012-05-08,3229.4353967216803
2012-05-09,3193.4332989078257
2012-05-10,3177.271062789002
2012-05-11,3143.463423383128
2012-05-14,3136.5780795249284
2012-05-15,3141.079611128342
2012-05-16,3049.954657160341
2012-05-17,3096.243924135974
2012-05-18,3017.614308716221
2012-05-21,3016.679774255949
2012-05-22,3069.8419569229804
2012-05-23,3062.0848596038936
2012-05-24,3051.7099418551325
2012-05-25,3060.3431293584904
2012-05-28,3073.192290343511
2012-05-29,3151.238449869405
2012-05-30,3164.970962451306
2012-05-31,3167.0727805478246
2012-06-01,3119.3537415901205
2012-06-04,2984.1087024853596
2012-06-05,3018.6474067484423
2012-06-06,3050.9679063107596
2012-06-07,3066.4850421655565
2012-06-08,3076.837860903426
2012-06-11,3131.781640315116
2012-06-12,3128.7659303467917
2012-06-13,3113.073132235508
2012-06-14,3089.8973912508063
2012-06-15,3114.7923745372177
2012-06-18,3173.652331464111
2012-06-19,3152.857324596432
2012-06-20,3173.2881028699794
2012-06-21,3155.4351364329746
2012-06-22,3129.121383159023
2012-06-25,3114.240285735405
2012-06-26,3113.404765552001
2012-06-27,3138.3108994512586
2012-06-28,3127.082055733146
2012-06-29,3122.808346213641
2012-07-02,3161.467817104421
2012-07-03,3203.7768674666913
2012-07-04,3247.128626827644
2012-07-05,3281.1404150853045
2012-07-06,3295.3284791817564
2012-07-09,3246.339424223705
2012-07-10,3245.8507452863614
2012-07-11,3252.794123323073
2012-07-12,3208.618384868143
2012-07-13,3203.259759217067
2012-07-16,3204.4186717454454
2012-07-17,3232.943724316937
2012-07-18,3183.572281316962
2012-07-19,3212.716363509257
2012-07-20,3238.963322192935
2012-07-23,3178.7071342568356
2012-07-24,3175.278295154193
2012-07-25,3131.5042657644913
2012-07-26,3090.663228353873
2012-07-27,3144.588035511923
2012-07-30,3194.80828903692
2012-07-31,3226.6379427267934
2012-08-01,3248.069101134653
2012-08-02,3267.239285731255
2012-08-03,3200.040620932841
2012-08-06,3229.9964515949387
2012-08-07,3238.8392494523873
2012-08-08,3266.4119058699093
2012-08-09,3327.9139149697307
2012-08-10,3320.296460563704
2012-08-13,3287.3184874414205
2012-08-14,3316.781867301589
2012-08-15,3314.9608643834817
2012-08-16,3295.2795179361256
2012-08-17,3314.3578697579073
2012-08-20,3297.121189986802
2012-08-21,3280.11186585569
2012-08-22,3267.660600292498
2012-08-23,3263.230872067371
2012-08-24,3244.109246981638
2012-08-27,3237.3535959078813
2012-08-28,3204.3219434322314
2012-08-29,3212.3046549400838
2012-08-30,3190.1736964537245
2012-08-31,3168.192069562031
2012-09-03,3196.359369613827
2012-09-04,3191.603497896387
2012-09-05,3138.961313865992
2012-09-06,3141.740481215738
2012-09-07,3167.559595219475
2012-09-10,3184.949934432616
2012-09-11,3164.0513226498497
2012-09-12,3190.742086878782
2012-09-13,3186.8131744179827
2012-09-14,3235.8439078988176
2012-09-17,3244.5422956911293
2012-09-18,3238.7437618013423
2012-09-19,3267.941986940135
2012-09-20,3249.4542221010183
2012-09-21,3270.0310343558062
2012-09-24,3272.9828963746468
2012-09-25,3251.253469700498
2012-09-26,3240.7228200486834
2012-09-27,3258.6901436553135
2012-09-28,3290.464878376111
2012-10-01,3271.948087877635
2012-10-02,3270.900190837821
2012-10-03,3275.5191231384792
2012-10-04,3259.60022929606
2012-10-05,3266.8248827114794
2012-10-08,3257.662693208145
2012-10-09,3275.472408059185
2012-10-10,3266.0374352732424
2012-10-11,3246.993422226054
2012-10-12,3254.5529324058193
2012-10-15,3256.0502974898286
2012-10-16,3251.717622604277
2012-10-17,3253.647794556711
2012-10-18,3281.4529432078784
2012-10-19,3289.855541574963
2012-10-22,3279.152242946529
2012-10-23,3293.5735712839282
2012-10-24,3279.3173233014377
2012-10-25,3277.475215355707
2012-10-26,3232.68260793155
2012-10-29,3237.830286511114
2012-10-30,3236.6892371135345
2012-10-31,3259.302748264241
2012-11-01,3281.697178437565
2012-11-02,3329.4869348387697
2012-11-05,3338.7636593458924
2012-11-06,3344.9343784010725
2012-11-07,3384.249588829179
2012-11-08,3342.7372322983815
2012-11-09,3349.3272480706273
2012-11-12,3335.338806620452
2012-11-13,3293.893895439906
2012-11-14,3310.345974682158
2012-11-15,3265.584491636399
2012-11-16,3272.82741919975
2012-11-19,3254.036299460693
2012-11-20,3263.4267096819012
2012-11-21,3258.6012286069194
2012-11-22,3254.982628060651
2012-11-23,3273.996188263716
2012-11-26,3287.4529008269687
2012-11-27,3299.0407340716897
2012-11-28,3292.7664106224624
2012-11-29,3307.127502488182
2012-11-30,3322.5701957371366
2012-12-03,3294.6535296182346
2012-12-04,3293.057055676524
2012-12-05,3336.71265717052
2012-12-06,3358.2401668510242
2012-12-07,3385.185395085083
2012-12-10,3391.4279461213605
2012-12-11,3384.0177070874647
2012-12-12,3409.1710027207523
2012-12-13,3408.0851088180243
2012-12-14,3402.705843171853
2012-12-17,3377.0537258364034
2012-12-18,3371.2522247733323
2012-12-19,3379.08729862199
2012-12-20,3381.3187345220763
2012-12-21,3372.9859289488936
2012-12-24,3371.046460951823
2012-12-25,3382.3179447273533
2012-12-26,3377.209158432466
2012-12-27,3389.117002460746
2012-12-28,3407.9484653199397
2012-12-31,3424.98571900813
2013-01-01,3424.98571900813
2013-01-02,3481.297668045729
2013-01-03,3553.0244750504653
2013-01-04,3560.3416821441974
2013-01-07,3546.0449023714746
2013-01-08,3530.5010948450836
2013-01-09,3543.973107547663
2013-01-10,3515.363566794411
2013-01-11,3467.8711050285638
2013-01-14,3481.5637530115505
2013-01-15,3475.7577909290217
2013-01-16,3471.259780941397
2013-01-17,3435.5062387387698
2013-01-18,3492.900072857823
2013-01-21,3478.687980818036
2013-01-22,3489.0809776880674
2013-01-23,3470.6661643224434
2013-01-24,3428.4599545936076
2013-01-25,3380.0127741870624
2013-01-28,3377.694644829201
2013-01-29,3401.148202739928
2013-01-30,3389.927506317574
2013-01-31,3371.0177616562996
2013-02-01,3338.6391334099208
2013-02-04,3401.503241006692
2013-02-05,3380.9212670750544
2013-02-06,3375.511832536597
2013-02-07,3398.8818091612443
2013-02-08,3396.729942558862
2013-02-11,3396.8446558114197
2013-02-12,3378.4311927497542
2013-02-13,3410.644969086166
2013-02-14,3455.365353485123
2013-02-15,3461.9339553159257
2013-02-18,3459.1663332328512
2013-02-19,3443.439977213779
2013-02-20,3477.368738448411
2013-02-21,3468.7515911172954
2013-02-22,3487.407813430945
2013-02-25,3468.7761883121643
2013-02-26,3464.9183993495117
2013-02-27,3470.408938184087
2013-02-28,3531.5757441985334
2013-03-01,3564.442323716837
2013-03-04,3504.269928573764
2013-03-05,3522.4927228283823
2013-03-06,3561.9958767403405
2013-03-07,3530.2133781162506
2013-03-08,3581.368874363204
2013-03-11,3556.1058741305383
2013-03-12,3530.49580689781
2013-03-13,3519.0903340760647
2013-03-14,3496.8718709406335
2013-03-15,3453.761924603189
2013-03-18,3438.2789294382856
2013-03-19,3464.9402098681603
2013-03-20,3450.666341512138
2013-03-21,3451.6021475135217
2013-03-22,3409.6790711476997
2013-03-25,3477.8533603495202
2013-03-26,3487.269555957072
2013-03-27,3532.651024594195
2013-03-28,3496.5150478735677
2013-03-29,3509.2482448099668
2013-04-01,3499.684335258303
2013-04-02,3488.376142719426
2013-04-03,3488.164912968176
2013-04-04,3474.2177435069534
2013-04-05,3375.7867466515722
2013-04-08,3340.728936135988
2013-04-09,3351.1448251024403
2013-04-10,3370.9778996703103
2013-04-11,3386.231793276739
2013-04-12,3377.526651132504
2013-04-15,3348.0437956952096
2013-04-16,3346.9353785337316
2013-04-17,3370.7980167331193
2013-04-18,3346.5060145869224
2013-04-19,3394.9396078322934
2013-04-22,3422.944134061083
2013-04-23,3396.5120897132992
2013-04-24,3446.821253045599
2013-04-25,3460.2147635410342
2013-04-26,3448.4936995235257
2013-04-29,3435.4977181146246
2013-04-30,3448.175605119045
2013-05-01,3445.7245550124894
2013-05-02,3462.8235410174043
2013-05-03,3464.5777364559344
2013-05-06,3518.0090391075873
2013-05-07,3530.009534603021
2013-05-08,3544.613289891479
2013-05-09,3572.9297766693276
2013-05-10,3586.630572216847
2013-05-13,3557.2327630886757
2013-05-14,3562.0759918700874
2013-05-15,3603.4030155498667
2013-05-16,3591.0224359264416
2013-05-17,3613.919501523918
2013-05-20,3628.538553713478
2013-05-21,3636.305859869708
2013-05-22,3632.6987680724396
2013-05-23,3541.23598356572
2013-05-24,3532.3312852758686
2013-05-27,3533.548391077305
2013-05-28,3580.7460543031534
2013-05-29,3549.3862971292683
2013-05-30,3493.384739236774
2013-05-31,3514.8586761811393
2013-06-03,3456.712566561816
2013-06-04,3453.8982958713677
2013-06-05,3431.8821325429208
2013-06-06,3376.7669755991947
2013-06-07,3357.6212609645854
2013-06-10,3356.721487231414
2013-06-11,3276.2066305435133
2013-06-12,3256.429266872585
2013-06-13,3200.569022622536
2013-06-14,3227.7376142770713
2013-06-17,3244.034007123138
2013-06-18,3228.639069545821
2013-06-19,3210.4418541273512
2013-06-20,3175.0617821874553
2013-06-21,3137.978492588053
2013-06-24,3078.4509939057643
2013-06-25,3052.97085228945
2013-06-26,3150.8036658985993
2013-06-27,3199.216629683215
2013-06-28,3275.2574180194497
2013-07-01,3273.7466794879715
2013-07-02,3256.7696845949863
2013-07-03,3203.0247434284815
2013-07-04,3229.890514003884
2013-07-05,3279.390602056551
2013-07-08,3212.653572234876
2013-07-09,3250.842993601751
2013-07-10,3249.927649889355
2013-07-11,3305.391204490002
2013-07-12,3309.3483937158867
2013-07-15,3326.484380476798
2013-07-16,3308.5300020977356
2013-07-17,3326.6043269920074
2013-07-18,3318.7868350263893
2013-07-19,3295.1361424668494
2013-07-22,3292.757504019177
2013-07-23,3350.14884976208
2013-07-24,3346.4296976531946
2013-07-25,3329.262005372732
2013-07-26,3324.988201232316
2013-07-29,3293.8218517277014
2013-07-30,3304.7029460697527
2013-07-31,3273.2570904417776
2013-08-01,3299.326946222191
2013-08-02,3291.891466680587
2013-08-05,3322.088662429677
2013-08-06,3283.0554147673306
2013-08-07,3240.391276575324
2013-08-08,3240.335115205675
2013-08-09,3250.265896801318
2013-08-12,3298.70136277688
2013-08-13,3359.0986550812486
2013-08-14,3350.088378876355
2013-08-15,3341.099491581683
2013-08-16,3320.095522015933
2013-08-19,3285.995513008349
2013-08-20,3198.4184322461365
2013-08-21,3199.1095855683598
2013-08-22,3184.065230402139
2013-08-23,3185.5288965451564
2013-08-26,3206.97242855031
2013-08-27,3165.616031526698
2013-08-28,3150.303408685917
2013-08-29,3220.022903341603
2013-08-30,3271.490765027525
2013-09-02,3287.4467225278804
2013-09-03,3326.2468482558743
2013-09-04,3310.281736795682
2013-09-05,3352.2756195019883
2013-09-06,3341.6131971142686
2013-09-09,3379.0834970149076
2013-09-10,3423.395627182257
2013-09-11,3426.3785220568116
2013-09-12,3421.4387304175943
2013-09-13,3407.6457529345053
2013-09-16,3430.694374993259
2013-09-17,3435.550622374331
2013-09-18,3424.089238471572
2013-09-19,3426.363296480507
2013-09-20,3423.3672979721446
2013-09-23,3446.560444074395
2013-09-24,3420.16353097019
2013-09-25,3406.4860718565833
2013-09-26,3396.579656583916
2013-09-27,3381.2207324286287
2013-09-30,3339.0241980018973
2013-10-01,3355.2516703901565
2013-10-02,3347.903526546808
2013-10-03,3381.362102100455
2013-10-04,3395.4883872590945
2013-10-07,3386.3108424013913
2013-10-08,3404.025133011342
2013-10-09,3417.5678071595066
2013-10-10,3419.942289181999
2013-10-11,3441.7552647117864
2013-10-14,3426.187473022388
2013-10-15,3478.1331983224713
2013-10-16,3467.766165689094
2013-10-17,3441.551367659402
2013-10-18,3465.8461637998794
2013-10-21,3467.3267617790357
2013-10-22,3444.6567783994587
2013-10-23,3421.0828712240386
2013-10-24,3420.490586952503
2013-10-25,3399.2386316072934
2013-10-28,3409.262631488761
2013-10-29,3417.7567966640836
2013-10-30,3442.0502794042995
2013-10-31,3465.9849838029822
2013-11-01,3475.6021938463196
2013-11-04,3447.76534677008
2013-11-05,3451.040754084389
2013-11-06,3439.3540125456448
2013-11-07,3463.1172070772363
2013-11-08,3438.0330709490877
2013-11-11,3398.7851345505233
2013-11-12,3391.101971375271
2013-11-13,3356.4785934703073
2013-11-14,3374.0937489178727
2013-11-15,3405.8012840600036
2013-11-18,3442.398397931166
2013-11-19,3457.2108215348894
2013-11-20,3454.5778934278856
2013-11-21,3417.083861024563
2013-11-22,3408.8810299328743
2013-11-25,3419.381485778919
2013-11-26,3409.3698391782177
2013-11-27,3414.864698835262
2013-11-28,3423.1421959427526
2013-11-29,3440.953601176607
2013-12-02,3469.3512335075843
2013-12-03,3439.521160458734
2013-12-04,3425.664937555445
2013-12-05,3394.875574642204
2013-12-06,3377.4734795156555
2013-12-09,3396.3219413350485
2013-12-10,3379.1026992631
2013-12-11,3354.1184859824093
2013-12-12,3329.6159159045387
2013-12-13,3333.520766541541
2013-12-16,3308.5063532786053
2013-12-17,3330.227269740108
2013-12-18,3329.3025477825604
2013-12-19,3334.997571063667
2013-12-20,3314.085673225528
2013-12-23,3313.624306296405
2013-12-24,3338.367809765109
2013-12-25,3341.637272675301
2013-12-26,3331.325351151249
2013-12-27,3330.8195210748445
2013-12-30,3339.327031925526
2013-12-31,3357.9043367705763
2014-01-01,3357.9043367705763
2014-01-02,3373.260365539492
2014-01-03,3338.2663069887712
2014-01-06,3299.5459317326427
2014-01-07,3305.127296133048
2014-01-08,3330.2819806200496
2014-01-09,3322.1436962067974
2014-01-10,3305.4563762508783
2014-01-13,3336.948163520993
2014-01-14,3316.4860861392735
2014-01-15,3347.049453090566
2014-01-16,3342.202003057272
2014-01-17,3350.135704506059
2014-01-20,3337.7093573382294
2014-01-21,3351.298266413156
2014-01-22,3364.993486094702
2014-01-23,3313.223641303536
2014-01-24,3284.3434429473996
2014-01-27,3202.9470413663535
2014-01-28,3212.334006504831
2014-01-29,3258.125113551289
2014-01-30,3268.9108352317335
2014-01-31,3289.2591532042125
2014-02-03,3261.2047906974485
2014-02-04,3211.4555142876766
2014-02-05,3195.1669400977535
2014-02-06,3204.8645883163144
2014-02-07,3235.1175816831087
2014-02-10,3233.9820722309582
2014-02-11,3246.235973872398
2014-02-12,3306.3954435117107
2014-02-13,3273.155983582234
2014-02-14,3289.688722142507
2014-02-17,3314.6797778776872
2014-02-18,3294.11731635193
2014-02-19,3302.2066805099566
2014-02-20,3289.1239123353366
2014-02-21,3296.958476236616
2014-02-24,3277.2536112056127
2014-02-25,3273.3905561443216
2014-02-26,3308.2138307936284
2014-02-27,3325.630501759914
2014-02-28,3308.9630944550154
2014-03-03,3296.812749303159
2014-03-04,3295.628590203581
2014-03-05,3309.365431662887
2014-03-06,3314.7965029001425
2014-03-07,3310.2904097810374
2014-03-10,3267.0753117782883
2014-03-11,3286.180973722301
2014-03-12,3236.4532383930177
2014-03-13,3239.1724000345835
2014-03-14,3218.3514598655447
2014-03-17,3233.74672934761
2014-03-18,3246.0020312315546
2014-03-19,3238.3708639331053
2014-03-20,3216.8323770004527
2014-03-21,3233.7553715970416
2014-03-24,3259.165992685308
2014-03-25,3259.8644344130603
2014-03-26,3280.85380387267
2014-03-27,3293.0171530600223
2014-03-28,3321.0381320876177
2014-03-31,3344.2865712567127
2014-04-01,3369.093938435854
2014-04-02,3390.4824873149923
2014-04-03,3400.3181278697184
2014-04-04,3395.4833383476116
2014-04-07,3394.971401823178
2014-04-08,3397.177049327553
2014-04-09,3422.4174676254465
2014-04-10,3431.328331999205
2014-04-11,3410.8745589214345
2014-04-14,3411.250779385582
2014-04-15,3394.5625666483375
2014-04-16,3400.9398299615837
2014-04-17,3404.501491402751
2014-04-18,3408.0564612678577
2014-04-21,3411.5372603118735
2014-04-22,3412.140438811542
2014-04-23,3387.9506420568937
2014-04-24,3389.3565153995582
2014-04-25,3338.3093334223986
2014-04-28,3326.1923985158
2014-04-29,3355.762657373609
2014-04-30,3331.9106711923573
2014-05-01,3331.8861609961123
2014-05-02,3352.726285959961
2014-05-05,3344.785207305686
2014-05-06,3332.0158966901827
2014-05-07,3311.9197490194115
2014-05-08,3328.055290801221
2014-05-09,3349.3459541594893
2014-05-12,3350.960067294664
2014-05-13,3380.7465955300922
2014-05-14,3423.55942466388
2014-05-15,3421.971013461356
2014-05-16,3425.660028861551
2014-05-19,3428.7263959295274
2014-05-20,3407.9142271710944
2014-05-21,3413.6757981079886
2014-05-22,3451.9038486307813
2014-05-23,3464.5963620906614
2014-05-26,3459.5871400456444
2014-05-27,3462.155738439135
2014-05-28,3487.0133889051303
2014-05-29,3472.2096036479247
2014-05-30,3451.1026179312094
2014-06-02,3461.2106291793307
2014-06-03,3483.4117111327982
2014-06-04,3466.7236695537463
2014-06-05,3475.45422940376
2014-06-06,3471.4300940567655
2014-06-09,3500.3491498284516
2014-06-10,3545.9790915953554
2014-06-11,3548.3407398443996
2014-06-12,3538.27873448777
2014-06-13,3542.8817770944297
2014-06-16,3523.738147963701
2014-06-17,3530.890162527066
2014-06-18,3507.608695596602
2014-06-19,3503.3670320834394
2014-06-20,3507.487252331553
2014-06-23,3487.8988527898805
2014-06-24,3501.2834827544125
2014-06-25,3482.1735338572307
2014-06-26,3529.263874381646
2014-06-27,3514.2882913499698
2014-06-30,3531.8032605266994
2014-07-01,3538.1579646808423
2014-07-02,3572.831704130202
2014-07-03,3598.803845197401
2014-07-04,3613.5316345677998
2014-07-07,3626.3718249217372
2014-07-08,3632.6877540475675
2014-07-09,3604.0797887681224
2014-07-10,3631.8504208302284
2014-07-11,3603.253255349733
2014-07-14,3615.7430121919524
2014-07-15,3635.2260776844364
2014-07-16,3642.9039825284267
2014-07-17,3652.2971418826855
2014-07-18,3646.335809532807
2014-07-21,3646.8973760946537
2014-07-22,3688.941724711851
2014-07-23,3719.3298421553686
2014-07-24,3722.6533022231765
2014-07-25,3735.221003171833
2014-07-28,3749.0458734229087
2014-07-29,3756.196808976986
2014-07-30,3771.4306413297545
2014-07-31,3753.7136584383907
2014-08-01,3716.5162363985764
2014-08-04,3754.8661664616866
2014-08-05,3750.3234945749005
2014-08-06,3741.538763170645
2014-08-07,3722.8701626243146
2014-08-08,3686.122853218976
2014-08-11,3738.0321007876105
2014-08-12,3758.7842771211535
2014-08-13,3793.9384726870067
2014-08-14,3788.94757546754
2014-08-15,3790.279669269382
2014-08-18,3786.24152370261
2014-08-19,3825.600448496429
2014-08-20,3833.427809026782
2014-08-21,3807.958040009756
2014-08-22,3857.072923894982
2014-08-25,3862.232334810616
2014-08-26,3864.4005275312265
2014-08-27,3882.83120524735
2014-08-28,3871.9390182294833
2014-08-29,3867.2934869553173
2014-09-01,3892.0700972762743
2014-09-02,3880.3613860416012
2014-09-03,3909.82303987252
2014-09-04,3966.238548946629
2014-09-05,3960.7038892307974
2014-09-08,3972.0689723429605
2014-09-09,3973.9223738149403
2014-09-10,3938.5068656845287
2014-09-11,3907.412874091643
2014-09-12,3899.639141379455
2014-09-15,3863.2637184237574
2014-09-16,3838.991718000728
2014-09-17,3864.054952948922
2014-09-18,3864.2308470936414
2014-09-19,3896.411499123129
2014-09-22,3869.5603691363453
2014-09-23,3839.6534632525786
2014-09-24,3874.484130986066
2014-09-25,3874.010613711011
2014-09-26,3868.043790941404
2014-09-29,3822.9912289189133
2014-09-30,3823.407058358165
2014-10-01,3814.3580210230716
2014-10-02,3779.0280716134794
2014-10-03,3838.569418377442
2014-10-06,3819.187077490195
2014-10-07,3806.5763602742854
2014-10-08,3759.757031731077
2014-10-09,3778.896403762503
2014-10-10,3766.7205443484595
2014-10-13,3689.417372163177
2014-10-14,3705.7645795867684
2014-10-15,3664.1139752193158
2014-10-16,3639.297316765381
2014-10-17,3637.8645580300226
2014-10-20,3677.313939623017
2014-10-21,3690.099915692217
2014-10-22,3749.6451663674266
2014-10-23,3742.7918608878945
2014-10-24,3720.490514708264
2014-10-27,3704.919813669249
2014-10-28,3718.8962712919433
2014-10-29,3778.4236453423046
2014-10-30,3803.358930407136
2014-10-31,3850.556646322074
2014-11-03,3853.0821211938273
2014-11-04,3812.224056424702
2014-11-05,3816.3897057002528
2014-11-06,3822.3191101959364
2014-11-07,3816.527224628999
2014-11-10,3839.962801054548
2014-11-11,3843.20609796542
2014-11-12,3822.4344740746133
2014-11-13,3834.1943461731285
2014-11-14,3823.4285605837367
2014-11-17,3802.4667463739493
2014-11-18,3776.2794861083576
2014-11-19,3769.7223713094845
2014-11-20,3760.1395153199496
2014-11-21,3813.235895047583
2014-11-24,3870.608007969189
2014-11-25,3859.602025753561
2014-11-26,3861.600049311063
2014-11-27,3869.3615074580457
2014-11-28,3857.856376040778
2014-12-01,3787.561823106788
2014-12-02,3834.417563373926
2014-12-03,3856.1765232798566
2014-12-04,3850.1013238801693
2014-12-05,3895.908444571543
2014-12-08,3881.2773820624006
2014-12-09,3793.4468796924243
2014-12-10,3795.838707185931
2014-12-11,3767.254644428498
2014-12-12,3745.6181627899145
2014-12-15,3735.6567539791645
2014-12-16,3687.0710521459364
2014-12-17,3698.538201575168
2014-12-18,3758.712877768196
2014-12-19,3785.404146447265
2014-12-22,3821.9661280563523
2014-12-23,3829.4325193680133
2014-12-24,3831.0053132629355
2014-12-25,3824.6507826856323
2014-12-26,3840.439067629347
2014-12-29,3862.7984942278827
2014-12-30,3860.5805136478525
2014-12-31,3903.87661962578
2015-01-01,3903.87661962578
2015-01-02,3949.217902839504
2015-01-05,3951.528840381409
2015-01-06,3911.233769310291
2015-01-07,3949.2677892437805
2015-01-08,3996.867886809776
2015-01-09,4012.4433149102965
2015-01-12,4010.9598648158067
2015-01-13,4034.635844228109
2015-01-14,4022.8949693578184
2015-01-15,4102.087905758752
2015-01-16,4106.681812451689
2015-01-19,4031.106555018878
2015-01-20,4068.7159171488083
2015-01-21,4113.576839186634
2015-01-22,4194.565603412402
2015-01-23,4304.843377774653
2015-01-26,4296.5212617889665
2015-01-27,4256.950913571374
2015-01-28,4278.074849043126
2015-01-29,4232.987236132592
2015-01-30,4239.3603867536685
2015-02-02,4193.8052261303565
2015-02-03,4187.2894296448885
2015-02-04,4241.175467700545
2015-02-05,4217.415572470527
2015-02-06,4259.733997503693
