Date,UNITED KINGDOM HIGH DIVIDEND YIELD
2011-07-06,1118.9560098431702
2011-07-07,1124.3941154821898
2011-07-08,1133.0289398342854
2011-07-11,1133.7287496565334
2011-07-12,1126.0213879051744
2011-07-13,1125.8646039965706
2011-07-14,1116.5437172295096
2011-07-15,1122.679348232812
2011-07-18,1112.7109860358548
2011-07-19,1112.6484774637347
2011-07-20,1117.3588094005186
2011-07-21,1126.2627696889072
2011-07-22,1135.629406782492
2011-07-25,1135.0759533359062
2011-07-26,1137.8072677381301
2011-07-27,1131.3825683996783
2011-07-28,1141.6317801799742
2011-07-29,1136.6265951606124
2011-08-01,1129.7231392447932
2011-08-02,1129.3183823917755
2011-08-03,1114.7985943953256
2011-08-04,1088.8724750427511
2011-08-05,1062.3854856317969
2011-08-08,1032.0006076922136
2011-08-09,1035.6128031825142
2011-08-10,1008.06724587616
2011-08-11,1038.736375261998
2011-08-12,1076.3250903678331
2011-08-15,1075.4550318766887
2011-08-16,1080.9915484529172
2011-08-17,1083.35932330401
2011-08-18,1054.6695030378578
2011-08-19,1041.559213656488
2011-08-22,1058.2328865417855
2011-08-23,1072.2693744342855
2011-08-24,1079.652684001171
2011-08-25,1050.818625777209
2011-08-26,1049.0146258439822
2011-08-29,1047.6853630809692
2011-08-30,1061.9620435582833
2011-08-31,1080.9924576190804
2011-09-01,1093.4338205494873
2011-09-02,1080.5155660416392
2011-09-05,1047.109361006922
2011-09-06,1061.9824820118747
2011-09-07,1086.275215647547
2011-09-08,1099.4804891238873
2011-09-09,1092.3119288013395
2011-09-12,1075.3457924056415
2011-09-13,1080.2455567859292
2011-09-14,1085.5246181081125
2011-09-15,1093.3121285725188
2011-09-16,1101.9658918261737
2011-09-19,1092.184198838533
2011-09-20,1116.2909163616184
2011-09-21,1097.5875322535765
2011-09-22,1065.2519242064793
2011-09-23,1070.9382966600738
2011-09-26,1083.8101117458705
2011-09-27,1110.75504482116
2011-09-28,1102.5727409832307
2011-09-29,1100.824087735951
2011-09-30,1106.5206449325728
2011-10-03,1109.7272779394627
2011-10-04,1086.5536688617183
2011-10-05,1110.5606354398726
2011-10-06,1124.239099033681
2011-10-07,1136.9360215926395
2011-10-10,1144.4824451172303
2011-10-11,1140.0255915969374
2011-10-12,1135.3449998496612
2011-10-13,1144.8643312462034
2011-10-14,1145.1485952964854
2011-10-17,1151.1266167160957
2011-10-18,1143.5263312726368
2011-10-19,1157.5462747709032
2011-10-20,1155.9646862038862
2011-10-21,1173.4841829488014
2011-10-24,1173.3564321156184
2011-10-25,1165.594903580055
2011-10-26,1180.121065318443
2011-10-27,1168.2205535518624
2011-10-28,1163.0620214785665
2011-10-31,1165.9040985592867
2011-11-01,1163.2239568432683
2011-11-02,1159.1080183459583
2011-11-03,1173.7575524877295
2011-11-04,1173.7725001416338
2011-11-07,1174.886004179661
2011-11-08,1184.5139868122492
2011-11-09,1181.5243527615014
2011-11-10,1178.289248878098
2011-11-11,1198.1738593654238
2011-11-14,1197.1739790874556
2011-11-15,1200.593388064852
2011-11-16,1200.2959012158694
2011-11-17,1194.2892449379158
2011-11-18,1181.8275365643008
2011-11-21,1152.891586865677
2011-11-22,1144.7199803307444
2011-11-23,1139.5119869521284
2011-11-24,1128.847542206743
2011-11-25,1142.2621556544113
2011-11-28,1158.0304706501688
2011-11-29,1171.1177538537295
2011-11-30,1198.5317865394522
2011-12-01,1191.5722139599204
2011-12-02,1193.4648140928248
2011-12-05,1199.1367662910802
2011-12-06,1202.5650847400952
2011-12-07,1204.6863118931774
2011-12-08,1206.1861552830696
2011-12-09,1211.8868272548827
2011-12-12,1214.4154880566539
2011-12-13,1239.8995550544325
2011-12-14,1222.5155255021034
2011-12-15,1228.9910214315696
2011-12-16,1224.9375777149548
2011-12-19,1225.859935194687
2011-12-20,1233.435933038958
2011-12-21,1232.7037946930736
2011-12-22,1244.5761827360807
2011-12-23,1257.4436154135435
2011-12-26,1257.4436154135435
2011-12-27,1257.0916478424374
2011-12-28,1256.8075991193982
2011-12-29,1269.5499501193078
2011-12-30,1272.8975376953601
2012-01-02,1272.8975376953601
2012-01-03,1288.7328492214936
2012-01-04,1295.4233453189727
2012-01-05,1279.863428719867
2012-01-06,1292.4004854143473
2012-01-09,1286.5861649876317
2012-01-10,1297.801775538844
2012-01-11,1278.7536724264637
2012-01-12,1256.5087348724053
2012-01-13,1252.4180275013066
2012-01-16,1259.6322564189827
2012-01-17,1260.0135666684391
2012-01-18,1255.0836591516118
2012-01-19,1248.0542482092167
2012-01-20,1248.4654072858405
2012-01-23,1258.7135999910613
2012-01-24,1262.2565187298028
2012-01-25,1250.2391118798075
2012-01-26,1245.7911383803062
2012-01-27,1231.8257033161442
2012-01-30,1230.7901331232342
2012-01-31,1241.2961316933345
2012-02-01,1250.902453193997
2012-02-02,1241.831024516174
2012-02-03,1261.5301865110707
2012-02-06,1268.8842463020353
2012-02-07,1262.791312538124
2012-02-08,1254.9488474998857
2012-02-09,1253.5085320378703
2012-02-10,1249.717557042311
2012-02-13,1260.4598936246994
2012-02-14,1267.3537232996348
2012-02-15,1274.4963118457592
2012-02-16,1279.2561967354682
2012-02-17,1272.8460099514361
2012-02-20,1267.7568290299616
2012-02-21,1266.4788042075645
2012-02-22,1256.201400949375
2012-02-23,1255.3613799635696
2012-02-24,1248.9124603052142
2012-02-27,1254.102868751174
2012-02-28,1251.7558669388236
2012-02-29,1257.8920867234208
2012-03-01,1272.41747024746
2012-03-02,1271.7616095698352
2012-03-05,1268.708305019646
2012-03-06,1257.0588455002191
2012-03-07,1256.9261161971367
2012-03-08,1260.554940014589
2012-03-09,1268.8562897789946
2012-03-12,1263.670251036186
2012-03-13,1282.42893907879
2012-03-14,1280.6890691572053
2012-03-15,1271.4103989591779
2012-03-16,1271.9286732544772
2012-03-19,1268.9644863167362
2012-03-20,1266.7570336309054
2012-03-21,1271.553347820137
2012-03-22,1266.6758779464926
2012-03-23,1262.7076958716073
2012-03-26,1274.5861342755181
2012-03-27,1266.5983226785208
2012-03-28,1253.5700546979692
2012-03-29,1250.8786059601466
2012-03-30,1249.7433175519004
2012-04-02,1277.5931041775066
2012-04-03,1267.0642023103157
2012-04-04,1254.8042040303503
2012-04-05,1257.504032854262
2012-04-06,1257.504032854262
2012-04-09,1259.0847711802758
2012-04-10,1238.1957598522015
2012-04-11,1249.0990674559546
2012-04-12,1249.5432747572165
2012-04-13,1245.9529866513517
2012-04-16,1248.8866700803337
2012-04-17,1265.118281897205
2012-04-18,1270.1381440552975
2012-04-19,1269.8572288336654
2012-04-20,1275.8944422119876
2012-04-23,1269.5752832928322
2012-04-24,1271.8963874477045
2012-04-25,1270.2311042785823
2012-04-26,1280.5335191327442
2012-04-27,1282.3325638745819
2012-04-30,1279.6587843189373
2012-05-01,1293.619059668544
2012-05-02,1287.8749285681738
2012-05-03,1294.720819127909
2012-05-04,1278.6953360403354
2012-05-07,1286.8939652584313
2012-05-08,1270.838045899058
2012-05-09,1271.361063091495
2012-05-10,1271.5970135040764
2012-05-11,1280.0771196223054
2012-05-14,1269.9934583134066
2012-05-15,1267.1891830173254
2012-05-16,1253.1989725892893
2012-05-17,1243.220383053423
2012-05-18,1230.6798707165528
2012-05-21,1228.928818910376
2012-05-22,1252.7404516007136
2012-05-23,1240.2291080777024
2012-05-24,1256.3620250079
2012-05-25,1265.5061439637311
2012-05-28,1265.52107263505
2012-05-29,1263.8908331421503
2012-05-30,1254.6622713808738
2012-05-31,1256.709629500742
2012-06-01,1245.0731330636577
2012-06-04,1235.5162561775621
2012-06-05,1237.8024717910096
2012-06-06,1259.6671339837924
2012-06-07,1270.077621529356
2012-06-08,1275.0915592583112
2012-06-11,1276.9617145482364
2012-06-12,1299.7047759670168
2012-06-13,1299.8494655662366
2012-06-14,1293.057958510938
2012-06-15,1293.6141267718174
2012-06-18,1307.7337367172045
2012-06-19,1323.9312337312385
2012-06-20,1328.0848243473115
2012-06-21,1324.8281812556143
2012-06-22,1313.1461325869875
2012-06-25,1313.5839355944581
2012-06-26,1316.7441587535034
2012-06-27,1332.9220419955006
2012-06-28,1336.1970577411182
2012-06-29,1332.3366693359885
2012-07-02,1353.8103556786875
2012-07-03,1361.2293670834185
2012-07-04,1366.4134741187297
2012-07-05,1378.8144679208763
2012-07-06,1382.7597211562197
2012-07-09,1377.9305918703303
2012-07-10,1391.1043704004255
2012-07-11,1404.704703030577
2012-07-12,1391.2809084807766
2012-07-13,1405.6970580344143
2012-07-16,1415.9321349479455
2012-07-17,1405.557134951855
2012-07-18,1418.247108772313
2012-07-19,1424.5489657781477
2012-07-20,1416.2173138513533
2012-07-23,1393.1331151260654
2012-07-24,1389.0023327949036
2012-07-25,1381.8381089055206
2012-07-26,1381.7771454994172
2012-07-27,1384.4933452917865
2012-07-30,1411.9534343167013
2012-07-31,1398.9867135461293
2012-08-01,1416.0307242939423
2012-08-02,1423.7330016132435
2012-08-03,1433.755909176036
2012-08-06,1425.9564476355733
2012-08-07,1438.0319742739541
2012-08-08,1447.0832706426718
2012-08-09,1449.879833038176
2012-08-10,1452.7269083754743
2012-08-13,1445.9850924847212
2012-08-14,1454.3648533968535
2012-08-15,1456.5344164957648
2012-08-16,1443.2593749215507
2012-08-17,1445.4954120293753
2012-08-20,1440.883425851311
2012-08-21,1432.93276424727
2012-08-22,1417.462020390044
2012-08-23,1413.1374814887008
2012-08-24,1418.2319934934806
2012-08-27,1416.8985645820433
2012-08-28,1414.940664291487
2012-08-29,1412.9794594277616
2012-08-30,1415.7556941708651
2012-08-31,1400.7095068876079
2012-09-03,1416.3927127589425
2012-09-04,1394.9445672258564
2012-09-05,1386.348480121875
2012-09-06,1405.3462236299522
2012-09-07,1387.5550877076344
2012-09-10,1381.0856812568059
2012-09-11,1383.3475530326268
2012-09-12,1376.1940572655717
2012-09-13,1389.421480994596
2012-09-14,1375.187314674234
2012-09-17,1370.9346917928062
2012-09-18,1383.1468899858132
2012-09-19,1384.1685062616334
2012-09-20,1384.8714284478872
2012-09-21,1389.8813196276778
2012-09-24,1390.2922389863395
2012-09-25,1396.5929686844017
2012-09-26,1385.9925835362026
2012-09-27,1385.2106170087277
2012-09-28,1369.63467040316
2012-10-01,1375.366257610756
2012-10-02,1371.604995276695
2012-10-03,1377.1926990374413
2012-10-04,1372.246124822182
2012-10-05,1379.397497035347
2012-10-08,1371.7246202592253
2012-10-09,1365.7281759563573
2012-10-10,1360.5956500693667
2012-10-11,1362.714037979056
2012-10-12,1353.897866134838
2012-10-15,1354.463884688773
2012-10-16,1358.6853354077225
2012-10-17,1359.9500999118272
2012-10-18,1357.7994286383582
2012-10-19,1354.5242152613844
2012-10-22,1348.9441758616742
2012-10-23,1334.109212942058
2012-10-24,1337.889292750657
2012-10-25,1340.478844252563
2012-10-26,1340.486241693389
2012-10-29,1336.9640033237572
2012-10-30,1342.948473721416
2012-10-31,1335.7819369302736
2012-11-01,1358.8433155094895
2012-11-02,1358.230832165833
2012-11-05,1355.8857038809028
2012-11-06,1362.2847290795285
2012-11-07,1353.5947902344226
2012-11-08,1352.7662960277924
2012-11-09,1348.2351069022923
2012-11-12,1342.8616965097835
2012-11-13,1342.9601135936168
2012-11-14,1324.7601174655565
2012-11-15,1308.620628235737
2012-11-16,1297.8351280451973
2012-11-19,1316.900806551495
2012-11-20,1318.992899226627
2012-11-21,1323.6934065927653
2012-11-22,1319.8556119017053
2012-11-23,1323.2879668359676
2012-11-26,1322.5149371935097
2012-11-27,1325.4307560290858
2012-11-28,1329.8226962823003
2012-11-29,1339.983223817449
2012-11-30,1336.3178505521316
2012-12-03,1336.8931318708228
2012-12-04,1338.0665557101452
2012-12-05,1338.072584172456
2012-12-06,1347.1581667765179
2012-12-07,1352.2091489227664
2012-12-10,1361.060221157363
2012-12-11,1358.1162722313325
2012-12-12,1362.1417918013299
2012-12-13,1354.5145906313385
2012-12-14,1345.5915759332925
2012-12-17,1340.6052925856577
2012-12-18,1338.825588806607
2012-12-19,1331.6160545424923
2012-12-20,1332.0309173739047
2012-12-21,1332.1491577525521
2012-12-24,1326.9987232372525
2012-12-25,1326.9987232372525
2012-12-26,1324.4532074532199
2012-12-27,1323.7085112290658
2012-12-28,1320.1136545114584
2012-12-31,1324.8997243395308
2013-01-01,1324.8997243395308
2013-01-02,1334.648752983736
2013-01-03,1344.6438871247603
2013-01-04,1354.5140012797858
2013-01-07,1346.1516691830732
2013-01-08,1347.8228265080518
2013-01-09,1354.7445238172172
2013-01-10,1341.4453670046648
2013-01-11,1333.048052725967
2013-01-14,1321.6389535531637
2013-01-15,1326.3248077349142
2013-01-16,1321.31804153113
2013-01-17,1317.7491276697933
2013-01-18,1321.5456451506823
2013-01-21,1327.400342135179
2013-01-22,1333.9137893444345
2013-01-23,1334.0132226784929
2013-01-24,1336.2172467598236
2013-01-25,1336.194921100981
2013-01-28,1333.214160442037
2013-01-29,1351.219503763683
2013-01-30,1343.2299792216393
2013-01-31,1330.8917489316916
2013-02-01,1318.2344632698512
2013-02-04,1310.9364120909138
2013-02-05,1312.158463649238
2013-02-06,1307.6476271034248
2013-02-07,1313.0672778793355
2013-02-08,1327.088896712589
2013-02-11,1319.121726587239
2013-02-12,1314.9574788579375
2013-02-13,1310.80320730017
2013-02-14,1308.0424158954872
2013-02-15,1305.0514990993713
2013-02-18,1301.7161837887847
2013-02-19,1308.1504945005918
2013-02-20,1305.8197904493363
2013-02-21,1302.2618450217078
2013-02-22,1322.3019369260085
2013-02-25,1306.1762419304684
2013-02-26,1308.7684298256804
2013-02-27,1315.3908725197273
2013-02-28,1329.7905818809425
2013-03-01,1336.9085708912057
2013-03-04,1342.1911774931932
2013-03-05,1353.972243565447
2013-03-06,1362.763005751294
2013-03-07,1354.2443972822903
2013-03-08,1365.0774415726517
2013-03-11,1365.709644703583
2013-03-12,1365.2087461941228
2013-03-13,1370.2140769682146
2013-03-14,1384.4742964752236
2013-03-15,1375.193192802364
2013-03-18,1381.2467848956405
2013-03-19,1400.8065792450075
2013-03-20,1394.048252827582
2013-03-21,1396.3869497419475
2013-03-22,1399.6788122780779
2013-03-25,1409.4872197580082
2013-03-26,1413.0748281744811
2013-03-27,1416.3800878251964
2013-03-28,1420.7105189284566
2013-03-29,1420.7105189284566
2013-04-01,1424.5359337139635
2013-04-02,1437.5625109831515
2013-04-03,1423.1809704767609
2013-04-04,1414.667982378546
2013-04-05,1399.3954852250388
2013-04-08,1399.9527902521618
2013-04-09,1403.6091991936382
2013-04-10,1416.6359493604155
2013-04-11,1425.766326199054
2013-04-12,1427.727645562024
2013-04-15,1432.550000646988
2013-04-16,1413.2132671265094
2013-04-17,1414.4151685737463
2013-04-18,1423.4039798901108
2013-04-19,1426.15805473399
2013-04-22,1432.918813131146
2013-04-23,1459.7006277908656
2013-04-24,1462.2405892739753
2013-04-25,1482.0124363669015
2013-04-26,1482.8784939400273
2013-04-29,1481.738412608468
2013-04-30,1472.3198941044318
2013-05-01,1474.3655258405179
2013-05-02,1482.253783992425
2013-05-03,1487.9697371749128
2013-05-06,1491.2071293715999
2013-05-07,1481.473957811684
2013-05-08,1486.5896018647625
2013-05-09,1490.8178398008652
2013-05-10,1500.8828915102033
2013-05-13,1505.05301134534
2013-05-14,1509.1947458631262
2013-05-15,1522.1749564849342
2013-05-16,1521.1318714863478
2013-05-17,1527.1356481696073
2013-05-20,1531.4181740260685
2013-05-21,1535.0544273307667
2013-05-22,1527.3302413118072
2013-05-23,1505.2262665032274
2013-05-24,1506.336620693468
2013-05-27,1501.6182510015826
2013-05-28,1529.4102528051872
2013-05-29,1488.0336080225402
2013-05-30,1487.0482646372009
2013-05-31,1480.089934888841
2013-06-03,1471.8100886356262
2013-06-04,1472.1248729347042
2013-06-05,1452.0236176946828
2013-06-06,1441.724688784941
2013-06-07,1454.291779542252
2013-06-10,1458.1261253543844
2013-06-11,1447.5571636271527
2013-06-12,1444.629050290379
2013-06-13,1445.6961597758964
2013-06-14,1441.6519025255643
2013-06-17,1448.6165593036908
2013-06-18,1444.0532536166077
2013-06-19,1444.0942374987956
2013-06-20,1410.8274815822
2013-06-21,1399.3316767827966
2013-06-24,1387.6273484103729
2013-06-25,1399.0167955170975
2013-06-26,1418.561714738478
2013-06-27,1426.6890470819524
2013-06-28,1419.2281934567486
2013-07-01,1435.9151823337627
2013-07-02,1436.351024465153
2013-07-03,1440.3948228858712
2013-07-04,1467.2993557263833
2013-07-05,1453.2115551718057
2013-07-08,1467.7719277520052
2013-07-09,1478.4531722553163
2013-07-10,1479.1845647201108
2013-07-11,1478.1113357165343
2013-07-12,1476.7983198269906
2013-07-15,1484.9085542174603
2013-07-16,1473.372465278226
2013-07-17,1483.4688356803024
2013-07-18,1495.7175268945812
2013-07-19,1497.3219953150312
2013-07-22,1498.8464363970174
2013-07-23,1487.2071010615377
2013-07-24,1494.7918832068096
2013-07-25,1484.5133803628216
2013-07-26,1479.7240007664968
2013-07-29,1484.038368796932
2013-07-30,1485.9641224944612
2013-07-31,1486.0426415958518
2013-08-01,1494.8997615350454
2013-08-02,1495.0762803712992
2013-08-05,1501.092931598614
2013-08-06,1496.3678680570852
2013-08-07,1494.1746684792251
2013-08-08,1488.0620725371991
2013-08-09,1493.5709769479654
2013-08-12,1489.4433828667018
2013-08-13,1506.775704228091
2013-08-14,1507.0857985182224
2013-08-15,1488.5575197464277
2013-08-16,1483.9011532835486
2013-08-19,1484.9915581647049
2013-08-20,1482.8935611323961
2013-08-21,1480.1787157879044
2013-08-22,1481.6916568026293
2013-08-23,1485.6262862528856
2013-08-26,1487.4153967368006
2013-08-27,1475.005872272356
2013-08-28,1476.5513546577924
2013-08-29,1499.3610824361006
2013-08-30,1488.352932540762
2013-09-02,1515.434386467785
2013-09-03,1503.809619625553
2013-09-04,1509.9071030619905
2013-09-05,1522.4752583716404
2013-09-06,1523.2959527806697
2013-09-09,1519.019740466389
2013-09-10,1517.8976463493163
2013-09-11,1528.5448975299728
2013-09-12,1528.8944786741185
2013-09-13,1537.1646042931905
2013-09-16,1544.5690854936954
2013-09-17,1534.034015684279
2013-09-18,1535.2314817996314
2013-09-19,1533.9043255943989
2013-09-20,1529.961917323608
2013-09-23,1526.3905605367447
2013-09-24,1529.8975494529013
2013-09-25,1524.6259505814598
2013-09-26,1523.0745143813538
2013-09-27,1515.8481074556148
2013-09-30,1514.8809539151282
2013-10-01,1513.488245335641
2013-10-02,1505.775301918862
2013-10-03,1500.8258005296952
2013-10-04,1494.2833622690964
2013-10-07,1491.6540986058826
2013-10-08,1480.9173322391064
2013-10-09,1466.1083828100666
2013-10-10,1482.241867268883
2013-10-11,1480.8456988656344
2013-10-14,1489.8747814197473
2013-10-15,1502.64031926078
2013-10-16,1502.7992920545814
2013-10-17,1509.648324998625
2013-10-18,1515.853963946282
2013-10-21,1522.8090600476576
2013-10-22,1527.3697847732374
2013-10-23,1520.3916543523012
2013-10-24,1522.5148198111401
2013-10-25,1526.0457100904748
2013-10-28,1528.0749064383292
2013-10-29,1534.211447670087
2013-10-30,1535.3050546392856
2013-10-31,1540.267180787207
2013-11-01,1545.464914324457
2013-11-04,1546.2087112830695
2013-11-05,1555.0647971826918
2013-11-06,1548.249342191417
2013-11-07,1552.2678078862587
2013-11-08,1550.3028410291256
2013-11-11,1540.7248897212448
2013-11-12,1538.4141639014113
2013-11-13,1538.9852392462988
2013-11-14,1543.9459457769974
2013-11-15,1543.3259166676892
2013-11-18,1541.4509668356275
2013-11-19,1536.455114808607
2013-11-20,1540.0215871281719
2013-11-21,1547.33649564784
2013-11-22,1546.337049008367
2013-11-25,1548.6202837763467
2013-11-26,1530.2732920819108
2013-11-27,1539.2010702474333
2013-11-28,1546.7113818517785
2013-11-29,1545.1571031473618
2013-12-02,1539.2124852136415
2013-12-03,1527.457852371824
2013-12-04,1521.5432513882447
2013-12-05,1505.8443972629575
2013-12-06,1512.9536999296936
2013-12-09,1513.126490943942
2013-12-10,1505.5489540285973
2013-12-11,1503.4141328865837
2013-12-12,1497.74265399229
2013-12-13,1497.5765875245668
2013-12-16,1510.6956553460457
2013-12-17,1500.5952956571637
2013-12-18,1513.646235851062
2013-12-19,1546.5601282480804
2013-12-20,1542.197127084834
2013-12-23,1552.5575935471022
2013-12-24,1563.6204908525497
2013-12-25,1563.6204908525497
2013-12-26,1565.5213916640985
2013-12-27,1573.7052092740496
2013-12-30,1566.2829008506353
2013-12-31,1574.2294251981064
2014-01-01,1574.2294251981064
2014-01-02,1565.6658318074726
2014-01-03,1575.104629737649
2014-01-06,1572.0008720490885
2014-01-07,1572.2318774448497
2014-01-08,1568.071889636126
2014-01-09,1567.256501335151
2014-01-10,1568.4626724373688
2014-01-13,1553.345582733114
2014-01-14,1565.0555058588677
2014-01-15,1572.2850610687456
2014-01-16,1575.7438742571196
2014-01-17,1599.301934430361
2014-01-20,1600.5794387603664
2014-01-21,1605.1125271231501
2014-01-22,1611.438230506647
2014-01-23,1595.3381288578582
2014-01-24,1567.7063702943817
2014-01-27,1555.0406999647546
2014-01-28,1558.048844795796
2014-01-29,1549.1373535884443
2014-01-30,1559.2385116754986
2014-01-31,1548.4511663380106
2014-02-03,1533.0775024652978
2014-02-04,1520.7516082711386
2014-02-05,1527.1462030858186
2014-02-06,1536.4374041264052
2014-02-07,1546.7188555681128
2014-02-10,1547.83508534352
2014-02-11,1569.4807179426607
2014-02-12,1596.968364768529
2014-02-13,1598.0445885075173
2014-02-14,1609.604150646124
2014-02-17,1620.005749447846
2014-02-18,1618.5520748025726
2014-02-19,1621.6772834823935
2014-02-20,1622.3257890073182
2014-02-21,1633.9340656483582
2014-02-24,1640.991198681944
2014-02-25,1639.2286816622438
2014-02-26,1636.2814633171556
2014-02-27,1638.8888496719899
2014-02-28,1629.1913268342987
2014-03-03,1607.2859904030704
2014-03-04,1637.996533673974
2014-03-05,1642.0085437924813
2014-03-06,1624.4520939907777
2014-03-07,1610.2031321160446
2014-03-10,1598.7369752468883
2014-03-11,1600.5202769113866
2014-03-12,1584.2767766651148
2014-03-13,1574.0322137427372
2014-03-14,1561.0959614450105
2014-03-17,1575.1550883504156
2014-03-18,1582.3480544298557
2014-03-19,1573.1737990060412
2014-03-20,1576.0959052790838
2014-03-21,1575.2215014224448
2014-03-24,1556.5857877177173
2014-03-25,1574.8860891566328
2014-03-26,1585.0320240326855
2014-03-27,1590.4801272331963
2014-03-28,1595.8115821582176
2014-03-31,1587.6739185329532
2014-04-01,1593.5282392725649
2014-04-02,1594.598181817571
2014-04-03,1589.8536291900302
2014-04-04,1605.6917770230564
2014-04-07,1594.904915752102
2014-04-08,1597.402941747057
2014-04-09,1603.0863654409854
2014-04-10,1595.8128325228454
2014-04-11,1574.7511895849282
2014-04-14,1588.6391281231522
2014-04-15,1584.3332706936344
2014-04-16,1596.6600080665578
2014-04-17,1604.3744350953536
2014-04-18,1604.3744350953536
2014-04-21,1607.5093746105001
2014-04-22,1636.350602513216
2014-04-23,1633.282698927981
2014-04-24,1646.6698554605332
2014-04-25,1644.3864302170634
2014-04-28,1677.139621275087
2014-04-29,1695.7301792744056
2014-04-30,1692.1896776793317
2014-05-01,1699.4864651605967
2014-05-02,1697.1959733978438
2014-05-05,1695.1037325422599
2014-05-06,1690.507855834265
2014-05-07,1698.6886268763071
2014-05-08,1707.8878863080292
2014-05-09,1698.7832550250407
2014-05-12,1709.5553100222228
2014-05-13,1718.0637454000018
2014-05-14,1720.8027394251958
2014-05-15,1727.9372431559784
2014-05-16,1744.2661486610073
2014-05-19,1712.589569415209
2014-05-20,1705.6401127127372
2014-05-21,1720.5309141218743
2014-05-22,1711.103697867219
2014-05-23,1713.9196660178966
2014-05-26,1711.86598778868
2014-05-27,1713.2010996984532
2014-05-28,1706.4652116756306
2014-05-29,1718.0651774286423
2014-05-30,1719.8114864309157
2014-06-02,1727.7722774916292
2014-06-03,1713.5130105858977
2014-06-04,1704.578117421074
2014-06-05,1706.36714865668
2014-06-06,1715.5203755621683
2014-06-09,1728.153333460084
2014-06-10,1733.2560354585758
2014-06-11,1732.4564777741734
2014-06-12,1733.7757572551548
2014-06-13,1738.932203727132
2014-06-16,1724.921000212628
2014-06-17,1729.1603877287018
2014-06-18,1726.0799777930295
2014-06-19,1738.1766536174473
2014-06-20,1741.425809898239
2014-06-23,1728.9296322487098
2014-06-24,1722.2995599571154
2014-06-25,1703.0768060930009
2014-06-26,1716.17400923838
2014-06-27,1717.7917624813829
2014-06-30,1716.11838937565
2014-07-01,1731.7767387282588
2014-07-02,1738.777275455736
2014-07-03,1752.93844737801
2014-07-04,1757.8691114241624
2014-07-07,1748.6294248593063
2014-07-08,1722.637100133845
2014-07-09,1712.4986492440944
2014-07-10,1710.3193575209202
2014-07-11,1709.2611132270674
2014-07-14,1719.4406024371074
2014-07-15,1727.5589429965469
2014-07-16,1742.179227797833
2014-07-17,1731.68092160325
2014-07-18,1734.8149942931536
2014-07-21,1734.2652902466061
2014-07-22,1741.2420641240356
2014-07-23,1735.9510435983902
2014-07-24,1729.254091490553
2014-07-25,1723.071361162309
2014-07-28,1722.2790188398699
2014-07-29,1722.2811836780284
2014-07-30,1713.7557669874573
2014-07-31,1702.6758796788113
2014-08-01,1676.4533617688244
2014-08-04,1677.2244154689754
2014-08-05,1690.7154797374758
2014-08-06,1679.6255672471996
2014-08-07,1672.5304232894491
2014-08-08,1653.5421578189917
2014-08-11,1664.321871187346
2014-08-12,1665.9856635897286
2014-08-13,1664.4926061693
2014-08-14,1669.7397435270382
2014-08-15,1672.5663018350228
2014-08-18,1692.0600553017046
2014-08-19,1697.8748169987232
2014-08-20,1703.7182076864722
2014-08-21,1708.7721977174315
2014-08-22,1711.3872961676132
2014-08-25,1716.9086992819193
2014-08-26,1729.4615119864113
2014-08-27,1732.4148802337206
2014-08-28,1735.241096642919
2014-08-29,1735.9002442650904
2014-09-01,1742.7057800742793
2014-09-02,1735.3873530543035
2014-09-03,1733.0756183733656
2014-09-04,1748.9533782452693
2014-09-05,1735.9067981875432
2014-09-08,1714.4552829270463
2014-09-09,1711.1292772908428
2014-09-10,1715.713786471426
2014-09-11,1716.2555908708448
2014-09-12,1717.2254333391143
2014-09-15,1712.59252361049
2014-09-16,1707.3540213011197
2014-09-17,1716.8033815376225
2014-09-18,1741.8226695396193
2014-09-19,1753.893668466999
2014-09-22,1739.9531808702081
2014-09-23,1702.5581684721924
2014-09-24,1716.682164478267
2014-09-25,1712.1729877359185
2014-09-26,1711.6919035754281
2014-09-29,1715.0869192329474
2014-09-30,1712.1773902377593
2014-10-01,1697.40813911282
2014-10-02,1655.0236591334506
2014-10-03,1674.8822602324353
2014-10-06,1678.845577500953
2014-10-07,1667.5491289317115
2014-10-08,1659.8741689210776
2014-10-09,1647.841375176615
2014-10-10,1628.1489626150137
2014-10-13,1624.5154214005618
2014-10-14,1615.6045160015947
2014-10-15,1565.2554714142113
2014-10-16,1564.1230896424606
2014-10-17,1604.7691978149035
2014-10-20,1598.3676242039892
2014-10-21,1630.4991591589653
2014-10-22,1637.3613724354736
2014-10-23,1638.8229681646633
2014-10-24,1637.615473452111
2014-10-27,1636.454835447398
2014-10-28,1645.2885738190294
2014-10-29,1659.4698513348178
2014-10-30,1674.863697011693
2014-10-31,1702.4928833423705
2014-11-03,1692.0304848176845
2014-11-04,1680.5744622407856
2014-11-05,1710.1780944140864
2014-11-06,1715.229613477691
2014-11-07,1714.2076515721342
2014-11-10,1722.5873225927487
2014-11-11,1747.5909643728564
2014-11-12,1728.248086078757
2014-11-13,1730.5943656536967
2014-11-14,1720.9929456314576
2014-11-17,1728.6908165135071
2014-11-18,1726.6586599347222
2014-11-19,1729.6935321246376
2014-11-20,1733.039687304171
2014-11-21,1755.8299041497423
2014-11-24,1741.7766176029197
2014-11-25,1734.7209714056346
