Date,JAPAN HIGH DIVIDEND YIELD
2011-08-05,1506.6944810722978
2011-08-08,1494.3996449782185
2011-08-09,1469.3695909139933
2011-08-10,1512.0329672489108
2011-08-11,1490.4302401895727
2011-08-12,1495.9483518382788
2011-08-15,1480.155856889372
2011-08-16,1485.1098566654393
2011-08-17,1481.8143217460113
2011-08-18,1489.7836470777372
2011-08-19,1462.8607963628322
2011-08-22,1447.4070236596983
2011-08-23,1457.7443601059595
2011-08-24,1435.8601707076152
2011-08-25,1431.1117722940185
2011-08-26,1446.30963824838
2011-08-29,1430.1985744664871
2011-08-30,1458.1099444374304
2011-08-31,1480.9201017010168
2011-09-01,1497.6134884107387
2011-09-02,1493.4799576669684
2011-09-05,1483.6357536546209
2011-09-06,1465.1979105975713
2011-09-07,1477.9510781030433
2011-09-08,1490.0967396533804
2011-09-09,1523.0578280147167
2011-09-12,1529.789774199042
2011-09-13,1536.9637856638983
2011-09-14,1527.8696542731989
2011-09-15,1523.584895802985
2011-09-16,1553.3143838711887
2011-09-19,1582.558911529461
2011-09-20,1555.3307059608608
2011-09-21,1566.5911246826745
2011-09-22,1575.5760593635864
2011-09-23,1570.36959550494
2011-09-26,1542.2958515040348
2011-09-27,1552.7324902654514
2011-09-28,1577.8836706580137
2011-09-29,1570.5200101011367
2011-09-30,1592.3985232423295
2011-10-03,1594.578151158682
2011-10-04,1567.5316737603835
2011-10-05,1540.915811970293
2011-10-06,1548.7335053673876
2011-10-07,1547.878304869532
2011-10-10,1529.9992188911497
2011-10-11,1555.465022073839
2011-10-12,1520.4288001973
2011-10-13,1545.8849811663993
2011-10-14,1506.5906420089975
2011-10-17,1553.3996945921597
2011-10-18,1537.330020721678
2011-10-19,1521.462996006117
2011-10-20,1529.4737828970092
2011-10-21,1512.5022168797123
2011-10-24,1532.7564583948172
2011-10-25,1524.4244392222104
2011-10-26,1520.3803837363437
2011-10-27,1525.1675101285812
2011-10-28,1543.5211648167754
2011-10-31,1505.1645349062835
2011-11-01,1516.2667954664887
2011-11-02,1478.9342444616839
2011-11-03,1486.4137994955065
2011-11-04,1504.862425273892
2011-11-07,1511.6982247508854
2011-11-08,1490.0801901848447
2011-11-09,1536.4374419681171
2011-11-10,1506.3999526643197
2011-11-11,1493.119258466788
2011-11-14,1519.369728602099
2011-11-15,1523.8879456245215
2011-11-16,1514.9815342304
2011-11-17,1520.1018204414966
2011-11-18,1502.1288691184538
2011-11-21,1506.6147878921633
2011-11-22,1502.042553808347
2011-11-23,1510.054024920938
2011-11-24,1493.0259135344222
2011-11-25,1486.8877798576546
2011-11-28,1479.151305293714
2011-11-29,1509.840423408955
2011-11-30,1501.611399095159
2011-12-01,1521.0792334006014
2011-12-02,1534.1715658768348
2011-12-05,1541.3209984227508
2011-12-06,1538.8127942280137
2011-12-07,1557.8548499826238
2011-12-08,1561.735119646415
2011-12-09,1544.8888276600187
2011-12-12,1572.2834353301555
2011-12-13,1579.1791158016706
2011-12-14,1587.8173497806324
2011-12-15,1564.4132692953672
2011-12-16,1563.1397566595317
2011-12-19,1546.806080694781
2011-12-20,1538.0554560552678
2011-12-21,1555.072124025241
2011-12-22,1552.6581584644332
2011-12-23,1555.554986416679
2011-12-26,1560.632208952081
2011-12-27,1559.6295825858679
2011-12-28,1569.1440320736226
2011-12-29,1582.3399993451767
2011-12-30,1605.8408453862921
2012-01-02,1605.8408453862921
2012-01-03,1600.9981781330619
2012-01-04,1648.938562973282
2012-01-05,1641.095792177919
2012-01-06,1637.4699903723138
2012-01-09,1640.0849774720955
2012-01-10,1643.5711264714446
2012-01-11,1653.7864343222407
2012-01-12,1631.924736093667
2012-01-13,1654.0701378318015
2012-01-16,1629.1462945667245
2012-01-17,1633.9787234704422
2012-01-18,1630.1295248797603
2012-01-19,1620.8724352859974
2012-01-20,1646.4803568101534
2012-01-23,1635.302201898743
2012-01-24,1637.9690326268535
2012-01-25,1638.4041968720378
2012-01-26,1631.9374246436946
2012-01-27,1651.6291419110523
2012-01-30,1654.8834231948545
2012-01-31,1650.0333831679275
2012-02-01,1645.7701528303642
2012-02-02,1660.7145304214962
2012-02-03,1656.8166076931689
2012-02-06,1676.2327890853355
2012-02-07,1660.6784374717024
2012-02-08,1671.260698141489
2012-02-09,1665.0617984385651
2012-02-10,1661.5536842837766
2012-02-13,1667.5902277673435
2012-02-14,1666.9803295319382
2012-02-15,1708.4357207922421
2012-02-16,1693.0689568613861
2012-02-17,1682.410877514089
2012-02-20,1685.157563107803
2012-02-21,1675.7084774104471
2012-02-22,1680.2260668528645
2012-02-23,1674.2915603727768
2012-02-24,1652.9855114580382
2012-02-27,1669.4047329490065
2012-02-28,1671.1281106389736
2012-02-29,1668.5171847136912
2012-03-01,1667.257465470193
2012-03-02,1681.923469414671
2012-03-05,1680.0411233819211
2012-03-06,1701.1110987591624
2012-03-07,1683.8411055578272
2012-03-08,1677.8778558384588
2012-03-09,1696.5180229030868
2012-03-12,1690.743768657231
2012-03-13,1687.8791884759175
2012-03-14,1694.1452060098572
2012-03-15,1704.0174237794704
2012-03-16,1696.5148179805242
2012-03-19,1695.5762487803497
2012-03-20,1691.7333003844626
2012-03-21,1675.743234058139
2012-03-22,1704.2282575669374
2012-03-23,1684.466083546324
2012-03-26,1664.8889604060573
2012-03-27,1694.6090189090964
2012-03-28,1693.5815191477395
2012-03-29,1688.362070696803
2012-03-30,1675.0803580992656
2012-04-02,1689.2130807271926
2012-04-03,1668.89964318648
2012-04-04,1667.8453905019978
2012-04-05,1671.7146867733159
2012-04-06,1663.8803541042341
2012-04-09,1661.6819435043067
2012-04-10,1673.2486606493544
2012-04-11,1649.6372986827414
2012-04-12,1653.3530494535896
2012-04-13,1682.2607678410707
2012-04-16,1672.4720467275952
2012-04-17,1655.2482721037352
2012-04-18,1670.9907679529101
2012-04-19,1654.1447830227069
2012-04-20,1640.3409633275724
2012-04-23,1658.6827935000163
2012-04-24,1630.225835407272
2012-04-25,1637.318541738299
2012-04-26,1643.2691311441397
2012-04-27,1631.2349232218578
2012-04-30,1646.5754245360015
2012-05-01,1620.3520268811499
2012-05-02,1633.6595511298106
2012-05-03,1629.5327602476946
2012-05-04,1644.5465567495899
2012-05-07,1620.5107729823858
2012-05-08,1637.4206819051851
2012-05-09,1628.3943711486904
2012-05-10,1610.2975976322782
2012-05-11,1599.8880854689387
2012-05-14,1612.9169514730165
2012-05-15,1606.181657106751
2012-05-16,1590.6350593475383
2012-05-17,1621.2910470217691
2012-05-18,1587.5220038393775
2012-05-21,1575.3379351469187
2012-05-22,1576.3566015988254
2012-05-23,1597.9099539510519
2012-05-24,1593.3967525772157
2012-05-25,1602.0141605137392
2012-05-28,1603.3039519933632
2012-05-29,1611.3089311767003
2012-05-30,1630.3402477877023
2012-05-31,1640.347158162361
2012-06-01,1638.211826236259
2012-06-04,1591.7606966474261
2012-06-05,1609.4423395196227
2012-06-06,1610.0192315962208
2012-06-07,1617.204503534389
2012-06-08,1602.8255351648745
2012-06-11,1618.9531222451449
2012-06-12,1611.0868310970163
2012-06-13,1603.4277745118136
2012-06-14,1606.7782641984807
2012-06-15,1621.876969687567
2012-06-18,1644.5908538193003
2012-06-19,1628.4991479204145
2012-06-20,1651.8955647012242
2012-06-21,1657.8739019530694
2012-06-22,1650.6599407089802
2012-06-25,1669.833263638984
2012-06-26,1658.7283589063616
2012-06-27,1670.7981912892712
2012-06-28,1717.005810012258
2012-06-29,1694.693001438867
2012-07-02,1723.1563015208303
2012-07-03,1735.2652322564777
2012-07-04,1759.092663389124
2012-07-05,1771.6019991693283
2012-07-06,1781.1856399217452
2012-07-09,1768.5677003827832
2012-07-10,1772.3147519741115
2012-07-11,1768.5035795617061
2012-07-12,1764.7876513326892
2012-07-13,1755.6168040371724
2012-07-16,1766.6732572878557
2012-07-17,1772.2697147152596
2012-07-18,1764.2887166460364
2012-07-19,1785.0329129297204
2012-07-20,1764.765974283393
2012-07-23,1745.593212550182
2012-07-24,1747.8055835188284
2012-07-25,1726.531171048637
2012-07-26,1717.906217469831
2012-07-27,1720.7548063221236
2012-07-30,1770.8106499069754
2012-07-31,1761.8709410152383
2012-08-01,1747.3877669372616
2012-08-02,1779.3318228758044
2012-08-03,1726.871516545141
2012-08-06,1746.7421596187783
2012-08-07,1751.7533019277382
2012-08-08,1765.8279229219886
2012-08-09,1782.1052440545875
2012-08-10,1776.608883431649
2012-08-13,1769.5065404586235
2012-08-14,1763.5671531325377
2012-08-15,1761.2054585201874
2012-08-16,1755.6996287294592
2012-08-17,1773.7700780521152
2012-08-20,1766.2135345501144
2012-08-21,1751.892885543303
2012-08-22,1758.3867851958366
2012-08-23,1764.7492416641117
2012-08-24,1751.8039896741013
2012-08-27,1746.2105121899992
2012-08-28,1727.1310735621628
2012-08-29,1733.4909348927308
2012-08-30,1729.8953052551165
2012-08-31,1695.1692125746604
2012-09-03,1693.3649109089279
2012-09-04,1692.6029908473445
2012-09-05,1669.7810552701078
2012-09-06,1649.6673836171356
2012-09-07,1679.177433683843
2012-09-10,1686.443929817678
2012-09-11,1680.5369128662442
2012-09-12,1691.1050348613655
2012-09-13,1703.6454723558263
2012-09-14,1691.2714649816003
2012-09-17,1682.1000540721009
2012-09-18,1702.3240813130524
2012-09-19,1714.7931427066724
2012-09-20,1715.3687553067127
2012-09-21,1714.1526035155734
2012-09-24,1734.4989353025496
2012-09-25,1734.7444195178512
2012-09-26,1737.6390225667833
2012-09-27,1746.088524278797
2012-09-28,1723.2966485491156
2012-10-01,1702.7527908349812
2012-10-02,1694.8901942672148
2012-10-03,1673.9323650475435
2012-10-04,1678.597721897696
2012-10-05,1670.9019483810403
2012-10-08,1694.143684427692
2012-10-09,1690.163514928517
2012-10-10,1666.5626779964678
2012-10-11,1654.9690767861443
2012-10-12,1665.5434543420536
2012-10-15,1662.546666699677
2012-10-16,1667.3456193670938
2012-10-17,1669.1385521684767
2012-10-18,1692.0950554256108
2012-10-19,1697.3714071774157
2012-10-22,1681.000829379131
2012-10-23,1684.4765718089818
2012-10-24,1670.9416766880809
2012-10-25,1683.0516363694771
2012-10-26,1679.6626276207244
2012-10-29,1674.096116835895
2012-10-30,1659.5341455644514
2012-10-31,1673.5045443887363
2012-11-01,1668.534482694493
2012-11-02,1686.4733069022363
2012-11-05,1693.926055494676
2012-11-06,1682.2107570877117
2012-11-07,1703.0650781451573
2012-11-08,1688.6323145462784
2012-11-09,1694.1477473148452
2012-11-12,1678.4281953048016
2012-11-13,1674.7745337130755
2012-11-14,1653.1635577174031
2012-11-15,1648.077160094166
2012-11-16,1677.8422972752114
2012-11-19,1684.816281653642
2012-11-20,1674.566680143879
2012-11-21,1666.0318727027995
2012-11-22,1662.3488085322806
2012-11-23,1656.4317722646479
2012-11-26,1663.4450425106293
2012-11-27,1679.4336630713522
2012-11-28,1678.4141415602012
2012-11-29,1673.9093708465211
2012-11-30,1670.3256661625064
2012-12-03,1664.6435121981806
2012-12-04,1670.8411114517723
2012-12-05,1662.0028199053343
2012-12-06,1681.1225645981274
2012-12-07,1698.1610947241427
2012-12-10,1698.567706161069
2012-12-11,1682.500009310049
2012-12-12,1670.593207424941
2012-12-13,1659.634503528208
2012-12-14,1666.4610002190896
2012-12-17,1662.7348385293797
2012-12-18,1674.0393076430446
2012-12-19,1712.639324305308
2012-12-20,1719.6331418325242
2012-12-21,1726.280336176645
2012-12-24,1709.8778653108063
2012-12-25,1716.7960872722902
2012-12-26,1707.221309823474
2012-12-27,1704.1071496900715
2012-12-28,1713.0488675781858
2012-12-31,1710.5053920237283
2013-01-01,1710.5053920237283
2013-01-02,1689.5589832368405
2013-01-03,1714.6286969316418
2013-01-04,1754.8857334787294
2013-01-07,1741.1061013865542
2013-01-08,1742.9406269409217
2013-01-09,1745.7272792302686
2013-01-10,1740.6926214169416
2013-01-11,1727.9827149713765
2013-01-14,1722.0460872389597
2013-01-15,1751.9558275541121
2013-01-16,1729.4429823268329
2013-01-17,1711.2565808151292
2013-01-18,1741.0191363966449
2013-01-21,1731.2695653548194
2013-01-22,1753.7867795679178
2013-01-23,1731.0272200403706
2013-01-24,1710.0049356273416
2013-01-25,1714.021680471598
2013-01-28,1720.9251010371397
2013-01-29,1743.8291228725902
2013-01-30,1744.3564087564664
2013-01-31,1768.5503274871432
2013-02-01,1717.4360428431728
2013-02-04,1762.0920454541715
2013-02-05,1723.3849306972995
2013-02-06,1765.6433497553483
2013-02-07,1796.624960331705
2013-02-08,1791.925295501136
2013-02-11,1778.795066514893
2013-02-12,1803.0601789011264
2013-02-13,1784.1212710128277
2013-02-14,1797.2231523794806
2013-02-15,1756.2067723809337
2013-02-18,1797.585628910474
2013-02-19,1808.3204627538116
2013-02-20,1818.018190331495
2013-02-21,1830.5921676057153
2013-02-22,1824.1329986313133
2013-02-25,1839.3240016462582
2013-02-26,1877.4247504615028
2013-02-27,1843.5942016267074
2013-02-28,1867.3106789497824
2013-03-01,1877.004786429393
2013-03-04,1887.1333768775924
2013-03-05,1875.7265390523085
2013-03-06,1896.0111520558512
2013-03-07,1861.3062516910288
2013-03-08,1872.0738950489704
2013-03-11,1922.0275335043345
2013-03-12,1919.8186091561313
2013-03-13,1919.9433096003006
2013-03-14,1919.197476643256
2013-03-15,1939.2491228303109
2013-03-18,1919.3515519193386
2013-03-19,1963.8910138094896
2013-03-20,1940.8582541744872
2013-03-21,1971.500636385556
2013-03-22,1940.9780510082296
2013-03-25,1976.7837092422599
2013-03-26,1971.0025188252325
2013-03-27,1992.605338113874
2013-03-28,1963.303621189817
2013-03-29,1952.7109006413796
2013-04-01,1899.0203978743066
2013-04-02,1886.249067087063
2013-04-03,1918.2568789352874
2013-04-04,1906.2093054576287
2013-04-05,1908.7365343671856
2013-04-08,1940.3711241830254
2013-04-09,1931.7991334749267
2013-04-10,1974.9387188039443
2013-04-11,2000.5541487494102
2013-04-12,2022.660473529781
2013-04-15,2004.4777270435677
2013-04-16,1965.6137454634397
2013-04-17,2013.4553688957021
2013-04-18,1970.6326218183792
2013-04-19,1947.1294896094428
2013-04-22,1978.853211270664
2013-04-23,1972.6233586658718
2013-04-24,2007.512755581433
2013-04-25,2035.211285337261
2013-04-26,2045.64687246328
2013-04-29,2024.5062914018745
2013-04-30,2035.6871796092146
2013-05-01,2016.4293539415958
2013-05-02,2022.007031830111
2013-05-03,1996.5617713861677
2013-05-06,1998.2640074175172
2013-05-07,2049.4231515750903
2013-05-08,2051.0499454026312
2013-05-09,2035.825121632255
2013-05-10,2027.1186807280349
2013-05-13,2068.8443090091405
2013-05-14,2055.022527069845
2013-05-15,2108.710661536742
2013-05-16,2080.526832940576
2013-05-17,2073.898106913953
2013-05-20,2091.8148040158635
2013-05-21,2099.182361055175
2013-05-22,2089.9470979869097
2013-05-23,1997.9123370029822
2013-05-24,1984.3963276120387
2013-05-27,1924.3157177097512
2013-05-28,1928.1904570955587
2013-05-29,1955.3541714820772
2013-05-30,1878.9732516574225
2013-05-31,1883.0073952572131
2013-06-03,1860.9860656675603
2013-06-04,1866.6041809775654
2013-06-05,1829.3987863833324
2013-06-06,1810.427363992162
2013-06-07,1795.9875924786527
2013-06-10,1842.3173587856888
2013-06-11,1853.7963585200848
2013-06-12,1856.1868340036597
2013-06-13,1809.0580948998952
2013-06-14,1825.6509517280608
2013-06-17,1869.8136229723082
2013-06-18,1837.906765251503
2013-06-19,1896.9371169849906
2013-06-20,1841.7606693198702
2013-06-21,1878.2984886449535
2013-06-24,1861.0435010255287
2013-06-25,1848.8840008326338
2013-06-26,1843.99876140081
2013-06-27,1865.3143235163545
2013-06-28,1893.1118726478007
2013-07-01,1903.3139828613678
2013-07-02,1916.532562977314
2013-07-03,1938.2061226086541
2013-07-04,1927.7616299340102
2013-07-05,1949.4323400343087
2013-07-08,1918.7052068814914
2013-07-09,1965.9518196134347
2013-07-10,1972.1934511462853
2013-07-11,1965.8453862736494
2013-07-12,1964.9092765600653
2013-07-15,1956.9556268338106
2013-07-16,1962.9096522736543
2013-07-17,1961.7099605916028
2013-07-18,1963.6604588386485
2013-07-19,1942.484635964093
2013-07-22,1960.8822140954858
2013-07-23,1968.9113398391494
2013-07-24,1949.7420809124444
2013-07-25,1937.802655167546
2013-07-26,1911.7985053095674
2013-07-29,1866.1670532687203
2013-07-30,1883.2828797913905
2013-07-31,1866.704874275401
2013-08-01,1897.2813822997296
2013-08-02,1946.0725085281665
2013-08-05,1941.597576685931
2013-08-06,1972.1800065769446
2013-08-07,1929.8625568818604
2013-08-08,1912.5873505801085
2013-08-09,1916.3280423095466
2013-08-12,1921.01446667465
2013-08-13,1930.6170527057977
2013-08-14,1941.9897358795438
2013-08-15,1921.3255313529546
2013-08-16,1895.955129754002
2013-08-19,1893.300705019559
2013-08-20,1859.3401374180519
2013-08-21,1854.6650058890164
2013-08-22,1839.559599942366
2013-08-23,1864.3190321921988
2013-08-26,1863.2187579097713
2013-08-27,1880.9075208943254
2013-08-28,1850.1064776323926
2013-08-29,1853.2744539151772
2013-08-30,1843.5334993534323
2013-09-02,1832.3917759124715
2013-09-03,1874.592486070304
2013-09-04,1881.871241060663
2013-09-05,1883.7570647827192
2013-09-06,1887.327621801163
2013-09-09,1894.2561202089025
2013-09-10,1899.0109836460965
2013-09-11,1896.4290691936772
2013-09-12,1901.980748328195
2013-09-13,1906.895162879523
2013-09-16,1904.0602595703015
2013-09-17,1886.0270690795317
2013-09-18,1903.6774833019842
2013-09-19,1891.6516725693666
2013-09-20,1899.1512167640183
2013-09-23,1919.4622621401793
2013-09-24,1917.995495834044
2013-09-25,1917.2369246955643
2013-09-26,1936.6561631584073
2013-09-27,1939.588181413197
2013-09-30,1907.1945600148267
2013-10-01,1907.9916960976261
2013-10-02,1888.7458062350247
2013-10-03,1877.298287498359
2013-10-04,1875.1115445575147
2013-10-07,1859.1605568382722
2013-10-08,1854.3589925802546
2013-10-09,1884.4473725071077
2013-10-10,1894.8533025703002
2013-10-11,1904.0478200615921
2013-10-14,1904.4351637449072
2013-10-15,1910.7228742275709
2013-10-16,1902.731204823842
2013-10-17,1913.5969390005778
2013-10-18,1906.181983845008
2013-10-21,1912.9651267920117
2013-10-22,1903.2220491311277
2013-10-23,1898.9933181513732
2013-10-24,1906.8459376336805
2013-10-25,1870.5197397559657
2013-10-28,1890.4350464066754
2013-10-29,1890.8624421192342
2013-10-30,1905.366748049482
2013-10-31,1925.5998319088455
2013-11-01,1918.7035170852632
2013-11-04,1918.836592470808
2013-11-05,1926.5088248711254
2013-11-06,1933.6014090437945
2013-11-07,1939.8173277623523
2013-11-08,1935.6727007774284
2013-11-11,1946.4616337475716
2013-11-12,1960.0768130931679
2013-11-13,1961.5942564447519
2013-11-14,1963.5872363242047
2013-11-15,1977.3402153258633
2013-11-18,1977.1983175723637
2013-11-19,1968.3994148156714
2013-11-20,1980.9603184617117
2013-11-21,1977.418674108414
2013-11-22,1960.0335042320141
2013-11-25,1964.2311353387183
2013-11-26,1945.8418740343113
2013-11-27,1923.4065046797791
2013-11-28,1936.8995383946071
2013-11-29,1934.3916152774302
2013-12-02,1929.0761087340254
2013-12-03,1935.72087155546
2013-12-04,1906.1485098636779
2013-12-05,1889.4412879986257
2013-12-06,1874.6853659326462
2013-12-09,1893.0284938489472
2013-12-10,1894.7113860342504
2013-12-11,1896.324487755223
2013-12-12,1877.626226824653
2013-12-13,1867.7454846711082
2013-12-16,1849.8520004321074
2013-12-17,1868.5331470159142
2013-12-18,1875.9847696059785
2013-12-19,1883.4225327668923
2013-12-20,1878.9324551737268
2013-12-23,1875.7994631042266
2013-12-24,1876.7448483753858
2013-12-25,1877.7808986890968
2013-12-26,1888.4768093577127
2013-12-27,1883.1827402014328
2013-12-30,1900.3571122418566
2013-12-31,1903.9151751286427
2014-01-01,1903.9151751286427
2014-01-02,1922.244973344054
2014-01-03,1938.7519855745336
2014-01-06,1919.8715732024843
2014-01-07,1914.0472780640675
2014-01-08,1942.627919635585
2014-01-09,1929.6841743733469
2014-01-10,1931.01738977061
2014-01-13,1948.2251939313408
2014-01-14,1911.2696126892854
2014-01-15,1934.7517466852225
2014-01-16,1941.3345928997999
2014-01-17,1956.1086422480582
2014-01-20,1956.7771389550962
2014-01-21,1959.053747511254
2014-01-22,1961.0931408219813
2014-01-23,1937.4332427496417
2014-01-24,1930.4750669404295
2014-01-27,1879.8068896012528
2014-01-28,1862.5106637619815
2014-01-29,1919.7493320543376
2014-01-30,1885.824791691438
2014-01-31,1917.141658732772
2014-02-03,1896.9936016232296
2014-02-04,1816.2646898610585
2014-02-05,1847.0817668113339
2014-02-06,1822.14706082841
2014-02-07,1860.0744778753105
2014-02-10,1879.6242141853766
2014-02-11,1869.1348826473493
2014-02-12,1907.7243212177798
2014-02-13,1881.5668584619823
2014-02-14,1868.655221606443
2014-02-17,1871.1887073113687
2014-02-18,1898.5368949728534
2014-02-19,1906.7294022428694
2014-02-20,1877.59572266267
2014-02-21,1904.5548713639323
2014-02-24,1912.4749618638464
2014-02-25,1936.1959745110871
2014-02-26,1935.58540280439
2014-02-27,1928.6537149193603
2014-02-28,1912.416445335788
2014-03-03,1901.5242669542474
2014-03-04,1905.445095724316
2014-03-05,1919.151201853396
2014-03-06,1906.82884717753
2014-03-07,1914.6321213818828
2014-03-10,1899.0259603120749
2014-03-11,1910.399726401113
2014-03-12,1873.8433966625046
2014-03-13,1873.8676677908707
2014-03-14,1825.873426656046
2014-03-17,1801.4899580911774
2014-03-18,1827.496127845159
2014-03-19,1825.7865050220887
2014-03-20,1806.8302924544837
2014-03-21,1807.2261317480313
2014-03-24,1822.7109128731934
2014-03-25,1823.6843279276359
2014-03-26,1838.6860547624694
2014-03-27,1873.1844580746201
2014-03-28,1866.996413160445
2014-03-31,1885.4752081463112
2014-04-01,1860.6776877074412
2014-04-02,1865.6637849914173
2014-04-03,1878.4874402762064
2014-04-04,1885.512618527126
2014-04-07,1869.68753420812
2014-04-08,1857.2203149003626
2014-04-09,1827.5958815232837
2014-04-10,1827.9868606314064
2014-04-11,1807.8550298721077
2014-04-14,1811.2501484793302
2014-04-15,1820.174981711062
2014-04-16,1850.3567409929021
2014-04-17,1850.637804393862
2014-04-18,1857.1385552385834
2014-04-21,1848.627052479832
2014-04-22,1844.3437916479877
2014-04-23,1863.8599685859447
2014-04-24,1859.8798636961983
2014-04-25,1871.4420284376774
2014-04-28,1858.1000948343444
2014-04-29,1862.4570786781885
2014-04-30,1870.100817476415
2014-05-01,1887.8119651797626
2014-05-02,1888.5341876833045
2014-05-05,1889.1671890898967
2014-05-06,1892.1541647505217
2014-05-07,1858.8027392762046
2014-05-08,1896.0882454075133
2014-05-09,1921.92017157775
2014-05-12,1905.911158940263
2014-05-13,1937.7414966958531
2014-05-14,1951.82380012518
2014-05-15,1953.798653811742
2014-05-16,1931.007235899841
2014-05-19,1927.9846826453454
2014-05-20,1934.0565512700343
2014-05-21,1932.9984734047994
2014-05-22,1960.9994357775608
2014-05-23,1980.1603796295756
2014-05-26,1989.967319852739
2014-05-27,1992.579437020564
2014-05-28,2007.9416998527086
2014-05-29,2005.4500175166575
2014-05-30,1996.8303242646589
2014-06-02,2017.3013639697601
2014-06-03,2019.7324670841617
2014-06-04,2027.369060836222
2014-06-05,2024.0469651695405
2014-06-06,2020.886342343415
2014-06-09,2026.2951207912422
2014-06-10,2026.2603234228475
2014-06-11,2055.2619622148
2014-06-12,2056.5087207630845
2014-06-13,2064.6819235380094
2014-06-16,2052.691442340466
2014-06-17,2058.3025648474377
2014-06-18,2068.808871098234
2014-06-19,2092.9610640707165
2014-06-20,2092.576946904899
2014-06-23,2098.4716751799183
2014-06-24,2097.330584034935
2014-06-25,2089.204031579906
2014-06-26,2108.5827542824227
2014-06-27,2091.0618306017423
2014-06-30,2097.1431005953377
2014-07-01,2112.1470750703816
2014-07-02,2120.9654670808654
2014-07-03,2113.446990607119
2014-07-04,2126.76438079179
2014-07-07,2119.9256706061574
2014-07-08,2124.639346226784
2014-07-09,2118.367868734047
2014-07-10,2111.857938342672
2014-07-11,2117.2809349665554
2014-07-14,2129.0837650224103
2014-07-15,2146.6930066162417
2014-07-16,2148.47919243887
2014-07-17,2161.4957368273904
2014-07-18,2148.009783257235
2014-07-21,2147.744944066545
2014-07-22,2168.7174066964467
2014-07-23,2166.8616852090377
2014-07-24,2151.500104715191
2014-07-25,2171.02715989534
2014-07-28,2180.538301210023
2014-07-29,2186.3815471042894
2014-07-30,2173.980712511978
2014-07-31,2161.129044439546
2014-08-01,2147.706457604431
2014-08-04,2154.9243695431205
2014-08-05,2137.9880344953963
2014-08-06,2131.853821868949
2014-08-07,2149.487148708502
2014-08-08,2097.964750925453
2014-08-11,2138.3588352526785
2014-08-12,2153.7028865718003
2014-08-13,2144.7739297739267
2014-08-14,2161.178016774022
2014-08-15,2165.533139188202
2014-08-18,2163.9431238800344
2014-08-19,2177.7334340964635
2014-08-20,2171.3695410276323
2014-08-21,2175.971415216874
2014-08-22,2170.8042128540537
2014-08-25,2183.3998933238445
2014-08-26,2176.5065884100213
2014-08-27,2184.479317453039
2014-08-28,2188.801800094612
2014-08-29,2179.310679625254
2014-09-01,2188.488666582328
2014-09-02,2183.986111977136
2014-09-03,2192.530693719944
2014-09-04,2213.5052697917613
2014-09-05,2213.1693561358134
2014-09-08,2214.053685145141
2014-09-09,2204.035153778793
2014-09-10,2207.464164225301
2014-09-11,2208.5395026473516
2014-09-12,2201.9305903892046
2014-09-15,2204.5147751592312
2014-09-16,2203.5653576868604
2014-09-17,2189.7286645814856
2014-09-18,2186.895000658349
2014-09-19,2211.686525012509
2014-09-22,2224.6605733353113
2014-09-23,2220.304546845473
2014-09-24,2225.8509767511164
2014-09-25,2260.8867417442816
2014-09-26,2248.6771066722617
2014-09-29,2254.770992787002
2014-09-30,2222.6592398146586
2014-10-01,2217.8493869064123
2014-10-02,2174.9369659026206
2014-10-03,2178.4468287944687
2014-10-06,2203.7882180398665
2014-10-07,2204.8273759159315
2014-10-08,2176.3072226137183
2014-10-09,2155.506229945853
2014-10-10,2147.377131930971
2014-10-13,2149.301141128636
2014-10-14,2114.205500288649
2014-10-15,2120.5818852602583
2014-10-16,2084.439944604818
2014-10-17,2036.5680826948264
2014-10-20,2112.0926002318247
2014-10-21,2090.7658894524375
2014-10-22,2146.4631687177807
2014-10-23,2115.6659723805833
2014-10-24,2131.9687312679216
2014-10-27,2159.770680924006
2014-10-28,2141.1897144706404
2014-10-29,2170.7584597294203
2014-10-30,2186.06081035584
2014-10-31,2219.692446961779
2014-11-03,2186.930441344683
2014-11-04,2236.872823072843
2014-11-05,2238.286733265557
2014-11-06,2218.0866784608806
2014-11-07,2235.2523767248845
2014-11-10,2226.1155171943205
2014-11-11,2232.8265646712803
2014-11-12,2231.764048793982
2014-11-13,2233.3485110138267
2014-11-14,2230.781229324751
2014-11-17,2186.0182562671002
2014-11-18,2208.2296528985225
2014-11-19,2184.9677018643943
2014-11-20,2178.7780234815755
2014-11-21,2209.006374424376
2014-11-24,2189.3754131515466
2014-11-25,2196.3388059651897
2014-11-26,2193.872149178856
2014-11-27,2171.488582467982
2014-11-28,2178.711956336575
2014-12-01,2193.049441482307
2014-12-02,2199.262154625354
2014-12-03,2202.3476795724305
2014-12-04,2195.349403577015
2014-12-05,2191.455911579074
2014-12-08,2208.456795700747
2014-12-09,2204.3824661719264
2014-12-10,2165.2785817905096
2014-12-11,2144.7161375997607
2014-12-12,2144.541793075559
2014-12-15,2120.815881097808
2014-12-16,2086.1764845043454
2014-12-17,2098.991603728038
2014-12-18,2126.7879009004055
2014-12-19,2167.030314054935
2014-12-22,2175.6772553418996
2014-12-23,2175.9054720192653
2014-12-24,2189.0808606883647
2014-12-25,2183.251020412275
2014-12-26,2192.5755230954887
2014-12-29,2183.618915571047
2014-12-30,2185.9629343611
