Date,FRANCE HIGH DIVIDEND YIELD
2011-09-22,1938.226295278033
2011-09-23,1959.0661965288793
2011-09-26,1996.6098855074601
2011-09-27,2089.2552808239425
2011-09-28,2080.115371773373
2011-09-29,2100.2089529292507
2011-09-30,2090.004661372486
2011-10-03,2063.965063762323
2011-10-04,2037.6532735132046
2011-10-05,2090.8003155693605
2011-10-06,2142.4279423301778
2011-10-07,2166.171612266363
2011-10-10,2196.030589393877
2011-10-11,2180.828910628164
2011-10-12,2214.7269757446356
2011-10-13,2210.2712765368383
2011-10-14,2242.1323720732116
2011-10-17,2221.312995554518
2011-10-18,2197.1993508406913
2011-10-19,2208.1536973102516
2011-10-20,2178.8381649578487
2011-10-21,2225.9864759003344
2011-10-24,2241.360280375362
2011-10-25,2207.90414569888
2011-10-26,2211.553998714788
2011-10-27,2305.3423342970646
2011-10-28,2271.0433679746734
2011-10-31,2220.258951790225
2011-11-01,2132.5071956287943
2011-11-02,2157.305450196243
2011-11-03,2197.51058284292
2011-11-04,2149.2494863219863
2011-11-07,2149.862290288747
2011-11-08,2173.9759922099215
2011-11-09,2135.456931042116
2011-11-10,2140.5492775626726
2011-11-11,2179.366359164577
2011-11-14,2162.5337408885307
2011-11-15,2140.440821002128
2011-11-16,2170.1070264326836
2011-11-17,2147.244198133127
2011-11-18,2141.7602794052814
2011-11-21,2080.1617247331687
2011-11-22,2066.4420660668443
2011-11-23,2038.8541626262606
2011-11-24,2016.8267542503227
2011-11-25,2051.0886951236857
2011-11-28,2144.6228565270035
2011-11-29,2158.5563633661745
2011-11-30,2234.775791560288
2011-12-01,2228.4176921695175
2011-12-02,2240.4156844710606
2011-12-05,2258.942722510297
2011-12-06,2243.5336612634087
2011-12-07,2237.1773252649878
2011-12-08,2184.808176649909
2011-12-09,2242.932832602291
2011-12-12,2193.5837770281046
2011-12-13,2199.801171174768
2011-12-14,2143.3211056472164
2011-12-15,2159.8180256381406
2011-12-16,2128.431415248307
2011-12-19,2119.1648127955154
2011-12-20,2159.8818697602305
2011-12-21,2154.5838453742635
2011-12-22,2182.433022683151
2011-12-23,2216.854365231975
2011-12-26,2216.854365231975
2011-12-27,2223.093913341068
2011-12-28,2198.6550482047664
2011-12-29,2244.7022275390354
2011-12-30,2263.981665875895
2012-01-02,2309.14057464921
2012-01-03,2322.052719216195
2012-01-04,2287.95315367992
2012-01-05,2256.395424343963
2012-01-06,2256.9960422928275
2012-01-09,2246.0570478384498
2012-01-10,2278.8825260758704
2012-01-11,2256.839888521736
2012-01-12,2233.437714563093
2012-01-13,2224.1167032034887
2012-01-16,2249.599520115295
2012-01-17,2289.4429212313803
2012-01-18,2262.9141235231236
2012-01-19,2287.5628873230644
2012-01-20,2264.4640145176154
2012-01-23,2259.5894314829943
2012-01-24,2259.9932966737024
2012-01-25,2251.619867134428
2012-01-26,2280.2574707626923
2012-01-27,2256.7720810996066
2012-01-30,2237.1826702367157
2012-01-31,2265.15523219521
2012-02-01,2290.0802017506935
2012-02-02,2300.3109828186657
2012-02-03,2311.864230087516
2012-02-06,2302.9306816574876
2012-02-07,2306.172773385673
2012-02-08,2306.4315601628
2012-02-09,2293.5282163865127
2012-02-10,2253.587745576406
2012-02-13,2268.2700619388233
2012-02-14,2269.6218715925047
2012-02-15,2268.8977915027244
2012-02-16,2277.8039152727583
2012-02-17,2304.6572487619237
2012-02-20,2322.0401416775803
2012-02-21,2313.497243133888
2012-02-22,2310.1018674677753
2012-02-23,2303.5017902830537
2012-02-24,2322.6386327776972
2012-02-27,2314.287916025937
2012-02-28,2314.548908191176
2012-02-29,2304.9865190236465
2012-03-01,2302.7823492651883
2012-03-02,2294.5785998425613
2012-03-05,2285.394003536251
2012-03-06,2231.1994182453773
2012-03-07,2239.003096099412
2012-03-08,2275.304678444005
2012-03-09,2279.648570262312
2012-03-12,2271.3715825724007
2012-03-13,2306.3373690523276
2012-03-14,2310.391842058713
2012-03-15,2305.876346876216
2012-03-16,2305.909752813285
2012-03-19,2311.6515803720363
2012-03-20,2296.758698104161
2012-03-21,2290.9399598379687
2012-03-22,2264.8010774779273
2012-03-23,2258.5467520875823
2012-03-26,2269.9534518208466
2012-03-27,2192.6697206672893
2012-03-28,2167.1118396097318
2012-03-29,2144.1638613668756
2012-03-30,2165.3311112708107
2012-04-02,2198.7426964089736
2012-04-03,2157.1554500142606
2012-04-04,2112.595861375585
2012-04-05,2118.5988794534924
2012-04-06,2118.5988794534924
2012-04-09,2118.5988794534933
2012-04-10,2064.4403316817325
2012-04-11,2075.157501161283
2012-04-12,2064.2649307941433
2012-04-13,2024.7491929082976
2012-04-16,2046.2602536786533
2012-04-17,2089.416090586073
2012-04-18,2067.4362617960355
2012-04-19,2017.3900738071857
2012-04-20,2034.71228621491
2012-04-23,1981.0982480600974
2012-04-24,2014.436028426764
2012-04-25,2036.5396675627862
2012-04-26,2051.142066865095
2012-04-27,2064.8143329385607
2012-04-30,2034.968788579309
2012-05-01,2034.968788579309
2012-05-02,2033.467319077004
2012-05-03,2027.5088878389959
2012-05-04,2005.5112147736922
2012-05-07,2037.8031842760483
2012-05-08,2000.0780822137704
2012-05-09,1976.8260327833818
2012-05-10,2010.7515057957194
2012-05-11,2001.160049714432
2012-05-14,1954.5846591180234
2012-05-15,1943.7142687935489
2012-05-16,1961.1220053303757
2012-05-17,1942.0824283058737
2012-05-18,1954.9389009062168
2012-05-21,1958.7791383455585
2012-05-22,1994.0118487421541
2012-05-23,1946.8460832925034
2012-05-24,1981.7410645896548
2012-05-25,1986.280905803105
2012-05-28,1974.4465196494968
2012-05-29,1981.9149616088125
2012-05-30,1949.7321553312304
2012-05-31,1955.3889848073056
2012-06-01,1922.2673020125005
2012-06-04,1930.0471307959217
2012-06-05,1941.652145408684
2012-06-06,1975.600072245982
2012-06-07,1969.411456229297
2012-06-08,1967.0629365060004
2012-06-11,1963.1227616071837
2012-06-12,1973.3488674437694
2012-06-13,1971.3176286502908
2012-06-14,1978.1520884031574
2012-06-15,2013.6910466536772
2012-06-18,1996.5683979959226
2012-06-19,2026.2851558978891
2012-06-20,2034.0856969289596
2012-06-21,2021.0740288190748
2012-06-22,2015.4595869024122
2012-06-25,1979.718686414585
2012-06-26,1974.2786064324694
2012-06-27,2010.8055432113704
2012-06-28,2008.8543830311883
2012-06-29,2085.8761002174274
2012-07-02,2108.264814155048
2012-07-03,2139.449675319221
2012-07-04,2130.180704483515
2012-07-05,2108.7103128490407
2012-07-06,2076.7519925058323
2012-07-09,2074.5553177809
2012-07-10,2070.6582784936813
2012-07-11,2077.1872319230806
2012-07-12,2053.469973856381
2012-07-13,2092.579540826356
2012-07-16,2089.070030321165
2012-07-17,2086.1575243165194
2012-07-18,2126.1236439957174
2012-07-19,2136.61058312504
2012-07-20,2083.923403193534
2012-07-23,2037.691986400251
2012-07-24,2001.446028784171
2012-07-25,2004.9126190136965
2012-07-26,2087.941605528194
2012-07-27,2148.337439336471
2012-07-30,2162.782131408801
2012-07-31,2159.613077907596
2012-08-01,2177.602674140635
2012-08-02,2133.7460670405526
2012-08-03,2229.4097179162254
2012-08-06,2240.809341077684
2012-08-07,2286.959384070683
2012-08-08,2290.7176757925986
2012-08-09,2287.1431884058547
2012-08-10,2280.196797722915
2012-08-13,2274.557758575021
2012-08-14,2292.3667664413965
2012-08-15,2293.1914374224248
2012-08-16,2316.3034764471595
2012-08-17,2324.676886775439
2012-08-20,2326.7990628708426
2012-08-21,2329.666542051804
2012-08-22,2291.783626258851
2012-08-23,2270.1337239266704
2012-08-24,2272.5712019405064
2012-08-27,2291.6571948193177
2012-08-28,2267.1366264903313
2012-08-29,2255.429678270444
2012-08-30,2232.5037640353275
2012-08-31,2263.8006542854423
2012-09-03,2281.9391737633496
2012-09-04,2252.6292617432878
2012-09-05,2239.940810583228
2012-09-06,2290.0297517197446
2012-09-07,2294.881881180469
2012-09-10,2286.206497246705
2012-09-11,2322.0788381862712
2012-09-12,2332.0770773108434
2012-09-13,2314.459982304781
2012-09-14,2361.042901677754
2012-09-17,2338.6518180103108
2012-09-18,2302.451911316706
2012-09-19,2311.766309947269
2012-09-20,2280.7274205341846
2012-09-21,2285.619264652838
2012-09-24,2283.453496514579
2012-09-25,2279.548975609883
2012-09-26,2218.8765493552523
2012-09-27,2225.0053858115493
2012-09-28,2165.430433310967
2012-10-01,2198.401446918436
2012-10-02,2192.8239690984933
2012-10-03,2184.925907331933
2012-10-04,2164.988626768938
2012-10-05,2190.5639946005267
2012-10-08,2162.222128495334
2012-10-09,2159.7673796534928
2012-10-10,2152.454335122686
2012-10-11,2174.774273572367
2012-10-12,2150.602157736739
2012-10-15,2166.066483225407
2012-10-16,2218.427950687907
2012-10-17,2246.5012258400316
2012-10-18,2242.6388681308817
2012-10-19,2225.362768374824
2012-10-22,2212.720437975738
2012-10-23,2167.9555390370742
2012-10-24,2177.0859733687876
2012-10-25,2150.4521776640727
2012-10-26,2161.8566087350364
2012-10-29,2138.4490111578866
2012-10-30,2167.876594633064
2012-10-31,2158.1124999873796
2012-11-01,2173.1729120863843
2012-11-02,2185.802717259936
2012-11-05,2151.602313583413
2012-11-06,2159.5306172281776
2012-11-07,2101.4647029946277
2012-11-08,2086.0843866633677
2012-11-09,2098.8753480786554
2012-11-12,2087.108741394885
2012-11-13,2092.1162930670757
2012-11-14,2075.905443558103
2012-11-15,2068.6690450843444
2012-11-16,2037.4509979073132
2012-11-19,2100.372854369868
2012-11-20,2097.114821309598
2012-11-21,2109.6854804387044
2012-11-22,2116.131317027515
2012-11-23,2132.394013085281
2012-11-26,2119.7537811179104
2012-11-27,2095.31035119063
2012-11-28,2105.7936990742155
2012-11-29,2144.541951858846
2012-11-30,2135.04501260292
2012-12-03,2141.7634971921407
2012-12-04,2144.3281065055016
2012-12-05,2155.4513500340263
2012-12-06,2117.8595982279076
2012-12-07,2102.747444348048
2012-12-10,2116.4288289524493
2012-12-11,2154.0589753165195
2012-12-12,2172.5277274937844
2012-12-13,2173.19226083196
2012-12-14,2163.344458424357
2012-12-17,2171.1902227305127
2012-12-18,2167.1420110614345
2012-12-19,2175.045224222112
2012-12-20,2162.554827602167
2012-12-21,2177.040395965556
2012-12-24,2178.3158217940454
2012-12-25,2178.3158217940454
2012-12-26,2178.315821794046
2012-12-27,2191.0057561348076
2012-12-28,2161.2970288468437
2012-12-31,2171.831392867862
2013-01-01,2171.8313928678617
2013-01-02,2222.2124641944574
2013-01-03,2220.858517827694
2013-01-04,2223.810746161061
2013-01-07,2194.4669872595146
2013-01-08,2202.6545309959893
2013-01-09,2222.0958697083083
2013-01-10,2215.086233400678
2013-01-11,2212.7363870850377
2013-01-14,2217.685997941933
2013-01-15,2217.8327184962695
2013-01-16,2217.7176134583615
2013-01-17,2228.0637510704773
2013-01-18,2217.9230143274312
2013-01-21,2232.7568261288334
2013-01-22,2217.5057102602314
2013-01-23,2202.973534166317
2013-01-24,2218.0295014724725
2013-01-25,2227.282949945979
2013-01-28,2218.839199006392
2013-01-29,2239.9237918645067
2013-01-30,2244.9069244462084
2013-01-31,2214.701404080177
2013-02-01,2229.558518030681
2013-02-04,2159.599312745062
2013-02-05,2182.4550403064695
2013-02-06,2147.0660493317127
2013-02-07,2130.553140166029
2013-02-08,2135.724134579868
2013-02-11,2130.2118122285983
2013-02-12,2140.493541519122
2013-02-13,2138.917348955024
2013-02-14,2107.6908367766455
2013-02-15,2087.662766285982
2013-02-18,2094.5025099842483
2013-02-19,2131.8503750376253
2013-02-20,2107.1692877140677
2013-02-21,2059.824090186604
2013-02-22,2112.584477886615
2013-02-25,2128.155526004872
2013-02-26,2058.6111508160047
2013-02-27,2111.284680798852
2013-02-28,2118.4642982886353
2013-03-01,2108.9668906598245
2013-03-04,2122.948552361928
2013-03-05,2162.7357302185765
2013-03-06,2158.802572477905
2013-03-07,2159.295610418042
2013-03-08,2178.4259440166115
2013-03-11,2180.48961138765
2013-03-12,2178.930818867277
2013-03-13,2171.2801750945864
2013-03-14,2202.541613947052
2013-03-15,2186.744629259489
2013-03-18,2181.928641847707
2013-03-19,2165.7213562913794
2013-03-20,2196.8214729735614
2013-03-21,2179.7932863479787
2013-03-22,2179.8381239875775
2013-03-25,2154.9241143854774
2013-03-26,2151.77146260158
2013-03-27,2125.3045163948937
2013-03-28,2121.8577047722306
2013-03-29,2121.8577047722306
2013-04-01,2121.857704772231
2013-04-02,2169.1600803848924
2013-04-03,2127.9010559952944
2013-04-04,2122.727097403415
2013-04-05,2101.4384010955564
2013-04-08,2094.958616630119
2013-04-09,2114.269190152513
2013-04-10,2146.0637047456867
2013-04-11,2162.186298125942
2013-04-12,2143.74127428443
2013-04-15,2120.6527175096394
2013-04-16,2095.485300667311
2013-04-17,2048.092781655458
2013-04-18,2044.1297846004986
2013-04-19,2061.246286389092
2013-04-22,2077.803245044757
2013-04-23,2138.753750243162
2013-04-24,2182.8857848828898
2013-04-25,2203.4534734704416
2013-04-26,2188.98596849473
2013-04-29,2222.842382560843
2013-04-30,2219.868816496478
2013-05-01,2219.8688164964774
2013-05-02,2212.1936167259896
2013-05-03,2245.189080798927
2013-05-06,2240.427347771
2013-05-07,2243.6486749294586
2013-05-08,2256.692205199569
2013-05-09,2255.1318372141995
2013-05-10,2265.4366162529573
2013-05-13,2263.9503175573786
2013-05-14,2266.0765754880285
2013-05-15,2264.9074926894796
2013-05-16,2244.087827049265
2013-05-17,2264.834212407151
2013-05-20,2284.831420457958
2013-05-21,2294.9038861595614
2013-05-22,2291.7330813864205
2013-05-23,2261.345585051876
2013-05-24,2265.5329572289447
2013-05-27,2282.7271068874015
2013-05-28,2309.6711173053495
2013-05-29,2272.8121672379957
2013-05-30,2279.512342871789
2013-05-31,2237.718177118975
2013-06-03,2221.445530741795
2013-06-04,2248.7760439215676
2013-06-05,2221.531211547956
2013-06-06,2202.8533353363277
2013-06-07,2240.1913207006824
2013-06-10,2246.246548219765
2013-06-11,2230.651817777618
2013-06-12,2204.619236293935
2013-06-13,2213.763030179054
2013-06-14,2222.1879708451233
2013-06-17,2251.8882272164997
2013-06-18,2264.67007628923
2013-06-19,2255.4785347177444
2013-06-20,2188.8605859575523
2013-06-21,2155.1829284668615
2013-06-24,2113.2232399393174
2013-06-25,2155.8052200336656
2013-06-26,2199.577734433978
2013-06-27,2224.6308974081217
2013-06-28,2218.117144301833
2013-07-01,2232.303683550891
2013-07-02,2222.4580427679343
2013-07-03,2218.9368123705776
2013-07-04,2259.66270134247
2013-07-05,2231.2586641940497
2013-07-08,2275.954184361113
2013-07-09,2274.427828133536
2013-07-10,2280.523483006879
2013-07-11,2294.438503366535
2013-07-12,2302.7787100672267
2013-07-15,2325.7366152846034
2013-07-16,2311.542153789031
2013-07-17,2325.1675896815154
2013-07-18,2352.79019389804
2013-07-19,2353.071627996201
2013-07-22,2351.9049765602163
2013-07-23,2335.497693069715
2013-07-24,2341.0017242524304
2013-07-25,2333.7833118542057
2013-07-26,2351.5329671192076
2013-07-29,2335.3105449424897
2013-07-30,2358.2719156249177
2013-07-31,2356.018463218411
2013-08-01,2391.0053155530486
2013-08-02,2396.7054756202842
2013-08-05,2412.1752478403255
2013-08-06,2392.28424638658
2013-08-07,2385.7211188457636
2013-08-08,2411.979834341227
2013-08-09,2416.9011333526614
2013-08-12,2422.348988821614
2013-08-13,2434.681381595523
2013-08-14,2459.65863528372
2013-08-15,2457.664712530499
2013-08-16,2468.673743868357
2013-08-19,2460.5808658381716
2013-08-20,2418.0811146672118
2013-08-21,2418.83169474528
2013-08-22,2453.6659284474918
2013-08-23,2466.428622329641
2013-08-26,2445.9624801941936
2013-08-27,2393.7886323041675
2013-08-28,2432.074807760395
2013-08-29,2419.688672627944
2013-08-30,2365.176453176478
2013-09-02,2399.145188089395
2013-09-03,2400.4357398626585
2013-09-04,2409.369163138956
2013-09-05,2431.889242684776
2013-09-06,2456.1175217874193
2013-09-09,2459.679096591065
2013-09-10,2479.0789658889807
2013-09-11,2483.4057773701584
2013-09-12,2521.973826448194
2013-09-13,2534.2641953441544
2013-09-16,2549.804052152244
2013-09-17,2535.6327763265303
2013-09-18,2535.4812656116737
2013-09-19,2524.7743762168743
2013-09-20,2527.176896647065
2013-09-23,2513.949013692072
2013-09-24,2543.3870810884637
2013-09-25,2550.7485849688333
2013-09-26,2549.2169401362357
2013-09-27,2550.772193801723
2013-09-30,2526.7870724291524
2013-10-01,2546.616327682122
2013-10-02,2537.96204413639
2013-10-03,2516.7575399644115
2013-10-04,2530.445749645061
2013-10-07,2530.1824706652123
2013-10-08,2528.4072373102854
2013-10-09,2525.4892614347323
2013-10-10,2579.85518023806
2013-10-11,2589.6741705976456
2013-10-14,2583.968336501032
2013-10-15,2618.6361382518367
2013-10-16,2623.1031062638544
2013-10-17,2619.7632082903715
2013-10-18,2636.4130014140756
2013-10-21,2645.699722403963
2013-10-22,2642.393228579968
2013-10-23,2605.071677184103
2013-10-24,2611.2505112040767
2013-10-25,2620.342909031695
2013-10-28,2591.600636105226
2013-10-29,2606.4029916052714
2013-10-30,2603.0630747620776
2013-10-31,2619.1438485977874
2013-11-01,2617.6772730958014
2013-11-04,2624.9381687491104
2013-11-05,2591.6627189978553
2013-11-06,2612.7672773744366
2013-11-07,2579.673051983836
2013-11-08,2581.2075479956943
2013-11-11,2613.8620094210405
2013-11-12,2594.3218717897144
2013-11-13,2567.3215504791683
2013-11-14,2606.478653888213
2013-11-15,2592.7894799685623
2013-11-18,2606.962149390653
2013-11-19,2578.923599447028
2013-11-20,2596.8044016453446
2013-11-21,2602.121471562484
2013-11-22,2597.167153018604
2013-11-25,2608.5933553042923
2013-11-26,2599.559746325381
2013-11-27,2604.363295296699
2013-11-28,2606.1844385564195
2013-11-29,2602.090448404835
2013-12-02,2593.8982021629754
2013-12-03,2546.7174254443644
2013-12-04,2542.826061059235
2013-12-05,2508.1438107302984
2013-12-06,2514.5428369201595
2013-12-09,2516.150206157981
2013-12-10,2519.964712844734
2013-12-11,2516.7226559961696
2013-12-12,2504.208633803271
2013-12-13,2492.0257444114054
2013-12-16,2527.241597400266
2013-12-17,2508.9689923229575
2013-12-18,2531.4452136191767
2013-12-19,2575.2462699443504
2013-12-20,2603.862438328259
2013-12-23,2621.3179099866875
2013-12-24,2635.4830232229406
2013-12-25,2635.4830232229406
2013-12-26,2635.4830232229406
2013-12-27,2664.5997284636132
2013-12-30,2673.1836065629627
2013-12-31,2683.662508896797
2014-01-01,2683.6625088967967
2014-01-02,2652.673985844126
2014-01-03,2664.402554674053
2014-01-06,2666.254611387208
2014-01-07,2701.3737926573076
2014-01-08,2708.493704532601
2014-01-09,2676.269413168563
2014-01-10,2675.2287575837013
2014-01-13,2680.2281315006167
2014-01-14,2684.812869761823
2014-01-15,2733.8355557144873
2014-01-16,2733.2454737603184
2014-01-17,2742.0946588344345
2014-01-20,2744.5472622169245
2014-01-21,2715.16535026687
2014-01-22,2712.4150786134305
2014-01-23,2693.995276013539
2014-01-24,2639.840858828318
2014-01-27,2631.3252439566986
2014-01-28,2660.8666658982957
2014-01-29,2651.2420646586233
2014-01-30,2680.628132315746
2014-01-31,2662.090594178001
2014-02-03,2633.2357637053883
2014-02-04,2639.9685888094227
2014-02-05,2647.817415534064
2014-02-06,2706.400725746111
2014-02-07,2725.2330072383065
2014-02-10,2724.5383881982316
2014-02-11,2772.8032692670763
2014-02-12,2783.2168631660556
2014-02-13,2781.594218781191
2014-02-14,2799.308572038593
2014-02-17,2801.274949660852
2014-02-18,2797.1399222760824
2014-02-19,2793.3125641866695
2014-02-20,2787.8007897437697
2014-02-21,2815.2293900356008
2014-02-24,2852.6693643946496
2014-02-25,2851.244783951148
2014-02-26,2856.6044062953874
2014-02-27,2853.129650947326
2014-02-28,2865.3432312687896
2014-03-03,2807.2680870086924
2014-03-04,2839.540335115908
2014-03-05,2853.400427730192
2014-03-06,2888.200105215923
2014-03-07,2859.9662480776406
2014-03-10,2894.6367455470536
2014-03-11,2888.664578754549
2014-03-12,2874.310172792088
2014-03-13,2848.319958847291
2014-03-14,2821.446023571102
2014-03-17,2850.0571703743235
2014-03-18,2876.8888648033144
2014-03-19,2879.242920673771
2014-03-20,2903.177594537661
2014-03-21,2901.458035014462
2014-03-24,2873.637003648324
2014-03-25,2901.188510728496
2014-03-26,2927.0540928176583
2014-03-27,2942.420202491219
2014-03-28,2946.2051196458624
2014-03-31,2933.9944492059494
2014-04-01,2943.0671048664904
2014-04-02,2940.8093826263075
2014-04-03,2947.9874795049145
2014-04-04,2965.7112311170877
2014-04-07,2922.8420358745925
2014-04-08,2912.885603009126
2014-04-09,2937.8782098656807
2014-04-10,2909.0417226323198
2014-04-11,2893.8778887175604
2014-04-14,2879.9986377792084
2014-04-15,2872.433121285548
2014-04-16,2919.798637508742
2014-04-17,2931.031425294194
2014-04-18,2931.031425294194
2014-04-21,2931.031425294193
2014-04-22,2968.629825135279
2014-04-23,2965.150992659595
2014-04-24,2996.8611417118755
2014-04-25,3010.185306105417
2014-04-28,3039.650146796241
2014-04-29,3070.0884423838493
2014-04-30,3066.531682317934
2014-05-01,3066.531682317934
2014-05-02,3084.726339632448
2014-05-05,3076.4107893589344
2014-05-06,3075.2086221430636
2014-05-07,3077.3086238089845
2014-05-08,3091.0549916455543
2014-05-09,3087.100995376754
2014-05-12,3108.7394146199717
2014-05-13,3104.8898588958036
2014-05-14,3098.315793890273
2014-05-15,3041.3598602299826
2014-05-16,3059.092330499462
2014-05-19,3076.3343529031945
2014-05-20,3064.6589555491378
2014-05-21,3064.0091264705534
2014-05-22,3065.6478739492427
2014-05-23,3075.714887679481
2014-05-26,3110.459132079934
2014-05-27,3116.7051643242903
2014-05-28,3120.057989910525
2014-05-29,3129.4857723164528
2014-05-30,3125.2259402296913
2014-06-02,3121.1714791851155
2014-06-03,3092.987585557589
2014-06-04,3081.4024587600625
2014-06-05,3115.634590421092
2014-06-06,3160.186193093104
2014-06-09,3165.22260767454
2014-06-10,3171.895946429895
2014-06-11,3131.864303165054
2014-06-12,3151.0550458511125
2014-06-13,3137.6690003352205
2014-06-16,3114.495445436085
2014-06-17,3119.276807071368
2014-06-18,3123.9138124695983
2014-06-19,3140.816435787939
2014-06-20,3115.697050546856
2014-06-23,3095.2168691399897
2014-06-24,3102.0338218553084
2014-06-25,3066.8113731368667
2014-06-26,3069.468350090067
2014-06-27,3062.5993747166362
2014-06-30,3067.611478694482
2014-07-01,3077.308042336422
2014-07-02,3069.1232758444685
2014-07-03,3097.054730412144
2014-07-04,3096.291989542284
2014-07-07,3050.506396315308
2014-07-08,3010.3684112374885
2014-07-09,3011.959703617292
2014-07-10,2969.670838942354
2014-07-11,2976.9798273568144
2014-07-14,2996.608116159648
2014-07-15,2962.501693107302
2014-07-16,2998.2994254810965
2014-07-17,2971.8660020162865
2014-07-18,2979.4984214638284
2014-07-21,2973.2956201410534
2014-07-22,3013.006778705507
2014-07-23,3019.0527896250437
2014-07-24,3046.667978342686
2014-07-25,3007.675206426328
2014-07-28,3004.223914935342
2014-07-29,3019.405884919663
2014-07-30,2973.589166816806
2014-07-31,2922.5538764377707
2014-08-01,2865.8045946178013
2014-08-04,2865.103718027849
2014-08-05,2878.9205406895358
2014-08-06,2848.729088333056
2014-08-07,2814.8237600713046
2014-08-08,2805.215803794519
2014-08-11,2849.9681326825316
2014-08-12,2845.065173122739
2014-08-13,2845.55913947922
2014-08-14,2854.4328639843043
2014-08-15,2828.5940206611563
2014-08-18,2846.403397082056
2014-08-19,2867.076039943806
2014-08-20,2854.395986131699
2014-08-21,2897.1745037882924
2014-08-22,2880.50854582847
2014-08-25,2919.7097419087763
2014-08-26,2939.783570199555
2014-08-27,2937.4455796097536
2014-08-28,2928.815718604766
2014-08-29,2938.57223230922
2014-09-01,2936.5915929687876
2014-09-02,2940.096108636132
2014-09-03,2966.013354193804
2014-09-04,2984.9216420048087
2014-09-05,2983.7400444622012
2014-09-08,2973.3551527569384
2014-09-09,2964.3725330034194
2014-09-10,2955.8318775681773
2014-09-11,2953.3910211744706
2014-09-12,2970.455438279277
2014-09-15,2952.1802283004704
2014-09-16,2938.6405519987657
2014-09-17,2948.3187489717125
2014-09-18,2960.765132992326
2014-09-19,2957.426143908216
2014-09-22,2968.268186371502
2014-09-23,2919.9831610322854
2014-09-24,2930.590078117138
2014-09-25,2905.9384679771574
2014-09-26,2931.3215177388533
2014-09-29,2894.7855342732564
2014-09-30,2920.9995319985273
2014-10-01,2900.461074704842
2014-10-02,2848.4439615495153
2014-10-03,2872.5421789754087
2014-10-06,2867.2638466996345
2014-10-07,2819.916040308714
2014-10-08,2792.2187366278226
2014-10-09,2756.094564734112
2014-10-10,2726.1527298463743
2014-10-13,2724.292844047282
2014-10-14,2745.172020065276
2014-10-15,2656.0113451318593
2014-10-16,2638.049891523105
2014-10-17,2721.227936230984
2014-10-20,2702.5570883340165
2014-10-21,2758.323229772243
2014-10-22,2773.2207369901835
2014-10-23,2801.035104431866
2014-10-24,2793.3495904653573
2014-10-27,2773.689361422639
2014-10-28,2805.5605894349987
2014-10-29,2807.302430093374
2014-10-30,2814.38233850844
2014-10-31,2848.3767547054313
2014-11-03,2831.448081648876
2014-11-04,2794.474224867721
2014-11-05,2840.5819455226306
2014-11-06,2849.851856582377
2014-11-07,2845.4386813066267
2014-11-10,2866.320162323236
2014-11-11,2874.532316899984
2014-11-12,2840.3529023170886
2014-11-13,2825.0258257701403
2014-11-14,2859.2630265604275
2014-11-17,2861.908305760242
2014-11-18,2901.640609203167
2014-11-19,2905.691640788093
2014-11-20,2885.9652758927323
2014-11-21,2946.2466343840197
2014-11-24,2966.6764999114457
2014-11-25,2971.599675220647
2014-11-26,2973.7614622050532
2014-11-27,2979.295344914114
2014-11-28,2974.294453155586
2014-12-01,2956.9331008704157
2014-12-02,2979.985648261904
2014-12-03,2988.466546049515
2014-12-04,2955.9676028304034
2014-12-05,3019.2739521783797
2014-12-08,3005.1250953722906
2014-12-09,2932.933438066498
2014-12-10,2932.13074225647
2014-12-11,2926.208571238068
2014-12-12,2854.2265629657786
2014-12-15,2799.605351914626
2014-12-16,2846.6707068355618
2014-12-17,2863.0354784029314
2014-12-18,2955.6623276238784
2014-12-19,2965.9961831841447
2014-12-22,2978.238480014782
2014-12-23,3020.316738155273
2014-12-24,3006.642826557863
2014-12-25,3006.642826557863
2014-12-26,3006.6428265578625
2014-12-29,3012.1435942306184
2014-12-30,2966.4185512480008
2014-12-31,2964.832866649021
2015-01-01,2964.832866649021
2015-01-02,2974.0884442638917
2015-01-05,2893.6677961239734
2015-01-06,2874.8634636511715
2015-01-07,2909.564918804536
2015-01-08,3006.369871172596
2015-01-09,2976.316183364308
2015-01-12,3009.9472000816663
2015-01-13,3043.1017383440803
2015-01-14,2997.920966299554
2015-01-15,3053.353045114432
2015-01-16,3079.676496185376
2015-01-19,3093.8600330247205
2015-01-20,3099.1854300718264
2015-01-21,3124.8022391764403
2015-01-22,3164.8508081579084
2015-01-23,3218.9519166479686
2015-01-26,3256.015895688124
2015-01-27,3220.696822247047
2015-01-28,3197.611310075511
2015-01-29,3205.9940038037307
2015-01-30,3198.6347100150333
2015-02-02,3215.4844997934156
2015-02-03,3270.505898196245
2015-02-04,3253.4282804913423
2015-02-05,3271.8705337050787
2015-02-06,3274.266785641161
2015-02-09,3257.076368172445
2015-02-10,3290.5681896363576
2015-02-11,3271.954283538828
2015-02-12,3299.344340555199
2015-02-13,3295.990790358009
2015-02-16,3296.266867004441
2015-02-17,3295.082666957443
2015-02-18,3308.9623299260193
2015-02-19,3313.6785487781985
2015-02-20,3291.681047820398
2015-02-23,3309.694838098685
2015-02-24,3329.7962698391516
2015-02-25,3344.48294876574
2015-02-26,3356.132133651984
2015-02-27,3367.719228282234
2015-03-02,3358.4544888539053
