Date,AUSTRALIA HIGH DIVIDEND YIELD
2011-08-02,3943.9732234348044
2011-08-03,3807.323469842576
2011-08-04,3729.054942285814
2011-08-05,3568.678415153696
2011-08-08,3453.714953118607
2011-08-09,3474.924339259189
2011-08-10,3590.1695076539986
2011-08-11,3612.7370635805205
2011-08-12,3655.86476092263
2011-08-15,3739.6339959937054
2011-08-16,3683.009890394065
2011-08-17,3755.23118099635
2011-08-18,3704.1003232555686
2011-08-19,3574.2939024234774
2011-08-22,3567.5233666571844
2011-08-23,3679.393083884636
2011-08-24,3660.431838324931
2011-08-25,3715.5400145488165
2011-08-26,3739.5846783329134
2011-08-29,3782.077992228324
2011-08-30,3816.982125723093
2011-08-31,3862.578981513056
2011-09-01,3922.05666068242
2011-09-02,3858.590149517209
2011-09-05,3755.7429270783423
2011-09-06,3690.531408171021
2011-09-07,3829.0170502972746
2011-09-08,3849.6859782909273
2011-09-09,3874.5777477582474
2011-09-12,3696.2642589194456
2011-09-13,3683.1396382728626
2011-09-14,3572.826315432341
2011-09-15,3627.8516126136037
2011-09-16,3738.0203156203115
2011-09-19,3658.5400995670507
2011-09-20,3624.840879893393
2011-09-21,3595.6810697663122
2011-09-22,3438.3779225966896
2011-09-23,3423.4901276833866
2011-09-26,3461.6114424584284
2011-09-27,3647.4450978299888
2011-09-28,3659.969429667697
2011-09-29,3611.4437655323645
2011-09-30,3629.100498944629
2011-10-03,3503.6673016298805
2011-10-04,3414.2797349130915
2011-10-05,3510.3949857656035
2011-10-06,3653.8765221727217
2011-10-07,3760.3820081529584
2011-10-10,3820.154566453917
2011-10-11,3851.240248666637
2011-10-12,3876.7165452991308
2011-10-13,3902.4534527605824
2011-10-14,3907.6249288597323
2011-10-17,3973.78805446443
2011-10-18,3907.481585419948
2011-10-19,3966.976164284755
2011-10-20,3913.056456633173
2011-10-21,3900.4206032647053
2011-10-24,4049.4514950365856
2011-10-25,4023.3443172959883
2011-10-26,4040.4774177900113
2011-10-27,4162.848548812715
2011-10-28,4170.20087007538
2011-10-31,4131.084370699996
2011-11-01,4032.0503454774307
2011-11-02,3964.1549703932606
2011-11-03,3963.3600828038834
2011-11-04,4053.574381832033
2011-11-07,4049.4980917288785
2011-11-08,4055.3278721000233
2011-11-09,4087.662749082302
2011-11-10,3953.1938621750915
2011-11-11,4024.3347043760996
2011-11-14,4053.713245681748
2011-11-15,4052.4330587585605
2011-11-16,3981.212708094668
2011-11-17,3975.9593948892393
2011-11-18,3893.626829414375
2011-11-21,3814.41507865779
2011-11-22,3802.667554552245
2011-11-23,3708.038601224396
2011-11-24,3729.5339344425524
2011-11-25,3676.78376489025
2011-11-28,3828.64733021339
2011-11-29,3904.5659488769847
2011-11-30,3982.0232146821622
2011-12-01,4056.865931900668
2011-12-02,4164.850157236675
2011-12-05,4193.649398962648
2011-12-06,4155.233686549485
2011-12-07,4207.477752596129
2011-12-08,4183.779947036279
2011-12-09,4078.2183669148308
2011-12-12,4153.595153462991
2011-12-13,4139.44316807814
2011-12-14,4096.472044063405
2011-12-15,4039.0819689324344
2011-12-16,4073.6618565189247
2011-12-19,3972.6865553107546
2011-12-20,4011.40266014271
2011-12-21,4103.094470959377
2011-12-22,4103.2487543457755
2011-12-23,4158.791271562908
2011-12-26,4158.791271562908
2011-12-27,4152.241542495635
2011-12-28,4116.550602546124
2011-12-29,4131.930974408814
2011-12-30,4147.098857645131
2012-01-02,4147.098857645131
2012-01-03,4206.178986585354
2012-01-04,4293.671579801609
2012-01-05,4258.058146500803
2012-01-06,4242.970756863696
2012-01-09,4230.147200444849
2012-01-10,4297.546504656364
2012-01-11,4337.908934223758
2012-01-12,4258.1585896120705
2012-01-13,4292.869747703527
2012-01-16,4271.707540022014
2012-01-17,4331.584384626689
2012-01-18,4289.933171203648
2012-01-19,4261.208815250824
2012-01-20,4281.569399315659
2012-01-23,4264.037465303708
2012-01-24,4265.519663704894
2012-01-25,4373.942408579627
2012-01-26,4383.754547840543
2012-01-27,4386.952808883966
2012-01-30,4340.816369698374
2012-01-31,4365.604593313996
2012-02-01,4335.256574432551
2012-02-02,4365.390136603054
2012-02-03,4391.436839588101
2012-02-06,4427.082362933938
2012-02-07,4394.681036718143
2012-02-08,4382.423437355339
2012-02-09,4373.643508620921
2012-02-10,4321.974029620285
2012-02-13,4379.576347135796
2012-02-14,4343.402156681979
2012-02-15,4391.19471760782
2012-02-16,4321.718770487041
2012-02-17,4271.449045272563
2012-02-20,4341.0173348830185
2012-02-21,4333.851561547159
2012-02-22,4326.914876093721
2012-02-23,4303.95127324495
2012-02-24,4284.842017079105
2012-02-27,4291.489596199507
2012-02-28,4283.95147391656
2012-02-29,4354.228179090579
2012-03-01,4339.746111649891
2012-03-02,4382.4795812723605
2012-03-05,4332.459861164094
2012-03-06,4282.263874950875
2012-03-07,4217.096113269619
2012-03-08,4218.594802959698
2012-03-09,4293.261454551302
2012-03-12,4208.92539739166
2012-03-13,4298.05313898518
2012-03-14,4325.75292162729
2012-03-15,4357.582512137641
2012-03-16,4365.906241407703
2012-03-19,4372.042592489487
2012-03-20,4317.301156999655
2012-03-21,4289.72724752475
2012-03-22,4301.360799079027
2012-03-23,4342.560805602954
2012-03-26,4353.126575823713
2012-03-27,4376.240587094357
2012-03-28,4392.891369952574
2012-03-29,4376.639179222329
2012-03-30,4367.406004838498
2012-04-02,4368.305617443107
2012-04-03,4354.536974542952
2012-04-04,4404.601209482254
2012-04-05,4437.05803724955
2012-04-06,4437.05803724955
2012-04-09,4435.802418660632
2012-04-10,4392.677255272477
2012-04-11,4365.286147934617
2012-04-12,4426.92937278882
2012-04-13,4451.056561603236
2012-04-16,4440.1868722860145
2012-04-17,4424.961455835823
2012-04-18,4463.815198785866
2012-04-19,4436.8355514289315
2012-04-20,4438.965136509022
2012-04-23,4440.286600189917
2012-04-24,4459.815650058322
2012-04-25,4477.076430857428
2012-04-26,4521.020139291355
2012-04-27,4530.3053816426855
2012-04-30,4556.530339420682
2012-05-01,4576.076799672017
2012-05-02,4569.309147397542
2012-05-03,4570.108616006397
2012-05-04,4541.044572556155
2012-05-07,4507.649784228403
2012-05-08,4507.414978318663
2012-05-09,4483.642990148211
2012-05-10,4523.949165705191
2012-05-11,4482.443287544673
2012-05-14,4540.790994195885
2012-05-15,4555.045831636913
2012-05-16,4485.871390814945
2012-05-17,4422.071835820965
2012-05-18,4247.16791656774
2012-05-21,4249.9822975123625
2012-05-22,4310.307478827563
2012-05-23,4237.19993586075
2012-05-24,4249.535287776043
2012-05-25,4229.46497387742
2012-05-28,4299.405625696478
2012-05-29,4348.763802221408
2012-05-30,4316.39715437982
2012-05-31,4288.886526502289
2012-06-01,4299.404220795667
2012-06-04,4240.396428849595
2012-06-05,4332.581898965606
2012-06-06,4371.674195915499
2012-06-07,4448.568573317606
2012-06-08,4396.868999218713
2012-06-11,4405.8071581111735
2012-06-12,4439.140018279341
2012-06-13,4426.858378550541
2012-06-14,4392.14894331463
2012-06-15,4433.499241662414
2012-06-18,4529.200835575955
2012-06-19,4538.384819445431
2012-06-20,4575.317998738828
2012-06-21,4551.954069772739
2012-06-22,4518.246280430526
2012-06-25,4493.91613991439
2012-06-26,4523.89032594245
2012-06-27,4595.957436945276
2012-06-28,4596.86254279811
2012-06-29,4647.019859456983
2012-07-02,4733.746458741521
2012-07-03,4740.627681500086
2012-07-04,4791.926547956823
2012-07-05,4872.78921111202
2012-07-06,4880.954993641681
2012-07-09,4848.080753419599
2012-07-10,4860.713357143145
2012-07-11,4912.012947941245
2012-07-12,4873.808826020197
2012-07-13,4928.81010390313
2012-07-16,4959.96818675373
2012-07-17,5054.56213564078
2012-07-18,5100.157301770734
2012-07-19,5212.223313937891
2012-07-20,5190.829855055371
2012-07-23,5100.32794892454
2012-07-24,5121.649434061902
2012-07-25,5093.226083228317
2012-07-26,5127.338841352345
2012-07-27,5200.469246364893
2012-07-30,5349.596010587593
2012-07-31,5346.180176194809
2012-08-01,5342.97902222825
2012-08-02,5371.267300909513
2012-08-03,5292.408164469301
2012-08-06,5313.147992343521
2012-08-07,5340.421720001146
2012-08-08,5429.611311854242
2012-08-09,5410.771850962582
2012-08-10,5295.104215990621
2012-08-13,5233.735503757572
2012-08-14,5257.323338161044
2012-08-15,5305.960956849847
2012-08-16,5357.285620580057
2012-08-17,5393.2112566892165
2012-08-20,5438.677150455114
2012-08-21,5404.084348198253
2012-08-22,5357.384250508279
2012-08-23,5304.679905656975
2012-08-24,5273.174710888661
2012-08-27,5254.233596162655
2012-08-28,5243.872927530334
2012-08-29,5252.308638028316
2012-08-30,5220.607121382684
2012-08-31,5219.744005003329
2012-09-03,5200.909415762978
2012-09-04,5142.408466925774
2012-09-05,5066.702360604422
2012-09-06,5110.433782186707
2012-09-07,5066.581087152109
2012-09-10,5047.65082675261
2012-09-11,5039.324843929791
2012-09-12,5104.36432849539
2012-09-13,5083.38524042858
2012-09-14,5084.226688713316
2012-09-17,5074.31869675458
2012-09-18,5073.903444675893
2012-09-19,5102.785286402893
2012-09-20,5083.869922054484
2012-09-21,5139.277917537136
2012-09-24,5136.2376545254865
2012-09-25,5139.512417026146
2012-09-26,5140.322627932862
2012-09-27,5210.93714500194
2012-09-28,5201.219568185283
2012-10-01,5184.329223805059
2012-10-02,5164.481796398409
2012-10-03,5136.354454780737
2012-10-04,5161.9226850473115
2012-10-05,5186.418923411681
2012-10-08,5192.269695742417
2012-10-09,5229.252002119133
2012-10-10,5226.859883416142
2012-10-11,5238.119423558101
2012-10-12,5204.790830995176
2012-10-15,5218.152433087624
2012-10-16,5211.756924950512
2012-10-17,5246.136329158002
2012-10-18,5269.1263794935385
2012-10-19,5245.188670548911
2012-10-22,5190.751953155296
2012-10-23,5228.457583629928
2012-10-24,5243.273160636837
2012-10-25,5274.664079181692
2012-10-26,5258.758762221045
2012-10-29,5253.141121299782
2012-10-30,5280.983263336259
2012-10-31,5328.678203024001
2012-11-01,5291.248730346191
2012-11-02,5307.3402569091895
2012-11-05,5359.8891019440525
2012-11-06,5398.574136125919
2012-11-07,5461.5468783878405
2012-11-08,5494.020719151305
2012-11-09,5516.7532119408725
2012-11-12,5585.349978834607
2012-11-13,5503.232610809798
2012-11-14,5492.929827581426
2012-11-15,5398.74387670887
2012-11-16,5389.530416956797
2012-11-19,5397.922606533889
2012-11-20,5401.005390434058
2012-11-21,5376.214400993195
2012-11-22,5432.701038062636
2012-11-23,5452.653676896546
2012-11-26,5447.45990044798
2012-11-27,5486.685980840612
2012-11-28,5506.195702302752
2012-11-29,5502.234321618151
2012-11-30,5519.646770651223
2012-12-03,5545.788135895292
2012-12-04,5541.222549207118
2012-12-05,5577.860671116618
2012-12-06,5602.320796331654
2012-12-07,5662.8335679633965
2012-12-10,5681.751208359031
2012-12-11,5686.628675654725
2012-12-12,5666.177233684712
2012-12-13,5650.848484459025
2012-12-14,5649.984139675231
2012-12-17,5594.632400455804
2012-12-18,5591.548181174691
2012-12-19,5552.7983184385375
2012-12-20,5572.686819326188
2012-12-21,5608.872768846969
2012-12-24,5588.7758959060775
2012-12-25,5588.7758959060775
2012-12-26,5567.687406707902
2012-12-27,5562.166051003138
2012-12-28,5598.111947004947
2012-12-31,5587.054129123914
2013-01-01,5587.054129123914
2013-01-02,5666.392510365406
2013-01-03,5783.348179838222
2013-01-04,5770.508838239279
2013-01-07,5733.183948843642
2013-01-08,5699.179470972974
2013-01-09,5743.73157615373
2013-01-10,5717.158101251951
2013-01-11,5636.312849819139
2013-01-14,5647.79024424494
2013-01-15,5643.398413183335
2013-01-16,5703.415102273163
2013-01-17,5692.049729346876
2013-01-18,5701.014573367525
2013-01-21,5676.908170944549
2013-01-22,5732.170777729348
2013-01-23,5758.823145063913
2013-01-24,5733.141548492681
2013-01-25,5723.975862694179
2013-01-28,5712.912433705823
2013-01-29,5848.428594373518
2013-01-30,5782.873150841605
2013-01-31,5761.5647619564625
2013-02-01,5745.338364524101
2013-02-04,5778.379789307636
2013-02-05,5745.580095304283
2013-02-06,5732.406129901302
2013-02-07,5787.3835212417125
2013-02-08,5813.918953358792
2013-02-11,5791.568590875032
2013-02-12,5774.2342558944365
2013-02-13,5918.479437293855
2013-02-14,6003.410388708587
2013-02-15,6007.775408430818
2013-02-18,6122.790605948969
2013-02-19,6167.259292696424
2013-02-20,6154.706106160471
2013-02-21,6035.014064694153
2013-02-22,6164.537944901471
2013-02-25,6186.577172805085
2013-02-26,6178.223925135205
2013-02-27,6181.119265711686
2013-02-28,6317.978989513447
2013-03-01,6375.765091473309
2013-03-04,6242.065873035486
2013-03-05,6422.32918784583
2013-03-06,6522.578896386234
2013-03-07,6469.010571166441
2013-03-08,6492.223287942158
2013-03-11,6520.13646075562
2013-03-12,6546.6547739323005
2013-03-13,6469.317846529975
2013-03-14,6440.192215129983
2013-03-15,6541.007237659518
2013-03-18,6457.268782299928
2013-03-19,6463.547149211436
2013-03-20,6459.202290709389
2013-03-21,6488.998579793889
2013-03-22,6492.221817189638
2013-03-25,6616.619559034549
2013-03-26,6583.766800629463
2013-03-27,6619.1658820796
2013-03-28,6560.426026609462
2013-03-29,6560.426026609462
2013-04-01,6550.443370058286
2013-04-02,6643.287668910275
2013-04-03,6649.38537997326
2013-04-04,6543.254177362598
2013-04-05,6343.752629175228
2013-04-08,6381.018059778985
2013-04-09,6539.391669587699
2013-04-10,6506.979018083056
2013-04-11,6586.252714969903
2013-04-12,6565.341339692315
2013-04-15,6531.357722233109
2013-04-16,6464.160403700528
2013-04-17,6572.480882418563
2013-04-18,6529.4596558063495
2013-04-19,6459.739949011951
2013-04-22,6489.143229752109
2013-04-23,6572.576054624539
2013-04-24,6725.730534050636
2013-04-25,6756.334503320727
2013-04-26,6700.316715475257
2013-04-29,6782.491265437893
2013-04-30,6904.319163374765
2013-05-01,6841.213692520117
2013-05-02,6851.616339119058
2013-05-03,6784.706936297041
2013-05-06,6766.787306765969
2013-05-07,6601.327105733295
2013-05-08,6658.188592655731
2013-05-09,6715.3632538948505
2013-05-10,6603.74322924406
2013-05-13,6593.175635082345
2013-05-14,6595.489226239871
2013-05-15,6648.509035134371
2013-05-16,6587.8710518796215
2013-05-17,6566.200913311665
2013-05-20,6645.099427241085
2013-05-21,6559.817284511053
2013-05-22,6447.6649142927545
2013-05-23,6241.092946556338
2013-05-24,6106.483991156336
2013-05-27,6040.026994219134
2013-05-28,6117.505825308774
2013-05-29,5938.242156568304
2013-05-30,5955.166211657811
2013-05-31,5870.059716161248
2013-06-03,5828.285829792073
2013-06-04,5799.919729009253
2013-06-05,5640.735478851341
2013-06-06,5490.02885194594
2013-06-07,5476.3421177271675
2013-06-10,5463.700132897717
2013-06-11,5374.974334223957
2013-06-12,5430.688543822953
2013-06-13,5425.37180103775
2013-06-14,5530.837444689287
2013-06-17,5521.250382155155
2013-06-18,5424.018198313656
2013-06-19,5552.701145917302
2013-06-20,5328.773564991729
2013-06-21,5306.643830451209
2013-06-24,5364.988132655934
2013-06-25,5355.390865769985
2013-06-26,5511.167523241752
2013-06-27,5601.828853455585
2013-06-28,5495.398877598569
2013-07-01,5410.324764348231
2013-07-02,5505.961229338076
2013-07-03,5385.488527930727
2013-07-04,5513.382681716345
2013-07-05,5510.855362253174
2013-07-08,5550.815076602425
2013-07-09,5613.306345417319
2013-07-10,5652.788233764549
2013-07-11,5584.692991026945
2013-07-12,5547.363781144336
2013-07-15,5582.898867318298
2013-07-16,5621.751086536631
2013-07-17,5573.888118389242
2013-07-18,5526.1921673321785
2013-07-19,5523.631509629009
2013-07-22,5553.936643433272
2013-07-23,5567.6281876035
2013-07-24,5569.2525980064465
2013-07-25,5493.3089575553595
2013-07-26,5514.548681071798
2013-07-29,5458.291757646528
2013-07-30,5369.912593040177
2013-07-31,5309.249675698079
2013-08-01,5328.212776270572
2013-08-02,5333.797527030479
2013-08-05,5342.263846274256
2013-08-06,5344.056125214376
2013-08-07,5277.277336426421
2013-08-08,5393.667646333146
2013-08-09,5430.618986932942
2013-08-12,5470.571055373259
2013-08-13,5473.050582171876
2013-08-14,5530.928042846389
2013-08-15,5450.998970239571
2013-08-16,5455.007646847956
2013-08-19,5425.98779705763
2013-08-20,5362.73264084087
2013-08-21,5361.840355872935
2013-08-22,5380.236234829355
2013-08-23,5381.9874008487695
2013-08-26,5413.668852848871
2013-08-27,5328.124443683409
2013-08-28,5249.926125684315
2013-08-29,5259.6933708640945
2013-08-30,5340.882639793913
2013-09-02,5426.419333280998
2013-09-03,5509.318896691655
2013-09-04,5498.9568733378555
2013-09-05,5492.352497897928
2013-09-06,5484.835803177733
2013-09-09,5498.81591338453
2013-09-10,5553.041789939033
2013-09-11,5574.658236393519
2013-09-12,5540.0780112435095
2013-09-13,5523.356995315682
2013-09-16,5555.524231397089
2013-09-17,5594.328999628456
2013-09-18,5544.21572094415
2013-09-19,5558.800045088709
2013-09-20,5544.146573102758
2013-09-23,5563.874668590662
2013-09-24,5519.07796099585
2013-09-25,5540.645104075365
2013-09-26,5548.656882006658
2013-09-27,5522.699468953982
2013-09-30,5529.898903349102
2013-10-01,5486.406957208152
2013-10-02,5459.032081400283
2013-10-03,5469.325291509938
2013-10-04,5522.859619367522
2013-10-07,5479.523224271575
2013-10-08,5474.071275032161
2013-10-09,5516.575102857131
2013-10-10,5526.0612243719615
2013-10-11,5589.87409322817
2013-10-14,5555.857268850037
2013-10-15,5643.388544429533
2013-10-16,5649.33718632522
2013-10-17,5663.955802582911
2013-10-18,5692.07259760745
2013-10-21,5725.389001784431
2013-10-22,5722.0966467427825
2013-10-23,5646.582603218468
2013-10-24,5641.691067700307
2013-10-25,5634.427760312189
2013-10-28,5699.323035902886
2013-10-29,5644.544312952176
2013-10-30,5631.436396871542
2013-10-31,5727.915018352372
2013-11-01,5725.5352589859585
2013-11-04,5715.598125778383
2013-11-05,5756.31321915436
2013-11-06,5759.48868840348
2013-11-07,5807.395674557179
2013-11-08,5762.725449305203
2013-11-11,5716.9238228405875
2013-11-12,5674.062001399618
2013-11-13,5629.28794041295
2013-11-14,5621.073101873649
2013-11-15,5698.174200588626
2013-11-18,5666.068511135019
2013-11-19,5657.1569406509925
2013-11-20,5623.157162962867
2013-11-21,5515.114969533717
2013-11-22,5472.3961108744
2013-11-25,5463.818624497027
2013-11-26,5399.612446563909
2013-11-27,5343.471536639852
2013-11-28,5319.941808025468
2013-11-29,5331.713714317869
2013-12-02,5350.151657857703
2013-12-03,5312.400029680445
2013-12-04,5269.550056461932
2013-12-05,5146.474060346278
2013-12-06,5152.639841485474
2013-12-09,5145.546364482108
2013-12-10,5156.601066265191
2013-12-11,5081.78403686411
2013-12-12,5020.008647267012
2013-12-13,5044.849470135771
2013-12-16,5150.148545214593
2013-12-17,5062.799097039195
2013-12-18,5022.496605994202
2013-12-19,5143.232592497955
2013-12-20,5200.44832409755
2013-12-23,5213.410252453063
2013-12-24,5286.744146400394
2013-12-25,5286.744146400394
2013-12-26,5251.476177949461
2013-12-27,5222.564832075068
2013-12-30,5242.19688199736
2013-12-31,5264.681968445167
2014-01-01,5264.681968445167
2014-01-02,5324.98007601271
2014-01-03,5350.296137529047
2014-01-06,5299.702015499804
2014-01-07,5292.751323108457
2014-01-08,5323.11996845258
2014-01-09,5309.106093918692
2014-01-10,5316.752686622566
2014-01-13,5375.174415471138
2014-01-14,5228.9912202893365
2014-01-15,5264.612075673995
2014-01-16,5232.65364019529
2014-01-17,5222.531586751676
2014-01-20,5194.149528471431
2014-01-21,5248.324204032599
2014-01-22,5243.685766194163
2014-01-23,5085.878921321757
2014-01-24,5039.020893849849
2014-01-27,5059.058459319076
2014-01-28,5024.369717149782
2014-01-29,5059.691341286609
2014-01-30,5051.99431039915
2014-01-31,5052.608624755997
2014-02-03,5076.576143789459
2014-02-04,5045.536471793167
2014-02-05,5018.663597028114
2014-02-06,5058.747704433864
2014-02-07,5068.304827242645
2014-02-10,5053.016645488789
2014-02-11,5148.212684744939
2014-02-12,5204.410560292268
2014-02-13,5170.118287370566
2014-02-14,5224.28056330436
2014-02-17,5254.828320883548
2014-02-18,5231.486748950525
2014-02-19,5261.3559537882975
2014-02-20,5225.591521279314
2014-02-21,5213.673190525276
2014-02-24,5291.470599086186
2014-02-25,5291.232764486071
2014-02-26,5285.732154268852
2014-02-27,5181.938636422209
2014-02-28,5145.04382458797
2014-03-03,5135.904025181026
2014-03-04,5152.519376509078
2014-03-05,5210.169975483671
2014-03-06,5197.3273251559585
2014-03-07,5220.613381958184
2014-03-10,5180.414323108735
2014-03-11,5177.219382761971
2014-03-12,5116.130695337943
2014-03-13,5156.2308189827645
2014-03-14,5075.908701273105
2014-03-17,5118.541526766969
2014-03-18,5160.593638272622
2014-03-19,5162.919471890059
2014-03-20,5131.725715375472
2014-03-21,5165.839322563888
2014-03-24,5136.018196707444
2014-03-25,5114.913570163462
2014-03-26,5191.076825995316
2014-03-27,5198.235131948825
2014-03-28,5213.221329048511
2014-03-31,5236.015001884178
2014-04-01,5187.877277858503
2014-04-02,5203.797611830496
2014-04-03,5236.536916145163
2014-04-04,5295.6595372060465
2014-04-07,5263.46976576571
2014-04-08,5276.275429035569
2014-04-09,5324.440353528293
2014-04-10,5340.894110729219
2014-04-11,5284.905456359493
2014-04-14,5276.961957843353
2014-04-15,5267.537752815373
2014-04-16,5315.299688958548
2014-04-17,5328.387751165289
2014-04-18,5328.387751165289
2014-04-21,5341.690253422665
2014-04-22,5374.885754025729
2014-04-23,5351.857151092231
2014-04-24,5368.267402719533
2014-04-25,5369.383344340635
2014-04-28,5370.662385327649
2014-04-29,5351.027346995616
2014-04-30,5366.324297245535
2014-05-01,5362.910687437581
2014-05-02,5366.15143060889
2014-05-05,5394.6104348881
2014-05-06,5426.79333624735
2014-05-07,5401.847983842283
2014-05-08,5471.870877143428
2014-05-09,5525.638364191907
2014-05-12,5513.249408925615
2014-05-13,5558.145180889349
2014-05-14,5581.20029696433
2014-05-15,5550.495235546164
2014-05-16,5557.614335840066
2014-05-19,5482.874259772777
2014-05-20,5474.588854075548
2014-05-21,5471.485068226621
2014-05-22,5514.090793411714
2014-05-23,5525.625046492308
2014-05-26,5552.502706675203
2014-05-27,5616.902725808865
2014-05-28,5667.945489820389
2014-05-29,5722.994873787855
2014-05-30,5728.582503558057
2014-06-02,5752.455943236583
2014-06-03,5679.91220335355
2014-06-04,5671.61976499722
2014-06-05,5708.157454161092
2014-06-06,5719.3043855611495
2014-06-09,5744.193847668776
2014-06-10,5817.425089467373
2014-06-11,5829.797852693183
2014-06-12,5781.454707854759
2014-06-13,5731.257647901206
2014-06-16,5732.965512603511
2014-06-17,5748.273004341455
2014-06-18,5721.194179439698
2014-06-19,5836.814500316819
2014-06-20,5826.854723544885
2014-06-23,5871.8789282063
2014-06-24,5799.737237759576
2014-06-25,5791.129620393689
2014-06-26,5893.082596910918
2014-06-27,5887.500319011341
2014-06-30,5838.67726625183
2014-07-01,5907.915894359825
2014-07-02,5994.55160606263
2014-07-03,5962.752344079636
2014-07-04,6006.107861935892
2014-07-07,5995.62321816518
2014-07-08,6018.921418431618
2014-07-09,5927.783849236996
2014-07-10,5957.927739597632
2014-07-11,5957.2758477487005
2014-07-14,5954.524105784546
2014-07-15,5972.344967887254
2014-07-16,5962.309281576902
2014-07-17,5993.652267407706
2014-07-18,5948.25796296314
2014-07-21,5963.94697198724
2014-07-22,5999.418731642994
2014-07-23,6100.171032751334
2014-07-24,6125.415926563602
2014-07-25,6124.681691840549
2014-07-28,6118.119510600478
2014-07-29,6092.783420415809
2014-07-30,6160.847778245252
2014-07-31,6145.93132628553
2014-08-01,6061.402376528302
2014-08-04,6054.7608406043455
2014-08-05,6030.195770320194
2014-08-06,6039.091077640801
2014-08-07,5986.459477284408
2014-08-08,5920.881536877299
2014-08-11,5969.346470718278
2014-08-12,6063.704691064541
2014-08-13,6038.380614038305
2014-08-14,6107.69477610874
2014-08-15,6108.266861305914
2014-08-18,6157.345197302911
2014-08-19,6222.094734275459
2014-08-20,6288.364270842004
2014-08-21,6223.600607093107
2014-08-22,6224.910382315608
2014-08-25,6227.708718538177
2014-08-26,6254.472171450923
2014-08-27,6277.453217146766
2014-08-28,6253.771006879083
2014-08-29,6248.53566846685
2014-09-01,6275.960961412593
2014-09-02,6302.715229743981
2014-09-03,6364.827944625976
2014-09-04,6456.125937364013
2014-09-05,6423.858366437064
2014-09-08,6364.066194566912
2014-09-09,6332.4391281103635
2014-09-10,6246.435908651135
2014-09-11,6184.238565047959
2014-09-12,6117.547178632622
2014-09-15,6025.497296615968
2014-09-16,5966.247053291262
2014-09-17,5925.067279550944
2014-09-18,5905.603427225543
2014-09-19,5921.758530715728
2014-09-22,5724.405722832802
2014-09-23,5801.9782624834925
2014-09-24,5773.421227484684
2014-09-25,5797.019309724419
2014-09-26,5696.916476812386
2014-09-29,5600.755254673348
2014-09-30,5661.253253946128
2014-10-01,5724.748661124166
2014-10-02,5682.536325937031
2014-10-03,5694.080734969678
2014-10-06,5696.971518726696
2014-10-07,5679.297348489715
2014-10-08,5596.733164638113
2014-10-09,5681.721290102829
2014-10-10,5527.53917921385
2014-10-13,5492.854693927259
2014-10-14,5515.245267819483
2014-10-15,5571.227928510838
2014-10-16,5573.29107306046
2014-10-17,5579.0357190183495
2014-10-20,5627.330840546705
2014-10-21,5687.511287633258
2014-10-22,5779.744582654674
2014-10-23,5769.78498362291
2014-10-24,5846.423425715027
2014-10-27,5858.482527386002
2014-10-28,5883.711714534202
2014-10-29,5953.240067511989
2014-10-30,6027.135658992948
2014-10-31,6118.708988526556
2014-11-03,6065.770000183236
2014-11-04,6092.334629895449
2014-11-05,5999.688271007055
2014-11-06,6024.803043774028
2014-11-07,6122.509112219771
2014-11-10,6129.747078433615
2014-11-11,6137.804655803069
2014-11-12,6118.706124341918
2014-11-13,6124.506961349311
2014-11-14,6130.56542478011
2014-11-17,6065.327301296158
2014-11-18,6038.036148182785
2014-11-19,5926.110601982431
2014-11-20,5885.6931009708
2014-11-21,5912.631650530121
2014-11-24,5960.116239548968
2014-11-25,5837.030897512088
2014-11-26,5861.572390920011
2014-11-27,5888.29911917174
2014-11-28,5805.8822705863495
2014-12-01,5504.214769690611
2014-12-02,5532.0847302208485
2014-12-03,5600.771327301865
2014-12-04,5596.252267159131
2014-12-05,5595.536334986629
2014-12-08,5581.372327508802
2014-12-09,5408.909744973317
2014-12-10,5344.403125753253
2014-12-11,5271.892981039454
2014-12-12,5203.40602106347
2014-12-15,5185.805089099581
2014-12-16,5059.437260727124
2014-12-17,5087.461795305581
2014-12-18,5280.205608255178
2014-12-19,5370.0113907308205
2014-12-22,5534.27089716758
2014-12-23,5421.19168971172
2014-12-24,5409.45622960081
2014-12-25,5409.45622960081
2014-12-26,5422.580172606798
2014-12-29,5587.137980037589
2014-12-30,5568.7810342914245
2014-12-31,5597.810035524811
2015-01-01,5597.81003552481
2015-01-02,5630.956614286401
2015-01-05,5683.702746053097
2015-01-06,5605.875777974693
2015-01-07,5543.5055356273
2015-01-08,5584.38233687524
2015-01-09,5740.098071416006
2015-01-12,5655.538762094737
2015-01-13,5616.4626052571875
2015-01-14,5514.596691276498
2015-01-15,5630.425655756344
2015-01-16,5643.386489643457
2015-01-19,5585.891764124985
2015-01-20,5615.43966623707
2015-01-21,5607.872719931861
2015-01-22,5631.137373961424
2015-01-23,5690.487874155385
2015-01-26,5670.741002640597
2015-01-27,5615.061601306795
2015-01-28,5656.250526273254
2015-01-29,5643.725354271418
2015-01-30,5709.591366861667
2015-02-02,5709.391055649999
2015-02-03,5673.387564780029
2015-02-04,5836.3573093498535
2015-02-05,5848.441655005596
2015-02-06,5911.220833758361
2015-02-09,5927.473942659435
2015-02-10,5891.833190423971
2015-02-11,5773.863617920528
2015-02-12,5709.2743170935155
2015-02-13,5898.621440154849
