Date,CANADA HIGH DIVIDEND YIELD
2011-06-01,5097.120638312559
2011-06-02,5058.931604640362
2011-06-03,5034.687477373103
2011-06-06,4960.2113236145515
2011-06-07,4950.708739585313
2011-06-08,4947.978135997801
2011-06-09,5001.063310907224
2011-06-10,4999.85266831107
2011-06-13,4974.387122661125
2011-06-14,5031.073416810931
2011-06-15,5032.656158249825
2011-06-16,5007.555097498186
2011-06-17,4972.443154315971
2011-06-20,5000.161555568041
2011-06-21,5063.520483087905
2011-06-22,5032.983749863891
2011-06-23,5044.067904660183
2011-06-24,5005.803934065746
2011-06-27,4982.169802726072
2011-06-28,5001.6482048810685
2011-06-29,5070.340034818436
2011-06-30,5110.7288718557575
2011-07-01,5130.729031444532
2011-07-04,5153.756461992759
2011-07-05,5141.338627601828
2011-07-06,5165.924338375406
2011-07-07,5172.1916627277205
2011-07-08,5165.296900755778
2011-07-11,5187.486264879316
2011-07-12,5183.788976159075
2011-07-13,5185.161304091734
2011-07-14,5172.346203949399
2011-07-15,5178.130423218879
2011-07-18,5126.576539877745
2011-07-19,5168.704712032982
2011-07-20,5187.152790871387
2011-07-21,5188.058566636207
2011-07-22,5166.408706203394
2011-07-25,5180.634040875307
2011-07-26,5067.143331448953
2011-07-27,4999.778254194277
2011-07-28,5062.148215504741
2011-07-29,4971.6439784686445
2011-08-01,4999.892471839794
2011-08-02,4902.330521812664
2011-08-03,4896.137968593168
2011-08-04,4802.755866358718
2011-08-05,4697.192804725124
2011-08-08,4493.534340666093
2011-08-09,4643.097522753649
2011-08-10,4649.543776304088
2011-08-11,4762.450032536678
2011-08-12,4778.135287059052
2011-08-15,4772.717756127718
2011-08-16,4769.597432737062
2011-08-17,4787.963808248335
2011-08-18,4651.676882509236
2011-08-19,4531.300492699845
2011-08-22,4510.285148517135
2011-08-23,4641.36229205324
2011-08-24,4696.6923716612055
2011-08-25,4698.143771166834
2011-08-26,4625.589875442633
2011-08-29,4680.575563321529
2011-08-30,4728.973631951613
2011-08-31,4851.6570695249375
2011-09-01,4883.034522698822
2011-09-02,4825.0075774679635
2011-09-05,4807.969788398143
2011-09-06,4785.5174996779515
2011-09-07,4861.6398217507
2011-09-08,4867.077198706462
2011-09-09,4802.741032511141
2011-09-12,4754.087435970575
2011-09-13,4793.011812675347
2011-09-14,4806.962713775503
2011-09-15,4857.208144515024
2011-09-16,4822.640827957845
2011-09-19,4834.427954102795
2011-09-20,4814.587138063387
2011-09-21,4717.563830351658
2011-09-22,4573.521727183242
2011-09-23,4588.080999365944
2011-09-26,4683.46476546226
2011-09-27,4741.904956579843
2011-09-28,4706.526728326904
2011-09-29,4715.985704924546
2011-09-30,4734.040493516556
2011-10-03,4623.646088798437
2011-10-04,4521.084482972196
2011-10-05,4637.168450844566
2011-10-06,4711.526946404631
2011-10-07,4702.293534389113
2011-10-10,4667.210101369477
2011-10-11,4733.47463281776
2011-10-12,4801.489388365181
2011-10-13,4731.182726449574
2011-10-14,4762.536205054475
2011-10-17,4748.095747223325
2011-10-18,4795.458556007604
2011-10-19,4759.613346796666
2011-10-20,4761.522293861047
2011-10-21,4783.834313904131
2011-10-24,4837.917683238142
2011-10-25,4728.525563482655
2011-10-26,4791.858365407819
2011-10-27,4872.428120225156
2011-10-28,4852.613513086642
2011-10-31,4870.658528325417
2011-11-01,4738.548729213962
2011-11-02,4754.579453029081
2011-11-03,4817.144080107562
2011-11-04,4737.368271952422
2011-11-07,4748.241909774625
2011-11-08,4764.350899836502
2011-11-09,4718.235951881782
2011-11-10,4675.786475142693
2011-11-11,4715.1518113045
2011-11-14,4722.630633987664
2011-11-15,4717.3797428286725
2011-11-16,4703.506856498123
2011-11-17,4644.130210180877
2011-11-18,4644.6227955235945
2011-11-21,4570.431314521266
2011-11-22,4576.507064147772
2011-11-23,4522.947531948218
2011-11-24,4485.485723802404
2011-11-25,4497.803305568413
2011-11-28,4588.903207208366
2011-11-29,4650.95376525669
2011-11-30,4832.954471764765
2011-12-01,4779.921565663802
2011-12-02,4833.48656381115
2011-12-05,4854.483217095177
2011-12-06,4826.054053122612
2011-12-07,4895.209281378955
2011-12-08,4833.892251098463
2011-12-09,4818.596473322305
2011-12-12,4841.306560421486
2011-12-13,4844.294382996223
2011-12-14,4800.171212481348
2011-12-15,4808.0423131721855
2011-12-16,4836.096982734187
2011-12-19,4829.874404699479
2011-12-20,4862.632797352468
2011-12-21,4900.201472756862
2011-12-22,5001.882693950207
2011-12-23,5042.071895148556
2011-12-26,5042.071895148556
2011-12-27,5025.248382247264
2011-12-28,5030.5779256372125
2011-12-29,5077.704227259498
2011-12-30,5121.384253586869
2012-01-02,5121.384253586869
2012-01-03,5203.687740869895
2012-01-04,5245.407403880259
2012-01-05,5248.709042296817
2012-01-06,5244.1246915196
2012-01-09,5233.654695534431
2012-01-10,5258.156812014735
2012-01-11,5285.322372347433
2012-01-12,5260.817552673857
2012-01-13,5269.8933129930765
2012-01-16,5295.730978449303
2012-01-17,5297.340880819043
2012-01-18,5287.142549649903
2012-01-19,5347.727854104403
2012-01-20,5347.350901354753
2012-01-23,5408.74743586984
2012-01-24,5366.061890017268
2012-01-25,5351.650363213165
2012-01-26,5258.584750953206
2012-01-27,5224.4695177619815
2012-01-30,5215.676493578208
2012-01-31,5231.221188187587
2012-02-01,5255.641224995893
2012-02-02,5256.391743017521
2012-02-03,5324.4421118322425
2012-02-06,5346.003192865332
2012-02-07,5280.865259116182
2012-02-08,5293.956820341211
2012-02-09,5273.868867364853
2012-02-10,5252.109684659484
2012-02-13,5259.222207463611
2012-02-14,5288.796870665249
2012-02-15,5335.213436186235
2012-02-16,5363.277077045564
2012-02-17,5333.360218389654
2012-02-20,5316.616557545465
2012-02-21,5343.111692229229
2012-02-22,5333.649728311765
2012-02-23,5313.110674382423
2012-02-24,5249.130630335596
2012-02-27,5285.682226965071
2012-02-28,5324.617263169077
2012-02-29,5407.306657719124
2012-03-01,5465.237383524925
2012-03-02,5492.338084029957
2012-03-05,5451.955677586464
2012-03-06,5375.196136064641
2012-03-07,5369.577977748256
2012-03-08,5408.852133281635
2012-03-09,5509.889212099305
2012-03-12,5482.475062915633
2012-03-13,5593.508621935839
2012-03-14,5629.264562514317
2012-03-15,5650.706616254722
2012-03-16,5630.597212121244
2012-03-19,5618.198715437036
2012-03-20,5575.581704549866
2012-03-21,5597.673816534499
2012-03-22,5558.237999129746
2012-03-23,5574.259968238567
2012-03-26,5629.722502560729
2012-03-27,5611.19968565226
2012-03-28,5602.815903719197
2012-03-29,5540.522689402065
2012-03-30,5518.816905027555
2012-04-02,5603.967121921435
2012-04-03,5540.183743985324
2012-04-04,5586.043469396462
2012-04-05,5609.908661205859
2012-04-06,5609.908661205859
2012-04-09,5533.022379985171
2012-04-10,5446.118548970633
2012-04-11,5483.105330390416
2012-04-12,5547.058227126184
2012-04-13,5488.150205507488
2012-04-16,5508.211078540972
2012-04-17,5599.230564049302
2012-04-18,5614.411254913369
2012-04-19,5586.147665031624
2012-04-20,5563.653400755259
2012-04-23,5532.606233041406
2012-04-24,5539.055343722072
2012-04-25,5570.963381391238
2012-04-26,5553.46669994616
2012-04-27,5609.321891774104
2012-04-30,5602.672322856661
2012-05-01,5614.217924292812
2012-05-02,5587.103610189791
2012-05-03,5540.506093711604
2012-05-04,5445.187379866284
2012-05-07,5490.746413804408
2012-05-08,5427.946496853545
2012-05-09,5403.646337494219
2012-05-10,5427.179711764212
2012-05-11,5481.35047225511
2012-05-14,5430.25705819757
2012-05-15,5417.017012666086
2012-05-16,5391.504914594671
2012-05-17,5292.657129757418
2012-05-18,5240.239577915854
2012-05-21,5201.684985274692
2012-05-22,5291.969538881944
2012-05-23,5328.780012257337
2012-05-24,5308.689061951981
2012-05-25,5284.329156578183
2012-05-28,5295.426196570297
2012-05-29,5351.302318012596
2012-05-30,5312.021322657256
2012-05-31,5364.004149215466
2012-06-01,5212.006745683105
2012-06-04,5132.876930467413
2012-06-05,5219.206104980564
2012-06-06,5289.652224111975
2012-06-07,5339.731979673537
2012-06-08,5273.978393188487
2012-06-11,5245.877191279286
2012-06-12,5297.909319346216
2012-06-13,5301.433403719764
2012-06-14,5279.689769206808
2012-06-15,5291.739497454244
2012-06-18,5285.729820163503
2012-06-19,5397.002913132029
2012-06-20,5399.072387256564
2012-06-21,5304.718866187935
2012-06-22,5346.695437414459
2012-06-25,5294.599305371146
2012-06-26,5325.603629402041
2012-06-27,5379.12364128581
2012-06-28,5352.92089724603
2012-06-29,5373.62968437186
2012-07-02,5421.234520339009
2012-07-03,5524.576280420729
2012-07-04,5602.730778996735
2012-07-05,5640.295777224308
2012-07-06,5593.113908609567
2012-07-09,5591.689048964019
2012-07-10,5594.251756259697
2012-07-11,5625.610202231993
2012-07-12,5586.737257251064
2012-07-13,5639.535214223495
2012-07-16,5630.382257258796
2012-07-17,5651.778707257205
2012-07-18,5672.508869011046
2012-07-19,5718.241489961999
2012-07-20,5715.742630055927
2012-07-23,5626.417214997656
2012-07-24,5606.383123828961
2012-07-25,5571.979369933998
2012-07-26,5589.412345099149
2012-07-27,5646.965538873079
2012-07-30,5731.646616470891
2012-07-31,5685.683338767529
2012-08-01,5685.247092495942
2012-08-02,5687.946208995131
2012-08-03,5688.35159143831
2012-08-06,5655.74748822667
2012-08-07,5720.19211007767
2012-08-08,5716.384938477476
2012-08-09,5762.80415687356
2012-08-10,5773.454256700128
2012-08-13,5732.9183842703405
2012-08-14,5788.573054022947
2012-08-15,5849.587418494371
2012-08-16,5853.72535464542
2012-08-17,5926.65132334653
2012-08-20,5891.773161640337
2012-08-21,5859.120511317549
2012-08-22,5782.927675867955
2012-08-23,5720.9689535976395
2012-08-24,5766.190812521876
2012-08-27,5796.337101199487
2012-08-28,5800.987724392061
2012-08-29,5835.228319294841
2012-08-30,5775.403310536665
2012-08-31,5748.086363260537
2012-09-03,5755.803263660631
2012-09-04,5757.252098791641
2012-09-05,5744.211119557241
2012-09-06,5829.4856713908985
2012-09-07,5796.07711547319
2012-09-10,5820.396122290229
2012-09-11,5794.0004422378115
2012-09-12,5754.6356645109345
2012-09-13,5766.35201496582
2012-09-14,5722.326079319062
2012-09-17,5705.919727589342
2012-09-18,5719.372547943499
2012-09-19,5716.593309483874
2012-09-20,5758.22807943739
2012-09-21,5725.981228680491
2012-09-24,5756.798683562438
2012-09-25,5745.905873180704
2012-09-26,5748.53558900392
2012-09-27,5777.471574222343
2012-09-28,5764.379330325931
2012-10-01,5782.978958333912
2012-10-02,5761.009763756006
2012-10-03,5751.677415429837
2012-10-04,5770.1524929621255
2012-10-05,5784.429326934736
2012-10-08,5822.033143740842
2012-10-09,5807.265527471769
2012-10-10,5769.151384110724
2012-10-11,5764.549750696693
2012-10-12,5732.762463971038
2012-10-15,5763.505818850288
2012-10-16,5750.032175951187
2012-10-17,5751.854861179782
2012-10-18,5780.924667467492
2012-10-19,5738.26543482608
2012-10-22,5705.240603008099
2012-10-23,5692.602057315294
2012-10-24,5696.159036252204
2012-10-25,5711.954805198368
2012-10-26,5719.217793888798
2012-10-29,5704.8091718762125
2012-10-30,5708.179696624898
2012-10-31,5725.753623163599
2012-11-01,5784.0776091429325
2012-11-02,5830.036837766968
2012-11-05,5849.05693088904
2012-11-06,5844.92745682072
2012-11-07,5799.847093104506
2012-11-08,5769.148627094439
2012-11-09,5769.734040696929
2012-11-12,5790.688713533689
2012-11-13,5775.943382634455
2012-11-14,5680.74296290171
2012-11-15,5618.3034800629375
2012-11-16,5691.174134683444
2012-11-19,5744.718703223195
2012-11-20,5768.040661849575
2012-11-21,5789.938070944405
2012-11-22,5775.100585132784
2012-11-23,5795.57986782824
2012-11-26,5782.21411554738
2012-11-27,5791.27013787781
2012-11-28,5820.1805151699855
2012-11-29,5841.506659334108
2012-11-30,5859.347577534851
2012-12-03,5804.022449003801
2012-12-04,5791.76390183404
2012-12-05,5815.961512269068
2012-12-06,5840.080752760665
2012-12-07,5864.722226743583
2012-12-10,5885.009534939753
2012-12-11,5887.535295058341
2012-12-12,5908.176129676933
2012-12-13,5895.044737649874
2012-12-14,5864.898480629642
2012-12-17,5854.464892154972
2012-12-18,5880.355809216622
2012-12-19,5903.229127746907
2012-12-20,5905.844400772019
2012-12-21,5908.47265867765
2012-12-24,5914.79019617521
2012-12-25,5914.79019617521
2012-12-26,5890.541964221268
2012-12-27,5873.901482232154
2012-12-28,5842.837509672086
2012-12-31,5878.545770020739
2013-01-01,5878.545770020739
2013-01-02,5944.179488050773
2013-01-03,5996.566573895504
2013-01-04,6046.4990048233885
2013-01-07,6010.209598296647
2013-01-08,6010.601585429294
2013-01-09,6040.459442621863
2013-01-10,5972.718522124077
2013-01-11,5925.051209036576
2013-01-14,5908.100955570305
2013-01-15,5947.059694782326
2013-01-16,5944.702610223619
2013-01-17,5950.703412993744
2013-01-18,5968.815882771802
2013-01-21,5987.780177460919
2013-01-22,6017.464514027799
2013-01-23,5979.194644029666
2013-01-24,5935.407719344735
2013-01-25,5862.231647343141
2013-01-28,5900.931400152951
2013-01-29,5913.517632336602
2013-01-30,5859.554076968217
2013-01-31,5843.63976984764
2013-02-01,5822.786021400889
2013-02-04,5848.1962852103015
2013-02-05,5866.5796099508425
2013-02-06,5900.087605070151
2013-02-07,5941.998673051263
2013-02-08,5945.1344373233815
2013-02-11,5907.64701307992
2013-02-12,5890.279110885336
2013-02-13,5916.081031799795
2013-02-14,5952.069643149103
2013-02-15,5919.335619794444
2013-02-18,5895.668421029218
2013-02-19,5963.502852044767
2013-02-20,5954.82665492657
2013-02-21,5968.094005989377
2013-02-22,5997.814212618158
2013-02-25,5922.317175341281
2013-02-26,5981.053935794404
2013-02-27,6008.591105595654
2013-02-28,6058.225139134635
2013-03-01,6085.579771259354
2013-03-04,6066.954025356291
2013-03-05,6088.7482758942015
2013-03-06,6077.831669206862
2013-03-07,6026.387562766816
2013-03-08,6083.793032688687
2013-03-11,6090.162966709774
2013-03-12,6090.475469060826
2013-03-13,6045.13845560646
2013-03-14,6057.829835463614
2013-03-15,6069.784754077147
2013-03-18,6083.1236468068855
2013-03-19,6086.9145840697365
2013-03-20,6076.777692201559
2013-03-21,6055.209835992937
2013-03-22,6054.3352435259
2013-03-25,6094.465018853858
2013-03-26,6166.62744578956
2013-03-27,6170.597846890482
2013-03-28,6175.420955965112
2013-03-29,6175.420955965112
2013-04-01,6159.883575667552
2013-04-02,6220.978692133622
2013-04-03,6141.588762997982
2013-04-04,6060.917628123095
2013-04-05,5895.724481568356
2013-04-08,5909.639353934467
2013-04-09,5956.4200858657705
2013-04-10,6022.102835786191
2013-04-11,5999.068784499331
2013-04-12,5980.4559285890955
2013-04-15,5849.287613445733
2013-04-16,5879.966199114213
2013-04-17,5849.768755678311
2013-04-18,5846.77240796224
2013-04-19,5871.767284874085
2013-04-22,5878.274341331729
2013-04-23,5891.335161951373
2013-04-24,5935.016271079376
2013-04-25,5981.115295360759
2013-04-26,5960.8082204204475
2013-04-29,5994.575773192772
2013-04-30,6054.2980188687525
2013-05-01,5997.777612767466
2013-05-02,6084.418469782315
2013-05-03,6071.8261846122305
2013-05-06,6111.353465851571
2013-05-07,6144.93688996764
2013-05-08,6150.281532632621
2013-05-09,6151.62942219473
2013-05-10,6167.652591831712
2013-05-13,6149.430939406396
2013-05-14,6117.173498923528
2013-05-15,6116.841212758072
2013-05-16,6110.905127855328
2013-05-17,6150.28539437664
2013-05-20,6131.157301683966
2013-05-21,6210.307405492408
2013-05-22,6168.1762114478715
2013-05-23,6121.362737604618
2013-05-24,6128.515217282545
2013-05-27,6118.412841372331
2013-05-28,6152.566877303077
2013-05-29,6060.112678596735
2013-05-30,6032.634673983089
2013-05-31,5997.717683656254
2013-06-03,5941.917956488047
2013-06-04,5926.030703022755
2013-06-05,5826.122803993916
2013-06-06,5772.485899500678
2013-06-07,5818.073663035815
2013-06-10,5872.068212084908
2013-06-11,5776.23990181862
2013-06-12,5700.988181410193
2013-06-13,5817.567348983681
2013-06-14,5760.365071852198
2013-06-17,5799.933974193319
2013-06-18,5804.296314341509
2013-06-19,5760.179811694204
2013-06-20,5642.732688268617
2013-06-21,5621.055947752154
2013-06-24,5574.338681598196
2013-06-25,5653.360997981709
2013-06-26,5681.10567027211
2013-06-27,5683.247564531133
2013-06-28,5693.979028307146
2013-07-01,5703.226163786124
2013-07-02,5704.889534546727
2013-07-03,5702.741324775873
2013-07-04,5748.914371657809
2013-07-05,5745.161105685069
2013-07-08,5789.908926620372
2013-07-09,5871.167164169018
2013-07-10,5837.628768861557
2013-07-11,5894.133991282249
2013-07-12,5892.649443256109
2013-07-15,5909.433779639354
2013-07-16,5870.524563224152
2013-07-17,5913.687715883551
2013-07-18,5996.44364037886
2013-07-19,5990.289521344755
2013-07-22,5992.0256218494505
2013-07-23,5998.151197654171
2013-07-24,6009.053765572405
2013-07-25,6005.232313489236
2013-07-26,5980.749960971104
2013-07-29,6040.036466271212
2013-07-30,6000.7150595008125
2013-07-31,5938.562269305139
2013-08-01,5971.291721412046
2013-08-02,5944.266725268414
2013-08-05,5945.50764378538
2013-08-06,5879.118941872115
2013-08-07,5817.732444145237
2013-08-08,5842.548569555813
2013-08-09,5874.069567700065
2013-08-12,5896.097592024651
2013-08-13,5939.268601021258
2013-08-14,5923.145197114989
2013-08-15,5927.728374987284
2013-08-16,5910.039055879301
2013-08-19,5863.298127308948
2013-08-20,5825.677820893884
2013-08-21,5793.681076759366
2013-08-22,5790.289523128169
2013-08-23,5793.126677445408
2013-08-26,5812.47433500087
2013-08-27,5770.481985959462
2013-08-28,5816.600625703505
2013-08-29,5937.385970255086
2013-08-30,5913.9659890864905
2013-09-02,5916.209931212937
2013-09-03,5973.52922673814
2013-09-04,5984.668145385366
2013-09-05,6065.284060502272
2013-09-06,6098.721067761929
2013-09-09,6073.238733116107
2013-09-10,6068.282184292704
2013-09-11,6069.283403595556
2013-09-12,6032.073596525078
2013-09-13,6029.523240594769
2013-09-16,6044.072359001921
2013-09-17,6073.694671228417
2013-09-18,6064.7013513845695
2013-09-19,6039.847130916193
2013-09-20,6018.1948489517945
2013-09-23,6050.672228457354
2013-09-24,6062.356787579133
2013-09-25,6042.807145874159
2013-09-26,6055.639741784911
2013-09-27,6043.8146047501305
2013-09-30,6031.210797967072
2013-10-01,6037.535638413621
2013-10-02,5980.397345757676
2013-10-03,5943.639752342929
2013-10-04,5966.81319927888
2013-10-07,5982.98706184722
2013-10-08,5940.9374732867645
2013-10-09,5953.662349168495
2013-10-10,6032.359001063822
2013-10-11,6039.7012595022325
2013-10-14,6051.980871146696
2013-10-15,6077.471898708835
2013-10-16,6110.477152542688
2013-10-17,6101.934724281989
2013-10-18,6141.08166726693
2013-10-21,6171.813655149186
2013-10-22,6159.822395365654
2013-10-23,6092.799416850807
2013-10-24,6045.4094784744575
2013-10-25,6082.499255953007
2013-10-28,6093.360180449033
2013-10-29,6153.7642815882955
2013-10-30,6160.992702290875
2013-10-31,6253.289784739356
2013-11-01,6307.611244480465
2013-11-04,6303.768284700911
2013-11-05,6296.127665871507
2013-11-06,6321.311267672192
2013-11-07,6350.91923814796
2013-11-08,6380.629594173642
2013-11-11,6353.300611482242
2013-11-12,6332.477529952877
2013-11-13,6383.66592909626
2013-11-14,6361.28831996487
2013-11-15,6413.948824899759
2013-11-18,6420.628742970812
2013-11-19,6394.824162398632
2013-11-20,6438.870481244262
2013-11-21,6403.877434010314
2013-11-22,6367.47616032089
2013-11-25,6372.965341044264
2013-11-26,6297.943124954756
2013-11-27,6272.121263603378
2013-11-28,6251.292918872888
2013-11-29,6257.037424669905
2013-12-02,6279.491021549974
2013-12-03,6215.742161846094
2013-12-04,6180.4878605366175
2013-12-05,6133.9251908795895
2013-12-06,6164.246737816319
2013-12-09,6159.138013562195
2013-12-10,6152.271177169898
2013-12-11,6089.465671868165
2013-12-12,6060.6851427583515
2013-12-13,6081.932788856391
2013-12-16,6103.083916555283
2013-12-17,6115.811800671723
2013-12-18,6136.431398381272
2013-12-19,6191.875119307733
2013-12-20,6204.966487175873
2013-12-23,6268.5689316899625
2013-12-24,6288.329347880951
2013-12-25,6288.329347880951
2013-12-26,6267.7693501644935
2013-12-27,6221.11858211085
2013-12-30,6230.430974791562
2013-12-31,6277.827625629293
2014-01-01,6277.827625629293
2014-01-02,6290.882102747103
2014-01-03,6311.659912569114
2014-01-06,6235.93256388897
2014-01-07,6222.589341963371
2014-01-08,6188.658687276989
2014-01-09,6169.459548675988
2014-01-10,6116.7281011662335
2014-01-13,6136.597344814491
2014-01-14,6094.612406700029
2014-01-15,6164.871348570299
2014-01-16,6187.345779370143
2014-01-17,6202.456134391019
2014-01-20,6222.788629602665
2014-01-21,6211.259165771122
2014-01-22,6173.811435745235
2014-01-23,6043.8922419408245
2014-01-24,5986.833469216363
2014-01-27,5952.027850871855
2014-01-28,5912.837370307428
2014-01-29,5890.275377001796
2014-01-30,5942.68876406764
2014-01-31,5984.764439900121
2014-02-03,5945.0163594020105
2014-02-04,5925.147304714018
2014-02-05,5930.3720695771135
2014-02-06,6007.011243650664
2014-02-07,6036.947021530627
2014-02-10,5997.216914311625
2014-02-11,6008.224895302126
2014-02-12,6094.771877254311
2014-02-13,6085.574607019451
2014-02-14,6100.0486730310995
2014-02-17,6095.757504431959
2014-02-18,6074.392421493634
2014-02-19,6047.995143485814
2014-02-20,6031.160367778238
2014-02-21,5982.428525051537
2014-02-24,6026.686933401004
2014-02-25,6019.0393039151395
2014-02-26,6032.0245753638865
2014-02-27,6025.561581583975
2014-02-28,6015.414736334302
2014-03-03,6028.712570371965
2014-03-04,6045.952718567948
2014-03-05,6106.741176381469
2014-03-06,6106.1971752879745
2014-03-07,6049.7988131362035
2014-03-10,6028.072513977498
2014-03-11,6043.922527265674
2014-03-12,6003.568227522216
2014-03-13,6006.65791455753
2014-03-14,5975.933918596786
2014-03-17,6004.670767842647
2014-03-18,6060.928771230522
2014-03-19,6011.104579333065
2014-03-20,6042.096763105361
2014-03-21,6069.493106193817
2014-03-24,6069.915837276567
2014-03-25,6092.616798499025
2014-03-26,6101.592420622593
2014-03-27,6165.537192368048
2014-03-28,6195.553678605425
2014-03-31,6230.3239914361075
2014-04-01,6247.948512600752
2014-04-02,6258.621265483988
2014-04-03,6264.357713997427
2014-04-04,6316.64771650236
2014-04-07,6271.853193814195
2014-04-08,6292.480603961958
2014-04-09,6307.972955172454
2014-04-10,6257.367518423176
2014-04-11,6218.8051934093455
2014-04-14,6244.2860079609945
2014-04-15,6246.948104066349
2014-04-16,6281.150558674289
2014-04-17,6318.430225460867
2014-04-18,6318.430225460867
2014-04-21,6304.295738165966
2014-04-22,6288.517729854736
2014-04-23,6257.480010105074
2014-04-24,6280.893168627158
2014-04-25,6259.01941700039
2014-04-28,6276.636539510515
2014-04-29,6338.627166041012
2014-04-30,6356.118016528774
2014-05-01,6360.467586010532
2014-05-02,6381.487043278818
2014-05-05,6369.566079219313
2014-05-06,6365.2638765388165
2014-05-07,6401.4546345297385
2014-05-08,6438.300466531506
2014-05-09,6456.825763063529
2014-05-12,6483.593009804345
2014-05-13,6527.400049487354
2014-05-14,6529.956426386814
2014-05-15,6519.300651347667
2014-05-16,6479.094099998662
2014-05-19,6487.2132929726395
2014-05-20,6474.23912069386
2014-05-21,6522.392590898169
2014-05-22,6572.282524587769
2014-05-23,6591.839292731379
2014-05-26,6603.293159797033
2014-05-27,6603.890563588114
2014-05-28,6597.222138056916
2014-05-29,6568.010185968342
2014-05-30,6544.374070778264
2014-06-02,6573.29599831883
2014-06-03,6580.614052615648
2014-06-04,6580.493435828321
2014-06-05,6561.3940472094155
2014-06-06,6571.160666283277
2014-06-09,6618.244796170239
2014-06-10,6647.200780284249
2014-06-11,6665.104320707552
2014-06-12,6661.475158797496
2014-06-13,6693.177246858212
2014-06-16,6716.460915574214
2014-06-17,6727.992113920331
2014-06-18,6722.603382892949
2014-06-19,6692.927744877206
2014-06-20,6742.509164747622
2014-06-23,6743.630799203037
2014-06-24,6696.457385650336
2014-06-25,6681.817280031165
2014-06-26,6726.118281789155
2014-06-27,6763.820485400162
2014-06-30,6774.376120455096
2014-07-01,6776.183656316295
2014-07-02,6795.116897869146
2014-07-03,6839.572060693442
2014-07-04,6864.257604608275
2014-07-07,6817.907592706312
2014-07-08,6786.151319951115
2014-07-09,6817.138122948743
2014-07-10,6805.385165323037
2014-07-11,6764.626982701275
2014-07-14,6776.53122735384
2014-07-15,6775.547664619839
2014-07-16,6859.042859250536
2014-07-17,6856.048485485423
2014-07-18,6893.097039376595
2014-07-21,6870.9998290819
2014-07-22,6938.975954515969
2014-07-23,6979.81128043318
2014-07-24,6993.280400804912
2014-07-25,6988.123751261677
2014-07-28,6977.717327108286
2014-07-29,6976.450100740955
2014-07-30,6973.357846395285
2014-07-31,6922.343831202142
2014-08-01,6818.246088365331
2014-08-04,6809.951000613325
2014-08-05,6819.116231099816
2014-08-06,6839.65965660738
2014-08-07,6823.762368899631
2014-08-08,6762.760245867347
2014-08-11,6834.431768542718
2014-08-12,6865.01483414472
2014-08-13,6859.61706871154
2014-08-14,6900.641538842194
2014-08-15,6905.041489939567
2014-08-18,6943.321125207423
2014-08-19,6996.5989405847895
2014-08-20,7031.475578238953
2014-08-21,7058.996316666437
2014-08-22,7054.020019267699
2014-08-25,7095.609208784817
2014-08-26,7092.839492934276
2014-08-27,7170.268316590819
2014-08-28,7199.772161520259
2014-08-29,7227.3694746575875
2014-09-01,7234.287052701796
2014-09-02,7222.999293880791
2014-09-03,7282.572025593053
2014-09-04,7391.53343677306
2014-09-05,7348.921656419382
2014-09-08,7308.593835406846
2014-09-09,7288.804812733826
2014-09-10,7298.676735555979
2014-09-11,7273.521336272388
2014-09-12,7242.506642359615
2014-09-15,7247.029450778553
2014-09-16,7270.914622687308
2014-09-17,7290.308836489557
2014-09-18,7348.735653012742
2014-09-19,7320.8739851405935
2014-09-22,7237.535444106272
2014-09-23,7176.122778090213
2014-09-24,7164.518835092287
2014-09-25,7058.189130758972
2014-09-26,7096.7944099589895
2014-09-29,7067.6331583693855
2014-09-30,7086.899420908735
2014-10-01,7033.3990498386565
2014-10-02,6997.906943566173
2014-10-03,7033.211234667591
2014-10-06,7043.48021692859
2014-10-07,6967.990899475699
2014-10-08,6917.444952876042
2014-10-09,6886.264661108215
2014-10-10,6803.474271418483
2014-10-13,6761.545834954883
2014-10-14,6642.986549348709
2014-10-15,6463.038132990419
2014-10-16,6546.108762590689
2014-10-17,6667.355690976165
2014-10-20,6687.870514796855
2014-10-21,6824.922280215541
2014-10-22,6777.797207380317
2014-10-23,6834.5214189454655
2014-10-24,6873.420106711197
2014-10-27,6815.701069400857
2014-10-28,6905.905737914588
2014-10-29,6899.984046351746
2014-10-30,6929.614440519859
2014-10-31,6989.942017566371
2014-11-03,6965.238917125874
2014-11-04,6809.748485200531
2014-11-05,6962.889327712058
2014-11-06,6957.891676734932
2014-11-07,7055.531360722445
2014-11-10,7077.132671565991
2014-11-11,7090.854298129044
2014-11-12,7117.228145808163
2014-11-13,7088.342184876942
2014-11-14,7093.151629761786
2014-11-17,7123.681830099334
2014-11-18,7119.1167587690015
2014-11-19,7128.1392879120785
2014-11-20,7172.919640619438
2014-11-21,7292.372768460267
2014-11-24,7174.610632254549
2014-11-25,7164.453310697081
2014-11-26,7142.24765044955
2014-11-27,7058.826048389862
2014-11-28,6946.975343842493
2014-12-01,6869.141142587537
2014-12-02,6883.315774414646
2014-12-03,7003.165562611757
2014-12-04,6752.2364842120905
2014-12-05,6793.200160992482
2014-12-08,6612.996516213552
2014-12-09,6545.474434252202
2014-12-10,6363.667728221562
2014-12-11,6383.757748642452
2014-12-12,6233.599980591458
2014-12-15,6203.948823968798
2014-12-16,6232.3100640524735
2014-12-17,6449.708634873428
