Date,AC ASIA PACIFIC ex JAPAN GROWTH
2007-11-14,378.5566702215764
2007-11-15,372.80258168110487
2007-11-16,365.0436131818833
2007-11-19,363.6857493720089
2007-11-20,361.37902486331785
2007-11-21,349.1402813816725
2007-11-22,344.7639194048383
2007-11-23,345.8018404856409
2007-11-26,358.2918966782665
2007-11-27,355.15615933615385
2007-11-28,355.01414399653606
2007-11-29,363.77420394637113
2007-11-30,368.938593510979
2007-12-03,369.3851834675845
2007-12-04,370.1705898579371
2007-12-05,372.4215740980418
2007-12-06,375.08344338599056
2007-12-07,374.7113782267639
2007-12-10,370.54192459098624
2007-12-11,375.06122552350007
2007-12-12,370.04339676795274
2007-12-13,363.5767873739426
2007-12-14,356.6403614531724
2007-12-17,343.19850176293573
2007-12-18,343.0643961947854
2007-12-19,345.0869463889009
2007-12-20,342.6902413866001
2007-12-21,349.7744670374039
2007-12-24,357.9598092218247
2007-12-25,358.3651098917131
2007-12-26,359.20483885891963
2007-12-27,362.1030124200362
2007-12-28,361.1515226824573
2007-12-31,363.61367117948697
2008-01-01,363.5451808061386
2008-01-02,361.2610784313003
2008-01-03,356.9568996867415
2008-01-04,359.63453693433553
2008-01-07,351.52152326668937
2008-01-08,351.6348513983106
2008-01-09,354.5727131995792
2008-01-10,352.47123854761577
2008-01-11,349.16335421995524
2008-01-14,346.6709077857809
2008-01-15,343.10640475647347
2008-01-16,327.68580427454316
2008-01-17,328.5836416441647
2008-01-18,325.58130875817227
2008-01-21,308.01355576448873
2008-01-22,287.3894375525458
2008-01-23,300.4516679682429
2008-01-24,304.98563552058226
2008-01-25,322.2004128649186
2008-01-28,313.8246548231361
2008-01-29,313.6381899646085
2008-01-30,307.0079601711248
2008-01-31,308.89280622718053
2008-02-01,318.1719741029747
2008-02-04,328.75648932227006
2008-02-05,326.3448883795587
2008-02-06,316.3359760607778
2008-02-07,314.82030551451606
2008-02-08,315.1587367263983
2008-02-11,307.62526254332505
2008-02-12,310.31458970208797
2008-02-13,310.16405406323605
2008-02-14,322.71521901386427
2008-02-15,324.34363660481574
2008-02-18,323.07648876275323
2008-02-19,328.17226737376205
2008-02-20,321.3381749408217
2008-02-21,325.0355473538091
2008-02-22,323.2261899775589
2008-02-25,326.75413044159563
2008-02-26,329.4190531700429
2008-02-27,337.3273921660086
2008-02-28,338.18065714159013
2008-02-29,333.1174300663289
2008-03-03,322.6818169486901
2008-03-04,319.46421760715594
2008-03-05,318.5491686295034
2008-03-06,323.765128454917
2008-03-07,314.7177530898498
2008-03-10,305.4478795924511
2008-03-11,305.82031215364276
2008-03-12,311.77058248551907
2008-03-13,301.12916139313285
2008-03-14,300.176662239982
2008-03-17,286.2037096669721
2008-03-18,287.4948447006865
2008-03-19,294.3797545346911
2008-03-20,284.96159048527517
2008-03-21,286.78898575838434
2008-03-24,291.52048099280677
2008-03-25,304.1092924869252
2008-03-26,306.73400163690377
2008-03-27,306.20530461256357
2008-03-28,310.08579593994915
2008-03-31,306.3501854108718
2008-04-01,305.57486487744245
2008-04-02,313.79742218042895
2008-04-03,318.5653169929982
2008-04-04,320.14685572336106
2008-04-07,325.5296689434123
2008-04-08,322.14895427354094
2008-04-09,320.26440080545854
2008-04-10,321.66204511442317
2008-04-11,323.7230095178649
2008-04-14,314.8794107993435
2008-04-15,316.10059185271695
2008-04-16,320.71879328142336
2008-04-17,324.2743394551639
2008-04-18,320.0700070145279
2008-04-21,329.2728124658775
2008-04-22,329.9899448770794
2008-04-23,335.1674843076031
2008-04-24,335.98583707913645
2008-04-25,334.9190175079857
2008-04-28,334.4482542598709
2008-04-29,333.14111857385024
2008-04-30,332.89994805605335
2008-05-01,332.1736448102393
2008-05-02,337.532370687243
2008-05-05,338.9928203815843
2008-05-06,339.55035434994863
2008-05-07,335.8202216583809
2008-05-08,331.8144142667803
2008-05-09,330.92337140444334
2008-05-12,332.00392567825065
