Date,ACWI ESG LEADERS SELECT SUSTAINABILITY
2023-04-21,1328.0783772691818
2023-04-24,1328.5869915721632
2023-04-25,1310.8874940408896
2023-04-26,1308.2553339976484
2023-04-27,1321.8512867815282
2023-04-28,1332.7163402881145
2023-05-01,1332.1506863972727
2023-05-02,1319.947013097401
2023-05-03,1318.3713125526428
2023-05-04,1312.5807307995244
2023-05-05,1330.113244101616
2023-05-08,1332.9272073619074
2023-05-09,1326.4864341668065
2023-05-10,1329.2079876702635
2023-05-11,1325.9614718734913
2023-05-12,1324.0476227623753
2023-05-15,1330.1111631301958
2023-05-16,1322.1401170378383
2023-05-17,1329.083597038183
2023-05-18,1336.53106389296
2023-05-19,1337.5476569691054
2023-05-22,1340.418224102382
2023-05-23,1326.1913130696732
2023-05-24,1308.7692506921164
2023-05-25,1314.6423381887444
2023-05-26,1327.2703208842029
2023-05-29,1328.4256125055258
2023-05-30,1325.225527176127
2023-05-31,1310.238785558797
2023-06-01,1323.1387434350181
2023-06-02,1344.6473228238876
2023-06-05,1344.292523425105
2023-06-06,1348.7707026958349
2023-06-07,1345.6476377270565
2023-06-08,1348.956826846897
2023-06-09,1351.0944549445815
2023-06-12,1359.4600562821806
2023-06-13,1372.114279909103
2023-06-14,1377.2497623052807
2023-06-15,1389.4727825591233
2023-06-16,1388.7892773093781
2023-06-19,1384.8187360595753
2023-06-20,1375.756702754113
2023-06-21,1368.6548002533668
2023-06-22,1367.0899701684834
2023-06-23,1353.427043387793
2023-06-26,1352.3568004694455
2023-06-27,1364.8810244830022
2023-06-28,1365.142310581806
2023-06-29,1369.509530963387
2023-06-30,1382.819606173972
2023-07-03,1387.3857241498902
2023-07-04,1388.0311258814424
2023-07-05,1381.7653881250317
2023-07-06,1365.1248756735438
2023-07-07,1364.8186821373054
2023-07-10,1370.423358301847
2023-07-11,1381.0415648355133
2023-07-12,1396.8196372479058
2023-07-13,1412.572122123822
2023-07-14,1412.945370062188
2023-07-17,1413.4775373736045
2023-07-18,1422.1024446872068
2023-07-19,1423.4788670362652
2023-07-20,1414.4030244628882
2023-07-21,1412.5685421393478
2023-07-24,1415.4101093796248
2023-07-25,1420.6240257153056
2023-07-26,1420.3598354105318
2023-07-27,1417.0709015899051
2023-07-28,1425.7964232367463
2023-07-31,1427.8609085158002
2023-08-01,1420.5358726653296
2023-08-02,1397.8134369148975
2023-08-03,1392.0254851009024
2023-08-04,1392.8895728748414
2023-08-07,1400.1421918039148
2023-08-08,1390.844477927609
2023-08-09,1387.191479717412
2023-08-10,1390.878317132673
2023-08-11,1383.5498652518115
2023-08-14,1382.256818881872
2023-08-15,1371.1493229865137
2023-08-16,1361.1641644118517
2023-08-17,1351.2070052076183
2023-08-18,1346.3873365677366
2023-08-21,1350.467914178626
2023-08-22,1350.9604877019835
2023-08-23,1363.821416078006
2023-08-24,1355.5745053577114
2023-08-25,1354.6579239787652
2023-08-28,1366.5317693536267
2023-08-29,1385.2638465749176
2023-08-30,1391.7343496018789
2023-08-31,1387.7038901883636
2023-09-01,1389.8476330714357
2023-09-04,1390.944765438304
2023-09-05,1379.0976559900955
2023-09-06,1373.7175360939152
2023-09-07,1368.50815982206
2023-09-08,1367.1245091363808
2023-09-11,1375.0437865208035
2023-09-12,1369.6621462232813
2023-09-13,1368.9824698050875
2023-09-14,1381.1936388781953
2023-09-15,1373.4670751147248
2023-09-18,1367.9866752032478
2023-09-19,1364.3582355034575
2023-09-20,1360.1544353197569
2023-09-21,1336.5869032146634
2023-09-22,1334.8042670342245
2023-09-25,1332.4602198152954
2023-09-26,1317.4233823356185
2023-09-27,1315.2184739076044
2023-09-28,1321.8825064603448
2023-09-29,1323.6136039997139
2023-10-02,1314.6401901932381
2023-10-03,1296.0657888456865
2023-10-04,1301.7716314565582
2023-10-05,1304.3581689626153
2023-10-06,1315.9805176599293
2023-10-09,1318.0342582980313
2023-10-10,1332.8886107342666
2023-10-11,1340.329044858542
2023-10-12,1332.1529121415394
2023-10-13,1319.8263997559707
2023-10-16,1328.8800428571783
2023-10-17,1331.6967080322738
2023-10-18,1311.0753017199095
2023-10-19,1294.6001886783251
2023-10-20,1280.9706580387694
2023-10-23,1277.6550896700792
2023-10-24,1283.3429505143922
2023-10-25,1271.5390650010004
2023-10-26,1260.1024682469972
2023-10-27,1257.4786413935985
2023-10-30,1265.4655271176043
2023-10-31,1270.077835092632
2023-11-01,1280.0051137970904
2023-11-02,1307.4919805019263
2023-11-03,1327.9633025164142
2023-11-06,1332.659783331573
2023-11-07,1328.4726252601865
2023-11-08,1329.9968310707939
2023-11-09,1325.6504803357986
2023-11-10,1331.7777301677047
2023-11-13,1333.5472855031744
2023-11-14,1362.681481600157
2023-11-15,1374.0469962677278
2023-11-16,1372.8835828477218
2023-11-17,1376.270943835937
2023-11-20,1385.51130117899
2023-11-21,1385.249710390665
2023-11-22,1385.6309193893455
2023-11-23,1387.9550998032355
2023-11-24,1389.7774430509742
2023-11-27,1386.358568308725
2023-11-28,1388.233203118728
2023-11-29,1391.8026598890033
2023-11-30,1397.41111241807
2023-12-01,1406.361857028759
2023-12-04,1402.2949733501787
2023-12-05,1397.1437572042216
2023-12-06,1400.841104624179
2023-12-07,1405.3948272484315
2023-12-08,1408.410542933878
2023-12-11,1414.228965770936
2023-12-12,1420.2472676321445
2023-12-13,1435.5206043052583
2023-12-14,1455.4696935998852
2023-12-15,1453.6898432267628
2023-12-18,1451.9887259973216
2023-12-19,1461.6582588486156
2023-12-20,1448.2002778248516
2023-12-21,1458.5314724627253
2023-12-22,1462.3437150959937
2023-12-25,1462.514911553028
2023-12-26,1468.1364372787575
2023-12-27,1476.59121356269
2023-12-28,1481.220607145742
2023-12-29,1478.5684144654388
2024-01-01,1478.8918543492607
2024-01-02,1466.8250366894463
2024-01-03,1447.56672101834
2024-01-04,1448.7585137543797
2024-01-05,1450.3627398634435
2024-01-08,1463.7758009932788
2024-01-09,1460.2418789312085
2024-01-10,1465.344480936995
2024-01-11,1465.040996289067
2024-01-12,1469.2969415160615
2024-01-15,1467.4056826598278
2024-01-16,1457.8557956063248
2024-01-17,1442.7399806388964
2024-01-18,1449.9690900561643
2024-01-19,1465.344292577838
2024-01-22,1471.2402510111644
2024-01-23,1471.6727986262274
2024-01-24,1476.391657331276
2024-01-25,1480.7261764640143
2024-01-26,1481.155112142847
2024-01-29,1490.8197226933446
2024-01-30,1490.9333806168283
2024-01-31,1480.0303282644418
2024-02-01,1490.148169993343
2024-02-02,1493.0706545566557
2024-02-05,1484.8851227083417
2024-02-06,1491.8599232506933
2024-02-07,1498.461434247304
2024-02-08,1498.7176832729044
2024-02-09,1504.7061238930394
2024-02-12,1505.9834161264325
2024-02-13,1487.4519054429752
2024-02-14,1500.4750571278635
2024-02-15,1513.1431518165023
2024-02-16,1514.7932708898077
2024-02-19,1514.8325221540756
2024-02-20,1511.560641064052
2024-02-21,1509.3970609668131
2024-02-22,1534.3305473298176
2024-02-23,1536.6228256125196
2024-02-26,1534.1418391900127
2024-02-27,1536.6855661967415
2024-02-28,1534.1495399755977
2024-02-29,1540.617409525474
2024-03-01,1553.4825650721946
2024-03-04,1556.3922692353233
2024-03-05,1545.5288344019525
2024-03-06,1556.3470032847495
2024-03-07,1570.869903820161
2024-03-08,1569.2127321615174
2024-03-11,1564.6368212101693
