Date,EM MINIMUM VOLATILITY (USD)
2012-02-08,1387.7700371838212
2012-02-09,1387.3755064061493
2012-02-10,1370.0259847441855
2012-02-13,1378.5926655279832
2012-02-14,1372.288410937712
2012-02-15,1385.4296474656514
2012-02-16,1377.6548982723982
2012-02-17,1393.5503186615183
2012-02-20,1397.5645809907414
2012-02-21,1397.1705962895408
2012-02-22,1401.853667517028
2012-02-23,1400.791583154623
2012-02-24,1408.510161275861
2012-02-27,1400.7757480282419
2012-02-28,1413.7515231065354
2012-02-29,1429.2266550850102
2012-03-01,1424.9856028506829
2012-03-02,1428.0168946592903
2012-03-05,1416.3427699551542
2012-03-06,1398.4072942780724
2012-03-07,1392.8098846564194
2012-03-08,1409.998693791527
2012-03-09,1417.7882618437727
2012-03-12,1409.9184775854203
2012-03-13,1425.0297800457301
2012-03-14,1428.9704138680468
2012-03-15,1429.202371931201
2012-03-16,1425.7738824636272
2012-03-19,1429.006004102722
2012-03-20,1418.4794255939867
2012-03-21,1417.9239503175008
2012-03-22,1413.1476814315342
2012-03-23,1412.3146452679464
2012-03-26,1413.442165605483
2012-03-27,1426.2990638358535
2012-03-28,1417.314735537815
2012-03-29,1407.815688208494
2012-03-30,1422.2860296528029
2012-04-02,1431.0615782737968
2012-04-03,1439.6471536651718
2012-04-04,1422.9408657751069
2012-04-05,1420.935618680583
2012-04-06,1418.8847936491886
2012-04-09,1409.3037415651986
2012-04-10,1401.2213773131832
2012-04-11,1400.057068069615
2012-04-12,1406.44740451306
2012-04-13,1408.3763155
2012-04-16,1402.4133712840096
2012-04-17,1405.228877226838
2012-04-18,1408.4575013981014
2012-04-19,1412.6400178290232
2012-04-20,1417.2143196602933
2012-04-23,1408.5902479648462
2012-04-24,1413.5407317291651
2012-04-25,1415.4501557788094
2012-04-26,1420.3750751677899
2012-04-27,1426.3361891652796
2012-04-30,1436.8522525534077
2012-05-01,1435.988452159741
2012-05-02,1441.6769429786798
2012-05-03,1438.3002291823143
2012-05-04,1430.5341201954884
2012-05-07,1418.1212478020825
2012-05-08,1415.3733375727256
2012-05-09,1395.0132293022787
2012-05-10,1399.0424021047502
2012-05-11,1390.933520857685
2012-05-14,1370.9743224858446
2012-05-15,1364.6169476665734
2012-05-16,1343.6071969393074
2012-05-17,1341.748572904564
2012-05-18,1323.6045769810128
2012-05-21,1324.2118887447934
2012-05-22,1333.6662539405136
2012-05-23,1309.9282542519522
2012-05-24,1314.661405453277
2012-05-25,1314.198487450578
2012-05-28,1321.8916776881658
2012-05-29,1330.4068887909045
2012-05-30,1311.7812977510007
2012-05-31,1316.6454798406414
2012-06-01,1306.6866405399933
2012-06-04,1297.1213187413746
2012-06-05,1300.0682195845561
2012-06-06,1319.44075060299
2012-06-07,1331.6685738938188
2012-06-08,1322.797155998493
2012-06-11,1333.8998720564239
2012-06-12,1332.316897340708
2012-06-13,1337.3804794528992
2012-06-14,1331.0985491395663
2012-06-15,1341.0406150896995
2012-06-18,1352.6724064226937
2012-06-19,1364.441028989034
2012-06-20,1373.3900253526988
2012-06-21,1358.5672333021625
2012-06-22,1340.7099828818968
2012-06-25,1333.933887087442
2012-06-26,1337.0376066595659
2012-06-27,1350.4483088595193
2012-06-28,1345.6685148195734
2012-06-29,1376.2631643427044
2012-07-02,1382.4185774650705
2012-07-03,1399.0531332660537
2012-07-04,1395.7230665296063
2012-07-05,1396.261614424767
2012-07-06,1389.3271612993597
2012-07-09,1380.3126817973114
2012-07-10,1383.6921311841004
2012-07-11,1385.63919261733
2012-07-12,1365.0124555068521
2012-07-13,1376.9165301860796
2012-07-16,1382.045618318339
2012-07-17,1389.7183732692274
2012-07-18,1387.368797746563
2012-07-19,1394.960314170399
2012-07-20,1391.6750764355716
2012-07-23,1369.2231101440668
2012-07-24,1364.522241519072
2012-07-25,1362.3479088219021
2012-07-26,1370.7623127330494
2012-07-27,1397.5580776177594
2012-07-30,1404.5837645854076
2012-07-31,1413.4086669527926
2012-08-01,1414.9816534731317
2012-08-02,1406.6058601245359
2012-08-03,1417.7756921029243
2012-08-06,1425.9474375733193
2012-08-07,1420.239791528362
2012-08-08,1422.1987383647636
2012-08-09,1433.4545843148358
2012-08-10,1433.528317699054
2012-08-13,1425.77212758992
2012-08-14,1434.4605451133864
2012-08-15,1430.8053219057992
2012-08-16,1432.3866896369434
2012-08-17,1425.5037894666946
2012-08-20,1425.4013383464494
2012-08-21,1435.8157098878046
2012-08-22,1431.2453399795615
2012-08-23,1442.248362312264
2012-08-24,1432.1948827474985
2012-08-27,1428.9443806572751
2012-08-28,1425.0732158540723
2012-08-29,1421.3215006132464
2012-08-30,1411.5154943874772
2012-08-31,1417.726264252373
2012-09-03,1424.4096755413846
2012-09-04,1418.9279466809987
2012-09-05,1406.8310266608696
2012-09-06,1417.1640809253736
2012-09-07,1434.1776861799076
2012-09-10,1432.9841645227568
2012-09-11,1436.1039790745056
2012-09-12,1436.79745263112
2012-09-13,1439.425037350302
2012-09-14,1469.369280684553
2012-09-17,1463.6991277577847
2012-09-18,1457.7910734049212
2012-09-19,1465.98462121473
2012-09-20,1454.9278915818734
2012-09-21,1468.273122769827
2012-09-24,1461.592504901962
2012-09-25,1463.1264818171317
2012-09-26,1452.2803058017407
2012-09-27,1459.8999138021827
2012-09-28,1471.611310256064
2012-10-01,1466.1253376617774
2012-10-02,1470.0276273553607
2012-10-03,1470.4857385659984
2012-10-04,1475.8278317120298
2012-10-05,1475.8521425483234
2012-10-08,1463.613806252327
2012-10-09,1466.0014442013785
2012-10-10,1463.7870387290577
2012-10-11,1464.2726349558243
2012-10-12,1469.9629308595518
2012-10-15,1469.0829830241257
2012-10-16,1476.8797748680215
2012-10-17,1484.8638980552616
2012-10-18,1486.6343697826576
2012-10-19,1477.687843329636
2012-10-22,1480.9645488827753
2012-10-23,1470.4218208343475
2012-10-24,1467.0981133332075
2012-10-25,1475.177592677859
2012-10-26,1467.1184074805938
2012-10-29,1466.3297087106473
2012-10-30,1469.7213470108982
2012-10-31,1468.3405379969652
2012-11-01,1470.5790748501718
2012-11-02,1471.5658689428683
2012-11-05,1470.7882882305762
2012-11-06,1474.7876607733126
2012-11-07,1474.9854724143265
2012-11-08,1466.3380013884346
2012-11-09,1464.6428077049784
2012-11-12,1465.4659603025364
2012-11-13,1458.9458640843393
2012-11-14,1454.8610124350248
2012-11-15,1449.2891865455874
2012-11-16,1445.1400554514855
2012-11-19,1452.3269357703423
2012-11-20,1454.2337720867529
2012-11-21,1455.2037454468496
2012-11-22,1457.7842364008388
2012-11-23,1468.3897451758007
2012-11-26,1470.155327231543
2012-11-27,1469.5443013804331
2012-11-28,1466.3966293895212
2012-11-29,1479.5975982370876
2012-11-30,1482.884282579783
2012-12-03,1484.0646574102082
2012-12-04,1484.278553309325
2012-12-05,1491.2234282218233
2012-12-06,1495.6004861693218
2012-12-07,1499.0281316227229
2012-12-10,1503.2106628391464
2012-12-11,1512.7186645905815
2012-12-12,1518.5455544336853
2012-12-13,1515.777298334917
2012-12-14,1515.933810464453
2012-12-17,1516.6402281159076
2012-12-18,1523.8326478129306
2012-12-19,1531.5509045364538
2012-12-20,1527.113074717576
2012-12-21,1516.7904993783197
2012-12-24,1518.9970989146111
2012-12-25,1521.3669813838906
2012-12-26,1525.814200375646
2012-12-27,1529.307309250521
2012-12-28,1535.7067998149842
2012-12-31,1535.9161091007684
2013-01-01,1536.120685671685
2013-01-02,1555.7798410632645
2013-01-03,1559.2733123741286
2013-01-04,1558.6087969464654
2013-01-07,1558.214378555008
2013-01-08,1553.7193071157033
2013-01-09,1556.579668737065
2013-01-10,1558.7211271263043
2013-01-11,1556.3943788355998
2013-01-14,1563.8885060125617
2013-01-15,1560.4904779637968
2013-01-16,1557.768781340824
2013-01-17,1562.0708229160148
2013-01-18,1575.6201640503746
2013-01-21,1572.6151358298564
2013-01-22,1570.730144672156
2013-01-23,1568.3346088683836
2013-01-24,1565.477836554332
2013-01-25,1565.922682712431
2013-01-28,1557.8602717447927
2013-01-29,1563.891247775455
2013-01-30,1563.9596380373578
2013-01-31,1565.63916909558
2013-02-01,1572.9951591978229
2013-02-04,1579.103831216184
2013-02-05,1576.8587279018195
2013-02-06,1571.725931263982
2013-02-07,1569.7345602513217
2013-02-08,1564.3961781011944
2013-02-11,1563.359822788058
2013-02-12,1563.05493572327
2013-02-13,1572.7595506271446
2013-02-14,1575.960622604216
2013-02-15,1575.3189703394119
2013-02-18,1574.6979110552093
2013-02-19,1570.4086281014677
2013-02-20,1579.1609429833989
2013-02-21,1564.0330556893934
2013-02-22,1567.8225938207986
2013-02-25,1571.0383888770373
2013-02-26,1558.1749489978615
2013-02-27,1561.4341563102794
2013-02-28,1576.1941213525436
2013-03-01,1575.462625570378
2013-03-04,1566.6335623663765
2013-03-05,1572.9603467452937
2013-03-06,1583.9085631904072
2013-03-07,1581.4822122236715
2013-03-08,1591.6224498469808
2013-03-11,1587.8125946643415
2013-03-12,1583.1784119881008
2013-03-13,1577.9169600418657
2013-03-14,1572.4884784775556
2013-03-15,1564.3601251678049
2013-03-18,1553.18121680474
2013-03-19,1549.4843182186405
2013-03-20,1548.7379185637158
2013-03-21,1544.5588119364472
2013-03-22,1534.9932184393417
2013-03-25,1547.4466678844901
2013-03-26,1556.8464783115182
2013-03-27,1562.5951678190409
2013-03-28,1564.5471852770966
2013-03-29,1568.538704207873
2013-04-01,1563.7975831871647
2013-04-02,1568.3010361475533
2013-04-03,1563.0538754497725
2013-04-04,1557.4497150594896
2013-04-05,1550.335090674451
2013-04-08,1546.5338861111807
2013-04-09,1554.8067554899294
2013-04-10,1563.541296428535
2013-04-11,1574.9012497671072
2013-04-12,1571.1050685051875
2013-04-15,1553.5305574347917
2013-04-16,1561.9646188731006
2013-04-17,1560.6311474287418
2013-04-18,1558.2360614591046
2013-04-19,1572.2245193950896
2013-04-22,1569.3987227567422
2013-04-23,1567.5543407437917
2013-04-24,1575.1257156924462
2013-04-25,1588.1512663002127
2013-04-26,1583.8153870179717
2013-04-29,1589.5100113133142
2013-04-30,1605.0991908290875
2013-05-01,1604.0172716508998
2013-05-02,1603.8998347961244
2013-05-03,1608.9649241288025
2013-05-06,1616.8210724282594
2013-05-07,1625.1207743083219
2013-05-08,1638.4048273362987
2013-05-09,1637.2086966932325
2013-05-10,1622.8675730197358
2013-05-13,1617.4319214406503
2013-05-14,1623.2186742431247
2013-05-15,1625.498235904818
2013-05-16,1625.479426225282
2013-05-17,1626.3650323980294
2013-05-20,1625.020330292978
2013-05-21,1624.2662883093606
2013-05-22,1621.6268585434889
2013-05-23,1596.3251790485956
2013-05-24,1596.6325990094167
2013-05-27,1593.7073505159647
2013-05-28,1600.4234743353559
2013-05-29,1590.6226648330037
2013-05-30,1575.4384721268993
2013-05-31,1557.1035346864005
2013-06-03,1544.0667523459676
2013-06-04,1554.3359655131408
2013-06-05,1542.7969415311575
2013-06-06,1535.8140994348146
2013-06-07,1535.0444869392106
2013-06-10,1521.206137751229
2013-06-11,1494.5326897460984
2013-06-12,1495.5803667518235
2013-06-13,1477.797145294352
2013-06-14,1496.3356161007375
2013-06-17,1501.7119567176353
2013-06-18,1496.850438143357
2013-06-19,1490.3465276349448
2013-06-20,1438.2764228094086
2013-06-21,1422.8085562055464
2013-06-24,1403.7546337062447
2013-06-25,1409.5597127605713
2013-06-26,1440.2477875446314
2013-06-27,1463.8233668258806
2013-06-28,1503.63412961639
2013-07-01,1501.1693736699615
2013-07-02,1493.061023330921
2013-07-03,1468.2842460730265
2013-07-04,1479.2354041862657
2013-07-05,1476.451455309661
2013-07-08,1454.7371142511197
2013-07-09,1464.7216053989944
2013-07-10,1470.3697871656943
2013-07-11,1502.4042246917668
2013-07-12,1506.324142363196
2013-07-15,1515.0010131341912
2013-07-16,1515.9734140333048
2013-07-17,1521.0180082945744
2013-07-18,1521.214570067288
2013-07-19,1510.4794886401
2013-07-22,1512.60599821281
2013-07-23,1535.4814354194373
2013-07-24,1531.323911375311
2013-07-25,1522.1935878246118
2013-07-26,1522.943897675974
2013-07-29,1508.4304166601653
2013-07-30,1509.5254689341043
2013-07-31,1501.8493796242515
2013-08-01,1505.0899228165395
2013-08-02,1505.484325648854
2013-08-05,1509.4264861078416
2013-08-06,1499.2171749645706
2013-08-07,1492.7243218045276
2013-08-08,1500.90944024154
2013-08-09,1502.5510399579907
2013-08-12,1508.6336620281957
2013-08-13,1518.1914047317073
2013-08-14,1517.8885432435297
2013-08-15,1503.3697425689024
2013-08-16,1499.6773213646727
2013-08-19,1475.535331976558
2013-08-20,1458.0963936612643
2013-08-21,1450.26314982769
2013-08-22,1439.4455853956513
2013-08-23,1449.109110243348
2013-08-26,1446.779621567943
2013-08-27,1425.3965645959645
2013-08-28,1414.13681715688
2013-08-29,1430.8318657982452
2013-08-30,1450.8560313594419
2013-09-02,1457.9191248072405
2013-09-03,1454.586040816693
2013-09-04,1452.2656857699076
2013-09-05,1466.7800489257763
2013-09-06,1476.4291128232064
2013-09-09,1504.694946476757
2013-09-10,1524.0075262709065
2013-09-11,1530.185795052849
2013-09-12,1528.438361517886
2013-09-13,1521.9417039530294
2013-09-16,1543.1457460527415
2013-09-17,1546.201477789506
2013-09-18,1540.821188594519
2013-09-19,1573.8020990321634
2013-09-20,1563.1055990472032
2013-09-23,1571.3169909891055
2013-09-24,1562.0659318110584
2013-09-25,1560.7804897648443
2013-09-26,1549.0914888721368
2013-09-27,1547.1828977665325
2013-09-30,1532.1154581650806
2013-10-01,1541.843236137765
2013-10-02,1547.4659093627545
2013-10-03,1560.801971827362
2013-10-04,1565.7762938109177
2013-10-07,1560.8673593122332
2013-10-08,1564.462526864157
2013-10-09,1558.1694062316526
2013-10-10,1569.2291488337066
2013-10-11,1578.3150741258792
2013-10-14,1574.3197870833121
2013-10-15,1585.0627261222817
2013-10-16,1582.5428058729701
2013-10-17,1588.052559940142
2013-10-18,1598.2223575309238
2013-10-21,1593.1741900413629
2013-10-22,1595.2257904780085
2013-10-23,1592.2122007150315
2013-10-24,1591.942265491961
2013-10-25,1585.8881256485906
2013-10-28,1592.2755777577381
2013-10-29,1590.799670452266
2013-10-30,1602.5778245992753
2013-10-31,1588.5309560231847
2013-11-01,1578.741590030612
2013-11-04,1572.3937387563053
2013-11-05,1563.7491898314229
2013-11-06,1564.9484271200297
2013-11-07,1556.251458895967
2013-11-08,1535.2174774310465
2013-11-11,1526.6585847867984
2013-11-12,1525.0892210751315
2013-11-13,1508.866224056826
2013-11-14,1522.3398427494822
2013-11-15,1534.8669214804793
2013-11-18,1555.7524259678707
2013-11-19,1554.9887485552174
2013-11-20,1548.3792373115414
2013-11-21,1527.7388638596433
2013-11-22,1531.0771348317596
2013-11-25,1534.3270233223104
2013-11-26,1526.8526296911032
2013-11-27,1528.681366310072
2013-11-28,1535.969156264069
2013-11-29,1546.3277028018524
2013-12-02,1545.7856093320356
2013-12-03,1533.0751116489184
2013-12-04,1521.0908292395432
2013-12-05,1522.9099013159791
2013-12-06,1525.6318378370406
2013-12-09,1538.706583689828
2013-12-10,1537.5145058674846
2013-12-11,1529.4695579221213
2013-12-12,1514.9098218628608
2013-12-13,1513.6000367222136
2013-12-16,1507.8632621605432
2013-12-17,1515.898680099139
2013-12-18,1515.676908290283
2013-12-19,1517.2755604297583
2013-12-20,1511.9619878757635
2013-12-23,1515.538132003755
2013-12-24,1520.449302916644
2013-12-25,1521.7178176694335
2013-12-26,1520.9698231613436
2013-12-27,1525.6215296386667
2013-12-30,1532.5845506462795
2013-12-31,1535.1753027706213
2014-01-01,1535.2757343722797
2014-01-02,1524.4959477587536
2014-01-03,1507.1744131795574
2014-01-06,1496.7188020106807
2014-01-07,1495.5761549318408
2014-01-08,1496.5256914958475
2014-01-09,1485.3651606810872
2014-01-10,1489.9639370583027
2014-01-13,1500.4863300202746
2014-01-14,1494.738883329321
2014-01-15,1496.131729280518
2014-01-16,1493.6253803082252
2014-01-17,1491.4116387008796
2014-01-20,1486.077461979117
2014-01-21,1487.8681308428643
2014-01-22,1495.449007152019
2014-01-23,1482.7327686829315
2014-01-24,1463.2020331422946
2014-01-27,1432.8032777307565
2014-01-28,1437.5580426500178
2014-01-29,1439.7230538984695
2014-01-30,1436.9897712468148
2014-01-31,1437.4526376204242
2014-02-03,1427.2240488960354
2014-02-04,1411.0311768773647
2014-02-05,1407.2290611759308
2014-02-06,1422.0908861458415
2014-02-07,1436.0412445068212
2014-02-10,1433.168392678305
2014-02-11,1439.4520646354374
2014-02-12,1452.9922566617067
2014-02-13,1446.5685837603148
2014-02-14,1459.4584801581188
2014-02-17,1468.1964573670837
2014-02-18,1462.2278273298189
2014-02-19,1462.7532339745273
2014-02-20,1452.7202717163177
2014-02-21,1461.5577553232174
2014-02-24,1459.9302176971712
2014-02-25,1456.7102220341146
2014-02-26,1459.9870501521318
2014-02-27,1470.091559248619
2014-02-28,1479.502413352136
2014-03-03,1466.4519489010681
2014-03-04,1472.189965717256
2014-03-05,1477.8853405026532
2014-03-06,1493.2582559641057
2014-03-07,1487.1106489184401
2014-03-10,1470.6655987367521
2014-03-11,1477.3457470125552
2014-03-12,1463.0770110312737
2014-03-13,1471.2356960468178
2014-03-14,1461.8668718980828
2014-03-17,1468.181400952734
2014-03-18,1478.558366508659
2014-03-19,1474.7983354025687
2014-03-20,1461.8614024055753
2014-03-21,1462.4372862578034
2014-03-24,1471.5267285443763
2014-03-25,1478.0130945121518
2014-03-26,1486.8757636599591
2014-03-27,1497.1074796268242
2014-03-28,1511.409040597297
2014-03-31,1522.5417811618318
2014-04-01,1531.6772586562863
2014-04-02,1531.404741155044
2014-04-03,1526.3129324160584
2014-04-04,1527.0983023175813
2014-04-07,1531.1649348699248
2014-04-08,1541.0998144209093
2014-04-09,1552.5650613363641
2014-04-10,1562.8961533475742
2014-04-11,1558.0533301039059
2014-04-14,1553.9880504827702
2014-04-15,1545.5098892171693
2014-04-16,1545.9065838318718
2014-04-17,1553.2982423346318
2014-04-18,1554.6858727690535
2014-04-21,1552.9756246801064
2014-04-22,1552.8568177727748
2014-04-23,1545.9381938795632
2014-04-24,1546.7088729480934
2014-04-25,1534.5427882368735
2014-04-28,1532.3497022855624
2014-04-29,1544.1117292107888
2014-04-30,1547.1003592656612
2014-05-01,1547.817685253866
2014-05-02,1560.821408040889
2014-05-05,1554.8135922970775
2014-05-06,1556.3922500690205
2014-05-07,1556.0756913280936
2014-05-08,1562.1187973664205
2014-05-09,1563.909398262167
2014-05-12,1568.1692454442723
2014-05-13,1574.647822860147
2014-05-14,1586.2329335961042
2014-05-15,1582.2133675950313
2014-05-16,1588.1847140891282
2014-05-19,1592.3729824421498
2014-05-20,1581.9352093346886
2014-05-21,1584.2196788723277
2014-05-22,1600.0131952471959
2014-05-23,1600.2964562530497
2014-05-26,1597.2661499341727
2014-05-27,1587.7420340621222
2014-05-28,1596.1707958820973
2014-05-29,1597.615005866721
2014-05-30,1583.4930077565095
2014-06-02,1580.8399929328648
2014-06-03,1590.291222879676
2014-06-04,1582.8869013479725
2014-06-05,1587.078579423467
2014-06-06,1592.8579316683476
2014-06-09,1597.8033538716898
2014-06-10,1609.0574809186894
2014-06-11,1606.2799542734904
2014-06-12,1606.978811514211
2014-06-13,1602.8389269594288
2014-06-16,1599.3664789727366
2014-06-17,1593.5091446485908
2014-06-18,1595.7172173852496
2014-06-19,1603.9728089736852
2014-06-20,1601.8613309598634
2014-06-23,1600.7518172749524
2014-06-24,1605.9296463159094
2014-06-25,1600.0039174060291
2014-06-26,1609.568843631673
2014-06-27,1610.0491201191098
2014-06-30,1616.737675705222
2014-07-01,1617.9870498851856
2014-07-02,1626.1623578921522
2014-07-03,1627.3032984661684
2014-07-04,1632.0861824607343
2014-07-07,1634.7673926804562
2014-07-08,1640.2129898721023
2014-07-09,1637.198366503593
2014-07-10,1639.0194982490643
2014-07-11,1635.9789360018501
2014-07-14,1640.205301043197
2014-07-15,1638.2249231115827
2014-07-16,1637.5420721795704
2014-07-17,1635.8020678356386
2014-07-18,1634.8867052187745
2014-07-21,1636.7015791576368
2014-07-22,1648.8589764168073
2014-07-23,1651.6438895429687
2014-07-24,1651.8953561475385
2014-07-25,1648.7657527492331
2014-07-28,1650.6845837201147
2014-07-29,1651.6625406648773
2014-07-30,1649.6397328691687
2014-07-31,1639.0000368156554
2014-08-01,1636.3345673834547
2014-08-04,1645.4381946996018
2014-08-05,1639.7341372009678
2014-08-06,1636.067991967025
2014-08-07,1633.8397693238737
2014-08-08,1627.7758323427963
2014-08-11,1644.824385094202
2014-08-12,1649.0531353942881
2014-08-13,1661.4850858187149
2014-08-14,1664.994658021271
2014-08-15,1668.2574479613168
2014-08-18,1670.5498365295564
2014-08-19,1679.7403519982474
2014-08-20,1681.185193548187
2014-08-21,1678.708290312177
2014-08-22,1683.141503796541
2014-08-25,1681.659448680266
2014-08-26,1681.2948404960202
2014-08-27,1688.757711882704
2014-08-28,1680.7640627936955
2014-08-29,1677.555765528846
2014-09-01,1682.1197682204113
2014-09-02,1679.6152233422001
2014-09-03,1698.0403334193422
2014-09-04,1696.9601162887511
2014-09-05,1692.988673397259
2014-09-08,1694.8220738539042
2014-09-09,1686.9014474336504
2014-09-10,1674.4715983565507
2014-09-11,1665.5646709417504
2014-09-12,1656.068406012902
2014-09-15,1647.0555260452884
2014-09-16,1645.1721384774717
2014-09-17,1656.4857039246347
2014-09-18,1653.9953241828773
2014-09-19,1654.158768289412
2014-09-22,1636.7174798105898
2014-09-23,1626.8775502988008
2014-09-24,1634.9954803681367
2014-09-25,1625.349953372464
2014-09-26,1622.0580631293333
2014-09-29,1605.9378470105626
2014-09-30,1605.6641376306586
2014-10-01,1596.2138958596315
2014-10-02,1590.6646856206007
2014-10-03,1597.1758658162264
2014-10-06,1606.0756495439753
2014-10-07,1608.5506961344204
2014-10-08,1596.9663290317098
2014-10-09,1607.6806220395383
2014-10-10,1587.8702404215353
2014-10-13,1579.5804987900322
2014-10-14,1580.8871004601733
2014-10-15,1574.1612489205154
2014-10-16,1566.997012854792
2014-10-17,1572.9649511195357
2014-10-20,1579.5455028577278
2014-10-21,1587.4469337483758
2014-10-22,1596.1528276118229
2014-10-23,1590.7269977114365
2014-10-24,1590.284576944951
2014-10-27,1586.6147050006043
2014-10-28,1599.9634694873994
2014-10-29,1618.0665155838606
2014-10-30,1616.2129432480285
2014-10-31,1624.4319601453465
2014-11-03,1621.7064163213554
2014-11-04,1614.5404684652895
2014-11-05,1601.2656276114378
2014-11-06,1591.56033132353
2014-11-07,1582.3666556129483
2014-11-10,1591.3900960053725
2014-11-11,1589.6091517124396
2014-11-12,1588.1193055184806
2014-11-13,1587.3165325857622
2014-11-14,1583.6456411477252
2014-11-17,1579.0861464380694
2014-11-18,1586.3453272692348
2014-11-19,1588.0344270526011
2014-11-20,1590.0120981418936
2014-11-21,1601.600188475482
2014-11-24,1607.0957018590352
2014-11-25,1609.1237233065885
2014-11-26,1612.3454137642095
2014-11-27,1612.8240550363694
2014-11-28,1602.504279292332
2014-12-01,1575.5089958217436
2014-12-02,1577.841225087974
2014-12-03,1576.973771055106
2014-12-04,1576.686032724216
2014-12-05,1572.752240160753
2014-12-08,1561.6406861196012
2014-12-09,1548.2593613089516
2014-12-10,1547.0122414693576
2014-12-11,1526.1759801193216
2014-12-12,1522.6158751199753
2014-12-15,1505.4775263336644
2014-12-16,1489.3897175108036
2014-12-17,1491.900247134318
2014-12-18,1513.453354382789
2014-12-19,1524.3230058817153
2014-12-22,1538.8210726122074
2014-12-23,1535.3282934033766
2014-12-24,1534.0798508879898
2014-12-25,1533.541577352639
2014-12-26,1538.7414412708224
2014-12-29,1546.757304346626
2014-12-30,1547.4228671964906
2014-12-31,1552.073257206954
2015-01-01,1551.9553075909241
2015-01-02,1546.4649288278085
2015-01-05,1525.4833254753803
2015-01-06,1515.109797202874
2015-01-07,1520.8678139309657
2015-01-08,1544.1652876250432
2015-01-09,1547.6527875688116
2015-01-12,1544.286461975981
2015-01-13,1549.8809797916983
2015-01-14,1543.8839193209499
2015-01-15,1543.0672031826548
2015-01-16,1545.1049945567634
2015-01-19,1539.678803509992
2015-01-20,1543.251137854585
2015-01-21,1566.4528886021014
2015-01-22,1575.3077408892361
2015-01-23,1588.9279421164176
2015-01-26,1589.8774881191696
2015-01-27,1594.6094912606718
2015-01-28,1592.1913373028265
2015-01-29,1580.1728734081173
2015-01-30,1569.0082333050668
2015-02-02,1570.637465932489
2015-02-03,1585.5669728249823
2015-02-04,1596.8817353741533
2015-02-05,1597.4818898640997
2015-02-06,1598.818903987409
2015-02-09,1588.3750868206644
2015-02-10,1581.2709367895138
2015-02-11,1573.2375043787624
2015-02-12,1582.3095544561734
2015-02-13,1599.7356891347224
2015-02-16,1593.7408947083786
2015-02-17,1591.5513255780866
2015-02-18,1590.3574384352496
2015-02-19,1591.0087184866331
2015-02-20,1589.8793153055728
2015-02-23,1591.2896280841921
2015-02-24,1593.2504545061277
2015-02-25,1601.7220882040456
2015-02-26,1600.206821491073
2015-02-27,1595.813396748222
2015-03-02,1593.5542826084861
2015-03-03,1591.0646325293387
2015-03-04,1587.821652275833
2015-03-05,1590.0362834359812
2015-03-06,1587.6615226956983
2015-03-09,1570.3900026291408
2015-03-10,1554.622220882267
2015-03-11,1546.5907857878042
2015-03-12,1554.6122111496666
2015-03-13,1546.5079567803507
2015-03-16,1545.6124858433225
2015-03-17,1552.3226888834354
2015-03-18,1561.9735895064512
2015-03-19,1573.9121642509633
2015-03-20,1575.5651722244097
2015-03-23,1583.1906050859957
2015-03-24,1597.4753425409288
2015-03-25,1595.8171763551363
2015-03-26,1587.9904393285192
2015-03-27,1584.2521223194872
2015-03-30,1594.6873399486271
2015-03-31,1607.55565553595
2015-04-01,1619.0330559661274
2015-04-02,1632.6998352735643
2015-04-03,1634.2485526325806
2015-04-06,1645.5485123211624
2015-04-07,1649.6581619823876
2015-04-08,1670.7529926342575
2015-04-09,1676.0456618443284
2015-04-10,1682.606605428441
2015-04-13,1687.2475671760653
2015-04-14,1676.4074129309881
2015-04-15,1671.7195486633464
2015-04-16,1692.4627841578654
2015-04-17,1687.9568030479072
2015-04-20,1677.6582591354486
2015-04-21,1688.8246588653587
2015-04-22,1693.4416901530312
2015-04-23,1705.7923712853956
2015-04-24,1717.2048472758304
2015-04-27,1726.9487795331518
2015-04-28,1728.336126891385
2015-04-29,1718.0292296104178
2015-04-30,1699.0994375890402
2015-05-01,1697.9565390670512
2015-05-04,1702.1288666073958
2015-05-05,1702.8320273980542
2015-05-06,1698.7292881978995
2015-05-07,1672.3151327292421
2015-05-08,1684.6281624181734
2015-05-11,1687.4774043196371
2015-05-12,1679.183270650524
2015-05-13,1684.2751605945527
2015-05-14,1688.111969781531
2015-05-15,1695.5211146276788
2015-05-18,1698.1468513929315
2015-05-19,1696.9633455718606
2015-05-20,1680.136302602623
2015-05-21,1673.1969156258638
2015-05-22,1680.37696449859
2015-05-25,1677.668813005436
2015-05-26,1667.930230294881
2015-05-27,1656.9666674469229
2015-05-28,1644.3218489779886
2015-05-29,1637.788206114517
2015-06-01,1636.3604599382763
2015-06-02,1628.3219465408401
2015-06-03,1625.559602387563
2015-06-04,1610.5148859718154
2015-06-05,1606.3276552249204
2015-06-08,1595.7804259000538
2015-06-09,1582.8578865815566
2015-06-10,1594.5393826520678
2015-06-11,1593.3378323191637
2015-06-12,1592.9483174488275
2015-06-15,1582.6768678240874
2015-06-16,1577.485303536658
2015-06-17,1581.2087364082015
2015-06-18,1595.8566798234663
2015-06-19,1591.9861484937383
2015-06-22,1606.1030288906582
2015-06-23,1609.419976363828
2015-06-24,1614.6821250009973
2015-06-25,1610.7132413620056
2015-06-26,1602.0157599546237
2015-06-29,1579.1181218903819
2015-06-30,1595.883439404121
