Date,WORLD ex USA ESG LEADERS
2016-07-14,143.38406908275542
2016-07-15,143.0712201934328
2016-07-18,143.1031950168057
2016-07-19,142.43450183343597
2016-07-20,143.4734481484708
2016-07-21,143.6547043954095
2016-07-22,142.9501419651069
2016-07-25,143.13538962465566
2016-07-26,143.51726659130466
2016-07-27,143.86209573136404
2016-07-28,143.8517115362469
2016-07-29,146.45079298180113
2016-08-01,146.0360737923946
2016-08-02,145.20266763834005
2016-08-03,143.8477312376936
2016-08-04,144.70855238884195
2016-08-05,144.4145431334619
2016-08-08,145.26875387671274
2016-08-09,147.1240789699001
2016-08-10,147.6415528701095
2016-08-11,148.34608497643356
2016-08-12,148.62682724710396
2016-08-15,148.66808993242987
2016-08-16,147.97277394846876
2016-08-17,147.86100080468708
2016-08-18,148.4448781158362
2016-08-19,147.67617376751167
2016-08-22,147.96584199020384
2016-08-23,148.88150252518273
2016-08-24,148.506368517282
2016-08-25,147.99113706267053
2016-08-26,147.9715871780438
2016-08-29,146.7934496916831
2016-08-30,146.82323851958526
2016-08-31,146.453366937092
2016-09-01,147.18603162804126
2016-09-02,148.42938282027959
2016-09-05,149.1378041723518
2016-09-06,150.3253416559772
2016-09-07,150.66700767785824
2016-09-08,150.3318958190801
2016-09-09,147.65651083049102
2016-09-12,146.34457780919865
2016-09-13,145.19011218970888
2016-09-14,144.92209275201725
2016-09-15,145.41539952755582
2016-09-16,144.53452555388492
2016-09-19,145.95995417027325
2016-09-20,146.09078161465337
2016-09-21,147.64598976354986
2016-09-22,150.07827311012122
2016-09-23,149.09336292135566
2016-09-26,147.85106095142214
2016-09-27,147.59922102781982
2016-09-28,147.90950223147627
2016-09-29,148.38426006489422
2016-09-30,147.95907600529688
2016-10-03,148.01247206716397
2016-10-04,147.9780596928613
2016-10-05,147.6950667934161
2016-10-06,147.1275746180865
2016-10-07,146.40451782206563
2016-10-10,146.82382799837646
2016-10-11,145.58382543985516
2016-10-12,144.37995184590653
2016-10-13,143.86186260868004
2016-10-14,144.67726106036852
2016-10-17,144.12278136569634
2016-10-18,145.59222239032485
2016-10-19,146.25244739110622
2016-10-20,145.895451653945
2016-10-21,145.3485425572214
2016-10-24,145.42990165961842
2016-10-25,145.0387302566958
2016-10-26,145.11409141882854
2016-10-27,144.58855564596303
2016-10-28,144.35045972692643
2016-10-31,144.5276619630722
2016-11-01,144.4437889264873
2016-11-02,143.5485559339916
2016-11-03,143.37314372489158
2016-11-04,142.12309866279563
2016-11-07,142.97156802636556
2016-11-08,143.38368536546847
2016-11-09,141.81844662073777
2016-11-10,142.52107221866342
2016-11-11,141.9789924915527
2016-11-14,140.97318959962473
2016-11-15,141.48852026818838
2016-11-16,141.2008942221287
2016-11-17,141.95439011846003
2016-11-18,140.4482716923804
2016-11-21,141.40454528843077
2016-11-22,141.40982549946634
2016-11-23,140.4375985963375
2016-11-24,141.20399092909454
2016-11-25,142.0791141562382
2016-11-28,141.6316389030122
2016-11-29,141.9031676464644
2016-11-30,141.8401118652513
2016-12-01,141.76740799428245
2016-12-02,141.8373097063398
2016-12-05,142.36254229487264
2016-12-06,143.50655702562824
2016-12-07,144.95431421939182
2016-12-08,145.0375012750078
2016-12-09,145.6030925026037
2016-12-12,145.96683334256485
2016-12-13,147.3960712429725
2016-12-14,147.18217082350264
2016-12-15,144.35271792210227
2016-12-16,144.78348567855897
2016-12-19,145.42313496694092
2016-12-20,145.12549548025382
2016-12-21,145.35691757313523
2016-12-22,145.5369753240481
2016-12-23,145.58039120888154
2016-12-26,145.40820973162585
2016-12-27,145.37247896791135
2016-12-28,145.12099909022302
2016-12-29,145.88158496048146
2016-12-30,146.35687925964746
2017-01-02,146.72724624743333
2017-01-03,145.73102806349883
2017-01-04,147.59677924372986
2017-01-05,149.55589890151762
2017-01-06,148.88770657871726
2017-01-09,148.42952345310627
2017-01-10,148.83359133276377
2017-01-11,147.83182465921635
2017-01-12,149.3466571117741
2017-01-13,149.81457617494547
2017-01-16,148.87412324382316
2017-01-17,149.31038448130846
2017-01-18,149.39463533635822
2017-01-19,148.03542425961194
2017-01-20,148.7370498803705
2017-01-23,148.98212489887737
2017-01-24,149.15270403305328
2017-01-25,150.40969880048723
2017-01-26,150.1910264004893
2017-01-27,150.4623311577488
2017-01-30,149.63103205246506
2017-01-31,149.8345063086726
2017-02-01,149.90954026251475
2017-02-02,150.23189857949998
2017-02-03,150.85719600540088
2017-02-06,149.75976184586725
2017-02-07,149.74013807163962
2017-02-08,150.65594120340032
2017-02-09,150.516293607666
2017-02-10,151.23245316762134
2017-02-13,151.76958080039594
2017-02-14,150.78538476294457
2017-02-15,151.78054608130205
2017-02-16,152.8463927291678
2017-02-17,152.74144358018955
2017-02-20,152.61021181683492
2017-02-21,152.64776836568967
2017-02-22,152.88249030124123
2017-02-23,153.53870745996852
2017-02-24,152.23997650932682
2017-02-27,152.0401172554729
2017-02-28,152.13681534432948
2017-03-01,152.56974558483776
2017-03-02,152.5239920201815
2017-03-03,152.4032725881042
2017-03-06,152.64822926958357
2017-03-07,152.27783203215807
2017-03-08,151.60633558704222
2017-03-09,151.88520837106861
2017-03-10,153.14855132021916
2017-03-13,153.8078348648824
2017-03-14,153.10302247266338
2017-03-15,153.38585995158624
2017-03-16,155.6528679920665
2017-03-17,155.77572610478873
2017-03-20,155.85474483680275
2017-03-21,155.91214926779006
2017-03-22,154.69261656101963
2017-03-23,155.44573007217193
2017-03-24,155.81470915803393
2017-03-27,156.05769768792814
2017-03-28,157.24451596860843
2017-03-29,156.75706413825787
2017-03-30,156.91298605102472
2017-03-31,156.23472302540844
2017-04-03,155.61769235368624
2017-04-04,155.68957686017555
2017-04-05,155.48391879884764
2017-04-06,155.1354937529793
2017-04-07,155.10338462576618
2017-04-10,155.28026086033904
2017-04-11,155.83493818693316
2017-04-12,155.87019693312928
2017-04-13,155.46467076920365
2017-04-14,155.26020001641194
2017-04-17,156.21929629071406
2017-04-18,155.12710365987186
2017-04-19,155.04432439531357
2017-04-20,155.65431116798834
2017-04-21,155.4588921101773
2017-04-24,159.1331526578599
2017-04-25,159.76740191039647
2017-04-26,159.84380101453277
2017-04-27,159.55012159238598
2017-04-28,159.4645033676997
2017-05-01,159.96448779833804
2017-05-02,160.5399826227494
2017-05-03,160.2767281577785
2017-05-04,160.78738532948665
2017-05-05,161.89002823606873
2017-05-08,162.25669602030032
2017-05-09,161.5100728909077
2017-05-10,161.7086176744313
2017-05-11,161.1530022043264
2017-05-12,161.9060016531262
2017-05-15,162.57913377509553
2017-05-16,163.73643018269883
2017-05-17,163.053922061697
2017-05-18,162.06478528901002
2017-05-19,163.31472756701064
2017-05-22,164.41579666757434
2017-05-23,164.3968355932749
2017-05-24,163.85917798171332
2017-05-25,164.27706101112588
2017-05-26,163.64528211626592
2017-05-29,163.5184812157249
2017-05-30,163.66375466031107
2017-05-31,164.29057409154584
2017-06-01,164.65987625193492
2017-06-02,166.3868815991081
2017-06-05,165.90747540717578
2017-06-06,165.12382725093636
2017-06-07,164.93802535718768
2017-06-08,164.28547592400795
2017-06-09,164.29829153489936
2017-06-12,163.744771219603
2017-06-13,164.91305598514745
2017-06-14,165.69248604611872
2017-06-15,163.27272149713195
2017-06-16,164.5424379883266
2017-06-19,165.38580169686142
2017-06-20,164.10636099364586
2017-06-21,163.68652940346902
2017-06-22,164.16717154444828
2017-06-23,164.59534243738088
2017-06-26,164.92725418490252
2017-06-27,164.7927039032895
2017-06-28,165.67026606882433
2017-06-29,165.18934604869182
2017-06-30,164.3150798101351
2017-07-03,164.56575382367123
2017-07-04,164.33550611943542
2017-07-05,164.28217486857113
2017-07-06,164.12879520010142
2017-07-07,163.4337565382186
2017-07-10,164.04860590800314
2017-07-11,163.79304054585316
2017-07-12,165.66337938932514
2017-07-13,166.1672505055077
2017-07-14,167.54499444848906
2017-07-17,167.7048488448167
2017-07-18,167.7773994104825
2017-07-19,168.44377911894554
2017-07-20,169.65039223494938
2017-07-21,168.75619259382367
2017-07-24,167.9362841325668
2017-07-25,168.209516679242
2017-07-26,168.3988695598654
2017-07-27,169.15044556066596
2017-07-28,168.92080546749568
2017-07-31,169.40763476179842
2017-08-01,170.60669703775918
2017-08-02,170.66548102282238
2017-08-03,170.84246412593996
2017-08-04,170.04561581800854
2017-08-07,170.4194305721853
2017-08-08,169.91846702397365
2017-08-09,169.0870258423944
2017-08-10,168.39692594690536
2017-08-11,167.73588495896843
2017-08-14,168.48364879334724
2017-08-15,168.03906479265032
2017-08-16,168.74165119738268
2017-08-17,168.82953467298967
2017-08-18,168.01518342874394
2017-08-21,168.15142017404509
2017-08-22,168.5505750137153
2017-08-23,168.62066919828794
2017-08-24,168.5408653687221
2017-08-25,169.06503229513166
2017-08-28,169.21912024187554
2017-08-29,168.79207859723002
2017-08-30,168.11962292708984
2017-08-31,169.28382191008333
2017-09-01,170.03028670591192
2017-09-04,169.5282382982968
2017-09-05,169.62919991990196
2017-09-06,169.80699330107038
2017-09-07,171.0466199067337
2017-09-08,171.3333721746719
2017-09-11,172.43463581900562
2017-09-12,172.81665024690324
2017-09-13,172.41204397613777
2017-09-14,172.07700407837768
2017-09-15,172.52036912560692
2017-09-18,172.75442488078568
2017-09-19,173.5261980697982
2017-09-20,174.0496473707542
2017-09-21,172.96160597884008
2017-09-22,173.65083742997862
2017-09-25,173.1156650680664
2017-09-26,171.6099383743779
2017-09-27,171.79596190044313
2017-09-28,172.43871068692007
2017-09-29,173.38192079205203
2017-10-02,173.26322769975837
2017-10-03,173.70664584137035
2017-10-04,173.58475058014622
2017-10-05,173.19739900488767
2017-10-06,172.9753879282271
2017-10-09,173.35218530237765
2017-10-10,174.56502397024119
2017-10-11,174.76470473555915
2017-10-12,175.12201993891625
2017-10-13,175.7857752211851
2017-10-16,175.63336876952118
2017-10-17,174.88342509624363
2017-10-18,175.35904287830158
2017-10-19,175.9092650111628
2017-10-20,174.87733560758113
2017-10-23,174.77287382886055
2017-10-24,174.47220455280032
2017-10-25,173.99842070522578
2017-10-26,174.25047153568798
2017-10-27,173.9675487615029
2017-10-30,174.94964148413493
2017-10-31,175.2189585261089
2017-11-01,175.80652573923834
2017-11-02,176.16834837971047
2017-11-03,175.77266784686148
2017-11-06,175.76119926292307
2017-11-07,175.89215841541775
2017-11-08,176.56709840015802
2017-11-09,175.76416126477645
2017-11-10,175.55167851528975
2017-11-13,174.31040490914287
2017-11-14,174.1688574666361
2017-11-15,173.26142972819721
2017-11-16,174.41008935675808
2017-11-17,174.41966996587104
2017-11-20,174.61825020303448
2017-11-21,175.33833084843678
2017-11-22,176.02088121671846
2017-11-23,176.68562016945535
2017-11-24,177.39884515881775
2017-11-27,176.71690231057752
2017-11-28,176.5732027392858
2017-11-29,176.69990664722297
2017-11-30,177.20508840374137
2017-12-01,175.96132790324313
2017-12-04,176.4309237796282
2017-12-05,176.0860915857833
2017-12-06,175.11240800147917
2017-12-07,175.55373594802037
2017-12-08,176.09901929672753
2017-12-11,176.6721852055009
2017-12-12,176.61566099080034
2017-12-13,176.85533940185942
2017-12-14,176.65087350003844
2017-12-15,175.9614392343529
2017-12-18,178.41856739786365
2017-12-19,177.53155622467605
2017-12-20,177.47673188669225
2017-12-21,177.96906248399745
2017-12-22,177.82657556899105
2017-12-25,177.93052922124795
2017-12-26,178.11540564744072
2017-12-27,178.76024454650613
2017-12-28,179.12980950721646
2017-12-29,179.55779862914073
2018-01-01,179.5631784906066
2018-01-02,180.01864976508358
2018-01-03,180.36212359395023
2018-01-04,182.87851365617772
2018-01-05,184.13530821246522
2018-01-08,183.8799052256087
2018-01-09,184.1996549321179
2018-01-10,184.32564611007908
2018-01-11,184.1571360524986
2018-01-12,185.2536662217019
2018-01-15,186.93825223207773
2018-01-16,186.80358017545444
2018-01-17,186.81719558675837
2018-01-18,186.67483389776874
2018-01-19,187.596260722655
2018-01-22,188.05478313569031
2018-01-23,189.34977521678232
2018-01-24,190.11967773972012
2018-01-25,190.36564434819513
2018-01-26,190.1123072374094
2018-01-29,188.9089905018094
2018-01-30,187.84678142475818
2018-01-31,187.5400039594391
2018-02-01,187.39524461839082
2018-02-02,184.6392527195611
2018-02-05,181.34719331799934
2018-02-06,176.0000114909255
2018-02-07,177.74395345023416
2018-02-08,175.72730018143866
2018-02-09,173.48330106085194
2018-02-12,175.10617315874612
2018-02-13,175.3317797471706
2018-02-14,176.9867415141464
2018-02-15,179.01681789942143
2018-02-16,180.36161850370786
2018-02-19,179.80576475964847
2018-02-20,179.42823251496387
2018-02-21,179.19082927653534
2018-02-22,178.9227736240763
2018-02-23,179.76090346750692
2018-02-26,180.89365846500166
2018-02-27,180.19786928251997
2018-02-28,178.4322063752863
2018-03-01,175.95020273375155
2018-03-02,174.54468455768816
2018-03-05,175.36049236151942
2018-03-06,176.8768563055946
2018-03-07,176.70962532018353
2018-03-08,177.54397719659823
2018-03-09,178.10452468418566
2018-03-12,179.38014791527286
2018-03-13,179.07408157752496
2018-03-14,178.61322478559126
2018-03-15,178.65905820472022
2018-03-16,178.21761991441608
2018-03-19,177.1159594140038
2018-03-20,176.77053593955554
2018-03-21,176.94416764772922
2018-03-22,175.98495451472454
2018-03-23,173.79930949281334
2018-03-26,173.73289330660984
2018-03-27,175.47624708037606
2018-03-28,175.21175282979803
2018-03-29,175.3925525279432
2018-03-30,175.73224413796214
2018-04-02,175.47907390695846
2018-04-03,174.46147001446275
2018-04-04,174.25580331193265
2018-04-05,176.55950617133368
2018-04-06,176.4218753572461
2018-04-09,177.42647690553375
2018-04-10,179.00812356132067
2018-04-11,178.6535644411839
2018-04-12,178.31260921339668
2018-04-13,178.68698837019772
2018-04-16,179.13067364734437
2018-04-17,179.75780003801435
2018-04-18,180.86627112585876
2018-04-19,180.6424789705523
2018-04-20,179.45588056024403
2018-04-23,179.00166181070406
2018-04-24,179.10280402304087
2018-04-25,177.60803237578358
2018-04-26,178.38157776196448
2018-04-27,179.24872786984997
2018-04-30,179.41720133205357
2018-05-01,178.17578112101648
2018-05-02,178.49360668592743
2018-05-03,178.1212083406174
2018-05-04,178.65459158023288
2018-05-07,179.28179018358387
2018-05-08,179.12863498787746
2018-05-09,179.3654913837302
2018-05-10,180.02415189087063
2018-05-11,181.2552149328652
2018-05-14,182.07449170910368
2018-05-15,180.3823108084943
2018-05-16,179.9561056505417
2018-05-17,180.79145143613988
2018-05-18,180.54421019986248
2018-05-21,180.68768421038868
2018-05-22,181.20210276675527
2018-05-23,179.18956773950944
2018-05-24,178.70200085628042
2018-05-25,177.94658172476738
2018-05-28,177.12399408905966
2018-05-29,175.1847556569768
2018-05-30,175.4231258916808
2018-05-31,175.45607039711763
2018-06-01,175.87099862586277
2018-06-04,177.31570694967533
2018-06-05,176.6484796013046
2018-06-06,177.90283744530856
2018-06-07,178.42083779030847
2018-06-08,177.71816360945553
2018-06-11,178.83705735920282
2018-06-12,178.7107059844578
2018-06-13,178.71416263077597
2018-06-14,178.08540317696165
2018-06-15,176.92708476301246
2018-06-18,175.79039860878578
2018-06-19,173.89358160900787
2018-06-20,174.7331713212021
2018-06-21,174.2791574583247
2018-06-22,175.59389551788368
2018-06-25,173.46956069448024
2018-06-26,173.50698086479503
2018-06-27,173.25533596985468
2018-06-28,172.14997919130803
2018-06-29,174.066276501919
2018-07-02,171.68501879052974
2018-07-03,173.19563957471928
2018-07-04,173.2068995451893
2018-07-05,173.8373441930763
2018-07-06,175.2638292641613
2018-07-09,176.48599167044932
2018-07-10,176.53605635136134
2018-07-11,174.555196785268
2018-07-12,175.02465732614974
2018-07-13,175.69450793712386
2018-07-16,175.73402955836528
2018-07-17,175.68644905347904
2018-07-18,176.0419803746408
2018-07-19,175.41851734390508
2018-07-20,176.65119490019654
2018-07-23,176.02960989897815
2018-07-24,177.1767332166951
2018-07-25,176.9099994884296
2018-07-26,177.9476676076159
2018-07-27,178.81813505402786
2018-07-30,178.83774395758198
2018-07-31,178.43439585233008
2018-08-01,178.02974452321024
2018-08-02,176.45380355025256
2018-08-03,176.82154233578268
2018-08-06,176.30837822256927
2018-08-07,177.36564395945467
2018-08-08,177.25706067681662
2018-08-09,177.37358479890153
2018-08-10,174.2109294588989
2018-08-13,172.8975829135356
2018-08-14,173.44264132762598
2018-08-15,171.37398860943966
2018-08-16,172.6748480030169
2018-08-17,173.25769324168772
2018-08-20,174.18991179087368
2018-08-21,174.92114483528977
2018-08-22,175.9833957288879
2018-08-23,175.21466713804782
2018-08-24,176.09642668700258
2018-08-27,177.94290123017672
2018-08-28,178.4459910771923
2018-08-29,178.4987095240593
2018-08-30,177.948913916625
2018-08-31,176.74680269832015
2018-09-03,176.2972207718344
2018-09-04,174.37725860392123
2018-09-05,173.22447063703592
2018-09-06,172.53327570390468
2018-09-07,171.8569031715295
2018-09-10,172.4376991025262
2018-09-11,172.56494753651904
2018-09-12,173.35926999770308
2018-09-13,173.87282383060074
2018-09-14,174.4842665850838
2018-09-17,174.9548420673034
2018-09-18,175.85832588055538
2018-09-19,176.48268331854118
2018-09-20,177.96477540670452
2018-09-21,178.820961516891
2018-09-24,178.38479958785888
2018-09-25,178.92993319969617
2018-09-26,179.15997727908263
2018-09-27,178.27216858431868
2018-09-28,177.32613299164169
2018-10-01,177.20936495438755
2018-10-02,176.15599758228996
2018-10-03,175.77560610624442
2018-10-04,174.1624851402255
2018-10-05,172.8737719750556
2018-10-08,171.4694756571914
2018-10-09,170.8200117353215
2018-10-10,169.6008819054724
2018-10-11,165.8939407998869
2018-10-12,165.87719762854172
2018-10-15,165.7762616587472
2018-10-16,167.62742982366044
2018-10-17,167.47526610377
2018-10-18,166.05571755058526
2018-10-19,165.85080046952334
2018-10-22,164.8512331237882
2018-10-23,162.24176198017528
2018-10-24,161.2758159696297
2018-10-25,160.07607163149655
2018-10-26,159.4403369545385
2018-10-29,159.94535109624732
2018-10-30,160.5762147356199
2018-10-31,162.74956290068684
2018-11-01,163.7192633554649
2018-11-02,164.7279071636271
2018-11-05,164.24638040784998
2018-11-06,164.7435911340291
2018-11-07,166.3025675718638
2018-11-08,166.8238091738052
2018-11-09,165.44012420921985
2018-11-12,163.60483360366308
2018-11-13,163.61962746181248
2018-11-14,163.2671127949898
2018-11-15,162.92067542159276
2018-11-16,163.52270730697794
2018-11-19,163.3590902278543
2018-11-20,161.16446042437929
2018-11-21,161.90511778626106
2018-11-22,161.85598576597343
2018-11-23,161.88138040336653
2018-11-26,162.79055872403956
2018-11-27,162.40138929934588
2018-11-28,162.75225129142893
2018-11-29,164.35818309403302
2018-11-30,163.74013462923284
2018-12-03,165.62243510568504
2018-12-04,163.93530758770115
2018-12-05,162.1044316854606
2018-12-06,158.83581049637564
2018-12-07,159.9133076660472
2018-12-10,156.79935863409108
2018-12-11,157.15703003019323
2018-12-12,160.10331410449132
2018-12-13,159.97246458144255
2018-12-14,158.1689423390694
2018-12-17,157.4727837850306
2018-12-18,156.13631326811407
2018-12-19,156.73993461442612
2018-12-20,154.4165239098383
2018-12-21,153.4630276424914
2018-12-24,152.9712077300734
2018-12-25,151.37437551460832
2018-12-26,151.69475357528722
2018-12-27,152.3058226024954
2018-12-28,154.36290948668778
2018-12-31,155.0153309756005
2019-01-01,155.02344611606145
2019-01-02,154.17400822856243
2019-01-03,154.27543530086078
2019-01-04,156.48066798273095
2019-01-07,158.18190711055513
2019-01-08,159.02231475742633
2019-01-09,161.2919007716639
2019-01-10,161.4921559638816
2019-01-11,161.39112261378182
2019-01-14,160.8703995314671
2019-01-15,161.424924893176
2019-01-16,161.4140885117047
2019-01-17,161.46119303903066
2019-01-18,163.49046456403735
2019-01-21,163.4280323086162
2019-01-22,162.62045773335737
2019-01-23,162.44783663679146
2019-01-24,162.6904052673545
2019-01-25,164.30213337397691
2019-01-28,163.80625499047426
2019-01-29,164.12556193887764
2019-01-30,164.44422929511296
2019-01-31,165.5715290767657
2019-02-01,165.5962062429472
2019-02-04,165.47684944559475
2019-02-05,167.16065262723146
2019-02-06,166.76690574843417
2019-02-07,164.99585121270772
2019-02-08,163.52640081453745
2019-02-11,163.4384833110662
2019-02-12,164.94641665127872
2019-02-13,165.78651023020325
2019-02-14,165.38620880848458
2019-02-15,166.48477006559105
2019-02-18,167.71449018172626
2019-02-19,168.078186966271
2019-02-20,168.9942890936185
2019-02-21,169.06631885479868
2019-02-22,169.40007071538926
2019-02-25,170.0474744106025
2019-02-26,170.36784365656152
2019-02-27,170.24778601788037
2019-02-28,169.77377115695816
2019-03-01,170.21848437655134
2019-03-04,170.1337543015302
2019-03-05,169.8899185419967
2019-03-06,169.73264368922722
2019-03-07,168.39367942261757
2019-03-08,166.88723692588556
2019-03-11,167.79157214735505
2019-03-12,168.8545609567496
2019-03-13,169.5382050030191
2019-03-14,169.96571115793952
2019-03-15,171.45581805526263
2019-03-18,172.20130087261012
2019-03-19,172.5467977948617
2019-03-20,171.68763110009505
2019-03-21,172.01970821491443
2019-03-22,170.3383524887042
2019-03-25,169.01382568019596
2019-03-26,170.2979322844382
2019-03-27,170.1008354448763
2019-03-28,169.3458242566177
2019-03-29,170.17779654056096
2019-04-01,171.8245819863333
2019-04-02,171.69517108789827
2019-04-03,173.53357458399486
2019-04-04,173.12644504229652
2019-04-05,173.2274417449839
2019-04-08,173.540739624972
2019-04-09,173.2118462821784
2019-04-10,173.20341880125156
2019-04-11,173.1121351041899
2019-04-12,173.74367883952553
2019-04-15,174.31192083729118
2019-04-16,174.6816357840003
2019-04-17,175.07463850550542
2019-04-18,174.65661227666402
2019-04-19,174.80034412165938
2019-04-22,174.83082181089864
2019-04-23,174.884635945601
2019-04-24,174.5763339681565
2019-04-25,174.17543389868302
2019-04-26,174.7720634482461
2019-04-29,174.78766174344454
2019-04-30,175.23371946468703
2019-05-01,175.7472696256559
2019-05-02,174.2442134434989
2019-05-03,174.96242666054943
2019-05-06,173.93751415445846
2019-05-07,172.20062877905517
2019-05-08,171.86478771696795
2019-05-09,170.14412296746468
2019-05-10,170.89626827669767
2019-05-13,169.5818039587721
2019-05-14,169.91998072941786
2019-05-15,170.58857589536913
2019-05-16,171.6938642491366
2019-05-17,171.46173635544457
2019-05-20,171.2005615827017
2019-05-21,171.6930034331614
2019-05-22,171.29569917873042
2019-05-23,169.61998824806452
2019-05-24,170.91340597283752
2019-05-27,171.18330647137947
2019-05-28,170.89044754049564
2019-05-29,168.5133334978006
2019-05-30,168.4503407145912
2019-05-31,167.69607103010256
2019-06-03,168.18035349331186
2019-06-04,169.27907864520026
2019-06-05,170.88196432622146
2019-06-06,171.1273875625412
2019-06-07,173.0465796669044
2019-06-10,173.38589676361713
2019-06-11,174.53633505413762
2019-06-12,174.0989474645564
2019-06-13,173.5529779711692
2019-06-14,172.8585769809873
2019-06-17,172.4956801957274
2019-06-18,174.01854539736732
2019-06-19,175.3543124247451
2019-06-20,177.29418063754355
2019-06-21,176.5992141379226
2019-06-24,177.30267758425674
2019-06-25,176.9588493367608
2019-06-26,176.29397245865135
2019-06-27,176.81716817758547
2019-06-28,177.72283429478847
2019-07-01,178.46182749273547
2019-07-02,178.89271600861042
2019-07-03,179.7846804067841
2019-07-04,180.25219123980807
2019-07-05,178.64626839517868
2019-07-08,177.76464031099545
2019-07-09,176.8825321053313
2019-07-10,177.16032204820675
2019-07-11,177.5109704494447
2019-07-12,177.6092922611021
2019-07-15,177.90624347552045
2019-07-16,177.616415941992
2019-07-17,177.40780703022403
2019-07-18,176.29501397601499
2019-07-19,177.12894610516594
2019-07-22,176.8914337469467
2019-07-23,177.31846660710468
2019-07-24,177.85719905170055
2019-07-25,177.25499667281738
2019-07-26,176.66831816327058
2019-07-29,176.6131557043619
2019-07-30,175.47073129444848
2019-07-31,175.2258019366399
2019-08-01,175.04269984310307
2019-08-02,172.4043112973738
2019-08-05,169.98623230969756
2019-08-06,168.67417367253927
2019-08-07,169.55985671258176
2019-08-08,171.29599807410648
2019-08-09,170.93974594290316
2019-08-12,170.82117791589945
2019-08-13,170.2026164142168
2019-08-14,168.41331393289508
2019-08-15,167.00653767795626
2019-08-16,168.41663985427476
2019-08-19,169.9081634403246
2019-08-20,169.6533504310936
2019-08-21,170.6340622432655
2019-08-22,170.0875775461085
2019-08-23,169.76759581110267
2019-08-26,169.11981653550953
2019-08-27,170.07228814844623
2019-08-28,169.7456168890678
2019-08-29,170.61772723807556
2019-08-30,171.69091433489913
2019-09-02,171.3332553937472
2019-09-03,171.3454920603142
2019-09-04,173.07443905876795
2019-09-05,174.7018896016233
2019-09-06,175.53117160931376
2019-09-09,175.5574489078174
2019-09-10,175.44117679752378
2019-09-11,176.46371843052356
2019-09-12,177.31712409526872
2019-09-13,178.61954029082014
2019-09-16,177.28707857804227
2019-09-17,177.92656811601833
2019-09-18,177.81096906193315
2019-09-19,178.64152030016197
2019-09-20,178.6842208877991
2019-09-23,177.93354511625736
2019-09-24,178.1844356789599
2019-09-25,176.88971767631097
2019-09-26,177.52524780361162
2019-09-27,177.91855323115604
2019-09-30,177.37619721686718
2019-10-01,176.47833100800835
2019-10-02,173.56950496032007
2019-10-03,173.28412775540335
2019-10-04,174.21669339220176
2019-10-07,175.09476306051974
2019-10-08,173.63848251853318
2019-10-09,174.01478469728016
2019-10-10,174.95016141040003
2019-10-11,178.04926711852852
2019-10-14,177.62608082782978
2019-10-15,179.34510862625285
2019-10-16,179.78200893681714
2019-10-17,180.54683748696235
2019-10-18,180.39915415314067
2019-10-21,181.53654693532397
2019-10-22,181.65052837168827
2019-10-23,181.72178593316065
2019-10-24,182.47583227044737
2019-10-25,182.91384690952512
2019-10-28,183.163362915768
2019-10-29,183.59274357404462
2019-10-30,183.67748101321467
2019-10-31,183.9949813319733
2019-11-01,185.20723186959847
2019-11-04,185.8759150012864
2019-11-05,185.8225282989267
2019-11-06,185.98641863327953
2019-11-07,186.41136688376503
2019-11-08,185.91470077075905
2019-11-11,185.93569787278153
2019-11-12,186.17136424315714
2019-11-13,185.64229006367935
2019-11-14,184.87449958724395
2019-11-15,186.31835942888114
2019-11-18,186.80669140813347
2019-11-19,186.70756926076635
2019-11-20,185.36749795874627
2019-11-21,184.8158241369661
2019-11-22,184.84467890429457
2019-11-25,185.90934826637192
2019-11-26,186.39961702100567
2019-11-27,186.7795374173212
2019-11-28,186.61365257130058
2019-11-29,186.10925596853005
2019-12-02,185.43145271803516
2019-12-03,184.68199682975205
2019-12-04,185.5191956416509
2019-12-05,185.84559484714973
2019-12-06,186.97734525859656
2019-12-09,187.19049076860193
2019-12-10,186.94762474270755
2019-12-11,187.2963952915636
2019-12-12,187.7650177028144
2019-12-13,189.92794315013546
2019-12-16,191.53540800348247
2019-12-17,191.03781303851753
2019-12-18,190.26933188919577
2019-12-19,190.2345915544666
2019-12-20,190.70641642997353
2019-12-23,190.66018621990708
2019-12-24,190.95253012820706
2019-12-25,190.85130140404073
2019-12-26,191.12977002527214
2019-12-27,192.2435591754234
2019-12-30,191.62036824782103
2019-12-31,191.76057975068346
2020-01-01,191.76043184265674
2020-01-02,192.67115781400165
2020-01-03,191.86479356120785
2020-01-06,190.97329705275158
2020-01-07,191.35865854541416
2020-01-08,190.79454974357265
2020-01-09,191.49355503697754
2020-01-10,192.01445824707727
2020-01-13,191.94176402647582
2020-01-14,192.4577488881375
2020-01-15,192.84286102449965
2020-01-16,193.12786300013113
2020-01-17,193.93305538648494
2020-01-20,193.94718018645023
2020-01-21,193.6786778075591
2020-01-22,193.89003912440188
2020-01-23,192.59644676955347
2020-01-24,193.52918481668968
2020-01-27,190.101948241855
2020-01-28,190.1826599645084
2020-01-29,190.77595969567923
2020-01-30,189.69280793996288
2020-01-31,189.09395567363484
2020-02-03,188.5945802028243
2020-02-04,190.4163997060833
2020-02-05,192.09380746747388
2020-02-06,193.29365207896194
2020-02-07,192.48326753652364
2020-02-10,191.9280885502958
