Date,EUROPE EQUAL WEIGHTED
2011-04-25,1858.0844980391355
2011-04-26,1867.6058096002596
2011-04-27,1872.99444067069
2011-04-28,1879.9756965579884
2011-04-29,1886.9118699317905
2011-05-02,1890.3645081197046
2011-05-03,1877.2784494810264
2011-05-04,1854.1026328383473
2011-05-05,1848.1282883987517
2011-05-06,1872.6347230561357
2011-05-09,1869.2317185635923
2011-05-10,1886.8780153906691
2011-05-11,1895.1446928842613
2011-05-12,1882.2793878964649
2011-05-13,1877.6807796647443
2011-05-16,1873.262028030545
2011-05-17,1854.1470731420136
2011-05-18,1857.9027891379596
2011-05-19,1870.0489138553967
2011-05-20,1867.8731744867512
2011-05-23,1835.3102917529443
2011-05-24,1839.086009627761
2011-05-25,1850.7313648493969
2011-05-26,1848.7299511750693
2011-05-27,1861.6346162528796
2011-05-30,1861.1916439869176
2011-05-31,1877.9392540948893
2011-06-01,1862.4618053921527
2011-06-02,1841.9142099167354
2011-06-03,1836.4017702776762
2011-06-06,1826.4916309064486
2011-06-07,1823.2284081602193
2011-06-08,1798.5372796278543
2011-06-09,1814.928885046852
2011-06-10,1790.0173607139145
2011-06-13,1792.6555606474567
2011-06-14,1807.269490005792
2011-06-15,1785.9190962061766
2011-06-16,1770.2479445158904
2011-06-17,1774.6610736982095
2011-06-20,1759.2934892762619
2011-06-21,1788.7131712841153
2011-06-22,1778.7913648793317
2011-06-23,1750.726312627194
2011-06-24,1745.8426862426486
2011-06-27,1745.2442278136784
2011-06-28,1752.8943567428735
2011-06-29,1788.2609763713408
2011-06-30,1811.394971611791
2011-07-01,1827.0912437588297
2011-07-04,1834.2691640293795
2011-07-05,1831.9765586129981
2011-07-06,1819.7225535633477
2011-07-07,1829.2607531091276
2011-07-08,1810.8415630224267
2011-07-11,1776.7975738961038
2011-07-12,1767.485262740204
2011-07-13,1782.0019223211411
2011-07-14,1762.970714334239
2011-07-15,1756.4357144960047
2011-07-18,1720.6065019836426
2011-07-19,1737.934039561868
2011-07-20,1762.3017875215924
2011-07-21,1784.8368621256143
2011-07-22,1799.7290827717918
2011-07-25,1791.46748125912
2011-07-26,1780.8057766107777
2011-07-27,1759.7901466100043
2011-07-28,1754.9455126234989
2011-07-29,1745.1061770918507
2011-08-01,1717.9184739446277
2011-08-02,1674.962044199177
2011-08-03,1641.9703280699373
2011-08-04,1576.3208783316559
2011-08-05,1553.7251423873158
2011-08-08,1480.9336548777405
2011-08-09,1506.4721188674062
2011-08-10,1459.3039623362324
2011-08-11,1500.1069961838216
2011-08-12,1554.8200054459605
2011-08-15,1562.5762825017707
2011-08-16,1551.6828645121714
2011-08-17,1555.2819779634851
2011-08-18,1476.027559755479
2011-08-19,1458.736084063697
2011-08-22,1467.4929067915814
2011-08-23,1473.1731888906295
2011-08-24,1497.579561306507
2011-08-25,1484.0504957772273
2011-08-26,1474.98982391136
2011-08-29,1501.669245078092
2011-08-30,1516.4865539394061
2011-08-31,1562.3535564836075
2011-09-01,1566.9808234071631
2011-09-02,1525.5454182991332
2011-09-05,1461.231063977913
2011-09-06,1449.3223296700955
2011-09-07,1501.0876262509498
2011-09-08,1512.0976685265218
2011-09-09,1467.0762795666255
2011-09-12,1424.4020118218416
2011-09-13,1433.2043710372714
2011-09-14,1459.770055823633
2011-09-15,1492.1694738123692
2011-09-16,1503.7297599656126
2011-09-19,1466.5585872092365
2011-09-20,1490.5982630534634
2011-09-21,1469.7319922371926
2011-09-22,1394.5366356090278
2011-09-23,1394.6301288338714
2011-09-26,1417.2527852838493
2011-09-27,1482.9065952431113
2011-09-28,1464.0594980430542
2011-09-29,1475.248377370672
2011-09-30,1450.5672432545427
2011-10-03,1428.755883297259
2011-10-04,1379.898742608757
2011-10-05,1423.2359270862707
2011-10-06,1466.5356164426744
2011-10-07,1475.9135068061428
2011-10-10,1503.947888397377
2011-10-11,1497.4949027317484
2011-10-12,1530.6386426482752
2011-10-13,1510.846897583562
2011-10-14,1527.2365406381814
2011-10-17,1507.6115823581686
2011-10-18,1503.7860779184682
2011-10-19,1509.2408644436352
2011-10-20,1482.0966302221525
2011-10-21,1524.5119969416485
2011-10-24,1549.6782758711713
2011-10-25,1540.0799562899442
2011-10-26,1543.9117961225306
2011-10-27,1605.7483179307078
2011-10-28,1601.3438002554483
2011-10-31,1557.7122730088774
2011-11-01,1491.978626357465
2011-11-02,1508.9495953651879
2011-11-03,1547.3255468493114
2011-11-04,1530.5448135381002
2011-11-07,1525.005567401478
2011-11-08,1533.9067040981909
2011-11-09,1500.9264697789229
2011-11-10,1493.5277325082716
2011-11-11,1532.768853858399
2011-11-14,1513.7464902482723
2011-11-15,1497.96854972764
2011-11-16,1494.3907052748998
2011-11-17,1471.1017769502832
2011-11-18,1459.1207196992011
2011-11-21,1408.2994382482966
2011-11-22,1397.2558054328586
2011-11-23,1377.1539047311314
2011-11-24,1379.9977745012638
2011-11-25,1386.9824682545504
2011-11-28,1443.5094542030395
2011-11-29,1455.7353791417265
2011-11-30,1515.670918092198
2011-12-01,1503.365261011718
2011-12-02,1521.829319186471
2011-12-05,1541.2635121248927
2011-12-06,1529.294121891552
2011-12-07,1522.781365100019
2011-12-08,1489.0226582130056
2011-12-09,1507.3094856393855
2011-12-12,1470.8715423760327
2011-12-13,1475.3293411690213
2011-12-14,1439.4106564811466
2011-12-15,1453.389632120134
2011-12-16,1453.39428976053
2011-12-19,1451.1053108102246
2011-12-20,1491.2852558327681
2011-12-21,1481.0071814741166
2011-12-22,1497.51681910763
2011-12-23,1509.7050058214224
2011-12-26,1509.7050058214224
2011-12-27,1509.8493093189534
2011-12-28,1497.8941679153065
2011-12-29,1510.7349543255402
2011-12-30,1525.498830343241
2012-01-02,1546.74301413124
2012-01-03,1571.4284976585968
2012-01-04,1558.5964751418778
2012-01-05,1537.7577682748602
2012-01-06,1539.571352655979
2012-01-09,1530.7344073500174
2012-01-10,1561.8521987357335
2012-01-11,1562.8722057260875
2012-01-12,1569.6720754987123
2012-01-13,1565.54009117909
2012-01-16,1575.7071013469822
2012-01-17,1590.4836035266758
2012-01-18,1594.649842634188
2012-01-19,1622.9434732901625
2012-01-20,1622.1285942669147
2012-01-23,1635.7490402997723
2012-01-24,1622.4425879717078
2012-01-25,1621.9474006154364
2012-01-26,1648.031277086592
2012-01-27,1634.361578803745
2012-01-30,1607.2742387926633
2012-01-31,1622.685636231461
2012-02-01,1661.3967343611398
2012-02-02,1669.8102590083297
2012-02-03,1698.84616571167
2012-02-06,1693.8958545756889
2012-02-07,1687.5674618105013
2012-02-08,1689.3850937917784
2012-02-09,1692.6874616945215
2012-02-10,1673.1288751027982
2012-02-13,1683.508514585213
2012-02-14,1675.9514214465023
2012-02-15,1688.0503931372077
2012-02-16,1686.6205218351968
2012-02-17,1705.2115880741815
2012-02-20,1727.272375037044
2012-02-21,1714.955232948861
2012-02-22,1699.0771052351806
2012-02-23,1691.878887729029
2012-02-24,1703.4643878787017
2012-02-27,1693.3390247137575
2012-02-28,1698.2835493727991
2012-02-29,1702.2507704284337
2012-03-01,1717.947797672119
2012-03-02,1721.7546156761139
2012-03-05,1706.4452128296625
2012-03-06,1654.2738829467103
2012-03-07,1669.5740565453068
2012-03-08,1700.236943247314
2012-03-09,1708.8533051786942
2012-03-12,1703.3000250591863
2012-03-13,1734.8697030830012
2012-03-14,1740.8009986034904
2012-03-15,1748.4808678199302
2012-03-16,1758.9314115498266
2012-03-19,1759.5789642487425
2012-03-20,1740.1902515302866
2012-03-21,1736.9703705026643
2012-03-22,1713.5825456944783
2012-03-23,1720.664309739308
2012-03-26,1738.8319646566345
2012-03-27,1732.0842656911368
2012-03-28,1712.6321220979646
2012-03-29,1690.1220595285397
2012-03-30,1711.4209321717246
2012-04-02,1730.721531028804
2012-04-03,1713.166823483524
2012-04-04,1668.2018128962925
2012-04-05,1671.272571067133
2012-04-06,1671.272571067133
2012-04-09,1670.735529435515
2012-04-10,1627.0044298883413
2012-04-11,1642.118466001412
2012-04-12,1665.1301730746713
2012-04-13,1637.0956638717282
2012-04-16,1636.5856283897022
2012-04-17,1672.028517429463
2012-04-18,1654.6074269593998
2012-04-19,1645.8186676792036
2012-04-20,1651.840054905606
2012-04-23,1606.337369616659
2012-04-24,1626.7472813449956
2012-04-25,1653.4960855144968
2012-04-26,1650.8081977948634
2012-04-27,1670.488837227895
2012-04-30,1661.0888339910023
2012-05-01,1666.3058801092604
2012-05-02,1659.7263374494441
2012-05-03,1660.3125767022632
2012-05-04,1630.4255983805792
2012-05-07,1642.6433127540008
2012-05-08,1615.231846587278
2012-05-09,1608.407199143926
2012-05-10,1622.1378376878426
2012-05-11,1625.6368258937212
2012-05-14,1591.4798810284321
2012-05-15,1576.577936036642
2012-05-16,1566.9099360902676
2012-05-17,1548.3728567062144
2012-05-18,1531.8174047264495
2012-05-21,1545.2376384374984
2012-05-22,1577.7308430493997
2012-05-23,1538.562803608517
2012-05-24,1552.2397902808987
2012-05-25,1555.1607993158652
2012-05-28,1557.5484937106658
2012-05-29,1570.9314214223775
2012-05-30,1546.655144489113
2012-05-31,1534.9933505572692
2012-06-01,1503.3148886825772
2012-06-04,1496.3900759192675
2012-06-05,1503.3131213094503
2012-06-06,1540.036729048631
2012-06-07,1559.7091098289065
2012-06-08,1553.9796582635877
2012-06-11,1549.8320331648388
2012-06-12,1550.8543000765433
2012-06-13,1540.0843801278806
2012-06-14,1537.8430902718544
2012-06-15,1559.8604304850019
2012-06-18,1560.137369992142
2012-06-19,1588.2477739239594
2012-06-20,1605.980667706692
2012-06-21,1596.2028007640286
2012-06-22,1584.0607793425534
2012-06-25,1553.3382970753698
2012-06-26,1544.7441742907154
2012-06-27,1568.287516033132
2012-06-28,1560.6232294272404
2012-06-29,1613.8755843820934
2012-07-02,1635.9892673430447
2012-07-03,1653.786616284278
2012-07-04,1655.8755611252432
2012-07-05,1648.0149593299952
2012-07-06,1625.08486861562
2012-07-09,1619.046000902807
2012-07-10,1636.4291324630804
2012-07-11,1630.6258364367413
2012-07-12,1611.8647005679686
2012-07-13,1634.4187407550332
2012-07-16,1638.237240321938
2012-07-17,1634.5758977657113
2012-07-18,1651.3988596834313
2012-07-19,1673.697035768783
2012-07-20,1646.3455374924738
2012-07-23,1600.0188905746606
2012-07-24,1592.401638336803
2012-07-25,1596.005279518049
2012-07-26,1639.872607433221
2012-07-27,1659.2393127216471
2012-07-30,1687.3151417618842
2012-07-31,1669.9175389228474
2012-08-01,1673.9066303027657
2012-08-02,1644.0982952421411
2012-08-03,1687.3105791395299
2012-08-06,1703.34195466849
2012-08-07,1716.6156448071115
2012-08-08,1716.9028562951494
2012-08-09,1724.9485005608901
2012-08-10,1722.0320486467583
2012-08-13,1712.9570305616994
2012-08-14,1723.0037000038383
2012-08-15,1722.5016231656039
2012-08-16,1736.088488274104
2012-08-17,1754.236090019308
2012-08-20,1741.869783522883
2012-08-21,1753.3244187462465
2012-08-22,1731.9615205152857
2012-08-23,1720.7543851632151
2012-08-24,1718.9307957110805
2012-08-27,1728.1325562024413
2012-08-28,1714.1589754375223
2012-08-29,1713.3993415330099
2012-08-30,1699.0472123321629
2012-08-31,1711.9893881237006
2012-09-03,1723.247499310705
2012-09-04,1707.4920913909682
2012-09-05,1708.3446201812562
2012-09-06,1749.731515672253
2012-09-07,1766.9116894775211
2012-09-10,1766.598234335727
2012-09-11,1769.2927375341746
2012-09-12,1782.4493161750067
2012-09-13,1772.9038033853956
2012-09-14,1807.6748440095157
2012-09-17,1799.442020895861
2012-09-18,1784.8869898668233
2012-09-19,1790.2867947928955
2012-09-20,1785.4165005103314
2012-09-21,1795.5272472933566
2012-09-24,1783.917447283856
2012-09-25,1790.6306889149455
2012-09-26,1753.507187292101
2012-09-27,1761.2106219635245
2012-09-28,1743.7143517182435
2012-10-01,1768.6472541737228
2012-10-02,1766.1054354907824
2012-10-03,1763.3749750140676
2012-10-04,1764.0293471225807
2012-10-05,1783.8126617844698
2012-10-08,1762.4545769597596
2012-10-09,1754.3527552348307
2012-10-10,1743.894093987903
2012-10-11,1758.9660885861779
2012-10-12,1749.0377124686145
2012-10-15,1756.8242109612072
2012-10-16,1779.1999316861297
2012-10-17,1791.8041753039222
2012-10-18,1795.7515309246762
2012-10-19,1778.396648238805
2012-10-22,1772.2657752331972
2012-10-23,1742.2059971443143
2012-10-24,1750.5130484442266
2012-10-25,1755.2269669107648
2012-10-26,1757.3152634810824
2012-10-29,1749.26291365489
2012-10-30,1763.3934980373194
2012-10-31,1758.7270030139598
2012-11-01,1781.3885411213398
2012-11-02,1789.1458341219463
2012-11-05,1778.4979408830447
2012-11-06,1790.3633713117104
2012-11-07,1767.8218989038442
2012-11-08,1758.9330601042907
2012-11-09,1754.3507104910827
2012-11-12,1750.2604405539896
2012-11-13,1754.7991080688091
2012-11-14,1741.883544396639
2012-11-15,1724.4418021445445
2012-11-16,1705.7786764804296
2012-11-19,1741.7513072554889
2012-11-20,1749.6116421074566
2012-11-21,1754.3131792979623
2012-11-22,1769.29851613609
2012-11-23,1779.908296262127
2012-11-26,1771.1185383375825
2012-11-27,1777.2898897980679
2012-11-28,1777.1542994156257
2012-11-29,1802.1061591389164
2012-11-30,1799.485209827935
2012-12-03,1800.5545169581967
2012-12-04,1801.959187464103
2012-12-05,1809.8553827399423
2012-12-06,1821.108640077675
2012-12-07,1822.9116161103814
2012-12-10,1822.5770514624044
2012-12-11,1831.7540900800295
2012-12-12,1834.1968639177676
2012-12-13,1828.4895365722496
2012-12-14,1828.6501955656424
2012-12-17,1829.6866258525658
2012-12-18,1841.762030089738
2012-12-19,1853.656409912942
2012-12-20,1855.9940482774725
2012-12-21,1848.4189804102477
2012-12-24,1845.286281436727
2012-12-25,1845.286281436727
2012-12-26,1844.5616391182878
2012-12-27,1846.427754261371
2012-12-28,1834.430651026956
2012-12-31,1839.3301648580305
2013-01-01,1839.3301648580305
2013-01-02,1880.6692370180422
2013-01-03,1890.3594886835033
2013-01-04,1896.2804676892247
2013-01-07,1890.6733818559258
2013-01-08,1887.0086240980302
2013-01-09,1901.3792704261907
2013-01-10,1898.3049983928058
2013-01-11,1893.9101331378315
2013-01-14,1887.3010674031723
2013-01-15,1887.1571244128406
2013-01-16,1887.081778627633
2013-01-17,1900.6764803974868
2013-01-18,1899.2501602738994
2013-01-21,1906.3243964110022
2013-01-22,1905.5567888057642
2013-01-23,1904.4657932506425
2013-01-24,1907.7693434467199
2013-01-25,1914.2555526689307
2013-01-28,1912.2836659446764
2013-01-29,1914.424421733224
2013-01-30,1902.0542532507682
2013-01-31,1892.143900540463
2013-02-01,1903.012852255565
2013-02-04,1874.6395953580159
2013-02-05,1883.4712903533077
2013-02-06,1879.5061051714424
2013-02-07,1878.4243246954898
2013-02-08,1899.6022021158526
2013-02-11,1891.1758167924374
2013-02-12,1899.7492431686865
2013-02-13,1914.351823028677
2013-02-14,1911.8183143456447
2013-02-15,1910.2268419396044
2013-02-18,1906.0354902107938
2013-02-19,1926.1921974590862
2013-02-20,1922.8563125110122
2013-02-21,1893.4472154287503
2013-02-22,1915.2464877274065
2013-02-25,1913.0300308083163
2013-02-26,1888.3646439889787
2013-02-27,1905.7181827769355
2013-02-28,1921.6487281716513
2013-03-01,1914.1371955048878
2013-03-04,1913.4296127398254
2013-03-05,1946.078464487642
2013-03-06,1942.4503221869813
2013-03-07,1941.7904026228914
2013-03-08,1957.289717901303
2013-03-11,1953.4645001614558
2013-03-12,1953.836563912872
2013-03-13,1953.3312641599082
2013-03-14,1971.1769836543997
2013-03-15,1965.5706808988857
2013-03-18,1962.468433567587
2013-03-19,1950.7509210441558
2013-03-20,1956.7384444348088
2013-03-21,1945.2664918460287
2013-03-22,1939.4018365103016
2013-03-25,1928.5034055903234
2013-03-26,1930.234362311469
2013-03-27,1919.2795063608298
2013-03-28,1928.863874904606
2013-03-29,1928.863874904606
2013-04-01,1929.8377217499965
2013-04-02,1949.4825263652324
2013-04-03,1932.8161724018423
2013-04-04,1914.375759771456
2013-04-05,1885.9110976389848
2013-04-08,1888.2419292763327
2013-04-09,1894.3710245377777
2013-04-10,1932.6803221463615
2013-04-11,1945.6030442772505
2013-04-12,1930.1350440513284
2013-04-15,1909.7654353885985
2013-04-16,1895.2510999512617
2013-04-17,1867.5893277005232
2013-04-18,1864.2962201857038
2013-04-19,1876.7970058221485
2013-04-22,1882.124630832688
2013-04-23,1926.4248605118287
2013-04-24,1939.7949657281706
2013-04-25,1959.0786075716476
2013-04-26,1951.8908891551378
2013-04-29,1962.4758173313353
2013-04-30,1958.5508358982595
2013-05-01,1959.5969591275223
2013-05-02,1963.0817355973084
2013-05-03,1986.8470026481198
2013-05-06,1989.9171310689255
2013-05-07,1994.3868127345224
2013-05-08,2008.8171521087975
2013-05-09,2011.0794424040068
2013-05-10,2019.6916613847413
2013-05-13,2017.28307477018
2013-05-14,2024.9653842084888
2013-05-15,2041.2166041257924
2013-05-16,2042.7567126472754
2013-05-17,2046.234978339527
2013-05-20,2056.0265536675406
2013-05-21,2057.7015554033783
2013-05-22,2061.6063097919846
2013-05-23,2018.648508879092
2013-05-24,2014.5908128399983
2013-05-27,2022.7046607023776
2013-05-28,2046.5150125793036
2013-05-29,2014.050938161875
2013-05-30,2023.4133825037618
2013-05-31,2006.5558305680902
2013-06-03,1994.6778823551997
2013-06-04,1996.920831754987
2013-06-05,1972.1359723586397
2013-06-06,1952.5238297147266
2013-06-07,1970.9079086459576
2013-06-10,1971.2560796757055
2013-06-11,1945.691875022397
2013-06-12,1940.8896383851975
2013-06-13,1940.575821252381
2013-06-14,1949.6285897300213
2013-06-17,1960.9593391403794
2013-06-18,1963.0969210831345
2013-06-19,1959.985907966067
2013-06-20,1905.43650698344
2013-06-21,1881.3138909927006
2013-06-24,1843.1528158084413
2013-06-25,1869.253691412704
2013-06-26,1897.5374427348866
2013-06-27,1909.3236812263153
2013-06-28,1900.6510791041803
2013-07-01,1926.0358184928168
2013-07-02,1921.1924024348925
2013-07-03,1911.6483489623
2013-07-04,1952.0223363324292
2013-07-05,1930.085854671379
2013-07-08,1956.7389051636512
2013-07-09,1972.3496365797369
2013-07-10,1975.6942901940304
2013-07-11,1988.401365639973
2013-07-12,1984.5154799737875
2013-07-15,1993.0298359832689
2013-07-16,1983.4347458111877
2013-07-17,1993.469736495296
2013-07-18,2014.376498145887
2013-07-19,2015.0220848850483
2013-07-22,2017.891753487128
2013-07-23,2014.9409488559215
2013-07-24,2027.8596157937482
2013-07-25,2020.6344448646203
2013-07-26,2016.7848370051106
2013-07-29,2017.6350742872883
2013-07-30,2021.9639360631083
2013-07-31,2020.6044331376074
2013-08-01,2048.4913616330646
2013-08-02,2052.4147484395353
2013-08-05,2059.3386928543273
2013-08-06,2048.670137920403
2013-08-07,2046.1900106235653
2013-08-08,2062.0513319454317
2013-08-09,2076.1078529545766
2013-08-12,2077.76126665857
2013-08-13,2088.396009067452
2013-08-14,2097.239450826476
2013-08-15,2075.206731248852
2013-08-16,2084.1711042777997
2013-08-19,2073.953021506169
2013-08-20,2052.905068149769
2013-08-21,2044.2768131416624
2013-08-22,2066.788551857905
2013-08-23,2074.489011263751
2013-08-26,2069.3738196370205
2013-08-27,2029.3685922275781
2013-08-28,2022.391603380251
2013-08-29,2037.5577544411606
2013-08-30,2020.614756006639
2013-09-02,2055.1490213251473
2013-09-03,2052.5897261539635
2013-09-04,2054.4342599648558
2013-09-05,2069.896225223743
2013-09-06,2078.880183170491
2013-09-09,2081.864637216384
2013-09-10,2111.315002553792
2013-09-11,2118.8970238806173
2013-09-12,2118.1252228223993
2013-09-13,2121.409605127606
2013-09-16,2136.9148948053253
2013-09-17,2128.2321605787884
2013-09-18,2133.537686999762
2013-09-19,2144.591949999855
2013-09-20,2138.7451748272115
2013-09-23,2128.702806857732
2013-09-24,2132.4926812059657
2013-09-25,2129.971669938393
2013-09-26,2130.053144444603
2013-09-27,2123.609472282144
2013-09-30,2110.989570044119
2013-10-01,2131.97684332776
2013-10-02,2119.597961175739
2013-10-03,2111.188314412785
2013-10-04,2113.126006056637
2013-10-07,2108.76356731546
2013-10-08,2097.378432909943
2013-10-09,2088.5513322267325
2013-10-10,2122.628519364946
2013-10-11,2129.040430604748
2013-10-14,2133.3842498034273
2013-10-15,2151.6310750034695
2013-10-16,2157.792882813595
2013-10-17,2158.2292854626853
2013-10-18,2178.320049649345
2013-10-21,2189.8410840752763
2013-10-22,2195.2784816691087
2013-10-23,2182.0221806703426
2013-10-24,2191.233550165433
2013-10-25,2186.7614755326163
2013-10-28,2182.6443105586336
2013-10-29,2189.378685606026
2013-10-30,2191.8839755200524
2013-10-31,2202.173369912726
2013-11-01,2193.1081706310515
2013-11-04,2203.2640190200914
2013-11-05,2197.242548799032
2013-11-06,2210.490719267712
2013-11-07,2209.3433816708157
2013-11-08,2204.2774949998084
2013-11-11,2210.9420635598362
2013-11-12,2196.5170820082503
2013-11-13,2184.307945677888
2013-11-14,2197.357568199873
2013-11-15,2200.825783231839
2013-11-18,2211.514569263756
2013-11-19,2198.6856375455613
2013-11-20,2197.585603057946
2013-11-21,2193.947643190013
2013-11-22,2196.834716791495
2013-11-25,2205.376996621257
2013-11-26,2194.249687032108
2013-11-27,2208.3699412529904
2013-11-28,2216.8039652825046
2013-11-29,2216.3218726014197
2013-12-02,2207.300925632822
2013-12-03,2172.7235662227085
2013-12-04,2161.0634771380046
2013-12-05,2143.630089542058
2013-12-06,2153.1176737724754
2013-12-09,2160.544161596917
2013-12-10,2152.3368248221714
2013-12-11,2141.8176629805816
2013-12-12,2121.446953716268
2013-12-13,2119.7868479235062
2013-12-16,2144.253177553862
2013-12-17,2130.463448172266
2013-12-18,2146.000924367367
2013-12-19,2180.4941881619934
2013-12-20,2193.864002531657
2013-12-23,2211.1166727524533
2013-12-24,2217.4221717717232
2013-12-25,2217.4221717717232
2013-12-26,2218.1822908001204
2013-12-27,2238.5948927941845
2013-12-30,2239.168963722583
2013-12-31,2246.491326098475
2014-01-01,2246.491326098475
2014-01-02,2231.3329976897194
2014-01-03,2246.2404486120763
2014-01-06,2243.418883593077
2014-01-07,2255.713313036439
2014-01-08,2261.361383033221
2014-01-09,2256.6151155099274
2014-01-10,2267.417402913988
2014-01-13,2278.256581258911
2014-01-14,2281.7725152266175
2014-01-15,2303.058860557792
2014-01-16,2301.532813578106
2014-01-17,2313.6247192592728
2014-01-20,2309.858354124493
2014-01-21,2310.6392356731653
2014-01-22,2311.436308295425
2014-01-23,2292.859744400279
2014-01-24,2241.935711302316
2014-01-27,2225.694764571723
2014-01-28,2245.172988344787
2014-01-29,2234.400508826688
2014-01-30,2235.4901760108246
2014-01-31,2226.8223908861833
2014-02-03,2200.596219838364
2014-02-04,2199.4247575440095
2014-02-05,2204.850441718092
2014-02-06,2238.5864870196697
2014-02-07,2253.8067819551807
2014-02-10,2256.4859752670104
2014-02-11,2285.8476548704784
2014-02-12,2299.974478019856
2014-02-13,2295.37017124961
2014-02-14,2309.9827569506506
2014-02-17,2319.205600392794
2014-02-18,2315.993047002245
2014-02-19,2319.656334569676
2014-02-20,2316.483870325116
2014-02-21,2325.4268217840054
2014-02-24,2343.8234584252855
2014-02-25,2345.869662019178
2014-02-26,2338.8041439017293
2014-02-27,2336.8825599388088
2014-02-28,2344.430165616565
2014-03-03,2291.3144097057966
2014-03-04,2337.0140819598373
2014-03-05,2341.1874994345158
2014-03-06,2348.9794982116164
2014-03-07,2324.6580135925133
2014-03-10,2312.1424106614368
2014-03-11,2312.549291805694
2014-03-12,2288.5367718655193
2014-03-13,2264.8074603244854
2014-03-14,2247.373711802774
2014-03-17,2276.6524748404318
2014-03-18,2291.441100965776
2014-03-19,2289.378834492386
2014-03-20,2286.682978791686
2014-03-21,2287.073190789853
2014-03-24,2262.428302680789
2014-03-25,2289.5762730345605
2014-03-26,2309.984761182217
2014-03-27,2310.4300263902182
2014-03-28,2325.5267152288466
2014-03-31,2332.278818748974
2014-04-01,2350.1030194123095
2014-04-02,2353.222676250163
2014-04-03,2354.4247654481633
2014-04-04,2369.539811883862
2014-04-07,2343.017252971928
2014-04-08,2327.45174826396
2014-04-09,2341.0760008467014
2014-04-10,2326.54375383786
2014-04-11,2293.9813545560055
2014-04-14,2293.7248821909025
2014-04-15,2272.575707422555
2014-04-16,2305.0448836389496
2014-04-17,2316.1959934422334
2014-04-18,2316.1959934422334
2014-04-21,2316.868005906886
2014-04-22,2350.725962283454
2014-04-23,2341.5350314645216
2014-04-24,2350.703982416364
2014-04-25,2335.029041338311
2014-04-28,2335.995749181227
2014-04-29,2360.701808911768
2014-04-30,2361.0019146916243
2014-05-01,2364.1831224809885
2014-05-02,2363.4351686081154
2014-05-05,2357.2258650405947
2014-05-06,2353.848371869738
2014-05-07,2349.1996039322903
2014-05-08,2371.817924552525
2014-05-09,2366.0155389822585
2014-05-12,2386.1176128143893
2014-05-13,2392.1156584739406
2014-05-14,2387.0784277515563
2014-05-15,2358.578627092644
2014-05-16,2354.1834744040602
2014-05-19,2360.1637770208654
2014-05-20,2361.6537373703086
2014-05-21,2373.3897021626167
2014-05-22,2380.5056205255178
2014-05-23,2386.874516187583
2014-05-26,2403.800006688699
2014-05-27,2410.2135044753554
2014-05-28,2411.365626570083
2014-05-29,2413.9118687801156
2014-05-30,2415.025514550999
2014-06-02,2423.2902024268783
2014-06-03,2409.0299314753433
2014-06-04,2413.2847764775447
2014-06-05,2422.709803950665
2014-06-06,2444.608641770279
2014-06-09,2452.9976498400056
2014-06-10,2460.2693562320515
2014-06-11,2439.3037891738504
2014-06-12,2441.296474800572
2014-06-13,2432.7465454937687
2014-06-16,2424.8734044671796
2014-06-17,2434.6057440539303
2014-06-18,2429.6636193427735
2014-06-19,2436.597209666793
2014-06-20,2434.473974759267
2014-06-23,2423.423278903471
2014-06-24,2412.680780666911
2014-06-25,2383.5963077883407
2014-06-26,2389.8219281403053
2014-06-27,2390.796172883998
2014-06-30,2389.0352783583576
2014-07-01,2407.9685958592822
2014-07-02,2414.440156737261
2014-07-03,2436.666853440741
2014-07-04,2427.84153344323
2014-07-07,2406.1154622989416
2014-07-08,2367.4647188586596
2014-07-09,2366.1988484770795
2014-07-10,2338.72798202813
2014-07-11,2341.947052192046
2014-07-14,2363.0587739416255
2014-07-15,2353.1519337242617
2014-07-16,2388.35423659831
2014-07-17,2367.8121669894454
2014-07-18,2365.8188599179734
2014-07-21,2353.6105915473386
2014-07-22,2381.4284175479197
2014-07-23,2385.4468082053672
2014-07-24,2394.682892429989
2014-07-25,2380.0622359022354
2014-07-28,2372.217258593178
2014-07-29,2378.2848028271355
2014-07-30,2365.4963977862926
2014-07-31,2332.50436886305
2014-08-01,2303.1412515368133
2014-08-04,2296.3483357980913
2014-08-05,2298.304215536123
2014-08-06,2275.926847123946
2014-08-07,2260.312125251981
2014-08-08,2246.943622237426
2014-08-11,2282.5612779528014
2014-08-12,2280.291449182919
2014-08-13,2289.5651918169856
2014-08-14,2296.2771720323844
2014-08-15,2289.354843338188
2014-08-18,2315.4639317237
2014-08-19,2327.680752110737
2014-08-20,2327.011941520314
2014-08-21,2341.4181613382084
2014-08-22,2338.7703824437317
2014-08-25,2361.807968186782
2014-08-26,2378.581362893879
2014-08-27,2384.8875176325896
2014-08-28,2365.8458192795256
2014-08-29,2370.13792567979
2014-09-01,2371.5677241116596
2014-09-02,2373.8948893743595
2014-09-03,2387.475958810577
2014-09-04,2413.040679741997
2014-09-05,2404.1378649021894
2014-09-08,2393.134177148659
2014-09-09,2383.2564214941635
2014-09-10,2378.949798678502
2014-09-11,2374.2816522285884
2014-09-12,2374.867259820309
2014-09-15,2366.544657466231
2014-09-16,2353.735657427978
2014-09-17,2366.5550907497877
2014-09-18,2387.050489436341
2014-09-19,2391.588957278797
2014-09-22,2379.755775913935
