Date,WORLD EX UK EQUAL WEIGHTED
2011-08-03,1928.2182779433213
2011-08-04,1864.4620371119338
2011-08-05,1829.873209035241
2011-08-08,1741.3790869432564
2011-08-09,1775.9143200468945
2011-08-10,1753.1464206673954
2011-08-11,1785.4013825996635
2011-08-12,1808.612030120905
2011-08-15,1817.765076663743
2011-08-16,1810.061049542957
2011-08-17,1807.558223230318
2011-08-18,1752.6116108281465
2011-08-19,1714.6193329058467
2011-08-22,1713.6488733291656
2011-08-23,1748.2400107818103
2011-08-24,1757.4012477955307
2011-08-25,1749.8819455636335
2011-08-26,1764.9988025768455
2011-08-29,1787.947914096999
2011-08-30,1810.4439115808102
2011-08-31,1837.3743728708946
2011-09-01,1843.430703729068
2011-09-02,1806.7435703392975
2011-09-05,1782.967207340743
2011-09-06,1768.668426928285
2011-09-07,1819.4513074508436
2011-09-08,1818.291204403137
2011-09-09,1804.269083178315
2011-09-12,1791.4103347605353
2011-09-13,1804.6353163923811
2011-09-14,1819.1795286319646
2011-09-15,1831.283597596109
2011-09-16,1852.6220877272365
2011-09-19,1845.5384609834334
2011-09-20,1832.4574207799437
2011-09-21,1803.5937948102314
2011-09-22,1759.3223645198887
2011-09-23,1757.4515794057859
2011-09-26,1773.0448575167673
2011-09-27,1804.2730419526706
2011-09-28,1788.4266174568636
2011-09-29,1793.7626431995727
2011-09-30,1784.6401396109186
2011-10-03,1751.9900854424811
2011-10-04,1745.9520335945103
2011-10-05,1769.9558897798615
2011-10-06,1805.5896886063467
2011-10-07,1796.2523037355659
2011-10-10,1816.356339213889
2011-10-11,1826.901933316596
2011-10-12,1830.8867345442616
2011-10-13,1837.376759485554
2011-10-14,1834.040715817236
2011-10-17,1832.3541049153712
2011-10-18,1847.3561764115855
2011-10-19,1828.760313749434
2011-10-20,1827.578293446576
2011-10-21,1843.659033890152
2011-10-24,1880.5728610597278
2011-10-25,1853.6321753874645
2011-10-26,1869.1388008609013
2011-10-27,1905.375939871236
2011-10-28,1906.8418735355547
2011-10-31,1876.2214499439324
2011-11-01,1845.7253862678504
2011-11-02,1845.7544828789605
2011-11-03,1878.1856777229088
2011-11-04,1877.2796735805093
2011-11-07,1879.2511238031386
2011-11-08,1880.4874204279092
2011-11-09,1863.914136848112
2011-11-10,1853.8519500440277
2011-11-11,1871.9470808700446
2011-11-14,1873.5849623437616
2011-11-15,1879.027428649123
2011-11-16,1858.6063142312228
2011-11-17,1837.010955475512
2011-11-18,1826.8910604031546
2011-11-21,1796.9823041786356
2011-11-22,1786.4105920736733
2011-11-23,1768.6409075893916
2011-11-24,1765.812841554537
2011-11-25,1767.6739920840218
2011-11-28,1808.425418436217
2011-11-29,1826.018583175539
2011-11-30,1873.7700020198554
2011-12-01,1876.5883586646814
2011-12-02,1889.173074126325
2011-12-05,1906.561623431605
2011-12-06,1900.6530276332965
2011-12-07,1906.2359153389152
2011-12-08,1878.9693522544853
2011-12-09,1885.2115817347865
2011-12-12,1880.8377205156191
2011-12-13,1877.2602179123257
2011-12-14,1862.448270902534
2011-12-15,1857.486504732814
2011-12-16,1860.6392693708815
2011-12-19,1841.264987282603
2011-12-20,1875.5295612285158
2011-12-21,1887.1906823955542
2011-12-22,1897.0572950358483
2011-12-23,1912.0158189849747
2011-12-26,1914.3408360660717
2011-12-27,1911.2579191706668
2011-12-28,1903.5026800439439
2011-12-29,1921.544092164356
2011-12-30,1925.9994765798565
2012-01-02,1934.3152648795426
2012-01-03,1951.4935916697207
2012-01-04,1970.4212115504865
2012-01-05,1972.1345837234908
2012-01-06,1973.8148557847367
2012-01-09,1971.176706411779
2012-01-10,1992.6241697672801
2012-01-11,2006.9316611627878
2012-01-12,1997.9821717535801
2012-01-13,2009.0668440972518
2012-01-16,2007.6775967503588
2012-01-17,2016.0296569102293
2012-01-18,2023.9332083159336
2012-01-19,2034.8940166392483
2012-01-20,2037.4843329111293
2012-01-23,2031.715816091464
2012-01-24,2029.5070860828587
2012-01-25,2045.0072616131017
2012-01-26,2034.5489427634104
2012-01-27,2035.0017815831081
2012-01-30,2021.8749167278067
2012-01-31,2031.881198854874
2012-02-01,2046.213175705359
2012-02-02,2057.914050216306
2012-02-03,2082.3352831244547
2012-02-06,2089.4845031782042
2012-02-07,2069.961024674839
2012-02-08,2078.3879826029483
2012-02-09,2074.593935917717
2012-02-10,2065.790986018315
2012-02-13,2074.6516080316537
2012-02-14,2076.923209847619
2012-02-15,2097.1981619215517
2012-02-16,2104.481085087976
2012-02-17,2101.6429499277288
2012-02-20,2104.0218112910684
2012-02-21,2097.1037749209154
2012-02-22,2093.0874453656993
2012-02-23,2090.801550231524
2012-02-24,2078.209741449812
2012-02-27,2082.0700693468516
2012-02-28,2084.678668756031
2012-02-29,2085.5828091970234
2012-03-01,2096.2735077635034
2012-03-02,2110.2944311778065
2012-03-05,2091.9884981512896
2012-03-06,2069.5732720039673
2012-03-07,2076.471496656805
2012-03-08,2086.082656202317
2012-03-09,2114.8447429469493
2012-03-12,2104.5292677798616
2012-03-13,2133.4151418891306
2012-03-14,2140.569423260163
2012-03-15,2152.0662016439546
2012-03-16,2144.9581607987584
2012-03-19,2138.854498481834
2012-03-20,2126.031032251473
2012-03-21,2123.426825468115
2012-03-22,2113.490256042964
2012-03-23,2109.0509065842984
2012-03-26,2117.3386907934087
2012-03-27,2122.703373840816
2012-03-28,2116.323552536207
2012-03-29,2109.1055331205507
2012-03-30,2112.3083613123213
2012-04-02,2128.309400201164
2012-04-03,2111.9557181090877
2012-04-04,2101.7584597630203
2012-04-05,2106.4407571948072
2012-04-06,2103.403261952423
2012-04-09,2087.523139071612
2012-04-10,2056.781535583345
2012-04-11,2059.56720796287
2012-04-12,2079.847273367227
2012-04-13,2074.405306802544
2012-04-16,2072.1138504514033
2012-04-17,2086.0406981310716
2012-04-18,2084.090779078484
2012-04-19,2070.9803189115114
2012-04-20,2064.78560078417
2012-04-23,2049.763612711976
2012-04-24,2048.127289103497
2012-04-25,2074.6660129857755
2012-04-26,2080.4292510614287
2012-04-27,2084.994769888977
2012-04-30,2086.9171242416132
2012-05-01,2086.300635566156
2012-05-02,2091.439539333168
2012-05-03,2078.683848226264
2012-05-04,2060.718790592368
2012-05-07,2055.55228391734
2012-05-08,2050.533507617033
2012-05-09,2042.4015114167744
2012-05-10,2044.7459880571837
2012-05-11,2040.217596095197
2012-05-14,2027.0058347086745
2012-05-15,2014.5338643014309
2012-05-16,1998.2692738083383
2012-05-17,1987.8555969208626
2012-05-18,1959.2719324709226
2012-05-21,1973.1982002104905
2012-05-22,1989.1398178046916
2012-05-23,1992.5271417297772
2012-05-24,1997.09120469154
2012-05-25,2005.7418875934864
2012-05-28,2003.8124425786273
2012-05-29,2024.6053003278446
2012-05-30,2015.1415989077477
2012-05-31,2013.1732568358245
2012-06-01,1970.509432161751
2012-06-04,1939.1176869316275
2012-06-05,1964.2693013595388
2012-06-06,1998.3422893173376
2012-06-07,1999.6525737583538
2012-06-08,2003.3797560766932
2012-06-11,1993.9107577889386
2012-06-12,2006.5182321871519
2012-06-13,1984.080706900923
2012-06-14,1987.1474380474367
2012-06-15,2007.199028666456
2012-06-18,2025.2551141014114
2012-06-19,2032.7252153010245
2012-06-20,2038.2116044319387
2012-06-21,2017.6941476442503
2012-06-22,2023.0308573107798
2012-06-25,2003.2497482735723
2012-06-26,2003.1595375047082
2012-06-27,2026.5570268226993
2012-06-28,2036.944907749118
2012-06-29,2056.2308773310206
2012-07-02,2081.217943511607
2012-07-03,2097.8427795944303
2012-07-04,2113.936794928302
2012-07-05,2120.8349346970626
2012-07-06,2109.577130082031
2012-07-09,2096.025099785899
2012-07-10,2094.8135784831716
2012-07-11,2092.583711652346
2012-07-12,2083.0595207688393
2012-07-13,2097.8023376025144
2012-07-16,2098.9758394142004
2012-07-17,2107.0586637201354
2012-07-18,2111.796974986997
2012-07-19,2131.369855942279
2012-07-20,2115.864739137245
2012-07-23,2086.6659390438695
2012-07-24,2077.321071229392
2012-07-25,2066.1347164778085
2012-07-26,2081.198552012354
2012-07-27,2106.0702834421063
2012-07-30,2137.4443198247295
2012-07-31,2123.0769244712096
2012-08-01,2115.5760871290345
2012-08-02,2115.4454922025907
2012-08-03,2116.9040962640256
2012-08-06,2127.141520960383
2012-08-07,2144.7106393378626
2012-08-08,2157.0388159889735
2012-08-09,2171.859184194968
2012-08-10,2170.0576254453754
2012-08-13,2158.1939628940822
2012-08-14,2164.7029637400083
2012-08-15,2170.9472275443245
2012-08-16,2178.8766119164375
2012-08-17,2199.5303552368987
2012-08-20,2190.1348652439897
2012-08-21,2176.1864258640207
2012-08-22,2167.377022434221
2012-08-23,2149.2383612387043
2012-08-24,2153.544005565633
2012-08-27,2154.292526474251
2012-08-28,2138.875371317489
2012-08-29,2145.857000766066
2012-08-30,2130.9773458333166
2012-08-31,2123.0517855992025
2012-09-03,2126.168611044678
2012-09-04,2122.0646402971893
2012-09-05,2108.826109666862
2012-09-06,2135.760230620905
2012-09-07,2147.5634446885615
2012-09-10,2143.6755326154084
2012-09-11,2142.8155329834717
2012-09-12,2152.865861971008
2012-09-13,2165.1895699470197
2012-09-14,2161.6201734768865
2012-09-17,2149.002399537195
2012-09-18,2152.3553295006054
2012-09-19,2163.169163228115
2012-09-20,2161.786506846697
2012-09-21,2163.972151920841
2012-09-24,2163.9555182294434
2012-09-25,2149.889224187414
2012-09-26,2142.0099262692383
2012-09-27,2155.704210163782
2012-09-28,2143.0091604818886
2012-10-01,2143.0149432798894
2012-10-02,2141.2246017658445
2012-10-03,2140.232076024352
2012-10-04,2140.8707497462838
2012-10-05,2143.9473929680275
2012-10-08,2149.343873757617
2012-10-09,2139.7037552786483
2012-10-10,2122.187000142864
2012-10-11,2122.060636338404
2012-10-12,2117.0655824977507
2012-10-15,2130.3875047366455
2012-10-16,2143.55591324698
2012-10-17,2148.6045577487503
2012-10-18,2158.5964668487945
2012-10-19,2146.4030533482296
2012-10-22,2135.408370005596
2012-10-23,2123.8948188229983
2012-10-24,2116.7555836976067
2012-10-25,2126.0765091570634
2012-10-26,2124.320533228944
2012-10-29,2123.158037906395
2012-10-30,2117.5689823506277
2012-10-31,2126.065231053055
2012-11-01,2147.440614507992
2012-11-02,2154.546786066344
2012-11-05,2160.8448371387835
2012-11-06,2167.1285939719655
2012-11-07,2150.0797644771255
2012-11-08,2132.3081770890017
2012-11-09,2131.344533522951
2012-11-12,2125.5106619068397
2012-11-13,2121.4876719703866
2012-11-14,2097.504676162397
2012-11-15,2084.4141176001303
2012-11-16,2101.5174422083264
2012-11-19,2125.095250566556
2012-11-20,2125.23295479651
2012-11-21,2126.9515099772634
2012-11-22,2131.385390041553
2012-11-23,2139.510158718275
2012-11-26,2137.70813070321
2012-11-27,2140.5562973286633
2012-11-28,2145.9630669015924
2012-11-29,2153.9098901384577
2012-11-30,2153.2445729670762
2012-12-03,2140.9438135763435
2012-12-04,2140.8024526668087
2012-12-05,2147.734462541007
2012-12-06,2168.7626569476856
2012-12-07,2181.6450210753223
2012-12-10,2184.0637397744604
2012-12-11,2182.381107932974
2012-12-12,2180.6430672886645
2012-12-13,2167.7364172687417
2012-12-14,2166.489535558863
2012-12-17,2172.3488929498653
2012-12-18,2183.8995435685083
2012-12-19,2188.1723942247886
2012-12-20,2196.2462175839337
2012-12-21,2190.6862611065026
2012-12-24,2181.2472327581304
2012-12-25,2183.2755289434263
2012-12-26,2176.1033020551863
2012-12-27,2179.55256801727
2012-12-28,2169.0607561508637
2012-12-31,2188.8133004227852
2013-01-01,2189.188976853046
2013-01-02,2217.2417580584456
2013-01-03,2240.629539168894
2013-01-04,2264.2082850207053
2013-01-07,2249.2161106817516
2013-01-08,2247.273214782901
2013-01-09,2260.193493804055
2013-01-10,2249.087664094157
2013-01-11,2231.566310515494
2013-01-14,2227.8563211438345
2013-01-15,2241.0513365107017
2013-01-16,2238.525018068886
2013-01-17,2238.624277498714
2013-01-18,2258.2318305219032
2013-01-21,2256.4742358497765
2013-01-22,2271.123572952501
2013-01-23,2262.6218031017247
2013-01-24,2252.0329432313597
2013-01-25,2252.210039914381
2013-01-28,2250.891832917023
2013-01-29,2256.2484990643047
2013-01-30,2243.9222936947776
2013-01-31,2239.480631702863
2013-02-01,2231.8734902634797
2013-02-04,2234.3715495149618
2013-02-05,2236.536464432332
2013-02-06,2250.0381698549877
2013-02-07,2268.1150355674663
2013-02-08,2277.9895145767596
2013-02-11,2269.8593466717625
2013-02-12,2271.9603011923114
2013-02-13,2274.33066945656
2013-02-14,2290.590956156125
2013-02-15,2277.1500028671867
2013-02-18,2284.5655601165013
2013-02-19,2300.588188941375
2013-02-20,2287.502626103312
2013-02-21,2284.9957394655676
2013-02-22,2309.2200491333624
2013-02-25,2291.248819182583
2013-02-26,2308.3773311561404
2013-02-27,2321.3140527410756
2013-02-28,2342.0292771299073
2013-03-01,2349.8318161391126
2013-03-04,2349.909894012481
2013-03-05,2365.5472625498696
2013-03-06,2380.6669746003886
2013-03-07,2367.107932811001
2013-03-08,2392.680671274014
2013-03-11,2398.8513434303327
2013-03-12,2396.0467614233485
2013-03-13,2402.357960339128
2013-03-14,2411.3228144559084
2013-03-15,2412.614956888135
2013-03-18,2406.7677423188698
2013-03-19,2417.915918887731
2013-03-20,2416.5169105875502
2013-03-21,2418.105517173528
2013-03-22,2405.579809078429
2013-03-25,2421.5922623514944
2013-03-26,2433.716374133324
2013-03-27,2449.260725783312
2013-03-28,2446.467435570343
2013-03-29,2448.942287875981
2013-04-01,2424.8923169684635
2013-04-02,2427.6297610945935
2013-04-03,2419.135636402532
2013-04-04,2407.752735110215
2013-04-05,2379.4394542806867
2013-04-08,2396.174115198871
2013-04-09,2400.315950058957
2013-04-10,2427.6415207419955
2013-04-11,2438.412573847111
2013-04-12,2438.146498509315
2013-04-15,2397.802000609071
2013-04-16,2397.526703182434
2013-04-17,2393.671006637948
2013-04-18,2369.9557348165777
2013-04-19,2381.7491271700424
2013-04-22,2405.3181170013618
2013-04-23,2431.6672263002474
2013-04-24,2457.287837419491
2013-04-25,2471.895356174861
2013-04-26,2465.202788475984
2013-04-29,2465.1780950996817
2013-04-30,2471.4054666823567
2013-05-01,2453.1891753967293
2013-05-02,2472.5173346818947
2013-05-03,2480.3832876570896
2013-05-06,2491.8168421278324
2013-05-07,2514.463451039311
2013-05-08,2520.3677272950617
2013-05-09,2519.48519071331
2013-05-10,2544.7756414171918
2013-05-13,2546.1348246884168
2013-05-14,2558.570012399209
2013-05-15,2590.7172217093107
2013-05-16,2576.2188899422754
2013-05-17,2600.400597820285
2013-05-20,2611.900108524944
2013-05-21,2613.3652630658826
2013-05-22,2595.4815079106957
2013-05-23,2539.1518947048557
2013-05-24,2535.911533119995
2013-05-27,2519.9688334292405
2013-05-28,2541.6432627721074
2013-05-29,2523.1593709890403
2013-05-30,2494.4519674980297
2013-05-31,2487.0666478106973
2013-06-03,2465.1615357508313
2013-06-04,2462.673020362456
2013-06-05,2421.364988103896
2013-06-06,2404.0763330331647
2013-06-07,2416.768909833074
2013-06-10,2434.3827598503867
2013-06-11,2407.3814557824157
2013-06-12,2391.8099418142133
2013-06-13,2396.063663855092
2013-06-14,2397.7933490024893
2013-06-17,2424.8585025665075
2013-06-18,2423.1858682053867
2013-06-19,2419.4107595107557
2013-06-20,2369.2214728963063
2013-06-21,2372.680078245311
2013-06-24,2345.1740379583866
2013-06-25,2362.5219234825367
2013-06-26,2390.6244797390996
2013-06-27,2414.6015387406433
2013-06-28,2423.6221721995985
2013-07-01,2435.5059676342157
2013-07-02,2440.963031423878
2013-07-03,2444.8898830574035
2013-07-04,2465.1806761837374
2013-07-05,2483.853425466852
2013-07-08,2483.1819612017034
2013-07-09,2520.597034280676
2013-07-10,2520.1432371856977
2013-07-11,2525.287341005625
2013-07-12,2523.5751023617345
2013-07-15,2527.4751767774374
2013-07-16,2515.673618895939
2013-07-17,2524.5472427129234
2013-07-18,2537.761756593874
2013-07-19,2529.8237529561748
2013-07-22,2534.943417352286
2013-07-23,2532.4888182444915
2013-07-24,2522.957106443723
2013-07-25,2522.850549449554
2013-07-26,2510.7341770371195
2013-07-29,2490.9260211397345
2013-07-30,2500.983314051425
2013-07-31,2487.005511098838
2013-08-01,2528.568770584456
2013-08-02,2542.130594356849
2013-08-05,2543.289212952123
2013-08-06,2532.726314650389
2013-08-07,2510.067995595677
2013-08-08,2514.052736622299
2013-08-09,2522.3212030919435
2013-08-12,2527.7935429055683
2013-08-13,2541.4157612747385
2013-08-14,2541.344390067
2013-08-15,2514.9300181786793
2013-08-16,2500.414700773364
2013-08-19,2485.1509270753163
2013-08-20,2466.646206386237
2013-08-21,2456.059245592281
2013-08-22,2471.26357885412
2013-08-23,2481.080846379396
2013-08-26,2480.2556786131518
2013-08-27,2447.928805078451
2013-08-28,2441.644790899084
2013-08-29,2464.020481538686
2013-08-30,2458.2958368097666
2013-09-02,2468.3192976376004
2013-09-03,2491.162153862005
2013-09-04,2499.0928223578367
2013-09-05,2514.542532020777
2013-09-06,2515.92172754611
2013-09-09,2527.312745306767
2013-09-10,2547.9261934090623
2013-09-11,2553.465762825532
2013-09-12,2548.916570949908
2013-09-13,2556.8637804915875
2013-09-16,2564.1088680580756
2013-09-17,2565.3388944282633
2013-09-18,2588.2877626369773
2013-09-19,2575.831933027703
2013-09-20,2565.850261039382
2013-09-23,2564.6036340644378
2013-09-24,2562.7328609486726
2013-09-25,2557.44789983428
2013-09-26,2571.4785828094246
2013-09-27,2560.5917050150692
2013-09-30,2542.6169258635223
2013-10-01,2559.9908771252726
2013-10-02,2542.167961011271
2013-10-03,2524.00855779046
2013-10-04,2534.8487133661065
2013-10-07,2518.230835608202
2013-10-08,2499.571845497114
2013-10-09,2514.2080666454217
2013-10-10,2546.679770832223
2013-10-11,2560.1161883440736
2013-10-14,2561.451662724786
2013-10-15,2568.780841328471
2013-10-16,2586.4198146618087
2013-10-17,2585.5678634609144
2013-10-18,2595.8108514899745
2013-10-21,2603.680214121124
2013-10-22,2599.2937123843417
2013-10-23,2580.2331793145468
2013-10-24,2585.558906977872
2013-10-25,2578.4215662983174
2013-10-28,2585.987155738985
2013-10-29,2590.595872581626
2013-10-30,2590.0197983714725
2013-10-31,2609.3172703258865
2013-11-01,2612.8063885169136
2013-11-04,2620.109003878043
2013-11-05,2618.006038648855
2013-11-06,2620.928148173942
2013-11-07,2617.2131922349586
2013-11-08,2628.0601023024974
2013-11-11,2627.5977808806524
2013-11-12,2622.689351496326
2013-11-13,2631.9358064698577
2013-11-14,2638.6618460635827
2013-11-15,2653.7589263315485
2013-11-18,2645.734859867344
2013-11-19,2632.6907556189817
2013-11-20,2635.570669808252
2013-11-21,2640.875343760111
2013-11-22,2637.741507437427
2013-11-25,2642.6551535643775
2013-11-26,2631.1682073484953
2013-11-27,2626.999020889585
2013-11-28,2631.4112232193734
2013-11-29,2626.7130363653787
2013-12-02,2627.439379327978
2013-12-03,2611.915511656781
2013-12-04,2599.0728995687036
2013-12-05,2571.286052514869
2013-12-06,2580.012358200905
2013-12-09,2584.4756927604726
2013-12-10,2575.385535213109
2013-12-11,2550.1505920599766
2013-12-12,2537.797692429613
2013-12-13,2541.7176177358624
2013-12-16,2547.1196573031893
2013-12-17,2551.1185503313964
2013-12-18,2569.8982703755278
2013-12-19,2590.3206509283855
2013-12-20,2606.7637432264974
2013-12-23,2615.3844281149445
2013-12-24,2625.452430748747
2013-12-25,2625.336432925388
2013-12-26,2630.3940966718187
2013-12-27,2626.1254936790438
2013-12-30,2628.865856804362
2013-12-31,2641.8844968775657
2014-01-01,2642.057442495738
2014-01-02,2644.976130824779
2014-01-03,2656.817004410805
2014-01-06,2641.5958405683464
2014-01-07,2653.574792422572
2014-01-08,2667.6037282851325
2014-01-09,2665.445579019126
2014-01-10,2665.0646522886145
2014-01-13,2661.736118761837
2014-01-14,2652.554007282795
2014-01-15,2685.328952944841
2014-01-16,2686.139586434278
2014-01-17,2693.0006025823654
2014-01-20,2690.0312154195894
2014-01-21,2696.678231740032
2014-01-22,2698.0468335001333
2014-01-23,2659.038403492977
2014-01-24,2613.738125909764
2014-01-27,2587.576147583633
2014-01-28,2599.2913483000625
2014-01-29,2608.0472404561865
2014-01-30,2614.7004901064984
2014-01-31,2620.9512305867966
2014-02-03,2577.1807418534304
2014-02-04,2558.479598809339
2014-02-05,2563.5113788183585
2014-02-06,2579.0952722226475
2014-02-07,2608.1928975213914
2014-02-10,2615.2294730541694
2014-02-11,2630.557971587023
2014-02-12,2657.6334470634547
2014-02-13,2646.8742436036086
2014-02-14,2649.7689541113846
2014-02-17,2655.1628026936273
2014-02-18,2662.6737108123007
2014-02-19,2657.507723917183
2014-02-20,2659.9725181401946
2014-02-21,2669.971680904948
2014-02-24,2687.6163783385555
2014-02-25,2694.298155737227
2014-02-26,2699.8214822490495
2014-02-27,2699.410498536142
2014-02-28,2683.492403830233
2014-03-03,2662.6330511601586
2014-03-04,2696.2043677533743
2014-03-05,2702.5358581162645
2014-03-06,2698.9623583311763
2014-03-07,2691.7110386447025
2014-03-10,2678.310023636728
2014-03-11,2677.055930394318
2014-03-12,2653.6899157970756
2014-03-13,2636.3029544874216
2014-03-14,2613.479183594986
2014-03-17,2624.4991428084827
2014-03-18,2648.8619261073814
2014-03-19,2638.0469051674313
2014-03-20,2641.50687324977
2014-03-21,2643.703034764028
2014-03-24,2639.763064644653
2014-03-25,2649.8290494153516
2014-03-26,2650.9001361271667
2014-03-27,2667.1533280775043
2014-03-28,2678.15974431288
2014-03-31,2696.441256761124
2014-04-01,2706.2016547388334
2014-04-02,2718.5891050625755
2014-04-03,2726.246289183413
2014-04-04,2724.187189175423
2014-04-07,2687.43093867847
2014-04-08,2681.268220721514
2014-04-09,2685.6670751907723
2014-04-10,2653.038037043072
2014-04-11,2622.4497369562296
2014-04-14,2637.1369506312462
2014-04-15,2638.703453674433
2014-04-16,2673.899498154449
2014-04-17,2676.6571009174763
2014-04-18,2680.5347263128
2014-04-21,2684.9591394949525
2014-04-22,2697.763947849025
2014-04-23,2693.6319128112737
2014-04-24,2695.5460789521903
2014-04-25,2679.6899574760187
2014-04-28,2670.810296922283
2014-04-29,2688.279695186388
2014-04-30,2689.8468204439523
2014-05-01,2698.86127305637
2014-05-02,2699.998831071264
2014-05-05,2697.1652667620947
2014-05-06,2683.2090620050944
2014-05-07,2674.6185468417475
2014-05-08,2690.8064397788257
2014-05-09,2708.511764428853
2014-05-12,2721.7946415707906
2014-05-13,2740.4222544580143
2014-05-14,2739.386875046183
2014-05-15,2720.8776899713816
2014-05-16,2717.727624176513
2014-05-19,2718.7419193399787
2014-05-20,2713.2879093767197
2014-05-21,2725.7098748919434
2014-05-22,2743.1325688053216
2014-05-23,2760.3388642225623
2014-05-26,2770.167831594434
2014-05-27,2781.2177353758048
2014-05-28,2788.7494111986734
2014-05-29,2795.977964882112
2014-05-30,2791.199697594939
2014-06-02,2807.4885903027316
2014-06-03,2803.5328950014077
2014-06-04,2808.9203249618176
2014-06-05,2822.2793437001687
2014-06-06,2832.8878182537865
2014-06-09,2844.290114406944
2014-06-10,2850.2978812655388
2014-06-11,2850.302074341499
2014-06-12,2841.1600506779137
2014-06-13,2848.207066612113
2014-06-16,2838.985863150073
2014-06-17,2850.294234351262
2014-06-18,2859.6398574643686
2014-06-19,2866.5743472171807
2014-06-20,2873.999044684781
2014-06-23,2870.9022542970297
2014-06-24,2856.9648324542527
2014-06-25,2846.654567806457
2014-06-26,2860.3018354725996
2014-06-27,2851.757233611622
2014-06-30,2851.4300403165425
2014-07-01,2869.6470972392585
2014-07-02,2876.998072664608
2014-07-03,2893.0377465577876
2014-07-04,2898.1555950417674
2014-07-07,2881.3306945798154
2014-07-08,2859.7551383968166
2014-07-09,2856.818299983261
2014-07-10,2845.6981126510914
2014-07-11,2845.1018761569
2014-07-14,2854.442244736232
2014-07-15,2858.3095823457224
2014-07-16,2878.5435080079665
2014-07-17,2862.5284638897447
2014-07-18,2872.326912570065
2014-07-21,2865.1736587669016
2014-07-22,2893.055267869979
2014-07-23,2899.9010530070914
2014-07-24,2902.814913579481
2014-07-25,2903.7932666245706
2014-07-28,2901.908153641978
2014-07-29,2902.4254712156567
2014-07-30,2901.929378471737
2014-07-31,2868.655837294697
2014-08-01,2845.2836920321315
2014-08-04,2851.5503191660328
2014-08-05,2839.561596456878
2014-08-06,2832.628353104189
2014-08-07,2825.1301453231517
2014-08-08,2810.8867450486714
2014-08-11,2842.5150168314453
2014-08-12,2847.5742914453294
2014-08-13,2855.8140562310837
2014-08-14,2868.567734565076
2014-08-15,2866.4814155584368
2014-08-18,2887.4686335410206
2014-08-19,2910.526207763902
2014-08-20,2918.383482288982
2014-08-21,2926.595227899877
2014-08-22,2928.323998868083
2014-08-25,2950.5539041564343
2014-08-26,2952.491149753541
2014-08-27,2958.718413292246
2014-08-28,2953.725147793171
2014-08-29,2959.02874206159
2014-09-01,2964.0801735565633
2014-09-02,2968.150906169775
2014-09-03,2976.460727610517
2014-09-04,3007.1388925410874
2014-09-05,3011.183356711894
2014-09-08,3004.6580488131517
2014-09-09,2989.8533385687206
2014-09-10,2988.2627843662876
2014-09-11,2985.3464771879576
2014-09-12,2971.391545041792
2014-09-15,2962.1453540807165
2014-09-16,2963.5292008678502
2014-09-17,2960.0959319414164
2014-09-18,2972.7871761379984
2014-09-19,2986.7337572139704
2014-09-22,2967.436075288981
2014-09-23,2944.404757157142
2014-09-24,2964.833013726621
2014-09-25,2956.887858885357
2014-09-26,2970.4793644427873
2014-09-29,2964.2587629162463
2014-09-30,2964.5031975997113
2014-10-01,2942.223723548791
2014-10-02,2907.5711528008073
2014-10-03,2942.344619347581
2014-10-06,2942.2581858053964
2014-10-07,2903.6755477232587
2014-10-08,2896.7660583639954
2014-10-09,2859.3816938106747
2014-10-10,2830.670795389887
2014-10-13,2801.4461930596053
2014-10-14,2798.813895956501
2014-10-15,2769.612001042352
2014-10-16,2755.4884924273806
2014-10-17,2778.28626765627
2014-10-20,2809.0514558745663
2014-10-21,2853.6062102034416
2014-10-22,2869.936780048518
2014-10-23,2887.0074251174055
2014-10-24,2898.2382257754243
2014-10-27,2891.4695121928657
2014-10-28,2911.9892549003816
2014-10-29,2915.201920078623
2014-10-30,2947.7565789743026
2014-10-31,2999.0787123114637
2014-11-03,2989.791332401051
2014-11-04,2977.233961177164
2014-11-05,3004.6643096745665
2014-11-06,3013.0818268665657
2014-11-07,3025.3355813135704
2014-11-10,3031.556069099362
2014-11-11,3039.5607976694628
2014-11-12,3031.0203038454706
2014-11-13,3032.116016666245
2014-11-14,3037.293967092258
2014-11-17,3026.691264278433
2014-11-18,3039.3763869640384
2014-11-19,3026.803013879922
2014-11-20,3027.6399589432567
2014-11-21,3081.2077464385416
2014-11-24,3077.6873365427755
2014-11-25,3075.7713262212146
2014-11-26,3069.9018043688798
2014-11-27,3067.1894037378925
2014-11-28,3058.047676754333
2014-12-01,3043.242638998364
2014-12-02,3065.2321411654634
2014-12-03,3095.456214044723
2014-12-04,3063.242165430384
2014-12-05,3093.7370284329613
2014-12-08,3076.8158846421547
2014-12-09,3046.7148116524413
2014-12-10,3004.042633682041
2014-12-11,3006.1685584093566
2014-12-12,2961.223406079863
2014-12-15,2935.820266720133
2014-12-16,2915.5177643308953
2014-12-17,2966.569210984452
2014-12-18,3042.8713630824086
2014-12-19,3072.7099518331734
2014-12-22,3082.2090368666113
2014-12-23,3104.0879036594747
2014-12-24,3108.727632058767
2014-12-25,3106.197589837136
2014-12-26,3117.900839784908
2014-12-29,3119.7401530890106
2014-12-30,3109.651077192792
2014-12-31,3108.4534952786175
2015-01-01,3108.5270130182007
2015-01-02,3121.87742719941
2015-01-05,3096.3925149803486
2015-01-06,3064.7449611665274
