Date,NORTH AMERICA EQUAL WEIGHTED
2011-07-28,1872.418357744612
2011-07-29,1853.599261949697
2011-08-01,1862.277642488225
2011-08-02,1809.0153247120538
2011-08-03,1807.6306574910857
2011-08-04,1729.7685005864146
2011-08-05,1711.2315155378367
2011-08-08,1590.5115610939556
2011-08-09,1666.2293333329671
2011-08-10,1618.12996067022
2011-08-11,1681.0576627958098
2011-08-12,1695.925763992483
2011-08-15,1707.7531833154442
2011-08-16,1694.172631824512
2011-08-17,1685.5572393899631
2011-08-18,1620.3269128949435
2011-08-19,1587.1694712028889
2011-08-22,1592.4974382022317
2011-08-23,1643.1896971741799
2011-08-24,1661.2255131586223
2011-08-25,1640.2006312299786
2011-08-26,1666.6629503129748
2011-08-29,1699.7944647118113
2011-08-30,1720.0897242092713
2011-08-31,1736.0583650142178
2011-09-01,1731.3457279160318
2011-09-02,1690.2852726508743
2011-09-05,1699.2145970680472
2011-09-06,1695.1355010286156
2011-09-07,1749.8767141485675
2011-09-08,1734.9512793313406
2011-09-09,1721.7110887847753
2011-09-12,1739.0061686150448
2011-09-13,1752.021257814996
2011-09-14,1779.2235875125189
2011-09-15,1781.4354613038347
2011-09-16,1793.4801849925705
2011-09-19,1792.7518862064476
2011-09-20,1773.270278726958
2011-09-21,1719.3587925795184
2011-09-22,1680.7195166927193
2011-09-23,1684.1107202096218
2011-09-26,1724.5635870507217
2011-09-27,1730.564400979758
2011-09-28,1689.9207370177155
2011-09-29,1692.1489829987652
2011-09-30,1676.8070164711203
2011-10-03,1632.9458815157823
2011-10-04,1669.6529139767497
2011-10-05,1704.0346689769704
2011-10-06,1733.410724907723
2011-10-07,1703.127166186217
2011-10-10,1734.2957313585125
2011-10-11,1741.4393513098164
2011-10-12,1745.1106258312757
2011-10-13,1750.1145696251094
2011-10-14,1761.9185989774512
2011-10-17,1736.461230583092
2011-10-18,1785.3502107763363
2011-10-19,1748.1517386693288
2011-10-20,1767.3457036964228
2011-10-21,1782.8510121035483
2011-10-24,1820.6704878628905
2011-10-25,1777.500375012872
2011-10-26,1806.2839713426438
2011-10-27,1834.0010162847952
2011-10-28,1832.2922216929067
2011-10-31,1815.8877039218553
2011-11-01,1797.1280439509808
2011-11-02,1811.5195239126467
2011-11-03,1854.2245125439872
2011-11-04,1845.903605568159
2011-11-07,1853.2500167951769
2011-11-08,1864.977461751445
2011-11-09,1821.5901059349599
2011-11-10,1832.7681320446875
2011-11-11,1852.234088962602
2011-11-14,1847.0036924980056
2011-11-15,1869.488639849632
2011-11-16,1841.2593505352543
2011-11-17,1806.3382917846307
2011-11-18,1803.5424705991825
2011-11-21,1777.3691971115218
2011-11-22,1766.076471260446
2011-11-23,1741.0793717832487
2011-11-24,1742.968680529278
2011-11-25,1748.41024747151
2011-11-28,1791.1695996896722
2011-11-29,1799.062404518563
2011-11-30,1864.1231528072444
2011-12-01,1857.1314180622699
2011-12-02,1861.8750126496543
2011-12-05,1877.78653434473
2011-12-06,1886.1635590870092
2011-12-07,1886.7199722566745
2011-12-08,1851.0042450029816
2011-12-09,1872.9012375389377
2011-12-12,1865.0007374620352
2011-12-13,1856.2283471483001
2011-12-14,1845.9697254972323
2011-12-15,1847.490909192395
2011-12-16,1851.1907576422914
2011-12-19,1828.1227227508618
2011-12-20,1872.2909808441077
2011-12-21,1886.6545155834121
2011-12-22,1905.634967121265
2011-12-23,1923.2741221857573
2011-12-26,1923.2741221857573
2011-12-27,1918.9651644293074
2011-12-28,1907.8101946009965
2011-12-29,1933.9319114995571
2011-12-30,1921.6259425488602
2012-01-02,1921.6259425488602
2012-01-03,1942.9371540485574
2012-01-04,1962.1121981365354
2012-01-05,1986.56592789279
2012-01-06,1994.8499236146915
2012-01-09,1995.2105758859177
2012-01-10,2014.6833413009326
2012-01-11,2031.778008748648
2012-01-12,2022.3809644123444
2012-01-13,2029.9227144072888
2012-01-16,2031.365358648279
2012-01-17,2026.7562465850633
2012-01-18,2041.9425263760186
2012-01-19,2044.5076644929275
2012-01-20,2035.8865367577039
2012-01-23,2021.961515955521
2012-01-24,2031.88127271461
2012-01-25,2055.4060500326486
2012-01-26,2017.9727113472868
2012-01-27,2021.7824667326724
2012-01-30,2014.8316721782753
2012-01-31,2019.9278612111352
2012-02-01,2029.8681479948955
2012-02-02,2039.2573943864356
2012-02-03,2078.6491762716587
2012-02-06,2082.7759417445177
2012-02-07,2057.8820364577896
2012-02-08,2060.33914068345
2012-02-09,2057.566937901494
2012-02-10,2054.8102578437097
2012-02-13,2062.320765295781
2012-02-14,2072.3034566638694
2012-02-15,2079.934538197217
2012-02-16,2109.635262530916
2012-02-17,2092.593804650845
2012-02-20,2077.5803253548556
2012-02-21,2074.646031119518
2012-02-22,2071.7018225491784
2012-02-23,2073.4114000638783
2012-02-24,2052.461996832892
2012-02-27,2062.414369520117
2012-02-28,2060.492015846448
2012-02-29,2059.1718938005133
2012-03-01,2078.772529128981
2012-03-02,2088.1195316733824
2012-03-05,2068.921711615363
2012-03-06,2047.8613743182202
2012-03-07,2063.217791046519
2012-03-08,2065.0179176404376
2012-03-09,2102.7121470703282
2012-03-12,2091.126309202365
2012-03-13,2132.1034756701856
2012-03-14,2134.2622401413237
2012-03-15,2143.393295730246
2012-03-16,2130.0213621137536
2012-03-19,2123.3901854575606
2012-03-20,2113.3302611787217
2012-03-21,2118.4416720364707
2012-03-22,2097.3369188141983
2012-03-23,2096.869567282951
2012-03-26,2114.846222809785
2012-03-27,2107.0253036276076
2012-03-28,2096.4323587029235
2012-03-29,2094.9508860369406
2012-03-30,2096.3158162416794
2012-04-02,2117.1392003777423
2012-04-03,2101.7762238460273
2012-04-04,2110.6065037943063
2012-04-05,2117.011958368676
2012-04-06,2117.011958368676
2012-04-09,2087.716722646886
2012-04-10,2047.8635245721612
2012-04-11,2061.8680478129054
2012-04-12,2087.6057343456846
2012-04-13,2077.093926668745
2012-04-16,2077.134487939256
2012-04-17,2096.8822437425865
2012-04-18,2091.373271937072
2012-04-19,2081.3234211635327
2012-04-20,2073.7764771120324
2012-04-23,2064.2989088284485
2012-04-24,2058.9953387599144
2012-04-25,2091.206999571094
2012-04-26,2099.3742105798988
2012-04-27,2103.4587902341987
2012-04-30,2100.8856370885533
2012-05-01,2115.16684437803
2012-05-02,2118.815405401454
2012-05-03,2095.431125168731
2012-05-04,2067.7265533297577
2012-05-07,2077.5932408591484
2012-05-08,2071.3156726132984
2012-05-09,2070.949705100655
2012-05-10,2071.59278965874
2012-05-11,2071.6086439628634
2012-05-14,2060.8721102789536
2012-05-15,2053.5325550755624
2012-05-16,2044.4934363537368
2012-05-17,2011.4590652807742
2012-05-18,1991.343910325269
2012-05-21,2017.6858797910143
2012-05-22,2024.6359107163246
2012-05-23,2057.9981039898444
2012-05-24,2061.4884744249466
2012-05-25,2074.069918154577
2012-05-28,2070.7017179673903
2012-05-29,2094.427041328963
2012-05-30,2078.571791640444
2012-05-31,2077.068879166692
2012-06-01,2020.6700485330318
2012-06-04,1994.3174015903046
2012-06-05,2023.270055727409
2012-06-06,2065.2233639121505
2012-06-07,2049.869596173265
2012-06-08,2075.291837839385
2012-06-11,2036.2037185369802
2012-06-12,2068.9848230577413
2012-06-13,2032.137708475479
2012-06-14,2043.9583809240264
2012-06-15,2062.5816912315518
2012-06-18,2077.315399101945
2012-06-19,2089.1184486437915
2012-06-20,2080.3584484710295
2012-06-21,2039.9374992964626
2012-06-22,2061.7898573433868
2012-06-25,2035.1903176709127
2012-06-26,2047.1196505521864
2012-06-27,2070.035842970664
2012-06-28,2075.2014651759737
2012-06-29,2088.1212538527643
2012-07-02,2110.4501479519245
2012-07-03,2132.5788904672213
2012-07-04,2151.144901449118
2012-07-05,2162.977882021119
2012-07-06,2148.901886021912
2012-07-09,2139.5746340805713
2012-07-10,2124.0159379313695
2012-07-11,2125.7995868197618
2012-07-12,2122.389235121496
2012-07-13,2145.9846888260945
2012-07-16,2139.023522402015
2012-07-17,2158.6908902273058
2012-07-18,2166.2506497434238
2012-07-19,2177.3477731533007
2012-07-20,2169.0534440974616
2012-07-23,2154.5548156872633
2012-07-24,2136.901946162061
2012-07-25,2131.625956748924
2012-07-26,2140.4325516047047
2012-07-27,2173.1377309283284
2012-07-30,2193.36396072924
2012-07-31,2165.719790093896
2012-08-01,2159.336858274349
2012-08-02,2163.709410753424
2012-08-03,2176.4234757024874
2012-08-06,2170.345075364675
2012-08-07,2193.801193095143
2012-08-08,2206.050399708984
2012-08-09,2221.47822607438
2012-08-10,2225.793308427114
2012-08-13,2212.573816759939
2012-08-14,2215.723933651527
2012-08-15,2232.4625577469806
2012-08-16,2237.94022766999
2012-08-17,2256.343798085727
2012-08-20,2245.2481304757302
2012-08-21,2220.1140291342904
2012-08-22,2217.914579965966
2012-08-23,2181.249417040739
2012-08-24,2202.3942017813965
2012-08-27,2198.5525431980277
2012-08-28,2189.611359039016
2012-08-29,2198.603909454718
2012-08-30,2184.648503623884
2012-08-31,2179.5768878442013
2012-09-03,2183.2608416478615
2012-09-04,2186.2307125855323
2012-09-05,2177.179060316753
2012-09-06,2218.536492013024
2012-09-07,2208.59398102316
2012-09-10,2199.967856615906
2012-09-11,2199.5429581681046
2012-09-12,2198.4262737239474
2012-09-13,2225.4544238316917
2012-09-14,2207.0239602734046
2012-09-17,2191.499252015832
2012-09-18,2196.3638720443796
2012-09-19,2200.919339809671
2012-09-20,2209.374741106552
2012-09-21,2202.807396686388
2012-09-24,2204.7032145844455
2012-09-25,2169.5425311909476
2012-09-26,2176.3709317781904
2012-09-27,2194.493266832214
2012-09-28,2188.685311509716
2012-10-01,2187.1468516080513
2012-10-02,2186.1095703614938
2012-10-03,2193.3753130023474
2012-10-04,2195.648218129632
2012-10-05,2188.7569928488606
2012-10-08,2199.982388601927
2012-10-09,2189.6229495304933
2012-10-10,2174.6439965920263
2012-10-11,2177.081750905601
2012-10-12,2163.3342958573517
2012-10-15,2182.1028057906346
2012-10-16,2191.5900668551176
2012-10-17,2188.1488353701284
2012-10-18,2194.165448006281
2012-10-19,2170.7535540641843
2012-10-22,2161.236618397469
2012-10-23,2152.4530498772197
2012-10-24,2142.177504261252
2012-10-25,2152.233661764802
2012-10-26,2152.5489546736017
2012-10-29,2156.4007932617615
2012-10-30,2146.470549720656
2012-10-31,2156.068903002846
2012-11-01,2190.7382638516674
2012-11-02,2184.51392508298
2012-11-05,2200.0396129723954
2012-11-06,2215.0052929348067
2012-11-07,2178.9300535194175
2012-11-08,2158.190437717359
2012-11-09,2161.482938142264
2012-11-12,2160.555668372148
2012-11-13,2153.12866642642
2012-11-14,2118.5269226802825
2012-11-15,2103.2307376045983
2012-11-16,2130.6401786074166
2012-11-19,2152.2630594823913
2012-11-20,2153.8163477815424
2012-11-21,2157.8739118394865
2012-11-22,2148.5863226521337
2012-11-23,2161.8302224155627
2012-11-26,2153.6265403581074
2012-11-27,2150.5848305788745
2012-11-28,2171.3241280828
2012-11-29,2170.3878479540517
2012-11-30,2170.298400333402
2012-12-03,2148.282183323592
2012-12-04,2144.3175787267023
2012-12-05,2155.4768678676082
2012-12-06,2177.497618674231
2012-12-07,2194.909153450991
2012-12-10,2201.7041180681663
2012-12-11,2200.5249230562963
2012-12-12,2196.9580540219667
2012-12-13,2176.8810821048264
2012-12-14,2169.887836460126
2012-12-17,2181.799726956219
2012-12-18,2198.9496882478606
2012-12-19,2183.27820332523
2012-12-20,2197.554489814948
2012-12-21,2188.7245125862737
2012-12-24,2181.4375001397766
2012-12-25,2181.4375001397766
2012-12-26,2164.6393258660855
2012-12-27,2164.3916479642085
2012-12-28,2144.651046249821
2012-12-31,2186.478647202749
2013-01-01,2186.478647202749
2013-01-02,2228.893005003455
2013-01-03,2251.3272427951165
2013-01-04,2276.6687447817817
2013-01-07,2258.4170793829767
2013-01-08,2256.8562077344454
2013-01-09,2270.608331560741
2013-01-10,2255.5317564539455
2013-01-11,2234.6243086804648
2013-01-14,2232.9180128366756
2013-01-15,2245.3926071649116
2013-01-16,2248.8030588504125
2013-01-17,2255.5554842681067
2013-01-18,2273.199648684218
2013-01-21,2270.912043537262
2013-01-22,2289.9246035382057
2013-01-23,2286.2586411759057
2013-01-24,2278.870778344701
2013-01-25,2274.6442513661264
2013-01-28,2271.679415693501
2013-01-29,2275.892348530224
2013-01-30,2253.980574732079
2013-01-31,2250.56566159926
2013-02-01,2250.128517017029
2013-02-04,2250.8970818306316
2013-02-05,2277.0132804497557
2013-02-06,2281.5850475994594
2013-02-07,2302.1464195619724
2013-02-08,2316.106327926758
2013-02-11,2310.7935991963095
2013-02-12,2303.484692199243
2013-02-13,2309.521648744091
2013-02-14,2328.878648888084
2013-02-15,2322.917665849611
2013-02-18,2321.6435166358933
2013-02-19,2336.151534294362
2013-02-20,2297.330387721602
2013-02-21,2302.7845589745825
2013-02-22,2334.2934232716007
2013-02-25,2283.784835830234
2013-02-26,2320.3531631678825
2013-02-27,2346.353051809386
2013-02-28,2355.3053657955325
2013-03-01,2374.406352410519
2013-03-04,2374.7349887392775
2013-03-05,2393.032917812537
2013-03-06,2404.182639005995
2013-03-07,2394.1968956610444
2013-03-08,2428.814257419026
2013-03-11,2429.0862634320474
2013-03-12,2426.7273843413213
2013-03-13,2443.153017750978
2013-03-14,2452.317841384203
2013-03-15,2434.005444109774
2013-03-18,2440.52784238819
2013-03-19,2442.9754010969677
2013-03-20,2451.426887263082
2013-03-21,2437.1856946392377
2013-03-22,2435.00056305273
2013-03-25,2447.5758363388677
2013-03-26,2471.1018516954186
2013-03-27,2488.9823838079446
2013-03-28,2493.1602210347387
2013-03-29,2493.1602210347387
2013-04-01,2473.7045505976307
2013-04-02,2476.34037336854
2013-04-03,2441.494905448783
2013-04-04,2450.047997912945
2013-04-05,2410.9522795139446
2013-04-08,2429.158194255371
2013-04-09,2433.15991946226
2013-04-10,2454.9158937164407
2013-04-11,2456.774776817761
2013-04-12,2449.496757863137
2013-04-15,2379.1013746714584
2013-04-16,2405.004537839041
2013-04-17,2382.0854245792084
2013-04-18,2366.075581077603
2013-04-19,2389.3246121437855
2013-04-22,2407.3346870149944
2013-04-23,2435.1431347380153
2013-04-24,2451.705107002318
2013-04-25,2466.948756315351
2013-04-26,2452.3458760923395
2013-04-29,2456.4477366570654
2013-04-30,2457.0492188159124
2013-05-01,2428.9364000165688
2013-05-02,2473.2789822307354
2013-05-03,2492.6618864094935
2013-05-06,2509.822969500153
2013-05-07,2518.798428738982
2013-05-08,2516.9309147209615
2013-05-09,2525.0859827830536
2013-05-10,2562.646245911747
2013-05-13,2555.103349335296
2013-05-14,2580.2301219616334
2013-05-15,2612.4707038312695
2013-05-16,2589.051140541264
2013-05-17,2631.93257857281
2013-05-20,2624.1857468234302
2013-05-21,2626.318269059741
2013-05-22,2596.5623630593523
2013-05-23,2584.0031037550907
2013-05-24,2572.253035204405
2013-05-27,2571.306189168407
2013-05-28,2600.759722566775
2013-05-29,2560.901494918109
2013-05-30,2558.8138400801827
2013-05-31,2543.3278933783645
2013-06-03,2533.3973918348165
2013-06-04,2511.422117650464
2013-06-05,2474.8785115871588
2013-06-06,2477.6371517878974
2013-06-07,2503.1720793143154
2013-06-10,2506.9283354420686
2013-06-11,2462.5861954841193
2013-06-12,2429.5058340921746
2013-06-13,2477.6274081431393
2013-06-14,2459.0403340306284
2013-06-17,2477.7220188858914
2013-06-18,2486.266137372782
2013-06-19,2451.1579176827317
2013-06-20,2422.822521495797
2013-06-21,2429.5468435250673
2013-06-24,2404.9431630656145
2013-06-25,2437.904477912237
2013-06-26,2472.1383552197212
2013-06-27,2493.55842208866
2013-06-28,2489.899353596532
2013-07-01,2499.924785342011
2013-07-02,2496.3821586447925
2013-07-03,2507.644221745356
2013-07-04,2520.286308695856
2013-07-05,2555.3100453889365
2013-07-08,2562.493166947497
2013-07-09,2599.0764502019283
2013-07-10,2589.8672705478616
2013-07-11,2593.3623842119428
2013-07-12,2597.329399837316
2013-07-15,2605.1060532288625
2013-07-16,2575.5778167148756
2013-07-17,2590.6428743731385
2013-07-18,2609.845174805315
2013-07-19,2608.6719054673526
2013-07-22,2605.694526454642
2013-07-23,2597.924658032274
2013-07-24,2578.0309503311664
2013-07-25,2590.218358656479
2013-07-26,2583.5149933965904
2013-07-29,2577.9438140143016
2013-07-30,2581.2569844922764
2013-07-31,2579.402977188269
2013-08-01,2626.655776573537
2013-08-02,2617.0535755922
2013-08-05,2621.71788628322
2013-08-06,2589.7310046991197
2013-08-07,2574.6558139986632
2013-08-08,2581.6843402490617
2013-08-09,2588.5638558177247
2013-08-12,2598.633264777193
2013-08-13,2611.638152054797
2013-08-14,2593.194716246655
2013-08-15,2563.421972096974
2013-08-16,2541.005649464697
2013-08-19,2516.750104845751
2013-08-20,2521.1921990806395
2013-08-21,2510.797225443301
2013-08-22,2541.649933737749
2013-08-23,2539.5310195431225
2013-08-26,2539.423209219811
2013-08-27,2492.2435878355464
2013-08-28,2507.9483909213777
2013-08-29,2538.3665851281216
2013-08-30,2533.823745550155
2013-09-02,2533.541135423068
2013-09-03,2550.3513304799785
2013-09-04,2564.8469981069484
2013-09-05,2586.1611970472213
2013-09-06,2584.1350457849785
2013-09-09,2594.123840842789
2013-09-10,2609.9815965361763
2013-09-11,2612.593126424254
2013-09-12,2598.5388837136043
2013-09-13,2614.7913881337486
2013-09-16,2614.658402001676
2013-09-17,2627.892850631952
2013-09-18,2658.061845991987
2013-09-19,2618.939862288337
2013-09-20,2599.5397469556083
2013-09-23,2590.26666699011
2013-09-24,2591.584882486579
2013-09-25,2584.669753905265
2013-09-26,2597.1470771547984
2013-09-27,2576.2226105165173
2013-09-30,2567.8890465103464
2013-10-01,2591.6025036992883
2013-10-02,2577.609719472461
2013-10-03,2548.7512567760227
2013-10-04,2572.4164514631557
2013-10-07,2557.117497873209
2013-10-08,2518.366351782025
2013-10-09,2531.107517176656
2013-10-10,2582.240226441523
2013-10-11,2589.63232459056
2013-10-14,2593.7768205661637
2013-10-15,2589.8204213075883
2013-10-16,2624.929282499117
2013-10-17,2616.5096295364006
2013-10-18,2625.1106101548
2013-10-21,2627.185135116055
2013-10-22,2625.000152188621
2013-10-23,2605.2723872098095
2013-10-24,2610.1440563843776
2013-10-25,2622.821668137884
2013-10-28,2623.3794323362144
2013-10-29,2640.3993800721005
2013-10-30,2625.2670309046844
2013-10-31,2650.2275405505384
2013-11-01,2675.45964929802
2013-11-04,2685.5187963790127
2013-11-05,2681.374830101239
2013-11-06,2675.725430275299
2013-11-07,2665.746820202288
2013-11-08,2702.433874608931
2013-11-11,2696.093317676486
2013-11-12,2682.7957258110455
2013-11-13,2711.5728085755322
2013-11-14,2713.0383827046253
2013-11-15,2723.1727106033245
2013-11-18,2697.2401551582793
2013-11-19,2684.954200688579
2013-11-20,2688.929602254846
2013-11-21,2711.014801204975
2013-11-22,2708.487122290496
2013-11-25,2705.843149907358
2013-11-26,2695.169864452413
2013-11-27,2696.8425544708875
2013-11-28,2692.196693786426
2013-11-29,2685.184609111131
2013-12-02,2690.3204059309996
2013-12-03,2674.217335566551
2013-12-04,2676.6266565356023
2013-12-05,2648.8741976943247
2013-12-06,2668.2519649659257
2013-12-09,2664.6369454862684
2013-12-10,2651.5322049904184
2013-12-11,2613.03939152333
2013-12-12,2613.9935211086695
2013-12-13,2624.0595677586857
2013-12-16,2636.989485930347
2013-12-17,2639.1884599971895
2013-12-18,2667.021540380481
2013-12-19,2681.7851834201097
2013-12-20,2701.402379412395
2013-12-23,2709.0149758377147
2013-12-24,2727.0149191394307
2013-12-25,2727.0149191394307
2013-12-26,2728.6687994253407
2013-12-27,2711.4039538308443
2013-12-30,2707.2934003102077
2013-12-31,2726.564298363051
2014-01-01,2726.564298363051
2014-01-02,2726.6397104630723
2014-01-03,2735.217496744642
2014-01-06,2718.797490213334
2014-01-07,2743.5605842087757
2014-01-08,2746.116924472789
2014-01-09,2748.7359611159272
2014-01-10,2742.379201466816
2014-01-13,2712.481736359657
2014-01-14,2731.789634913845
2014-01-15,2761.744896765875
2014-01-16,2761.0415721963195
2014-01-17,2763.7250724258583
2014-01-20,2765.1841326094627
2014-01-21,2775.879810118525
2014-01-22,2777.6143410720333
2014-01-23,2727.0866661722525
2014-01-24,2669.0175568679438
2014-01-27,2656.9966413709517
2014-01-28,2681.0055736743675
2014-01-29,2662.9889437826105
2014-01-30,2707.0458362648023
2014-01-31,2710.0025996303184
2014-02-03,2643.161024249
2014-02-04,2665.9310556010128
2014-02-05,2657.253342500064
2014-02-06,2679.7729922649064
2014-02-07,2710.6007416759157
2014-02-10,2709.0044217647433
2014-02-11,2728.755765717563
2014-02-12,2752.7416254071954
2014-02-13,2755.948345836758
2014-02-14,2763.209758567179
2014-02-17,2760.0663852484727
2014-02-18,2763.076206099739
2014-02-19,2748.728415192398
2014-02-20,2777.555701305537
2014-02-21,2769.8375977287424
2014-02-24,2791.5011256243015
2014-02-25,2786.792874991543
2014-02-26,2802.8505396080463
2014-02-27,2810.316510565948
2014-02-28,2789.8131918134327
2014-03-03,2780.80553079114
2014-03-04,2823.572771877783
2014-03-05,2823.0938346211174
2014-03-06,2810.0478923948012
2014-03-07,2802.4950291732725
2014-03-10,2791.653818224602
2014-03-11,2779.755507269427
2014-03-12,2773.6456344000635
2014-03-13,2742.9064901368597
2014-03-14,2743.0999597545397
2014-03-17,2761.73079832713
2014-03-18,2784.3111564454894
2014-03-19,2766.1064030784105
2014-03-20,2799.383552747287
2014-03-21,2797.275045814814
2014-03-24,2777.6103504228595
2014-03-25,2786.2000580144427
2014-03-26,2763.828998388899
2014-03-27,2773.3697538208808
2014-03-28,2787.450369863562
2014-03-31,2806.865605146208
2014-04-01,2826.518540551123
2014-04-02,2841.99847182931
2014-04-03,2845.9273631107208
2014-04-04,2823.2912539049207
2014-04-07,2776.3786732342746
2014-04-08,2783.604691066107
2014-04-09,2803.32811190612
2014-04-10,2739.0030082368944
2014-04-11,2707.691645197648
2014-04-14,2741.3359873444647
2014-04-15,2754.4374199205427
2014-04-16,2785.9677513140005
2014-04-17,2787.502455726332
2014-04-18,2787.502455726332
2014-04-21,2798.7637163790005
2014-04-22,2813.909126786553
2014-04-23,2801.9092385462172
2014-04-24,2804.9690079048128
2014-04-25,2776.4510197941004
2014-04-28,2774.710508398262
2014-04-29,2796.3616808125425
2014-04-30,2801.4859458184787
2014-05-01,2804.2197225376235
2014-05-02,2807.938938961808
2014-05-05,2806.5957126132566
2014-05-06,2775.7367481744286
2014-05-07,2793.0845307123714
2014-05-08,2796.3131268182833
2014-05-09,2820.617293247816
2014-05-12,2851.068036304942
2014-05-13,2860.1762589368245
2014-05-14,2846.67441478737
2014-05-15,2822.8833170907983
2014-05-16,2832.569904245747
2014-05-19,2840.7313897199497
2014-05-20,2823.066239427082
2014-05-21,2847.714525710642
2014-05-22,2859.2325872675938
2014-05-23,2877.4844970055105
2014-05-26,2874.473149172227
2014-05-27,2893.9006577363625
2014-05-28,2895.9368316243813
2014-05-29,2905.8926831690255
2014-05-30,2902.661312291685
2014-06-02,2915.246350573635
2014-06-03,2913.638716293002
2014-06-04,2922.7500047879594
2014-06-05,2941.778485974637
2014-06-06,2951.9899054210955
2014-06-09,2965.0485428162424
2014-06-10,2970.6465782537575
2014-06-11,2967.6790109124495
2014-06-12,2949.463035289993
2014-06-13,2965.0456103859156
2014-06-16,2961.0844506705103
2014-06-17,2977.1592278835087
2014-06-18,2991.592720437391
2014-06-19,2984.170252406717
2014-06-20,3005.3963838679933
2014-06-23,3001.9665549902456
2014-06-24,2978.5307499732844
2014-06-25,2981.4622767868805
2014-06-26,2991.904875964132
2014-06-27,2990.2728136130318
2014-06-30,2987.097471384684
2014-07-01,3004.7369294719833
2014-07-02,3006.841062780978
2014-07-03,3031.450141782367
2014-07-04,3036.8363679232652
2014-07-07,3015.553185776474
2014-07-08,2992.576584711164
2014-07-09,3001.072778861405
2014-07-10,2993.8486342734727
2014-07-11,2993.9313749298067
2014-07-14,2996.62839588262
2014-07-15,2997.97267785831
2014-07-16,3016.2724335983567
2014-07-17,2988.621780841814
2014-07-18,3019.797896264664
2014-07-21,3009.5671921895673
2014-07-22,3037.4887078771844
2014-07-23,3044.2467313570974
2014-07-24,3048.4246991330942
2014-07-25,3043.6499501889675
2014-07-28,3041.125913876367
2014-07-29,3035.18301865316
2014-07-30,3042.6003732193785
2014-07-31,2989.072277940101
2014-08-01,2969.8878683581593
2014-08-04,2988.6560445607597
2014-08-05,2976.4556768946127
2014-08-06,2979.092112170958
2014-08-07,2964.4893402210073
2014-08-08,2981.5308619286566
2014-08-11,3000.4887259952225
2014-08-12,3000.6962423189243
2014-08-13,3012.5639573872454
2014-08-14,3026.057425714423
2014-08-15,3025.428056610948
2014-08-18,3054.8983241933033
2014-08-19,3079.7098839668993
2014-08-20,3097.5435029272217
2014-08-21,3101.5308074384725
2014-08-22,3109.7587413757497
2014-08-25,3130.1978076633613
2014-08-26,3134.5664743497578
2014-08-27,3138.115743413735
2014-08-28,3143.5907917599015
2014-08-29,3157.833285811765
2014-09-01,3165.5168504281683
2014-09-02,3165.7567214933406
2014-09-03,3163.3385167459855
2014-09-04,3198.9123996302515
2014-09-05,3212.4370836349885
2014-09-08,3203.980720706372
2014-09-09,3188.5751254825545
2014-09-10,3193.4306204946406
2014-09-11,3194.599648976651
2014-09-12,3172.930115308534
2014-09-15,3163.7680395988773
2014-09-16,3181.981087167159
2014-09-17,3179.288057552884
2014-09-18,3196.3824446415356
2014-09-19,3203.78837792795
2014-09-22,3172.276288123584
2014-09-23,3142.7771950798556
2014-09-24,3177.183553963794
2014-09-25,3143.670856881624
2014-09-26,3179.4855513533116
2014-09-29,3175.3027504236125
2014-09-30,3173.8566565023266
2014-10-01,3140.7189513457465
2014-10-02,3129.4018164914373
2014-10-03,3188.1928386390673
2014-10-06,3169.8278894415457
2014-10-07,3108.186142461829
2014-10-08,3138.069413485864
2014-10-09,3067.2969740612593
2014-10-10,3042.7867281670055
2014-10-13,2983.5460670548823
2014-10-14,2996.745409384673
2014-10-15,2959.359643234584
2014-10-16,2972.0078906656004
2014-10-17,3008.6783981182675
2014-10-20,3036.7912274317914
2014-10-21,3112.681488826021
2014-10-22,3093.979093388729
2014-10-23,3136.363564588532
2014-10-24,3155.153449827558
2014-10-27,3135.489912126691
2014-10-28,3169.2241386882074
2014-10-29,3155.496835331934
2014-10-30,3203.196103766599
2014-10-31,3261.871619398039
2014-11-03,3271.1201649065233
2014-11-04,3225.382349416423
2014-11-05,3268.1096736223844
2014-11-06,3295.594547166758
2014-11-07,3316.218005659017
2014-11-10,3316.608507602785
2014-11-11,3323.788886640654
2014-11-12,3315.6768713527113
2014-11-13,3307.564804011898
2014-11-14,3310.4894282285577
2014-11-17,3319.7455268354156
2014-11-18,3319.994782513585
2014-11-19,3311.5609458615713
2014-11-20,3326.342202277335
2014-11-21,3382.660570420398
2014-11-24,3381.4572272852397
2014-11-25,3369.851095148564
2014-11-26,3358.5144737780784
2014-11-27,3360.3205535822253
2014-11-28,3338.8354402784776
2014-12-01,3307.6508478376527
2014-12-02,3342.1447264847293
2014-12-03,3390.4101449420355
2014-12-04,3342.155773170266
2014-12-05,3383.091630384652
2014-12-08,3346.0804417676386
2014-12-09,3319.6297424802115
2014-12-10,3256.5869845577154
2014-12-11,3278.1855374852207
2014-12-12,3207.4730765642344
2014-12-15,3196.151076730705
2014-12-16,3161.798859773051
2014-12-17,3264.8084960229576
2014-12-18,3365.329516619452
2014-12-19,3393.3765058434046
2014-12-22,3398.947343940126
2014-12-23,3438.2203434058943
2014-12-24,3435.8206732875165
2014-12-25,3435.8206732875165
2014-12-26,3450.3574810048317
2014-12-29,3454.750662875842
2014-12-30,3444.1683921374442
2014-12-31,3435.035855087674
2015-01-01,3435.035855087674
