Date,EUROPE ex UK EQUAL WEIGHTED
2011-06-28,1747.6790402756321
2011-06-29,1784.7769804281033
2011-06-30,1810.7408067278193
2011-07-01,1826.3426178879067
2011-07-04,1833.7444578764096
2011-07-05,1826.8329812294103
2011-07-06,1811.453979603694
2011-07-07,1821.979113215234
2011-07-08,1797.70890585042
2011-07-11,1757.260197462391
2011-07-12,1748.718054499742
2011-07-13,1763.629750590951
2011-07-14,1743.1739304162297
2011-07-15,1734.7101451562032
2011-07-18,1698.2170321381584
2011-07-19,1717.2566518525114
2011-07-20,1744.357846524518
2011-07-21,1771.4519026710846
2011-07-22,1786.2454039118936
2011-07-25,1776.418660003055
2011-07-26,1766.3937474985462
2011-07-27,1743.4165939969205
2011-07-28,1734.0863829741377
2011-07-29,1725.403439319431
2011-08-01,1694.8535206492354
2011-08-02,1646.3308104550304
2011-08-03,1611.9896281378599
2011-08-04,1544.5650468218976
2011-08-05,1526.1595797368639
2011-08-08,1453.0019723332277
2011-08-09,1479.4219612313682
2011-08-10,1430.5444013376602
2011-08-11,1470.427564648489
2011-08-12,1522.9181129260112
2011-08-15,1533.5589736240102
2011-08-16,1518.2946621157262
2011-08-17,1521.8108279433684
2011-08-18,1441.5005056579605
2011-08-19,1421.1293587876683
2011-08-22,1429.4206295178203
2011-08-23,1433.1257458425982
2011-08-24,1460.334763219655
2011-08-25,1451.0634974310883
2011-08-26,1440.4250977023225
2011-08-29,1475.5954199233604
2011-08-30,1480.474300793233
2011-08-31,1525.67575375427
2011-09-01,1528.3995588927025
2011-09-02,1484.6098784963594
2011-09-05,1418.6517711794477
2011-09-06,1401.6047004513487
2011-09-07,1453.5659885625785
2011-09-08,1459.7116179692553
2011-09-09,1409.2910408583994
2011-09-12,1362.712497065239
2011-09-13,1374.0556705966487
2011-09-14,1402.7557319905663
2011-09-15,1437.921741253128
2011-09-16,1447.3743210150585
2011-09-19,1409.829457268808
2011-09-20,1432.7029861937951
2011-09-21,1413.6689676564108
2011-09-22,1341.2127308458628
2011-09-23,1339.720370833978
2011-09-26,1361.0809001655743
2011-09-27,1427.1302564744888
2011-09-28,1412.0779794368755
2011-09-29,1428.6355829660372
2011-09-30,1400.254072735974
2011-10-03,1377.1465681213738
2011-10-04,1330.2176879538351
2011-10-05,1373.4230760879025
2011-10-06,1415.0175575156152
2011-10-07,1420.8516339022628
2011-10-10,1451.730921242844
2011-10-11,1445.354082005138
2011-10-12,1481.9361303553233
2011-10-13,1460.5175057262272
2011-10-14,1478.9635310464237
2011-10-17,1456.6839119909937
2011-10-18,1455.189089012035
2011-10-19,1457.9322776139516
2011-10-20,1431.3327853079034
2011-10-21,1474.0043552313798
2011-10-24,1497.338790518316
2011-10-25,1488.0560479507012
2011-10-26,1491.058005985967
2011-10-27,1559.0847674353447
2011-10-28,1552.2287236095601
2011-10-31,1504.666818234171
2011-11-01,1433.5652967801063
2011-11-02,1450.0236294797319
2011-11-03,1489.9910199716803
2011-11-04,1469.2401994295863
2011-11-07,1464.108864610584
2011-11-08,1471.6274896921745
2011-11-09,1436.5140614452148
2011-11-10,1431.2395908005785
2011-11-11,1469.2873165883777
2011-11-14,1451.0206396140154
2011-11-15,1431.211782626333
2011-11-16,1428.8321710725995
2011-11-17,1408.095708561387
2011-11-18,1398.284094979201
2011-11-21,1350.176060880874
2011-11-22,1338.3754918189234
2011-11-23,1317.7993033485564
2011-11-24,1319.549428070928
2011-11-25,1324.6894440134727
2011-11-28,1383.2764255157194
2011-11-29,1392.3639178910917
2011-11-30,1454.0324667383393
2011-12-01,1441.9467982341696
2011-12-02,1459.8035109101527
2011-12-05,1481.8355210255263
2011-12-06,1468.9196970527441
2011-12-07,1461.2530909101727
2011-12-08,1425.1250213394505
2011-12-09,1446.1216671938946
2011-12-12,1406.690697098349
2011-12-13,1406.5952845147883
2011-12-14,1372.1993168784265
2011-12-15,1385.6680552625444
2011-12-16,1386.6375396537117
2011-12-19,1385.0173508187088
2011-12-20,1426.3430601076868
2011-12-21,1415.5846647243661
2011-12-22,1431.3674979391344
2011-12-23,1442.9247761915358
2011-12-26,1442.9247761915358
2011-12-27,1443.2314897382118
2011-12-28,1430.3299596231702
2011-12-29,1443.2074799341326
2011-12-30,1457.6216002530573
2012-01-02,1484.2430072250631
2012-01-03,1503.3472518728431
2012-01-04,1486.6878789988232
2012-01-05,1464.8248619139395
2012-01-06,1464.7510504407483
2012-01-09,1455.8057697010204
2012-01-10,1486.3613814400737
2012-01-11,1488.8400487776912
2012-01-12,1499.8807531310808
2012-01-13,1492.9450215130096
2012-01-16,1504.2063792863612
2012-01-17,1522.160256175163
2012-01-18,1526.719247371676
2012-01-19,1557.174355626633
2012-01-20,1554.6640511015498
2012-01-23,1571.0355116942892
2012-01-24,1556.4631765206216
2012-01-25,1556.3571436929165
2012-01-26,1584.8822792487465
2012-01-27,1571.8598716480733
2012-01-30,1544.4184612656616
2012-01-31,1558.35230872719
2012-02-01,1597.7606170339327
2012-02-02,1605.689679221045
2012-02-03,1629.5759703368462
2012-02-06,1624.2539448808857
2012-02-07,1621.394728655849
2012-02-08,1626.9161188419914
2012-02-09,1630.0564997051795
2012-02-10,1608.3471496408024
2012-02-13,1617.000756812124
2012-02-14,1609.1856898980009
2012-02-15,1619.4530153880094
2012-02-16,1616.117533493917
2012-02-17,1638.2200284181033
2012-02-20,1663.1649058286628
2012-02-21,1651.9023612948404
2012-02-22,1636.6350179836659
2012-02-23,1626.6810944324732
2012-02-24,1639.7728272006434
2012-02-27,1627.499679186873
2012-02-28,1633.5544705472264
2012-02-29,1635.7904190144761
2012-03-01,1649.1999998371969
2012-03-02,1653.4301689416563
2012-03-05,1639.7811996588007
2012-03-06,1585.8710647192102
2012-03-07,1600.0199099564868
2012-03-08,1633.206760609679
2012-03-09,1638.4142022687863
2012-03-12,1634.2373233422754
2012-03-13,1662.773836934825
2012-03-14,1668.3438842759729
2012-03-15,1679.91068106181
2012-03-16,1687.2304426946953
2012-03-19,1689.4318978780911
2012-03-20,1671.1614751052498
2012-03-21,1665.1971311068476
2012-03-22,1642.6271667590981
2012-03-23,1650.2730661818666
2012-03-26,1668.7529934733052
2012-03-27,1660.896380401358
2012-03-28,1644.5287997677974
2012-03-29,1619.968680649378
2012-03-30,1641.4492916951767
2012-04-02,1656.0077351506527
2012-04-03,1640.145292991187
2012-04-04,1592.0953819705692
2012-04-05,1592.751959258445
2012-04-06,1592.751959258445
2012-04-09,1591.4394219176372
2012-04-10,1548.6020395296407
2012-04-11,1562.691890113484
2012-04-12,1583.499798960494
2012-04-13,1554.04994651374
2012-04-16,1554.3179659407303
2012-04-17,1590.3692253794964
2012-04-18,1566.0267900201425
2012-04-19,1554.9986944685272
2012-04-20,1560.9966757947857
2012-04-23,1513.335608288591
2012-04-24,1536.8358115090293
2012-04-25,1566.8584227559015
2012-04-26,1561.694143530101
2012-04-27,1581.4901683059772
2012-04-30,1573.0273456897037
2012-05-01,1573.6490044758737
2012-05-02,1566.1538238335909
2012-05-03,1566.3300605715938
2012-05-04,1540.0257873750365
2012-05-07,1552.1169837945927
2012-05-08,1525.716138605559
2012-05-09,1517.2098643657816
2012-05-10,1531.4685084463918
2012-05-11,1533.9937209846667
2012-05-14,1496.5455192567204
2012-05-15,1480.2309685265877
2012-05-16,1472.0930371522763
2012-05-17,1456.7846500100252
2012-05-18,1443.8394782549715
2012-05-21,1458.6594706223468
2012-05-22,1489.554558193888
2012-05-23,1448.8846848708308
2012-05-24,1460.6737552862944
2012-05-25,1462.561557370948
2012-05-28,1462.1404503772235
2012-05-29,1475.3991834827532
2012-05-30,1450.6993542534658
2012-05-31,1439.4444704998953
2012-06-01,1409.0475235519302
2012-06-04,1403.963504708658
2012-06-05,1411.721689027519
2012-06-06,1442.8913153455928
2012-06-07,1460.151207615105
2012-06-08,1455.8423420494873
2012-06-11,1451.017411989887
2012-06-12,1447.7345828684336
2012-06-13,1439.0556098156412
2012-06-14,1440.1686502969435
2012-06-15,1462.6813372209194
2012-06-18,1459.7198018312065
2012-06-19,1488.5344728882387
2012-06-20,1504.2268245693651
2012-06-21,1496.2626842254642
2012-06-22,1487.8560325543322
2012-06-25,1454.2969982773288
2012-06-26,1443.13826431918
2012-06-27,1467.4125327657036
2012-06-28,1460.9737037125765
2012-06-29,1521.326399597105
2012-07-02,1539.338650827759
2012-07-03,1558.1910865463585
2012-07-04,1560.6325000316087
2012-07-05,1547.8643030948945
2012-07-06,1520.652615986617
2012-07-09,1515.1109515824119
2012-07-10,1531.567976619642
2012-07-11,1524.7807837344246
2012-07-12,1508.576065311376
2012-07-13,1527.7258518958574
2012-07-16,1530.0157688413026
2012-07-17,1529.5791185762325
2012-07-18,1545.7017553142966
2012-07-19,1565.2998319613964
2012-07-20,1536.049377654102
2012-07-23,1492.7053207527895
2012-07-24,1483.1547508688577
2012-07-25,1488.8638016436205
2012-07-26,1533.9185009172515
2012-07-27,1555.0822441699347
2012-07-30,1579.9734403977811
2012-07-31,1568.3019749991
2012-08-01,1569.2330630546314
2012-08-02,1535.7583544910779
2012-08-03,1580.7597210312802
2012-08-06,1598.7939573531335
2012-08-07,1610.9167617976432
2012-08-08,1606.9644388753263
2012-08-09,1615.2940231439545
2012-08-10,1610.109791906908
2012-08-13,1601.938779953572
2012-08-14,1609.8840790110971
2012-08-15,1608.6401009284227
2012-08-16,1626.5816836003623
2012-08-17,1644.8426488521077
2012-08-20,1633.9927307976002
2012-08-21,1647.0289600249976
2012-08-22,1627.3278923532212
2012-08-23,1615.9179144216992
2012-08-24,1614.2990343131587
2012-08-27,1626.210236741327
2012-08-28,1611.4743694002532
2012-08-29,1610.3728886163165
2012-08-30,1594.7995178786698
2012-08-31,1611.3222483988989
2012-09-03,1620.5408627351544
2012-09-04,1607.563637290117
2012-09-05,1607.4950543735422
2012-09-06,1647.378641258833
2012-09-07,1666.618094350657
2012-09-10,1665.235216319846
2012-09-11,1672.3754603291995
2012-09-12,1687.785149658477
2012-09-13,1675.641441016026
2012-09-14,1710.4374597681478
2012-09-17,1700.5771844119076
2012-09-18,1683.7358032283091
2012-09-19,1689.234773934722
2012-09-20,1682.9846259154117
2012-09-21,1694.556288411151
2012-09-24,1682.1243845611805
2012-09-25,1688.772171386182
2012-09-26,1650.5148148904939
2012-09-27,1657.9967251487672
2012-09-28,1640.5171986473222
2012-10-01,1665.8550403972065
2012-10-02,1665.1149189720654
2012-10-03,1661.6102205532143
2012-10-04,1662.3032292624569
2012-10-05,1683.2176825208085
2012-10-08,1663.320302134922
2012-10-09,1653.8048319000607
2012-10-10,1643.658217435634
2012-10-11,1657.8555592846797
2012-10-12,1648.6420824952586
2012-10-15,1657.1378789658863
2012-10-16,1680.0312465448192
2012-10-17,1693.6515932760678
2012-10-18,1697.8422494435824
2012-10-19,1681.199249245705
2012-10-22,1676.1114029239448
2012-10-23,1645.8760678000615
2012-10-24,1652.013317638431
2012-10-25,1652.6044635907933
2012-10-26,1655.923862396271
2012-10-29,1648.4049141535556
2012-10-30,1662.5559537138913
2012-10-31,1658.1690927178156
2012-11-01,1676.4854220198959
2012-11-02,1685.217030381769
2012-11-05,1674.9496098892948
2012-11-06,1685.1629421694543
2012-11-07,1663.146042866285
2012-11-08,1654.601863252932
2012-11-09,1651.7918192509114
2012-11-12,1648.2364721884067
2012-11-13,1651.0409485239336
2012-11-14,1641.692130467989
2012-11-15,1625.8334116795738
2012-11-16,1606.3789717464306
2012-11-19,1642.1419292101702
2012-11-20,1648.2822620326926
2012-11-21,1654.5084664369435
2012-11-22,1670.403447014964
2012-11-23,1681.6291058141205
2012-11-26,1674.0340125519103
2012-11-27,1678.4298409037388
2012-11-28,1677.5879170654216
2012-11-29,1701.6232645674131
2012-11-30,1700.1420493876692
2012-12-03,1701.1514163821437
2012-12-04,1703.2074798617493
2012-12-05,1710.1611977206962
2012-12-06,1719.7274588939758
2012-12-07,1720.1176215306734
2012-12-10,1717.667937316018
2012-12-11,1731.2518212066664
2012-12-12,1733.555840716649
2012-12-13,1729.2303281088164
2012-12-14,1730.8296017564799
2012-12-17,1732.8290252091506
2012-12-18,1744.6883264181872
2012-12-19,1756.7574697760106
2012-12-20,1758.674728450772
2012-12-21,1751.8590396110076
2012-12-24,1749.3941789647529
2012-12-25,1749.3941789647529
2012-12-26,1749.5726425246355
2012-12-27,1751.0683305820608
2012-12-28,1738.425659409717
2012-12-31,1742.0894297287878
2013-01-01,1742.0894297287878
2013-01-02,1780.3656267562294
2013-01-03,1789.6048243790156
2013-01-04,1797.2093870491917
2013-01-07,1792.828433701319
2013-01-08,1790.730557081689
2013-01-09,1805.1539918979192
2013-01-10,1803.9348430696589
2013-01-11,1800.7998812213664
2013-01-14,1796.0665902590567
2013-01-15,1793.7592688296816
2013-01-16,1795.2410711206903
2013-01-17,1813.1595335780964
2013-01-18,1810.8370241182681
2013-01-21,1819.3647473517913
2013-01-22,1816.1091683508687
2013-01-23,1815.3579893131712
2013-01-24,1820.9858960534646
2013-01-25,1830.9704012081938
2013-01-28,1831.9761580100212
2013-01-29,1832.0661293762785
2013-01-30,1821.6609212659796
2013-01-31,1810.277792259991
2013-02-01,1825.1346917794456
2013-02-04,1791.5225972001256
2013-02-05,1800.325579742717
2013-02-06,1792.1615749925172
2013-02-07,1787.059865722509
2013-02-08,1805.0830809660927
2013-02-11,1800.1568761658505
2013-02-12,1809.7302807672475
2013-02-13,1826.1500453771778
2013-02-14,1822.521060633187
2013-02-15,1820.4201524968892
2013-02-18,1818.3250672928168
2013-02-19,1838.703707902567
2013-02-20,1838.6890966419965
2013-02-21,1806.329405406254
2013-02-22,1826.1334744705584
2013-02-25,1831.695430405315
2013-02-26,1801.0366596359784
2013-02-27,1819.6279654559264
2013-02-28,1833.944817357019
2013-03-01,1825.4252743571515
2013-03-04,1825.2560888426488
2013-03-05,1856.234957689666
2013-03-06,1853.425447462868
2013-03-07,1856.1131046489718
2013-03-08,1874.0462422649903
2013-03-11,1870.802661933525
2013-03-12,1870.6079594057587
2013-03-13,1866.2733145725733
2013-03-14,1881.4905217164953
2013-03-15,1877.8239306662092
2013-03-18,1872.286435332344
2013-03-19,1857.1749695544938
2013-03-20,1866.628101518749
2013-03-21,1854.1085125249617
2013-03-22,1848.9153382145519
2013-03-25,1834.9185985103545
2013-03-26,1835.5481847955107
2013-03-27,1821.5388372792295
2013-03-28,1830.3078100351536
2013-03-29,1830.3078100351536
2013-04-01,1829.8874176110396
2013-04-02,1852.8739790636512
2013-04-03,1838.11380997343
2013-04-04,1820.4945597655708
2013-04-05,1795.2776605830816
2013-04-08,1796.9981026429077
2013-04-09,1803.158658491029
2013-04-10,1842.260016718872
2013-04-11,1854.9934947116715
2013-04-12,1837.8858752289495
2013-04-15,1820.8430857432897
2013-04-16,1808.5892278518297
2013-04-17,1777.1143945302183
2013-04-18,1773.1776611616544
2013-04-19,1784.7124083264505
2013-04-22,1791.733180896342
2013-04-23,1832.2736200104328
2013-04-24,1845.7778297215943
2013-04-25,1860.4535647556133
2013-04-26,1852.7193571743762
2013-04-29,1866.9705994818628
2013-04-30,1866.5098048975124
2013-05-01,1866.6571456995537
2013-05-02,1867.7241313621785
2013-05-03,1889.3819012767299
2013-05-06,1891.9014187718167
2013-05-07,1899.9320613485831
2013-05-08,1913.6040615058062
2013-05-09,1912.4837043200064
2013-05-10,1920.6607414798245
2013-05-13,1917.130502111357
2013-05-14,1924.1962548151625
2013-05-15,1937.3534367491643
2013-05-16,1937.9890559170267
2013-05-17,1941.4497459069426
2013-05-20,1950.993950114347
2013-05-21,1952.244675681732
2013-05-22,1958.5571540502965
2013-05-23,1917.674832058797
2013-05-24,1914.706985963042
2013-05-27,1927.0438653806937
2013-05-28,1946.4708147367026
2013-05-29,1919.636612382675
2013-05-30,1927.153534016482
2013-05-31,1910.3231525369586
2013-06-03,1898.5189382546464
2013-06-04,1901.2239738938783
2013-06-05,1878.131779059169
2013-06-06,1860.5955125508667
2013-06-07,1877.8825157979204
2013-06-10,1877.3404093965387
2013-06-11,1854.605237801503
2013-06-12,1849.1542937770676
2013-06-13,1846.8402947538882
2013-06-14,1857.168578306802
2013-06-17,1868.7334360325842
2013-06-18,1873.8772126442595
2013-06-19,1869.7121681182443
2013-06-20,1816.1130940245657
2013-06-21,1792.1066132658893
2013-06-24,1751.746767601971
2013-06-25,1775.3450943250864
2013-06-26,1805.3241143508978
2013-06-27,1817.86734644145
2013-06-28,1809.6137504909293
2013-07-01,1829.488569954785
2013-07-02,1826.2066153878259
2013-07-03,1811.2271822020211
2013-07-04,1850.2164546425663
2013-07-05,1830.600450280162
2013-07-08,1855.299760431252
2013-07-09,1869.4989958782844
2013-07-10,1873.4595840783015
2013-07-11,1886.3581866038191
2013-07-12,1881.435680161767
2013-07-15,1888.77992073915
2013-07-16,1883.4018979150676
2013-07-17,1890.7694237022472
2013-07-18,1908.5311616157626
2013-07-19,1909.4755926266416
2013-07-22,1911.4111192766693
2013-07-23,1912.1228278647038
2013-07-24,1926.9886460049224
2013-07-25,1923.3580819076158
2013-07-26,1920.5398057703012
2013-07-29,1920.4489144711413
2013-07-30,1925.4162703445988
2013-07-31,1926.12162980161
2013-08-01,1951.7132271352232
2013-08-02,1957.0786095509416
2013-08-05,1961.329631722201
2013-08-06,1951.9196811876313
2013-08-07,1950.8055009855025
2013-08-08,1970.3363612606474
2013-08-09,1983.591686119741
2013-08-12,1986.5616304888463
2013-08-13,1994.756429824539
2013-08-14,2003.7660994873536
2013-08-15,1987.3429251572632
2013-08-16,1997.0081882891172
2013-08-19,1984.1355975179442
2013-08-20,1961.9305444521144
2013-08-21,1952.2113672680027
2013-08-22,1978.153158937432
2013-08-23,1985.3966532060867
2013-08-26,1978.1541646162298
2013-08-27,1937.092439244621
2013-08-28,1929.3933059813019
2013-08-29,1940.6357200805571
2013-08-30,1924.709399140542
2013-09-02,1953.9466917481266
2013-09-03,1953.1637032947115
2013-09-04,1954.2017755422203
2013-09-05,1965.639312557545
2013-09-06,1975.344902665048
2013-09-09,1979.4659421491888
2013-09-10,2009.0500012270347
2013-09-11,2017.0621540719476
2013-09-12,2016.700791742275
2013-09-13,2016.901611209709
2013-09-16,2034.3356730020355
2013-09-17,2029.2768812707398
2013-09-18,2036.1538678612587
2013-09-19,2048.4749872887287
2013-09-20,2045.3387327462676
2013-09-23,2034.7344558155592
2013-09-24,2040.2011988384793
2013-09-25,2037.2135980237467
2013-09-26,2037.7057984850092
2013-09-27,2031.6186682720192
2013-09-30,2017.2199976738334
2013-10-01,2040.8129064634752
2013-10-02,2031.2788914202276
2013-10-03,2025.752242989837
2013-10-04,2030.960588001791
2013-10-07,2025.7498055647443
2013-10-08,2018.562354181682
2013-10-09,2013.4395848284043
2013-10-10,2044.6551629666426
2013-10-11,2050.1547472368175
2013-10-14,2051.09322408232
2013-10-15,2067.6181165687517
2013-10-16,2074.5935345848484
2013-10-17,2073.996451710205
2013-10-18,2092.957242951865
2013-10-21,2104.166447214299
2013-10-22,2110.6035478607164
2013-10-23,2096.2188348263335
2013-10-24,2104.887073849663
2013-10-25,2098.0799773845424
2013-10-28,2094.156775702351
2013-10-29,2101.962249693116
2013-10-30,2103.22776580269
2013-10-31,2110.5328125126516
2013-11-01,2103.393344302723
2013-11-04,2114.9552109635306
2013-11-05,2104.7170217511575
2013-11-06,2121.8711962590637
2013-11-07,2118.0462776162994
2013-11-08,2112.3963330849674
2013-11-11,2124.5230912760976
2013-11-12,2110.947550622284
2013-11-13,2099.088327247955
2013-11-14,2111.107892228464
2013-11-15,2114.791473261306
2013-11-18,2128.3053751537095
2013-11-19,2114.42552084161
2013-11-20,2109.7585923392207
2013-11-21,2106.3611268651334
2013-11-22,2111.743884626003
2013-11-25,2120.273898006976
2013-11-26,2111.3278643845897
2013-11-27,2123.365594608406
2013-11-28,2131.625099131363
2013-11-29,2130.7849991892153
2013-12-02,2123.4652210077047
2013-12-03,2086.5865896566834
2013-12-04,2074.8129523336293
2013-12-05,2059.251001627118
2013-12-06,2066.8765718676077
2013-12-09,2075.5438671671104
2013-12-10,2067.2734955986857
2013-12-11,2058.325208943506
2013-12-12,2039.8785852576948
2013-12-13,2037.7863203413056
2013-12-16,2061.278047442056
2013-12-17,2048.069595036365
2013-12-18,2062.580330459582
2013-12-19,2092.2342627117823
2013-12-20,2107.1238541050784
2013-12-23,2122.6615733695535
2013-12-24,2125.8692874042617
2013-12-25,2125.8692874042617
2013-12-26,2125.9822531624495
2013-12-27,2147.2919261607635
2013-12-30,2149.556732387609
2013-12-31,2153.4337761777665
2014-01-01,2153.4337761777665
2014-01-02,2136.5646197660453
2014-01-03,2149.640400283775
2014-01-06,2148.3830805497532
2014-01-07,2162.7172169906435
2014-01-08,2169.636610192293
2014-01-09,2166.9867047773378
2014-01-10,2176.9330562766586
2014-01-13,2190.800648965729
2014-01-14,2192.3693684000395
2014-01-15,2215.2782410996374
2014-01-16,2214.93182744467
2014-01-17,2221.008344902202
2014-01-20,2216.0247285871765
2014-01-21,2213.4337306071993
2014-01-22,2211.03213339667
2014-01-23,2197.89065042952
2014-01-24,2150.0563271666792
2014-01-27,2134.6171268969474
2014-01-28,2152.152967823081
2014-01-29,2141.7444638792376
2014-01-30,2143.055936933991
2014-01-31,2134.631345223026
2014-02-03,2110.6636307203216
2014-02-04,2111.0360006205415
2014-02-05,2117.2000009709695
2014-02-06,2153.6952071703527
2014-02-07,2167.999531748581
2014-02-10,2170.037976841326
2014-02-11,2195.9347307918733
2014-02-12,2204.3730403869868
2014-02-13,2204.1700037362857
2014-02-14,2217.7161759944793
2014-02-17,2224.1873275165917
2014-02-18,2218.89398990213
2014-02-19,2221.959382657979
2014-02-20,2217.7872243006163
2014-02-21,2228.1790215735496
2014-02-24,2248.6666302029603
2014-02-25,2250.5171001306658
2014-02-26,2244.089420030568
2014-02-27,2239.9222356685978
2014-02-28,2250.111635328516
2014-03-03,2194.270991977812
2014-03-04,2239.667155875684
2014-03-05,2245.8755768767664
2014-03-06,2259.7759376910058
2014-03-07,2236.6257386246875
2014-03-10,2230.399655089992
2014-03-11,2231.169909195962
2014-03-12,2209.717816702177
2014-03-13,2185.590243527202
2014-03-14,2167.7603426378164
2014-03-17,2197.4608139377347
2014-03-18,2215.8534317138556
2014-03-19,2212.5510082153114
2014-03-20,2211.681193810634
2014-03-21,2212.3007575868783
2014-03-24,2187.072781715904
2014-03-25,2211.919047258094
2014-03-26,2232.0785576451103
2014-03-27,2232.249903705282
2014-03-28,2249.895063984669
2014-03-31,2259.543141528133
2014-04-01,2277.7675658288463
2014-04-02,2278.4987770281036
2014-04-03,2280.5024267116755
2014-04-04,2293.094332051064
2014-04-07,2269.624083021584
2014-04-08,2251.639437296804
2014-04-09,2264.9112734587648
2014-04-10,2249.2144521961536
2014-04-11,2220.3283114304245
2014-04-14,2216.351446473268
2014-04-15,2195.0012077695455
2014-04-16,2226.758479866353
2014-04-17,2235.7366443488804
2014-04-18,2235.7366443488804
2014-04-21,2235.1720840142725
2014-04-22,2270.1660018186144
2014-04-23,2261.879747013729
2014-04-24,2269.9267729010385
2014-04-25,2251.1599379643912
2014-04-28,2253.3220543326142
2014-04-29,2277.328484422747
2014-04-30,2276.416021390386
2014-05-01,2277.58083050722
2014-05-02,2276.0993683497663
2014-05-05,2269.074181642117
2014-05-06,2262.7648675224086
2014-05-07,2257.971355000012
2014-05-08,2280.2455152591265
2014-05-09,2274.930086865533
2014-05-12,2295.0537185092717
2014-05-13,2298.9696274383955
2014-05-14,2293.969254361425
2014-05-15,2264.767520733284
2014-05-16,2260.4982714355456
2014-05-19,2267.5670628061666
2014-05-20,2269.421627414641
2014-05-21,2278.0361564748255
2014-05-22,2284.6633626580538
2014-05-23,2293.2091323161458
2014-05-26,2315.8198269142667
2014-05-27,2318.607230973133
2014-05-28,2321.0945811259694
2014-05-29,2322.659981736626
2014-05-30,2324.2817612894896
2014-06-02,2331.1054874595675
2014-06-03,2319.2823905633472
2014-06-04,2323.148274193723
2014-06-05,2335.7666887082883
2014-06-06,2358.0183705850422
2014-06-09,2364.65395582543
2014-06-10,2373.0822684035356
2014-06-11,2348.3785118572487
2014-06-12,2350.1074065584266
2014-06-13,2342.8288733818767
2014-06-16,2337.6524121108787
2014-06-17,2348.8054880865648
2014-06-18,2347.4617441370397
2014-06-19,2349.7449717902928
2014-06-20,2343.3691559236927
2014-06-23,2333.928087264243
2014-06-24,2325.788668811789
2014-06-25,2296.2590168287247
2014-06-26,2295.5995526463334
2014-06-27,2295.8094509505054
2014-06-30,2293.216234837558
2014-07-01,2309.7329992252385
2014-07-02,2314.1089876827427
2014-07-03,2333.3257707167486
2014-07-04,2321.4522591664954
2014-07-07,2300.2956934868616
2014-07-08,2263.3249978825534
2014-07-09,2265.457899767665
2014-07-10,2234.2636806021005
2014-07-11,2237.296829350641
2014-07-14,2258.7097160190942
2014-07-15,2244.291557188075
2014-07-16,2277.825999699217
2014-07-17,2257.8673951213464
2014-07-18,2254.58657415697
2014-07-21,2243.157920552178
2014-07-22,2267.966199082081
2014-07-23,2272.81188308311
2014-07-24,2288.6251647576623
2014-07-25,2271.045974856869
2014-07-28,2261.871470480562
2014-07-29,2267.46120643924
2014-07-30,2255.6236815690754
2014-07-31,2222.2066472886186
2014-08-01,2194.0454040114596
2014-08-04,2186.7531534007303
2014-08-05,2185.6248829930705
2014-08-06,2160.7070974787775
2014-08-07,2142.5802479078625
2014-08-08,2132.778400098394
2014-08-11,2168.310308450301
2014-08-12,2162.8788178767486
2014-08-13,2175.9052365850116
2014-08-14,2182.21541122989
2014-08-15,2173.1059703940464
2014-08-18,2197.8411784088503
2014-08-19,2211.8510622713056
2014-08-20,2209.980884562131
2014-08-21,2228.2403815273224
2014-08-22,2223.1966381063376
2014-08-25,2250.198604122925
2014-08-26,2266.423181071511
2014-08-27,2271.970459330241
2014-08-28,2249.9230562360653
2014-08-29,2253.3725179086205
2014-09-01,2251.2937421864244
2014-09-02,2256.8574459219353
2014-09-03,2274.994769276603
2014-09-04,2298.5738505702107
2014-09-05,2294.92999370095
2014-09-08,2292.6138899230345
2014-09-09,2280.087327164119
2014-09-10,2274.29942440953
2014-09-11,2269.0484736382464
2014-09-12,2268.854291464993
2014-09-15,2259.5808119658072
2014-09-16,2248.9323323301523
2014-09-17,2260.898129146451
2014-09-18,2276.5780557343423
2014-09-19,2277.72586458915
2014-09-22,2266.261037806981
2014-09-23,2236.3450495962497
2014-09-24,2243.111521726314
2014-09-25,2223.4235420817918
2014-09-26,2232.4269584525578
2014-09-29,2220.74405973973
2014-09-30,2237.5585903876276
2014-10-01,2216.7918313653913
2014-10-02,2167.3343667533245
2014-10-03,2184.3102057979354
2014-10-06,2189.263100977853
2014-10-07,2154.8431129708406
2014-10-08,2133.679289078469
2014-10-09,2122.094186114846
2014-10-10,2087.6517112733377
2014-10-13,2083.850531783606
2014-10-14,2089.9597754783667
2014-10-15,2027.4715041904308
2014-10-16,2015.6580474240386
2014-10-17,2074.892163163897
2014-10-20,2065.032327033604
2014-10-21,2112.305122786938
2014-10-22,2131.8884984566344
2014-10-23,2147.926548413664
2014-10-24,2142.596756298744
2014-10-27,2126.5163160520315
2014-10-28,2155.470646939181
2014-10-29,2154.6664104100423
2014-10-30,2166.1428963846533
2014-10-31,2200.123918128987
2014-11-03,2186.8992958542403
2014-11-04,2166.4330867765616
2014-11-05,2198.8576164096567
2014-11-06,2207.0211967413456
2014-11-07,2196.189959033676
2014-11-10,2214.2721362127086
2014-11-11,2221.315791650969
2014-11-12,2194.7434600568795
2014-11-13,2199.998741444024
2014-11-14,2205.990404532551
2014-11-17,2214.582537502818
2014-11-18,2234.9786766839443
2014-11-19,2234.5465885613894
2014-11-20,2226.5789929782936
2014-11-21,2272.097522932316
