Date,EAFE ex UK EQUAL WEIGHTED
2011-06-22,1998.5390345597416
2011-06-23,1992.7239742373426
2011-06-24,1999.3527627413787
2011-06-27,1973.8397420780266
2011-06-28,1979.3052254181882
2011-06-29,2011.5704396245899
2011-06-30,2027.9668247089712
2011-07-01,2037.9481430356552
2011-07-04,2052.2431397747564
2011-07-05,2049.8731604366535
2011-07-06,2064.280156487052
2011-07-07,2060.5977350494627
2011-07-08,2071.405464796041
2011-07-11,2068.116764279469
2011-07-12,2057.9495013537944
2011-07-13,2063.1419182197774
2011-07-14,2046.8064846554119
2011-07-15,2047.4089866424088
2011-07-18,2036.0904830791605
2011-07-19,2030.6865280801908
2011-07-20,2055.88468019775
2011-07-21,2058.4451172957974
2011-07-22,2080.82757958395
2011-07-25,2068.374845218113
2011-07-26,2061.7581113670367
2011-07-27,2054.680147027421
2011-07-28,2044.6275199071474
2011-07-29,2033.1710519550973
2011-08-01,2054.6775990672504
2011-08-02,2010.7997064401973
2011-08-03,1964.9687346361493
2011-08-04,1915.9197418253136
2011-08-05,1868.4500735383842
2011-08-08,1811.501410949623
2011-08-09,1808.550148507026
2011-08-10,1808.8945493292865
2011-08-11,1812.995142586214
2011-08-12,1842.7122834229588
2011-08-15,1849.1826881257002
2011-08-16,1846.9268353100329
2011-08-17,1849.8935999292216
2011-08-18,1805.9735057081273
2011-08-19,1765.0929773215228
2011-08-22,1758.6283384402764
2011-08-23,1777.8437840536744
2011-08-24,1778.8847624145856
2011-08-25,1783.4927797470593
2011-08-26,1788.1060390995717
2011-08-29,1801.2808817087623
2011-08-30,1824.9043624296378
2011-08-31,1860.5049999760897
2011-09-01,1875.9274659147234
2011-09-02,1844.4738611626558
2011-09-05,1792.443148612057
2011-09-06,1769.5651242567217
2011-09-07,1814.967964037773
2011-09-08,1826.107795849138
2011-09-09,1811.9014091260765
2011-09-12,1772.648140587827
2011-09-13,1785.5769246168752
2011-09-14,1788.3138809349703
2011-09-15,1808.788254608165
2011-09-16,1837.6246964522247
2011-09-19,1825.1476202186816
2011-09-20,1818.2366925065437
2011-09-21,1812.7031804404796
2011-09-22,1765.0380905430306
2011-09-23,1758.555883718488
2011-09-26,1751.5084830492044
2011-09-27,1804.0065206615843
2011-09-28,1810.7633289879473
2011-09-29,1818.6721870908764
2011-09-30,1815.4223642329182
2011-10-03,1793.9520428126712
2011-10-04,1750.0631577449378
2011-10-05,1763.9372821908257
2011-10-06,1803.8477563353185
2011-10-07,1813.5298860981613
2011-10-10,1823.0330140649019
2011-10-11,1836.2250456249133
2011-10-12,1840.344413181975
2011-10-13,1847.9211396294993
2011-10-14,1831.2075377109536
2011-10-17,1850.7397700607794
2011-10-18,1835.0325846549902
2011-10-19,1833.6927096180193
2011-10-20,1814.3950334276803
2011-10-21,1830.3999534079196
2011-10-24,1865.1586265351564
2011-10-25,1853.6627354126304
2011-10-26,1856.7757889824904
2011-10-27,1899.279809839076
2011-10-28,1903.5184272235679
2011-10-31,1861.3555206673195
2011-11-01,1821.51761440641
2011-11-02,1808.7513942985734
2011-11-03,1830.845341731146
2011-11-04,1836.5757180030084
2011-11-07,1833.6851273151935
2011-11-08,1825.5322473427393
2011-11-09,1833.4447241810617
2011-11-10,1804.8367839248913
2011-11-11,1821.047652108892
2011-11-14,1828.749792595384
2011-11-15,1818.7960773609345
2011-11-16,1806.0846229713684
2011-11-17,1797.1591841726884
2011-11-18,1780.8775961425422
2011-11-21,1748.7329755248795
2011-11-22,1739.192126961645
2011-11-23,1728.5135475397158
2011-11-24,1721.5823334837953
2011-11-25,1720.185112740609
2011-11-28,1757.6547522110438
2011-11-29,1783.2509675495462
2011-11-30,1813.8328543838506
2011-12-01,1824.7410783699488
2011-12-02,1843.4213347576565
2011-12-05,1861.4141864048647
2011-12-06,1843.7695304052982
2011-12-07,1853.3505411357644
2011-12-08,1834.1358859429918
2011-12-09,1827.068333517138
2011-12-12,1825.8006636033247
2011-12-13,1826.6940927946707
2011-12-14,1808.6156200470518
2011-12-15,1798.4178353898596
2011-12-16,1800.9992251922047
2011-12-19,1785.4131822112554
2011-12-20,1810.1623365588753
2011-12-21,1819.1431486991423
2011-12-22,1821.0447798167083
2011-12-23,1833.2227202815345
2011-12-26,1837.4041141344742
2011-12-27,1835.456503107673
2011-12-28,1830.819009444299
2011-12-29,1841.4638524954664
2011-12-30,1859.741590019763
2012-01-02,1874.6935119570362
2012-01-03,1887.8001386286098
2012-01-04,1905.8343976565063
2012-01-05,1888.5177525274376
2012-01-06,1884.6288093800076
2012-01-09,1879.5852592796134
2012-01-10,1901.9001934867033
2012-01-11,1913.3648248969587
2012-01-12,1905.1132979069716
2012-01-13,1918.744770310137
2012-01-16,1915.0486451027118
2012-01-17,1933.8865411774132
2012-01-18,1935.4409378545683
2012-01-19,1952.9914130658092
2012-01-20,1964.8149173622062
2012-01-23,1966.0416914071204
2012-01-24,1953.8228017601443
2012-01-25,1962.0841857124615
2012-01-26,1974.4472902279103
2012-01-27,1972.091348985405
2012-01-30,1954.304243119263
2012-01-31,1968.0308840271978
2012-02-01,1985.4950374512455
2012-02-02,1998.6935890847033
2012-02-03,2009.777235839727
2012-02-06,2019.1803628653504
2012-02-07,2004.8310663405678
2012-02-08,2017.9233843496038
2012-02-09,2013.416034101839
2012-02-10,1999.897946006962
2012-02-13,2009.5607447062157
2012-02-14,2005.330410067194
2012-02-15,2035.3942711644156
2012-02-16,2023.7533349268342
2012-02-17,2032.84031245932
2012-02-20,2049.6084632896022
2012-02-21,2039.6256106315677
2012-02-22,2034.8627936025873
2012-02-23,2029.3336788783654
2012-02-24,2024.157192539767
2012-02-27,2022.8053602111531
2012-02-28,2029.0927803708446
2012-02-29,2031.8167425751062
2012-03-01,2034.7407948745738
2012-03-02,2052.1230602553583
2012-03-05,2035.2194633028341
2012-03-06,2012.493864283147
2012-03-07,2012.1270592138717
2012-03-08,2027.8662808554457
2012-03-09,2048.179185435329
2012-03-12,2039.291414742225
2012-03-13,2057.1024750690453
2012-03-14,2068.135704658604
2012-03-15,2081.175551843417
2012-03-16,2079.5157287077654
2012-03-19,2074.070612668732
2012-03-20,2059.4224555442947
2012-03-21,2050.5193937088975
2012-03-22,2050.2043782104215
2012-03-23,2042.6323336513874
2012-03-26,2042.584627093723
2012-03-27,2058.689706278551
2012-03-28,2056.035042080322
2012-03-29,2044.3059703216672
2012-03-30,2048.9218704384803
2012-04-02,2060.3286241897003
2012-04-03,2043.744095819953
2012-04-04,2018.0889845733986
2012-04-05,2021.1668676406493
2012-04-06,2015.708015574526
2012-04-09,2011.5852412660474
2012-04-10,1989.5537543832443
2012-04-11,1982.886670044566
2012-04-12,1997.8812542570072
2012-04-13,1996.8631370879232
2012-04-16,1992.7105446649973
2012-04-17,2001.2800503678181
2012-04-18,2002.3676911646419
2012-04-19,1987.1817953702082
2012-04-20,1982.3365099716034
2012-04-23,1963.2414892623215
2012-04-24,1964.7211909179741
2012-04-25,1985.5684841663121
2012-04-26,1989.1208875390303
2012-04-27,1993.9216287738145
2012-04-30,1999.5240845349167
2012-05-01,1986.5009078414828
2012-05-02,1992.6968870061055
2012-05-03,1989.2750501775183
2012-05-04,1980.0922145315824
2012-05-07,1962.5663343997323
2012-05-08,1958.7798600393753
2012-05-09,1944.4535181548206
2012-05-10,1948.134528889808
2012-05-11,1939.9723551899392
2012-05-14,1925.1698250997263
2012-05-15,1908.8568591401495
2012-05-16,1887.1449135146242
2012-05-17,1896.0224368129295
2012-05-18,1861.395866413003
2012-05-21,1864.4341520133064
2012-05-22,1887.3235614643693
2012-05-23,1865.538293032237
2012-05-24,1870.8338326324365
2012-05-25,1875.890173236616
2012-05-28,1875.229947595118
2012-05-29,1892.8178476527646
2012-05-30,1889.0348209666304
2012-05-31,1886.7509124543856
2012-06-01,1856.5523762273679
2012-06-04,1822.3607956772807
2012-06-05,1843.5565496891809
2012-06-06,1870.105942535385
2012-06-07,1884.565991540367
2012-06-08,1870.969873637864
2012-06-11,1885.3214132374644
2012-06-12,1881.4716005887888
2012-06-13,1871.294775156035
2012-06-14,1867.2787135431608
2012-06-15,1887.7160245631828
2012-06-18,1907.7293798949108
2012-06-19,1911.4927608461207
2012-06-20,1928.0719800532734
2012-06-21,1924.0918561170427
2012-06-22,1916.1156128213215
2012-06-25,1902.4616657273805
2012-06-26,1892.8297406254378
2012-06-27,1915.7348653730535
2012-06-28,1929.8768982385889
2012-06-29,1953.5317218971377
2012-07-02,1979.674254557344
2012-07-03,1991.3390182320047
2012-07-04,2004.867020984464
2012-07-05,2007.5881740749678
2012-07-06,1998.965682382759
2012-07-09,1982.5569698006846
2012-07-10,1992.742811293043
2012-07-11,1987.4121806369749
2012-07-12,1973.389866237675
2012-07-13,1980.5600288270516
2012-07-16,1988.1397097675344
2012-07-17,1986.7258603457153
2012-07-18,1989.0541039950397
2012-07-19,2014.6190203428414
2012-07-20,1993.9825976334619
2012-07-23,1954.218959270157
2012-07-24,1951.816168205578
2012-07-25,1936.3591492718745
2012-07-26,1955.8196380504226
2012-07-27,1973.5740081950635
2012-07-30,2012.5893617566328
2012-07-31,2009.264883042994
2012-08-01,2001.1468629762255
2012-08-02,1997.4665531954697
2012-08-03,1989.986854212772
2012-08-06,2012.7640741513917
2012-08-07,2025.0551461023679
2012-08-08,2036.9807685810663
2012-08-09,2050.7705681828106
2012-08-10,2044.195964186147
2012-08-13,2033.8507871254928
2012-08-14,2042.7617961313297
2012-08-15,2040.4927453333546
2012-08-16,2050.087026228798
2012-08-17,2071.7618415338693
2012-08-20,2064.064857036097
2012-08-21,2059.4833259407797
2012-08-22,2045.7763717262133
2012-08-23,2042.95418107126
2012-08-24,2033.7823137521927
2012-08-27,2038.1316273076613
2012-08-28,2018.1729197753123
2012-08-29,2023.3078106246578
2012-08-30,2008.243991559668
2012-08-31,1998.367191249282
2012-09-03,2000.9093752285735
2012-09-04,1991.2353203837606
2012-09-05,1975.101735142222
2012-09-06,1989.364568653334
2012-09-07,2018.3259778767936
2012-09-10,2018.4169076618493
2012-09-11,2017.236784212059
2012-09-12,2035.9595818815012
2012-09-13,2035.9157002888126
2012-09-14,2044.5143315206822
2012-09-17,2034.7196903528863
2012-09-18,2036.7235106029823
2012-09-19,2052.204947239061
2012-09-20,2042.914742228672
2012-09-21,2052.1000569658486
2012-09-24,2050.5369676798764
2012-09-25,2054.0610790595692
2012-09-26,2034.5758364016995
2012-09-27,2044.1688535081553
2012-09-28,2026.3580852773953
2012-10-01,2027.616662830292
2012-10-02,2025.2817517165383
2012-10-03,2017.6343439604295
2012-10-04,2016.9252371935656
2012-10-05,2027.9529119542701
2012-10-08,2028.4325171612504
2012-10-09,2019.733061246614
2012-10-10,2000.8143940455805
2012-10-11,1998.6182549182854
2012-10-12,2000.889400878876
2012-10-15,2009.309607050417
2012-10-16,2024.9667534720982
2012-10-17,2036.6971545121805
2012-10-18,2049.534383851911
2012-10-19,2046.8715371086005
2012-10-22,2035.0900947793436
2012-10-23,2021.7958233118886
2012-10-24,2017.4597257336573
2012-10-25,2025.8391059443532
2012-10-26,2022.4727043325183
2012-10-29,2017.2966018155562
2012-10-30,2015.4278040627205
2012-10-31,2022.716350556189
2012-11-01,2032.546149166825
2012-11-02,2050.167513460619
2012-11-05,2048.769185069506
2012-11-06,2047.799202692329
2012-11-07,2046.7685945155906
2012-11-08,2032.0574416449094
2012-11-09,2027.6889222051518
2012-11-12,2018.1053194855697
2012-11-13,2016.9840008929118
2012-11-14,2002.4772222548445
2012-11-15,1991.6542767761066
2012-11-16,1999.803785182636
2012-11-19,2024.0817322202113
2012-11-20,2023.0716964093208
2012-11-21,2022.8383629795712
2012-11-22,2038.1815362848556
2012-11-23,2041.8722917533935
2012-11-26,2045.3041293553708
2012-11-27,2052.8015212778423
2012-11-28,2045.6288235062962
2012-11-29,2060.4494257084198
2012-11-30,2059.3439876552843
2012-12-03,2055.642371430837
2012-12-04,2058.711197377643
2012-12-05,2061.843155708933
2012-12-06,2081.2620039048734
2012-12-07,2089.873102755057
2012-12-10,2088.5351541212676
2012-12-11,2086.4928797047673
2012-12-12,2086.352247791967
2012-12-13,2079.9322799608835
2012-12-14,2083.549304005984
2012-12-17,2084.121149756487
2012-12-18,2090.560276507902
2012-12-19,2111.3460834008947
2012-12-20,2113.9379834809724
2012-12-21,2111.316272435837
2012-12-24,2100.4275792073436
2012-12-25,2104.0761136698093
2012-12-26,2105.213780013907
2012-12-27,2111.626324581115
2012-12-28,2109.2543674469525
2012-12-31,2109.8239271344287
2013-01-01,2110.4997383271702
2013-01-02,2125.510338052906
2013-01-03,2148.8302759585804
2013-01-04,2170.06333467792
2013-01-07,2158.350773346818
2013-01-08,2156.160312610066
2013-01-09,2167.907341144927
2013-01-10,2160.5319648974855
2013-01-11,2146.490217734888
2013-01-14,2141.2418304776943
2013-01-15,2154.551258032303
2013-01-16,2147.154588064534
2013-01-17,2141.6862120239107
2013-01-18,2162.210672732695
2013-01-21,2160.961299161109
2013-01-22,2171.4199746599174
2013-01-23,2159.1879868698547
2013-01-24,2146.3158531574586
2013-01-25,2150.167650976307
2013-01-28,2150.2747068020776
2013-01-29,2156.3893898105457
2013-01-30,2152.5186942833666
2013-01-31,2147.384614383466
2013-02-01,2134.0763642728766
2013-02-04,2137.925062194593
2013-02-05,2120.025770198845
2013-02-06,2140.4785161958616
2013-02-07,2155.813811435044
2013-02-08,2161.9145528718595
2013-02-11,2151.735432037868
2013-02-12,2161.6061785359498
2013-02-13,2160.8298650584325
2013-02-14,2173.90434299205
2013-02-15,2154.7187391112857
2013-02-18,2169.116576211367
2013-02-19,2185.811625765485
2013-02-20,2194.701911269934
2013-02-21,2185.6396514070916
2013-02-22,2202.8850061123976
2013-02-25,2212.7495238667348
2013-02-26,2213.007287278678
2013-02-27,2214.55394071307
2013-02-28,2244.3285039909088
2013-03-01,2242.4712432538886
2013-03-04,2242.3386127431695
2013-03-05,2255.188736331428
2013-03-06,2273.044684513574
2013-03-07,2257.0208510441907
2013-03-08,2274.137020136773
2013-03-11,2284.977696392644
2013-03-12,2281.906802596809
2013-03-13,2279.5801476782226
2013-03-14,2288.0471865734658
2013-03-15,2305.5663401794322
2013-03-18,2289.666334757981
2013-03-19,2307.6250773802626
2013-03-20,2298.1009966741285
2013-03-21,2312.7712078000395
2013-03-22,2292.1245598308287
2013-03-25,2310.398174728844
2013-03-26,2312.606071994137
2013-03-27,2325.63647408941
2013-03-28,2317.1441892516004
2013-03-29,2321.587989029658
2013-04-01,2294.602167168602
2013-04-02,2297.3230085168952
2013-04-03,2311.0834090543217
2013-04-04,2283.5142817776273
2013-04-05,2265.2299908968375
2013-04-08,2280.1202982659142
2013-04-09,2284.2257846703055
2013-04-10,2315.1823304756203
2013-04-11,2332.991867959215
2013-04-12,2338.5868798592114
2013-04-15,2324.816370805725
2013-04-16,2302.6988202680936
2013-04-17,2314.90016891375
2013-04-18,2285.628164903385
2013-04-19,2287.4215891020945
2013-04-22,2314.7626741413537
2013-04-23,2338.9190297984487
2013-04-24,2371.162516485031
2013-04-25,2384.6981090476024
2013-04-26,2384.872661659055
2013-04-29,2381.397328751959
2013-04-30,2392.101961170032
2013-05-01,2382.8407185656465
2013-05-02,2380.5318599404604
2013-05-03,2378.4735450336425
2013-05-06,2384.693077211058
2013-05-07,2417.942890535069
2013-05-08,2430.1303301310263
2013-05-09,2421.7162763186348
2013-05-10,2435.7977375511696
2013-05-13,2444.562449162181
2013-05-14,2445.90739319662
2013-05-15,2476.789044019166
2013-05-16,2470.3027319252856
2013-05-17,2477.9146641373636
2013-05-20,2505.1255797644744
2013-05-21,2505.976710069347
2013-05-22,2498.707893938952
2013-05-23,2407.7493333486323
2013-05-24,2411.7677009476897
2013-05-27,2383.8311385353077
2013-05-28,2398.17724259997
2013-05-29,2398.32003628485
2013-05-30,2348.326773985469
2013-05-31,2348.014683462824
2013-06-03,2317.192209659488
2013-06-04,2330.6437489182404
2013-06-05,2287.0106786343003
2013-06-06,2254.067985324285
2013-06-07,2255.855740960168
2013-06-10,2284.060066440376
2013-06-11,2272.1460684619865
2013-06-12,2271.3511827594084
2013-06-13,2239.905557071846
2013-06-14,2258.026369677002
2013-06-17,2290.864912943326
2013-06-18,2280.9806437632815
2013-06-19,2302.715824890114
2013-06-20,2236.718353263146
2013-06-21,2237.40349190772
2013-06-24,2208.582526804964
2013-06-25,2212.634046969107
2013-06-26,2234.717097001975
2013-06-27,2259.862326138573
2013-06-28,2278.8048986154167
2013-07-01,2291.7459847160285
2013-07-02,2304.281947162112
2013-07-03,2302.124512787624
2013-07-04,2327.841521543915
2013-07-05,2332.580518168466
2013-07-08,2325.578266706823
2013-07-09,2362.2588106414996
2013-07-10,2368.9071578120515
2013-07-11,2375.1906934913204
2013-07-12,2368.953096369878
2013-07-15,2369.573472465018
2013-07-16,2372.5437141125053
2013-07-17,2376.0793797064853
2013-07-18,2383.9621975314444
2013-07-19,2370.8622694983537
2013-07-22,2382.327212751208
2013-07-23,2384.2573637268847
2013-07-24,2383.4453633296607
2013-07-25,2373.420086170329
2013-07-26,2357.391010791133
2013-07-29,2326.8438224570755
2013-07-30,2341.9638022692175
2013-07-31,2318.7334210728577
2013-08-01,2354.1425507927906
2013-08-02,2385.8716568492246
2013-08-05,2384.1570873931555
2013-08-06,2391.272456601272
2013-08-07,2363.3514068341647
2013-08-08,2364.7310809122932
2013-08-09,2373.807518800136
2013-08-12,2375.365834246278
2013-08-13,2388.9721128438105
2013-08-14,2403.698619776991
2013-08-15,2380.9853577886856
2013-08-16,2373.3811247029944
2013-08-19,2365.935563103738
2013-08-20,2329.6463588065
2013-08-21,2319.3039007220013
2013-08-22,2321.3327188736466
2013-08-23,2340.393638955604
2013-08-26,2339.0215052709045
2013-08-27,2319.8764147869892
2013-08-28,2296.1152223686886
2013-08-29,2311.169211882424
2013-08-30,2304.7062895474965
2013-09-02,2322.66003511797
2013-09-03,2349.5061252110077
2013-09-04,2351.844425662901
2013-09-05,2361.983391719276
2013-09-06,2366.0567420491075
2013-09-09,2378.1489317333444
2013-09-10,2401.8199590698237
2013-09-11,2409.5119272412576
2013-09-12,2412.7871616122466
2013-09-13,2413.749073560342
2013-09-16,2426.6598726138814
2013-09-17,2418.1812447865705
2013-09-18,2434.4528739807124
2013-09-19,2443.9520686722967
2013-09-20,2441.9353704003715
2013-09-23,2447.2105267120965
2013-09-24,2442.837958799172
2013-09-25,2439.067174524625
2013-09-26,2453.8214142088577
2013-09-27,2451.4537474484546
2013-09-30,2426.365371746325
2013-10-01,2437.963817111361
2013-10-02,2417.723597202496
2013-10-03,2408.879181668009
2013-10-04,2408.966805734773
2013-10-07,2391.911748160719
2013-10-08,2390.1618052779377
2013-10-09,2405.774487563117
2013-10-10,2421.972510426217
2013-10-11,2439.776460150592
2013-10-14,2438.7963705985344
2013-10-15,2454.9499094273774
2013-10-16,2457.8360990290344
2013-10-17,2463.1169274660692
2013-10-18,2474.2972948303604
2013-10-21,2486.541171372438
2013-10-22,2480.545391800857
2013-10-23,2462.741558000586
2013-10-24,2468.2325533865237
2013-10-25,2445.387806484543
2013-10-28,2458.319416807116
2013-10-29,2452.758487969011
2013-10-30,2463.9110189372086
2013-10-31,2477.925856518653
2013-11-01,2463.7933926798046
2013-11-04,2468.6029104721038
2013-11-05,2468.220108697395
2013-11-06,2477.9238099273284
2013-11-07,2479.388803457231
2013-11-08,2469.0416383920465
2013-11-11,2473.322217256687
2013-11-12,2475.348368090021
2013-11-13,2468.539146421997
2013-11-14,2479.2417952248275
2013-11-15,2497.762297569183
2013-11-18,2504.455859883308
2013-11-19,2491.295181347229
2013-11-20,2493.186687964737
2013-11-21,2484.801531589578
2013-11-22,2481.298222462315
2013-11-25,2492.1005591695002
2013-11-26,2480.3932419413427
2013-11-27,2471.566311979147
2013-11-28,2483.276075733701
2013-11-29,2480.65916348411
2013-12-02,2477.726651694157
2013-12-03,2463.258336928076
2013-12-04,2438.338512348662
2013-12-05,2411.558745831295
2013-12-06,2411.185984103455
2013-12-09,2422.1384473115727
2013-12-10,2416.6943396190845
2013-12-11,2403.3236475371414
2013-12-12,2380.4697612586333
2013-12-13,2379.1816738426005
2013-12-16,2378.183208858562
2013-12-17,2383.5149453500253
2013-12-18,2394.1209987906177
2013-12-19,2418.4834359899655
2013-12-20,2431.6946749554
2013-12-23,2440.8357402630936
2013-12-24,2443.9854604784373
2013-12-25,2443.77800943653
2013-12-26,2451.4564224910127
2013-12-27,2458.0799126202924
2013-12-30,2466.369062828718
2013-12-31,2473.7444500250867
2014-01-01,2474.0537367179268
2014-01-02,2479.204456257621
2014-01-03,2493.292021318767
2014-01-06,2479.630492422563
2014-01-07,2480.6182732804846
2014-01-08,2503.5645039221376
2014-01-09,2497.540456265892
2014-01-10,2502.0870401009943
2014-01-13,2520.781503157749
2014-01-14,2488.4799787396714
2014-01-15,2522.3666830901875
2014-01-16,2524.3995042004926
2014-01-17,2534.456746242802
2014-01-20,2527.946525241433
2014-01-21,2531.0152924114445
2014-01-22,2532.0211395375627
2014-01-23,2503.9676605253653
2014-01-24,2470.8794513351418
2014-01-27,2434.0413185708626
2014-01-28,2435.183744159619
2014-01-29,2465.666301775226
2014-01-30,2441.278491024551
2014-01-31,2450.0028722535676
2014-02-03,2426.8438054784738
2014-02-04,2374.714701601151
2014-02-05,2390.8323882835302
2014-02-06,2400.1979033580074
2014-02-07,2426.807528064692
2014-02-10,2440.660821604237
2014-02-11,2451.7897621763186
2014-02-12,2480.389563689316
2014-02-13,2458.553015079566
2014-02-14,2457.766169829534
2014-02-17,2469.971493795085
2014-02-18,2480.8585237407583
2014-02-19,2483.4318153069094
2014-02-20,2464.1154139420983
2014-02-21,2488.3073390638465
2014-02-24,2501.989943717472
2014-02-25,2517.779291128978
2014-02-26,2514.424650830822
2014-02-27,2507.5358247998997
2014-02-28,2495.994512088034
2014-03-03,2466.4857366330975
2014-03-04,2491.4416631350437
2014-03-05,2502.959371517601
2014-03-06,2507.0730942499913
2014-03-07,2500.3397868626216
2014-03-10,2485.41093105395
2014-03-11,2492.690990835434
2014-03-12,2456.4628957728646
2014-03-13,2450.3841014229006
2014-03-14,2410.0902682075284
2014-03-17,2414.6225748284774
2014-03-18,2439.4733539661693
2014-03-19,2434.9626884027293
2014-03-20,2414.555256702876
2014-03-21,2420.0939726555725
2014-03-24,2428.824107103961
2014-03-25,2439.679729325269
2014-03-26,2459.3744701581454
2014-03-27,2480.347886680098
2014-03-28,2488.4794436518564
2014-03-31,2505.1567089456144
2014-04-01,2506.667760418829
2014-04-02,2516.115818030428
2014-04-03,2526.45143391325
2014-04-04,2540.882009436209
2014-04-07,2513.641466470263
2014-04-08,2497.025353163566
2014-04-09,2489.021066794913
2014-04-10,2482.949358694651
2014-04-11,2454.107955869963
2014-04-14,2453.0940213660606
2014-04-15,2445.3878666848595
2014-04-16,2482.164150423953
2014-04-17,2485.7934494176584
2014-04-18,2492.6198315304096
2014-04-21,2491.414859837763
2014-04-22,2501.8606170233415
2014-04-23,2504.1735785134965
2014-04-24,2505.0985093513823
2014-04-25,2499.9669817727604
2014-04-28,2485.720211117605
2014-04-29,2499.177703336305
2014-04-30,2497.8401362690743
2014-05-01,2511.5278061890754
2014-05-02,2510.5613973453114
2014-05-05,2506.6505660944645
2014-05-06,2506.715182032054
2014-05-07,2477.788865459209
2014-05-08,2503.6821568737414
2014-05-09,2515.4501296988024
2014-05-12,2514.535654028774
2014-05-13,2540.043910268039
2014-05-14,2548.9919450452485
2014-05-15,2535.408856826315
2014-05-16,2522.1187909531386
2014-05-19,2517.379963341646
2014-05-20,2521.899975536928
2014-05-21,2524.06759252608
2014-05-22,2545.5477097215426
2014-05-23,2561.259559574884
2014-05-26,2580.9870718398824
2014-05-27,2584.9103426259485
2014-05-28,2596.5529700688617
2014-05-29,2601.3227529241344
2014-05-30,2595.487697280195
2014-06-02,2614.1629658428933
2014-06-03,2608.4540248577073
2014-06-04,2610.6203204682356
2014-06-05,2618.8808516239847
2014-06-06,2629.4104673112315
2014-06-09,2639.04048016629
2014-06-10,2645.152176601866
2014-06-11,2647.5589160510704
2014-06-12,2646.098345217181
2014-06-13,2645.981099963667
2014-06-16,2632.858294768421
2014-06-17,2639.882875268177
2014-06-18,2644.7588612907543
2014-06-19,2663.047633979106
2014-06-20,2659.02686146655
2014-06-23,2656.3165901146062
2014-06-24,2650.590640076175
2014-06-25,2629.959088909248
2014-06-26,2645.6812052537775
2014-06-27,2631.869249541136
2014-06-30,2633.8570641458678
2014-07-01,2651.8513776848163
2014-07-02,2663.1604810365416
2014-07-03,2671.6813859726003
2014-07-04,2676.3922196776048
2014-07-07,2663.8020138388383
2014-07-08,2644.1760423216956
2014-07-09,2632.129585109979
2014-07-10,2618.290220251698
2014-07-11,2617.1687772270493
2014-07-14,2631.514301312278
2014-07-15,2637.2704844017653
2014-07-16,2658.2950998419865
2014-07-17,2652.272634417891
2014-07-18,2644.458293143525
2014-07-21,2640.059979015877
2014-07-22,2666.8523714792113
2014-07-23,2673.5064566939695
2014-07-24,2675.2866038837483
2014-07-25,2680.87032826154
2014-07-28,2679.5732205552777
2014-07-29,2685.2836277130914
2014-07-30,2678.4229177034103
2014-07-31,2662.749991386095
2014-08-01,2636.887448658963
2014-08-04,2632.828046956133
2014-08-05,2621.4657563916226
2014-08-06,2607.081256831764
2014-08-07,2605.598259814777
2014-08-08,2566.6632178599607
2014-08-11,2607.31051779403
2014-08-12,2616.0909829171865
2014-08-13,2621.090370444058
2014-08-14,2632.7631543401762
2014-08-15,2629.5812908691178
2014-08-18,2642.9318586940094
2014-08-19,2663.697557690239
2014-08-20,2663.204539355538
2014-08-21,2674.5169729602753
2014-08-22,2670.9335806515123
2014-08-25,2693.7685237472024
2014-08-26,2693.6693929072894
2014-08-27,2701.8233473588602
2014-08-28,2688.568784666363
2014-08-29,2686.4536214737464
2014-09-01,2689.25372885014
2014-09-02,2696.147412284754
2014-09-03,2712.4863962204518
2014-09-04,2738.128924516191
2014-09-05,2734.6226062721166
2014-09-08,2729.8620609337877
2014-09-09,2716.1141418498623
2014-09-10,2709.5616899366623
2014-09-11,2703.578954267751
2014-09-12,2696.1877784888993
2014-09-15,2687.243971950226
2014-09-16,2675.4632120735437
2014-09-17,2671.589908285447
2014-09-18,2680.346692760299
2014-09-19,2698.8323578998743
2014-09-22,2689.8130495969785
2014-09-23,2672.734577063604
2014-09-24,2681.4661497082247
2014-09-25,2693.7452479398908
2014-09-26,2689.493622940168
2014-09-29,2681.9310821099302
2014-09-30,2683.484455220412
2014-10-01,2670.5592474859827
2014-10-02,2619.084430522567
2014-10-03,2633.7462305514277
2014-10-06,2647.917735108993
2014-10-07,2628.8500736720716
2014-10-08,2593.5227554222965
2014-10-09,2583.6582001897996
2014-10-10,2552.8125703051865
2014-10-13,2548.1531993025665
2014-10-14,2533.2809479863736
2014-10-15,2511.620511163819
2014-10-16,2477.189313171255
2014-10-17,2488.26707909752
2014-10-20,2519.876988450389
2014-10-21,2538.23479966085
2014-10-22,2581.22437097507
2014-10-23,2577.8851807566066
2014-10-24,2582.7717389243726
2014-10-27,2586.334059277039
2014-10-28,2595.7275720077855
2014-10-29,2612.0326681983897
2014-10-30,2631.4903737654263
2014-10-31,2675.0444213224746
2014-11-03,2651.7021824155054
2014-11-04,2665.4573632235533
2014-11-05,2679.8841801183885
2014-11-06,2673.1203724687207
2014-11-07,2678.370326538866
2014-11-10,2688.88404701207
2014-11-11,2697.1758734256173
2014-11-12,2688.5627862969886
2014-11-13,2696.8341881257015
2014-11-14,2703.5635490935992
2014-11-17,2677.871545025436
2014-11-18,2699.8079470415564
2014-11-19,2684.5010226180266
2014-11-20,2674.42087111373
2014-11-21,2723.7021469872957
2014-11-24,2718.4850362234974
