Date,ACWI IMI HIGH DIVIDEND YIELD
2017-03-08,1892.5995765865132
2017-03-09,1890.8020290164015
2017-03-10,1900.6907721544321
2017-03-13,1907.46191707856
2017-03-14,1902.5962500936644
2017-03-15,1912.6943818954198
2017-03-16,1928.9132057173476
2017-03-17,1929.9948017264444
2017-03-20,1930.8958728101206
2017-03-21,1926.4928741595043
2017-03-22,1919.4189992448944
2017-03-23,1924.331442597985
2017-03-24,1922.3804254481458
2017-03-27,1924.3030216972797
2017-03-28,1933.021706233694
2017-03-29,1928.0340705407025
2017-03-30,1932.7607778246447
2017-03-31,1922.995199571775
2017-04-03,1917.93115
2017-04-04,1921.207626
2017-04-05,1920.473452
2017-04-06,1919.081964
2017-04-07,1916.066388
2017-04-10,1915.440745
2017-04-11,1918.313063
2017-04-12,1920.27991
2017-04-13,1913.542195
2017-04-14,1912.395972
2017-04-17,1921.886992
2017-04-18,1911.001001
2017-04-19,1904.838452
2017-04-20,1912.492275
2017-04-21,1908.099294
2017-04-24,1938.615986
2017-04-25,1950.289838
2017-04-26,1949.44326
2017-04-27,1946.395448
2017-04-28,1942.864942
2017-05-01,1942.945313
2017-05-02,1950.435097
2017-05-03,1949.543569
2017-05-04,1953.783086
2017-05-05,1961.546018
2017-05-08,1961.571104
2017-05-09,1958.925441
2017-05-10,1961.464021
2017-05-11,1958.267722
2017-05-12,1963.825013
2017-05-15,1975.576736
2017-05-16,1982.747714
2017-05-17,1970.145954
2017-05-18,1959.45875
2017-05-19,1972.723685
2017-05-22,1982.690148
2017-05-23,1985.027912
2017-05-24,1984.318925
2017-05-25,1990.557676
2017-05-26,1987.180189
2017-05-29,1987.611977
2017-05-30,1986.762547
2017-05-31,1991.748371
2017-06-01,2001.059938
2017-06-02,2011.126244
2017-06-05,2008.472403
2017-06-06,2001.36629
2017-06-07,1998.644988
2017-06-08,1992.948451
2017-06-09,1998.286576
2017-06-12,1993.463417
2017-06-13,1999.484178
2017-06-14,2004.374734
2017-06-15,1991.486981
2017-06-16,2002.831166
2017-06-19,2012.37573
2017-06-20,2002.828136
2017-06-21,1995.65803
2017-06-22,2000.989832
2017-06-23,2004.145415
2017-06-26,2012.691951
2017-06-27,2003.792925
2017-06-28,2011.33238
2017-06-29,1998.568927
2017-06-30,1994.016768
2017-07-03,1999.968109
2017-07-04,1996.015268
2017-07-05,1996.097785
2017-07-06,1986.268035
2017-07-07,1986.539902
2017-07-10,1988.137958
2017-07-11,1986.231805
2017-07-12,2005.156032
2017-07-13,2009.7089720458125
2017-07-14,2021.036915
2017-07-17,2022.114787
2017-07-18,2023.196517
2017-07-19,2030.201619
2017-07-20,2036.330322
2017-07-21,2031.439245
2017-07-24,2023.786786
2017-07-25,2027.162456
2017-07-26,2027.680121
2017-07-27,2037.027615
2017-07-28,2028.064675
2017-07-31,2030.070304
2017-08-01,2038.17822
2017-08-02,2039.966022
2017-08-03,2040.46667
2017-08-04,2037.146454
2017-08-07,2040.468962
2017-08-08,2036.971007
2017-08-09,2030.998845
2017-08-10,2016.978691
2017-08-11,2008.300441
2017-08-14,2020.108301
2017-08-15,2017.695448
2017-08-16,2023.695759
2017-08-17,2012.54053789354
2017-08-18,2004.8265006505544
2017-08-21,2010.562215
2017-08-22,2019.487198
2017-08-23,2017.8423991418372
2017-08-24,2019.960025
2017-08-25,2027.471591
2017-08-28,2028.73267
2017-08-29,2025.898734
2017-08-30,2024.552633
2017-08-31,2034.931889
2017-09-01,2041.699873
2017-09-04,2038.287938
2017-09-05,2035.924524
2017-09-06,2040.846169
2017-09-07,2051.154628
2017-09-08,2053.529743
2017-09-11,2068.696302
2017-09-12,2072.620678
2017-09-13,2069.001516
2017-09-14,2070.075715
2017-09-15,2077.072912
2017-09-18,2078.826945
2017-09-19,2082.401051
2017-09-20,2084.3808774228937
2017-09-21,2074.829126
2017-09-22,2077.677878
2017-09-25,2075.777971
2017-09-26,2066.594281
2017-09-27,2064.636162
2017-09-28,2068.672246
2017-09-29,2075.908733
2017-10-02,2082.62674
2017-10-03,2089.236636
2017-10-04,2092.800749
2017-10-05,2093.359584
2017-10-06,2091.278894
2017-10-09,2094.031482
2017-10-10,2107.522886
2017-10-11,2112.0050879452347
2017-10-12,2112.337563
2017-10-13,2117.397013
2017-10-16,2115.55098
2017-10-17,2112.1894449941133
2017-10-18,2118.691666811773
2017-10-19,2119.295559
2017-10-20,2116.112096
2017-10-23,2112.431505995444
2017-10-24,2105.890112
2017-10-25,2096.037658
2017-10-26,2098.353907
2017-10-27,2097.755839
2017-10-30,2094.36224
2017-10-31,2096.802787
2017-11-01,2104.588862
2017-11-02,2104.328628
2017-11-03,2104.621634
2017-11-06,2101.355635
2017-11-07,2103.520561
2017-11-08,2109.684996
2017-11-09,2101.939042
2017-11-10,2098.3226103821717
2017-11-13,2095.622784
2017-11-14,2093.883874
2017-11-15,2082.25213
2017-11-16,2096.944899
2017-11-17,2096.059588
2017-11-20,2099.013535
2017-11-21,2110.127166
2017-11-22,2114.782262
2017-11-23,2118.251018
2017-11-24,2124.411966
2017-11-27,2119.173827
2017-11-28,2128.756762
2017-11-29,2132.832823
2017-11-30,2135.191449
2017-12-01,2130.543068
2017-12-04,2138.656464
2017-12-05,2130.079221
2017-12-06,2121.800892
2017-12-07,2117.714948
2017-12-08,2123.581091
2017-12-11,2131.85348
2017-12-12,2131.667423
2017-12-13,2138.733831
2017-12-14,2133.520504
2017-12-15,2136.997745
2017-12-18,2154.242362
2017-12-19,2146.702297
2017-12-20,2145.274512
2017-12-21,2147.607969
2017-12-22,2148.544961
2017-12-25,2148.914696
2017-12-26,2148.635775
2017-12-27,2155.121196
2017-12-28,2161.151968
2017-12-29,2163.020153
2018-01-01,2163.026188
2018-01-02,2171.934398
2018-01-03,2176.384202
2018-01-04,2190.8119
2018-01-05,2203.293091
2018-01-08,2203.908448
2018-01-09,2203.923147
2018-01-10,2198.222136
2018-01-11,2203.090678
2018-01-12,2217.420801
2018-01-15,2227.796636
2018-01-16,2229.756356
2018-01-17,2240.231682
2018-01-18,2240.151218
2018-01-19,2249.6604
2018-01-22,2261.7450927776567
2018-01-23,2265.909916400413
2018-01-24,2270.230249
2018-01-25,2275.794795
2018-01-26,2295.121846
2018-01-29,2280.867023
2018-01-30,2259.599354
2018-01-31,2255.160665
2018-02-01,2257.110573
2018-02-02,2222.542844
2018-02-05,2162.667249
2018-02-06,2135.301377
2018-02-07,2143.69803
2018-02-08,2102.07841
2018-02-09,2097.651524
2018-02-12,2121.806693
2018-02-13,2125.83298
2018-02-14,2144.844561
2018-02-15,2169.068248
2018-02-16,2178.665305
2018-02-19,2173.632514
2018-02-20,2162.021089
2018-02-21,2160.758028
2018-02-22,2157.641025
2018-02-23,2179.930548
2018-02-26,2197.413582
2018-02-27,2178.671357
2018-02-28,2152.582497
2018-03-01,2129.676005
2018-03-02,2126.243524
2018-03-05,2141.060936
2018-03-06,2150.190177
2018-03-07,2145.143046
2018-03-08,2156.216988
2018-03-09,2171.112125
2018-03-12,2178.093327
2018-03-13,2176.080921
2018-03-14,2164.219189
2018-03-15,2162.038215
2018-03-16,2164.61198
2018-03-19,2145.8389200337997
2018-03-20,2144.412111
2018-03-21,2142.416464
2018-03-22,2114.289341
2018-03-23,2085.887349
2018-03-26,2102.742278
2018-03-27,2107.551628
2018-03-28,2105.889578
2018-03-29,2117.592648
2018-03-30,2118.6892225677625
2018-04-02,2097.120051
2018-04-03,2102.751656
2018-04-04,2107.507973
2018-04-05,2126.233469
2018-04-06,2109.345909
2018-04-09,2116.6951
2018-04-10,2141.93307
2018-04-11,2138.004994121952
2018-04-12,2141.3830887947274
2018-04-13,2142.3694732082313
2018-04-16,2150.155524859687
2018-04-17,2158.049150593677
2018-04-18,2161.9548941637627
2018-04-19,2151.433090607664
2018-04-20,2132.6126592492296
2018-04-23,2130.0168709400555
2018-04-24,2121.3568926582047
2018-04-25,2113.3391482547654
2018-04-26,2122.899857356083
2018-04-27,2128.6789329571952
2018-04-30,2125.187516194798
2018-05-01,2115.1673362999513
2018-05-02,2102.8159950708105
2018-05-03,2094.09764702949
2018-05-04,2106.345254840683
2018-05-07,2110.472048588661
2018-05-08,2105.010150472912
2018-05-09,2117.49617076286
2018-05-10,2131.0610362815096
2018-05-11,2143.1095252032724
2018-05-14,2148.305202541604
2018-05-15,2130.9893096423834
2018-05-16,2134.9427635623492
2018-05-17,2134.2453519748733
2018-05-18,2129.377867987909
2018-05-21,2137.9014136276583
2018-05-22,2137.9868208123885
2018-05-23,2125.9857360153296
2018-05-24,2120.635848210957
2018-05-25,2113.149167816178
2018-05-28,2109.52185823359
2018-05-29,2087.286173946651
2018-05-30,2099.213268541532
2018-05-31,2093.112996809605
2018-06-01,2104.350300653193
2018-06-04,2119.394431984012
2018-06-05,2112.691609152277
2018-06-06,2126.4094082203683
2018-06-07,2132.988190784975
2018-06-08,2128.9487319054915
2018-06-11,2134.718413931287
2018-06-12,2132.1536346253997
2018-06-13,2124.1698244142317
2018-06-14,2121.8317289832676
2018-06-15,2116.3116689267426
2018-06-18,2101.818623975683
2018-06-19,2090.2256035647188
2018-06-20,2093.8561714781986
2018-06-21,2082.3676714658027
2018-06-22,2097.191918062968
2018-06-25,2078.1998255778153
2018-06-26,2076.082522555731
2018-06-27,2065.8116070313436
2018-06-28,2065.299553177481
2018-06-29,2081.991818209203
2018-07-02,2068.8273600753773
2018-07-03,2078.651512740484
2018-07-04,2081.3013083864143
2018-07-05,2094.8757170944796
2018-07-06,2107.122020736907
2018-07-09,2116.720376008025
2018-07-10,2124.9881142396403
2018-07-11,2104.000786644787
2018-07-12,2113.573690721275
2018-07-13,2115.5571552726014
2018-07-16,2113.2216312445044
2018-07-17,2115.369381018271
2018-07-18,2115.451063484804
2018-07-19,2108.750263833907
2018-07-20,2117.0155060761613
2018-07-23,2115.7608197264335
2018-07-24,2132.116208883667
2018-07-25,2133.5816262106664
2018-07-26,2148.0531646108893
2018-07-27,2150.325253935376
2018-07-30,2157.0927614039315
2018-07-31,2163.602035728281
2018-08-01,2156.3958501157786
2018-08-02,2142.397706044473
2018-08-03,2154.1514027561557
2018-08-06,2153.254533200842
2018-08-07,2162.209239176074
2018-08-08,2161.7348987998203
2018-08-09,2160.4797929335164
2018-08-10,2137.3725864699263
2018-08-13,2124.998942228793
2018-08-14,2131.070228631475
2018-08-15,2116.7588421873693
2018-08-16,2135.7570269364014
2018-08-17,2144.245131965593
2018-08-20,2154.0426355784894
2018-08-21,2158.1026850786384
2018-08-22,2160.487109198913
2018-08-23,2154.7603925284816
2018-08-24,2159.1502455567106
2018-08-27,2173.185342841854
2018-08-28,2175.65004123978
2018-08-29,2178.893233588731
2018-08-30,2169.8559127640265
2018-08-31,2161.5386852897145
2018-09-03,2158.5032949582783
2018-09-04,2143.3216716169204
2018-09-05,2143.621412324714
2018-09-06,2139.7509665461585
2018-09-07,2136.9583565278217
2018-09-10,2140.6886535509093
2018-09-11,2139.1190174360704
2018-09-12,2151.6555387925
2018-09-13,2160.9558212865363
2018-09-14,2165.7999582940956
2018-09-17,2167.4495180035037
2018-09-18,2171.1983699963334
2018-09-19,2171.0161973267554
2018-09-20,2187.4519602045752
2018-09-21,2201.7271160174478
2018-09-24,2190.4446807701984
2018-09-25,2187.2142149321876
2018-09-26,2185.7567326013245
2018-09-27,2187.442166077246
2018-09-28,2183.435608496485
2018-10-01,2186.051892354118
2018-10-02,2182.4625592178363
2018-10-03,2183.123362889362
2018-10-04,2167.7399413444737
2018-10-05,2158.4253839262906
2018-10-08,2154.0530252639273
2018-10-09,2150.070635410418
2018-10-10,2127.9591499704816
2018-10-11,2069.8292698213613
2018-10-12,2079.192781058813
2018-10-15,2075.964117228434
2018-10-16,2103.591775088592
2018-10-17,2103.5492320883136
2018-10-18,2093.0735295894165
2018-10-19,2096.672079077149
2018-10-22,2089.475903174054
2018-10-23,2075.5790902219996
2018-10-24,2052.8171300500035
2018-10-25,2051.81128771919
2018-10-26,2034.123391231943
2018-10-29,2042.5059878304237
2018-10-30,2058.672275795058
2018-10-31,2070.5730811943895
2018-11-01,2083.240089540846
2018-11-02,2086.6852490593014
2018-11-05,2097.2177330644918
2018-11-06,2103.5430744953787
2018-11-07,2127.0205505406416
2018-11-08,2127.4007927380235
2018-11-09,2113.634501138767
2018-11-12,2092.8910182957256
2018-11-13,2088.6122782416855
2018-11-14,2081.5673118510003
2018-11-15,2086.000979423234
2018-11-16,2096.3585660073854
2018-11-19,2094.11546800857
2018-11-20,2067.6151065663535
2018-11-21,2065.8245987313635
2018-11-22,2064.2513116594146
2018-11-23,2058.387022350945
2018-11-26,2073.8374695187536
2018-11-27,2078.5986479280004
2018-11-28,2093.1947266908414
2018-11-29,2103.0540744096315
2018-11-30,2109.9941539655606
2018-12-03,2129.1339032313467
2018-12-04,2104.197715168712
2018-12-05,2088.55196521656
2018-12-06,2060.05187568407
2018-12-07,2051.2803681777505
2018-12-10,2028.8524777869486
2018-12-11,2034.9269719825963
2018-12-12,2055.6285348540055
2018-12-13,2057.0515654113146
2018-12-14,2033.752907643162
2018-12-17,2012.2196083637477
2018-12-18,1996.0012145068404
2018-12-19,1994.468374557413
2018-12-20,1971.3442077623579
2018-12-21,1959.1924084212042
2018-12-24,1933.093079583525
2018-12-25,1925.6195831363727
2018-12-26,1952.3047554467119
2018-12-27,1957.4888355700714
2018-12-28,1975.8439432512714
2018-12-31,1986.563271
2019-01-01,1986.641722
2019-01-02,1978.593295
2019-01-03,1966.0752564391573
2019-01-04,2006.428310223084
2019-01-07,2019.9454156955644
2019-01-08,2031.1260019925892
2019-01-09,2043.830828182835
2019-01-10,2051.3491218530485
2019-01-11,2056.037750761804
2019-01-14,2044.565351155074
2019-01-15,2055.3091683459616
2019-01-16,2053.162699089972
2019-01-17,2057.6153824009793
2019-01-18,2081.3186201354706
2019-01-21,2082.1993544247866
2019-01-22,2068.7340326815265
2019-01-23,2072.2175801362014
2019-01-24,2069.628128910039
2019-01-25,2082.4491349650193
2019-01-28,2073.60337610422
2019-01-29,2080.996411969661
2019-01-30,2089.81754352546
2019-01-31,2111.4337710589507
2019-02-01,2115.3163008289807
2019-02-04,2114.0783790882683
2019-02-05,2123.5340809850386
2019-02-06,2121.675893703919
2019-02-07,2103.353504698436
2019-02-08,2096.8628505570978
2019-02-11,2097.3585774058906
2019-02-12,2113.696073886316
2019-02-13,2121.3565634541746
2019-02-14,2115.7984301468755
2019-02-15,2130.4097487657978
2019-02-18,2138.554826305868
2019-02-19,2142.6895675393835
2019-02-20,2157.8169977937177
2019-02-21,2156.956440543262
2019-02-22,2165.8348421116043
2019-02-25,2169.8000285957896
2019-02-26,2171.3431013773593
2019-02-27,2171.7525726469216
2019-02-28,2164.496716604253
2019-03-01,2169.781338560096
2019-03-04,2163.563983977703
2019-03-05,2160.403927635605
2019-03-06,2156.8881554680565
2019-03-07,2144.06825841073
2019-03-08,2128.668155067204
2019-03-11,2145.310894080639
2019-03-12,2156.164508059922
2019-03-13,2165.0997404386217
2019-03-14,2167.6415738367423
2019-03-15,2181.8901008950415
2019-03-18,2192.6311597466824
2019-03-19,2196.351522830764
2019-03-20,2184.940409937718
2019-03-21,2197.5696558747704
2019-03-22,2176.603508918415
2019-03-25,2165.2889380353135
2019-03-26,2180.4693213376872
2019-03-27,2173.8663303903336
2019-03-28,2170.528535248161
2019-03-29,2180.26000114407
2019-04-01,2201.3065017348263
2019-04-02,2200.936820901024
2019-04-03,2212.9453640568295
2019-04-04,2213.3207320104757
2019-04-05,2219.367443805452
2019-04-08,2224.1190572028986
2019-04-09,2217.4375070397477
2019-04-10,2220.658006744329
2019-04-11,2216.6666284456783
2019-04-12,2221.168478447004
2019-04-15,2225.1072255130043
2019-04-16,2230.847389844488
2019-04-17,2228.100553691767
2019-04-18,2220.5018488856745
2019-04-19,2219.797350622356
2019-04-22,2218.9721499585125
2019-04-23,2225.6535382840552
2019-04-24,2215.52640510158
2019-04-25,2208.995187585151
2019-04-26,2215.567268577822
2019-04-29,2218.023795139502
2019-04-30,2226.87786042422
2019-05-01,2220.9114169979766
2019-05-02,2212.0601837047243
2019-05-03,2224.6688338925587
2019-05-06,2209.7662583092397
2019-05-07,2188.959833577976
2019-05-08,2181.9822730882665
2019-05-09,2163.3131184772956
2019-05-10,2173.7771871334216
2019-05-13,2150.44325272309
2019-05-14,2156.9570819192813
2019-05-15,2164.10823957557
2019-05-16,2178.075682124551
2019-05-17,2169.6953367708315
2019-05-20,2166.260076470551
2019-05-21,2175.0816222906537
2019-05-22,2170.3968044131834
2019-05-23,2151.2057273746536
2019-05-24,2160.0698051899676
2019-05-27,2162.7198848402227
2019-05-28,2144.7037336814856
2019-05-29,2125.452597837725
2019-05-30,2128.7341451220445
2019-05-31,2109.4312549560545
2019-06-03,2128.832095650839
2019-06-04,2151.0424340427508
2019-06-05,2162.860493229759
2019-06-06,2169.669160659879
2019-06-07,2186.3302784267353
2019-06-10,2192.9841927996513
2019-06-11,2205.480080452026
2019-06-12,2200.6896311387086
2019-06-13,2198.622341776497
2019-06-14,2190.572137730296
2019-06-17,2185.957379315139
2019-06-18,2204.615517127477
2019-06-19,2219.564147771874
2019-06-20,2242.003848314141
2019-06-21,2241.0267689861757
2019-06-24,2242.835502191576
2019-06-25,2233.545883595394
2019-06-26,2225.8794436754342
2019-06-27,2236.08993468258
2019-06-28,2245.441122961342
2019-07-01,2258.157410467246
2019-07-02,2262.423075472814
2019-07-03,2270.830878192191
2019-07-04,2274.4214039472417
2019-07-05,2261.0411696246624
2019-07-08,2248.367940890118
2019-07-09,2239.3577126579607
2019-07-10,2246.535124187975
2019-07-11,2247.7944155090136
2019-07-12,2251.7010617715728
2019-07-15,2257.069756363648
2019-07-16,2256.2852995328085
2019-07-17,2246.350070663789
2019-07-18,2247.92345732913
2019-07-19,2252.550233881882
2019-07-22,2249.120372429251
2019-07-23,2258.063374237667
2019-07-24,2260.8632918542226
2019-07-25,2254.447836475391
2019-07-26,2252.9722807746703
2019-07-29,2251.446904881541
2019-07-30,2240.247306006293
2019-07-31,2226.499373591916
2019-08-01,2209.879056136514
2019-08-02,2182.993302512006
2019-08-05,2139.106806269584
2019-08-06,2139.2805804017066
2019-08-07,2141.632350831937
2019-08-08,2168.7114026690597
2019-08-09,2162.5612600309414
2019-08-12,2151.9820011112643
2019-08-13,2156.692665332186
2019-08-14,2122.315029631158
2019-08-15,2114.287067472069
2019-08-16,2137.3133153561444
2019-08-19,2160.6663529671164
2019-08-20,2150.077788896472
2019-08-21,2166.5837725978013
2019-08-22,2163.666869588434
2019-08-23,2137.8905975661974
2019-08-26,2136.647152371313
2019-08-27,2137.439089162471
2019-08-28,2144.516154662864
2019-08-29,2156.5246818018422
2019-08-30,2167.7013543249095
2019-09-02,2165.3379277272516
2019-09-03,2159.283323469846
2019-09-04,2183.6748987887636
2019-09-05,2205.448974229587
2019-09-06,2215.112371452299
2019-09-09,2219.5404474489437
2019-09-10,2231.33132228928
2019-09-11,2247.9512739241914
2019-09-12,2252.60470692738
2019-09-13,2258.9486123743195
2019-09-16,2250.1932673901915
2019-09-17,2250.2858322693746
2019-09-18,2249.639143123287
2019-09-19,2252.545462698333
2019-09-20,2254.5333691202113
2019-09-23,2248.6955562102203
2019-09-24,2243.5436084995836
2019-09-25,2237.991456007819
2019-09-26,2243.181911971105
2019-09-27,2246.500451456081
2019-09-30,2247.4178134796152
2019-10-01,2232.2743214053385
2019-10-02,2194.693036979161
2019-10-03,2199.3161490449083
2019-10-04,2216.262182457208
2019-10-07,2216.084457789004
2019-10-08,2195.669878274034
2019-10-09,2201.71820819782
2019-10-10,2213.775671729649
2019-10-11,2245.9319043671403
2019-10-14,2244.5765541397036
2019-10-15,2259.67972650412
2019-10-16,2261.8153886119935
2019-10-17,2268.921618107433
2019-10-18,2271.6736229040876
2019-10-21,2283.8264789494447
2019-10-22,2289.9073580024415
2019-10-23,2292.4999907424094
2019-10-24,2298.5469671584283
2019-10-25,2300.499019713454
2019-10-28,2308.0495921268794
2019-10-29,2315.387752789374
2019-10-30,2315.1379393148854
2019-10-31,2310.7657706963437
2019-11-01,2328.886778442465
2019-11-04,2343.693612016437
2019-11-05,2348.5197998656326
2019-11-06,2352.407632059428
2019-11-07,2355.863111146646
2019-11-08,2354.7501185566307
2019-11-11,2346.566203602023
2019-11-12,2351.1029395222126
2019-11-13,2342.740251309034
2019-11-14,2333.8426042206806
2019-11-15,2350.110378169742
2019-11-18,2353.519307524218
2019-11-19,2349.3752695307835
2019-11-20,2338.1723138774832
2019-11-21,2335.524932776247
2019-11-22,2338.566780446897
2019-11-25,2349.1974386923744
2019-11-26,2348.2551730209857
2019-11-27,2355.584050244633
2019-11-28,2353.7021975121525
2019-11-29,2341.816251516223
2019-12-02,2335.172591812373
2019-12-03,2323.304448652786
2019-12-04,2336.5024973624413
2019-12-05,2340.6396985392435
2019-12-06,2356.3935352416634
2019-12-09,2359.4892829134083
2019-12-10,2357.0281257666156
2019-12-11,2364.7373826771545
2019-12-12,2383.758846358964
2019-12-13,2401.066596216477
2019-12-16,2418.987090617345
2019-12-17,2422.1576554446556
2019-12-18,2419.513128305945
2019-12-19,2421.1139375965827
2019-12-20,2429.8176427113835
2019-12-23,2430.2216483158263
2019-12-24,2428.8516813503516
2019-12-25,2428.1786342250793
2019-12-26,2431.9811766875737
2019-12-27,2443.2401255182676
2019-12-30,2434.136096489797
2019-12-31,2437.985458601413
2020-01-01,2437.8985836822285
2020-01-02,2446.506467721694
2020-01-03,2435.1910007134056
2020-01-06,2428.334716007178
2020-01-07,2425.1597720557947
2020-01-08,2422.1655959476475
2020-01-09,2434.3750827252748
2020-01-10,2434.347739713412
2020-01-13,2441.090619477204
2020-01-14,2445.0836159641467
2020-01-15,2445.9412351527094
2020-01-16,2453.2273350161527
2020-01-17,2463.8076328325915
2020-01-20,2464.0092333388548
2020-01-21,2451.6940707030303
2020-01-22,2452.0301900411732
2020-01-23,2438.2788625330513
2020-01-24,2429.6468496514985
2020-01-27,2395.767647706633
2020-01-28,2399.393659932975
2020-01-29,2392.7914825401576
2020-01-30,2374.554784902344
2020-01-31,2354.3679400924484
2020-02-03,2347.6337313307267
2020-02-04,2373.184454953345
2020-02-05,2399.9339250484622
2020-02-06,2412.5256779525103
2020-02-07,2397.3213331863008
2020-02-10,2394.9643765402748
2020-02-11,2406.7703811132774
2020-02-12,2415.390407382109
2020-02-13,2406.182332631306
2020-02-14,2402.6527245421516
2020-02-17,2402.5283668654142
2020-02-18,2385.9815894225935
2020-02-19,2392.6472491947784
2020-02-20,2386.391932721051
2020-02-21,2380.0180018944957
2020-02-24,2316.5774862334183
2020-02-25,2272.1308564181945
2020-02-26,2258.969167857481
2020-02-27,2196.209468604792
2020-02-28,2143.31632846382
2020-03-02,2194.966884472186
2020-03-03,2189.8747192310257
2020-03-04,2241.312131230442
2020-03-05,2211.5755553588046
2020-03-06,2167.321905422823
2020-03-09,2021.8353389299289
2020-03-10,2044.7746672605601
2020-03-11,1985.3767444568143
2020-03-12,1794.0288469260036
2020-03-13,1849.643726015094
2020-03-16,1729.0763925945728
2020-03-17,1775.4319046292806
2020-03-18,1694.2503690307728
2020-03-19,1679.9851959931614
2020-03-20,1661.9986380559117
2020-03-23,1590.6642931005272
2020-03-24,1711.8689121831956
2020-03-25,1767.5560136080546
2020-03-26,1843.2528332694128
2020-03-27,1816.949311668995
2020-03-30,1846.3110558733306
2020-03-31,1848.9860789207282
2020-04-01,1795.209618856777
2020-04-02,1821.5944871655356
2020-04-03,1799.4840131687324
2020-04-06,1873.1569736269985
2020-04-07,1896.760719099306
2020-04-08,1921.1419376421322
2020-04-09,1953.4568011358303
2020-04-10,1953.8680238164757
2020-04-13,1937.397752426108
2020-04-14,1972.6315038393586
2020-04-15,1919.2819736266943
2020-04-16,1910.7636660874798
2020-04-17,1969.504033909538
2020-04-20,1951.4177581622268
2020-04-21,1898.431787636642
2020-04-22,1920.0577352108871
2020-04-23,1933.8595184049113
2020-04-24,1935.10530531336
2020-04-27,1973.3267878698741
2020-04-28,1992.2056174734687
2020-04-29,2026.3446900305723
2020-04-30,2005.943686823291
2020-05-01,1967.2032032182904
2020-05-04,1940.2621037589288
2020-05-05,1957.0373706373825
2020-05-06,1941.341037345756
2020-05-07,1939.5019260944894
2020-05-08,1978.1141481387526
2020-05-11,1975.7819193052665
2020-05-12,1960.6976342025118
2020-05-13,1927.6995023359968
2020-05-14,1913.9519253084595
2020-05-15,1918.2983733349138
2020-05-18,1973.792485610205
2020-05-19,1971.1491047951968
2020-05-20,1989.749266907133
2020-05-21,1975.667050158851
2020-05-22,1962.0200171496972
2020-05-25,1973.7511412374354
2020-05-26,2013.0685129183419
2020-05-27,2034.9910931202187
2020-05-28,2048.509445283392
2020-05-29,2040.907719459091
2020-06-01,2056.173931716941
2020-06-02,2083.1792107319798
2020-06-03,2128.8827352789576
2020-06-04,2134.3103489269974
2020-06-05,2182.8946647170415
2020-06-08,2211.1943861512677
2020-06-09,2192.8603394098227
2020-06-10,2170.896932378226
2020-06-11,2073.564776113023
2020-06-12,2072.315952256214
2020-06-15,2062.6853397668606
2020-06-16,2111.5347797620952
2020-06-17,2104.674393124248
2020-06-18,2101.9502443141
2020-06-19,2099.156554301208
2020-06-22,2090.9818907948484
2020-06-23,2105.6322928838413
2020-06-24,2062.474439972755
2020-06-25,2065.217449137508
2020-06-26,2043.2865831780969
2020-06-29,2056.6229272648607
2020-06-30,2069.669498871969
2020-07-01,2069.9946066744283
2020-07-02,2090.1401715800203
2020-07-03,2089.9403919520632
2020-07-06,2119.8507524056927
2020-07-07,2096.2866755517493
2020-07-08,2094.3335724485546
2020-07-09,2069.3407348896403
2020-07-10,2086.1035357590417
2020-07-13,2103.1482810066473
2020-07-14,2114.2743478702782
2020-07-15,2141.3703058580877
2020-07-16,2137.5086930723364
2020-07-17,2141.558693221195
2020-07-20,2134.9806495992816
2020-07-21,2156.938870435713
2020-07-22,2159.5444734371868
2020-07-23,2157.639791934814
2020-07-24,2143.3962857637093
2020-07-27,2160.317856910007
2020-07-28,2164.9689110374275
2020-07-29,2171.201134247806
2020-07-30,2152.364991894652
2020-07-31,2135.0526696178395
2020-08-03,2141.4461536016147
2020-08-04,2158.5404497319123
2020-08-05,2175.0599620958264
2020-08-06,2173.0829573861515
2020-08-07,2176.5323561323507
2020-08-10,2191.506921585783
2020-08-11,2206.555285219358
2020-08-12,2226.6767278048096
2020-08-13,2214.8274662855815
2020-08-14,2210.4575313198875
2020-08-17,2212.5778324435646
2020-08-18,2211.0066580037224
2020-08-19,2208.1445306668597
2020-08-20,2182.1123154894826
2020-08-21,2182.1509086352617
2020-08-24,2210.0369097062767
2020-08-25,2207.3106102104734
2020-08-26,2206.4892336993794
2020-08-27,2202.280857631115
2020-08-28,2211.2283190379776
2020-08-31,2195.2086747437056
2020-09-01,2191.8466666890013
2020-09-02,2212.5007748204357
2020-09-03,2190.1899975948622
2020-09-04,2177.9353856236057
2020-09-07,2187.2112569055244
2020-09-08,2165.280382865434
2020-09-09,2180.9712778521084
2020-09-10,2167.7994921546915
2020-09-11,2176.5606226878976
2020-09-14,2196.4566177297015
2020-09-15,2201.6205583993483
2020-09-16,2211.014981581129
2020-09-17,2200.2579805941978
2020-09-18,2192.5869590421266
2020-09-21,2142.2432418574394
2020-09-22,2138.0668203740966
2020-09-23,2114.7895766688807
2020-09-24,2100.8088981688966
2020-09-25,2108.3806442574923
2020-09-28,2139.5559309700384
2020-09-29,2130.1866422629478
2020-09-30,2136.734787
2020-10-01,2134.711444
2020-10-02,2137.077969
2020-10-05,2168.053694
2020-10-06,2166.560359
2020-10-07,2181.684494
2020-10-08,2202.49971
2020-10-09,2208.372201311503
2020-10-12,2221.1106253559706
