Date,AC ASIA ex JAPAN IMI HIGH DIVIDEND YIELD
2017-03-07,1608.171843288173
2017-03-08,1615.4940725055271
2017-03-09,1595.8278620840829
2017-03-10,1598.6372381797808
2017-03-13,1617.3234378637428
2017-03-14,1621.3779764308617
2017-03-15,1623.3552495415497
2017-03-16,1646.303076739203
2017-03-17,1653.7990445770995
2017-03-20,1656.9119232602745
2017-03-21,1665.3689286784227
2017-03-22,1650.034536319385
2017-03-23,1654.155733668418
2017-03-24,1652.5631640094514
2017-03-27,1648.6262001222024
2017-03-28,1658.0281873012866
2017-03-29,1656.543626871299
2017-03-30,1652.7148908854163
2017-03-31,1643.2912299501916
2017-04-03,1648.902792
2017-04-04,1647.499092
2017-04-05,1664.644628
2017-04-06,1656.075687
2017-04-07,1649.424836
2017-04-10,1650.7195
2017-04-11,1643.821321
2017-04-12,1650.80913
2017-04-13,1657.837612
2017-04-14,1650.331195
2017-04-17,1648.226068
2017-04-18,1637.349
2017-04-19,1626.015798
2017-04-20,1631.80977
2017-04-21,1635.531888
2017-04-24,1642.485062
2017-04-25,1664.475906
2017-04-26,1670.430015
2017-04-27,1664.807863
2017-04-28,1664.128359
2017-05-01,1664.368573
2017-05-02,1676.907374
2017-05-03,1682.55648
2017-05-04,1677.444333
2017-05-05,1666.103937
2017-05-08,1675.55762
2017-05-09,1681.370654
2017-05-10,1686.686924
2017-05-11,1693.894366
2017-05-12,1689.95444
2017-05-15,1702.096525
2017-05-16,1700.136674
2017-05-17,1698.948431
2017-05-18,1687.029863
2017-05-19,1687.803974
2017-05-22,1696.776993
2017-05-23,1696.582871
2017-05-24,1702.880707
2017-05-25,1717.181285
2017-05-26,1717.531389
2017-05-29,1720.162449
2017-05-30,1720.044195
2017-05-31,1717.323093
2017-06-01,1724.598545
2017-06-02,1735.454184
2017-06-05,1738.135344
2017-06-06,1741.94173
2017-06-07,1738.338265
2017-06-08,1740.323259
2017-06-09,1733.839037
2017-06-12,1719.247937
2017-06-13,1725.251392
2017-06-14,1726.65125
2017-06-15,1714.149335
2017-06-16,1717.964361
2017-06-19,1732.56376
2017-06-20,1734.612758
2017-06-21,1726.384824
2017-06-22,1732.215167
2017-06-23,1733.193986
2017-06-26,1752.955761
2017-06-27,1751.128925
2017-06-28,1738.953783
2017-06-29,1751.340082
2017-06-30,1744.132348
2017-07-03,1750.466558
2017-07-04,1731.355399
2017-07-05,1740.987957
2017-07-06,1734.886259
2017-07-07,1727.078749
2017-07-10,1729.151005
2017-07-11,1746.546258
2017-07-12,1755.942886
2017-07-13,1774.0501761113467
2017-07-14,1779.669938
2017-07-17,1784.449497
2017-07-18,1787.943878
2017-07-19,1792.946974
2017-07-20,1789.168352
2017-07-21,1791.192107
2017-07-24,1799.92724
2017-07-25,1800.927873
2017-07-26,1802.210697
2017-07-27,1817.440336
2017-07-28,1808.217042
2017-07-31,1812.794599
2017-08-01,1818.739759
2017-08-02,1830.667852
2017-08-03,1827.302249
2017-08-04,1830.111186
2017-08-07,1831.557034
2017-08-08,1830.760728
2017-08-09,1824.520413
2017-08-10,1805.753183
2017-08-11,1790.358641
2017-08-14,1796.665972
2017-08-15,1801.501433
2017-08-16,1804.106463
2017-08-17,1808.9955689689268
2017-08-18,1795.8428911812093
2017-08-21,1798.479878
2017-08-22,1812.684338
2017-08-23,1814.0501137056553
2017-08-24,1826.698873
2017-08-25,1835.429354
2017-08-28,1838.770482
2017-08-29,1834.581733
2017-08-30,1850.009107
2017-08-31,1850.149286
2017-09-01,1850.215374
2017-09-04,1838.219676
2017-09-05,1846.342762
2017-09-06,1836.818276
2017-09-07,1844.970008
2017-09-08,1857.09629
2017-09-11,1857.588818
2017-09-12,1860.017233
2017-09-13,1851.399576
2017-09-14,1848.359136
2017-09-15,1854.054204
2017-09-18,1867.744703
2017-09-19,1859.146852
2017-09-20,1857.0175078372918
2017-09-21,1857.511901
2017-09-22,1843.149701
2017-09-25,1816.593243
2017-09-26,1811.021696
2017-09-27,1821.217458
2017-09-28,1810.624245
2017-09-29,1820.308002
2017-10-02,1828.856832
2017-10-03,1845.350063
2017-10-04,1853.70204
2017-10-05,1857.702862
2017-10-06,1862.355267
2017-10-09,1858.31506
2017-10-10,1866.101415
2017-10-11,1870.5427572973736
2017-10-12,1882.222063
2017-10-13,1885.203941
2017-10-16,1893.172205
2017-10-17,1886.9902812579376
2017-10-18,1885.8737905928117
2017-10-19,1872.933264
2017-10-20,1881.506086
2017-10-23,1874.5353859084332
2017-10-24,1871.99746
2017-10-25,1876.964267
2017-10-26,1876.47312
2017-10-27,1879.824327
2017-10-30,1881.471768
2017-10-31,1885.540874
2017-11-01,1892.915905
2017-11-02,1888.081855
2017-11-03,1890.409618
2017-11-06,1883.857461
2017-11-07,1896.187542
2017-11-08,1895.79053
2017-11-09,1897.279852
2017-11-10,1888.8077985598989
2017-11-13,1878.335873
2017-11-14,1874.926554
2017-11-15,1862.555773
2017-11-16,1862.691646
2017-11-17,1877.599588
2017-11-20,1870.018683
2017-11-21,1889.133277
2017-11-22,1905.868004
2017-11-23,1905.327791
2017-11-24,1910.750353
2017-11-27,1900.303216
2017-11-28,1896.36625
2017-11-29,1899.293414
2017-11-30,1879.91154
2017-12-01,1884.530813
2017-12-04,1889.022013
2017-12-05,1884.290763
2017-12-06,1859.968972
2017-12-07,1855.027257
2017-12-08,1863.606349
2017-12-11,1875.231168
2017-12-12,1869.329176
2017-12-13,1884.882045
2017-12-14,1894.795508
2017-12-15,1883.377551
2017-12-18,1888.021659
2017-12-19,1885.10185
2017-12-20,1888.886447
2017-12-21,1890.942225
2017-12-22,1902.178606
2017-12-25,1902.141453
2017-12-26,1896.468335
2017-12-27,1907.709159
2017-12-28,1924.605626
2017-12-29,1932.678029
2018-01-01,1932.181258
2018-01-02,1957.47942
2018-01-03,1965.217762
2018-01-04,1975.31095
2018-01-05,1984.432345
2018-01-08,1993.258416
2018-01-09,1994.37163
2018-01-10,1991.462259
2018-01-11,1991.39139
2018-01-12,2002.06473
2018-01-15,2010.053075
2018-01-16,2028.308602
2018-01-17,2031.488542
2018-01-18,2038.660698
2018-01-19,2057.056465
2018-01-22,2068.170622211378
2018-01-23,2091.6200524327023
2018-01-24,2089.704267
2018-01-25,2088.860806
2018-01-26,2103.766094
2018-01-29,2105.653824
2018-01-30,2079.683773
2018-01-31,2087.735725
2018-02-01,2086.78678
2018-02-02,2079.772686
2018-02-05,2055.90656
2018-02-06,1971.737632
2018-02-07,1971.479923
2018-02-08,1968.006099
2018-02-09,1927.949709
2018-02-12,1933.159218
2018-02-13,1945.840381
2018-02-14,1965.746775
2018-02-15,1987.127756
2018-02-16,1987.656742
2018-02-19,1993.619724
2018-02-20,1984.5962
2018-02-21,2020.959807
2018-02-22,2003.439905
2018-02-23,2026.119923
2018-02-26,2040.526506
2018-02-27,2029.712681
2018-02-28,2015.892723
2018-03-01,2015.661131
2018-03-02,1998.29297
2018-03-05,1976.687153
2018-03-06,2002.602642
2018-03-07,1991.269919
2018-03-08,2006.947862
2018-03-09,2017.1656
2018-03-12,2050.839728
2018-03-13,2059.990578
2018-03-14,2050.833502
2018-03-15,2048.309917
2018-03-16,2048.382637
2018-03-19,2036.7707668676314
2018-03-20,2032.970288
2018-03-21,2034.995224
2018-03-22,2027.788818
2018-03-23,1990.847499
2018-03-26,1993.993833
2018-03-27,2013.803867
2018-03-28,1984.845783
2018-03-29,1988.499558
2018-03-30,1992.7110379498772
2018-04-02,1993.888988
2018-04-03,1988.606858
2018-04-04,1961.962162
2018-04-05,1970.43353
2018-04-06,1977.973676
2018-04-09,1992.494616
2018-04-10,2008.397825
2018-04-11,2011.8080366950742
2018-04-12,2006.9526835707702
2018-04-13,2005.5824789928508
2018-04-16,1987.3038695449945
2018-04-17,1973.452763643489
2018-04-18,1985.551508676067
2018-04-19,2010.1347957804803
2018-04-20,1985.0335850615447
2018-04-23,1968.874880149831
2018-04-24,1969.654381786517
2018-04-25,1952.7710631623395
2018-04-26,1944.4869918941251
2018-04-27,1957.3495100223072
2018-04-30,1984.4753653797013
2018-05-01,1982.6461010409628
2018-05-02,1972.814927146704
2018-05-03,1952.251121710181
2018-05-04,1939.8744959749783
2018-05-07,1941.578832604807
2018-05-08,1954.2648197992328
2018-05-09,1952.230342572991
2018-05-10,1958.1528500214881
2018-05-11,1981.8350334706968
2018-05-14,2001.13392658792
2018-05-15,1978.8477923658315
2018-05-16,1977.8708515039664
2018-05-17,1966.12883603404
2018-05-18,1966.816691747305
2018-05-21,1974.8767369124685
2018-05-22,1974.4284135983796
2018-05-23,1952.8991943228316
2018-05-24,1961.6858288015644
2018-05-25,1965.7786326289026
2018-05-28,1973.5066306094004
2018-05-29,1961.2079804885725
2018-05-30,1930.8389875219057
2018-05-31,1949.272322018104
2018-06-01,1954.7985570248427
2018-06-04,1982.4036053095315
2018-06-05,1988.3003084885593
2018-06-06,1996.6188508407329
2018-06-07,2008.3507303341603
2018-06-08,1981.0928369317064
2018-06-11,1981.4320325380652
2018-06-12,1982.0540179371428
2018-06-13,1973.0886350634746
2018-06-14,1949.5651841916965
2018-06-15,1945.6400817165572
2018-06-18,1940.0220884095818
2018-06-19,1898.8629286566018
2018-06-20,1901.4237110416632
2018-06-21,1882.3652092447962
2018-06-22,1881.816892254408
2018-06-25,1862.3942913207097
2018-06-26,1858.0963309301344
2018-06-27,1837.4758105698472
2018-06-28,1824.019946222671
2018-06-29,1855.4803767877268
2018-07-02,1844.0404488797308
2018-07-03,1831.4701446261506
2018-07-04,1834.9077222013416
2018-07-05,1827.718289619117
2018-07-06,1826.4471215836609
2018-07-09,1852.9451020782185
2018-07-10,1862.7443309966825
2018-07-11,1844.2244990592346
2018-07-12,1850.477399420052
2018-07-13,1862.6287715309002
2018-07-16,1858.1294310612452
2018-07-17,1851.11837140247
2018-07-18,1853.5552436098435
2018-07-19,1848.7268475768851
2018-07-20,1865.6801960925739
2018-07-23,1875.6806544963983
2018-07-24,1889.3733017475165
2018-07-25,1901.4390250300478
2018-07-26,1907.8660438663808
2018-07-27,1913.4715030631917
2018-07-30,1914.281252534344
2018-07-31,1914.3233309649086
2018-08-01,1915.3843200663857
2018-08-02,1885.5945934649935
2018-08-03,1887.4601495204165
2018-08-06,1898.1897377056837
2018-08-07,1913.8686015365054
2018-08-08,1921.2202623599042
2018-08-09,1923.799195021639
2018-08-10,1913.46852760254
2018-08-13,1878.6307495897859
2018-08-14,1881.955315808037
2018-08-15,1867.5584542111646
2018-08-16,1861.289865087062
2018-08-17,1866.9533886873805
2018-08-20,1874.4972645802563
2018-08-21,1885.020467311659
2018-08-22,1887.9230177159766
2018-08-23,1891.2660314867583
2018-08-24,1882.6160755386456
2018-08-27,1907.0509293366842
2018-08-28,1916.9065143558676
2018-08-29,1921.5145228905624
2018-08-30,1911.4571249224016
2018-08-31,1907.7774646201817
2018-09-03,1897.1762367490355
2018-09-04,1898.877384443534
2018-09-05,1871.3697681864426
2018-09-06,1864.1179352440956
2018-09-07,1863.4124143789097
2018-09-10,1844.8218011338456
2018-09-11,1840.18660432792
2018-09-12,1836.7953129719328
2018-09-13,1858.4709814934586
2018-09-14,1878.2332488888028
2018-09-17,1861.8433482417258
2018-09-18,1864.8345131763047
2018-09-19,1881.9547822925801
2018-09-20,1883.7228383289555
2018-09-21,1916.3934758314845
2018-09-24,1901.6370397157614
2018-09-25,1902.4732557855432
2018-09-26,1903.269581374238
2018-09-27,1911.7777784908262
2018-09-28,1917.1426201398792
2018-10-01,1919.531015486204
2018-10-02,1887.4641063987578
2018-10-03,1885.2194040254078
2018-10-04,1853.646548916253
2018-10-05,1836.1867805304219
2018-10-08,1816.0438469448723
2018-10-09,1815.033590509105
2018-10-10,1812.6801428362755
2018-10-11,1741.1451639728296
2018-10-12,1772.1198628474785
2018-10-15,1753.0136735466137
2018-10-16,1760.2989197837855
2018-10-17,1767.5787084892584
2018-10-18,1761.2464511854268
2018-10-19,1761.5879244126
2018-10-22,1778.2733425807794
2018-10-23,1742.4433635186156
2018-10-24,1742.3707696081606
2018-10-25,1728.6009148871096
2018-10-26,1711.532622525169
2018-10-29,1711.247816356276
2018-10-30,1710.265278967717
2018-10-31,1744.9508505759838
2018-11-01,1756.4673242519768
2018-11-02,1800.4475136498713
2018-11-05,1778.6564655824172
2018-11-06,1781.3303238482358
2018-11-07,1789.4064915550132
2018-11-08,1798.3171960922457
2018-11-09,1769.7369907964514
2018-11-12,1762.6339664594555
2018-11-13,1761.5178791254637
2018-11-14,1759.144770851359
2018-11-15,1777.7099348906115
2018-11-16,1782.6745526147984
2018-11-19,1790.0725423130373
2018-11-20,1768.2483422410721
2018-11-21,1766.404399278038
2018-11-22,1764.8668696932152
2018-11-23,1761.5784262053992
2018-11-26,1781.4599398157245
2018-11-27,1780.3994875644592
2018-11-28,1794.579472104054
2018-11-29,1797.8610399776783
2018-11-30,1798.9854224370022
2018-12-03,1843.9060997553288
2018-12-04,1841.7051856377868
2018-12-05,1818.5025484627752
2018-12-06,1783.1323006177213
2018-12-07,1782.6918738899685
2018-12-10,1758.149071335295
2018-12-11,1756.9648740591585
2018-12-12,1780.066330426469
2018-12-13,1799.331351937175
2018-12-14,1779.6862991325274
2018-12-17,1782.252358612921
2018-12-18,1767.1419479301308
2018-12-19,1777.0391135912814
2018-12-20,1764.3053228807066
2018-12-21,1763.5641377364157
2018-12-24,1759.4358284964376
2018-12-25,1752.297373630794
2018-12-26,1747.0940126313621
2018-12-27,1754.8757050135641
2018-12-28,1764.1045957147462
2018-12-31,1776.021583184775
2019-01-01,1776.2709604670706
2019-01-02,1741.4076090302894
2019-01-03,1731.8809414173925
2019-01-04,1746.087533770312
2019-01-07,1774.7072562547503
2019-01-08,1773.3592128711484
2019-01-09,1800.7802972777386
2019-01-10,1806.1349418056575
2019-01-11,1814.4988918498016
2019-01-14,1796.9848487715815
2019-01-15,1821.2840241504623
2019-01-16,1826.0587839970328
2019-01-17,1820.969510908064
2019-01-18,1833.963379909398
2019-01-21,1838.845127118248
2019-01-22,1830.4784385574717
2019-01-23,1829.2433449819575
2019-01-24,1838.6887040427075
2019-01-25,1860.3752388377502
2019-01-28,1862.8499852549842
2019-01-29,1858.9301672495485
2019-01-30,1866.5797455873912
2019-01-31,1878.984911567886
2019-02-01,1879.1758413742443
2019-02-04,1874.5072401584998
2019-02-05,1874.5226983857106
2019-02-06,1876.0068968301853
2019-02-07,1876.2741011964613
2019-02-08,1873.8700419858897
2019-02-11,1876.138809034109
2019-02-12,1881.9621493696495
2019-02-13,1895.3233969806322
2019-02-14,1894.5224642347935
2019-02-15,1873.165819388589
2019-02-18,1893.852640740514
2019-02-19,1892.179291748093
2019-02-20,1912.9848214475664
2019-02-21,1921.224886348038
2019-02-22,1925.4439747440385
2019-02-25,1936.797651110639
2019-02-26,1929.0106046307671
2019-02-27,1925.129601676333
2019-02-28,1911.1822719125355
2019-03-01,1917.1358356274575
2019-03-04,1920.187503974867
2019-03-05,1915.2274296160344
2019-03-06,1919.5108427559546
2019-03-07,1910.7198951746975
2019-03-08,1880.5074017521772
2019-03-11,1884.120488083984
2019-03-12,1903.384230668217
2019-03-13,1898.61340549902
2019-03-14,1895.8286310636774
2019-03-15,1909.7408464683324
2019-03-18,1933.465743638941
2019-03-19,1936.5936603817358
2019-03-20,1932.907607275798
2019-03-21,1935.464871662736
2019-03-22,1939.2681709009955
2019-03-25,1911.219312348854
2019-03-26,1919.324286922766
2019-03-27,1921.6761897719919
2019-03-28,1920.6308359346467
2019-03-29,1932.495830565554
2019-04-01,1957.9710230582737
2019-04-02,1962.249053946926
2019-04-03,1970.091560309492
2019-04-04,1970.4844541268628
2019-04-05,1971.6312197872908
2019-04-08,1976.4195547022566
2019-04-09,1983.355056318614
2019-04-10,1982.733344721661
2019-04-11,1969.1128927218074
2019-04-12,1973.5823331712354
2019-04-15,1979.0173134775366
2019-04-16,1987.904654058223
2019-04-17,1995.79348437888
2019-04-18,1987.3635279201528
2019-04-19,1985.6945845170262
2019-04-22,1983.6187335503118
2019-04-23,1980.3311618849896
2019-04-24,1977.7154127522547
2019-04-25,1966.557572295677
2019-04-26,1965.199004648854
2019-04-29,1977.553549300434
2019-04-30,1972.2490849439196
2019-05-01,1972.659461046189
2019-05-02,1974.3901154435214
2019-05-03,1981.2375522354757
2019-05-06,1938.411234644692
2019-05-07,1948.068535906988
2019-05-08,1927.9988043560813
2019-05-09,1893.498128673364
2019-05-10,1900.522812199582
2019-05-13,1878.4603832310715
2019-05-14,1861.336498391493
2019-05-15,1861.0699245600792
2019-05-16,1857.899134295704
2019-05-17,1834.2659696876506
2019-05-20,1836.0166538593403
2019-05-21,1836.827572624667
2019-05-22,1833.924791384508
2019-05-23,1817.8662705236986
2019-05-24,1824.896023958783
2019-05-27,1826.7066177252937
2019-05-28,1822.6657199705437
2019-05-29,1811.9478212411898
2019-05-30,1820.0921064906688
2019-05-31,1821.5801692604064
2019-06-03,1832.430242232973
2019-06-04,1827.1641015638809
2019-06-05,1834.6153568061786
2019-06-06,1835.066113393035
2019-06-07,1836.586779783313
2019-06-10,1860.8013946627693
2019-06-11,1872.8022927065233
2019-06-12,1863.5901174128335
2019-06-13,1859.3591932586062
2019-06-14,1853.0283504856081
2019-06-17,1850.463677866121
2019-06-18,1864.3561980477004
2019-06-19,1902.2815399940498
2019-06-20,1924.2668762367045
2019-06-21,1924.650248546635
2019-06-24,1928.145567080449
2019-06-25,1918.4051850571336
2019-06-26,1917.1424529743858
2019-06-27,1938.8581099301698
2019-06-28,1938.2551497257423
2019-07-01,1952.8770943783495
2019-07-02,1955.4718038434492
2019-07-03,1944.2798342568776
2019-07-04,1949.617718508078
2019-07-05,1944.0000005387974
2019-07-08,1919.5060647888272
2019-07-09,1910.762514842433
2019-07-10,1920.1559903492991
2019-07-11,1936.5808700002146
2019-07-12,1933.8512730577186
2019-07-15,1940.59568048665
2019-07-16,1946.1418065141918
2019-07-17,1937.7865861422824
2019-07-18,1929.6049932795256
2019-07-19,1947.573348809793
2019-07-22,1937.841302763819
2019-07-23,1938.2106305185036
2019-07-24,1933.9144552814003
2019-07-25,1937.064079109644
2019-07-26,1924.4023100850584
2019-07-29,1910.916645364934
2019-07-30,1911.055205420269
2019-07-31,1897.766971456044
2019-08-01,1879.065459215637
2019-08-02,1843.4185412169365
2019-08-05,1795.9006421499432
2019-08-06,1786.4634285357326
2019-08-07,1784.8488027416722
2019-08-08,1798.7930613092803
2019-08-09,1797.1931163376462
2019-08-12,1791.7189057591231
2019-08-13,1762.6801014982848
2019-08-14,1769.7202769667772
2019-08-15,1773.7861726959106
2019-08-16,1785.8828003183355
2019-08-19,1803.268415434687
2019-08-20,1805.5974595796142
2019-08-21,1809.4675479003868
2019-08-22,1799.8337106115337
2019-08-23,1800.6048848753194
2019-08-26,1769.3898065264925
2019-08-27,1776.1434272995316
2019-08-28,1778.4424831306465
2019-08-29,1783.203370480186
2019-08-30,1802.5926449897156
2019-09-02,1795.2148031074473
2019-09-03,1779.8681833935973
2019-09-04,1819.0389776142515
2019-09-05,1836.5344953162194
2019-09-06,1848.2161282632462
2019-09-09,1851.644615232699
2019-09-10,1854.6419669932054
2019-09-11,1876.5967503068605
2019-09-12,1883.0434010394497
2019-09-13,1893.298633356519
2019-09-16,1893.0674552277665
2019-09-17,1877.7865467688066
2019-09-18,1877.3635583815774
2019-09-19,1867.654629931076
2019-09-20,1874.9715436727386
2019-09-23,1865.6791360005589
2019-09-24,1863.3735230829743
2019-09-25,1850.6493049792202
2019-09-26,1852.9817165615232
2019-09-27,1844.4487571663476
2019-09-30,1849.844927917865
2019-10-01,1856.0048933859764
2019-10-02,1845.590102877881
2019-10-03,1844.0522044109448
2019-10-04,1841.0128423447125
2019-10-07,1843.403670848851
2019-10-08,1852.6925904415725
2019-10-09,1842.1931948614547
2019-10-10,1843.4167126239136
2019-10-11,1869.4240234623899
2019-10-14,1892.4482371697598
2019-10-15,1891.5151710540918
2019-10-16,1900.0189065625375
2019-10-17,1908.158991063322
2019-10-18,1903.5049663703205
2019-10-21,1909.770059573717
2019-10-22,1918.5924379893777
2019-10-23,1910.9475711488176
2019-10-24,1923.307326048488
2019-10-25,1919.5312193246332
2019-10-28,1927.049952584206
2019-10-29,1928.2584974249244
2019-10-30,1925.4209561210664
2019-10-31,1929.1623368714495
2019-11-01,1941.2245903037967
2019-11-04,1971.7172644301763
2019-11-05,1987.6027677204327
2019-11-06,1986.9966508560992
2019-11-07,1991.2976308276043
2019-11-08,1984.0870572176318
2019-11-11,1949.5652805887164
2019-11-12,1964.6447474618176
2019-11-13,1938.846009914159
2019-11-14,1928.3546675770567
2019-11-15,1936.1189782405165
2019-11-18,1951.4692431062704
2019-11-19,1963.050418838095
2019-11-20,1954.2001970494873
2019-11-21,1931.129678222926
2019-11-22,1938.4856523591711
2019-11-25,1947.5390997731788
2019-11-26,1944.401473195575
2019-11-27,1950.7716877139862
2019-11-28,1942.0562362353908
2019-11-29,1915.827990679033
2019-12-02,1920.2290538260293
2019-12-03,1916.4663236337942
2019-12-04,1903.1085510738246
2019-12-05,1914.1411553097455
2019-12-06,1925.3542507684522
2019-12-09,1931.8760866478458
2019-12-10,1927.8132293540998
2019-12-11,1939.725114850379
2019-12-12,1962.9142892470497
2019-12-13,1997.2212114651595
2019-12-16,1996.0672523839792
2019-12-17,2016.7380017238713
2019-12-18,2023.3018151922763
2019-12-19,2017.7407914805683
2019-12-20,2021.6509904419584
2019-12-23,2028.777715427294
2019-12-24,2024.683688805767
2019-12-25,2026.2082386159711
2019-12-26,2028.6656842942723
2019-12-27,2048.4604836219964
2019-12-30,2051.7161130447616
2019-12-31,2049.895959944289
2020-01-01,2050.021015994671
2020-01-02,2061.837845834637
2020-01-03,2058.8899417206226
2020-01-06,2040.1570414042449
2020-01-07,2039.933276437637
2020-01-08,2025.7377482664103
2020-01-09,2055.322804247518
2020-01-10,2058.8754063949978
2020-01-13,2074.618155813127
2020-01-14,2078.275079242819
2020-01-15,2068.4049101782034
2020-01-16,2074.791113057443
2020-01-17,2084.115997095354
2020-01-20,2077.048339288517
2020-01-21,2042.5907957446148
2020-01-22,2055.131165080694
2020-01-23,2032.4788092459487
2020-01-24,2036.5181803451228
2020-01-27,2028.9243491096204
2020-01-28,2016.13536313114
2020-01-29,1988.349355020287
2020-01-30,1922.7105009288632
2020-01-31,1912.714043205467
2020-02-03,1895.4321652177732
2020-02-04,1925.3839225656911
2020-02-05,1935.4820833200538
2020-02-06,1977.1213223404063
2020-02-07,1959.9534069845995
2020-02-10,1951.459817110731
2020-02-11,1968.551827417376
2020-02-12,1985.311902727143
2020-02-13,1982.4692103645395
2020-02-14,1988.4939988242336
2020-02-17,1988.2692999801518
2020-02-18,1963.1615408060895
2020-02-19,1976.0287084419556
2020-02-20,1964.5586310873412
2020-02-21,1945.093423779001
2020-02-24,1906.5487725789667
2020-02-25,1910.642539488695
2020-02-26,1886.9338103123523
2020-02-27,1887.7225625733288
2020-02-28,1850.7108239960262
2020-03-02,1861.144077626047
2020-03-03,1876.681446880502
2020-03-04,1891.7925923201103
2020-03-05,1910.062340174266
2020-03-06,1865.4036797118786
2020-03-09,1772.3044825641553
2020-03-10,1793.9327790999446
2020-03-11,1776.339810079699
2020-03-12,1696.267472790095
2020-03-13,1659.963611719124
2020-03-16,1594.2482254185338
2020-03-17,1561.3790276753177
2020-03-18,1504.984853329713
2020-03-19,1424.6438001378892
2020-03-20,1513.8444158115003
2020-03-23,1430.2591813069118
2020-03-24,1503.8107345946678
2020-03-25,1568.4154584890819
2020-03-26,1573.7982153456876
2020-03-27,1592.4891746962355
2020-03-30,1567.2580095395033
2020-03-31,1601.2819296723094
2020-04-01,1572.5706789413819
2020-04-02,1593.0136485093237
2020-04-03,1592.6513688947177
2020-04-06,1629.9908092933285
2020-04-07,1670.451354406435
2020-04-08,1659.9830833973158
2020-04-09,1676.9238816107033
2020-04-10,1679.4680357789207
2020-04-13,1675.5815999436852
2020-04-14,1699.581466541095
2020-04-15,1688.1693630936388
2020-04-16,1670.6660844796477
2020-04-17,1702.8629581267528
2020-04-20,1698.1946774651703
2020-04-21,1661.0703084631753
2020-04-22,1667.496712537673
2020-04-23,1676.9859907878952
2020-04-24,1662.992740264919
2020-04-27,1694.7734909884207
2020-04-28,1707.3094539065946
2020-04-29,1722.2249892437626
2020-04-30,1747.6981993262402
2020-05-01,1746.4738038301525
2020-05-04,1686.4654531904218
2020-05-05,1695.1098289710458
2020-05-06,1701.9385491145713
2020-05-07,1696.3717252684446
2020-05-08,1712.0415494295207
2020-05-11,1725.6628603604847
2020-05-12,1701.4493686759708
2020-05-13,1704.2352488712168
2020-05-14,1677.1968977817348
2020-05-15,1675.1246319960824
2020-05-18,1679.6465964628323
2020-05-19,1708.8977466256135
2020-05-20,1706.0926040420125
2020-05-21,1707.2600138264809
2020-05-22,1653.1950128222636
2020-05-25,1656.5743035191754
2020-05-26,1681.1705468389246
2020-05-27,1679.0366344392387
2020-05-28,1673.9535345596028
2020-05-29,1673.9330548666005
2020-06-01,1712.4587507431638
2020-06-02,1732.4369412894177
2020-06-03,1766.1536405334007
2020-06-04,1772.6327170080224
2020-06-05,1800.737174845062
2020-06-08,1814.9063161725783
2020-06-09,1825.9253384691342
2020-06-10,1826.3912532437873
2020-06-11,1787.7354933339407
2020-06-12,1766.221106523353
2020-06-15,1726.5949516932205
2020-06-16,1767.754486059638
2020-06-17,1772.9924121081572
2020-06-18,1775.7770578596014
2020-06-19,1781.955474496638
2020-06-22,1767.4113472080237
2020-06-23,1774.811997385876
2020-06-24,1778.8518496720003
2020-06-25,1769.9240304000657
2020-06-26,1768.1333207449763
2020-06-29,1751.719839151854
2020-06-30,1757.006590845578
2020-07-01,1765.7215107058657
2020-07-02,1804.5533964006988
2020-07-03,1819.6401994538905
2020-07-06,1872.9912853394646
2020-07-07,1850.7712620345542
2020-07-08,1857.6182181115937
2020-07-09,1854.9772654040291
2020-07-10,1830.9157056060633
2020-07-13,1841.873528577094
2020-07-14,1833.855911274021
2020-07-15,1834.6208083488154
2020-07-16,1818.50673777784
2020-07-17,1822.968429226163
2020-07-20,1825.463842815483
2020-07-21,1842.5932386295262
2020-07-22,1834.0903241003036
2020-07-23,1831.4589264119631
2020-07-24,1807.7108830827483
2020-07-27,1823.3833702709435
2020-07-28,1832.4819001607661
2020-07-29,1834.3684106636124
2020-07-30,1834.4117838326144
2020-07-31,1830.0543107961582
2020-08-03,1812.2747193997495
2020-08-04,1835.820494238847
2020-08-05,1849.9671403514458
2020-08-06,1860.2102082345232
2020-08-07,1847.8899395382612
2020-08-10,1852.1452298015745
2020-08-11,1865.6697748924473
2020-08-12,1874.414011916094
2020-08-13,1885.2572657703017
2020-08-14,1884.3733977723791
2020-08-17,1897.4703428143678
2020-08-18,1895.7676326670523
2020-08-19,1887.6701248853344
2020-08-20,1847.8543376999337
2020-08-21,1866.4192319820436
2020-08-24,1877.3417876055605
2020-08-25,1885.6253014655574
2020-08-26,1886.4151946991012
2020-08-27,1870.7258283730578
2020-08-28,1871.9668064825996
2020-08-31,1847.1097203681145
2020-09-01,1851.6680757913982
2020-09-02,1848.8375749704321
2020-09-03,1849.9771112316373
2020-09-04,1836.68662346888
2020-09-07,1833.7088581695104
2020-09-08,1846.424869503375
2020-09-09,1833.8482322937687
2020-09-10,1832.1764397766947
2020-09-11,1832.0744624016752
2020-09-14,1847.1822043540365
2020-09-15,1856.8946821783597
2020-09-16,1865.2649908503952
2020-09-17,1853.4609201785472
2020-09-18,1859.8852077516392
2020-09-21,1840.7561948092057
2020-09-22,1816.250122637233
2020-09-23,1805.1973758003862
2020-09-24,1767.6298045070737
2020-09-25,1767.2950312033681
2020-09-28,1786.1246437927946
2020-09-29,1781.5306553254875
