Date,HK-LISTED SOUTHBOUND + CHINA A IMI
2016-09-16,1730.8911885038126
2016-09-19,1744.647738398576
2016-09-20,1745.656985704364
2016-09-21,1757.7576160050342
2016-09-22,1752.1369943494085
2016-09-23,1749.018865232075
2016-09-26,1710.371994033529
2016-09-27,1735.0591983523766
2016-09-28,1734.019686467054
2016-09-29,1735.7959721955642
2016-09-30,1725.4185030279696
2016-10-03,1737.3077376487845
2016-10-04,1750.570994813035
2016-10-05,1746.3740915702413
2016-10-06,1755.9821412689705
2016-10-07,1751.7618733036568
2016-10-10,1765.453410901392
2016-10-11,1778.020336643249
2016-10-12,1780.5028598747606
2016-10-13,1765.5158213619723
2016-10-14,1775.7387163980254
2016-10-17,1761.6684560648778
2016-10-18,1790.782261822972
2016-10-19,1788.9296627801823
2016-10-20,1799.583958194602
2016-10-21,1804.7635199725719
2016-10-24,1818.9021951302514
2016-10-25,1823.510789475813
2016-10-26,1803.8265757036688
2016-10-27,1795.2196728771257
2016-10-28,1780.8283043968543
2016-10-31,1774.1827436937576
2016-11-01,1776.111354105075
2016-11-02,1749.5543790792829
2016-11-03,1757.4815953837422
2016-11-04,1748.696020669009
2016-11-07,1767.8289232133945
2016-11-08,1774.0693463765567
2016-11-09,1771.0191708191508
2016-11-10,1805.8563367876993
2016-11-11,1803.9235643062384
2016-11-14,1816.0582360228805
2016-11-15,1818.7047215628077
2016-11-16,1826.13713648347
2016-11-17,1825.598838683908
2016-11-18,1836.8985913992117
2016-11-21,1833.785126274464
2016-11-22,1858.711628098401
2016-11-23,1865.9539850920573
2016-11-24,1854.8525141568218
2016-11-25,1857.7246044395106
2016-11-28,1870.576871243938
2016-11-29,1861.1900827020086
2016-11-30,1858.6852797270637
2016-12-01,1865.7266414273022
2016-12-02,1835.891129672145
2016-12-05,1808.5994561001517
2016-12-06,1814.8328070142466
2016-12-07,1820.8872039209054
2016-12-08,1848.2688678726117
2016-12-09,1855.5290677485325
2016-12-12,1790.440058749899
2016-12-13,1791.1116762939587
2016-12-14,1782.1182168777768
2016-12-15,1804.385340179035
2016-12-16,1806.8062911722318
2016-12-19,1794.760772350258
2016-12-20,1794.8780046188958
2016-12-21,1797.2424174081211
2016-12-22,1787.5505977496418
2016-12-23,1773.038901279134
2016-12-26,1777.3367299500371
2016-12-27,1778.0658835834547
2016-12-28,1790.1113073467884
2016-12-29,1773.374721482415
2016-12-30,1773.8417405641626
2017-01-02,1773.8417405641626
2017-01-03,1815.6894988742372
2017-01-04,1812.028165569018
2017-01-05,1811.3833283275
2017-01-06,1803.2474323104316
2017-01-09,1812.5846301432407
2017-01-10,1811.7038337021286
2017-01-11,1828.5403923463912
2017-01-12,1790.1835907542006
2017-01-13,1790.2658523293796
2017-01-16,1768.7574335356644
2017-01-17,1767.5900522568695
2017-01-18,1783.0450443587215
2017-01-19,1785.366203570972
2017-01-20,1780.2473402211194
2017-01-23,1779.5300560683984
2017-01-24,1779.9727151219952
2017-01-25,1784.3802773403934
2017-01-26,1810.9687277539233
2017-01-27,1803.4750171499363
2017-01-30,1806.0139595765809
2017-01-31,1786.4592762927443
2017-02-01,1793.8049875609718
2017-02-02,1781.8995561158356
2017-02-03,1780.226929566947
2017-02-06,1803.2917637268288
2017-02-07,1809.6964527970783
2017-02-08,1818.7661280842412
2017-02-09,1836.4192552245115
2017-02-10,1844.8884124972685
2017-02-13,1860.651290347822
2017-02-14,1869.7640826564652
2017-02-15,1867.9542205849364
2017-02-16,1862.267094713245
2017-02-17,1856.3207844729639
2017-02-20,1874.7860107550641
2017-02-21,1888.192950473079
2017-02-22,1900.273788315576
2017-02-23,1887.9040036807296
2017-02-24,1887.256043656308
2017-02-27,1868.536615026616
2017-02-28,1865.080095349908
2017-03-01,1880.6238472429661
2017-03-02,1877.9796496444405
2017-03-03,1863.960896341038
2017-03-06,1868.8634747544397
2017-03-07,1876.2628901981916
2017-03-08,1880.250362950814
2017-03-09,1858.7289040913915
2017-03-10,1847.4939690972956
2017-03-13,1864.9402109895595
2017-03-14,1867.1449107085202
2017-03-15,1870.5811739792746
2017-03-16,1877.6808326638818
2017-03-17,1865.4402937964123
2017-03-20,1870.7010951313187
2017-03-21,1868.6849714588325
2017-03-22,1858.4184059066656
2017-03-23,1864.1643379606303
2017-03-24,1866.789247944202
2017-03-27,1844.797580372951
2017-03-28,1848.5357645390422
2017-03-29,1866.0231686812617
2017-03-30,1850.2378906221186
2017-03-31,1854.566174599573
2017-04-03,1867.904358800188
2017-04-04,1866.0701309739522
2017-04-05,1889.8705384815223
2017-04-06,1890.0923348593092
2017-04-07,1898.917758355243
2017-04-10,1895.4946565426017
2017-04-11,1892.7544635973277
2017-04-12,1897.3651662998977
2017-04-13,1899.2879369823393
2017-04-14,1886.7179274954183
2017-04-17,1870.5721341141855
2017-04-18,1847.032136595307
2017-04-19,1831.3694194714374
2017-04-20,1829.7532242287227
2017-04-21,1840.3221186653232
2017-04-24,1791.0534491151054
2017-04-25,1793.2433074683513
2017-04-26,1805.8125983707655
2017-04-27,1809.5121126719532
2017-04-28,1804.3801210088802
2017-05-01,1799.7019659327034
2017-05-02,1802.8236443946284
2017-05-03,1799.120734569539
2017-05-04,1786.5956419775534
2017-05-05,1762.619719714467
2017-05-08,1760.7099113149332
2017-05-09,1778.5570896715576
2017-05-10,1774.0252801603945
2017-05-11,1777.2646199045857
2017-05-12,1772.7898404618522
2017-05-15,1774.5086788075187
2017-05-16,1773.491760382534
2017-05-17,1760.7731143213457
2017-05-18,1754.4085179550145
2017-05-19,1747.3599878293858
2017-05-22,1739.2822591498984
2017-05-23,1732.1674414043443
2017-05-24,1741.9389237966425
2017-05-25,1760.9418808904552
2017-05-26,1765.8387385833157
2017-05-29,1769.6785806390744
2017-05-30,1769.7479215364303
2017-05-31,1763.130387331788
2017-06-01,1762.0518343221568
2017-06-02,1759.4886406660332
2017-06-05,1766.1280323518536
2017-06-06,1773.6376395464752
2017-06-07,1791.104097978684
2017-06-08,1806.2191108397253
2017-06-09,1812.8264077839142
2017-06-12,1794.426337430008
2017-06-13,1805.7409306993409
2017-06-14,1788.7351289180901
2017-06-15,1803.1820468172014
2017-06-16,1793.0737973767145
2017-06-19,1815.477684022709
2017-06-20,1818.8864553090875
2017-06-21,1819.6997185762136
2017-06-22,1812.1616146559636
2017-06-23,1810.798420101003
2017-06-26,1831.3339668765675
2017-06-27,1823.3180641625045
2017-06-28,1800.2967983451663
2017-06-29,1808.8233136979093
2017-06-30,1807.5705612448512
2017-07-03,1816.1696939768005
2017-07-04,1799.5007995868107
2017-07-05,1818.4666264602008
2017-07-06,1807.4463227815666
2017-07-07,1808.5834647365048
2017-07-10,1811.3521642868875
2017-07-11,1814.936758765196
2017-07-12,1818.1667298631303
2017-07-13,1837.2451694959616
2017-07-14,1833.4719169520968
2017-07-17,1805.9061472564779
2017-07-18,1797.0428574113228
2017-07-19,1832.824930956988
2017-07-20,1819.7823805438547
2017-07-21,1813.444316709548
2017-07-24,1828.224527593735
2017-07-25,1819.482830636448
2017-07-26,1822.791450872807
2017-07-27,1830.102767915108
2017-07-28,1814.1924311077823
2017-07-31,1826.813711010082
2017-08-01,1833.313737356813
2017-08-02,1823.2333653785274
2017-08-03,1812.3401722175045
2017-08-04,1830.0542668166993
2017-08-07,1834.7248953053822
2017-08-08,1852.9175485488288
2017-08-09,1856.8465360130156
2017-08-10,1842.9238102100896
2017-08-11,1796.872183595083
2017-08-14,1825.2688010243128
2017-08-15,1834.8393056802595
2017-08-16,1840.466527994814
2017-08-17,1844.4758485668472
2017-08-18,1834.8300871127274
2017-08-21,1835.449581028219
2017-08-22,1851.497308580866
2017-08-23,1840.0264501291301
2017-08-24,1840.3050825266967
2017-08-25,1850.4517574391189
2017-08-28,1853.257512423991
2017-08-29,1844.0085413449676
2017-08-30,1873.4404735516996
2017-08-31,1877.420044666115
2017-09-01,1888.8760667782853
2017-09-04,1891.4655778769106
2017-09-05,1888.0654427289944
2017-09-06,1888.9444367982787
2017-09-07,1876.483047491174
2017-09-08,1885.2379161790896
2017-09-11,1895.0418030853998
2017-09-12,1902.5900602751217
2017-09-13,1912.5640527868181
2017-09-14,1912.5156098423518
2017-09-15,1898.1396640123023
2017-09-18,1913.7337330377904
2017-09-19,1901.237926132257
2017-09-20,1910.948767804253
2017-09-21,1913.2823187546858
2017-09-22,1896.4543194067548
2017-09-25,1881.671447877236
2017-09-26,1898.444161697512
2017-09-27,1914.5307745288571
2017-09-28,1890.812797455218
2017-09-29,1900.2168032498475
2017-10-02,1914.2894163470169
2017-10-03,1929.3441350984328
2017-10-04,1934.5902271960217
2017-10-05,1941.997443865453
2017-10-06,1943.7082947189263
2017-10-09,1953.5586084018028
2017-10-10,1957.1508744644957
2017-10-11,1948.2222124316065
2017-10-12,1950.3578968659926
2017-10-13,1957.219807127007
2017-10-16,1959.9114363749466
2017-10-17,1961.545041909176
2017-10-18,1958.646933861925
2017-10-19,1921.540650425498
2017-10-20,1949.4104218068612
2017-10-23,1953.6833954794108
2017-10-24,1949.8788823664606
2017-10-25,1951.8356153334882
2017-10-26,1971.9145955943202
2017-10-27,1992.948994435053
2017-10-30,1970.8703263271696
2017-10-31,1973.3067052823974
2017-11-01,1988.370722576181
2017-11-02,1972.929394221945
2017-11-03,1975.7893327690408
2017-11-06,1990.859227614697
2017-11-07,2012.8933873410272
2017-11-08,2009.2678018100376
2017-11-09,2015.7861442480144
2017-11-10,2014.9587665285667
2017-11-13,2019.2487943001536
2017-11-14,1993.2542958690137
2017-11-15,1969.1133605071846
2017-11-16,1983.8439203820574
2017-11-17,1971.7026460352615
2017-11-20,1987.402312797582
2017-11-21,2017.8289744593199
2017-11-22,2016.0948603380903
2017-11-23,1971.60795582268
2017-11-24,1957.85814772737
2017-11-27,1941.8504306163013
2017-11-28,1959.7843016461572
2017-11-29,1961.96054699687
2017-11-30,1904.9599082885636
2017-12-01,1912.728610028068
2017-12-04,1915.2675177449755
2017-12-05,1899.765630458893
2017-12-06,1886.3251523492563
2017-12-07,1881.3015596380533
2017-12-08,1910.685741790211
2017-12-11,1930.4394819590068
2017-12-12,1921.179357715482
2017-12-13,1935.1098752378155
2017-12-14,1930.2509618569459
2017-12-15,1910.3152429551953
2017-12-18,1903.085606828124
2017-12-19,1921.6582083396727
2017-12-20,1906.8408137249323
2017-12-21,1923.1379756335994
2017-12-22,1935.5404917924616
2017-12-25,1928.2333525063927
2017-12-26,1931.7028346353409
2017-12-27,1912.795904335381
2017-12-28,1923.4445431583806
2017-12-29,1923.17453332555
2018-01-01,1923.17453332555
2018-01-02,1952.5597628973906
2018-01-03,1966.069001665375
2018-01-04,1967.9700263086197
2018-01-05,1979.7322284610466
2018-01-08,1997.409140225214
2018-01-09,2008.1248775060888
2018-01-10,2000.3627714712868
2018-01-11,1990.674575073682
2018-01-12,1991.6154979648604
2018-01-15,1957.0338650720325
2018-01-16,1989.7872224591258
2018-01-17,1986.8615530482623
2018-01-18,1996.0395021155082
2018-01-19,2008.8593765835385
2018-01-22,2023.5973982899761
2018-01-23,2038.1285128327247
2018-01-24,2029.196533110237
2018-01-25,2005.1143353345515
2018-01-26,2033.7659801470695
2018-01-29,2020.0195903206416
2018-01-30,1989.1842085926612
2018-01-31,1990.3442731863818
2018-02-01,1956.3787004520595
2018-02-02,1966.8924021093135
2018-02-05,1954.5589572156887
2018-02-06,1879.9561344840279
2018-02-07,1868.6010584295782
2018-02-08,1865.5991076974428
2018-02-09,1803.6546943963501
2018-02-12,1814.5378562861015
2018-02-13,1822.6641411033977
2018-02-14,1838.649429846376
2018-02-15,1844.9155883768456
2018-02-16,1849.3625156712992
2018-02-19,1857.0817318231748
2018-02-20,1861.2837226649974
2018-02-21,1879.3043125924398
2018-02-22,1883.5786445519896
2018-02-23,1905.3869806698824
2018-02-26,1930.4964992314679
2018-02-27,1918.6686201493876
2018-02-28,1905.7042655619123
2018-03-01,1922.2702456311702
2018-03-02,1881.095516074912
2018-03-05,1861.802211643879
2018-03-06,1881.5406977337066
2018-03-07,1867.0002458781676
2018-03-08,1898.9725366822413
2018-03-09,1917.8908607928488
2018-03-12,1944.6127326571477
2018-03-13,1923.6352300820881
2018-03-14,1921.226044269151
2018-03-15,1931.7270927367515
2018-03-16,1928.8274366486633
2018-03-19,1920.683828336443
2018-03-20,1933.5534006453709
2018-03-21,1923.8540183074106
2018-03-22,1898.8238847770285
2018-03-23,1826.9713408083396
2018-03-26,1829.2679330753188
2018-03-27,1859.9718857913763
2018-03-28,1826.3439549202374
2018-03-29,1847.932528940601
2018-03-30,1853.1031621261764
2018-04-02,1852.6630461226252
2018-04-03,1852.3081211224207
2018-04-04,1825.624712619832
2018-04-05,1836.1550465543905
2018-04-06,1840.7504200284775
2018-04-09,1840.4680485281483
2018-04-10,1864.048379518609
2018-04-11,1867.9462985278196
2018-04-12,1865.9089749113998
2018-04-13,1856.280322210768
2018-04-16,1824.4425815865416
2018-04-17,1801.6103645761332
2018-04-18,1806.8853353710365
2018-04-19,1830.4628621309212
2018-04-20,1816.1153488826583
2018-04-23,1814.556523837967
2018-04-24,1846.7000231958373
2018-04-25,1839.778235825901
2018-04-26,1817.2360797502909
2018-04-27,1822.209394380028
2018-04-30,1838.9564933627805
2018-05-01,1853.0838820683875
2018-05-02,1853.2574612924411
2018-05-03,1851.7783394041328
2018-05-04,1842.80930392688
2018-05-07,1863.9708110487252
2018-05-08,1894.5275542373372
2018-05-09,1894.4554503124568
2018-05-10,1905.843930683769
2018-05-11,1901.129538586627
2018-05-14,1911.2872190055916
2018-05-15,1922.4484648389596
2018-05-16,1924.4272458916244
2018-05-17,1916.0439904698728
2018-05-18,1930.611226107675
2018-05-21,1944.02589365968
2018-05-22,1942.130534436218
2018-05-23,1925.571684328641
2018-05-24,1920.354859266403
2018-05-25,1922.0489425010007
2018-05-28,1932.7747623482453
2018-05-29,1920.3663851319461
2018-05-30,1872.5874283423443
2018-05-31,1890.9236082747027
2018-06-01,1880.9490818509269
2018-06-04,1896.7399181702021
2018-06-05,1918.396456639965
2018-06-06,1904.906135299374
2018-06-07,1901.1565565312965
2018-06-08,1880.132587663866
2018-06-11,1875.473108392504
2018-06-12,1891.653227893153
2018-06-13,1870.0252782696277
2018-06-14,1879.1652645752442
2018-06-15,1865.865249088665
2018-06-18,1866.444686392201
2018-06-19,1790.7104456217191
2018-06-20,1801.4355878170852
2018-06-21,1769.4277094516808
2018-06-22,1775.0713681600485
2018-06-25,1740.277424847476
2018-06-26,1731.3861344038135
2018-06-27,1704.1833984165394
2018-06-28,1693.8315526935671
2018-06-29,1723.054590471078
2018-07-02,1707.161659218422
2018-07-03,1689.4568046853628
2018-07-04,1671.4781540653637
2018-07-05,1648.4453892463068
2018-07-06,1647.0823162182514
2018-07-09,1689.2541078679978
2018-07-10,1696.6838051078737
2018-07-11,1663.3957710751492
2018-07-12,1695.7734400074796
2018-07-13,1701.758682668221
2018-07-16,1692.7936150909811
2018-07-17,1683.942782336304
2018-07-18,1680.4633903065032
2018-07-19,1669.275795556593
2018-07-20,1673.8526579526394
2018-07-23,1682.3517025124156
2018-07-24,1706.661505994927
2018-07-25,1723.886477879478
2018-07-26,1712.3788906162315
2018-07-27,1706.5079957207918
2018-07-30,1688.2050398244592
2018-07-31,1684.52076453519
2018-08-01,1670.3841990583078
2018-08-02,1636.431671884634
2018-08-03,1619.5152398704386
2018-08-06,1615.1306905025967
2018-08-07,1648.428483625594
2018-08-08,1637.8465240603534
2018-08-09,1672.0066463440362
2018-08-10,1686.4697086087801
2018-08-13,1668.968938360829
2018-08-14,1662.2956261232193
2018-08-15,1630.7802871052693
2018-08-16,1608.9797500291734
2018-08-17,1598.974778728355
2018-08-20,1618.9694332731485
2018-08-21,1629.1853382583856
2018-08-22,1616.7090950938573
2018-08-23,1616.9299463487926
2018-08-24,1604.1899052800127
2018-08-27,1641.8240902914242
2018-08-28,1638.2960559803564
2018-08-29,1635.8870213247365
2018-08-30,1620.3116603556098
2018-08-31,1608.39027928239
2018-09-03,1602.2448958121638
2018-09-04,1628.1579656356907
2018-09-05,1581.999553815295
2018-09-06,1567.2333602973818
2018-09-07,1575.761329407714
2018-09-10,1546.0506465780854
2018-09-11,1540.8245926692296
2018-09-12,1528.2433972435083
2018-09-13,1552.0085069248403
2018-09-14,1560.361526561963
2018-09-17,1534.9537310057297
2018-09-18,1554.690518424483
2018-09-19,1580.962939290069
2018-09-20,1572.2846407009717
2018-09-21,1612.924836840588
2018-09-24,1593.4448799193062
2018-09-25,1584.6388786683517
2018-09-26,1603.3476564622451
2018-09-27,1602.6970506731775
2018-09-28,1619.0230919265991
2018-10-01,1623.1670537822204
2018-10-02,1608.1915994388175
2018-10-03,1610.6457424438001
2018-10-04,1600.3051836017144
2018-10-05,1598.700584069961
2018-10-08,1555.4833387026342
2018-10-09,1553.0550234410641
2018-10-10,1541.9193827869278
2018-10-11,1462.7320677176924
2018-10-12,1485.59519557601
2018-10-15,1459.644207577413
2018-10-16,1451.987602501181
2018-10-17,1461.754591814166
2018-10-18,1444.7358826047202
2018-10-19,1468.4615705389426
2018-10-22,1523.7714711146145
2018-10-23,1483.078375965026
2018-10-24,1488.992442230763
2018-10-25,1483.302634590728
2018-10-26,1473.1858234474162
2018-10-29,1450.1227738794862
2018-10-30,1454.8039101355055
2018-10-31,1484.5575062374664
2018-11-01,1498.133968596969
2018-11-02,1568.4769653993524
2018-11-05,1542.3881739826986
2018-11-06,1544.1465935501697
2018-11-07,1533.1416823023173
2018-11-08,1538.5965831586232
2018-11-09,1519.4518987321615
2018-11-12,1544.1816034657315
2018-11-13,1557.6470305808425
2018-11-14,1545.287344404433
2018-11-15,1571.011189940571
2018-11-16,1567.8107889523164
2018-11-19,1573.6095567813804
2018-11-20,1544.0902141279157
2018-11-21,1554.3579410018126
2018-11-22,1552.9865919497258
2018-11-23,1533.8674420296759
2018-11-26,1546.657994767193
2018-11-27,1552.5306515341235
2018-11-28,1574.7575134730967
2018-11-29,1543.1726819092848
2018-11-30,1560.8731247747858
2018-12-03,1607.4521427692487
2018-12-04,1619.5236524006104
2018-12-05,1599.701095626365
2018-12-06,1554.955789354872
2018-12-07,1550.734341611829
2018-12-10,1530.4688533770127
2018-12-11,1545.0420520606547
2018-12-12,1553.6811053429246
2018-12-13,1581.4274269369887
2018-12-14,1556.741297642477
2018-12-17,1548.5221345771915
2018-12-18,1528.2619460521698
2018-12-19,1510.790839623075
2018-12-20,1501.70806935257
2018-12-21,1495.0611205588941
2018-12-24,1495.4963379123799
2018-12-25,1489.3460523273409
2018-12-26,1488.942236004213
2018-12-27,1480.318294099817
2018-12-28,1482.9068376905302
2018-12-31,1493.3579841300739
2019-01-01,1493.357984130074
2019-01-02,1476.6573721275158
2019-01-03,1464.4723191404794
2019-01-04,1494.764961901598
2019-01-07,1505.609746681627
2019-01-08,1506.9755530143875
2019-01-09,1522.1572953559337
2019-01-10,1528.4212253131911
2019-01-11,1548.5555838357286
2019-01-14,1532.3906114707447
2019-01-15,1566.265546321925
2019-01-16,1574.533753975596
2019-01-17,1564.7112978352504
2019-01-18,1588.722338608839
2019-01-21,1593.7559005998908
2019-01-22,1576.2462314770162
2019-01-23,1576.2837816954313
2019-01-24,1587.4472849170495
2019-01-25,1600.901941233267
2019-01-28,1596.3437348623172
2019-01-29,1597.3424401150132
2019-01-30,1593.3798356938175
2019-01-31,1599.4071275417987
2019-02-01,1612.6282684935718
2019-02-04,1620.0919620260067
2019-02-05,1622.739694623953
2019-02-06,1627.2320530526265
2019-02-07,1630.3614685774412
2019-02-08,1633.244862464392
2019-02-11,1657.8708511910384
2019-02-12,1662.6118595013784
2019-02-13,1692.881978208431
2019-02-14,1693.1564244893718
2019-02-15,1665.3767885100938
2019-02-18,1701.8140747627453
2019-02-19,1692.8512237409582
2019-02-20,1707.9096616847128
2019-02-21,1713.966717185312
2019-02-22,1740.603314069492
2019-02-25,1799.0644382735827
2019-02-26,1783.2427896889537
2019-02-27,1776.248765343052
2019-02-28,1769.0012552072592
2019-03-01,1789.1770027058294
2019-03-04,1821.9941394695072
2019-03-05,1839.6036243329086
2019-03-06,1851.121871956547
2019-03-07,1855.6308937708452
2019-03-08,1792.6799274129671
2019-03-11,1829.4169218309676
2019-03-12,1847.249686885382
2019-03-13,1826.310354732743
2019-03-14,1811.151837468214
2019-03-15,1826.6452740571922
2019-03-18,1864.6862224278384
2019-03-19,1862.5146384172776
2019-03-20,1860.7680596159933
2019-03-21,1859.9862250405301
2019-03-22,1873.591261853537
2019-03-25,1829.5505353390147
2019-03-26,1819.2290246675295
2019-03-27,1838.2791270925093
2019-03-28,1831.9887523414598
2019-03-29,1878.9310845357822
2019-04-01,1926.759594873207
2019-04-02,1934.8552474161434
2019-04-03,1953.9971939774878
2019-04-04,1962.081281417762
2019-04-05,1960.8763814055728
2019-04-08,1958.3693131037567
2019-04-09,1965.4382153408792
2019-04-10,1971.6239397688457
2019-04-11,1936.058165258014
2019-04-12,1929.4390051100743
2019-04-15,1924.6249610644136
2019-04-16,1958.9765262184724
2019-04-17,1966.184226393871
2019-04-18,1964.3121167150725
2019-04-19,1975.0861534459673
2019-04-22,1951.5080982786435
2019-04-23,1947.9275167837877
2019-04-24,1952.5908642182792
2019-04-25,1916.7492992772993
2019-04-26,1901.8087558097268
2019-04-29,1898.693895108021
2019-04-30,1892.5545171219885
2019-05-01,1886.9424136279545
2019-05-02,1902.6313609848612
2019-05-03,1905.2514756514774
2019-05-06,1806.7550517740935
2019-05-07,1824.7451159082875
2019-05-08,1799.9481486712941
2019-05-09,1753.140904310252
2019-05-10,1795.4693323579065
2019-05-13,1775.3071053089745
2019-05-14,1755.916582861059
2019-05-15,1785.8325658356634
2019-05-16,1793.6917244110225
2019-05-17,1753.6439618470251
2019-05-20,1737.497342805315
2019-05-21,1749.1550359531147
2019-05-22,1751.607055940401
2019-05-23,1719.7665440116232
2019-05-24,1714.1313128727884
2019-05-27,1732.772550913371
2019-05-28,1744.724807780697
2019-05-29,1745.847426548683
2019-05-30,1742.413782245737
2019-05-31,1736.1060104119979
2019-06-03,1722.159565030113
2019-06-04,1699.008763919234
2019-06-05,1699.8619745602687
2019-06-06,1681.9391947686238
2019-06-07,1673.6810636439616
2019-06-10,1703.49080853836
2019-06-11,1746.42994225802
2019-06-12,1727.88761186666
2019-06-13,1734.9304254690373
2019-06-14,1723.8274536887272
2019-06-17,1723.3760912995822
2019-06-18,1738.2518046594264
2019-06-19,1771.371641105195
2019-06-20,1803.719958422336
2019-06-21,1800.694268607269
2019-06-24,1791.6003303433502
2019-06-25,1773.3747205689263
2019-06-26,1773.4340910469941
2019-06-27,1796.6510102828465
2019-06-28,1787.338832636263
2019-07-01,1830.8563011885642
2019-07-02,1844.5798239627911
2019-07-03,1834.68990414712
2019-07-04,1832.3570867132669
2019-07-05,1844.643260309261
2019-07-08,1803.5217242214594
2019-07-09,1797.760664754572
2019-07-10,1791.1920556240711
2019-07-11,1797.686804052118
2019-07-12,1801.6062236050868
2019-07-15,1810.576962380954
2019-07-16,1818.1449136342922
2019-07-17,1817.880196866676
2019-07-18,1801.8140432929808
2019-07-19,1819.1241904906587
2019-07-22,1793.2132254832093
2019-07-23,1812.8825628881727
2019-07-24,1826.7288234753462
2019-07-25,1834.9698006165197
2019-07-26,1834.6326310933948
2019-07-29,1825.0934819891886
2019-07-30,1830.2923141622657
2019-07-31,1812.6337672832844
2019-08-01,1809.965974950657
2019-08-02,1762.0299762872278
2019-08-05,1696.1207692743776
2019-08-06,1674.0863788165964
2019-08-07,1665.9443165974442
2019-08-08,1683.924148452869
2019-08-09,1666.7238124100236
2019-08-12,1676.9616499783765
2019-08-13,1659.5778276264207
2019-08-14,1678.8594927074423
2019-08-15,1690.1461061565578
2019-08-16,1698.9456293032456
2019-08-19,1741.7955733638203
2019-08-20,1739.428701270197
2019-08-21,1740.0270926479047
2019-08-22,1737.3293553923163
2019-08-23,1741.5179672282845
2019-08-26,1705.4411623940475
2019-08-27,1719.78962739703
2019-08-28,1719.3943799301878
2019-08-29,1723.0444612509903
2019-08-30,1732.3291833821197
2019-09-02,1752.8096727936452
2019-09-03,1752.5278234274174
2019-09-04,1779.1821321780742
2019-09-05,1790.4193313445735
2019-09-06,1803.1835933728655
2019-09-09,1814.2012099805163
2019-09-10,1817.5502058879345
2019-09-11,1826.3460078376706
2019-09-12,1837.1340936121048
2019-09-13,1836.0051989302558
2019-09-16,1848.2454200207096
2019-09-17,1804.5473207498962
2019-09-18,1806.9374557783349
2019-09-19,1804.8845036614528
2019-09-20,1814.1519577223055
2019-09-23,1793.2480832609783
2019-09-24,1799.0355008125016
2019-09-25,1781.0329136779678
2019-09-26,1768.4203916079034
2019-09-27,1771.6956527525122
2019-09-30,1768.2018667475106
2019-10-01,1765.4300263619878
2019-10-02,1759.043481198919
2019-10-03,1754.276727697717
2019-10-04,1749.3533717475677
2019-10-07,1746.8872528515167
2019-10-08,1760.0035301620615
2019-10-09,1754.475206957191
2019-10-10,1764.6917518959092
2019-10-11,1786.8726064665527
2019-10-14,1812.8252317464264
2019-10-15,1799.7075590103495
2019-10-16,1793.9472777945914
2019-10-17,1790.1299872361049
2019-10-18,1769.318737048004
2019-10-21,1769.9803843861812
2019-10-22,1779.0293083205918
2019-10-23,1768.7773455933045
2019-10-24,1776.2695961236132
2019-10-25,1783.5231513787476
2019-10-28,1804.3523992248438
2019-10-29,1789.0515962181732
2019-10-30,1777.1290032638294
2019-10-31,1776.7349461302256
2019-11-01,1794.4318572483628
2019-11-04,1817.2477317907
2019-11-05,1846.2323688162192
2019-11-06,1840.439879380652
2019-11-07,1855.2795173401335
2019-11-08,1849.56001253686
2019-11-11,1803.3476410936878
2019-11-12,1813.4200291088873
2019-11-13,1797.8557217683492
2019-11-14,1795.2533111739342
2019-11-15,1778.6800873713444
2019-11-18,1791.5579995106978
2019-11-19,1815.1127912720556
2019-11-20,1801.546062743484
2019-11-21,1785.5295154617847
2019-11-22,1785.0967589389145
2019-11-25,1802.19761839185
2019-11-26,1799.8697091965619
2019-11-27,1803.3799656954045
2019-11-28,1797.3797746467824
2019-11-29,1775.305588860519
2019-12-02,1770.3269137353707
2019-12-03,1772.8272272952227
2019-12-04,1760.2620476659167
2019-12-05,1778.1013866434569
2019-12-06,1800.5029069261973
2019-12-09,1796.8946053319175
2019-12-10,1796.2315836095454
2019-12-11,1803.0100674916564
2019-12-12,1805.9695607201113
2019-12-13,1846.8236839942342
2019-12-16,1852.0459876726215
2019-12-17,1875.4473988669017
2019-12-18,1880.829758029773
2019-12-19,1877.9554493071232
2019-12-20,1876.049240512906
2019-12-23,1860.1702143549708
2019-12-24,1871.544406689032
2019-12-25,1873.5817334627905
2019-12-26,1882.5403265072996
2019-12-27,1877.3986159910621
2019-12-30,1887.9440010797655
2019-12-31,1888.3168290253186
2020-01-01,1888.3168290253186
2020-01-02,1922.567070392782
2020-01-03,1927.305622726497
2020-01-06,1918.511553579565
2020-01-07,1948.0669808462671
2020-01-08,1929.4199332500518
2020-01-09,1965.8199483376595
2020-01-10,1965.3599038022012
2020-01-13,1988.7949658576738
2020-01-14,1987.2272531393464
2020-01-15,1975.797400518444
2020-01-16,1977.9962163153657
2020-01-17,1995.4170490856127
2020-01-20,2002.1895243467966
2020-01-21,1950.585887606579
2020-01-22,1973.5010637788141
2020-01-23,1919.8673093189395
2020-01-24,1925.2499239425044
2020-01-27,1926.8910658256445
2020-01-28,1929.145691966814
2020-01-29,1907.028944854447
2020-01-30,1880.063215046373
2020-01-31,1868.4913353843174
2020-02-03,1768.4005744330352
2020-02-04,1808.3901324467
2020-02-05,1836.2053048266462
2020-02-06,1888.89782210789
2020-02-07,1890.8662926964967
2020-02-10,1904.0924366959787
2020-02-11,1918.8221670005653
